"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"681","188193","20221006051000","516","2","嘉義縣","中埔鄉","120.520","23.385","653"
"178","188241","20221006051000","127","2","嘉義縣","中埔鄉","120.580","23.425","172"
"222","188261","20221006051000","144","3","嘉義縣","中埔鄉","120.540","23.390","230"
"36","188314","20221006051000","39","0","嘉義縣","中埔鄉","120.590","23.395","44"
"500","188331","20221006051000","438","1","嘉義縣","中埔鄉","120.555","23.405","503"
"30","188335","20221006051000","12","3","嘉義縣","中埔鄉","120.575","23.405","27"
"69","188368","20221006051000","673","0","嘉義縣","中埔鄉","120.540","23.440","64"
"263","188369","20221006051000","232","1","嘉義縣","中埔鄉","120.545","23.440","283"
"200","188382","20221006051000","188","1","嘉義縣","中埔鄉","120.565","23.445","212"
"404","188390","20221006051000","329","2","嘉義縣","中埔鄉","120.530","23.440","395"
"314","188417","20221006051000","323","0","嘉義縣","中埔鄉","120.510","23.435","307"
"477","188421","20221006051000","370","2","嘉義縣","中埔鄉","120.510","23.440","463"
"731","188422","20221006051000","672","1","嘉義縣","中埔鄉","120.495","23.445","722"
"439","188442","20221006051000","392","1","嘉義縣","中埔鄉","120.515","23.410","417"
"271","188445","20221006051000","242","1","嘉義縣","中埔鄉","120.530","23.410","260"
"343","188457","20221006051000","384","0","嘉義縣","中埔鄉","120.505","23.425","319"
"32","188462","20221006051000","36","0","嘉義縣","中埔鄉","120.505","23.375","30"
"139","188463","20221006051000","100","2","嘉義縣","中埔鄉","120.510","23.375","142"
"391","188469","20221006051000","362","1","嘉義縣","鹿草鄉","120.315","23.390","387"
"455","188493","20221006051000","429","1","嘉義縣","鹿草鄉","120.320","23.420","452"
"212","188498","20221006051000","127","3","嘉義縣","鹿草鄉","120.320","23.425","238"
"1008","188503","20221006051000","900","1","嘉義縣","鹿草鄉","120.315","23.410","1012"
"10","188507","20221006051000","103","0","嘉義縣","太保市","120.335","23.430","10"
"146","188508","20221006051000","99","2","嘉義縣","太保市","120.340","23.430","126"
"22","188516","20221006051000","230","0","嘉義縣","太保市","120.340","23.440","19"
"32","188554","20221006051000","401","0","嘉義縣","鹿草鄉","120.340","23.400","33"
"212","188555","20221006051000","227","0","嘉義縣","鹿草鄉","120.290","23.375","218"
"38","188574","20221006051000","324","0","嘉義縣","朴子市","120.245","23.415","49"
"54","188579","20221006051000","282","0","嘉義縣","水上鄉","120.355","23.410","45"
"191","188626","20221006051000","146","2","嘉義縣","鹿草鄉","120.345","23.405","183"
"148","188631","20221006051000","141","1","嘉義縣","鹿草鄉","120.330","23.410","141"
"63","188650","20221006051000","77","0","嘉義縣","朴子市","120.280","23.450","65"
"679","188654","20221006051000","654","1","嘉義縣","布袋鎮","120.170","23.375","653"
"136","188666","20221006051000","134","1","嘉義縣","布袋鎮","120.220","23.390","141"
"173","188716","20221006051000","135","2","嘉義縣","阿里山鄉","120.715","23.390","179"
"81","188874","20221006051000","866","0","嘉義縣","太保市","120.345","23.450","83"
"25","188885","20221006051000","282","0","嘉義縣","太保市","120.320","23.445","16"
"45","188892","20221006051000","344","0","嘉義縣","太保市","120.340","23.450","35"
"26","188897","20221006051000","98","0","嘉義縣","朴子市","120.235","23.440","96"
"10","188921","20221006051000","12","0","嘉義縣","朴子市","120.240","23.450","11"
"128","188949","20221006051000","127","1","嘉義縣","朴子市","120.255","23.410","129"
"539","188956","20221006051000","366","2","嘉義縣","朴子市","120.260","23.420","460"
"109","188966","20221006051000","111","0","嘉義縣","東石鄉","120.145","23.455","119"
"468","188983","20221006051000","291","3","嘉義縣","布袋鎮","120.190","23.375","474"
"30","189028","20221006051000","311","0","嘉義縣","太保市","120.295","23.440","25"
"178","189044","20221006051000","138","2","嘉義縣","東石鄉","120.170","23.430","171"
"172","189051","20221006051000","132","2","嘉義縣","東石鄉","120.180","23.440","202"
"28","189105","20221006051000","128","0","嘉義縣","東石鄉","120.185","23.450","27"
"25","189112","20221006051000","211","0","嘉義縣","東石鄉","120.200","23.455","21"
"10","189120","20221006051000","11","0","嘉義縣","東石鄉","120.150","23.435","10"
"478","189144","20221006051000","366","2","嘉義縣","布袋鎮","120.165","23.375","500"
"35","189152","20221006051000","332","0","嘉義縣","東石鄉","120.205","23.425","37"
"11","189184","20221006051000","168","0","嘉義縣","水上鄉","120.410","23.430","11"
"14","189187","20221006051000","247","0","嘉義縣","水上鄉","120.415","23.430","11"
"713","189189","20221006051000","575","2","嘉義縣","水上鄉","120.415","23.435","717"
"232","189192","20221006051000","222","1","嘉義縣","水上鄉","120.420","23.440","241"
"638","189195","20221006051000","600","1","嘉義縣","布袋鎮","120.180","23.375","644"
"121","189210","20221006051000","122","0","嘉義縣","布袋鎮","120.200","23.400","112"
"198","189225","20221006051000","163","2","嘉義縣","水上鄉","120.420","23.430","198"
"738","189233","20221006051000","529","2","嘉義縣","水上鄉","120.425","23.440","713"
"31","189242","20221006051000","178","0","嘉義縣","水上鄉","120.370","23.415","38"
"140","189246","20221006051000","146","0","嘉義縣","水上鄉","120.370","23.420","136"
"41","189248","20221006051000","162","0","嘉義縣","水上鄉","120.360","23.425","38"
"327","189268","20221006051000","293","1","嘉義縣","水上鄉","120.495","23.400","332"
"14","189286","20221006051000","52","0","嘉義縣","水上鄉","120.450","23.415","11"
"11","189288","20221006051000","172","0","嘉義縣","水上鄉","120.460","23.415","13"
"111","189292","20221006051000","56","3","嘉義縣","水上鄉","120.450","23.420","105"
"36","189296","20221006051000","58","0","嘉義縣","水上鄉","120.410","23.445","34"
"330","189322","20221006051000","355","0","嘉義縣","水上鄉","120.370","23.440","312"
"54","189337","20221006051000","589","0","嘉義縣","水上鄉","120.360","23.445","47"
"273","189343","20221006051000","257","1","嘉義縣","水上鄉","120.425","23.445","273"
"1130","189344","20221006051000","896","2","嘉義縣","水上鄉","120.430","23.445","1143"
"98","189349","20221006051000","42","3","嘉義縣","水上鄉","120.435","23.415","85"
"519","189350","20221006051000","409","2","嘉義縣","水上鄉","120.430","23.420","500"
"748","189351","20221006051000","658","1","嘉義縣","水上鄉","120.435","23.420","753"
"114","189364","20221006051000","90","2","嘉義縣","布袋鎮","120.150","23.375","126"
"405","189365","20221006051000","258","3","嘉義縣","布袋鎮","120.155","23.375","371"
"240","189369","20221006051000","139","3","嘉義縣","布袋鎮","120.150","23.380","221"
"434","189370","20221006051000","338","2","嘉義縣","布袋鎮","120.155","23.380","422"
"53","189382","20221006051000","816","0","嘉義縣","水上鄉","120.470","23.435","69"
"140","189385","20221006051000","121","1","嘉義縣","水上鄉","120.385","23.405","137"
"71","189387","20221006051000","81","0","嘉義縣","水上鄉","120.390","23.410","71"
"227","189388","20221006051000","166","2","嘉義縣","水上鄉","120.385","23.415","226"
"327","189389","20221006051000","406","0","嘉義縣","水上鄉","120.385","23.420","320"
"19","189392","20221006051000","16","1","嘉義縣","水上鄉","120.405","23.450","19"
"502","189393","20221006051000","453","1","嘉義縣","水上鄉","120.435","23.445","490"
"184","189396","20221006051000","350","0","嘉義縣","水上鄉","120.400","23.425","158"
"59","189397","20221006051000","369","0","嘉義縣","水上鄉","120.395","23.430","66"
"1183","189399","20221006051000","1190","0","嘉義縣","水上鄉","120.400","23.430","1195"
"219","189411","20221006051000","283","0","嘉義縣","水上鄉","120.390","23.425","220"
"51","189413","20221006051000","634","0","嘉義縣","水上鄉","120.395","23.435","62"
"404","189416","20221006051000","441","0","嘉義縣","水上鄉","120.400","23.435","394"
"389","189439","20221006051000","333","1","嘉義縣","水上鄉","120.420","23.420","388"
"72","189459","20221006051000","86","0","嘉義縣","水上鄉","120.385","23.425","75"
"397","189461","20221006051000","338","1","嘉義縣","水上鄉","120.380","23.430","373"
"240","189463","20221006051000","335","0","嘉義縣","水上鄉","120.390","23.430","241"
"894","189474","20221006051000","781","1","嘉義縣","鹿草鄉","120.295","23.380","858"
"183","189491","20221006051000","158","1","嘉義縣","鹿草鄉","120.270","23.395","196"
"254","189518","20221006051000","229","1","嘉義縣","鹿草鄉","120.305","23.415","249"
"21","189555","20221006051000","128","0","嘉義縣","鹿草鄉","120.285","23.435","22"
"51","189575","20221006051000","286","0","嘉義縣","朴子市","120.245","23.430","41"
"476","189579","20221006051000","427","1","嘉義縣","朴子市","120.245","23.435","460"
"128","189583","20221006051000","127","1","嘉義縣","朴子市","120.250","23.440","127"
"1295","189591","20221006051000","1433","0","嘉義縣","東石鄉","120.180","23.420","1281"
"279","189607","20221006051000","237","1","嘉義縣","番路鄉","120.660","23.420","266"
"122","189608","20221006051000","84","2","嘉義縣","番路鄉","120.650","23.425","152"
"25","189630","20221006051000","32","0","嘉義縣","番路鄉","120.640","23.440","20"
"154","189633","20221006051000","101","3","嘉義縣","番路鄉","120.655","23.440","147"
"24","189645","20221006051000","25","0","嘉義縣","番路鄉","120.645","23.440","17"
"212","189663","20221006051000","149","2","嘉義縣","番路鄉","120.670","23.445","168"
"128","189673","20221006051000","96","2","嘉義縣","番路鄉","120.645","23.400","125"
"33","189685","20221006051000","27","2","嘉義縣","番路鄉","120.650","23.405","39"
"20","189703","20221006051000","19","1","嘉義縣","番路鄉","120.640","23.415","28"
"47","189705","20221006051000","25","3","嘉義縣","番路鄉","120.605","23.420","40"
"19","189724","20221006051000","22","0","嘉義縣","番路鄉","120.610","23.430","19"
"15","189740","20221006051000","11","2","嘉義縣","番路鄉","120.610","23.445","10"
"91","189756","20221006051000","54","3","嘉義縣","番路鄉","120.620","23.375","90"
"146","189823","20221006051000","125","1","嘉義縣","番路鄉","120.600","23.435","153"
"231","189837","20221006051000","177","2","嘉義縣","番路鄉","120.580","23.450","204"
"349","189852","20221006051000","224","3","嘉義縣","布袋鎮","120.170","23.385","344"
"170","189978","20221006051000","121","2","嘉義縣","阿里山鄉","120.665","23.380","150"
"17","189981","20221006051000","13","2","嘉義縣","阿里山鄉","120.680","23.380","13"
"74","190321","20221006051000","93","0","嘉義縣","阿里山鄉","120.750","23.440","81"
"54","190374","20221006051000","42","2","嘉義縣","阿里山鄉","120.755","23.450","54"
"165","190402","20221006051000","132","2","嘉義縣","義竹鄉","120.245","23.385","147"
"332","190407","20221006051000","251","2","嘉義縣","義竹鄉","120.240","23.375","355"
"156","192504","20221006051000","98","3","澎湖縣","馬公市","119.515","23.485","123"
"248","192620","20221006051000","246","1","嘉義縣","東石鄉","120.165","23.490","248"
"106","192621","20221006051000","68","3","花蓮縣","豐濱鄉","121.510","23.490","112"
"34","194053","20221006051000","113","0","澎湖縣","馬公市","119.515","23.510","38"
"306","194584","20221006051000","280","1","澎湖縣","馬公市","119.595","23.520","322"
"384","194849","20221006051000","293","2","澎湖縣","馬公市","119.580","23.525","389"
"145","194852","20221006051000","158","0","澎湖縣","馬公市","119.595","23.525","128"
"1211","194945","20221006051000","932","2","嘉義市","東區","120.455","23.495","1194"
"398","194952","20221006051000","207","3","嘉義市","東區","120.485","23.460","398"
"55","194954","20221006051000","53","1","嘉義市","東區","120.495","23.460","65"
"50","194959","20221006051000","36","2","嘉義市","東區","120.485","23.470","52"
"696","194965","20221006051000","938","0","嘉義市","西區","120.435","23.460","673"
"757","194966","20221006051000","1469","0","嘉義市","西區","120.440","23.460","745"
"493","194967","20221006051000","334","2","嘉義市","西區","120.445","23.460","479"
"17","194968","20221006051000","44","0","嘉義市","西區","120.440","23.475","13"
"802","194969","20221006051000","446","3","嘉義市","西區","120.440","23.490","814"
"782","194970","20221006051000","1233","0","嘉義市","東區","120.460","23.480","775"
"865","194971","20221006051000","789","1","嘉義市","東區","120.450","23.480","902"
"1207","194972","20221006051000","721","3","嘉義市","東區","120.450","23.490","1262"
"244","194973","20221006051000","1926","0","嘉義市","東區","120.450","23.495","284"
"1177","194974","20221006051000","881","2","嘉義市","西區","120.415","23.485","1208"
"524","194975","20221006051000","610","0","嘉義市","西區","120.405","23.490","485"
"1059","194980","20221006051000","2319","0","嘉義市","西區","120.425","23.475","1045"
"601","194981","20221006051000","564","1","嘉義市","西區","120.430","23.470","556"
"58","194985","20221006051000","1576","0","嘉義市","東區","120.470","23.490","57"
"437","194986","20221006051000","448","0","嘉義市","東區","120.470","23.495","427"
"365","194988","20221006051000","335","1","嘉義市","東區","120.480","23.495","365"
"660","194993","20221006051000","696","0","嘉義市","東區","120.450","23.500","634"
"33","194994","20221006051000","478","0","嘉義市","東區","120.450","23.505","35"
"683","194995","20221006051000","614","1","嘉義市","東區","120.455","23.505","674"
"204","194996","20221006051000","212","0","嘉義市","東區","120.445","23.510","190"
"460","195001","20221006051000","1381","0","嘉義市","東區","120.485","23.485","449"
"451","195002","20221006051000","362","2","嘉義市","東區","120.490","23.480","466"
"790","195003","20221006051000","1146","0","嘉義市","東區","120.455","23.490","740"
"2102","195004","20221006051000","1953","1","嘉義市","東區","120.455","23.480","2007"
"458","195006","20221006051000","258","3","嘉義市","西區","120.420","23.480","471"
"910","195007","20221006051000","959","0","嘉義市","西區","120.430","23.480","943"
"509","195008","20221006051000","461","1","嘉義市","西區","120.420","23.490","469"
"985","195009","20221006051000","2489","0","嘉義市","西區","120.430","23.465","982"
"1116","195011","20221006051000","816","2","嘉義市","西區","120.425","23.485","1184"
"866","195012","20221006051000","1755","0","嘉義市","西區","120.435","23.480","876"
"1441","195013","20221006051000","1821","0","嘉義市","西區","120.430","23.485","1397"
"22","195015","20221006051000","35","0","嘉義市","西區","120.395","23.490","21"
"139","195016","20221006051000","78","3","嘉義市","西區","120.400","23.490","141"
"17","195017","20221006051000","22","0","嘉義市","西區","120.390","23.495","15"
"1609","195022","20221006051000","1061","3","嘉義市","西區","120.440","23.480","1565"
"666","195024","20221006051000","382","3","嘉義市","西區","120.430","23.495","661"
"45","195025","20221006051000","1382","0","嘉義市","西區","120.425","23.490","44"
"1854","195033","20221006051000","1056","3","嘉義市","東區","120.450","23.475","1833"
"1706","195036","20221006051000","923","3","嘉義市","東區","120.450","23.460","1696"
"2225","195037","20221006051000","1749","2","嘉義市","東區","120.455","23.455","2269"
"82","195038","20221006051000","1740","0","嘉義市","西區","120.435","23.470","79"
"215","195039","20221006051000","162","2","嘉義市","西區","120.430","23.455","200"
"23","195040","20221006051000","407","0","嘉義市","西區","120.430","23.460","23"
"69","195041","20221006051000","1148","0","嘉義市","西區","120.440","23.485","70"
"131","195042","20221006051000","102","2","嘉義市","西區","120.395","23.465","135"
"373","195047","20221006051000","304","2","嘉義市","西區","120.405","23.470","379"
"381","195049","20221006051000","374","1","嘉義市","西區","120.405","23.475","390"
"37","195053","20221006051000","543","0","嘉義市","西區","120.445","23.500","42"
"1546","195054","20221006051000","1675","0","嘉義市","東區","120.465","23.490","1560"
"26","195055","20221006051000","14","3","嘉義市","東區","120.465","23.495","27"
"506","195056","20221006051000","275","3","嘉義市","東區","120.460","23.470","509"
"2028","195057","20221006051000","1109","3","嘉義市","東區","120.470","23.480","2077"
"124","195058","20221006051000","802","0","嘉義市","東區","120.465","23.475","121"
"1986","195060","20221006051000","1661","1","嘉義市","西區","120.435","23.475","1997"
"1349","195061","20221006051000","738","3","嘉義市","西區","120.440","23.465","1312"
"16","195062","20221006051000","427","0","嘉義市","西區","120.450","23.465","12"
"1209","195064","20221006051000","1878","0","嘉義市","西區","120.440","23.470","1202"
"14","195065","20221006051000","12","1","嘉義市","東區","120.455","23.485","13"
"34","195066","20221006051000","577","0","嘉義市","東區","120.450","23.485","35"
"560","195069","20221006051000","477","1","嘉義市","西區","120.415","23.475","522"
"1301","195073","20221006051000","3056","0","嘉義市","西區","120.440","23.455","1296"
"2639","195075","20221006051000","2347","1","嘉義市","西區","120.445","23.475","2666"
"1948","195076","20221006051000","1967","0","嘉義市","東區","120.465","23.465","1937"
"1055","195083","20221006051000","731","2","嘉義市","東區","120.445","23.515","1085"
"351","195084","20221006051000","743","0","嘉義市","東區","120.465","23.480","346"
"918","195086","20221006051000","952","0","嘉義市","東區","120.480","23.465","849"
"1356","195090","20221006051000","802","3","嘉義市","東區","120.475","23.475","1293"
"34","195093","20221006051000","641","0","嘉義市","東區","120.470","23.485","33"
"773","195094","20221006051000","496","3","嘉義市","東區","120.475","23.485","783"
"22","195098","20221006051000","17","2","嘉義市","東區","120.500","23.475","22"
"17","195100","20221006051000","300","0","嘉義市","東區","120.485","23.480","13"
"630","195103","20221006051000","462","2","嘉義市","東區","120.500","23.480","647"
"508","195108","20221006051000","358","2","嘉義市","東區","120.490","23.485","496"
"53","195113","20221006051000","754","0","嘉義市","東區","120.470","23.475","43"
"763","195114","20221006051000","552","2","嘉義市","東區","120.455","23.500","801"
"126","195115","20221006051000","115","1","嘉義市","東區","120.475","23.490","130"
"712","195118","20221006051000","565","2","嘉義市","東區","120.480","23.490","708"
"950","195120","20221006051000","1808","0","嘉義市","東區","120.455","23.475","888"
"1432","195121","20221006051000","1529","0","嘉義市","西區","120.430","23.490","1497"
"61","195122","20221006051000","834","0","嘉義市","西區","120.435","23.485","58"
"78","195123","20221006051000","903","0","嘉義市","西區","120.435","23.490","74"
"645","195124","20221006051000","604","1","嘉義市","西區","120.450","23.470","647"
"790","195127","20221006051000","395","3","嘉義市","東區","120.470","23.470","767"
"30","195128","20221006051000","655","0","嘉義市","東區","120.475","23.480","28"
"454","195129","20221006051000","418","1","嘉義市","東區","120.465","23.485","471"
"34","195131","20221006051000","34","1","嘉義市","東區","120.480","23.480","27"
"751","195133","20221006051000","704","1","嘉義市","東區","120.460","23.490","760"
"40","195139","20221006051000","489","0","嘉義市","西區","120.405","23.480","46"
"422","195147","20221006051000","269","3","嘉義市","西區","120.415","23.465","421"
"61","195148","20221006051000","1716","0","嘉義市","西區","120.420","23.465","59"
"835","195150","20221006051000","624","2","嘉義市","西區","120.415","23.470","857"
"69","195151","20221006051000","57","2","嘉義市","西區","120.420","23.470","59"
"819","195154","20221006051000","446","3","嘉義市","西區","120.440","23.495","817"
"71","195158","20221006051000","78","0","嘉義市","東區","120.430","23.505","79"
"154","195159","20221006051000","116","2","嘉義市","西區","120.435","23.505","179"
"816","195160","20221006051000","762","1","嘉義市","西區","120.445","23.485","788"
"1763","195161","20221006051000","1263","2","嘉義市","東區","120.460","23.465","1757"
"597","195162","20221006051000","1259","0","嘉義市","西區","120.445","23.470","597"
"120","195164","20221006051000","92","2","嘉義市","西區","120.425","23.465","120"
"44","195165","20221006051000","68","0","嘉義市","西區","120.425","23.480","41"
"1452","195166","20221006051000","1045","2","嘉義市","西區","120.445","23.480","1475"
"875","195167","20221006051000","794","1","嘉義市","東區","120.460","23.455","853"
"298","195169","20221006051000","239","2","嘉義市","東區","120.465","23.460","292"
"1220","195170","20221006051000","1324","0","嘉義市","東區","120.455","23.465","1234"
"592","195171","20221006051000","500","1","嘉義市","東區","120.455","23.470","590"
"449","195183","20221006051000","396","1","澎湖縣","馬公市","119.590","23.515","481"
"349","195202","20221006051000","193","3","澎湖縣","馬公市","119.605","23.525","364"
"95","195219","20221006051000","146","0","花蓮縣","瑞穗鄉","121.375","23.495","95"
"23","195220","20221006051000","64","0","花蓮縣","瑞穗鄉","121.375","23.500","26"
"323","195222","20221006051000","372","0","花蓮縣","瑞穗鄉","121.375","23.505","336"
"263","195231","20221006051000","218","2","花蓮縣","瑞穗鄉","121.390","23.490","257"
"1246","195232","20221006051000","1149","1","花蓮縣","瑞穗鄉","121.380","23.495","1192"
"76","195268","20221006051000","56","2","花蓮縣","瑞穗鄉","121.355","23.465","74"
"52","195289","20221006051000","64","0","花蓮縣","瑞穗鄉","121.360","23.475","44"
"305","195291","20221006051000","260","1","花蓮縣","瑞穗鄉","121.370","23.475","314"
"43","195336","20221006051000","29","2","花蓮縣","瑞穗鄉","121.390","23.520","51"
"71","195430","20221006051000","47","3","花蓮縣","瑞穗鄉","121.445","23.490","79"
"190","196332","20221006051000","161","1","花蓮縣","瑞穗鄉","121.375","23.515","189"
"68","196345","20221006051000","45","3","花蓮縣","瑞穗鄉","121.360","23.480","67"
"230","196360","20221006051000","194","1","花蓮縣","瑞穗鄉","121.355","23.490","209"
"296","196364","20221006051000","264","1","花蓮縣","瑞穗鄉","121.375","23.490","282"
"63","196368","20221006051000","46","2","花蓮縣","瑞穗鄉","121.360","23.495","61"
"165","196453","20221006051000","155","1","花蓮縣","卓溪鄉","121.325","23.490","194"
"207","196567","20221006051000","173","1","花蓮縣","豐濱鄉","121.505","23.470","233"
"67","196575","20221006051000","37","3","花蓮縣","豐濱鄉","121.505","23.475","67"
"52","196592","20221006051000","42","2","花蓮縣","豐濱鄉","121.510","23.480","53"
"56","196639","20221006051000","48","1","花蓮縣","豐濱鄉","121.500","23.455","62"
"208","196667","20221006051000","127","3","花蓮縣","玉里鎮","121.405","23.465","192"
"127","196709","20221006051000","60","3","花蓮縣","玉里鎮","121.395","23.455","130"
"926","196774","20221006051000","729","2","嘉義縣","中埔鄉","120.465","23.455","961"
"1154","196781","20221006051000","1604","0","嘉義縣","民雄鄉","120.430","23.520","1107"
"431","196789","20221006051000","455","0","嘉義縣","民雄鄉","120.440","23.515","430"
"351","196793","20221006051000","211","3","嘉義縣","六腳鄉","120.290","23.520","365"
"704","196815","20221006051000","579","2","嘉義縣","六腳鄉","120.250","23.510","664"
"42","196825","20221006051000","34","2","嘉義縣","六腳鄉","120.225","23.485","42"
"115","196836","20221006051000","90","2","嘉義縣","六腳鄉","120.285","23.500","122"
"265","196856","20221006051000","158","3","雲林縣","水林鄉","120.225","23.505","253"
"42","196879","20221006051000","333","0","嘉義縣","六腳鄉","120.245","23.485","47"
"331","196886","20221006051000","187","3","嘉義縣","民雄鄉","120.415","23.525","335"
"37","196888","20221006051000","19","3","嘉義縣","民雄鄉","120.425","23.525","41"
"30","196895","20221006051000","164","0","嘉義縣","太保市","120.310","23.460","29"
"57","196913","20221006051000","80","0","嘉義縣","新港鄉","120.375","23.515","28"
"142","196921","20221006051000","679","0","嘉義縣","新港鄉","120.380","23.525","117"
"371","196935","20221006051000","306","2","嘉義縣","六腳鄉","120.280","23.505","386"
"450","196963","20221006051000","497","0","嘉義縣","六腳鄉","120.310","23.500","417"
"957","197018","20221006051000","783","2","嘉義縣","太保市","120.335","23.490","956"
"641","197019","20221006051000","426","3","嘉義縣","太保市","120.340","23.495","631"
"1277","197036","20221006051000","2202","0","嘉義縣","太保市","120.365","23.500","1258"
"15","197041","20221006051000","92","0","嘉義縣","太保市","120.360","23.510","16"
"585","197046","20221006051000","549","1","嘉義縣","太保市","120.370","23.500","543"
"18","197053","20221006051000","16","1","嘉義縣","六腳鄉","120.265","23.525","21"
"385","197055","20221006051000","287","2","嘉義縣","六腳鄉","120.275","23.525","390"
"155","197536","20221006051000","119","2","南投縣","信義鄉","120.870","23.470","127"
"25","197634","20221006051000","39","0","南投縣","信義鄉","120.825","23.510","33"
"453","197682","20221006051000","790","0","嘉義縣","民雄鄉","120.440","23.520","447"
"1088","197684","20221006051000","1228","0","嘉義縣","民雄鄉","120.440","23.525","1098"
"1143","197685","20221006051000","1542","0","嘉義縣","民雄鄉","120.445","23.525","1081"
"78","197696","20221006051000","57","2","嘉義縣","民雄鄉","120.425","23.510","78"
"27","197703","20221006051000","333","0","嘉義縣","民雄鄉","120.465","23.505","441"
"571","197710","20221006051000","424","2","嘉義縣","民雄鄉","120.475","23.515","546"
"28","197714","20221006051000","48","0","嘉義縣","民雄鄉","120.480","23.520","31"
"147","197719","20221006051000","95","3","雲林縣","水林鄉","120.205","23.530","146"
"23","197727","20221006051000","127","0","嘉義縣","太保市","120.380","23.490","24"
"309","197729","20221006051000","206","3","嘉義縣","太保市","120.370","23.495","302"
"199","197749","20221006051000","89","3","嘉義縣","太保市","120.385","23.480","207"
"861","197755","20221006051000","775","1","嘉義縣","朴子市","120.285","23.465","779"
"136","197756","20221006051000","82","3","嘉義縣","朴子市","120.290","23.465","77"
"35","197762","20221006051000","21","3","嘉義縣","太保市","120.290","23.470","36"
"49","197764","20221006051000","181","0","嘉義縣","太保市","120.290","23.475","31"
"172","197766","20221006051000","122","2","嘉義縣","朴子市","120.240","23.470","175"
"17","197770","20221006051000","72","0","嘉義縣","新港鄉","120.310","23.515","21"
"32","197788","20221006051000","419","0","嘉義縣","朴子市","120.285","23.455","31"
"15","197789","20221006051000","142","0","嘉義縣","朴子市","120.290","23.455","17"
"327","197794","20221006051000","912","0","嘉義縣","朴子市","120.285","23.460","239"
"27","197795","20221006051000","206","0","嘉義縣","朴子市","120.290","23.460","24"
"627","197796","20221006051000","637","0","嘉義縣","朴子市","120.265","23.465","648"
"46","197797","20221006051000","389","0","嘉義縣","朴子市","120.255","23.455","41"
"48","197799","20221006051000","38","2","嘉義縣","朴子市","120.265","23.455","47"
"419","197800","20221006051000","224","3","嘉義縣","朴子市","120.250","23.460","422"
"66","197802","20221006051000","56","1","嘉義縣","朴子市","120.260","23.460","52"
"274","197804","20221006051000","204","2","嘉義縣","朴子市","120.255","23.465","275"
"75","197820","20221006051000","91","0","嘉義縣","新港鄉","120.365","23.515","78"
"40","197822","20221006051000","277","0","嘉義縣","新港鄉","120.350","23.520","50"
"48","197827","20221006051000","374","0","嘉義縣","新港鄉","120.355","23.520","35"
"25","197830","20221006051000","107","0","嘉義縣","新港鄉","120.330","23.510","24"
"47","197862","20221006051000","46","1","嘉義縣","阿里山鄉","120.790","23.505","59"
"218","197867","20221006051000","185","1","嘉義縣","阿里山鄉","120.810","23.515","243"
"163","197868","20221006051000","79","3","嘉義縣","阿里山鄉","120.815","23.515","129"
"274","197899","20221006051000","240","1","嘉義縣","太保市","120.335","23.475","283"
"247","197906","20221006051000","243","1","嘉義縣","太保市","120.345","23.480","235"
"39","197913","20221006051000","149","0","嘉義縣","太保市","120.300","23.465","25"
"68","197940","20221006051000","46","2","南投縣","信義鄉","120.890","23.490","43"
"95","198035","20221006051000","105","0","雲林縣","水林鄉","120.230","23.515","87"
"700","198046","20221006051000","432","3","雲林縣","水林鄉","120.230","23.520","585"
"1505","198052","20221006051000","1153","2","嘉義縣","朴子市","120.245","23.470","1476"
"34","198053","20221006051000","462","0","嘉義縣","六腳鄉","120.250","23.470","31"
"73","198057","20221006051000","981","0","嘉義縣","朴子市","120.245","23.465","68"
"71","198066","20221006051000","907","0","嘉義縣","朴子市","120.240","23.465","64"
"308","198068","20221006051000","220","2","嘉義縣","朴子市","120.225","23.460","291"
"98","198071","20221006051000","870","0","嘉義縣","朴子市","120.235","23.465","86"
"313","198076","20221006051000","358","0","嘉義縣","朴子市","120.270","23.480","313"
"52","198087","20221006051000","170","0","嘉義縣","太保市","120.355","23.465","51"
