"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1612","198089","20221006051000","2435","0","嘉義縣","太保市","120.380","23.500","1667"
"12","198113","20221006051000","81","0","雲林縣","水林鄉","120.225","23.510","12"
"654","198129","20221006051000","387","3","嘉義縣","太保市","120.325","23.455","629"
"28","198131","20221006051000","319","0","嘉義縣","太保市","120.335","23.455","20"
"33","198135","20221006051000","308","0","嘉義縣","太保市","120.335","23.460","29"
"43","198141","20221006051000","606","0","嘉義縣","太保市","120.295","23.455","49"
"89","198144","20221006051000","808","0","嘉義縣","太保市","120.295","23.460","45"
"212","198164","20221006051000","163","2","嘉義縣","東石鄉","120.170","23.480","222"
"12","198175","20221006051000","10","2","嘉義縣","東石鄉","120.195","23.465","12"
"30","198190","20221006051000","28","1","嘉義縣","東石鄉","120.145","23.465","37"
"39","198208","20221006051000","31","2","嘉義縣","梅山鄉","120.710","23.520","36"
"132","198214","20221006051000","119","1","嘉義縣","梅山鄉","120.710","23.525","124"
"630","198237","20221006051000","575","1","嘉義縣","東石鄉","120.170","23.465","624"
"432","198282","20221006051000","432","1","嘉義縣","東石鄉","120.185","23.490","431"
"19","198283","20221006051000","26","0","嘉義縣","東石鄉","120.185","23.495","19"
"839","198309","20221006051000","760","1","嘉義縣","東石鄉","120.150","23.460","818"
"259","198354","20221006051000","190","2","嘉義縣","東石鄉","120.155","23.500","267"
"213","198358","20221006051000","167","2","嘉義縣","東石鄉","120.175","23.500","175"
"77","198378","20221006051000","71","1","嘉義縣","東石鄉","120.160","23.510","77"
"42","198419","20221006051000","183","0","嘉義縣","梅山鄉","120.660","23.525","219"
"36","198450","20221006051000","31","1","嘉義縣","民雄鄉","120.450","23.520","35"
"165","198452","20221006051000","94","3","嘉義縣","民雄鄉","120.460","23.520","147"
"29","198455","20221006051000","40","0","嘉義縣","民雄鄉","120.455","23.525","26"
"281","198456","20221006051000","312","0","嘉義縣","民雄鄉","120.460","23.525","296"
"149","198457","20221006051000","120","2","嘉義縣","民雄鄉","120.450","23.530","144"
"722","198458","20221006051000","567","2","嘉義縣","民雄鄉","120.455","23.530","701"
"547","198459","20221006051000","425","2","嘉義縣","民雄鄉","120.460","23.530","567"
"120","198474","20221006051000","104","1","嘉義縣","民雄鄉","120.475","23.525","132"
"25","198490","20221006051000","120","0","嘉義縣","新港鄉","120.390","23.515","18"
"30","198491","20221006051000","45","0","嘉義縣","民雄鄉","120.400","23.515","41"
"634","198495","20221006051000","547","1","嘉義縣","民雄鄉","120.410","23.520","647"
"21","198501","20221006051000","40","0","嘉義縣","民雄鄉","120.415","23.520","27"
"914","198503","20221006051000","775","1","嘉義縣","民雄鄉","120.430","23.530","960"
"300","198542","20221006051000","168","3","嘉義縣","六腳鄉","120.300","23.505","312"
"34","198546","20221006051000","31","1","嘉義縣","六腳鄉","120.300","23.515","30"
"172","198651","20221006051000","135","2","雲林縣","水林鄉","120.210","23.515","174"
"445","198686","20221006051000","441","1","嘉義縣","水上鄉","120.410","23.455","443"
"262","198687","20221006051000","149","3","嘉義縣","水上鄉","120.415","23.455","279"
"795","198691","20221006051000","330","3","嘉義市","西區","120.415","23.460","816"
"41","198693","20221006051000","98","0","嘉義縣","水上鄉","120.420","23.460","45"
"1494","198697","20221006051000","972","3","嘉義縣","六腳鄉","120.295","23.490","1471"
"335","198713","20221006051000","245","2","雲林縣","口湖鄉","120.185","23.525","336"
"956","198720","20221006051000","790","2","嘉義縣","水上鄉","120.400","23.455","916"
"111","198726","20221006051000","1099","0","嘉義縣","朴子市","120.245","23.460","99"
"21","198735","20221006051000","16","2","嘉義縣","六腳鄉","120.260","23.530","24"
"20","198765","20221006051000","13","3","嘉義縣","竹崎鄉","120.580","23.520","20"
"232","198769","20221006051000","231","1","嘉義縣","番路鄉","120.555","23.465","245"
"776","198770","20221006051000","711","1","嘉義縣","番路鄉","120.560","23.465","772"
"300","198785","20221006051000","190","3","嘉義縣","番路鄉","120.505","23.455","251"
"155","198844","20221006051000","108","2","嘉義縣","番路鄉","120.620","23.480","172"
"23","198849","20221006051000","19","2","嘉義縣","番路鄉","120.625","23.485","21"
"77","198869","20221006051000","61","2","嘉義縣","番路鄉","120.540","23.460","72"
"230","198871","20221006051000","192","1","嘉義縣","番路鄉","120.550","23.460","237"
"117","198874","20221006051000","108","1","嘉義縣","番路鄉","120.540","23.465","80"
"24","198875","20221006051000","40","0","嘉義縣","番路鄉","120.535","23.470","29"
"178","198880","20221006051000","122","2","嘉義縣","番路鄉","120.600","23.455","173"
"201","198884","20221006051000","194","1","嘉義縣","番路鄉","120.595","23.460","181"
"54","198885","20221006051000","40","2","嘉義縣","番路鄉","120.600","23.460","68"
"845","198892","20221006051000","724","1","嘉義縣","番路鄉","120.535","23.475","859"
"136","198893","20221006051000","84","3","嘉義縣","番路鄉","120.510","23.480","144"
"27","198896","20221006051000","53","0","嘉義縣","番路鄉","120.525","23.480","37"
"225","198913","20221006051000","201","1","嘉義縣","竹崎鄉","120.685","23.460","229"
"143","198918","20221006051000","111","2","嘉義縣","竹崎鄉","120.695","23.475","152"
"26","198922","20221006051000","31","0","嘉義縣","竹崎鄉","120.700","23.480","25"
"20","198923","20221006051000","18","1","嘉義縣","竹崎鄉","120.705","23.480","22"
"49","198932","20221006051000","24","3","嘉義縣","竹崎鄉","120.705","23.485","23"
"131","198946","20221006051000","97","2","嘉義縣","竹崎鄉","120.695","23.500","136"
"151","198952","20221006051000","159","0","嘉義縣","竹崎鄉","120.695","23.505","179"
"19","198964","20221006051000","23","0","嘉義縣","竹崎鄉","120.660","23.505","16"
"121","198983","20221006051000","120","1","嘉義縣","竹崎鄉","120.635","23.520","107"
"78","199039","20221006051000","59","2","嘉義縣","竹崎鄉","120.650","23.470","83"
"112","199063","20221006051000","106","1","嘉義縣","竹崎鄉","120.680","23.480","120"
"391","199106","20221006051000","490","0","嘉義縣","竹崎鄉","120.570","23.485","369"
"381","199108","20221006051000","251","3","嘉義縣","竹崎鄉","120.555","23.485","391"
"29","199120","20221006051000","21","2","嘉義縣","竹崎鄉","120.540","23.515","24"
"1355","199122","20221006051000","1244","1","嘉義縣","竹崎鄉","120.550","23.515","1337"
"481","199146","20221006051000","447","1","嘉義縣","竹崎鄉","120.570","23.500","480"
"18","199161","20221006051000","388","0","嘉義縣","竹崎鄉","120.550","23.530","17"
"79","199213","20221006051000","52","3","嘉義縣","竹崎鄉","120.590","23.465","75"
"254","199237","20221006051000","149","3","嘉義縣","竹崎鄉","120.605","23.470","246"
"47","199241","20221006051000","50","0","嘉義縣","竹崎鄉","120.585","23.475","60"
"189","199248","20221006051000","184","1","嘉義縣","竹崎鄉","120.575","23.480","180"
"458","199280","20221006051000","403","1","嘉義縣","竹崎鄉","120.505","23.485","428"
"899","199288","20221006051000","741","2","嘉義縣","竹崎鄉","120.500","23.490","861"
"671","199291","20221006051000","550","2","嘉義縣","竹崎鄉","120.520","23.490","691"
"451","199297","20221006051000","430","1","嘉義縣","竹崎鄉","120.495","23.495","453"
"359","199306","20221006051000","275","2","嘉義縣","竹崎鄉","120.500","23.500","347"
"302","199313","20221006051000","293","1","嘉義縣","竹崎鄉","120.505","23.525","301"
"319","199322","20221006051000","271","1","嘉義縣","竹崎鄉","120.515","23.530","343"
"288","199330","20221006051000","215","2","嘉義縣","竹崎鄉","120.495","23.510","275"
"109","199332","20221006051000","86","2","嘉義縣","竹崎鄉","120.495","23.515","111"
"857","199353","20221006051000","741","1","嘉義縣","竹崎鄉","120.570","23.505","888"
"195","199358","20221006051000","133","2","嘉義縣","竹崎鄉","120.610","23.510","182"
"135","199367","20221006051000","151","0","嘉義縣","竹崎鄉","120.605","23.515","141"
"135","199379","20221006051000","53","3","嘉義縣","竹崎鄉","120.610","23.520","139"
"29","199459","20221006051000","18","3","嘉義縣","阿里山鄉","120.950","23.465","19"
"10","199523","20221006051000","13","0","嘉義縣","阿里山鄉","120.795","23.490","18"
"18","199541","20221006051000","13","2","嘉義縣","阿里山鄉","120.800","23.500","14"
"126","199552","20221006051000","93","2","嘉義縣","阿里山鄉","120.815","23.505","149"
"575","199555","20221006051000","511","1","嘉義縣","阿里山鄉","120.805","23.510","647"
"202","199603","20221006051000","157","2","嘉義縣","阿里山鄉","120.730","23.530","196"
"104","199642","20221006051000","93","1","嘉義縣","阿里山鄉","120.755","23.490","103"
"41","199653","20221006051000","37","1","嘉義縣","阿里山鄉","120.745","23.495","48"
"94","199699","20221006051000","71","2","嘉義縣","阿里山鄉","120.740","23.515","82"
"102","199719","20221006051000","74","2","嘉義縣","阿里山鄉","120.720","23.455","72"
"44","199725","20221006051000","37","1","嘉義縣","阿里山鄉","120.700","23.460","44"
"127","199742","20221006051000","119","1","嘉義縣","阿里山鄉","120.730","23.465","125"
"135","199744","20221006051000","92","2","嘉義縣","竹崎鄉","120.695","23.470","137"
"379","199745","20221006051000","310","2","嘉義縣","阿里山鄉","120.700","23.470","400"
"64","199748","20221006051000","54","1","嘉義縣","阿里山鄉","120.715","23.470","74"
"67","199760","20221006051000","60","1","嘉義縣","阿里山鄉","120.715","23.480","69"
"71","199769","20221006051000","39","3","嘉義縣","阿里山鄉","120.720","23.485","58"
"140","199777","20221006051000","116","2","嘉義縣","阿里山鄉","120.750","23.455","143"
"17","199798","20221006051000","13","2","嘉義縣","阿里山鄉","120.775","23.460","17"
"327","199875","20221006051000","205","3","嘉義縣","竹崎鄉","120.595","23.485","309"
"183","199886","20221006051000","120","3","嘉義縣","竹崎鄉","120.595","23.495","158"
"364","199897","20221006051000","395","0","嘉義縣","竹崎鄉","120.550","23.485","376"
"84","199900","20221006051000","240","0","嘉義縣","竹崎鄉","120.540","23.495","92"
"729","199903","20221006051000","675","1","嘉義縣","竹崎鄉","120.540","23.500","696"
"118","199909","20221006051000","70","3","嘉義縣","竹崎鄉","120.595","23.525","108"
"154","199920","20221006051000","109","2","嘉義縣","竹崎鄉","120.510","23.490","154"
"651","199938","20221006051000","535","2","嘉義縣","竹崎鄉","120.525","23.515","679"
"308","200367","20221006051000","409","0","澎湖縣","馬公市","119.550","23.535","387"
"42","201149","20221006051000","55","0","澎湖縣","馬公市","119.570","23.550","61"
"353","201150","20221006051000","214","3","澎湖縣","馬公市","119.575","23.550","309"
"57","201400","20221006051000","133","0","澎湖縣","馬公市","119.570","23.555","67"
"610","202108","20221006051000","538","1","澎湖縣","西嶼鄉","119.485","23.565","509"
"707","202121","20221006051000","514","2","澎湖縣","馬公市","119.565","23.565","728"
"189","202367","20221006051000","166","1","澎湖縣","馬公市","119.565","23.570","191"
"66","202600","20221006051000","55","2","澎湖縣","西嶼鄉","119.500","23.575","72"
"540","202858","20221006051000","934","0","澎湖縣","馬公市","119.575","23.580","563"
"143","203106","20221006051000","116","2","澎湖縣","馬公市","119.570","23.585","153"
"572","203108","20221006051000","485","1","澎湖縣","馬公市","119.580","23.585","558"
"115","203109","20221006051000","113","1","澎湖縣","馬公市","119.585","23.585","130"
"19","203624","20221006051000","20","0","澎湖縣","湖西鄉","119.670","23.595","19"
"27","203877","20221006051000","13","3","澎湖縣","湖西鄉","119.640","23.600","23"
"16","203940","20221006051000","29","0","澎湖縣","馬公市","119.570","23.560","16"
"768","203941","20221006051000","775","0","澎湖縣","馬公市","119.570","23.565","760"
"1429","203942","20221006051000","1827","0","澎湖縣","馬公市","119.570","23.570","1415"
"252","203945","20221006051000","333","0","澎湖縣","湖西鄉","119.615","23.570","259"
"26","203947","20221006051000","231","0","澎湖縣","湖西鄉","119.625","23.570","24"
"271","203951","20221006051000","220","2","澎湖縣","馬公市","119.600","23.555","255"
"18","203964","20221006051000","198","0","澎湖縣","湖西鄉","119.620","23.600","12"
"357","203989","20221006051000","239","2","澎湖縣","西嶼鄉","119.480","23.565","352"
"259","203992","20221006051000","188","2","澎湖縣","湖西鄉","119.615","23.595","244"
"119","203994","20221006051000","91","2","澎湖縣","湖西鄉","119.665","23.585","104"
"36","204001","20221006051000","15","3","澎湖縣","馬公市","119.590","23.550","38"
"1517","204013","20221006051000","1078","2","澎湖縣","馬公市","119.600","23.570","1534"
"63","204018","20221006051000","431","0","澎湖縣","馬公市","119.580","23.560","68"
"2150","204021","20221006051000","691","3","澎湖縣","馬公市","119.585","23.565","2103"
"1393","204022","20221006051000","520","3","澎湖縣","馬公市","119.590","23.565","1417"
"334","204025","20221006051000","161","3","澎湖縣","湖西鄉","119.630","23.565","355"
"217","204033","20221006051000","189","1","澎湖縣","湖西鄉","119.655","23.565","224"
"309","204042","20221006051000","304","1","澎湖縣","馬公市","119.545","23.540","298"
"155","204045","20221006051000","706","0","澎湖縣","湖西鄉","119.670","23.570","140"
"340","204049","20221006051000","304","1","澎湖縣","馬公市","119.575","23.570","350"
"993","204050","20221006051000","497","3","澎湖縣","馬公市","119.580","23.570","988"
"2461","204052","20221006051000","2733","0","澎湖縣","馬公市","119.575","23.575","2516"
"42","204053","20221006051000","383","0","澎湖縣","馬公市","119.580","23.575","41"
"833","204054","20221006051000","551","3","澎湖縣","馬公市","119.580","23.580","856"
"336","204067","20221006051000","269","2","澎湖縣","馬公市","119.615","23.555","360"
"126","204074","20221006051000","69","3","澎湖縣","湖西鄉","119.620","23.565","115"
"432","204075","20221006051000","305","2","澎湖縣","湖西鄉","119.650","23.570","549"
"603","204080","20221006051000","467","2","澎湖縣","湖西鄉","119.650","23.580","561"
"189","204087","20221006051000","191","0","澎湖縣","西嶼鄉","119.505","23.585","175"
"306","204092","20221006051000","327","0","澎湖縣","西嶼鄉","119.510","23.600","286"
"242","204107","20221006051000","235","1","澎湖縣","馬公市","119.560","23.560","259"
"395","204108","20221006051000","464","0","澎湖縣","馬公市","119.565","23.560","428"
"48","204109","20221006051000","29","3","澎湖縣","馬公市","119.595","23.550","55"
"26","204111","20221006051000","248","0","澎湖縣","馬公市","119.595","23.555","25"
"269","204113","20221006051000","246","1","澎湖縣","馬公市","119.605","23.535","275"
"44","204120","20221006051000","242","0","澎湖縣","馬公市","119.610","23.545","35"
"52","204124","20221006051000","200","0","澎湖縣","馬公市","119.620","23.550","45"
"39","204136","20221006051000","138","0","澎湖縣","湖西鄉","119.640","23.580","38"
"413","204137","20221006051000","326","2","澎湖縣","湖西鄉","119.645","23.580","383"
"420","204161","20221006051000","134","3","澎湖縣","湖西鄉","119.640","23.555","379"
"12","204163","20221006051000","151","0","澎湖縣","湖西鄉","119.635","23.560","12"
"12","204174","20221006051000","398","0","澎湖縣","湖西鄉","119.615","23.590","11"
"67","204179","20221006051000","37","3","澎湖縣","湖西鄉","119.680","23.555","72"
"494","204185","20221006051000","339","2","澎湖縣","湖西鄉","119.670","23.565","475"
"1563","204189","20221006051000","778","3","澎湖縣","馬公市","119.575","23.565","1364"
"30","204191","20221006051000","731","0","澎湖縣","馬公市","119.585","23.555","28"
"740","204192","20221006051000","325","3","澎湖縣","馬公市","119.585","23.560","735"
"31","204194","20221006051000","223","0","澎湖縣","馬公市","119.595","23.560","32"
"2345","204195","20221006051000","978","3","澎湖縣","馬公市","119.600","23.560","2329"
"66","204307","20221006051000","48","2","花蓮縣","瑞穗鄉","121.370","23.575","68"
"281","204313","20221006051000","220","2","花蓮縣","瑞穗鄉","121.375","23.575","254"
"160","204317","20221006051000","137","1","花蓮縣","瑞穗鄉","121.370","23.580","147"
"117","204319","20221006051000","97","2","花蓮縣","瑞穗鄉","121.380","23.580","118"
"24","204320","20221006051000","30","0","花蓮縣","萬榮鄉","121.355","23.585","35"
"99","204355","20221006051000","99","1","花蓮縣","瑞穗鄉","121.385","23.570","109"
"79","204381","20221006051000","68","1","花蓮縣","瑞穗鄉","121.385","23.580","87"
"44","204384","20221006051000","30","2","花蓮縣","瑞穗鄉","121.400","23.580","37"
"153","204421","20221006051000","117","2","花蓮縣","光復鄉","121.390","23.605","151"
"55","204446","20221006051000","37","2","花蓮縣","光復鄉","121.385","23.605","51"
"175","204758","20221006051000","148","1","花蓮縣","瑞穗鄉","121.375","23.540","161"
"29","205305","20221006051000","19","3","花蓮縣","豐濱鄉","121.525","23.575","28"
"93","205386","20221006051000","59","3","花蓮縣","豐濱鄉","121.525","23.595","103"
"195","205403","20221006051000","163","1","花蓮縣","豐濱鄉","121.520","23.600","185"
"15","205419","20221006051000","10","3","花蓮縣","豐濱鄉","121.515","23.605","12"
"68","205422","20221006051000","45","3","花蓮縣","豐濱鄉","121.530","23.605","61"
"24","205447","20221006051000","44","0","花蓮縣","光復鄉","121.420","23.605","25"
"290","205461","20221006051000","294","0","雲林縣","元長鄉","120.350","23.600","284"
"42","205475","20221006051000","55","0","嘉義縣","民雄鄉","120.400","23.555","40"
"431","205481","20221006051000","518","0","嘉義縣","民雄鄉","120.400","23.560","455"
"12","205482","20221006051000","160","0","嘉義縣","溪口鄉","120.405","23.560","208"
"749","205486","20221006051000","542","2","嘉義縣","民雄鄉","120.420","23.550","731"
"24","205488","20221006051000","32","0","嘉義縣","民雄鄉","120.425","23.555","15"
"452","205494","20221006051000","359","2","嘉義縣","民雄鄉","120.380","23.545","444"
"10","205501","20221006051000","357","0","嘉義縣","民雄鄉","120.445","23.560","419"
"453","205502","20221006051000","334","2","嘉義縣","民雄鄉","120.450","23.560","452"
"41","205523","20221006051000","40","1","嘉義縣","民雄鄉","120.450","23.570","28"
"555","205531","20221006051000","551","1","嘉義縣","民雄鄉","120.435","23.565","560"
"51","205537","20221006051000","147","0","嘉義縣","民雄鄉","120.435","23.535","54"
"186","205548","20221006051000","150","2","嘉義縣","六腳鄉","120.295","23.540","183"
"316","205557","20221006051000","246","2","嘉義縣","六腳鄉","120.300","23.550","270"
"100","205571","20221006051000","232","0","雲林縣","水林鄉","120.245","23.605","94"
"85","205579","20221006051000","38","3","雲林縣","水林鄉","120.220","23.595","78"
"13","205586","20221006051000","207","0","雲林縣","水林鄉","120.235","23.605","13"
"36","205593","20221006051000","411","0","嘉義縣","新港鄉","120.345","23.570","36"
"31","205600","20221006051000","325","0","嘉義縣","新港鄉","120.345","23.550","36"
"188","205605","20221006051000","146","2","嘉義縣","新港鄉","120.330","23.560","205"
"85","205606","20221006051000","60","2","嘉義縣","新港鄉","120.335","23.560","86"
"15","205615","20221006051000","132","0","嘉義縣","新港鄉","120.340","23.575","14"
"320","205623","20221006051000","269","1","雲林縣","元長鄉","120.335","23.610","317"
"162","205641","20221006051000","149","1","嘉義縣","新港鄉","120.350","23.590","148"
"25","205649","20221006051000","290","0","嘉義縣","新港鄉","120.315","23.550","24"
"96","205670","20221006051000","25","3","雲林縣","口湖鄉","120.170","23.605","93"
"338","206056","20221006051000","315","1","南投縣","信義鄉","120.925","23.560","430"
"471","206426","20221006051000","462","1","南投縣","信義鄉","120.895","23.595","465"
"1073","206759","20221006051000","923","1","嘉義縣","溪口鄉","120.400","23.605","1061"
"694","206766","20221006051000","585","1","嘉義縣","民雄鄉","120.430","23.550","697"
"1026","206767","20221006051000","906","1","嘉義縣","民雄鄉","120.430","23.555","1035"
"788","206768","20221006051000","708","1","嘉義縣","民雄鄉","120.435","23.555","815"
"420","206781","20221006051000","270","3","雲林縣","北港鎮","120.325","23.585","429"
"60","206786","20221006051000","770","0","雲林縣","北港鎮","120.295","23.575","64"
"239","206789","20221006051000","261","0","雲林縣","北港鎮","120.300","23.580","227"
"577","206790","20221006051000","580","0","雲林縣","北港鎮","120.305","23.580","591"
"65","206794","20221006051000","45","2","雲林縣","北港鎮","120.310","23.585","62"
"75","206797","20221006051000","739","0","雲林縣","北港鎮","120.310","23.590","72"
"318","206815","20221006051000","212","3","嘉義縣","大林鎮","120.465","23.600","332"
"363","206822","20221006051000","222","3","嘉義縣","大林鎮","120.470","23.605","360"
"57","206825","20221006051000","462","0","嘉義縣","大林鎮","120.485","23.605","51"
"256","206830","20221006051000","268","0","嘉義縣","民雄鄉","120.445","23.545","249"
"31","206834","20221006051000","23","2","嘉義縣","民雄鄉","120.440","23.550","32"
"227","206837","20221006051000","142","3","嘉義縣","民雄鄉","120.455","23.550","223"
"430","206858","20221006051000","358","2","嘉義縣","民雄鄉","120.480","23.535","429"
"101","206869","20221006051000","83","2","嘉義縣","民雄鄉","120.500","23.540","99"
"17","206879","20221006051000","20","0","嘉義縣","民雄鄉","120.415","23.560","17"
"43","206882","20221006051000","27","3","嘉義縣","民雄鄉","120.410","23.565","39"
"359","206905","20221006051000","205","3","雲林縣","水林鄉","120.230","23.585","347"
"890","206940","20221006051000","950","0","雲林縣","北港鎮","120.300","23.565","875"
"372","206943","20221006051000","216","3","雲林縣","北港鎮","120.310","23.575","348"
"511","206964","20221006051000","300","3","嘉義縣","新港鄉","120.360","23.590","491"
"28","206982","20221006051000","415","0","嘉義縣","新港鄉","120.370","23.555","24"
"376","206991","20221006051000","586","0","嘉義縣","新港鄉","120.350","23.555","317"
"433","206992","20221006051000","387","1","嘉義縣","新港鄉","120.355","23.555","444"
"34","206994","20221006051000","736","0","嘉義縣","新港鄉","120.350","23.560","35"
"516","206997","20221006051000","470","1","嘉義縣","新港鄉","120.320","23.565","513"
"11","207025","20221006051000","152","0","嘉義縣","新港鄉","120.335","23.540","11"
"761","207038","20221006051000","496","3","嘉義縣","新港鄉","120.345","23.555","793"
"26","207039","20221006051000","25","1","嘉義縣","新港鄉","120.345","23.560","27"
"16","207040","20221006051000","93","0","嘉義縣","新港鄉","120.345","23.535","10"
"25","207051","20221006051000","280","0","嘉義縣","新港鄉","120.375","23.560","20"
"112","207170","20221006051000","103","1","南投縣","信義鄉","120.870","23.550","106"
"110","207172","20221006051000","91","2","南投縣","信義鄉","120.880","23.550","118"
"13","207177","20221006051000","44","0","南投縣","信義鄉","120.905","23.550","17"
"194","207208","20221006051000","162","1","南投縣","信義鄉","120.905","23.565","190"
"15","207242","20221006051000","287","0","南投縣","信義鄉","120.890","23.590","12"
"944","207256","20221006051000","958","0","雲林縣","北港鎮","120.305","23.565","943"
"178","207266","20221006051000","138","2","嘉義縣","新港鄉","120.310","23.565","167"
"2026","207275","20221006051000","1499","2","雲林縣","北港鎮","120.290","23.575","1981"
"68","207299","20221006051000","50","2","嘉義縣","梅山鄉","120.600","23.560","49"
"82","207304","20221006051000","133","0","嘉義縣","梅山鄉","120.595","23.565","97"
"238","207305","20221006051000","207","1","嘉義縣","梅山鄉","120.605","23.565","222"
"124","207326","20221006051000","125","0","嘉義縣","梅山鄉","120.625","23.550","160"
"394","207338","20221006051000","366","1","嘉義縣","梅山鄉","120.580","23.545","394"
"1043","207352","20221006051000","1006","1","嘉義縣","梅山鄉","120.555","23.585","1027"
"882","207353","20221006051000","817","1","嘉義縣","梅山鄉","120.560","23.585","896"
"421","207356","20221006051000","392","1","嘉義縣","梅山鄉","120.550","23.590","417"
"521","207360","20221006051000","409","2","嘉義縣","大林鎮","120.450","23.605","525"
"24","207367","20221006051000","404","0","嘉義縣","大林鎮","120.525","23.595","35"
"93","207373","20221006051000","366","0","嘉義縣","大林鎮","120.500","23.605","100"
"61","207387","20221006051000","599","0","雲林縣","北港鎮","120.275","23.600","58"
"238","207403","20221006051000","218","1","雲林縣","北港鎮","120.325","23.595","236"
"438","207414","20221006051000","446","0","雲林縣","北港鎮","120.280","23.560","441"
"16","207432","20221006051000","233","0","雲林縣","口湖鄉","120.180","23.605","17"
"198","207435","20221006051000","174","1","雲林縣","古坑鄉","120.540","23.595","217"
"24","207462","20221006051000","105","0","雲林縣","古坑鄉","120.595","23.600","27"
"157","207463","20221006051000","111","2","雲林縣","古坑鄉","120.600","23.600","156"
"140","207465","20221006051000","96","2","雲林縣","古坑鄉","120.610","23.600","136"
"27","207467","20221006051000","25","1","雲林縣","古坑鄉","120.620","23.600","33"
"62","207494","20221006051000","49","2","雲林縣","古坑鄉","120.640","23.605","54"
"14","207498","20221006051000","102","0","雲林縣","古坑鄉","120.570","23.605","17"
"292","207505","20221006051000","247","1","嘉義縣","大林鎮","120.470","23.580","272"
"232","207507","20221006051000","356","0","嘉義縣","大林鎮","120.465","23.585","230"
"68","207511","20221006051000","53","2","嘉義縣","大林鎮","120.505","23.560","62"
"285","207522","20221006051000","254","1","嘉義縣","大林鎮","120.490","23.570","270"
"302","207523","20221006051000","344","0","嘉義縣","大林鎮","120.495","23.570","318"
"37","207556","20221006051000","432","0","嘉義縣","大林鎮","120.500","23.580","36"
"272","207564","20221006051000","222","2","嘉義縣","大林鎮","120.495","23.585","244"
"24","207576","20221006051000","245","0","嘉義縣","大林鎮","120.475","23.590","16"
"210","207578","20221006051000","300","0","嘉義縣","大林鎮","120.465","23.595","226"
"42","207585","20221006051000","19","3","嘉義縣","大林鎮","120.505","23.590","32"
"52","207592","20221006051000","508","0","嘉義縣","大林鎮","120.505","23.595","38"
"44","207596","20221006051000","31","2","嘉義縣","大林鎮","120.505","23.600","45"
"119","207602","20221006051000","167","0","嘉義縣","大林鎮","120.455","23.595","108"
"392","207604","20221006051000","705","0","嘉義縣","大林鎮","120.455","23.600","404"
"1101","207605","20221006051000","1314","0","嘉義縣","大林鎮","120.460","23.600","1110"
"129","207606","20221006051000","115","1","嘉義縣","大林鎮","120.460","23.605","137"
"289","207613","20221006051000","272","1","嘉義縣","大林鎮","120.445","23.610","293"
"18","207617","20221006051000","378","0","嘉義縣","大林鎮","120.445","23.595","19"
"1299","207626","20221006051000","1045","2","嘉義縣","大林鎮","120.455","23.605","1325"
"153","207628","20221006051000","1406","0","雲林縣","水林鄉","120.240","23.570","162"
"61","207634","20221006051000","418","0","雲林縣","水林鄉","120.250","23.575","57"
"16","207650","20221006051000","11","2","雲林縣","水林鄉","120.265","23.535","13"
"177","207670","20221006051000","148","1","嘉義縣","溪口鄉","120.395","23.600","174"
"77","207674","20221006051000","82","0","嘉義縣","梅山鄉","120.575","23.560","79"
"208","207675","20221006051000","197","1","嘉義縣","梅山鄉","120.580","23.560","205"
"749","207684","20221006051000","765","0","嘉義縣","梅山鄉","120.565","23.575","734"
"34","207691","20221006051000","47","0","嘉義縣","梅山鄉","120.580","23.580","28"
"68","207701","20221006051000","42","3","嘉義縣","梅山鄉","120.600","23.565","75"
"32","207703","20221006051000","83","0","嘉義縣","梅山鄉","120.580","23.570","31"
"382","207707","20221006051000","133","3","嘉義縣","梅山鄉","120.595","23.570","366"
"85","207721","20221006051000","69","2","嘉義縣","梅山鄉","120.600","23.575","75"
"534","207727","20221006051000","504","1","嘉義縣","梅山鄉","120.555","23.545","507"
"78","207736","20221006051000","75","1","嘉義縣","梅山鄉","120.545","23.555","78"
"56","207753","20221006051000","47","1","嘉義縣","梅山鄉","120.715","23.535","47"
"44","207756","20221006051000","37","1","嘉義縣","梅山鄉","120.730","23.535","29"
"317","207761","20221006051000","162","3","嘉義縣","梅山鄉","120.710","23.540","259"
"206","207793","20221006051000","104","3","嘉義縣","梅山鄉","120.740","23.555","133"
"41","207860","20221006051000","143","0","雲林縣","古坑鄉","120.695","23.580","139"
"65","207945","20221006051000","40","3","雲林縣","古坑鄉","120.710","23.605","60"
"21","207964","20221006051000","14","3","雲林縣","古坑鄉","120.585","23.595","18"
"217","207970","20221006051000","110","3","雲林縣","古坑鄉","120.590","23.585","203"
"141","207983","20221006051000","104","2","雲林縣","古坑鄉","120.595","23.595","143"
"82","207985","20221006051000","52","3","雲林縣","古坑鄉","120.585","23.600","77"
"344","207988","20221006051000","329","1","雲林縣","口湖鄉","120.165","23.535","344"
"648","208006","20221006051000","647","1","雲林縣","口湖鄉","120.185","23.585","653"
