"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"51","208021","20221006051000","54","0","嘉義縣","梅山鄉","120.625","23.570","49"
"222","208025","20221006051000","127","3","嘉義縣","梅山鄉","120.625","23.575","198"
"189","208030","20221006051000","201","0","嘉義縣","新港鄉","120.310","23.570","192"
"17","208049","20221006051000","293","0","雲林縣","口湖鄉","120.160","23.560","14"
"40","208080","20221006051000","199","0","雲林縣","口湖鄉","120.150","23.580","55"
"94","208091","20221006051000","17","3","雲林縣","口湖鄉","120.140","23.585","96"
"315","208131","20221006051000","234","2","嘉義縣","民雄鄉","120.410","23.570","331"
"542","208146","20221006051000","465","1","雲林縣","大埤鄉","120.370","23.610","523"
"654","208152","20221006051000","524","2","嘉義縣","梅山鄉","120.560","23.580","655"
"173","208158","20221006051000","163","1","嘉義縣","梅山鄉","120.560","23.565","165"
"261","208165","20221006051000","232","1","嘉義縣","梅山鄉","120.555","23.575","251"
"217","208171","20221006051000","126","3","嘉義縣","梅山鄉","120.680","23.535","111"
"258","208176","20221006051000","167","3","嘉義縣","梅山鄉","120.665","23.540","176"
"118","208180","20221006051000","76","3","嘉義縣","梅山鄉","120.685","23.540","116"
"295","208200","20221006051000","239","2","嘉義縣","梅山鄉","120.665","23.550","285"
"31","208203","20221006051000","30","1","嘉義縣","梅山鄉","120.680","23.550","26"
"153","208265","20221006051000","96","3","嘉義縣","梅山鄉","120.530","23.580","144"
"12","208273","20221006051000","109","0","嘉義縣","梅山鄉","120.535","23.590","12"
"179","208303","20221006051000","156","1","嘉義縣","梅山鄉","120.535","23.550","157"
"52","208323","20221006051000","437","0","嘉義縣","民雄鄉","120.465","23.555","545"
"2347","208324","20221006051000","2013","1","嘉義縣","民雄鄉","120.470","23.555","2310"
"167","208325","20221006051000","118","2","嘉義縣","民雄鄉","120.475","23.555","165"
"20","208326","20221006051000","17","1","嘉義縣","民雄鄉","120.480","23.555","16"
"1013","208328","20221006051000","816","2","嘉義縣","民雄鄉","120.470","23.560","972"
"470","208329","20221006051000","482","0","嘉義縣","民雄鄉","120.475","23.560","467"
"79","208332","20221006051000","88","0","嘉義縣","民雄鄉","120.475","23.565","76"
"515","208347","20221006051000","384","2","嘉義縣","民雄鄉","120.400","23.535","508"
"43","208352","20221006051000","490","0","嘉義縣","民雄鄉","120.460","23.535","39"
"406","208357","20221006051000","342","1","嘉義縣","民雄鄉","120.460","23.545","392"
"1168","208359","20221006051000","1138","1","嘉義縣","民雄鄉","120.425","23.560","1188"
"21","208363","20221006051000","292","0","嘉義縣","民雄鄉","120.425","23.570","22"
"281","208380","20221006051000","137","3","嘉義縣","民雄鄉","120.390","23.545","284"
"538","208390","20221006051000","383","2","嘉義縣","民雄鄉","120.420","23.540","544"
"133","208392","20221006051000","116","1","嘉義縣","民雄鄉","120.430","23.540","124"
"215","208407","20221006051000","159","2","雲林縣","口湖鄉","120.175","23.570","205"
"420","208415","20221006051000","294","2","雲林縣","口湖鄉","120.190","23.575","396"
"462","208452","20221006051000","418","1","嘉義縣","溪口鄉","120.430","23.585","433"
"33","208454","20221006051000","263","0","嘉義縣","溪口鄉","120.440","23.585","31"
"506","208468","20221006051000","491","1","嘉義縣","溪口鄉","120.385","23.595","520"
"238","208486","20221006051000","177","2","嘉義縣","溪口鄉","120.390","23.605","231"
"471","208497","20221006051000","463","1","嘉義縣","六腳鄉","120.300","23.560","465"
"516","208503","20221006051000","558","0","嘉義縣","六腳鄉","120.290","23.535","515"
"53","208508","20221006051000","423","0","雲林縣","口湖鄉","120.180","23.585","75"
"343","208528","20221006051000","233","2","雲林縣","口湖鄉","120.140","23.550","345"
"34","208546","20221006051000","309","0","雲林縣","口湖鄉","120.150","23.565","39"
"1042","208568","20221006051000","851","2","雲林縣","口湖鄉","120.190","23.545","1021"
"113","208573","20221006051000","313","0","雲林縣","北港鎮","120.285","23.610","103"
"1131","208589","20221006051000","1284","0","雲林縣","北港鎮","120.300","23.570","1141"
"698","208590","20221006051000","747","0","雲林縣","北港鎮","120.300","23.575","702"
"39","208617","20221006051000","439","0","雲林縣","水林鄉","120.220","23.560","41"
"46","208629","20221006051000","251","0","雲林縣","水林鄉","120.205","23.575","32"
"12","208633","20221006051000","10","2","雲林縣","水林鄉","120.225","23.535","16"
"403","208638","20221006051000","310","2","雲林縣","水林鄉","120.230","23.540","413"
"70","208647","20221006051000","363","0","雲林縣","水林鄉","120.250","23.550","76"
"133","208695","20221006051000","115","1","嘉義縣","竹崎鄉","120.555","23.540","125"
"101","208704","20221006051000","90","1","嘉義縣","竹崎鄉","120.560","23.540","112"
"88","208793","20221006051000","73","2","嘉義縣","阿里山鄉","120.750","23.570","79"
"58","208821","20221006051000","60","0","嘉義縣","阿里山鄉","120.750","23.580","50"
"34","208866","20221006051000","30","1","嘉義縣","阿里山鄉","120.750","23.590","32"
"93","209129","20221006051000","107","0","澎湖縣","湖西鄉","119.625","23.605","87"
"93","209899","20221006051000","100","0","澎湖縣","白沙鄉","119.570","23.615","103"
"23","209905","20221006051000","220","0","澎湖縣","白沙鄉","119.605","23.615","12"
"59","210790","20221006051000","32","3","花蓮縣","豐濱鄉","121.535","23.635","57"
"75","210927","20221006051000","98","0","澎湖縣","西嶼鄉","119.530","23.635","80"
"232","210940","20221006051000","200","1","澎湖縣","白沙鄉","119.600","23.635","216"
"14","211725","20221006051000","10","2","澎湖縣","白沙鄉","119.630","23.650","13"
"322","212241","20221006051000","224","2","澎湖縣","白沙鄉","119.655","23.660","282"
"742","212745","20221006051000","432","3","澎湖縣","白沙鄉","119.595","23.665","777"
"14","213442","20221006051000","14","1","澎湖縣","白沙鄉","119.555","23.660","36"
"23","213444","20221006051000","143","0","澎湖縣","白沙鄉","119.590","23.655","18"
"20","213447","20221006051000","18","1","澎湖縣","白沙鄉","119.600","23.650","20"
"12","213448","20221006051000","12","1","澎湖縣","白沙鄉","119.560","23.655","10"
"233","213454","20221006051000","110","3","澎湖縣","白沙鄉","119.560","23.660","227"
"141","213465","20221006051000","115","2","澎湖縣","白沙鄉","119.595","23.650","130"
"153","213491","20221006051000","125","2","澎湖縣","西嶼鄉","119.510","23.615","145"
"169","213509","20221006051000","199","0","澎湖縣","西嶼鄉","119.515","23.630","144"
"109","213516","20221006051000","95","1","澎湖縣","西嶼鄉","119.515","23.650","103"
"411","213554","20221006051000","347","1","花蓮縣","光復鄉","121.430","23.675","399"
"104","213627","20221006051000","86","2","花蓮縣","光復鄉","121.420","23.660","95"
"290","213652","20221006051000","290","1","花蓮縣","光復鄉","121.420","23.670","310"
"90","213675","20221006051000","81","1","花蓮縣","光復鄉","121.415","23.680","92"
"71","213820","20221006051000","55","2","花蓮縣","光復鄉","121.430","23.635","65"
"13","213864","20221006051000","158","0","雲林縣","四湖鄉","120.185","23.650","16"
"10","214398","20221006051000","43","0","花蓮縣","豐濱鄉","121.540","23.655","10"
"26","214415","20221006051000","15","3","花蓮縣","豐濱鄉","121.545","23.670","24"
"63","214424","20221006051000","40","3","花蓮縣","豐濱鄉","121.530","23.680","59"
"29","214495","20221006051000","32","0","花蓮縣","豐濱鄉","121.485","23.640","25"
"16","214506","20221006051000","147","0","雲林縣","四湖鄉","120.180","23.650","11"
"59","214521","20221006051000","15","3","雲林縣","四湖鄉","120.185","23.660","70"
"27","214544","20221006051000","187","0","雲林縣","四湖鄉","120.275","23.650","31"
"44","214550","20221006051000","233","0","雲林縣","元長鄉","120.275","23.660","45"
"235","214565","20221006051000","178","2","雲林縣","四湖鄉","120.200","23.640","223"
"59","214566","20221006051000","110","0","雲林縣","四湖鄉","120.205","23.640","57"
"89","214578","20221006051000","334","0","雲林縣","四湖鄉","120.220","23.615","79"
"34","214580","20221006051000","175","0","雲林縣","四湖鄉","120.170","23.640","45"
"259","214640","20221006051000","162","3","花蓮縣","光復鄉","121.450","23.655","276"
"142","214665","20221006051000","136","1","花蓮縣","光復鄉","121.405","23.625","111"
"132","214678","20221006051000","117","1","花蓮縣","光復鄉","121.415","23.645","152"
"23","214691","20221006051000","28","0","花蓮縣","光復鄉","121.415","23.655","18"
"270","214701","20221006051000","195","2","花蓮縣","光復鄉","121.430","23.665","261"
"395","214703","20221006051000","386","1","花蓮縣","光復鄉","121.425","23.670","382"
"637","214705","20221006051000","496","2","花蓮縣","光復鄉","121.420","23.665","606"
"126","214706","20221006051000","91","2","花蓮縣","光復鄉","121.425","23.665","112"
"452","214707","20221006051000","368","2","花蓮縣","光復鄉","121.450","23.660","439"
"238","214728","20221006051000","165","2","雲林縣","元長鄉","120.315","23.675","222"
"12","214731","20221006051000","124","0","雲林縣","元長鄉","120.310","23.680","12"
"36","214762","20221006051000","32","1","雲林縣","元長鄉","120.285","23.640","28"
"285","214797","20221006051000","389","0","雲林縣","元長鄉","120.375","23.645","310"
"139","214824","20221006051000","120","1","雲林縣","東勢鄉","120.260","23.665","123"
"24","214826","20221006051000","255","0","雲林縣","東勢鄉","120.250","23.670","14"
"11","214842","20221006051000","221","0","雲林縣","四湖鄉","120.150","23.625","16"
"30","214846","20221006051000","111","0","雲林縣","口湖鄉","120.155","23.630","21"
"447","214854","20221006051000","325","2","雲林縣","斗南鎮","120.440","23.685","431"
"692","214857","20221006051000","541","2","雲林縣","斗南鎮","120.485","23.685","704"
"143","214861","20221006051000","75","3","雲林縣","斗南鎮","120.490","23.640","138"
"270","214868","20221006051000","313","0","雲林縣","斗南鎮","120.430","23.670","273"
"267","214876","20221006051000","171","3","雲林縣","斗南鎮","120.445","23.675","249"
"1410","214886","20221006051000","1299","1","雲林縣","斗南鎮","120.475","23.665","1401"
"21","214887","20221006051000","202","0","雲林縣","大埤鄉","120.455","23.670","23"
"420","214890","20221006051000","347","2","雲林縣","斗南鎮","120.470","23.670","451"
"1731","214891","20221006051000","1617","1","雲林縣","斗南鎮","120.475","23.670","1684"
"599","214896","20221006051000","600","0","雲林縣","斗南鎮","120.470","23.675","618"
"75","214922","20221006051000","64","1","南投縣","鹿谷鄉","120.790","23.670","72"
"54","214931","20221006051000","34","3","南投縣","鹿谷鄉","120.790","23.675","58"
"263","214932","20221006051000","198","2","南投縣","鹿谷鄉","120.800","23.670","344"
"205","214936","20221006051000","148","2","南投縣","鹿谷鄉","120.795","23.675","194"
"152","214940","20221006051000","138","1","南投縣","鹿谷鄉","120.795","23.680","169"
"330","214967","20221006051000","474","0","雲林縣","斗南鎮","120.485","23.640","323"
"420","214975","20221006051000","389","1","雲林縣","斗南鎮","120.480","23.665","427"
"440","214978","20221006051000","198","3","雲林縣","斗南鎮","120.485","23.670","414"
"50","215001","20221006051000","333","0","雲林縣","土庫鎮","120.390","23.665","52"
"551","215006","20221006051000","470","1","雲林縣","土庫鎮","120.380","23.675","508"
"938","215009","20221006051000","934","1","雲林縣","土庫鎮","120.390","23.680","950"
"25","215011","20221006051000","90","0","雲林縣","土庫鎮","120.385","23.685","30"
"264","215012","20221006051000","300","0","雲林縣","土庫鎮","120.390","23.685","273"
"104","215013","20221006051000","157","0","雲林縣","土庫鎮","120.365","23.660","105"
"175","215017","20221006051000","214","0","雲林縣","土庫鎮","120.370","23.665","191"
"155","215022","20221006051000","144","1","雲林縣","土庫鎮","120.375","23.670","153"
"295","215044","20221006051000","214","2","雲林縣","元長鄉","120.335","23.615","267"
"298","215049","20221006051000","335","0","雲林縣","元長鄉","120.335","23.620","312"
"11","215053","20221006051000","183","0","雲林縣","元長鄉","120.280","23.655","11"
"44","215072","20221006051000","44","1","雲林縣","元長鄉","120.350","23.615","45"
"254","215075","20221006051000","244","1","雲林縣","元長鄉","120.340","23.635","232"
"45","215100","20221006051000","266","0","雲林縣","元長鄉","120.330","23.660","47"
"701","215115","20221006051000","330","3","雲林縣","口湖鄉","120.165","23.615","686"
"260","215539","20221006051000","199","2","南投縣","信義鄉","120.865","23.625","238"
"76","215550","20221006051000","37","3","南投縣","信義鄉","120.895","23.630","66"
"101","215558","20221006051000","82","2","南投縣","信義鄉","120.880","23.635","60"
"158","215647","20221006051000","137","1","南投縣","信義鄉","120.860","23.665","158"
"53","215656","20221006051000","62","0","南投縣","信義鄉","120.855","23.670","59"
"71","216356","20221006051000","269","0","雲林縣","北港鎮","120.295","23.615","58"
"48","216361","20221006051000","40","2","雲林縣","斗南鎮","120.485","23.675","49"
"39","216367","20221006051000","40","0","雲林縣","斗南鎮","120.500","23.680","44"
"26","216370","20221006051000","316","0","雲林縣","斗南鎮","120.480","23.650","23"
"118","216372","20221006051000","109","1","雲林縣","斗南鎮","120.490","23.650","112"
"375","216377","20221006051000","373","1","雲林縣","斗南鎮","120.475","23.660","368"
"20","216386","20221006051000","12","3","雲林縣","元長鄉","120.335","23.630","18"
"201","216394","20221006051000","172","1","雲林縣","元長鄉","120.355","23.620","208"
"751","216409","20221006051000","652","1","雲林縣","元長鄉","120.360","23.640","731"
"57","216416","20221006051000","55","1","雲林縣","水林鄉","120.250","23.615","67"
"751","216421","20221006051000","449","3","雲林縣","斗南鎮","120.480","23.675","752"
"81","216424","20221006051000","46","3","雲林縣","斗南鎮","120.480","23.670","77"
"14","216438","20221006051000","19","0","雲林縣","斗六市","120.525","23.670","14"
"181","216439","20221006051000","125","2","雲林縣","斗六市","120.530","23.670","182"
"17","216451","20221006051000","23","0","雲林縣","斗六市","120.625","23.685","14"
"53","216459","20221006051000","244","0","雲林縣","土庫鎮","120.345","23.665","52"
"56","216478","20221006051000","76","0","雲林縣","水林鄉","120.260","23.620","62"
"57","216482","20221006051000","145","0","雲林縣","水林鄉","120.265","23.625","49"
"836","216488","20221006051000","544","3","雲林縣","斗南鎮","120.470","23.680","822"
"585","216489","20221006051000","435","2","雲林縣","斗南鎮","120.475","23.680","583"
"1072","216490","20221006051000","873","2","雲林縣","斗南鎮","120.480","23.680","1085"
"47","216498","20221006051000","180","0","雲林縣","斗南鎮","120.515","23.645","47"
"324","216500","20221006051000","212","3","雲林縣","斗南鎮","120.505","23.650","309"
"79","216517","20221006051000","324","0","雲林縣","古坑鄉","120.540","23.660","82"
"33","216519","20221006051000","254","0","雲林縣","斗六市","120.525","23.665","32"
"80","216526","20221006051000","176","0","雲林縣","斗南鎮","120.465","23.685","90"
"11","216534","20221006051000","168","0","雲林縣","斗南鎮","120.535","23.650","12"
"61","216543","20221006051000","209","0","雲林縣","斗南鎮","120.505","23.665","58"
"13","216544","20221006051000","126","0","雲林縣","斗南鎮","120.495","23.670","14"
"158","216579","20221006051000","101","3","雲林縣","土庫鎮","120.345","23.660","153"
"90","216583","20221006051000","897","0","雲林縣","土庫鎮","120.390","23.675","84"
"71","216589","20221006051000","367","0","雲林縣","土庫鎮","120.355","23.685","58"
"43","216595","20221006051000","251","0","雲林縣","大埤鄉","120.465","23.635","47"
"11","216597","20221006051000","148","0","雲林縣","大埤鄉","120.465","23.640","10"
"30","216607","20221006051000","252","0","雲林縣","大埤鄉","120.450","23.650","29"
"70","216617","20221006051000","71","0","南投縣","信義鄉","120.810","23.665","81"
"162","216682","20221006051000","109","2","南投縣","信義鄉","120.865","23.640","161"
"30","216694","20221006051000","25","2","南投縣","信義鄉","120.875","23.660","30"
"22","216718","20221006051000","144","0","雲林縣","古坑鄉","120.565","23.625","22"
"60","216737","20221006051000","824","0","雲林縣","古坑鄉","120.565","23.640","49"
"20","216744","20221006051000","154","0","雲林縣","古坑鄉","120.575","23.645","18"
"31","216754","20221006051000","129","0","雲林縣","古坑鄉","120.550","23.610","22"
"18","216766","20221006051000","156","0","雲林縣","古坑鄉","120.540","23.620","16"
"13","216791","20221006051000","37","0","雲林縣","古坑鄉","120.605","23.670","13"
"15","216800","20221006051000","116","0","雲林縣","古坑鄉","120.590","23.685","18"
"317","216807","20221006051000","434","0","雲林縣","古坑鄉","120.565","23.645","326"
"25","216821","20221006051000","24","1","雲林縣","古坑鄉","120.605","23.655","27"
"217","216832","20221006051000","275","0","雲林縣","古坑鄉","120.575","23.675","225"
"82","216841","20221006051000","610","0","雲林縣","古坑鄉","120.570","23.685","77"
"227","216889","20221006051000","207","1","雲林縣","古坑鄉","120.600","23.685","236"
"20","216891","20221006051000","283","0","雲林縣","古坑鄉","120.610","23.685","16"
"355","216901","20221006051000","206","3","雲林縣","古坑鄉","120.635","23.615","343"
"53","216906","20221006051000","62","0","雲林縣","古坑鄉","120.640","23.620","52"
"32","216928","20221006051000","400","0","雲林縣","古坑鄉","120.560","23.670","28"
"27","216932","20221006051000","28","0","雲林縣","古坑鄉","120.570","23.610","25"
"48","216938","20221006051000","44","1","雲林縣","古坑鄉","120.575","23.615","54"
"233","216939","20221006051000","218","1","雲林縣","古坑鄉","120.580","23.615","240"
"79","216944","20221006051000","485","0","雲林縣","古坑鄉","120.560","23.620","62"
"37","216948","20221006051000","30","2","雲林縣","古坑鄉","120.580","23.620","43"
"373","216990","20221006051000","426","0","嘉義縣","大林鎮","120.470","23.620","387"
"13","217013","20221006051000","117","0","嘉義縣","大林鎮","120.500","23.625","12"
"28","217022","20221006051000","21","2","嘉義縣","大林鎮","120.490","23.615","32"
"63","217035","20221006051000","335","0","嘉義縣","大林鎮","120.435","23.620","43"
"47","217057","20221006051000","335","0","雲林縣","大埤鄉","120.395","23.625","44"
"46","217065","20221006051000","261","0","雲林縣","大埤鄉","120.380","23.620","37"
"25","217073","20221006051000","171","0","雲林縣","大埤鄉","120.425","23.665","19"
"28","217087","20221006051000","207","0","雲林縣","大埤鄉","120.470","23.655","30"
"62","217105","20221006051000","471","0","雲林縣","古坑鄉","120.555","23.625","72"
"91","217110","20221006051000","195","0","雲林縣","古坑鄉","120.555","23.630","77"
"12","217112","20221006051000","140","0","雲林縣","古坑鄉","120.550","23.640","12"
"18","217149","20221006051000","24","0","雲林縣","古坑鄉","120.710","23.610","13"
"30","217196","20221006051000","19","3","雲林縣","古坑鄉","120.590","23.650","27"
"30","217209","20221006051000","193","0","雲林縣","古坑鄉","120.575","23.665","30"
"690","217221","20221006051000","408","3","雲林縣","古坑鄉","120.560","23.650","708"
"80","217222","20221006051000","110","0","雲林縣","古坑鄉","120.560","23.655","85"
"19","217230","20221006051000","83","0","雲林縣","古坑鄉","120.515","23.625","13"
"112","217236","20221006051000","107","1","雲林縣","古坑鄉","120.525","23.630","95"
"21","217239","20221006051000","30","0","雲林縣","古坑鄉","120.520","23.635","26"
"37","217259","20221006051000","44","0","雲林縣","大埤鄉","120.420","23.625","44"
"26","217266","20221006051000","429","0","雲林縣","大埤鄉","120.420","23.635","15"
"492","217403","20221006051000","362","2","嘉義縣","溪口鄉","120.410","23.615","485"
"150","217423","20221006051000","92","3","雲林縣","大埤鄉","120.410","23.640","162"
"86","217432","20221006051000","733","0","雲林縣","大埤鄉","120.430","23.645","95"
"26","217442","20221006051000","165","0","雲林縣","大埤鄉","120.415","23.660","21"
"254","217449","20221006051000","123","3","雲林縣","東勢鄉","120.300","23.680","262"
"52","217458","20221006051000","318","0","雲林縣","東勢鄉","120.265","23.675","55"
"81","217463","20221006051000","363","0","雲林縣","東勢鄉","120.255","23.685","96"
"65","217467","20221006051000","701","0","雲林縣","東勢鄉","120.255","23.675","55"
"54","217492","20221006051000","210","0","雲林縣","四湖鄉","120.155","23.650","56"
"26","217497","20221006051000","170","0","雲林縣","四湖鄉","120.155","23.655","18"
"89","217526","20221006051000","80","1","雲林縣","元長鄉","120.320","23.615","101"
"17","217532","20221006051000","324","0","雲林縣","元長鄉","120.320","23.625","15"
"139","217546","20221006051000","69","3","雲林縣","四湖鄉","120.190","23.620","139"
"19","217550","20221006051000","98","0","雲林縣","四湖鄉","120.185","23.625","18"
"118","217561","20221006051000","597","0","雲林縣","四湖鄉","120.230","23.635","123"
"323","217585","20221006051000","330","0","雲林縣","斗六市","120.525","23.675","306"
"238","217589","20221006051000","181","2","雲林縣","斗六市","120.520","23.680","251"
"71","217593","20221006051000","512","0","雲林縣","斗六市","120.510","23.685","66"
"50","217594","20221006051000","251","0","雲林縣","斗六市","120.515","23.685","53"
"187","217597","20221006051000","116","3","雲林縣","斗南鎮","120.470","23.630","176"
"25","217604","20221006051000","14","3","雲林縣","斗南鎮","120.480","23.640","28"
"185","217605","20221006051000","19","3","雲林縣","四湖鄉","120.140","23.620","188"
"87","217610","20221006051000","64","2","雲林縣","四湖鄉","120.150","23.630","91"
"1116","217637","20221006051000","695","3","雲林縣","口湖鄉","120.160","23.610","1141"
"26","217641","20221006051000","192","0","雲林縣","元長鄉","120.310","23.615","20"
"49","217646","20221006051000","407","0","雲林縣","元長鄉","120.305","23.625","43"
"216","217654","20221006051000","156","2","雲林縣","元長鄉","120.325","23.655","209"
"22","217663","20221006051000","166","0","雲林縣","元長鄉","120.315","23.640","20"
"240","217673","20221006051000","1544","0","雲林縣","元長鄉","120.315","23.650","249"
"40","217674","20221006051000","100","0","雲林縣","元長鄉","120.300","23.655","42"
"125","217701","20221006051000","119","1","雲林縣","斗六市","120.560","23.675","119"
"12","217703","20221006051000","38","0","雲林縣","斗六市","120.555","23.680","12"
"362","217705","20221006051000","320","1","雲林縣","古坑鄉","120.565","23.680","364"
"18","217707","20221006051000","266","0","雲林縣","斗六市","120.550","23.685","12"
"144","217708","20221006051000","120","2","雲林縣","斗六市","120.555","23.685","146"
"106","217711","20221006051000","766","0","雲林縣","斗六市","120.540","23.675","106"
"24","217712","20221006051000","137","0","雲林縣","斗六市","120.545","23.675","19"
"952","217716","20221006051000","745","2","雲林縣","斗六市","120.545","23.680","959"
"545","217718","20221006051000","548","0","雲林縣","斗六市","120.540","23.685","559"
"27","217728","20221006051000","347","0","雲林縣","大埤鄉","120.450","23.665","32"
"277","217747","20221006051000","194","2","雲林縣","四湖鄉","120.220","23.635","262"
"56","217753","20221006051000","434","0","雲林縣","四湖鄉","120.225","23.645","69"
"56","217774","20221006051000","414","0","雲林縣","四湖鄉","120.175","23.680","56"
"11","217781","20221006051000","161","0","雲林縣","口湖鄉","120.200","23.615","14"
"191","217799","20221006051000","147","2","雲林縣","四湖鄉","120.215","23.635","195"
"637","217801","20221006051000","466","2","雲林縣","四湖鄉","120.225","23.635","650"
"57","217817","20221006051000","132","0","雲林縣","虎尾鎮","120.405","23.680","49"
"22","217819","20221006051000","112","0","雲林縣","虎尾鎮","120.415","23.680","22"
"383","217821","20221006051000","327","1","雲林縣","虎尾鎮","120.410","23.685","387"
"82","217830","20221006051000","74","1","南投縣","竹山鎮","120.660","23.670","85"
"106","217842","20221006051000","579","0","雲林縣","大埤鄉","120.450","23.630","94"
"26","217845","20221006051000","234","0","雲林縣","大埤鄉","120.465","23.630","18"
"33","217877","20221006051000","175","0","雲林縣","大埤鄉","120.395","23.650","36"
"29","217899","20221006051000","142","0","南投縣","竹山鎮","120.670","23.670","28"
"180","218047","20221006051000","140","2","南投縣","竹山鎮","120.795","23.630","170"
"22","218070","20221006051000","19","1","南投縣","竹山鎮","120.795","23.635","25"
"271","218092","20221006051000","140","3","南投縣","竹山鎮","120.790","23.640","277"
"50","218153","20221006051000","116","0","南投縣","竹山鎮","120.765","23.655","52"
"34","218168","20221006051000","33","1","南投縣","竹山鎮","120.745","23.660","49"
"201","218218","20221006051000","313","0","南投縣","竹山鎮","120.760","23.675","193"
"77","218283","20221006051000","105","0","南投縣","竹山鎮","120.655","23.645","74"
"125","218348","20221006051000","93","2","南投縣","竹山鎮","120.665","23.650","133"
"135","218364","20221006051000","113","1","南投縣","竹山鎮","120.665","23.660","142"
"99","218380","20221006051000","280","0","雲林縣","台西鄉","120.210","23.675","99"
"13","218386","20221006051000","160","0","雲林縣","台西鄉","120.225","23.680","37"
"34","218399","20221006051000","294","0","雲林縣","台西鄉","120.180","23.680","35"
"39","218413","20221006051000","177","0","雲林縣","台西鄉","120.210","23.665","73"
"41","219194","20221006051000","35","1","花蓮縣","豐濱鄉","121.555","23.695","36"
"326","222539","20221006051000","308","1","澎湖縣","白沙鄉","119.610","23.750","333"
"618","223474","20221006051000","393","3","花蓮縣","鳳林鎮","121.445","23.745","603"
"113","223481","20221006051000","57","3","花蓮縣","鳳林鎮","121.445","23.750","95"
"105","223503","20221006051000","109","0","花蓮縣","光復鄉","121.410","23.685","119"
"15","223515","20221006051000","12","2","花蓮縣","光復鄉","121.485","23.690","12"
"347","223610","20221006051000","331","1","雲林縣","二崙鄉","120.420","23.755","344"
"17","223616","20221006051000","49","0","雲林縣","二崙鄉","120.425","23.755","16"
"106","223971","20221006051000","82","2","花蓮縣","鳳林鎮","121.455","23.745","113"
"258","223986","20221006051000","187","2","花蓮縣","鳳林鎮","121.465","23.755","237"
"191","224005","20221006051000","140","2","花蓮縣","鳳林鎮","121.505","23.710","196"
"74","224077","20221006051000","44","3","花蓮縣","鳳林鎮","121.500","23.760","73"
"34","224149","20221006051000","32","1","花蓮縣","鳳林鎮","121.410","23.700","41"
"321","224179","20221006051000","439","0","花蓮縣","鳳林鎮","121.420","23.710","322"
"16","224210","20221006051000","17","0","花蓮縣","萬榮鄉","121.395","23.715","17"
"39","224212","20221006051000","61","0","花蓮縣","萬榮鄉","121.405","23.715","43"
"503","224231","20221006051000","337","2","花蓮縣","鳳林鎮","121.450","23.750","484"
"276","224245","20221006051000","212","2","花蓮縣","鳳林鎮","121.440","23.725","251"
"783","224262","20221006051000","814","0","花蓮縣","鳳林鎮","121.450","23.745","773"
"28","224270","20221006051000","384","0","雲林縣","土庫鎮","120.365","23.705","21"
"33","224272","20221006051000","212","0","雲林縣","土庫鎮","120.365","23.710","42"
"13","224301","20221006051000","86","0","雲林縣","二崙鄉","120.410","23.750","13"
"189","224441","20221006051000","44","3","花蓮縣","萬榮鄉","121.400","23.705","168"
"174","224591","20221006051000","186","0","花蓮縣","鳳林鎮","121.450","23.760","193"
"73","224688","20221006051000","30","3","花蓮縣","豐濱鄉","121.560","23.730","58"
"25","224707","20221006051000","142","0","雲林縣","二崙鄉","120.395","23.750","21"
"19","224725","20221006051000","62","0","雲林縣","元長鄉","120.330","23.690","17"
"302","224731","20221006051000","277","1","雲林縣","斗六市","120.565","23.730","315"
"750","224732","20221006051000","626","1","雲林縣","斗六市","120.555","23.735","735"
"481","224734","20221006051000","302","3","雲林縣","斗六市","120.565","23.735","493"
"243","224735","20221006051000","242","1","雲林縣","斗六市","120.550","23.740","269"
"79","224737","20221006051000","82","0","雲林縣","斗六市","120.560","23.740","77"
"219","224742","20221006051000","220","0","雲林縣","斗六市","120.560","23.745","232"
"20","224761","20221006051000","395","0","雲林縣","褒忠鄉","120.280","23.705","20"
"290","224763","20221006051000","227","2","雲林縣","東勢鄉","120.270","23.710","285"
"150","224805","20221006051000","122","2","雲林縣","東勢鄉","120.255","23.735","151"
"228","224806","20221006051000","186","2","雲林縣","斗南鎮","120.485","23.690","214"
"198","224834","20221006051000","174","1","南投縣","鹿谷鄉","120.795","23.690","202"
"25","224863","20221006051000","104","0","南投縣","鹿谷鄉","120.780","23.720","18"
"196","224872","20221006051000","160","2","南投縣","鹿谷鄉","120.745","23.760","224"
"69","224873","20221006051000","49","2","南投縣","鹿谷鄉","120.725","23.765","67"
"250","224875","20221006051000","228","1","南投縣","鹿谷鄉","120.735","23.765","248"
"250","224896","20221006051000","248","1","南投縣","鹿谷鄉","120.780","23.705","275"
