"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"19","224917","20221006051000","114","0","雲林縣","土庫鎮","120.365","23.730","14"
"204","224920","20221006051000","201","1","雲林縣","土庫鎮","120.385","23.690","209"
"386","224923","20221006051000","240","3","雲林縣","土庫鎮","120.390","23.695","382"
"35","224936","20221006051000","276","0","南投縣","鹿谷鄉","120.770","23.730","34"
"265","224950","20221006051000","304","0","南投縣","鹿谷鄉","120.760","23.740","264"
"417","224951","20221006051000","356","1","南投縣","鹿谷鄉","120.765","23.740","423"
"194","224973","20221006051000","812","0","南投縣","鹿谷鄉","120.775","23.750","189"
"275","225062","20221006051000","319","0","南投縣","鹿谷鄉","120.755","23.725","287"
"18","225085","20221006051000","12","3","南投縣","鹿谷鄉","120.740","23.730","17"
"46","225138","20221006051000","58","0","南投縣","鹿谷鄉","120.820","23.720","40"
"395","225159","20221006051000","448","0","南投縣","鹿谷鄉","120.790","23.730","423"
"265","225192","20221006051000","276","0","南投縣","鹿谷鄉","120.755","23.745","271"
"636","225195","20221006051000","453","2","南投縣","鹿谷鄉","120.755","23.750","652"
"126","225196","20221006051000","128","0","南投縣","鹿谷鄉","120.745","23.755","131"
"652","225206","20221006051000","565","1","雲林縣","麥寮鄉","120.185","23.760","607"
"54","225208","20221006051000","53","1","雲林縣","麥寮鄉","120.175","23.765","45"
"805","225215","20221006051000","809","0","雲林縣","斗六市","120.575","23.725","800"
"194","225247","20221006051000","131","2","南投縣","信義鄉","120.850","23.695","182"
"187","225254","20221006051000","152","2","南投縣","信義鄉","120.885","23.695","185"
"13","225259","20221006051000","122","0","南投縣","信義鄉","120.850","23.700","25"
"220","225307","20221006051000","179","2","南投縣","信義鄉","120.850","23.685","210"
"128","225309","20221006051000","126","1","南投縣","信義鄉","120.850","23.690","123"
"199","225972","20221006051000","153","2","雲林縣","斗南鎮","120.500","23.690","187"
"60","225977","20221006051000","477","0","雲林縣","斗南鎮","120.480","23.700","56"
"14","225978","20221006051000","192","0","雲林縣","斗南鎮","120.485","23.700","13"
"316","225980","20221006051000","422","0","雲林縣","斗南鎮","120.495","23.700","324"
"30","225991","20221006051000","169","0","雲林縣","斗六市","120.500","23.710","38"
"223","226020","20221006051000","164","2","南投縣","水里鄉","120.855","23.730","198"
"2589","226032","20221006051000","954","3","雲林縣","斗六市","120.535","23.700","2621"
"1178","226033","20221006051000","582","3","雲林縣","斗六市","120.540","23.705","1193"
"1011","226034","20221006051000","898","1","雲林縣","斗六市","120.555","23.710","964"
"1153","226037","20221006051000","1169","0","雲林縣","斗六市","120.555","23.715","1162"
"1543","226039","20221006051000","975","3","雲林縣","斗六市","120.525","23.695","1546"
"2134","226040","20221006051000","878","3","雲林縣","斗六市","120.530","23.695","2130"
"2990","226042","20221006051000","1528","3","雲林縣","斗六市","120.535","23.705","3083"
"198","226047","20221006051000","66","3","雲林縣","斗六市","120.560","23.725","191"
"685","226050","20221006051000","407","3","雲林縣","斗六市","120.530","23.730","665"
"63","226056","20221006051000","345","0","雲林縣","斗六市","120.530","23.735","67"
"16","226057","20221006051000","21","0","雲林縣","斗六市","120.535","23.735","15"
"169","226058","20221006051000","181","0","雲林縣","斗六市","120.540","23.735","172"
"389","226062","20221006051000","273","2","雲林縣","斗六市","120.540","23.740","413"
"10","226065","20221006051000","11","0","雲林縣","斗六市","120.505","23.690","12"
"32","226070","20221006051000","30","1","雲林縣","斗六市","120.505","23.700","34"
"262","226075","20221006051000","285","0","雲林縣","斗六市","120.510","23.705","230"
"1765","226079","20221006051000","757","3","雲林縣","斗六市","120.525","23.690","1760"
"461","226080","20221006051000","850","0","雲林縣","斗六市","120.530","23.690","450"
"1116","226081","20221006051000","572","3","雲林縣","斗六市","120.535","23.690","1109"
"678","226083","20221006051000","500","2","雲林縣","斗六市","120.595","23.710","678"
"15","226086","20221006051000","76","0","雲林縣","斗六市","120.590","23.715","10"
"246","226091","20221006051000","204","2","雲林縣","斗六市","120.595","23.715","231"
"24","226098","20221006051000","23","1","雲林縣","斗六市","120.625","23.695","25"
"187","226124","20221006051000","149","2","雲林縣","斗六市","120.600","23.715","201"
"12","226125","20221006051000","17","0","雲林縣","斗六市","120.610","23.715","15"
"20","226131","20221006051000","47","0","雲林縣","斗六市","120.605","23.715","20"
"2889","226137","20221006051000","1329","3","雲林縣","斗六市","120.540","23.700","2893"
"109","226143","20221006051000","115","0","雲林縣","斗六市","120.505","23.715","97"
"1108","226146","20221006051000","446","3","雲林縣","斗六市","120.525","23.715","1109"
"493","226149","20221006051000","351","2","雲林縣","斗六市","120.505","23.720","460"
"78","226151","20221006051000","91","0","雲林縣","斗六市","120.515","23.720","75"
"1303","226153","20221006051000","597","3","雲林縣","斗六市","120.525","23.720","1308"
"914","226159","20221006051000","496","3","雲林縣","斗六市","120.520","23.725","944"
"102","226168","20221006051000","905","0","雲林縣","土庫鎮","120.355","23.705","105"
"17","226173","20221006051000","185","0","雲林縣","斗南鎮","120.475","23.690","15"
"251","226174","20221006051000","174","2","雲林縣","斗南鎮","120.480","23.690","237"
"239","226175","20221006051000","220","1","雲林縣","斗南鎮","120.465","23.695","250"
"43","226190","20221006051000","383","0","雲林縣","崙背鄉","120.305","23.755","38"
"216","226206","20221006051000","131","3","雲林縣","土庫鎮","120.345","23.695","221"
"34","226232","20221006051000","330","0","南投縣","水里鄉","120.845","23.745","33"
"524","226259","20221006051000","428","2","雲林縣","虎尾鎮","120.445","23.705","522"
"32","226261","20221006051000","364","0","雲林縣","虎尾鎮","120.455","23.705","31"
"1254","226263","20221006051000","1101","1","雲林縣","虎尾鎮","120.450","23.710","1211"
"437","226265","20221006051000","234","3","雲林縣","虎尾鎮","120.445","23.710","445"
"390","226266","20221006051000","410","0","雲林縣","虎尾鎮","120.450","23.715","399"
"298","226267","20221006051000","173","3","雲林縣","虎尾鎮","120.415","23.715","302"
"701","226268","20221006051000","457","3","雲林縣","虎尾鎮","120.420","23.715","716"
"287","226277","20221006051000","298","0","雲林縣","虎尾鎮","120.420","23.725","305"
"704","226286","20221006051000","562","2","雲林縣","虎尾鎮","120.425","23.735","717"
"295","226287","20221006051000","336","0","雲林縣","虎尾鎮","120.415","23.740","298"
"254","226291","20221006051000","244","1","雲林縣","斗六市","120.575","23.715","261"
"344","226293","20221006051000","369","0","雲林縣","斗六市","120.580","23.720","324"
"647","226294","20221006051000","593","1","雲林縣","斗六市","120.585","23.720","586"
"314","226298","20221006051000","298","1","雲林縣","斗六市","120.585","23.725","301"
"25","226299","20221006051000","132","0","雲林縣","斗六市","120.590","23.725","29"
"309","226302","20221006051000","244","2","雲林縣","斗六市","120.590","23.730","284"
"68","226669","20221006051000","479","0","雲林縣","崙背鄉","120.380","23.750","67"
"17","226674","20221006051000","104","0","雲林縣","崙背鄉","120.385","23.755","12"
"320","226678","20221006051000","169","3","雲林縣","崙背鄉","120.375","23.760","328"
"500","226684","20221006051000","341","2","雲林縣","斗六市","120.560","23.695","442"
"218","226686","20221006051000","109","3","雲林縣","斗六市","120.555","23.700","180"
"358","226687","20221006051000","202","3","雲林縣","斗六市","120.560","23.700","336"
"325","226689","20221006051000","266","2","雲林縣","斗六市","120.560","23.705","301"
"508","226695","20221006051000","557","0","雲林縣","斗六市","120.575","23.700","517"
"20","226701","20221006051000","256","0","雲林縣","斗六市","120.605","23.700","20"
"17","226707","20221006051000","15","1","雲林縣","斗六市","120.600","23.705","15"
"829","226714","20221006051000","396","3","雲林縣","虎尾鎮","120.430","23.715","851"
"310","226715","20221006051000","392","0","雲林縣","虎尾鎮","120.440","23.715","306"
"35","226718","20221006051000","85","0","雲林縣","斗六市","120.570","23.690","28"
"115","226726","20221006051000","95","2","雲林縣","古坑鄉","120.605","23.695","110"
"207","226731","20221006051000","183","1","雲林縣","虎尾鎮","120.400","23.715","192"
"44","226733","20221006051000","363","0","雲林縣","虎尾鎮","120.410","23.715","46"
"49","226737","20221006051000","505","0","雲林縣","虎尾鎮","120.445","23.715","38"
"119","226738","20221006051000","80","2","雲林縣","虎尾鎮","120.445","23.720","114"
"613","226739","20221006051000","520","1","雲林縣","虎尾鎮","120.450","23.720","584"
"519","226749","20221006051000","346","3","雲林縣","東勢鄉","120.250","23.715","496"
"22","226761","20221006051000","323","0","雲林縣","莿桐鄉","120.500","23.750","17"
"362","226763","20221006051000","231","3","雲林縣","莿桐鄉","120.510","23.750","391"
"70","226767","20221006051000","847","0","雲林縣","莿桐鄉","120.500","23.760","53"
"28","226768","20221006051000","438","0","雲林縣","莿桐鄉","120.505","23.760","27"
"16","226770","20221006051000","20","0","雲林縣","莿桐鄉","120.500","23.765","18"
"20","226788","20221006051000","273","0","雲林縣","虎尾鎮","120.405","23.700","21"
"431","226802","20221006051000","346","2","雲林縣","虎尾鎮","120.460","23.710","438"
"59","226804","20221006051000","50","1","雲林縣","虎尾鎮","120.470","23.710","50"
"490","226807","20221006051000","492","0","雲林縣","虎尾鎮","120.470","23.715","492"
"232","226810","20221006051000","163","2","雲林縣","虎尾鎮","120.460","23.715","233"
"39","226820","20221006051000","174","0","雲林縣","東勢鄉","120.245","23.690","35"
"13","226824","20221006051000","38","0","雲林縣","斗六市","120.600","23.725","15"
"164","226828","20221006051000","150","1","雲林縣","林內鄉","120.595","23.735","162"
"54","226841","20221006051000","655","0","雲林縣","林內鄉","120.595","23.750","58"
"24","226857","20221006051000","225","0","雲林縣","林內鄉","120.635","23.755","22"
"884","226870","20221006051000","774","1","雲林縣","林內鄉","120.610","23.755","889"
"24","226877","20221006051000","337","0","雲林縣","林內鄉","120.615","23.765","25"
"58","226880","20221006051000","537","0","雲林縣","林內鄉","120.620","23.765","51"
"32","226886","20221006051000","381","0","雲林縣","林內鄉","120.615","23.760","33"
"11","226903","20221006051000","77","0","雲林縣","林內鄉","120.620","23.745","12"
"22","226920","20221006051000","44","0","雲林縣","林內鄉","120.625","23.720","18"
"185","226924","20221006051000","172","1","雲林縣","林內鄉","120.610","23.725","184"
"43","226957","20221006051000","162","0","雲林縣","林內鄉","120.590","23.760","31"
"1641","226964","20221006051000","1921","0","雲林縣","斗六市","120.555","23.705","1495"
"1204","226965","20221006051000","829","2","雲林縣","斗六市","120.530","23.715","1406"
"521","226966","20221006051000","371","2","雲林縣","斗六市","120.535","23.710","521"
"1424","226967","20221006051000","1196","1","雲林縣","斗六市","120.535","23.715","1464"
"78","227221","20221006051000","31","3","雲林縣","斗六市","120.545","23.720","80"
"369","227224","20221006051000","226","3","雲林縣","斗六市","120.540","23.725","338"
"36","227240","20221006051000","192","0","雲林縣","東勢鄉","120.270","23.705","28"
"17","227244","20221006051000","218","0","雲林縣","東勢鄉","120.285","23.690","21"
"31","227262","20221006051000","252","0","雲林縣","東勢鄉","120.250","23.705","26"
"114","227268","20221006051000","77","2","雲林縣","西螺鎮","120.460","23.760","91"
"1360","227273","20221006051000","797","3","雲林縣","斗六市","120.545","23.715","1254"
"102","227274","20221006051000","99","1","雲林縣","斗六市","120.565","23.710","96"
"776","227276","20221006051000","730","1","雲林縣","斗六市","120.565","23.715","782"
"206","227279","20221006051000","211","0","雲林縣","斗六市","120.560","23.715","202"
"457","227280","20221006051000","362","2","雲林縣","斗六市","120.565","23.720","479"
"43","227287","20221006051000","377","0","雲林縣","土庫鎮","120.345","23.705","40"
"209","227301","20221006051000","127","3","雲林縣","斗六市","120.520","23.695","202"
"16","227302","20221006051000","32","0","雲林縣","斗六市","120.520","23.700","14"
"340","227303","20221006051000","395","0","雲林縣","斗六市","120.525","23.700","328"
"64","227306","20221006051000","1270","0","雲林縣","斗六市","120.530","23.705","57"
"34","227309","20221006051000","49","0","雲林縣","斗六市","120.525","23.710","25"
"27","227320","20221006051000","147","0","雲林縣","斗六市","120.565","23.695","36"
"757","227328","20221006051000","1044","0","雲林縣","斗六市","120.540","23.710","742"
"973","227329","20221006051000","776","2","雲林縣","斗六市","120.540","23.715","982"
"887","227330","20221006051000","929","0","雲林縣","斗六市","120.550","23.715","905"
"17","227339","20221006051000","223","0","雲林縣","斗六市","120.565","23.750","12"
"1911","227348","20221006051000","1752","1","雲林縣","斗六市","120.545","23.710","1908"
"758","227349","20221006051000","758","1","雲林縣","斗六市","120.540","23.690","755"
"184","227350","20221006051000","877","0","雲林縣","斗六市","120.550","23.710","153"
"48","227351","20221006051000","157","0","雲林縣","崙背鄉","120.360","23.755","49"
"64","227355","20221006051000","322","0","雲林縣","崙背鄉","120.370","23.755","56"
"672","227359","20221006051000","1011","0","雲林縣","崙背鄉","120.350","23.760","657"
"194","227365","20221006051000","171","1","雲林縣","崙背鄉","120.330","23.750","204"
"41","227373","20221006051000","234","0","雲林縣","崙背鄉","120.315","23.755","39"
"18","227383","20221006051000","171","0","雲林縣","崙背鄉","120.335","23.760","17"
"160","227395","20221006051000","209","0","雲林縣","西螺鎮","120.435","23.755","181"
"102","227444","20221006051000","490","0","雲林縣","台西鄉","120.200","23.715","91"
"89","227446","20221006051000","77","1","雲林縣","台西鄉","120.210","23.715","100"
"113","227476","20221006051000","1294","0","雲林縣","台西鄉","120.200","23.700","117"
"320","227502","20221006051000","900","0","南投縣","竹山鎮","120.695","23.760","300"
"243","227503","20221006051000","295","0","南投縣","竹山鎮","120.685","23.765","250"
"53","227504","20221006051000","70","0","南投縣","竹山鎮","120.690","23.765","42"
"313","227505","20221006051000","272","1","南投縣","竹山鎮","120.695","23.765","295"
"28","227537","20221006051000","110","0","南投縣","竹山鎮","120.725","23.755","29"
"11","227540","20221006051000","78","0","南投縣","竹山鎮","120.710","23.760","19"
"152","227544","20221006051000","191","0","雲林縣","莿桐鄉","120.525","23.735","134"
"38","227559","20221006051000","358","0","雲林縣","莿桐鄉","120.505","23.730","33"
"21","227564","20221006051000","269","0","雲林縣","莿桐鄉","120.515","23.735","20"
"50","227570","20221006051000","412","0","雲林縣","莿桐鄉","120.515","23.740","43"
"18","227577","20221006051000","111","0","雲林縣","莿桐鄉","120.490","23.760","14"
"12","227580","20221006051000","27","0","雲林縣","虎尾鎮","120.435","23.715","12"
"435","227581","20221006051000","371","1","雲林縣","虎尾鎮","120.435","23.720","438"
"163","227585","20221006051000","106","3","雲林縣","虎尾鎮","120.435","23.735","161"
"542","227588","20221006051000","340","3","雲林縣","虎尾鎮","120.435","23.690","552"
"417","227593","20221006051000","401","1","雲林縣","虎尾鎮","120.435","23.695","426"
"36","227603","20221006051000","437","0","雲林縣","土庫鎮","120.375","23.705","38"
"229","227604","20221006051000","180","2","雲林縣","虎尾鎮","120.380","23.705","220"
"288","227632","20221006051000","181","3","雲林縣","褒忠鄉","120.340","23.735","283"
"67","227636","20221006051000","645","0","南投縣","竹山鎮","120.680","23.750","65"
"619","227637","20221006051000","613","1","南投縣","竹山鎮","120.675","23.755","606"
"1856","227638","20221006051000","1760","1","南投縣","竹山鎮","120.680","23.755","1867"
"43","227639","20221006051000","71","0","南投縣","竹山鎮","120.685","23.755","34"
"60","227640","20221006051000","650","0","雲林縣","虎尾鎮","120.420","23.700","53"
"382","227642","20221006051000","315","2","雲林縣","虎尾鎮","120.420","23.705","375"
"622","227645","20221006051000","574","1","雲林縣","虎尾鎮","120.420","23.710","619"
"2025","227647","20221006051000","1586","2","雲林縣","虎尾鎮","120.435","23.710","2007"
"208","227655","20221006051000","232","0","雲林縣","褒忠鄉","120.310","23.720","205"
"276","227684","20221006051000","302","0","雲林縣","虎尾鎮","120.405","23.725","282"
"136","227697","20221006051000","96","2","雲林縣","虎尾鎮","120.395","23.735","134"
"134","227698","20221006051000","122","1","雲林縣","虎尾鎮","120.400","23.735","135"
"243","227706","20221006051000","171","2","雲林縣","虎尾鎮","120.405","23.740","242"
"1181","227716","20221006051000","985","1","雲林縣","虎尾鎮","120.430","23.705","1189"
"663","227717","20221006051000","556","1","雲林縣","虎尾鎮","120.435","23.705","685"
"149","227722","20221006051000","112","2","雲林縣","崙背鄉","120.345","23.750","143"
"115","227728","20221006051000","792","0","雲林縣","崙背鄉","120.350","23.750","119"
"15","227730","20221006051000","190","0","雲林縣","崙背鄉","120.350","23.755","15"
"22","227733","20221006051000","24","0","雲林縣","虎尾鎮","120.400","23.710","23"
"679","227738","20221006051000","564","2","雲林縣","虎尾鎮","120.430","23.710","598"
"17","227741","20221006051000","234","0","雲林縣","斗南鎮","120.485","23.720","11"
"15","227744","20221006051000","13","1","雲林縣","虎尾鎮","120.485","23.725","11"
"342","227745","20221006051000","236","2","雲林縣","虎尾鎮","120.490","23.725","360"
"197","227748","20221006051000","123","3","雲林縣","虎尾鎮","120.480","23.730","179"
"969","227763","20221006051000","538","3","雲林縣","虎尾鎮","120.440","23.710","993"
"28","227766","20221006051000","617","0","雲林縣","虎尾鎮","120.390","23.705","24"
"366","227798","20221006051000","516","0","南投縣","竹山鎮","120.710","23.765","377"
"425","227807","20221006051000","523","0","南投縣","竹山鎮","120.700","23.765","440"
"125","227808","20221006051000","147","0","南投縣","竹山鎮","120.705","23.765","118"
"337","227840","20221006051000","391","0","南投縣","竹山鎮","120.685","23.760","320"
"103","227842","20221006051000","684","0","南投縣","竹山鎮","120.675","23.760","86"
"187","227852","20221006051000","145","2","南投縣","竹山鎮","120.650","23.705","187"
"428","227882","20221006051000","321","2","雲林縣","虎尾鎮","120.430","23.700","434"
"79","227894","20221006051000","592","0","雲林縣","虎尾鎮","120.460","23.725","74"
"21","227907","20221006051000","154","0","雲林縣","虎尾鎮","120.465","23.740","17"
"866","227921","20221006051000","1662","0","雲林縣","褒忠鄉","120.315","23.695","894"
"99","227938","20221006051000","78","2","南投縣","竹山鎮","120.715","23.695","83"
"13","227947","20221006051000","14","0","南投縣","竹山鎮","120.715","23.705","13"
"13","227979","20221006051000","34","0","南投縣","竹山鎮","120.700","23.705","17"
"38","228012","20221006051000","322","0","雲林縣","褒忠鄉","120.285","23.700","30"
"735","228016","20221006051000","615","1","雲林縣","褒忠鄉","120.315","23.710","748"
"214","228047","20221006051000","174","2","南投縣","竹山鎮","120.665","23.755","208"
"418","228051","20221006051000","394","1","南投縣","竹山鎮","120.665","23.760","449"
"626","228091","20221006051000","323","3","雲林縣","台西鄉","120.215","23.740","614"
"152","228138","20221006051000","257","0","雲林縣","崙背鄉","120.295","23.760","156"
"23","228142","20221006051000","344","0","雲林縣","虎尾鎮","120.440","23.720","19"
"722","228151","20221006051000","262","3","雲林縣","麥寮鄉","120.260","23.750","746"
"509","228157","20221006051000","152","3","雲林縣","麥寮鄉","120.255","23.760","497"
"1877","228161","20221006051000","1278","2","雲林縣","斗六市","120.545","23.705","1786"
"595","228162","20221006051000","355","3","雲林縣","斗六市","120.550","23.705","385"
"170","228194","20221006051000","181","0","南投縣","竹山鎮","120.705","23.745","178"
"51","228199","20221006051000","38","2","南投縣","竹山鎮","120.700","23.750","41"
"537","228200","20221006051000","388","2","南投縣","竹山鎮","120.690","23.755","546"
"50","228205","20221006051000","65","0","南投縣","竹山鎮","120.680","23.745","49"
"252","228207","20221006051000","254","0","南投縣","竹山鎮","120.675","23.750","244"
"88","228209","20221006051000","575","0","雲林縣","台西鄉","120.210","23.720","69"
"987","228228","20221006051000","819","2","雲林縣","台西鄉","120.220","23.720","986"
"19","228231","20221006051000","20","0","雲林縣","台西鄉","120.215","23.700","19"
"38","228245","20221006051000","287","0","雲林縣","台西鄉","120.190","23.700","49"
"31","228266","20221006051000","178","0","雲林縣","麥寮鄉","120.260","23.745","32"
"281","228271","20221006051000","389","0","雲林縣","麥寮鄉","120.250","23.750","309"
"258","228272","20221006051000","1659","0","雲林縣","麥寮鄉","120.255","23.750","234"
"546","228274","20221006051000","320","3","雲林縣","麥寮鄉","120.265","23.750","478"
"32","228278","20221006051000","493","0","雲林縣","莿桐鄉","120.480","23.745","45"
"970","228283","20221006051000","784","2","雲林縣","西螺鎮","120.465","23.755","931"
"141","228312","20221006051000","848","0","雲林縣","麥寮鄉","120.240","23.750","130"
"239","228321","20221006051000","189","2","雲林縣","台西鄉","120.220","23.750","235"
"461","228335","20221006051000","319","2","雲林縣","虎尾鎮","120.420","23.690","456"
"359","228337","20221006051000","342","1","雲林縣","虎尾鎮","120.425","23.695","386"
"2929","228338","20221006051000","2295","2","雲林縣","虎尾鎮","120.425","23.700","2928"
"18","228340","20221006051000","682","0","雲林縣","虎尾鎮","120.425","23.710","17"
"12","228375","20221006051000","81","0","南投縣","竹山鎮","120.665","23.725","17"
"23","228395","20221006051000","96","0","南投縣","竹山鎮","120.690","23.725","19"
"108","228399","20221006051000","94","1","南投縣","竹山鎮","120.710","23.725","124"
"21","228402","20221006051000","157","0","南投縣","竹山鎮","120.690","23.730","20"
"76","228415","20221006051000","753","0","南投縣","竹山鎮","120.680","23.760","80"
"146","228711","20221006051000","123","1","雲林縣","麥寮鄉","120.170","23.770","138"
"99","230307","20221006051000","116","0","雲林縣","麥寮鄉","120.180","23.795","121"
"17","232186","20221006051000","16","1","花蓮縣","壽豐鄉","121.585","23.825","24"
"124","233034","20221006051000","75","3","花蓮縣","壽豐鄉","121.565","23.780","114"
"45","233104","20221006051000","28","3","花蓮縣","壽豐鄉","121.460","23.810","41"
"267","233119","20221006051000","183","2","花蓮縣","壽豐鄉","121.475","23.815","276"
"135","233140","20221006051000","105","2","花蓮縣","壽豐鄉","121.480","23.825","132"
"476","233238","20221006051000","498","0","花蓮縣","壽豐鄉","121.515","23.840","465"
"18","233277","20221006051000","12","3","花蓮縣","壽豐鄉","121.590","23.840","11"
"27","233282","20221006051000","123","0","雲林縣","二崙鄉","120.420","23.815","28"
"212","234014","20221006051000","181","1","花蓮縣","鳳林鎮","121.455","23.800","198"
"97","234015","20221006051000","83","1","花蓮縣","鳳林鎮","121.460","23.800","93"
"24","234031","20221006051000","20","2","花蓮縣","鳳林鎮","121.465","23.805","13"
"307","234042","20221006051000","262","1","花蓮縣","萬榮鄉","121.445","23.810","316"
"855","234074","20221006051000","1187","0","雲林縣","二崙鄉","120.415","23.770","842"
"16","234106","20221006051000","241","0","雲林縣","二崙鄉","120.410","23.815","16"
"28","234119","20221006051000","10","3","雲林縣","二崙鄉","120.415","23.795","22"
"50","234120","20221006051000","332","0","雲林縣","二崙鄉","120.420","23.795","35"
"491","234127","20221006051000","367","2","雲林縣","二崙鄉","120.385","23.795","465"
"308","234130","20221006051000","250","2","雲林縣","二崙鄉","120.380","23.800","319"
"275","234162","20221006051000","131","3","雲林縣","二崙鄉","120.395","23.820","248"
"208","234274","20221006051000","125","3","花蓮縣","鳳林鎮","121.460","23.780","180"
"64","234277","20221006051000","46","2","花蓮縣","鳳林鎮","121.460","23.785","71"
"37","234283","20221006051000","381","0","雲林縣","二崙鄉","120.410","23.805","39"
"19","234324","20221006051000","120","0","雲林縣","二崙鄉","120.395","23.765","21"
"21","234338","20221006051000","391","0","雲林縣","二崙鄉","120.365","23.805","19"
"114","234386","20221006051000","571","0","雲林縣","二崙鄉","120.395","23.790","91"
"848","234401","20221006051000","333","3","雲林縣","西螺鎮","120.470","23.795","830"
"243","234404","20221006051000","178","2","雲林縣","西螺鎮","120.470","23.800","235"
"229","234406","20221006051000","77","3","雲林縣","西螺鎮","120.480","23.800","219"
"1281","234413","20221006051000","469","3","雲林縣","西螺鎮","120.450","23.785","1262"
"422","234424","20221006051000","363","1","雲林縣","麥寮鄉","120.270","23.770","452"
"640","234432","20221006051000","400","3","雲林縣","麥寮鄉","120.265","23.780","636"
"135","234453","20221006051000","21","3","雲林縣","麥寮鄉","120.235","23.790","130"
"99","234454","20221006051000","435","0","雲林縣","麥寮鄉","120.240","23.790","101"
"1595","234481","20221006051000","1326","2","南投縣","水里鄉","120.855","23.815","1576"
"209","234482","20221006051000","141","2","南投縣","水里鄉","120.860","23.815","229"
"11","234513","20221006051000","241","0","雲林縣","西螺鎮","120.485","23.785","11"
"310","234539","20221006051000","195","3","雲林縣","西螺鎮","120.450","23.775","325"
"659","234540","20221006051000","150","3","雲林縣","西螺鎮","120.445","23.780","666"
"29","234570","20221006051000","34","0","南投縣","鹿谷鄉","120.740","23.775","29"
"330","234591","20221006051000","292","1","南投縣","水里鄉","120.845","23.820","341"
"198","234630","20221006051000","156","2","南投縣","水里鄉","120.930","23.795","179"
"53","234678","20221006051000","520","0","南投縣","水里鄉","120.850","23.815","48"
"202","234703","20221006051000","168","2","南投縣","水里鄉","120.845","23.775","171"
"428","234721","20221006051000","365","1","彰化縣","溪州鄉","120.515","23.815","445"
"144","234765","20221006051000","111","2","南投縣","鹿谷鄉","120.785","23.790","150"
"10","234802","20221006051000","120","0","南投縣","鹿谷鄉","120.785","23.805","10"
"52","234826","20221006051000","44","1","南投縣","鹿谷鄉","120.785","23.765","53"
"64","234843","20221006051000","44","2","南投縣","鹿谷鄉","120.775","23.775","64"
"114","234859","20221006051000","75","3","南投縣","鹿谷鄉","120.775","23.785","115"
"48","234881","20221006051000","44","1","雲林縣","麥寮鄉","120.195","23.775","59"
"84","234888","20221006051000","67","2","雲林縣","麥寮鄉","120.180","23.785","62"
"48","234892","20221006051000","55","0","雲林縣","麥寮鄉","120.200","23.785","39"
"310","234900","20221006051000","190","3","雲林縣","麥寮鄉","120.205","23.790","325"
"1480","234906","20221006051000","650","3","雲林縣","麥寮鄉","120.260","23.790","1492"
"1048","234915","20221006051000","452","3","雲林縣","麥寮鄉","120.220","23.795","1026"
"526","234934","20221006051000","138","3","雲林縣","麥寮鄉","120.230","23.795","515"
"1177","234937","20221006051000","527","3","雲林縣","麥寮鄉","120.245","23.795","1156"
"12","234945","20221006051000","16","0","雲林縣","麥寮鄉","120.190","23.800","12"
"51","234949","20221006051000","30","3","雲林縣","麥寮鄉","120.210","23.800","42"
"1424","234952","20221006051000","1367","1","雲林縣","麥寮鄉","120.225","23.800","1414"
"354","234961","20221006051000","213","3","雲林縣","麥寮鄉","120.270","23.800","351"
"35","234965","20221006051000","44","0","雲林縣","麥寮鄉","120.195","23.805","36"
"60","234967","20221006051000","60","1","雲林縣","麥寮鄉","120.205","23.805","41"
"137","234997","20221006051000","122","1","雲林縣","麥寮鄉","120.215","23.815","108"
"17","235080","20221006051000","101","0","南投縣","信義鄉","120.940","23.820","17"
"15","235214","20221006051000","27","0","南投縣","信義鄉","120.980","23.785","19"
"43","235228","20221006051000","224","0","雲林縣","崙背鄉","120.350","23.775","38"
"209","235235","20221006051000","119","3","雲林縣","崙背鄉","120.345","23.785","210"
"580","235274","20221006051000","611","0","南投縣","水里鄉","120.850","23.810","585"
"326","235297","20221006051000","279","1","彰化縣","溪州鄉","120.505","23.815","302"
"808","235309","20221006051000","752","1","彰化縣","溪州鄉","120.540","23.830","807"
"487","235350","20221006051000","362","2","彰化縣","溪州鄉","120.490","23.830","464"
"162","235352","20221006051000","147","1","彰化縣","溪州鄉","120.475","23.835","152"
"375","235362","20221006051000","273","2","彰化縣","溪州鄉","120.480","23.845","366"
"146","235370","20221006051000","186","0","彰化縣","溪州鄉","120.500","23.840","138"
