"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"521","235385","20221006051000","343","3","雲林縣","崙背鄉","120.325","23.780","503"
"295","235405","20221006051000","201","2","南投縣","水里鄉","120.865","23.795","285"
"472","235409","20221006051000","509","0","南投縣","水里鄉","120.860","23.800","462"
"23","235459","20221006051000","249","0","南投縣","水里鄉","120.825","23.810","14"
"43","235505","20221006051000","36","1","南投縣","水里鄉","120.870","23.845","47"
"26","235509","20221006051000","361","0","南投縣","名間鄉","120.635","23.835","30"
"214","235521","20221006051000","208","1","南投縣","名間鄉","120.715","23.830","230"
"1002","235523","20221006051000","953","1","南投縣","名間鄉","120.705","23.835","1027"
"71","235527","20221006051000","71","1","南投縣","名間鄉","120.725","23.835","82"
"21","235539","20221006051000","128","0","南投縣","名間鄉","120.665","23.820","14"
"284","235555","20221006051000","369","0","南投縣","集集鎮","120.795","23.825","304"
"42","235556","20221006051000","365","0","南投縣","集集鎮","120.795","23.830","37"
"42","235703","20221006051000","44","0","南投縣","信義鄉","120.915","23.785","39"
"221","235812","20221006051000","195","1","南投縣","信義鄉","120.940","23.795","224"
"15","236275","20221006051000","216","0","南投縣","名間鄉","120.660","23.835","12"
"255","236286","20221006051000","258","0","南投縣","名間鄉","120.655","23.845","241"
"57","236299","20221006051000","53","1","南投縣","名間鄉","120.695","23.810","61"
"77","236318","20221006051000","78","0","彰化縣","二水鄉","120.635","23.830","85"
"413","236322","20221006051000","364","1","南投縣","名間鄉","120.630","23.840","394"
"16","236329","20221006051000","159","0","彰化縣","溪州鄉","120.515","23.830","29"
"127","236334","20221006051000","100","2","彰化縣","溪州鄉","120.520","23.835","130"
"188","236374","20221006051000","136","2","彰化縣","溪州鄉","120.580","23.820","179"
"305","236389","20221006051000","279","1","彰化縣","溪州鄉","120.470","23.830","306"
"304","236394","20221006051000","361","0","南投縣","名間鄉","120.695","23.835","316"
"27","236405","20221006051000","689","0","南投縣","名間鄉","120.700","23.835","29"
"33","236406","20221006051000","19","3","彰化縣","二水鄉","120.650","23.810","37"
"21","236410","20221006051000","184","0","南投縣","名間鄉","120.645","23.820","24"
"172","236415","20221006051000","125","2","南投縣","名間鄉","120.655","23.830","157"
"620","236419","20221006051000","194","3","彰化縣","大城鄉","120.345","23.845","605"
"268","236421","20221006051000","233","1","彰化縣","大城鄉","120.300","23.840","254"
"329","236449","20221006051000","250","2","彰化縣","溪州鄉","120.565","23.815","335"
"205","236455","20221006051000","186","1","彰化縣","溪州鄉","120.560","23.830","220"
"29","236462","20221006051000","298","0","雲林縣","莿桐鄉","120.540","23.765","28"
"19","236463","20221006051000","315","0","雲林縣","莿桐鄉","120.530","23.770","23"
"146","236472","20221006051000","121","2","南投縣","名間鄉","120.640","23.845","143"
"395","236479","20221006051000","225","3","南投縣","名間鄉","120.690","23.845","380"
"239","236481","20221006051000","214","1","南投縣","名間鄉","120.700","23.845","236"
"63","236492","20221006051000","437","0","雲林縣","林內鄉","120.610","23.770","49"
"155","236494","20221006051000","151","1","雲林縣","林內鄉","120.610","23.775","152"
"29","236509","20221006051000","232","0","雲林縣","林內鄉","120.625","23.775","39"
"35","236557","20221006051000","305","0","南投縣","集集鎮","120.800","23.825","38"
"17","236573","20221006051000","104","0","南投縣","集集鎮","120.770","23.845","16"
"88","236578","20221006051000","200","0","南投縣","集集鎮","120.815","23.825","86"
"128","236593","20221006051000","929","0","南投縣","集集鎮","120.785","23.825","118"
"283","236635","20221006051000","217","2","彰化縣","大城鄉","120.350","23.835","271"
"321","236679","20221006051000","231","2","彰化縣","大城鄉","120.275","23.845","346"
"244","236695","20221006051000","207","1","南投縣","信義鄉","120.905","23.770","249"
"1165","236741","20221006051000","250","3","雲林縣","莿桐鄉","120.500","23.780","1143"
"119","236758","20221006051000","85","2","彰化縣","二水鄉","120.630","23.830","115"
"124","236765","20221006051000","496","0","彰化縣","二水鄉","120.610","23.815","157"
"286","236771","20221006051000","262","1","彰化縣","二水鄉","120.635","23.795","286"
"15","236772","20221006051000","28","0","彰化縣","二水鄉","120.640","23.795","14"
"2314","236781","20221006051000","1011","3","雲林縣","西螺鎮","120.440","23.780","2336"
"301","236785","20221006051000","279","1","雲林縣","西螺鎮","120.430","23.790","324"
"635","236786","20221006051000","116","3","雲林縣","西螺鎮","120.435","23.790","618"
"10","236796","20221006051000","217","0","彰化縣","二水鄉","120.640","23.805","10"
"26","236801","20221006051000","309","0","彰化縣","二水鄉","120.605","23.825","24"
"165","236814","20221006051000","1001","0","彰化縣","二水鄉","120.620","23.810","158"
"167","237024","20221006051000","337","0","雲林縣","莿桐鄉","120.515","23.775","166"
"373","237025","20221006051000","285","2","雲林縣","莿桐鄉","120.520","23.775","364"
"1193","237039","20221006051000","403","3","雲林縣","西螺鎮","120.435","23.800","1219"
"918","237048","20221006051000","228","3","雲林縣","西螺鎮","120.440","23.810","931"
"392","237053","20221006051000","320","2","雲林縣","西螺鎮","120.465","23.795","398"
"541","237054","20221006051000","1032","0","雲林縣","西螺鎮","120.465","23.800","557"
"12","237056","20221006051000","243","0","雲林縣","西螺鎮","120.465","23.765","11"
"1279","237062","20221006051000","621","3","雲林縣","西螺鎮","120.475","23.785","1236"
"261","237066","20221006051000","105","3","雲林縣","西螺鎮","120.475","23.765","264"
"43","237068","20221006051000","405","0","雲林縣","西螺鎮","120.460","23.795","34"
"785","237069","20221006051000","1055","0","雲林縣","西螺鎮","120.460","23.800","826"
"1764","237075","20221006051000","697","3","雲林縣","西螺鎮","120.440","23.800","1735"
"391","237076","20221006051000","254","3","雲林縣","西螺鎮","120.455","23.790","386"
"111","237078","20221006051000","2389","0","雲林縣","西螺鎮","120.455","23.800","104"
"10","237081","20221006051000","113","0","彰化縣","二水鄉","120.635","23.810","12"
"17","237103","20221006051000","243","0","彰化縣","二水鄉","120.630","23.800","11"
"37","237115","20221006051000","30","2","彰化縣","二水鄉","120.655","23.800","41"
"386","237141","20221006051000","291","2","雲林縣","崙背鄉","120.325","23.795","409"
"184","237147","20221006051000","168","1","雲林縣","崙背鄉","120.340","23.800","187"
"131","237182","20221006051000","127","1","雲林縣","崙背鄉","120.310","23.790","117"
"209","237186","20221006051000","231","0","雲林縣","崙背鄉","120.305","23.795","201"
"28","237187","20221006051000","25","1","雲林縣","崙背鄉","120.310","23.795","28"
"957","237189","20221006051000","383","3","雲林縣","麥寮鄉","120.295","23.800","732"
"93","237228","20221006051000","60","3","彰化縣","田中鎮","120.605","23.845","86"
"17","237236","20221006051000","23","0","彰化縣","溪州鄉","120.455","23.825","11"
"17","237241","20221006051000","211","0","彰化縣","竹塘鄉","120.445","23.835","21"
"52","237255","20221006051000","583","0","雲林縣","莿桐鄉","120.565","23.775","53"
"59","237256","20221006051000","210","0","雲林縣","莿桐鄉","120.570","23.775","55"
"221","237302","20221006051000","168","2","雲林縣","莿桐鄉","120.550","23.765","220"
"68","237361","20221006051000","91","0","南投縣","竹山鎮","120.680","23.775","59"
"19","237386","20221006051000","94","0","南投縣","竹山鎮","120.650","23.770","17"
"194","237414","20221006051000","207","0","南投縣","竹山鎮","120.730","23.815","207"
"184","237424","20221006051000","180","1","南投縣","竹山鎮","120.715","23.765","182"
"46","237434","20221006051000","375","0","南投縣","竹山鎮","120.705","23.780","47"
"179","237436","20221006051000","171","1","南投縣","竹山鎮","120.715","23.780","190"
"15","237453","20221006051000","265","0","南投縣","竹山鎮","120.695","23.770","16"
"35","237498","20221006051000","422","0","雲林縣","麥寮鄉","120.240","23.770","47"
"160","237499","20221006051000","86","3","雲林縣","麥寮鄉","120.245","23.770","164"
"19","237516","20221006051000","226","0","雲林縣","崙背鄉","120.355","23.765","24"
"126","237531","20221006051000","95","2","南投縣","竹山鎮","120.750","23.815","128"
"336","237559","20221006051000","305","1","南投縣","竹山鎮","120.715","23.800","379"
"136","237593","20221006051000","152","0","南投縣","魚池鄉","120.895","23.835","134"
"164","237595","20221006051000","212","0","南投縣","魚池鄉","120.905","23.835","165"
"353","237603","20221006051000","367","0","南投縣","竹山鎮","120.715","23.805","349"
"249","237607","20221006051000","164","3","南投縣","竹山鎮","120.730","23.810","265"
"291","237611","20221006051000","260","1","南投縣","竹山鎮","120.725","23.810","289"
"169","237614","20221006051000","227","0","南投縣","竹山鎮","120.720","23.815","199"
"84","237670","20221006051000","66","2","南投縣","魚池鄉","120.885","23.820","76"
"390","237685","20221006051000","321","2","雲林縣","麥寮鄉","120.290","23.765","377"
"111","237741","20221006051000","59","3","南投縣","集集鎮","120.760","23.830","99"
"11","237775","20221006051000","99","0","南投縣","集集鎮","120.750","23.840","14"
"27","237785","20221006051000","163","0","南投縣","集集鎮","120.745","23.830","26"
"29","237788","20221006051000","23","2","南投縣","集集鎮","120.740","23.835","32"
"35","237801","20221006051000","228","0","南投縣","集集鎮","120.780","23.825","23"
"217","237819","20221006051000","160","2","雲林縣","莿桐鄉","120.505","23.765","241"
"1013","237833","20221006051000","444","3","雲林縣","西螺鎮","120.480","23.770","1056"
"59","237848","20221006051000","306","0","雲林縣","麥寮鄉","120.290","23.795","478"
"1799","237860","20221006051000","1459","2","雲林縣","麥寮鄉","120.275","23.795","1762"
"582","237864","20221006051000","299","3","雲林縣","麥寮鄉","120.280","23.795","535"
"16","237872","20221006051000","108","0","彰化縣","田中鎮","120.560","23.845","15"
"133","237874","20221006051000","103","2","彰化縣","田中鎮","120.570","23.845","135"
"118","237878","20221006051000","53","3","彰化縣","田中鎮","120.580","23.840","140"
"280","237881","20221006051000","289","0","彰化縣","田中鎮","120.595","23.840","278"
"27","237884","20221006051000","348","0","彰化縣","田中鎮","120.595","23.845","19"
"261","237895","20221006051000","185","2","彰化縣","田中鎮","120.595","23.830","257"
"80","237900","20221006051000","431","0","雲林縣","莿桐鄉","120.535","23.775","76"
"63","240440","20221006051000","48","2","花蓮縣","壽豐鄉","121.605","23.885","43"
"197","242904","20221006051000","146","2","花蓮縣","秀林鄉","121.500","23.920","207"
"247","242957","20221006051000","125","3","花蓮縣","壽豐鄉","121.530","23.865","275"
"125","242963","20221006051000","122","1","花蓮縣","壽豐鄉","121.525","23.870","138"
"914","242988","20221006051000","701","2","花蓮縣","壽豐鄉","121.510","23.870","889"
"700","243010","20221006051000","533","2","花蓮縣","壽豐鄉","121.520","23.890","720"
"14","243014","20221006051000","60","0","花蓮縣","壽豐鄉","121.540","23.890","17"
"417","243023","20221006051000","454","0","花蓮縣","壽豐鄉","121.555","23.895","418"
"719","243053","20221006051000","682","1","花蓮縣","壽豐鄉","121.535","23.895","713"
"383","243054","20221006051000","374","1","花蓮縣","壽豐鄉","121.540","23.895","370"
"332","243055","20221006051000","311","1","花蓮縣","壽豐鄉","121.545","23.895","353"
"370","243057","20221006051000","315","1","花蓮縣","壽豐鄉","121.530","23.895","359"
"550","243065","20221006051000","546","1","花蓮縣","壽豐鄉","121.530","23.900","614"
"939","243069","20221006051000","877","1","花蓮縣","壽豐鄉","121.550","23.900","912"
"1010","243073","20221006051000","1013","0","花蓮縣","壽豐鄉","121.530","23.905","973"
"162","243089","20221006051000","84","3","花蓮縣","壽豐鄉","121.520","23.915","142"
"97","243103","20221006051000","59","3","花蓮縣","壽豐鄉","121.550","23.920","85"
"74","243143","20221006051000","64","1","花蓮縣","壽豐鄉","121.555","23.865","54"
"57","243149","20221006051000","61","0","花蓮縣","壽豐鄉","121.555","23.870","45"
"54","243164","20221006051000","39","2","花蓮縣","壽豐鄉","121.585","23.880","46"
"38","243184","20221006051000","28","2","花蓮縣","壽豐鄉","121.595","23.905","36"
"30","243230","20221006051000","80","0","花蓮縣","壽豐鄉","121.520","23.845","49"
"462","243249","20221006051000","432","1","花蓮縣","壽豐鄉","121.495","23.850","490"
"492","243255","20221006051000","454","1","花蓮縣","壽豐鄉","121.490","23.855","497"
"92","243262","20221006051000","92","1","花蓮縣","壽豐鄉","121.485","23.855","91"
"117","243315","20221006051000","63","3","花蓮縣","壽豐鄉","121.600","23.870","98"
"33","243324","20221006051000","25","2","花蓮縣","壽豐鄉","121.590","23.885","34"
"120","243338","20221006051000","157","0","花蓮縣","壽豐鄉","121.600","23.905","211"
"30","243339","20221006051000","27","1","花蓮縣","壽豐鄉","121.605","23.905","41"
"625","243392","20221006051000","622","1","彰化縣","二林鎮","120.360","23.895","601"
"1139","243393","20221006051000","853","2","彰化縣","二林鎮","120.370","23.900","1158"
"353","243406","20221006051000","299","1","彰化縣","二林鎮","120.390","23.865","380"
"128","243422","20221006051000","175","0","彰化縣","二林鎮","120.415","23.910","124"
"401","243424","20221006051000","380","1","彰化縣","二林鎮","120.425","23.910","394"
"237","243439","20221006051000","205","1","彰化縣","二林鎮","120.360","23.865","229"
"363","243447","20221006051000","288","2","彰化縣","二林鎮","120.360","23.880","376"
"427","243770","20221006051000","408","1","彰化縣","二林鎮","120.365","23.890","432"
"435","243772","20221006051000","629","0","彰化縣","二林鎮","120.370","23.895","432"
"630","243777","20221006051000","452","2","彰化縣","二林鎮","120.425","23.895","618"
"334","243783","20221006051000","371","0","彰化縣","二林鎮","120.365","23.900","347"
"372","243796","20221006051000","370","1","彰化縣","二林鎮","120.440","23.875","381"
"96","243827","20221006051000","89","1","南投縣","水里鄉","120.865","23.905","98"
"308","243861","20221006051000","84","3","彰化縣","大城鄉","120.325","23.860","288"
"1131","243867","20221006051000","1096","1","彰化縣","大城鄉","120.320","23.850","1164"
"126","243900","20221006051000","580","0","彰化縣","埤頭鄉","120.470","23.915","142"
"334","243909","20221006051000","195","3","彰化縣","埤頭鄉","120.460","23.925","304"
"65","243970","20221006051000","40","3","南投縣","中寮鄉","120.800","23.905","61"
"209","244044","20221006051000","132","3","南投縣","中寮鄉","120.750","23.895","207"
"68","244051","20221006051000","57","1","南投縣","中寮鄉","120.765","23.900","73"
"570","244122","20221006051000","383","2","彰化縣","埤頭鄉","120.480","23.890","574"
"275","244129","20221006051000","271","1","彰化縣","埤頭鄉","120.460","23.860","280"
"29","244142","20221006051000","345","0","彰化縣","埤頭鄉","120.460","23.880","24"
"1287","244150","20221006051000","1135","1","彰化縣","埤頭鄉","120.465","23.890","1266"
"45","244159","20221006051000","381","0","南投縣","中寮鄉","120.760","23.880","34"
"90","244163","20221006051000","514","0","南投縣","中寮鄉","120.775","23.885","85"
"347","244211","20221006051000","281","2","南投縣","中寮鄉","120.735","23.895","355"
"74","244235","20221006051000","56","2","南投縣","中寮鄉","120.770","23.920","70"
"29","244247","20221006051000","265","0","南投縣","中寮鄉","120.830","23.860","27"
"95","244274","20221006051000","82","1","南投縣","中寮鄉","120.800","23.880","86"
"17","244321","20221006051000","19","0","南投縣","中寮鄉","120.845","23.900","17"
"29","244326","20221006051000","476","0","南投縣","中寮鄉","120.710","23.895","28"
"37","244341","20221006051000","35","1","彰化縣","員林鎮","120.580","23.925","47"
"119","244392","20221006051000","93","2","南投縣","中寮鄉","120.725","23.925","123"
"846","244397","20221006051000","837","1","彰化縣","二林鎮","120.375","23.895","825"
"1180","244398","20221006051000","995","1","彰化縣","二林鎮","120.380","23.895","1150"
"249","244411","20221006051000","194","2","南投縣","南投市","120.695","23.915","254"
"267","244414","20221006051000","575","0","南投縣","南投市","120.695","23.920","283"
"558","244415","20221006051000","498","1","南投縣","南投市","120.700","23.920","547"
"14","244420","20221006051000","77","0","南投縣","南投市","120.640","23.925","15"
"1680","244422","20221006051000","1596","1","南投縣","南投市","120.690","23.905","1727"
"427","244426","20221006051000","460","0","彰化縣","永靖鄉","120.545","23.920","467"
"163","244429","20221006051000","320","0","彰化縣","永靖鄉","120.570","23.925","161"
"48","244451","20221006051000","50","0","南投縣","水里鄉","120.870","23.880","58"
"622","244465","20221006051000","567","1","彰化縣","溪州鄉","120.500","23.855","603"
"124","244468","20221006051000","132","0","彰化縣","溪州鄉","120.505","23.860","118"
"154","244477","20221006051000","162","0","南投縣","南投市","120.635","23.905","158"
"96","244478","20221006051000","378","0","南投縣","南投市","120.640","23.905","104"
"12","244480","20221006051000","13","0","南投縣","南投市","120.635","23.910","15"
"43","244488","20221006051000","35","2","彰化縣","社頭鄉","120.635","23.920","41"
"113","244490","20221006051000","133","0","南投縣","南投市","120.650","23.920","106"
"419","244492","20221006051000","580","0","彰化縣","永靖鄉","120.535","23.920","419"
"319","244498","20221006051000","321","0","彰化縣","永靖鄉","120.515","23.915","316"
"387","244499","20221006051000","309","2","彰化縣","永靖鄉","120.520","23.915","376"
"394","244512","20221006051000","499","0","彰化縣","永靖鄉","120.560","23.920","398"
"79","244516","20221006051000","359","0","彰化縣","永靖鄉","120.535","23.925","87"
"1183","244517","20221006051000","1543","0","彰化縣","永靖鄉","120.540","23.925","1170"
"291","244520","20221006051000","223","2","彰化縣","永靖鄉","120.560","23.910","299"
"21","244530","20221006051000","260","0","彰化縣","永靖鄉","120.545","23.910","19"
"94","244534","20221006051000","97","0","彰化縣","田尾鄉","120.530","23.910","95"
"30","244537","20221006051000","443","0","彰化縣","永靖鄉","120.550","23.920","31"
"23","244540","20221006051000","459","0","彰化縣","永靖鄉","120.550","23.925","24"
"34","244544","20221006051000","464","0","彰化縣","永靖鄉","120.505","23.920","37"
"565","244566","20221006051000","96","3","彰化縣","大城鄉","120.285","23.865","568"
"209","244576","20221006051000","26","3","彰化縣","大城鄉","120.290","23.870","212"
"565","244605","20221006051000","451","2","彰化縣","芳苑鄉","120.345","23.910","569"
"203","244612","20221006051000","179","1","彰化縣","芳苑鄉","120.350","23.920","229"
"20","244615","20221006051000","16","2","彰化縣","芳苑鄉","120.355","23.925","18"
"268","244624","20221006051000","106","3","彰化縣","芳苑鄉","120.315","23.895","268"
"23","244639","20221006051000","53","0","彰化縣","芳苑鄉","120.305","23.905","23"
"1048","244674","20221006051000","898","1","南投縣","南投市","120.695","23.900","1070"
"14","244675","20221006051000","36","0","南投縣","南投市","120.685","23.925","16"
"50","244677","20221006051000","67","0","南投縣","南投市","120.695","23.925","46"
"194","244693","20221006051000","308","0","南投縣","南投市","120.680","23.895","203"
"21","244694","20221006051000","19","1","南投縣","南投市","120.685","23.895","23"
"2083","244695","20221006051000","1900","1","南投縣","南投市","120.685","23.900","2063"
"313","244696","20221006051000","290","1","南投縣","南投市","120.690","23.900","309"
"159","244697","20221006051000","157","1","彰化縣","溪州鄉","120.480","23.850","162"
"41","244698","20221006051000","287","0","彰化縣","溪州鄉","120.485","23.850","38"
"557","244700","20221006051000","553","1","彰化縣","溪州鄉","120.495","23.850","549"
"640","244706","20221006051000","725","0","南投縣","南投市","120.680","23.910","655"
"403","244716","20221006051000","281","2","南投縣","南投市","120.675","23.900","399"
"254","244717","20221006051000","240","1","南投縣","南投市","120.680","23.905","266"
"1212","244720","20221006051000","897","2","南投縣","南投市","120.675","23.905","1225"
"12","244738","20221006051000","24","0","南投縣","埔里鎮","120.990","23.925","12"
"168","244739","20221006051000","132","2","南投縣","埔里鎮","120.995","23.925","178"
"93","244741","20221006051000","84","1","南投縣","仁愛鄉","121.010","23.925","85"
"472","244742","20221006051000","569","0","彰化縣","溪州鄉","120.495","23.855","470"
"12","244748","20221006051000","28","0","彰化縣","溪州鄉","120.515","23.850","12"
"37","244772","20221006051000","32","1","南投縣","水里鄉","120.865","23.855","39"
"218","244790","20221006051000","144","3","南投縣","名間鄉","120.675","23.870","220"
"208","244793","20221006051000","228","0","彰化縣","田中鎮","120.625","23.855","197"
"122","244800","20221006051000","72","3","南投縣","名間鄉","120.630","23.855","134"
"150","244806","20221006051000","102","2","南投縣","名間鄉","120.635","23.860","159"
"627","244815","20221006051000","457","2","南投縣","名間鄉","120.705","23.875","643"
"142","244846","20221006051000","87","3","南投縣","名間鄉","120.635","23.880","159"
"522","244854","20221006051000","294","3","南投縣","南投市","120.690","23.910","550"
"759","244855","20221006051000","699","1","南投縣","南投市","120.690","23.915","760"
"107","244860","20221006051000","112","0","南投縣","南投市","120.655","23.915","107"
"895","244865","20221006051000","651","2","南投縣","南投市","120.665","23.920","917"
"619","244867","20221006051000","522","1","南投縣","南投市","120.675","23.920","622"
"673","244868","20221006051000","726","0","南投縣","南投市","120.680","23.920","652"
"543","244869","20221006051000","428","2","南投縣","南投市","120.670","23.925","537"
"671","244870","20221006051000","607","1","南投縣","南投市","120.675","23.925","684"
"1011","244872","20221006051000","821","2","南投縣","南投市","120.685","23.910","1021"
"1664","244873","20221006051000","1639","1","南投縣","南投市","120.685","23.905","1638"
"183","244874","20221006051000","172","1","南投縣","南投市","120.705","23.900","166"
"38","244875","20221006051000","43","0","南投縣","南投市","120.710","23.900","55"
"108","244880","20221006051000","82","2","南投縣","南投市","120.695","23.905","111"
"450","244881","20221006051000","327","2","南投縣","南投市","120.700","23.905","462"
"376","244890","20221006051000","475","0","南投縣","南投市","120.705","23.915","396"
"653","244893","20221006051000","649","1","彰化縣","溪州鄉","120.495","23.865","643"
"554","244909","20221006051000","495","1","彰化縣","埤頭鄉","120.460","23.890","522"
"741","244910","20221006051000","651","1","彰化縣","埤頭鄉","120.455","23.895","714"
"54","244911","20221006051000","510","0","彰化縣","埤頭鄉","120.460","23.895","38"
"411","244918","20221006051000","383","1","彰化縣","埤頭鄉","120.495","23.885","410"
"573","244922","20221006051000","437","2","彰化縣","埤頭鄉","120.495","23.890","508"
"213","244924","20221006051000","180","1","彰化縣","埤頭鄉","120.480","23.895","205"
"384","244925","20221006051000","382","1","彰化縣","埤頭鄉","120.485","23.895","400"
"619","244953","20221006051000","542","1","彰化縣","北斗鎮","120.515","23.875","595"
"40","244955","20221006051000","234","0","彰化縣","北斗鎮","120.515","23.865","31"
"27","244956","20221006051000","371","0","彰化縣","北斗鎮","120.520","23.865","36"
"483","244958","20221006051000","883","0","彰化縣","北斗鎮","120.520","23.870","482"
"636","244960","20221006051000","425","2","彰化縣","埤頭鄉","120.460","23.850","615"
"34","244961","20221006051000","241","0","彰化縣","埤頭鄉","120.465","23.850","29"
"165","244972","20221006051000","206","0","南投縣","名間鄉","120.650","23.870","162"
"861","244974","20221006051000","678","2","南投縣","名間鄉","120.655","23.870","867"
"363","244987","20221006051000","342","1","南投縣","名間鄉","120.670","23.850","349"
"356","244993","20221006051000","326","1","南投縣","名間鄉","120.675","23.855","339"
"650","245005","20221006051000","586","1","南投縣","名間鄉","120.695","23.865","648"
"190","245007","20221006051000","200","0","南投縣","名間鄉","120.685","23.870","185"
"313","245016","20221006051000","212","2","南投縣","名間鄉","120.685","23.880","326"
"54","245017","20221006051000","417","0","南投縣","名間鄉","120.690","23.880","52"
"149","245037","20221006051000","171","0","南投縣","名間鄉","120.705","23.865","136"
"222","245042","20221006051000","243","0","彰化縣","溪州鄉","120.525","23.850","237"
"267","245076","20221006051000","33","3","彰化縣","大城鄉","120.295","23.885","260"
"11","245099","20221006051000","169","0","彰化縣","大城鄉","120.300","23.890","11"
"26","245150","20221006051000","196","0","彰化縣","大城鄉","120.295","23.855","33"
"166","245157","20221006051000","173","0","彰化縣","北斗鎮","120.530","23.855","159"
"1137","245161","20221006051000","1137","1","彰化縣","北斗鎮","120.530","23.870","1121"
"184","245165","20221006051000","165","1","彰化縣","北斗鎮","120.545","23.870","169"
"329","245169","20221006051000","280","1","彰化縣","芳苑鄉","120.320","23.920","343"
"84","245184","20221006051000","52","3","南投縣","名間鄉","120.625","23.850","79"
"107","245191","20221006051000","123","0","南投縣","名間鄉","120.690","23.850","122"
"14","245192","20221006051000","117","0","南投縣","名間鄉","120.695","23.850","15"
"1107","245211","20221006051000","345","3","彰化縣","大城鄉","120.290","23.860","1108"
"125","245214","20221006051000","74","3","彰化縣","大城鄉","120.300","23.865","117"
"127","245216","20221006051000","55","3","彰化縣","大城鄉","120.300","23.870","124"
"536","245296","20221006051000","241","3","南投縣","南投市","120.635","23.895","508"
"14","245302","20221006051000","35","0","南投縣","南投市","120.655","23.900","12"
"469","245305","20221006051000","288","3","南投縣","南投市","120.660","23.925","482"
"24","245312","20221006051000","155","0","南投縣","南投市","120.665","23.910","18"
"314","245314","20221006051000","1155","0","南投縣","南投市","120.675","23.910","282"
"853","245316","20221006051000","1275","0","南投縣","南投市","120.680","23.915","842"
"1415","245320","20221006051000","979","2","彰化縣","北斗鎮","120.520","23.880","1408"
"550","245325","20221006051000","493","1","彰化縣","北斗鎮","120.530","23.875","555"
"300","245329","20221006051000","230","2","彰化縣","北斗鎮","120.535","23.880","296"
"32","245332","20221006051000","613","0","彰化縣","北斗鎮","120.525","23.870","33"
"597","245335","20221006051000","161","3","彰化縣","大城鄉","120.310","23.875","572"
"394","245353","20221006051000","231","3","彰化縣","大城鄉","120.315","23.870","378"
"300","245376","20221006051000","268","1","彰化縣","北斗鎮","120.510","23.880","292"
"21","245379","20221006051000","236","0","彰化縣","田尾鄉","120.515","23.890","22"
"293","245489","20221006051000","297","0","南投縣","仁愛鄉","120.990","23.905","285"
"28","245503","20221006051000","23","2","南投縣","仁愛鄉","121.005","23.910","35"
"23","245515","20221006051000","20","1","南投縣","埔里鎮","121.010","23.920","15"
"24","245723","20221006051000","23","1","南投縣","仁愛鄉","121.025","23.910","18"
"316","245728","20221006051000","277","1","南投縣","仁愛鄉","121.050","23.910","395"
"23","245748","20221006051000","77","0","南投縣","仁愛鄉","121.030","23.920","28"
"183","246370","20221006051000","212","0","彰化縣","北斗鎮","120.555","23.855","192"
"468","246377","20221006051000","403","1","彰化縣","北斗鎮","120.550","23.865","502"
"276","246388","20221006051000","218","2","彰化縣","埤頭鄉","120.455","23.850","293"
"392","246394","20221006051000","276","2","彰化縣","二林鎮","120.410","23.920","394"
"21","246402","20221006051000","379","0","彰化縣","二林鎮","120.365","23.895","13"
"577","246404","20221006051000","454","2","彰化縣","二林鎮","120.405","23.895","576"
"122","246436","20221006051000","234","0","彰化縣","芳苑鄉","120.380","23.925","126"
"600","246446","20221006051000","450","2","彰化縣","芳苑鄉","120.330","23.895","597"
"167","246468","20221006051000","118","2","彰化縣","芳苑鄉","120.330","23.915","187"
"155","246471","20221006051000","106","2","彰化縣","芳苑鄉","120.335","23.920","165"
"870","246472","20221006051000","849","1","彰化縣","北斗鎮","120.525","23.875","908"
"183","246476","20221006051000","172","1","彰化縣","北斗鎮","120.560","23.850","199"
"40","246477","20221006051000","68","0","彰化縣","北斗鎮","120.540","23.855","52"
"74","246480","20221006051000","61","2","彰化縣","北斗鎮","120.550","23.855","72"
"466","246488","20221006051000","320","2","彰化縣","北斗鎮","120.535","23.870","453"
"107","246493","20221006051000","106","1","彰化縣","二林鎮","120.395","23.890","98"
"19","246499","20221006051000","282","0","彰化縣","大城鄉","120.315","23.850","27"
