"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"189","246518","20221006051000","226","0","南投縣","南投市","120.670","23.890","183"
"539","246522","20221006051000","528","1","南投縣","南投市","120.690","23.890","501"
"1003","246530","20221006051000","945","1","彰化縣","社頭鄉","120.605","23.915","1009"
"568","246531","20221006051000","253","3","彰化縣","田中鎮","120.585","23.875","571"
"49","246534","20221006051000","165","0","彰化縣","田中鎮","120.575","23.865","47"
"295","246537","20221006051000","159","3","彰化縣","田中鎮","120.575","23.875","275"
"64","246545","20221006051000","80","0","彰化縣","田尾鄉","120.510","23.905","55"
"461","246547","20221006051000","332","2","彰化縣","竹塘鄉","120.415","23.850","450"
"403","246558","20221006051000","494","0","彰化縣","田尾鄉","120.535","23.905","372"
"1655","246566","20221006051000","787","3","彰化縣","社頭鄉","120.580","23.895","1677"
"1337","246568","20221006051000","578","3","彰化縣","社頭鄉","120.580","23.900","1444"
"2175","246569","20221006051000","1058","3","彰化縣","社頭鄉","120.580","23.905","2064"
"19","246573","20221006051000","229","0","彰化縣","田尾鄉","120.525","23.885","31"
"94","246579","20221006051000","98","0","彰化縣","田尾鄉","120.535","23.890","99"
"457","246581","20221006051000","403","1","彰化縣","田尾鄉","120.535","23.895","486"
"819","246583","20221006051000","734","1","彰化縣","田尾鄉","120.530","23.900","872"
"14","246608","20221006051000","37","0","彰化縣","社頭鄉","120.620","23.925","18"
"1321","246615","20221006051000","1285","1","彰化縣","竹塘鄉","120.430","23.855","1324"
"596","246618","20221006051000","640","0","彰化縣","竹塘鄉","120.420","23.875","619"
"172","246630","20221006051000","172","1","彰化縣","竹塘鄉","120.375","23.850","181"
"2512","246654","20221006051000","743","3","彰化縣","社頭鄉","120.585","23.900","2546"
"1248","246659","20221006051000","396","3","彰化縣","社頭鄉","120.585","23.890","1260"
"369","246669","20221006051000","226","3","彰化縣","竹塘鄉","120.445","23.860","359"
"490","246711","20221006051000","301","3","南投縣","魚池鄉","120.910","23.860","475"
"261","246720","20221006051000","170","3","南投縣","魚池鄉","120.900","23.865","284"
"156","246722","20221006051000","199","0","南投縣","魚池鄉","120.910","23.865","280"
"216","246735","20221006051000","149","2","南投縣","魚池鄉","120.925","23.870","271"
"253","246739","20221006051000","225","1","南投縣","魚池鄉","120.935","23.895","265"
"483","246741","20221006051000","374","2","南投縣","魚池鄉","120.935","23.900","455"
"565","246742","20221006051000","425","2","南投縣","魚池鄉","120.940","23.900","521"
"286","246747","20221006051000","246","1","彰化縣","芳苑鄉","120.350","23.900","268"
"335","246748","20221006051000","246","2","彰化縣","二林鎮","120.355","23.900","303"
"170","246749","20221006051000","140","2","彰化縣","芳苑鄉","120.360","23.900","164"
"28","246750","20221006051000","22","2","彰化縣","芳苑鄉","120.345","23.905","30"
"142","246758","20221006051000","127","1","彰化縣","芳苑鄉","120.355","23.920","135"
"252","246770","20221006051000","258","0","彰化縣","芳苑鄉","120.335","23.890","260"
"13","246777","20221006051000","27","0","南投縣","魚池鄉","120.925","23.875","16"
"236","246788","20221006051000","176","2","南投縣","魚池鄉","120.925","23.885","236"
"165","246822","20221006051000","78","3","南投縣","魚池鄉","120.905","23.880","156"
"14","246823","20221006051000","14","1","南投縣","魚池鄉","120.875","23.885","13"
"15","246824","20221006051000","102","0","南投縣","魚池鄉","120.880","23.885","17"
"62","246826","20221006051000","64","0","南投縣","魚池鄉","120.890","23.885","47"
"21","246832","20221006051000","17","2","南投縣","魚池鄉","120.880","23.890","15"
"19","246857","20221006051000","15","2","南投縣","魚池鄉","120.890","23.905","17"
"23","246858","20221006051000","26","0","南投縣","魚池鄉","120.895","23.905","22"
"22","246870","20221006051000","19","1","南投縣","魚池鄉","120.890","23.910","18"
"90","246893","20221006051000","89","1","南投縣","魚池鄉","120.955","23.900","90"
"168","246906","20221006051000","158","1","南投縣","魚池鄉","120.955","23.910","180"
"126","246920","20221006051000","122","1","南投縣","魚池鄉","120.965","23.915","132"
"42","246922","20221006051000","85","0","南投縣","魚池鄉","120.965","23.920","55"
"17","246930","20221006051000","17","1","南投縣","魚池鄉","120.950","23.865","15"
"88","246935","20221006051000","81","1","南投縣","魚池鄉","120.945","23.870","96"
"26","246941","20221006051000","79","0","南投縣","魚池鄉","120.950","23.875","29"
"10","246945","20221006051000","161","0","南投縣","魚池鄉","120.950","23.880","10"
"25","246955","20221006051000","270","0","南投縣","魚池鄉","120.905","23.905","23"
"321","246964","20221006051000","308","1","南投縣","魚池鄉","120.920","23.910","356"
"46","246970","20221006051000","39","1","南投縣","魚池鄉","120.920","23.915","38"
"256","246989","20221006051000","227","1","南投縣","魚池鄉","120.925","23.910","243"
"142","247005","20221006051000","129","1","南投縣","魚池鄉","120.945","23.925","153"
"644","247013","20221006051000","473","2","南投縣","魚池鄉","120.930","23.850","674"
"42","247024","20221006051000","32","2","南投縣","魚池鄉","120.935","23.855","17"
"393","247088","20221006051000","399","0","南投縣","魚池鄉","120.965","23.890","408"
"42","247100","20221006051000","334","0","南投縣","魚池鄉","120.940","23.895","42"
"28","247101","20221006051000","22","2","南投縣","魚池鄉","120.945","23.895","23"
"69","247117","20221006051000","45","3","彰化縣","竹塘鄉","120.400","23.860","68"
"188","247119","20221006051000","152","2","彰化縣","竹塘鄉","120.410","23.860","176"
"1014","247156","20221006051000","871","1","彰化縣","社頭鄉","120.595","23.900","1016"
"28","247158","20221006051000","191","0","彰化縣","田尾鄉","120.550","23.890","30"
"113","247160","20221006051000","95","1","彰化縣","田尾鄉","120.555","23.895","105"
"547","247166","20221006051000","578","0","彰化縣","田尾鄉","120.525","23.905","535"
"30","247170","20221006051000","13","3","彰化縣","田尾鄉","120.520","23.890","18"
"565","247187","20221006051000","585","0","彰化縣","田尾鄉","120.500","23.920","528"
"58","247189","20221006051000","584","0","彰化縣","溪湖鎮","120.475","23.925","71"
"2654","247194","20221006051000","524","3","彰化縣","社頭鄉","120.585","23.895","2620"
"302","247207","20221006051000","254","1","彰化縣","社頭鄉","120.605","23.895","284"
"23","247218","20221006051000","163","0","彰化縣","田尾鄉","120.540","23.885","18"
"362","247222","20221006051000","665","0","彰化縣","田中鎮","120.585","23.865","331"
"427","247224","20221006051000","397","1","彰化縣","田中鎮","120.585","23.850","412"
"25","247227","20221006051000","662","0","彰化縣","田中鎮","120.600","23.855","26"
"1029","247235","20221006051000","860","1","彰化縣","田中鎮","120.590","23.855","1011"
"27","247238","20221006051000","41","0","彰化縣","田尾鄉","120.530","23.895","32"
"208","247244","20221006051000","151","2","彰化縣","北斗鎮","120.545","23.880","197"
"16","247248","20221006051000","35","0","彰化縣","田尾鄉","120.550","23.885","24"
"232","247250","20221006051000","211","1","彰化縣","田尾鄉","120.560","23.890","231"
"99","247251","20221006051000","98","1","彰化縣","田尾鄉","120.565","23.890","97"
"16","247253","20221006051000","374","0","彰化縣","田尾鄉","120.535","23.900","14"
"53","247259","20221006051000","811","0","彰化縣","田尾鄉","120.550","23.900","54"
"510","247268","20221006051000","432","1","彰化縣","社頭鄉","120.585","23.920","499"
"60","247277","20221006051000","50","2","彰化縣","社頭鄉","120.615","23.885","72"
"417","247283","20221006051000","325","2","彰化縣","社頭鄉","120.610","23.890","435"
"18","247286","20221006051000","23","0","彰化縣","社頭鄉","120.570","23.910","20"
"23","247288","20221006051000","46","0","彰化縣","永靖鄉","120.575","23.915","28"
"53","247290","20221006051000","39","2","彰化縣","永靖鄉","120.575","23.920","52"
"14","247291","20221006051000","319","0","彰化縣","社頭鄉","120.595","23.920","18"
"17","247293","20221006051000","303","0","彰化縣","社頭鄉","120.605","23.920","21"
"467","247305","20221006051000","524","0","彰化縣","北斗鎮","120.570","23.850","480"
"272","247308","20221006051000","229","1","彰化縣","田中鎮","120.575","23.855","251"
"678","247312","20221006051000","543","2","彰化縣","田中鎮","120.605","23.855","685"
"414","247316","20221006051000","1043","0","彰化縣","田中鎮","120.580","23.860","421"
"408","247328","20221006051000","346","1","彰化縣","社頭鄉","120.575","23.900","346"
"313","247336","20221006051000","273","1","彰化縣","社頭鄉","120.610","23.905","304"
"14","247347","20221006051000","10","2","彰化縣","社頭鄉","120.630","23.905","11"
"392","247352","20221006051000","396","0","彰化縣","田中鎮","120.560","23.865","409"
"134","247353","20221006051000","165","0","彰化縣","田中鎮","120.565","23.865","136"
"232","247359","20221006051000","137","3","彰化縣","田中鎮","120.590","23.865","258"
"537","247361","20221006051000","502","1","彰化縣","田中鎮","120.585","23.870","561"
"435","247365","20221006051000","437","0","彰化縣","田中鎮","120.585","23.860","438"
"214","247366","20221006051000","164","2","彰化縣","田中鎮","120.570","23.875","209"
"11","247367","20221006051000","205","0","彰化縣","田中鎮","120.560","23.880","10"
"263","247377","20221006051000","259","1","彰化縣","田中鎮","120.605","23.870","289"
"139","247383","20221006051000","139","1","彰化縣","田中鎮","120.605","23.875","140"
"256","247399","20221006051000","223","1","彰化縣","田中鎮","120.595","23.855","261"
"45","247400","20221006051000","208","0","彰化縣","田中鎮","120.590","23.860","46"
"638","247403","20221006051000","290","3","彰化縣","社頭鄉","120.590","23.900","630"
"990","247409","20221006051000","280","3","彰化縣","社頭鄉","120.585","23.885","990"
"36","247637","20221006051000","23","3","花蓮縣","壽豐鄉","121.610","23.920","36"
"126","252412","20221006051000","116","1","花蓮縣","花蓮市","121.640","23.995","183"
"54","252926","20221006051000","44","2","臺中市","霧峰區","120.705","24.010","55"
"178","253141","20221006051000","142","2","花蓮縣","秀林鄉","121.505","23.945","190"
"290","253374","20221006051000","241","2","花蓮縣","秀林鄉","121.555","24.005","279"
"244","253376","20221006051000","231","1","花蓮縣","新城鄉","121.615","24.005","245"
"129","253382","20221006051000","142","0","花蓮縣","吉安鄉","121.580","23.925","129"
"157","253393","20221006051000","150","1","花蓮縣","吉安鄉","121.585","23.930","165"
"228","253400","20221006051000","138","3","花蓮縣","吉安鄉","121.580","23.935","232"
"711","253410","20221006051000","602","1","花蓮縣","吉安鄉","121.595","23.940","677"
"420","253413","20221006051000","548","0","花蓮縣","吉安鄉","121.575","23.945","409"
"1385","253414","20221006051000","1005","2","花蓮縣","吉安鄉","121.585","23.975","1353"
"190","253433","20221006051000","182","1","花蓮縣","吉安鄉","121.550","23.945","166"
"156","253436","20221006051000","109","2","花蓮縣","吉安鄉","121.525","23.945","152"
"1234","253452","20221006051000","1056","1","花蓮縣","吉安鄉","121.590","23.950","1220"
"799","253454","20221006051000","679","1","花蓮縣","吉安鄉","121.590","23.955","766"
"470","253457","20221006051000","419","1","花蓮縣","吉安鄉","121.590","23.945","465"
"502","253463","20221006051000","392","2","花蓮縣","吉安鄉","121.600","23.945","464"
"947","253470","20221006051000","1551","0","花蓮縣","吉安鄉","121.590","23.965","934"
"991","253471","20221006051000","567","3","花蓮縣","吉安鄉","121.590","23.970","1012"
"2581","253472","20221006051000","2369","1","花蓮縣","花蓮市","121.590","23.975","2527"
"1021","253475","20221006051000","1044","0","花蓮縣","吉安鄉","121.590","23.980","1021"
"440","253477","20221006051000","418","1","花蓮縣","吉安鄉","121.585","23.985","411"
"305","253478","20221006051000","253","2","花蓮縣","吉安鄉","121.585","23.980","307"
"919","253479","20221006051000","734","2","花蓮縣","花蓮市","121.600","23.985","910"
"339","253480","20221006051000","295","1","花蓮縣","吉安鄉","121.580","23.985","340"
"511","253481","20221006051000","519","0","花蓮縣","吉安鄉","121.585","23.990","506"
"2275","253482","20221006051000","1701","2","花蓮縣","花蓮市","121.595","23.990","2285"
"2026","253484","20221006051000","1297","3","花蓮縣","吉安鄉","121.580","23.970","1973"
"565","253485","20221006051000","500","1","花蓮縣","吉安鄉","121.585","23.970","555"
"97","253506","20221006051000","173","0","花蓮縣","吉安鄉","121.570","23.965","92"
"468","253507","20221006051000","316","2","花蓮縣","吉安鄉","121.575","23.965","493"
"582","253508","20221006051000","430","2","花蓮縣","吉安鄉","121.565","23.970","583"
"32","253517","20221006051000","96","0","花蓮縣","吉安鄉","121.560","23.975","41"
"1121","253520","20221006051000","1093","1","花蓮縣","吉安鄉","121.580","23.975","1100"
"697","253542","20221006051000","546","2","花蓮縣","吉安鄉","121.555","23.990","656"
"111","253545","20221006051000","129","0","花蓮縣","吉安鄉","121.570","23.990","102"
"430","253552","20221006051000","322","2","花蓮縣","吉安鄉","121.570","23.975","448"
"878","253554","20221006051000","450","3","花蓮縣","吉安鄉","121.565","23.980","867"
"1041","253555","20221006051000","1142","0","花蓮縣","吉安鄉","121.570","23.980","1009"
"438","253556","20221006051000","397","1","花蓮縣","吉安鄉","121.575","23.980","430"
"28","253557","20221006051000","35","0","花蓮縣","吉安鄉","121.555","23.985","33"
"597","253559","20221006051000","390","3","花蓮縣","吉安鄉","121.565","23.985","596"
"207","253561","20221006051000","144","2","花蓮縣","吉安鄉","121.605","23.955","231"
"674","253562","20221006051000","491","2","花蓮縣","吉安鄉","121.595","23.960","693"
"505","253563","20221006051000","416","2","花蓮縣","吉安鄉","121.600","23.960","506"
"1527","253565","20221006051000","1649","0","花蓮縣","吉安鄉","121.595","23.965","1543"
"513","253569","20221006051000","549","0","花蓮縣","吉安鄉","121.575","23.985","518"
"458","253575","20221006051000","338","2","花蓮縣","吉安鄉","121.570","23.940","465"
"491","253584","20221006051000","532","0","花蓮縣","吉安鄉","121.560","23.950","487"
"788","253594","20221006051000","704","1","花蓮縣","吉安鄉","121.550","23.965","759"
"831","253596","20221006051000","812","1","花蓮縣","吉安鄉","121.560","23.965","823"
"1269","253597","20221006051000","682","3","花蓮縣","吉安鄉","121.565","23.965","1244"
"443","253603","20221006051000","297","2","花蓮縣","吉安鄉","121.560","23.970","453"
"397","253608","20221006051000","243","3","花蓮縣","吉安鄉","121.580","23.955","393"
"831","253609","20221006051000","878","0","花蓮縣","吉安鄉","121.570","23.960","832"
"350","253611","20221006051000","444","0","花蓮縣","吉安鄉","121.580","23.960","378"
"299","253627","20221006051000","264","1","花蓮縣","吉安鄉","121.535","23.930","276"
"494","253648","20221006051000","465","1","花蓮縣","花蓮市","121.625","23.985","435"
"1271","253649","20221006051000","1322","0","花蓮縣","花蓮市","121.620","24.005","1303"
"79","253650","20221006051000","57","2","彰化縣","二林鎮","120.420","23.955","75"
"95","253656","20221006051000","98","0","彰化縣","二林鎮","120.415","23.965","98"
"57","253670","20221006051000","258","0","彰化縣","二林鎮","120.440","23.930","56"
"1516","253672","20221006051000","1566","0","彰化縣","員林鎮","120.580","23.955","1630"
"492","253673","20221006051000","534","0","彰化縣","員林鎮","120.585","23.955","581"
"554","253675","20221006051000","696","0","彰化縣","員林鎮","120.565","23.950","494"
"325","253677","20221006051000","304","1","彰化縣","埔心鄉","120.560","23.940","343"
"727","253681","20221006051000","683","1","彰化縣","員林鎮","120.565","23.945","730"
"11","253686","20221006051000","11","1","彰化縣","員林鎮","120.610","23.980","11"
"1488","253688","20221006051000","1270","1","彰化縣","員林鎮","120.570","23.960","1482"
"2381","253689","20221006051000","2189","1","彰化縣","員林鎮","120.570","23.955","2335"
"222","253764","20221006051000","187","1","花蓮縣","秀林鄉","121.505","23.960","233"
"153","253789","20221006051000","92","3","花蓮縣","秀林鄉","121.495","23.965","157"
"1191","254233","20221006051000","1608","0","花蓮縣","花蓮市","121.605","23.975","1159"
"2442","254234","20221006051000","2126","1","花蓮縣","花蓮市","121.600","23.975","2403"
"1560","254236","20221006051000","1353","1","花蓮縣","花蓮市","121.625","23.990","1520"
"583","254237","20221006051000","704","0","花蓮縣","花蓮市","121.630","23.985","621"
"1186","254238","20221006051000","1094","1","花蓮縣","花蓮市","121.630","23.990","1195"
"2064","254240","20221006051000","2034","1","花蓮縣","花蓮市","121.635","23.995","2088"
"68","254242","20221006051000","54","2","南投縣","國姓鄉","120.880","23.970","79"
"17","254247","20221006051000","275","0","南投縣","國姓鄉","120.875","23.975","17"
"246","254260","20221006051000","227","1","南投縣","國姓鄉","120.870","23.985","239"
"41","254328","20221006051000","22","3","南投縣","國姓鄉","120.830","23.945","23"
"35","254335","20221006051000","30","1","南投縣","國姓鄉","120.865","23.945","39"
"31","254349","20221006051000","24","2","南投縣","中寮鄉","120.830","23.955","23"
"27","254374","20221006051000","23","1","南投縣","國姓鄉","120.860","23.960","35"
"41","254379","20221006051000","16","3","南投縣","中寮鄉","120.835","23.965","58"
"150","254397","20221006051000","127","1","南投縣","國姓鄉","120.865","23.975","163"
"765","254400","20221006051000","630","2","南投縣","埔里鎮","120.970","23.955","797"
"78","254401","20221006051000","478","0","南投縣","埔里鎮","120.990","23.945","81"
"1312","254411","20221006051000","2198","0","南投縣","埔里鎮","120.975","23.955","1265"
"2006","254415","20221006051000","1718","1","南投縣","埔里鎮","120.975","23.960","1981"
"159","254447","20221006051000","155","1","南投縣","埔里鎮","120.925","23.940","168"
"33","254450","20221006051000","40","0","南投縣","埔里鎮","120.940","23.940","53"
"364","254465","20221006051000","364","1","南投縣","埔里鎮","120.915","23.950","362"
"675","254467","20221006051000","623","1","南投縣","埔里鎮","120.925","23.950","692"
"303","254470","20221006051000","249","2","南投縣","埔里鎮","120.940","23.950","296"
"186","254481","20221006051000","128","2","南投縣","埔里鎮","120.915","23.955","169"
"28","254504","20221006051000","376","0","南投縣","埔里鎮","120.970","23.945","23"
"32","254506","20221006051000","362","0","南投縣","埔里鎮","120.980","23.945","26"
"627","254510","20221006051000","447","2","南投縣","埔里鎮","120.965","23.950","643"
"438","254512","20221006051000","496","0","南投縣","埔里鎮","120.975","23.950","417"
"2067","254517","20221006051000","1954","1","南投縣","埔里鎮","120.970","23.970","2092"
"329","254519","20221006051000","247","2","南投縣","埔里鎮","120.975","23.975","338"
"19","254520","20221006051000","60","0","南投縣","埔里鎮","120.970","23.980","22"
"248","254538","20221006051000","156","3","南投縣","中寮鄉","120.790","23.945","263"
"17","254548","20221006051000","10","3","南投縣","中寮鄉","120.790","23.955","10"
"403","254550","20221006051000","1183","0","南投縣","埔里鎮","120.970","23.965","373"
"278","254560","20221006051000","277","1","南投縣","埔里鎮","120.945","23.960","290"
"31","254571","20221006051000","191","0","南投縣","埔里鎮","120.930","23.970","30"
"343","254589","20221006051000","304","1","南投縣","埔里鎮","120.955","24.005","339"
"959","254592","20221006051000","911","1","南投縣","埔里鎮","120.965","23.955","936"
"26","254599","20221006051000","24","1","南投縣","埔里鎮","120.915","23.990","24"
"817","254621","20221006051000","532","3","南投縣","埔里鎮","120.960","23.960","823"
"138","254622","20221006051000","114","2","南投縣","埔里鎮","120.965","23.960","121"
"59","254624","20221006051000","1029","0","南投縣","埔里鎮","120.955","23.965","52"
"73","254627","20221006051000","741","0","南投縣","埔里鎮","120.960","23.970","59"
"651","254629","20221006051000","619","1","南投縣","埔里鎮","120.955","23.975","666"
"679","254633","20221006051000","777","0","南投縣","埔里鎮","120.980","23.980","704"
"37","254641","20221006051000","200","0","南投縣","埔里鎮","120.955","23.955","27"
"400","254658","20221006051000","360","1","南投縣","埔里鎮","120.980","23.990","373"
"28","254675","20221006051000","180","0","南投縣","埔里鎮","120.960","24.000","18"
"41","254680","20221006051000","31","2","南投縣","埔里鎮","120.985","24.000","43"
"365","254705","20221006051000","325","1","南投縣","埔里鎮","120.970","24.005","353"
"184","254706","20221006051000","168","1","南投縣","埔里鎮","120.975","24.005","178"
"487","254712","20221006051000","484","1","花蓮縣","花蓮市","121.610","23.970","453"
"1662","254713","20221006051000","1293","2","花蓮縣","花蓮市","121.600","23.965","1638"
"583","254714","20221006051000","542","1","花蓮縣","花蓮市","121.610","23.985","564"
"1310","254716","20221006051000","1406","0","花蓮縣","花蓮市","121.605","23.980","1292"
"1149","254717","20221006051000","1049","1","花蓮縣","花蓮市","121.600","23.980","1166"
"641","254719","20221006051000","858","0","花蓮縣","花蓮市","121.605","23.985","668"
"20","254721","20221006051000","94","0","花蓮縣","花蓮市","121.600","23.970","25"
"1468","254723","20221006051000","1996","0","花蓮縣","花蓮市","121.605","23.970","1397"
"55","254728","20221006051000","81","0","花蓮縣","花蓮市","121.615","23.985","36"
"1133","254729","20221006051000","1211","0","花蓮縣","花蓮市","121.620","24.000","1117"
"1573","254730","20221006051000","1621","0","花蓮縣","花蓮市","121.625","23.995","1583"
"685","254732","20221006051000","550","2","花蓮縣","花蓮市","121.615","23.975","663"
"326","254733","20221006051000","331","0","花蓮縣","花蓮市","121.615","23.980","303"
"1537","254735","20221006051000","1303","1","花蓮縣","吉安鄉","121.590","23.985","1635"
"104","254742","20221006051000","233","0","花蓮縣","花蓮市","121.610","24.005","101"
"39","254743","20221006051000","155","0","花蓮縣","吉安鄉","121.580","23.990","28"
"827","254745","20221006051000","499","3","花蓮縣","吉安鄉","121.590","23.990","805"
"821","254746","20221006051000","781","1","花蓮縣","花蓮市","121.585","23.995","835"
"481","254747","20221006051000","485","0","花蓮縣","花蓮市","121.590","23.995","472"
"762","254748","20221006051000","848","0","花蓮縣","花蓮市","121.595","23.995","728"
"283","254754","20221006051000","405","0","花蓮縣","花蓮市","121.590","24.005","320"
"1372","254756","20221006051000","1571","0","花蓮縣","花蓮市","121.595","23.970","1366"
"875","254757","20221006051000","660","2","花蓮縣","花蓮市","121.595","23.975","868"
"2221","254766","20221006051000","2124","1","彰化縣","員林鎮","120.570","23.970","2221"
"620","254767","20221006051000","536","1","彰化縣","員林鎮","120.575","23.970","592"
"504","254769","20221006051000","533","0","花蓮縣","花蓮市","121.610","23.975","526"
"1414","254770","20221006051000","1123","2","花蓮縣","花蓮市","121.610","23.980","1385"
"851","254771","20221006051000","751","1","花蓮縣","花蓮市","121.615","24.000","834"
"17","254772","20221006051000","26","0","花蓮縣","花蓮市","121.560","24.000","23"
"218","254777","20221006051000","157","2","花蓮縣","花蓮市","121.575","24.005","184"
"2344","254779","20221006051000","2186","1","花蓮縣","花蓮市","121.600","23.990","2250"
"765","254780","20221006051000","786","0","花蓮縣","花蓮市","121.610","23.990","723"
"2399","254781","20221006051000","2642","0","花蓮縣","花蓮市","121.605","23.990","2435"
"504","254782","20221006051000","574","0","花蓮縣","花蓮市","121.605","23.995","543"
"3042","254783","20221006051000","3042","1","花蓮縣","吉安鄉","121.575","23.990","3020"
"1831","254784","20221006051000","1762","1","花蓮縣","吉安鄉","121.565","23.995","1856"
"491","254785","20221006051000","405","2","花蓮縣","花蓮市","121.570","23.995","492"
"354","254786","20221006051000","282","2","花蓮縣","花蓮市","121.575","23.995","333"
"1053","254789","20221006051000","1143","0","花蓮縣","吉安鄉","121.595","23.985","1034"
"2062","254790","20221006051000","1696","2","花蓮縣","花蓮市","121.600","23.995","2053"
"15","254887","20221006051000","135","0","南投縣","中寮鄉","120.780","23.945","12"
"233","254901","20221006051000","220","1","南投縣","中寮鄉","120.765","23.940","220"
"207","254913","20221006051000","198","1","彰化縣","員林鎮","120.550","23.975","209"
"33","254920","20221006051000","515","0","彰化縣","員林鎮","120.580","23.935","29"
"332","254925","20221006051000","302","1","彰化縣","員林鎮","120.580","23.945","324"
"66","254926","20221006051000","212","0","彰化縣","員林鎮","120.575","23.945","61"
"737","254940","20221006051000","652","1","花蓮縣","花蓮市","121.620","23.985","727"
"601","254941","20221006051000","621","0","花蓮縣","花蓮市","121.615","23.990","614"
"323","254942","20221006051000","307","1","花蓮縣","花蓮市","121.620","23.990","294"
"70","254950","20221006051000","77","0","花蓮縣","花蓮市","121.645","24.005","77"
"547","254952","20221006051000","489","1","彰化縣","埔心鄉","120.520","23.965","551"
"29","254964","20221006051000","85","0","彰化縣","芳苑鄉","120.325","23.940","27"
"327","254974","20221006051000","218","3","彰化縣","芳苑鄉","120.330","23.940","328"
"1815","255019","20221006051000","1427","2","彰化縣","員林鎮","120.565","23.965","1826"
"259","255021","20221006051000","700","0","彰化縣","員林鎮","120.600","23.965","129"
"53","255024","20221006051000","47","1","彰化縣","員林鎮","120.610","23.970","57"
"396","255030","20221006051000","352","1","彰化縣","埔心鄉","120.530","23.940","387"
"21","255038","20221006051000","578","0","彰化縣","埔鹽鄉","120.480","23.990","16"
"169","255039","20221006051000","151","1","彰化縣","埔鹽鄉","120.500","23.975","180"
"173","255044","20221006051000","239","0","南投縣","南投市","120.700","23.930","119"
"230","255046","20221006051000","184","2","南投縣","南投市","120.635","23.935","231"
"148","255053","20221006051000","156","0","南投縣","南投市","120.635","23.945","158"
"573","255063","20221006051000","613","0","彰化縣","永靖鄉","120.555","23.935","567"
"32","255064","20221006051000","364","0","彰化縣","永靖鄉","120.560","23.930","34"
"632","255065","20221006051000","549","1","彰化縣","員林鎮","120.555","23.960","618"
"371","255068","20221006051000","193","3","彰化縣","員林鎮","120.560","23.965","362"
"404","255069","20221006051000","347","1","彰化縣","員林鎮","120.555","23.970","441"
"886","255073","20221006051000","1355","0","南投縣","南投市","120.690","23.945","898"
"1027","255074","20221006051000","1069","0","南投縣","南投市","120.690","23.950","1014"
"22","255075","20221006051000","160","0","南投縣","南投市","120.685","23.950","27"
"42","255078","20221006051000","259","0","南投縣","南投市","120.675","23.945","33"
"38","255079","20221006051000","542","0","南投縣","南投市","120.680","23.945","36"
"133","255081","20221006051000","164","0","南投縣","草屯鎮","120.675","23.950","114"
"290","255088","20221006051000","304","0","南投縣","南投市","120.660","23.935","293"
"148","255092","20221006051000","243","0","南投縣","南投市","120.665","23.940","154"
"115","255094","20221006051000","110","1","南投縣","南投市","120.650","23.945","122"
"11","255100","20221006051000","149","0","南投縣","南投市","120.655","23.950","10"
"21","255107","20221006051000","18","1","南投縣","南投市","120.650","23.955","41"
"325","255130","20221006051000","237","2","彰化縣","芳苑鄉","120.315","23.930","334"
"13","255153","20221006051000","153","0","彰化縣","芳苑鄉","120.380","23.940","16"
"567","255158","20221006051000","438","2","彰化縣","芳苑鄉","120.380","23.955","556"
"164","255176","20221006051000","490","0","彰化縣","埔心鄉","120.555","23.940","162"
"1205","255177","20221006051000","1223","0","彰化縣","埔心鄉","120.540","23.950","1225"
"15","255178","20221006051000","569","0","彰化縣","埔心鄉","120.545","23.950","21"
"93","255179","20221006051000","79","1","彰化縣","埔心鄉","120.540","23.955","86"
"326","255199","20221006051000","268","2","彰化縣","二林鎮","120.420","23.950","330"
"351","255210","20221006051000","401","0","彰化縣","永靖鄉","120.550","23.930","338"
"379","255220","20221006051000","397","0","彰化縣","大村鄉","120.585","23.990","353"
"932","255222","20221006051000","980","0","彰化縣","大村鄉","120.580","23.995","920"
"15","255223","20221006051000","16","0","彰化縣","大村鄉","120.585","23.995","12"
"73","255227","20221006051000","56","2","彰化縣","大村鄉","120.590","23.995","78"
"178","255229","20221006051000","254","0","彰化縣","大村鄉","120.600","23.995","172"
"20","255230","20221006051000","38","0","彰化縣","大村鄉","120.605","23.995","19"
"287","255232","20221006051000","319","0","彰化縣","大村鄉","120.595","24.000","293"
"471","255234","20221006051000","484","0","彰化縣","大村鄉","120.570","23.975","500"
"651","255238","20221006051000","558","1","彰化縣","大村鄉","120.535","24.000","676"
"12","255239","20221006051000","214","0","彰化縣","大村鄉","120.540","24.000","21"
