"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","255251","20221006051000","226","0","彰化縣","埔心鄉","120.515","23.970","12"
"45","255257","20221006051000","44","1","彰化縣","埔心鄉","120.540","23.965","49"
"476","255261","20221006051000","310","3","彰化縣","埔心鄉","120.555","23.950","469"
"116","255262","20221006051000","149","0","彰化縣","埔心鄉","120.550","23.955","110"
"59","255263","20221006051000","305","0","彰化縣","埔心鄉","120.555","23.955","55"
"11","255264","20221006051000","287","0","彰化縣","埔心鄉","120.545","23.960","11"
"668","255265","20221006051000","48","3","彰化縣","埔心鄉","120.560","23.945","682"
"445","255266","20221006051000","224","3","彰化縣","埔心鄉","120.550","23.945","422"
"402","255267","20221006051000","377","1","彰化縣","埔心鄉","120.555","23.945","413"
"161","255273","20221006051000","125","2","彰化縣","埔心鄉","120.515","23.940","172"
"173","255276","20221006051000","147","1","彰化縣","埔心鄉","120.525","23.950","168"
"1053","255277","20221006051000","610","3","彰化縣","埔心鄉","120.525","23.945","1016"
"298","255284","20221006051000","290","1","彰化縣","埔心鄉","120.520","23.945","283"
"577","255287","20221006051000","363","3","彰化縣","埔心鄉","120.515","23.950","603"
"218","255292","20221006051000","302","0","南投縣","埔里鎮","120.935","23.995","212"
"73","255303","20221006051000","54","2","南投縣","埔里鎮","120.945","24.000","71"
"227","255308","20221006051000","178","2","南投縣","埔里鎮","120.940","24.005","221"
"96","255309","20221006051000","262","0","南投縣","埔里鎮","120.945","24.005","92"
"574","255312","20221006051000","487","1","彰化縣","溪湖鎮","120.495","23.965","572"
"58","255322","20221006051000","321","0","彰化縣","溪湖鎮","120.510","23.970","53"
"1099","255326","20221006051000","598","3","彰化縣","大村鄉","120.545","23.995","1091"
"336","255337","20221006051000","332","1","彰化縣","大村鄉","120.555","24.000","367"
"554","255339","20221006051000","440","2","彰化縣","大村鄉","120.550","24.005","548"
"19","255345","20221006051000","411","0","彰化縣","大村鄉","120.580","24.000","19"
"79","255351","20221006051000","72","1","彰化縣","大村鄉","120.585","24.000","82"
"419","255359","20221006051000","345","2","彰化縣","大村鄉","120.550","23.980","410"
"1181","255361","20221006051000","790","2","彰化縣","大村鄉","120.565","23.980","1159"
"344","255365","20221006051000","350","0","彰化縣","大村鄉","120.540","23.975","285"
"63","255366","20221006051000","71","0","彰化縣","大村鄉","120.520","23.980","59"
"11","255371","20221006051000","82","0","彰化縣","芳苑鄉","120.355","23.935","10"
"189","255379","20221006051000","80","3","彰化縣","芳苑鄉","120.365","23.940","186"
"37","255396","20221006051000","233","0","彰化縣","芳苑鄉","120.350","23.975","46"
"525","255400","20221006051000","276","3","彰化縣","芳苑鄉","120.345","23.980","526"
"40","255443","20221006051000","215","0","彰化縣","芳苑鄉","120.390","23.980","32"
"102","255448","20221006051000","83","2","彰化縣","芳苑鄉","120.385","23.985","100"
"1730","255463","20221006051000","1424","2","南投縣","埔里鎮","120.975","23.970","1685"
"46","255464","20221006051000","309","0","彰化縣","埔心鄉","120.560","23.950","42"
"299","255466","20221006051000","304","0","南投縣","南投市","120.695","23.940","323"
"538","255472","20221006051000","510","1","南投縣","南投市","120.695","23.945","507"
"35","255475","20221006051000","30","1","南投縣","南投市","120.700","23.950","33"
"255","255480","20221006051000","421","0","南投縣","南投市","120.695","23.950","388"
"106","255482","20221006051000","111","0","南投縣","南投市","120.690","23.955","110"
"37","255490","20221006051000","192","0","南投縣","南投市","120.690","23.930","39"
"1209","255491","20221006051000","876","2","南投縣","南投市","120.695","23.930","1206"
"274","255494","20221006051000","645","0","南投縣","南投市","120.690","23.935","294"
"402","255496","20221006051000","418","0","南投縣","南投市","120.700","23.935","425"
"31","255498","20221006051000","442","0","南投縣","南投市","120.710","23.935","19"
"126","255525","20221006051000","765","0","彰化縣","芳苑鄉","120.335","23.960","129"
"123","255535","20221006051000","91","2","彰化縣","芳苑鄉","120.360","23.970","134"
"150","255545","20221006051000","124","2","彰化縣","二林鎮","120.385","23.945","136"
"170","255549","20221006051000","165","1","彰化縣","芳苑鄉","120.385","23.955","149"
"146","255550","20221006051000","123","1","彰化縣","芳苑鄉","120.390","23.955","154"
"195","255551","20221006051000","146","2","彰化縣","芳苑鄉","120.395","23.955","194"
"126","255559","20221006051000","107","1","彰化縣","芳苑鄉","120.385","23.970","127"
"79","255593","20221006051000","61","2","南投縣","國姓鄉","120.855","23.995","73"
"255","255626","20221006051000","232","1","南投縣","國姓鄉","120.840","24.005","269"
"31","255633","20221006051000","187","0","南投縣","國姓鄉","120.815","24.000","31"
"25","255646","20221006051000","304","0","南投縣","埔里鎮","120.955","23.995","19"
"275","255647","20221006051000","201","2","南投縣","埔里鎮","120.960","23.965","270"
"11","255663","20221006051000","157","0","南投縣","埔里鎮","121.000","23.955","11"
"213","255680","20221006051000","184","1","南投縣","埔里鎮","121.000","23.965","202"
"650","255708","20221006051000","713","0","南投縣","埔里鎮","120.995","23.975","646"
"191","255724","20221006051000","154","2","南投縣","埔里鎮","121.005","23.980","245"
"74","255748","20221006051000","92","0","南投縣","埔里鎮","121.020","23.990","83"
"18","255784","20221006051000","16","1","南投縣","埔里鎮","121.055","24.000","12"
"641","255785","20221006051000","881","0","南投縣","埔里鎮","120.965","23.965","632"
"34","255786","20221006051000","42","0","南投縣","埔里鎮","120.965","23.970","30"
"320","255794","20221006051000","274","1","南投縣","埔里鎮","120.990","23.930","325"
"679","255798","20221006051000","529","2","彰化縣","埔鹽鄉","120.485","24.005","687"
"450","255803","20221006051000","396","1","彰化縣","埔鹽鄉","120.475","23.995","482"
"836","255804","20221006051000","616","2","彰化縣","埔鹽鄉","120.480","23.995","820"
"226","255810","20221006051000","169","2","彰化縣","埔鹽鄉","120.455","24.010","216"
"10","255814","20221006051000","470","0","彰化縣","埔鹽鄉","120.430","23.980","13"
"282","255817","20221006051000","246","1","彰化縣","埔鹽鄉","120.445","23.960","268"
"262","255822","20221006051000","173","3","彰化縣","埔鹽鄉","120.440","23.975","258"
"548","255835","20221006051000","552","0","彰化縣","埔鹽鄉","120.465","24.000","556"
"214","255836","20221006051000","152","2","彰化縣","埔鹽鄉","120.460","24.005","211"
"713","255841","20221006051000","502","2","彰化縣","花壇鄉","120.575","24.005","723"
"213","255861","20221006051000","117","3","彰化縣","埔鹽鄉","120.450","23.985","231"
"34","255868","20221006051000","347","0","彰化縣","埔鹽鄉","120.445","23.985","34"
"315","255875","20221006051000","243","2","彰化縣","埔鹽鄉","120.465","23.970","342"
"190","255894","20221006051000","222","0","彰化縣","埔鹽鄉","120.490","23.990","212"
"18","255901","20221006051000","245","0","彰化縣","埔鹽鄉","120.490","23.975","11"
"41","255903","20221006051000","455","0","彰化縣","埔鹽鄉","120.480","23.980","39"
"629","255912","20221006051000","467","2","彰化縣","大村鄉","120.530","23.990","652"
"519","255913","20221006051000","443","1","彰化縣","大村鄉","120.535","23.990","538"
"1037","255917","20221006051000","1053","0","彰化縣","大村鄉","120.555","23.990","1022"
"157","255920","20221006051000","448","0","彰化縣","大村鄉","120.575","23.985","148"
"470","255921","20221006051000","408","1","彰化縣","大村鄉","120.580","23.985","470"
"565","255923","20221006051000","602","0","彰化縣","大村鄉","120.590","23.985","540"
"118","255924","20221006051000","102","1","彰化縣","大村鄉","120.595","23.985","127"
"168","255941","20221006051000","135","2","彰化縣","大村鄉","120.540","23.980","163"
"295","255950","20221006051000","246","1","彰化縣","大村鄉","120.510","23.985","253"
"301","255953","20221006051000","200","3","彰化縣","大村鄉","120.520","23.985","318"
"104","255956","20221006051000","951","0","彰化縣","大村鄉","120.560","23.990","119"
"43","255962","20221006051000","32","2","彰化縣","埔鹽鄉","120.430","23.995","46"
"377","255975","20221006051000","226","3","彰化縣","埔鹽鄉","120.420","23.990","374"
"49","255987","20221006051000","546","0","彰化縣","埔鹽鄉","120.450","24.005","56"
"348","256002","20221006051000","535","0","南投縣","埔里鎮","120.945","23.965","327"
"79","256004","20221006051000","893","0","南投縣","埔里鎮","120.945","23.970","70"
"73","256025","20221006051000","67","1","南投縣","埔里鎮","120.890","23.955","71"
"986","256042","20221006051000","1050","0","南投縣","埔里鎮","120.945","23.975","1006"
"399","256043","20221006051000","398","1","南投縣","埔里鎮","120.925","23.980","399"
"57","256061","20221006051000","65","0","彰化縣","員林鎮","120.605","23.950","53"
"894","256062","20221006051000","773","1","彰化縣","員林鎮","120.605","23.955","1093"
"41","256063","20221006051000","462","0","南投縣","南投市","120.670","23.930","37"
"37","256065","20221006051000","319","0","南投縣","南投市","120.675","23.935","35"
"248","256085","20221006051000","185","2","南投縣","南投市","120.660","23.930","255"
"114","256086","20221006051000","92","2","南投縣","南投市","120.665","23.930","119"
"610","256089","20221006051000","554","1","南投縣","南投市","120.670","23.940","600"
"329","256091","20221006051000","300","1","彰化縣","員林鎮","120.570","23.965","331"
"1314","256092","20221006051000","1619","0","彰化縣","員林鎮","120.575","23.965","1302"
"1970","256094","20221006051000","1680","1","彰化縣","員林鎮","120.580","23.960","1912"
"15","256095","20221006051000","17","0","彰化縣","員林鎮","120.585","23.960","10"
"2276","256096","20221006051000","1463","3","彰化縣","員林鎮","120.580","23.965","2236"
"90","256144","20221006051000","97","0","南投縣","仁愛鄉","121.080","23.995","89"
"145","256164","20221006051000","115","2","南投縣","仁愛鄉","121.085","24.000","151"
"306","256187","20221006051000","239","2","南投縣","仁愛鄉","121.100","23.990","282"
"80","256354","20221006051000","47","3","南投縣","仁愛鄉","121.075","23.930","78"
"171","256404","20221006051000","134","2","南投縣","仁愛鄉","121.075","23.950","172"
"22","256598","20221006051000","16","2","南投縣","仁愛鄉","121.120","23.950","24"
"105","256716","20221006051000","58","3","南投縣","仁愛鄉","121.130","23.960","98"
"97","256953","20221006051000","1377","0","彰化縣","員林鎮","120.575","23.950","83"
"63","256962","20221006051000","44","2","彰化縣","員林鎮","120.615","23.950","57"
"34","256968","20221006051000","162","0","彰化縣","員林鎮","120.625","23.955","29"
"28","256971","20221006051000","258","0","彰化縣","員林鎮","120.550","23.965","27"
"25","256976","20221006051000","29","0","彰化縣","員林鎮","120.605","23.945","39"
"67","256977","20221006051000","57","1","彰化縣","員林鎮","120.610","23.945","62"
"136","256978","20221006051000","156","0","彰化縣","員林鎮","120.615","23.945","143"
"1188","256982","20221006051000","1212","0","彰化縣","員林鎮","120.565","23.955","1189"
"1366","256983","20221006051000","1221","1","彰化縣","員林鎮","120.565","23.960","1336"
"654","256986","20221006051000","356","3","彰化縣","員林鎮","120.595","23.975","560"
"676","256988","20221006051000","525","2","彰化縣","大村鄉","120.590","23.980","620"
"1582","256995","20221006051000","1266","2","彰化縣","員林鎮","120.575","23.955","1562"
"84","256996","20221006051000","68","2","彰化縣","員林鎮","120.595","23.935","83"
"71","256997","20221006051000","461","0","彰化縣","員林鎮","120.605","23.935","77"
"17","257007","20221006051000","18","0","彰化縣","員林鎮","120.620","23.940","17"
"305","257021","20221006051000","281","1","彰化縣","二林鎮","120.415","23.955","304"
"106","257028","20221006051000","81","2","彰化縣","二林鎮","120.430","23.955","105"
"472","257055","20221006051000","382","2","彰化縣","二林鎮","120.400","23.930","466"
"65","257083","20221006051000","593","0","南投縣","草屯鎮","120.670","23.950","55"
"159","257088","20221006051000","943","0","南投縣","草屯鎮","120.680","23.960","157"
"67","257089","20221006051000","815","0","南投縣","草屯鎮","120.680","23.965","99"
"53","257092","20221006051000","553","0","彰化縣","員林鎮","120.570","23.945","49"
"567","257094","20221006051000","474","1","彰化縣","員林鎮","120.590","23.950","537"
"282","257095","20221006051000","235","2","彰化縣","員林鎮","120.595","23.950","307"
"1055","257097","20221006051000","924","1","彰化縣","員林鎮","120.570","23.950","1037"
"109","257100","20221006051000","555","0","彰化縣","員林鎮","120.585","23.970","67"
"547","257103","20221006051000","331","3","彰化縣","二林鎮","120.455","23.930","536"
"197","257115","20221006051000","145","2","彰化縣","二林鎮","120.445","23.945","183"
"940","257118","20221006051000","781","2","彰化縣","二林鎮","120.440","23.950","972"
"432","257124","20221006051000","475","0","彰化縣","員林鎮","120.590","23.940","443"
"195","257135","20221006051000","219","0","彰化縣","埔心鄉","120.510","23.940","171"
"18","257149","20221006051000","266","0","彰化縣","溪湖鎮","120.480","23.955","18"
"157","257152","20221006051000","815","0","南投縣","草屯鎮","120.685","23.975","148"
"646","257154","20221006051000","574","1","南投縣","草屯鎮","120.725","23.980","640"
"63","257160","20221006051000","68","0","南投縣","草屯鎮","120.720","23.990","72"
"122","257162","20221006051000","127","0","南投縣","草屯鎮","120.730","23.990","125"
"425","257166","20221006051000","325","2","南投縣","草屯鎮","120.680","23.970","403"
"1365","257168","20221006051000","1820","0","南投縣","草屯鎮","120.680","23.980","1356"
"12","257171","20221006051000","389","0","南投縣","草屯鎮","120.655","24.000","10"
"448","257173","20221006051000","407","1","南投縣","草屯鎮","120.665","24.000","451"
"90","257176","20221006051000","329","0","南投縣","草屯鎮","120.650","24.005","74"
"290","257181","20221006051000","306","0","南投縣","草屯鎮","120.725","23.995","306"
"212","257193","20221006051000","111","3","南投縣","草屯鎮","120.730","24.000","209"
"569","257213","20221006051000","490","1","彰化縣","溪湖鎮","120.450","23.955","568"
"596","257215","20221006051000","496","2","彰化縣","溪湖鎮","120.460","23.955","608"
"11","257222","20221006051000","11","1","南投縣","草屯鎮","120.750","23.975","17"
"298","257229","20221006051000","208","2","南投縣","草屯鎮","120.750","23.980","312"
"281","257235","20221006051000","351","0","南投縣","草屯鎮","120.750","23.985","298"
"55","257245","20221006051000","34","3","南投縣","草屯鎮","120.720","23.955","53"
"77","257251","20221006051000","88","0","南投縣","中寮鄉","120.750","23.955","95"
"38","257266","20221006051000","28","2","南投縣","草屯鎮","120.740","23.965","36"
"173","257267","20221006051000","139","2","南投縣","草屯鎮","120.745","23.965","165"
"92","257273","20221006051000","94","0","南投縣","草屯鎮","120.705","23.960","99"
"902","257282","20221006051000","825","1","南投縣","草屯鎮","120.705","23.975","911"
"359","257285","20221006051000","313","1","南投縣","草屯鎮","120.695","23.980","339"
"1544","257286","20221006051000","1476","1","南投縣","草屯鎮","120.700","23.980","1482"
"774","257289","20221006051000","719","1","南投縣","草屯鎮","120.715","23.980","764"
"676","257294","20221006051000","630","1","南投縣","南投市","120.685","23.955","672"
"57","257295","20221006051000","607","0","南投縣","草屯鎮","120.685","23.960","52"
"1694","257299","20221006051000","1513","1","南投縣","草屯鎮","120.690","23.965","1689"
"17","257300","20221006051000","14","2","南投縣","草屯鎮","120.695","23.965","17"
"135","257307","20221006051000","127","1","南投縣","草屯鎮","120.775","23.985","126"
"65","257320","20221006051000","81","0","南投縣","草屯鎮","120.765","23.995","73"
"393","257342","20221006051000","446","0","南投縣","草屯鎮","120.700","23.985","414"
"13","257346","20221006051000","20","0","南投縣","草屯鎮","120.705","23.990","14"
"169","257348","20221006051000","243","0","南投縣","草屯鎮","120.715","23.990","176"
"147","257349","20221006051000","1030","0","南投縣","草屯鎮","120.690","23.995","143"
"195","257351","20221006051000","176","1","南投縣","草屯鎮","120.700","23.995","191"
"514","257354","20221006051000","561","0","南投縣","草屯鎮","120.715","23.995","528"
"430","257356","20221006051000","306","2","南投縣","草屯鎮","120.695","23.995","428"
"679","257362","20221006051000","617","1","南投縣","草屯鎮","120.695","24.000","694"
"187","257365","20221006051000","71","3","南投縣","草屯鎮","120.710","24.000","187"
"48","257366","20221006051000","124","0","南投縣","草屯鎮","120.670","23.960","47"
"354","257368","20221006051000","299","1","南投縣","草屯鎮","120.675","23.965","358"
"239","257369","20221006051000","204","1","南投縣","草屯鎮","120.670","23.970","241"
"529","257370","20221006051000","415","2","南投縣","草屯鎮","120.670","23.975","551"
"351","257373","20221006051000","294","1","南投縣","草屯鎮","120.675","23.980","340"
"856","257376","20221006051000","1141","0","南投縣","草屯鎮","120.680","23.985","829"
"292","257377","20221006051000","263","1","南投縣","草屯鎮","120.670","23.990","300"
"32","257381","20221006051000","235","0","南投縣","草屯鎮","120.670","23.995","37"
"152","257386","20221006051000","116","2","南投縣","草屯鎮","120.685","23.990","136"
"463","257387","20221006051000","420","1","南投縣","草屯鎮","120.680","23.995","462"
"32","257389","20221006051000","363","0","南投縣","草屯鎮","120.680","24.000","36"
"439","257396","20221006051000","357","2","南投縣","草屯鎮","120.680","24.005","426"
"50","257400","20221006051000","624","0","南投縣","草屯鎮","120.685","23.985","48"
"742","257401","20221006051000","652","1","南投縣","草屯鎮","120.685","23.980","709"
"57","257403","20221006051000","187","0","南投縣","草屯鎮","120.640","23.995","53"
"228","257407","20221006051000","294","0","南投縣","草屯鎮","120.660","23.995","221"
"34","257410","20221006051000","215","0","南投縣","草屯鎮","120.650","23.995","31"
"121","257415","20221006051000","141","0","南投縣","草屯鎮","120.655","23.965","129"
"716","257418","20221006051000","636","1","南投縣","草屯鎮","120.650","23.970","692"
"338","257422","20221006051000","304","1","南投縣","草屯鎮","120.650","23.975","337"
"299","257424","20221006051000","270","1","南投縣","草屯鎮","120.660","23.975","321"
"55","257426","20221006051000","235","0","南投縣","草屯鎮","120.650","23.980","60"
"127","257429","20221006051000","571","0","南投縣","草屯鎮","120.665","23.950","120"
"51","257438","20221006051000","264","0","南投縣","草屯鎮","120.660","23.960","57"
"128","257439","20221006051000","213","0","南投縣","草屯鎮","120.665","23.960","160"
"10","257467","20221006051000","63","0","南投縣","草屯鎮","120.825","23.970","10"
"285","257496","20221006051000","256","1","南投縣","草屯鎮","120.795","23.985","279"
"219","257505","20221006051000","205","1","南投縣","草屯鎮","120.795","23.990","211"
"123","257522","20221006051000","69","3","南投縣","草屯鎮","120.800","24.000","114"
"59","257550","20221006051000","306","0","彰化縣","福興鄉","120.410","24.005","53"
"107","257580","20221006051000","68","3","彰化縣","芳苑鄉","120.400","23.995","104"
"454","257591","20221006051000","361","2","彰化縣","芳苑鄉","120.365","24.000","451"
"265","257595","20221006051000","204","2","彰化縣","芳苑鄉","120.385","24.000","259"
"408","257609","20221006051000","341","1","彰化縣","芳苑鄉","120.370","24.005","429"
"137","257631","20221006051000","117","1","彰化縣","芳苑鄉","120.340","23.965","153"
"53","257632","20221006051000","643","0","彰化縣","芳苑鄉","120.345","23.965","69"
"20","257638","20221006051000","16","2","彰化縣","芳苑鄉","120.325","23.970","17"
"127","257669","20221006051000","681","0","彰化縣","秀水鄉","120.510","23.995","101"
"509","257680","20221006051000","433","1","彰化縣","秀水鄉","120.520","24.000","498"
"135","257685","20221006051000","95","2","彰化縣","福興鄉","120.490","24.010","153"
"756","257686","20221006051000","633","1","彰化縣","福興鄉","120.495","24.010","784"
"15","257694","20221006051000","12","2","彰化縣","芬園鄉","120.605","24.005","18"
"355","257699","20221006051000","238","2","彰化縣","溪湖鎮","120.490","23.950","375"
"526","257700","20221006051000","519","1","彰化縣","溪湖鎮","120.495","23.950","517"
"1231","257703","20221006051000","755","3","彰化縣","溪湖鎮","120.475","23.960","1221"
"362","257704","20221006051000","267","2","彰化縣","溪湖鎮","120.465","23.965","340"
"1517","257708","20221006051000","1323","1","彰化縣","溪湖鎮","120.480","23.960","1459"
"449","257713","20221006051000","329","2","彰化縣","溪湖鎮","120.485","23.935","419"
"14","257720","20221006051000","11","2","彰化縣","溪湖鎮","120.500","23.940","13"
"23","257725","20221006051000","169","0","彰化縣","溪湖鎮","120.505","23.950","25"
"38","257727","20221006051000","382","0","彰化縣","溪湖鎮","120.490","23.955","38"
"22","257728","20221006051000","46","0","彰化縣","溪湖鎮","120.495","23.955","18"
"350","257729","20221006051000","528","0","彰化縣","溪湖鎮","120.485","23.960","353"
"300","257733","20221006051000","245","2","彰化縣","溪湖鎮","120.490","23.965","281"
"549","257734","20221006051000","522","1","彰化縣","溪湖鎮","120.485","23.970","549"
"292","257750","20221006051000","277","1","彰化縣","芬園鄉","120.625","23.965","253"
"278","257766","20221006051000","349","0","彰化縣","溪湖鎮","120.475","23.950","274"
"618","257767","20221006051000","818","0","彰化縣","溪湖鎮","120.475","23.955","635"
"250","257778","20221006051000","203","2","彰化縣","溪湖鎮","120.475","23.970","248"
"756","257781","20221006051000","669","1","彰化縣","溪湖鎮","120.470","23.980","739"
"181","257784","20221006051000","155","1","南投縣","草屯鎮","120.670","23.980","163"
"74","257785","20221006051000","365","0","南投縣","草屯鎮","120.650","23.985","62"
"346","257788","20221006051000","454","0","南投縣","草屯鎮","120.665","23.985","342"
"322","257792","20221006051000","288","1","南投縣","草屯鎮","120.665","23.990","324"
"24","257795","20221006051000","475","0","彰化縣","社頭鄉","120.605","23.930","27"
"124","257797","20221006051000","135","0","彰化縣","社頭鄉","120.615","23.930","105"
"61","257798","20221006051000","46","2","彰化縣","社頭鄉","120.620","23.930","70"
"364","257802","20221006051000","313","1","彰化縣","芬園鄉","120.630","23.995","384"
"13","257808","20221006051000","12","1","彰化縣","芬園鄉","120.615","24.005","12"
"1187","257810","20221006051000","1051","1","彰化縣","芬園鄉","120.630","24.010","1206"
"10","257812","20221006051000","259","0","彰化縣","芬園鄉","120.640","24.010","14"
"29","257813","20221006051000","22","2","彰化縣","芬園鄉","120.645","24.010","36"
"298","257817","20221006051000","225","2","彰化縣","埔鹽鄉","120.425","23.995","299"
"238","257824","20221006051000","187","2","彰化縣","福興鄉","120.420","24.010","240"
"23","257825","20221006051000","12","3","彰化縣","福興鄉","120.425","24.010","19"
"117","257827","20221006051000","573","0","彰化縣","秀水鄉","120.515","24.010","91"
"263","257834","20221006051000","185","2","彰化縣","芬園鄉","120.620","23.980","248"
"203","257851","20221006051000","155","2","彰化縣","芬園鄉","120.610","23.995","204"
"77","257857","20221006051000","71","1","彰化縣","芬園鄉","120.625","24.000","82"
"16","257867","20221006051000","197","0","彰化縣","芬園鄉","120.645","23.965","13"
"438","257871","20221006051000","347","2","彰化縣","芬園鄉","120.640","23.975","413"
"13","257882","20221006051000","294","0","彰化縣","花壇鄉","120.550","24.010","16"
"26","257884","20221006051000","37","0","彰化縣","花壇鄉","120.570","24.010","25"
"508","257886","20221006051000","501","1","彰化縣","社頭鄉","120.575","23.930","521"
"409","257898","20221006051000","396","1","南投縣","草屯鎮","120.730","23.975","411"
"267","257902","20221006051000","221","2","南投縣","草屯鎮","120.735","23.980","267"
"549","257907","20221006051000","1168","0","彰化縣","溪湖鎮","120.480","23.965","526"
"15","257908","20221006051000","406","0","彰化縣","溪湖鎮","120.480","23.970","23"
"1008","263412","20221006051000","1045","0","臺中市","霧峰區","120.690","24.045","948"
"176","263414","20221006051000","101","3","臺中市","霧峰區","120.685","24.050","160"
"131","263420","20221006051000","135","0","臺中市","霧峰區","120.705","24.045","136"
"25","263428","20221006051000","18","2","臺中市","霧峰區","120.705","24.055","24"
"420","263432","20221006051000","426","0","臺中市","霧峰區","120.705","24.060","442"
"28","263433","20221006051000","420","0","臺中市","霧峰區","120.710","24.060","16"
"29","263450","20221006051000","178","0","臺中市","霧峰區","120.700","24.020","35"
"305","263482","20221006051000","316","0","臺中市","霧峰區","120.700","24.030","313"
"343","263484","20221006051000","336","1","臺中市","霧峰區","120.695","24.035","370"
"341","263486","20221006051000","440","0","臺中市","霧峰區","120.710","24.070","353"
"76","263487","20221006051000","90","0","臺中市","霧峰區","120.715","24.070","77"
"45","263488","20221006051000","33","2","臺中市","霧峰區","120.720","24.070","47"
"342","263490","20221006051000","395","0","臺中市","霧峰區","120.705","24.075","342"
"333","263491","20221006051000","302","1","臺中市","霧峰區","120.710","24.075","328"
"1971","263492","20221006051000","1772","1","臺中市","霧峰區","120.715","24.075","1952"
"14","263493","20221006051000","409","0","臺中市","霧峰區","120.720","24.075","13"
"554","263495","20221006051000","471","1","臺中市","霧峰區","120.710","24.080","557"
"13","263497","20221006051000","20","0","臺中市","大里區","120.720","24.080","12"
"1072","263528","20221006051000","1079","0","臺中市","霧峰區","120.695","24.040","1035"
"17","263539","20221006051000","38","0","臺中市","霧峰區","120.695","24.045","21"
"101","263553","20221006051000","64","3","臺中市","霧峰區","120.725","24.030","94"
"231","263569","20221006051000","157","2","臺中市","霧峰區","120.725","24.035","238"
"834","263579","20221006051000","847","0","臺中市","大里區","120.695","24.080","797"
"2488","263581","20221006051000","1951","2","臺中市","大里區","120.695","24.085","2532"
"303","263583","20221006051000","311","0","臺中市","大里區","120.690","24.085","298"
"107","263584","20221006051000","100","1","臺中市","大里區","120.700","24.080","119"
"1121","263585","20221006051000","1121","1","臺中市","大里區","120.700","24.085","1102"
"1209","263587","20221006051000","1136","1","臺中市","大里區","120.705","24.090","1195"
"402","263588","20221006051000","405","0","臺中市","大里區","120.715","24.095","417"
"21","263708","20221006051000","20","1","臺中市","太平區","120.755","24.085","23"
"17","263716","20221006051000","147","0","臺中市","太平區","120.745","24.090","18"
"201","263736","20221006051000","170","1","臺中市","霧峰區","120.700","24.050","194"
"608","263737","20221006051000","522","1","臺中市","霧峰區","120.695","24.055","570"
"90","263738","20221006051000","88","1","臺中市","霧峰區","120.700","24.055","82"
"33","263741","20221006051000","433","0","臺中市","霧峰區","120.680","24.060","34"
"848","263743","20221006051000","769","1","臺中市","霧峰區","120.680","24.065","842"
"436","263746","20221006051000","312","2","臺中市","霧峰區","120.680","24.070","406"
"75","263747","20221006051000","824","0","臺中市","霧峰區","120.700","24.070","65"
"110","263753","20221006051000","119","0","臺中市","新社區","120.885","24.095","108"
"377","263758","20221006051000","320","1","臺中市","大里區","120.685","24.075","367"
"439","263759","20221006051000","262","3","臺中市","大里區","120.690","24.075","421"
"105","263764","20221006051000","192","0","臺中市","大里區","120.680","24.085","115"
"300","263766","20221006051000","301","0","臺中市","太平區","120.730","24.095","296"
"433","263776","20221006051000","431","1","臺中市","霧峰區","120.705","24.065","419"
"198","263778","20221006051000","175","1","臺中市","霧峰區","120.715","24.065","200"
"12","263794","20221006051000","85","0","臺中市","霧峰區","120.745","24.045","14"
"79","263828","20221006051000","181","0","臺中市","霧峰區","120.745","24.060","79"
"34","263842","20221006051000","34","1","臺中市","霧峰區","120.760","24.065","32"
"69","263846","20221006051000","56","2","臺中市","霧峰區","120.735","24.070","69"
"316","263863","20221006051000","298","1","臺中市","霧峰區","120.695","24.015","309"
"530","263864","20221006051000","508","1","臺中市","霧峰區","120.685","24.020","517"
"367","263875","20221006051000","261","2","臺中市","烏日區","120.655","24.055","365"
"292","263876","20221006051000","302","0","臺中市","烏日區","120.660","24.055","323"
"296","263878","20221006051000","211","2","臺中市","烏日區","120.655","24.045","300"
"299","263884","20221006051000","244","2","臺中市","烏日區","120.650","24.050","287"
"422","263885","20221006051000","519","0","臺中市","烏日區","120.635","24.070","452"
