"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1291","263888","20221006051000","1240","1","臺中市","烏日區","120.635","24.080","1261"
"482","263891","20221006051000","441","1","臺中市","烏日區","120.625","24.090","464"
"1483","263900","20221006051000","1396","1","臺中市","烏日區","120.640","24.075","1479"
"650","263902","20221006051000","577","1","臺中市","烏日區","120.650","24.075","680"
"33","263907","20221006051000","1041","0","臺中市","烏日區","120.645","24.085","30"
"115","263933","20221006051000","164","0","臺中市","烏日區","120.635","24.050","92"
"2761","263942","20221006051000","1996","2","臺中市","大里區","120.680","24.095","2785"
"193","263943","20221006051000","177","1","臺中市","大里區","120.665","24.095","211"
"1094","263945","20221006051000","881","2","臺中市","大里區","120.690","24.090","1131"
"1082","263946","20221006051000","904","1","臺中市","大里區","120.695","24.095","1047"
"526","263948","20221006051000","526","1","臺中市","大里區","120.705","24.095","523"
"297","263949","20221006051000","381","0","臺中市","大里區","120.710","24.095","293"
"234","263950","20221006051000","269","0","臺中市","大里區","120.715","24.090","237"
"493","263951","20221006051000","492","1","臺中市","大里區","120.720","24.095","490"
"1142","263954","20221006051000","1161","0","臺中市","大里區","120.700","24.095","1155"
"573","263960","20221006051000","407","2","臺中市","大里區","120.735","24.090","568"
"460","263962","20221006051000","487","0","臺中市","大里區","120.720","24.090","424"
"519","263964","20221006051000","501","1","臺中市","大里區","120.730","24.090","509"
"988","263969","20221006051000","1343","0","臺中市","大里區","120.710","24.085","1017"
"339","263970","20221006051000","710","0","臺中市","大里區","120.715","24.085","348"
"101","263971","20221006051000","105","0","臺中市","大里區","120.720","24.085","101"
"30","263975","20221006051000","50","0","臺中市","大里區","120.710","24.090","24"
"65","263977","20221006051000","50","2","臺中市","大里區","120.665","24.085","70"
"13","263979","20221006051000","225","0","臺中市","大里區","120.675","24.085","13"
"116","263989","20221006051000","158","0","臺中市","大里區","120.685","24.095","100"
"443","263990","20221006051000","434","1","臺中市","大里區","120.690","24.095","440"
"84","263991","20221006051000","238","0","臺中市","霧峰區","120.695","24.065","74"
"2265","263992","20221006051000","2494","0","臺中市","霧峰區","120.700","24.065","2254"
"379","263995","20221006051000","262","2","臺中市","霧峰區","120.665","24.065","378"
"137","263999","20221006051000","684","0","臺中市","霧峰區","120.665","24.070","142"
"19","264007","20221006051000","298","0","臺中市","霧峰區","120.655","24.085","19"
"20","264008","20221006051000","328","0","臺中市","霧峰區","120.650","24.085","22"
"251","264016","20221006051000","195","2","臺中市","霧峰區","120.690","24.040","258"
"33","264018","20221006051000","555","0","臺中市","霧峰區","120.685","24.045","24"
"17","264024","20221006051000","449","0","臺中市","霧峰區","120.665","24.040","15"
"90","264029","20221006051000","76","1","臺中市","霧峰區","120.660","24.050","88"
"1034","264031","20221006051000","737","2","臺中市","大里區","120.700","24.090","1004"
"62","264037","20221006051000","38","3","臺中市","霧峰區","120.670","24.025","63"
"11","264042","20221006051000","130","0","臺中市","霧峰區","120.670","24.030","11"
"174","264047","20221006051000","177","0","花蓮縣","秀林鄉","121.580","24.020","175"
"231","264094","20221006051000","214","1","花蓮縣","秀林鄉","121.595","24.050","223"
"623","264107","20221006051000","683","0","花蓮縣","秀林鄉","121.600","24.055","678"
"347","264435","20221006051000","292","1","花蓮縣","新城鄉","121.610","24.080","345"
"293","264642","20221006051000","255","1","花蓮縣","新城鄉","121.595","24.015","299"
"230","264655","20221006051000","207","1","花蓮縣","新城鄉","121.590","24.035","190"
"299","264661","20221006051000","204","2","花蓮縣","新城鄉","121.595","24.040","289"
"1099","264663","20221006051000","679","3","花蓮縣","新城鄉","121.605","24.030","1079"
"416","264665","20221006051000","393","1","花蓮縣","新城鄉","121.605","24.035","400"
"438","264667","20221006051000","380","1","花蓮縣","新城鄉","121.600","24.035","430"
"1660","264676","20221006051000","1317","2","臺中市","烏日區","120.645","24.060","1656"
"50","264678","20221006051000","455","0","臺中市","烏日區","120.655","24.060","49"
"337","264683","20221006051000","408","0","臺中市","烏日區","120.640","24.065","344"
"88","264700","20221006051000","118","0","臺中市","烏日區","120.620","24.090","104"
"393","264703","20221006051000","270","2","臺中市","霧峰區","120.675","24.040","359"
"166","264707","20221006051000","141","1","臺中市","霧峰區","120.680","24.045","175"
"404","264712","20221006051000","360","1","臺中市","霧峰區","120.675","24.050","377"
"757","264717","20221006051000","795","0","臺中市","烏日區","120.645","24.090","715"
"217","264719","20221006051000","195","1","臺中市","烏日區","120.635","24.095","221"
"15","264720","20221006051000","16","0","臺中市","烏日區","120.640","24.095","19"
"28","264722","20221006051000","208","0","臺中市","烏日區","120.645","24.095","25"
"414","264725","20221006051000","397","1","臺中市","烏日區","120.655","24.095","399"
"117","264726","20221006051000","97","2","臺中市","大里區","120.660","24.095","128"
"833","264728","20221006051000","917","0","花蓮縣","花蓮市","121.625","24.010","885"
"316","264732","20221006051000","310","1","花蓮縣","花蓮市","121.630","24.015","291"
"212","264737","20221006051000","218","0","花蓮縣","花蓮市","121.635","24.025","225"
"56","265344","20221006051000","45","2","南投縣","國姓鄉","120.830","24.030","58"
"16","265374","20221006051000","20","0","南投縣","國姓鄉","120.800","24.045","16"
"48","265406","20221006051000","34","2","南投縣","國姓鄉","120.825","24.070","46"
"13","265430","20221006051000","15","0","南投縣","國姓鄉","120.880","24.050","12"
"92","265436","20221006051000","105","0","南投縣","國姓鄉","120.910","24.050","101"
"126","265440","20221006051000","120","1","南投縣","國姓鄉","120.930","24.050","112"
"414","265442","20221006051000","372","1","南投縣","國姓鄉","120.880","24.055","401"
"205","265449","20221006051000","219","0","南投縣","國姓鄉","120.915","24.055","219"
"10","265465","20221006051000","15","0","南投縣","國姓鄉","120.930","24.060","10"
"146","265467","20221006051000","97","3","南投縣","國姓鄉","120.940","24.060","101"
"24","265498","20221006051000","23","1","南投縣","國姓鄉","120.930","24.075","27"
"31","265569","20221006051000","407","0","南投縣","國姓鄉","120.850","24.040","30"
"13","265593","20221006051000","147","0","南投縣","埔里鎮","120.910","24.025","13"
"11","265615","20221006051000","251","0","南投縣","埔里鎮","120.920","24.040","11"
"348","265622","20221006051000","256","2","南投縣","國姓鄉","120.930","24.045","331"
"26","265627","20221006051000","21","2","南投縣","埔里鎮","120.950","24.010","22"
"74","265628","20221006051000","262","0","南投縣","埔里鎮","120.945","24.015","78"
"226","265633","20221006051000","196","1","南投縣","埔里鎮","120.950","24.020","219"
"63","265651","20221006051000","79","0","南投縣","埔里鎮","120.950","24.035","72"
"48","265706","20221006051000","90","0","花蓮縣","花蓮市","121.590","24.010","39"
"1087","265708","20221006051000","1073","1","花蓮縣","新城鄉","121.610","24.015","1151"
"187","265711","20221006051000","198","0","花蓮縣","新城鄉","121.605","24.020","187"
"668","265716","20221006051000","586","1","花蓮縣","新城鄉","121.605","24.025","633"
"64","265719","20221006051000","54","1","花蓮縣","新城鄉","121.620","24.025","68"
"150","265723","20221006051000","202","0","花蓮縣","新城鄉","121.615","24.030","141"
"51","265734","20221006051000","23","3","花蓮縣","新城鄉","121.625","24.035","38"
"505","265739","20221006051000","432","1","花蓮縣","新城鄉","121.605","24.040","514"
"414","265742","20221006051000","311","2","花蓮縣","新城鄉","121.610","24.045","418"
"54","265753","20221006051000","41","2","花蓮縣","新城鄉","121.615","24.060","54"
"222","265754","20221006051000","243","0","花蓮縣","新城鄉","121.610","24.065","220"
"904","265773","20221006051000","645","2","彰化縣","彰化市","120.570","24.085","896"
"730","265774","20221006051000","747","0","彰化縣","彰化市","120.575","24.090","724"
"157","265780","20221006051000","155","1","彰化縣","彰化市","120.620","24.045","160"
"349","265784","20221006051000","318","1","彰化縣","彰化市","120.620","24.060","348"
"1081","265794","20221006051000","1396","0","彰化縣","彰化市","120.535","24.090","1059"
"699","265797","20221006051000","479","2","彰化縣","彰化市","120.545","24.075","701"
"906","265798","20221006051000","487","3","彰化縣","彰化市","120.555","24.070","912"
"1880","265800","20221006051000","1198","3","彰化縣","彰化市","120.545","24.085","1881"
"490","265801","20221006051000","382","2","彰化縣","彰化市","120.555","24.090","489"
"983","265802","20221006051000","760","2","彰化縣","彰化市","120.555","24.080","987"
"243","265803","20221006051000","1112","0","彰化縣","彰化市","120.560","24.080","250"
"1207","265804","20221006051000","1012","1","彰化縣","彰化市","120.555","24.085","1227"
"29","265805","20221006051000","113","0","彰化縣","彰化市","120.560","24.085","31"
"809","265806","20221006051000","718","1","彰化縣","彰化市","120.535","24.080","807"
"2752","265807","20221006051000","1818","3","彰化縣","彰化市","120.540","24.085","2680"
"1865","265808","20221006051000","1184","3","彰化縣","彰化市","120.545","24.090","1856"
"453","265810","20221006051000","216","3","彰化縣","彰化市","120.550","24.075","447"
"3741","265812","20221006051000","1786","3","彰化縣","彰化市","120.530","24.080","3730"
"28","265817","20221006051000","255","0","彰化縣","鹿港鎮","120.480","24.090","35"
"1068","265820","20221006051000","566","3","彰化縣","彰化市","120.535","24.070","1048"
"1527","265821","20221006051000","999","3","彰化縣","彰化市","120.530","24.065","1553"
"2359","265822","20221006051000","1540","3","彰化縣","彰化市","120.530","24.070","2366"
"761","265823","20221006051000","855","0","彰化縣","鹿港鎮","120.445","24.055","747"
"14","265824","20221006051000","382","0","彰化縣","鹿港鎮","120.445","24.060","17"
"13","265825","20221006051000","24","0","彰化縣","鹿港鎮","120.450","24.060","13"
"569","265826","20221006051000","634","0","彰化縣","鹿港鎮","120.445","24.065","585"
"14","265839","20221006051000","17","0","彰化縣","彰化市","120.580","24.075","14"
"304","265841","20221006051000","1489","0","彰化縣","彰化市","120.535","24.075","326"
"762","265848","20221006051000","648","1","彰化縣","鹿港鎮","120.460","24.080","650"
"345","265863","20221006051000","328","1","彰化縣","鹿港鎮","120.435","24.050","347"
"946","265864","20221006051000","1160","0","彰化縣","彰化市","120.550","24.085","958"
"68","265898","20221006051000","524","0","南投縣","國姓鄉","120.860","24.060","75"
"183","265927","20221006051000","167","1","南投縣","國姓鄉","120.845","24.025","182"
"37","265948","20221006051000","330","0","南投縣","國姓鄉","120.860","24.040","37"
"407","265956","20221006051000","283","2","南投縣","國姓鄉","120.855","24.045","68"
"254","265973","20221006051000","305","0","南投縣","國姓鄉","120.820","24.020","245"
"3082","266081","20221006051000","2686","1","彰化縣","彰化市","120.535","24.065","3091"
"1886","266082","20221006051000","575","3","彰化縣","和美鎮","120.510","24.090","1811"
"273","266091","20221006051000","209","2","彰化縣","埔鹽鄉","120.455","24.015","251"
"1223","266093","20221006051000","605","3","彰化縣","彰化市","120.540","24.070","1176"
"29","266099","20221006051000","607","0","彰化縣","花壇鄉","120.545","24.015","29"
"357","266100","20221006051000","363","0","彰化縣","花壇鄉","120.545","24.020","364"
"69","266107","20221006051000","69","1","彰化縣","花壇鄉","120.545","24.030","65"
"354","266122","20221006051000","305","1","彰化縣","埔鹽鄉","120.445","24.020","321"
"547","266124","20221006051000","139","3","彰化縣","彰化市","120.520","24.055","517"
"430","266127","20221006051000","462","0","彰化縣","彰化市","120.565","24.090","455"
"1114","266128","20221006051000","683","3","彰化縣","彰化市","120.555","24.095","1107"
"329","266129","20221006051000","201","3","彰化縣","彰化市","120.560","24.095","310"
"1116","266131","20221006051000","978","1","彰化縣","彰化市","120.595","24.070","1136"
"120","266132","20221006051000","160","0","彰化縣","彰化市","120.595","24.075","127"
"180","266134","20221006051000","105","3","彰化縣","彰化市","120.605","24.075","183"
"660","266136","20221006051000","545","2","彰化縣","彰化市","120.600","24.080","644"
"367","266138","20221006051000","220","3","彰化縣","彰化市","120.595","24.085","369"
"52","266153","20221006051000","52","1","彰化縣","彰化市","120.605","24.045","65"
"61","266154","20221006051000","30","3","彰化縣","彰化市","120.585","24.050","56"
"56","266155","20221006051000","55","1","彰化縣","彰化市","120.590","24.050","58"
"60","266157","20221006051000","51","1","彰化縣","彰化市","120.600","24.050","61"
"321","266166","20221006051000","232","2","彰化縣","彰化市","120.615","24.055","321"
"617","266168","20221006051000","612","1","彰化縣","彰化市","120.580","24.080","629"
"930","266169","20221006051000","848","1","彰化縣","彰化市","120.575","24.085","933"
"1148","266170","20221006051000","849","2","彰化縣","彰化市","120.580","24.085","1103"
"247","266171","20221006051000","226","1","彰化縣","彰化市","120.560","24.075","249"
"626","266172","20221006051000","626","1","彰化縣","彰化市","120.550","24.080","635"
"1425","266176","20221006051000","439","3","彰化縣","和美鎮","120.495","24.085","1423"
"42","266180","20221006051000","47","0","彰化縣","和美鎮","120.495","24.090","46"
"570","266182","20221006051000","2088","0","彰化縣","彰化市","120.535","24.085","579"
"621","266183","20221006051000","677","0","彰化縣","和美鎮","120.525","24.095","641"
"80","266185","20221006051000","101","0","彰化縣","和美鎮","120.535","24.095","78"
"38","266190","20221006051000","57","0","彰化縣","秀水鄉","120.505","24.065","41"
"1586","266191","20221006051000","408","3","彰化縣","彰化市","120.510","24.065","1551"
"1282","266192","20221006051000","874","2","彰化縣","彰化市","120.515","24.065","1287"
"756","266194","20221006051000","176","3","彰化縣","彰化市","120.510","24.070","768"
"197","266196","20221006051000","152","2","彰化縣","花壇鄉","120.570","24.055","205"
"17","266205","20221006051000","122","0","彰化縣","彰化市","120.570","24.065","13"
"2529","266210","20221006051000","750","3","彰化縣","彰化市","120.540","24.075","2549"
"2217","266211","20221006051000","1439","3","彰化縣","彰化市","120.540","24.080","2187"
"1875","266214","20221006051000","393","3","彰化縣","彰化市","120.525","24.080","1865"
"1219","266216","20221006051000","968","2","彰化縣","彰化市","120.530","24.085","1230"
"1065","266222","20221006051000","934","1","彰化縣","彰化市","120.600","24.090","1087"
"253","266224","20221006051000","166","3","彰化縣","彰化市","120.585","24.090","240"
"172","266228","20221006051000","103","3","彰化縣","彰化市","120.580","24.095","181"
"16","266232","20221006051000","16","1","彰化縣","彰化市","120.600","24.095","20"
"462","266233","20221006051000","176","3","彰化縣","秀水鄉","120.500","24.075","454"
"26","266234","20221006051000","536","0","彰化縣","彰化市","120.505","24.075","27"
"792","266237","20221006051000","356","3","彰化縣","彰化市","120.520","24.075","795"
"354","266238","20221006051000","127","3","彰化縣","彰化市","120.510","24.080","342"
"112","266239","20221006051000","279","0","彰化縣","和美鎮","120.515","24.080","156"
"33","266240","20221006051000","185","0","彰化縣","彰化市","120.520","24.080","44"
"553","266241","20221006051000","251","3","彰化縣","彰化市","120.515","24.085","539"
"260","266243","20221006051000","157","3","彰化縣","彰化市","120.525","24.085","255"
"286","266244","20221006051000","625","0","彰化縣","彰化市","120.545","24.095","290"
"22","266245","20221006051000","363","0","彰化縣","彰化市","120.545","24.080","33"
"266","266246","20221006051000","217","2","彰化縣","彰化市","120.565","24.085","286"
"1816","266247","20221006051000","1702","1","彰化縣","彰化市","120.560","24.090","1792"
"563","266248","20221006051000","554","1","彰化縣","彰化市","120.570","24.090","564"
"945","266249","20221006051000","797","1","彰化縣","和美鎮","120.530","24.090","937"
"228","266250","20221006051000","219","1","彰化縣","彰化市","120.555","24.065","237"
"2199","266251","20221006051000","3006","0","彰化縣","彰化市","120.545","24.070","2161"
"741","266252","20221006051000","256","3","彰化縣","彰化市","120.550","24.070","736"
"20","266255","20221006051000","17","1","彰化縣","彰化市","120.600","24.060","20"
"12","266262","20221006051000","217","0","彰化縣","彰化市","120.610","24.065","12"
"546","266263","20221006051000","500","1","彰化縣","彰化市","120.600","24.070","524"
"47","266264","20221006051000","42","1","彰化縣","彰化市","120.605","24.070","42"
"223","266265","20221006051000","181","2","彰化縣","彰化市","120.610","24.070","279"
"138","266266","20221006051000","1378","0","彰化縣","彰化市","120.540","24.090","149"
"545","266267","20221006051000","398","2","彰化縣","和美鎮","120.520","24.090","553"
"60","266274","20221006051000","503","0","彰化縣","和美鎮","120.505","24.085","27"
"48","266309","20221006051000","40","2","南投縣","仁愛鄉","120.970","24.045","48"
"334","266333","20221006051000","279","1","南投縣","仁愛鄉","120.970","24.060","257"
"151","266406","20221006051000","113","2","南投縣","仁愛鄉","121.095","24.010","132"
"98","266517","20221006051000","70","2","南投縣","仁愛鄉","121.210","24.075","92"
"49","266589","20221006051000","53","0","南投縣","仁愛鄉","121.210","24.090","57"
"340","266696","20221006051000","249","2","南投縣","仁愛鄉","121.150","24.040","304"
"14","266697","20221006051000","10","2","南投縣","仁愛鄉","121.155","24.040","14"
"308","266700","20221006051000","256","2","南投縣","仁愛鄉","121.125","24.045","266"
"149","266706","20221006051000","122","2","南投縣","仁愛鄉","121.155","24.045","129"
"26","266715","20221006051000","27","0","南投縣","仁愛鄉","121.155","24.050","35"
"18","266733","20221006051000","28","0","南投縣","仁愛鄉","121.160","24.055","26"
"283","266768","20221006051000","315","0","南投縣","仁愛鄉","121.165","24.070","259"
"37","267165","20221006051000","26","2","南投縣","仁愛鄉","121.025","24.090","30"
"47","267268","20221006051000","210","0","南投縣","仁愛鄉","121.175","24.010","35"
"23","267286","20221006051000","276","0","南投縣","仁愛鄉","121.140","24.025","15"
"501","267410","20221006051000","524","0","南投縣","仁愛鄉","121.180","24.035","572"
"96","267555","20221006051000","66","2","南投縣","仁愛鄉","121.190","24.060","98"
"248","267605","20221006051000","223","1","南投縣","仁愛鄉","121.210","24.070","236"
"112","267630","20221006051000","82","2","彰化縣","花壇鄉","120.530","24.050","107"
"385","267631","20221006051000","341","1","彰化縣","彰化市","120.530","24.055","419"
"1817","267632","20221006051000","1514","2","彰化縣","彰化市","120.530","24.060","1862"
"74","267633","20221006051000","1726","0","彰化縣","彰化市","120.535","24.060","79"
"1897","267634","20221006051000","1934","0","彰化縣","彰化市","120.550","24.090","1850"
"723","267636","20221006051000","604","1","彰化縣","彰化市","120.550","24.095","776"
"41","267637","20221006051000","50","0","彰化縣","彰化市","120.590","24.065","46"
"440","267640","20221006051000","301","2","彰化縣","彰化市","120.585","24.080","455"
"774","267641","20221006051000","652","1","彰化縣","彰化市","120.590","24.080","709"
"633","267646","20221006051000","359","3","彰化縣","彰化市","120.520","24.065","637"
"1491","267649","20221006051000","1227","2","彰化縣","彰化市","120.525","24.070","1468"
"47","267650","20221006051000","69","0","彰化縣","彰化市","120.525","24.075","37"
"479","267652","20221006051000","436","1","彰化縣","彰化市","120.555","24.050","471"
"819","267654","20221006051000","584","2","彰化縣","彰化市","120.535","24.055","817"
"276","267655","20221006051000","188","2","彰化縣","彰化市","120.540","24.055","245"
"339","267656","20221006051000","229","2","彰化縣","彰化市","120.545","24.055","336"
"258","267661","20221006051000","352","0","彰化縣","彰化市","120.540","24.060","259"
"278","267662","20221006051000","370","0","彰化縣","彰化市","120.545","24.060","269"
"64","267664","20221006051000","101","0","彰化縣","彰化市","120.555","24.060","68"
"3631","267665","20221006051000","2730","2","彰化縣","彰化市","120.540","24.065","3593"
"913","267666","20221006051000","854","1","彰化縣","彰化市","120.545","24.065","902"
"359","267667","20221006051000","360","0","彰化縣","彰化市","120.550","24.065","355"
"2388","267669","20221006051000","879","3","彰化縣","彰化市","120.515","24.055","3165"
"3408","267670","20221006051000","1466","3","彰化縣","彰化市","120.515","24.060","3469"
"16","267676","20221006051000","251","0","彰化縣","福興鄉","120.470","24.030","19"
"141","267682","20221006051000","85","3","彰化縣","福興鄉","120.470","24.035","131"
"542","267689","20221006051000","451","2","彰化縣","福興鄉","120.480","24.040","506"
"385","267697","20221006051000","176","3","彰化縣","福興鄉","120.455","24.035","362"
"460","267705","20221006051000","463","0","彰化縣","福興鄉","120.465","24.045","474"
"201","267717","20221006051000","163","2","彰化縣","秀水鄉","120.510","24.015","209"
"22","267718","20221006051000","22","1","彰化縣","秀水鄉","120.500","24.020","22"
"18","267726","20221006051000","100","0","彰化縣","鹿港鎮","120.480","24.085","21"
"1116","267729","20221006051000","737","3","彰化縣","鹿港鎮","120.485","24.090","1078"
"1772","267732","20221006051000","1294","2","彰化縣","鹿港鎮","120.435","24.055","1783"
"1578","267736","20221006051000","526","3","彰化縣","鹿港鎮","120.465","24.090","1209"
"39","267739","20221006051000","307","0","彰化縣","鹿港鎮","120.470","24.095","24"
"860","267795","20221006051000","672","2","彰化縣","福興鄉","120.490","24.015","865"
"318","267808","20221006051000","289","1","彰化縣","福興鄉","120.440","24.030","311"
"419","267810","20221006051000","359","1","彰化縣","福興鄉","120.435","24.035","417"
"394","267824","20221006051000","379","1","彰化縣","福興鄉","120.390","24.015","389"
"655","267834","20221006051000","734","0","彰化縣","福興鄉","120.410","24.020","645"
"48","267844","20221006051000","767","0","彰化縣","秀水鄉","120.495","24.025","48"
"682","267873","20221006051000","532","2","彰化縣","福興鄉","120.400","24.045","677"
"753","267898","20221006051000","439","3","彰化縣","福興鄉","120.430","24.040","762"
"720","267900","20221006051000","613","1","彰化縣","福興鄉","120.430","24.045","700"
"10","267904","20221006051000","316","0","彰化縣","福興鄉","120.430","24.050","14"
"209","267908","20221006051000","126","3","彰化縣","福興鄉","120.430","24.020","216"
"32","267913","20221006051000","19","3","彰化縣","福興鄉","120.425","24.030","31"
"55","267926","20221006051000","51","1","彰化縣","福興鄉","120.405","24.030","66"
"294","267928","20221006051000","202","2","彰化縣","福興鄉","120.415","24.030","288"
"43","267935","20221006051000","58","0","彰化縣","秀水鄉","120.500","24.060","46"
"184","267946","20221006051000","194","0","彰化縣","秀水鄉","120.490","24.050","177"
"43","267947","20221006051000","27","3","彰化縣","秀水鄉","120.495","24.050","44"
"35","267949","20221006051000","391","0","彰化縣","秀水鄉","120.500","24.050","54"
"15","267955","20221006051000","243","0","彰化縣","秀水鄉","120.495","24.060","14"
"77","267957","20221006051000","769","0","彰化縣","秀水鄉","120.500","24.030","70"
"158","267959","20221006051000","1036","0","彰化縣","秀水鄉","120.495","24.035","167"
"33","267960","20221006051000","406","0","彰化縣","秀水鄉","120.500","24.035","44"
"106","267964","20221006051000","81","2","彰化縣","秀水鄉","120.520","24.025","96"
"42","267966","20221006051000","596","0","彰化縣","秀水鄉","120.520","24.030","41"
"623","267972","20221006051000","529","1","彰化縣","鹿港鎮","120.435","24.065","626"
"485","267973","20221006051000","553","0","彰化縣","鹿港鎮","120.440","24.065","469"
"433","267975","20221006051000","415","1","彰化縣","鹿港鎮","120.435","24.070","459"
"15","267978","20221006051000","281","0","彰化縣","鹿港鎮","120.425","24.075","17"
"747","267984","20221006051000","708","1","彰化縣","鹿港鎮","120.410","24.080","724"
"116","267987","20221006051000","114","1","彰化縣","鹿港鎮","120.425","24.080","133"
"12","267991","20221006051000","299","0","彰化縣","鹿港鎮","120.445","24.080","10"
"273","267999","20221006051000","194","2","彰化縣","鹿港鎮","120.415","24.080","282"
"389","268001","20221006051000","307","2","彰化縣","鹿港鎮","120.425","24.085","386"
"891","268005","20221006051000","600","2","彰化縣","鹿港鎮","120.445","24.085","885"
"672","268020","20221006051000","475","2","彰化縣","鹿港鎮","120.475","24.065","625"
"23","268028","20221006051000","310","0","彰化縣","鹿港鎮","120.485","24.080","20"
"798","268031","20221006051000","466","3","彰化縣","鹿港鎮","120.485","24.085","793"
"914","268032","20221006051000","956","0","彰化縣","鹿港鎮","120.430","24.060","932"
"330","268034","20221006051000","738","0","彰化縣","彰化市","120.525","24.060","294"
"915","268035","20221006051000","1068","0","彰化縣","彰化市","120.525","24.065","924"
"100","268044","20221006051000","459","0","彰化縣","鹿港鎮","120.450","24.095","125"
"122","268053","20221006051000","40","3","彰化縣","鹿港鎮","120.470","24.075","67"
"156","268057","20221006051000","957","0","彰化縣","鹿港鎮","120.475","24.080","143"
"150","268061","20221006051000","211","0","彰化縣","鹿港鎮","120.430","24.055","161"
"15","268068","20221006051000","151","0","彰化縣","芬園鄉","120.625","24.025","12"
"30","268073","20221006051000","21","2","彰化縣","芬園鄉","120.615","24.015","28"
"61","268074","20221006051000","66","0","彰化縣","芬園鄉","120.620","24.015","58"
"28","268077","20221006051000","411","0","彰化縣","福興鄉","120.480","24.045","27"
"1136","268085","20221006051000","1108","1","彰化縣","鹿港鎮","120.470","24.055","1052"
"190","268089","20221006051000","202","0","彰化縣","鹿港鎮","120.460","24.060","216"
"142","268108","20221006051000","116","2","彰化縣","鹿港鎮","120.385","24.060","127"
"191","268109","20221006051000","127","3","彰化縣","鹿港鎮","120.390","24.060","185"
"221","268110","20221006051000","214","1","彰化縣","鹿港鎮","120.395","24.060","229"
"10","268126","20221006051000","14","0","彰化縣","鹿港鎮","120.390","24.065","17"
"269","268128","20221006051000","137","3","彰化縣","鹿港鎮","120.400","24.065","266"
"72","268129","20221006051000","64","1","彰化縣","鹿港鎮","120.405","24.065","68"
"427","268130","20221006051000","290","2","彰化縣","鹿港鎮","120.410","24.065","446"
"557","268134","20221006051000","426","2","彰化縣","鹿港鎮","120.430","24.065","570"
"57","268144","20221006051000","49","1","彰化縣","鹿港鎮","120.395","24.070","52"
"153","268157","20221006051000","144","1","彰化縣","鹿港鎮","120.390","24.075","122"
"34","268158","20221006051000","83","0","彰化縣","鹿港鎮","120.395","24.075","37"
"83","268161","20221006051000","81","1","彰化縣","鹿港鎮","120.410","24.075","99"
"53","268162","20221006051000","113","0","彰化縣","鹿港鎮","120.415","24.075","58"
"534","268170","20221006051000","449","1","彰化縣","鹿港鎮","120.395","24.080","507"
"1552","268172","20221006051000","1667","0","彰化縣","鹿港鎮","120.440","24.055","1501"
"77","268173","20221006051000","1039","0","彰化縣","鹿港鎮","120.440","24.060","76"
"1855","268175","20221006051000","1755","1","彰化縣","福興鄉","120.440","24.045","1854"
"10","268176","20221006051000","116","0","彰化縣","花壇鄉","120.550","24.040","12"
"24","268203","20221006051000","14","3","彰化縣","芬園鄉","120.595","24.035","28"
"254","268205","20221006051000","235","1","彰化縣","芬園鄉","120.605","24.035","263"
"422","268224","20221006051000","369","1","彰化縣","芬園鄉","120.650","24.020","421"
"137","268226","20221006051000","175","0","彰化縣","芬園鄉","120.635","24.025","150"
"355","268233","20221006051000","343","1","彰化縣","福興鄉","120.440","24.035","340"
"688","268245","20221006051000","362","3","彰化縣","秀水鄉","120.490","24.070","594"
"316","268249","20221006051000","248","2","彰化縣","秀水鄉","120.505","24.030","294"
"119","268253","20221006051000","635","0","彰化縣","秀水鄉","120.505","24.040","119"
"36","268258","20221006051000","308","0","彰化縣","秀水鄉","120.515","24.020","29"
"17","268261","20221006051000","454","0","彰化縣","福興鄉","120.450","24.030","19"
"536","268262","20221006051000","397","2","彰化縣","福興鄉","120.455","24.030","544"
"878","268271","20221006051000","757","1","彰化縣","福興鄉","120.420","24.035","854"
"38","268274","20221006051000","366","0","彰化縣","福興鄉","120.425","24.035","38"
