"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"425","268277","20221006051000","343","2","彰化縣","芬園鄉","120.660","24.015","422"
"70","268289","20221006051000","633","0","彰化縣","芬園鄉","120.625","24.020","64"
"45","268296","20221006051000","510","0","彰化縣","福興鄉","120.470","24.020","37"
"694","268297","20221006051000","311","3","彰化縣","秀水鄉","120.505","24.035","696"
"23","268301","20221006051000","322","0","彰化縣","秀水鄉","120.495","24.040","33"
"23","268303","20221006051000","332","0","彰化縣","秀水鄉","120.500","24.040","23"
"638","268308","20221006051000","288","3","彰化縣","秀水鄉","120.510","24.045","831"
"644","268316","20221006051000","573","1","彰化縣","花壇鄉","120.530","24.020","645"
"304","268321","20221006051000","339","0","彰化縣","花壇鄉","120.530","24.040","346"
"39","268322","20221006051000","108","0","彰化縣","花壇鄉","120.520","24.045","41"
"32","268324","20221006051000","579","0","彰化縣","花壇鄉","120.530","24.045","26"
"282","268327","20221006051000","246","1","彰化縣","花壇鄉","120.535","24.030","284"
"546","268328","20221006051000","516","1","彰化縣","花壇鄉","120.535","24.035","562"
"34","268329","20221006051000","243","0","彰化縣","花壇鄉","120.535","24.040","35"
"43","268331","20221006051000","634","0","彰化縣","花壇鄉","120.545","24.040","49"
"460","268333","20221006051000","354","2","彰化縣","花壇鄉","120.540","24.040","462"
"335","268335","20221006051000","299","1","彰化縣","花壇鄉","120.555","24.020","300"
"55","268336","20221006051000","751","0","彰化縣","花壇鄉","120.540","24.025","44"
"397","268338","20221006051000","342","1","彰化縣","花壇鄉","120.550","24.025","401"
"229","268339","20221006051000","177","2","彰化縣","花壇鄉","120.555","24.025","224"
"139","268347","20221006051000","130","1","彰化縣","花壇鄉","120.565","24.020","162"
"92","268356","20221006051000","79","1","彰化縣","花壇鄉","120.575","24.035","94"
"54","268370","20221006051000","108","0","彰化縣","花壇鄉","120.560","24.015","59"
"59","268371","20221006051000","62","0","彰化縣","花壇鄉","120.570","24.020","58"
"22","268375","20221006051000","19","1","彰化縣","花壇鄉","120.595","24.020","25"
"14","268380","20221006051000","10","2","彰化縣","花壇鄉","120.585","24.030","14"
"119","268381","20221006051000","826","0","彰化縣","花壇鄉","120.545","24.045","104"
"34","268391","20221006051000","21","3","彰化縣","花壇鄉","120.540","24.020","27"
"1646","268393","20221006051000","1322","2","彰化縣","花壇鄉","120.535","24.025","1639"
"20","268399","20221006051000","217","0","彰化縣","福興鄉","120.480","24.020","21"
"20","269403","20221006051000","12","3","彰化縣","鹿港鎮","120.395","24.105","20"
"888","274405","20221006051000","1189","0","臺中市","太平區","120.720","24.135","891"
"2039","274408","20221006051000","1765","1","臺中市","太平區","120.720","24.115","2056"
"112","274410","20221006051000","87","2","臺中市","太平區","120.755","24.120","122"
"136","274476","20221006051000","160","0","臺中市","太平區","120.810","24.140","157"
"4875","274515","20221006051000","2167","3","臺中市","南屯區","120.645","24.135","4817"
"2837","274516","20221006051000","3134","0","臺中市","南屯區","120.650","24.140","2893"
"2424","274517","20221006051000","1953","2","臺中市","南屯區","120.650","24.150","2408"
"869","274518","20221006051000","967","0","臺中市","西屯區","120.650","24.155","871"
"25","274519","20221006051000","424","0","臺中市","南屯區","120.650","24.135","33"
"1765","274520","20221006051000","1328","2","臺中市","南屯區","120.650","24.130","1776"
"667","274521","20221006051000","541","2","臺中市","南屯區","120.610","24.150","657"
"1966","274522","20221006051000","1928","1","臺中市","南屯區","120.615","24.150","1947"
"549","274524","20221006051000","405","2","臺中市","南屯區","120.605","24.155","554"
"312","274525","20221006051000","225","2","臺中市","南屯區","120.610","24.155","310"
"71","274530","20221006051000","65","1","臺中市","南屯區","120.600","24.160","76"
"303","274531","20221006051000","330","0","臺中市","南屯區","120.605","24.160","298"
"108","274534","20221006051000","61","3","臺中市","南屯區","120.590","24.165","119"
"1461","274535","20221006051000","1617","0","臺中市","北區","120.690","24.155","1431"
"1947","274536","20221006051000","2111","0","臺中市","北屯區","120.695","24.165","1986"
"1826","274537","20221006051000","1636","1","臺中市","北屯區","120.700","24.160","1850"
"2211","274538","20221006051000","1711","2","臺中市","北區","120.690","24.160","2180"
"1692","274539","20221006051000","1919","0","臺中市","北區","120.680","24.150","1581"
"2668","274540","20221006051000","1324","3","臺中市","北區","120.685","24.150","2600"
"1093","274541","20221006051000","1782","0","臺中市","南區","120.660","24.125","997"
"2339","274543","20221006051000","2185","1","臺中市","南區","120.675","24.125","2359"
"54","274544","20221006051000","70","0","臺中市","北屯區","120.665","24.185","59"
"886","274545","20221006051000","659","2","臺中市","北屯區","120.725","24.170","848"
"704","274546","20221006051000","1317","0","臺中市","北屯區","120.720","24.175","704"
"1635","274547","20221006051000","1515","1","臺中市","北屯區","120.725","24.175","1649"
"2328","274549","20221006051000","1972","1","臺中市","北屯區","120.725","24.180","2288"
"384","274551","20221006051000","329","1","臺中市","北屯區","120.735","24.180","360"
"1472","274554","20221006051000","1499","0","臺中市","西區","120.675","24.140","1559"
"1357","274556","20221006051000","1328","1","臺中市","大里區","120.675","24.105","1363"
"715","274558","20221006051000","770","0","臺中市","大里區","120.675","24.115","721"
"1632","274559","20221006051000","1630","1","臺中市","西屯區","120.615","24.175","1654"
"835","274560","20221006051000","545","3","臺中市","西屯區","120.630","24.175","810"
"2468","274561","20221006051000","2430","1","臺中市","西屯區","120.615","24.180","2468"
"1206","274562","20221006051000","1255","0","臺中市","西屯區","120.625","24.180","1242"
"869","274564","20221006051000","788","1","臺中市","西屯區","120.630","24.180","866"
"3033","274566","20221006051000","2894","1","臺中市","西屯區","120.640","24.175","2989"
"1748","274567","20221006051000","1645","1","臺中市","西屯區","120.635","24.175","1754"
"1558","274568","20221006051000","934","3","臺中市","西屯區","120.635","24.180","1551"
"126","274569","20221006051000","1061","0","臺中市","西屯區","120.630","24.185","138"
"106","274571","20221006051000","886","0","臺中市","北屯區","120.715","24.175","104"
"1323","274572","20221006051000","1142","1","臺中市","北屯區","120.715","24.180","1340"
"177","274575","20221006051000","511","0","臺中市","北屯區","120.715","24.185","174"
"64","274577","20221006051000","45","2","臺中市","北屯區","120.730","24.185","75"
"455","274578","20221006051000","322","2","臺中市","北屯區","120.720","24.185","455"
"1410","274581","20221006051000","2233","0","臺中市","北區","120.665","24.165","1442"
"1654","274582","20221006051000","2148","0","臺中市","北區","120.670","24.165","1820"
"607","274583","20221006051000","371","3","臺中市","南區","120.670","24.125","587"
"1803","274585","20221006051000","1711","1","臺中市","西屯區","120.610","24.185","1796"
"399","274586","20221006051000","388","1","臺中市","西屯區","120.600","24.180","395"
"1575","274587","20221006051000","1422","1","臺中市","西屯區","120.605","24.180","1617"
"259","274591","20221006051000","1990","0","臺中市","龍井區","120.530","24.180","262"
"684","274593","20221006051000","1307","0","臺中市","烏日區","120.635","24.100","680"
"1330","274595","20221006051000","1610","0","臺中市","烏日區","120.635","24.105","1319"
"1124","274596","20221006051000","1143","0","臺中市","烏日區","120.640","24.105","1106"
"57","274603","20221006051000","539","0","臺中市","大肚區","120.530","24.160","48"
"1942","274608","20221006051000","1322","2","臺中市","西區","120.670","24.135","1932"
"654","274609","20221006051000","1639","0","臺中市","西區","120.655","24.150","794"
"3454","274610","20221006051000","3162","1","臺中市","西區","120.655","24.135","3502"
"2259","274611","20221006051000","2724","0","臺中市","西區","120.655","24.145","2354"
"1897","274612","20221006051000","2023","0","臺中市","西區","120.670","24.130","1864"
"287","274615","20221006051000","315","0","臺中市","太平區","120.735","24.135","286"
"30","274616","20221006051000","18","3","臺中市","太平區","120.740","24.140","34"
"2257","274620","20221006051000","1788","2","臺中市","北區","120.685","24.160","2291"
"2075","274621","20221006051000","1711","2","臺中市","北區","120.675","24.150","2143"
"1667","274623","20221006051000","795","3","臺中市","北區","120.690","24.150","1616"
"1461","274624","20221006051000","1190","2","臺中市","南區","120.680","24.120","1484"
"2170","274625","20221006051000","1876","1","臺中市","大里區","120.685","24.120","2183"
"1063","274626","20221006051000","940","1","臺中市","南區","120.660","24.120","1066"
"1679","274627","20221006051000","963","3","臺中市","南區","120.675","24.120","1695"
"1100","274628","20221006051000","1422","0","臺中市","東區","120.695","24.130","1103"
"1510","274629","20221006051000","2098","0","臺中市","西屯區","120.620","24.185","1520"
"1193","274630","20221006051000","825","2","臺中市","西屯區","120.615","24.185","1135"
"781","274631","20221006051000","1276","0","臺中市","西屯區","120.620","24.190","803"
"3698","274632","20221006051000","3600","1","臺中市","西屯區","120.605","24.185","3728"
"688","274634","20221006051000","706","0","臺中市","西屯區","120.600","24.185","628"
"852","274636","20221006051000","487","3","臺中市","東區","120.705","24.130","817"
"178","274637","20221006051000","787","0","臺中市","東區","120.705","24.135","189"
"2900","274639","20221006051000","1995","2","臺中市","東區","120.695","24.145","2948"
"68","274640","20221006051000","121","0","臺中市","東區","120.700","24.145","58"
"1716","274641","20221006051000","1357","2","臺中市","東區","120.695","24.125","1679"
"2646","274642","20221006051000","1896","2","臺中市","大里區","120.680","24.110","2749"
"198","274644","20221006051000","201","0","臺中市","大里區","120.665","24.100","201"
"55","274646","20221006051000","587","0","臺中市","大里區","120.665","24.105","50"
"208","274647","20221006051000","153","2","臺中市","大里區","120.670","24.105","181"
"45","274648","20221006051000","649","0","臺中市","大里區","120.665","24.110","41"
"1102","274649","20221006051000","856","2","臺中市","大里區","120.670","24.110","1126"
"705","274650","20221006051000","689","1","臺中市","大里區","120.700","24.105","701"
"218","274683","20221006051000","205","1","臺中市","太平區","120.765","24.110","213"
"60","274707","20221006051000","67","0","臺中市","太平區","120.795","24.115","73"
"354","274737","20221006051000","505","0","臺中市","太平區","120.720","24.140","366"
"1124","274738","20221006051000","745","3","臺中市","太平區","120.725","24.135","1154"
"1324","274739","20221006051000","845","3","臺中市","大里區","120.695","24.120","1316"
"199","274741","20221006051000","143","2","臺中市","東區","120.700","24.130","191"
"196","274742","20221006051000","145","2","臺中市","東區","120.700","24.135","181"
"1829","274744","20221006051000","2016","0","臺中市","大里區","120.685","24.105","1833"
"107","274781","20221006051000","64","3","臺中市","新社區","120.825","24.165","127"
"71","274785","20221006051000","51","2","臺中市","新社區","120.835","24.170","71"
"1115","274786","20221006051000","684","3","臺中市","西屯區","120.610","24.180","1078"
"30","274787","20221006051000","466","0","臺中市","南區","120.680","24.125","33"
"1333","274788","20221006051000","683","3","臺中市","東區","120.685","24.135","1363"
"3182","274789","20221006051000","1826","3","臺中市","北區","120.685","24.145","3064"
"4466","274790","20221006051000","3729","1","臺中市","北屯區","120.670","24.175","4293"
"812","274792","20221006051000","707","1","臺中市","東區","120.695","24.135","792"
"71","274805","20221006051000","55","2","臺中市","新社區","120.825","24.155","68"
"213","274823","20221006051000","185","1","臺中市","新社區","120.800","24.180","227"
"128","274835","20221006051000","1476","0","臺中市","大肚區","120.540","24.150","133"
"269","274842","20221006051000","248","1","臺中市","大肚區","120.540","24.170","266"
"31","274852","20221006051000","35","0","臺中市","大肚區","120.525","24.175","30"
"75","274869","20221006051000","402","0","臺中市","大肚區","120.545","24.135","75"
"19","274873","20221006051000","232","0","臺中市","大肚區","120.550","24.140","16"
"172","274874","20221006051000","165","1","臺中市","大肚區","120.555","24.140","188"
"2176","274883","20221006051000","2032","1","臺中市","北區","120.670","24.155","2292"
"640","274884","20221006051000","595","1","臺中市","西屯區","120.655","24.175","639"
"125","274885","20221006051000","643","0","臺中市","西屯區","120.660","24.175","118"
"1237","274889","20221006051000","962","2","臺中市","大肚區","120.580","24.110","1222"
"33","274891","20221006051000","322","0","臺中市","大肚區","120.570","24.115","25"
"151","274895","20221006051000","161","0","臺中市","大肚區","120.545","24.145","154"
"181","274897","20221006051000","1552","0","臺中市","大肚區","120.550","24.150","174"
"1411","274905","20221006051000","965","2","臺中市","南區","120.650","24.115","1398"
"58","274907","20221006051000","386","0","臺中市","南區","120.650","24.120","54"
"1272","274908","20221006051000","1357","0","臺中市","南區","120.655","24.120","1265"
"1083","274910","20221006051000","1062","1","臺中市","南區","120.645","24.110","1054"
"1691","274911","20221006051000","1816","0","臺中市","南區","120.650","24.110","1672"
"1480","274912","20221006051000","1373","1","臺中市","南區","120.655","24.110","1461"
"760","274913","20221006051000","1271","0","臺中市","南區","120.670","24.115","757"
"444","274917","20221006051000","304","2","臺中市","龍井區","120.575","24.180","463"
"1535","274918","20221006051000","1160","2","臺中市","龍井區","120.580","24.180","1506"
"183","274921","20221006051000","174","1","臺中市","龍井區","120.580","24.185","200"
"217","274926","20221006051000","198","1","臺中市","新社區","120.815","24.180","210"
"75","274950","20221006051000","60","2","南投縣","國姓鄉","120.855","24.120","30"
"17","274969","20221006051000","20","0","臺中市","新社區","120.840","24.130","19"
"57","274972","20221006051000","46","2","臺中市","新社區","120.855","24.130","51"
"47","274982","20221006051000","39","2","臺中市","新社區","120.855","24.135","43"
"188","275027","20221006051000","106","3","臺中市","新社區","120.885","24.160","173"
"1225","275034","20221006051000","1656","0","臺中市","北區","120.675","24.165","1218"
"4304","275035","20221006051000","3360","2","臺中市","北區","120.680","24.165","4342"
"1497","275036","20221006051000","2017","0","臺中市","北區","120.675","24.170","1488"
"1141","275037","20221006051000","1030","1","臺中市","南區","120.655","24.115","1126"
"1527","275038","20221006051000","2646","0","臺中市","南區","120.660","24.115","1535"
"2868","275039","20221006051000","2263","2","臺中市","南區","120.665","24.120","2862"
"2398","275040","20221006051000","1821","2","臺中市","南區","120.670","24.120","2360"
"124","275041","20221006051000","905","0","臺中市","太平區","120.715","24.115","122"
"1304","275042","20221006051000","1182","1","臺中市","太平區","120.720","24.120","1296"
"3308","275043","20221006051000","4024","0","臺中市","西屯區","120.645","24.175","3361"
"2904","275044","20221006051000","3769","0","臺中市","西屯區","120.650","24.175","2857"
"340","275045","20221006051000","244","2","臺中市","西屯區","120.640","24.185","325"
"125","275048","20221006051000","113","1","臺中市","西屯區","120.625","24.155","118"
"477","275049","20221006051000","397","2","臺中市","西屯區","120.625","24.160","460"
"1834","275052","20221006051000","2029","0","臺中市","龍井區","120.585","24.180","1807"
"2510","275053","20221006051000","2881","0","臺中市","西屯區","120.590","24.185","2486"
"484","275054","20221006051000","588","0","臺中市","龍井區","120.585","24.185","497"
"1326","275055","20221006051000","2321","0","臺中市","龍井區","120.590","24.180","1297"
"642","275056","20221006051000","415","3","臺中市","西屯區","120.595","24.190","642"
"725","275061","20221006051000","804","0","臺中市","東區","120.710","24.145","807"
"1299","275062","20221006051000","1247","1","臺中市","東區","120.710","24.140","1288"
"173","275064","20221006051000","237","0","臺中市","大里區","120.695","24.100","197"
"406","275065","20221006051000","531","0","臺中市","大里區","120.700","24.100","420"
"1545","275066","20221006051000","1354","1","臺中市","大里區","120.685","24.110","1511"
"718","275067","20221006051000","411","3","臺中市","大里區","120.690","24.110","703"
"599","275069","20221006051000","492","2","臺中市","太平區","120.730","24.100","589"
"487","275075","20221006051000","540","0","臺中市","太平區","120.730","24.105","482"
"685","275076","20221006051000","427","3","臺中市","太平區","120.735","24.120","716"
"11","275081","20221006051000","13","0","臺中市","太平區","120.745","24.125","16"
"442","275082","20221006051000","264","3","臺中市","太平區","120.740","24.130","429"
"1464","275083","20221006051000","1203","2","臺中市","北區","120.680","24.155","1544"
"334","275084","20221006051000","305","1","臺中市","太平區","120.750","24.125","334"
"22","275090","20221006051000","39","0","臺中市","太平區","120.755","24.135","23"
"714","275099","20221006051000","455","3","臺中市","太平區","120.735","24.110","700"
"1178","275110","20221006051000","965","2","臺中市","西區","120.665","24.130","1157"
"1604","275111","20221006051000","1767","0","臺中市","東區","120.690","24.125","1589"
"783","275114","20221006051000","552","2","臺中市","西區","120.665","24.135","850"
"1451","275115","20221006051000","1728","0","臺中市","西區","120.670","24.140","1468"
"1394","275116","20221006051000","910","3","臺中市","南區","120.655","24.130","1403"
"1370","275118","20221006051000","1639","0","臺中市","北區","120.695","24.155","1346"
"2204","275119","20221006051000","1897","1","臺中市","北區","120.695","24.160","2195"
"6019","275120","20221006051000","3678","3","臺中市","西區","120.660","24.135","5919"
"927","275121","20221006051000","917","1","臺中市","東區","120.685","24.130","955"
"2178","275122","20221006051000","1323","3","臺中市","南區","120.675","24.130","2214"
"2372","275123","20221006051000","1946","2","臺中市","南屯區","120.635","24.145","2476"
"4069","275124","20221006051000","2248","3","臺中市","南屯區","120.640","24.145","3695"
"2402","275125","20221006051000","1783","2","臺中市","西區","120.670","24.145","2540"
"3010","275126","20221006051000","2819","1","臺中市","北區","120.665","24.160","2483"
"854","275128","20221006051000","1620","0","臺中市","北區","120.675","24.160","890"
"1402","275129","20221006051000","1619","0","臺中市","北區","120.675","24.145","1349"
"2032","275130","20221006051000","1760","1","臺中市","北屯區","120.700","24.185","2134"
"665","275133","20221006051000","239","3","臺中市","北屯區","120.660","24.185","673"
"2027","275134","20221006051000","1490","2","臺中市","北屯區","120.660","24.180","2018"
"373","275137","20221006051000","277","2","臺中市","龍井區","120.565","24.175","372"
"3895","275141","20221006051000","4022","0","臺中市","南屯區","120.655","24.140","3797"
"217","275142","20221006051000","943","0","臺中市","西區","120.665","24.140","224"
"849","275143","20221006051000","691","2","臺中市","西屯區","120.625","24.185","868"
"2191","275144","20221006051000","1968","1","臺中市","西屯區","120.655","24.160","2164"
"1250","275145","20221006051000","1115","1","臺中市","西屯區","120.650","24.165","1259"
"4377","275146","20221006051000","3464","2","臺中市","西屯區","120.655","24.165","4398"
"31","275147","20221006051000","453","0","臺中市","烏日區","120.600","24.120","35"
"57","275154","20221006051000","508","0","臺中市","烏日區","120.605","24.125","60"
"24","275159","20221006051000","82","0","臺中市","南屯區","120.600","24.130","23"
"78","275166","20221006051000","71","1","臺中市","烏日區","120.590","24.110","78"
"2444","275167","20221006051000","1673","2","臺中市","烏日區","120.595","24.110","2389"
"1019","275174","20221006051000","778","2","臺中市","烏日區","120.615","24.105","1025"
"215","275175","20221006051000","126","3","臺中市","烏日區","120.615","24.110","213"
"292","275177","20221006051000","1133","0","臺中市","烏日區","120.625","24.110","288"
"13","275178","20221006051000","202","0","臺中市","烏日區","120.615","24.115","13"
"936","275179","20221006051000","2136","0","臺中市","北區","120.685","24.165","1032"
"359","275181","20221006051000","1944","0","臺中市","北屯區","120.725","24.160","533"
"568","275185","20221006051000","518","1","臺中市","北屯區","120.725","24.165","615"
"1588","275187","20221006051000","1456","1","臺中市","北屯區","120.735","24.165","1643"
"48","275188","20221006051000","50","0","臺中市","北屯區","120.740","24.165","48"
"570","275189","20221006051000","403","2","臺中市","北屯區","120.730","24.170","556"
"362","275192","20221006051000","718","0","臺中市","北屯區","120.735","24.175","375"
"457","275193","20221006051000","438","1","臺中市","北屯區","120.740","24.175","490"
"2211","275194","20221006051000","2439","0","臺中市","北區","120.670","24.170","2134"
"956","275195","20221006051000","985","0","臺中市","北屯區","120.690","24.170","1014"
"1276","275196","20221006051000","680","3","臺中市","北屯區","120.675","24.175","1340"
"5216","275197","20221006051000","3959","2","臺中市","北屯區","120.680","24.175","5133"
"3301","275198","20221006051000","2990","1","臺中市","北屯區","120.685","24.175","3306"
"4053","275199","20221006051000","4067","0","臺中市","南屯區","120.635","24.150","3877"
"1089","275200","20221006051000","808","2","臺中市","南屯區","120.640","24.150","1035"
"1582","275201","20221006051000","1993","0","臺中市","南屯區","120.635","24.155","1566"
"1996","275202","20221006051000","1441","2","臺中市","北屯區","120.685","24.190","2030"
"12","275203","20221006051000","101","0","臺中市","南屯區","120.620","24.115","16"
"2194","275204","20221006051000","1362","3","臺中市","南屯區","120.625","24.115","2193"
"364","275206","20221006051000","368","0","臺中市","南屯區","120.625","24.120","375"
"2630","275207","20221006051000","2797","0","臺中市","西屯區","120.650","24.180","2608"
"2607","275208","20221006051000","1794","2","臺中市","西屯區","120.635","24.185","2525"
"4476","275209","20221006051000","4254","1","臺中市","西屯區","120.645","24.180","4467"
"2398","275210","20221006051000","2153","1","臺中市","西屯區","120.640","24.180","2441"
"574","275211","20221006051000","331","3","臺中市","西屯區","120.655","24.185","570"
"1281","275212","20221006051000","818","3","臺中市","西屯區","120.660","24.165","1265"
"2199","275213","20221006051000","1834","1","臺中市","西屯區","120.650","24.160","2137"
"408","275214","20221006051000","461","0","臺中市","西屯區","120.665","24.170","445"
"567","275215","20221006051000","499","1","臺中市","大里區","120.710","24.110","563"
"354","275217","20221006051000","477","0","臺中市","太平區","120.710","24.115","368"
"114","275219","20221006051000","149","0","臺中市","太平區","120.710","24.120","126"
"712","275221","20221006051000","653","1","臺中市","太平區","120.705","24.125","715"
"527","275222","20221006051000","489","1","臺中市","太平區","120.710","24.125","527"
"1135","275223","20221006051000","1272","0","臺中市","太平區","120.715","24.125","1122"
"1617","275227","20221006051000","1161","2","臺中市","北屯區","120.670","24.180","1417"
"1032","275228","20221006051000","667","3","臺中市","北屯區","120.665","24.180","1049"
"83","275229","20221006051000","870","0","臺中市","北屯區","120.700","24.165","65"
"1625","275230","20221006051000","2445","0","臺中市","北屯區","120.700","24.170","1625"
"1219","275231","20221006051000","694","3","臺中市","北屯區","120.705","24.165","1196"
"1098","275232","20221006051000","769","2","臺中市","北屯區","120.675","24.180","1184"
"551","275233","20221006051000","368","2","臺中市","北屯區","120.675","24.185","514"
"2912","275234","20221006051000","1782","3","臺中市","北屯區","120.680","24.180","2917"
"2273","275235","20221006051000","1801","2","臺中市","北屯區","120.670","24.185","2230"
"848","275237","20221006051000","463","3","臺中市","北屯區","120.675","24.190","863"
"44","275238","20221006051000","707","0","臺中市","北屯區","120.680","24.185","37"
"3470","275239","20221006051000","3537","0","臺中市","北區","120.680","24.160","3209"
"2111","275240","20221006051000","2666","0","臺中市","南區","120.660","24.110","2069"
"2300","275241","20221006051000","2224","1","臺中市","南區","120.665","24.115","2339"
"2051","275242","20221006051000","2239","0","臺中市","南區","120.665","24.125","2062"
"1385","275243","20221006051000","1519","0","臺中市","南區","120.655","24.125","1412"
"1431","275245","20221006051000","1259","1","臺中市","南屯區","120.645","24.145","1478"
"2682","275246","20221006051000","3147","0","臺中市","西區","120.650","24.145","2663"
"83","275247","20221006051000","128","0","臺中市","南屯區","120.600","24.140","90"
"599","275249","20221006051000","482","2","臺中市","南屯區","120.610","24.140","595"
"312","275250","20221006051000","249","2","臺中市","南屯區","120.615","24.140","325"
"492","275251","20221006051000","306","3","臺中市","南屯區","120.600","24.145","484"
"1677","275252","20221006051000","1020","3","臺中市","南屯區","120.605","24.145","1689"
"1132","275253","20221006051000","695","3","臺中市","南屯區","120.610","24.145","1153"
"983","275254","20221006051000","1193","0","臺中市","南屯區","120.615","24.145","973"
"450","275255","20221006051000","424","1","臺中市","南屯區","120.620","24.145","493"
"32","275256","20221006051000","35","0","臺中市","南屯區","120.595","24.150","33"
"190","275257","20221006051000","117","3","臺中市","南屯區","120.600","24.150","191"
"10","275259","20221006051000","36","0","臺中市","南屯區","120.580","24.155","10"
"2561","275267","20221006051000","2911","0","臺中市","北屯區","120.690","24.185","2594"
"17","275268","20221006051000","21","0","臺中市","北屯區","120.690","24.190","16"
"479","275270","20221006051000","466","1","臺中市","大肚區","120.555","24.130","486"
"544","275272","20221006051000","488","1","臺中市","大肚區","120.555","24.135","551"
"541","275278","20221006051000","474","1","臺中市","南屯區","120.620","24.140","512"
"266","275280","20221006051000","259","1","臺中市","南屯區","120.625","24.145","270"
"404","275281","20221006051000","380","1","臺中市","南屯區","120.630","24.145","401"
"424","275284","20221006051000","364","1","臺中市","南屯區","120.610","24.130","409"
"637","275286","20221006051000","311","3","臺中市","南屯區","120.600","24.135","610"
"434","275288","20221006051000","446","0","臺中市","南屯區","120.610","24.135","437"
"217","275291","20221006051000","234","0","臺中市","南屯區","120.595","24.135","237"
"818","275293","20221006051000","800","1","臺中市","南屯區","120.605","24.135","785"
"2034","275294","20221006051000","1477","2","臺中市","南屯區","120.615","24.135","2062"
"64","275297","20221006051000","35","3","臺中市","南屯區","120.590","24.140","68"
"369","275302","20221006051000","260","2","臺中市","南屯區","120.590","24.145","378"
"18","275303","20221006051000","59","0","臺中市","南屯區","120.595","24.145","16"
"134","275307","20221006051000","96","2","臺中市","南屯區","120.590","24.150","136"
"175","275309","20221006051000","230","0","臺中市","南屯區","120.630","24.115","175"
"60","275311","20221006051000","364","0","臺中市","南屯區","120.630","24.120","72"
"425","275312","20221006051000","357","1","臺中市","南屯區","120.635","24.120","430"
"115","275314","20221006051000","37","3","臺中市","南屯區","120.625","24.135","111"
"3136","275315","20221006051000","2134","2","臺中市","南屯區","120.630","24.135","3021"
"807","275316","20221006051000","625","2","臺中市","南屯區","120.630","24.140","832"
"3357","275317","20221006051000","2249","2","臺中市","南屯區","120.635","24.140","3441"
"1753","275318","20221006051000","863","3","臺中市","南屯區","120.645","24.150","1578"
"2055","275319","20221006051000","1110","3","臺中市","南屯區","120.640","24.140","2105"
"1938","275320","20221006051000","2428","0","臺中市","南屯區","120.645","24.140","1836"
"517","275322","20221006051000","307","3","臺中市","南屯區","120.635","24.125","541"
"834","275325","20221006051000","487","3","臺中市","南屯區","120.635","24.130","838"
"1679","275326","20221006051000","1081","3","臺中市","南屯區","120.645","24.130","1686"
"1767","275328","20221006051000","732","3","臺中市","南屯區","120.640","24.135","1769"
"187","275329","20221006051000","512","0","臺中市","南屯區","120.640","24.130","173"
