"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"92","275330","20221006051000","50","3","臺中市","南屯區","120.620","24.125","92"
"764","275332","20221006051000","322","3","臺中市","南屯區","120.630","24.125","764"
"140","275333","20221006051000","109","2","臺中市","南屯區","120.620","24.130","153"
"332","275336","20221006051000","149","3","臺中市","南屯區","120.640","24.125","326"
"379","275337","20221006051000","295","2","臺中市","南屯區","120.620","24.135","348"
"2044","275340","20221006051000","2245","0","臺中市","太平區","120.700","24.150","2026"
"1187","275341","20221006051000","1096","1","臺中市","北區","120.700","24.155","1190"
"2685","275343","20221006051000","2019","2","臺中市","北屯區","120.685","24.180","2700"
"1210","275344","20221006051000","1142","1","臺中市","北屯區","120.690","24.180","1190"
"134","275350","20221006051000","278","0","臺中市","北屯區","120.745","24.160","130"
"157","275354","20221006051000","138","1","臺中市","太平區","120.770","24.160","160"
"11","275362","20221006051000","12","0","臺中市","北屯區","120.745","24.170","11"
"213","275365","20221006051000","148","2","臺中市","北屯區","120.760","24.170","232"
"24","275380","20221006051000","208","0","臺中市","北屯區","120.775","24.175","20"
"117","275382","20221006051000","52","3","臺中市","北屯區","120.785","24.175","109"
"131","275386","20221006051000","140","0","臺中市","北屯區","120.750","24.180","128"
"911","275391","20221006051000","1262","0","臺中市","北屯區","120.710","24.160","886"
"276","275392","20221006051000","377","0","臺中市","北屯區","120.715","24.160","291"
"329","275393","20221006051000","402","0","臺中市","北屯區","120.710","24.165","333"
"669","275394","20221006051000","600","1","臺中市","北屯區","120.715","24.165","661"
"500","275395","20221006051000","649","0","臺中市","北屯區","120.720","24.165","507"
"1686","275396","20221006051000","1798","0","臺中市","北屯區","120.710","24.170","1700"
"406","275397","20221006051000","456","0","臺中市","北屯區","120.715","24.170","384"
"871","275398","20221006051000","1194","0","臺中市","北屯區","120.720","24.170","878"
"54","275399","20221006051000","50","1","臺中市","大肚區","120.570","24.150","41"
"154","275400","20221006051000","133","1","臺中市","大肚區","120.570","24.155","152"
"1421","275403","20221006051000","1371","1","臺中市","大肚區","120.570","24.160","1533"
"63","275420","20221006051000","48","2","臺中市","大肚區","120.535","24.150","57"
"2537","275421","20221006051000","2283","1","臺中市","西區","120.655","24.155","2486"
"2119","275422","20221006051000","1715","2","臺中市","西區","120.660","24.155","1969"
"724","275423","20221006051000","713","1","臺中市","西區","120.660","24.160","752"
"131","275424","20221006051000","166","0","臺中市","大里區","120.675","24.100","126"
"444","275425","20221006051000","605","0","臺中市","大里區","120.680","24.100","478"
"406","275426","20221006051000","287","2","臺中市","大里區","120.680","24.105","393"
"1659","275427","20221006051000","842","3","臺中市","西區","120.680","24.135","1694"
"1051","275428","20221006051000","1054","0","臺中市","中區","120.680","24.145","943"
"2840","275429","20221006051000","1149","3","臺中市","中區","120.680","24.140","2822"
"2382","275430","20221006051000","1600","2","臺中市","北屯區","120.680","24.170","2480"
"368","275431","20221006051000","934","0","臺中市","北屯區","120.685","24.170","438"
"609","275432","20221006051000","1091","0","臺中市","北屯區","120.690","24.165","615"
"1008","275433","20221006051000","1269","0","臺中市","北屯區","120.695","24.170","995"
"3252","275434","20221006051000","3349","0","臺中市","北屯區","120.695","24.175","3272"
"2715","275435","20221006051000","2526","1","臺中市","北屯區","120.690","24.175","2687"
"1511","275436","20221006051000","1280","1","臺中市","南屯區","120.630","24.150","1547"
"955","275437","20221006051000","598","3","臺中市","南屯區","120.630","24.155","997"
"598","275439","20221006051000","1291","0","臺中市","北屯區","120.710","24.175","596"
"359","275440","20221006051000","403","0","臺中市","北屯區","120.695","24.185","337"
"651","275442","20221006051000","633","1","臺中市","北屯區","120.710","24.180","651"
"141","275443","20221006051000","463","0","臺中市","北屯區","120.705","24.180","142"
"1079","275445","20221006051000","1073","1","臺中市","北屯區","120.705","24.185","1112"
"1875","275457","20221006051000","1395","2","臺中市","北區","120.670","24.160","1972"
"1647","275458","20221006051000","1053","3","臺中市","北區","120.685","24.155","1492"
"1402","275459","20221006051000","968","2","臺中市","北屯區","120.700","24.175","1369"
"669","275461","20221006051000","415","3","臺中市","大里區","120.710","24.100","662"
"847","275462","20221006051000","725","1","臺中市","大里區","120.715","24.100","832"
"1438","275463","20221006051000","1948","0","臺中市","大里區","120.690","24.105","1417"
"523","275464","20221006051000","851","0","臺中市","大里區","120.695","24.105","547"
"631","275466","20221006051000","966","0","臺中市","大里區","120.685","24.100","615"
"3078","275467","20221006051000","2533","2","臺中市","大里區","120.680","24.115","3003"
"16","275468","20221006051000","441","0","臺中市","大里區","120.685","24.115","375"
"1096","275469","20221006051000","1147","0","臺中市","南屯區","120.635","24.135","1086"
"34","275471","20221006051000","807","0","臺中市","大里區","120.695","24.110","43"
"2131","275477","20221006051000","1418","3","臺中市","太平區","120.715","24.155","2050"
"1193","275478","20221006051000","731","3","臺中市","北屯區","120.705","24.170","1192"
"345","275479","20221006051000","331","1","臺中市","北屯區","120.740","24.180","344"
"118","275480","20221006051000","291","0","臺中市","北屯區","120.745","24.180","110"
"52","275492","20221006051000","43","2","臺中市","北屯區","120.770","24.185","44"
"18","275495","20221006051000","35","0","臺中市","北屯區","120.780","24.185","12"
"1538","275504","20221006051000","2068","0","臺中市","北屯區","120.695","24.180","1507"
"2003","275505","20221006051000","1690","1","臺中市","西屯區","120.665","24.175","2068"
"728","275506","20221006051000","596","2","臺中市","西屯區","120.640","24.155","714"
"2164","275507","20221006051000","2350","0","臺中市","西屯區","120.645","24.155","2217"
"960","275508","20221006051000","2274","0","臺中市","西屯區","120.640","24.160","892"
"1586","275509","20221006051000","1144","2","臺中市","西屯區","120.645","24.160","1594"
"356","275510","20221006051000","803","0","臺中市","西屯區","120.640","24.165","366"
"1775","275511","20221006051000","1656","1","臺中市","西屯區","120.645","24.165","1745"
"1355","275512","20221006051000","1243","1","臺中市","西屯區","120.650","24.170","1336"
"853","275513","20221006051000","580","2","臺中市","太平區","120.720","24.145","855"
"617","275515","20221006051000","603","1","臺中市","太平區","120.715","24.145","605"
"1715","275517","20221006051000","1591","1","臺中市","大里區","120.690","24.115","1737"
"686","275518","20221006051000","575","1","臺中市","大里區","120.690","24.120","663"
"855","275519","20221006051000","324","3","臺中市","東區","120.700","24.125","880"
"17","275662","20221006051000","21","0","臺中市","和平區","120.955","24.160","18"
"21","275685","20221006051000","67","0","臺中市","和平區","120.950","24.165","25"
"153","275829","20221006051000","120","2","臺中市","和平區","120.990","24.185","177"
"131","276007","20221006051000","114","1","臺中市","和平區","120.925","24.180","130"
"148","276027","20221006051000","1077","0","臺中市","北屯區","120.700","24.180","148"
"1690","276028","20221006051000","2031","0","臺中市","南區","120.680","24.130","1640"
"1511","276029","20221006051000","2148","0","臺中市","西屯區","120.620","24.180","1472"
"2018","276033","20221006051000","1636","2","臺中市","西屯區","120.650","24.185","2044"
"622","276037","20221006051000","457","2","臺中市","西屯區","120.635","24.160","608"
"1267","276039","20221006051000","1058","1","臺中市","西屯區","120.635","24.165","1263"
"312","276040","20221006051000","234","2","臺中市","西屯區","120.630","24.170","344"
"500","276041","20221006051000","671","0","臺中市","西屯區","120.635","24.170","483"
"1878","276043","20221006051000","1692","1","臺中市","太平區","120.715","24.140","1882"
"82","276044","20221006051000","906","0","臺中市","太平區","120.720","24.155","80"
"2247","276045","20221006051000","2351","0","臺中市","西區","120.660","24.140","2275"
"1936","276046","20221006051000","1944","0","臺中市","西區","120.660","24.145","1848"
"1194","276048","20221006051000","1359","0","臺中市","南區","120.660","24.130","1201"
"84","276451","20221006051000","123","0","花蓮縣","秀林鄉","121.285","24.140","101"
"243","276521","20221006051000","197","2","花蓮縣","秀林鄉","121.635","24.140","248"
"12","276664","20221006051000","72","0","花蓮縣","秀林鄉","121.625","24.150","12"
"148","276735","20221006051000","84","3","花蓮縣","秀林鄉","121.625","24.155","158"
"61","276803","20221006051000","42","2","花蓮縣","秀林鄉","121.620","24.160","60"
"40","276945","20221006051000","39","1","花蓮縣","秀林鄉","121.300","24.175","39"
"43","277000","20221006051000","57","0","花蓮縣","秀林鄉","121.570","24.175","58"
"13","277055","20221006051000","12","1","花蓮縣","秀林鄉","121.510","24.180","13"
"288","277116","20221006051000","190","3","花蓮縣","秀林鄉","121.495","24.180","287"
"557","277183","20221006051000","366","3","花蓮縣","秀林鄉","121.655","24.125","555"
"53","277187","20221006051000","48","1","花蓮縣","秀林鄉","121.645","24.135","54"
"256","277214","20221006051000","225","1","花蓮縣","秀林鄉","121.650","24.155","268"
"124","277223","20221006051000","119","1","花蓮縣","秀林鄉","121.655","24.160","159"
"99","277237","20221006051000","93","1","花蓮縣","秀林鄉","121.655","24.170","121"
"2321","277409","20221006051000","3360","0","臺中市","西屯區","120.645","24.170","2325"
"622","277410","20221006051000","495","2","臺中市","太平區","120.730","24.155","633"
"120","277411","20221006051000","876","0","臺中市","太平區","120.735","24.155","127"
"16","277415","20221006051000","242","0","臺中市","大肚區","120.550","24.120","18"
"971","277420","20221006051000","936","1","臺中市","大肚區","120.570","24.120","960"
"82","277421","20221006051000","685","0","臺中市","大肚區","120.575","24.120","85"
"479","277423","20221006051000","369","2","臺中市","大肚區","120.570","24.125","477"
"41","277425","20221006051000","404","0","臺中市","大肚區","120.580","24.125","34"
"270","277434","20221006051000","235","1","臺中市","大肚區","120.585","24.135","192"
"2386","277437","20221006051000","2491","0","臺中市","大里區","120.705","24.105","2385"
"583","277439","20221006051000","532","1","臺中市","大里區","120.705","24.110","551"
"27","277440","20221006051000","480","0","臺中市","太平區","120.705","24.150","22"
"388","277441","20221006051000","862","0","臺中市","太平區","120.710","24.150","398"
"485","277442","20221006051000","351","2","臺中市","烏日區","120.625","24.100","450"
"853","277443","20221006051000","748","1","臺中市","烏日區","120.630","24.100","842"
"1486","277444","20221006051000","1003","2","臺中市","烏日區","120.620","24.105","1473"
"518","277445","20221006051000","406","2","臺中市","烏日區","120.625","24.105","540"
"108","277450","20221006051000","55","3","臺中市","西屯區","120.595","24.165","98"
"218","277451","20221006051000","201","1","臺中市","西屯區","120.600","24.165","231"
"158","277452","20221006051000","190","0","臺中市","西屯區","120.605","24.165","163"
"379","277453","20221006051000","349","1","臺中市","西屯區","120.610","24.165","375"
"527","277457","20221006051000","506","1","臺中市","西屯區","120.590","24.170","503"
"64","277458","20221006051000","43","2","臺中市","西屯區","120.595","24.170","69"
"39","277460","20221006051000","41","0","臺中市","西屯區","120.605","24.170","45"
"278","277461","20221006051000","413","0","臺中市","西屯區","120.610","24.170","310"
"88","277462","20221006051000","180","0","臺中市","西屯區","120.615","24.170","102"
"740","277463","20221006051000","512","2","臺中市","西屯區","120.620","24.170","734"
"89","277467","20221006051000","91","0","臺中市","西屯區","120.605","24.175","106"
"525","277468","20221006051000","384","2","臺中市","西屯區","120.595","24.175","554"
"341","277471","20221006051000","228","2","臺中市","西屯區","120.620","24.175","377"
"1613","277473","20221006051000","1744","0","臺中市","西屯區","120.595","24.180","1524"
"570","277474","20221006051000","93","3","臺中市","西屯區","120.595","24.185","506"
"923","277475","20221006051000","736","2","臺中市","西屯區","120.600","24.175","937"
"2122","277477","20221006051000","2232","0","臺中市","太平區","120.720","24.130","2139"
"22","277478","20221006051000","264","0","臺中市","太平區","120.710","24.130","18"
"75","277480","20221006051000","1099","0","臺中市","太平區","120.715","24.135","72"
"1914","277481","20221006051000","1628","1","臺中市","太平區","120.730","24.150","1900"
"37","277483","20221006051000","242","0","臺中市","大肚區","120.575","24.170","33"
"608","277484","20221006051000","964","0","臺中市","大肚區","120.580","24.170","619"
"1920","277487","20221006051000","2002","0","臺中市","大肚區","120.545","24.155","1917"
"62","277488","20221006051000","634","0","臺中市","大肚區","120.540","24.160","68"
"723","277489","20221006051000","668","1","臺中市","大肚區","120.545","24.160","747"
"254","277492","20221006051000","213","1","臺中市","大肚區","120.535","24.165","241"
"517","277493","20221006051000","1132","0","臺中市","大里區","120.690","24.100","464"
"423","277496","20221006051000","367","1","臺中市","太平區","120.735","24.105","438"
"1132","277503","20221006051000","977","1","臺中市","太平區","120.730","24.140","1126"
"1422","277504","20221006051000","1225","1","臺中市","太平區","120.735","24.140","1434"
"18","277507","20221006051000","24","0","臺中市","太平區","120.730","24.145","17"
"575","277508","20221006051000","1350","0","臺中市","太平區","120.735","24.145","571"
"1518","277520","20221006051000","1444","1","臺中市","太平區","120.740","24.155","1499"
"165","277531","20221006051000","894","0","臺中市","太平區","120.730","24.125","166"
"103","277532","20221006051000","246","0","臺中市","太平區","120.725","24.130","115"
"1400","277533","20221006051000","1312","1","臺中市","東區","120.690","24.130","1408"
"1037","277534","20221006051000","957","1","臺中市","東區","120.690","24.140","1023"
"2089","277535","20221006051000","1320","3","臺中市","中區","120.685","24.140","2121"
"10","277537","20221006051000","226","0","臺中市","太平區","120.735","24.130","14"
"756","277538","20221006051000","1000","0","臺中市","太平區","120.720","24.100","734"
"658","277540","20221006051000","548","2","臺中市","太平區","120.720","24.105","668"
"954","277541","20221006051000","949","1","臺中市","太平區","120.725","24.140","950"
"483","277542","20221006051000","472","1","臺中市","太平區","120.730","24.135","463"
"873","277544","20221006051000","863","1","臺中市","龍井區","120.540","24.175","870"
"537","277557","20221006051000","429","2","臺中市","大肚區","120.560","24.125","541"
"149","277558","20221006051000","674","0","臺中市","大肚區","120.565","24.125","156"
"818","277564","20221006051000","847","0","臺中市","龍井區","120.575","24.175","809"
"190","277565","20221006051000","559","0","臺中市","龍井區","120.580","24.175","190"
"669","277566","20221006051000","603","1","臺中市","太平區","120.725","24.145","664"
"773","277567","20221006051000","712","1","臺中市","太平區","120.720","24.125","784"
"20","277587","20221006051000","16","2","臺中市","東勢區","120.855","24.175","19"
"79","277597","20221006051000","69","1","臺中市","東勢區","120.840","24.185","81"
"15","277611","20221006051000","10","3","臺中市","東勢區","120.865","24.185","12"
"698","277614","20221006051000","822","0","臺中市","太平區","120.710","24.135","667"
"1648","277615","20221006051000","1431","1","臺中市","東區","120.705","24.140","1609"
"1440","277617","20221006051000","1251","1","臺中市","東區","120.695","24.150","1461"
"149","277618","20221006051000","1929","0","臺中市","太平區","120.705","24.155","151"
"861","277619","20221006051000","793","1","臺中市","太平區","120.705","24.160","840"
"1840","277620","20221006051000","948","3","臺中市","太平區","120.710","24.155","1869"
"1866","277621","20221006051000","1455","2","臺中市","東區","120.690","24.135","1908"
"568","277622","20221006051000","597","0","臺中市","東區","120.690","24.145","620"
"2160","277623","20221006051000","1579","2","臺中市","東區","120.700","24.140","2142"
"2003","277624","20221006051000","1754","1","臺中市","北區","120.675","24.155","1993"
"1802","277625","20221006051000","1688","1","臺中市","西區","120.660","24.150","1686"
"1974","277626","20221006051000","1625","2","臺中市","西區","120.665","24.155","2453"
"29","277630","20221006051000","461","0","臺中市","龍井區","120.550","24.185","21"
"202","277637","20221006051000","183","1","臺中市","烏日區","120.650","24.105","183"
"953","277638","20221006051000","945","1","臺中市","烏日區","120.655","24.105","943"
"3211","277639","20221006051000","2822","1","臺中市","西屯區","120.640","24.170","3190"
"1137","277640","20221006051000","1682","0","臺中市","西屯區","120.655","24.170","1173"
"3921","277641","20221006051000","3716","1","臺中市","西屯區","120.660","24.170","3924"
"1736","277642","20221006051000","2179","0","臺中市","太平區","120.720","24.150","1743"
"328","277643","20221006051000","296","1","臺中市","太平區","120.725","24.150","317"
"1395","277644","20221006051000","1679","0","臺中市","太平區","120.725","24.155","1476"
"1350","277646","20221006051000","664","3","臺中市","烏日區","120.605","24.105","1389"
"455","277647","20221006051000","300","3","臺中市","烏日區","120.610","24.105","431"
"62","277648","20221006051000","54","1","臺中市","烏日區","120.600","24.110","54"
"970","277649","20221006051000","1581","0","臺中市","烏日區","120.605","24.110","972"
"21","277650","20221006051000","15","2","臺中市","烏日區","120.610","24.110","22"
"457","277652","20221006051000","425","1","臺中市","烏日區","120.605","24.115","455"
"211","277653","20221006051000","137","3","臺中市","烏日區","120.610","24.115","210"
"171","277655","20221006051000","115","2","臺中市","烏日區","120.595","24.120","165"
"282","277656","20221006051000","1028","0","臺中市","烏日區","120.635","24.110","268"
"1198","277657","20221006051000","1057","1","臺中市","烏日區","120.640","24.110","1210"
"1820","277661","20221006051000","1222","2","臺中市","西區","120.665","24.150","1739"
"196","277662","20221006051000","363","0","臺中市","西區","120.670","24.150","197"
"1675","277663","20221006051000","2664","0","臺中市","西區","120.675","24.135","1656"
"1662","277664","20221006051000","1760","0","臺中市","西區","120.665","24.145","1653"
"159","277681","20221006051000","137","1","花蓮縣","秀林鄉","121.630","24.115","150"
"83","277712","20221006051000","74","1","花蓮縣","秀林鄉","121.630","24.125","101"
"249","277713","20221006051000","211","1","花蓮縣","秀林鄉","121.635","24.125","261"
"205","277756","20221006051000","198","1","花蓮縣","新城鄉","121.615","24.100","209"
"146","277759","20221006051000","118","2","花蓮縣","新城鄉","121.620","24.105","155"
"285","277766","20221006051000","295","0","花蓮縣","新城鄉","121.640","24.115","287"
"39","277799","20221006051000","52","0","花蓮縣","新城鄉","121.650","24.125","36"
"128","277805","20221006051000","142","0","花蓮縣","新城鄉","121.645","24.130","139"
"14","277807","20221006051000","34","0","彰化縣","彰化市","120.545","24.100","17"
"1083","277812","20221006051000","1010","1","彰化縣","和美鎮","120.495","24.115","1098"
"321","277817","20221006051000","225","2","彰化縣","彰化市","120.560","24.105","334"
"256","277821","20221006051000","143","3","彰化縣","和美鎮","120.505","24.140","256"
"1201","277830","20221006051000","1214","0","彰化縣","和美鎮","120.500","24.105","1089"
"1743","277831","20221006051000","1519","1","彰化縣","和美鎮","120.495","24.110","1678"
"1481","277832","20221006051000","1550","0","彰化縣","和美鎮","120.500","24.110","1421"
"58","277834","20221006051000","1067","0","彰化縣","伸港鄉","120.480","24.140","51"
"110","277848","20221006051000","88","2","南投縣","國姓鄉","120.895","24.110","121"
"22","277865","20221006051000","17","2","南投縣","國姓鄉","120.850","24.105","29"
"44","277866","20221006051000","32","2","南投縣","國姓鄉","120.855","24.105","51"
"675","277889","20221006051000","554","2","彰化縣","和美鎮","120.490","24.110","700"
"195","277890","20221006051000","189","1","彰化縣","和美鎮","120.490","24.115","212"
"204","277892","20221006051000","246","0","彰化縣","和美鎮","120.515","24.125","201"
"27","277895","20221006051000","32","0","彰化縣","和美鎮","120.520","24.130","24"
"348","277898","20221006051000","305","1","彰化縣","和美鎮","120.515","24.135","339"
"397","277902","20221006051000","385","1","彰化縣","和美鎮","120.500","24.130","441"
"11","277906","20221006051000","14","0","彰化縣","和美鎮","120.505","24.135","13"
"27","277907","20221006051000","20","2","彰化縣","和美鎮","120.510","24.135","21"
"1365","277912","20221006051000","1202","1","彰化縣","和美鎮","120.490","24.120","1377"
"688","277913","20221006051000","630","1","彰化縣","和美鎮","120.495","24.120","643"
"63","277919","20221006051000","127","0","彰化縣","伸港鄉","120.510","24.160","57"
"66","277922","20221006051000","42","3","彰化縣","伸港鄉","120.510","24.165","62"
"106","277925","20221006051000","570","0","彰化縣","伸港鄉","120.505","24.170","99"
"133","277926","20221006051000","111","1","彰化縣","伸港鄉","120.510","24.170","175"
"290","277931","20221006051000","176","3","彰化縣","伸港鄉","120.505","24.180","281"
"879","277935","20221006051000","447","3","彰化縣","彰化市","120.575","24.100","907"
"36","277953","20221006051000","787","0","彰化縣","和美鎮","120.530","24.110","37"
"36","277967","20221006051000","540","0","彰化縣","和美鎮","120.545","24.110","38"
"16","277968","20221006051000","31","0","彰化縣","和美鎮","120.540","24.115","13"
"32","277971","20221006051000","46","0","彰化縣","和美鎮","120.530","24.100","30"
"1327","277975","20221006051000","1061","2","彰化縣","和美鎮","120.525","24.115","1348"
"10","277978","20221006051000","15","0","彰化縣","和美鎮","120.485","24.135","13"
"93","277979","20221006051000","175","0","彰化縣","和美鎮","120.485","24.140","81"
"299","277980","20221006051000","2189","0","彰化縣","伸港鄉","120.485","24.145","280"
"114","277982","20221006051000","674","0","彰化縣","伸港鄉","120.490","24.150","118"
"208","277984","20221006051000","170","2","彰化縣","伸港鄉","120.470","24.145","208"
"41","277985","20221006051000","329","0","彰化縣","伸港鄉","120.475","24.145","49"
"91","277994","20221006051000","752","0","彰化縣","伸港鄉","120.500","24.140","104"
"88","277998","20221006051000","268","0","彰化縣","伸港鄉","120.480","24.155","88"
"889","278002","20221006051000","821","1","彰化縣","和美鎮","120.490","24.105","853"
"42","278003","20221006051000","81","0","彰化縣","和美鎮","120.490","24.125","36"
"656","278011","20221006051000","517","2","彰化縣","和美鎮","120.515","24.105","656"
"631","278012","20221006051000","513","2","彰化縣","和美鎮","120.510","24.110","607"
"76","278018","20221006051000","461","0","彰化縣","和美鎮","120.510","24.150","81"
"31","278026","20221006051000","543","0","彰化縣","線西鄉","120.455","24.145","30"
"169","278032","20221006051000","88","3","彰化縣","伸港鄉","120.450","24.155","169"
"1389","278037","20221006051000","1308","1","彰化縣","和美鎮","120.500","24.115","1362"
"906","278047","20221006051000","555","3","彰化縣","和美鎮","120.490","24.130","752"
"1103","278050","20221006051000","562","3","彰化縣","和美鎮","120.490","24.100","1084"
"1926","278052","20221006051000","659","3","彰化縣","和美鎮","120.515","24.100","1894"
"897","278053","20221006051000","519","3","彰化縣","和美鎮","120.520","24.100","870"
"166","278058","20221006051000","117","2","彰化縣","和美鎮","120.485","24.100","157"
"530","278060","20221006051000","524","1","彰化縣","和美鎮","120.485","24.110","491"
"61","278065","20221006051000","200","0","彰化縣","伸港鄉","120.475","24.155","66"
"33","278066","20221006051000","10","3","彰化縣","伸港鄉","120.470","24.160","33"
"1057","278099","20221006051000","1132","0","彰化縣","和美鎮","120.530","24.105","1037"
"485","278100","20221006051000","431","1","彰化縣","和美鎮","120.515","24.120","464"
"231","278175","20221006051000","176","2","南投縣","仁愛鄉","121.190","24.145","219"
"311","278457","20221006051000","307","1","南投縣","仁愛鄉","121.205","24.110","344"
"64","278506","20221006051000","102","0","南投縣","仁愛鄉","121.270","24.140","51"
"31","278518","20221006051000","25","2","南投縣","仁愛鄉","121.285","24.160","40"
"129","278973","20221006051000","106","2","南投縣","仁愛鄉","121.185","24.120","110"
"319","279090","20221006051000","258","2","南投縣","仁愛鄉","121.170","24.155","249"
"77","279213","20221006051000","81","0","南投縣","仁愛鄉","121.200","24.180","54"
"217","279218","20221006051000","190","1","南投縣","仁愛鄉","121.225","24.180","169"
"151","279255","20221006051000","1775","0","彰化縣","伸港鄉","120.485","24.160","182"
"162","279258","20221006051000","755","0","彰化縣","伸港鄉","120.495","24.160","172"
"27","279282","20221006051000","24","1","彰化縣","線西鄉","120.420","24.130","29"
"36","279286","20221006051000","428","0","彰化縣","和美鎮","120.480","24.105","42"
"12","279292","20221006051000","379","0","彰化縣","鹿港鎮","120.460","24.105","15"
"10","279293","20221006051000","431","0","彰化縣","鹿港鎮","120.465","24.105","10"
"712","279295","20221006051000","347","3","彰化縣","鹿港鎮","120.465","24.110","648"
"686","279296","20221006051000","194","3","彰化縣","鹿港鎮","120.460","24.115","669"
"1672","279303","20221006051000","1360","2","彰化縣","線西鄉","120.465","24.130","1690"
"40","279311","20221006051000","226","0","彰化縣","線西鄉","120.435","24.140","49"
"1278","279350","20221006051000","441","3","彰化縣","鹿港鎮","120.450","24.115","1232"
"472","279359","20221006051000","140","3","彰化縣","鹿港鎮","120.455","24.120","481"
"61","279366","20221006051000","51","1","彰化縣","線西鄉","120.460","24.130","56"
"395","279368","20221006051000","360","1","彰化縣","線西鄉","120.430","24.130","393"
"402","279371","20221006051000","215","3","彰化縣","線西鄉","120.425","24.135","428"
"18","279375","20221006051000","395","0","彰化縣","線西鄉","120.470","24.135","20"
"163","279379","20221006051000","99","3","彰化縣","線西鄉","120.440","24.150","162"
"158","279387","20221006051000","164","0","彰化縣","線西鄉","120.445","24.150","157"
"485","279389","20221006051000","354","2","彰化縣","線西鄉","120.480","24.115","478"
"221","279392","20221006051000","223","0","彰化縣","和美鎮","120.485","24.120","221"
"392","279396","20221006051000","397","0","彰化縣","線西鄉","120.480","24.125","372"
"505","279398","20221006051000","421","1","彰化縣","線西鄉","120.470","24.130","543"
"288","285401","20221006051000","244","1","臺中市","清水區","120.560","24.270","299"
"2069","285403","20221006051000","2104","0","臺中市","清水區","120.550","24.275","2102"
"727","285405","20221006051000","681","1","臺中市","清水區","120.540","24.275","739"
"106","285406","20221006051000","896","0","臺中市","北屯區","120.665","24.195","100"
"881","285409","20221006051000","577","3","臺中市","北屯區","120.680","24.195","886"
"653","285410","20221006051000","470","2","臺中市","北屯區","120.665","24.200","667"
"507","285412","20221006051000","466","1","臺中市","北屯區","120.675","24.200","488"
"507","285413","20221006051000","418","2","臺中市","北屯區","120.680","24.200","492"
"502","285414","20221006051000","460","1","臺中市","北屯區","120.685","24.200","510"
"46","285415","20221006051000","21","3","臺中市","北屯區","120.665","24.190","43"
"1512","285416","20221006051000","794","3","臺中市","北屯區","120.670","24.190","1521"
"13","285418","20221006051000","882","0","臺中市","沙鹿區","120.560","24.240","13"
"1636","285419","20221006051000","2305","0","臺中市","沙鹿區","120.565","24.240","1675"
"72","285422","20221006051000","65","1","臺中市","沙鹿區","120.565","24.245","65"
"387","285423","20221006051000","597","0","臺中市","沙鹿區","120.570","24.245","399"
"379","285425","20221006051000","433","0","臺中市","沙鹿區","120.560","24.250","388"
"488","285428","20221006051000","420","1","臺中市","沙鹿區","120.565","24.255","498"
"1662","285431","20221006051000","768","3","臺中市","清水區","120.575","24.275","1702"
"1515","285434","20221006051000","1221","2","臺中市","潭子區","120.715","24.205","1521"
"423","285437","20221006051000","312","2","臺中市","潭子區","120.700","24.200","470"
"554","285439","20221006051000","570","0","臺中市","潭子區","120.700","24.205","550"
