"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"610","285440","20221006051000","596","1","臺中市","潭子區","120.700","24.210","617"
"1480","285441","20221006051000","1604","0","臺中市","潭子區","120.705","24.210","1444"
"601","285442","20221006051000","1236","0","臺中市","潭子區","120.700","24.215","604"
"109","285443","20221006051000","148","0","臺中市","潭子區","120.710","24.195","97"
"82","285444","20221006051000","76","1","臺中市","潭子區","120.705","24.200","67"
"58","285445","20221006051000","624","0","臺中市","潭子區","120.710","24.200","739"
"1401","285446","20221006051000","1582","0","臺中市","潭子區","120.705","24.205","1373"
"2869","285447","20221006051000","2442","1","臺中市","潭子區","120.710","24.205","2930"
"295","285453","20221006051000","224","2","臺中市","潭子區","120.720","24.195","264"
"360","285454","20221006051000","307","1","臺中市","潭子區","120.725","24.195","357"
"549","285459","20221006051000","441","2","臺中市","潭子區","120.725","24.200","569"
"1130","285460","20221006051000","1043","1","臺中市","潭子區","120.730","24.200","1086"
"52","285468","20221006051000","55","0","臺中市","潭子區","120.745","24.210","58"
"3917","285469","20221006051000","3236","2","臺中市","北屯區","120.705","24.190","3887"
"57","285470","20221006051000","66","0","臺中市","北屯區","120.705","24.195","66"
"146","285471","20221006051000","183","0","臺中市","西屯區","120.645","24.190","129"
"440","285472","20221006051000","314","2","臺中市","大雅區","120.615","24.235","433"
"686","285473","20221006051000","415","3","臺中市","沙鹿區","120.610","24.240","661"
"64","285474","20221006051000","532","0","臺中市","沙鹿區","120.615","24.240","63"
"15","285488","20221006051000","105","0","臺中市","沙鹿區","120.575","24.240","16"
"390","285500","20221006051000","404","0","臺中市","沙鹿區","120.560","24.225","384"
"1108","285503","20221006051000","1292","0","臺中市","沙鹿區","120.565","24.225","1108"
"75","285504","20221006051000","394","0","臺中市","神岡區","120.655","24.250","78"
"22","285507","20221006051000","26","0","臺中市","神岡區","120.660","24.255","18"
"20","285509","20221006051000","337","0","臺中市","神岡區","120.675","24.260","21"
"750","285515","20221006051000","599","2","臺中市","神岡區","120.680","24.265","727"
"66","285519","20221006051000","770","0","臺中市","神岡區","120.655","24.275","69"
"622","285522","20221006051000","1853","0","臺中市","豐原區","120.705","24.240","594"
"684","285523","20221006051000","652","1","臺中市","豐原區","120.700","24.245","668"
"710","285524","20221006051000","1148","0","臺中市","豐原區","120.705","24.245","707"
"395","285525","20221006051000","268","2","臺中市","龍井區","120.560","24.190","360"
"368","285526","20221006051000","315","1","臺中市","龍井區","120.535","24.195","360"
"39","285527","20221006051000","36","1","臺中市","龍井區","120.540","24.195","33"
"523","285528","20221006051000","481","1","臺中市","龍井區","120.545","24.195","522"
"761","285531","20221006051000","611","2","臺中市","龍井區","120.560","24.195","768"
"668","285533","20221006051000","714","0","臺中市","龍井區","120.545","24.200","668"
"365","285536","20221006051000","356","1","臺中市","龍井區","120.560","24.200","364"
"506","285538","20221006051000","486","1","臺中市","潭子區","120.705","24.215","527"
"37","285539","20221006051000","26","2","臺中市","潭子區","120.700","24.220","33"
"638","285540","20221006051000","633","1","臺中市","潭子區","120.705","24.220","614"
"1313","285541","20221006051000","1366","0","臺中市","潭子區","120.705","24.225","1306"
"388","285542","20221006051000","489","0","臺中市","龍井區","120.590","24.190","384"
"179","285544","20221006051000","131","2","臺中市","西屯區","120.605","24.190","207"
"829","285547","20221006051000","515","3","臺中市","神岡區","120.690","24.265","831"
"178","285549","20221006051000","107","3","臺中市","神岡區","120.685","24.270","185"
"189","285551","20221006051000","94","3","臺中市","神岡區","120.675","24.275","167"
"336","285553","20221006051000","332","1","臺中市","神岡區","120.685","24.275","342"
"336","285559","20221006051000","182","3","臺中市","神岡區","120.690","24.275","340"
"555","285561","20221006051000","695","0","臺中市","神岡區","120.680","24.240","960"
"545","285565","20221006051000","456","1","臺中市","神岡區","120.680","24.245","533"
"23","285567","20221006051000","571","0","臺中市","神岡區","120.675","24.250","22"
"1351","285568","20221006051000","1256","1","臺中市","神岡區","120.685","24.245","1312"
"55","285569","20221006051000","54","1","臺中市","神岡區","120.680","24.250","54"
"40","285570","20221006051000","430","0","臺中市","神岡區","120.685","24.250","39"
"71","285571","20221006051000","89","0","臺中市","神岡區","120.690","24.250","57"
"335","285573","20221006051000","275","2","臺中市","神岡區","120.685","24.255","343"
"141","285574","20221006051000","110","2","臺中市","神岡區","120.690","24.255","150"
"1853","285581","20221006051000","1555","1","臺中市","沙鹿區","120.555","24.230","1815"
"856","285582","20221006051000","950","0","臺中市","沙鹿區","120.555","24.235","893"
"127","285584","20221006051000","183","0","臺中市","沙鹿區","120.580","24.250","131"
"276","285593","20221006051000","270","1","臺中市","沙鹿區","120.600","24.255","273"
"401","285599","20221006051000","349","1","臺中市","沙鹿區","120.600","24.260","400"
"290","285602","20221006051000","115","3","臺中市","沙鹿區","120.585","24.265","255"
"429","285607","20221006051000","313","2","臺中市","大雅區","120.655","24.210","444"
"174","285613","20221006051000","452","0","臺中市","大雅區","120.665","24.220","198"
"28","285618","20221006051000","423","0","臺中市","新社區","120.805","24.250","25"
"331","285621","20221006051000","259","2","臺中市","新社區","120.805","24.255","341"
"115","285626","20221006051000","69","3","臺中市","梧棲區","120.515","24.260","75"
"161","285627","20221006051000","129","2","臺中市","梧棲區","120.520","24.260","168"
"92","285630","20221006051000","120","0","臺中市","梧棲區","120.515","24.270","44"
"1003","285634","20221006051000","1188","0","臺中市","梧棲區","120.535","24.255","1052"
"879","285635","20221006051000","687","2","臺中市","梧棲區","120.550","24.255","876"
"607","285637","20221006051000","834","0","臺中市","梧棲區","120.560","24.255","578"
"1339","285638","20221006051000","1065","2","臺中市","梧棲區","120.540","24.260","1356"
"562","285642","20221006051000","578","0","臺中市","梧棲區","120.555","24.240","550"
"1886","285644","20221006051000","1329","2","臺中市","梧棲區","120.545","24.245","1881"
"418","285646","20221006051000","1131","0","臺中市","神岡區","120.695","24.245","405"
"614","285648","20221006051000","599","1","臺中市","神岡區","120.695","24.255","611"
"97","285657","20221006051000","83","1","臺中市","梧棲區(海)","120.490","24.255","104"
"234","285667","20221006051000","142","3","臺中市","梧棲區(海)","120.500","24.265","200"
"77","285671","20221006051000","70","1","臺中市","梧棲區(海)","120.500","24.270","79"
"54","285677","20221006051000","41","2","臺中市","梧棲區(海)","120.505","24.275","45"
"75","285682","20221006051000","94","0","臺中市","梧棲區","120.530","24.260","70"
"179","285683","20221006051000","281","0","臺中市","北屯區","120.790","24.205","210"
"354","285685","20221006051000","231","3","臺中市","新社區","120.805","24.190","345"
"129","285695","20221006051000","143","0","臺中市","新社區","120.815","24.200","137"
"140","285697","20221006051000","150","0","臺中市","新社區","120.805","24.205","139"
"183","285701","20221006051000","135","2","臺中市","新社區","120.805","24.210","167"
"17","285707","20221006051000","296","0","臺中市","新社區","120.800","24.220","17"
"40","285713","20221006051000","115","0","臺中市","新社區","120.795","24.235","169"
"22","285717","20221006051000","319","0","臺中市","新社區","120.795","24.230","16"
"16","285720","20221006051000","103","0","臺中市","新社區","120.780","24.230","137"
"28","285727","20221006051000","406","0","臺中市","新社區","120.785","24.235","34"
"1031","285738","20221006051000","863","1","臺中市","神岡區","120.700","24.250","1062"
"743","285742","20221006051000","459","3","臺中市","神岡區","120.645","24.250","768"
"152","285745","20221006051000","144","1","臺中市","神岡區","120.645","24.255","129"
"75","285747","20221006051000","82","0","臺中市","神岡區","120.635","24.260","73"
"468","285750","20221006051000","1287","0","臺中市","豐原區","120.710","24.245","478"
"1146","285752","20221006051000","689","3","臺中市","豐原區","120.720","24.260","1139"
"2096","285754","20221006051000","2711","0","臺中市","豐原區","120.720","24.265","2104"
"322","285758","20221006051000","290","1","臺中市","豐原區","120.715","24.275","337"
"764","285759","20221006051000","275","3","臺中市","豐原區","120.720","24.275","754"
"209","285761","20221006051000","190","1","臺中市","豐原區","120.720","24.280","199"
"857","285764","20221006051000","1164","0","臺中市","梧棲區","120.545","24.240","890"
"979","285765","20221006051000","1163","0","臺中市","梧棲區","120.540","24.245","983"
"241","285766","20221006051000","283","0","臺中市","梧棲區","120.520","24.255","257"
"692","285767","20221006051000","828","0","臺中市","梧棲區","120.525","24.255","700"
"234","285773","20221006051000","180","2","臺中市","新社區","120.810","24.225","221"
"374","285777","20221006051000","410","0","臺中市","新社區","120.805","24.230","380"
"2613","285782","20221006051000","1479","3","臺中市","豐原區","120.725","24.255","2649"
"668","285783","20221006051000","750","0","臺中市","豐原區","120.705","24.250","655"
"640","285785","20221006051000","538","1","臺中市","豐原區","120.720","24.240","637"
"1310","285787","20221006051000","1409","0","臺中市","豐原區","120.715","24.235","1280"
"1705","285788","20221006051000","1410","2","臺中市","豐原區","120.720","24.235","1682"
"785","285789","20221006051000","746","1","臺中市","豐原區","120.725","24.235","758"
"2930","285791","20221006051000","1694","3","臺中市","豐原區","120.715","24.245","2970"
"109","285792","20221006051000","116","0","臺中市","豐原區","120.710","24.240","115"
"43","285793","20221006051000","55","0","臺中市","豐原區","120.725","24.250","51"
"529","285796","20221006051000","350","3","臺中市","豐原區","120.740","24.240","526"
"548","285799","20221006051000","1032","0","臺中市","豐原區","120.730","24.245","521"
"820","285800","20221006051000","585","2","臺中市","豐原區","120.735","24.245","797"
"154","285803","20221006051000","595","0","臺中市","豐原區","120.730","24.250","158"
"945","285804","20221006051000","633","2","臺中市","豐原區","120.735","24.250","916"
"964","285805","20221006051000","881","1","臺中市","豐原區","120.740","24.250","997"
"21","285806","20221006051000","662","0","臺中市","龍井區","120.525","24.210","27"
"273","285812","20221006051000","353","0","臺中市","龍井區","120.515","24.215","280"
"497","285819","20221006051000","314","3","臺中市","龍井區","120.510","24.220","494"
"616","285821","20221006051000","339","3","臺中市","龍井區","120.520","24.220","643"
"2274","285822","20221006051000","1019","3","臺中市","龍井區","120.525","24.220","2217"
"183","285849","20221006051000","798","0","臺中市","新社區","120.805","24.240","177"
"241","285852","20221006051000","174","2","臺中市","新社區","120.820","24.205","241"
"15","285859","20221006051000","152","0","臺中市","新社區","120.795","24.210","12"
"513","285862","20221006051000","311","3","臺中市","新社區","120.780","24.215","481"
"246","285867","20221006051000","231","1","臺中市","新社區","120.775","24.220","241"
"128","285871","20221006051000","106","2","臺中市","新社區","120.775","24.225","121"
"136","285886","20221006051000","78","3","臺中市","梧棲區","120.515","24.225","127"
"131","285894","20221006051000","144","0","臺中市","清水區","120.635","24.265","123"
"675","285910","20221006051000","703","0","臺中市","梧棲區","120.535","24.250","670"
"25","285912","20221006051000","421","0","臺中市","梧棲區","120.545","24.250","27"
"462","285914","20221006051000","470","0","臺中市","梧棲區","120.540","24.255","457"
"299","285916","20221006051000","267","1","臺中市","豐原區","120.700","24.230","302"
"351","285918","20221006051000","352","0","臺中市","豐原區","120.705","24.235","345"
"256","285919","20221006051000","197","2","臺中市","豐原區","120.700","24.235","260"
"351","285920","20221006051000","387","0","臺中市","豐原區","120.700","24.240","366"
"56","285921","20221006051000","41","2","臺中市","豐原區","120.760","24.235","57"
"18","285923","20221006051000","42","0","臺中市","豐原區","120.755","24.240","24"
"23","285925","20221006051000","20","1","臺中市","豐原區","120.765","24.240","24"
"71","285927","20221006051000","80","0","臺中市","豐原區","120.750","24.245","73"
"63","285933","20221006051000","361","0","臺中市","豐原區","120.745","24.250","46"
"98","285937","20221006051000","63","3","臺中市","豐原區","120.765","24.250","103"
"243","285948","20221006051000","145","3","臺中市","石岡區","120.770","24.260","233"
"45","285949","20221006051000","53","0","臺中市","豐原區","120.760","24.265","48"
"126","285953","20221006051000","73","3","臺中市","石岡區","120.765","24.270","121"
"1013","285954","20221006051000","701","2","臺中市","豐原區","120.730","24.255","997"
"304","285955","20221006051000","386","0","臺中市","豐原區","120.735","24.255","320"
"1230","285956","20221006051000","944","2","臺中市","豐原區","120.745","24.255","1229"
"55","285957","20221006051000","263","0","臺中市","豐原區","120.740","24.260","48"
"460","285958","20221006051000","274","3","臺中市","豐原區","120.745","24.260","456"
"11","285959","20221006051000","328","0","臺中市","豐原區","120.750","24.260","11"
"210","285960","20221006051000","212","0","臺中市","豐原區","120.755","24.265","206"
"2392","285962","20221006051000","2458","0","臺中市","豐原區","120.725","24.240","2396"
"1241","285963","20221006051000","1650","0","臺中市","豐原區","120.730","24.240","1228"
"24","285964","20221006051000","41","0","臺中市","龍井區","120.580","24.190","20"
"43","285965","20221006051000","54","0","臺中市","龍井區","120.585","24.190","39"
"33","285980","20221006051000","487","0","臺中市","沙鹿區","120.570","24.225","24"
"2477","285981","20221006051000","2045","2","臺中市","沙鹿區","120.570","24.230","2432"
"527","285983","20221006051000","1301","0","臺中市","沙鹿區","120.565","24.215","513"
"1813","285984","20221006051000","1578","1","臺中市","沙鹿區","120.555","24.220","1807"
"287","285985","20221006051000","257","1","臺中市","沙鹿區","120.560","24.220","297"
"56","285990","20221006051000","401","0","臺中市","沙鹿區","120.575","24.200","69"
"2277","285991","20221006051000","1455","3","臺中市","沙鹿區","120.580","24.200","2228"
"480","285994","20221006051000","493","0","臺中市","沙鹿區","120.570","24.205","489"
"625","285999","20221006051000","670","0","臺中市","沙鹿區","120.575","24.210","616"
"133","286001","20221006051000","116","1","臺中市","沙鹿區","120.560","24.235","127"
"533","286002","20221006051000","542","0","臺中市","豐原區","120.710","24.250","526"
"2164","286003","20221006051000","1853","1","臺中市","豐原區","120.715","24.250","2120"
"450","286005","20221006051000","455","0","臺中市","豐原區","120.725","24.225","476"
"346","286006","20221006051000","320","1","臺中市","豐原區","120.730","24.225","362"
"504","286008","20221006051000","438","1","臺中市","豐原區","120.725","24.230","503"
"220","286010","20221006051000","226","0","臺中市","豐原區","120.735","24.230","229"
"459","286012","20221006051000","465","0","臺中市","豐原區","120.730","24.230","448"
"899","286014","20221006051000","904","0","臺中市","北屯區","120.660","24.190","893"
"1762","286023","20221006051000","639","3","臺中市","龍井區","120.520","24.205","1794"
"910","286024","20221006051000","206","3","臺中市","龍井區","120.525","24.205","916"
"1100","286027","20221006051000","346","3","臺中市","龍井區","120.505","24.210","1101"
"145","286031","20221006051000","100","2","臺中市","龍井區","120.545","24.205","142"
"1344","286036","20221006051000","1358","0","臺中市","龍井區","120.550","24.210","1308"
"443","286039","20221006051000","376","1","臺中市","龍井區","120.545","24.215","439"
"341","286043","20221006051000","210","3","臺中市","東勢區","120.830","24.235","341"
"478","286047","20221006051000","360","2","臺中市","東勢區","120.830","24.240","480"
"853","286051","20221006051000","1259","0","臺中市","東勢區","120.830","24.245","847"
"241","286052","20221006051000","186","2","臺中市","東勢區","120.835","24.245","242"
"29","286053","20221006051000","564","0","臺中市","東勢區","120.840","24.245","22"
"672","286054","20221006051000","604","1","臺中市","東勢區","120.825","24.255","658"
"72","286060","20221006051000","59","2","臺中市","東勢區","120.845","24.275","66"
"140","286071","20221006051000","115","2","臺中市","清水區","120.580","24.270","154"
"1526","286072","20221006051000","1278","1","臺中市","北屯區","120.685","24.185","1532"
"30","286075","20221006051000","281","0","臺中市","北屯區","120.690","24.195","24"
"1435","286078","20221006051000","1221","1","臺中市","豐原區","120.720","24.250","1454"
"2942","286079","20221006051000","3050","0","臺中市","梧棲區","120.535","24.260","2911"
"562","286081","20221006051000","542","1","臺中市","梧棲區","120.530","24.265","551"
"959","286084","20221006051000","898","1","臺中市","梧棲區","120.530","24.270","864"
"27","286088","20221006051000","694","0","臺中市","沙鹿區","120.565","24.200","27"
"349","286090","20221006051000","250","2","臺中市","沙鹿區","120.560","24.205","366"
"23","286091","20221006051000","556","0","臺中市","沙鹿區","120.565","24.205","26"
"34","286092","20221006051000","568","0","臺中市","沙鹿區","120.555","24.210","45"
"11","286093","20221006051000","288","0","臺中市","沙鹿區","120.560","24.210","16"
"220","286094","20221006051000","234","0","臺中市","沙鹿區","120.565","24.210","219"
"120","286095","20221006051000","127","0","臺中市","沙鹿區","120.555","24.215","119"
"258","286097","20221006051000","219","1","臺中市","沙鹿區","120.605","24.240","260"
"354","286098","20221006051000","344","1","臺中市","沙鹿區","120.605","24.245","355"
"678","286099","20221006051000","485","2","臺中市","沙鹿區","120.610","24.245","642"
"354","286100","20221006051000","216","3","臺中市","沙鹿區","120.600","24.250","356"
"288","286105","20221006051000","269","1","臺中市","北屯區","120.685","24.195","285"
"356","286108","20221006051000","284","2","臺中市","北屯區","120.750","24.190","382"
"10","286112","20221006051000","84","0","臺中市","北屯區","120.745","24.195","12"
"133","286113","20221006051000","111","1","臺中市","北屯區","120.750","24.195","134"
"30","286118","20221006051000","32","0","臺中市","北屯區","120.745","24.200","38"
"12","286121","20221006051000","28","0","臺中市","北屯區","120.760","24.200","12"
"1674","286135","20221006051000","888","3","臺中市","北屯區","120.680","24.190","1673"
"748","286137","20221006051000","643","1","臺中市","清水區","120.545","24.265","730"
"755","286140","20221006051000","798","0","臺中市","清水區","120.545","24.270","762"
"509","286141","20221006051000","556","0","臺中市","清水區","120.550","24.270","494"
"1305","286147","20221006051000","1914","0","臺中市","潭子區","120.710","24.215","1329"
"15","286149","20221006051000","322","0","臺中市","潭子區","120.710","24.220","20"
"501","286153","20221006051000","520","0","臺中市","豐原區","120.720","24.230","516"
"322","286156","20221006051000","367","0","臺中市","潭子區","120.680","24.225","322"
"909","286159","20221006051000","608","2","臺中市","潭子區","120.685","24.230","854"
"1629","286161","20221006051000","1199","2","臺中市","潭子區","120.690","24.225","1612"
"183","286162","20221006051000","318","0","臺中市","潭子區","120.695","24.225","179"
"408","286167","20221006051000","387","1","臺中市","梧棲區","120.525","24.225","397"
"29","286169","20221006051000","278","0","臺中市","梧棲區","120.510","24.230","38"
"92","286173","20221006051000","93","0","臺中市","梧棲區","120.505","24.235","82"
"1049","286177","20221006051000","1192","0","臺中市","梧棲區","120.525","24.235","998"
"162","286180","20221006051000","178","0","臺中市","梧棲區","120.510","24.240","181"
"84","286181","20221006051000","92","0","臺中市","梧棲區","120.515","24.240","71"
"336","286183","20221006051000","502","0","臺中市","梧棲區","120.525","24.240","316"
"59","286186","20221006051000","47","2","臺中市","梧棲區","120.510","24.245","59"
"190","286187","20221006051000","223","0","臺中市","梧棲區","120.515","24.245","204"
"876","286190","20221006051000","1136","0","臺中市","梧棲區","120.530","24.245","884"
"264","286195","20221006051000","184","2","臺中市","梧棲區","120.525","24.250","244"
"13","286196","20221006051000","22","0","臺中市","梧棲區","120.530","24.250","13"
"443","286199","20221006051000","245","3","臺中市","沙鹿區","120.580","24.220","402"
"1923","286203","20221006051000","1859","1","臺中市","沙鹿區","120.575","24.225","1905"
"649","286204","20221006051000","906","0","臺中市","沙鹿區","120.580","24.225","698"
"620","286205","20221006051000","725","0","臺中市","沙鹿區","120.585","24.225","594"
"553","286208","20221006051000","451","2","臺中市","沙鹿區","120.575","24.230","540"
"334","286209","20221006051000","530","0","臺中市","沙鹿區","120.580","24.230","335"
"56","286215","20221006051000","717","0","臺中市","沙鹿區","120.550","24.225","45"
"17","286221","20221006051000","16","1","臺中市","北屯區","120.770","24.195","13"
"16","286224","20221006051000","221","0","臺中市","北屯區","120.780","24.195","20"
"733","286244","20221006051000","1333","0","臺中市","大雅區","120.650","24.225","781"
"118","286246","20221006051000","96","2","臺中市","大雅區","120.605","24.225","117"
"147","286248","20221006051000","108","2","臺中市","大雅區","120.615","24.225","142"
"410","286260","20221006051000","344","1","臺中市","大雅區","120.620","24.235","402"
"1397","286262","20221006051000","1048","2","臺中市","大雅區","120.645","24.215","1339"
"482","286263","20221006051000","337","2","臺中市","大雅區","120.645","24.220","511"
"562","286264","20221006051000","687","0","臺中市","大雅區","120.645","24.225","560"
"466","286266","20221006051000","254","3","臺中市","大雅區","120.635","24.205","458"
"26","286267","20221006051000","270","0","臺中市","大雅區","120.640","24.205","24"
"1780","286269","20221006051000","1224","2","臺中市","大雅區","120.615","24.210","1810"
"331","286270","20221006051000","245","2","臺中市","大雅區","120.620","24.210","388"
"785","286272","20221006051000","612","2","臺中市","大雅區","120.630","24.210","781"
"314","286273","20221006051000","240","2","臺中市","大雅區","120.635","24.210","287"
"156","286276","20221006051000","129","2","臺中市","大雅區","120.605","24.215","163"
"503","286279","20221006051000","702","0","臺中市","大雅區","120.620","24.215","511"
"826","286281","20221006051000","570","2","臺中市","大雅區","120.635","24.215","806"
"79","286282","20221006051000","67","1","臺中市","大雅區","120.600","24.220","86"
"91","286284","20221006051000","81","1","臺中市","大雅區","120.610","24.220","87"
"282","286285","20221006051000","130","3","臺中市","大雅區","120.615","24.220","260"
"637","286287","20221006051000","397","3","臺中市","大雅區","120.640","24.220","651"
"198","286288","20221006051000","162","2","臺中市","大雅區","120.630","24.215","211"
"35","286289","20221006051000","70","0","臺中市","大雅區","120.625","24.220","50"
"625","286292","20221006051000","542","1","臺中市","大雅區","120.625","24.225","632"
"903","286293","20221006051000","967","0","臺中市","大雅區","120.630","24.225","934"
"511","286296","20221006051000","337","3","臺中市","大雅區","120.620","24.230","520"
"257","286300","20221006051000","161","3","臺中市","大雅區","120.625","24.230","262"
"436","286302","20221006051000","413","1","臺中市","潭子區","120.670","24.205","434"
"63","286305","20221006051000","82","0","臺中市","大雅區","120.670","24.215","67"
"321","286306","20221006051000","281","1","臺中市","大雅區","120.675","24.215","314"
"500","286307","20221006051000","736","0","臺中市","大雅區","120.670","24.220","516"
"548","286318","20221006051000","391","2","臺中市","東勢區","120.835","24.220","578"
"23","286321","20221006051000","431","0","臺中市","東勢區","120.825","24.270","31"
"231","286323","20221006051000","182","2","臺中市","東勢區","120.820","24.275","229"
"315","286344","20221006051000","330","0","臺中市","東勢區","120.850","24.260","330"
"288","286375","20221006051000","151","3","臺中市","沙鹿區","120.590","24.230","272"
"442","286377","20221006051000","599","0","臺中市","沙鹿區","120.565","24.235","442"
"2479","286384","20221006051000","2810","0","臺中市","沙鹿區","120.570","24.240","2433"
"537","286386","20221006051000","747","0","臺中市","東勢區","120.830","24.255","565"
"17","286388","20221006051000","646","0","臺中市","東勢區","120.825","24.250","18"
"280","286389","20221006051000","380","0","臺中市","梧棲區","120.530","24.230","269"
"689","286392","20221006051000","778","0","臺中市","梧棲區","120.545","24.230","682"
"882","286398","20221006051000","1015","0","臺中市","豐原區","120.715","24.255","906"
"82","286399","20221006051000","1122","0","臺中市","豐原區","120.720","24.255","75"
"1729","286400","20221006051000","625","3","臺中市","豐原區","120.735","24.270","1736"
"44","286406","20221006051000","320","0","臺中市","豐原區","120.745","24.275","34"
"434","286408","20221006051000","284","3","臺中市","豐原區","120.755","24.275","455"
"564","286413","20221006051000","572","0","臺中市","東勢區","120.760","24.280","558"
"320","286418","20221006051000","130","3","臺中市","豐原區","120.725","24.275","318"
"588","286422","20221006051000","152","3","臺中市","豐原區","120.735","24.280","592"
"161","286436","20221006051000","135","1","臺中市","豐原區","120.760","24.230","146"
"165","286446","20221006051000","155","1","臺中市","豐原區","120.740","24.235","168"
"190","286447","20221006051000","129","2","臺中市","豐原區","120.745","24.235","196"
"122","286461","20221006051000","1435","0","臺中市","龍井區","120.520","24.195","140"
"1312","286465","20221006051000","341","3","臺中市","龍井區","120.500","24.200","1295"
"577","286475","20221006051000","198","3","臺中市","龍井區","120.510","24.200","550"
"64","286482","20221006051000","272","0","臺中市","龍井區","120.515","24.205","69"
"12","286485","20221006051000","234","0","臺中市","石岡區","120.770","24.280","12"
"1028","286486","20221006051000","876","1","臺中市","石岡區","120.775","24.275","1054"
"44","286489","20221006051000","408","0","臺中市","石岡區","120.795","24.270","45"
"113","286497","20221006051000","69","3","臺中市","石岡區","120.775","24.255","108"
"15","286500","20221006051000","18","0","臺中市","石岡區","120.775","24.260","19"
"138","286511","20221006051000","101","2","臺中市","新社區","120.795","24.245","123"
"26","286517","20221006051000","193","0","臺中市","石岡區","120.785","24.260","21"
"426","286522","20221006051000","350","2","臺中市","潭子區","120.695","24.230","400"
"42","286525","20221006051000","404","0","臺中市","神岡區","120.695","24.235","38"
"450","286526","20221006051000","336","2","臺中市","神岡區","120.690","24.240","431"
"41","286528","20221006051000","409","0","臺中市","豐原區","120.740","24.265","53"
"2372","286530","20221006051000","2266","1","臺中市","清水區","120.570","24.265","2329"
"414","286531","20221006051000","317","2","臺中市","清水區","120.570","24.270","379"
"628","286535","20221006051000","448","2","臺中市","清水區","120.630","24.275","643"
"90","286541","20221006051000","110","0","臺中市","清水區","120.565","24.275","99"
"258","286544","20221006051000","113","3","臺中市","西屯區","120.640","24.190","273"
"382","286547","20221006051000","346","1","臺中市","西屯區","120.645","24.195","369"
"435","286549","20221006051000","289","3","臺中市","西屯區","120.645","24.200","441"
"30","286550","20221006051000","322","0","臺中市","西屯區","120.650","24.200","30"
"26","286551","20221006051000","45","0","臺中市","西屯區","120.650","24.205","18"
"49","286554","20221006051000","451","0","臺中市","神岡區","120.670","24.255","40"
"1257","286555","20221006051000","779","3","臺中市","神岡區","120.675","24.255","1249"
"1821","286556","20221006051000","684","3","臺中市","神岡區","120.665","24.260","1825"
"11","286558","20221006051000","135","0","臺中市","神岡區","120.655","24.265","10"
"421","286561","20221006051000","275","3","臺中市","神岡區","120.665","24.270","410"
"120","286563","20221006051000","44","3","臺中市","神岡區","120.665","24.275","111"
"327","286566","20221006051000","357","0","臺中市","神岡區","120.645","24.265","330"
"14","286569","20221006051000","101","0","臺中市","神岡區","120.650","24.270","25"
"614","286570","20221006051000","332","3","臺中市","神岡區","120.655","24.270","609"
