"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"33","286572","20221006051000","474","0","臺中市","神岡區","120.650","24.275","26"
"619","286574","20221006051000","461","2","臺中市","神岡區","120.660","24.275","582"
"120","286598","20221006051000","80","3","臺中市","和平區","120.895","24.230","118"
"40","286652","20221006051000","26","3","臺中市","和平區","120.905","24.240","38"
"122","286658","20221006051000","93","2","臺中市","和平區","120.935","24.240","125"
"90","286690","20221006051000","67","2","臺中市","和平區","120.900","24.250","101"
"56","286794","20221006051000","40","2","臺中市","和平區","121.015","24.195","59"
"205","286822","20221006051000","120","3","臺中市","和平區","121.005","24.200","248"
"267","286823","20221006051000","219","2","臺中市","和平區","121.010","24.200","316"
"198","286853","20221006051000","184","1","臺中市","和平區","121.015","24.205","149"
"15","286950","20221006051000","10","3","臺中市","和平區","120.965","24.225","22"
"116","287119","20221006051000","69","3","臺中市","和平區","121.010","24.255","116"
"19","287154","20221006051000","16","1","臺中市","和平區","121.000","24.265","31"
"27","287173","20221006051000","17","3","臺中市","和平區","121.015","24.270","23"
"193","287678","20221006051000","152","2","臺中市","和平區","121.245","24.245","149"
"192","287725","20221006051000","121","3","臺中市","和平區","121.245","24.250","163"
"195","287726","20221006051000","145","2","臺中市","和平區","121.250","24.250","139"
"37","287756","20221006051000","31","1","臺中市","和平區","121.165","24.255","30"
"16","287766","20221006051000","24","0","臺中市","和平區","121.215","24.255","20"
"220","287770","20221006051000","155","2","臺中市","和平區","121.235","24.255","198"
"278","287774","20221006051000","238","1","臺中市","和平區","121.255","24.255","261"
"146","287776","20221006051000","142","1","臺中市","和平區","121.265","24.255","157"
"511","287823","20221006051000","374","2","臺中市","和平區","121.260","24.260","483"
"49","288103","20221006051000","34","2","臺中市","和平區","120.890","24.275","42"
"18","288133","20221006051000","12","3","臺中市","和平區","120.945","24.280","16"
"31","288159","20221006051000","23","2","臺中市","和平區","121.025","24.280","17"
"765","288160","20221006051000","794","0","臺中市","清水區","120.555","24.260","771"
"42","288161","20221006051000","730","0","臺中市","清水區","120.560","24.260","39"
"1143","288163","20221006051000","1052","1","臺中市","清水區","120.550","24.265","1121"
"502","288166","20221006051000","1139","0","臺中市","清水區","120.565","24.265","538"
"1214","288169","20221006051000","954","2","臺中市","清水區","120.560","24.275","1331"
"315","288179","20221006051000","316","0","臺中市","清水區","120.605","24.275","303"
"88","288182","20221006051000","120","0","臺中市","清水區","120.600","24.275","74"
"98","288184","20221006051000","68","2","臺中市","清水區","120.610","24.275","91"
"152","288192","20221006051000","148","1","臺中市","潭子區","120.725","24.215","155"
"277","288194","20221006051000","254","1","臺中市","潭子區","120.735","24.215","271"
"476","288198","20221006051000","489","0","臺中市","潭子區","120.720","24.220","460"
"1467","288207","20221006051000","1268","1","臺中市","潭子區","120.680","24.205","1434"
"505","288209","20221006051000","467","1","臺中市","北屯區","120.690","24.205","518"
"150","288212","20221006051000","82","3","臺中市","潭子區","120.690","24.210","154"
"686","288215","20221006051000","654","1","臺中市","潭子區","120.685","24.215","692"
"1205","288216","20221006051000","1272","0","臺中市","潭子區","120.690","24.215","1211"
"429","288219","20221006051000","420","1","臺中市","潭子區","120.690","24.220","437"
"1516","288223","20221006051000","1310","1","臺中市","潭子區","120.710","24.230","1498"
"249","288224","20221006051000","264","0","臺中市","豐原區","120.715","24.230","251"
"889","288225","20221006051000","596","2","臺中市","潭子區","120.705","24.230","892"
"2551","288228","20221006051000","1281","3","臺中市","神岡區","120.660","24.260","2608"
"858","288232","20221006051000","851","1","臺中市","神岡區","120.700","24.265","880"
"1191","288240","20221006051000","1171","1","臺中市","神岡區","120.710","24.255","1137"
"604","288242","20221006051000","460","2","臺中市","神岡區","120.705","24.260","583"
"75","288243","20221006051000","1216","0","臺中市","神岡區","120.710","24.260","92"
"685","288247","20221006051000","587","1","臺中市","神岡區","120.705","24.275","678"
"450","288250","20221006051000","390","1","臺中市","神岡區","120.710","24.275","475"
"111","288252","20221006051000","105","1","臺中市","西屯區","120.605","24.195","109"
"140","288253","20221006051000","160","0","臺中市","西屯區","120.610","24.195","130"
"30","288259","20221006051000","29","1","臺中市","西屯區","120.600","24.200","27"
"35","288260","20221006051000","33","1","臺中市","西屯區","120.605","24.200","33"
"654","288262","20221006051000","707","0","臺中市","西屯區","120.615","24.200","642"
"62","288264","20221006051000","423","0","臺中市","西屯區","120.625","24.200","56"
"478","288265","20221006051000","401","1","臺中市","西屯區","120.630","24.200","473"
"39","288267","20221006051000","18","3","臺中市","西屯區","120.595","24.205","24"
"791","288268","20221006051000","530","2","臺中市","西屯區","120.600","24.205","811"
"221","288269","20221006051000","204","1","臺中市","西屯區","120.605","24.205","190"
"160","288270","20221006051000","171","0","臺中市","西屯區","120.610","24.205","178"
"604","288271","20221006051000","608","0","臺中市","西屯區","120.615","24.205","595"
"672","288272","20221006051000","735","0","臺中市","西屯區","120.620","24.205","706"
"176","288276","20221006051000","165","1","臺中市","西屯區","120.605","24.210","182"
"1008","288277","20221006051000","1106","0","臺中市","西屯區","120.610","24.210","1041"
"3825","288279","20221006051000","3755","1","臺中市","西屯區","120.610","24.190","3784"
"246","288281","20221006051000","144","3","臺中市","西屯區","120.625","24.190","239"
"120","288284","20221006051000","35","3","臺中市","西屯區","120.595","24.195","115"
"112","288287","20221006051000","69","3","臺中市","西屯區","120.655","24.190","133"
"760","288289","20221006051000","500","3","臺中市","西屯區","120.655","24.195","736"
"1113","288290","20221006051000","1094","1","臺中市","西屯區","120.660","24.195","1079"
"583","288291","20221006051000","355","3","臺中市","西屯區","120.655","24.200","570"
"179","288294","20221006051000","175","1","臺中市","西屯區","120.660","24.205","163"
"432","288298","20221006051000","420","1","臺中市","東勢區","120.850","24.240","457"
"288","288299","20221006051000","181","3","臺中市","東勢區","120.845","24.245","293"
"337","288302","20221006051000","526","0","臺中市","東勢區","120.825","24.260","343"
"902","288304","20221006051000","854","1","臺中市","東勢區","120.825","24.265","888"
"17","288312","20221006051000","169","0","臺中市","東勢區","120.835","24.230","18"
"25","288317","20221006051000","308","0","臺中市","東勢區","120.840","24.235","21"
"58","288339","20221006051000","35","3","臺中市","東勢區","120.875","24.215","58"
"694","288395","20221006051000","495","2","臺中市","沙鹿區","120.560","24.230","689"
"917","288396","20221006051000","1200","0","臺中市","潭子區","120.710","24.235","916"
"140","288397","20221006051000","1122","0","臺中市","豐原區","120.715","24.240","141"
"738","288401","20221006051000","1059","0","臺中市","清水區","120.570","24.260","760"
"12","288402","20221006051000","75","0","臺中市","清水區","120.575","24.270","12"
"1749","288403","20221006051000","1880","0","臺中市","清水區","120.580","24.275","1714"
"248","288407","20221006051000","1213","0","臺中市","潭子區","120.700","24.190","234"
"151","288459","20221006051000","97","3","花蓮縣","秀林鄉","121.715","24.245","101"
"102","288610","20221006051000","44","3","花蓮縣","秀林鄉","121.740","24.260","94"
"35","288819","20221006051000","32","1","花蓮縣","秀林鄉","121.485","24.190","34"
"20","288993","20221006051000","28","0","花蓮縣","秀林鄉","121.480","24.205","29"
"18","289039","20221006051000","14","2","花蓮縣","秀林鄉","121.450","24.210","21"
"1295","289851","20221006051000","1427","0","臺中市","大雅區","120.650","24.220","1245"
"540","289852","20221006051000","1011","0","臺中市","大雅區","120.655","24.220","517"
"325","289853","20221006051000","309","1","臺中市","大雅區","120.660","24.220","316"
"3499","289854","20221006051000","2754","2","臺中市","大雅區","120.655","24.225","3500"
"1035","289860","20221006051000","937","1","臺中市","大雅區","120.635","24.235","1015"
"1300","289863","20221006051000","1032","2","臺中市","大雅區","120.630","24.240","1297"
"322","289868","20221006051000","260","2","臺中市","大雅區","120.635","24.245","321"
"1743","289875","20221006051000","1356","2","臺中市","大雅區","120.645","24.230","1734"
"841","289879","20221006051000","718","1","臺中市","大雅區","120.655","24.230","828"
"615","289882","20221006051000","536","1","臺中市","大雅區","120.655","24.235","618"
"496","289884","20221006051000","185","3","臺中市","大雅區","120.645","24.240","510"
"1576","289886","20221006051000","687","3","臺中市","大雅區","120.655","24.240","1610"
"264","289893","20221006051000","283","0","臺中市","豐原區","120.735","24.260","252"
"920","289895","20221006051000","499","3","臺中市","豐原區","120.750","24.265","957"
"114","289907","20221006051000","115","0","臺中市","新社區","120.815","24.240","113"
"29","289909","20221006051000","465","0","臺中市","豐原區","120.720","24.245","30"
"1180","289910","20221006051000","953","2","臺中市","豐原區","120.725","24.245","1205"
"437","289912","20221006051000","443","0","臺中市","大雅區","120.670","24.225","423"
"605","289916","20221006051000","1190","0","臺中市","大雅區","120.650","24.230","621"
"23","289918","20221006051000","250","0","臺中市","大雅區","120.645","24.210","18"
"784","289919","20221006051000","706","1","臺中市","大雅區","120.650","24.210","788"
"269","289920","20221006051000","411","0","臺中市","大雅區","120.650","24.215","246"
"101","289921","20221006051000","944","0","臺中市","大雅區","120.660","24.230","100"
"469","289922","20221006051000","590","0","臺中市","大雅區","120.665","24.230","470"
"1664","289923","20221006051000","1570","1","臺中市","大雅區","120.670","24.230","1650"
"262","289927","20221006051000","514","0","臺中市","大雅區","120.675","24.240","250"
"982","289928","20221006051000","765","2","臺中市","東勢區","120.830","24.250","1024"
"667","289929","20221006051000","644","1","臺中市","東勢區","120.835","24.250","667"
"269","289937","20221006051000","504","0","臺中市","石岡區","120.785","24.275","275"
"715","289944","20221006051000","549","2","臺中市","石岡區","120.815","24.260","696"
"56","289946","20221006051000","237","0","臺中市","石岡區","120.805","24.265","51"
"21","289955","20221006051000","269","0","臺中市","石岡區","120.795","24.275","19"
"297","289964","20221006051000","194","3","臺中市","龍井區","120.480","24.210","304"
"202","289976","20221006051000","104","3","臺中市","龍井區","120.485","24.220","190"
"138","289982","20221006051000","92","3","臺中市","龍井區","120.490","24.225","118"
"458","289983","20221006051000","267","3","臺中市","龍井區","120.495","24.225","437"
"27","289992","20221006051000","71","0","臺中市","龍井區","120.490","24.230","50"
"706","289996","20221006051000","864","0","臺中市","沙鹿區","120.580","24.210","712"
"107","289999","20221006051000","1173","0","臺中市","沙鹿區","120.575","24.215","105"
"540","290000","20221006051000","530","1","臺中市","沙鹿區","120.580","24.215","533"
"223","290001","20221006051000","210","1","臺中市","沙鹿區","120.585","24.215","237"
"991","290004","20221006051000","1038","0","臺中市","沙鹿區","120.570","24.220","1015"
"446","290005","20221006051000","400","1","臺中市","沙鹿區","120.575","24.220","439"
"35","290008","20221006051000","33","1","臺中市","東勢區","120.840","24.190","34"
"77","290010","20221006051000","59","2","臺中市","東勢區","120.835","24.195","77"
"336","290015","20221006051000","272","2","臺中市","東勢區","120.840","24.200","333"
"177","290025","20221006051000","163","1","臺中市","東勢區","120.840","24.210","165"
"699","290046","20221006051000","802","0","臺中市","龍井區","120.545","24.190","683"
"168","290051","20221006051000","166","1","臺中市","潭子區","120.695","24.195","162"
"1868","290052","20221006051000","1719","1","臺中市","潭子區","120.700","24.195","1873"
"13","290171","20221006051000","16","0","南投縣","仁愛鄉","121.290","24.225","13"
"77","290182","20221006051000","89","0","南投縣","仁愛鄉","121.260","24.230","81"
"214","290292","20221006051000","113","3","南投縣","仁愛鄉","121.220","24.190","139"
"219","290293","20221006051000","125","3","南投縣","仁愛鄉","121.225","24.190","217"
"32","296900","20221006051000","66","0","宜蘭縣","南澳鄉","121.750","24.320","31"
"281","296924","20221006051000","185","3","宜蘭縣","南澳鄉","121.745","24.330","297"
"10","296946","20221006051000","11","0","宜蘭縣","南澳鄉","121.770","24.335","13"
"573","297399","20221006051000","429","2","臺中市","清水區","120.580","24.280","612"
"999","297407","20221006051000","1244","0","臺中市","外埔區","120.620","24.335","1049"
"212","297413","20221006051000","121","3","臺中市","神岡區","120.650","24.280","204"
"328","297416","20221006051000","179","3","臺中市","神岡區","120.640","24.285","325"
"86","297422","20221006051000","54","3","臺中市","神岡區","120.640","24.290","77"
"175","297424","20221006051000","120","2","臺中市","神岡區","120.650","24.290","197"
"74","297433","20221006051000","1083","0","臺中市","大甲區","120.620","24.345","78"
"304","297434","20221006051000","179","3","臺中市","梧棲區(海)","120.510","24.280","269"
"41","297444","20221006051000","19","3","臺中市","清水區","120.620","24.285","54"
"57","297446","20221006051000","63","0","臺中市","大甲區","120.640","24.345","63"
"1116","297450","20221006051000","1011","1","臺中市","大甲區","120.630","24.355","1056"
"530","297453","20221006051000","538","0","臺中市","大甲區","120.645","24.355","531"
"219","297457","20221006051000","45","3","臺中市","大甲區","120.650","24.360","223"
"36","297458","20221006051000","325","0","臺中市","大甲區","120.640","24.365","38"
"125","297462","20221006051000","148","0","臺中市","東勢區","120.795","24.295","119"
"129","297485","20221006051000","102","2","臺中市","東勢區","120.785","24.310","122"
"268","297494","20221006051000","246","1","臺中市","東勢區","120.780","24.315","269"
"163","297510","20221006051000","121","2","臺中市","東勢區","120.870","24.280","127"
"92","297533","20221006051000","92","1","臺中市","清水區","120.560","24.310","99"
"12","297539","20221006051000","224","0","臺中市","清水區","120.555","24.305","16"
"35","297540","20221006051000","167","0","臺中市","清水區","120.550","24.310","30"
"414","297546","20221006051000","446","0","臺中市","清水區","120.560","24.320","414"
"12","297575","20221006051000","10","2","臺中市","清水區","120.540","24.300","10"
"172","297586","20221006051000","220","0","臺中市","清水區","120.545","24.305","166"
"191","297618","20221006051000","202","0","臺中市","后里區","120.665","24.305","168"
"501","297627","20221006051000","450","1","臺中市","后里區","120.680","24.310","493"
"171","297639","20221006051000","157","1","臺中市","后里區","120.725","24.285","195"
"255","297645","20221006051000","278","0","臺中市","后里區","120.725","24.290","260"
"269","297646","20221006051000","238","1","臺中市","后里區","120.730","24.290","275"
"116","297647","20221006051000","53","3","臺中市","后里區","120.735","24.290","90"
"217","297648","20221006051000","91","3","臺中市","后里區","120.740","24.290","215"
"283","297654","20221006051000","709","0","臺中市","后里區","120.730","24.295","260"
"38","297656","20221006051000","44","0","臺中市","后里區","120.740","24.295","39"
"178","297659","20221006051000","191","0","臺中市","后里區","120.755","24.295","181"
"12","297662","20221006051000","12","1","臺中市","后里區","120.725","24.300","11"
"48","297664","20221006051000","49","0","臺中市","后里區","120.735","24.300","44"
"12","297665","20221006051000","77","0","臺中市","后里區","120.740","24.300","11"
"687","297671","20221006051000","632","1","臺中市","后里區","120.725","24.305","705"
"52","297672","20221006051000","17","3","臺中市","后里區","120.735","24.305","66"
"545","297689","20221006051000","486","1","臺中市","大安區","120.585","24.365","561"
"1679","297697","20221006051000","1638","1","臺中市","大甲區","120.630","24.350","1670"
"1499","297704","20221006051000","1088","2","臺中市","大甲區","120.625","24.350","1579"
"1961","297705","20221006051000","1685","1","臺中市","大甲區","120.620","24.355","1997"
"1344","297706","20221006051000","1386","0","臺中市","大甲區","120.615","24.345","1171"
"614","297725","20221006051000","688","0","臺中市","大甲區","120.635","24.370","661"
"334","297760","20221006051000","299","1","臺中市","清水區","120.605","24.305","341"
"466","297763","20221006051000","427","1","臺中市","清水區","120.605","24.310","457"
"178","297775","20221006051000","1149","0","臺中市","后里區","120.710","24.305","192"
"215","297776","20221006051000","146","2","臺中市","后里區","120.700","24.310","207"
"214","297778","20221006051000","153","2","臺中市","后里區","120.735","24.310","211"
"37","297782","20221006051000","53","0","臺中市","后里區","120.755","24.310","44"
"244","297783","20221006051000","262","0","臺中市","后里區","120.740","24.315","244"
"171","297795","20221006051000","160","1","臺中市","后里區","120.735","24.325","172"
"349","297801","20221006051000","297","1","臺中市","后里區","120.740","24.330","342"
"334","297811","20221006051000","238","2","臺中市","后里區","120.725","24.340","329"
"325","297831","20221006051000","357","0","臺中市","外埔區","120.700","24.345","309"
"617","297868","20221006051000","585","1","臺中市","外埔區","120.645","24.320","638"
"458","297883","20221006051000","395","1","臺中市","外埔區","120.670","24.320","462"
"191","297885","20221006051000","188","1","臺中市","外埔區","120.680","24.320","204"
"792","297886","20221006051000","714","1","臺中市","外埔區","120.665","24.325","779"
"648","297921","20221006051000","461","2","臺中市","外埔區","120.650","24.330","649"
"1933","297922","20221006051000","2052","0","臺中市","外埔區","120.655","24.330","1896"
"2334","297926","20221006051000","2419","0","臺中市","外埔區","120.635","24.340","2313"
"332","297928","20221006051000","313","1","臺中市","外埔區","120.645","24.340","313"
"237","297941","20221006051000","195","2","臺中市","外埔區","120.625","24.320","248"
"407","297947","20221006051000","298","2","臺中市","外埔區","120.630","24.325","395"
"38","297954","20221006051000","37","1","臺中市","外埔區","120.635","24.330","39"
"272","297957","20221006051000","238","1","臺中市","外埔區","120.630","24.335","299"
"264","297959","20221006051000","233","1","臺中市","外埔區","120.685","24.325","248"
"48","297961","20221006051000","70","0","臺中市","外埔區","120.675","24.330","48"
"266","297967","20221006051000","212","2","臺中市","后里區","120.710","24.330","245"
"56","297988","20221006051000","472","0","臺中市","外埔區","120.665","24.340","58"
"400","297992","20221006051000","291","2","臺中市","外埔區","120.685","24.340","391"
"749","297995","20221006051000","864","0","臺中市","大安區","120.585","24.345","756"
"16","298020","20221006051000","21","0","臺中市","大安區","120.570","24.340","16"
"60","298024","20221006051000","84","0","臺中市","大安區","120.570","24.345","62"
"336","298036","20221006051000","291","1","臺中市","大安區","120.590","24.335","321"
"319","298040","20221006051000","391","0","臺中市","大安區","120.590","24.340","314"
"42","298043","20221006051000","644","0","臺中市","大安區","120.605","24.365","47"
"1369","298045","20221006051000","1337","1","臺中市","后里區","120.720","24.310","1195"
"332","298047","20221006051000","483","0","臺中市","后里區","120.720","24.320","359"
"100","298050","20221006051000","809","0","臺中市","后里區","120.725","24.315","151"
"349","298051","20221006051000","293","1","臺中市","后里區","120.730","24.315","329"
"1703","298052","20221006051000","1183","2","臺中市","后里區","120.725","24.320","1481"
"130","298053","20221006051000","154","0","臺中市","后里區","120.730","24.320","124"
"53","298054","20221006051000","68","0","臺中市","后里區","120.735","24.320","54"
"69","298056","20221006051000","88","0","臺中市","后里區","120.725","24.325","75"
"128","298059","20221006051000","666","0","臺中市","后里區","120.710","24.310","135"
"68","298060","20221006051000","136","0","臺中市","后里區","120.715","24.310","52"
"301","298062","20221006051000","174","3","臺中市","后里區","120.710","24.315","303"
"146","298066","20221006051000","110","2","臺中市","后里區","120.705","24.320","145"
"54","298069","20221006051000","110","0","臺中市","外埔區","120.695","24.325","174"
"210","298070","20221006051000","196","1","臺中市","后里區","120.700","24.325","368"
"19","298074","20221006051000","20","0","臺中市","后里區","120.705","24.325","17"
"348","298075","20221006051000","320","1","臺中市","后里區","120.710","24.325","357"
"303","298078","20221006051000","279","1","臺中市","后里區","120.705","24.330","316"
"34","298081","20221006051000","213","0","臺中市","后里區","120.745","24.325","34"
"124","298082","20221006051000","100","2","臺中市","后里區","120.750","24.325","117"
"150","298092","20221006051000","123","2","臺中市","后里區","120.680","24.315","139"
"58","298093","20221006051000","40","2","臺中市","后里區","120.685","24.315","67"
"670","298094","20221006051000","548","2","臺中市","后里區","120.690","24.315","649"
"487","298095","20221006051000","409","1","臺中市","后里區","120.695","24.315","519"
"112","298096","20221006051000","85","2","臺中市","外埔區","120.685","24.320","153"
"33","298098","20221006051000","464","0","臺中市","大安區","120.600","24.345","44"
"30","298100","20221006051000","462","0","臺中市","大安區","120.600","24.350","30"
"117","298108","20221006051000","119","0","臺中市","大甲區","120.680","24.365","115"
"257","298116","20221006051000","262","0","臺中市","大甲區","120.675","24.370","250"
"590","298125","20221006051000","711","0","臺中市","大甲區","120.625","24.340","593"
"309","298126","20221006051000","363","0","臺中市","大甲區","120.630","24.340","295"
"125","298128","20221006051000","141","0","臺中市","大甲區","120.620","24.340","116"
"2327","298129","20221006051000","2244","1","臺中市","大甲區","120.625","24.345","2346"
"246","298135","20221006051000","240","1","臺中市","后里區","120.715","24.295","248"
"1458","298141","20221006051000","1527","0","臺中市","后里區","120.715","24.305","1497"
"325","298142","20221006051000","443","0","臺中市","后里區","120.720","24.305","312"
"43","298151","20221006051000","476","0","臺中市","清水區","120.610","24.290","44"
"178","298155","20221006051000","141","2","臺中市","清水區","120.610","24.295","165"
"943","298159","20221006051000","917","1","臺中市","大甲區","120.615","24.350","920"
"273","298177","20221006051000","274","0","臺中市","大甲區","120.605","24.325","282"
"233","298178","20221006051000","274","0","臺中市","大甲區","120.595","24.330","233"
"1271","298182","20221006051000","1010","2","臺中市","后里區","120.725","24.310","1315"
"129","298183","20221006051000","182","0","臺中市","后里區","120.730","24.305","124"
"369","298184","20221006051000","562","0","臺中市","后里區","120.730","24.310","371"
"33","298185","20221006051000","22","3","臺中市","后里區","120.735","24.315","35"
"124","298202","20221006051000","109","1","臺中市","后里區","120.700","24.285","123"
"11","298208","20221006051000","241","0","臺中市","后里區","120.675","24.290","15"
"382","298213","20221006051000","345","1","臺中市","后里區","120.700","24.290","373"
"20","298360","20221006051000","25","0","臺中市","和平區","121.280","24.305","25"
"452","298427","20221006051000","382","1","臺中市","和平區","121.295","24.315","489"
"74","298504","20221006051000","68","1","臺中市","和平區","121.310","24.325","120"
"130","298630","20221006051000","126","1","臺中市","和平區","121.310","24.335","175"
"78","298631","20221006051000","87","0","臺中市","和平區","121.315","24.335","78"
"108","298723","20221006051000","78","2","臺中市","和平區","121.310","24.345","84"
"181","298770","20221006051000","127","2","臺中市","和平區","121.310","24.350","101"
"14","298772","20221006051000","18","0","臺中市","和平區","121.320","24.350","14"
"59","298818","20221006051000","52","1","臺中市","和平區","121.315","24.355","66"
"35","298866","20221006051000","38","0","臺中市","和平區","121.315","24.360","35"
"20","298968","20221006051000","15","2","臺中市","和平區","121.340","24.370","31"
"24","299078","20221006051000","15","3","臺中市","和平區","121.265","24.285","19"
"15","299174","20221006051000","11","2","臺中市","和平區","121.275","24.295","16"
"93","299584","20221006051000","76","2","臺中市","和平區","120.905","24.290","78"
"11","299585","20221006051000","10","1","臺中市","和平區","120.910","24.290","11"
"57","299602","20221006051000","44","2","臺中市","和平區","120.930","24.295","52"
"64","299659","20221006051000","50","2","臺中市","和平區","120.940","24.300","69"
"13","299678","20221006051000","10","2","臺中市","和平區","120.925","24.305","10"
"84","299703","20221006051000","54","3","臺中市","和平區","120.940","24.310","76"
"27","299761","20221006051000","13","3","臺中市","和平區","120.930","24.325","29"
"95","299779","20221006051000","85","1","臺中市","和平區","120.925","24.325","93"
"30","299781","20221006051000","134","0","臺中市","和平區","120.935","24.325","43"
"13","299796","20221006051000","15","0","臺中市","和平區","120.920","24.330","11"
"870","299822","20221006051000","1006","0","臺中市","清水區","120.565","24.290","976"
"21","299823","20221006051000","384","0","臺中市","清水區","120.560","24.295","28"
"63","299826","20221006051000","39","3","臺中市","清水區","120.600","24.280","91"
"36","299828","20221006051000","18","3","臺中市","清水區","120.610","24.280","36"
"110","299830","20221006051000","87","2","臺中市","清水區","120.600","24.285","125"
"570","299831","20221006051000","626","0","臺中市","清水區","120.575","24.285","646"
"541","299835","20221006051000","480","1","臺中市","清水區","120.575","24.300","520"
"85","299845","20221006051000","99","0","臺中市","東勢區","120.790","24.285","82"
"283","299852","20221006051000","234","2","臺中市","東勢區","120.795","24.285","274"
"497","299873","20221006051000","413","2","臺中市","清水區","120.555","24.280","489"
"164","299884","20221006051000","926","0","臺中市","清水區","120.540","24.285","130"
"18","299886","20221006051000","312","0","臺中市","清水區","120.525","24.290","17"
"129","299892","20221006051000","71","3","臺中市","清水區","120.520","24.295","100"
"572","299901","20221006051000","443","2","臺中市","清水區","120.630","24.290","561"
"66","299913","20221006051000","54","2","臺中市","清水區","120.630","24.300","68"
"54","299923","20221006051000","90","0","臺中市","清水區","120.580","24.290","42"
"597","299926","20221006051000","539","1","臺中市","清水區","120.590","24.295","571"
"110","300263","20221006051000","71","3","花蓮縣","秀林鄉","121.755","24.300","113"
"273","300401","20221006051000","178","3","花蓮縣","秀林鄉","121.750","24.310","281"
"59","300404","20221006051000","36","3","花蓮縣","秀林鄉","121.765","24.310","52"
"20","300405","20221006051000","16","2","花蓮縣","秀林鄉","121.765","24.305","23"
"14","300877","20221006051000","62","0","苗栗縣","三義鄉","120.740","24.365","11"
"12","300914","20221006051000","103","0","苗栗縣","三義鄉","120.765","24.340","12"
"43","300918","20221006051000","36","1","苗栗縣","三義鄉","120.750","24.345","56"
"18","300926","20221006051000","127","0","苗栗縣","三義鄉","120.745","24.350","14"
"22","300932","20221006051000","111","0","苗栗縣","三義鄉","120.735","24.355","23"
"112","300935","20221006051000","71","3","苗栗縣","三義鄉","120.750","24.355","98"
"77","300949","20221006051000","69","1","苗栗縣","三義鄉","120.780","24.360","74"
"12","300965","20221006051000","45","0","苗栗縣","三義鄉","120.795","24.370","12"
"208","300971","20221006051000","167","2","苗栗縣","卓蘭鎮","120.835","24.300","198"
"28","300982","20221006051000","23","2","苗栗縣","卓蘭鎮","120.845","24.310","35"
"13","301006","20221006051000","196","0","臺中市","東勢區","120.805","24.280","21"
"11","301007","20221006051000","230","0","臺中市","東勢區","120.810","24.280","12"
"661","301021","20221006051000","538","2","苗栗縣","卓蘭鎮","120.830","24.310","657"
"274","301030","20221006051000","211","2","苗栗縣","卓蘭鎮","120.845","24.320","262"
"17","301060","20221006051000","216","0","苗栗縣","卓蘭鎮","120.810","24.330","17"
"188","301079","20221006051000","143","2","苗栗縣","卓蘭鎮","120.785","24.330","200"
