"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"149","301082","20221006051000","107","2","苗栗縣","卓蘭鎮","120.825","24.330","154"
"41","301093","20221006051000","32","2","苗栗縣","卓蘭鎮","120.805","24.335","44"
"30","301097","20221006051000","18","3","苗栗縣","卓蘭鎮","120.825","24.335","30"
"10","301176","20221006051000","12","0","臺中市","和平區","121.040","24.295","11"
"88","301582","20221006051000","65","2","苗栗縣","泰安鄉","120.965","24.360","82"
"180","301609","20221006051000","96","3","苗栗縣","泰安鄉","120.960","24.370","140"
"105","301629","20221006051000","112","0","苗栗縣","卓蘭鎮","120.860","24.295","110"
"85","301639","20221006051000","72","1","苗栗縣","卓蘭鎮","120.840","24.300","93"
"53","301640","20221006051000","61","0","苗栗縣","卓蘭鎮","120.845","24.300","52"
"64","301669","20221006051000","41","3","苗栗縣","卓蘭鎮","120.880","24.315","60"
"151","301723","20221006051000","162","0","苗栗縣","卓蘭鎮","120.850","24.340","156"
"137","301727","20221006051000","98","2","苗栗縣","卓蘭鎮","120.870","24.340","157"
"122","301752","20221006051000","128","0","苗栗縣","卓蘭鎮","120.825","24.305","111"
"655","301756","20221006051000","554","1","苗栗縣","卓蘭鎮","120.820","24.315","639"
"780","301757","20221006051000","676","1","苗栗縣","卓蘭鎮","120.825","24.315","809"
"48","301787","20221006051000","34","2","苗栗縣","大湖鄉","120.870","24.360","47"
"10","301810","20221006051000","93","0","苗栗縣","大湖鄉","120.825","24.345","10"
"102","301882","20221006051000","88","1","苗栗縣","大湖鄉","120.875","24.365","105"
"19","307967","20221006051000","12","3","宜蘭縣","南澳鄉","121.790","24.415","16"
"16","308048","20221006051000","14","1","宜蘭縣","南澳鄉","121.765","24.440","20"
"13","308125","20221006051000","21","0","宜蘭縣","南澳鄉","121.775","24.450","12"
"246","308964","20221006051000","199","2","宜蘭縣","南澳鄉","121.750","24.425","241"
"33","309060","20221006051000","18","3","宜蘭縣","南澳鄉","121.750","24.435","18"
"22","309298","20221006051000","29","0","宜蘭縣","大同鄉","121.355","24.395","32"
"422","309501","20221006051000","289","2","宜蘭縣","大同鄉","121.380","24.435","433"
"99","309740","20221006051000","86","1","宜蘭縣","蘇澳鎮","121.805","24.445","99"
"155","309750","20221006051000","157","0","宜蘭縣","蘇澳鎮","121.790","24.455","170"
"153","309853","20221006051000","111","2","臺中市","大甲區","120.640","24.410","143"
"59","309860","20221006051000","780","0","臺中市","大甲區","120.630","24.415","56"
"346","309867","20221006051000","316","1","臺中市","大甲區","120.635","24.390","342"
"60","309881","20221006051000","467","0","臺中市","大甲區","120.635","24.410","61"
"602","309883","20221006051000","555","1","臺中市","大甲區","120.640","24.415","582"
"13","309891","20221006051000","352","0","臺中市","大安區","120.600","24.370","10"
"373","309899","20221006051000","355","1","臺中市","大安區","120.605","24.385","393"
"332","309910","20221006051000","303","1","臺中市","大安區","120.600","24.395","342"
"23","309925","20221006051000","444","0","臺中市","大甲區","120.670","24.380","26"
"15","309935","20221006051000","15","1","臺中市","大甲區","120.665","24.390","18"
"19","309937","20221006051000","414","0","臺中市","大甲區","120.660","24.395","14"
"464","309939","20221006051000","478","0","苗栗縣","苑裡鎮","120.665","24.400","472"
"660","309942","20221006051000","502","2","臺中市","大甲區","120.645","24.400","659"
"1526","309947","20221006051000","1757","0","臺中市","大甲區","120.650","24.405","1517"
"392","309948","20221006051000","465","0","臺中市","大甲區","120.655","24.405","358"
"171","309960","20221006051000","204","0","臺中市","大安區","120.595","24.385","181"
"31","309972","20221006051000","308","0","臺中市","大安區","120.585","24.375","29"
"395","309973","20221006051000","389","1","臺中市","大安區","120.590","24.375","424"
"42","309975","20221006051000","46","0","臺中市","大安區","120.585","24.380","39"
"30","309977","20221006051000","40","0","臺中市","大安區","120.610","24.375","33"
"337","309986","20221006051000","296","1","臺中市","大甲區","120.660","24.370","323"
"1394","310004","20221006051000","1676","0","臺中市","大甲區","120.655","24.380","1436"
"28","310009","20221006051000","1042","0","臺中市","大甲區","120.650","24.390","31"
"394","310033","20221006051000","333","1","臺中市","大甲區","120.615","24.415","393"
"453","310040","20221006051000","479","0","臺中市","大甲區","120.620","24.370","458"
"11","310149","20221006051000","14","0","臺中市","和平區","121.305","24.380","26"
"45","310150","20221006051000","34","2","臺中市","和平區","121.310","24.380","37"
"34","310180","20221006051000","20","3","臺中市","和平區","121.300","24.385","19"
"48","310235","20221006051000","33","2","臺中市","和平區","121.305","24.395","35"
"35","310390","20221006051000","40","0","苗栗縣","三義鄉","120.780","24.385","31"
"163","310395","20221006051000","207","0","苗栗縣","三義鄉","120.750","24.395","194"
"355","310396","20221006051000","316","1","苗栗縣","三義鄉","120.755","24.395","379"
"1799","310412","20221006051000","1672","1","苗栗縣","三義鄉","120.760","24.405","1775"
"415","310415","20221006051000","356","1","苗栗縣","三義鄉","120.765","24.410","390"
"818","310419","20221006051000","873","0","苗栗縣","三義鄉","120.770","24.415","803"
"163","310423","20221006051000","158","1","苗栗縣","三義鄉","120.745","24.370","160"
"24","310429","20221006051000","27","0","苗栗縣","三義鄉","120.770","24.370","23"
"22","310441","20221006051000","34","0","苗栗縣","三義鄉","120.750","24.380","23"
"88","310450","20221006051000","55","3","苗栗縣","三義鄉","120.755","24.385","97"
"17","310451","20221006051000","154","0","苗栗縣","三義鄉","120.760","24.385","27"
"17","310456","20221006051000","12","2","苗栗縣","三義鄉","120.755","24.390","11"
"46","310458","20221006051000","63","0","苗栗縣","三義鄉","120.760","24.390","106"
"22","310469","20221006051000","21","1","苗栗縣","三義鄉","120.780","24.375","22"
"603","310489","20221006051000","589","1","苗栗縣","三義鄉","120.775","24.420","576"
"176","310506","20221006051000","127","2","苗栗縣","三義鄉","120.770","24.435","142"
"24","310521","20221006051000","25","0","苗栗縣","三義鄉","120.805","24.385","24"
"18","310527","20221006051000","20","0","苗栗縣","三義鄉","120.795","24.390","16"
"17","310542","20221006051000","16","1","苗栗縣","三義鄉","120.775","24.405","19"
"261","310551","20221006051000","257","1","苗栗縣","三義鄉","120.790","24.410","261"
"16","310552","20221006051000","22","0","苗栗縣","三義鄉","120.795","24.410","20"
"132","310580","20221006051000","111","1","苗栗縣","公館鄉","120.860","24.460","134"
"12","310595","20221006051000","18","0","苗栗縣","苑裡鎮","120.660","24.430","10"
"621","310596","20221006051000","588","1","苗栗縣","苑裡鎮","120.665","24.430","620"
"13","310601","20221006051000","301","0","苗栗縣","苑裡鎮","120.710","24.375","18"
"63","310623","20221006051000","64","0","苗栗縣","苑裡鎮","120.695","24.400","69"
"10","310630","20221006051000","13","0","苗栗縣","苑裡鎮","120.670","24.445","17"
"581","310636","20221006051000","423","2","苗栗縣","苑裡鎮","120.660","24.440","606"
"36","310637","20221006051000","39","0","苗栗縣","苑裡鎮","120.655","24.445","36"
"26","310639","20221006051000","17","3","苗栗縣","苑裡鎮","120.665","24.445","25"
"20","310640","20221006051000","15","2","苗栗縣","通霄鎮","120.660","24.450","16"
"549","310644","20221006051000","375","2","苗栗縣","苑裡鎮","120.655","24.450","524"
"33","310647","20221006051000","58","0","苗栗縣","通霄鎮","120.660","24.455","33"
"17","310656","20221006051000","152","0","苗栗縣","三義鄉","120.745","24.395","17"
"71","310685","20221006051000","78","0","苗栗縣","苑裡鎮","120.710","24.420","71"
"39","310688","20221006051000","23","3","苗栗縣","苑裡鎮","120.660","24.435","38"
"296","310695","20221006051000","252","1","苗栗縣","苑裡鎮","120.670","24.405","269"
"170","310698","20221006051000","234","0","苗栗縣","苑裡鎮","120.690","24.410","181"
"77","310699","20221006051000","52","2","苗栗縣","苑裡鎮","120.690","24.415","77"
"24","310721","20221006051000","445","0","苗栗縣","苑裡鎮","120.645","24.435","23"
"104","310722","20221006051000","89","1","苗栗縣","苑裡鎮","120.650","24.435","99"
"497","310727","20221006051000","443","1","苗栗縣","苑裡鎮","120.635","24.445","520"
"10","310728","20221006051000","11","0","苗栗縣","苑裡鎮","120.655","24.410","14"
"431","310730","20221006051000","349","2","苗栗縣","苑裡鎮","120.655","24.415","421"
"295","310737","20221006051000","274","1","苗栗縣","苑裡鎮","120.650","24.425","319"
"207","310752","20221006051000","222","0","苗栗縣","苑裡鎮","120.700","24.435","208"
"38","310755","20221006051000","41","0","苗栗縣","苑裡鎮","120.680","24.440","28"
"324","310758","20221006051000","275","1","苗栗縣","苑裡鎮","120.700","24.385","282"
"242","310763","20221006051000","302","0","苗栗縣","苑裡鎮","120.695","24.395","250"
"27","310766","20221006051000","12","3","苗栗縣","苑裡鎮","120.685","24.405","23"
"1071","310776","20221006051000","945","1","苗栗縣","大湖鄉","120.870","24.425","1041"
"16","310779","20221006051000","13","2","苗栗縣","大湖鄉","120.885","24.425","14"
"258","310796","20221006051000","218","1","苗栗縣","大湖鄉","120.865","24.400","245"
"48","310800","20221006051000","46","1","苗栗縣","大湖鄉","120.855","24.405","49"
"13","310825","20221006051000","172","0","苗栗縣","大湖鄉","120.900","24.410","13"
"180","310860","20221006051000","117","3","苗栗縣","大湖鄉","120.870","24.405","202"
"11","310881","20221006051000","244","0","苗栗縣","大湖鄉","120.860","24.420","12"
"394","310894","20221006051000","502","0","苗栗縣","苑裡鎮","120.655","24.440","391"
"10","310899","20221006051000","17","0","苗栗縣","苑裡鎮","120.690","24.375","10"
"1031","310905","20221006051000","1064","0","苗栗縣","苑裡鎮","120.680","24.385","1044"
"129","310911","20221006051000","122","1","苗栗縣","苑裡鎮","120.660","24.410","140"
"321","310914","20221006051000","157","3","苗栗縣","苑裡鎮","120.660","24.415","321"
"36","310926","20221006051000","36","1","苗栗縣","苑裡鎮","120.720","24.395","42"
"14","310930","20221006051000","12","1","苗栗縣","苑裡鎮","120.715","24.400","13"
"30","310938","20221006051000","37","0","苗栗縣","苑裡鎮","120.705","24.410","22"
"20","310941","20221006051000","41","0","苗栗縣","苑裡鎮","120.675","24.400","22"
"11","310942","20221006051000","12","0","苗栗縣","苑裡鎮","120.680","24.400","19"
"16","310943","20221006051000","500","0","苗栗縣","苑裡鎮","120.675","24.405","21"
"18","310953","20221006051000","10","3","苗栗縣","苑裡鎮","120.670","24.425","12"
"135","310964","20221006051000","1061","0","苗栗縣","苑裡鎮","120.685","24.415","129"
"202","310996","20221006051000","171","1","苗栗縣","銅鑼鄉","120.810","24.465","195"
"10","310999","20221006051000","22","0","苗栗縣","銅鑼鄉","120.755","24.445","10"
"23","311009","20221006051000","18","2","苗栗縣","銅鑼鄉","120.765","24.460","24"
"215","311014","20221006051000","138","3","苗栗縣","銅鑼鄉","120.760","24.460","198"
"66","311016","20221006051000","57","1","苗栗縣","銅鑼鄉","120.770","24.465","38"
"106","311031","20221006051000","58","3","苗栗縣","銅鑼鄉","120.810","24.405","104"
"110","311073","20221006051000","57","3","苗栗縣","銅鑼鄉","120.835","24.420","102"
"12","311089","20221006051000","11","1","苗栗縣","銅鑼鄉","120.765","24.435","17"
"210","311108","20221006051000","130","3","苗栗縣","銅鑼鄉","120.780","24.450","157"
"162","311118","20221006051000","370","0","苗栗縣","銅鑼鄉","120.780","24.465","392"
"1788","311279","20221006051000","1905","0","苗栗縣","苑裡鎮","120.650","24.440","1763"
"349","311283","20221006051000","358","0","苗栗縣","苑裡鎮","120.650","24.450","367"
"60","311310","20221006051000","49","2","苗栗縣","泰安鄉","120.925","24.390","57"
"13","311446","20221006051000","10","2","苗栗縣","泰安鄉","120.980","24.445","15"
"121","311474","20221006051000","87","2","苗栗縣","泰安鄉","120.935","24.420","119"
"16","311478","20221006051000","146","0","苗栗縣","泰安鄉","120.925","24.420","17"
"13","312522","20221006051000","96","0","苗栗縣","泰安鄉","120.925","24.440","13"
"134","312590","20221006051000","94","2","苗栗縣","通霄鎮","120.735","24.410","149"
"171","312624","20221006051000","130","2","苗栗縣","通霄鎮","120.680","24.455","163"
"57","312636","20221006051000","65","0","苗栗縣","通霄鎮","120.690","24.465","57"
"28","312656","20221006051000","16","3","苗栗縣","通霄鎮","120.745","24.440","18"
"113","312664","20221006051000","55","3","苗栗縣","通霄鎮","120.725","24.450","103"
"12","312666","20221006051000","14","0","苗栗縣","通霄鎮","120.735","24.450","11"
"32","312668","20221006051000","101","0","苗栗縣","通霄鎮","120.720","24.425","28"
"40","312670","20221006051000","212","0","苗栗縣","通霄鎮","120.720","24.430","46"
"239","312677","20221006051000","183","2","苗栗縣","通霄鎮","120.715","24.440","241"
"188","312691","20221006051000","208","0","苗栗縣","通霄鎮","120.700","24.455","186"
"34","312717","20221006051000","28","2","苗栗縣","通霄鎮","120.730","24.460","39"
"58","312744","20221006051000","77","0","苗栗縣","大湖鄉","120.865","24.430","53"
"21","312752","20221006051000","170","0","苗栗縣","大湖鄉","120.865","24.435","21"
"61","312778","20221006051000","51","1","苗栗縣","大湖鄉","120.905","24.445","59"
"30","312782","20221006051000","30","1","苗栗縣","大湖鄉","120.880","24.450","40"
"190","312784","20221006051000","163","1","苗栗縣","大湖鄉","120.875","24.455","182"
"42","312785","20221006051000","666","0","苗栗縣","大湖鄉","120.865","24.420","41"
"181","312798","20221006051000","230","0","苗栗縣","大湖鄉","120.900","24.375","181"
"332","312833","20221006051000","254","2","苗栗縣","三義鄉","120.820","24.380","304"
"152","312851","20221006051000","109","2","苗栗縣","大湖鄉","120.865","24.375","170"
"31","312863","20221006051000","159","0","苗栗縣","大湖鄉","120.850","24.385","33"
"29","317431","20221006051000","29","1","宜蘭縣","蘇澳鎮","121.845","24.520","39"
"335","319889","20221006051000","242","2","宜蘭縣","南澳鄉","121.800","24.465","353"
"432","319890","20221006051000","450","0","宜蘭縣","蘇澳鎮","121.805","24.465","427"
"15","319894","20221006051000","13","1","宜蘭縣","南澳鄉","121.810","24.470","17"
"96","320020","20221006051000","77","2","宜蘭縣","蘇澳鎮","121.830","24.515","81"
"12","320043","20221006051000","13","0","宜蘭縣","南澳鄉","121.830","24.530","10"
"14","320054","20221006051000","19","0","宜蘭縣","南澳鄉","121.835","24.535","24"
