"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"253","320197","20221006051000","190","2","宜蘭縣","南澳鄉","121.790","24.470","226"
"15","320298","20221006051000","15","1","宜蘭縣","南澳鄉","121.785","24.460","16"
"166","320807","20221006051000","113","2","宜蘭縣","大同鄉","121.430","24.485","152"
"135","320829","20221006051000","128","1","宜蘭縣","大同鄉","121.430","24.490","134"
"86","321192","20221006051000","90","0","宜蘭縣","大同鄉","121.530","24.500","88"
"90","321699","20221006051000","66","2","宜蘭縣","大同鄉","121.450","24.530","96"
"159","321823","20221006051000","144","1","宜蘭縣","蘇澳鎮","121.840","24.485","239"
"47","321846","20221006051000","20","3","宜蘭縣","蘇澳鎮","121.835","24.510","46"
"175","321850","20221006051000","131","2","宜蘭縣","蘇澳鎮","121.835","24.520","191"
"152","321880","20221006051000","97","3","宜蘭縣","蘇澳鎮","121.820","24.460","142"
"14","321882","20221006051000","14","1","宜蘭縣","蘇澳鎮","121.820","24.465","14"
"35","321898","20221006051000","25","2","宜蘭縣","蘇澳鎮","121.825","24.485","28"
"10","322586","20221006051000","14","0","新竹縣","五峰鄉","121.090","24.500","20"
"18","322609","20221006051000","19","0","新竹縣","五峰鄉","121.115","24.510","22"
"111","322716","20221006051000","98","1","新竹縣","五峰鄉","121.110","24.525","105"
"22","322717","20221006051000","28","0","新竹縣","五峰鄉","121.115","24.525","18"
"55","322744","20221006051000","40","2","新竹縣","五峰鄉","121.125","24.530","26"
"51","322792","20221006051000","67","0","新竹縣","五峰鄉","121.125","24.540","74"
"23","322897","20221006051000","24","0","新竹縣","五峰鄉","121.130","24.560","23"
"54","322913","20221006051000","419","0","苗栗縣","公館鄉","120.820","24.495","42"
"26","322918","20221006051000","207","0","苗栗縣","公館鄉","120.815","24.510","21"
"202","322920","20221006051000","283","0","苗栗縣","公館鄉","120.815","24.515","209"
"395","322921","20221006051000","331","1","苗栗縣","銅鑼鄉","120.810","24.515","412"
"260","322933","20221006051000","221","1","苗栗縣","公館鄉","120.835","24.510","263"
"401","322941","20221006051000","397","1","苗栗縣","公館鄉","120.835","24.530","371"
"31","322992","20221006051000","56","0","苗栗縣","公館鄉","120.890","24.540","27"
"152","323065","20221006051000","134","1","苗栗縣","公館鄉","120.835","24.500","157"
"145","323078","20221006051000","151","0","苗栗縣","公館鄉","120.835","24.545","158"
"1010","323086","20221006051000","742","2","苗栗縣","公館鄉","120.825","24.510","977"
"56","323090","20221006051000","718","0","苗栗縣","公館鄉","120.820","24.515","48"
"257","323092","20221006051000","465","0","苗栗縣","公館鄉","120.825","24.520","282"
"44","323094","20221006051000","307","0","苗栗縣","公館鄉","120.825","24.465","46"
"111","323105","20221006051000","186","0","苗栗縣","公館鄉","120.835","24.465","114"
"44","323120","20221006051000","32","2","苗栗縣","公館鄉","120.855","24.475","36"
"422","323126","20221006051000","398","1","苗栗縣","公館鄉","120.825","24.475","430"
"335","323131","20221006051000","402","0","苗栗縣","公館鄉","120.820","24.480","352"
"23","323137","20221006051000","482","0","苗栗縣","公館鄉","120.830","24.485","29"
"516","323139","20221006051000","508","1","苗栗縣","公館鄉","120.825","24.500","509"
"748","323140","20221006051000","743","1","苗栗縣","公館鄉","120.825","24.505","764"
"1170","323143","20221006051000","1375","0","苗栗縣","公館鄉","120.820","24.500","1118"
"27","323150","20221006051000","259","0","苗栗縣","公館鄉","120.830","24.530","23"
"832","323159","20221006051000","610","2","苗栗縣","公館鄉","120.825","24.530","807"
"179","323161","20221006051000","128","2","苗栗縣","苗栗市","120.835","24.555","183"
"437","323164","20221006051000","677","0","苗栗縣","苗栗市","120.820","24.560","422"
"209","323174","20221006051000","151","2","苗栗縣","通霄鎮","120.700","24.550","220"
"227","323187","20221006051000","199","1","苗栗縣","通霄鎮","120.695","24.475","221"
"22","323189","20221006051000","446","0","苗栗縣","通霄鎮","120.685","24.480","15"
"61","323210","20221006051000","52","1","苗栗縣","通霄鎮","120.730","24.490","68"
"18","323218","20221006051000","71","0","苗栗縣","通霄鎮","120.740","24.495","19"
"15","323221","20221006051000","18","0","苗栗縣","通霄鎮","120.750","24.485","17"
"15","323223","20221006051000","10","3","苗栗縣","通霄鎮","120.760","24.485","10"
"82","323237","20221006051000","80","1","苗栗縣","通霄鎮","120.720","24.505","99"
"10","323239","20221006051000","32","0","苗栗縣","通霄鎮","120.730","24.505","10"
"77","323242","20221006051000","68","1","苗栗縣","通霄鎮","120.740","24.505","76"
"38","323248","20221006051000","44","0","苗栗縣","通霄鎮","120.730","24.510","39"
"21","323299","20221006051000","17","2","苗栗縣","南庄鄉","120.960","24.520","23"
"12","323356","20221006051000","116","0","苗栗縣","南庄鄉","120.970","24.545","12"
"2262","323391","20221006051000","2153","1","苗栗縣","苗栗市","120.825","24.555","2337"
"22","323392","20221006051000","21","1","苗栗縣","苗栗市","120.820","24.540","17"
"964","323394","20221006051000","703","2","苗栗縣","苗栗市","120.825","24.545","1006"
"61","323395","20221006051000","1692","0","苗栗縣","苗栗市","120.815","24.550","798"
"51","323396","20221006051000","87","0","苗栗縣","苗栗市","120.820","24.550","61"
"1546","323397","20221006051000","1311","1","苗栗縣","苗栗市","120.815","24.555","1545"
"681","323400","20221006051000","529","2","苗栗縣","苗栗市","120.820","24.555","670"
"226","323402","20221006051000","182","2","苗栗縣","苗栗市","120.830","24.555","251"
"541","323403","20221006051000","454","1","苗栗縣","苗栗市","120.825","24.565","538"
"17","323405","20221006051000","30","0","苗栗縣","苗栗市","120.790","24.525","19"
"170","323411","20221006051000","197","0","苗栗縣","苗栗市","120.785","24.535","185"
"41","323412","20221006051000","48","0","苗栗縣","苗栗市","120.790","24.535","36"
"277","323414","20221006051000","113","3","苗栗縣","苗栗市","120.800","24.535","274"
"30","323530","20221006051000","24","2","苗栗縣","南庄鄉","121.025","24.535","36"
"42","323545","20221006051000","29","2","苗栗縣","南庄鄉","121.030","24.540","32"
"110","323601","20221006051000","67","3","苗栗縣","頭屋鄉","120.855","24.555","104"
"15","323631","20221006051000","43","0","苗栗縣","頭屋鄉","120.870","24.560","18"
"182","323661","20221006051000","170","1","苗栗縣","銅鑼鄉","120.775","24.495","187"
"28","323663","20221006051000","26","1","苗栗縣","西湖鄉","120.770","24.500","29"
"293","323674","20221006051000","206","2","苗栗縣","銅鑼鄉","120.790","24.470","332"
"366","323678","20221006051000","277","2","苗栗縣","銅鑼鄉","120.790","24.475","345"
"45","323679","20221006051000","39","1","苗栗縣","銅鑼鄉","120.795","24.475","34"
"451","323682","20221006051000","399","1","苗栗縣","銅鑼鄉","120.785","24.480","456"
"498","323683","20221006051000","459","1","苗栗縣","銅鑼鄉","120.790","24.480","499"
"412","323685","20221006051000","451","0","苗栗縣","銅鑼鄉","120.785","24.485","387"
"705","323686","20221006051000","1058","0","苗栗縣","銅鑼鄉","120.785","24.490","675"
"64","323691","20221006051000","56","1","苗栗縣","通霄鎮","120.725","24.520","67"
"11","323700","20221006051000","31","0","苗栗縣","通霄鎮","120.735","24.525","11"
"23","323727","20221006051000","150","0","苗栗縣","通霄鎮","120.675","24.485","21"
"1070","323728","20221006051000","923","1","苗栗縣","苗栗市","120.810","24.545","993"
"67","323734","20221006051000","41","3","苗栗縣","西湖鄉","120.790","24.550","80"
"154","323738","20221006051000","134","1","苗栗縣","苗栗市","120.795","24.555","150"
"426","323740","20221006051000","399","1","苗栗縣","苗栗市","120.805","24.555","437"
"325","323743","20221006051000","334","0","苗栗縣","苗栗市","120.800","24.560","327"
"84","323744","20221006051000","247","0","苗栗縣","苗栗市","120.805","24.560","90"
"449","323747","20221006051000","421","1","苗栗縣","苗栗市","120.815","24.530","480"
"1343","323751","20221006051000","1576","0","苗栗縣","苗栗市","120.815","24.540","1296"
"316","323752","20221006051000","189","3","苗栗縣","苗栗市","120.805","24.545","307"
"32","323753","20221006051000","40","0","苗栗縣","苗栗市","120.805","24.550","30"
"51","323763","20221006051000","214","0","苗栗縣","西湖鄉","120.730","24.555","51"
"121","323770","20221006051000","127","0","苗栗縣","西湖鄉","120.745","24.555","124"
"71","323782","20221006051000","71","1","苗栗縣","西湖鄉","120.765","24.520","71"
"158","323800","20221006051000","161","0","苗栗縣","西湖鄉","120.785","24.525","166"
"69","323808","20221006051000","45","3","苗栗縣","西湖鄉","120.745","24.525","75"
"28","323810","20221006051000","73","0","苗栗縣","西湖鄉","120.740","24.530","27"
"31","323815","20221006051000","31","1","苗栗縣","西湖鄉","120.750","24.535","33"
"155","323828","20221006051000","146","1","苗栗縣","通霄鎮","120.680","24.500","142"
"202","323830","20221006051000","223","0","苗栗縣","通霄鎮","120.690","24.500","226"
"22","323838","20221006051000","26","0","苗栗縣","通霄鎮","120.690","24.510","13"
"191","323845","20221006051000","196","0","苗栗縣","通霄鎮","120.695","24.515","192"
"74","323854","20221006051000","57","2","苗栗縣","通霄鎮","120.695","24.530","75"
"24","323864","20221006051000","12","3","苗栗縣","通霄鎮","120.675","24.490","30"
"1311","323865","20221006051000","1117","1","苗栗縣","通霄鎮","120.680","24.490","1306"
"672","323876","20221006051000","666","1","苗栗縣","銅鑼鄉","120.800","24.490","679"
"487","323879","20221006051000","505","0","苗栗縣","銅鑼鄉","120.800","24.495","502"
"243","323881","20221006051000","250","0","苗栗縣","銅鑼鄉","120.810","24.495","252"
"13","323884","20221006051000","165","0","苗栗縣","銅鑼鄉","120.805","24.500","13"
"11","323893","20221006051000","175","0","苗栗縣","銅鑼鄉","120.805","24.510","13"
"51","323896","20221006051000","64","0","苗栗縣","銅鑼鄉","120.810","24.520","54"
"166","323898","20221006051000","145","1","苗栗縣","銅鑼鄉","120.760","24.465","156"
"62","323899","20221006051000","90","0","苗栗縣","銅鑼鄉","120.765","24.465","46"
"179","323913","20221006051000","193","0","苗栗縣","銅鑼鄉","120.790","24.485","164"
"174","323918","20221006051000","143","2","苗栗縣","銅鑼鄉","120.790","24.505","174"
"88","323920","20221006051000","57","3","苗栗縣","銅鑼鄉","120.785","24.510","99"
"307","323923","20221006051000","322","0","苗栗縣","西湖鄉","120.785","24.515","302"
"45","323948","20221006051000","43","1","苗栗縣","泰安鄉","120.950","24.465","52"
"59","323952","20221006051000","92","0","苗栗縣","泰安鄉","120.970","24.465","100"
"132","323970","20221006051000","110","2","苗栗縣","泰安鄉","120.945","24.470","122"
"67","323976","20221006051000","67","1","苗栗縣","泰安鄉","120.975","24.470","73"
"17","324112","20221006051000","14","2","苗栗縣","獅潭鄉","120.910","24.505","16"
"39","324130","20221006051000","25","3","苗栗縣","獅潭鄉","120.910","24.510","40"
"256","324200","20221006051000","158","3","苗栗縣","獅潭鄉","120.920","24.540","265"
"49","324206","20221006051000","28","3","苗栗縣","獅潭鄉","120.950","24.540","39"
"69","324257","20221006051000","82","0","苗栗縣","獅潭鄉","120.935","24.555","75"
"32","324281","20221006051000","33","0","苗栗縣","獅潭鄉","120.910","24.465","35"
"120","324285","20221006051000","130","0","苗栗縣","獅潭鄉","120.880","24.470","129"
"26","324297","20221006051000","11","3","苗栗縣","獅潭鄉","120.915","24.475","24"
"64","324301","20221006051000","63","1","苗栗縣","獅潭鄉","120.900","24.485","67"
"62","324306","20221006051000","36","3","苗栗縣","獅潭鄉","120.900","24.490","64"
"52","324349","20221006051000","56","0","苗栗縣","泰安鄉","120.945","24.485","63"
"43","324420","20221006051000","35","2","苗栗縣","泰安鄉","121.205","24.465","58"
"10","324615","20221006051000","18","0","苗栗縣","泰安鄉","121.070","24.495","15"
"14","324700","20221006051000","13","1","苗栗縣","通霄鎮","120.700","24.505","14"
"21","324701","20221006051000","14","3","苗栗縣","通霄鎮","120.705","24.505","17"
"76","324706","20221006051000","48","3","苗栗縣","通霄鎮","120.715","24.510","75"
"64","324721","20221006051000","76","0","苗栗縣","西湖鄉","120.780","24.550","65"
"77","324736","20221006051000","45","3","苗栗縣","西湖鄉","120.755","24.495","83"
"47","324766","20221006051000","24","3","苗栗縣","西湖鄉","120.785","24.540","52"
"43","324767","20221006051000","36","1","苗栗縣","西湖鄉","120.755","24.545","49"
"39","324782","20221006051000","28","2","苗栗縣","通霄鎮","120.680","24.465","40"
"401","324784","20221006051000","419","0","苗栗縣","通霄鎮","120.665","24.470","414"
"65","324791","20221006051000","844","0","苗栗縣","通霄鎮","120.675","24.475","68"
"255","324812","20221006051000","268","0","苗栗縣","通霄鎮","120.710","24.555","277"
"30","324833","20221006051000","174","0","苗栗縣","通霄鎮","120.710","24.505","29"
"22","324850","20221006051000","31","0","苗栗縣","通霄鎮","120.715","24.480","19"
"49","324851","20221006051000","42","1","苗栗縣","通霄鎮","120.720","24.480","47"
"204","324858","20221006051000","172","1","苗栗縣","通霄鎮","120.720","24.465","183"
"109","324872","20221006051000","85","2","苗栗縣","通霄鎮","120.685","24.485","86"
"36","324877","20221006051000","774","0","苗栗縣","通霄鎮","120.690","24.495","38"
"24","324879","20221006051000","306","0","苗栗縣","通霄鎮","120.695","24.500","25"
"124","328071","20221006051000","130","0","宜蘭縣","蘇澳鎮","121.860","24.600","114"
"90","328073","20221006051000","88","1","宜蘭縣","蘇澳鎮","121.870","24.600","46"
"252","328074","20221006051000","244","1","宜蘭縣","蘇澳鎮","121.880","24.600","251"
"30","328390","20221006051000","38","0","宜蘭縣","蘇澳鎮","121.880","24.605","53"
"261","331880","20221006051000","239","1","宜蘭縣","冬山鄉","121.750","24.645","267"
"17","331921","20221006051000","14","2","宜蘭縣","南澳鄉","121.805","24.555","29"
"1448","332115","20221006051000","1128","2","宜蘭縣","蘇澳鎮","121.865","24.580","1142"
"131","332120","20221006051000","99","2","宜蘭縣","冬山鄉","121.815","24.630","133"
"551","332122","20221006051000","570","0","宜蘭縣","冬山鄉","121.810","24.630","525"
"288","332124","20221006051000","185","3","宜蘭縣","冬山鄉","121.820","24.630","312"
"244","332146","20221006051000","231","1","宜蘭縣","冬山鄉","121.710","24.635","264"
"590","332186","20221006051000","522","1","宜蘭縣","冬山鄉","121.770","24.630","652"
"315","332216","20221006051000","513","0","宜蘭縣","冬山鄉","121.785","24.625","295"
"156","332233","20221006051000","178","0","宜蘭縣","冬山鄉","121.730","24.650","181"
