"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"265","332244","20221006051000","210","2","宜蘭縣","冬山鄉","121.805","24.625","273"
"11","332340","20221006051000","14","0","宜蘭縣","大同鄉","121.495","24.570","17"
"63","332362","20221006051000","34","3","宜蘭縣","大同鄉","121.480","24.575","72"
"109","332385","20221006051000","60","3","宜蘭縣","大同鄉","121.495","24.580","86"
"12","332698","20221006051000","25","0","宜蘭縣","大同鄉","121.685","24.610","12"
"164","332699","20221006051000","114","2","宜蘭縣","大同鄉","121.690","24.610","161"
"13","332745","20221006051000","47","0","宜蘭縣","大同鄉","121.685","24.625","14"
"13","332848","20221006051000","16","0","宜蘭縣","大同鄉","121.635","24.615","11"
"39","332889","20221006051000","60","0","宜蘭縣","大同鄉","121.605","24.630","31"
"16","332899","20221006051000","16","1","宜蘭縣","三星鄉","121.605","24.635","21"
"62","332902","20221006051000","70","0","宜蘭縣","大同鄉","121.560","24.640","66"
"61","333040","20221006051000","111","0","宜蘭縣","大同鄉","121.530","24.595","75"
"78","333282","20221006051000","59","2","宜蘭縣","大同鄉","121.525","24.630","78"
"10","333369","20221006051000","12","0","宜蘭縣","大同鄉","121.475","24.650","18"
"82","333370","20221006051000","53","3","宜蘭縣","大同鄉","121.480","24.650","114"
"318","333450","20221006051000","434","0","宜蘭縣","蘇澳鎮","121.870","24.580","302"
"485","333451","20221006051000","555","0","宜蘭縣","蘇澳鎮","121.875","24.580","448"
"920","333457","20221006051000","725","2","宜蘭縣","蘇澳鎮","121.855","24.595","875"
"44","333458","20221006051000","63","0","宜蘭縣","蘇澳鎮","121.875","24.600","26"
"17","333460","20221006051000","14","2","宜蘭縣","蘇澳鎮","121.860","24.605","17"
"60","333462","20221006051000","35","3","宜蘭縣","蘇澳鎮","121.870","24.605","33"
"16","333463","20221006051000","18","0","宜蘭縣","蘇澳鎮","121.875","24.605","16"
"637","333474","20221006051000","496","2","宜蘭縣","蘇澳鎮","121.835","24.590","612"
"915","333478","20221006051000","965","0","宜蘭縣","蘇澳鎮","121.835","24.595","885"
"193","333479","20221006051000","321","0","宜蘭縣","蘇澳鎮","121.840","24.595","189"
"172","333488","20221006051000","134","2","宜蘭縣","蘇澳鎮","121.835","24.605","176"
"65","333492","20221006051000","44","2","宜蘭縣","蘇澳鎮","121.830","24.610","58"
"691","333495","20221006051000","517","2","宜蘭縣","蘇澳鎮","121.830","24.615","659"
"686","333504","20221006051000","651","1","宜蘭縣","五結鄉","121.835","24.650","665"
"384","333511","20221006051000","241","3","宜蘭縣","冬山鄉","121.795","24.640","367"
"52","333515","20221006051000","55","0","宜蘭縣","冬山鄉","121.780","24.650","45"
"205","333516","20221006051000","119","3","宜蘭縣","冬山鄉","121.785","24.650","222"
"604","333519","20221006051000","537","1","宜蘭縣","蘇澳鎮","121.835","24.620","603"
"1607","333520","20221006051000","1419","1","宜蘭縣","蘇澳鎮","121.840","24.620","1559"
"95","333521","20221006051000","74","2","宜蘭縣","蘇澳鎮","121.845","24.620","105"
"439","333522","20221006051000","371","1","宜蘭縣","蘇澳鎮","121.835","24.625","423"
"37","333545","20221006051000","32","1","宜蘭縣","蘇澳鎮","121.845","24.565","32"
"168","333557","20221006051000","150","1","宜蘭縣","蘇澳鎮","121.840","24.575","163"
"30","333558","20221006051000","15","3","宜蘭縣","蘇澳鎮","121.845","24.575","22"
"152","333564","20221006051000","203","0","宜蘭縣","蘇澳鎮","121.855","24.605","130"
"97","333566","20221006051000","70","2","宜蘭縣","蘇澳鎮","121.850","24.610","84"
"511","333569","20221006051000","449","1","宜蘭縣","蘇澳鎮","121.850","24.615","492"
"419","333653","20221006051000","374","1","宜蘭縣","三星鄉","121.615","24.650","412"
"541","333661","20221006051000","517","1","宜蘭縣","冬山鄉","121.805","24.640","515"
"107","333695","20221006051000","84","2","宜蘭縣","蘇澳鎮","121.850","24.575","98"
"43","333704","20221006051000","19","3","宜蘭縣","蘇澳鎮","121.845","24.580","50"
"21","333737","20221006051000","19","1","宜蘭縣","蘇澳鎮","121.815","24.610","26"
"168","333739","20221006051000","161","1","宜蘭縣","蘇澳鎮","121.815","24.615","158"
"60","333741","20221006051000","47","2","宜蘭縣","蘇澳鎮","121.825","24.615","65"
"377","333742","20221006051000","325","1","宜蘭縣","蘇澳鎮","121.815","24.620","405"
"938","333751","20221006051000","861","1","宜蘭縣","冬山鄉","121.765","24.650","924"
"231","333753","20221006051000","372","0","宜蘭縣","冬山鄉","121.795","24.630","240"
"584","333754","20221006051000","613","0","宜蘭縣","冬山鄉","121.800","24.630","580"
"25","333764","20221006051000","33","0","宜蘭縣","冬山鄉","121.725","24.625","22"
"32","333769","20221006051000","28","1","宜蘭縣","冬山鄉","121.750","24.625","50"
"39","333770","20221006051000","27","2","宜蘭縣","冬山鄉","121.760","24.625","43"
"10","333774","20221006051000","58","0","宜蘭縣","冬山鄉","121.740","24.630","11"
"154","333781","20221006051000","138","1","宜蘭縣","冬山鄉","121.750","24.635","163"
"211","333789","20221006051000","180","1","宜蘭縣","冬山鄉","121.765","24.640","212"
"85","333791","20221006051000","92","0","宜蘭縣","冬山鄉","121.760","24.645","78"
"877","333802","20221006051000","704","2","宜蘭縣","冬山鄉","121.790","24.635","884"
"1204","333804","20221006051000","1000","2","宜蘭縣","冬山鄉","121.795","24.635","1229"
"996","333809","20221006051000","512","3","宜蘭縣","蘇澳鎮","121.835","24.640","987"
"84","333810","20221006051000","99","0","宜蘭縣","蘇澳鎮","121.840","24.640","85"
"776","333814","20221006051000","604","2","宜蘭縣","蘇澳鎮","121.830","24.630","736"
"611","333818","20221006051000","503","2","宜蘭縣","蘇澳鎮","121.830","24.640","607"
"601","333821","20221006051000","568","1","宜蘭縣","蘇澳鎮","121.830","24.645","615"
"17","333893","20221006051000","12","2","新竹縣","北埔鄉","121.065","24.645","19"
"58","333899","20221006051000","47","2","新竹縣","竹東鎮","121.095","24.645","67"
"118","334213","20221006051000","71","3","新竹縣","尖石鄉","121.340","24.650","108"
"62","334309","20221006051000","27","3","新竹縣","尖石鄉","121.310","24.570","130"
"117","334366","20221006051000","86","2","新竹縣","尖石鄉","121.305","24.580","134"
"55","334372","20221006051000","53","1","新竹縣","尖石鄉","121.335","24.580","58"
"21","334487","20221006051000","31","0","新竹縣","尖石鄉","121.290","24.605","31"
"188","334532","20221006051000","175","1","新竹縣","尖石鄉","121.295","24.610","203"
"60","334547","20221006051000","51","1","新竹縣","尖石鄉","121.285","24.615","52"
"25","334623","20221006051000","21","1","新竹縣","尖石鄉","121.275","24.640","22"
"63","334698","20221006051000","35","3","新竹縣","峨眉鄉","121.025","24.655","44"
"75","334725","20221006051000","65","1","宜蘭縣","蘇澳鎮","121.850","24.590","64"
"647","334726","20221006051000","660","0","宜蘭縣","蘇澳鎮","121.845","24.595","653"
"19","334737","20221006051000","32","0","新竹縣","五峰鄉","121.090","24.605","38"
"33","334763","20221006051000","26","2","新竹縣","五峰鄉","121.105","24.615","31"
"15","334770","20221006051000","20","0","新竹縣","五峰鄉","121.085","24.625","25"
"124","334783","20221006051000","93","2","新竹縣","五峰鄉","121.120","24.630","125"
"345","334790","20221006051000","296","1","新竹縣","五峰鄉","121.100","24.640","352"
"31","334829","20221006051000","20","3","新竹縣","五峰鄉","121.090","24.565","26"
"86","334868","20221006051000","51","3","新竹縣","五峰鄉","121.105","24.580","89"
"25","334869","20221006051000","18","2","新竹縣","五峰鄉","121.110","24.580","23"
"74","334891","20221006051000","60","2","新竹縣","五峰鄉","121.115","24.590","85"
"58","334969","20221006051000","70","0","新竹縣","五峰鄉","121.125","24.590","100"
"39","335076","20221006051000","24","3","新竹縣","五峰鄉","121.155","24.610","32"
"54","335109","20221006051000","46","1","新竹縣","五峰鄉","121.110","24.620","56"
"20","335134","20221006051000","18","1","新竹縣","五峰鄉","121.145","24.625","19"
"78","335187","20221006051000","58","2","新竹縣","五峰鄉","121.150","24.645","77"
"87","335195","20221006051000","67","2","新竹縣","竹東鎮","121.125","24.650","103"
"41","335200","20221006051000","47","0","新竹縣","五峰鄉","121.150","24.650","35"
"101","335230","20221006051000","90","1","新竹縣","五峰鄉","121.180","24.655","116"
"131","335366","20221006051000","121","1","桃園市","復興區","121.400","24.640","117"
"19","335480","20221006051000","21","0","苗栗縣","三灣鄉","120.960","24.610","18"
"100","335520","20221006051000","65","3","苗栗縣","三灣鄉","120.925","24.640","89"
"201","335553","20221006051000","222","0","苗栗縣","三灣鄉","121.005","24.645","225"
"84","335569","20221006051000","900","0","苗栗縣","三灣鄉","120.955","24.650","82"
"34","335581","20221006051000","25","2","苗栗縣","三灣鄉","120.945","24.655","32"
"100","335594","20221006051000","78","2","苗栗縣","三灣鄉","120.975","24.645","108"
"163","335619","20221006051000","160","1","苗栗縣","三灣鄉","120.905","24.625","164"
"297","335630","20221006051000","282","1","苗栗縣","後龍鎮","120.770","24.615","327"
"74","335632","20221006051000","54","2","苗栗縣","後龍鎮","120.765","24.620","95"
"646","335635","20221006051000","710","0","苗栗縣","後龍鎮","120.780","24.620","662"
"33","335639","20221006051000","636","0","苗栗縣","後龍鎮","120.780","24.625","28"
"422","335647","20221006051000","529","0","苗栗縣","苗栗市","120.830","24.560","418"
"302","335648","20221006051000","237","2","苗栗縣","苗栗市","120.835","24.560","284"
"717","335652","20221006051000","655","1","苗栗縣","苗栗市","120.825","24.585","722"
"97","335655","20221006051000","143","0","苗栗縣","苗栗市","120.815","24.595","102"
"180","335657","20221006051000","136","2","苗栗縣","苗栗市","120.825","24.595","143"
"794","335658","20221006051000","378","3","苗栗縣","苗栗市","120.825","24.575","798"
"668","335660","20221006051000","1495","0","苗栗縣","苗栗市","120.825","24.580","649"
"273","335662","20221006051000","257","1","苗栗縣","苗栗市","120.810","24.560","281"
"1497","335663","20221006051000","2165","0","苗栗縣","苗栗市","120.815","24.560","1515"
"181","335666","20221006051000","333","0","苗栗縣","通霄鎮","120.715","24.560","169"
"66","335669","20221006051000","57","1","苗栗縣","通霄鎮","120.715","24.565","72"
"15","335671","20221006051000","134","0","苗栗縣","通霄鎮","120.710","24.570","15"
"161","335675","20221006051000","159","1","苗栗縣","通霄鎮","120.710","24.565","125"
"120","335689","20221006051000","111","1","苗栗縣","南庄鄉","121.005","24.615","110"
"137","335701","20221006051000","109","2","苗栗縣","南庄鄉","121.010","24.635","158"
"1855","335706","20221006051000","1895","0","苗栗縣","苗栗市","120.820","24.565","1836"
"86","335707","20221006051000","931","0","苗栗縣","苗栗市","120.820","24.570","74"
"336","335708","20221006051000","414","0","苗栗縣","苗栗市","120.820","24.575","360"
"390","335717","20221006051000","388","1","苗栗縣","後龍鎮","120.775","24.650","385"
"15","335748","20221006051000","282","0","苗栗縣","南庄鄉","120.985","24.635","25"
"1034","335753","20221006051000","758","2","苗栗縣","苗栗市","120.830","24.575","1003"
"251","335754","20221006051000","191","2","苗栗縣","苗栗市","120.830","24.580","257"
"61","335762","20221006051000","1745","0","苗栗縣","苗栗市","120.830","24.570","60"
"1012","335763","20221006051000","808","2","苗栗縣","苗栗市","120.835","24.570","983"
"22","335766","20221006051000","105","0","苗栗縣","苗栗市","120.840","24.575","21"
"15","335767","20221006051000","305","0","苗栗縣","苗栗市","120.835","24.580","19"
"16","335776","20221006051000","295","0","苗栗縣","頭屋鄉","120.845","24.595","19"
"54","335787","20221006051000","40","2","苗栗縣","頭屋鄉","120.860","24.570","56"
"15","335795","20221006051000","204","0","苗栗縣","頭屋鄉","120.855","24.580","13"
"157","335796","20221006051000","164","0","苗栗縣","頭屋鄉","120.860","24.580","150"
"16","335799","20221006051000","274","0","苗栗縣","頭屋鄉","120.875","24.580","15"
"36","335801","20221006051000","266","0","苗栗縣","頭屋鄉","120.850","24.570","33"
"90","335804","20221006051000","394","0","苗栗縣","頭屋鄉","120.850","24.575","92"
"49","335805","20221006051000","222","0","苗栗縣","頭屋鄉","120.855","24.575","47"
"121","335817","20221006051000","115","1","苗栗縣","後龍鎮","120.730","24.590","140"
"127","335832","20221006051000","125","1","苗栗縣","後龍鎮","120.735","24.605","161"
"12","335931","20221006051000","137","0","苗栗縣","南庄鄉","121.015","24.595","11"
"394","335948","20221006051000","399","0","苗栗縣","南庄鄉","120.955","24.640","401"
"336","335954","20221006051000","294","1","苗栗縣","南庄鄉","121.000","24.600","323"
"378","335959","20221006051000","362","1","苗栗縣","南庄鄉","121.000","24.605","368"
"34","336014","20221006051000","31","1","苗栗縣","南庄鄉","121.035","24.585","35"
"207","336097","20221006051000","140","2","苗栗縣","南庄鄉","121.035","24.620","185"
"44","336103","20221006051000","38","1","苗栗縣","南庄鄉","121.020","24.620","41"
"27","336149","20221006051000","172","0","苗栗縣","頭屋鄉","120.890","24.585","20"
"172","336180","20221006051000","148","1","苗栗縣","頭屋鄉","120.885","24.600","162"
"15","336218","20221006051000","15","1","苗栗縣","頭屋鄉","120.895","24.570","18"
"30","336244","20221006051000","314","0","苗栗縣","頭份鎮","120.880","24.645","38"
"158","336248","20221006051000","171","0","苗栗縣","頭份鎮","120.880","24.650","170"
"468","336249","20221006051000","409","1","苗栗縣","頭份鎮","120.885","24.650","489"
"720","336266","20221006051000","764","0","苗栗縣","後龍鎮","120.785","24.610","768"
"22","336275","20221006051000","20","1","苗栗縣","後龍鎮","120.825","24.615","36"
"589","336278","20221006051000","542","1","苗栗縣","後龍鎮","120.810","24.620","589"
"169","336282","20221006051000","175","0","苗栗縣","造橋鄉","120.815","24.625","171"
"1852","336283","20221006051000","1429","2","苗栗縣","苗栗市","120.810","24.565","1847"
"1425","336284","20221006051000","1118","2","苗栗縣","苗栗市","120.815","24.565","1437"
"164","336285","20221006051000","163","1","苗栗縣","苗栗市","120.805","24.570","192"
"19","336287","20221006051000","331","0","苗栗縣","苗栗市","120.815","24.570","11"
"64","336288","20221006051000","63","1","苗栗縣","苗栗市","120.810","24.575","58"
"418","336292","20221006051000","353","1","苗栗縣","苗栗市","120.810","24.585","463"
"182","336295","20221006051000","155","1","苗栗縣","苗栗市","120.810","24.590","188"
"15","336318","20221006051000","16","0","苗栗縣","苗栗市","120.795","24.580","15"
