"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"18","336323","20221006051000","35","0","苗栗縣","苗栗市","120.795","24.585","18"
"539","336331","20221006051000","867","0","苗栗縣","苗栗市","120.825","24.570","523"
"94","336352","20221006051000","571","0","苗栗縣","後龍鎮","120.805","24.645","78"
"142","336359","20221006051000","100","2","苗栗縣","後龍鎮","120.805","24.650","158"
"1911","336369","20221006051000","1511","2","苗栗縣","後龍鎮","120.790","24.610","1928"
"71","336376","20221006051000","408","0","苗栗縣","後龍鎮","120.810","24.610","73"
"156","336382","20221006051000","155","1","苗栗縣","後龍鎮","120.800","24.625","157"
"172","336386","20221006051000","118","2","苗栗縣","後龍鎮","120.800","24.630","140"
"20","336390","20221006051000","222","0","苗栗縣","後龍鎮","120.800","24.635","21"
"80","336395","20221006051000","69","1","苗栗縣","後龍鎮","120.825","24.605","83"
"183","336400","20221006051000","198","0","苗栗縣","後龍鎮","120.825","24.610","191"
"33","336426","20221006051000","348","0","苗栗縣","造橋鄉","120.890","24.620","34"
"95","336440","20221006051000","81","1","苗栗縣","造橋鄉","120.925","24.600","92"
"75","336466","20221006051000","55","2","苗栗縣","造橋鄉","120.910","24.620","78"
"27","336470","20221006051000","99","0","苗栗縣","造橋鄉","120.865","24.605","28"
"77","336492","20221006051000","65","1","苗栗縣","造橋鄉","120.855","24.620","74"
"17","336501","20221006051000","156","0","苗栗縣","造橋鄉","120.865","24.630","20"
"36","336504","20221006051000","25","2","苗栗縣","造橋鄉","120.860","24.645","40"
"323","336511","20221006051000","174","3","苗栗縣","造橋鄉","120.860","24.655","353"
"121","336512","20221006051000","80","3","苗栗縣","造橋鄉","120.865","24.655","124"
"197","336520","20221006051000","119","3","苗栗縣","造橋鄉","120.850","24.645","198"
"256","336523","20221006051000","216","1","苗栗縣","造橋鄉","120.845","24.650","229"
"57","336531","20221006051000","90","0","苗栗縣","造橋鄉","120.855","24.655","58"
"156","336542","20221006051000","193","0","苗栗縣","造橋鄉","120.840","24.610","122"
"10","336543","20221006051000","10","1","苗栗縣","造橋鄉","120.845","24.610","14"
"45","336546","20221006051000","29","3","苗栗縣","造橋鄉","120.840","24.615","62"
"16","336549","20221006051000","12","2","苗栗縣","造橋鄉","120.830","24.620","14"
"132","336556","20221006051000","90","2","苗栗縣","造橋鄉","120.840","24.625","139"
"49","336559","20221006051000","36","2","苗栗縣","造橋鄉","120.855","24.625","44"
"52","336569","20221006051000","46","1","苗栗縣","造橋鄉","120.860","24.640","45"
"300","336572","20221006051000","315","0","苗栗縣","造橋鄉","120.875","24.640","282"
"203","336573","20221006051000","157","2","苗栗縣","造橋鄉","120.865","24.645","217"
"111","336574","20221006051000","98","1","苗栗縣","造橋鄉","120.870","24.645","105"
"57","336587","20221006051000","34","3","苗栗縣","造橋鄉","120.820","24.630","58"
"11","336597","20221006051000","132","0","苗栗縣","造橋鄉","120.825","24.640","11"
"34","336604","20221006051000","24","2","苗栗縣","造橋鄉","120.840","24.645","26"
"13","336605","20221006051000","61","0","苗栗縣","造橋鄉","120.830","24.650","10"
"95","336610","20221006051000","70","2","苗栗縣","造橋鄉","120.840","24.655","94"
"25","336662","20221006051000","217","0","苗栗縣","獅潭鄉","120.940","24.590","20"
"87","336672","20221006051000","983","0","苗栗縣","頭份鎮","120.890","24.625","85"
"165","336679","20221006051000","222","0","苗栗縣","頭份鎮","120.885","24.635","164"
"199","336689","20221006051000","116","3","苗栗縣","頭份鎮","120.885","24.645","193"
"19","336694","20221006051000","13","2","苗栗縣","頭份鎮","120.905","24.650","22"
"17","336696","20221006051000","99","0","苗栗縣","後龍鎮","120.815","24.635","10"
"163","336716","20221006051000","154","1","苗栗縣","後龍鎮","120.765","24.590","169"
"155","336717","20221006051000","80","3","苗栗縣","後龍鎮","120.750","24.595","139"
"181","336734","20221006051000","138","2","苗栗縣","後龍鎮","120.760","24.635","151"
"26","336737","20221006051000","27","0","苗栗縣","後龍鎮","120.775","24.635","30"
"144","336741","20221006051000","117","2","苗栗縣","後龍鎮","120.770","24.640","156"
"416","336749","20221006051000","376","1","苗栗縣","後龍鎮","120.825","24.600","394"
"157","336751","20221006051000","272","0","苗栗縣","後龍鎮","120.815","24.605","159"
"15","336767","20221006051000","147","0","苗栗縣","後龍鎮","120.790","24.590","15"
"32","336777","20221006051000","317","0","苗栗縣","後龍鎮","120.780","24.600","34"
"175","336816","20221006051000","318","0","苗栗縣","西湖鄉","120.755","24.560","196"
"380","336818","20221006051000","308","2","苗栗縣","西湖鄉","120.755","24.565","370"
"40","336841","20221006051000","648","0","苗栗縣","後龍鎮","120.790","24.615","25"
"202","336849","20221006051000","228","0","苗栗縣","後龍鎮","120.735","24.570","210"
"64","336867","20221006051000","65","0","苗栗縣","後龍鎮","120.725","24.590","92"
"1076","345384","20221006051000","858","2","宜蘭縣","員山鄉","121.730","24.730","1068"
"684","345386","20221006051000","480","2","宜蘭縣","冬山鄉","121.750","24.655","645"
"915","345394","20221006051000","876","1","宜蘭縣","員山鄉","121.725","24.740","927"
"846","345398","20221006051000","732","1","宜蘭縣","員山鄉","121.725","24.745","820"
"169","345405","20221006051000","161","1","宜蘭縣","員山鄉","121.705","24.730","180"
"261","345413","20221006051000","145","3","宜蘭縣","員山鄉","121.715","24.735","260"
"388","345414","20221006051000","350","1","宜蘭縣","員山鄉","121.720","24.735","366"
"23","345418","20221006051000","477","0","宜蘭縣","宜蘭市","121.760","24.755","26"
"968","345419","20221006051000","1169","0","宜蘭縣","宜蘭市","121.755","24.755","915"
"264","345420","20221006051000","249","1","宜蘭縣","員山鄉","121.730","24.710","251"
"578","345431","20221006051000","485","1","宜蘭縣","宜蘭市","121.740","24.725","582"
"70","345442","20221006051000","50","2","宜蘭縣","員山鄉","121.630","24.690","65"
"12","345460","20221006051000","27","0","宜蘭縣","員山鄉","121.645","24.700","12"
"94","345472","20221006051000","80","1","宜蘭縣","員山鄉","121.645","24.705","95"
"40","345493","20221006051000","54","0","宜蘭縣","員山鄉","121.665","24.710","49"
"45","345545","20221006051000","56","0","宜蘭縣","員山鄉","121.680","24.715","46"
"312","345546","20221006051000","246","2","宜蘭縣","員山鄉","121.685","24.715","302"
"414","345550","20221006051000","312","2","宜蘭縣","員山鄉","121.685","24.720","401"
"1065","345564","20221006051000","711","2","宜蘭縣","冬山鄉","121.705","24.655","990"
"450","345567","20221006051000","406","1","宜蘭縣","冬山鄉","121.745","24.670","445"
"31","345571","20221006051000","291","0","宜蘭縣","羅東鎮","121.750","24.685","23"
"10","345574","20221006051000","12","0","宜蘭縣","冬山鄉","121.730","24.660","10"
"406","345575","20221006051000","294","2","宜蘭縣","冬山鄉","121.735","24.660","388"
"409","345579","20221006051000","375","1","宜蘭縣","冬山鄉","121.745","24.665","415"
"568","345580","20221006051000","308","3","宜蘭縣","冬山鄉","121.750","24.670","577"
"400","345593","20221006051000","290","2","宜蘭縣","冬山鄉","121.735","24.680","409"
"285","345596","20221006051000","245","1","宜蘭縣","冬山鄉","121.730","24.685","254"
"447","345600","20221006051000","214","3","宜蘭縣","冬山鄉","121.740","24.690","453"
"82","345608","20221006051000","192","0","宜蘭縣","壯圍鄉","121.780","24.725","77"
"617","345621","20221006051000","371","3","宜蘭縣","宜蘭市","121.755","24.765","596"
"366","345623","20221006051000","387","0","宜蘭縣","三星鄉","121.685","24.700","363"
"250","345646","20221006051000","214","1","宜蘭縣","五結鄉","121.775","24.700","255"
"33","345649","20221006051000","166","0","宜蘭縣","五結鄉","121.790","24.700","35"
"289","345652","20221006051000","217","2","宜蘭縣","五結鄉","121.785","24.705","294"
"232","345678","20221006051000","279","0","宜蘭縣","三星鄉","121.675","24.685","237"
"182","345685","20221006051000","357","0","宜蘭縣","三星鄉","121.670","24.690","167"
"20","345695","20221006051000","125","0","宜蘭縣","三星鄉","121.685","24.695","20"
"265","345711","20221006051000","184","2","宜蘭縣","三星鄉","121.630","24.665","248"
"893","345715","20221006051000","941","0","宜蘭縣","宜蘭市","121.755","24.760","921"
"492","345716","20221006051000","397","2","宜蘭縣","三星鄉","121.655","24.670","492"
"1284","345720","20221006051000","1165","1","宜蘭縣","三星鄉","121.650","24.665","1274"
"752","345726","20221006051000","971","0","宜蘭縣","壯圍鄉","121.815","24.760","917"
"188","345731","20221006051000","177","1","宜蘭縣","大同鄉","121.600","24.675","208"
"168","345738","20221006051000","138","2","宜蘭縣","大同鄉","121.610","24.680","135"
"109","345857","20221006051000","104","1","宜蘭縣","大同鄉","121.580","24.655","105"
"156","345897","20221006051000","119","2","宜蘭縣","大同鄉","121.590","24.665","165"
"25","345918","20221006051000","21","1","宜蘭縣","大同鄉","121.590","24.670","28"
"364","345998","20221006051000","401","0","宜蘭縣","宜蘭市","121.745","24.760","369"
"391","346004","20221006051000","417","0","宜蘭縣","壯圍鄉","121.820","24.725","403"
"446","346010","20221006051000","464","0","宜蘭縣","員山鄉","121.685","24.730","451"
"408","346029","20221006051000","241","3","宜蘭縣","員山鄉","121.705","24.710","404"
"104","346033","20221006051000","100","1","宜蘭縣","員山鄉","121.725","24.710","115"
"927","346041","20221006051000","774","1","宜蘭縣","員山鄉","121.720","24.725","991"
"292","346048","20221006051000","236","2","宜蘭縣","員山鄉","121.700","24.745","287"
"21","346150","20221006051000","20","1","宜蘭縣","員山鄉","121.670","24.745","25"
"297","346153","20221006051000","222","2","宜蘭縣","員山鄉","121.685","24.745","298"
"23","346184","20221006051000","35","0","宜蘭縣","員山鄉","121.640","24.755","32"
"206","346231","20221006051000","181","1","宜蘭縣","冬山鄉","121.790","24.655","198"
"393","346234","20221006051000","373","1","宜蘭縣","冬山鄉","121.805","24.655","416"
"614","346247","20221006051000","660","0","宜蘭縣","羅東鎮","121.775","24.685","662"
"299","346248","20221006051000","304","0","宜蘭縣","五結鄉","121.775","24.690","291"
"876","346251","20221006051000","604","2","宜蘭縣","五結鄉","121.770","24.695","869"
"371","346252","20221006051000","290","2","宜蘭縣","五結鄉","121.775","24.695","377"
"2232","346254","20221006051000","2430","0","宜蘭縣","羅東鎮","121.770","24.680","2298"
"37","346256","20221006051000","28","2","宜蘭縣","員山鄉","121.720","24.760","39"
"2654","346259","20221006051000","2097","2","宜蘭縣","五結鄉","121.770","24.705","2689"
"106","346261","20221006051000","607","0","宜蘭縣","五結鄉","121.785","24.685","101"
"2053","346263","20221006051000","1860","1","宜蘭縣","五結鄉","121.795","24.685","2017"
"995","346264","20221006051000","913","1","宜蘭縣","五結鄉","121.800","24.685","1028"
"1338","346266","20221006051000","1195","1","宜蘭縣","五結鄉","121.795","24.690","1333"
"688","346267","20221006051000","626","1","宜蘭縣","五結鄉","121.795","24.695","742"
"777","346274","20221006051000","974","0","宜蘭縣","五結鄉","121.820","24.665","822"
"12","346275","20221006051000","15","0","宜蘭縣","五結鄉","121.825","24.665","12"
"566","346280","20221006051000","526","1","宜蘭縣","五結鄉","121.810","24.675","584"
"97","346281","20221006051000","103","0","宜蘭縣","五結鄉","121.815","24.675","105"
"431","346284","20221006051000","368","1","宜蘭縣","五結鄉","121.815","24.680","419"
"228","346286","20221006051000","156","2","宜蘭縣","五結鄉","121.800","24.680","217"
"23","346292","20221006051000","229","0","宜蘭縣","壯圍鄉","121.795","24.760","40"
"238","346360","20221006051000","295","0","宜蘭縣","壯圍鄉","121.815","24.745","236"
"34","346378","20221006051000","28","2","宜蘭縣","壯圍鄉","121.805","24.765","30"
"2082","346379","20221006051000","2101","0","宜蘭縣","宜蘭市","121.750","24.750","2042"
"387","346389","20221006051000","308","2","宜蘭縣","五結鄉","121.810","24.700","396"
"157","346394","20221006051000","186","0","宜蘭縣","五結鄉","121.830","24.675","172"
"323","346399","20221006051000","581","0","宜蘭縣","五結鄉","121.825","24.680","309"
"35","346400","20221006051000","68","0","宜蘭縣","五結鄉","121.830","24.680","37"
"20","346401","20221006051000","15","2","宜蘭縣","五結鄉","121.835","24.680","20"
"29","346403","20221006051000","49","0","宜蘭縣","五結鄉","121.825","24.685","32"
"147","346413","20221006051000","136","1","宜蘭縣","五結鄉","121.835","24.660","143"
"151","346416","20221006051000","89","3","宜蘭縣","五結鄉","121.835","24.665","132"
"622","346420","20221006051000","797","0","宜蘭縣","五結鄉","121.795","24.680","623"
"729","346421","20221006051000","543","2","宜蘭縣","五結鄉","121.800","24.675","677"
"616","346423","20221006051000","382","3","宜蘭縣","五結鄉","121.785","24.680","664"
"595","346429","20221006051000","295","3","宜蘭縣","冬山鄉","121.775","24.660","715"
"201","346430","20221006051000","336","0","宜蘭縣","冬山鄉","121.770","24.665","234"
"306","346431","20221006051000","437","0","宜蘭縣","宜蘭市","121.745","24.755","316"
"369","346436","20221006051000","559","0","宜蘭縣","宜蘭市","121.750","24.740","388"
"856","346437","20221006051000","791","1","宜蘭縣","宜蘭市","121.750","24.760","856"
"245","346442","20221006051000","258","0","宜蘭縣","冬山鄉","121.780","24.660","287"
"457","346443","20221006051000","362","2","宜蘭縣","冬山鄉","121.785","24.660","493"
"134","346456","20221006051000","117","1","宜蘭縣","宜蘭市","121.770","24.720","130"
"960","346457","20221006051000","704","2","宜蘭縣","宜蘭市","121.760","24.720","910"
"225","346458","20221006051000","187","2","宜蘭縣","宜蘭市","121.765","24.720","249"
"131","346461","20221006051000","121","1","宜蘭縣","五結鄉","121.820","24.695","145"
"147","346470","20221006051000","93","3","宜蘭縣","五結鄉","121.810","24.705","150"
"529","346472","20221006051000","482","1","宜蘭縣","五結鄉","121.820","24.705","532"
"250","346534","20221006051000","208","2","宜蘭縣","三星鄉","121.680","24.665","220"
"313","346538","20221006051000","246","2","宜蘭縣","三星鄉","121.680","24.670","342"
"418","346540","20221006051000","426","0","宜蘭縣","宜蘭市","121.740","24.760","404"
"304","346545","20221006051000","733","0","宜蘭縣","員山鄉","121.710","24.750","264"
"335","346553","20221006051000","228","2","宜蘭縣","員山鄉","121.715","24.760","366"
"664","346555","20221006051000","526","2","宜蘭縣","羅東鎮","121.765","24.690","625"
"514","346556","20221006051000","592","0","宜蘭縣","五結鄉","121.770","24.690","533"
