"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"262","346558","20221006051000","210","2","宜蘭縣","壯圍鄉","121.800","24.730","256"
"1564","346566","20221006051000","1436","1","宜蘭縣","壯圍鄉","121.785","24.745","1623"
"371","346572","20221006051000","359","1","宜蘭縣","三星鄉","121.690","24.680","355"
"297","346599","20221006051000","263","1","宜蘭縣","三星鄉","121.700","24.665","301"
"602","346607","20221006051000","460","2","宜蘭縣","三星鄉","121.710","24.670","592"
"512","346608","20221006051000","528","0","宜蘭縣","三星鄉","121.715","24.670","587"
"306","346611","20221006051000","211","2","宜蘭縣","冬山鄉","121.730","24.670","302"
"551","346626","20221006051000","697","0","宜蘭縣","員山鄉","121.725","24.765","556"
"1210","346628","20221006051000","3047","0","宜蘭縣","羅東鎮","121.770","24.675","1216"
"2423","346629","20221006051000","2786","0","宜蘭縣","羅東鎮","121.760","24.680","2427"
"2092","346630","20221006051000","2170","0","宜蘭縣","羅東鎮","121.760","24.675","2109"
"490","346634","20221006051000","452","1","宜蘭縣","宜蘭市","121.775","24.735","522"
"831","346635","20221006051000","634","2","宜蘭縣","宜蘭市","121.765","24.740","857"
"1410","346642","20221006051000","1577","0","宜蘭縣","宜蘭市","121.770","24.750","1372"
"13","346652","20221006051000","72","0","宜蘭縣","壯圍鄉","121.805","24.720","14"
"1666","346668","20221006051000","1154","2","宜蘭縣","宜蘭市","121.750","24.755","1599"
"734","346672","20221006051000","804","0","宜蘭縣","冬山鄉","121.770","24.655","792"
"1025","346673","20221006051000","893","1","宜蘭縣","冬山鄉","121.755","24.660","1034"
"443","346674","20221006051000","416","1","宜蘭縣","冬山鄉","121.760","24.660","458"
"661","346675","20221006051000","498","2","宜蘭縣","冬山鄉","121.765","24.660","673"
"1109","346678","20221006051000","899","2","宜蘭縣","羅東鎮","121.780","24.675","1094"
"400","346684","20221006051000","427","0","宜蘭縣","宜蘭市","121.770","24.725","398"
"408","346685","20221006051000","409","0","宜蘭縣","宜蘭市","121.765","24.725","414"
"1971","346692","20221006051000","1519","2","宜蘭縣","宜蘭市","121.755","24.745","1985"
"520","346698","20221006051000","245","3","宜蘭縣","三星鄉","121.725","24.690","515"
"584","346702","20221006051000","441","2","宜蘭縣","三星鄉","121.730","24.695","549"
"600","346710","20221006051000","582","1","宜蘭縣","羅東鎮","121.755","24.670","590"
"593","346712","20221006051000","736","0","宜蘭縣","羅東鎮","121.765","24.670","606"
"743","346713","20221006051000","598","2","宜蘭縣","五結鄉","121.800","24.690","748"
"1119","346714","20221006051000","930","2","宜蘭縣","五結鄉","121.800","24.695","1081"
"338","346718","20221006051000","461","0","宜蘭縣","五結鄉","121.790","24.705","362"
"189","346731","20221006051000","276","0","宜蘭縣","三星鄉","121.745","24.700","200"
"2469","346739","20221006051000","2371","1","新竹縣","竹東鎮","121.100","24.720","2410"
"70","346747","20221006051000","57","2","新竹縣","竹東鎮","121.035","24.760","68"
"2772","346754","20221006051000","2050","2","新竹縣","竹東鎮","121.090","24.745","2746"
"1051","346790","20221006051000","916","1","新竹市","香山區","120.955","24.750","1040"
"97","346791","20221006051000","90","1","新竹市","香山區","120.940","24.755","96"
"273","346792","20221006051000","210","2","新竹市","香山區","120.945","24.755","287"
"1181","346793","20221006051000","1181","1","新竹市","香山區","120.950","24.755","1169"
"155","346794","20221006051000","121","2","新竹市","香山區","120.920","24.720","159"
"517","346797","20221006051000","456","1","新竹市","香山區","120.915","24.730","519"
"281","346804","20221006051000","213","2","新竹市","香山區","120.915","24.735","271"
"382","346806","20221006051000","364","1","新竹市","香山區","120.915","24.740","372"
"1107","346812","20221006051000","864","2","新竹市","香山區","120.910","24.745","1099"
"103","346817","20221006051000","126","0","新竹市","香山區","120.880","24.735","84"
"322","346825","20221006051000","278","1","新竹市","香山區","120.895","24.740","304"
"20","346835","20221006051000","107","0","新竹市","香山區","120.925","24.715","16"
"28","346841","20221006051000","101","0","新竹市","香山區","120.930","24.725","20"
"119","346860","20221006051000","98","2","新竹縣","關西鎮","121.210","24.760","110"
"25","346863","20221006051000","38","0","新竹縣","關西鎮","121.225","24.760","21"
"92","346867","20221006051000","47","3","新竹縣","關西鎮","121.215","24.765","82"
"113","346868","20221006051000","81","2","新竹縣","關西鎮","121.220","24.765","107"
"88","346896","20221006051000","74","1","新竹縣","關西鎮","121.240","24.765","90"
"240","346907","20221006051000","152","3","新竹縣","關西鎮","121.230","24.770","239"
"1534","346918","20221006051000","1349","1","新竹市","東區","121.020","24.760","1476"
"68","346919","20221006051000","92","0","新竹市","東區","121.025","24.760","56"
"428","346920","20221006051000","550","0","新竹市","東區","121.020","24.765","469"
"834","346921","20221006051000","938","0","新竹市","東區","121.025","24.765","910"
"5082","346922","20221006051000","4102","2","新竹市","東區","121.015","24.770","5192"
"1032","346923","20221006051000","1544","0","新竹市","東區","121.020","24.770","1015"
"285","346924","20221006051000","313","0","新竹市","東區","121.025","24.770","306"
"39","346936","20221006051000","355","0","新竹縣","橫山鄉","121.100","24.710","32"
"682","346937","20221006051000","761","0","新竹縣","竹東鎮","121.100","24.715","861"
"353","346949","20221006051000","363","0","新竹縣","橫山鄉","121.180","24.705","372"
"196","346961","20221006051000","195","1","新竹縣","橫山鄉","121.165","24.710","211"
"166","346964","20221006051000","151","1","新竹縣","橫山鄉","121.150","24.715","173"
"967","347497","20221006051000","1222","0","新竹市","東區","120.975","24.765","951"
"883","347498","20221006051000","572","3","新竹市","東區","120.980","24.765","913"
"332","347499","20221006051000","304","1","新竹市","東區","120.970","24.770","290"
"1722","347500","20221006051000","1621","1","新竹市","東區","120.975","24.770","1838"
"396","347505","20221006051000","285","2","新竹市","東區","120.965","24.765","443"
"930","347506","20221006051000","915","1","新竹市","東區","120.970","24.765","985"
"890","347508","20221006051000","911","0","新竹縣","竹東鎮","121.085","24.735","1191"
"292","347515","20221006051000","484","0","新竹縣","竹東鎮","121.075","24.725","299"
"376","347520","20221006051000","403","0","新竹縣","竹東鎮","121.090","24.730","382"
"1457","347521","20221006051000","1309","1","新竹縣","竹東鎮","121.085","24.740","1457"
"984","347522","20221006051000","852","1","新竹縣","竹東鎮","121.100","24.745","1028"
"431","347533","20221006051000","403","1","新竹縣","芎林鄉","121.125","24.725","450"
"317","347538","20221006051000","306","1","新竹縣","芎林鄉","121.120","24.735","298"
"174","347547","20221006051000","158","1","新竹縣","芎林鄉","121.135","24.745","176"
"77","347573","20221006051000","72","1","新竹縣","關西鎮","121.185","24.755","80"
"43","347621","20221006051000","23","3","新竹縣","關西鎮","121.195","24.750","47"
"40","347640","20221006051000","72","0","新竹縣","關西鎮","121.180","24.745","41"
"36","347650","20221006051000","40","0","新竹縣","關西鎮","121.170","24.755","44"
"125","347665","20221006051000","91","2","新竹縣","關西鎮","121.170","24.765","121"
"164","347670","20221006051000","146","1","新竹縣","關西鎮","121.170","24.770","159"
"2881","347702","20221006051000","2875","1","新竹縣","竹東鎮","121.090","24.740","2895"
"269","347705","20221006051000","271","0","新竹縣","竹東鎮","121.100","24.695","239"
"1551","347714","20221006051000","1450","1","新竹縣","竹東鎮","121.050","24.770","1535"
"156","347720","20221006051000","108","2","新竹縣","寶山鄉","121.030","24.735","155"
"139","347740","20221006051000","187","0","新竹縣","寶山鄉","121.030","24.750","137"
"115","347774","20221006051000","64","3","新竹縣","寶山鄉","121.050","24.730","105"
"115","347788","20221006051000","76","3","新竹縣","寶山鄉","121.040","24.745","121"
"109","347794","20221006051000","89","2","新竹縣","寶山鄉","121.045","24.745","102"
"187","347805","20221006051000","162","1","新竹縣","寶山鄉","120.960","24.725","181"
"150","347806","20221006051000","110","2","新竹縣","寶山鄉","120.965","24.725","141"
"172","347809","20221006051000","180","0","新竹縣","寶山鄉","120.980","24.725","182"
"24","347818","20221006051000","14","3","新竹縣","寶山鄉","120.970","24.735","17"
"68","347821","20221006051000","56","2","新竹縣","寶山鄉","120.985","24.735","67"
"113","347823","20221006051000","101","1","新竹縣","寶山鄉","120.970","24.740","115"
"97","347832","20221006051000","87","1","新竹縣","寶山鄉","120.980","24.745","93"
"220","347835","20221006051000","208","1","新竹縣","寶山鄉","120.980","24.755","199"
"76","347842","20221006051000","74","1","新竹縣","寶山鄉","121.000","24.715","77"
"117","347845","20221006051000","83","2","新竹縣","寶山鄉","121.015","24.715","109"
"499","347878","20221006051000","497","1","新竹縣","寶山鄉","120.940","24.725","482"
"53","347882","20221006051000","52","1","新竹縣","寶山鄉","120.945","24.740","53"
"133","347889","20221006051000","130","1","新竹縣","寶山鄉","120.960","24.745","136"
"11","347900","20221006051000","58","0","新竹縣","北埔鄉","121.055","24.670","18"
"1307","347925","20221006051000","1162","1","新竹縣","北埔鄉","121.055","24.695","1330"
"151","347926","20221006051000","139","1","新竹縣","北埔鄉","121.045","24.700","144"
"379","347927","20221006051000","225","3","新竹縣","北埔鄉","121.050","24.700","370"
"38","347930","20221006051000","43","0","新竹縣","北埔鄉","121.045","24.705","48"
"26","347931","20221006051000","31","0","新竹縣","北埔鄉","121.050","24.705","21"
"77","347934","20221006051000","59","2","新竹縣","北埔鄉","121.045","24.715","69"
"265","347949","20221006051000","203","2","新竹縣","北埔鄉","121.065","24.675","277"
"428","347958","20221006051000","376","1","新竹縣","橫山鄉","121.130","24.725","415"
"358","347976","20221006051000","353","1","新竹縣","橫山鄉","121.140","24.720","387"
"32","347986","20221006051000","18","3","新竹縣","橫山鄉","121.130","24.700","35"
"108","347995","20221006051000","133","0","新竹縣","橫山鄉","121.115","24.710","126"
"478","348000","20221006051000","362","2","新竹縣","橫山鄉","121.110","24.715","459"
"122","348001","20221006051000","132","0","新竹縣","橫山鄉","121.115","24.715","145"
"30","348006","20221006051000","159","0","新竹縣","橫山鄉","121.115","24.720","31"
"514","348007","20221006051000","699","0","新竹縣","橫山鄉","121.120","24.720","477"
"12","348008","20221006051000","31","0","新竹縣","橫山鄉","121.125","24.720","10"
"329","348022","20221006051000","258","2","新竹縣","橫山鄉","121.160","24.740","332"
"118","348032","20221006051000","69","3","新竹縣","橫山鄉","121.165","24.745","118"
"56","348040","20221006051000","34","3","新竹縣","橫山鄉","121.105","24.680","60"
"65","348074","20221006051000","58","1","新竹縣","橫山鄉","121.165","24.730","63"
"18","348083","20221006051000","20","0","新竹縣","橫山鄉","121.180","24.735","17"
"15","348089","20221006051000","13","1","新竹縣","關西鎮","121.185","24.740","14"
"241","348136","20221006051000","137","3","新竹縣","橫山鄉","121.140","24.700","249"
"1139","348137","20221006051000","1097","1","新竹縣","竹東鎮","121.095","24.735","1074"
"1562","348138","20221006051000","1595","0","新竹縣","竹東鎮","121.100","24.735","1594"
"38","348144","20221006051000","36","1","新竹縣","芎林鄉","121.110","24.770","28"
"655","348163","20221006051000","597","1","新竹縣","芎林鄉","121.085","24.765","644"
"22","348164","20221006051000","21","1","新竹縣","芎林鄉","121.085","24.770","22"
"409","348165","20221006051000","423","0","新竹縣","芎林鄉","121.095","24.760","393"
"96","348190","20221006051000","58","3","新竹縣","芎林鄉","121.125","24.755","89"
"12","348191","20221006051000","11","1","新竹縣","芎林鄉","121.130","24.755","12"
"288","348207","20221006051000","218","2","新竹縣","寶山鄉","120.985","24.750","270"
"233","348212","20221006051000","260","0","新竹縣","寶山鄉","120.995","24.755","190"
"1529","348213","20221006051000","1157","2","新竹縣","寶山鄉","120.985","24.760","1524"
"800","348217","20221006051000","776","1","新竹縣","寶山鄉","120.990","24.765","822"
"136","348225","20221006051000","146","0","新竹縣","尖石鄉","121.200","24.705","152"
"74","348272","20221006051000","39","3","新竹縣","尖石鄉","121.225","24.730","69"
"80","348276","20221006051000","50","3","新竹縣","尖石鄉","121.245","24.730","77"
"30","348320","20221006051000","24","2","新竹縣","尖石鄉","121.260","24.705","49"
"117","348345","20221006051000","115","1","新竹縣","尖石鄉","121.270","24.715","119"
"135","348353","20221006051000","118","1","新竹縣","尖石鄉","121.250","24.720","126"
"87","348419","20221006051000","86","1","新竹縣","尖石鄉","121.265","24.745","91"
"32","348461","20221006051000","30","1","新竹縣","尖石鄉","121.185","24.665","35"
"59","348468","20221006051000","47","2","新竹縣","尖石鄉","121.195","24.670","67"
"30","348469","20221006051000","27","1","新竹縣","尖石鄉","121.200","24.670","30"
"47","348470","20221006051000","51","0","新竹縣","尖石鄉","121.205","24.670","53"
"73","348506","20221006051000","53","2","新竹縣","尖石鄉","121.350","24.660","53"
"45","348549","20221006051000","45","1","新竹縣","尖石鄉","121.310","24.685","52"
"154","348577","20221006051000","110","2","新竹縣","尖石鄉","121.280","24.665","168"
"154","348584","20221006051000","151","1","新竹縣","五峰鄉","121.150","24.670","132"
"34","348588","20221006051000","44","0","新竹縣","尖石鄉","121.170","24.670","45"
"39","348599","20221006051000","23","3","新竹縣","尖石鄉","121.170","24.680","35"
"93","348600","20221006051000","82","1","新竹縣","尖石鄉","121.175","24.680","94"
"24","348608","20221006051000","14","3","新竹縣","尖石鄉","121.185","24.685","16"
"17","348708","20221006051000","14","2","新竹縣","尖石鄉","121.235","24.680","13"
"149","348711","20221006051000","130","1","新竹縣","尖石鄉","121.250","24.680","164"
"66","348720","20221006051000","109","0","新竹縣","尖石鄉","121.220","24.685","66"
"296","348785","20221006051000","157","3","新竹縣","尖石鄉","121.220","24.705","278"
"52","348819","20221006051000","48","1","新竹縣","峨眉鄉","121.035","24.695","54"
"52","348820","20221006051000","164","0","新竹縣","北埔鄉","121.040","24.695","47"
"86","348822","20221006051000","78","1","新竹縣","峨眉鄉","121.035","24.700","89"
"78","348831","20221006051000","85","0","新竹縣","峨眉鄉","120.985","24.685","63"
"41","348834","20221006051000","38","1","新竹縣","峨眉鄉","120.970","24.690","44"
"118","348838","20221006051000","118","1","新竹縣","峨眉鄉","120.990","24.690","134"
"59","348845","20221006051000","46","2","新竹縣","峨眉鄉","120.985","24.700","59"
"29","348851","20221006051000","40","0","新竹縣","峨眉鄉","120.990","24.705","27"
"409","348861","20221006051000","328","2","新竹縣","峨眉鄉","121.025","24.685","400"
"259","348863","20221006051000","209","2","新竹縣","峨眉鄉","121.020","24.690","256"
"134","348870","20221006051000","182","0","新竹縣","北埔鄉","121.055","24.685","129"
"128","348889","20221006051000","111","1","新竹縣","北埔鄉","121.090","24.690","130"
"82","348892","20221006051000","62","2","新竹縣","北埔鄉","121.070","24.695","88"
"546","348909","20221006051000","481","1","新竹縣","北埔鄉","121.060","24.700","536"
"60","348910","20221006051000","57","1","新竹縣","北埔鄉","121.065","24.700","167"
"26","348919","20221006051000","22","1","新竹縣","北埔鄉","121.060","24.710","18"
"18","348944","20221006051000","14","2","新竹縣","寶山鄉","121.000","24.720","17"
"132","348947","20221006051000","116","1","新竹縣","寶山鄉","121.000","24.725","133"
"20","348952","20221006051000","55","0","新竹縣","寶山鄉","121.005","24.730","47"
"335","348957","20221006051000","258","2","新竹縣","寶山鄉","120.990","24.740","318"
"63","348958","20221006051000","58","1","新竹縣","寶山鄉","120.995","24.740","70"
"47","348969","20221006051000","39","2","新竹縣","寶山鄉","121.005","24.745","39"
"792","348971","20221006051000","933","0","新竹縣","寶山鄉","121.005","24.750","799"
"702","348978","20221006051000","728","0","新竹縣","寶山鄉","121.020","24.755","674"
"288","348983","20221006051000","328","0","新竹縣","寶山鄉","121.000","24.765","320"
"799","348986","20221006051000","945","0","新竹縣","寶山鄉","121.015","24.765","759"
"764","348987","20221006051000","761","1","新竹縣","寶山鄉","121.000","24.770","736"
"94","348988","20221006051000","62","3","新竹縣","寶山鄉","121.005","24.770","104"
"181","348989","20221006051000","424","0","新竹縣","寶山鄉","121.010","24.770","181"
"58","348993","20221006051000","61","0","新竹縣","峨眉鄉","120.990","24.665","61"
"27","349000","20221006051000","21","2","新竹縣","峨眉鄉","120.995","24.670","18"
"68","349005","20221006051000","45","3","新竹縣","峨眉鄉","120.985","24.675","67"
"102","349012","20221006051000","62","3","新竹縣","峨眉鄉","120.990","24.680","94"
"132","349031","20221006051000","118","1","新竹縣","峨眉鄉","121.000","24.700","130"
"1216","349060","20221006051000","1223","0","新竹縣","竹東鎮","121.060","24.750","1209"
"314","349062","20221006051000","312","1","新竹縣","竹東鎮","121.070","24.750","331"
"864","349066","20221006051000","778","1","新竹縣","竹東鎮","121.070","24.755","869"
"1856","349070","20221006051000","1643","1","新竹縣","竹東鎮","121.065","24.760","1858"
"5141","349073","20221006051000","5064","1","新竹縣","竹東鎮","121.060","24.765","5254"
"13","349074","20221006051000","90","0","新竹縣","竹東鎮","121.065","24.765","117"
"146","349079","20221006051000","106","2","新竹縣","竹東鎮","121.120","24.660","141"
"91","349087","20221006051000","336","0","新竹縣","竹東鎮","121.090","24.720","84"
"2132","349088","20221006051000","1866","1","新竹縣","竹東鎮","121.095","24.720","2146"
"2494","349089","20221006051000","2731","0","新竹縣","竹東鎮","121.090","24.725","2879"
"794","349090","20221006051000","689","1","新竹縣","竹東鎮","121.095","24.725","790"
"1784","349092","20221006051000","1176","3","新竹縣","竹東鎮","121.095","24.730","1878"
"320","349094","20221006051000","383","0","新竹縣","竹東鎮","121.105","24.730","328"
"354","349096","20221006051000","322","1","新竹縣","竹東鎮","121.055","24.755","358"
"60","349099","20221006051000","56","1","新竹縣","竹東鎮","121.045","24.765","68"
"851","349103","20221006051000","680","2","新竹縣","竹東鎮","121.060","24.770","829"
"765","349105","20221006051000","567","2","新竹縣","竹東鎮","121.080","24.735","747"
"22","349109","20221006051000","80","0","新竹縣","竹東鎮","121.080","24.740","18"
"109","349110","20221006051000","63","3","新竹縣","竹東鎮","121.075","24.745","109"
"1034","349113","20221006051000","1160","0","新竹縣","竹東鎮","121.080","24.745","1046"
"1819","349114","20221006051000","1394","2","新竹縣","竹東鎮","121.085","24.745","1832"
"230","349115","20221006051000","200","1","新竹縣","竹東鎮","121.080","24.750","226"
"632","349118","20221006051000","677","0","宜蘭縣","宜蘭市","121.780","24.750","649"
"834","349120","20221006051000","757","1","宜蘭縣","宜蘭市","121.765","24.755","842"
"560","349124","20221006051000","652","0","宜蘭縣","宜蘭市","121.765","24.760","543"
"360","349125","20221006051000","429","0","宜蘭縣","宜蘭市","121.770","24.760","369"
"80","349130","20221006051000","92","0","宜蘭縣","宜蘭市","121.760","24.725","79"
"488","349131","20221006051000","357","2","宜蘭縣","宜蘭市","121.755","24.730","479"
"45","349132","20221006051000","37","2","宜蘭縣","宜蘭市","121.760","24.730","54"
"495","349136","20221006051000","451","1","宜蘭縣","宜蘭市","121.755","24.740","502"
"520","349139","20221006051000","395","2","宜蘭縣","宜蘭市","121.735","24.755","496"
"848","349140","20221006051000","1051","0","宜蘭縣","宜蘭市","121.740","24.755","890"
"17","349143","20221006051000","30","0","宜蘭縣","羅東鎮","121.755","24.680","16"
"1997","349144","20221006051000","1741","1","宜蘭縣","羅東鎮","121.775","24.680","1961"
"1572","349145","20221006051000","1539","1","宜蘭縣","羅東鎮","121.775","24.675","1581"
"811","349146","20221006051000","657","2","宜蘭縣","羅東鎮","121.750","24.675","806"
"605","349147","20221006051000","563","1","宜蘭縣","羅東鎮","121.770","24.685","601"
"318","349149","20221006051000","207","3","宜蘭縣","羅東鎮","121.750","24.680","307"
"187","349158","20221006051000","52","3","新竹市","香山區","120.930","24.745","203"
"102","349160","20221006051000","88","1","新竹市","香山區","120.925","24.750","101"
"530","349162","20221006051000","376","2","新竹市","香山區","120.915","24.760","514"
"937","349166","20221006051000","740","2","新竹市","香山區","120.915","24.765","916"
"77","349176","20221006051000","114","0","新竹市","香山區","120.955","24.760","298"
"23","349177","20221006051000","28","0","新竹市","東區","120.960","24.760","27"
"1352","349183","20221006051000","1307","1","新竹市","香山區","120.955","24.770","417"
"22","349194","20221006051000","64","0","新竹市","香山區","120.905","24.760","16"
"82","349198","20221006051000","66","2","新竹市","香山區","120.930","24.760","80"
"55","349203","20221006051000","79","0","宜蘭縣","宜蘭市","121.765","24.745","58"
"938","349204","20221006051000","1046","0","宜蘭縣","宜蘭市","121.760","24.750","950"
"913","349205","20221006051000","780","1","宜蘭縣","宜蘭市","121.765","24.750","924"
"1606","349206","20221006051000","2003","0","宜蘭縣","羅東鎮","121.775","24.670","1796"
"997","349207","20221006051000","1066","0","宜蘭縣","羅東鎮","121.755","24.675","996"
"30","349208","20221006051000","230","0","宜蘭縣","羅東鎮","121.755","24.690","32"
"76","349210","20221006051000","92","0","宜蘭縣","羅東鎮","121.755","24.695","69"
"731","349211","20221006051000","543","2","宜蘭縣","羅東鎮","121.760","24.695","741"
"813","349214","20221006051000","1632","0","宜蘭縣","羅東鎮","121.770","24.670","861"
"542","349216","20221006051000","625","0","宜蘭縣","羅東鎮","121.800","24.665","553"
"1186","349222","20221006051000","539","3","宜蘭縣","羅東鎮","121.795","24.675","1167"
"727","349224","20221006051000","684","1","宜蘭縣","羅東鎮","121.785","24.675","745"
"2610","349225","20221006051000","2084","2","宜蘭縣","羅東鎮","121.780","24.680","2646"
"1497","349227","20221006051000","1524","0","宜蘭縣","宜蘭市","121.750","24.745","1464"
"1065","349228","20221006051000","1068","0","宜蘭縣","員山鄉","121.735","24.745","1093"
"2189","349229","20221006051000","2094","1","宜蘭縣","宜蘭市","121.740","24.745","2121"
"1586","349230","20221006051000","1101","2","宜蘭縣","宜蘭市","121.745","24.745","1628"
"473","349231","20221006051000","391","2","宜蘭縣","宜蘭市","121.730","24.750","452"
"1492","349232","20221006051000","1579","0","宜蘭縣","宜蘭市","121.735","24.750","1450"
"1435","349234","20221006051000","1246","1","宜蘭縣","羅東鎮","121.765","24.675","1428"
"758","349235","20221006051000","833","0","宜蘭縣","宜蘭市","121.760","24.760","750"
"838","349236","20221006051000","662","2","宜蘭縣","宜蘭市","121.750","24.765","885"
"416","349237","20221006051000","407","1","宜蘭縣","宜蘭市","121.745","24.750","405"
"519","349238","20221006051000","401","2","宜蘭縣","宜蘭市","121.760","24.765","555"
"768","349240","20221006051000","760","1","宜蘭縣","羅東鎮","121.755","24.685","783"
"22","349296","20221006051000","20","1","桃園市","復興區","121.350","24.760","16"
"50","349422","20221006051000","55","0","桃園市","復興區","121.390","24.660","75"
"16","349482","20221006051000","22","0","桃園市","復興區","121.385","24.680","21"
"159","349502","20221006051000","114","2","桃園市","復興區","121.395","24.685","151"
"158","349582","20221006051000","113","2","桃園市","復興區","121.410","24.705","193"
"17","349642","20221006051000","12","2","桃園市","復興區","121.365","24.695","16"
"47","349762","20221006051000","43","1","桃園市","復興區","121.345","24.725","46"
"16","349769","20221006051000","11","2","桃園市","復興區","121.380","24.725","20"
"19","349865","20221006051000","23","0","桃園市","復興區","121.365","24.740","23"
"281","349883","20221006051000","182","3","新竹市","香山區","120.940","24.760","282"
"193","349889","20221006051000","230","0","新竹市","香山區","120.935","24.770","213"
"318","349896","20221006051000","273","1","新竹市","香山區","120.905","24.750","307"
"513","349897","20221006051000","330","3","新竹市","香山區","120.910","24.750","513"
"1085","349904","20221006051000","951","1","新竹縣","竹東鎮","121.030","24.770","1077"
"72","349937","20221006051000","47","3","桃園市","復興區","121.365","24.675","73"
"13","349983","20221006051000","111","0","苗栗縣","三灣鄉","120.965","24.665","13"
"32","349985","20221006051000","235","0","苗栗縣","三灣鄉","120.975","24.665","32"
"179","350012","20221006051000","126","2","苗栗縣","頭份鎮","120.955","24.680","174"
"31","350014","20221006051000","274","0","苗栗縣","頭份鎮","120.965","24.680","34"
"46","350017","20221006051000","358","0","苗栗縣","頭份鎮","120.960","24.685","38"
"43","350018","20221006051000","224","0","苗栗縣","頭份鎮","120.965","24.685","36"
"163","350019","20221006051000","140","1","苗栗縣","竹南鎮","120.880","24.680","152"
"2914","350021","20221006051000","2485","1","苗栗縣","竹南鎮","120.885","24.685","2962"
"26","350023","20221006051000","25","1","苗栗縣","頭份鎮","120.925","24.690","26"
"1122","350024","20221006051000","781","2","苗栗縣","頭份鎮","120.930","24.690","1059"
"378","350031","20221006051000","328","1","苗栗縣","頭份鎮","120.920","24.665","383"
"33","350036","20221006051000","457","0","苗栗縣","頭份鎮","120.920","24.670","44"
"295","350042","20221006051000","309","0","苗栗縣","頭份鎮","120.925","24.675","304"
"30","350052","20221006051000","141","0","苗栗縣","後龍鎮","120.820","24.660","31"
"352","350068","20221006051000","262","2","苗栗縣","頭份鎮","120.910","24.690","339"
"846","350073","20221006051000","707","1","苗栗縣","竹南鎮","120.885","24.695","865"
"922","350075","20221006051000","635","2","苗栗縣","頭份鎮","120.890","24.695","939"
"1575","350077","20221006051000","1144","2","苗栗縣","頭份鎮","120.910","24.695","1589"
"939","350078","20221006051000","807","1","苗栗縣","頭份鎮","120.910","24.700","941"
"656","350080","20221006051000","516","2","苗栗縣","頭份鎮","120.940","24.680","671"
"187","350082","20221006051000","268","0","苗栗縣","頭份鎮","120.950","24.680","208"
"698","350085","20221006051000","630","1","苗栗縣","頭份鎮","120.925","24.685","692"
"357","350087","20221006051000","358","0","苗栗縣","頭份鎮","120.935","24.685","356"
"2085","350090","20221006051000","1472","2","苗栗縣","頭份鎮","120.895","24.690","2010"
"1101","350091","20221006051000","1562","0","苗栗縣","頭份鎮","120.905","24.690","1124"
"503","350092","20221006051000","953","0","苗栗縣","頭份鎮","120.905","24.685","534"
"133","350095","20221006051000","430","0","苗栗縣","頭份鎮","120.945","24.690","137"
"22","350102","20221006051000","189","0","苗栗縣","頭份鎮","120.935","24.700","22"
"31","350103","20221006051000","381","0","苗栗縣","頭份鎮","120.940","24.695","28"
"122","350109","20221006051000","132","0","苗栗縣","頭份鎮","120.940","24.700","122"
"17","350110","20221006051000","20","0","苗栗縣","頭份鎮","120.945","24.700","17"
"244","350112","20221006051000","452","0","苗栗縣","頭份鎮","120.930","24.705","219"
"180","350117","20221006051000","212","0","苗栗縣","頭份鎮","120.935","24.710","188"
"399","350118","20221006051000","394","1","苗栗縣","頭份鎮","120.885","24.665","410"
"39","350124","20221006051000","279","0","苗栗縣","頭份鎮","120.885","24.675","37"
"426","350127","20221006051000","521","0","苗栗縣","頭份鎮","120.905","24.700","419"
"872","350128","20221006051000","1367","0","苗栗縣","頭份鎮","120.900","24.695","905"
"1131","350129","20221006051000","961","1","苗栗縣","頭份鎮","120.905","24.695","1101"
"141","350131","20221006051000","435","0","苗栗縣","頭份鎮","120.915","24.690","135"
"1264","350132","20221006051000","1436","0","苗栗縣","頭份鎮","120.915","24.695","1218"
"28","350142","20221006051000","28","1","苗栗縣","頭份鎮","120.915","24.665","28"
"65","350146","20221006051000","431","0","苗栗縣","頭份鎮","120.915","24.670","59"
"923","350150","20221006051000","622","2","苗栗縣","竹南鎮","120.860","24.695","941"
"750","350151","20221006051000","567","2","苗栗縣","竹南鎮","120.865","24.695","771"
"303","350154","20221006051000","722","0","苗栗縣","竹南鎮","120.870","24.695","285"
"93","350155","20221006051000","614","0","苗栗縣","竹南鎮","120.880","24.695","100"
"329","350156","20221006051000","323","1","苗栗縣","竹南鎮","120.865","24.680","334"
"447","350157","20221006051000","398","1","苗栗縣","竹南鎮","120.910","24.710","445"
"754","350159","20221006051000","685","1","苗栗縣","竹南鎮","120.920","24.705","756"
"303","350160","20221006051000","527","0","苗栗縣","頭份鎮","120.925","24.705","295"
