"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"145","350161","20221006051000","114","2","苗栗縣","竹南鎮","120.915","24.705","144"
"1106","350162","20221006051000","1220","0","苗栗縣","竹南鎮","120.915","24.710","1084"
"299","350163","20221006051000","305","0","苗栗縣","竹南鎮","120.920","24.710","333"
"113","350165","20221006051000","117","0","苗栗縣","竹南鎮","120.930","24.710","105"
"294","350166","20221006051000","318","0","苗栗縣","竹南鎮","120.915","24.715","277"
"154","350167","20221006051000","231","0","苗栗縣","竹南鎮","120.920","24.715","144"
"1500","350169","20221006051000","1445","1","苗栗縣","頭份鎮","120.910","24.685","1492"
"2695","350170","20221006051000","2869","0","苗栗縣","頭份鎮","120.895","24.700","2641"
"1513","350172","20221006051000","1064","2","苗栗縣","頭份鎮","120.905","24.680","1507"
"698","350173","20221006051000","588","1","苗栗縣","竹南鎮","120.875","24.700","702"
"890","350174","20221006051000","660","2","苗栗縣","竹南鎮","120.870","24.700","900"
"374","350176","20221006051000","375","0","苗栗縣","頭份鎮","120.920","24.690","345"
"119","350177","20221006051000","108","1","苗栗縣","頭份鎮","120.880","24.660","122"
"838","350179","20221006051000","952","0","苗栗縣","頭份鎮","120.900","24.700","811"
"25","350180","20221006051000","32","0","苗栗縣","竹南鎮","120.910","24.705","25"
"467","350182","20221006051000","514","0","苗栗縣","頭份鎮","120.920","24.700","478"
"914","350183","20221006051000","1408","0","苗栗縣","頭份鎮","120.895","24.695","929"
"492","350203","20221006051000","313","3","苗栗縣","竹南鎮","120.860","24.685","496"
"31","350206","20221006051000","271","0","苗栗縣","竹南鎮","120.865","24.700","28"
"86","350208","20221006051000","433","0","苗栗縣","竹南鎮","120.875","24.705","85"
"1064","350209","20221006051000","1301","0","苗栗縣","竹南鎮","120.880","24.700","1077"
"1028","350210","20221006051000","605","3","苗栗縣","頭份鎮","120.885","24.700","980"
"656","350211","20221006051000","383","3","苗栗縣","竹南鎮","120.880","24.705","664"
"125","350214","20221006051000","115","1","苗栗縣","竹南鎮","120.865","24.705","116"
"31","350220","20221006051000","278","0","苗栗縣","竹南鎮","120.880","24.710","32"
"22","350223","20221006051000","126","0","苗栗縣","竹南鎮","120.865","24.715","23"
"344","350224","20221006051000","350","0","苗栗縣","竹南鎮","120.870","24.715","357"
"234","350225","20221006051000","361","0","苗栗縣","竹南鎮","120.875","24.715","252"
"49","350226","20221006051000","54","0","苗栗縣","竹南鎮","120.880","24.715","48"
"18","350229","20221006051000","30","0","苗栗縣","竹南鎮","120.865","24.720","39"
"74","350236","20221006051000","85","0","苗栗縣","竹南鎮","120.870","24.725","69"
"271","350240","20221006051000","195","2","苗栗縣","竹南鎮","120.890","24.725","275"
"50","350247","20221006051000","56","0","苗栗縣","竹南鎮","120.880","24.685","33"
"1984","350248","20221006051000","1597","2","苗栗縣","竹南鎮","120.880","24.690","1999"
"1557","350250","20221006051000","1855","0","苗栗縣","竹南鎮","120.890","24.690","1657"
"1834","350251","20221006051000","2430","0","苗栗縣","竹南鎮","120.875","24.685","1869"
"556","350258","20221006051000","334","3","苗栗縣","竹南鎮","120.855","24.675","543"
"12","350259","20221006051000","35","0","苗栗縣","竹南鎮","120.860","24.675","11"
"30","350264","20221006051000","284","0","苗栗縣","竹南鎮","120.850","24.680","35"
"15","350275","20221006051000","185","0","苗栗縣","竹南鎮","120.850","24.670","22"
"1059","350277","20221006051000","935","1","苗栗縣","竹南鎮","120.860","24.670","1096"
"44","350278","20221006051000","37","1","苗栗縣","竹南鎮","120.845","24.675","63"
"84","350279","20221006051000","79","1","苗栗縣","造橋鄉","120.855","24.660","73"
"96","350285","20221006051000","262","0","苗栗縣","頭份鎮","120.900","24.685","85"
"270","350286","20221006051000","292","0","苗栗縣","頭份鎮","120.895","24.675","269"
"623","350288","20221006051000","525","1","苗栗縣","頭份鎮","120.890","24.680","647"
"1030","350290","20221006051000","1088","0","苗栗縣","頭份鎮","120.900","24.680","1006"
"108","350291","20221006051000","488","0","苗栗縣","頭份鎮","120.945","24.685","100"
"190","350303","20221006051000","135","2","苗栗縣","頭份鎮","120.960","24.700","189"
"104","350311","20221006051000","83","2","苗栗縣","頭份鎮","120.965","24.705","99"
"246","350314","20221006051000","1486","0","苗栗縣","竹南鎮","120.870","24.690","248"
"613","350316","20221006051000","579","1","苗栗縣","竹南鎮","120.855","24.690","612"
"1201","350319","20221006051000","1336","0","苗栗縣","竹南鎮","120.865","24.685","1159"
"826","350320","20221006051000","926","0","苗栗縣","竹南鎮","120.875","24.695","808"
"92","350321","20221006051000","771","0","苗栗縣","竹南鎮","120.875","24.690","108"
"265","350326","20221006051000","465","0","苗栗縣","竹南鎮","120.910","24.720","304"
"30","350330","20221006051000","221","0","苗栗縣","竹南鎮","120.905","24.725","20"
"39","350331","20221006051000","209","0","苗栗縣","竹南鎮","120.910","24.725","32"
"356","350334","20221006051000","229","3","苗栗縣","竹南鎮","120.905","24.730","311"
"22","350336","20221006051000","78","0","新竹市","香山區","120.900","24.735","13"
"20","350338","20221006051000","250","0","新竹市","香山區","120.905","24.740","19"
"648","350340","20221006051000","635","1","苗栗縣","竹南鎮","120.875","24.660","641"
"597","350347","20221006051000","1065","0","苗栗縣","竹南鎮","120.865","24.675","627"
"37","350349","20221006051000","288","0","苗栗縣","竹南鎮","120.875","24.675","39"
"629","350350","20221006051000","537","1","苗栗縣","竹南鎮","120.880","24.675","622"
"713","350351","20221006051000","403","3","苗栗縣","竹南鎮","120.870","24.680","702"
"403","350352","20221006051000","512","0","苗栗縣","竹南鎮","120.875","24.680","405"
"2020","350353","20221006051000","2130","0","苗栗縣","竹南鎮","120.870","24.685","2090"
"102","350357","20221006051000","429","0","苗栗縣","竹南鎮","120.890","24.705","87"
"244","350358","20221006051000","211","1","苗栗縣","竹南鎮","120.895","24.705","249"
"775","350359","20221006051000","589","2","苗栗縣","竹南鎮","120.900","24.705","777"
"386","350363","20221006051000","566","0","苗栗縣","竹南鎮","120.900","24.710","415"
"267","350364","20221006051000","176","3","苗栗縣","竹南鎮","120.905","24.710","254"
"215","350365","20221006051000","210","1","苗栗縣","竹南鎮","120.895","24.715","203"
"498","350367","20221006051000","364","2","苗栗縣","竹南鎮","120.905","24.715","472"
"61","350369","20221006051000","108","0","苗栗縣","竹南鎮","120.895","24.720","117"
"104","356638","20221006051000","83","2","宜蘭縣","頭城鎮","121.940","24.840","111"
"910","360378","20221006051000","643","2","宜蘭縣","礁溪鄉","121.765","24.825","892"
"1388","360379","20221006051000","1724","0","宜蘭縣","礁溪鄉","121.770","24.825","1619"
"544","360380","20221006051000","512","1","宜蘭縣","礁溪鄉","121.775","24.825","611"
"511","360392","20221006051000","420","2","宜蘭縣","礁溪鄉","121.810","24.815","487"
"138","360394","20221006051000","131","1","宜蘭縣","礁溪鄉","121.795","24.815","137"
"22","360410","20221006051000","99","0","宜蘭縣","礁溪鄉","121.720","24.815","20"
"80","360417","20221006051000","84","0","宜蘭縣","礁溪鄉","121.720","24.820","72"
"118","360419","20221006051000","70","3","宜蘭縣","礁溪鄉","121.730","24.820","122"
"26","360427","20221006051000","317","0","宜蘭縣","礁溪鄉","121.725","24.820","19"
"413","360433","20221006051000","350","1","宜蘭縣","礁溪鄉","121.755","24.820","435"
"36","360437","20221006051000","68","0","宜蘭縣","礁溪鄉","121.740","24.825","47"
"1851","360439","20221006051000","1519","2","宜蘭縣","宜蘭市","121.755","24.770","1791"
"457","360442","20221006051000","320","2","宜蘭縣","宜蘭市","121.745","24.775","452"
"871","360449","20221006051000","770","1","宜蘭縣","壯圍鄉","121.785","24.775","949"
"18","360451","20221006051000","14","2","宜蘭縣","壯圍鄉","121.780","24.780","16"
"300","360457","20221006051000","243","2","宜蘭縣","壯圍鄉","121.795","24.790","317"
"160","360471","20221006051000","148","1","宜蘭縣","頭城鎮","121.820","24.855","163"
"60","360474","20221006051000","59","1","宜蘭縣","頭城鎮","121.835","24.885","108"
"72","360476","20221006051000","74","0","宜蘭縣","頭城鎮","121.845","24.885","73"
"505","360478","20221006051000","599","0","宜蘭縣","頭城鎮","121.830","24.855","551"
"624","360482","20221006051000","788","0","宜蘭縣","頭城鎮","121.820","24.860","611"
"342","360484","20221006051000","247","2","宜蘭縣","頭城鎮","121.815","24.860","320"
"628","360485","20221006051000","525","1","宜蘭縣","頭城鎮","121.820","24.865","662"
"248","360486","20221006051000","227","1","宜蘭縣","頭城鎮","121.810","24.865","233"
"135","360502","20221006051000","157","0","宜蘭縣","頭城鎮","121.815","24.850","146"
"574","360507","20221006051000","711","0","宜蘭縣","頭城鎮","121.825","24.865","599"
"187","360520","20221006051000","136","2","宜蘭縣","頭城鎮","121.835","24.870","205"
"25","360521","20221006051000","62","0","宜蘭縣","頭城鎮","121.840","24.870","28"
"185","360524","20221006051000","146","2","宜蘭縣","頭城鎮","121.840","24.875","186"
"36","360537","20221006051000","21","3","新北市","三峽區","121.345","24.845","35"
"79","360552","20221006051000","80","0","新北市","三峽區","121.360","24.855","83"
"19","360554","20221006051000","12","3","新北市","三峽區","121.370","24.855","14"
"24","360559","20221006051000","23","1","新北市","三峽區","121.365","24.860","17"
"60","360569","20221006051000","45","2","新北市","三峽區","121.355","24.870","58"
"45","360573","20221006051000","30","3","新北市","三峽區","121.375","24.870","48"
"33","360625","20221006051000","27","2","宜蘭縣","頭城鎮","121.820","24.825","39"
"51","360631","20221006051000","68","0","宜蘭縣","頭城鎮","121.790","24.845","59"
"249","360639","20221006051000","237","1","宜蘭縣","頭城鎮","121.795","24.855","264"
"520","360641","20221006051000","461","1","宜蘭縣","頭城鎮","121.805","24.855","525"
"161","360684","20221006051000","153","1","宜蘭縣","礁溪鄉","121.765","24.800","179"
"248","360687","20221006051000","263","0","宜蘭縣","礁溪鄉","121.760","24.810","257"
"291","360689","20221006051000","274","1","宜蘭縣","礁溪鄉","121.755","24.815","278"
"87","360694","20221006051000","67","2","宜蘭縣","員山鄉","121.700","24.780","85"
"48","360702","20221006051000","32","3","宜蘭縣","礁溪鄉","121.680","24.785","49"
"178","360788","20221006051000","176","1","宜蘭縣","礁溪鄉","121.780","24.810","167"
"448","360803","20221006051000","407","1","宜蘭縣","壯圍鄉","121.810","24.800","480"
"535","360806","20221006051000","434","2","宜蘭縣","壯圍鄉","121.815","24.805","539"
"487","360817","20221006051000","459","1","宜蘭縣","礁溪鄉","121.780","24.785","507"
"514","360820","20221006051000","522","0","宜蘭縣","礁溪鄉","121.775","24.815","536"
"954","360822","20221006051000","903","1","宜蘭縣","礁溪鄉","121.770","24.820","958"
"219","360828","20221006051000","241","0","宜蘭縣","礁溪鄉","121.730","24.790","240"
"117","360848","20221006051000","85","2","宜蘭縣","礁溪鄉","121.710","24.810","104"
"516","360876","20221006051000","489","1","宜蘭縣","礁溪鄉","121.760","24.785","543"
"83","360877","20221006051000","76","1","宜蘭縣","礁溪鄉","121.750","24.790","82"
"417","360879","20221006051000","257","3","宜蘭縣","礁溪鄉","121.760","24.790","412"
"480","360881","20221006051000","395","2","宜蘭縣","礁溪鄉","121.765","24.815","494"
"558","360883","20221006051000","394","2","宜蘭縣","礁溪鄉","121.765","24.820","545"
"267","360888","20221006051000","207","2","宜蘭縣","礁溪鄉","121.755","24.825","268"
"504","360889","20221006051000","492","1","宜蘭縣","礁溪鄉","121.760","24.825","510"
"24","360898","20221006051000","16","3","宜蘭縣","礁溪鄉","121.745","24.830","30"
"41","360964","20221006051000","35","1","新北市","三峽區","121.410","24.865","47"
"208","360967","20221006051000","193","1","新北市","三峽區","121.410","24.870","353"
"105","360994","20221006051000","68","3","新北市","三峽區","121.415","24.885","113"
"16","361075","20221006051000","14","1","新北市","三峽區","121.445","24.830","17"
"17","361124","20221006051000","15","1","新北市","三峽區","121.430","24.845","11"
"18","361179","20221006051000","31","0","新北市","三峽區","121.435","24.860","20"
"14","361193","20221006051000","12","1","新北市","三峽區","121.430","24.865","12"
"19","361195","20221006051000","16","1","新北市","三峽區","121.440","24.865","21"
"37","361304","20221006051000","30","2","新北市","三峽區","121.375","24.885","30"
"35","361308","20221006051000","17","3","新北市","三峽區","121.400","24.885","39"
"652","361316","20221006051000","540","2","宜蘭縣","員山鄉","121.720","24.770","649"
"195","361349","20221006051000","190","1","宜蘭縣","員山鄉","121.715","24.775","209"
"331","361393","20221006051000","293","1","宜蘭縣","壯圍鄉","121.800","24.770","380"
"221","361412","20221006051000","212","1","宜蘭縣","宜蘭市","121.735","24.775","224"
"12","361413","20221006051000","12","1","宜蘭縣","宜蘭市","121.740","24.775","10"
"135","361414","20221006051000","120","1","宜蘭縣","宜蘭市","121.730","24.780","134"
"645","361441","20221006051000","575","1","宜蘭縣","頭城鎮","121.790","24.835","693"
"12","361466","20221006051000","17","0","新北市","坪林區","121.770","24.865","18"
"562","361479","20221006051000","446","2","宜蘭縣","頭城鎮","121.815","24.835","545"
"478","361482","20221006051000","313","3","宜蘭縣","頭城鎮","121.810","24.845","491"
"4025","361485","20221006051000","3924","1","新竹市","東區","120.985","24.800","4045"
"2508","361486","20221006051000","2137","1","新竹市","東區","120.985","24.810","2534"
"110","361502","20221006051000","94","1","桃園市","大溪區","121.330","24.880","109"
"105","361509","20221006051000","107","0","桃園市","大溪區","121.325","24.885","119"
"26","361515","20221006051000","34","0","桃園市","大溪區","121.325","24.890","18"
"10","361517","20221006051000","43","0","桃園市","大溪區","121.335","24.890","10"
"272","361521","20221006051000","226","2","桃園市","大溪區","121.250","24.865","247"
"33","361525","20221006051000","45","0","桃園市","大溪區","121.255","24.870","30"
"474","361530","20221006051000","634","0","桃園市","大溪區","121.260","24.875","499"
"647","361536","20221006051000","442","2","桃園市","大溪區","121.260","24.880","654"
"169","361538","20221006051000","107","3","桃園市","大溪區","121.275","24.880","186"
"820","361539","20221006051000","730","1","桃園市","大溪區","121.250","24.880","864"
"383","361545","20221006051000","276","2","桃園市","大溪區","121.275","24.885","376"
"158","361546","20221006051000","127","2","桃園市","大溪區","121.280","24.885","158"
"478","361547","20221006051000","344","2","桃園市","大溪區","121.275","24.890","471"
"1424","361550","20221006051000","1263","1","桃園市","大溪區","121.295","24.885","1437"
"72","361551","20221006051000","106","0","桃園市","大溪區","121.300","24.880","72"
"117","361552","20221006051000","209","0","桃園市","大溪區","121.290","24.880","103"
"79","361556","20221006051000","86","0","新竹縣","新埔鎮","121.080","24.835","77"
"353","361565","20221006051000","306","1","新竹縣","新埔鎮","121.080","24.840","353"
"65","361570","20221006051000","44","2","新竹縣","新埔鎮","121.130","24.860","58"
"92","361585","20221006051000","73","2","新竹縣","新埔鎮","121.135","24.875","84"
"825","361597","20221006051000","709","1","新竹縣","新豐鄉","120.995","24.885","833"
"1139","361600","20221006051000","1112","1","新竹縣","新豐鄉","121.010","24.885","1128"
"623","361602","20221006051000","474","2","新竹市","東區","120.975","24.805","631"
"2252","361603","20221006051000","2129","1","新竹市","東區","120.980","24.805","2120"
"954","361604","20221006051000","882","1","新竹市","東區","120.980","24.810","984"
"1013","361605","20221006051000","1037","0","新竹市","東區","120.975","24.800","1040"
"7397","361610","20221006051000","6139","2","新竹市","東區","121.020","24.780","7318"
"2968","361611","20221006051000","2572","1","新竹市","東區","121.015","24.785","2978"
"194","361614","20221006051000","179","1","新竹縣","新埔鎮","121.105","24.845","177"
"68","361621","20221006051000","54","2","新竹縣","新埔鎮","121.120","24.850","55"
"64","361624","20221006051000","52","2","新竹縣","新埔鎮","121.105","24.855","61"
"114","361642","20221006051000","97","1","新竹縣","新埔鎮","121.115","24.875","100"
"603","361646","20221006051000","596","1","新竹縣","新埔鎮","121.070","24.825","616"
"940","361648","20221006051000","729","2","新竹縣","新埔鎮","121.080","24.825","952"
"456","361651","20221006051000","415","1","新竹縣","新埔鎮","121.070","24.830","459"
"112","361655","20221006051000","82","2","新竹縣","新埔鎮","121.135","24.845","116"
"438","361668","20221006051000","423","1","新竹縣","新豐鄉","120.980","24.870","409"
"1970","361683","20221006051000","2122","0","新竹縣","竹東鎮","121.030","24.775","1947"
"237","361685","20221006051000","297","0","新竹縣","湖口鄉","121.010","24.855","223"
"353","361687","20221006051000","328","1","新竹縣","湖口鄉","121.020","24.855","303"
"379","361688","20221006051000","426","0","新竹縣","湖口鄉","121.025","24.855","410"
"1239","361692","20221006051000","1405","0","新竹縣","湖口鄉","121.010","24.860","1269"
"3101","361694","20221006051000","3081","1","新竹縣","湖口鄉","120.995","24.865","3073"
"979","361695","20221006051000","853","1","新竹縣","湖口鄉","121.000","24.865","992"
"22","361696","20221006051000","115","0","新竹縣","湖口鄉","121.005","24.865","21"
"180","361697","20221006051000","151","1","新竹縣","湖口鄉","121.010","24.865","175"
"1330","361698","20221006051000","1391","0","新竹縣","湖口鄉","121.000","24.870","1374"
"1050","361700","20221006051000","274","3","新竹縣","湖口鄉","121.010","24.870","643"
"3095","361702","20221006051000","780","3","新竹縣","湖口鄉","121.010","24.875","2535"
"518","361703","20221006051000","992","0","新竹縣","竹北市","121.030","24.810","620"
"1157","361704","20221006051000","1660","0","新竹縣","竹北市","121.035","24.810","1194"
"533","361705","20221006051000","407","2","新竹縣","竹北市","121.030","24.815","579"
"333","361712","20221006051000","342","0","桃園市","大溪區","121.260","24.890","302"
"299","361715","20221006051000","267","1","新竹市","香山區","120.920","24.810","301"
"334","361721","20221006051000","262","2","新竹市","香山區","120.925","24.815","329"
"103","361725","20221006051000","89","1","新竹市","香山區","120.915","24.820","98"
"646","361727","20221006051000","632","1","新竹市","香山區","120.925","24.820","643"
"694","361733","20221006051000","428","3","新竹市","北區","120.925","24.825","729"
"1203","361736","20221006051000","1479","0","新竹市","香山區","120.930","24.790","1249"
"760","361738","20221006051000","542","2","新竹市","香山區","120.930","24.795","763"
"420","361744","20221006051000","386","1","新竹市","香山區","120.915","24.780","383"
"160","361752","20221006051000","192","0","新竹市","香山區","120.920","24.785","222"
"1236","361756","20221006051000","1307","0","新竹市","香山區","120.920","24.805","1277"
"947","361758","20221006051000","773","2","新竹市","香山區","120.935","24.805","935"
"887","361761","20221006051000","906","0","新竹市","香山區","120.940","24.805","873"
"2833","361763","20221006051000","2925","0","新竹市","香山區","120.945","24.795","3144"
"385","361765","20221006051000","611","0","新竹市","香山區","120.940","24.790","357"
"53","361766","20221006051000","831","0","新竹市","香山區","120.935","24.790","53"
"130","361767","20221006051000","197","0","新竹市","香山區","120.935","24.800","133"
"577","361768","20221006051000","595","0","新竹市","香山區","120.940","24.795","618"
"48","362002","20221006051000","41","1","新竹縣","關西鎮","121.260","24.775","55"
"67","362027","20221006051000","142","0","新竹縣","湖口鄉","121.030","24.880","62"
"850","362033","20221006051000","831","1","新竹縣","湖口鄉","121.025","24.885","832"
"948","362036","20221006051000","976","0","新竹縣","竹北市","120.965","24.860","962"
"460","362039","20221006051000","384","1","新竹縣","竹北市","120.980","24.860","482"
"1634","362056","20221006051000","1555","1","新竹縣","竹北市","121.015","24.825","1618"
"1568","362057","20221006051000","1829","0","新竹縣","竹北市","121.010","24.830","1523"
"1569","362059","20221006051000","1395","1","新竹縣","竹北市","121.035","24.815","1612"
"121","362060","20221006051000","271","0","新竹縣","竹北市","121.040","24.815","117"
"2820","362063","20221006051000","3223","0","新竹縣","竹北市","121.030","24.820","2721"
"1432","362064","20221006051000","1456","0","新竹縣","竹北市","121.035","24.820","1492"
"1023","362066","20221006051000","1086","0","新竹縣","竹北市","121.020","24.825","1066"
"122","362067","20221006051000","1028","0","新竹縣","竹北市","121.025","24.825","1021"
"4239","362068","20221006051000","4521","0","新竹縣","竹北市","121.030","24.825","4352"
"954","362069","20221006051000","1486","0","新竹縣","竹北市","121.035","24.825","1721"
"1948","362070","20221006051000","1937","1","新竹縣","竹北市","121.015","24.830","1946"
"1022","362071","20221006051000","978","1","新竹縣","竹北市","121.020","24.830","980"
"1877","362072","20221006051000","1067","3","新竹縣","竹北市","121.025","24.830","1922"
"1452","362073","20221006051000","1501","0","新竹縣","新埔鎮","121.030","24.830","1433"
"518","362076","20221006051000","481","1","新竹縣","竹北市","120.995","24.855","517"
"346","362077","20221006051000","316","1","新竹縣","竹北市","120.990","24.860","333"
"145","362079","20221006051000","96","3","新竹縣","竹北市","120.995","24.860","138"
"3255","362081","20221006051000","1887","3","新竹市","東區","120.995","24.800","3167"
"596","362082","20221006051000","679","0","新竹市","東區","121.000","24.805","646"
"103","362085","20221006051000","227","0","新竹市","東區","121.000","24.810","104"
"614","362086","20221006051000","360","3","新竹市","東區","121.005","24.810","607"
"998","362087","20221006051000","738","2","新竹市","東區","121.010","24.810","993"
"743","362088","20221006051000","662","1","新竹市","東區","120.995","24.815","713"
"1024","362092","20221006051000","1093","0","新竹市","東區","121.010","24.775","1041"
"879","362093","20221006051000","830","1","新竹市","東區","121.015","24.775","891"
"2434","362094","20221006051000","2436","0","新竹市","東區","121.020","24.775","2397"
"4223","362095","20221006051000","4369","0","新竹市","東區","121.025","24.775","4196"
"3126","362096","20221006051000","3117","1","新竹市","東區","120.990","24.780","3086"
"859","362097","20221006051000","813","1","新竹市","東區","121.005","24.775","828"
"1009","362098","20221006051000","843","1","新竹市","東區","121.005","24.780","1044"
"1401","362099","20221006051000","1028","2","新竹市","東區","121.010","24.780","1379"
"2401","362100","20221006051000","2371","1","新竹市","東區","121.015","24.780","2379"
"1569","362101","20221006051000","1419","1","新竹市","東區","121.005","24.785","1501"
"1479","362102","20221006051000","1382","1","新竹市","東區","121.010","24.785","1466"
"504","362103","20221006051000","556","0","新竹市","北區","120.945","24.835","477"
"363","362104","20221006051000","354","1","新竹市","北區","120.950","24.835","402"
"781","362107","20221006051000","727","1","新竹縣","竹東鎮","121.045","24.785","822"
"192","362108","20221006051000","216","0","新竹縣","竹東鎮","121.050","24.785","194"
"1034","362117","20221006051000","1001","1","新竹縣","竹東鎮","121.035","24.790","1063"
"737","362122","20221006051000","655","1","新竹縣","竹東鎮","121.030","24.795","774"
"145","362128","20221006051000","170","0","新竹縣","竹北市","120.960","24.855","161"
"581","362141","20221006051000","516","1","新竹縣","竹北市","120.955","24.870","574"
"1945","362143","20221006051000","1689","1","新竹縣","竹北市","121.015","24.835","1954"
"220","362158","20221006051000","183","2","新竹縣","新豐鄉","120.975","24.890","220"
"1897","362159","20221006051000","1931","0","新竹市","東區","121.005","24.790","1888"
"5861","362160","20221006051000","3687","3","新竹市","東區","121.015","24.790","5940"
"34","362275","20221006051000","36","0","新北市","烏來區","121.525","24.835","36"
"110","362673","20221006051000","101","1","新北市","烏來區","121.550","24.875","104"
"51","362692","20221006051000","55","0","新北市","烏來區","121.545","24.880","49"
"100","362700","20221006051000","126","0","新北市","烏來區","121.550","24.885","102"
"135","362717","20221006051000","148","0","新北市","烏來區","121.555","24.845","142"
"60","362740","20221006051000","47","2","新北市","烏來區","121.560","24.860","48"
"296","362744","20221006051000","409","0","新北市","烏來區","121.550","24.865","266"
"59","362793","20221006051000","41","2","新北市","烏來區","121.510","24.775","62"
"2006","362984","20221006051000","1800","1","新竹市","東區","120.960","24.795","1968"
"7000","362985","20221006051000","6216","1","新竹市","東區","121.020","24.790","7059"
"1492","362988","20221006051000","1367","1","新竹市","東區","120.970","24.775","1472"
"2831","362990","20221006051000","2029","2","新竹市","東區","120.985","24.805","2749"
"1037","362992","20221006051000","1274","0","新竹市","北區","120.960","24.805","1009"
"503","362994","20221006051000","430","1","新竹縣","竹北市","120.945","24.850","505"
"882","362996","20221006051000","877","1","新竹縣","竹北市","120.945","24.855","846"
"1911","362998","20221006051000","1868","1","新竹縣","竹北市","120.995","24.840","1909"
"1570","362999","20221006051000","1535","1","新竹縣","竹北市","121.000","24.840","1622"
"414","363002","20221006051000","629","0","新竹縣","竹北市","121.035","24.800","545"
"963","363004","20221006051000","1098","0","新竹縣","竹北市","121.025","24.805","995"
"1592","363005","20221006051000","1835","0","新竹縣","竹北市","121.030","24.805","1548"
"3695","363006","20221006051000","2580","2","新竹縣","竹北市","121.035","24.805","3726"
"3641","363007","20221006051000","3604","1","新竹縣","竹北市","121.025","24.810","3596"
"96","363008","20221006051000","82","1","新竹縣","芎林鄉","121.065","24.790","108"
"697","363013","20221006051000","618","1","新竹縣","竹北市","121.050","24.805","703"
"235","363016","20221006051000","321","0","新竹縣","竹北市","121.045","24.810","247"
"2849","363021","20221006051000","2808","1","新竹縣","竹北市","121.005","24.840","2845"
"561","363023","20221006051000","473","1","新竹縣","竹北市","121.020","24.840","649"
"1408","363024","20221006051000","1341","1","新竹縣","竹北市","121.000","24.845","1380"
"1018","363025","20221006051000","719","2","新竹縣","竹北市","121.000","24.855","1014"
"652","363026","20221006051000","557","1","新竹縣","竹北市","121.010","24.845","648"
"264","363027","20221006051000","417","0","新竹縣","新埔鎮","121.015","24.850","264"
"230","363028","20221006051000","221","1","新竹縣","竹北市","121.020","24.845","259"
"1379","363032","20221006051000","976","2","新竹縣","芎林鄉","121.080","24.775","1373"
"13","363046","20221006051000","11","1","新竹縣","關西鎮","121.140","24.790","13"
"12","363048","20221006051000","12","1","新竹縣","關西鎮","121.150","24.790","13"
"127","363062","20221006051000","103","2","新竹縣","關西鎮","121.185","24.800","118"
"368","363073","20221006051000","321","1","新竹縣","關西鎮","121.200","24.810","362"
"168","363082","20221006051000","105","3","新竹縣","關西鎮","121.180","24.820","172"
"91","363084","20221006051000","88","1","新竹縣","關西鎮","121.175","24.825","99"
"928","363085","20221006051000","798","1","桃園市","龍潭區","121.180","24.825","927"
"862","363086","20221006051000","873","0","新竹市","東區","120.975","24.795","868"
"1321","363088","20221006051000","1206","1","新竹縣","寶山鄉","120.985","24.775","1303"
"532","363090","20221006051000","454","1","新竹市","東區","120.980","24.780","541"
"1409","363093","20221006051000","1397","1","新竹市","東區","120.980","24.785","1392"
"1462","363094","20221006051000","1187","2","新竹縣","新豐鄉","121.000","24.875","1480"
"1044","363095","20221006051000","931","1","新竹縣","新豐鄉","120.995","24.880","986"
"434","363096","20221006051000","456","0","新竹縣","新豐鄉","121.000","24.880","457"
"451","363097","20221006051000","354","2","新竹縣","新豐鄉","121.005","24.880","451"
"2232","363098","20221006051000","1482","3","新竹縣","新豐鄉","120.990","24.870","2213"
"3572","363099","20221006051000","3395","1","新竹縣","新豐鄉","120.995","24.870","3592"
"2056","363100","20221006051000","1540","2","新竹縣","新豐鄉","120.985","24.865","2044"
"304","363101","20221006051000","460","0","新竹縣","新豐鄉","120.990","24.865","314"
"720","363103","20221006051000","601","1","新竹縣","新豐鄉","120.985","24.875","707"
"581","363109","20221006051000","563","1","新竹縣","關西鎮","121.145","24.805","562"
"41","363127","20221006051000","41","1","新竹縣","關西鎮","121.120","24.780","46"
"15","363131","20221006051000","15","1","新竹縣","關西鎮","121.115","24.785","14"
