"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"172","363143","20221006051000","135","2","新竹縣","關西鎮","121.130","24.790","173"
"90","363153","20221006051000","52","3","新竹縣","關西鎮","121.200","24.775","95"
"1093","363158","20221006051000","908","2","新竹縣","關西鎮","121.175","24.785","1084"
"1030","363160","20221006051000","879","1","新竹縣","關西鎮","121.185","24.790","1022"
"354","363164","20221006051000","332","1","新竹縣","關西鎮","121.190","24.795","357"
"25","363187","20221006051000","28","0","新竹縣","關西鎮","121.195","24.785","29"
"236","363195","20221006051000","133","3","新竹縣","關西鎮","121.195","24.790","228"
"16","363197","20221006051000","14","1","新竹縣","關西鎮","121.205","24.790","19"
"47","363217","20221006051000","47","1","新竹縣","關西鎮","121.230","24.795","45"
"84","363223","20221006051000","71","1","新竹縣","關西鎮","121.235","24.800","94"
"20","363229","20221006051000","12","3","新竹縣","關西鎮","121.135","24.820","20"
"443","363233","20221006051000","482","0","新竹縣","關西鎮","121.115","24.825","447"
"276","363245","20221006051000","241","1","新竹縣","關西鎮","121.115","24.830","267"
"553","363256","20221006051000","459","2","新竹縣","關西鎮","121.165","24.830","654"
"80","363258","20221006051000","50","3","新竹縣","新埔鎮","121.125","24.835","71"
"217","363272","20221006051000","209","1","新竹縣","關西鎮","121.150","24.840","210"
"1048","363274","20221006051000","917","1","新竹縣","關西鎮","121.135","24.810","1066"
"37","363279","20221006051000","47","0","新竹縣","關西鎮","121.130","24.815","32"
"452","363291","20221006051000","414","1","新竹縣","關西鎮","121.165","24.800","468"
"2521","363304","20221006051000","2114","1","新竹縣","關西鎮","121.175","24.790","2541"
"321","363306","20221006051000","347","0","新竹縣","關西鎮","121.175","24.795","339"
"69","363308","20221006051000","66","1","新竹縣","關西鎮","121.175","24.805","74"
"3121","363344","20221006051000","2079","3","桃園市","龍潭區","121.230","24.875","3071"
"335","363345","20221006051000","463","0","桃園市","龍潭區","121.230","24.880","358"
"1000","363346","20221006051000","1013","0","桃園市","龍潭區","121.225","24.855","967"
"91","363347","20221006051000","69","2","桃園市","龍潭區","121.230","24.855","76"
"36","363355","20221006051000","31","1","桃園市","龍潭區","121.235","24.865","35"
"74","363358","20221006051000","362","0","桃園市","龍潭區","121.230","24.870","73"
"560","363359","20221006051000","604","0","桃園市","龍潭區","121.235","24.870","547"
"232","363362","20221006051000","359","0","桃園市","平鎮區","121.245","24.875","228"
"1007","363365","20221006051000","1024","0","桃園市","龍潭區","121.235","24.840","1015"
"1353","363366","20221006051000","1335","1","桃園市","龍潭區","121.240","24.835","1337"
"209","363369","20221006051000","216","0","桃園市","龍潭區","121.240","24.845","186"
"205","363370","20221006051000","111","3","桃園市","龍潭區","121.245","24.850","200"
"74","363371","20221006051000","61","2","桃園市","龍潭區","121.250","24.850","71"
"370","363374","20221006051000","233","3","桃園市","龍潭區","121.250","24.855","379"
"15","363376","20221006051000","27","0","桃園市","龍潭區","121.255","24.860","16"
"223","363377","20221006051000","206","1","桃園市","龍潭區","121.180","24.870","213"
"1009","363380","20221006051000","984","1","桃園市","龍潭區","121.195","24.870","1033"
"465","363388","20221006051000","367","2","桃園市","龍潭區","121.185","24.880","449"
"1449","363392","20221006051000","1086","2","桃園市","龍潭區","121.185","24.885","1426"
"11","363394","20221006051000","26","0","桃園市","龍潭區","121.180","24.885","15"
"237","363396","20221006051000","233","1","桃園市","龍潭區","121.190","24.885","232"
"100","363397","20221006051000","89","1","桃園市","龍潭區","121.190","24.890","102"
"4156","363481","20221006051000","3907","1","新竹市","東區","120.975","24.810","4208"
"2730","363482","20221006051000","2398","1","新竹市","東區","120.970","24.800","2628"
"918","363483","20221006051000","909","1","新竹市","東區","120.970","24.810","873"
"750","363484","20221006051000","592","2","新竹市","東區","120.970","24.785","754"
"1381","363485","20221006051000","945","2","新竹市","東區","120.975","24.785","1448"
"4514","363486","20221006051000","4048","1","新竹市","東區","120.965","24.795","4657"
"623","363502","20221006051000","614","1","桃園市","龍潭區","121.185","24.840","608"
"510","363507","20221006051000","572","0","桃園市","龍潭區","121.185","24.845","483"
"27","363511","20221006051000","40","0","桃園市","龍潭區","121.180","24.850","22"
"133","363514","20221006051000","165","0","桃園市","龍潭區","121.195","24.850","146"
"243","363523","20221006051000","226","1","桃園市","龍潭區","121.190","24.860","250"
"440","363528","20221006051000","445","0","桃園市","龍潭區","121.245","24.835","433"
"317","363532","20221006051000","237","2","桃園市","龍潭區","121.245","24.840","292"
"87","363557","20221006051000","84","1","桃園市","龍潭區","121.240","24.830","86"
"683","363560","20221006051000","537","2","桃園市","龍潭區","121.230","24.835","687"
"49","363589","20221006051000","35","2","桃園市","龍潭區","121.160","24.870","42"
"777","363593","20221006051000","577","2","桃園市","龍潭區","121.210","24.840","774"
"419","363597","20221006051000","324","2","桃園市","龍潭區","121.200","24.855","412"
"606","363599","20221006051000","601","1","桃園市","龍潭區","121.210","24.855","633"
"1247","363602","20221006051000","869","2","桃園市","龍潭區","121.225","24.845","1207"
"297","363603","20221006051000","494","0","桃園市","龍潭區","121.230","24.845","299"
"18","363605","20221006051000","12","3","桃園市","龍潭區","121.225","24.850","13"
"1548","363611","20221006051000","1482","1","桃園市","龍潭區","121.220","24.850","1502"
"1254","363613","20221006051000","1055","1","桃園市","龍潭區","121.215","24.865","1222"
"571","363614","20221006051000","567","1","桃園市","龍潭區","121.220","24.865","574"
"626","363615","20221006051000","452","2","桃園市","龍潭區","121.210","24.870","649"
"813","363616","20221006051000","847","0","桃園市","龍潭區","121.215","24.870","868"
"609","363620","20221006051000","525","1","桃園市","龍潭區","121.220","24.860","594"
"328","363625","20221006051000","337","0","桃園市","龍潭區","121.205","24.865","320"
"178","363626","20221006051000","144","2","桃園市","龍潭區","121.200","24.870","160"
"1396","363627","20221006051000","1068","2","桃園市","龍潭區","121.205","24.870","1331"
"3480","363628","20221006051000","3014","1","新竹縣","竹北市","121.020","24.835","3391"
"2231","363629","20221006051000","1907","1","新竹縣","竹北市","121.025","24.835","2222"
"1084","363630","20221006051000","1228","0","新竹縣","竹北市","121.010","24.835","1056"
"439","363633","20221006051000","402","1","新竹市","東區","120.960","24.780","447"
"606","363634","20221006051000","511","1","新竹市","東區","120.965","24.780","610"
"1395","363637","20221006051000","1326","1","新竹市","東區","120.965","24.785","1379"
"3792","363639","20221006051000","3693","1","新竹市","東區","120.965","24.790","3844"
"2300","363641","20221006051000","2989","0","新竹市","東區","121.020","24.785","2262"
"498","363642","20221006051000","296","3","新竹縣","竹東鎮","121.025","24.785","467"
"1088","363644","20221006051000","896","2","新竹縣","竹東鎮","121.035","24.775","982"
"230","363646","20221006051000","146","3","新竹縣","竹東鎮","121.045","24.775","220"
"3183","363648","20221006051000","2610","2","新竹縣","竹東鎮","121.030","24.780","3167"
"89","363651","20221006051000","332","0","新竹縣","竹東鎮","121.045","24.780","79"
"1012","363655","20221006051000","1020","0","桃園市","龍潭區","121.235","24.880","999"
"999","363658","20221006051000","880","1","桃園市","龍潭區","121.240","24.880","1005"
"57","363661","20221006051000","49","1","桃園市","龍潭區","121.240","24.810","65"
"492","363663","20221006051000","520","0","桃園市","龍潭區","121.240","24.815","492"
"11","363664","20221006051000","25","0","桃園市","龍潭區","121.235","24.820","11"
"304","363667","20221006051000","296","1","桃園市","龍潭區","121.230","24.825","304"
"631","363668","20221006051000","549","1","桃園市","龍潭區","121.235","24.825","605"
"945","363676","20221006051000","800","1","桃園市","龍潭區","121.230","24.840","899"
"460","363677","20221006051000","501","0","新竹縣","竹北市","121.005","24.845","498"
"1599","363682","20221006051000","1240","2","新竹縣","芎林鄉","121.080","24.780","1625"
"22","363685","20221006051000","159","0","新竹縣","芎林鄉","121.075","24.785","26"
"1264","363687","20221006051000","1187","1","新竹縣","芎林鄉","121.070","24.790","1292"
"880","363696","20221006051000","446","3","新竹縣","芎林鄉","121.060","24.795","901"
"802","363709","20221006051000","675","1","新竹縣","芎林鄉","121.090","24.775","760"
"42","363721","20221006051000","33","2","新竹縣","芎林鄉","121.085","24.780","35"
"17","363725","20221006051000","69","0","新竹縣","芎林鄉","121.100","24.780","21"
"308","363728","20221006051000","266","1","新竹縣","芎林鄉","121.100","24.785","299"
"1173","363737","20221006051000","1011","1","新竹縣","竹北市","120.985","24.835","1168"
"654","363744","20221006051000","452","2","新竹縣","竹北市","120.975","24.840","668"
"747","363746","20221006051000","567","2","新竹縣","竹北市","120.955","24.840","734"
"473","363748","20221006051000","477","0","新竹縣","竹北市","120.965","24.840","518"
"44","363765","20221006051000","284","0","宜蘭縣","礁溪鄉","121.790","24.795","45"
"32","363769","20221006051000","92","0","宜蘭縣","礁溪鄉","121.780","24.800","35"
"181","363770","20221006051000","154","1","宜蘭縣","礁溪鄉","121.785","24.800","192"
"178","363777","20221006051000","174","1","宜蘭縣","礁溪鄉","121.790","24.810","203"
"783","363779","20221006051000","894","0","宜蘭縣","礁溪鄉","121.775","24.830","962"
"625","363783","20221006051000","569","1","宜蘭縣","礁溪鄉","121.780","24.835","626"
"280","363797","20221006051000","299","0","宜蘭縣","礁溪鄉","121.790","24.830","274"
"15","363798","20221006051000","32","0","宜蘭縣","礁溪鄉","121.785","24.835","16"
"1438","363803","20221006051000","968","2","桃園市","平鎮區","121.200","24.890","1438"
"1618","363805","20221006051000","1822","0","新竹市","北區","120.955","24.805","1647"
"546","363808","20221006051000","647","0","新竹市","北區","120.945","24.815","556"
"2474","363814","20221006051000","2140","1","新竹市","北區","120.955","24.790","2437"
"853","363815","20221006051000","851","1","新竹市","香山區","120.950","24.795","854"
"1072","363816","20221006051000","1103","0","桃園市","大溪區","121.290","24.885","1092"
"1634","363817","20221006051000","1522","1","新竹縣","寶山鄉","120.990","24.775","1609"
"597","363818","20221006051000","537","1","新竹縣","寶山鄉","120.995","24.775","602"
"1685","363819","20221006051000","1534","1","新竹縣","寶山鄉","121.000","24.775","1684"
"1324","363821","20221006051000","1023","2","新竹市","東區","120.995","24.780","1338"
"1716","363824","20221006051000","1216","2","新竹縣","竹北市","121.010","24.820","2153"
"1871","363825","20221006051000","1774","1","新竹縣","竹北市","121.015","24.820","1887"
"2188","363826","20221006051000","1828","1","新竹縣","竹北市","121.005","24.825","2187"
"3428","363827","20221006051000","2978","1","新竹縣","竹北市","121.010","24.825","3378"
"2374","363828","20221006051000","2028","1","新竹縣","竹北市","121.005","24.830","2522"
"408","363835","20221006051000","599","0","新竹縣","新埔鎮","121.050","24.835","416"
"720","363837","20221006051000","549","2","新竹縣","新埔鎮","121.045","24.840","728"
"862","363852","20221006051000","704","2","新竹縣","新埔鎮","121.025","24.845","829"
"108","363855","20221006051000","276","0","新竹縣","新埔鎮","121.040","24.845","105"
"16","363864","20221006051000","15","1","桃園市","龍潭區","121.210","24.875","19"
"1498","363865","20221006051000","1306","1","桃園市","龍潭區","121.205","24.880","1514"
"356","363866","20221006051000","346","1","新竹縣","竹北市","120.980","24.840","366"
"803","363870","20221006051000","899","0","新竹縣","竹北市","120.975","24.850","784"
"364","363871","20221006051000","442","0","新竹縣","竹北市","120.980","24.850","413"
"72","363872","20221006051000","336","0","新竹縣","竹東鎮","121.055","24.775","106"
"839","363875","20221006051000","528","3","新竹縣","竹東鎮","121.055","24.780","839"
"169","363877","20221006051000","185","0","新竹縣","竹東鎮","121.055","24.785","185"
"66","363882","20221006051000","50","2","宜蘭縣","礁溪鄉","121.745","24.800","70"
"238","363884","20221006051000","208","1","宜蘭縣","礁溪鄉","121.755","24.800","238"
"1256","363890","20221006051000","804","3","宜蘭縣","礁溪鄉","121.740","24.780","1237"
"114","363899","20221006051000","106","1","宜蘭縣","礁溪鄉","121.740","24.790","144"
"579","363936","20221006051000","477","2","新竹市","香山區","120.950","24.775","661"
"468","363940","20221006051000","456","1","新竹市","香山區","120.950","24.780","787"
"266","363941","20221006051000","351","0","新竹市","香山區","120.935","24.795","277"
"592","363948","20221006051000","573","1","新竹市","香山區","120.925","24.800","632"
"2474","363957","20221006051000","1809","2","新竹縣","竹北市","120.995","24.835","2460"
"755","363960","20221006051000","926","0","新竹縣","竹北市","121.000","24.825","752"
"543","363961","20221006051000","538","1","新竹縣","竹北市","120.990","24.830","525"
"1243","363963","20221006051000","1040","1","新竹縣","竹北市","121.000","24.830","1274"
"1744","363964","20221006051000","1659","1","新竹縣","竹北市","121.000","24.835","1717"
"644","363965","20221006051000","693","0","新竹縣","竹北市","121.005","24.835","650"
"682","363968","20221006051000","675","1","新竹縣","竹北市","120.970","24.835","674"
"2985","363976","20221006051000","2664","1","桃園市","龍潭區","121.215","24.860","3017"
"998","363977","20221006051000","626","3","桃園市","龍潭區","121.210","24.865","993"
"344","363980","20221006051000","215","3","新竹縣","新埔鎮","121.110","24.815","334"
"617","363985","20221006051000","484","2","新竹縣","新埔鎮","121.090","24.825","613"
"261","363989","20221006051000","204","2","新竹縣","關西鎮","121.110","24.825","224"
"2542","363994","20221006051000","2281","1","新竹市","北區","120.970","24.820","2593"
"1954","363995","20221006051000","2438","0","新竹市","北區","120.955","24.810","1913"
"2960","363996","20221006051000","2668","1","新竹市","北區","120.960","24.810","3048"
"818","363997","20221006051000","803","1","宜蘭縣","頭城鎮","121.825","24.860","842"
"30","364010","20221006051000","27","1","桃園市","大溪區","121.295","24.835","32"
"44","364013","20221006051000","36","2","桃園市","大溪區","121.280","24.840","35"
"680","364024","20221006051000","569","1","桃園市","大溪區","121.285","24.850","674"
"20","364043","20221006051000","15","2","桃園市","大溪區","121.305","24.860","14"
"287","364050","20221006051000","251","1","桃園市","大溪區","121.295","24.865","293"
"61","364052","20221006051000","72","0","桃園市","大溪區","121.305","24.865","60"
"318","364061","20221006051000","259","2","桃園市","大溪區","121.300","24.870","324"
"210","364068","20221006051000","194","1","桃園市","大溪區","121.300","24.875","215"
"55","364070","20221006051000","38","2","桃園市","大溪區","121.310","24.875","48"
"192","364110","20221006051000","214","0","桃園市","大溪區","121.270","24.840","198"
"717","364119","20221006051000","443","3","新竹縣","新豐鄉","121.005","24.885","716"
"884","364123","20221006051000","708","2","新竹縣","新豐鄉","121.005","24.890","876"
"435","364126","20221006051000","413","1","新竹縣","湖口鄉","121.020","24.890","445"
"12","364127","20221006051000","66","0","新竹縣","新豐鄉","120.995","24.875","10"
"444","364129","20221006051000","462","0","新竹縣","新豐鄉","120.990","24.880","445"
"189","364130","20221006051000","262","0","新竹縣","新豐鄉","120.990","24.885","187"
"1319","364132","20221006051000","1344","0","新竹縣","新豐鄉","120.990","24.890","1303"
"280","364139","20221006051000","269","1","新竹縣","湖口鄉","121.025","24.890","300"
"704","364141","20221006051000","778","0","新竹縣","湖口鄉","121.035","24.890","682"
"650","364143","20221006051000","663","0","新竹縣","湖口鄉","121.020","24.860","624"
"148","364146","20221006051000","157","0","新竹縣","湖口鄉","121.015","24.865","138"
"282","364147","20221006051000","157","3","新竹縣","湖口鄉","121.020","24.865","285"
"1841","364148","20221006051000","1475","2","新竹縣","湖口鄉","121.025","24.865","1858"
"611","364149","20221006051000","588","1","新竹縣","湖口鄉","121.030","24.865","595"
"334","364163","20221006051000","494","0","新竹縣","湖口鄉","121.035","24.875","333"
"516","364164","20221006051000","729","0","新竹縣","湖口鄉","121.040","24.875","563"
"313","364168","20221006051000","419","0","新竹縣","湖口鄉","121.035","24.880","318"
"299","364171","20221006051000","362","0","新竹縣","湖口鄉","121.050","24.880","323"
"11","364180","20221006051000","11","1","新竹縣","湖口鄉","121.070","24.875","11"
"198","364189","20221006051000","178","1","新竹縣","湖口鄉","121.075","24.880","206"
"218","364194","20221006051000","211","1","新竹縣","湖口鄉","121.070","24.885","199"
"260","364195","20221006051000","209","2","新竹縣","湖口鄉","121.075","24.885","273"
"679","364201","20221006051000","684","0","新竹縣","湖口鄉","121.055","24.880","661"
"342","364202","20221006051000","221","3","新竹縣","湖口鄉","121.060","24.880","336"
"501","364205","20221006051000","609","0","新竹縣","湖口鄉","121.050","24.885","514"
"87","364211","20221006051000","89","0","新竹縣","湖口鄉","121.105","24.880","86"
"398","364216","20221006051000","438","0","新竹縣","湖口鄉","121.090","24.885","392"
"31","364222","20221006051000","37","0","新竹縣","湖口鄉","121.100","24.885","40"
"90","364228","20221006051000","98","0","新竹縣","湖口鄉","121.110","24.890","96"
"213","364231","20221006051000","165","2","新竹縣","湖口鄉","121.085","24.885","220"
"448","364236","20221006051000","362","2","新竹縣","湖口鄉","121.080","24.890","449"
"321","364238","20221006051000","353","0","新竹縣","湖口鄉","121.090","24.890","322"
"2298","364239","20221006051000","2571","0","新竹縣","湖口鄉","121.015","24.870","2415"
"608","364240","20221006051000","642","0","新竹縣","湖口鄉","121.015","24.875","590"
"1064","364242","20221006051000","836","2","新竹縣","湖口鄉","121.025","24.875","1060"
"574","364243","20221006051000","525","1","新竹縣","湖口鄉","121.010","24.880","544"
"3368","364244","20221006051000","2554","2","新竹市","北區","120.965","24.805","3311"
"22","364290","20221006051000","24","0","新北市","新店區","121.510","24.890","17"
"20","364291","20221006051000","16","2","新北市","新店區","121.515","24.890","17"
"466","364296","20221006051000","626","0","桃園市","大溪區","121.265","24.885","453"
"466","364314","20221006051000","289","3","桃園市","大溪區","121.280","24.870","470"
"19","364340","20221006051000","26","0","桃園市","大溪區","121.285","24.820","19"
"98","364352","20221006051000","81","2","桃園市","大溪區","121.310","24.825","87"
"33","364359","20221006051000","21","3","桃園市","大溪區","121.305","24.830","31"
"10","364384","20221006051000","69","0","桃園市","大溪區","121.335","24.845","10"
"637","364405","20221006051000","470","2","桃園市","大溪區","121.300","24.890","657"
"705","364409","20221006051000","655","1","新竹縣","湖口鄉","121.045","24.890","705"
"138","364419","20221006051000","148","0","新竹縣","湖口鄉","121.040","24.860","117"
"1261","364424","20221006051000","1249","1","新竹縣","湖口鄉","121.035","24.865","1309"
"242","364429","20221006051000","158","3","新竹縣","湖口鄉","121.020","24.870","266"
"1057","364430","20221006051000","1550","0","新竹縣","湖口鄉","121.025","24.870","1068"
"1456","364431","20221006051000","1301","1","新竹縣","湖口鄉","121.030","24.870","1418"
"1096","364432","20221006051000","1523","0","新竹縣","湖口鄉","121.035","24.870","1042"
"790","364436","20221006051000","506","3","新竹縣","湖口鄉","121.030","24.875","759"
"280","364453","20221006051000","259","1","新竹縣","新埔鎮","121.090","24.810","282"
"130","364470","20221006051000","79","3","新竹縣","新埔鎮","121.095","24.855","128"
"330","364480","20221006051000","494","0","新竹縣","新埔鎮","121.060","24.835","335"
"309","364482","20221006051000","232","2","新竹縣","新埔鎮","121.060","24.840","305"
"2059","364497","20221006051000","2031","1","新竹縣","新埔鎮","121.085","24.830","2115"
"60","364505","20221006051000","53","1","新竹縣","芎林鄉","121.085","24.790","72"
"87","364507","20221006051000","58","3","新竹縣","新埔鎮","121.085","24.795","89"
"75","364516","20221006051000","62","2","新竹縣","新埔鎮","121.080","24.810","73"
"181","364518","20221006051000","177","1","新竹縣","新埔鎮","121.080","24.815","176"
"593","364538","20221006051000","476","2","新竹縣","新埔鎮","121.120","24.840","580"
"564","364549","20221006051000","629","0","新竹縣","新埔鎮","121.060","24.820","553"
"10","364555","20221006051000","158","0","新竹縣","新埔鎮","121.060","24.825","10"
"784","364558","20221006051000","620","2","新竹縣","新埔鎮","121.040","24.830","798"
"3260","364561","20221006051000","2111","3","新竹縣","新埔鎮","121.030","24.835","3204"
"21","364571","20221006051000","55","0","新竹縣","新埔鎮","121.145","24.855","21"
"1328","364579","20221006051000","1120","1","新竹縣","新埔鎮","121.080","24.830","1423"
"297","364581","20221006051000","250","1","宜蘭縣","宜蘭市","121.760","24.770","262"
"400","364583","20221006051000","234","3","宜蘭縣","宜蘭市","121.770","24.770","363"
"123","364585","20221006051000","132","0","宜蘭縣","宜蘭市","121.765","24.770","110"
"209","364586","20221006051000","178","1","宜蘭縣","宜蘭市","121.760","24.775","206"
"407","364587","20221006051000","327","2","宜蘭縣","宜蘭市","121.760","24.780","407"
"29","364588","20221006051000","28","1","桃園市","平鎮區","121.185","24.890","33"
"272","364590","20221006051000","225","2","桃園市","大溪區","121.285","24.865","277"
"690","364594","20221006051000","475","2","桃園市","大溪區","121.285","24.875","648"
"1174","364597","20221006051000","1131","1","桃園市","大溪區","121.285","24.880","1146"
"861","364599","20221006051000","1123","0","桃園市","大溪區","121.295","24.880","851"
"1235","364601","20221006051000","1240","0","桃園市","大溪區","121.270","24.880","1260"
"14","364604","20221006051000","15","0","桃園市","楊梅區","121.175","24.885","11"
"267","364607","20221006051000","273","0","桃園市","楊梅區","121.180","24.890","267"
"473","364609","20221006051000","535","0","桃園市","龍潭區","121.235","24.875","456"
"549","364612","20221006051000","501","1","桃園市","龍潭區","121.220","24.870","528"
"1001","364613","20221006051000","786","2","桃園市","龍潭區","121.225","24.870","999"
"620","364614","20221006051000","486","2","桃園市","龍潭區","121.205","24.885","666"
"14","364615","20221006051000","87","0","桃園市","龍潭區","121.205","24.890","13"
"975","364616","20221006051000","1006","0","桃園市","龍潭區","121.210","24.885","946"
"381","364618","20221006051000","361","1","新竹縣","竹北市","120.990","24.835","365"
"408","364620","20221006051000","415","0","新竹縣","竹北市","120.990","24.840","392"
"638","364623","20221006051000","715","0","新竹縣","竹北市","120.990","24.845","655"
"780","364629","20221006051000","1200","0","新竹縣","竹北市","121.045","24.795","864"
"1474","364631","20221006051000","1320","1","新竹縣","竹北市","121.040","24.800","1514"
"786","364632","20221006051000","711","1","新竹縣","竹北市","121.045","24.800","791"
"528","364633","20221006051000","568","0","新竹縣","竹北市","121.050","24.800","547"
"1569","364634","20221006051000","1218","2","新竹縣","竹北市","121.040","24.805","1499"
"617","364635","20221006051000","503","2","新竹縣","竹北市","121.045","24.805","613"
"1865","364637","20221006051000","1249","2","新竹縣","竹北市","121.020","24.810","1904"
"1751","364639","20221006051000","2071","0","新竹縣","竹北市","121.020","24.815","2235"
"1809","364640","20221006051000","1999","0","新竹縣","竹北市","121.025","24.815","1777"
"515","364641","20221006051000","317","3","新竹縣","竹北市","121.020","24.820","491"
"2115","364642","20221006051000","2825","0","新竹縣","竹北市","121.025","24.820","2099"
"1207","364648","20221006051000","1074","1","新竹市","北區","120.925","24.840","1200"
"737","364657","20221006051000","783","0","桃園市","龍潭區","121.210","24.890","764"
"51","364662","20221006051000","33","3","桃園市","復興區","121.325","24.775","56"
"13","364692","20221006051000","11","1","桃園市","復興區","121.335","24.790","12"
"104","364720","20221006051000","97","1","桃園市","復興區","121.345","24.805","96"
"170","364731","20221006051000","134","2","桃園市","復興區","121.350","24.815","172"
"83","364735","20221006051000","80","1","桃園市","復興區","121.350","24.820","83"
"89","364741","20221006051000","72","2","桃園市","復興區","121.370","24.825","90"
"109","364767","20221006051000","126","0","桃園市","復興區","121.375","24.800","107"
"31","364824","20221006051000","31","1","桃園市","復興區","121.375","24.785","28"
"19","364825","20221006051000","18","1","桃園市","復興區","121.380","24.785","22"
"37","364828","20221006051000","32","1","桃園市","復興區","121.395","24.785","40"
"93","364934","20221006051000","76","2","桃園市","復興區","121.305","24.800","85"
"30","364969","20221006051000","34","0","桃園市","復興區","121.400","24.805","70"
"52","365017","20221006051000","34","3","桃園市","復興區","121.390","24.825","39"
"66","365042","20221006051000","43","3","桃園市","復興區","121.385","24.835","94"
"182","365054","20221006051000","206","0","桃園市","楊梅區","121.155","24.880","194"
"92","365058","20221006051000","79","1","桃園市","楊梅區","121.155","24.885","90"
"330","365063","20221006051000","348","0","桃園市","楊梅區","121.150","24.885","332"
"187","365065","20221006051000","166","1","桃園市","楊梅區","121.160","24.885","291"
"34","365067","20221006051000","160","0","桃園市","楊梅區","121.150","24.890","24"
"907","365068","20221006051000","914","0","桃園市","楊梅區","121.155","24.890","934"
"1054","365070","20221006051000","767","2","桃園市","楊梅區","121.170","24.885","1071"
"2588","365073","20221006051000","2889","0","新竹市","北區","120.955","24.795","2842"
"136","365074","20221006051000","138","0","新竹市","香山區","120.955","24.780","126"
"1913","365075","20221006051000","1619","1","新竹市","香山區","120.945","24.790","1895"
"612","365076","20221006051000","574","1","新竹市","香山區","120.950","24.790","650"
"1014","365079","20221006051000","1018","0","新竹市","香山區","120.925","24.790","1013"
"2367","365080","20221006051000","2751","0","新竹市","香山區","120.925","24.795","2384"
"1101","365083","20221006051000","1035","1","新竹市","香山區","120.940","24.775","1128"
"548","365086","20221006051000","404","2","新竹市","香山區","120.940","24.780","711"
"330","365089","20221006051000","229","2","新竹市","香山區","120.935","24.785","339"
"2025","365090","20221006051000","1266","3","新竹縣","竹北市","121.015","24.840","2061"
"4115","365091","20221006051000","3840","1","新竹縣","竹北市","121.010","24.840","4115"
"1064","365092","20221006051000","979","1","桃園市","龍潭區","121.210","24.880","1051"
"525","365093","20221006051000","368","2","桃園市","龍潭區","121.215","24.880","506"
"725","365094","20221006051000","684","1","桃園市","龍潭區","121.215","24.885","718"
"372","365099","20221006051000","432","0","桃園市","龍潭區","121.200","24.875","401"
"588","365102","20221006051000","580","1","桃園市","龍潭區","121.195","24.885","567"
"278","365105","20221006051000","199","2","桃園市","龍潭區","121.200","24.885","254"
"848","365121","20221006051000","748","1","桃園市","龍潭區","121.180","24.835","847"
"346","365122","20221006051000","452","0","桃園市","龍潭區","121.185","24.835","308"
"430","365124","20221006051000","517","0","桃園市","龍潭區","121.195","24.835","444"
"620","365133","20221006051000","728","0","桃園市","龍潭區","121.200","24.850","615"
"502","365138","20221006051000","408","2","桃園市","龍潭區","121.210","24.810","517"
"68","365145","20221006051000","79","0","桃園市","龍潭區","121.205","24.820","66"
"142","365150","20221006051000","140","1","桃園市","龍潭區","121.205","24.825","132"
"57","365153","20221006051000","51","1","桃園市","龍潭區","121.220","24.825","52"
"688","365158","20221006051000","527","2","桃園市","龍潭區","121.205","24.835","695"
"819","365161","20221006051000","719","1","桃園市","龍潭區","121.205","24.840","819"
"390","365169","20221006051000","357","1","桃園市","龍潭區","121.230","24.885","386"
"1257","365173","20221006051000","1257","1","新竹市","北區","120.965","24.815","1254"
"929","365174","20221006051000","928","1","新竹市","北區","120.960","24.820","920"
"1604","365175","20221006051000","1554","1","新竹市","北區","120.960","24.800","1537"
