"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2198","365176","20221006051000","2093","1","新竹市","東區","120.980","24.795","2209"
"1144","365177","20221006051000","1505","0","新竹市","東區","120.985","24.795","1125"
"2359","365183","20221006051000","1595","2","新竹市","北區","120.975","24.820","2357"
"1431","365184","20221006051000","1496","0","新竹市","北區","120.975","24.825","1426"
"728","365185","20221006051000","482","3","新竹市","北區","120.980","24.825","725"
"1525","365210","20221006051000","1497","1","新竹市","東區","121.000","24.800","1504"
"1276","365211","20221006051000","1892","0","新竹市","東區","121.000","24.795","1298"
"1190","365212","20221006051000","923","2","新竹市","東區","121.025","24.780","1206"
"326","365213","20221006051000","330","0","桃園市","龍潭區","121.245","24.880","290"
"404","365219","20221006051000","408","0","桃園市","平鎮區","121.240","24.890","375"
"1463","365221","20221006051000","1276","1","新竹市","北區","120.930","24.835","1473"
"911","365222","20221006051000","863","1","新竹市","北區","120.935","24.835","952"
"4033","365223","20221006051000","3556","1","新竹市","北區","120.970","24.825","4013"
"3986","365224","20221006051000","3974","1","新竹市","東區","120.975","24.815","4005"
"3004","365225","20221006051000","2985","1","新竹市","東區","120.980","24.815","2977"
"1828","365226","20221006051000","1063","3","新竹市","北區","120.965","24.825","1818"
"683","365227","20221006051000","498","2","新竹市","北區","120.965","24.830","675"
"114","365229","20221006051000","99","1","桃園市","楊梅區","121.140","24.885","103"
"105","365231","20221006051000","99","1","桃園市","楊梅區","121.135","24.885","112"
"252","365234","20221006051000","98","3","桃園市","楊梅區","121.135","24.890","298"
"367","365235","20221006051000","325","1","桃園市","楊梅區","121.140","24.890","358"
"575","365236","20221006051000","649","0","桃園市","楊梅區","121.145","24.890","578"
"999","365237","20221006051000","1122","0","新竹市","北區","120.950","24.805","1003"
"1533","365238","20221006051000","1332","1","新竹市","北區","120.940","24.840","1525"
"1007","365240","20221006051000","915","1","新竹市","北區","120.930","24.840","989"
"797","365241","20221006051000","779","1","新竹市","北區","120.935","24.840","781"
"151","365243","20221006051000","151","1","新竹市","北區","120.925","24.845","143"
"936","365244","20221006051000","865","1","新竹市","北區","120.930","24.845","946"
"1517","365253","20221006051000","1502","1","新竹市","東區","120.965","24.800","1499"
"6373","365254","20221006051000","5612","1","新竹市","東區","121.005","24.795","6423"
"3452","365255","20221006051000","3316","1","新竹市","東區","121.010","24.795","3459"
"998","365258","20221006051000","1078","0","新竹市","東區","121.015","24.795","989"
"1167","365259","20221006051000","720","3","新竹市","東區","120.970","24.790","1100"
"1163","365261","20221006051000","796","2","新竹市","北區","120.955","24.815","1169"
"5619","365262","20221006051000","5152","1","新竹市","北區","120.960","24.815","5756"
"748","365264","20221006051000","880","0","新竹市","北區","120.955","24.825","715"
"2855","365265","20221006051000","2780","1","新竹市","東區","121.010","24.790","2892"
"567","365266","20221006051000","984","0","新竹市","東區","120.970","24.795","560"
"1110","365267","20221006051000","1010","1","新竹市","東區","120.980","24.790","1083"
"2007","365268","20221006051000","1791","1","新竹市","東區","120.970","24.805","2029"
"708","365269","20221006051000","671","1","新竹市","北區","120.945","24.805","713"
"782","365270","20221006051000","793","0","新竹市","香山區","120.950","24.800","779"
"2172","365271","20221006051000","2134","1","新竹市","北區","120.955","24.800","2177"
"72","365292","20221006051000","76","0","桃園市","復興區","121.340","24.820","59"
"192","365304","20221006051000","182","1","桃園市","大溪區","121.330","24.835","210"
"103","365315","20221006051000","95","1","桃園市","復興區","121.350","24.835","104"
"1651","365322","20221006051000","1588","1","新竹市","東區","120.970","24.815","1653"
"3255","365323","20221006051000","2792","1","新竹市","北區","120.965","24.810","3314"
"2571","365324","20221006051000","2085","2","新竹市","東區","120.990","24.800","2584"
"63","365325","20221006051000","71","0","新竹市","東區","120.990","24.805","58"
"62","365326","20221006051000","66","0","新竹市","東區","120.995","24.805","64"
"825","365327","20221006051000","858","0","新竹市","東區","120.995","24.785","835"
"670","365328","20221006051000","833","0","新竹市","東區","121.000","24.780","663"
"151","365330","20221006051000","205","0","新竹市","東區","120.990","24.785","136"
"2215","365331","20221006051000","2251","0","新竹市","東區","121.000","24.790","2164"
"1284","365332","20221006051000","1078","1","新竹市","東區","121.000","24.785","1269"
"367","365334","20221006051000","502","0","新竹市","東區","120.990","24.795","325"
"1864","365335","20221006051000","1939","0","新竹市","東區","120.990","24.790","1872"
"1701","365336","20221006051000","1681","1","新竹市","東區","120.995","24.795","1679"
"1553","365337","20221006051000","1453","1","新竹市","東區","120.995","24.790","1657"
"821","365338","20221006051000","836","0","新竹市","北區","120.960","24.790","830"
"1412","365339","20221006051000","1302","1","新竹市","東區","120.980","24.800","1396"
"305","365340","20221006051000","336","0","新竹市","東區","120.990","24.810","330"
"1675","365341","20221006051000","1460","1","新竹市","東區","120.985","24.815","1688"
"704","365346","20221006051000","672","1","新竹市","東區","120.995","24.820","728"
"17","365352","20221006051000","117","0","新竹市","東區","121.015","24.805","13"
"232","365356","20221006051000","262","0","桃園市","楊梅區","121.130","24.885","226"
"150","365363","20221006051000","155","0","桃園市","楊梅區","121.125","24.890","144"
"191","365364","20221006051000","213","0","桃園市","楊梅區","121.130","24.890","180"
"32","367498","20221006051000","40","0","宜蘭縣","頭城鎮","121.880","24.910","43"
"42","369694","20221006051000","57","0","宜蘭縣","頭城鎮","121.895","24.940","38"
"19","369695","20221006051000","153","0","宜蘭縣","頭城鎮","121.900","24.940","19"
"472","373866","20221006051000","685","0","新北市","板橋區","121.435","24.985","488"
"2047","373867","20221006051000","3302","0","新北市","中和區","121.515","24.990","2076"
"29","373876","20221006051000","31","0","宜蘭縣","頭城鎮","121.850","24.895","35"
"229","373895","20221006051000","220","1","宜蘭縣","頭城鎮","121.890","24.940","209"
"81","373934","20221006051000","102","0","宜蘭縣","頭城鎮","121.900","24.945","72"
"28","373935","20221006051000","14","3","宜蘭縣","頭城鎮","121.900","24.950","17"
"25","373940","20221006051000","20","2","宜蘭縣","頭城鎮","121.915","24.950","32"
"139","373951","20221006051000","123","1","宜蘭縣","頭城鎮","121.920","24.960","129"
"102","373977","20221006051000","149","0","新北市","雙溪區","121.795","24.900","180"
"186","373991","20221006051000","221","0","宜蘭縣","頭城鎮","121.865","24.905","213"
"55","373993","20221006051000","74","0","宜蘭縣","頭城鎮","121.850","24.905","60"
"2377","374034","20221006051000","3099","0","新北市","中和區","121.525","24.990","2390"
"3010","374036","20221006051000","6045","0","新北市","土城區","121.465","24.985","2969"
"3199","374037","20221006051000","3250","0","新北市","土城區","121.470","24.990","3196"
"905","374042","20221006051000","1002","0","新北市","土城區","121.470","24.975","915"
"1073","374045","20221006051000","1974","0","新北市","新店區","121.545","24.980","1050"
"781","374046","20221006051000","914","0","新北市","中和區","121.480","24.965","813"
"18","374051","20221006051000","22","0","新北市","中和區","121.490","24.970","24"
"19","374054","20221006051000","16","1","新北市","中和區","121.495","24.975","19"
"382","374055","20221006051000","361","1","新北市","中和區","121.495","24.980","410"
"1432","374056","20221006051000","1822","0","新北市","中和區","121.505","24.985","1389"
"523","374067","20221006051000","474","1","新北市","三峽區","121.380","24.925","432"
"1910","374070","20221006051000","1828","1","新北市","三峽區","121.370","24.930","1892"
"373","374083","20221006051000","230","3","新北市","三峽區","121.405","24.905","347"
"57","374086","20221006051000","38","3","新北市","三峽區","121.380","24.910","61"
"54","374103","20221006051000","55","0","新北市","三峽區","121.350","24.900","58"
"118","374104","20221006051000","93","2","新北市","三峽區","121.355","24.900","122"
"68","374106","20221006051000","88","0","新北市","三峽區","121.365","24.900","69"
"352","374107","20221006051000","284","2","新北市","三峽區","121.360","24.905","356"
"113","374108","20221006051000","135","0","新北市","三峽區","121.365","24.905","100"
"674","374109","20221006051000","746","0","新北市","三峽區","121.365","24.910","703"
"167","374111","20221006051000","165","1","新北市","三峽區","121.365","24.920","162"
"61","374139","20221006051000","51","1","新北市","三峽區","121.465","24.915","53"
"61","374147","20221006051000","50","2","新北市","三峽區","121.455","24.920","67"
"12","374151","20221006051000","13","0","新北市","三峽區","121.475","24.920","17"
"119","374167","20221006051000","96","2","新北市","三峽區","121.445","24.925","124"
"154","374179","20221006051000","120","2","新北市","三峽區","121.455","24.930","157"
"37","374183","20221006051000","44","0","新北市","三峽區","121.445","24.935","37"
"2437","374196","20221006051000","2598","0","新北市","新店區","121.550","24.970","2460"
"380","374198","20221006051000","599","0","新北市","新店區","121.550","24.975","390"
"743","374199","20221006051000","934","0","新北市","土城區","121.455","24.990","769"
"1303","374200","20221006051000","949","2","新北市","土城區","121.440","24.980","1327"
"341","374201","20221006051000","429","0","新北市","土城區","121.445","24.980","322"
"3173","374203","20221006051000","3057","1","新北市","中和區","121.495","24.990","3146"
"2179","374204","20221006051000","2163","1","新北市","中和區","121.510","24.985","2124"
"4236","374205","20221006051000","4939","0","新北市","新店區","121.545","24.975","4111"
"1236","374206","20221006051000","1321","0","新北市","新店區","121.550","24.980","1193"
"2037","374207","20221006051000","2806","0","新北市","中和區","121.505","24.980","2013"
"37","374212","20221006051000","26","2","新北市","中和區","121.485","24.980","32"
"198","374215","20221006051000","239","0","新北市","中和區","121.485","24.990","197"
"67","374216","20221006051000","54","2","新北市","中和區","121.500","24.970","78"
"123","374217","20221006051000","111","1","新北市","中和區","121.500","24.975","107"
"1056","374219","20221006051000","479","3","新北市","新店區","121.510","24.975","1032"
"30","374220","20221006051000","28","1","新北市","中和區","121.500","24.980","29"
"4173","374221","20221006051000","4249","0","新北市","樹林區","121.375","24.945","4063"
"1120","374222","20221006051000","962","1","新北市","三峽區","121.370","24.925","1144"
"1005","374223","20221006051000","1815","0","新北市","三峽區","121.365","24.930","1011"
"167","374240","20221006051000","108","3","新北市","三峽區","121.345","24.915","163"
"14","374252","20221006051000","174","0","新北市","三峽區","121.360","24.925","16"
"144","374255","20221006051000","113","2","新北市","三峽區","121.420","24.925","140"
"853","374266","20221006051000","560","3","新北市","中和區","121.500","24.985","889"
"264","374267","20221006051000","1777","0","新北市","中和區","121.500","24.990","274"
"5283","374268","20221006051000","5955","0","新北市","中和區","121.510","24.990","5287"
"2371","374272","20221006051000","2521","0","新北市","三峽區","121.370","24.935","2471"
"353","374277","20221006051000","361","0","新北市","三峽區","121.370","24.900","335"
"191","374283","20221006051000","182","1","新北市","三峽區","121.395","24.935","195"
"242","374286","20221006051000","244","0","新北市","三峽區","121.400","24.940","244"
"101","374288","20221006051000","107","0","新北市","三峽區","121.405","24.945","111"
"512","374295","20221006051000","385","2","新北市","三峽區","121.390","24.930","499"
"453","374297","20221006051000","374","2","新北市","三峽區","121.400","24.930","456"
"216","374300","20221006051000","155","2","新北市","三峽區","121.415","24.925","225"
"521","374302","20221006051000","418","2","新北市","三峽區","121.410","24.930","454"
"19","374321","20221006051000","20","0","新北市","三峽區","121.420","24.900","19"
"89","374335","20221006051000","54","3","新北市","三峽區","121.435","24.905","86"
"109","374343","20221006051000","84","2","新北市","三峽區","121.420","24.910","105"
"180","374363","20221006051000","101","3","新北市","三峽區","121.425","24.920","174"
"163","374371","20221006051000","138","1","新北市","三峽區","121.425","24.925","165"
"24","374390","20221006051000","136","0","新北市","三峽區","121.360","24.935","29"
"2650","374391","20221006051000","2458","1","新北市","三峽區","121.365","24.935","2621"
"887","374393","20221006051000","1111","0","新北市","三峽區","121.375","24.935","866"
"707","374394","20221006051000","515","2","新北市","三峽區","121.380","24.935","685"
"1703","374396","20221006051000","1397","2","新北市","三峽區","121.380","24.940","1689"
"1852","374402","20221006051000","1644","1","新北市","三峽區","121.370","24.940","1833"
"1447","374403","20221006051000","2389","0","新北市","三峽區","121.375","24.940","1432"
"221","374405","20221006051000","215","1","新北市","三峽區","121.370","24.945","192"
"774","374408","20221006051000","611","2","新北市","三峽區","121.365","24.925","785"
"44","374410","20221006051000","38","1","新北市","三峽區","121.370","24.920","37"
"746","374412","20221006051000","733","1","新北市","三峽區","121.375","24.925","741"
"19","374414","20221006051000","17","1","新北市","三峽區","121.340","24.900","15"
"502","374418","20221006051000","502","1","新北市","三峽區","121.355","24.910","512"
"1732","374420","20221006051000","1865","0","新北市","三峽區","121.375","24.930","1742"
"340","374421","20221006051000","532","0","新北市","三峽區","121.385","24.930","495"
"2456","374422","20221006051000","4116","0","新北市","中和區","121.505","24.990","2439"
"557","374423","20221006051000","2092","0","新北市","土城區","121.455","24.985","557"
"1867","374424","20221006051000","1416","2","新北市","土城區","121.470","24.985","1888"
"191","374427","20221006051000","28","3","宜蘭縣","頭城鎮","121.870","24.910","182"
"23","374433","20221006051000","20","1","宜蘭縣","頭城鎮","121.880","24.920","21"
"30","374451","20221006051000","29","1","宜蘭縣","頭城鎮","121.885","24.935","31"
"2915","374458","20221006051000","4180","0","新北市","中和區","121.520","24.990","2901"
"3605","374459","20221006051000","3359","1","新北市","樹林區","121.415","24.980","3619"
"1088","374462","20221006051000","927","1","新北市","樹林區","121.385","24.955","1036"
"19","374466","20221006051000","12","3","新北市","樹林區","121.380","24.970","19"
"59","374467","20221006051000","133","0","新北市","樹林區","121.385","24.970","53"
"69","374493","20221006051000","893","0","新北市","新店區","121.535","24.990","64"
"421","374494","20221006051000","245","3","新北市","新店區","121.530","24.955","401"
"190","374495","20221006051000","143","2","新北市","新店區","121.535","24.955","192"
"917","374496","20221006051000","844","1","新北市","新店區","121.535","24.960","905"
"136","374498","20221006051000","375","0","新北市","新店區","121.520","24.970","142"
"1402","374500","20221006051000","1832","0","新北市","新店區","121.515","24.975","1398"
"1652","374512","20221006051000","2166","0","新北市","樹林區","121.420","24.990","1747"
"4227","374513","20221006051000","3541","1","新北市","中和區","121.510","24.980","4177"
"1603","374514","20221006051000","1559","1","新北市","土城區","121.460","24.975","1605"
"490","374515","20221006051000","651","0","新北市","新店區","121.520","24.980","502"
"926","374516","20221006051000","1629","0","新北市","新店區","121.520","24.985","913"
"136","374517","20221006051000","117","1","桃園市","大溪區","121.310","24.895","123"
"13","374520","20221006051000","13","1","桃園市","大溪區","121.330","24.895","18"
"25","374524","20221006051000","27","0","桃園市","大溪區","121.320","24.905","24"
"14","374544","20221006051000","54","0","桃園市","大溪區","121.305","24.925","18"
"896","374548","20221006051000","741","2","桃園市","中壢區","121.240","24.940","916"
"119","374549","20221006051000","87","2","桃園市","中壢區","121.245","24.940","121"
"187","374550","20221006051000","193","0","桃園市","中壢區","121.235","24.945","184"
"723","374551","20221006051000","690","1","桃園市","中壢區","121.240","24.945","740"
"546","374552","20221006051000","464","1","桃園市","中壢區","121.240","24.980","407"
"796","374554","20221006051000","661","2","桃園市","中壢區","121.240","24.930","773"
"172","374555","20221006051000","365","0","桃園市","中壢區","121.245","24.930","165"
"823","374556","20221006051000","929","0","桃園市","中壢區","121.235","24.930","802"
"2187","374558","20221006051000","2067","1","桃園市","中壢區","121.250","24.930","2153"
"371","374560","20221006051000","378","0","桃園市","平鎮區","121.205","24.930","361"
"1103","374561","20221006051000","1084","1","桃園市","平鎮區","121.200","24.935","1141"
"87","374562","20221006051000","103","0","桃園市","平鎮區","121.205","24.935","75"
"883","374563","20221006051000","1187","0","桃園市","平鎮區","121.205","24.940","821"
"1581","374564","20221006051000","2191","0","桃園市","平鎮區","121.210","24.955","1612"
"1660","374565","20221006051000","1703","0","桃園市","平鎮區","121.205","24.955","1681"
"517","374566","20221006051000","677","0","桃園市","平鎮區","121.240","24.910","521"
"93","374575","20221006051000","59","3","桃園市","平鎮區","121.195","24.945","87"
"1979","374577","20221006051000","2440","0","桃園市","平鎮區","121.200","24.950","1998"
"1562","374578","20221006051000","1412","1","桃園市","平鎮區","121.200","24.955","1572"
"1075","374579","20221006051000","1284","0","桃園市","平鎮區","121.215","24.950","1087"
"357","374580","20221006051000","234","3","新北市","樹林區","121.365","24.950","305"
"662","374587","20221006051000","705","0","新竹縣","新豐鄉","120.980","24.910","659"
"77","374593","20221006051000","38","3","新竹縣","新豐鄉","120.985","24.915","68"
"441","374594","20221006051000","339","2","新竹縣","新豐鄉","120.970","24.920","483"
"1963","374598","20221006051000","2062","0","桃園市","中壢區","121.245","24.970","1985"
"723","374599","20221006051000","769","0","桃園市","中壢區","121.240","24.975","737"
"1673","374600","20221006051000","1161","2","桃園市","中壢區","121.250","24.980","1675"
"793","374601","20221006051000","795","0","桃園市","中壢區","121.250","24.975","776"
"1684","374602","20221006051000","1660","1","桃園市","中壢區","121.260","24.975","1711"
"462","374603","20221006051000","716","0","桃園市","中壢區","121.210","24.960","470"
"971","374604","20221006051000","972","0","新北市","中和區","121.490","24.990","926"
"146","374605","20221006051000","251","0","新北市","土城區","121.445","24.990","248"
"246","374606","20221006051000","277","0","新北市","新店區","121.545","24.960","252"
"1804","374607","20221006051000","2066","0","新北市","新店區","121.535","24.965","1756"
"3243","374608","20221006051000","2883","1","新北市","新店區","121.535","24.970","3220"
"1710","374609","20221006051000","1385","2","新北市","鶯歌區","121.350","24.955","1712"
"1757","374610","20221006051000","1705","1","新北市","鶯歌區","121.345","24.950","1597"
"351","374612","20221006051000","225","3","桃園市","龜山區","121.335","24.980","348"
"2505","374613","20221006051000","2181","1","新北市","鶯歌區","121.335","24.975","2505"
"1376","374614","20221006051000","1593","0","新北市","鶯歌區","121.340","24.940","1395"
"32","374617","20221006051000","164","0","新北市","鶯歌區","121.335","24.945","34"
"517","374618","20221006051000","528","0","新北市","鶯歌區","121.340","24.945","564"
"186","374620","20221006051000","166","1","新北市","鶯歌區","121.330","24.950","311"
"3095","374622","20221006051000","2595","1","新北市","鶯歌區","121.345","24.955","3067"
"73","374623","20221006051000","79","0","新北市","鶯歌區","121.365","24.955","76"
"302","374626","20221006051000","164","3","新北市","鶯歌區","121.370","24.960","239"
"307","374630","20221006051000","255","2","新北市","鶯歌區","121.375","24.965","274"
"211","374631","20221006051000","232","0","新北市","樹林區","121.380","24.965","193"
"59","374641","20221006051000","65","0","新北市","鶯歌區","121.355","24.975","60"
"2581","374648","20221006051000","2128","2","桃園市","中壢區","121.250","24.935","2626"
"1591","374654","20221006051000","1835","0","桃園市","中壢區","121.225","24.965","1603"
"91","374656","20221006051000","63","2","桃園市","大溪區","121.250","24.895","108"
"251","374659","20221006051000","324","0","桃園市","大溪區","121.265","24.895","260"
"270","374662","20221006051000","484","0","桃園市","大溪區","121.265","24.900","274"
"814","374664","20221006051000","966","0","桃園市","大溪區","121.260","24.905","860"
"3481","374674","20221006051000","3663","0","新北市","新店區","121.535","24.985","3517"
"67","374675","20221006051000","118","0","新北市","新店區","121.540","24.985","73"
"60","374676","20221006051000","1406","0","新北市","新店區","121.505","24.945","66"
"696","374679","20221006051000","668","1","新北市","新店區","121.500","24.955","727"
"385","374680","20221006051000","398","0","新北市","新店區","121.505","24.955","425"
"46","374683","20221006051000","32","2","新北市","新店區","121.500","24.960","40"
"3106","374685","20221006051000","3894","0","新北市","新店區","121.510","24.960","3084"
"374","374692","20221006051000","592","0","新北市","中和區","121.490","24.980","379"
"1206","374694","20221006051000","1234","0","新北市","中和區","121.490","24.985","1161"
"405","374695","20221006051000","363","1","新北市","中和區","121.495","24.985","413"
"22","374714","20221006051000","24","0","新北市","坪林區","121.735","24.950","22"
"125","374733","20221006051000","123","1","新北市","坪林區","121.700","24.960","126"
"88","374748","20221006051000","87","1","新北市","坪林區","121.725","24.960","104"
"37","374749","20221006051000","33","1","新北市","坪林區","121.705","24.965","33"
"177","374755","20221006051000","153","1","新北市","坪林區","121.705","24.935","159"
"26","374759","20221006051000","51","0","新北市","坪林區","121.710","24.940","22"
"121","374760","20221006051000","121","1","新北市","坪林區","121.720","24.940","104"
"10","374772","20221006051000","16","0","新北市","坪林區","121.710","24.890","17"
"35","374784","20221006051000","25","2","新北市","坪林區","121.700","24.905","41"
"24","374792","20221006051000","22","1","新北市","坪林區","121.700","24.915","26"
"29","374801","20221006051000","28","1","新北市","坪林區","121.700","24.920","23"
"175","374804","20221006051000","137","2","新北市","坪林區","121.695","24.925","176"
"164","374823","20221006051000","175","0","新北市","坪林區","121.715","24.925","160"
"21","374907","20221006051000","17","2","新北市","坪林區","121.785","24.955","23"
"25","374921","20221006051000","36","0","新北市","坪林區","121.730","24.965","25"
"12","374929","20221006051000","16","0","新北市","坪林區","121.770","24.965","19"
"11","374980","20221006051000","13","0","新北市","坪林區","121.730","24.895","16"
"11","375116","20221006051000","38","0","新北市","坪林區","121.680","24.915","11"
"65","375126","20221006051000","70","0","新北市","坪林區","121.680","24.930","75"
"60","375135","20221006051000","54","1","新北市","石碇區","121.665","24.940","62"
"874","375152","20221006051000","1152","0","新北市","新店區","121.535","24.980","892"
"435","375153","20221006051000","586","0","新北市","新店區","121.495","24.945","477"
"820","375154","20221006051000","604","2","新北市","新店區","121.495","24.950","822"
"2026","375155","20221006051000","4227","0","新北市","新店區","121.545","24.970","2078"
"448","375159","20221006051000","351","2","新北市","新店區","121.535","24.940","415"
"422","375160","20221006051000","244","3","新北市","新店區","121.540","24.940","437"
"2581","375167","20221006051000","2195","1","桃園市","八德區","121.295","24.960","2568"
"402","375168","20221006051000","396","1","桃園市","中壢區","121.205","24.965","430"
"23","375176","20221006051000","60","0","桃園市","中壢區","121.210","24.975","26"
"2075","375180","20221006051000","2391","0","桃園市","中壢區","121.255","24.975","2093"
"1280","375181","20221006051000","1311","0","桃園市","平鎮區","121.220","24.950","1271"
"1624","375182","20221006051000","1297","2","桃園市","中壢區","121.225","24.945","1613"
"3240","375183","20221006051000","3041","1","桃園市","中壢區","121.230","24.955","3284"
"408","375185","20221006051000","434","0","桃園市","中壢區","121.220","24.985","413"
"2506","375190","20221006051000","2338","1","桃園市","八德區","121.300","24.960","2597"
"1736","375191","20221006051000","1667","1","新竹縣","湖口鄉","121.050","24.905","1699"
"714","375194","20221006051000","746","0","新竹縣","湖口鄉","121.055","24.910","722"
"472","375195","20221006051000","465","1","新竹縣","湖口鄉","121.050","24.915","452"
"1380","375199","20221006051000","1185","1","桃園市","楊梅區","121.060","24.920","1387"
"211","375200","20221006051000","240","0","新竹縣","湖口鄉","121.055","24.925","210"
"1580","375202","20221006051000","1950","0","桃園市","八德區","121.295","24.965","1562"
"1408","375203","20221006051000","1428","0","桃園市","中壢區","121.225","24.955","1397"
"1552","375204","20221006051000","1623","0","桃園市","中壢區","121.225","24.960","1537"
"1505","375206","20221006051000","2067","0","桃園市","中壢區","121.260","24.965","1505"
"1150","375207","20221006051000","1003","1","桃園市","八德區","121.300","24.970","1166"
"3160","375208","20221006051000","2775","1","桃園市","桃園區","121.305","24.975","3123"
"1056","375209","20221006051000","935","1","桃園市","八德區","121.300","24.975","1036"
"10","375211","20221006051000","13","0","桃園市","八德區","121.315","24.940","13"
"515","375215","20221006051000","445","1","桃園市","八德區","121.300","24.925","521"
"2038","375216","20221006051000","1178","3","新北市","土城區","121.450","24.990","1453"
"1411","375217","20221006051000","1774","0","新北市","土城區","121.440","24.975","1374"
"2065","375218","20221006051000","1812","1","新北市","土城區","121.465","24.975","1987"
"1597","375220","20221006051000","1601","0","新北市","新店區","121.540","24.970","1631"
"196","375229","20221006051000","231","0","新北市","新店區","121.475","24.940","194"
"37","375230","20221006051000","644","0","新北市","新店區","121.480","24.940","41"
"270","375239","20221006051000","341","0","新北市","新店區","121.485","24.950","273"
"1234","375244","20221006051000","1400","0","新北市","新店區","121.510","24.970","1203"
"1211","375246","20221006051000","1494","0","新北市","新店區","121.515","24.970","1242"
"1241","375247","20221006051000","1828","0","桃園市","中壢區","121.210","24.965","1234"
"1424","375250","20221006051000","1092","2","桃園市","中壢區","121.235","24.970","1354"
"498","375252","20221006051000","455","1","桃園市","中壢區","121.235","24.975","485"
"202","375253","20221006051000","515","0","桃園市","中壢區","121.235","24.980","183"
"43","375255","20221006051000","156","0","桃園市","中壢區","121.235","24.985","43"
"1269","375256","20221006051000","1222","1","桃園市","中壢區","121.230","24.990","1267"
"2283","375258","20221006051000","1889","2","桃園市","八德區","121.295","24.945","2264"
"406","375259","20221006051000","401","1","桃園市","八德區","121.295","24.950","396"
"1026","375260","20221006051000","710","2","桃園市","八德區","121.275","24.965","1034"
"513","375261","20221006051000","493","1","桃園市","八德區","121.280","24.970","497"
"1000","375264","20221006051000","1093","0","桃園市","中壢區","121.195","24.960","1021"
"63","375265","20221006051000","182","0","桃園市","中壢區","121.200","24.960","56"
"3292","375266","20221006051000","3175","1","桃園市","平鎮區","121.190","24.965","3306"
"878","375269","20221006051000","941","0","桃園市","平鎮區","121.190","24.970","898"
"3040","375271","20221006051000","2283","2","桃園市","中壢區","121.205","24.960","3084"
"2370","375272","20221006051000","2254","1","桃園市","中壢區","121.260","24.950","2413"
"2587","375273","20221006051000","1903","2","桃園市","中壢區","121.260","24.955","2580"
"614","375274","20221006051000","646","0","桃園市","八德區","121.290","24.960","613"
"1066","375275","20221006051000","909","1","桃園市","八德區","121.265","24.970","1061"
"178","375276","20221006051000","230","0","桃園市","八德區","121.275","24.970","182"
"477","375278","20221006051000","482","0","桃園市","八德區","121.270","24.970","482"
