"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1182","375279","20221006051000","939","2","桃園市","八德區","121.275","24.975","1191"
"1163","375281","20221006051000","1022","1","桃園市","八德區","121.295","24.925","1172"
"374","375296","20221006051000","316","1","新竹縣","新豐鄉","121.005","24.925","371"
"276","375299","20221006051000","385","0","新竹縣","新豐鄉","121.020","24.925","282"
"147","375303","20221006051000","153","0","新竹縣","新豐鄉","120.965","24.895","136"
"227","375308","20221006051000","151","3","新竹縣","新豐鄉","120.970","24.900","219"
"1083","375316","20221006051000","1315","0","新北市","土城區","121.420","24.960","1094"
"597","375317","20221006051000","704","0","新北市","土城區","121.410","24.955","578"
"1140","375318","20221006051000","1105","1","新北市","土城區","121.415","24.955","1170"
"241","375319","20221006051000","229","1","新北市","新店區","121.515","24.980","239"
"195","375320","20221006051000","83","3","新北市","新店區","121.515","24.945","202"
"286","375321","20221006051000","512","0","新北市","新店區","121.520","24.945","333"
"34","375323","20221006051000","62","0","新北市","新店區","121.520","24.950","36"
"63","375324","20221006051000","21","3","新北市","新店區","121.525","24.950","62"
"336","375325","20221006051000","568","0","新北市","新店區","121.515","24.955","366"
"1621","375326","20221006051000","594","3","新北市","新店區","121.520","24.955","1607"
"216","375330","20221006051000","150","2","新北市","新店區","121.530","24.960","208"
"566","375332","20221006051000","739","0","新北市","新店區","121.525","24.965","569"
"10","375333","20221006051000","722","0","新北市","新店區","121.520","24.965","10"
"2357","375335","20221006051000","2985","0","新北市","新店區","121.540","24.975","2316"
"839","375346","20221006051000","783","1","新北市","新店區","121.505","24.920","849"
"591","375357","20221006051000","609","0","新北市","新店區","121.510","24.925","602"
"26","375361","20221006051000","16","3","新北市","新店區","121.530","24.925","29"
"3493","375369","20221006051000","4439","0","新北市","新店區","121.540","24.980","3553"
"970","375370","20221006051000","1295","0","新北市","新店區","121.530","24.950","1015"
"1669","375371","20221006051000","1409","1","新北市","新店區","121.550","24.955","1657"
"143","375372","20221006051000","373","0","新北市","新店區","121.555","24.955","146"
"626","375374","20221006051000","554","1","新北市","新店區","121.555","24.965","614"
"42","375384","20221006051000","76","0","新北市","新店區","121.500","24.920","48"
"122","375390","20221006051000","81","3","新北市","新店區","121.505","24.930","123"
"33","375394","20221006051000","34","0","新北市","新店區","121.510","24.935","29"
"624","375399","20221006051000","539","1","新北市","新店區","121.505","24.940","633"
"1233","375400","20221006051000","1072","1","桃園市","八德區","121.320","24.960","1231"
"1748","375401","20221006051000","1506","1","桃園市","八德區","121.325","24.970","1730"
"817","375402","20221006051000","701","1","桃園市","八德區","121.300","24.930","848"
"642","375403","20221006051000","637","1","桃園市","八德區","121.305","24.930","692"
"176","375404","20221006051000","158","1","桃園市","八德區","121.300","24.935","163"
"373","375405","20221006051000","434","0","桃園市","八德區","121.305","24.935","385"
"182","375407","20221006051000","253","0","桃園市","八德區","121.300","24.940","185"
"626","375408","20221006051000","564","1","桃園市","八德區","121.305","24.940","641"
"889","375410","20221006051000","728","2","桃園市","八德區","121.255","24.920","888"
"343","375417","20221006051000","296","1","桃園市","八德區","121.260","24.925","335"
"1143","375419","20221006051000","916","2","桃園市","八德區","121.270","24.975","1147"
"3561","375420","20221006051000","3896","0","桃園市","中壢區","121.240","24.955","3434"
"1190","375421","20221006051000","1959","0","桃園市","中壢區","121.240","24.960","1183"
"721","375422","20221006051000","912","0","桃園市","中壢區","121.245","24.960","718"
"1852","375427","20221006051000","1465","2","桃園市","中壢區","121.255","24.960","1825"
"122","375435","20221006051000","168","0","新竹縣","新豐鄉","121.005","24.930","137"
"249","375452","20221006051000","226","1","新竹縣","新豐鄉","121.000","24.905","223"
"448","375460","20221006051000","526","0","新竹縣","新豐鄉","121.010","24.910","450"
"499","375465","20221006051000","437","1","新竹縣","新豐鄉","121.025","24.915","498"
"454","375468","20221006051000","303","2","新竹縣","新豐鄉","121.035","24.930","453"
"1382","375480","20221006051000","1386","0","新竹縣","新豐鄉","120.985","24.900","1366"
"774","375481","20221006051000","644","2","新竹縣","新豐鄉","120.990","24.900","841"
"403","375484","20221006051000","1544","0","桃園市","中壢區","121.235","24.950","342"
"2608","375485","20221006051000","2313","1","新北市","土城區","121.445","24.970","2626"
"1023","375486","20221006051000","927","1","新北市","土城區","121.445","24.975","1040"
"2796","375487","20221006051000","2905","0","新北市","新店區","121.530","24.970","2823"
"1894","375488","20221006051000","1750","1","新北市","新店區","121.525","24.975","1857"
"1006","375489","20221006051000","1059","0","新北市","新店區","121.530","24.975","1051"
"172","375490","20221006051000","146","1","新北市","新店區","121.525","24.980","198"
"2094","375492","20221006051000","1789","1","新北市","土城區","121.435","24.970","2068"
"2446","375493","20221006051000","3237","0","新北市","新店區","121.545","24.965","2470"
"3718","375495","20221006051000","5397","0","新北市","新店區","121.535","24.975","3730"
"460","375515","20221006051000","415","1","新北市","新店區","121.555","24.930","483"
"43","375517","20221006051000","39","1","新北市","新店區","121.565","24.930","45"
"529","375521","20221006051000","504","1","新北市","新店區","121.550","24.935","540"
"776","375529","20221006051000","871","0","新北市","新店區","121.530","24.965","796"
"826","375530","20221006051000","2138","0","新北市","新店區","121.475","24.955","815"
"1163","375534","20221006051000","1155","1","新北市","中和區","121.485","24.965","1054"
"1697","375536","20221006051000","1420","1","桃園市","中壢區","121.245","24.935","1663"
"1592","375537","20221006051000","1459","1","桃園市","中壢區","121.260","24.970","1574"
"639","375539","20221006051000","649","0","桃園市","中壢區","121.255","24.935","619"
"552","375540","20221006051000","561","0","桃園市","中壢區","121.260","24.935","558"
"1068","375541","20221006051000","1684","0","桃園市","中壢區","121.250","24.940","1080"
"603","375542","20221006051000","748","0","桃園市","中壢區","121.260","24.940","593"
"1952","375543","20221006051000","1987","0","桃園市","中壢區","121.240","24.950","1982"
"499","375544","20221006051000","501","0","桃園市","中壢區","121.245","24.950","499"
"1057","375548","20221006051000","833","2","桃園市","觀音區","121.150","24.965","1043"
"350","375551","20221006051000","304","1","桃園市","觀音區","121.140","24.975","351"
"158","375559","20221006051000","163","0","桃園市","觀音區","121.135","24.985","158"
"1006","375569","20221006051000","956","1","桃園市","觀音區","121.165","24.990","995"
"404","375572","20221006051000","523","0","桃園市","八德區","121.320","24.945","475"
"192","375574","20221006051000","352","0","桃園市","八德區","121.315","24.950","182"
"771","375577","20221006051000","1007","0","桃園市","八德區","121.315","24.955","754"
"1217","375578","20221006051000","1173","1","桃園市","八德區","121.295","24.970","1190"
"391","375581","20221006051000","268","2","桃園市","蘆竹區","121.270","24.990","368"
"31","375593","20221006051000","35","0","新北市","石碇區","121.675","24.970","36"
"23","375644","20221006051000","22","1","新北市","石碇區","121.635","24.950","23"
"35","375652","20221006051000","41","0","新北市","石碇區","121.635","24.955","39"
"45","375653","20221006051000","38","1","新北市","石碇區","121.640","24.955","44"
"98","375655","20221006051000","95","1","新北市","石碇區","121.650","24.955","96"
"85","375667","20221006051000","93","0","新北市","石碇區","121.630","24.965","84"
"13","375811","20221006051000","13","1","新北市","石碇區","121.645","24.930","13"
"16","375836","20221006051000","14","1","新北市","石碇區","121.660","24.950","15"
"24","375839","20221006051000","29","0","新北市","石碇區","121.670","24.980","27"
"29","375840","20221006051000","12","3","新北市","石碇區","121.675","24.980","26"
"65","375891","20221006051000","66","0","新北市","石碇區","121.660","24.975","79"
"33","375897","20221006051000","30","1","新北市","石碇區","121.665","24.980","33"
"40","375941","20221006051000","28","2","新北市","貢寮區","121.885","24.985","39"
"713","375963","20221006051000","731","0","新北市","土城區","121.435","24.975","704"
"1385","375967","20221006051000","1392","0","新北市","土城區","121.440","24.970","1411"
"411","375969","20221006051000","456","0","新北市","土城區","121.455","24.970","406"
"307","375970","20221006051000","252","2","新北市","新店區","121.550","24.960","344"
"679","375971","20221006051000","647","1","新北市","新店區","121.550","24.965","677"
"44","375972","20221006051000","37","1","新北市","新店區","121.580","24.910","38"
"186","375990","20221006051000","230","0","新北市","新店區","121.570","24.930","185"
"62","375994","20221006051000","42","2","新北市","新店區","121.590","24.930","68"
"12","376009","20221006051000","11","1","新北市","新店區","121.590","24.940","16"
"75","376023","20221006051000","75","1","新北市","新店區","121.580","24.950","89"
"45","376024","20221006051000","36","2","新北市","新店區","121.585","24.950","38"
"21","376033","20221006051000","21","1","新北市","新店區","121.605","24.955","24"
"235","376045","20221006051000","292","0","新北市","新店區","121.500","24.935","245"
"53","376049","20221006051000","63","0","新北市","新店區","121.500","24.940","49"
"2055","376051","20221006051000","2175","0","新北市","新店區","121.490","24.945","2034"
"364","376052","20221006051000","392","0","新北市","新店區","121.490","24.950","335"
"584","376060","20221006051000","530","1","新北市","新店區","121.545","24.955","573"
"1153","376063","20221006051000","1160","0","新北市","新店區","121.560","24.955","1178"
"1344","376064","20221006051000","1177","1","新北市","新店區","121.565","24.955","1337"
"53","376065","20221006051000","51","1","新北市","新店區","121.570","24.955","58"
"12","376068","20221006051000","87","0","新北市","新店區","121.560","24.960","12"
"36","376096","20221006051000","13","3","新北市","新店區","121.570","24.900","27"
"20","376099","20221006051000","248","0","新北市","新店區","121.555","24.905","21"
"459","376101","20221006051000","476","0","新北市","新店區","121.545","24.910","444"
"771","376106","20221006051000","704","1","桃園市","觀音區","121.155","24.975","753"
"379","376109","20221006051000","364","1","桃園市","觀音區","121.150","24.980","363"
"268","376115","20221006051000","264","1","桃園市","觀音區","121.135","24.990","249"
"2540","376118","20221006051000","4003","0","新北市","新店區","121.515","24.985","2599"
"523","376123","20221006051000","595","0","新北市","土城區","121.445","24.950","513"
"207","376130","20221006051000","150","2","新北市","土城區","121.440","24.965","214"
"258","376131","20221006051000","309","0","新北市","土城區","121.430","24.970","256"
"765","376132","20221006051000","812","0","新北市","土城區","121.435","24.965","782"
"259","376133","20221006051000","359","0","新北市","板橋區","121.430","24.975","263"
"1796","376134","20221006051000","2383","0","臺北市","文山區","121.545","24.985","1644"
"385","376135","20221006051000","550","0","新北市","新店區","121.510","24.950","399"
"1253","376136","20221006051000","1171","1","新北市","新店區","121.515","24.960","1236"
"116","376137","20221006051000","1771","0","新北市","新店區","121.515","24.965","118"
"1628","376141","20221006051000","1663","0","桃園市","八德區","121.320","24.965","1625"
"588","376145","20221006051000","509","1","新竹縣","湖口鄉","121.060","24.895","601"
"135","376148","20221006051000","1242","0","新北市","土城區","121.455","24.980","137"
"375","376149","20221006051000","1081","0","新北市","土城區","121.450","24.980","371"
"197","376150","20221006051000","938","0","新北市","新店區","121.540","24.955","191"
"276","376151","20221006051000","660","0","桃園市","中壢區","121.255","24.940","275"
"1275","376153","20221006051000","1328","0","桃園市","中壢區","121.250","24.965","1249"
"2137","376154","20221006051000","2388","0","桃園市","中壢區","121.255","24.965","2109"
"1936","376155","20221006051000","3033","0","桃園市","中壢區","121.250","24.970","1963"
"58","376156","20221006051000","81","0","桃園市","八德區","121.320","24.955","57"
"181","376157","20221006051000","231","0","桃園市","八德區","121.325","24.955","28"
"886","376160","20221006051000","767","1","桃園市","八德區","121.325","24.965","884"
"3904","376161","20221006051000","3425","1","桃園市","桃園區","121.280","24.990","3901"
"160","376176","20221006051000","164","0","新北市","樹林區","121.405","24.990","149"
"970","376178","20221006051000","561","3","桃園市","平鎮區","121.205","24.895","961"
"203","376179","20221006051000","259","0","桃園市","平鎮區","121.195","24.895","194"
"882","376180","20221006051000","1093","0","桃園市","平鎮區","121.200","24.895","913"
"740","376181","20221006051000","530","2","桃園市","平鎮區","121.195","24.900","765"
"555","376183","20221006051000","272","3","桃園市","平鎮區","121.205","24.900","561"
"253","376184","20221006051000","249","1","桃園市","平鎮區","121.195","24.905","262"
"294","376185","20221006051000","322","0","桃園市","平鎮區","121.200","24.905","314"
"174","376189","20221006051000","138","2","桃園市","平鎮區","121.215","24.900","158"
"615","376192","20221006051000","578","1","桃園市","平鎮區","121.215","24.905","621"
"1977","376194","20221006051000","1744","1","桃園市","桃園區","121.315","24.985","1956"
"1218","376195","20221006051000","1185","1","桃園市","中壢區","121.245","24.945","1197"
"819","376196","20221006051000","819","1","桃園市","中壢區","121.250","24.945","833"
"264","376199","20221006051000","184","2","新北市","石碇區","121.660","24.990","284"
"65","376200","20221006051000","40","3","新北市","石碇區","121.685","24.960","62"
"50","376205","20221006051000","52","0","新北市","石碇區","121.680","24.970","50"
"234","376222","20221006051000","246","0","新北市","石碇區","121.690","24.980","235"
"185","376245","20221006051000","528","0","新北市","鶯歌區","121.340","24.960","191"
"192","376246","20221006051000","171","1","新北市","鶯歌區","121.340","24.965","188"
"164","376248","20221006051000","161","1","新北市","鶯歌區","121.340","24.970","157"
"406","376251","20221006051000","400","1","新北市","鶯歌區","121.345","24.975","401"
"159","376258","20221006051000","130","2","新北市","鶯歌區","121.320","24.935","131"
"817","376259","20221006051000","824","0","新北市","鶯歌區","121.325","24.935","859"
"310","376260","20221006051000","436","0","新北市","鶯歌區","121.330","24.935","286"
"397","376263","20221006051000","323","2","新北市","鶯歌區","121.330","24.940","153"
"239","376265","20221006051000","292","0","新北市","鶯歌區","121.335","24.930","254"
"537","376268","20221006051000","541","0","新北市","鶯歌區","121.345","24.935","546"
"2307","376269","20221006051000","2200","1","新北市","鶯歌區","121.355","24.955","2271"
"850","376270","20221006051000","672","2","新北市","鶯歌區","121.360","24.955","825"
"675","376273","20221006051000","618","1","新北市","鶯歌區","121.355","24.940","736"
"338","376274","20221006051000","338","1","新北市","鶯歌區","121.350","24.945","361"
"447","376277","20221006051000","442","1","新北市","鶯歌區","121.350","24.950","497"
"1567","376280","20221006051000","1668","0","新北市","樹林區","121.395","24.970","1579"
"717","376281","20221006051000","726","0","桃園市","楊梅區","121.185","24.915","700"
"584","376282","20221006051000","689","0","桃園市","楊梅區","121.180","24.920","600"
"526","376283","20221006051000","367","2","桃園市","楊梅區","121.185","24.920","539"
"388","376284","20221006051000","428","0","桃園市","中壢區","121.215","24.960","382"
"1128","376285","20221006051000","1522","0","桃園市","中壢區","121.215","24.965","1151"
"20","376287","20221006051000","18","1","桃園市","中壢區","121.175","24.975","31"
"122","376293","20221006051000","167","0","桃園市","中壢區","121.190","24.980","111"
"40","376295","20221006051000","47","0","桃園市","中壢區","121.175","24.980","36"
"1108","376297","20221006051000","1074","1","桃園市","中壢區","121.185","24.980","1115"
"270","376300","20221006051000","239","1","桃園市","中壢區","121.175","24.985","253"
"179","376301","20221006051000","161","1","桃園市","中壢區","121.180","24.985","168"
"1520","376307","20221006051000","1305","1","桃園市","八德區","121.260","24.930","1540"
"1392","376308","20221006051000","1542","0","桃園市","平鎮區","121.220","24.945","1419"
"1205","376309","20221006051000","1122","1","桃園市","楊梅區","121.150","24.905","1203"
"399","376311","20221006051000","362","1","桃園市","平鎮區","121.220","24.920","422"
"581","376312","20221006051000","642","0","桃園市","平鎮區","121.220","24.925","561"
"1271","376313","20221006051000","883","2","桃園市","平鎮區","121.205","24.915","1270"
"751","376315","20221006051000","614","2","新北市","樹林區","121.390","24.960","788"
"23","376320","20221006051000","34","0","新北市","樹林區","121.395","24.965","27"
"134","376325","20221006051000","140","0","新北市","樹林區","121.405","24.970","146"
"4415","376326","20221006051000","4870","0","新北市","樹林區","121.380","24.945","4423"
"659","376327","20221006051000","594","1","新北市","樹林區","121.385","24.945","670"
"2340","376330","20221006051000","2103","1","新北市","樹林區","121.380","24.950","2325"
"650","376331","20221006051000","696","0","新北市","樹林區","121.385","24.950","650"
"1626","376333","20221006051000","1355","2","新北市","樹林區","121.395","24.950","1602"
"538","376335","20221006051000","584","0","新北市","板橋區","121.435","24.990","577"
"5082","376337","20221006051000","4964","1","新北市","土城區","121.450","24.985","4980"
"442","376338","20221006051000","409","1","桃園市","中壢區","121.245","24.985","460"
"756","376341","20221006051000","952","0","桃園市","中壢區","121.240","24.990","730"
"391","376344","20221006051000","430","0","桃園市","中壢區","121.255","24.990","389"
"1612","376345","20221006051000","1618","0","桃園市","中壢區","121.255","24.980","1582"
"610","376347","20221006051000","704","0","桃園市","中壢區","121.260","24.945","594"
"381","376348","20221006051000","350","1","桃園市","中壢區","121.255","24.950","365"
"1447","376349","20221006051000","901","3","桃園市","中壢區","121.165","24.960","1439"
"487","376350","20221006051000","345","2","桃園市","中壢區","121.170","24.960","495"
"752","376351","20221006051000","575","2","桃園市","新屋區","121.155","24.960","757"
"20","376352","20221006051000","15","2","桃園市","中壢區","121.155","24.965","16"
"60","376353","20221006051000","419","0","桃園市","中壢區","121.160","24.965","61"
"1815","376361","20221006051000","1630","1","桃園市","中壢區","121.175","24.970","1754"
"1374","376370","20221006051000","1495","0","新北市","樹林區","121.420","24.980","1369"
"1398","376373","20221006051000","1285","1","新北市","樹林區","121.420","24.975","1412"
"2791","376375","20221006051000","2242","2","新北市","板橋區","121.425","24.985","2818"
"2660","376380","20221006051000","2814","0","新北市","板橋區","121.430","24.985","2668"
"1081","376381","20221006051000","1059","1","桃園市","平鎮區","121.250","24.925","1105"
"17","376385","20221006051000","39","0","桃園市","龜山區","121.350","24.985","13"
"517","376391","20221006051000","656","0","桃園市","龜山區","121.360","24.990","537"
"44","376392","20221006051000","30","2","桃園市","龜山區","121.365","24.990","41"
"102","376393","20221006051000","79","2","桃園市","龜山區","121.370","24.990","102"
"98","376400","20221006051000","282","0","桃園市","楊梅區","121.105","24.910","103"
"292","376403","20221006051000","285","1","桃園市","楊梅區","121.120","24.910","294"
"185","376407","20221006051000","194","0","桃園市","楊梅區","121.100","24.915","189"
"1270","376412","20221006051000","876","2","桃園市","楊梅區","121.125","24.915","1231"
"26","376419","20221006051000","147","0","新竹縣","湖口鄉","121.105","24.895","24"
"11","376422","20221006051000","103","0","桃園市","楊梅區","121.085","24.900","12"
"948","376427","20221006051000","733","2","桃園市","楊梅區","121.060","24.905","937"
"376","376431","20221006051000","390","0","桃園市","楊梅區","121.080","24.905","387"
"622","376438","20221006051000","534","1","桃園市","楊梅區","121.070","24.910","627"
"339","376440","20221006051000","236","2","桃園市","楊梅區","121.080","24.910","340"
"441","376443","20221006051000","508","0","桃園市","楊梅區","121.095","24.910","437"
"603","376447","20221006051000","594","1","桃園市","楊梅區","121.075","24.915","567"
"469","376456","20221006051000","441","1","桃園市","楊梅區","121.125","24.940","476"
"419","376457","20221006051000","233","3","桃園市","楊梅區","121.130","24.940","456"
"123","376471","20221006051000","206","0","新北市","深坑區","121.620","24.980","117"
"613","376485","20221006051000","762","0","新北市","樹林區","121.415","24.985","616"
"1732","376486","20221006051000","1336","2","新北市","樹林區","121.425","24.990","1681"
"1223","376487","20221006051000","897","2","桃園市","平鎮區","121.200","24.945","1243"
"3522","376488","20221006051000","3382","1","桃園市","平鎮區","121.205","24.945","3709"
"1331","376490","20221006051000","1703","0","桃園市","平鎮區","121.210","24.950","1355"
"1168","376491","20221006051000","1270","0","桃園市","平鎮區","121.210","24.900","1151"
"2051","376492","20221006051000","1773","1","桃園市","平鎮區","121.210","24.905","1957"
"11","376500","20221006051000","10","1","新北市","土城區","121.445","24.940","14"
"73","376508","20221006051000","234","0","新北市","土城區","121.410","24.950","58"
"262","376509","20221006051000","310","0","新北市","土城區","121.415","24.950","275"
"2843","376510","20221006051000","2808","1","桃園市","中壢區","121.230","24.945","2867"
"2325","376511","20221006051000","2600","0","桃園市","中壢區","121.235","24.955","2350"
"13","376512","20221006051000","13","1","桃園市","中壢區","121.220","24.970","13"
"430","376514","20221006051000","589","0","桃園市","中壢區","121.220","24.975","420"
"780","376517","20221006051000","631","2","桃園市","中壢區","121.215","24.980","808"
"18","376518","20221006051000","105","0","桃園市","中壢區","121.220","24.980","17"
"2680","376521","20221006051000","2967","0","桃園市","中壢區","121.220","24.960","2702"
"425","376522","20221006051000","379","1","新竹縣","新豐鄉","121.000","24.895","396"
"950","376531","20221006051000","821","1","桃園市","平鎮區","121.255","24.925","936"
"714","376532","20221006051000","737","0","新北市","樹林區","121.415","24.975","712"
"337","376533","20221006051000","431","0","新北市","樹林區","121.400","24.970","336"
"2559","376539","20221006051000","1972","2","新北市","樹林區","121.420","24.985","2530"
"3345","376540","20221006051000","2987","1","新北市","土城區","121.460","24.980","3402"
"1460","376541","20221006051000","2094","0","新北市","土城區","121.460","24.985","1463"
"2542","376542","20221006051000","3144","0","新北市","板橋區","121.430","24.990","2708"
"20","376544","20221006051000","22","0","新北市","平溪區","121.725","24.975","18"
"5181","376577","20221006051000","4382","1","新北市","板橋區","121.460","24.990","5215"
"511","376578","20221006051000","957","0","新北市","土城區","121.465","24.980","514"
"461","376584","20221006051000","706","0","新北市","土城區","121.425","24.960","459"
"345","376586","20221006051000","236","2","新北市","土城區","121.435","24.960","329"
"832","376587","20221006051000","1015","0","新北市","土城區","121.430","24.965","823"
"3080","376588","20221006051000","2312","2","桃園市","八德區","121.305","24.965","3012"
"1118","376589","20221006051000","570","3","桃園市","桃園區","121.295","24.975","1118"
"1003","376592","20221006051000","969","1","桃園市","中壢區","121.230","24.940","965"
"1631","376594","20221006051000","1313","2","桃園市","平鎮區","121.245","24.915","1615"
"2066","376595","20221006051000","1594","2","桃園市","八德區","121.295","24.955","2055"
"315","376607","20221006051000","381","0","新竹縣","新豐鄉","120.985","24.920","444"
"1412","376614","20221006051000","1198","1","新竹縣","新豐鄉","120.990","24.930","1421"
"855","376622","20221006051000","700","2","桃園市","中壢區","121.230","24.970","820"
"861","376623","20221006051000","834","1","桃園市","中壢區","121.225","24.975","837"
"1200","376624","20221006051000","1125","1","桃園市","中壢區","121.230","24.975","1230"
"515","376627","20221006051000","635","0","桃園市","中壢區","121.230","24.980","521"
"87","376629","20221006051000","109","0","新竹縣","湖口鄉","121.040","24.900","77"
"1116","376633","20221006051000","986","1","新竹縣","湖口鄉","121.040","24.895","1144"
"988","376636","20221006051000","702","2","新竹縣","湖口鄉","121.040","24.915","999"
"35","376641","20221006051000","268","0","新竹縣","湖口鄉","121.040","24.925","25"
"282","376651","20221006051000","240","1","新竹縣","湖口鄉","121.045","24.935","287"
"1352","376653","20221006051000","1298","1","桃園市","中壢區","121.235","24.965","1304"
"55","376655","20221006051000","19","3","桃園市","中壢區","121.240","24.970","44"
"193","376656","20221006051000","852","0","桃園市","中壢區","121.255","24.930","191"
"646","376658","20221006051000","700","0","新竹縣","湖口鄉","121.065","24.895","660"
"348","376665","20221006051000","356","0","新北市","鶯歌區","121.355","24.950","344"
"735","376666","20221006051000","793","0","新北市","鶯歌區","121.335","24.955","763"
"2119","376667","20221006051000","2133","0","新北市","鶯歌區","121.330","24.960","2136"
"44","376668","20221006051000","216","0","新北市","鶯歌區","121.335","24.960","39"
"408","376670","20221006051000","392","1","新北市","鶯歌區","121.340","24.950","429"
"1357","376674","20221006051000","1149","1","新北市","鶯歌區","121.330","24.965","1354"
"1607","376675","20221006051000","1937","0","新北市","樹林區","121.425","24.980","1608"
"82","376679","20221006051000","68","2","新北市","樹林區","121.405","24.955","78"
"565","376680","20221006051000","525","1","新北市","樹林區","121.405","24.960","591"
"459","376682","20221006051000","373","2","新北市","樹林區","121.410","24.970","456"
"296","376685","20221006051000","259","1","新北市","樹林區","121.400","24.975","299"
"408","376686","20221006051000","309","2","新北市","樹林區","121.405","24.975","421"
"1089","376687","20221006051000","1104","0","新北市","樹林區","121.410","24.975","1081"
"79","376690","20221006051000","79","1","新北市","樹林區","121.400","24.980","74"
"1565","376699","20221006051000","1914","0","新北市","樹林區","121.410","24.980","1625"
"740","376700","20221006051000","959","0","新北市","樹林區","121.415","24.990","761"
"1727","376701","20221006051000","1381","2","新北市","新店區","121.500","24.945","1727"
"61","376703","20221006051000","62","0","新北市","新店區","121.565","24.905","69"
"459","376717","20221006051000","391","1","新北市","新店區","121.550","24.920","465"
"3394","376725","20221006051000","2294","2","新北市","新店區","121.540","24.960","3389"
"15","376752","20221006051000","13","1","新北市","新店區","121.535","24.905","15"
"25","376759","20221006051000","26","0","新北市","新店區","121.535","24.910","23"
"19","376761","20221006051000","15","2","新北市","新店區","121.520","24.915","14"
"68","376764","20221006051000","55","2","新北市","新店區","121.535","24.915","66"
"56","376766","20221006051000","45","2","新北市","新店區","121.545","24.915","52"
"2531","376768","20221006051000","3422","0","新北市","土城區","121.445","24.985","2817"
"976","376769","20221006051000","953","1","新北市","土城區","121.450","24.975","935"
"556","376770","20221006051000","797","0","新北市","土城區","121.455","24.975","540"
"1652","376772","20221006051000","1590","1","新北市","土城區","121.415","24.960","1659"
"80","376774","20221006051000","1053","0","新北市","土城區","121.420","24.965","96"
"411","376775","20221006051000","669","0","新北市","土城區","121.425","24.965","387"
"259","376777","20221006051000","294","0","新北市","土城區","121.425","24.970","233"
"77","376787","20221006051000","88","0","新北市","土城區","121.470","24.960","90"
"61","376788","20221006051000","41","2","新北市","土城區","121.455","24.965","73"
"917","376796","20221006051000","894","1","新北市","土城區","121.460","24.970","928"
"4911","376798","20221006051000","5044","0","新北市","新店區","121.540","24.965","4919"
"21","376801","20221006051000","14","3","桃園市","大溪區","121.305","24.895","22"
