"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"22","376808","20221006051000","179","0","桃園市","八德區","121.280","24.930","21"
"1573","376809","20221006051000","1489","1","桃園市","八德區","121.285","24.930","1593"
"532","376810","20221006051000","550","0","桃園市","八德區","121.280","24.935","495"
"747","376813","20221006051000","605","2","桃園市","八德區","121.270","24.930","751"
"46","376815","20221006051000","51","0","桃園市","八德區","121.270","24.935","48"
"1361","376823","20221006051000","1122","2","桃園市","八德區","121.280","24.925","1361"
"1699","376824","20221006051000","1474","1","桃園市","八德區","121.285","24.925","1701"
"1673","376825","20221006051000","1581","1","桃園市","中壢區","121.220","24.955","1598"
"2109","376826","20221006051000","2395","0","桃園市","中壢區","121.230","24.965","2145"
"1621","376828","20221006051000","1527","1","桃園市","八德區","121.275","24.980","1604"
"421","376829","20221006051000","380","1","桃園市","八德區","121.280","24.980","437"
"1291","376831","20221006051000","1338","0","新竹縣","湖口鄉","121.050","24.900","1323"
"3265","376832","20221006051000","2900","1","新竹縣","湖口鄉","121.045","24.900","3276"
"552","376845","20221006051000","910","0","桃園市","平鎮區","121.230","24.930","535"
"2461","376847","20221006051000","1522","3","桃園市","中壢區","121.230","24.935","2448"
"1044","376848","20221006051000","1110","0","桃園市","中壢區","121.225","24.940","1080"
"2025","376849","20221006051000","1657","2","桃園市","中壢區","121.245","24.975","1906"
"2076","376850","20221006051000","1935","1","桃園市","中壢區","121.245","24.980","2096"
"869","376851","20221006051000","720","2","桃園市","中壢區","121.250","24.985","858"
"137","376852","20221006051000","147","0","桃園市","中壢區","121.240","24.985","138"
"1138","376853","20221006051000","1074","1","桃園市","八德區","121.295","24.935","1118"
"218","376854","20221006051000","252","0","桃園市","八德區","121.295","24.940","233"
"1149","376855","20221006051000","1246","0","桃園市","八德區","121.295","24.930","1110"
"609","376856","20221006051000","862","0","桃園市","龜山區","121.335","24.985","593"
"2216","376857","20221006051000","2473","0","桃園市","龜山區","121.335","24.990","2200"
"574","376860","20221006051000","701","0","桃園市","龜山區","121.345","24.980","592"
"2546","376866","20221006051000","1818","2","桃園市","平鎮區","121.220","24.940","2506"
"322","376871","20221006051000","255","2","桃園市","楊梅區","121.185","24.905","288"
"195","376875","20221006051000","195","1","桃園市","平鎮區","121.200","24.910","188"
"1392","376878","20221006051000","855","3","桃園市","平鎮區","121.200","24.915","1384"
"162","376881","20221006051000","224","0","桃園市","平鎮區","121.200","24.920","207"
"393","376882","20221006051000","638","0","桃園市","楊梅區","121.180","24.945","464"
"999","376886","20221006051000","965","1","桃園市","平鎮區","121.185","24.955","989"
"788","376887","20221006051000","882","0","桃園市","中壢區","121.175","24.960","813"
"714","376889","20221006051000","678","1","桃園市","平鎮區","121.185","24.960","724"
"439","376892","20221006051000","503","0","桃園市","中壢區","121.185","24.970","426"
"290","376894","20221006051000","212","2","桃園市","平鎮區","121.190","24.930","261"
"21","376899","20221006051000","208","0","桃園市","平鎮區","121.190","24.940","19"
"508","376900","20221006051000","555","0","桃園市","平鎮區","121.195","24.940","552"
"283","376915","20221006051000","221","2","桃園市","大溪區","121.310","24.930","297"
"867","376925","20221006051000","684","2","桃園市","大溪區","121.275","24.895","860"
"1426","376927","20221006051000","1213","1","桃園市","大溪區","121.280","24.895","1427"
"805","376929","20221006051000","683","1","桃園市","大溪區","121.285","24.905","824"
"687","376930","20221006051000","611","1","桃園市","大溪區","121.280","24.900","686"
"535","376931","20221006051000","406","2","桃園市","大溪區","121.280","24.905","536"
"1338","376932","20221006051000","976","2","桃園市","龜山區","121.325","24.990","1336"
"541","376933","20221006051000","652","0","桃園市","桃園區","121.325","24.980","551"
"1352","376934","20221006051000","1527","0","桃園市","龜山區","121.330","24.980","1354"
"1781","376936","20221006051000","1557","1","桃園市","桃園區","121.320","24.985","1791"
"2302","376937","20221006051000","2069","1","桃園市","龜山區","121.325","24.985","2379"
"684","376938","20221006051000","909","0","桃園市","龜山區","121.330","24.985","696"
"336","376940","20221006051000","301","1","桃園市","新屋區","121.055","24.975","353"
"178","376956","20221006051000","155","1","桃園市","新屋區","121.125","24.955","185"
"394","376971","20221006051000","318","2","桃園市","新屋區","121.135","24.970","413"
"92","376972","20221006051000","83","1","桃園市","觀音區","121.140","24.970","83"
"613","376974","20221006051000","593","1","桃園市","龜山區","121.330","24.990","631"
"1390","376975","20221006051000","2996","0","桃園市","桃園區","121.310","24.990","1366"
"1961","376976","20221006051000","1978","0","桃園市","楊梅區","121.170","24.910","1942"
"637","376978","20221006051000","666","0","桃園市","楊梅區","121.175","24.915","608"
"1215","376979","20221006051000","1127","1","桃園市","楊梅區","121.170","24.920","1229"
"300","376984","20221006051000","441","0","桃園市","楊梅區","121.110","24.925","308"
"659","376995","20221006051000","756","0","桃園市","楊梅區","121.125","24.930","643"
"100","376998","20221006051000","141","0","桃園市","楊梅區","121.115","24.940","104"
"300","377001","20221006051000","288","1","桃園市","楊梅區","121.175","24.900","308"
"824","377002","20221006051000","943","0","桃園市","楊梅區","121.180","24.900","861"
"2632","377003","20221006051000","2508","1","桃園市","楊梅區","121.175","24.905","2676"
"105","377004","20221006051000","77","2","桃園市","楊梅區","121.180","24.905","98"
"62","377007","20221006051000","84","0","桃園市","楊梅區","121.095","24.930","55"
"618","377008","20221006051000","458","2","桃園市","楊梅區","121.100","24.930","628"
"1145","377010","20221006051000","660","3","桃園市","楊梅區","121.090","24.935","1152"
"443","377027","20221006051000","355","2","桃園市","新屋區","121.090","24.955","465"
"558","377030","20221006051000","467","1","桃園市","楊梅區","121.160","24.900","545"
"1229","377031","20221006051000","1085","1","桃園市","楊梅區","121.155","24.900","1197"
"511","377033","20221006051000","643","0","桃園市","楊梅區","121.085","24.935","486"
"350","377034","20221006051000","379","0","桃園市","楊梅區","121.075","24.940","354"
"857","377039","20221006051000","873","0","桃園市","桃園區","121.285","24.990","849"
"828","377041","20221006051000","767","1","桃園市","桃園區","121.295","24.980","854"
"2216","377042","20221006051000","3064","0","桃園市","桃園區","121.300","24.990","2208"
"367","377043","20221006051000","249","2","桃園市","桃園區","121.300","24.980","342"
"3123","377045","20221006051000","2940","1","桃園市","桃園區","121.300","24.985","3098"
"628","377046","20221006051000","1177","0","桃園市","楊梅區","121.175","24.910","637"
"1997","377047","20221006051000","1570","2","桃園市","八德區","121.300","24.965","1962"
"1375","377051","20221006051000","934","2","桃園市","八德區","121.305","24.955","1359"
"473","377052","20221006051000","417","1","桃園市","八德區","121.310","24.955","440"
"25","377054","20221006051000","239","0","桃園市","八德區","121.300","24.945","25"
"542","377056","20221006051000","449","2","桃園市","八德區","121.275","24.940","515"
"824","377058","20221006051000","1061","0","桃園市","八德區","121.285","24.940","799"
"209","377059","20221006051000","187","1","桃園市","八德區","121.280","24.945","213"
"341","377061","20221006051000","352","0","桃園市","八德區","121.290","24.950","339"
"13","377068","20221006051000","107","0","桃園市","八德區","121.290","24.955","20"
"343","377069","20221006051000","309","1","桃園市","八德區","121.280","24.960","381"
"786","377070","20221006051000","759","1","桃園市","八德區","121.285","24.960","778"
"3462","377071","20221006051000","3273","1","桃園市","桃園區","121.290","24.985","3449"
"3689","377072","20221006051000","3204","1","桃園市","中壢區","121.220","24.965","3735"
"749","377073","20221006051000","769","0","桃園市","中壢區","121.215","24.955","769"
"429","377077","20221006051000","425","1","桃園市","中壢區","121.205","24.980","397"
"394","377084","20221006051000","276","2","桃園市","中壢區","121.205","24.990","394"
"1535","377086","20221006051000","1469","1","桃園市","中壢區","121.255","24.970","1534"
"1789","377088","20221006051000","2022","0","桃園市","楊梅區","121.155","24.910","1705"
"864","377089","20221006051000","775","1","桃園市","楊梅區","121.160","24.910","830"
"1719","377092","20221006051000","1519","1","桃園市","平鎮區","121.205","24.910","1711"
"1824","377093","20221006051000","1841","0","桃園市","平鎮區","121.205","24.920","1794"
"175","377099","20221006051000","145","2","桃園市","新屋區","121.010","24.960","172"
"577","377106","20221006051000","579","0","桃園市","新屋區","121.120","24.970","598"
"324","377111","20221006051000","205","3","桃園市","新屋區","121.130","24.975","333"
"974","377117","20221006051000","964","1","桃園市","新屋區","121.110","24.980","967"
"616","377122","20221006051000","521","1","桃園市","新屋區","121.110","24.985","611"
"446","377125","20221006051000","405","1","桃園市","新屋區","121.125","24.985","433"
"428","377128","20221006051000","439","0","桃園市","新屋區","121.125","24.990","416"
"557","377135","20221006051000","604","0","桃園市","新屋區","121.100","24.990","556"
"10","377136","20221006051000","27","0","桃園市","新屋區","121.105","24.990","15"
"129","377148","20221006051000","46","3","桃園市","新屋區","121.095","24.960","136"
"286","377155","20221006051000","272","1","桃園市","新屋區","121.070","24.970","267"
"134","377159","20221006051000","133","1","桃園市","新屋區","121.020","24.970","136"
"288","377173","20221006051000","239","2","桃園市","新屋區","121.015","24.985","293"
"230","377175","20221006051000","194","1","桃園市","新屋區","120.990","24.940","207"
"184","377179","20221006051000","99","3","桃園市","新屋區","121.000","24.945","185"
"278","377183","20221006051000","266","1","桃園市","新屋區","121.010","24.950","261"
"614","377187","20221006051000","548","1","桃園市","新屋區","121.080","24.975","609"
"354","377195","20221006051000","303","1","桃園市","新屋區","121.075","24.990","349"
"234","377204","20221006051000","255","0","桃園市","新屋區","121.140","24.960","212"
"511","377205","20221006051000","555","0","桃園市","新屋區","121.145","24.960","524"
"346","377209","20221006051000","256","2","桃園市","新屋區","121.160","24.960","339"
"24","377211","20221006051000","29","0","桃園市","觀音區","121.145","24.970","28"
"11","377247","20221006051000","10","1","新北市","貢寮區","121.910","24.990","13"
"377","377249","20221006051000","580","0","桃園市","平鎮區","121.210","24.895","383"
"758","377259","20221006051000","859","0","桃園市","桃園區","121.285","24.980","777"
"1163","377261","20221006051000","878","2","桃園市","楊梅區","121.145","24.915","1139"
"591","377263","20221006051000","309","3","桃園市","楊梅區","121.145","24.910","579"
"15","377264","20221006051000","213","0","桃園市","楊梅區","121.130","24.915","15"
"556","377268","20221006051000","614","0","桃園市","楊梅區","121.130","24.920","567"
"601","377270","20221006051000","539","1","桃園市","楊梅區","121.140","24.920","590"
"2934","377280","20221006051000","3000","0","桃園市","楊梅區","121.145","24.900","2909"
"720","377285","20221006051000","452","3","桃園市","楊梅區","121.170","24.900","715"
"796","377288","20221006051000","834","0","桃園市","楊梅區","121.185","24.925","781"
"691","377289","20221006051000","639","1","桃園市","平鎮區","121.190","24.925","700"
"652","377292","20221006051000","599","1","桃園市","平鎮區","121.195","24.925","708"
"264","377295","20221006051000","551","0","桃園市","平鎮區","121.210","24.935","272"
"1899","377296","20221006051000","1745","1","桃園市","桃園區","121.295","24.990","1882"
"2711","377297","20221006051000","2750","0","桃園市","桃園區","121.285","24.985","2718"
"743","377303","20221006051000","659","1","桃園市","新屋區","121.120","24.950","719"
"373","377308","20221006051000","283","2","桃園市","新屋區","121.100","24.960","394"
"453","377310","20221006051000","330","2","桃園市","新屋區","121.110","24.960","428"
"74","377311","20221006051000","594","0","桃園市","新屋區","121.095","24.965","35"
"742","377322","20221006051000","600","2","桃園市","新屋區","121.045","24.960","756"
"239","377333","20221006051000","154","3","桃園市","新屋區","121.045","24.970","219"
"1588","377335","20221006051000","1462","1","桃園市","桃園區","121.320","24.990","1683"
"1842","377337","20221006051000","1778","1","桃園市","平鎮區","121.250","24.920","1845"
"605","377339","20221006051000","681","0","桃園市","平鎮區","121.240","24.925","628"
"1296","377340","20221006051000","1248","1","桃園市","桃園區","121.305","24.985","1269"
"1216","377342","20221006051000","1272","0","桃園市","桃園區","121.325","24.975","1183"
"2524","377344","20221006051000","2346","1","桃園市","桃園區","121.320","24.975","2541"
"821","377345","20221006051000","449","3","新北市","鶯歌區","121.330","24.975","936"
"612","377346","20221006051000","607","1","桃園市","桃園區","121.320","24.980","598"
"1285","377347","20221006051000","1019","2","桃園市","中壢區","121.230","24.960","1270"
"1619","377348","20221006051000","1671","0","桃園市","中壢區","121.235","24.960","1576"
"573","377349","20221006051000","806","0","桃園市","中壢區","121.230","24.950","577"
"1612","377350","20221006051000","1518","1","桃園市","中壢區","121.225","24.950","1596"
"452","377361","20221006051000","442","1","桃園市","新屋區","121.030","24.950","462"
"396","377372","20221006051000","518","0","桃園市","新屋區","121.090","24.980","391"
"1161","377380","20221006051000","1128","1","桃園市","新屋區","121.110","24.970","1168"
"64","377381","20221006051000","75","0","桃園市","新屋區","121.110","24.975","61"
"2354","377384","20221006051000","2390","0","桃園市","新屋區","121.105","24.975","2382"
"101","377428","20221006051000","90","1","桃園市","新屋區","121.040","24.980","100"
"885","377433","20221006051000","901","0","桃園市","新屋區","121.035","24.985","848"
"418","377434","20221006051000","381","1","桃園市","新屋區","121.040","24.985","442"
"1121","377446","20221006051000","1055","1","桃園市","桃園區","121.315","24.990","1081"
"2340","377447","20221006051000","1663","2","桃園市","桃園區","121.270","24.980","2352"
"3361","377449","20221006051000","2778","2","桃園市","桃園區","121.275","24.990","3377"
"1182","377450","20221006051000","1471","0","桃園市","桃園區","121.265","24.975","1222"
"2118","377452","20221006051000","2028","1","桃園市","桃園區","121.265","24.980","2123"
"26","377454","20221006051000","24","1","桃園市","桃園區","121.265","24.985","20"
"2089","377455","20221006051000","1922","1","桃園市","桃園區","121.290","24.990","2126"
"232","377456","20221006051000","478","0","桃園市","平鎮區","121.245","24.905","207"
"208","377459","20221006051000","290","0","桃園市","平鎮區","121.250","24.915","215"
"763","377460","20221006051000","748","1","桃園市","平鎮區","121.215","24.935","778"
"1599","377461","20221006051000","1752","0","桃園市","平鎮區","121.215","24.940","1619"
"2031","377462","20221006051000","1661","2","桃園市","平鎮區","121.215","24.945","2031"
"2616","377463","20221006051000","2174","2","桃園市","桃園區","121.310","24.980","2587"
"1058","377464","20221006051000","1407","0","桃園市","桃園區","121.310","24.985","1096"
"2186","377468","20221006051000","2165","1","桃園市","桃園區","121.305","24.980","2238"
"166","377469","20221006051000","159","1","桃園市","楊梅區","121.175","24.950","156"
"1753","377470","20221006051000","1342","2","桃園市","楊梅區","121.170","24.955","1712"
"210","377473","20221006051000","214","0","桃園市","楊梅區","121.115","24.900","196"
"151","377476","20221006051000","318","0","桃園市","楊梅區","121.125","24.910","158"
"530","377481","20221006051000","409","2","桃園市","楊梅區","121.150","24.940","539"
"141","377483","20221006051000","222","0","桃園市","楊梅區","121.150","24.920","138"
"915","377484","20221006051000","879","1","桃園市","楊梅區","121.155","24.920","922"
"662","377488","20221006051000","662","1","桃園市","楊梅區","121.150","24.925","671"
"34","377489","20221006051000","72","0","桃園市","楊梅區","121.155","24.925","33"
"33","377490","20221006051000","24","2","桃園市","楊梅區","121.160","24.925","35"
"609","377491","20221006051000","715","0","桃園市","楊梅區","121.165","24.925","626"
"347","377493","20221006051000","377","0","桃園市","楊梅區","121.145","24.930","350"
"395","377497","20221006051000","387","1","桃園市","楊梅區","121.160","24.930","392"
"113","377498","20221006051000","256","0","桃園市","楊梅區","121.165","24.930","104"
"575","377499","20221006051000","356","3","桃園市","楊梅區","121.170","24.930","584"
"375","377501","20221006051000","344","1","桃園市","楊梅區","121.140","24.930","375"
"2032","377508","20221006051000","1988","1","桃園市","平鎮區","121.210","24.940","1984"
"2164","377509","20221006051000","2057","1","桃園市","平鎮區","121.210","24.945","2163"
"662","377513","20221006051000","630","1","桃園市","平鎮區","121.210","24.930","649"
"1300","377519","20221006051000","882","2","桃園市","平鎮區","121.230","24.900","1283"
"314","377522","20221006051000","302","1","桃園市","平鎮區","121.245","24.900","309"
"977","377529","20221006051000","1106","0","桃園市","平鎮區","121.225","24.910","985"
"487","377530","20221006051000","405","2","桃園市","平鎮區","121.230","24.910","482"
"1673","377532","20221006051000","1415","1","桃園市","桃園區","121.305","24.990","1701"
"1110","377533","20221006051000","763","2","新北市","鶯歌區","121.330","24.970","1095"
"444","377534","20221006051000","426","1","新北市","鶯歌區","121.335","24.965","422"
"916","377535","20221006051000","716","2","桃園市","桃園區","121.320","24.970","942"
"2066","377538","20221006051000","2185","0","桃園市","桃園區","121.315","24.980","2093"
"607","377539","20221006051000","561","1","桃園市","楊梅區","121.175","24.925","584"
"367","377542","20221006051000","137","3","桃園市","楊梅區","121.180","24.925","328"
"325","377546","20221006051000","231","2","桃園市","楊梅區","121.180","24.930","391"
"799","377547","20221006051000","649","2","桃園市","楊梅區","121.160","24.935","803"
"102","377551","20221006051000","106","0","桃園市","楊梅區","121.180","24.935","104"
"47","377559","20221006051000","62","0","桃園市","楊梅區","121.150","24.945","47"
"18","377561","20221006051000","11","3","桃園市","楊梅區","121.160","24.945","14"
"383","377564","20221006051000","277","2","桃園市","楊梅區","121.175","24.945","344"
"796","377565","20221006051000","605","2","桃園市","新屋區","121.150","24.950","836"
"310","377566","20221006051000","359","0","桃園市","楊梅區","121.155","24.950","308"
"774","377570","20221006051000","742","1","桃園市","蘆竹區","121.265","24.990","782"
"477","377571","20221006051000","264","3","桃園市","龜山區","121.340","24.980","429"
"23","377572","20221006051000","37","0","桃園市","龜山區","121.340","24.985","32"
"2847","377573","20221006051000","2693","1","桃園市","龜山區","121.345","24.985","2885"
"1179","377574","20221006051000","1298","0","桃園市","龜山區","121.340","24.990","1155"
"751","377575","20221006051000","683","1","桃園市","龜山區","121.345","24.990","779"
"11","377742","20221006051000","16","0","新北市","雙溪區","121.820","24.965","15"
"11","377753","20221006051000","11","1","新北市","雙溪區","121.810","24.970","13"
"10","377756","20221006051000","16","0","新北市","雙溪區","121.825","24.970","10"
"10","377787","20221006051000","16","0","新北市","雙溪區","121.845","24.980","11"
"1258","377821","20221006051000","1401","0","桃園市","楊梅區","121.145","24.905","1288"
"1619","377823","20221006051000","1634","0","桃園市","楊梅區","121.165","24.910","1604"
"20","377824","20221006051000","65","0","桃園市","楊梅區","121.165","24.915","19"
"13","377826","20221006051000","283","0","桃園市","大溪區","121.280","24.910","12"
"1009","377827","20221006051000","992","1","桃園市","大溪區","121.285","24.910","987"
"1294","377831","20221006051000","1019","2","桃園市","大溪區","121.280","24.915","1280"
"318","377833","20221006051000","293","1","桃園市","大溪區","121.290","24.915","302"
"785","377835","20221006051000","843","0","桃園市","大溪區","121.280","24.920","752"
"714","377837","20221006051000","933","0","桃園市","大溪區","121.290","24.920","705"
"788","377839","20221006051000","614","2","桃園市","大溪區","121.275","24.900","792"
"785","377841","20221006051000","603","2","桃園市","大溪區","121.275","24.905","853"
"2640","377843","20221006051000","2534","1","桃園市","楊梅區","121.180","24.910","2593"
"1316","377844","20221006051000","1106","1","桃園市","楊梅區","121.180","24.915","1314"
"279","377845","20221006051000","307","0","桃園市","平鎮區","121.225","24.925","276"
"525","377847","20221006051000","543","0","桃園市","平鎮區","121.220","24.935","534"
"3196","377848","20221006051000","2466","2","桃園市","平鎮區","121.225","24.930","3211"
"844","377849","20221006051000","667","2","桃園市","平鎮區","121.220","24.930","854"
"545","377851","20221006051000","372","2","桃園市","平鎮區","121.230","24.925","575"
"570","377852","20221006051000","534","1","桃園市","中壢區","121.245","24.925","572"
"1634","377853","20221006051000","1452","1","桃園市","楊梅區","121.150","24.910","1629"
"1102","377854","20221006051000","775","2","桃園市","楊梅區","121.150","24.915","1083"
"108","377858","20221006051000","88","2","桃園市","楊梅區","121.130","24.905","120"
"638","377859","20221006051000","635","1","桃園市","楊梅區","121.135","24.905","651"
"68","377862","20221006051000","110","0","桃園市","楊梅區","121.135","24.910","69"
"244","377866","20221006051000","153","3","桃園市","楊梅區","121.070","24.930","233"
"405","377868","20221006051000","373","1","桃園市","楊梅區","121.065","24.935","401"
"273","377877","20221006051000","303","0","桃園市","楊梅區","121.100","24.920","263"
"73","377879","20221006051000","311","0","桃園市","楊梅區","121.070","24.925","67"
"481","377895","20221006051000","1309","0","桃園市","楊梅區","121.085","24.930","492"
"209","377896","20221006051000","162","2","桃園市","楊梅區","121.160","24.950","194"
"3144","377898","20221006051000","2773","1","桃園市","楊梅區","121.160","24.955","3155"
"163","377901","20221006051000","157","1","桃園市","楊梅區","121.120","24.895","167"
"84","377906","20221006051000","89","0","桃園市","楊梅區","121.125","24.900","88"
"276","377909","20221006051000","218","2","桃園市","平鎮區","121.210","24.910","291"
"2101","377914","20221006051000","1570","2","桃園市","平鎮區","121.210","24.920","2105"
"220","377919","20221006051000","235","0","桃園市","平鎮區","121.195","24.930","215"
"832","377920","20221006051000","792","1","桃園市","平鎮區","121.200","24.940","824"
"143","377924","20221006051000","542","0","桃園市","八德區","121.290","24.945","150"
"1758","377925","20221006051000","1327","2","桃園市","八德區","121.290","24.930","1775"
"905","377933","20221006051000","951","0","桃園市","八德區","121.275","24.960","888"
"1637","377940","20221006051000","1859","0","臺北市","文山區","121.555","24.985","1728"
"859","377941","20221006051000","733","1","臺北市","文山區","121.560","24.985","837"
"1445","377942","20221006051000","1569","0","臺北市","文山區","121.565","24.980","1380"
"34","377946","20221006051000","34","1","新北市","新店區","121.575","24.965","42"
"105","377947","20221006051000","114","0","臺北市","文山區","121.580","24.965","102"
"259","377948","20221006051000","223","1","臺北市","文山區","121.560","24.970","267"
"185","377953","20221006051000","233","0","臺北市","文山區","121.560","24.975","161"
"137","377955","20221006051000","176","0","臺北市","文山區","121.570","24.975","132"
"732","377957","20221006051000","1517","0","臺北市","文山區","121.570","24.980","695"
"2372","377958","20221006051000","2561","0","臺北市","文山區","121.565","24.985","2345"
"183","377962","20221006051000","159","1","臺北市","文山區","121.610","24.965","155"
"132","377964","20221006051000","24","3","臺北市","文山區","121.590","24.965","133"
"113","377978","20221006051000","115","0","臺北市","文山區","121.580","24.975","115"
"342","377979","20221006051000","533","0","臺北市","文山區","121.585","24.975","387"
"88","377980","20221006051000","124","0","臺北市","文山區","121.590","24.975","92"
"1357","377982","20221006051000","1502","0","臺北市","文山區","121.575","24.980","1349"
"768","377989","20221006051000","966","0","臺北市","文山區","121.585","24.985","750"
"569","377990","20221006051000","1397","0","臺北市","文山區","121.590","24.985","552"
"893","377994","20221006051000","24","3","臺北市","文山區","121.590","24.990","894"
"62","377995","20221006051000","23","3","臺北市","文山區","121.595","24.990","56"
"2724","377997","20221006051000","2826","0","臺北市","文山區","121.560","24.990","2696"
"574","377998","20221006051000","1541","0","臺北市","文山區","121.575","24.985","562"
"1188","377999","20221006051000","1250","0","臺北市","文山區","121.580","24.985","1190"
"2547","378000","20221006051000","2205","1","臺北市","文山區","121.575","24.990","2577"
"993","378001","20221006051000","950","1","臺北市","文山區","121.580","24.990","1016"
"1327","378002","20221006051000","1711","0","臺北市","文山區","121.550","24.985","1273"
"1691","378003","20221006051000","2428","0","臺北市","文山區","121.565","24.990","1697"
"2178","378004","20221006051000","2667","0","臺北市","文山區","121.570","24.990","2116"
"2054","378005","20221006051000","1847","1","臺北市","文山區","121.555","24.980","1964"
"2342","378006","20221006051000","2555","0","臺北市","文山區","121.560","24.980","2401"
"274","378007","20221006051000","478","0","臺北市","文山區","121.555","24.975","275"
"3027","378008","20221006051000","2856","1","臺北市","文山區","121.570","24.985","3048"
"2302","378009","20221006051000","2679","0","臺北市","文山區","121.545","24.990","2273"
"2933","378010","20221006051000","2992","0","臺北市","文山區","121.540","24.990","2857"
"377","378011","20221006051000","681","0","臺北市","文山區","121.550","24.990","386"
"337","378012","20221006051000","644","0","臺北市","文山區","121.555","24.990","559"
"30","378561","20221006051000","30","1","新北市","貢寮區","121.990","24.995","25"
"24","378916","20221006051000","25","0","新北市","貢寮區","122.000","25.000","26"
"61","379975","20221006051000","32","3","新北市","貢寮區","122.005","25.015","52"
"1877","382513","20221006051000","1944","0","新北市","新莊區","121.450","25.035","1896"
"829","382514","20221006051000","928","0","新北市","新莊區","121.415","25.020","823"
"2741","382515","20221006051000","2312","1","新北市","板橋區","121.430","24.995","2689"
"603","382517","20221006051000","708","0","新北市","新莊區","121.435","25.005","733"
"585","382519","20221006051000","691","0","新北市","板橋區","121.440","25.010","564"
"1602","382521","20221006051000","1879","0","新北市","新莊區","121.430","25.020","1626"
"2093","382522","20221006051000","2050","1","新北市","新莊區","121.430","25.015","2070"
"11","382523","20221006051000","391","0","新北市","新莊區","121.420","25.020","10"
"2762","382525","20221006051000","2410","1","新北市","新莊區","121.410","25.025","2689"
"141","382526","20221006051000","140","1","新北市","新莊區","121.400","25.030","123"
"3450","382528","20221006051000","4687","0","新北市","板橋區","121.470","25.015","3497"
"2929","382530","20221006051000","3250","0","新北市","板橋區","121.465","25.025","2941"
"5704","382531","20221006051000","5962","0","新北市","板橋區","121.460","25.025","5682"
"2578","382532","20221006051000","2939","0","新北市","中和區","121.480","24.995","2628"
"1816","382534","20221006051000","3059","0","新北市","板橋區","121.445","25.000","1800"
"3027","382536","20221006051000","4215","0","新北市","中和區","121.520","24.995","2974"
"2399","382537","20221006051000","3111","0","新北市","板橋區","121.455","25.025","2425"
"1228","382538","20221006051000","1517","0","臺北市","文山區","121.530","24.995","1475"
"1027","382539","20221006051000","1365","0","新北市","汐止區","121.620","25.045","1101"
"619","382546","20221006051000","619","1","新北市","樹林區","121.410","25.010","611"
"2515","382547","20221006051000","2942","0","新北市","新莊區","121.425","25.015","2479"
"2273","382548","20221006051000","2054","1","新北市","中和區","121.495","24.995","2252"
"680","382549","20221006051000","666","1","臺北市","萬華區","121.490","25.015","645"
"79","382550","20221006051000","64","2","新北市","三重區","121.480","25.050","94"
"2492","382552","20221006051000","2482","1","新北市","中和區","121.480","25.000","2468"
