"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1386","382553","20221006051000","1853","0","新北市","中和區","121.475","25.005","1405"
"6793","382554","20221006051000","5704","1","新北市","中和區","121.470","25.005","6804"
"4398","382555","20221006051000","6933","0","新北市","中和區","121.500","24.995","4501"
"3094","382556","20221006051000","2319","2","新北市","中和區","121.495","25.005","3108"
"2008","382557","20221006051000","3702","0","新北市","中和區","121.500","25.005","1987"
"1176","382558","20221006051000","1994","0","新北市","三重區","121.490","25.055","1167"
"673","382559","20221006051000","541","2","新北市","三重區","121.475","25.045","641"
"1622","382560","20221006051000","1889","0","新北市","板橋區","121.445","25.005","1679"
"625","382561","20221006051000","573","1","新北市","板橋區","121.445","25.010","620"
"441","382562","20221006051000","612","0","新北市","板橋區","121.450","25.005","488"
"809","382563","20221006051000","938","0","新北市","板橋區","121.450","25.020","804"
"2447","382564","20221006051000","3009","0","新北市","中和區","121.505","25.005","2379"
"1658","382565","20221006051000","2607","0","新北市","三重區","121.485","25.055","1663"
"2403","382567","20221006051000","2813","0","新北市","三重區","121.495","25.055","2418"
"1568","382568","20221006051000","1575","0","新北市","三重區","121.500","25.045","1590"
"1111","382571","20221006051000","1055","1","新北市","中和區","121.490","25.005","1188"
"1269","382572","20221006051000","906","2","新北市","中和區","121.490","25.000","1270"
"1098","382574","20221006051000","902","2","新北市","中和區","121.485","25.010","1103"
"3688","382575","20221006051000","3258","1","新北市","中和區","121.485","24.995","3677"
"2413","382576","20221006051000","2921","0","新北市","中和區","121.490","24.995","2429"
"4182","382577","20221006051000","4927","0","新北市","中和區","121.505","24.995","4052"
"123","382579","20221006051000","58","3","新北市","板橋區","121.460","25.030","99"
"3170","382580","20221006051000","3879","0","新北市","板橋區","121.455","25.015","3222"
"352","382582","20221006051000","783","0","新北市","板橋區","121.450","25.025","345"
"521","382583","20221006051000","741","0","新北市","泰山區","121.420","25.045","524"
"858","382584","20221006051000","1192","0","新北市","泰山區","121.425","25.045","864"
"301","382589","20221006051000","157","3","新北市","三重區","121.485","25.045","283"
"1168","382592","20221006051000","1077","1","新北市","三重區","121.485","25.050","1182"
"2581","382593","20221006051000","2817","0","新北市","三重區","121.490","25.050","2582"
"773","382594","20221006051000","795","0","桃園市","龜山區","121.410","25.020","730"
"2027","382595","20221006051000","2090","0","新北市","新莊區","121.460","25.050","1954"
"1529","382596","20221006051000","1330","1","新北市","新莊區","121.465","25.050","1508"
"368","382597","20221006051000","786","0","新北市","新莊區","121.460","25.055","385"
"1143","382598","20221006051000","1380","0","新北市","新莊區","121.465","25.055","1078"
"1074","382600","20221006051000","1028","1","新北市","三重區","121.470","25.045","1064"
"750","382601","20221006051000","693","1","新北市","三重區","121.470","25.050","761"
"2530","382603","20221006051000","2315","1","新北市","中和區","121.480","25.010","2521"
"4233","382604","20221006051000","3547","1","新北市","板橋區","121.475","25.010","4186"
"1696","382605","20221006051000","2537","0","新北市","中和區","121.465","24.995","1952"
"2708","382606","20221006051000","2696","1","新北市","新莊區","121.450","25.040","2713"
"3473","382607","20221006051000","3496","0","新北市","新莊區","121.445","25.040","3499"
"3648","382608","20221006051000","4547","0","新北市","新莊區","121.425","25.020","3628"
"203","382609","20221006051000","2237","0","新北市","新莊區","121.455","25.045","178"
"2419","382610","20221006051000","2460","0","新北市","板橋區","121.465","25.005","2338"
"2847","382611","20221006051000","2880","0","新北市","板橋區","121.460","25.005","3008"
"98","382614","20221006051000","266","0","新北市","深坑區","121.630","25.010","96"
"337","382615","20221006051000","256","2","新北市","深坑區","121.620","25.010","344"
"104","382618","20221006051000","363","0","新北市","深坑區","121.630","25.015","115"
"245","382623","20221006051000","470","0","新北市","深坑區","121.605","25.000","254"
"1870","382624","20221006051000","2151","0","新北市","新莊區","121.435","25.015","1864"
"32","382625","20221006051000","401","0","新北市","板橋區","121.450","25.000","25"
"705","382626","20221006051000","702","1","新北市","中和區","121.470","24.995","691"
"127","382627","20221006051000","113","1","新北市","中和區","121.480","24.990","129"
"399","382628","20221006051000","1684","0","新北市","中和區","121.475","25.000","406"
"152","382629","20221006051000","684","0","新北市","中和區","121.505","25.000","151"
"3260","382630","20221006051000","3658","0","新北市","永和區","121.525","25.005","3333"
"1418","382634","20221006051000","1207","1","新北市","樹林區","121.420","24.995","1433"
"869","382637","20221006051000","766","1","新北市","樹林區","121.420","25.000","830"
"454","382638","20221006051000","544","0","新北市","新莊區","121.440","25.030","469"
"2610","382639","20221006051000","2479","1","新北市","新莊區","121.420","25.025","2640"
"3052","382640","20221006051000","3588","0","新北市","新莊區","121.455","25.050","3018"
"3928","382641","20221006051000","3372","1","新北市","中和區","121.470","25.000","3825"
"6686","382642","20221006051000","4012","3","新北市","板橋區","121.455","25.005","6691"
"1212","382643","20221006051000","413","3","新北市","板橋區","121.445","25.020","1235"
"1032","382644","20221006051000","1055","0","新北市","板橋區","121.440","25.000","1071"
"5221","382645","20221006051000","8313","0","新北市","永和區","121.520","25.010","5179"
"1040","382646","20221006051000","963","1","新北市","樹林區","121.415","25.000","1060"
"1138","382647","20221006051000","1089","1","新北市","樹林區","121.415","25.005","1162"
"2511","382648","20221006051000","3065","0","新北市","土城區","121.455","24.995","2495"
"25","382660","20221006051000","19","2","新北市","平溪區","121.710","25.020","22"
"1312","382667","20221006051000","1291","1","新北市","新莊區","121.460","25.040","1290"
"4047","382668","20221006051000","3798","1","新北市","新莊區","121.460","25.045","3974"
"961","382671","20221006051000","1180","0","新北市","板橋區","121.445","25.015","956"
"4988","382673","20221006051000","3822","2","新北市","板橋區","121.450","24.995","5047"
"1714","382674","20221006051000","1972","0","新北市","板橋區","121.455","25.000","1765"
"5248","382675","20221006051000","4136","2","新北市","永和區","121.520","25.015","5248"
"2437","382676","20221006051000","3581","0","新北市","永和區","121.515","25.015","2421"
"2460","382677","20221006051000","3191","0","新北市","新莊區","121.445","25.030","2500"
"3118","382678","20221006051000","2389","2","新北市","新莊區","121.455","25.035","3067"
"17","382679","20221006051000","750","0","新北市","板橋區","121.460","25.035","17"
"600","382680","20221006051000","597","1","新北市","新莊區","121.465","25.040","607"
"1012","382683","20221006051000","811","2","桃園市","中壢區","121.215","25.000","1003"
"293","382686","20221006051000","355","0","桃園市","觀音區","121.125","25.030","348"
"3359","382699","20221006051000","3473","0","新北市","板橋區","121.485","25.020","3378"
"5142","382700","20221006051000","3964","2","新北市","板橋區","121.460","25.010","5041"
"3817","382701","20221006051000","2243","3","新北市","板橋區","121.460","24.995","3776"
"1550","382702","20221006051000","1372","1","新北市","樹林區","121.420","25.015","1557"
"719","382703","20221006051000","539","2","新北市","新莊區","121.435","25.010","678"
"850","382706","20221006051000","968","0","新北市","新莊區","121.440","25.020","918"
"327","382710","20221006051000","328","0","新北市","新莊區","121.445","25.025","317"
"4484","382711","20221006051000","4002","1","新北市","永和區","121.505","25.010","4436"
"3113","382712","20221006051000","3203","0","新北市","板橋區","121.475","25.020","3101"
"2685","382713","20221006051000","2529","1","新北市","新莊區","121.430","25.025","2689"
"20","382714","20221006051000","17","1","新北市","新莊區","121.435","25.025","16"
"1489","382715","20221006051000","1835","0","新北市","新莊區","121.425","25.025","1482"
"1289","382716","20221006051000","1209","1","臺北市","萬華區","121.500","25.015","1341"
"2481","382717","20221006051000","1965","2","新北市","新莊區","121.450","25.030","2505"
"245","382724","20221006051000","293","0","桃園市","中壢區","121.180","25.005","230"
"857","382730","20221006051000","492","3","桃園市","中壢區","121.190","25.010","839"
"733","382732","20221006051000","356","3","桃園市","中壢區","121.185","25.015","738"
"613","382735","20221006051000","556","1","桃園市","大園區","121.180","25.025","608"
"862","382741","20221006051000","948","0","桃園市","觀音區","121.160","24.995","867"
"430","382743","20221006051000","403","1","桃園市","觀音區","121.155","25.000","434"
"857","382759","20221006051000","778","1","桃園市","觀音區","121.160","25.020","888"
"449","382780","20221006051000","317","2","桃園市","觀音區","121.105","25.040","437"
"183","382785","20221006051000","178","1","桃園市","觀音區","121.130","25.020","185"
"173","382813","20221006051000","241","0","桃園市","觀音區","121.110","25.050","182"
"1562","382814","20221006051000","1216","2","桃園市","觀音區","121.115","25.050","1522"
"1486","382815","20221006051000","829","3","桃園市","觀音區","121.120","25.050","1542"
"396","382816","20221006051000","225","3","桃園市","觀音區","121.125","25.050","386"
"174","382820","20221006051000","111","3","桃園市","觀音區","121.120","25.055","174"
"815","382821","20221006051000","881","0","桃園市","觀音區","121.125","25.055","754"
"671","382830","20221006051000","626","1","桃園市","觀音區","121.080","25.035","653"
"416","382842","20221006051000","244","3","桃園市","觀音區","121.095","25.050","419"
"352","382853","20221006051000","583","0","桃園市","觀音區","121.145","25.040","386"
"1888","382855","20221006051000","2519","0","桃園市","觀音區","121.140","25.045","1969"
"633","382857","20221006051000","619","1","桃園市","觀音區","121.130","25.050","684"
"186","382858","20221006051000","206","0","桃園市","觀音區","121.135","25.050","197"
"525","382868","20221006051000","239","3","桃園市","觀音區","121.115","25.000","512"
"1734","382888","20221006051000","1395","2","桃園市","蘆竹區","121.270","25.010","1658"
"31","382890","20221006051000","43","0","桃園市","蘆竹區","121.265","25.015","55"
"927","382891","20221006051000","1031","0","桃園市","蘆竹區","121.240","25.025","972"
"1131","382893","20221006051000","775","2","桃園市","蘆竹區","121.250","25.025","1087"
"356","382894","20221006051000","410","0","桃園市","大園區","121.235","25.025","364"
"826","382896","20221006051000","859","0","桃園市","蘆竹區","121.245","25.025","725"
"432","382898","20221006051000","387","1","桃園市","蘆竹區","121.240","25.030","413"
"144","382911","20221006051000","152","0","新北市","石碇區","121.670","25.010","143"
"75","382935","20221006051000","71","1","新北市","石碇區","121.670","25.030","78"
"122","382953","20221006051000","88","2","新北市","石碇區","121.690","25.005","121"
"45","382971","20221006051000","36","2","新北市","石碇區","121.700","25.015","49"
"71","382976","20221006051000","69","1","新北市","石碇區","121.660","24.995","79"
"36","382980","20221006051000","42","0","新北市","石碇區","121.650","25.000","45"
"22","382991","20221006051000","29","0","新北市","貢寮區","121.885","24.995","27"
"18","382996","20221006051000","13","2","新北市","貢寮區","121.885","25.000","22"
"12","383019","20221006051000","52","0","新北市","貢寮區","122.000","25.005","41"
"65","383024","20221006051000","46","2","新北市","貢寮區","121.990","25.010","76"
"49","383035","20221006051000","49","1","新北市","貢寮區","121.985","25.020","67"
"2125","383037","20221006051000","3643","0","新北市","永和區","121.520","25.000","2049"
"4501","383038","20221006051000","4379","1","新北市","板橋區","121.475","25.025","4513"
"513","383039","20221006051000","954","0","新北市","新莊區","121.410","25.030","493"
"680","383040","20221006051000","904","0","新北市","新莊區","121.415","25.030","696"
"58","383045","20221006051000","61","0","新北市","新莊區","121.405","25.040","68"
"3408","383046","20221006051000","4037","0","新北市","新莊區","121.455","25.055","3424"
"1101","383047","20221006051000","1230","0","新北市","新莊區","121.435","25.030","1085"
"1563","383048","20221006051000","1387","1","新北市","新莊區","121.425","25.030","1551"
"668","383049","20221006051000","1389","0","新北市","新莊區","121.430","25.030","650"
"1019","383050","20221006051000","1053","0","新北市","新莊區","121.430","25.035","1028"
"3986","383054","20221006051000","5195","0","新北市","新莊區","121.445","25.050","4014"
"3982","383055","20221006051000","4083","0","新北市","新莊區","121.450","25.045","4103"
"1403","383056","20221006051000","1386","1","桃園市","蘆竹區","121.290","25.050","1435"
"1493","383057","20221006051000","1402","1","桃園市","蘆竹區","121.280","25.055","1521"
"603","383058","20221006051000","475","2","桃園市","蘆竹區","121.285","25.045","581"
"1735","383059","20221006051000","1052","3","桃園市","蘆竹區","121.285","25.050","1740"
"917","383060","20221006051000","1100","0","桃園市","蘆竹區","121.285","25.055","897"
"489","383094","20221006051000","554","0","桃園市","觀音區","121.050","25.025","530"
"394","383096","20221006051000","599","0","桃園市","觀音區","121.080","25.030","400"
"792","383099","20221006051000","701","1","桃園市","觀音區","121.085","25.035","764"
"1268","383113","20221006051000","735","3","桃園市","觀音區","121.120","25.025","1272"
"449","383117","20221006051000","426","1","桃園市","觀音區","121.115","25.025","443"
"1159","383118","20221006051000","1016","1","新北市","樹林區","121.410","25.015","1122"
"1329","383121","20221006051000","1280","1","新北市","泰山區","121.440","25.045","1352"
"21","383122","20221006051000","411","0","新北市","泰山區","121.430","25.050","17"
"952","383124","20221006051000","700","2","新北市","泰山區","121.440","25.050","915"
"73","383125","20221006051000","766","0","新北市","泰山區","121.435","25.055","77"
"1309","383126","20221006051000","1240","1","新北市","泰山區","121.425","25.050","1310"
"929","383127","20221006051000","872","1","新北市","新莊區","121.440","25.055","892"
"1198","383128","20221006051000","2061","0","新北市","新莊區","121.445","25.055","1213"
"4131","383129","20221006051000","4392","0","新北市","新莊區","121.450","25.055","4116"
"4452","383130","20221006051000","5626","0","新北市","新莊區","121.450","25.050","4511"
"1037","383131","20221006051000","1253","0","新北市","新莊區","121.455","25.040","1028"
"208","383132","20221006051000","42","3","新北市","板橋區","121.435","24.995","193"
"1263","383134","20221006051000","1445","0","新北市","板橋區","121.445","24.995","1296"
"3330","383141","20221006051000","4377","0","新北市","永和區","121.515","25.005","3350"
"4024","383142","20221006051000","4544","0","新北市","板橋區","121.470","25.025","3901"
"4290","383143","20221006051000","4646","0","新北市","板橋區","121.475","25.030","4326"
"2345","383144","20221006051000","2884","0","新北市","新莊區","121.445","25.045","2347"
"122","383152","20221006051000","114","1","新北市","泰山區","121.400","25.055","122"
"2821","383156","20221006051000","2869","0","新北市","汐止區","121.625","25.040","3008"
"18","383165","20221006051000","35","0","新北市","雙溪區","121.865","25.045","21"
"563","383204","20221006051000","651","0","新北市","中和區","121.490","25.010","585"
"308","383205","20221006051000","668","0","新北市","樹林區","121.430","25.000","280"
"2720","383207","20221006051000","3032","0","新北市","永和區","121.515","24.995","2713"
"2229","383208","20221006051000","1811","2","桃園市","桃園區","121.315","25.005","2244"
"758","383209","20221006051000","1355","0","桃園市","桃園區","121.315","25.010","784"
"555","383210","20221006051000","604","0","臺北市","萬華區","121.495","25.010","524"
"1308","383211","20221006051000","2043","0","新北市","永和區","121.500","25.010","1324"
"3921","383212","20221006051000","3667","1","新北市","永和區","121.510","25.015","3880"
"591","383214","20221006051000","541","1","新北市","汐止區","121.625","25.050","606"
"673","383218","20221006051000","476","2","桃園市","蘆竹區","121.290","25.055","660"
"974","383219","20221006051000","855","1","桃園市","蘆竹區","121.295","25.050","959"
"1364","383220","20221006051000","2041","0","桃園市","蘆竹區","121.300","25.050","1375"
"1970","383222","20221006051000","1745","1","桃園市","蘆竹區","121.300","25.055","1936"
"10","383225","20221006051000","12","0","桃園市","蘆竹區","121.315","25.055","10"
"197","383229","20221006051000","122","3","新北市","石碇區","121.645","25.005","142"
"22","383234","20221006051000","21","1","新北市","石碇區","121.700","24.995","25"
"71","383253","20221006051000","69","1","新北市","石碇區","121.665","25.010","66"
"197","383254","20221006051000","117","3","新北市","石碇區","121.645","25.010","152"
"78","383261","20221006051000","87","0","新北市","石碇區","121.655","25.015","84"
"441","383272","20221006051000","425","1","桃園市","觀音區","121.100","25.005","421"
"660","383277","20221006051000","621","1","桃園市","觀音區","121.095","25.020","677"
"309","383281","20221006051000","340","0","桃園市","觀音區","121.095","25.025","293"
"1710","383283","20221006051000","1742","0","桃園市","桃園區","121.285","24.995","1634"
"249","383284","20221006051000","335","0","桃園市","桃園區","121.290","24.995","283"
"644","383285","20221006051000","556","1","桃園市","桃園區","121.285","25.000","642"
"3624","383286","20221006051000","3629","0","桃園市","蘆竹區","121.290","25.045","3598"
"291","383287","20221006051000","221","2","桃園市","桃園區","121.280","25.030","300"
"589","383290","20221006051000","539","1","桃園市","蘆竹區","121.280","25.035","607"
"1218","383291","20221006051000","1653","0","桃園市","蘆竹區","121.285","25.035","1213"
"2636","383294","20221006051000","1962","2","桃園市","蘆竹區","121.285","25.040","2604"
"2917","383295","20221006051000","4097","0","桃園市","蘆竹區","121.290","25.040","2861"
"11","383299","20221006051000","137","0","桃園市","蘆竹區","121.255","25.025","11"
"276","383301","20221006051000","290","0","桃園市","蘆竹區","121.250","25.035","295"
"231","383311","20221006051000","251","0","桃園市","蘆竹區","121.240","25.040","254"
"136","383313","20221006051000","126","1","桃園市","蘆竹區","121.255","25.040","163"
"14","383315","20221006051000","75","0","桃園市","蘆竹區","121.250","25.045","13"
"427","383318","20221006051000","566","0","桃園市","蘆竹區","121.265","25.025","429"
"705","383325","20221006051000","471","2","桃園市","蘆竹區","121.275","25.030","685"
"37","383357","20221006051000","41","0","新北市","雙溪區","121.880","25.020","40"
"1983","383376","20221006051000","2757","0","新北市","中和區","121.485","25.000","1982"
"2289","383377","20221006051000","2972","0","新北市","中和區","121.485","25.005","2309"
"2424","383378","20221006051000","4623","0","新北市","中和區","121.500","25.000","2383"
"2500","383379","20221006051000","3314","0","新北市","板橋區","121.465","25.010","2530"
"3503","383380","20221006051000","3093","1","新北市","板橋區","121.470","25.010","3564"
"1180","383384","20221006051000","956","2","新北市","汐止區","121.635","25.040","1162"
"173","383424","20221006051000","261","0","桃園市","蘆竹區","121.255","25.050","206"
"565","383426","20221006051000","378","2","桃園市","蘆竹區","121.265","25.050","578"
"482","383435","20221006051000","326","2","桃園市","蘆竹區","121.275","25.055","476"
"463","383437","20221006051000","410","1","桃園市","大園區","121.160","25.030","452"
"385","383449","20221006051000","421","0","桃園市","觀音區","121.155","25.050","405"
"1339","383456","20221006051000","1156","1","桃園市","觀音區","121.140","25.010","1326"
"693","383457","20221006051000","650","1","桃園市","觀音區","121.145","25.010","707"
"511","383463","20221006051000","469","1","桃園市","觀音區","121.130","25.005","505"
"195","383469","20221006051000","196","0","桃園市","觀音區","121.060","25.025","190"
"321","383475","20221006051000","334","0","桃園市","觀音區","121.065","25.025","327"
"137","383483","20221006051000","122","1","桃園市","觀音區","121.060","25.035","135"
"110","383485","20221006051000","170","0","桃園市","觀音區","121.070","25.035","110"
"108","383489","20221006051000","95","1","桃園市","觀音區","121.070","25.040","109"
"1260","383492","20221006051000","1356","0","新北市","三重區","121.475","25.050","1333"
"4153","383493","20221006051000","4343","0","新北市","中和區","121.510","24.995","4099"
"4395","383494","20221006051000","5544","0","新北市","中和區","121.510","25.000","4477"
"2809","383495","20221006051000","2807","1","新北市","板橋區","121.455","25.010","2804"
"4324","383496","20221006051000","4357","0","新北市","板橋區","121.455","25.020","4258"
"2366","383500","20221006051000","3193","0","新北市","樹林區","121.425","24.995","2368"
"243","383502","20221006051000","539","0","新北市","樹林區","121.405","25.005","239"
"69","383503","20221006051000","490","0","新北市","樹林區","121.410","25.005","72"
"2638","383507","20221006051000","2659","0","新北市","永和區","121.505","25.015","2672"
"33","383513","20221006051000","55","0","桃園市","中壢區","121.245","24.995","26"
"1143","383515","20221006051000","1001","1","桃園市","中壢區","121.225","25.000","972"
"386","383519","20221006051000","419","0","桃園市","中壢區","121.245","25.000","381"
"437","383520","20221006051000","431","1","桃園市","中壢區","121.250","25.000","420"
"360","383521","20221006051000","263","2","桃園市","中壢區","121.230","25.005","349"
"414","383524","20221006051000","478","0","桃園市","中壢區","121.245","25.005","432"
"323","383526","20221006051000","405","0","桃園市","大園區","121.245","25.010","346"
"1174","383529","20221006051000","870","2","桃園市","中壢區","121.175","24.995","1204"
"666","383553","20221006051000","574","1","桃園市","中壢區","121.220","25.005","658"
"25","383554","20221006051000","124","0","桃園市","中壢區","121.215","25.010","17"
"872","383557","20221006051000","732","1","桃園市","中壢區","121.220","25.015","812"
"1665","383559","20221006051000","1751","0","新北市","板橋區","121.480","25.030","1611"
"294","383560","20221006051000","235","2","新北市","樹林區","121.420","25.005","303"
"2352","383562","20221006051000","2025","1","新北市","新莊區","121.430","25.005","2336"
"1154","383563","20221006051000","1206","0","新北市","樹林區","121.425","25.010","1157"
"148","383564","20221006051000","842","0","新北市","樹林區","121.425","25.000","158"
"3917","383565","20221006051000","3816","1","新北市","永和區","121.515","25.000","3915"
"3036","383566","20221006051000","3121","0","新北市","永和區","121.520","25.005","2995"
"2250","383567","20221006051000","1769","2","新北市","中和區","121.480","25.005","2251"
"451","383568","20221006051000","475","0","新北市","泰山區","121.415","25.050","452"
"1787","383572","20221006051000","1880","0","新北市","泰山區","121.430","25.055","1761"
"2571","383573","20221006051000","2354","1","新北市","板橋區","121.460","25.000","2628"
"4125","383574","20221006051000","4080","1","新北市","中和區","121.495","25.000","4112"
"2068","383575","20221006051000","2773","0","新北市","板橋區","121.465","25.030","2046"
"4422","383576","20221006051000","3775","1","新北市","板橋區","121.470","25.030","4366"
"176","383589","20221006051000","187","0","新北市","深坑區","121.615","25.000","197"
"454","383590","20221006051000","874","0","新北市","深坑區","121.620","25.000","463"
"1438","383591","20221006051000","1308","1","新北市","深坑區","121.625","25.000","1425"
"576","383599","20221006051000","326","3","新北市","深坑區","121.635","25.005","587"
"1483","383600","20221006051000","1367","1","新北市","深坑區","121.615","25.005","1446"
"4300","383602","20221006051000","4648","0","新北市","板橋區","121.480","25.025","4337"
"3473","383603","20221006051000","4394","0","新北市","新莊區","121.445","25.035","3430"
"257","383604","20221006051000","712","0","新北市","永和區","121.530","25.000","251"
"2188","383605","20221006051000","3285","0","新北市","板橋區","121.480","25.020","2234"
"4467","383606","20221006051000","4452","1","新北市","板橋區","121.480","25.015","4441"
"1297","383607","20221006051000","1542","0","桃園市","桃園區","121.310","25.010","1260"
"3407","383608","20221006051000","2628","2","桃園市","桃園區","121.310","25.015","3338"
"3008","383609","20221006051000","4561","0","新北市","永和區","121.510","25.010","3022"
"3729","383610","20221006051000","4167","0","新北市","永和區","121.515","25.010","3823"
"2536","383611","20221006051000","2675","0","新北市","板橋區","121.460","25.015","2575"
"2713","383612","20221006051000","3264","0","新北市","板橋區","121.465","25.000","2565"
"1896","383614","20221006051000","1501","2","桃園市","桃園區","121.300","25.010","1878"
"2968","383615","20221006051000","2517","1","桃園市","桃園區","121.315","24.995","2922"
"204","383616","20221006051000","231","0","新北市","深坑區","121.605","25.005","206"
"97","383618","20221006051000","101","0","新北市","深坑區","121.600","25.010","86"
"1723","383631","20221006051000","1913","0","新北市","深坑區","121.600","25.005","1760"
"2142","383632","20221006051000","2213","0","新北市","中和區","121.485","25.015","2156"
"2811","383633","20221006051000","3026","0","新北市","板橋區","121.475","25.015","2818"
"4161","383634","20221006051000","4235","0","新北市","板橋區","121.450","25.015","4206"
"2404","383635","20221006051000","2886","0","新北市","永和區","121.510","25.005","2375"
"2391","383636","20221006051000","2408","0","新北市","板橋區","121.450","25.010","2388"
"859","383637","20221006051000","902","0","新北市","樹林區","121.405","25.015","865"
"356","383638","20221006051000","205","3","新北市","樹林區","121.420","25.010","329"
"1276","383639","20221006051000","1071","1","新北市","樹林區","121.415","25.015","1261"
"38","383641","20221006051000","37","1","新北市","平溪區","121.765","25.035","42"
"166","383658","20221006051000","173","0","新北市","平溪區","121.775","25.040","166"
"109","383678","20221006051000","73","2","新北市","平溪區","121.740","25.025","140"
"120","383679","20221006051000","97","2","新北市","平溪區","121.745","25.025","114"
"26","383682","20221006051000","19","2","新北市","平溪區","121.745","25.030","23"
"15","383718","20221006051000","15","1","新北市","平溪區","121.780","25.025","15"
"37","383787","20221006051000","31","1","新北市","平溪區","121.750","25.005","35"
"50","383811","20221006051000","228","0","新北市","平溪區","121.715","25.020","57"
"1193","383828","20221006051000","2213","0","新北市","中和區","121.475","24.995","1176"
"4307","383829","20221006051000","5661","0","新北市","板橋區","121.470","25.020","4213"
"371","383830","20221006051000","410","0","新北市","板橋區","121.440","25.005","436"
"1155","383831","20221006051000","681","3","新北市","新莊區","121.440","25.015","1175"
"1443","383833","20221006051000","2464","0","新北市","永和區","121.515","25.020","1440"
"176","383834","20221006051000","154","1","新北市","汐止區","121.645","25.030","162"
"350","383848","20221006051000","301","1","新北市","汐止區","121.645","25.040","317"
"15","383859","20221006051000","23","0","新北市","汐止區","121.670","25.045","22"
"39","383862","20221006051000","96","0","新北市","汐止區","121.660","25.050","41"
"664","383865","20221006051000","626","1","新北市","永和區","121.530","25.005","681"
"683","383866","20221006051000","692","0","新北市","新莊區","121.465","25.045","696"
"1702","383867","20221006051000","1936","0","新北市","新莊區","121.415","25.025","1700"
"1679","383868","20221006051000","2756","0","新北市","中和區","121.525","24.995","1609"
"1004","383871","20221006051000","1368","0","桃園市","中壢區","121.200","25.010","990"
"625","383880","20221006051000","513","2","桃園市","中壢區","121.200","25.020","639"
"84","383883","20221006051000","148","0","新北市","深坑區","121.635","25.010","74"
"2886","383889","20221006051000","1928","2","新北市","板橋區","121.465","25.015","2892"
"22","383890","20221006051000","248","0","新北市","板橋區","121.475","25.035","20"
"1255","383891","20221006051000","1111","1","新北市","板橋區","121.480","25.035","1188"
"4995","383893","20221006051000","4968","1","新北市","板橋區","121.465","25.020","5027"
"2877","383894","20221006051000","2896","0","新北市","板橋區","121.460","25.020","2900"
"3594","383895","20221006051000","2874","2","新北市","永和區","121.525","25.010","3521"
"5150","383896","20221006051000","5105","1","新北市","永和區","121.525","25.000","5081"
