"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"429","383897","20221006051000","433","0","桃園市","龜山區","121.365","25.030","421"
"571","383900","20221006051000","653","0","桃園市","龜山區","121.360","25.040","568"
"644","383902","20221006051000","715","0","桃園市","龜山區","121.360","25.045","635"
"1453","383903","20221006051000","1268","1","桃園市","龜山區","121.360","25.050","1570"
"1153","383904","20221006051000","1715","0","桃園市","龜山區","121.365","25.050","1147"
"1472","383905","20221006051000","1529","0","桃園市","龜山區","121.360","25.055","1458"
"3546","383906","20221006051000","2437","2","桃園市","龜山區","121.365","25.055","3627"
"1174","383907","20221006051000","1051","1","桃園市","龜山區","121.375","25.035","2016"
"335","383908","20221006051000","365","0","桃園市","龜山區","121.370","25.040","296"
"221","383909","20221006051000","151","2","桃園市","龜山區","121.375","25.040","152"
"86","383910","20221006051000","68","2","桃園市","龜山區","121.365","25.045","92"
"440","383911","20221006051000","469","0","桃園市","龜山區","121.370","25.045","463"
"103","383912","20221006051000","153","0","桃園市","龜山區","121.375","25.045","61"
"749","383913","20221006051000","808","0","桃園市","龜山區","121.370","25.050","759"
"370","383914","20221006051000","233","3","桃園市","龜山區","121.375","25.050","385"
"1712","383915","20221006051000","1893","0","桃園市","龜山區","121.370","25.055","1763"
"1787","383916","20221006051000","1511","1","桃園市","龜山區","121.375","25.055","1800"
"509","383919","20221006051000","555","0","桃園市","龜山區","121.360","25.000","487"
"851","383922","20221006051000","804","1","桃園市","龜山區","121.340","25.000","861"
"593","383924","20221006051000","425","2","桃園市","龜山區","121.340","25.005","557"
"1293","383928","20221006051000","1002","2","桃園市","龜山區","121.365","25.005","993"
"433","383930","20221006051000","264","3","桃園市","龜山區","121.355","25.010","441"
"219","383939","20221006051000","271","0","桃園市","龜山區","121.360","25.020","216"
"607","383940","20221006051000","559","1","桃園市","龜山區","121.365","25.015","609"
"161","383941","20221006051000","199","0","桃園市","龜山區","121.370","25.020","146"
"119","383945","20221006051000","125","0","桃園市","龜山區","121.365","25.020","124"
"1258","383958","20221006051000","1088","1","桃園市","龜山區","121.335","24.995","1250"
"399","383959","20221006051000","986","0","桃園市","龜山區","121.345","25.005","432"
"851","383962","20221006051000","756","1","桃園市","龜山區","121.345","25.010","831"
"504","383966","20221006051000","472","1","桃園市","龜山區","121.345","25.015","511"
"226","383978","20221006051000","246","0","桃園市","龜山區","121.350","25.020","245"
"33","383987","20221006051000","29","1","桃園市","龜山區","121.345","25.030","31"
"112","383989","20221006051000","95","1","桃園市","龜山區","121.355","25.030","112"
"57","383991","20221006051000","70","0","桃園市","龜山區","121.380","25.020","50"
"383","383995","20221006051000","493","0","桃園市","龜山區","121.385","25.025","398"
"289","383996","20221006051000","325","0","桃園市","龜山區","121.390","25.025","230"
"2097","384001","20221006051000","1974","1","桃園市","龜山區","121.390","25.030","2194"
"378","384003","20221006051000","238","3","桃園市","龜山區","121.385","25.035","433"
"1612","384004","20221006051000","1311","2","桃園市","龜山區","121.390","25.035","1642"
"55","384008","20221006051000","28","3","桃園市","龜山區","121.385","25.040","65"
"1187","384009","20221006051000","1170","1","桃園市","龜山區","121.390","25.040","1195"
"1195","384015","20221006051000","632","3","桃園市","龜山區","121.380","25.050","1451"
"119","384019","20221006051000","482","0","桃園市","龜山區","121.380","25.055","123"
"5996","384021","20221006051000","6433","0","臺北市","中山區","121.525","25.050","6123"
"5696","384022","20221006051000","5746","0","臺北市","中山區","121.530","25.055","5626"
"419","384040","20221006051000","388","1","桃園市","大園區","121.185","25.045","445"
"291","384041","20221006051000","298","0","桃園市","大園區","121.190","25.045","291"
"186","384058","20221006051000","181","1","桃園市","龜山區","121.355","24.995","197"
"259","384060","20221006051000","177","2","桃園市","龜山區","121.355","25.000","238"
"2480","384064","20221006051000","2547","0","新北市","永和區","121.510","25.020","2455"
"2410","384065","20221006051000","2718","0","臺北市","中正區","121.515","25.025","2494"
"1673","384066","20221006051000","3397","0","臺北市","中正區","121.525","25.020","1645"
"492","384067","20221006051000","452","1","臺北市","中正區","121.515","25.040","486"
"3281","384068","20221006051000","4099","0","臺北市","中正區","121.515","25.045","3548"
"4518","384069","20221006051000","3898","1","臺北市","中山區","121.535","25.055","4493"
"1916","384070","20221006051000","1691","1","臺北市","文山區","121.560","25.005","1849"
"627","384071","20221006051000","792","0","臺北市","大安區","121.560","25.010","607"
"483","384072","20221006051000","1163","0","桃園市","桃園區","121.310","24.995","476"
"3466","384073","20221006051000","3407","1","臺北市","中山區","121.535","25.045","3481"
"1603","384074","20221006051000","2171","0","臺北市","中山區","121.535","25.050","1626"
"2904","384075","20221006051000","2330","2","臺北市","中正區","121.515","25.030","2888"
"4060","384076","20221006051000","5703","0","臺北市","信義區","121.565","25.025","4015"
"1873","384077","20221006051000","2044","0","臺北市","信義區","121.575","25.045","1846"
"362","384078","20221006051000","526","0","臺北市","信義區","121.585","25.035","349"
"1211","384079","20221006051000","1433","0","臺北市","信義區","121.565","25.020","1216"
"921","384081","20221006051000","829","1","桃園市","桃園區","121.290","25.010","868"
"844","384082","20221006051000","1512","0","桃園市","桃園區","121.285","25.015","822"
"1052","384083","20221006051000","977","1","桃園市","桃園區","121.290","25.015","1010"
"3215","384084","20221006051000","3614","0","臺北市","中正區","121.525","25.045","3266"
"3806","384085","20221006051000","2923","2","臺北市","中正區","121.530","25.045","3712"
"846","384086","20221006051000","2199","0","臺北市","中正區","121.530","25.010","1322"
"4346","384087","20221006051000","4636","0","臺北市","中山區","121.525","25.055","4336"
"2530","384088","20221006051000","2603","0","臺北市","中山區","121.540","25.045","2535"
"3131","384089","20221006051000","3528","0","臺北市","大安區","121.540","25.040","3134"
"2841","384090","20221006051000","2797","1","臺北市","中正區","121.520","25.030","2820"
"914","384091","20221006051000","852","1","臺北市","中正區","121.520","25.035","911"
"2176","384092","20221006051000","2044","1","臺北市","中正區","121.520","25.040","2131"
"6562","384093","20221006051000","6867","0","臺北市","中正區","121.525","25.040","6574"
"310","384094","20221006051000","809","0","臺北市","中正區","121.525","25.015","301"
"1599","384100","20221006051000","1005","3","桃園市","中壢區","121.200","25.000","1615"
"794","384103","20221006051000","561","2","桃園市","中壢區","121.200","25.005","798"
"1026","384104","20221006051000","1184","0","新北市","泰山區","121.420","25.030","1041"
"432","384106","20221006051000","382","1","新北市","泰山區","121.425","25.035","446"
"2678","384109","20221006051000","2590","1","新北市","泰山區","121.420","25.040","2619"
"894","384111","20221006051000","1193","0","新北市","泰山區","121.425","25.040","882"
"1974","384112","20221006051000","1603","2","新北市","泰山區","121.430","25.040","1991"
"118","384113","20221006051000","91","2","桃園市","龜山區","121.330","24.995","124"
"57","384129","20221006051000","36","3","桃園市","龜山區","121.375","25.010","41"
"448","384131","20221006051000","417","1","桃園市","龜山區","121.385","25.010","449"
"141","384132","20221006051000","157","0","桃園市","龜山區","121.390","25.010","146"
"1189","384140","20221006051000","1083","1","桃園市","龜山區","121.395","25.020","1181"
"521","384141","20221006051000","602","0","桃園市","龜山區","121.400","25.020","512"
"1369","384142","20221006051000","1233","1","桃園市","龜山區","121.340","24.995","1346"
"2012","384145","20221006051000","1865","1","桃園市","龜山區","121.345","25.000","2145"
"4480","384146","20221006051000","5144","0","臺北市","中山區","121.520","25.055","4449"
"1175","384147","20221006051000","954","2","桃園市","桃園區","121.305","25.025","1135"
"65","384149","20221006051000","57","1","桃園市","新屋區","121.030","25.000","62"
"144","384152","20221006051000","151","0","桃園市","新屋區","121.030","25.005","126"
"107","384164","20221006051000","122","0","桃園市","新屋區","121.060","24.995","86"
"294","384167","20221006051000","258","1","桃園市","新屋區","121.060","25.000","281"
"592","384185","20221006051000","616","0","桃園市","新屋區","121.075","25.005","599"
"13","384188","20221006051000","31","0","桃園市","桃園區","121.325","25.000","11"
"79","384189","20221006051000","72","1","桃園市","桃園區","121.320","25.005","74"
"880","384190","20221006051000","876","1","桃園市","桃園區","121.325","25.005","877"
"3007","384194","20221006051000","3605","0","臺北市","中正區","121.510","25.025","3041"
"33","384227","20221006051000","28","1","新北市","貢寮區","121.955","25.005","36"
"15","384234","20221006051000","20","0","新北市","貢寮區","121.950","25.010","22"
"305","384241","20221006051000","263","1","新北市","貢寮區","121.945","25.015","325"
"61","384254","20221006051000","49","2","新北市","貢寮區","121.970","25.025","58"
"308","384267","20221006051000","281","1","新北市","貢寮區","121.905","25.020","287"
"16","384270","20221006051000","25","0","新北市","貢寮區","121.900","25.025","20"
"10","384288","20221006051000","12","0","新北市","貢寮區","121.930","25.000","11"
"103","384299","20221006051000","105","0","新北市","貢寮區","121.920","25.010","103"
"37","384306","20221006051000","58","0","新北市","貢寮區","121.930","25.015","31"
"25","384338","20221006051000","23","1","新北市","貢寮區","121.905","25.010","28"
"167","384342","20221006051000","182","0","新北市","貢寮區","121.945","25.020","303"
"91","384349","20221006051000","91","1","新北市","貢寮區","121.930","25.030","89"
"2394","384355","20221006051000","1901","2","桃園市","龜山區","121.400","25.015","2375"
"2905","384356","20221006051000","2632","1","桃園市","龜山區","121.405","25.020","2963"
"201","384362","20221006051000","171","1","桃園市","新屋區","121.045","25.005","204"
"193","384367","20221006051000","282","0","桃園市","桃園區","121.320","24.995","138"
"1505","384368","20221006051000","1521","0","桃園市","桃園區","121.325","24.995","1509"
"1582","384371","20221006051000","1720","0","桃園市","桃園區","121.295","25.000","1585"
"453","384372","20221006051000","446","1","桃園市","桃園區","121.280","25.005","468"
"103","384373","20221006051000","52","3","桃園市","桃園區","121.285","25.005","88"
"913","384374","20221006051000","923","0","桃園市","桃園區","121.280","25.010","887"
"1640","384375","20221006051000","1986","0","桃園市","桃園區","121.300","25.000","1640"
"1412","384376","20221006051000","1525","0","桃園市","桃園區","121.305","25.000","1458"
"1105","384377","20221006051000","1069","1","桃園市","桃園區","121.310","25.025","1094"
"379","384378","20221006051000","337","1","桃園市","桃園區","121.310","25.020","387"
"835","384379","20221006051000","584","2","桃園市","桃園區","121.315","25.025","813"
"1056","384382","20221006051000","1222","0","桃園市","桃園區","121.300","25.025","1093"
"859","384383","20221006051000","767","1","桃園市","桃園區","121.305","25.020","847"
"10","384386","20221006051000","10","1","桃園市","桃園區","121.300","25.030","13"
"27","384387","20221006051000","23","1","桃園市","桃園區","121.295","24.995","33"
"2358","384388","20221006051000","3195","0","臺北市","中山區","121.530","25.050","2377"
"3815","384389","20221006051000","4084","0","桃園市","桃園區","121.295","25.025","3853"
"24","384391","20221006051000","11","3","桃園市","蘆竹區","121.295","25.035","24"
"2664","384392","20221006051000","2955","0","桃園市","蘆竹區","121.295","25.040","2589"
"2199","384393","20221006051000","2427","0","桃園市","桃園區","121.300","25.015","2119"
"4951","384394","20221006051000","4014","2","桃園市","桃園區","121.295","25.015","4912"
"2997","384395","20221006051000","2802","1","桃園市","桃園區","121.320","25.010","3005"
"1782","384398","20221006051000","1108","3","桃園市","桃園區","121.310","25.000","1814"
"797","384399","20221006051000","861","0","桃園市","桃園區","121.315","25.000","819"
"384","384400","20221006051000","429","0","桃園市","桃園區","121.320","25.000","395"
"878","384401","20221006051000","848","1","桃園市","桃園區","121.310","25.005","910"
"355","384402","20221006051000","317","1","臺北市","南港區","121.590","25.035","380"
"356","384403","20221006051000","325","1","臺北市","大安區","121.550","25.015","337"
"3380","384404","20221006051000","4264","0","臺北市","大安區","121.555","25.020","3393"
"4613","384405","20221006051000","4815","0","臺北市","大安區","121.550","25.020","4665"
"2185","384408","20221006051000","2072","1","桃園市","桃園區","121.305","25.010","2171"
"2521","384409","20221006051000","3548","0","臺北市","中正區","121.530","25.015","2555"
"3272","384410","20221006051000","3174","1","臺北市","中正區","121.525","25.035","3327"
"1423","384411","20221006051000","2052","0","臺北市","中山區","121.540","25.050","1588"
"1118","384412","20221006051000","1301","0","桃園市","桃園區","121.290","25.020","1172"
"3781","384413","20221006051000","4499","0","臺北市","信義區","121.560","25.045","3708"
"52","384415","20221006051000","154","0","桃園市","桃園區","121.300","24.995","46"
"1793","384416","20221006051000","1975","0","桃園市","桃園區","121.290","25.025","1699"
"874","384417","20221006051000","740","1","桃園市","桃園區","121.290","25.005","859"
"2049","384418","20221006051000","2026","1","桃園市","桃園區","121.295","25.005","1936"
"1022","384419","20221006051000","1426","0","桃園市","桃園區","121.295","25.010","1013"
"2929","384420","20221006051000","3514","0","臺北市","大同區","121.510","25.055","2862"
"1487","384421","20221006051000","1548","0","臺北市","中正區","121.520","25.020","1526"
"5109","384422","20221006051000","4343","1","臺北市","信義區","121.570","25.025","5040"
"1590","384424","20221006051000","1368","1","臺北市","信義區","121.570","25.030","1513"
"998","384425","20221006051000","1456","0","臺北市","信義區","121.575","25.030","941"
"2470","384426","20221006051000","2727","0","臺北市","大同區","121.515","25.050","2425"
"3461","384427","20221006051000","3220","1","臺北市","中山區","121.520","25.050","3579"
"2221","384428","20221006051000","2505","0","臺北市","大同區","121.515","25.055","2235"
"2431","384429","20221006051000","2260","1","桃園市","桃園區","121.305","24.995","2386"
"2875","384430","20221006051000","2419","1","桃園市","桃園區","121.300","25.005","2935"
"731","384431","20221006051000","643","1","臺北市","大同區","121.505","25.050","727"
"1614","384432","20221006051000","1633","0","臺北市","大同區","121.510","25.050","1541"
"227","384433","20221006051000","1137","0","臺北市","大安區","121.555","25.040","220"
"5712","384434","20221006051000","6414","0","臺北市","大安區","121.555","25.030","5863"
"3981","384435","20221006051000","3459","1","臺北市","大安區","121.530","25.025","3895"
"989","384436","20221006051000","2145","0","臺北市","大安區","121.525","25.030","1033"
"3662","384437","20221006051000","4283","0","臺北市","大安區","121.525","25.025","3808"
"2388","384438","20221006051000","2457","0","臺北市","大安區","121.545","25.035","2383"
"4818","384439","20221006051000","5889","0","臺北市","大安區","121.545","25.030","5321"
"3580","384440","20221006051000","3769","0","臺北市","大安區","121.555","25.035","3670"
"2739","384441","20221006051000","4684","0","臺北市","大安區","121.550","25.025","2839"
"5269","384442","20221006051000","5062","1","臺北市","中正區","121.530","25.035","5328"
"2418","384443","20221006051000","2269","1","臺北市","中正區","121.510","25.045","2428"
"279","384446","20221006051000","385","0","桃園市","蘆竹區","121.270","25.015","384"
"499","384447","20221006051000","383","2","桃園市","蘆竹區","121.260","25.025","534"
"1562","384448","20221006051000","1311","1","桃園市","蘆竹區","121.265","25.020","1568"
"211","384449","20221006051000","385","0","桃園市","蘆竹區","121.270","25.020","253"
"16","384454","20221006051000","14","1","桃園市","蘆竹區","121.255","25.000","15"
"24","384461","20221006051000","55","0","桃園市","蘆竹區","121.260","25.010","30"
"13","384463","20221006051000","104","0","桃園市","蘆竹區","121.250","25.015","13"
"486","384466","20221006051000","473","1","桃園市","蘆竹區","121.250","25.020","455"
"1359","384467","20221006051000","1294","1","桃園市","蘆竹區","121.255","25.020","1369"
"2752","384468","20221006051000","2192","2","桃園市","蘆竹區","121.260","25.020","2988"
"2690","384469","20221006051000","3112","0","桃園市","蘆竹區","121.295","25.055","2682"
"386","384473","20221006051000","365","1","桃園市","桃園區","121.305","25.030","386"
"82","384480","20221006051000","106","0","桃園市","龜山區","121.305","25.035","70"
"611","384489","20221006051000","893","0","桃園市","蘆竹區","121.295","25.045","603"
"734","384497","20221006051000","929","0","桃園市","龜山區","121.305","25.045","721"
"167","384499","20221006051000","196","0","桃園市","龜山區","121.315","25.045","166"
"15","384502","20221006051000","20","0","桃園市","龜山區","121.330","25.045","14"
"103","384507","20221006051000","166","0","桃園市","龜山區","121.320","25.050","116"
"203","384514","20221006051000","208","0","桃園市","龜山區","121.335","25.055","195"
"334","384517","20221006051000","404","0","桃園市","龜山區","121.340","25.035","341"
"272","384521","20221006051000","247","1","桃園市","龜山區","121.345","25.040","264"
"190","384522","20221006051000","173","1","桃園市","龜山區","121.350","25.040","169"
"16","384523","20221006051000","17","0","桃園市","龜山區","121.355","25.040","18"
"446","384525","20221006051000","575","0","桃園市","龜山區","121.350","25.045","507"
"523","384526","20221006051000","369","2","桃園市","龜山區","121.355","25.045","502"
"11","384527","20221006051000","36","0","桃園市","龜山區","121.345","25.050","11"
"663","384528","20221006051000","825","0","桃園市","龜山區","121.350","25.050","784"
"387","384532","20221006051000","295","2","桃園市","龜山區","121.350","25.055","124"
"707","384533","20221006051000","1651","0","臺北市","信義區","121.570","25.035","712"
"2159","384534","20221006051000","3145","0","臺北市","信義區","121.575","25.035","2082"
"25","384549","20221006051000","30","0","臺北市","南港區","121.630","25.030","22"
"1155","384552","20221006051000","905","2","臺北市","南港區","121.620","25.035","1137"
"103","384554","20221006051000","84","2","新北市","汐止區","121.630","25.035","101"
"1232","384555","20221006051000","1021","2","臺北市","南港區","121.620","25.040","936"
"3216","384556","20221006051000","4810","0","臺北市","信義區","121.575","25.040","3167"
"3568","384557","20221006051000","4303","0","臺北市","南港區","121.585","25.045","3504"
"86","384572","20221006051000","58","2","新北市","雙溪區","121.825","25.025","90"
"611","384614","20221006051000","714","0","新北市","雙溪區","121.865","25.035","640"
"33","384624","20221006051000","30","1","新北市","雙溪區","121.830","25.000","26"
"21","384641","20221006051000","30","0","新北市","雙溪區","121.805","25.015","23"
"121","384662","20221006051000","110","1","新北市","雙溪區","121.840","25.035","118"
"321","384679","20221006051000","257","2","新北市","雙溪區","121.865","25.040","298"
"22","384696","20221006051000","22","1","新北市","雙溪區","121.845","24.995","20"
"445","384710","20221006051000","407","1","桃園市","桃園區","121.275","25.020","459"
"378","384711","20221006051000","421","0","桃園市","桃園區","121.280","25.020","388"
"265","384716","20221006051000","555","0","臺北市","信義區","121.565","25.030","251"
"7036","384717","20221006051000","7207","0","臺北市","信義區","121.560","25.030","6993"
"2278","384718","20221006051000","3366","0","臺北市","中正區","121.520","25.025","2280"
"670","384719","20221006051000","1038","0","桃園市","大園區","121.210","25.005","649"
"597","384720","20221006051000","770","0","桃園市","大園區","121.210","25.010","583"
"1549","384721","20221006051000","1018","3","桃園市","大園區","121.210","25.015","1530"
"840","384722","20221006051000","678","2","桃園市","大園區","121.210","25.020","769"
"100","384723","20221006051000","110","0","桃園市","大園區","121.220","25.020","110"
"687","384726","20221006051000","707","0","桃園市","大園區","121.220","25.025","705"
"410","384729","20221006051000","595","0","桃園市","大園區","121.215","25.025","437"
"685","384731","20221006051000","555","2","桃園市","大園區","121.205","25.035","684"
"483","384739","20221006051000","390","2","桃園市","大園區","121.205","25.050","478"
"73","384743","20221006051000","58","2","桃園市","大園區","121.210","25.055","59"
"3023","384744","20221006051000","3522","0","臺北市","信義區","121.580","25.040","2992"
"622","384745","20221006051000","1080","0","臺北市","中正區","121.510","25.030","617"
"2116","384746","20221006051000","1942","1","臺北市","中正區","121.520","25.045","2149"
"2788","384747","20221006051000","3201","0","臺北市","中正區","121.505","25.030","2836"
"1462","384748","20221006051000","1179","2","臺北市","中正區","121.510","25.035","1414"
"329","384749","20221006051000","254","2","臺北市","中正區","121.515","25.035","329"
"1207","384750","20221006051000","1396","0","臺北市","中正區","121.510","25.040","1214"
"1861","384751","20221006051000","1662","1","桃園市","桃園區","121.305","25.015","1835"
"1977","384752","20221006051000","2243","0","桃園市","桃園區","121.300","25.020","2025"
"3856","384754","20221006051000","3553","1","桃園市","桃園區","121.295","25.020","3762"
"3200","384756","20221006051000","3358","0","桃園市","桃園區","121.315","25.015","3203"
"656","384757","20221006051000","2506","0","桃園市","桃園區","121.315","25.020","659"
"1893","384759","20221006051000","2265","0","桃園市","桃園區","121.305","25.005","1835"
"3323","384760","20221006051000","4024","0","臺北市","信義區","121.570","25.045","3522"
"682","384761","20221006051000","648","1","臺北市","信義區","121.575","25.015","688"
"661","384763","20221006051000","787","0","臺北市","信義區","121.575","25.020","647"
"306","384770","20221006051000","398","0","桃園市","大園區","121.225","25.015","293"
"504","384775","20221006051000","735","0","桃園市","大園區","121.230","25.020","524"
"27","384776","20221006051000","26","1","桃園市","大園區","121.235","25.020","22"
"332","384777","20221006051000","459","0","桃園市","大園區","121.240","25.020","344"
"132","384783","20221006051000","164","0","桃園市","大園區","121.230","25.025","135"
"72","384787","20221006051000","87","0","桃園市","大園區","121.220","25.035","75"
"580","384788","20221006051000","578","1","桃園市","大園區","121.225","25.035","573"
"443","384790","20221006051000","364","2","桃園市","大園區","121.165","25.050","443"
"663","384794","20221006051000","614","1","桃園市","大園區","121.160","25.055","668"
"250","384798","20221006051000","224","1","桃園市","大園區","121.175","25.055","240"
"451","384806","20221006051000","442","1","桃園市","大園區","121.175","25.030","440"
"292","384811","20221006051000","173","3","桃園市","大園區","121.180","25.035","292"
"240","384818","20221006051000","194","2","桃園市","大園區","121.215","25.035","232"
"425","384824","20221006051000","468","0","桃園市","大園區","121.215","25.045","439"
"154","384830","20221006051000","173","0","桃園市","大園區","121.215","25.055","164"
"715","384831","20221006051000","717","0","桃園市","大園區","121.220","25.055","696"
"3064","384843","20221006051000","4183","0","臺北市","松山區","121.550","25.045","3061"
"2103","384844","20221006051000","2444","0","臺北市","信義區","121.565","25.045","2110"
"74","384845","20221006051000","74","1","臺北市","南港區","121.595","25.035","67"
"1873","384846","20221006051000","2467","0","臺北市","大安區","121.535","25.020","2207"
"502","384847","20221006051000","487","1","臺北市","大安區","121.535","25.030","517"
"1344","384848","20221006051000","1066","2","臺北市","文山區","121.575","25.000","1351"
"34","384849","20221006051000","56","0","臺北市","文山區","121.590","25.000","42"
"131","384853","20221006051000","135","0","臺北市","文山區","121.585","25.005","139"
"534","384856","20221006051000","347","3","臺北市","文山區","121.570","25.010","552"
"98","384857","20221006051000","128","0","臺北市","文山區","121.575","25.010","88"
"46","384862","20221006051000","29","3","臺北市","文山區","121.590","25.010","49"
"1148","384864","20221006051000","589","3","臺北市","大安區","121.540","25.010","1161"
"3833","384865","20221006051000","3712","1","臺北市","文山區","121.540","25.005","3880"
"1300","384868","20221006051000","1448","0","臺北市","萬華區","121.490","25.035","1319"
"2985","384871","20221006051000","2625","1","臺北市","文山區","121.560","25.000","2982"
"2258","384874","20221006051000","1781","2","臺北市","萬華區","121.495","25.015","2484"
"67","384876","20221006051000","56","1","臺北市","信義區","121.565","25.015","63"
"2948","384878","20221006051000","3150","0","臺北市","大安區","121.550","25.035","2471"
"3239","384879","20221006051000","3099","1","臺北市","中正區","121.530","25.040","3214"
"9765","384880","20221006051000","8011","2","臺北市","大安區","121.550","25.030","10209"
"4134","384881","20221006051000","4779","0","臺北市","信義區","121.555","25.025","4233"
"1408","384882","20221006051000","1005","2","臺北市","文山區","121.550","24.995","1406"
"3510","384883","20221006051000","3192","1","臺北市","文山區","121.550","25.000","3519"
"3906","384884","20221006051000","4301","0","臺北市","萬華區","121.500","25.020","3330"
"4149","384885","20221006051000","3993","1","臺北市","大安區","121.530","25.020","4167"
"4101","384886","20221006051000","3608","1","臺北市","大安區","121.540","25.035","4141"
"494","384888","20221006051000","457","1","臺北市","文山區","121.565","25.000","503"
"185","384889","20221006051000","438","0","臺北市","文山區","121.565","25.005","195"
"963","384890","20221006051000","1112","0","臺北市","文山區","121.570","25.005","957"
"28","384893","20221006051000","35","0","臺北市","文山區","121.585","24.995","34"
"343","384895","20221006051000","343","1","臺北市","文山區","121.580","25.000","328"
"10","384896","20221006051000","12","0","臺北市","文山區","121.585","25.000","10"
"270","384897","20221006051000","315","0","新北市","深坑區","121.600","25.000","290"
"3513","384898","20221006051000","4316","0","臺北市","文山區","121.540","24.995","3308"
"195","384899","20221006051000","212","0","臺北市","文山區","121.570","24.995","210"
"1671","384900","20221006051000","1499","1","臺北市","文山區","121.570","25.000","1645"
"4909","384901","20221006051000","5017","0","臺北市","文山區","121.540","25.000","4921"
"1710","384903","20221006051000","2145","0","臺北市","萬華區","121.505","25.020","568"
"1417","384904","20221006051000","1405","1","臺北市","文山區","121.555","24.995","1425"
"1562","384905","20221006051000","1288","2","臺北市","文山區","121.560","24.995","1597"
"1606","384906","20221006051000","2134","0","臺北市","文山區","121.555","25.000","1625"
"2102","384907","20221006051000","2057","1","臺北市","文山區","121.550","25.005","2130"
"624","384908","20221006051000","453","2","臺北市","大安區","121.550","25.010","612"
"1577","384909","20221006051000","1559","1","臺北市","大安區","121.540","25.015","1504"
"875","384911","20221006051000","1624","0","臺北市","中正區","121.535","25.010","844"
"523","384913","20221006051000","1035","0","臺北市","大安區","121.545","25.010","501"
"3236","384914","20221006051000","2988","1","臺北市","大安區","121.535","25.015","3027"
"1000","384916","20221006051000","1000","1","臺北市","大安區","121.545","25.015","1007"
"3630","384917","20221006051000","4175","0","臺北市","大安區","121.550","25.040","3722"
"1000","384918","20221006051000","895","1","臺北市","文山區","121.535","24.995","1005"
"2806","384919","20221006051000","2586","1","臺北市","松山區","121.545","25.045","2846"
"3092","384920","20221006051000","3333","0","臺北市","萬華區","121.500","25.040","3002"
"746","384922","20221006051000","960","0","臺北市","萬華區","121.490","25.030","754"
"5314","384923","20221006051000","5353","0","臺北市","萬華區","121.505","25.045","5419"
"1894","384924","20221006051000","2288","0","臺北市","南港區","121.585","25.050","1930"
"1051","384925","20221006051000","1516","0","臺北市","南港區","121.590","25.050","1015"
"1307","384926","20221006051000","1989","0","臺北市","南港區","121.590","25.040","1219"
"402","384927","20221006051000","633","0","臺北市","南港區","121.590","25.045","397"
