"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1456","384929","20221006051000","1635","0","臺北市","南港區","121.595","25.040","1442"
"407","384931","20221006051000","639","0","臺北市","南港區","121.595","25.045","414"
"54","384932","20221006051000","64","0","臺北市","南港區","121.600","25.045","45"
"1398","384933","20221006051000","1113","2","臺北市","南港區","121.595","25.050","1355"
"3395","384935","20221006051000","4153","0","臺北市","萬華區","121.495","25.030","3391"
"1899","384936","20221006051000","1451","2","臺北市","萬華區","121.490","25.025","1949"
"27","384937","20221006051000","45","0","臺北市","文山區","121.555","25.010","36"
"102","384938","20221006051000","113","0","臺北市","信義區","121.565","25.010","94"
"2124","384940","20221006051000","2850","0","臺北市","大安區","121.560","25.015","2114"
"3549","384941","20221006051000","2862","2","臺北市","松山區","121.550","25.050","3563"
"154","384942","20221006051000","222","0","臺北市","大安區","121.540","25.020","112"
"54","384943","20221006051000","1826","0","臺北市","大安區","121.540","25.025","56"
"6925","384944","20221006051000","6670","1","臺北市","松山區","121.555","25.050","6892"
"1863","384945","20221006051000","1684","1","臺北市","萬華區","121.495","25.035","1841"
"407","384946","20221006051000","359","1","臺北市","萬華區","121.495","25.040","403"
"1155","384947","20221006051000","1092","1","臺北市","文山區","121.565","24.995","1165"
"3284","384948","20221006051000","3062","1","臺北市","松山區","121.560","25.050","3252"
"3037","384949","20221006051000","4205","0","臺北市","松山區","121.565","25.050","3051"
"1815","384950","20221006051000","1318","2","臺北市","萬華區","121.490","25.020","1804"
"680","384951","20221006051000","701","0","臺北市","萬華區","121.500","25.030","644"
"3822","384952","20221006051000","3996","0","臺北市","萬華區","121.505","25.040","3788"
"3776","384955","20221006051000","4446","0","臺北市","大安區","121.535","25.040","3865"
"3564","384956","20221006051000","2577","2","臺北市","松山區","121.555","25.045","3533"
"2438","384957","20221006051000","2092","1","臺北市","松山區","121.575","25.050","2460"
"4425","384958","20221006051000","4515","0","臺北市","南港區","121.580","25.050","4525"
"236","384960","20221006051000","280","0","臺北市","信義區","121.580","25.030","225"
"2146","384961","20221006051000","3184","0","臺北市","信義區","121.580","25.035","2108"
"1395","384962","20221006051000","4288","0","臺北市","信義區","121.580","25.045","1340"
"1478","384963","20221006051000","2801","0","臺北市","萬華區","121.500","25.035","1452"
"3170","384964","20221006051000","4731","0","臺北市","松山區","121.545","25.050","3645"
"2139","384965","20221006051000","2009","1","臺北市","萬華區","121.495","25.020","2159"
"2087","384966","20221006051000","2325","0","臺北市","萬華區","121.500","25.025","2080"
"511","384968","20221006051000","423","2","臺北市","信義區","121.570","25.015","482"
"125","384969","20221006051000","1728","0","臺北市","信義區","121.570","25.020","120"
"1232","384970","20221006051000","2298","0","臺北市","信義區","121.560","25.040","1303"
"3317","384971","20221006051000","3973","0","臺北市","大安區","121.535","25.035","3347"
"1963","384972","20221006051000","1959","1","臺北市","文山區","121.545","24.995","1945"
"1829","384973","20221006051000","1627","1","臺北市","大安區","121.555","25.015","1830"
"2864","384974","20221006051000","3297","0","臺北市","大安區","121.540","25.030","2823"
"196","384975","20221006051000","207","0","臺北市","文山區","121.545","25.005","219"
"754","384976","20221006051000","678","1","臺北市","文山區","121.535","25.000","760"
"475","384977","20221006051000","900","0","臺北市","文山區","121.535","25.005","488"
"3386","384978","20221006051000","4192","0","臺北市","萬華區","121.505","25.025","3505"
"1381","384983","20221006051000","1191","1","臺北市","南港區","121.610","25.050","1385"
"15","384984","20221006051000","80","0","臺北市","南港區","121.615","25.050","16"
"859","384986","20221006051000","692","2","臺北市","南港區","121.615","25.040","863"
"1038","384987","20221006051000","2197","0","臺北市","南港區","121.615","25.045","1033"
"24","384992","20221006051000","21","1","臺北市","南港區","121.595","25.015","31"
"45","384996","20221006051000","38","1","臺北市","南港區","121.600","25.020","47"
"32","384997","20221006051000","40","0","臺北市","南港區","121.605","25.020","38"
"56","385006","20221006051000","66","0","臺北市","南港區","121.620","25.025","60"
"878","385010","20221006051000","652","2","臺北市","南港區","121.610","25.030","894"
"18","385015","20221006051000","613","0","臺北市","南港區","121.615","25.035","14"
"3746","385016","20221006051000","3238","1","臺北市","大安區","121.535","25.025","3676"
"2644","385018","20221006051000","3025","0","臺北市","大安區","121.545","25.020","2663"
"2107","385019","20221006051000","2265","0","臺北市","信義區","121.565","25.040","2012"
"2867","385020","20221006051000","3008","0","臺北市","信義區","121.570","25.040","2837"
"1568","385021","20221006051000","3284","0","臺北市","信義區","121.560","25.035","1524"
"1216","385022","20221006051000","1184","1","臺北市","信義區","121.565","25.035","1235"
"353","385023","20221006051000","306","1","臺北市","文山區","121.555","25.005","358"
"2024","385025","20221006051000","1999","1","臺北市","文山區","121.545","25.000","2043"
"3571","385026","20221006051000","3605","0","臺北市","萬華區","121.505","25.035","3631"
"1302","385027","20221006051000","1397","0","臺北市","萬華區","121.495","25.025","1218"
"4745","385028","20221006051000","5306","0","臺北市","大安區","121.545","25.040","4883"
"1908","385029","20221006051000","1907","1","臺北市","信義區","121.560","25.020","1974"
"3361","385033","20221006051000","3599","0","臺北市","信義區","121.585","25.040","3368"
"3563","385034","20221006051000","3431","1","臺北市","大安區","121.530","25.030","3550"
"3153","385035","20221006051000","3206","0","臺北市","大安區","121.545","25.025","3123"
"91","387378","20221006051000","40","3","新北市","貢寮區","121.920","25.075","86"
"240","391023","20221006051000","213","1","桃園市","大園區","121.240","25.115","266"
"135","392790","20221006051000","185","0","新北市","林口區","121.360","25.135","136"
"427","392791","20221006051000","567","0","基隆市","中正區(海)","121.745","25.135","452"
"91","392792","20221006051000","71","2","新北市","瑞芳區","121.805","25.135","91"
"989","393254","20221006051000","899","1","基隆市","中正區(海)","121.750","25.140","924"
"3086","394037","20221006051000","3530","0","基隆市","七堵區","121.700","25.085","3102"
"85","394044","20221006051000","58","2","基隆市","七堵區","121.715","25.105","90"
"716","394050","20221006051000","545","2","基隆市","中正區","121.760","25.140","674"
"952","394051","20221006051000","948","1","基隆市","中正區","121.755","25.135","918"
"1935","394053","20221006051000","1550","2","基隆市","安樂區","121.720","25.125","1895"
"933","394054","20221006051000","851","1","基隆市","中山區","121.730","25.145","955"
"1379","394055","20221006051000","1535","0","新北市","三重區","121.475","25.065","1366"
"1996","394056","20221006051000","1555","2","新北市","三重區","121.490","25.070","2003"
"4289","394057","20221006051000","3937","1","新北市","汐止區","121.635","25.065","4248"
"2794","394058","20221006051000","2289","2","新北市","汐止區","121.660","25.065","2829"
"23","394059","20221006051000","16","2","新北市","汐止區","121.665","25.050","22"
"950","394060","20221006051000","818","1","新北市","汐止區","121.670","25.055","944"
"1054","394062","20221006051000","1451","0","新北市","汐止區","121.665","25.055","1060"
"1241","394064","20221006051000","3133","0","新北市","汐止區","121.660","25.060","1246"
"956","394066","20221006051000","659","2","基隆市","七堵區","121.695","25.080","936"
"969","394068","20221006051000","1190","0","基隆市","七堵區","121.720","25.100","980"
"1048","394069","20221006051000","1460","0","基隆市","中正區","121.750","25.135","1035"
"14","394070","20221006051000","169","0","基隆市","中正區","121.755","25.140","18"
"537","394072","20221006051000","512","1","基隆市","中正區","121.770","25.145","530"
"882","394074","20221006051000","966","0","基隆市","暖暖區","121.730","25.095","862"
"365","394075","20221006051000","357","1","基隆市","暖暖區","121.735","25.105","376"
"376","394076","20221006051000","493","0","基隆市","暖暖區","121.735","25.110","395"
"566","394077","20221006051000","362","3","基隆市","暖暖區","121.740","25.100","563"
"679","394078","20221006051000","765","0","基隆市","中山區","121.735","25.135","677"
"284","394082","20221006051000","292","0","基隆市","安樂區","121.705","25.140","262"
"29","394085","20221006051000","16","3","基隆市","安樂區","121.700","25.145","23"
"1817","394090","20221006051000","1779","1","基隆市","安樂區","121.715","25.125","1790"
"2146","394091","20221006051000","2331","0","基隆市","仁愛區","121.740","25.125","2115"
"1106","394092","20221006051000","919","2","臺北市","大同區","121.510","25.070","1105"
"4462","394093","20221006051000","3855","1","新北市","三重區","121.500","25.055","4502"
"5049","394094","20221006051000","4872","1","新北市","三重區","121.500","25.065","5024"
"413","394095","20221006051000","388","1","基隆市","中山區","121.740","25.135","398"
"2984","394096","20221006051000","3546","0","基隆市","信義區","121.755","25.130","3036"
"995","394097","20221006051000","1129","0","基隆市","仁愛區","121.735","25.125","979"
"422","394098","20221006051000","436","0","基隆市","安樂區","121.725","25.140","450"
"126","394099","20221006051000","982","0","基隆市","安樂區","121.730","25.130","126"
"3051","394102","20221006051000","3030","1","新北市","五股區","121.450","25.105","3071"
"1215","394106","20221006051000","966","2","新北市","五股區","121.440","25.090","1230"
"1264","394108","20221006051000","1129","1","新北市","五股區","121.440","25.095","1258"
"227","394109","20221006051000","198","1","新北市","五股區","121.430","25.100","221"
"71","394115","20221006051000","345","0","新北市","五股區","121.445","25.075","66"
"1096","394118","20221006051000","1249","0","新北市","五股區","121.460","25.075","1093"
"1674","394121","20221006051000","1165","2","新北市","五股區","121.455","25.080","1623"
"17","394125","20221006051000","173","0","新北市","五股區","121.430","25.085","13"
"1531","394126","20221006051000","1802","0","新北市","五股區","121.435","25.085","1523"
"37","394127","20221006051000","24","3","新北市","五股區","121.420","25.090","35"
"2284","394129","20221006051000","2350","0","新北市","五股區","121.430","25.070","2280"
"1866","394130","20221006051000","2149","0","新北市","五股區","121.435","25.070","1839"
"43","394136","20221006051000","26","3","新北市","林口區","121.405","25.075","42"
"59","394138","20221006051000","28","3","新北市","五股區","121.405","25.080","52"
"414","394139","20221006051000","565","0","新北市","新莊區","121.450","25.060","514"
"643","394141","20221006051000","806","0","新北市","新莊區","121.455","25.060","665"
"227","394142","20221006051000","236","0","新北市","五股區","121.450","25.070","207"
"448","394144","20221006051000","397","1","新北市","五股區","121.455","25.070","479"
"1245","394146","20221006051000","1271","0","新北市","五股區","121.465","25.070","1294"
"494","394147","20221006051000","557","0","新北市","五股區","121.465","25.075","478"
"107","394149","20221006051000","114","0","新北市","五股區","121.435","25.105","111"
"135","394150","20221006051000","107","2","新北市","五股區","121.420","25.110","129"
"50","394166","20221006051000","32","3","新北市","五股區","121.425","25.120","54"
"88","394170","20221006051000","98","0","新北市","五股區","121.420","25.125","82"
"1280","394174","20221006051000","1269","1","基隆市","信義區","121.765","25.125","1254"
"958","394175","20221006051000","847","1","基隆市","信義區","121.760","25.130","927"
"641","394176","20221006051000","587","1","基隆市","中正區","121.760","25.135","650"
"361","394178","20221006051000","310","1","基隆市","七堵區","121.700","25.070","360"
"555","394179","20221006051000","581","0","基隆市","七堵區","121.695","25.075","554"
"1092","394181","20221006051000","1123","0","基隆市","七堵區","121.715","25.095","1133"
"906","394182","20221006051000","871","1","基隆市","七堵區","121.720","25.095","857"
"963","394185","20221006051000","943","1","基隆市","中山區","121.720","25.140","930"
"2461","394186","20221006051000","2896","0","基隆市","中山區","121.725","25.145","2479"
"1242","394187","20221006051000","1117","1","新北市","五股區","121.435","25.090","1242"
"575","394188","20221006051000","564","1","新北市","五股區","121.440","25.080","568"
"794","394189","20221006051000","1302","0","新北市","五股區","121.440","25.085","790"
"58","394191","20221006051000","46","2","新北市","五股區","121.415","25.085","52"
"83","394193","20221006051000","85","0","新北市","五股區","121.415","25.090","83"
"70","394196","20221006051000","69","1","新北市","五股區","121.410","25.100","73"
"172","394202","20221006051000","177","0","新北市","五股區","121.405","25.110","160"
"28","394207","20221006051000","47","0","新北市","五股區","121.410","25.110","30"
"19","394208","20221006051000","15","2","新北市","八里區","121.400","25.115","17"
"190","394211","20221006051000","222","0","新北市","五股區","121.425","25.095","193"
"80","394214","20221006051000","437","0","新北市","泰山區","121.435","25.065","81"
"101","394216","20221006051000","126","0","新北市","五股區","121.415","25.075","109"
"112","394218","20221006051000","142","0","新北市","五股區","121.425","25.075","122"
"677","394220","20221006051000","890","0","新北市","五股區","121.435","25.075","662"
"39","394223","20221006051000","37","1","新北市","五股區","121.420","25.080","48"
"1043","394226","20221006051000","952","1","新北市","五股區","121.435","25.080","999"
"1014","394227","20221006051000","1174","0","新北市","五股區","121.445","25.090","1010"
"1125","394229","20221006051000","999","1","新北市","五股區","121.445","25.095","1138"
"44","394230","20221006051000","468","0","新北市","五股區","121.450","25.095","34"
"755","394234","20221006051000","1391","0","新北市","五股區","121.450","25.100","755"
"4697","394235","20221006051000","4405","1","新北市","三重區","121.495","25.070","4799"
"3346","394236","20221006051000","3188","1","新北市","三重區","121.500","25.070","3339"
"4240","394237","20221006051000","4573","0","新北市","三重區","121.490","25.065","4330"
"3987","394238","20221006051000","2369","3","基隆市","中正區","121.785","25.135","3977"
"2588","394242","20221006051000","2910","0","基隆市","安樂區","121.720","25.120","2525"
"1351","394243","20221006051000","2187","0","新北市","三重區","121.505","25.060","1375"
"3903","394244","20221006051000","4483","0","新北市","三重區","121.480","25.060","3910"
"2351","394247","20221006051000","2448","0","新北市","三重區","121.485","25.070","2367"
"1224","394248","20221006051000","628","3","基隆市","中正區","121.790","25.135","1212"
"1134","394252","20221006051000","965","1","基隆市","信義區","121.765","25.130","1158"
"53","394254","20221006051000","467","0","基隆市","信義區","121.770","25.135","59"
"1471","394258","20221006051000","1767","0","基隆市","信義區","121.770","25.130","1495"
"934","394259","20221006051000","927","1","基隆市","信義區","121.775","25.130","901"
"44","394262","20221006051000","47","0","基隆市","信義區","121.790","25.115","31"
"57","394265","20221006051000","42","2","基隆市","信義區","121.790","25.120","65"
"527","394266","20221006051000","498","1","基隆市","信義區","121.785","25.125","538"
"1973","394270","20221006051000","2237","0","基隆市","信義區","121.775","25.135","1974"
"575","394272","20221006051000","658","0","基隆市","安樂區","121.725","25.135","609"
"1585","394273","20221006051000","1873","0","基隆市","安樂區","121.715","25.140","1580"
"2052","394275","20221006051000","2226","0","基隆市","中山區","121.735","25.130","2017"
"357","394276","20221006051000","1087","0","基隆市","安樂區","121.725","25.125","334"
"1421","394277","20221006051000","1516","0","基隆市","安樂區","121.725","25.130","1415"
"177","394278","20221006051000","237","0","基隆市","中山區","121.720","25.145","205"
"1411","394280","20221006051000","1423","0","基隆市","仁愛區","121.740","25.130","1393"
"976","394281","20221006051000","819","1","基隆市","安樂區","121.730","25.135","993"
"2960","394282","20221006051000","3073","0","新北市","三重區","121.490","25.075","2982"
"4339","394283","20221006051000","4743","0","新北市","三重區","121.490","25.060","4353"
"2169","394284","20221006051000","3190","0","新北市","三重區","121.495","25.060","2203"
"712","394285","20221006051000","609","1","基隆市","中山區","121.740","25.145","799"
"1583","394288","20221006051000","1697","0","基隆市","安樂區","121.710","25.140","1617"
"1330","394290","20221006051000","1202","1","基隆市","安樂區","121.710","25.150","1379"
"891","394291","20221006051000","655","2","基隆市","中山區","121.715","25.145","871"
"72","394292","20221006051000","423","0","新北市","三重區","121.485","25.065","63"
"777","394293","20221006051000","1012","0","臺北市","大同區","121.510","25.075","816"
"4085","394294","20221006051000","4313","0","新北市","三重區","121.500","25.060","4136"
"1668","394295","20221006051000","1131","2","新北市","三重區","121.475","25.055","1650"
"277","394297","20221006051000","248","1","新北市","五股區","121.460","25.070","279"
"398","394298","20221006051000","276","2","新北市","三重區","121.470","25.060","417"
"764","394299","20221006051000","800","0","新北市","三重區","121.470","25.065","762"
"713","394301","20221006051000","763","0","新北市","三重區","121.505","25.075","729"
"2373","394302","20221006051000","2526","0","新北市","三重區","121.485","25.080","2378"
"280","394303","20221006051000","349","0","基隆市","中山區","121.740","25.140","296"
"1082","394304","20221006051000","1064","1","新北市","三重區","121.470","25.070","1079"
"285","394305","20221006051000","284","1","基隆市","信義區","121.780","25.135","296"
"757","394306","20221006051000","1498","0","基隆市","信義區","121.780","25.130","745"
"1027","394307","20221006051000","1046","0","基隆市","信義區","121.780","25.140","1007"
"492","394308","20221006051000","708","0","基隆市","中正區","121.785","25.140","471"
"261","394312","20221006051000","152","3","基隆市","信義區","121.775","25.125","270"
"955","394313","20221006051000","1089","0","基隆市","信義區","121.780","25.125","964"
"96","394317","20221006051000","90","1","新北市","瑞芳區","121.760","25.110","98"
"27","394320","20221006051000","37","0","基隆市","信義區","121.765","25.115","20"
"1026","394324","20221006051000","839","2","基隆市","信義區","121.760","25.125","991"
"1559","394325","20221006051000","1822","0","新北市","三重區","121.490","25.085","1540"
"656","394326","20221006051000","622","1","新北市","三重區","121.490","25.090","654"
"206","394327","20221006051000","106","3","新北市","三重區","121.495","25.090","202"
"1640","394329","20221006051000","1547","1","新北市","三重區","121.475","25.070","1682"
"3040","394330","20221006051000","2960","1","新北市","三重區","121.480","25.070","3122"
"2226","394332","20221006051000","1491","2","新北市","泰山區","121.430","25.065","2211"
"814","394333","20221006051000","1077","0","新北市","泰山區","121.440","25.060","748"
"454","394335","20221006051000","418","1","基隆市","中山區","121.735","25.140","427"
"51","394336","20221006051000","964","0","基隆市","中山區","121.730","25.140","54"
"109","394337","20221006051000","457","0","基隆市","暖暖區","121.735","25.100","101"
"17","394358","20221006051000","43","0","基隆市","暖暖區","121.755","25.075","19"
"47","394364","20221006051000","37","2","基隆市","暖暖區","121.745","25.085","46"
"703","394398","20221006051000","603","1","基隆市","暖暖區","121.740","25.090","705"
"23","394401","20221006051000","198","0","基隆市","暖暖區","121.735","25.095","17"
"4130","394404","20221006051000","3898","1","基隆市","暖暖區","121.755","25.095","4134"
"42","394405","20221006051000","770","0","基隆市","暖暖區","121.750","25.090","36"
"341","394407","20221006051000","368","0","基隆市","暖暖區","121.750","25.095","349"
"1655","394413","20221006051000","1475","1","基隆市","暖暖區","121.740","25.105","1630"
"234","394418","20221006051000","263","0","基隆市","暖暖區","121.730","25.100","209"
"1132","394422","20221006051000","1038","1","基隆市","安樂區","121.705","25.145","1120"
"1755","394423","20221006051000","1350","2","基隆市","安樂區","121.710","25.145","1682"
"2803","394426","20221006051000","3165","0","新北市","三重區","121.490","25.080","2791"
"1288","394427","20221006051000","1827","0","新北市","三重區","121.485","25.075","1324"
"3925","394428","20221006051000","4040","0","新北市","三重區","121.480","25.075","3961"
"20","394429","20221006051000","180","0","基隆市","中山區","121.735","25.145","22"
"4739","394430","20221006051000","5561","0","新北市","三重區","121.495","25.065","4833"
"2508","394435","20221006051000","2620","0","基隆市","仁愛區","121.745","25.125","2402"
"768","394436","20221006051000","733","1","基隆市","仁愛區","121.745","25.120","767"
"2950","394438","20221006051000","2970","0","新北市","三重區","121.485","25.060","2954"
"1717","394441","20221006051000","1411","2","基隆市","暖暖區","121.750","25.100","1689"
"817","394442","20221006051000","894","0","基隆市","安樂區","121.730","25.115","815"
"2803","394444","20221006051000","2511","1","基隆市","安樂區","121.725","25.120","2832"
"592","394447","20221006051000","1209","0","新北市","三重區","121.495","25.075","599"
"2532","394450","20221006051000","2612","0","新北市","三重區","121.495","25.085","2514"
"4900","394451","20221006051000","4702","1","新北市","三重區","121.480","25.065","4920"
"285","394458","20221006051000","299","0","基隆市","暖暖區","121.730","25.110","287"
"702","394461","20221006051000","439","3","基隆市","七堵區","121.700","25.075","688"
"175","394464","20221006051000","195","0","基隆市","七堵區","121.705","25.085","174"
"915","394466","20221006051000","783","1","基隆市","七堵區","121.705","25.090","904"
"202","394467","20221006051000","216","0","基隆市","七堵區","121.700","25.095","154"
"720","394470","20221006051000","757","0","基隆市","七堵區","121.665","25.090","695"
"35","394480","20221006051000","18","3","基隆市","七堵區","121.670","25.100","34"
"368","394492","20221006051000","353","1","基隆市","七堵區","121.670","25.105","381"
"42","394500","20221006051000","44","0","基隆市","七堵區","121.660","25.115","40"
"70","394518","20221006051000","89","0","基隆市","七堵區","121.660","25.130","69"
"67","394538","20221006051000","323","0","基隆市","七堵區","121.695","25.085","64"
"1289","394546","20221006051000","1220","1","基隆市","七堵區","121.685","25.075","1319"
"478","394547","20221006051000","419","1","基隆市","七堵區","121.690","25.075","449"
"947","394550","20221006051000","933","1","基隆市","七堵區","121.690","25.085","1032"
"2395","394551","20221006051000","3022","0","基隆市","中正區","121.745","25.130","2392"
"97","394552","20221006051000","410","0","基隆市","仁愛區","121.740","25.120","92"
"1823","394553","20221006051000","1420","2","基隆市","信義區","121.750","25.130","1765"
"14","394554","20221006051000","590","0","基隆市","仁愛區","121.750","25.125","255"
"522","394555","20221006051000","715","0","基隆市","中正區","121.765","25.140","519"
"248","394556","20221006051000","191","2","基隆市","中正區","121.795","25.125","265"
"253","394559","20221006051000","145","3","基隆市","中正區","121.795","25.130","241"
"1528","394564","20221006051000","1493","1","基隆市","中正區","121.790","25.140","1250"
"1312","394565","20221006051000","1139","1","基隆市","中正區","121.795","25.140","1201"
"1493","394567","20221006051000","1442","1","基隆市","中正區","121.760","25.145","1588"
"1009","394570","20221006051000","999","1","基隆市","安樂區","121.715","25.120","1040"
"1164","394576","20221006051000","1076","1","基隆市","安樂區","121.715","25.130","1208"
"35","394582","20221006051000","34","1","基隆市","仁愛區","121.740","25.110","30"
"105","394583","20221006051000","84","2","基隆市","仁愛區","121.745","25.110","120"
"405","394586","20221006051000","546","0","基隆市","仁愛區","121.745","25.115","479"
"19","394590","20221006051000","171","0","基隆市","七堵區","121.710","25.100","17"
"2805","394592","20221006051000","2483","1","基隆市","七堵區","121.715","25.100","2820"
"1616","394611","20221006051000","1852","0","基隆市","七堵區","121.710","25.090","1616"
"176","394613","20221006051000","158","1","基隆市","七堵區","121.720","25.090","182"
"28","394617","20221006051000","26","1","基隆市","七堵區","121.680","25.100","27"
"70","394625","20221006051000","58","2","基隆市","七堵區","121.695","25.105","74"
"45","394632","20221006051000","40","1","基隆市","七堵區","121.690","25.115","42"
"53","394634","20221006051000","52","1","基隆市","七堵區","121.700","25.115","49"
"11","394645","20221006051000","27","0","基隆市","安樂區","121.700","25.130","14"
"30","394660","20221006051000","77","0","基隆市","七堵區","121.680","25.120","26"
"36","394663","20221006051000","19","3","基隆市","七堵區","121.680","25.125","34"
"333","394685","20221006051000","393","0","新北市","蘆洲區","121.485","25.090","355"
"722","394686","20221006051000","680","1","新北市","汐止區","121.630","25.060","695"
"2129","394687","20221006051000","1315","3","新北市","汐止區","121.620","25.065","2159"
"2050","394688","20221006051000","1987","1","新北市","汐止區","121.625","25.065","2091"
"14","394694","20221006051000","14","1","新北市","八里區","121.415","25.145","17"
"769","394705","20221006051000","879","0","新北市","八里區","121.450","25.140","812"
"40","394716","20221006051000","35","1","新北市","八里區","121.415","25.130","35"
"122","394724","20221006051000","109","1","新北市","八里區","121.410","25.145","124"
"22","394725","20221006051000","252","0","新北市","八里區","121.405","25.150","23"
"492","394726","20221006051000","530","0","新北市","八里區","121.410","25.150","507"
"76","394731","20221006051000","86","0","新北市","八里區","121.405","25.125","73"
"1437","394740","20221006051000","1586","0","新北市","蘆洲區","121.465","25.090","1437"
"2924","394741","20221006051000","3170","0","新北市","蘆洲區","121.460","25.085","2918"
"1586","394742","20221006051000","2155","0","新北市","蘆洲區","121.465","25.085","1584"
"1123","394743","20221006051000","1926","0","新北市","蘆洲區","121.460","25.090","1111"
"646","394744","20221006051000","1361","0","新北市","蘆洲區","121.460","25.095","642"
"233","394745","20221006051000","585","0","新北市","蘆洲區","121.475","25.075","209"
"1059","394746","20221006051000","1220","0","新北市","蘆洲區","121.475","25.090","1078"
"2015","394747","20221006051000","1674","2","新北市","蘆洲區","121.470","25.095","1964"
"24","394748","20221006051000","255","0","新北市","蘆洲區","121.475","25.095","20"
"250","394749","20221006051000","398","0","新北市","蘆洲區","121.470","25.100","266"
"492","394750","20221006051000","1635","0","新北市","新莊區","121.460","25.060","488"
"1862","394751","20221006051000","2299","0","新北市","新莊區","121.465","25.060","1820"
"1333","394752","20221006051000","1341","0","新北市","五股區","121.465","25.065","1297"
"331","394787","20221006051000","480","0","新北市","瑞芳區","121.770","25.100","334"
"11","394788","20221006051000","19","0","新北市","瑞芳區","121.775","25.100","12"
"110","394798","20221006051000","46","3","新北市","瑞芳區","121.825","25.085","98"
"13","394809","20221006051000","11","1","新北市","瑞芳區","121.815","25.120","20"
"443","394810","20221006051000","444","0","新北市","瑞芳區","121.820","25.120","482"
"1293","394819","20221006051000","1193","1","新北市","五股區","121.430","25.090","1297"
"2274","394821","20221006051000","1884","2","新北市","八里區","121.395","25.145","2255"
"60","394822","20221006051000","26","3","新北市","八里區","121.390","25.150","73"
"1944","394824","20221006051000","1603","2","新北市","八里區","121.400","25.150","1946"
"47","394829","20221006051000","49","0","新北市","八里區","121.400","25.100","47"
"58","394833","20221006051000","91","0","新北市","八里區","121.390","25.110","60"
"209","394843","20221006051000","300","0","新北市","林口區","121.375","25.120","230"
"411","394854","20221006051000","396","1","新北市","八里區","121.385","25.130","432"
"1124","394858","20221006051000","1549","0","新北市","瑞芳區","121.805","25.105","1730"
"16","394863","20221006051000","30","0","新北市","瑞芳區","121.795","25.085","13"
"57","394867","20221006051000","87","0","新北市","瑞芳區","121.795","25.090","50"
"618","394873","20221006051000","396","3","新北市","瑞芳區","121.785","25.095","626"
"65","394878","20221006051000","62","1","新北市","瑞芳區","121.790","25.100","76"
"516","394885","20221006051000","493","1","新北市","瑞芳區","121.790","25.110","526"
