"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"71","394894","20221006051000","61","1","新北市","瑞芳區","121.825","25.090","76"
"318","394924","20221006051000","237","2","新北市","瑞芳區","121.760","25.100","308"
"13","394926","20221006051000","24","0","新北市","瑞芳區","121.760","25.105","15"
"24","394932","20221006051000","25","0","新北市","瑞芳區","121.775","25.110","20"
"19","394934","20221006051000","26","0","新北市","瑞芳區","121.770","25.115","17"
"337","394937","20221006051000","388","0","新北市","瑞芳區","121.845","25.110","337"
"94","394943","20221006051000","91","1","新北市","瑞芳區","121.830","25.095","85"
"334","394949","20221006051000","251","2","新北市","瑞芳區","121.840","25.095","353"
"240","394954","20221006051000","245","0","新北市","瑞芳區","121.850","25.105","255"
"192","394965","20221006051000","287","0","新北市","瑞芳區","121.815","25.105","212"
"67","394966","20221006051000","123","0","新北市","五股區","121.455","25.115","75"
"651","394972","20221006051000","545","1","新北市","八里區","121.450","25.125","643"
"906","394973","20221006051000","1000","0","新北市","八里區","121.455","25.125","910"
"791","394979","20221006051000","899","0","新北市","八里區","121.450","25.130","785"
"509","394985","20221006051000","502","1","新北市","八里區","121.450","25.135","495"
"1597","394986","20221006051000","2154","0","新北市","汐止區","121.640","25.065","1622"
"287","394991","20221006051000","299","0","桃園市","觀音區","121.120","25.060","299"
"455","394992","20221006051000","344","2","桃園市","觀音區","121.125","25.060","366"
"14","394993","20221006051000","110","0","桃園市","觀音區","121.130","25.060","11"
"326","394996","20221006051000","297","1","桃園市","觀音區","121.110","25.065","335"
"542","395000","20221006051000","472","1","桃園市","觀音區","121.130","25.065","537"
"155","395008","20221006051000","168","0","桃園市","觀音區","121.135","25.060","160"
"1059","395014","20221006051000","1251","0","桃園市","蘆竹區","121.285","25.070","1057"
"110","395019","20221006051000","332","0","桃園市","蘆竹區","121.285","25.075","115"
"380","395023","20221006051000","340","1","桃園市","蘆竹區","121.285","25.080","396"
"632","395029","20221006051000","570","1","桃園市","蘆竹區","121.255","25.110","608"
"189","395030","20221006051000","200","0","桃園市","蘆竹區","121.260","25.110","167"
"292","395031","20221006051000","272","1","桃園市","蘆竹區","121.265","25.110","257"
"358","395032","20221006051000","270","2","桃園市","蘆竹區","121.270","25.110","355"
"236","395038","20221006051000","188","2","桃園市","蘆竹區","121.255","25.115","217"
"1028","395042","20221006051000","1636","0","桃園市","蘆竹區","121.295","25.060","1031"
"1225","395043","20221006051000","1211","1","桃園市","蘆竹區","121.300","25.060","1230"
"17","395046","20221006051000","13","2","桃園市","蘆竹區","121.315","25.060","15"
"257","395057","20221006051000","218","1","新北市","瑞芳區","121.860","25.125","235"
"125","395083","20221006051000","209","0","新北市","雙溪區","121.875","25.090","479"
"42","395109","20221006051000","75","0","新北市","貢寮區","121.920","25.105","55"
"391","395119","20221006051000","339","1","新北市","貢寮區","121.925","25.055","372"
"296","395121","20221006051000","243","2","新北市","貢寮區","121.925","25.060","237"
"61","395125","20221006051000","36","3","新北市","貢寮區","121.925","25.065","49"
"110","395129","20221006051000","330","0","新北市","新莊區","121.455","25.065","116"
"899","395130","20221006051000","764","1","新北市","五股區","121.445","25.065","883"
"404","395131","20221006051000","525","0","新北市","泰山區","121.435","25.060","433"
"149","395132","20221006051000","281","0","新北市","汐止區","121.645","25.060","147"
"3289","395133","20221006051000","2806","1","新北市","汐止區","121.665","25.065","3340"
"172","395134","20221006051000","173","0","桃園市","蘆竹區","121.270","25.060","164"
"294","395135","20221006051000","632","0","桃園市","蘆竹區","121.275","25.060","292"
"779","395137","20221006051000","708","1","桃園市","蘆竹區","121.265","25.065","791"
"850","395141","20221006051000","734","1","桃園市","蘆竹區","121.270","25.070","850"
"2750","395143","20221006051000","3632","0","新北市","蘆洲區","121.470","25.090","2737"
"14","395145","20221006051000","24","0","新北市","瑞芳區","121.835","25.110","23"
"10","395147","20221006051000","16","0","新北市","瑞芳區","121.830","25.115","19"
"195","395149","20221006051000","133","2","新北市","瑞芳區","121.840","25.115","214"
"24","395156","20221006051000","172","0","新北市","瑞芳區","121.830","25.125","14"
"132","395163","20221006051000","431","0","新北市","瑞芳區","121.815","25.130","115"
"1594","395173","20221006051000","1630","0","新北市","瑞芳區","121.810","25.105","1558"
"2122","395174","20221006051000","1962","1","新北市","泰山區","121.445","25.060","2123"
"732","395175","20221006051000","646","1","新北市","五股區","121.450","25.065","786"
"1342","395176","20221006051000","1373","0","新北市","新莊區","121.460","25.065","1348"
"51","395186","20221006051000","37","2","新北市","萬里區","121.605","25.145","50"
"2339","395203","20221006051000","2167","1","新北市","蘆洲區","121.470","25.085","2374"
"50","395204","20221006051000","195","0","新北市","蘆洲區","121.465","25.095","34"
"19","395205","20221006051000","19","1","新北市","蘆洲區","121.465","25.100","11"
"2326","395206","20221006051000","2455","0","新北市","汐止區","121.630","25.065","2318"
"2536","395207","20221006051000","2039","2","新北市","汐止區","121.630","25.070","2537"
"1561","395208","20221006051000","1726","0","新北市","汐止區","121.645","25.065","1558"
"45","395223","20221006051000","22","3","新北市","瑞芳區","121.820","25.060","30"
"55","395239","20221006051000","48","1","新北市","瑞芳區","121.840","25.105","69"
"177","395245","20221006051000","123","2","新北市","瑞芳區","121.855","25.105","180"
"129","395253","20221006051000","87","2","新北市","瑞芳區","121.915","25.120","130"
"238","395254","20221006051000","249","0","新北市","瑞芳區","121.915","25.125","231"
"276","395256","20221006051000","142","3","新北市","瑞芳區","121.795","25.110","269"
"15","395257","20221006051000","414","0","新北市","瑞芳區","121.800","25.110","12"
"47","395269","20221006051000","39","2","新北市","泰山區","121.385","25.065","41"
"406","395270","20221006051000","304","2","桃園市","龜山區","121.390","25.060","415"
"172","395273","20221006051000","110","3","新北市","泰山區","121.390","25.065","184"
"1608","395280","20221006051000","1685","0","新北市","淡水區","121.465","25.135","1598"
"15","395284","20221006051000","14","1","新北市","雙溪區","121.855","25.050","16"
"237","395287","20221006051000","240","0","新北市","雙溪區","121.850","25.055","266"
"3472","395319","20221006051000","3929","0","新北市","三重區","121.495","25.080","3504"
"1745","395320","20221006051000","2196","0","新北市","三重區","121.475","25.060","1858"
"664","395322","20221006051000","719","0","新北市","五股區","121.455","25.105","689"
"42","395323","20221006051000","48","0","新北市","五股區","121.450","25.110","45"
"70","395324","20221006051000","66","1","新北市","五股區","121.455","25.110","68"
"193","395329","20221006051000","714","0","新北市","五股區","121.445","25.105","193"
"34","395331","20221006051000","61","0","新北市","五股區","121.445","25.110","37"
"14","395344","20221006051000","117","0","新北市","八里區","121.375","25.140","15"
"248","395346","20221006051000","337","0","新北市","八里區","121.385","25.140","250"
"115","395349","20221006051000","87","2","新北市","瑞芳區","121.800","25.100","71"
"682","395350","20221006051000","735","0","新北市","瑞芳區","121.800","25.105","680"
"443","395351","20221006051000","433","1","新北市","瑞芳區","121.820","25.105","439"
"470","395356","20221006051000","754","0","新北市","汐止區","121.670","25.065","494"
"1069","395357","20221006051000","1289","0","新北市","汐止區","121.670","25.070","1045"
"734","395361","20221006051000","705","1","桃園市","蘆竹區","121.285","25.060","684"
"1393","395362","20221006051000","844","3","桃園市","蘆竹區","121.290","25.060","1252"
"31","395363","20221006051000","49","0","桃園市","蘆竹區","121.320","25.060","46"
"267","395367","20221006051000","214","2","桃園市","觀音區","121.140","25.065","266"
"802","395388","20221006051000","636","2","桃園市","蘆竹區","121.265","25.085","781"
"96","395395","20221006051000","90","1","桃園市","蘆竹區","121.265","25.095","116"
"306","395397","20221006051000","207","2","桃園市","蘆竹區","121.275","25.095","312"
"756","395400","20221006051000","669","1","桃園市","蘆竹區","121.260","25.100","828"
"20","395417","20221006051000","28","0","桃園市","蘆竹區","121.330","25.065","21"
"144","395420","20221006051000","109","2","桃園市","蘆竹區","121.325","25.065","155"
"69","395423","20221006051000","56","2","桃園市","蘆竹區","121.340","25.070","75"
"204","395424","20221006051000","174","1","桃園市","蘆竹區","121.345","25.065","231"
"11","395433","20221006051000","118","0","桃園市","蘆竹區","121.315","25.075","12"
"45","395436","20221006051000","36","2","桃園市","蘆竹區","121.330","25.075","49"
"143","395447","20221006051000","201","0","桃園市","蘆竹區","121.300","25.080","131"
"218","395448","20221006051000","219","0","桃園市","蘆竹區","121.305","25.080","218"
"60","395464","20221006051000","65","0","桃園市","蘆竹區","121.325","25.090","57"
"997","395471","20221006051000","1060","0","桃園市","蘆竹區","121.280","25.085","1180"
"829","395473","20221006051000","741","1","桃園市","蘆竹區","121.290","25.085","935"
"15","395480","20221006051000","11","2","桃園市","蘆竹區","121.295","25.095","16"
"2764","395483","20221006051000","2916","0","新北市","蘆洲區","121.470","25.080","2782"
"4218","395484","20221006051000","4746","0","新北市","蘆洲區","121.465","25.080","4187"
"5261","395485","20221006051000","5939","0","新北市","三重區","121.485","25.085","5163"
"2715","395486","20221006051000","2819","0","新北市","蘆洲區","121.455","25.090","2712"
"1871","395487","20221006051000","2391","0","新北市","蘆洲區","121.475","25.080","1764"
"1380","395488","20221006051000","1164","1","新北市","汐止區","121.665","25.075","1392"
"712","395489","20221006051000","721","0","新北市","汐止區","121.650","25.060","898"
"3306","395490","20221006051000","3118","1","新北市","汐止區","121.655","25.060","3328"
"19","395491","20221006051000","22","0","新北市","汐止區","121.625","25.070","27"
"378","395492","20221006051000","340","1","新北市","汐止區","121.625","25.075","381"
"1596","395493","20221006051000","1467","1","新北市","汐止區","121.630","25.080","1559"
"404","395495","20221006051000","448","0","新北市","汐止區","121.650","25.080","399"
"1320","395499","20221006051000","1244","1","新北市","汐止區","121.645","25.090","1288"
"20","395501","20221006051000","34","0","新北市","汐止區","121.655","25.090","27"
"87","395508","20221006051000","327","0","新北市","汐止區","121.650","25.055","72"
"2917","395509","20221006051000","2861","1","新北市","汐止區","121.655","25.055","2917"
"721","395512","20221006051000","1010","0","新北市","汐止區","121.655","25.065","728"
"27","395526","20221006051000","22","2","新北市","汐止區","121.715","25.055","25"
"168","395530","20221006051000","130","2","新北市","汐止區","121.700","25.060","164"
"991","395539","20221006051000","1160","0","新北市","汐止區","121.635","25.055","1064"
"2403","395541","20221006051000","2052","1","新北市","汐止區","121.635","25.060","2449"
"2423","395542","20221006051000","1785","2","新北市","汐止區","121.640","25.060","2375"
"2701","395544","20221006051000","2106","2","新北市","林口區","121.375","25.070","2755"
"1325","395546","20221006051000","956","2","新北市","林口區","121.400","25.075","1299"
"380","395548","20221006051000","382","0","新北市","林口區","121.400","25.080","384"
"116","395549","20221006051000","170","0","新北市","林口區","121.400","25.085","82"
"221","395550","20221006051000","243","0","新北市","林口區","121.405","25.085","256"
"24","395553","20221006051000","17","2","新北市","林口區","121.405","25.095","27"
"71","395555","20221006051000","177","0","新北市","林口區","121.405","25.100","70"
"123","395557","20221006051000","188","0","新北市","林口區","121.400","25.065","126"
"2457","395558","20221006051000","1934","2","新北市","林口區","121.390","25.075","2448"
"1012","395559","20221006051000","1107","0","新北市","林口區","121.395","25.075","995"
"12","395560","20221006051000","11","1","新北市","林口區","121.385","25.090","15"
"813","395561","20221006051000","840","0","新北市","林口區","121.390","25.090","850"
"619","395565","20221006051000","586","1","新北市","林口區","121.385","25.100","608"
"89","395570","20221006051000","69","2","新北市","林口區","121.385","25.110","81"
"5200","395571","20221006051000","3615","2","新北市","林口區","121.375","25.075","5122"
"816","395572","20221006051000","1321","0","新北市","林口區","121.380","25.075","868"
"1723","395574","20221006051000","1984","0","新北市","林口區","121.370","25.080","1766"
"1471","395575","20221006051000","1325","1","新北市","林口區","121.375","25.080","1490"
"1559","395576","20221006051000","810","3","新北市","林口區","121.380","25.080","1497"
"854","395579","20221006051000","665","2","新北市","林口區","121.370","25.085","817"
"2340","395580","20221006051000","2183","1","新北市","林口區","121.375","25.085","2316"
"29","395587","20221006051000","37","0","新北市","林口區","121.365","25.110","29"
"11","395603","20221006051000","20","0","新北市","林口區","121.390","25.080","12"
"418","395604","20221006051000","425","0","新北市","林口區","121.385","25.085","463"
"665","395606","20221006051000","912","0","新北市","汐止區","121.655","25.070","654"
"1890","395607","20221006051000","1756","1","新北市","汐止區","121.660","25.070","1851"
"28","395616","20221006051000","18","3","桃園市","大園區","121.260","25.065","31"
"628","395617","20221006051000","548","1","新北市","汐止區","121.635","25.070","628"
"2732","395618","20221006051000","1915","2","新北市","汐止區","121.640","25.070","2745"
"635","395619","20221006051000","887","0","新北市","汐止區","121.640","25.075","625"
"2381","395622","20221006051000","1915","2","新北市","汐止區","121.640","25.080","2367"
"425","395623","20221006051000","479","0","新北市","汐止區","121.635","25.085","430"
"421","395625","20221006051000","616","0","新北市","汐止區","121.635","25.075","427"
"194","395628","20221006051000","216","0","新北市","汐止區","121.640","25.100","208"
"122","395641","20221006051000","77","3","新北市","汐止區","121.620","25.115","128"
"46","395643","20221006051000","49","0","新北市","汐止區","121.630","25.115","50"
"29","395653","20221006051000","30","0","新北市","汐止區","121.605","25.125","26"
"490","395667","20221006051000","290","3","新北市","汐止區","121.615","25.135","531"
"1531","395672","20221006051000","1444","1","新北市","淡水區","121.460","25.130","1486"
"2460","395673","20221006051000","3559","0","新北市","淡水區","121.460","25.135","2472"
"1969","395675","20221006051000","2616","0","新北市","淡水區","121.460","25.140","2037"
"1067","395676","20221006051000","1064","1","新北市","淡水區","121.465","25.140","1057"
"1346","395691","20221006051000","1146","1","新北市","汐止區","121.675","25.065","1328"
"1342","395692","20221006051000","1706","0","新北市","汐止區","121.665","25.080","1360"
"293","395698","20221006051000","410","0","新北市","汐止區","121.670","25.075","271"
"441","395699","20221006051000","880","0","新北市","汐止區","121.675","25.075","446"
"387","395701","20221006051000","300","2","新北市","汐止區","121.610","25.105","363"
"118","395703","20221006051000","153","0","新北市","汐止區","121.605","25.110","132"
"1495","395715","20221006051000","1770","0","新北市","泰山區","121.430","25.060","1482"
"27","395716","20221006051000","845","0","新北市","泰山區","121.425","25.060","31"
"431","395717","20221006051000","1487","0","新北市","泰山區","121.425","25.065","451"
"3090","395718","20221006051000","3266","0","新北市","蘆洲區","121.480","25.090","3085"
"393","395719","20221006051000","576","0","新北市","蘆洲區","121.480","25.095","404"
"41","395724","20221006051000","20","3","桃園市","蘆竹區","121.300","25.100","45"
"148","395727","20221006051000","129","1","新北市","林口區","121.290","25.105","176"
"181","395732","20221006051000","198","0","新北市","林口區","121.315","25.105","173"
"40","395735","20221006051000","44","0","新北市","林口區","121.295","25.110","36"
"61","395748","20221006051000","77","0","新北市","林口區","121.295","25.115","72"
"136","395749","20221006051000","118","1","新北市","林口區","121.300","25.115","150"
"71","395752","20221006051000","59","2","新北市","林口區","121.295","25.120","95"
"2778","395755","20221006051000","2666","1","新北市","林口區","121.385","25.080","2722"
"726","395756","20221006051000","895","0","新北市","林口區","121.380","25.085","761"
"595","395757","20221006051000","526","1","新北市","林口區","121.375","25.090","627"
"3498","395768","20221006051000","3370","1","新北市","林口區","121.365","25.065","3485"
"2960","395769","20221006051000","2666","1","新北市","汐止區","121.665","25.070","2970"
"24","395773","20221006051000","20","2","新北市","汐止區","121.675","25.070","26"
"443","395774","20221006051000","488","0","新北市","汐止區","121.680","25.070","467"
"161","395775","20221006051000","203","0","新北市","汐止區","121.685","25.070","191"
"327","395777","20221006051000","665","0","新北市","汐止區","121.675","25.080","326"
"592","395784","20221006051000","437","2","新北市","汐止區","121.645","25.080","601"
"17","395791","20221006051000","127","0","新北市","汐止區","121.640","25.095","19"
"454","395805","20221006051000","600","0","新北市","林口區","121.390","25.070","454"
"829","395806","20221006051000","569","2","新北市","林口區","121.385","25.075","868"
"166","395809","20221006051000","112","2","新北市","林口區","121.345","25.085","161"
"18","395828","20221006051000","13","2","新北市","林口區","121.315","25.100","18"
"19","395833","20221006051000","34","0","新北市","林口區","121.340","25.100","15"
"35","395837","20221006051000","25","2","新北市","林口區","121.330","25.105","28"
"2512","395840","20221006051000","2256","1","桃園市","龜山區","121.375","25.065","2551"
"1238","395843","20221006051000","957","2","新北市","林口區","121.360","25.065","1277"
"326","395844","20221006051000","184","3","新北市","林口區","121.350","25.070","297"
"1673","395846","20221006051000","1290","2","新北市","林口區","121.360","25.070","1671"
"4108","395847","20221006051000","3546","1","新北市","林口區","121.370","25.070","4120"
"68","395848","20221006051000","52","2","新北市","林口區","121.345","25.075","58"
"1424","395850","20221006051000","1239","1","新北市","林口區","121.355","25.075","1474"
"1915","395853","20221006051000","1584","2","新北市","林口區","121.370","25.075","1908"
"1305","395854","20221006051000","1058","2","新北市","林口區","121.350","25.080","1299"
"289","395858","20221006051000","255","1","新北市","林口區","121.345","25.100","290"
"60","395862","20221006051000","80","0","新北市","林口區","121.340","25.105","61"
"111","395869","20221006051000","64","3","新北市","林口區","121.340","25.110","106"
"93","395881","20221006051000","67","2","新北市","林口區","121.320","25.115","103"
"73","395900","20221006051000","66","1","新北市","林口區","121.345","25.125","75"
"6534","395909","20221006051000","6439","1","新北市","蘆洲區","121.480","25.080","6354"
"178","395910","20221006051000","290","0","新北市","蘆洲區","121.455","25.085","195"
"3149","395911","20221006051000","2737","1","新北市","林口區","121.365","25.070","3175"
"48","395949","20221006051000","38","2","新北市","平溪區","121.790","25.070","52"
"621","395961","20221006051000","608","1","新北市","汐止區","121.630","25.055","633"
"697","395962","20221006051000","668","1","新北市","汐止區","121.625","25.060","705"
"940","395965","20221006051000","1139","0","新北市","蘆洲區","121.470","25.075","942"
"2154","395966","20221006051000","2087","1","桃園市","龜山區","121.370","25.060","2083"
"1300","395968","20221006051000","1245","1","桃園市","龜山區","121.380","25.060","1328"
"632","395969","20221006051000","426","2","桃園市","龜山區","121.375","25.060","655"
"4981","395972","20221006051000","5283","0","臺北市","中山區","121.530","25.060","4955"
"762","395973","20221006051000","1080","0","桃園市","大園區","121.245","25.105","819"
"14","395977","20221006051000","11","2","桃園市","大園區","121.250","25.110","13"
"528","395980","20221006051000","658","0","桃園市","大園區","121.180","25.065","531"
"922","395981","20221006051000","939","0","桃園市","大園區","121.190","25.060","890"
"235","395982","20221006051000","394","0","桃園市","大園區","121.195","25.060","230"
"258","395983","20221006051000","275","0","桃園市","大園區","121.185","25.065","271"
"741","395984","20221006051000","762","0","桃園市","大園區","121.190","25.065","715"
"425","395990","20221006051000","405","1","桃園市","大園區","121.250","25.095","416"
"61","395992","20221006051000","107","0","桃園市","大園區","121.235","25.100","61"
"976","395998","20221006051000","1087","0","桃園市","大園區","121.260","25.070","993"
"741","395999","20221006051000","765","0","桃園市","大園區","121.255","25.075","712"
"2530","396009","20221006051000","2569","0","臺北市","中山區","121.530","25.070","2513"
"2768","396012","20221006051000","3516","0","臺北市","中山區","121.530","25.065","2582"
"3499","396013","20221006051000","4079","0","臺北市","中山區","121.540","25.060","3486"
"383","396014","20221006051000","399","0","臺北市","中山區","121.555","25.075","334"
"1446","396015","20221006051000","1840","0","臺北市","中山區","121.550","25.080","1432"
"2463","396016","20221006051000","1731","2","臺北市","中山區","121.555","25.080","2418"
"1262","396018","20221006051000","1225","1","臺北市","中山區","121.525","25.080","1285"
"277","396020","20221006051000","337","0","臺北市","中山區","121.535","25.080","260"
"1310","396021","20221006051000","1367","0","臺北市","中山區","121.540","25.080","1354"
"122","396022","20221006051000","310","0","臺北市","中山區","121.535","25.085","126"
"3074","396025","20221006051000","3016","1","新北市","蘆洲區","121.480","25.085","3111"
"865","396033","20221006051000","1471","0","新北市","泰山區","121.420","25.065","884"
"297","396035","20221006051000","333","0","新北市","泰山區","121.440","25.065","285"
"49","396038","20221006051000","90","0","新北市","泰山區","121.410","25.070","62"
"62","396040","20221006051000","129","0","新北市","淡水區","121.460","25.145","56"
"2155","396044","20221006051000","2443","0","臺北市","大同區","121.510","25.065","2125"
"1575","396045","20221006051000","1589","0","臺北市","大同區","121.515","25.075","1501"
"3025","396046","20221006051000","2663","1","臺北市","大同區","121.510","25.060","3087"
"3571","396047","20221006051000","3591","0","臺北市","松山區","121.545","25.060","3684"
"4714","396048","20221006051000","5638","0","臺北市","中山區","121.525","25.060","4021"
"2008","396049","20221006051000","2752","0","新北市","蘆洲區","121.460","25.080","1971"
"3196","396050","20221006051000","2725","1","新北市","蘆洲區","121.475","25.085","3164"
"458","396053","20221006051000","444","1","新北市","貢寮區","121.920","25.050","475"
"33","396057","20221006051000","29","1","新北市","貢寮區","121.900","25.050","40"
"37","396059","20221006051000","33","1","新北市","貢寮區","121.890","25.055","35"
"78","396074","20221006051000","65","2","新北市","貢寮區","121.900","25.065","87"
"602","396088","20221006051000","432","2","新北市","瑞芳區","121.805","25.110","650"
"151","396089","20221006051000","85","3","新北市","瑞芳區","121.810","25.110","144"
"712","396099","20221006051000","1244","0","桃園市","龜山區","121.385","25.060","686"
"1528","396100","20221006051000","2030","0","臺北市","中山區","121.540","25.055","1511"
"1769","396101","20221006051000","2143","0","臺北市","松山區","121.540","25.070","1753"
"863","396102","20221006051000","1238","0","臺北市","中山區","121.535","25.070","897"
"625","396103","20221006051000","344","3","臺北市","內湖區","121.615","25.075","615"
"3917","396104","20221006051000","3825","1","臺北市","內湖區","121.610","25.070","3904"
"3282","396105","20221006051000","3177","1","臺北市","北投區","121.500","25.140","3182"
"1682","396106","20221006051000","2300","0","臺北市","北投區","121.505","25.140","1599"
"486","396112","20221006051000","289","3","臺北市","北投區","121.485","25.115","454"
"34","396118","20221006051000","45","0","臺北市","北投區","121.485","25.120","45"
"1445","396121","20221006051000","1589","0","臺北市","北投區","121.500","25.120","1465"
"3009","396123","20221006051000","2045","2","臺北市","北投區","121.500","25.125","3030"
"3363","396124","20221006051000","3245","1","臺北市","北投區","121.510","25.115","3303"
"2796","396126","20221006051000","3167","0","臺北市","中山區","121.535","25.065","2605"
"1608","396127","20221006051000","1993","0","臺北市","中山區","121.550","25.085","1632"
"516","396128","20221006051000","864","0","臺北市","中山區","121.555","25.085","513"
"2005","396130","20221006051000","2304","0","新北市","三重區","121.505","25.065","2087"
"1866","396131","20221006051000","2660","0","臺北市","中山區","121.525","25.070","1813"
"1809","396132","20221006051000","1852","0","新北市","三重區","121.505","25.070","1596"
"222","396133","20221006051000","111","3","桃園市","蘆竹區","121.280","25.065","199"
"1239","396134","20221006051000","935","2","桃園市","蘆竹區","121.285","25.065","1273"
"631","396135","20221006051000","386","3","桃園市","蘆竹區","121.290","25.065","663"
"409","396136","20221006051000","356","1","桃園市","蘆竹區","121.275","25.070","438"
"369","396144","20221006051000","492","0","桃園市","龜山區","121.355","25.060","417"
"2620","396145","20221006051000","3148","0","桃園市","龜山區","121.365","25.060","2595"
"86","396146","20221006051000","90","0","桃園市","蘆竹區","121.340","25.065","94"
"331","396149","20221006051000","409","0","新北市","林口區","121.355","25.065","371"
"180","396150","20221006051000","167","1","桃園市","龜山區","121.355","25.055","199"
"707","396151","20221006051000","885","0","新北市","林口區","121.370","25.065","831"
"4264","396157","20221006051000","4575","0","臺北市","內湖區","121.620","25.070","4231"
"3380","396158","20221006051000","3729","0","臺北市","內湖區","121.595","25.080","3432"
"282","396159","20221006051000","541","0","臺北市","內湖區","121.600","25.080","274"
"38","396164","20221006051000","52","0","臺北市","北投區","121.505","25.150","38"
"716","396165","20221006051000","398","3","臺北市","北投區","121.505","25.125","731"
"1303","396166","20221006051000","827","3","臺北市","北投區","121.510","25.125","1311"
"1501","396168","20221006051000","1392","1","臺北市","北投區","121.505","25.130","1496"
"10","396169","20221006051000","51","0","臺北市","北投區","121.510","25.130","11"
"282","396170","20221006051000","364","0","臺北市","北投區","121.515","25.130","284"
"39","396172","20221006051000","44","0","臺北市","北投區","121.510","25.105","34"
"265","396173","20221006051000","303","0","臺北市","北投區","121.505","25.110","270"
"1004","396175","20221006051000","1095","0","臺北市","南港區","121.595","25.055","1010"
"687","396176","20221006051000","789","0","臺北市","南港區","121.600","25.050","689"
"885","396177","20221006051000","1122","0","臺北市","南港區","121.590","25.055","880"
"3382","396178","20221006051000","3354","1","臺北市","內湖區","121.595","25.060","3397"
"370","396179","20221006051000","648","0","臺北市","內湖區","121.600","25.060","389"
"56","396189","20221006051000","35","3","新北市","雙溪區","121.880","25.060","59"
"34","396219","20221006051000","20","3","新北市","雙溪區","121.850","25.075","24"
"2884","396233","20221006051000","2570","1","桃園市","龜山區","121.360","25.060","2896"
"570","396237","20221006051000","575","0","臺北市","士林區","121.545","25.100","572"
"787","396238","20221006051000","699","1","臺北市","士林區","121.550","25.100","770"
"98","396243","20221006051000","95","1","臺北市","士林區","121.560","25.105","100"
"1590","396246","20221006051000","1425","1","臺北市","士林區","121.535","25.105","1609"
"65","396247","20221006051000","181","0","臺北市","士林區","121.545","25.110","64"
"878","396248","20221006051000","945","0","臺北市","士林區","121.535","25.110","867"
"58","396249","20221006051000","71","0","臺北市","士林區","121.550","25.115","58"
"15","396253","20221006051000","17","0","臺北市","士林區","121.570","25.135","17"
"114","396255","20221006051000","83","2","臺北市","士林區","121.560","25.140","109"
"33","396258","20221006051000","69","0","臺北市","士林區","121.555","25.145","42"
"93","396259","20221006051000","120","0","臺北市","士林區","121.560","25.145","100"
"203","396260","20221006051000","191","1","臺北市","士林區","121.565","25.145","204"
