"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"139","396262","20221006051000","177","0","臺北市","士林區","121.555","25.150","138"
"95","396263","20221006051000","82","1","臺北市","士林區","121.560","25.150","92"
"2144","396266","20221006051000","2489","0","臺北市","士林區","121.510","25.085","2117"
"3349","396267","20221006051000","4428","0","臺北市","北投區","121.520","25.110","3296"
"1863","396268","20221006051000","1571","1","臺北市","北投區","121.520","25.115","1947"
"1374","396269","20221006051000","1377","0","臺北市","北投區","121.520","25.105","1377"
"1659","396270","20221006051000","2122","0","臺北市","士林區","121.525","25.100","1674"
"16","396271","20221006051000","28","0","臺北市","士林區","121.545","25.130","17"
"1886","396273","20221006051000","1999","0","臺北市","士林區","121.540","25.135","1835"
"325","396274","20221006051000","266","2","臺北市","士林區","121.545","25.135","327"
"2322","396276","20221006051000","2036","1","臺北市","士林區","121.545","25.140","2340"
"258","396278","20221006051000","170","3","臺北市","士林區","121.550","25.145","262"
"2355","396280","20221006051000","1356","3","臺北市","士林區","121.530","25.100","2290"
"741","396281","20221006051000","1145","0","臺北市","士林區","121.535","25.100","751"
"990","396282","20221006051000","724","2","臺北市","士林區","121.530","25.085","972"
"27","396283","20221006051000","22","2","臺北市","士林區","121.530","25.090","27"
"1062","396285","20221006051000","1242","0","臺北市","士林區","121.530","25.095","1027"
"418","396286","20221006051000","534","0","臺北市","士林區","121.535","25.095","417"
"1989","396289","20221006051000","2100","0","臺北市","士林區","121.520","25.080","2019"
"1732","396290","20221006051000","1747","0","臺北市","士林區","121.525","25.085","1794"
"342","396294","20221006051000","427","0","臺北市","士林區","121.565","25.105","331"
"2236","396296","20221006051000","2307","0","臺北市","內湖區","121.575","25.075","2309"
"1229","396297","20221006051000","1288","0","臺北市","內湖區","121.575","25.085","1218"
"549","396299","20221006051000","1365","0","臺北市","北投區","121.495","25.145","1410"
"3909","396301","20221006051000","4245","0","臺北市","士林區","121.525","25.115","3951"
"886","396302","20221006051000","970","0","臺北市","內湖區","121.575","25.055","921"
"570","396303","20221006051000","632","0","臺北市","內湖區","121.575","25.060","553"
"320","396304","20221006051000","316","1","臺北市","內湖區","121.585","25.055","314"
"736","396305","20221006051000","1020","0","臺北市","內湖區","121.580","25.065","710"
"369","396306","20221006051000","355","1","臺北市","內湖區","121.575","25.065","371"
"664","396307","20221006051000","696","0","臺北市","內湖區","121.575","25.070","637"
"559","396308","20221006051000","750","0","臺北市","內湖區","121.585","25.065","544"
"247","396309","20221006051000","420","0","臺北市","中山區","121.570","25.075","239"
"1186","396310","20221006051000","1176","1","臺北市","內湖區","121.580","25.070","1187"
"129","396311","20221006051000","111","1","臺北市","內湖區","121.585","25.080","122"
"2394","396312","20221006051000","3036","0","臺北市","內湖區","121.590","25.080","2144"
"821","396313","20221006051000","859","0","臺北市","內湖區","121.585","25.085","796"
"609","396314","20221006051000","647","0","臺北市","內湖區","121.595","25.065","620"
"1134","396315","20221006051000","1330","0","臺北市","內湖區","121.600","25.065","1106"
"1070","396316","20221006051000","2038","0","臺北市","內湖區","121.595","25.070","1069"
"1209","396317","20221006051000","1218","0","臺北市","內湖區","121.600","25.070","1214"
"147","396318","20221006051000","132","1","桃園市","大園區","121.200","25.060","133"
"292","396320","20221006051000","252","1","桃園市","大園區","121.200","25.065","273"
"325","396322","20221006051000","251","2","桃園市","大園區","121.200","25.070","310"
"102","396333","20221006051000","164","0","桃園市","大園區","121.230","25.095","98"
"143","396335","20221006051000","96","2","桃園市","大園區","121.210","25.100","136"
"274","396349","20221006051000","209","2","桃園市","大園區","121.230","25.110","281"
"1487","396355","20221006051000","1842","0","臺北市","北投區","121.505","25.120","1466"
"2995","396356","20221006051000","2937","1","臺北市","北投區","121.510","25.120","3056"
"431","396357","20221006051000","381","1","臺北市","北投區","121.510","25.135","418"
"686","396358","20221006051000","363","3","臺北市","北投區","121.515","25.135","615"
"290","396360","20221006051000","210","2","臺北市","北投區","121.510","25.140","283"
"239","396361","20221006051000","544","0","臺北市","北投區","121.515","25.140","227"
"125","396363","20221006051000","151","0","臺北市","北投區","121.525","25.145","131"
"706","396366","20221006051000","975","0","臺北市","北投區","121.485","25.135","718"
"1956","396368","20221006051000","1621","2","臺北市","北投區","121.485","25.140","1937"
"2505","396370","20221006051000","2684","0","臺北市","士林區","121.525","25.105","2484"
"3403","396371","20221006051000","3777","0","臺北市","士林區","121.530","25.105","3388"
"2750","396372","20221006051000","2766","0","臺北市","北投區","121.515","25.110","2800"
"2150","396373","20221006051000","2307","0","臺北市","士林區","121.520","25.100","2129"
"1515","396376","20221006051000","2482","0","臺北市","士林區","121.530","25.125","1506"
"516","396377","20221006051000","709","0","臺北市","北投區","121.525","25.130","514"
"966","396378","20221006051000","968","0","臺北市","北投區","121.530","25.130","987"
"33","396380","20221006051000","35","0","臺北市","士林區","121.530","25.135","29"
"2568","396382","20221006051000","2783","0","臺北市","北投區","121.515","25.115","2517"
"659","396383","20221006051000","1190","0","臺北市","北投區","121.515","25.120","656"
"1906","396384","20221006051000","1893","1","臺北市","北投區","121.520","25.120","1913"
"3918","396385","20221006051000","3723","1","臺北市","北投區","121.525","25.120","3956"
"473","396395","20221006051000","451","1","臺北市","松山區","121.545","25.070","501"
"285","396397","20221006051000","255","1","臺北市","中山區","121.540","25.065","298"
"840","396398","20221006051000","684","2","臺北市","中山區","121.535","25.075","818"
"759","396399","20221006051000","507","2","臺北市","松山區","121.550","25.075","754"
"3648","396400","20221006051000","3892","0","臺北市","中山區","121.545","25.080","3608"
"1086","396401","20221006051000","922","1","臺北市","中山區","121.545","25.085","1014"
"1908","396404","20221006051000","1368","2","臺北市","北投區","121.495","25.140","1574"
"907","396405","20221006051000","2266","0","臺北市","北投區","121.515","25.105","892"
"4855","396406","20221006051000","5695","0","臺北市","中山區","121.525","25.065","4794"
"3541","396407","20221006051000","4357","0","臺北市","士林區","121.535","25.115","3524"
"1256","396408","20221006051000","1706","0","臺北市","士林區","121.525","25.090","1218"
"1032","396409","20221006051000","953","1","臺北市","士林區","121.560","25.115","1021"
"420","396410","20221006051000","469","0","臺北市","士林區","121.560","25.120","399"
"166","396412","20221006051000","170","0","臺北市","士林區","121.560","25.125","170"
"188","396416","20221006051000","242","0","臺北市","士林區","121.560","25.135","188"
"4411","396417","20221006051000","5025","0","臺北市","士林區","121.520","25.085","4297"
"2446","396418","20221006051000","3122","0","臺北市","內湖區","121.580","25.080","2387"
"1080","396419","20221006051000","1060","1","臺北市","內湖區","121.580","25.085","1116"
"415","396422","20221006051000","420","0","桃園市","大園區","121.240","25.065","403"
"36","396424","20221006051000","37","0","桃園市","大園區","121.250","25.065","25"
"16","396433","20221006051000","197","0","桃園市","大園區","121.255","25.070","16"
"276","396435","20221006051000","268","1","桃園市","大園區","121.185","25.070","273"
"369","396436","20221006051000","368","1","桃園市","大園區","121.190","25.070","343"
"839","396438","20221006051000","736","1","桃園市","大園區","121.175","25.075","818"
"384","396439","20221006051000","432","0","桃園市","大園區","121.180","25.075","395"
"549","396440","20221006051000","436","2","桃園市","大園區","121.185","25.075","520"
"125","396443","20221006051000","112","1","桃園市","大園區","121.180","25.080","120"
"294","396447","20221006051000","240","2","桃園市","大園區","121.185","25.085","303"
"362","396462","20221006051000","308","1","桃園市","大園區","121.160","25.075","355"
"271","396471","20221006051000","223","2","桃園市","大園區","121.165","25.060","262"
"285","396472","20221006051000","314","0","桃園市","大園區","121.170","25.060","295"
"960","396473","20221006051000","970","0","桃園市","大園區","121.175","25.060","991"
"697","396496","20221006051000","619","1","桃園市","大園區","121.210","25.060","668"
"112","396505","20221006051000","81","2","桃園市","大園區","121.220","25.070","98"
"1554","396517","20221006051000","849","3","桃園市","大園區","121.230","25.075","1299"
"179","396518","20221006051000","92","3","桃園市","大園區","121.235","25.075","57"
"556","396524","20221006051000","407","2","桃園市","大園區","121.235","25.080","550"
"354","396531","20221006051000","365","0","桃園市","大園區","121.240","25.085","355"
"171","396532","20221006051000","117","2","桃園市","大園區","121.245","25.085","167"
"654","396533","20221006051000","740","0","桃園市","大園區","121.250","25.085","654"
"564","396537","20221006051000","233","3","桃園市","大園區","121.245","25.090","564"
"417","396541","20221006051000","432","0","桃園市","大園區","121.240","25.100","440"
"1393","396542","20221006051000","1296","1","桃園市","大園區","121.195","25.065","1412"
"1857","396543","20221006051000","1626","1","桃園市","大園區","121.195","25.070","1802"
"126","396549","20221006051000","255","0","桃園市","大園區","121.235","25.065","124"
"236","396555","20221006051000","309","0","桃園市","大園區","121.200","25.085","245"
"192","396560","20221006051000","269","0","桃園市","大園區","121.225","25.090","242"
"3192","396561","20221006051000","3549","0","臺北市","士林區","121.520","25.095","3178"
"764","396562","20221006051000","1077","0","臺北市","南港區","121.600","25.055","845"
"2846","396563","20221006051000","3231","0","臺北市","南港區","121.605","25.055","3080"
"33","396564","20221006051000","36","0","臺北市","內湖區","121.615","25.080","35"
"1533","396567","20221006051000","2169","0","臺北市","內湖區","121.615","25.070","1537"
"2532","396568","20221006051000","2910","0","臺北市","內湖區","121.590","25.065","2488"
"51","396569","20221006051000","68","0","臺北市","內湖區","121.585","25.070","75"
"1859","396570","20221006051000","1384","2","臺北市","內湖區","121.590","25.070","1884"
"55","396571","20221006051000","470","0","臺北市","北投區","121.500","25.145","278"
"818","396572","20221006051000","877","0","臺北市","內湖區","121.620","25.075","811"
"179","396574","20221006051000","190","0","新北市","汐止區","121.625","25.080","188"
"104","396576","20221006051000","94","1","臺北市","內湖區","121.625","25.085","106"
"10","396581","20221006051000","10","1","臺北市","內湖區","121.625","25.095","10"
"16","396587","20221006051000","38","0","臺北市","內湖區","121.610","25.100","21"
"979","396590","20221006051000","1208","0","臺北市","內湖區","121.610","25.065","1056"
"432","396592","20221006051000","512","0","臺北市","內湖區","121.605","25.085","433"
"1108","396594","20221006051000","1427","0","臺北市","內湖區","121.600","25.090","1106"
"2679","396603","20221006051000","3013","0","臺北市","北投區","121.500","25.130","2693"
"762","396604","20221006051000","795","0","新北市","汐止區","121.620","25.055","726"
"3155","396605","20221006051000","3639","0","臺北市","士林區","121.505","25.085","3090"
"1152","396606","20221006051000","1557","0","臺北市","士林區","121.515","25.085","1157"
"931","396607","20221006051000","1095","0","臺北市","內湖區","121.590","25.085","949"
"2049","396608","20221006051000","2018","1","臺北市","內湖區","121.595","25.085","2116"
"2252","396609","20221006051000","1862","2","臺北市","內湖區","121.575","25.080","2258"
"1293","396611","20221006051000","1567","0","臺北市","北投區","121.470","25.125","1294"
"198","396612","20221006051000","321","0","臺北市","北投區","121.475","25.125","189"
"1630","396615","20221006051000","1900","0","臺北市","北投區","121.465","25.130","1624"
"964","396616","20221006051000","857","1","臺北市","北投區","121.470","25.130","974"
"131","396617","20221006051000","169","0","臺北市","北投區","121.475","25.130","120"
"1741","396619","20221006051000","1509","1","臺北市","北投區","121.470","25.135","1735"
"60","396620","20221006051000","45","2","臺北市","北投區","121.475","25.135","57"
"19","396621","20221006051000","14","2","臺北市","北投區","121.475","25.140","13"
"111","396622","20221006051000","98","1","臺北市","南港區","121.610","25.055","103"
"536","396623","20221006051000","570","0","臺北市","內湖區","121.605","25.065","542"
"4344","396624","20221006051000","4918","0","臺北市","中山區","121.520","25.060","4378"
"174","396625","20221006051000","249","0","臺北市","中山區","121.530","25.075","196"
"444","396626","20221006051000","572","0","臺北市","內湖區","121.570","25.065","405"
"1020","396628","20221006051000","988","1","臺北市","松山區","121.550","25.070","1033"
"123","396629","20221006051000","197","0","臺北市","松山區","121.555","25.070","151"
"159","396630","20221006051000","147","1","臺北市","松山區","121.560","25.070","224"
"91","396633","20221006051000","2141","0","臺北市","松山區","121.555","25.055","102"
"2358","396634","20221006051000","4546","0","臺北市","松山區","121.570","25.055","2389"
"2066","396635","20221006051000","1897","1","臺北市","士林區","121.530","25.115","2039"
"14","396636","20221006051000","288","0","臺北市","士林區","121.495","25.095","18"
"1520","396637","20221006051000","1515","1","臺北市","士林區","121.500","25.095","1526"
"221","396639","20221006051000","264","0","臺北市","士林區","121.490","25.100","216"
"110","396643","20221006051000","105","1","臺北市","士林區","121.480","25.110","96"
"237","396644","20221006051000","277","0","臺北市","士林區","121.495","25.110","219"
"2495","396647","20221006051000","3073","0","臺北市","松山區","121.550","25.060","2449"
"3359","396648","20221006051000","3904","0","臺北市","松山區","121.555","25.060","3330"
"513","396649","20221006051000","414","2","臺北市","松山區","121.560","25.065","334"
"1536","396650","20221006051000","1887","0","臺北市","松山區","121.555","25.065","1581"
"1144","396651","20221006051000","1132","1","臺北市","中山區","121.545","25.075","1139"
"55","396655","20221006051000","142","0","臺北市","內湖區","121.605","25.080","68"
"2732","396656","20221006051000","1981","2","臺北市","內湖區","121.600","25.085","2725"
"3237","396657","20221006051000","2944","1","臺北市","松山區","121.550","25.065","3264"
"1303","396658","20221006051000","1518","0","臺北市","松山區","121.545","25.065","1342"
"3256","396659","20221006051000","4002","0","臺北市","松山區","121.565","25.055","3402"
"3747","396660","20221006051000","3891","0","臺北市","松山區","121.560","25.060","3652"
"255","396661","20221006051000","1238","0","臺北市","內湖區","121.570","25.060","293"
"2238","396662","20221006051000","2442","0","臺北市","松山區","121.565","25.060","2225"
"268","396663","20221006051000","246","1","臺北市","中山區","121.560","25.075","258"
"51","396665","20221006051000","52","0","臺北市","松山區","121.570","25.070","59"
"2476","396666","20221006051000","2559","0","臺北市","中山區","121.560","25.080","2314"
"3645","396667","20221006051000","4667","0","臺北市","松山區","121.550","25.055","3595"
"409","396669","20221006051000","567","0","臺北市","士林區","121.535","25.125","436"
"89","396672","20221006051000","111","0","臺北市","士林區","121.535","25.135","76"
"4336","396674","20221006051000","3312","2","臺北市","士林區","121.530","25.120","4299"
"5199","396675","20221006051000","5178","1","臺北市","士林區","121.530","25.110","5189"
"1861","396676","20221006051000","3814","0","臺北市","松山區","121.545","25.055","1916"
"3690","396677","20221006051000","3371","1","臺北市","松山區","121.560","25.055","3698"
"3056","396678","20221006051000","3421","0","臺北市","內湖區","121.580","25.075","3055"
"895","396680","20221006051000","1071","0","臺北市","內湖區","121.590","25.060","868"
"3495","396683","20221006051000","3257","1","臺北市","內湖區","121.590","25.090","3567"
"71","396684","20221006051000","20","3","臺北市","內湖區","121.595","25.090","79"
"43","396688","20221006051000","151","0","臺北市","內湖區","121.590","25.100","33"
"127","396690","20221006051000","156","0","臺北市","內湖區","121.580","25.105","132"
"112","396693","20221006051000","103","1","臺北市","內湖區","121.595","25.105","117"
"2303","396701","20221006051000","3244","0","臺北市","北投區","121.495","25.135","2209"
"289","396703","20221006051000","286","1","臺北市","北投區","121.505","25.100","290"
"197","396707","20221006051000","227","0","臺北市","北投區","121.500","25.110","195"
"44","396710","20221006051000","38","1","臺北市","北投區","121.530","25.140","37"
"87","396716","20221006051000","106","0","臺北市","北投區","121.535","25.150","87"
"400","396719","20221006051000","435","0","臺北市","士林區","121.555","25.115","370"
"233","396722","20221006051000","220","1","臺北市","士林區","121.550","25.125","227"
"2220","396727","20221006051000","2349","0","臺北市","士林區","121.510","25.080","2215"
"168","396731","20221006051000","263","0","臺北市","士林區","121.480","25.105","169"
"439","396732","20221006051000","364","2","臺北市","士林區","121.485","25.105","458"
"215","396735","20221006051000","610","0","臺北市","北投區","121.470","25.110","162"
"122","396737","20221006051000","129","0","臺北市","士林區","121.485","25.110","118"
"53","396739","20221006051000","39","2","臺北市","士林區","121.460","25.110","38"
"3896","396740","20221006051000","3437","1","臺北市","大同區","121.515","25.060","3888"
"2136","396741","20221006051000","2568","0","臺北市","中山區","121.520","25.065","2115"
"941","396742","20221006051000","1357","0","臺北市","內湖區","121.615","25.065","959"
"3010","396743","20221006051000","2549","1","臺北市","內湖區","121.605","25.070","2927"
"169","396744","20221006051000","389","0","臺北市","內湖區","121.605","25.075","182"
"2868","396745","20221006051000","2995","0","臺北市","內湖區","121.610","25.075","2823"
"904","396746","20221006051000","681","2","臺北市","內湖區","121.585","25.090","890"
"1379","396754","20221006051000","1292","1","臺北市","南港區","121.610","25.060","1437"
"650","396755","20221006051000","632","1","臺北市","南港區","121.620","25.060","603"
"1966","396756","20221006051000","2272","0","臺北市","南港區","121.615","25.060","1989"
"3339","396758","20221006051000","3237","1","臺北市","南港區","121.615","25.055","3347"
"2503","396759","20221006051000","1680","2","臺北市","北投區","121.505","25.145","2157"
"439","396762","20221006051000","529","0","臺北市","北投區","121.465","25.115","452"
"3086","396765","20221006051000","2567","2","臺北市","北投區","121.465","25.120","3099"
"787","396766","20221006051000","807","0","臺北市","北投區","121.470","25.120","778"
"2195","396767","20221006051000","2198","0","臺北市","士林區","121.525","25.095","2244"
"2053","396768","20221006051000","1643","2","臺北市","士林區","121.505","25.090","2023"
"1951","396769","20221006051000","1354","2","臺北市","士林區","121.510","25.090","1975"
"634","396771","20221006051000","816","0","新北市","三重區","121.500","25.075","642"
"3446","396773","20221006051000","3756","0","臺北市","內湖區","121.585","25.075","3480"
"1515","396774","20221006051000","1526","0","臺北市","內湖區","121.590","25.075","1581"
"1047","396775","20221006051000","1062","0","臺北市","內湖區","121.595","25.075","1119"
"1084","396776","20221006051000","1073","1","臺北市","內湖區","121.600","25.075","318"
"3763","396777","20221006051000","4410","0","臺北市","中山區","121.535","25.060","3759"
"1905","396778","20221006051000","2112","0","臺北市","大同區","121.515","25.070","1717"
"1830","396779","20221006051000","2114","0","臺北市","大同區","121.515","25.065","1848"
"2724","396781","20221006051000","3404","0","臺北市","北投區","121.510","25.110","2669"
"2314","396785","20221006051000","2197","1","臺北市","北投區","121.490","25.145","2154"
"2168","396788","20221006051000","2713","0","臺北市","北投區","121.505","25.115","2141"
"467","396789","20221006051000","487","0","臺北市","北投區","121.515","25.100","447"
"2050","396790","20221006051000","2635","0","臺北市","士林區","121.525","25.110","2025"
"1280","396791","20221006051000","1235","1","臺北市","中山區","121.520","25.070","1330"
"1783","396792","20221006051000","1781","1","臺北市","大同區","121.520","25.075","1802"
"11","396793","20221006051000","502","0","臺北市","士林區","121.515","25.080","11"
"465","396794","20221006051000","549","0","臺北市","內湖區","121.605","25.060","466"
"2343","396798","20221006051000","2120","1","臺北市","內湖區","121.585","25.060","2356"
"3317","396799","20221006051000","3658","0","臺北市","北投區","121.505","25.135","3302"
"29","396802","20221006051000","40","0","臺北市","士林區","121.575","25.120","23"
"21","396803","20221006051000","16","2","臺北市","士林區","121.570","25.125","19"
"221","396804","20221006051000","175","2","臺北市","士林區","121.575","25.125","233"
"17","396806","20221006051000","26","0","臺北市","士林區","121.570","25.130","18"
"218","396807","20221006051000","292","0","臺北市","士林區","121.575","25.130","199"
"25","396809","20221006051000","22","1","臺北市","士林區","121.575","25.135","20"
"50","396812","20221006051000","44","1","臺北市","士林區","121.580","25.140","54"
"526","396819","20221006051000","596","0","臺北市","士林區","121.515","25.090","514"
"4189","396820","20221006051000","4290","0","臺北市","士林區","121.520","25.090","4204"
"1102","396821","20221006051000","1039","1","臺北市","士林區","121.515","25.095","1110"
"2503","396822","20221006051000","2176","1","臺北市","北投區","121.500","25.135","2562"
"1440","396823","20221006051000","1038","2","臺北市","士林區","121.525","25.075","1412"
"1041","396824","20221006051000","1435","0","臺北市","士林區","121.540","25.110","1007"
"582","396826","20221006051000","404","2","臺北市","士林區","121.545","25.115","555"
"212","396828","20221006051000","194","1","臺北市","士林區","121.540","25.125","221"
"831","396831","20221006051000","777","1","臺北市","士林區","121.505","25.095","836"
"950","396832","20221006051000","377","3","臺北市","士林區","121.540","25.095","1012"
"782","396833","20221006051000","562","2","臺北市","士林區","121.545","25.105","778"
"238","396834","20221006051000","267","0","臺北市","士林區","121.540","25.105","245"
"110","396839","20221006051000","80","2","臺北市","士林區","121.560","25.110","93"
"44","396841","20221006051000","46","0","臺北市","士林區","121.570","25.110","46"
"106","396848","20221006051000","83","2","臺北市","士林區","121.580","25.115","98"
"57","396852","20221006051000","53","1","臺北市","士林區","121.580","25.120","48"
"69","396853","20221006051000","102","0","臺北市","士林區","121.585","25.120","72"
"279","396856","20221006051000","195","2","新北市","汐止區","121.600","25.120","277"
"1586","396878","20221006051000","1961","0","臺北市","內湖區","121.580","25.055","1571"
"2444","396879","20221006051000","2354","1","臺北市","內湖區","121.580","25.060","2454"
"749","396880","20221006051000","1133","0","臺北市","內湖區","121.565","25.090","796"
"2663","396884","20221006051000","3042","0","臺北市","內湖區","121.565","25.080","2637"
"1247","396885","20221006051000","1237","1","臺北市","內湖區","121.560","25.085","1204"
"3343","396886","20221006051000","3079","1","臺北市","內湖區","121.565","25.085","3344"
"634","396888","20221006051000","741","0","臺北市","內湖區","121.560","25.090","626"
"1447","396890","20221006051000","1481","0","臺北市","內湖區","121.570","25.080","1453"
"2374","396891","20221006051000","2116","1","臺北市","內湖區","121.570","25.085","2361"
"2534","396892","20221006051000","3361","0","臺北市","松山區","121.570","25.050","2511"
"1061","396893","20221006051000","1160","0","臺北市","松山區","121.565","25.065","1065"
"195","398951","20221006051000","145","2","新北市","八里區","121.390","25.165","205"
"52","398956","20221006051000","33","3","基隆市","安樂區","121.710","25.165","64"
"63","399938","20221006051000","58","1","基隆市","安樂區","121.710","25.175","81"
"24","402902","20221006051000","16","3","新北市","萬里區","121.680","25.200","14"
"211","403910","20221006051000","270","0","新北市","萬里區","121.700","25.210","354"
"95","406949","20221006051000","101","0","新北市","金山區","121.635","25.240","119"
"31","409009","20221006051000","37","0","新北市","金山區","121.635","25.255","37"
"69","409527","20221006051000","79","0","新北市","三芝區","121.475","25.260","77"
"454","413221","20221006051000","524","0","新北市","石門區","121.565","25.290","448"
"59","413767","20221006051000","57","1","新北市","石門區","121.580","25.295","64"
"134","414894","20221006051000","67","3","基隆市","中正區","121.765","25.145","126"
"445","414895","20221006051000","389","1","基隆市","中正區","121.770","25.155","414"
"536","414896","20221006051000","489","1","基隆市","中正區","121.765","25.155","520"
"79","414897","20221006051000","46","3","基隆市","中正區","121.765","25.160","68"
"314","414900","20221006051000","515","0","基隆市","中正區","121.780","25.145","363"
"780","414901","20221006051000","788","0","基隆市","中正區","121.775","25.150","784"
"134","414906","20221006051000","137","0","基隆市","安樂區","121.695","25.150","139"
"423","414907","20221006051000","429","0","基隆市","安樂區","121.700","25.150","404"
"1168","414909","20221006051000","1041","1","基隆市","安樂區","121.695","25.155","1160"
"420","414910","20221006051000","336","2","基隆市","安樂區","121.700","25.155","399"
"306","414912","20221006051000","186","3","基隆市","安樂區","121.695","25.160","297"
"10","414913","20221006051000","181","0","基隆市","安樂區","121.700","25.160","11"
"224","414921","20221006051000","199","1","基隆市","中山區","121.750","25.145","226"
"1274","414923","20221006051000","1396","0","基隆市","中山區","121.720","25.150","1265"
"265","414929","20221006051000","246","1","基隆市","中山區","121.745","25.150","264"
"1006","414936","20221006051000","873","1","新北市","三芝區","121.495","25.250","981"
"163","414948","20221006051000","181","0","新北市","三芝區","121.490","25.270","152"
"789","414949","20221006051000","648","2","基隆市","中山區","121.740","25.150","792"
"186","414951","20221006051000","197","0","基隆市","中山區","121.740","25.155","203"
"110","414985","20221006051000","244","0","新北市","三芝區","121.510","25.215","147"
"79","415028","20221006051000","66","1","新北市","三芝區","121.530","25.230","78"
"2167","415040","20221006051000","2154","1","新北市","三芝區","121.505","25.255","2185"
"576","415041","20221006051000","436","2","新北市","三芝區","121.505","25.260","562"
"2254","415044","20221006051000","2153","1","新北市","三芝區","121.500","25.255","2235"
"183","415063","20221006051000","126","2","新北市","三芝區","121.505","25.205","196"
"1626","415070","20221006051000","1832","0","基隆市","中正區","121.770","25.150","1531"
"157","415078","20221006051000","128","2","新北市","三芝區","121.465","25.240","155"
"217","415083","20221006051000","195","1","新北市","三芝區","121.455","25.245","232"
"118","415087","20221006051000","81","2","新北市","三芝區","121.475","25.245","113"
"126","415093","20221006051000","121","1","新北市","三芝區","121.465","25.250","129"
"269","415100","20221006051000","250","1","新北市","三芝區","121.475","25.250","258"
"69","415103","20221006051000","56","2","新北市","三芝區","121.505","25.265","72"
"1227","415124","20221006051000","559","3","新北市","三芝區","121.535","25.245","1607"
"130","415149","20221006051000","116","1","新北市","三芝區","121.520","25.225","146"
"221","415181","20221006051000","195","1","新北市","三芝區","121.500","25.210","359"
"213","415188","20221006051000","407","0","新北市","三芝區","121.510","25.255","232"
"134","415196","20221006051000","114","1","新北市","三芝區","121.495","25.235","146"
"17","415202","20221006051000","13","2","新北市","三芝區","121.490","25.245","14"
"441","415205","20221006051000","525","0","新北市","三芝區","121.495","25.245","412"
"346","415211","20221006051000","298","1","基隆市","中山區","121.735","25.150","307"
"211","415212","20221006051000","117","3","基隆市","中山區","121.730","25.155","208"
"366","415214","20221006051000","318","1","基隆市","中正區","121.785","25.145","360"
"244","415224","20221006051000","251","0","新北市","八里區","121.415","25.155","226"
"1538","415226","20221006051000","1321","1","新北市","八里區","121.415","25.160","1521"
