"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"618","415229","20221006051000","672","0","新北市","八里區","121.420","25.160","637"
"81","415237","20221006051000","92","0","新北市","八里區","121.440","25.155","109"
"247","415239","20221006051000","359","0","新北市","八里區","121.430","25.155","254"
"177","415242","20221006051000","141","2","新北市","八里區","121.430","25.160","157"
"179","415250","20221006051000","188","0","新北市","八里區","121.395","25.160","251"
"179","415252","20221006051000","205","0","新北市","八里區","121.405","25.155","172"
"255","415257","20221006051000","287","0","新北市","萬里區","121.675","25.180","267"
"10","415259","20221006051000","40","0","新北市","萬里區","121.685","25.180","12"
"363","415264","20221006051000","323","1","新北市","萬里區","121.640","25.210","384"
"47","415271","20221006051000","39","2","新北市","萬里區","121.645","25.150","48"
"112","415286","20221006051000","90","2","新北市","萬里區","121.665","25.160","108"
"38","415301","20221006051000","41","0","新北市","萬里區","121.625","25.150","45"
"69","415357","20221006051000","41","3","新北市","萬里區","121.620","25.200","61"
"193","415363","20221006051000","243","0","新北市","萬里區","121.650","25.200","183"
"1028","415369","20221006051000","942","1","新北市","萬里區","121.690","25.175","1064"
"655","415372","20221006051000","573","1","新北市","萬里區","121.690","25.180","575"
"2391","415375","20221006051000","2306","1","新北市","淡水區","121.440","25.175","2380"
"442","415378","20221006051000","461","0","新北市","淡水區","121.450","25.160","452"
"1514","415379","20221006051000","1411","1","新北市","淡水區","121.455","25.160","1481"
"456","415380","20221006051000","627","0","新北市","淡水區","121.460","25.160","474"
"709","415383","20221006051000","622","1","新北市","淡水區","121.450","25.165","707"
"17","415391","20221006051000","23","0","新北市","淡水區","121.430","25.205","23"
"25","415394","20221006051000","88","0","新北市","淡水區","121.445","25.205","30"
"242","415395","20221006051000","259","0","新北市","淡水區","121.450","25.205","239"
"184","415396","20221006051000","158","1","新北市","淡水區","121.455","25.205","196"
"23","415398","20221006051000","20","1","新北市","淡水區","121.440","25.210","24"
"210","415408","20221006051000","226","0","新北市","淡水區","121.460","25.215","204"
"60","415409","20221006051000","64","0","新北市","淡水區","121.465","25.215","59"
"428","415412","20221006051000","378","1","新北市","淡水區","121.450","25.220","401"
"13","415437","20221006051000","28","0","新北市","石門區","121.580","25.245","13"
"57","415462","20221006051000","28","3","新北市","石門區","121.530","25.285","53"
"141","415465","20221006051000","100","2","新北市","石門區","121.535","25.290","84"
"424","415468","20221006051000","369","1","新北市","石門區","121.540","25.290","404"
"136","415521","20221006051000","153","0","新北市","石門區","121.550","25.285","133"
"134","415532","20221006051000","121","1","新北市","石門區","121.515","25.275","144"
"180","415546","20221006051000","118","3","新北市","石門區","121.570","25.255","313"
"97","415568","20221006051000","150","0","新北市","石門區","121.550","25.255","106"
"68","415594","20221006051000","63","1","新北市","石門區","121.595","25.270","72"
"21","415595","20221006051000","19","1","新北市","石門區","121.590","25.275","20"
"50","415599","20221006051000","58","0","新北市","石門區","121.590","25.285","51"
"11","415623","20221006051000","17","0","新北市","石門區","121.600","25.280","36"
"107","415625","20221006051000","93","1","新北市","石門區","121.610","25.280","111"
"31","415630","20221006051000","26","1","新北市","萬里區","121.685","25.165","33"
"20","415649","20221006051000","14","2","新北市","萬里區","121.655","25.200","15"
"814","415654","20221006051000","579","2","新北市","萬里區","121.690","25.200","664"
"62","415655","20221006051000","49","2","新北市","萬里區","121.655","25.205","56"
"89","415656","20221006051000","69","2","新北市","萬里區","121.660","25.205","82"
"300","415657","20221006051000","176","3","新北市","萬里區","121.690","25.205","227"
"18","415664","20221006051000","21","0","新北市","淡水區","121.465","25.175","19"
"37","415674","20221006051000","52","0","新北市","淡水區","121.520","25.175","49"
"60","415676","20221006051000","88","0","新北市","淡水區","121.480","25.180","60"
"137","415677","20221006051000","141","0","新北市","淡水區","121.485","25.180","145"
"129","415685","20221006051000","108","1","新北市","淡水區","121.470","25.185","122"
"23","415687","20221006051000","115","0","新北市","淡水區","121.480","25.185","20"
"478","415688","20221006051000","470","1","新北市","淡水區","121.485","25.185","459"
"120","415696","20221006051000","133","0","新北市","淡水區","121.475","25.190","127"
"208","415697","20221006051000","165","2","新北市","淡水區","121.490","25.190","231"
"14","415699","20221006051000","12","1","新北市","淡水區","121.500","25.190","16"
"445","415701","20221006051000","1165","0","新北市","淡水區","121.440","25.180","417"
"136","415706","20221006051000","218","0","新北市","淡水區","121.485","25.165","165"
"64","415713","20221006051000","68","0","新北市","淡水區","121.485","25.170","57"
"111","415717","20221006051000","163","0","新北市","淡水區","121.485","25.175","117"
"21","415718","20221006051000","207","0","新北市","淡水區","121.415","25.180","18"
"118","415720","20221006051000","69","3","新北市","淡水區","121.410","25.185","94"
"1697","415722","20221006051000","1621","1","新北市","淡水區","121.420","25.185","1729"
"1059","415723","20221006051000","1084","0","新北市","淡水區","121.425","25.185","1068"
"874","415724","20221006051000","1289","0","新北市","淡水區","121.430","25.185","889"
"769","415730","20221006051000","531","2","新北市","淡水區","121.430","25.190","784"
"34","415731","20221006051000","38","0","新北市","淡水區","121.420","25.195","37"
"840","415732","20221006051000","725","1","新北市","淡水區","121.425","25.195","865"
"542","415734","20221006051000","542","1","新北市","淡水區","121.420","25.175","555"
"148","415735","20221006051000","133","1","新北市","淡水區","121.425","25.175","132"
"19","415737","20221006051000","48","0","新北市","淡水區","121.430","25.180","32"
"57","415738","20221006051000","55","1","新北市","淡水區","121.475","25.210","60"
"22","415743","20221006051000","20","1","新北市","淡水區","121.475","25.215","19"
"62","415744","20221006051000","51","2","新北市","淡水區","121.480","25.215","63"
"150","415745","20221006051000","174","0","新北市","淡水區","121.485","25.215","168"
"45","415753","20221006051000","125","0","新北市","淡水區","121.445","25.225","43"
"123","415754","20221006051000","214","0","新北市","淡水區","121.450","25.225","125"
"147","415755","20221006051000","156","0","新北市","淡水區","121.455","25.225","152"
"15","415761","20221006051000","55","0","新北市","淡水區","121.445","25.230","15"
"194","415762","20221006051000","158","2","新北市","淡水區","121.450","25.230","193"
"97","415775","20221006051000","94","1","新北市","萬里區","121.635","25.165","110"
"113","415799","20221006051000","55","3","新北市","萬里區","121.650","25.175","93"
"242","415830","20221006051000","246","0","新北市","萬里區","121.685","25.190","230"
"166","415832","20221006051000","101","3","新北市","萬里區","121.680","25.195","153"
"214","415838","20221006051000","192","1","新北市","淡水區","121.430","25.175","243"
"1857","415839","20221006051000","2042","0","新北市","淡水區","121.435","25.175","1834"
"2039","415840","20221006051000","2375","0","新北市","淡水區","121.435","25.180","2005"
"461","415841","20221006051000","432","1","新北市","淡水區","121.435","25.170","442"
"14","415849","20221006051000","15","0","新北市","淡水區","121.485","25.230","19"
"176","415852","20221006051000","150","1","新北市","三芝區","121.480","25.235","178"
"3326","415853","20221006051000","3398","0","新北市","淡水區","121.445","25.175","3356"
"3298","415854","20221006051000","4465","0","新北市","淡水區","121.450","25.175","3295"
"2085","415857","20221006051000","2056","1","新北市","淡水區","121.460","25.155","2047"
"1212","415860","20221006051000","1218","0","新北市","淡水區","121.455","25.155","1221"
"137","415861","20221006051000","872","0","新北市","淡水區","121.465","25.160","132"
"124","415870","20221006051000","61","3","新北市","金山區","121.615","25.240","126"
"41","415905","20221006051000","48","0","新北市","金山區","121.590","25.235","53"
"1982","415910","20221006051000","2956","0","新北市","淡水區","121.445","25.180","1980"
"2147","415911","20221006051000","2668","0","新北市","淡水區","121.450","25.180","2376"
"49","415912","20221006051000","240","0","新北市","淡水區","121.455","25.180","40"
"1006","415916","20221006051000","1711","0","新北市","淡水區","121.445","25.185","959"
"1519","415921","20221006051000","1861","0","新北市","淡水區","121.455","25.175","1537"
"2389","415922","20221006051000","2485","0","新北市","淡水區","121.440","25.170","2479"
"200","415924","20221006051000","132","3","新北市","淡水區","121.485","25.155","161"
"441","415927","20221006051000","389","1","新北市","淡水區","121.485","25.160","424"
"263","415931","20221006051000","230","1","新北市","淡水區","121.470","25.165","252"
"445","415932","20221006051000","339","2","新北市","淡水區","121.440","25.190","445"
"1701","415933","20221006051000","1964","0","新北市","淡水區","121.445","25.190","1729"
"59","415936","20221006051000","63","0","新北市","淡水區","121.460","25.190","52"
"781","415942","20221006051000","589","2","新北市","淡水區","121.450","25.200","801"
"194","415944","20221006051000","178","1","新北市","淡水區","121.460","25.200","197"
"771","415946","20221006051000","760","1","新北市","淡水區","121.420","25.180","758"
"2323","415947","20221006051000","2515","0","新北市","淡水區","121.450","25.170","2342"
"878","415948","20221006051000","953","0","新北市","淡水區","121.455","25.170","906"
"257","415951","20221006051000","281","0","新北市","淡水區","121.455","25.235","252"
"1163","415961","20221006051000","1058","1","新北市","淡水區","121.435","25.185","1174"
"409","415962","20221006051000","458","0","新北市","淡水區","121.440","25.185","398"
"2492","415963","20221006051000","2155","1","新北市","淡水區","121.435","25.190","2486"
"907","415964","20221006051000","882","1","新北市","淡水區","121.430","25.195","900"
"576","415968","20221006051000","461","2","新北市","淡水區","121.430","25.200","541"
"1433","415969","20221006051000","1667","0","新北市","淡水區","121.435","25.200","1434"
"466","415971","20221006051000","366","2","新北市","淡水區","121.425","25.205","407"
"26","415972","20221006051000","18","2","新北市","淡水區","121.435","25.205","24"
"62","415975","20221006051000","506","0","新北市","淡水區","121.445","25.170","56"
"42","415977","20221006051000","44","0","新北市","淡水區","121.485","25.190","39"
"25","415979","20221006051000","90","0","新北市","淡水區","121.470","25.195","29"
"155","415984","20221006051000","168","0","新北市","淡水區","121.470","25.200","161"
"100","415986","20221006051000","98","1","新北市","淡水區","121.480","25.200","95"
"1204","416009","20221006051000","1220","0","新北市","金山區","121.640","25.220","1202"
"24","416022","20221006051000","16","3","新北市","金山區","121.625","25.270","24"
"321","416030","20221006051000","259","2","新北市","金山區","121.640","25.225","310"
"197","416031","20221006051000","219","0","新北市","金山區","121.645","25.225","185"
"269","416033","20221006051000","201","2","新北市","金山區","121.645","25.230","188"
"65","416038","20221006051000","108","0","臺北市","北投區","121.500","25.155","63"
"325","416050","20221006051000","268","2","新北市","金山區","121.630","25.225","321"
"418","416051","20221006051000","379","1","新北市","金山區","121.635","25.225","419"
"163","416060","20221006051000","136","1","新北市","金山區","121.615","25.245","159"
"24","416062","20221006051000","21","1","新北市","金山區","121.605","25.245","40"
"19","416063","20221006051000","22","0","新北市","金山區","121.610","25.245","16"
"11","416067","20221006051000","14","0","新北市","金山區","121.610","25.250","14"
"114","416122","20221006051000","89","2","新北市","金山區","121.595","25.200","134"
"227","416123","20221006051000","138","3","新北市","金山區","121.600","25.200","225"
"93","416146","20221006051000","73","2","新北市","金山區","121.600","25.215","94"
"515","416155","20221006051000","576","0","新北市","金山區","121.630","25.220","507"
"1111","416156","20221006051000","724","3","新北市","金山區","121.635","25.220","1096"
"32","416160","20221006051000","50","0","臺北市","士林區","121.555","25.155","39"
"10","416182","20221006051000","17","0","臺北市","士林區","121.570","25.190","18"
"20","416192","20221006051000","49","0","臺北市","北投區","121.530","25.155","34"
"2015","416202","20221006051000","2277","0","新北市","淡水區","121.445","25.165","2039"
"208","416204","20221006051000","153","2","臺北市","北投區","121.540","25.155","221"
"159","416205","20221006051000","149","1","臺北市","北投區","121.545","25.150","160"
"12","416212","20221006051000","13","0","臺北市","北投區","121.540","25.160","11"
"32","416213","20221006051000","26","2","臺北市","北投區","121.545","25.160","50"
"291","416221","20221006051000","101","3","臺北市","北投區","121.540","25.165","288"
"137","416225","20221006051000","34","3","臺北市","北投區","121.560","25.165","152"
"45","416236","20221006051000","36","2","臺北市","北投區","121.535","25.175","43"
"57","416246","20221006051000","61","0","臺北市","北投區","121.545","25.180","87"
"93","416251","20221006051000","98","0","臺北市","北投區","121.535","25.185","81"
"1272","617430","20221006051000","1061","1","金門縣","金城鎮","118.310","24.400","1291"
"428","617700","20221006051000","413","1","金門縣","金城鎮","118.305","24.405","438"
"294","617704","20221006051000","256","1","金門縣","金城鎮","118.325","24.405","276"
"13","617966","20221006051000","21","0","金門縣","烈嶼鄉","118.225","24.405","22"
"43","617974","20221006051000","49","0","金門縣","金城鎮","118.290","24.405","42"
"84","617990","20221006051000","58","2","金門縣","金湖鎮","118.430","24.410","81"
"80","618255","20221006051000","66","2","金門縣","金城鎮","118.285","24.410","77"
"98","618257","20221006051000","345","0","金門縣","金城鎮","118.295","24.410","92"
"141","618258","20221006051000","178","0","金門縣","金城鎮","118.300","24.410","144"
"30","618259","20221006051000","31","0","金門縣","金城鎮","118.305","24.410","31"
"58","618260","20221006051000","65","0","金門縣","金城鎮","118.310","24.410","56"
"154","618263","20221006051000","197","0","金門縣","金城鎮","118.325","24.410","154"
"805","618264","20221006051000","635","2","金門縣","金城鎮","118.330","24.410","847"
"212","618266","20221006051000","193","1","金門縣","金城鎮","118.335","24.410","207"
"393","618273","20221006051000","344","1","金門縣","金湖鎮","118.435","24.415","397"
"508","618274","20221006051000","548","0","金門縣","金湖鎮","118.440","24.415","610"
"43","618530","20221006051000","335","0","金門縣","烈嶼鄉","118.230","24.415","49"
"358","618532","20221006051000","559","0","金門縣","烈嶼鄉","118.240","24.415","370"
"156","618541","20221006051000","139","1","金門縣","金城鎮","118.290","24.415","152"
"562","618545","20221006051000","665","0","金門縣","金城鎮","118.310","24.415","514"
"703","618547","20221006051000","737","0","金門縣","金城鎮","118.315","24.415","676"
"293","618552","20221006051000","175","3","金門縣","金寧鄉","118.340","24.415","297"
"170","618560","20221006051000","177","0","金門縣","金湖鎮","118.440","24.420","172"
"519","618813","20221006051000","435","1","金門縣","烈嶼鄉","118.220","24.420","527"
"49","618818","20221006051000","20","3","金門縣","烈嶼鄉","118.245","24.420","39"
"13","618832","20221006051000","981","0","金門縣","金城鎮","118.310","24.420","25"
"118","618833","20221006051000","105","1","金門縣","金城鎮","118.315","24.420","110"
"50","618834","20221006051000","78","0","金門縣","金城鎮","118.320","24.420","48"
"41","618835","20221006051000","37","1","金門縣","金城鎮","118.325","24.420","39"
"138","618836","20221006051000","191","0","金門縣","金寧鄉","118.330","24.420","118"
"20","618838","20221006051000","12","3","金門縣","金寧鄉","118.340","24.420","18"
"385","618851","20221006051000","325","1","金門縣","金湖鎮","118.440","24.425","351"
"1590","619113","20221006051000","1239","2","金門縣","烈嶼鄉","118.245","24.425","1647"
"356","619116","20221006051000","208","3","金門縣","烈嶼鄉","118.260","24.425","348"
"27","619117","20221006051000","28","0","金門縣","烈嶼鄉","118.265","24.425","27"
"1499","619127","20221006051000","1252","1","金門縣","金城鎮","118.320","24.425","1475"
"144","619133","20221006051000","175","0","金門縣","金寧鄉","118.350","24.425","147"
"145","619146","20221006051000","216","0","金門縣","金湖鎮","118.430","24.425","210"
"127","619151","20221006051000","122","1","金門縣","金湖鎮","118.455","24.430","126"
"30","619406","20221006051000","63","0","金門縣","烈嶼鄉","118.230","24.430","42"
"77","619420","20221006051000","919","0","金門縣","金城鎮","118.310","24.430","76"
"777","619421","20221006051000","1294","0","金門縣","金城鎮","118.315","24.430","810"
"953","619422","20221006051000","1018","0","金門縣","金城鎮","118.320","24.430","956"
"12","619424","20221006051000","172","0","金門縣","金寧鄉","118.330","24.430","118"
"446","619426","20221006051000","368","2","金門縣","金寧鄉","118.340","24.430","458"
"70","619430","20221006051000","46","3","金門縣","金寧鄉","118.360","24.430","67"
"362","619440","20221006051000","929","0","金門縣","金湖鎮","118.410","24.430","366"
"453","619442","20221006051000","510","0","金門縣","金湖鎮","118.420","24.430","435"
"239","619709","20221006051000","338","0","金門縣","烈嶼鄉","118.255","24.435","236"
"25","619710","20221006051000","23","1","金門縣","烈嶼鄉","118.260","24.435","22"
"565","619718","20221006051000","592","0","金門縣","金城鎮","118.310","24.435","583"
"2435","619719","20221006051000","2761","0","金門縣","金城鎮","118.315","24.435","2491"
"21","619721","20221006051000","939","0","金門縣","金城鎮","118.325","24.435","19"
"287","619722","20221006051000","367","0","金門縣","金寧鄉","118.330","24.435","291"
"51","619729","20221006051000","41","2","金門縣","金湖鎮","118.365","24.435","62"
"157","619731","20221006051000","106","2","金門縣","金湖鎮","118.375","24.435","143"
"144","619734","20221006051000","178","0","金門縣","金湖鎮","118.390","24.435","134"
"625","619737","20221006051000","1565","0","金門縣","金湖鎮","118.405","24.435","655"
"53","619739","20221006051000","97","0","金門縣","金湖鎮","118.415","24.435","54"
"114","619747","20221006051000","117","0","金門縣","金湖鎮","118.455","24.435","118"
"583","620010","20221006051000","343","3","金門縣","金城鎮","118.310","24.440","632"
"3803","620011","20221006051000","2230","3","金門縣","金城鎮","118.315","24.440","3840"
"739","620012","20221006051000","495","2","金門縣","金寧鄉","118.320","24.440","730"
"79","620013","20221006051000","84","0","金門縣","金城鎮","118.325","24.440","79"
"29","620015","20221006051000","323","0","金門縣","金寧鄉","118.335","24.440","27"
"131","620024","20221006051000","87","3","金門縣","金湖鎮","118.380","24.440","117"
"710","620025","20221006051000","779","0","金門縣","金湖鎮","118.385","24.440","683"
"101","620027","20221006051000","54","3","金門縣","金湖鎮","118.395","24.440","101"
"76","620029","20221006051000","193","0","金門縣","金湖鎮","118.405","24.440","73"
"793","620031","20221006051000","2740","0","金門縣","金湖鎮","118.415","24.440","785"
"1078","620032","20221006051000","1181","0","金門縣","金湖鎮","118.420","24.440","1026"
"14","620040","20221006051000","126","0","金門縣","金湖鎮","118.460","24.440","16"
"27","620293","20221006051000","343","0","金門縣","烈嶼鄉","118.240","24.440","30"
"959","620304","20221006051000","901","1","金門縣","金寧鄉","118.310","24.445","848"
"158","620306","20221006051000","197","0","金門縣","金寧鄉","118.320","24.445","167"
"22","620312","20221006051000","413","0","金門縣","金寧鄉","118.350","24.445","21"
"24","620317","20221006051000","198","0","金門縣","金湖鎮","118.375","24.445","17"
"337","620318","20221006051000","260","2","金門縣","金湖鎮","118.380","24.445","312"
"35","620323","20221006051000","19","3","金門縣","金湖鎮","118.405","24.445","26"
"65","620326","20221006051000","21","3","金門縣","金湖鎮","118.420","24.445","66"
"15","620327","20221006051000","292","0","金門縣","金湖鎮","118.425","24.445","18"
"13","620335","20221006051000","12","1","金門縣","金湖鎮","118.465","24.445","20"
"104","620336","20221006051000","153","0","金門縣","金湖鎮","118.470","24.445","142"
"142","620593","20221006051000","150","0","金門縣","烈嶼鄉","118.250","24.445","128"
"112","620594","20221006051000","91","2","金門縣","烈嶼鄉","118.255","24.445","102"
"447","620595","20221006051000","52","3","金門縣","烈嶼鄉","118.260","24.445","443"
"239","620604","20221006051000","340","0","金門縣","金寧鄉","118.305","24.450","238"
"750","620605","20221006051000","423","3","金門縣","金寧鄉","118.310","24.450","773"
"208","620607","20221006051000","470","0","金門縣","金寧鄉","118.320","24.450","224"
"532","620608","20221006051000","357","2","金門縣","金寧鄉","118.325","24.450","553"
"1399","620609","20221006051000","1586","0","金門縣","金寧鄉","118.330","24.450","1390"
"589","620610","20221006051000","564","1","金門縣","金寧鄉","118.335","24.450","575"
"457","620611","20221006051000","501","0","金門縣","金寧鄉","118.340","24.450","451"
"85","620613","20221006051000","59","2","金門縣","金寧鄉","118.350","24.450","82"
"49","620618","20221006051000","55","0","金門縣","金湖鎮","118.375","24.450","82"
"55","620625","20221006051000","55","1","金門縣","金湖鎮","118.410","24.450","70"
"543","620912","20221006051000","286","3","金門縣","金寧鄉","118.335","24.455","545"
"313","620919","20221006051000","263","1","金門縣","金湖鎮","118.370","24.455","323"
"451","620920","20221006051000","345","2","金門縣","金湖鎮","118.375","24.455","397"
"397","620921","20221006051000","332","1","金門縣","金湖鎮","118.380","24.455","378"
"89","620922","20221006051000","44","3","金門縣","金湖鎮","118.385","24.455","79"
"24","620927","20221006051000","24","1","金門縣","金湖鎮","118.410","24.455","39"
"58","620928","20221006051000","43","2","金門縣","金湖鎮","118.415","24.455","57"
"18","620930","20221006051000","28","0","金門縣","金湖鎮","118.425","24.455","36"
"468","621210","20221006051000","603","0","金門縣","金寧鄉","118.305","24.455","451"
"25","621214","20221006051000","635","0","金門縣","金寧鄉","118.325","24.455","18"
"257","621221","20221006051000","268","0","金門縣","金寧鄉","118.360","24.460","249"
"13","621226","20221006051000","13","1","金門縣","金沙鎮","118.385","24.460","15"
"88","621230","20221006051000","105","0","金門縣","金沙鎮","118.405","24.460","72"
"116","621231","20221006051000","475","0","金門縣","金湖鎮","118.410","24.460","107"
"45","621233","20221006051000","23","3","金門縣","金湖鎮","118.420","24.460","42"
"29","621239","20221006051000","32","0","金門縣","金沙鎮","118.450","24.460","28"
"634","621509","20221006051000","842","0","金門縣","金寧鄉","118.315","24.460","577"
"184","621510","20221006051000","208","0","金門縣","金寧鄉","118.320","24.460","183"
"260","621511","20221006051000","165","3","金門縣","金寧鄉","118.325","24.460","239"
"22","621529","20221006051000","18","2","金門縣","金沙鎮","118.415","24.465","19"
"10","621530","20221006051000","10","1","金門縣","金湖鎮","118.420","24.465","12"
"101","621533","20221006051000","84","2","金門縣","金沙鎮","118.435","24.465","100"
"66","621534","20221006051000","70","0","金門縣","金沙鎮","118.440","24.465","65"
"225","621810","20221006051000","239","0","金門縣","金沙鎮","118.390","24.465","218"
"35","621816","20221006051000","745","0","金門縣","金沙鎮","118.420","24.470","36"
"266","621823","20221006051000","258","1","金門縣","金沙鎮","118.455","24.470","280"
"599","622079","20221006051000","472","2","金門縣","金寧鄉","118.315","24.470","571"
"371","622096","20221006051000","450","0","金門縣","金沙鎮","118.400","24.470","332"
"72","622102","20221006051000","51","2","金門縣","金沙鎮","118.430","24.475","63"
"245","622377","20221006051000","163","3","金門縣","金沙鎮","118.390","24.475","268"
"235","622643","20221006051000","416","0","金門縣","金寧鄉","118.305","24.480","236"
"104","622644","20221006051000","89","1","金門縣","金寧鄉","118.310","24.480","106"
"20","622657","20221006051000","257","0","金門縣","金沙鎮","118.390","24.480","18"
"141","622658","20221006051000","125","1","金門縣","金沙鎮","118.395","24.480","156"
"15","622921","20221006051000","16","0","金門縣","金寧鄉","118.300","24.485","16"
"1181","622937","20221006051000","885","2","金門縣","金沙鎮","118.415","24.485","1178"
"117","622938","20221006051000","109","1","金門縣","金沙鎮","118.420","24.485","119"
"33","622941","20221006051000","41","0","金門縣","金沙鎮","118.435","24.485","38"
"165","622942","20221006051000","105","3","金門縣","金沙鎮","118.440","24.485","158"
"513","623206","20221006051000","415","2","金門縣","金沙鎮","118.410","24.490","523"
"531","623207","20221006051000","548","0","金門縣","金沙鎮","118.415","24.490","522"
"13","623208","20221006051000","11","1","金門縣","金沙鎮","118.420","24.490","13"
"87","623210","20221006051000","91","0","金門縣","金沙鎮","118.430","24.490","85"
"736","623474","20221006051000","871","0","金門縣","金沙鎮","118.415","24.495","734"
"13","623478","20221006051000","394","0","金門縣","金沙鎮","118.435","24.495","11"
"76","623734","20221006051000","84","0","金門縣","金沙鎮","118.400","24.500","81"
"30","623738","20221006051000","39","0","金門縣","金沙鎮","118.420","24.500","26"
"251","623993","20221006051000","225","1","金門縣","金沙鎮","118.405","24.505","260"
"13","623999","20221006051000","15","0","金門縣","金沙鎮","118.435","24.505","11"
"240","624000","20221006051000","245","0","金門縣","金沙鎮","118.440","24.505","255"
"208","624511","20221006051000","204","1","金門縣","金沙鎮","118.405","24.515","219"
"144","624771","20221006051000","209","0","金門縣","金沙鎮","118.415","24.515","142"
"278","653049","20221006051000","372","0","連江縣","莒光鄉","119.975","25.960","336"
"148","653082","20221006051000","246","0","連江縣","莒光鄉","119.935","25.970","223"
"54","653097","20221006051000","96","0","連江縣","莒光鄉","119.930","25.975","118"
"38","653099","20221006051000","38","1","連江縣","莒光鄉","119.940","25.975","37"
"478","653173","20221006051000","302","3","連江縣","南竿鄉","119.925","26.140","528"
"43","653187","20221006051000","70","0","連江縣","南竿鄉","119.930","26.145","63"
"120","653198","20221006051000","129","0","連江縣","南竿鄉","119.915","26.145","152"
"55","653200","20221006051000","62","0","連江縣","南竿鄉","119.925","26.145","58"
"485","653203","20221006051000","415","1","連江縣","南竿鄉","119.940","26.145","322"
"18","653217","20221006051000","33","0","連江縣","南竿鄉","119.925","26.150","26"
"398","653219","20221006051000","447","0","連江縣","南竿鄉","119.935","26.150","404"
"41","653221","20221006051000","55","0","連江縣","南竿鄉","119.945","26.150","48"
"223","653231","20221006051000","303","0","連江縣","南竿鄉","119.920","26.155","251"
"557","653235","20221006051000","442","2","連江縣","南竿鄉","119.940","26.155","554"
"941","653238","20221006051000","879","1","連江縣","南竿鄉","119.955","26.155","922"
"150","653248","20221006051000","62","3","連江縣","南竿鄉","119.920","26.160","154"
"836","653255","20221006051000","841","0","連江縣","南竿鄉","119.955","26.160","831"
"18","653257","20221006051000","15","2","連江縣","南竿鄉","119.965","26.160","17"
"552","653272","20221006051000","342","3","連江縣","南竿鄉","119.950","26.165","649"
"95","653282","20221006051000","90","1","連江縣","南竿鄉","119.925","26.170","91"
"159","653344","20221006051000","121","2","連江縣","北竿鄉","119.970","26.205","186"
"239","653365","20221006051000","157","3","連江縣","北竿鄉","119.975","26.215","286"
"18","653382","20221006051000","25","0","連江縣","北竿鄉","120.000","26.220","21"
"11","653393","20221006051000","12","0","連江縣","北竿鄉","119.980","26.225","12"
"507","653396","20221006051000","849","0","連江縣","北竿鄉","119.995","26.225","1018"
"373","653397","20221006051000","390","0","連江縣","北竿鄉","120.000","26.225","366"
"116","653411","20221006051000","83","2","連江縣","北竿鄉","120.000","26.230","142"
"26","653580","20221006051000","37","0","連江縣","東引鄉","120.485","26.360","46"
"46","653590","20221006051000","37","2","連江縣","東引鄉","120.490","26.360","55"
"173","653592","20221006051000","485","0","連江縣","東引鄉","120.500","26.360","321"
"737","653602","20221006051000","767","0","連江縣","東引鄉","120.490","26.365","763"
"71","653603","20221006051000","53","2","連江縣","東引鄉","120.495","26.365","77"
"101","653623","20221006051000","105","0","連江縣","東引鄉","120.480","26.375","121"
