"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"101","6258","20221102075000","146","0","屏東縣","恆春鎮","120.745","21.945","104"
"15","6267","20221102075000","126","0","屏東縣","恆春鎮","120.790","21.945","10"
"25","9415","20221102075000","72","0","屏東縣","恆春鎮","120.715","21.970","133"
"67","9416","20221102075000","50","2","屏東縣","恆春鎮","120.845","21.970","88"
"144","15716","20221102075000","213","0","臺東縣","蘭嶼鄉","121.535","22.025","150"
"15","15719","20221102075000","285","0","臺東縣","蘭嶼鄉","121.550","22.025","13"
"28","18068","20221102075000","40","0","屏東縣","車城鄉","120.695","22.045","29"
"111","20191","20221102075000","562","0","臺東縣","蘭嶼鄉","121.570","22.065","61"
"11","40369","20221102075000","65","0","屏東縣","枋山鄉","120.660","22.245","12"
"68","46865","20221102075000","67","1","臺東縣","大武鄉","120.890","22.305","103"
"53","49782","20221102075000","150","0","屏東縣","琉球鄉","120.355","22.330","64"
"418","52213","20221102075000","311","2","屏東縣","琉球鄉","120.380","22.355","555"
"59","57589","20221102075000","22","3","屏東縣","春日鄉","120.660","22.365","60"
"61","57606","20221102075000","52","1","屏東縣","春日鄉","120.665","22.365","71"
"97","57748","20221102075000","100","0","屏東縣","春日鄉","120.750","22.405","126"
"238","57758","20221102075000","190","2","屏東縣","春日鄉","120.625","22.365","213"
"14","57868","20221102075000","204","0","屏東縣","車城鄉","120.730","22.055","17"
"12","57911","20221102075000","12","1","屏東縣","車城鄉","120.775","22.070","10"
"123","57949","20221102075000","71","3","屏東縣","車城鄉","120.715","22.050","119"
"13","57951","20221102075000","117","0","屏東縣","車城鄉","120.710","22.055","13"
"394","57952","20221102075000","215","3","屏東縣","枋寮鄉","120.595","22.375","317"
"144","57962","20221102075000","365","0","屏東縣","枋寮鄉","120.595","22.385","127"
"451","57963","20221102075000","345","2","屏東縣","枋寮鄉","120.600","22.385","425"
"11","57992","20221102075000","20","0","屏東縣","滿州鄉","120.890","22.090","15"
"17","58022","20221102075000","15","1","屏東縣","滿州鄉","120.895","22.100","53"
"14","58112","20221102075000","19","0","屏東縣","滿州鄉","120.805","22.015","21"
"117","58150","20221102075000","113","1","屏東縣","滿州鄉","120.875","22.115","117"
"14","58179","20221102075000","20","0","屏東縣","滿州鄉","120.880","22.135","44"
"72","58209","20221102075000","94","0","屏東縣","滿州鄉","120.840","21.985","101"
"47","58243","20221102075000","47","1","屏東縣","滿州鄉","120.840","22.015","62"
"173","58245","20221102075000","191","0","屏東縣","滿州鄉","120.835","22.020","236"
"41","58246","20221102075000","17","3","屏東縣","滿州鄉","120.840","22.020","20"
"105","58248","20221102075000","71","2","屏東縣","滿州鄉","120.830","22.025","101"
"269","58265","20221102075000","259","1","屏東縣","滿州鄉","120.830","21.995","356"
"50","58303","20221102075000","19","3","屏東縣","滿州鄉","120.850","22.020","41"
"49","58452","20221102075000","44","1","屏東縣","滿州鄉","120.830","22.075","70"
"24","58493","20221102075000","25","0","屏東縣","滿州鄉","120.830","22.095","47"
"26","58500","20221102075000","29","0","屏東縣","滿州鄉","120.840","22.100","21"
"232","58514","20221102075000","94","3","屏東縣","枋山鄉","120.665","22.240","144"
"151","58522","20221102075000","200","0","屏東縣","枋山鄉","120.650","22.260","193"
"58","58529","20221102075000","221","0","屏東縣","枋山鄉","120.690","22.190","49"
"36","58531","20221102075000","123","0","屏東縣","枋山鄉","120.690","22.195","48"
"21","58544","20221102075000","12","3","屏東縣","佳冬鄉","120.525","22.410","12"
"491","58554","20221102075000","526","0","屏東縣","恆春鎮","120.740","22.030","633"
"27","58568","20221102075000","223","0","屏東縣","恆春鎮","120.735","22.040","28"
"98","58585","20221102075000","56","3","屏東縣","恆春鎮","120.720","22.045","121"
"20","58609","20221102075000","418","0","屏東縣","恆春鎮","120.750","21.955","16"
"39","58614","20221102075000","430","0","屏東縣","恆春鎮","120.755","21.960","30"
"26","58615","20221102075000","10","3","屏東縣","恆春鎮","120.760","21.960","25"
"408","58618","20221102075000","532","0","屏東縣","恆春鎮","120.755","21.965","581"
"526","58656","20221102075000","220","3","屏東縣","恆春鎮","120.730","22.010","422"
"301","58663","20221102075000","321","0","屏東縣","恆春鎮","120.745","22.005","279"
"263","58680","20221102075000","184","2","屏東縣","恆春鎮","120.730","21.995","186"
"157","58691","20221102075000","181","0","屏東縣","恆春鎮","120.725","21.925","258"
"19","58698","20221102075000","15","2","屏東縣","恆春鎮","120.715","21.935","35"
"57","58707","20221102075000","29","3","屏東縣","恆春鎮","120.715","21.945","50"
"111","58723","20221102075000","168","0","屏東縣","恆春鎮","120.720","21.960","61"
"969","58725","20221102075000","1169","0","屏東縣","恆春鎮","120.740","22.010","1076"
"28","58785","20221102075000","90","0","屏東縣","恆春鎮","120.720","22.040","16"
"105","58793","20221102075000","50","3","屏東縣","恆春鎮","120.695","22.020","118"
"16","58796","20221102075000","12","2","屏東縣","恆春鎮","120.710","22.020","15"
"71","58818","20221102075000","100","0","屏東縣","恆春鎮","120.850","21.905","204"
"30","58819","20221102075000","16","3","屏東縣","恆春鎮","120.855","21.905","36"
"53","58824","20221102075000","46","1","屏東縣","恆春鎮","120.850","21.910","59"
"143","58829","20221102075000","168","0","屏東縣","恆春鎮","120.850","21.915","174"
"40","58837","20221102075000","40","1","屏東縣","恆春鎮","120.830","21.925","48"
"112","58849","20221102075000","92","2","屏東縣","恆春鎮","120.825","21.935","124"
"22","58893","20221102075000","203","0","屏東縣","車城鄉","120.715","22.070","20"
"140","58924","20221102075000","81","3","屏東縣","獅子鄉","120.730","22.195","167"
"19","58958","20221102075000","115","0","屏東縣","獅子鄉","120.750","22.205","20"
"133","58971","20221102075000","105","2","屏東縣","獅子鄉","120.725","22.210","118"
"35","58997","20221102075000","21","3","屏東縣","獅子鄉","120.785","22.215","46"
"67","59115","20221102075000","458","0","屏東縣","琉球鄉","120.380","22.350","79"
"31","59117","20221102075000","292","0","屏東縣","琉球鄉","120.365","22.325","34"
"418","59120","20221102075000","269","3","屏東縣","琉球鄉","120.370","22.335","407"
"142","59149","20221102075000","103","2","屏東縣","獅子鄉","120.660","22.275","103"
"56","59469","20221102075000","51","1","屏東縣","獅子鄉","120.650","22.315","53"
"188","60023","20221102075000","144","2","屏東縣","獅子鄉","120.700","22.165","154"
"15","60065","20221102075000","78","0","屏東縣","獅子鄉","120.800","22.230","16"
"20","60076","20221102075000","18","1","屏東縣","獅子鄉","120.805","22.235","14"
"1073","60172","20221102075000","1329","0","屏東縣","琉球鄉","120.370","22.340","1449"
"32","60174","20221102075000","63","0","屏東縣","琉球鄉","120.375","22.345","21"
"69","60189","20221102075000","62","1","屏東縣","車城鄉","120.700","22.040","73"
"63","60193","20221102075000","64","0","屏東縣","車城鄉","120.700","22.050","68"
"23","60196","20221102075000","30","0","屏東縣","琉球鄉","120.365","22.340","36"
"136","60198","20221102075000","162","0","屏東縣","琉球鄉","120.370","22.350","227"
"381","60206","20221102075000","248","3","屏東縣","車城鄉","120.715","22.065","538"
"25","60213","20221102075000","138","0","屏東縣","車城鄉","120.720","22.090","21"
"129","60234","20221102075000","44","3","屏東縣","車城鄉","120.715","22.115","171"
"808","60246","20221102075000","592","2","屏東縣","琉球鄉","120.385","22.350","1077"
"103","60260","20221102075000","83","2","屏東縣","車城鄉","120.740","22.085","146"
"173","60283","20221102075000","202","0","屏東縣","車城鄉","120.750","22.095","243"
"32","60314","20221102075000","158","0","屏東縣","枋寮鄉","120.555","22.390","25"
"43","60322","20221102075000","388","0","屏東縣","車城鄉","120.715","22.075","45"
"195","60328","20221102075000","126","3","屏東縣","車城鄉","120.730","22.075","197"
"323","60350","20221102075000","220","2","屏東縣","枋寮鄉","120.590","22.405","267"
"46","60369","20221102075000","241","0","屏東縣","枋寮鄉","120.620","22.405","42"
"268","60374","20221102075000","168","3","屏東縣","枋寮鄉","120.590","22.370","206"
"200","60377","20221102075000","239","0","屏東縣","枋寮鄉","120.580","22.375","268"
"649","60401","20221102075000","663","0","屏東縣","枋寮鄉","120.575","22.405","790"
"440","60404","20221102075000","380","1","屏東縣","佳冬鄉","120.565","22.410","552"
"1018","60421","20221102075000","1091","0","屏東縣","枋寮鄉","120.600","22.360","1260"
"471","60428","20221102075000","246","3","屏東縣","枋寮鄉","120.600","22.365","394"
"73","60441","20221102075000","88","0","屏東縣","枋山鄉","120.645","22.295","93"
"142","60442","20221102075000","111","2","屏東縣","獅子鄉","120.640","22.310","149"
"168","60446","20221102075000","177","0","屏東縣","枋山鄉","120.630","22.320","279"
"80","60449","20221102075000","73","1","屏東縣","枋山鄉","120.615","22.330","105"
"308","60455","20221102075000","184","3","屏東縣","枋山鄉","120.620","22.335","403"
"321","60456","20221102075000","122","3","屏東縣","枋山鄉","120.625","22.335","271"
"1015","60532","20221102075000","886","1","屏東縣","恆春鎮","120.740","22.000","1337"
"457","60533","20221102075000","425","1","屏東縣","恆春鎮","120.740","22.005","747"
"126","60535","20221102075000","203","0","屏東縣","恆春鎮","120.815","21.935","149"
"162","60537","20221102075000","84","3","屏東縣","恆春鎮","120.805","21.940","114"
"17","60539","20221102075000","225","0","屏東縣","恆春鎮","120.795","21.945","13"
"266","60540","20221102075000","474","0","屏東縣","恆春鎮","120.800","21.945","459"
"241","60541","20221102075000","393","0","屏東縣","恆春鎮","120.805","21.945","349"
"52","60543","20221102075000","90","0","屏東縣","恆春鎮","120.780","21.950","71"
"149","60544","20221102075000","96","3","屏東縣","恆春鎮","120.785","21.950","174"
"119","60568","20221102075000","135","0","屏東縣","恆春鎮","120.810","21.955","158"
"83","60589","20221102075000","65","2","屏東縣","恆春鎮","120.815","21.965","144"
"35","60623","20221102075000","295","0","屏東縣","恆春鎮","120.735","21.950","37"
"66","60646","20221102075000","48","2","屏東縣","恆春鎮","120.720","21.975","56"
"82","60651","20221102075000","64","2","屏東縣","恆春鎮","120.715","21.985","83"
"139","60656","20221102075000","134","1","屏東縣","恆春鎮","120.705","21.995","293"
"90","60671","20221102075000","946","0","屏東縣","恆春鎮","120.740","21.995","114"
"76","60672","20221102075000","297","0","屏東縣","恆春鎮","120.745","21.995","63"
"577","60680","20221102075000","643","0","屏東縣","恆春鎮","120.745","22.000","805"
"71","60694","20221102075000","66","1","屏東縣","恆春鎮","120.765","22.000","51"
"42","60732","20221102075000","59","0","屏東縣","牡丹鄉","120.815","22.075","41"
"76","60771","20221102075000","147","0","屏東縣","滿州鄉","120.890","22.140","149"
"52","60778","20221102075000","32","3","屏東縣","牡丹鄉","120.880","22.155","51"
"20","60784","20221102075000","27","0","屏東縣","牡丹鄉","120.880","22.160","24"
"129","60791","20221102075000","176","0","屏東縣","牡丹鄉","120.890","22.165","160"
"43","60821","20221102075000","56","0","屏東縣","牡丹鄉","120.880","22.185","63"
"10","60825","20221102075000","20","0","屏東縣","牡丹鄉","120.880","22.190","26"
"146","60827","20221102075000","62","3","屏東縣","牡丹鄉","120.885","22.190","78"
"31","60884","20221102075000","22","2","屏東縣","牡丹鄉","120.850","22.185","27"
"23","60907","20221102075000","69","0","屏東縣","牡丹鄉","120.855","22.200","66"
"25","60936","20221102075000","22","1","屏東縣","牡丹鄉","120.815","22.150","22"
"78","60994","20221102075000","55","2","屏東縣","牡丹鄉","120.835","22.175","83"
"75","61141","20221102075000","55","2","屏東縣","牡丹鄉","120.770","22.125","77"
"212","61160","20221102075000","205","1","屏東縣","牡丹鄉","120.780","22.130","229"
"17","61331","20221102075000","94","0","屏東縣","牡丹鄉","120.840","22.115","25"
"152","61332","20221102075000","165","0","屏東縣","牡丹鄉","120.845","22.115","160"
"26","61377","20221102075000","14","3","屏東縣","牡丹鄉","120.885","22.140","25"
"148","61441","20221102075000","76","3","臺東縣","大武鄉","120.880","22.325","154"
"47","61469","20221102075000","189","0","臺東縣","大武鄉","120.905","22.360","42"
"30","61471","20221102075000","105","0","臺東縣","大武鄉","120.900","22.365","24"
"38","61472","20221102075000","290","0","臺東縣","大武鄉","120.905","22.365","46"
"91","61501","20221102075000","248","0","臺東縣","大武鄉","120.910","22.380","90"
"73","61562","20221102075000","335","0","臺東縣","大武鄉","120.885","22.340","61"
"128","61604","20221102075000","187","0","臺東縣","蘭嶼鄉","121.525","22.080","172"
"98","61605","20221102075000","174","0","臺東縣","蘭嶼鄉","121.530","22.080","134"
"32","61620","20221102075000","78","0","臺東縣","蘭嶼鄉","121.590","22.005","41"
"137","61703","20221102075000","254","0","臺東縣","蘭嶼鄉","121.510","22.055","254"
"91","61734","20221102075000","217","0","臺東縣","蘭嶼鄉","121.555","22.025","107"
"23","61738","20221102075000","33","0","臺東縣","蘭嶼鄉","121.535","22.030","25"
"18","61830","20221102075000","88","0","臺東縣","達仁鄉","120.885","22.285","10"
"21","61933","20221102075000","139","0","臺東縣","達仁鄉","120.885","22.295","19"
"39","62017","20221102075000","36","1","臺東縣","達仁鄉","120.855","22.320","41"
"12","62278","20221102075000","11","1","臺東縣","大武鄉","120.880","22.375","13"
"14","62301","20221102075000","39","0","臺東縣","達仁鄉","120.860","22.380","10"
"63","62355","20221102075000","31","3","臺東縣","達仁鄉","120.855","22.390","53"
"44","62479","20221102075000","26","3","臺東縣","達仁鄉","120.855","22.275","48"
"107","62493","20221102075000","42","3","臺東縣","達仁鄉","120.875","22.290","105"
"78","63917","20221102075000","33","3","臺東縣","大武鄉","120.930","22.415","64"
"56","65292","20221102075000","213","0","屏東縣","東港鎮","120.480","22.430","59"
"13","72794","20221102075000","40","0","高雄市","小港區","120.360","22.510","22"
"35","72795","20221102075000","19","3","臺東縣","太麻里鄉","120.960","22.510","11"
"168","80997","20221102075000","155","1","屏東縣","新埤鄉","120.560","22.475","208"
"491","81045","20221102075000","497","0","屏東縣","新埤鄉","120.545","22.465","626"
"263","81049","20221102075000","131","3","屏東縣","新埤鄉","120.565","22.465","187"
"21","81063","20221102075000","22","0","屏東縣","新埤鄉","120.610","22.450","19"
"155","81079","20221102075000","153","1","屏東縣","新埤鄉","120.610","22.460","195"
"589","81134","20221102075000","514","1","屏東縣","新埤鄉","120.580","22.505","513"
"204","81174","20221102075000","203","1","屏東縣","新埤鄉","120.615","22.470","245"
"57","81486","20221102075000","52","1","屏東縣","春日鄉","120.630","22.425","63"
"176","81488","20221102075000","138","2","屏東縣","春日鄉","120.640","22.425","224"
"566","81506","20221102075000","414","2","屏東縣","新園鄉","120.435","22.500","711"
"89","81517","20221102075000","92","0","屏東縣","新園鄉","120.440","22.510","148"
"342","81529","20221102075000","372","0","屏東縣","萬巒鄉","120.610","22.590","301"
"839","81547","20221102075000","1355","0","屏東縣","林邊鄉","120.515","22.435","875"
"517","81552","20221102075000","380","2","屏東縣","林邊鄉","120.520","22.430","687"
"26","81557","20221102075000","18","2","屏東縣","林邊鄉","120.490","22.430","36"
"66","81560","20221102075000","30","3","屏東縣","東港鎮","120.495","22.460","54"
"198","81569","20221102075000","233","0","屏東縣","東港鎮","120.455","22.460","282"
"16","81573","20221102075000","24","0","屏東縣","東港鎮","120.465","22.440","32"
"81","81584","20221102075000","76","1","屏東縣","東港鎮","120.455","22.450","91"
"45","81816","20221102075000","39","1","屏東縣","來義鄉","120.680","22.525","41"
"44","81919","20221102075000","47","0","屏東縣","來義鄉","120.640","22.435","61"
"66","82042","20221102075000","56","1","屏東縣","來義鄉","120.635","22.525","76"
"23","82186","20221102075000","18","2","屏東縣","來義鄉","120.665","22.560","26"
"33","82194","20221102075000","350","0","屏東縣","佳冬鄉","120.550","22.415","29"
"1037","82204","20221102075000","877","1","屏東縣","佳冬鄉","120.545","22.415","1265"
"677","82217","20221102075000","511","2","屏東縣","竹田鄉","120.515","22.575","621"
"13","82225","20221102075000","85","0","屏東縣","東港鎮","120.450","22.455","13"
"387","82239","20221102075000","131","3","屏東縣","東港鎮","120.495","22.455","377"
"41","82241","20221102075000","514","0","屏東縣","東港鎮","120.490","22.455","47"
"790","82243","20221102075000","816","0","屏東縣","東港鎮","120.445","22.465","767"
"184","82245","20221102075000","575","0","屏東縣","東港鎮","120.445","22.460","155"
"745","82256","20221102075000","743","1","屏東縣","東港鎮","120.455","22.470","968"
"72","82257","20221102075000","114","0","屏東縣","東港鎮","120.460","22.470","61"
"1333","82262","20221102075000","747","3","屏東縣","東港鎮","120.460","22.475","1709"
"225","82266","20221102075000","484","0","屏東縣","東港鎮","120.465","22.480","186"
"147","82270","20221102075000","394","0","屏東縣","東港鎮","120.475","22.485","111"
"45","82283","20221102075000","61","0","屏東縣","泰武鄉","120.625","22.590","63"
"100","82284","20221102075000","98","1","屏東縣","泰武鄉","120.635","22.590","126"
"353","82290","20221102075000","253","2","屏東縣","林邊鄉","120.520","22.435","305"
"428","82303","20221102075000","296","2","屏東縣","新園鄉","120.460","22.540","358"
"737","82306","20221102075000","805","0","屏東縣","新園鄉","120.460","22.545","863"
"89","82311","20221102075000","518","0","屏東縣","東港鎮","120.450","22.470","78"
"10","82316","20221102075000","11","0","屏東縣","竹田鄉","120.540","22.570","10"
"407","82324","20221102075000","536","0","屏東縣","竹田鄉","120.540","22.585","535"
"74","82325","20221102075000","98","0","屏東縣","竹田鄉","120.545","22.585","102"
"512","82333","20221102075000","535","0","屏東縣","新園鄉","120.455","22.525","682"
"276","82340","20221102075000","242","1","屏東縣","新園鄉","120.465","22.530","356"
"296","82347","20221102075000","198","2","屏東縣","新園鄉","120.440","22.475","272"
"79","82367","20221102075000","51","3","屏東縣","萬丹鄉","120.465","22.595","58"
"437","82441","20221102075000","236","3","屏東縣","泰武鄉","120.650","22.570","396"
"21","82445","20221102075000","119","0","屏東縣","泰武鄉","120.635","22.580","15"
"55","82467","20221102075000","57","0","屏東縣","泰武鄉","120.660","22.570","53"
"81","82513","20221102075000","39","3","屏東縣","泰武鄉","120.665","22.585","54"
"18","82568","20221102075000","24","0","屏東縣","萬丹鄉","120.490","22.575","24"
"485","82569","20221102075000","254","3","屏東縣","新園鄉","120.450","22.475","443"
"449","82576","20221102075000","314","2","屏東縣","新園鄉","120.445","22.515","437"
"127","82591","20221102075000","109","1","屏東縣","新園鄉","120.450","22.525","108"
"52","82614","20221102075000","291","0","屏東縣","佳冬鄉","120.515","22.415","26"
"21","82630","20221102075000","312","0","屏東縣","佳冬鄉","120.560","22.430","20"
"221","82634","20221102075000","454","0","屏東縣","佳冬鄉","120.560","22.435","195"
"76","82638","20221102075000","69","1","屏東縣","佳冬鄉","120.535","22.425","113"
"276","82649","20221102075000","605","0","屏東縣","佳冬鄉","120.555","22.420","240"
"154","82700","20221102075000","161","0","屏東縣","來義鄉","120.635","22.515","201"
"58","82715","20221102075000","36","3","屏東縣","來義鄉","120.660","22.525","65"
"10","82720","20221102075000","120","0","屏東縣","南州鄉","120.500","22.480","10"
"108","82722","20221102075000","80","2","屏東縣","南州鄉","120.490","22.485","119"
"416","82723","20221102075000","174","3","屏東縣","南州鄉","120.495","22.485","398"
"55","82736","20221102075000","187","0","屏東縣","南州鄉","120.530","22.465","56"
"19","82738","20221102075000","11","3","屏東縣","南州鄉","120.525","22.470","15"
"59","82740","20221102075000","207","0","屏東縣","南州鄉","120.535","22.470","49"
"603","82742","20221102075000","585","1","屏東縣","南州鄉","120.520","22.475","743"
"277","82751","20221102075000","192","2","屏東縣","南州鄉","120.540","22.485","219"
"72","82754","20221102075000","42","3","屏東縣","南州鄉","120.535","22.490","48"
"42","82763","20221102075000","27","3","屏東縣","崁頂鄉","120.520","22.495","34"
"145","82767","20221102075000","65","3","屏東縣","內埔鄉","120.560","22.585","108"
"17","82779","20221102075000","154","0","屏東縣","萬丹鄉","120.495","22.550","13"
"425","82796","20221102075000","459","0","屏東縣","新園鄉","120.460","22.505","534"
"113","82807","20221102075000","284","0","屏東縣","崁頂鄉","120.505","22.540","93"
"48","82821","20221102075000","285","0","屏東縣","崁頂鄉","120.490","22.510","26"
"31","82835","20221102075000","155","0","屏東縣","崁頂鄉","120.520","22.530","28"
"575","82839","20221102075000","660","0","屏東縣","南州鄉","120.510","22.495","760"
"68","82881","20221102075000","236","0","屏東縣","佳冬鄉","120.560","22.445","51"
"161","82883","20221102075000","73","3","屏東縣","佳冬鄉","120.560","22.450","157"
"229","82893","20221102075000","263","0","屏東縣","萬丹鄉","120.495","22.545","306"
"50","82901","20221102075000","44","1","屏東縣","崁頂鄉","120.510","22.510","58"
"95","82906","20221102075000","511","0","屏東縣","崁頂鄉","120.515","22.515","85"
"87","82941","20221102075000","38","3","屏東縣","崁頂鄉","120.490","22.500","76"
"47","82951","20221102075000","30","3","屏東縣","內埔鄉","120.570","22.590","17"
"818","82954","20221102075000","456","3","屏東縣","新園鄉","120.460","22.495","702"
"100","82963","20221102075000","111","0","屏東縣","新園鄉","120.475","22.550","132"
"296","82970","20221102075000","399","0","屏東縣","新園鄉","120.455","22.545","372"
"96","82987","20221102075000","426","0","屏東縣","新園鄉","120.460","22.490","85"
"106","82992","20221102075000","471","0","屏東縣","新園鄉","120.445","22.500","71"
"12","82996","20221102075000","13","0","屏東縣","新園鄉","120.445","22.475","14"
"325","82997","20221102075000","189","3","屏東縣","新園鄉","120.440","22.480","285"
"140","82998","20221102075000","141","0","屏東縣","新園鄉","120.445","22.480","179"
"13","83002","20221102075000","43","0","屏東縣","新園鄉","120.440","22.485","12"
"110","83015","20221102075000","133","0","屏東縣","新埤鄉","120.550","22.505","139"
"673","83024","20221102075000","515","2","屏東縣","潮州鎮","120.530","22.545","665"
"1222","83025","20221102075000","1041","1","屏東縣","潮州鎮","120.535","22.545","1519"
"46","83041","20221102075000","37","2","屏東縣","潮州鎮","120.590","22.540","45"
"199","83047","20221102075000","169","1","屏東縣","潮州鎮","120.555","22.550","168"
"385","83049","20221102075000","263","2","屏東縣","潮州鎮","120.565","22.550","406"
"385","83055","20221102075000","466","0","屏東縣","萬丹鄉","120.470","22.560","501"
"44","83064","20221102075000","211","0","屏東縣","萬巒鄉","120.600","22.590","55"
"246","83080","20221102075000","524","0","屏東縣","東港鎮","120.450","22.465","232"
"468","83093","20221102075000","250","3","屏東縣","萬巒鄉","120.595","22.565","409"
"53","83095","20221102075000","254","0","屏東縣","萬巒鄉","120.605","22.565","55"
"169","83096","20221102075000","98","3","屏東縣","萬巒鄉","120.600","22.570","167"
"16","83099","20221102075000","24","0","屏東縣","萬巒鄉","120.595","22.570","29"
"310","83142","20221102075000","187","3","屏東縣","新埤鄉","120.625","22.525","303"
"67","83161","20221102075000","385","0","屏東縣","萬巒鄉","120.620","22.545","51"
"330","83162","20221102075000","477","0","屏東縣","泰武鄉","120.625","22.545","476"
"10","83177","20221102075000","124","0","屏東縣","萬巒鄉","120.580","22.590","11"
"555","83201","20221102075000","495","1","屏東縣","萬巒鄉","120.570","22.570","689"
"268","83206","20221102075000","333","0","屏東縣","萬巒鄉","120.565","22.575","314"
"204","83210","20221102075000","166","2","屏東縣","內埔鄉","120.565","22.580","171"
"15","83216","20221102075000","15","1","屏東縣","萬丹鄉","120.485","22.555","12"
"110","83231","20221102075000","38","3","屏東縣","東港鎮","120.460","22.460","66"
"718","83232","20221102075000","632","1","屏東縣","東港鎮","120.465","22.460","950"
"890","83234","20221102075000","881","1","屏東縣","東港鎮","120.455","22.465","1003"
"147","83235","20221102075000","79","3","屏東縣","東港鎮","120.460","22.465","136"
"204","83236","20221102075000","866","0","屏東縣","東港鎮","120.465","22.465","169"
"19","83237","20221102075000","11","3","屏東縣","東港鎮","120.470","22.465","19"
"554","83241","20221102075000","783","0","屏東縣","東港鎮","120.440","22.460","725"
"149","83257","20221102075000","1033","0","屏東縣","竹田鄉","120.525","22.575","150"
"247","83258","20221102075000","189","2","屏東縣","潮州鎮","120.530","22.525","329"
"323","83261","20221102075000","238","2","屏東縣","潮州鎮","120.540","22.525","268"
"234","83267","20221102075000","164","2","屏東縣","潮州鎮","120.535","22.535","262"
"311","83269","20221102075000","204","3","屏東縣","潮州鎮","120.535","22.540","294"
"140","83271","20221102075000","175","0","屏東縣","枋寮鄉","120.580","22.410","153"
"216","83278","20221102075000","149","2","屏東縣","枋寮鄉","120.580","22.415","208"
"39","83323","20221102075000","62","0","屏東縣","枋寮鄉","120.620","22.425","39"
"117","83342","20221102075000","93","2","屏東縣","枋寮鄉","120.595","22.435","136"
"27","83378","20221102075000","202","0","屏東縣","萬丹鄉","120.460","22.575","25"
"93","83380","20221102075000","41","3","屏東縣","萬丹鄉","120.470","22.575","71"
"325","83383","20221102075000","250","2","屏東縣","竹田鄉","120.535","22.595","288"
"15","83404","20221102075000","14","1","屏東縣","林邊鄉","120.505","22.435","31"
"203","83430","20221102075000","159","2","屏東縣","萬丹鄉","120.485","22.580","166"
"514","83431","20221102075000","388","2","屏東縣","萬丹鄉","120.490","22.580","475"
"49","83433","20221102075000","52","0","屏東縣","萬丹鄉","120.480","22.565","49"
"460","83435","20221102075000","779","0","屏東縣","竹田鄉","120.490","22.565","619"
"292","83437","20221102075000","181","3","屏東縣","萬丹鄉","120.480","22.570","231"
"27","83438","20221102075000","28","0","屏東縣","萬丹鄉","120.490","22.550","30"
"21","83439","20221102075000","37","0","屏東縣","萬丹鄉","120.490","22.555","35"
"621","83442","20221102075000","758","0","屏東縣","潮州鎮","120.545","22.545","827"
"416","83443","20221102075000","263","3","屏東縣","潮州鎮","120.550","22.545","380"
"876","83448","20221102075000","695","2","屏東縣","潮州鎮","120.550","22.555","887"
"448","83455","20221102075000","503","0","屏東縣","潮州鎮","120.560","22.515","519"
"108","83457","20221102075000","163","0","屏東縣","潮州鎮","120.570","22.515","146"
"484","83473","20221102075000","745","0","屏東縣","潮州鎮","120.530","22.560","692"
"256","83483","20221102075000","330","0","屏東縣","萬丹鄉","120.465","22.565","366"
"772","83504","20221102075000","1104","0","屏東縣","潮州鎮","120.540","22.555","772"
"38","83508","20221102075000","220","0","屏東縣","潮州鎮","120.550","22.560","47"
"13","83516","20221102075000","247","0","屏東縣","潮州鎮","120.540","22.545","11"
"16","83518","20221102075000","17","0","屏東縣","潮州鎮","120.545","22.550","21"
"357","83525","20221102075000","412","0","屏東縣","潮州鎮","120.530","22.540","468"
"183","83540","20221102075000","115","3","屏東縣","潮州鎮","120.580","22.555","180"
"1115","83567","20221102075000","858","2","屏東縣","萬丹鄉","120.490","22.590","1402"
"21","83574","20221102075000","14","3","屏東縣","潮州鎮","120.550","22.535","18"
"316","83576","20221102075000","248","2","屏東縣","潮州鎮","120.550","22.540","300"
"930","83577","20221102075000","584","3","屏東縣","潮州鎮","120.535","22.550","768"
"75","83578","20221102075000","841","0","屏東縣","潮州鎮","120.535","22.555","69"
"188","83582","20221102075000","79","3","屏東縣","萬丹鄉","120.500","22.595","165"
"415","83585","20221102075000","448","0","屏東縣","萬丹鄉","120.485","22.585","513"
"264","83586","20221102075000","481","0","屏東縣","萬丹鄉","120.490","22.585","184"
"53","83599","20221102075000","312","0","屏東縣","南州鄉","120.505","22.490","47"
"667","83623","20221102075000","530","2","屏東縣","南州鄉","120.510","22.490","950"
"249","83624","20221102075000","165","3","屏東縣","潮州鎮","120.530","22.510","201"
"234","83625","20221102075000","170","2","屏東縣","潮州鎮","120.535","22.510","219"
"392","83646","20221102075000","243","3","屏東縣","潮州鎮","120.530","22.550","369"
"1092","83648","20221102075000","808","2","高雄市","鳳山區","120.325","22.595","943"
"296","83650","20221102075000","447","0","高雄市","前鎮區","120.320","22.595","397"
"1227","83651","20221102075000","1354","0","高雄市","小港區","120.360","22.565","1137"
"164","83652","20221102075000","133","2","高雄市","小港區(海)","120.335","22.550","191"
"24","83653","20221102075000","253","0","高雄市","小港區","120.335","22.555","26"
"320","83655","20221102075000","311","1","高雄市","小港區","120.340","22.560","277"
