"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"62","83657","20221102075000","88","0","高雄市","小港區","120.370","22.530","49"
"301","83658","20221102075000","488","0","高雄市","小港區","120.365","22.535","339"
"29","83660","20221102075000","468","0","高雄市","小港區","120.370","22.540","30"
"152","83661","20221102075000","93","3","高雄市","小港區","120.375","22.540","149"
"650","83662","20221102075000","388","3","高雄市","小港區","120.370","22.545","655"
"239","83666","20221102075000","135","3","高雄市","小港區","120.375","22.545","203"
"17","83669","20221102075000","201","0","高雄市","小港區","120.375","22.550","17"
"303","83670","20221102075000","74","3","高雄市","小港區","120.370","22.555","258"
"57","83671","20221102075000","722","0","高雄市","小港區","120.365","22.560","52"
"608","83673","20221102075000","665","0","高雄市","小港區","120.375","22.560","568"
"424","83674","20221102075000","960","0","高雄市","小港區","120.365","22.565","410"
"271","83675","20221102075000","444","0","高雄市","小港區","120.370","22.565","242"
"125","83677","20221102075000","1450","0","高雄市","小港區","120.355","22.570","100"
"613","83684","20221102075000","720","0","高雄市","大寮區","120.380","22.590","705"
"33","83692","20221102075000","493","0","高雄市","大寮區","120.385","22.590","29"
"638","83694","20221102075000","415","3","高雄市","大寮區","120.395","22.590","630"
"54","83701","20221102075000","277","0","高雄市","大寮區","120.420","22.585","44"
"37","83702","20221102075000","520","0","高雄市","大寮區","120.410","22.590","24"
"158","83703","20221102075000","102","3","高雄市","大寮區","120.415","22.590","142"
"1530","83704","20221102075000","1167","2","高雄市","大寮區","120.420","22.590","1426"
"493","83705","20221102075000","444","1","高雄市","大寮區","120.410","22.595","464"
"429","83706","20221102075000","299","2","高雄市","大寮區","120.415","22.595","400"
"20","83712","20221102075000","56","0","高雄市","前鎮區","120.310","22.580","27"
"67","83713","20221102075000","817","0","高雄市","小港區","120.345","22.565","54"
"43","83752","20221102075000","17","3","臺東縣","大武鄉","120.930","22.425","28"
"12","83764","20221102075000","14","0","臺東縣","大武鄉","120.935","22.435","15"
"67","83802","20221102075000","49","2","臺東縣","大武鄉","120.925","22.415","68"
"20","83805","20221102075000","691","0","高雄市","小港區","120.345","22.525","22"
"219","83815","20221102075000","159","2","高雄市","林園區","120.405","22.495","202"
"141","83819","20221102075000","197","0","高雄市","林園區","120.400","22.500","133"
"18","83820","20221102075000","368","0","高雄市","林園區","120.410","22.495","15"
"365","83822","20221102075000","245","2","高雄市","林園區","120.390","22.505","316"
"148","83828","20221102075000","105","2","高雄市","林園區","120.415","22.485","153"
"447","83831","20221102075000","481","0","高雄市","前鎮區","120.315","22.580","368"
"1416","83836","20221102075000","1117","2","高雄市","大寮區","120.405","22.545","1432"
"56","83838","20221102075000","461","0","高雄市","前鎮區","120.300","22.590","51"
"23","83839","20221102075000","202","0","高雄市","前鎮區","120.300","22.585","30"
"237","83840","20221102075000","156","3","高雄市","前鎮區","120.295","22.590","251"
"125","83842","20221102075000","359","0","高雄市","前鎮區","120.305","22.590","88"
"162","83843","20221102075000","100","3","高雄市","前鎮區","120.290","22.595","158"
"335","83844","20221102075000","288","1","高雄市","前鎮區","120.295","22.595","402"
"267","83845","20221102075000","228","1","高雄市","前鎮區","120.310","22.585","207"
"152","83862","20221102075000","150","1","臺東縣","達仁鄉","120.905","22.475","188"
"136","84086","20221102075000","122","1","臺東縣","達仁鄉","120.885","22.455","161"
"212","84511","20221102075000","234","0","臺東縣","金峰鄉","120.960","22.595","248"
"201","85294","20221102075000","210","0","臺東縣","太麻里鄉","120.960","22.530","268"
"546","85296","20221102075000","427","2","高雄市","林園區","120.410","22.480","545"
"30","85297","20221102075000","21","2","高雄市","林園區","120.395","22.490","31"
"525","85301","20221102075000","413","2","高雄市","林園區","120.360","22.505","533"
"361","85302","20221102075000","305","1","高雄市","林園區","120.365","22.505","432"
"398","85305","20221102075000","998","0","高雄市","小港區","120.335","22.560","325"
"387","85307","20221102075000","307","2","高雄市","鳳山區","120.345","22.585","347"
"471","85308","20221102075000","348","2","高雄市","鳳山區","120.355","22.590","468"
"706","85309","20221102075000","476","2","高雄市","鳳山區","120.360","22.590","511"
"77","85310","20221102075000","387","0","高雄市","鳳山區","120.365","22.590","67"
"1248","85311","20221102075000","1291","0","高雄市","鳳山區","120.355","22.595","1560"
"680","85315","20221102075000","518","2","高雄市","鳳山區","120.360","22.595","772"
"360","85322","20221102075000","583","0","高雄市","小港區","120.350","22.560","342"
"404","85323","20221102075000","898","0","高雄市","小港區","120.355","22.560","391"
"1594","85325","20221102075000","1301","2","高雄市","鳳山區","120.360","22.585","1385"
"109","85327","20221102075000","411","0","高雄市","小港區","120.370","22.570","91"
"115","85328","20221102075000","146","0","高雄市","小港區","120.355","22.565","102"
"350","85329","20221102075000","214","3","高雄市","小港區","120.375","22.570","294"
"40","85331","20221102075000","345","0","高雄市","小港區","120.370","22.575","33"
"703","85332","20221102075000","625","1","高雄市","小港區","120.375","22.575","700"
"371","85337","20221102075000","434","0","高雄市","小港區","120.355","22.540","336"
"312","85340","20221102075000","368","0","高雄市","小港區","120.350","22.540","282"
"1020","85343","20221102075000","706","2","高雄市","小港區","120.360","22.540","955"
"178","85345","20221102075000","140","2","高雄市","小港區","120.340","22.545","157"
"809","85347","20221102075000","584","2","高雄市","小港區","120.350","22.545","898"
"260","85353","20221102075000","198","2","高雄市","小港區","120.350","22.550","254"
"280","85354","20221102075000","220","2","高雄市","小港區","120.355","22.550","241"
"878","85355","20221102075000","792","1","高雄市","小港區","120.360","22.550","914"
"66","85356","20221102075000","115","0","高雄市","小港區","120.345","22.555","69"
"910","85359","20221102075000","793","1","高雄市","小港區","120.355","22.555","829"
"705","85360","20221102075000","532","2","高雄市","小港區","120.345","22.560","696"
"106","85367","20221102075000","113","0","高雄市","小港區","120.345","22.530","94"
"160","85368","20221102075000","118","2","高雄市","小港區","120.350","22.530","113"
"592","85370","20221102075000","602","0","高雄市","小港區","120.355","22.530","592"
"697","85371","20221102075000","598","1","高雄市","小港區","120.360","22.530","726"
"303","85372","20221102075000","469","0","高雄市","小港區","120.335","22.535","316"
"287","85374","20221102075000","195","2","高雄市","小港區","120.345","22.535","259"
"86","85377","20221102075000","114","0","高雄市","小港區(海)","120.330","22.540","84"
"142","85382","20221102075000","293","0","高雄市","小港區","120.320","22.545","135"
"645","85384","20221102075000","1154","0","高雄市","前鎮區","120.325","22.570","990"
"634","85385","20221102075000","873","0","高雄市","前鎮區","120.325","22.575","870"
"601","85386","20221102075000","1281","0","高雄市","前鎮區","120.315","22.590","465"
"548","85387","20221102075000","363","3","高雄市","前鎮區","120.305","22.595","722"
"532","85389","20221102075000","952","0","高雄市","前鎮區","120.310","22.595","692"
"93","85391","20221102075000","603","0","高雄市","前鎮區","120.315","22.575","620"
"357","85392","20221102075000","389","0","高雄市","前鎮區","120.320","22.575","471"
"940","85393","20221102075000","1470","0","高雄市","前鎮區","120.325","22.580","883"
"939","85396","20221102075000","630","2","高雄市","前鎮區","120.330","22.585","1254"
"440","85398","20221102075000","633","0","高雄市","鳳山區","120.340","22.585","452"
"149","85400","20221102075000","164","0","臺東縣","太麻里鄉","120.940","22.460","198"
"55","85417","20221102075000","37","2","臺東縣","太麻里鄉","120.950","22.480","36"
"34","85451","20221102075000","54","0","臺東縣","太麻里鄉","120.955","22.510","51"
"115","85475","20221102075000","100","1","臺東縣","太麻里鄉","120.935","22.520","160"
"577","85487","20221102075000","727","0","高雄市","鳳山區","120.325","22.585","767"
"745","85489","20221102075000","549","2","高雄市","鳳山區","120.350","22.590","928"
"102","85490","20221102075000","935","0","高雄市","鳳山區","120.345","22.595","88"
"505","85491","20221102075000","693","0","高雄市","鳳山區","120.330","22.590","475"
"2565","85492","20221102075000","1822","2","高雄市","鳳山區","120.325","22.590","2335"
"879","85493","20221102075000","935","0","高雄市","前鎮區","120.320","22.585","1248"
"857","85496","20221102075000","1132","0","高雄市","前鎮區","120.330","22.580","1038"
"544","85517","20221102075000","715","0","高雄市","大寮區","120.410","22.560","693"
"390","85519","20221102075000","277","2","高雄市","大寮區","120.420","22.560","366"
"810","85533","20221102075000","578","2","高雄市","大寮區","120.405","22.580","655"
"981","85535","20221102075000","886","1","高雄市","鳳山區","120.335","22.595","1015"
"105","85536","20221102075000","369","0","高雄市","小港區","120.360","22.570","123"
"677","85537","20221102075000","535","2","高雄市","林園區","120.385","22.490","626"
"450","85543","20221102075000","399","1","高雄市","鳳山區","120.330","22.595","424"
"214","85544","20221102075000","212","1","高雄市","小港區","120.355","22.515","223"
"185","85546","20221102075000","184","1","高雄市","小港區","120.360","22.525","192"
"281","85559","20221102075000","351","0","臺東縣","太麻里鄉","120.965","22.530","372"
"15","85568","20221102075000","11","2","臺東縣","太麻里鄉","120.965","22.535","15"
"32","85590","20221102075000","25","2","臺東縣","太麻里鄉","120.965","22.545","22"
"46","85591","20221102075000","37","2","臺東縣","太麻里鄉","120.970","22.545","28"
"242","85656","20221102075000","131","3","臺東縣","太麻里鄉","120.990","22.575","327"
"72","85660","20221102075000","83","0","臺東縣","太麻里鄉","120.990","22.580","36"
"850","85678","20221102075000","579","2","高雄市","鳳山區","120.350","22.595","718"
"303","85680","20221102075000","375","0","高雄市","鳳山區","120.340","22.595","275"
"522","85681","20221102075000","423","2","高雄市","林園區","120.375","22.500","503"
"946","85683","20221102075000","881","1","高雄市","林園區","120.385","22.500","1037"
"113","85684","20221102075000","427","0","高雄市","林園區","120.395","22.485","106"
"216","85685","20221102075000","185","1","高雄市","林園區","120.375","22.505","181"
"288","85689","20221102075000","1036","0","高雄市","前鎮區","120.310","22.590","265"
"643","85700","20221102075000","824","0","高雄市","小港區","120.340","22.565","906"
"16","85702","20221102075000","15","1","高雄市","小港區","120.375","22.530","16"
"338","85708","20221102075000","267","2","高雄市","小港區","120.380","22.545","294"
"13","85713","20221102075000","88","0","高雄市","小港區","120.390","22.545","54"
"372","85719","20221102075000","380","0","高雄市","小港區","120.385","22.555","313"
"348","85721","20221102075000","538","0","高雄市","小港區","120.390","22.560","532"
"110","85723","20221102075000","150","0","高雄市","小港區","120.380","22.555","131"
"338","85724","20221102075000","185","3","高雄市","小港區","120.380","22.560","296"
"243","85725","20221102075000","89","3","高雄市","小港區","120.385","22.560","209"
"118","85726","20221102075000","165","0","高雄市","小港區","120.380","22.565","143"
"501","85728","20221102075000","300","3","高雄市","大寮區","120.400","22.590","421"
"434","85729","20221102075000","394","1","高雄市","大寮區","120.390","22.595","325"
"121","85731","20221102075000","99","2","高雄市","大寮區","120.415","22.535","111"
"150","85751","20221102075000","100","3","高雄市","大寮區","120.425","22.555","114"
"275","85754","20221102075000","195","2","高雄市","大寮區","120.425","22.560","279"
"1082","85755","20221102075000","1051","1","高雄市","前鎮區","120.315","22.585","1415"
"422","85756","20221102075000","228","3","高雄市","前鎮區","120.305","22.585","311"
"433","85758","20221102075000","778","0","高雄市","小港區","120.345","22.570","429"
"73","85759","20221102075000","1150","0","高雄市","小港區","120.350","22.570","61"
"60","85764","20221102075000","313","0","高雄市","小港區","120.350","22.575","44"
"254","85768","20221102075000","251","1","高雄市","小港區","120.350","22.580","211"
"438","85770","20221102075000","851","0","高雄市","鳳山區","120.350","22.585","553"
"1529","85771","20221102075000","1779","0","高雄市","鳳山區","120.355","22.585","1781"
"1706","85772","20221102075000","1646","1","高雄市","小港區","120.350","22.565","1503"
"25","85776","20221102075000","46","0","高雄市","小港區","120.325","22.565","23"
"579","85777","20221102075000","653","0","高雄市","小港區","120.330","22.565","785"
"477","85778","20221102075000","577","0","高雄市","前鎮區","120.330","22.570","680"
"1142","85779","20221102075000","1204","0","高雄市","小港區","120.335","22.570","1053"
"270","85780","20221102075000","224","2","高雄市","小港區","120.335","22.565","307"
"376","85790","20221102075000","436","0","高雄市","鳳山區","120.340","22.590","460"
"550","85791","20221102075000","269","3","高雄市","鳳山區","120.345","22.590","342"
"989","85793","20221102075000","1050","0","高雄市","鳳山區","120.335","22.590","1217"
"664","85794","20221102075000","325","3","高雄市","前鎮區","120.335","22.585","455"
"73","85806","20221102075000","149","0","高雄市","小港區(海)","120.330","22.550","96"
"235","85816","20221102075000","158","2","高雄市","小港區(海)","120.315","22.550","229"
"165","85817","20221102075000","144","1","高雄市","旗津區","120.310","22.555","151"
"46","85821","20221102075000","63","0","高雄市","旗津區(海)","120.300","22.575","37"
"12","85823","20221102075000","45","0","高雄市","前鎮區(海)","120.295","22.585","31"
"124","85826","20221102075000","335","0","高雄市","旗津區(海)","120.295","22.580","166"
"197","85827","20221102075000","168","1","高雄市","旗津區","120.290","22.585","292"
"41","85829","20221102075000","106","0","高雄市","大寮區","120.430","22.560","40"
"13","85834","20221102075000","63","0","高雄市","大寮區","120.430","22.565","15"
"186","85835","20221102075000","126","2","高雄市","大寮區","120.435","22.565","169"
"235","85837","20221102075000","153","3","高雄市","大寮區","120.420","22.570","187"
"629","85839","20221102075000","499","2","高雄市","大寮區","120.430","22.570","566"
"57","85845","20221102075000","76","0","高雄市","大寮區","120.435","22.580","33"
"138","85858","20221102075000","147","0","高雄市","大寮區","120.410","22.575","118"
"323","85859","20221102075000","258","2","高雄市","大寮區","120.415","22.575","362"
"211","85864","20221102075000","226","0","高雄市","大寮區","120.420","22.580","190"
"579","85865","20221102075000","451","2","高雄市","大寮區","120.425","22.580","571"
"52","85866","20221102075000","672","0","高雄市","大寮區","120.430","22.580","60"
"139","85867","20221102075000","106","2","高雄市","大寮區","120.425","22.585","152"
"157","85869","20221102075000","129","2","高雄市","大寮區","120.435","22.585","114"
"19","85872","20221102075000","270","0","高雄市","大寮區","120.425","22.590","14"
"618","85873","20221102075000","628","0","高雄市","大寮區","120.430","22.590","651"
"25","85880","20221102075000","318","0","高雄市","大寮區","120.400","22.595","22"
"554","85881","20221102075000","449","2","高雄市","大寮區","120.405","22.595","584"
"259","85887","20221102075000","343","0","高雄市","前鎮區","120.320","22.570","236"
"114","85888","20221102075000","105","1","高雄市","前鎮區(海)","120.305","22.575","145"
"235","85894","20221102075000","443","0","高雄市","小港區","120.365","22.585","190"
"983","85896","20221102075000","805","2","高雄市","前鎮區","120.320","22.590","880"
"306","85897","20221102075000","318","0","高雄市","林園區","120.395","22.505","293"
"1557","85898","20221102075000","1155","2","高雄市","林園區","120.395","22.510","1637"
"246","85910","20221102075000","211","1","高雄市","林園區","120.405","22.500","242"
"374","85911","20221102075000","326","1","高雄市","林園區","120.410","22.500","377"
"384","85915","20221102075000","382","1","高雄市","林園區","120.405","22.505","358"
"190","85916","20221102075000","129","2","高雄市","林園區","120.410","22.505","166"
"247","85920","20221102075000","214","1","高雄市","林園區","120.405","22.510","247"
"475","85929","20221102075000","322","2","高雄市","林園區","120.405","22.520","471"
"123","85937","20221102075000","188","0","高雄市","林園區","120.395","22.525","97"
"24","85945","20221102075000","243","0","高雄市","前鎮區","120.300","22.595","19"
"751","85946","20221102075000","635","1","高雄市","前鎮區","120.325","22.600","903"
"139","85948","20221102075000","403","0","高雄市","林園區","120.390","22.510","103"
"211","85950","20221102075000","149","2","高雄市","林園區","120.400","22.480","193"
"310","85953","20221102075000","98","3","高雄市","旗津區","120.310","22.560","204"
"69","85954","20221102075000","76","0","高雄市","旗津區","120.305","22.565","100"
"287","85955","20221102075000","342","0","高雄市","旗津區","120.300","22.570","375"
"62","85960","20221102075000","257","0","高雄市","林園區","120.395","22.530","54"
"219","85961","20221102075000","236","0","高雄市","林園區","120.400","22.530","215"
"19","85963","20221102075000","18","1","高雄市","林園區","120.385","22.505","18"
"95","85971","20221102075000","249","0","高雄市","旗津區","120.280","22.595","60"
"221","85972","20221102075000","218","1","高雄市","旗津區","120.285","22.585","297"
"183","85975","20221102075000","160","1","高雄市","旗津區","120.285","22.590","216"
"502","85978","20221102075000","409","2","高雄市","林園區","120.390","22.500","480"
"60","85982","20221102075000","694","0","高雄市","林園區","120.380","22.500","61"
"86","85983","20221102075000","780","0","高雄市","林園區","120.395","22.500","76"
"77","85988","20221102075000","117","0","高雄市","林園區","120.395","22.535","72"
"328","85989","20221102075000","214","3","高雄市","林園區","120.400","22.535","314"
"104","88407","20221102075000","150","0","高雄市","鼓山區","120.260","22.625","86"
"13","90458","20221102075000","17","0","臺東縣","綠島鄉","121.470","22.645","30"
"94","93129","20221102075000","119","0","臺東縣","綠島鄉","121.485","22.680","156"
"812","94971","20221102075000","353","3","高雄市","左營區","120.275","22.700","655"
"40","97490","20221102075000","575","0","屏東縣","屏東市","120.480","22.650","38"
"309","97491","20221102075000","268","1","屏東縣","屏東市","120.485","22.650","305"
"280","97497","20221102075000","344","0","屏東縣","屏東市","120.485","22.645","290"
"19","97500","20221102075000","33","0","屏東縣","屏東市","120.500","22.660","22"
"433","97501","20221102075000","325","2","屏東縣","屏東市","120.500","22.665","371"
"39","97502","20221102075000","326","0","屏東縣","九如鄉","120.490","22.730","38"
"821","97503","20221102075000","709","1","屏東縣","九如鄉","120.490","22.735","1120"
"597","97504","20221102075000","353","3","屏東縣","九如鄉","120.490","22.710","563"
"39","97506","20221102075000","50","0","屏東縣","九如鄉","120.490","22.715","39"
"50","97516","20221102075000","286","0","屏東縣","九如鄉","120.500","22.735","40"
"400","97519","20221102075000","305","2","屏東縣","屏東市","120.475","22.655","384"
"252","97520","20221102075000","169","2","屏東縣","屏東市","120.480","22.655","257"
"66","97527","20221102075000","48","2","屏東縣","屏東市","120.450","22.635","60"
"60","97528","20221102075000","91","0","屏東縣","屏東市","120.455","22.635","54"
"64","97529","20221102075000","59","1","屏東縣","屏東市","120.460","22.635","66"
"55","97534","20221102075000","58","0","屏東縣","屏東市","120.455","22.640","55"
"29","97542","20221102075000","31","0","屏東縣","屏東市","120.495","22.625","31"
"611","97544","20221102075000","436","2","屏東縣","屏東市","120.505","22.625","546"
"1457","97550","20221102075000","1540","0","屏東縣","長治鄉","120.510","22.680","1622"
"642","97552","20221102075000","503","2","屏東縣","屏東市","120.485","22.670","639"
"92","97565","20221102075000","69","2","屏東縣","內埔鄉","120.570","22.650","86"
"29","97566","20221102075000","141","0","屏東縣","內埔鄉","120.575","22.650","25"
"43","97567","20221102075000","54","0","屏東縣","內埔鄉","120.560","22.655","51"
"339","97588","20221102075000","244","2","屏東縣","屏東市","120.505","22.690","320"
"926","97589","20221102075000","1474","0","屏東縣","屏東市","120.495","22.685","1217"
"22","97597","20221102075000","227","0","屏東縣","屏東市","120.510","22.700","13"
"81","97598","20221102075000","94","0","屏東縣","屏東市","120.495","22.705","78"
"187","97600","20221102075000","62","3","屏東縣","屏東市","120.505","22.705","161"
"1047","97606","20221102075000","911","1","屏東縣","屏東市","120.475","22.660","988"
"154","97607","20221102075000","338","0","屏東縣","屏東市","120.480","22.660","136"
"1694","97613","20221102075000","1225","2","屏東縣","屏東市","120.475","22.690","1686"
"126","97614","20221102075000","146","0","屏東縣","屏東市","120.470","22.690","116"
"51","97625","20221102075000","45","1","屏東縣","屏東市","120.485","22.700","64"
"352","97627","20221102075000","231","3","屏東縣","屏東市","120.480","22.670","344"
"369","97628","20221102075000","369","1","屏東縣","屏東市","120.495","22.670","400"
"352","97638","20221102075000","387","0","屏東縣","竹田鄉","120.525","22.605","489"
"855","97642","20221102075000","663","2","屏東縣","屏東市","120.495","22.665","758"
"433","97643","20221102075000","431","1","屏東縣","屏東市","120.480","22.640","409"
"362","97654","20221102075000","316","1","屏東縣","鹽埔鄉","120.605","22.725","456"
"36","97655","20221102075000","34","1","屏東縣","屏東市","120.500","22.650","21"
"36","97656","20221102075000","42","0","屏東縣","屏東市","120.505","22.650","44"
"449","97657","20221102075000","305","2","屏東縣","屏東市","120.480","22.675","435"
"1498","97658","20221102075000","1105","2","屏東縣","屏東市","120.490","22.655","1570"
"351","97660","20221102075000","381","0","屏東縣","屏東市","120.490","22.660","497"
"95","97661","20221102075000","79","2","屏東縣","屏東市","120.495","22.660","85"
"230","97663","20221102075000","129","3","屏東縣","屏東市","120.460","22.665","204"
"70","97701","20221102075000","681","0","屏東縣","鹽埔鄉","120.540","22.730","69"
"49","97715","20221102075000","291","0","屏東縣","鹽埔鄉","120.555","22.735","42"
"43","97722","20221102075000","231","0","屏東縣","鹽埔鄉","120.520","22.735","109"
"10","97743","20221102075000","22","0","屏東縣","長治鄉","120.525","22.690","10"
"77","97744","20221102075000","283","0","屏東縣","長治鄉","120.530","22.690","79"
"45","97746","20221102075000","33","2","屏東縣","長治鄉","120.530","22.695","35"
"427","97754","20221102075000","431","0","屏東縣","屏東市","120.490","22.675","364"
"359","97761","20221102075000","1057","0","屏東縣","屏東市","120.470","22.655","367"
"33","97765","20221102075000","32","1","屏東縣","屏東市","120.510","22.645","23"
"878","97771","20221102075000","1194","0","屏東縣","屏東市","120.495","22.680","1126"
"1415","97772","20221102075000","751","3","屏東縣","屏東市","120.495","22.675","1341"
"176","97773","20221102075000","338","0","屏東縣","屏東市","120.500","22.685","182"
"1725","97774","20221102075000","1428","2","屏東縣","屏東市","120.505","22.685","1681"
"723","97775","20221102075000","695","1","屏東縣","屏東市","120.510","22.685","929"
"573","97777","20221102075000","635","0","屏東縣","屏東市","120.500","22.675","712"
"213","97783","20221102075000","91","3","屏東縣","內埔鄉","120.600","22.650","210"
"579","97786","20221102075000","823","0","屏東縣","內埔鄉","120.615","22.650","564"
"149","97791","20221102075000","626","0","屏東縣","內埔鄉","120.600","22.660","127"
"362","97800","20221102075000","209","3","屏東縣","麟洛鄉","120.535","22.650","333"
"295","97814","20221102075000","193","3","屏東縣","麟洛鄉","120.550","22.660","293"
"86","97818","20221102075000","83","1","屏東縣","麟洛鄉","120.535","22.665","76"
"58","97823","20221102075000","34","3","屏東縣","麟洛鄉","120.515","22.640","40"
"321","97842","20221102075000","227","2","屏東縣","麟洛鄉","120.520","22.645","279"
"13","97844","20221102075000","10","2","屏東縣","屏東市","120.515","22.650","15"
"32","97849","20221102075000","623","0","屏東縣","麟洛鄉","120.525","22.650","35"
"83","97851","20221102075000","482","0","屏東縣","麟洛鄉","120.520","22.655","79"
"68","97914","20221102075000","300","0","屏東縣","萬丹鄉","120.460","22.595","74"
"743","97916","20221102075000","667","1","屏東縣","屏東市","120.490","22.680","695"
"820","97917","20221102075000","782","1","屏東縣","屏東市","120.490","22.685","871"
"1017","97918","20221102075000","891","1","屏東縣","屏東市","120.490","22.690","1234"
"512","97919","20221102075000","701","0","屏東縣","屏東市","120.505","22.670","659"
"1061","97920","20221102075000","1386","0","屏東縣","長治鄉","120.510","22.670","1411"
"182","97925","20221102075000","408","0","屏東縣","長治鄉","120.545","22.690","169"
"412","97947","20221102075000","351","1","屏東縣","屏東市","120.475","22.680","465"
"143","97948","20221102075000","299","0","屏東縣","屏東市","120.480","22.680","117"
"331","97953","20221102075000","428","0","屏東縣","屏東市","120.465","22.685","314"
"229","97954","20221102075000","207","1","屏東縣","屏東市","120.470","22.685","243"
"217","97955","20221102075000","389","0","屏東縣","屏東市","120.475","22.685","184"
"1362","97964","20221102075000","1234","1","屏東縣","屏東市","120.510","22.655","1341"
"384","97965","20221102075000","605","0","屏東縣","屏東市","120.505","22.660","473"
"299","97967","20221102075000","731","0","屏東縣","屏東市","120.515","22.660","290"
"593","97969","20221102075000","877","0","屏東縣","屏東市","120.505","22.665","810"
"38","97974","20221102075000","1269","0","屏東縣","屏東市","120.505","22.675","39"
"360","97978","20221102075000","346","1","屏東縣","屏東市","120.475","22.670","359"
"17","97984","20221102075000","419","0","屏東縣","萬丹鄉","120.485","22.610","11"
"407","97985","20221102075000","205","3","屏東縣","萬丹鄉","120.490","22.610","381"
"43","97991","20221102075000","211","0","屏東縣","萬丹鄉","120.490","22.620","43"
"24","98035","20221102075000","76","0","屏東縣","泰武鄉","120.700","22.610","30"
"32","98173","20221102075000","110","0","屏東縣","泰武鄉","120.640","22.625","32"
"169","98233","20221102075000","475","0","屏東縣","萬丹鄉","120.470","22.620","155"
"260","98245","20221102075000","111","3","屏東縣","萬丹鄉","120.470","22.610","240"
"27","98249","20221102075000","156","0","屏東縣","內埔鄉","120.600","22.675","32"
"182","98252","20221102075000","85","3","屏東縣","內埔鄉","120.585","22.640","176"
"56","98255","20221102075000","676","0","屏東縣","內埔鄉","120.590","22.645","56"
"12","98264","20221102075000","213","0","屏東縣","瑪家鄉","120.645","22.695","11"
"208","98266","20221102075000","141","2","屏東縣","瑪家鄉","120.650","22.700","248"
"230","98270","20221102075000","280","0","屏東縣","內埔鄉","120.645","22.705","296"
"972","98276","20221102075000","648","3","屏東縣","內埔鄉","120.565","22.635","967"
"206","98277","20221102075000","154","2","屏東縣","內埔鄉","120.545","22.640","198"
"604","98281","20221102075000","690","0","屏東縣","麟洛鄉","120.540","22.645","772"
"264","98298","20221102075000","484","0","屏東縣","內埔鄉","120.555","22.600","347"
"740","98309","20221102075000","743","0","屏東縣","內埔鄉","120.595","22.630","979"
"493","98311","20221102075000","239","3","屏東縣","內埔鄉","120.590","22.635","482"
"98","98316","20221102075000","573","0","屏東縣","內埔鄉","120.600","22.640","74"
"11","98321","20221102075000","135","0","屏東縣","內埔鄉","120.605","22.645","11"
"14","98322","20221102075000","235","0","屏東縣","內埔鄉","120.610","22.645","10"
"108","98328","20221102075000","90","2","屏東縣","瑪家鄉","120.630","22.650","141"
"14","98341","20221102075000","311","0","屏東縣","內埔鄉","120.580","22.620","12"
"34","98346","20221102075000","22","3","屏東縣","內埔鄉","120.545","22.630","24"
"14","98347","20221102075000","11","2","屏東縣","內埔鄉","120.550","22.630","14"
"61","98348","20221102075000","330","0","屏東縣","內埔鄉","120.540","22.635","52"
"13","98355","20221102075000","18","0","屏東縣","內埔鄉","120.635","22.685","17"
"256","98362","20221102075000","185","2","屏東縣","內埔鄉","120.640","22.695","324"
"84","98378","20221102075000","357","0","屏東縣","長治鄉","120.550","22.680","84"
"35","98380","20221102075000","26","2","屏東縣","長治鄉","120.540","22.685","53"
"255","98392","20221102075000","563","0","屏東縣","長治鄉","120.550","22.695","249"
"93","98396","20221102075000","46","3","屏東縣","長治鄉","120.535","22.705","92"
"29","98403","20221102075000","20","2","屏東縣","長治鄉","120.525","22.710","27"
