"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"493","98405","20221102075000","762","0","屏東縣","長治鄉","120.535","22.710","485"
"10","98406","20221102075000","188","0","屏東縣","長治鄉","120.540","22.710","10"
"279","98407","20221102075000","168","3","屏東縣","長治鄉","120.545","22.710","286"
"93","98408","20221102075000","410","0","屏東縣","長治鄉","120.525","22.715","77"
"29","98410","20221102075000","192","0","屏東縣","長治鄉","120.535","22.715","33"
"92","98418","20221102075000","336","0","屏東縣","萬丹鄉","120.470","22.615","75"
"81","98422","20221102075000","150","0","屏東縣","萬丹鄉","120.520","22.595","78"
"197","98443","20221102075000","184","1","屏東縣","屏東市","120.495","22.640","182"
"302","98446","20221102075000","325","0","屏東縣","屏東市","120.490","22.645","327"
"359","98453","20221102075000","225","3","屏東縣","屏東市","120.485","22.625","351"
"478","98457","20221102075000","466","1","屏東縣","屏東市","120.480","22.635","490"
"57","98458","20221102075000","57","1","屏東縣","屏東市","120.485","22.635","65"
"319","98459","20221102075000","261","2","屏東縣","屏東市","120.490","22.635","287"
"25","98460","20221102075000","340","0","屏東縣","屏東市","120.485","22.640","16"
"97","98462","20221102075000","519","0","屏東縣","內埔鄉","120.565","22.610","47"
"49","98463","20221102075000","30","3","屏東縣","內埔鄉","120.570","22.610","28"
"692","98464","20221102075000","816","0","屏東縣","內埔鄉","120.570","22.615","870"
"416","98467","20221102075000","626","0","屏東縣","內埔鄉","120.560","22.605","533"
"43","98471","20221102075000","533","0","屏東縣","內埔鄉","120.560","22.600","34"
"170","98472","20221102075000","319","0","屏東縣","內埔鄉","120.565","22.600","255"
"54","98486","20221102075000","213","0","屏東縣","內埔鄉","120.595","22.675","48"
"851","98496","20221102075000","877","0","屏東縣","屏東市","120.485","22.685","800"
"961","98497","20221102075000","493","3","屏東縣","屏東市","120.480","22.690","953"
"662","98498","20221102075000","669","0","屏東縣","屏東市","120.485","22.690","610"
"567","98502","20221102075000","703","0","屏東縣","內埔鄉","120.545","22.625","748"
"11","98511","20221102075000","15","0","屏東縣","內埔鄉","120.570","22.640","13"
"605","98532","20221102075000","644","0","屏東縣","內埔鄉","120.560","22.620","778"
"802","98533","20221102075000","475","3","屏東縣","內埔鄉","120.565","22.620","573"
"11","98542","20221102075000","14","0","屏東縣","內埔鄉","120.615","22.685","11"
"31","98544","20221102075000","252","0","屏東縣","內埔鄉","120.600","22.690","20"
"299","98558","20221102075000","324","0","屏東縣","內埔鄉","120.610","22.700","334"
"12","98563","20221102075000","11","1","屏東縣","內埔鄉","120.600","22.665","24"
"55","98566","20221102075000","18","3","屏東縣","內埔鄉","120.600","22.670","52"
"477","98589","20221102075000","395","2","屏東縣","屏東市","120.505","22.695","423"
"353","98591","20221102075000","390","0","屏東縣","屏東市","120.445","22.640","388"
"323","98594","20221102075000","337","0","屏東縣","屏東市","120.460","22.640","326"
"47","98596","20221102075000","258","0","屏東縣","屏東市","120.445","22.645","37"
"310","98598","20221102075000","310","1","屏東縣","屏東市","120.455","22.645","338"
"340","98607","20221102075000","250","2","屏東縣","屏東市","120.465","22.650","262"
"39","98616","20221102075000","32","2","屏東縣","屏東市","120.445","22.660","27"
"205","98633","20221102075000","316","0","屏東縣","三地門鄉","120.640","22.715","241"
"336","98636","20221102075000","369","0","屏東縣","三地門鄉","120.655","22.715","395"
"133","98648","20221102075000","87","3","屏東縣","三地門鄉","120.670","22.720","122"
"25","98661","20221102075000","26","0","屏東縣","三地門鄉","120.640","22.735","25"
"303","98723","20221102075000","268","1","屏東縣","屏東市","120.495","22.690","280"
"572","98724","20221102075000","393","2","屏東縣","屏東市","120.500","22.690","572"
"876","98725","20221102075000","729","2","屏東縣","屏東市","120.480","22.665","823"
"580","98726","20221102075000","398","2","屏東縣","屏東市","120.495","22.695","560"
"337","98729","20221102075000","268","2","屏東縣","屏東市","120.500","22.695","319"
"1140","98734","20221102075000","559","3","屏東縣","屏東市","120.490","22.670","1096"
"96","98776","20221102075000","61","3","屏東縣","萬巒鄉","120.625","22.630","86"
"87","98782","20221102075000","51","3","屏東縣","萬巒鄉","120.625","22.640","87"
"62","98803","20221102075000","59","1","屏東縣","萬巒鄉","120.615","22.605","58"
"577","98804","20221102075000","332","3","屏東縣","萬巒鄉","120.620","22.605","558"
"60","98822","20221102075000","50","2","屏東縣","長治鄉","120.535","22.670","66"
"1224","98826","20221102075000","768","3","屏東縣","長治鄉","120.525","22.675","1167"
"218","98837","20221102075000","198","1","屏東縣","長治鄉","120.515","22.685","210"
"32","98842","20221102075000","903","0","屏東縣","長治鄉","120.510","22.665","27"
"414","98843","20221102075000","405","1","屏東縣","長治鄉","120.515","22.665","448"
"29","98844","20221102075000","39","0","屏東縣","長治鄉","120.520","22.665","20"
"501","98968","20221102075000","209","3","屏東縣","瑪家鄉","120.670","22.675","404"
"41","99003","20221102075000","35","1","屏東縣","瑪家鄉","120.655","22.705","36"
"11","99033","20221102075000","13","0","屏東縣","瑪家鄉","120.690","22.680","11"
"69","99078","20221102075000","106","0","屏東縣","瑪家鄉","120.640","22.685","87"
"16","99093","20221102075000","13","2","屏東縣","麟洛鄉","120.525","22.630","13"
"439","99099","20221102075000","275","3","屏東縣","竹田鄉","120.535","22.640","390"
"225","99110","20221102075000","241","0","屏東縣","竹田鄉","120.520","22.615","278"
"14","99116","20221102075000","344","0","屏東縣","竹田鄉","120.525","22.620","10"
"110","99293","20221102075000","478","0","屏東縣","萬丹鄉","120.465","22.605","71"
"363","99294","20221102075000","179","3","屏東縣","萬丹鄉","120.470","22.605","323"
"73","99299","20221102075000","586","0","屏東縣","萬丹鄉","120.495","22.595","53"
"480","99310","20221102075000","439","1","屏東縣","長治鄉","120.520","22.680","436"
"42","99313","20221102075000","81","0","屏東縣","長治鄉","120.525","22.685","30"
"25","99317","20221102075000","388","0","屏東縣","長治鄉","120.565","22.670","39"
"821","99340","20221102075000","373","3","屏東縣","長治鄉","120.590","22.695","785"
"360","99352","20221102075000","416","0","屏東縣","長治鄉","120.575","22.705","345"
"186","99358","20221102075000","107","3","屏東縣","長治鄉","120.580","22.710","180"
"39","99371","20221102075000","32","2","屏東縣","鹽埔鄉","120.580","22.720","35"
"220","99390","20221102075000","142","3","屏東縣","長治鄉","120.570","22.700","208"
"46","99607","20221102075000","29","3","屏東縣","高樹鄉","120.630","22.735","31"
"132","99617","20221102075000","51","3","屏東縣","萬丹鄉","120.450","22.620","113"
"39","99627","20221102075000","310","0","屏東縣","萬丹鄉","120.465","22.625","32"
"23","99670","20221102075000","148","0","屏東縣","九如鄉","120.485","22.735","32"
"888","99671","20221102075000","1332","0","屏東縣","屏東市","120.490","22.665","1274"
"18","99677","20221102075000","21","0","屏東縣","屏東市","120.485","22.705","21"
"15","99680","20221102075000","118","0","屏東縣","九如鄉","120.480","22.710","18"
"577","99690","20221102075000","256","3","屏東縣","九如鄉","120.520","22.710","551"
"15","99705","20221102075000","107","0","屏東縣","九如鄉","120.505","22.725","25"
"199","99716","20221102075000","238","0","臺東縣","綠島鄉","121.470","22.670","213"
"194","99719","20221102075000","257","0","臺東縣","綠島鄉","121.470","22.675","305"
"40","99732","20221102075000","52","0","臺東縣","綠島鄉","121.500","22.645","48"
"16","99739","20221102075000","31","0","臺東縣","綠島鄉","121.505","22.655","106"
"101","99759","20221102075000","142","0","臺東縣","綠島鄉","121.490","22.675","198"
"26","99760","20221102075000","29","0","臺東縣","綠島鄉","121.495","22.675","24"
"32","99762","20221102075000","54","0","臺東縣","綠島鄉","121.505","22.675","65"
"31","99767","20221102075000","51","0","臺東縣","綠島鄉","121.475","22.650","56"
"65","99769","20221102075000","108","0","臺東縣","綠島鄉","121.485","22.650","86"
"123","99774","20221102075000","203","0","臺東縣","綠島鄉","121.475","22.660","193"
"83","99777","20221102075000","130","0","臺東縣","綠島鄉","121.470","22.665","127"
"337","99779","20221102075000","503","0","臺東縣","綠島鄉","121.465","22.670","551"
"426","99780","20221102075000","376","1","高雄市","楠梓區","120.295","22.715","525"
"211","99782","20221102075000","420","0","高雄市","楠梓區","120.305","22.710","279"
"915","99783","20221102075000","642","2","高雄市","楠梓區","120.300","22.715","758"
"920","99784","20221102075000","741","2","高雄市","楠梓區","120.305","22.715","882"
"142","99785","20221102075000","456","0","高雄市","楠梓區","120.310","22.715","99"
"440","99787","20221102075000","581","0","高雄市","前金區","120.290","22.625","548"
"899","99788","20221102075000","1022","0","高雄市","前金區","120.300","22.620","1201"
"534","99792","20221102075000","460","1","臺東縣","臺東市","121.050","22.705","468"
"314","99796","20221102075000","366","0","臺東縣","臺東市","121.040","22.705","400"
"660","99800","20221102075000","566","1","臺東縣","臺東市","121.045","22.710","858"
"25","99817","20221102075000","272","0","臺東縣","臺東市","121.060","22.710","25"
"656","99819","20221102075000","787","0","臺東縣","臺東市","121.070","22.710","775"
"128","99837","20221102075000","81","3","臺東縣","臺東市","121.070","22.720","116"
"59","99854","20221102075000","103","0","臺東縣","臺東市","121.085","22.730","53"
"70","99856","20221102075000","53","2","高雄市","大寮區","120.415","22.620","54"
"118","99859","20221102075000","69","3","高雄市","大寮區","120.430","22.620","109"
"313","99862","20221102075000","330","0","高雄市","大寮區","120.425","22.625","348"
"1917","99875","20221102075000","1596","2","高雄市","鳥松區","120.335","22.655","1661"
"477","99876","20221102075000","926","0","高雄市","前鎮區","120.315","22.595","640"
"1294","99877","20221102075000","1040","2","高雄市","三民區","120.320","22.670","1263"
"305","99885","20221102075000","272","1","臺東縣","臺東市","121.055","22.725","265"
"616","99892","20221102075000","761","0","高雄市","前鎮區","120.305","22.605","764"
"1226","99893","20221102075000","940","2","高雄市","前鎮區","120.315","22.615","1352"
"1278","99894","20221102075000","1084","1","高雄市","前鎮區","120.305","22.600","1307"
"954","99895","20221102075000","1451","0","高雄市","前鎮區","120.330","22.610","1245"
"1048","99898","20221102075000","1252","0","高雄市","仁武區","120.335","22.705","1167"
"723","99899","20221102075000","574","2","高雄市","仁武區","120.330","22.710","680"
"632","99900","20221102075000","371","3","高雄市","仁武區","120.335","22.710","632"
"27","99901","20221102075000","29","0","高雄市","仁武區","120.330","22.715","33"
"383","99902","20221102075000","609","0","高雄市","楠梓區","120.330","22.720","473"
"12","99903","20221102075000","15","0","高雄市","三民區","120.290","22.640","15"
"34","99905","20221102075000","835","0","高雄市","仁武區","120.355","22.680","30"
"299","99906","20221102075000","1390","0","高雄市","仁武區","120.355","22.685","228"
"595","99908","20221102075000","567","1","高雄市","仁武區","120.345","22.685","539"
"203","99912","20221102075000","183","1","高雄市","仁武區","120.365","22.690","225"
"48","99913","20221102075000","23","3","高雄市","仁武區","120.370","22.690","33"
"131","99914","20221102075000","133","0","高雄市","仁武區","120.375","22.690","191"
"185","99919","20221102075000","107","3","高雄市","仁武區","120.375","22.695","128"
"592","99924","20221102075000","585","1","高雄市","仁武區","120.365","22.700","679"
"218","99927","20221102075000","205","1","高雄市","仁武區","120.380","22.700","257"
"286","99930","20221102075000","256","1","高雄市","仁武區","120.395","22.700","324"
"1546","99933","20221102075000","2024","0","高雄市","鹽埕區","120.285","22.630","1980"
"1192","99935","20221102075000","1839","0","高雄市","楠梓區","120.325","22.725","1492"
"59","99936","20221102075000","251","0","高雄市","楠梓區","120.315","22.735","53"
"900","99937","20221102075000","700","2","高雄市","楠梓區","120.320","22.730","777"
"1252","99940","20221102075000","1215","1","高雄市","楠梓區","120.300","22.710","1432"
"1593","99941","20221102075000","1620","0","高雄市","三民區","120.320","22.650","1713"
"1806","99942","20221102075000","2441","0","高雄市","前金區","120.295","22.630","2289"
"685","99943","20221102075000","946","0","高雄市","三民區","120.290","22.645","861"
"64","99944","20221102075000","1000","0","高雄市","鳳山區","120.375","22.635","69"
"1950","99945","20221102075000","1438","2","高雄市","鳳山區","120.365","22.625","2081"
"522","99946","20221102075000","692","0","高雄市","鳳山區","120.370","22.625","858"
"32","99951","20221102075000","216","0","高雄市","大樹區","120.420","22.695","30"
"17","99964","20221102075000","15","1","高雄市","大樹區","120.410","22.690","12"
"11","99968","20221102075000","11","1","高雄市","大樹區","120.405","22.690","11"
"158","99973","20221102075000","97","3","高雄市","大樹區","120.400","22.700","138"
"205","99976","20221102075000","297","0","高雄市","大社區","120.340","22.725","270"
"211","99979","20221102075000","343","0","高雄市","大社區","120.345","22.725","192"
"141","99983","20221102075000","1120","0","高雄市","左營區","120.300","22.685","129"
"24","99984","20221102075000","561","0","高雄市","左營區","120.305","22.690","20"
"1978","99985","20221102075000","2062","0","高雄市","左營區","120.310","22.685","2023"
"1344","99987","20221102075000","754","3","高雄市","左營區","120.315","22.690","1419"
"1149","99989","20221102075000","1146","1","高雄市","新興區","120.305","22.630","1391"
"129","99990","20221102075000","201","0","高雄市","大寮區","120.385","22.615","96"
"733","99993","20221102075000","844","0","高雄市","大寮區","120.380","22.620","712"
"436","99994","20221102075000","243","3","高雄市","大寮區","120.385","22.620","459"
"62","99999","20221102075000","33","3","高雄市","大寮區","120.375","22.600","38"
"1086","100002","20221102075000","1863","0","高雄市","三民區","120.295","22.635","1364"
"741","100003","20221102075000","898","0","高雄市","前金區","120.300","22.625","963"
"1274","100004","20221102075000","1601","0","高雄市","新興區","120.300","22.630","1406"
"541","100005","20221102075000","1303","0","高雄市","大寮區","120.385","22.600","536"
"762","100007","20221102075000","672","1","高雄市","大寮區","120.385","22.610","701"
"326","100010","20221102075000","782","0","高雄市","苓雅區","120.330","22.625","303"
"2713","100011","20221102075000","2787","0","高雄市","鳳山區","120.360","22.635","3150"
"328","100012","20221102075000","803","0","高雄市","鳳山區","120.365","22.630","395"
"421","100013","20221102075000","295","2","高雄市","鳳山區","120.375","22.640","344"
"421","100014","20221102075000","1294","0","高雄市","鳳山區","120.350","22.615","395"
"2647","100015","20221102075000","2069","2","高雄市","楠梓區","120.300","22.725","2500"
"1295","100016","20221102075000","973","2","高雄市","橋頭區","120.300","22.730","1261"
"838","100017","20221102075000","1541","0","高雄市","橋頭區","120.305","22.730","710"
"726","100019","20221102075000","1301","0","高雄市","鳳山區","120.345","22.615","630"
"801","100021","20221102075000","267","3","高雄市","楠梓區","120.285","22.725","723"
"55","100022","20221102075000","1242","0","高雄市","楠梓區","120.290","22.725","60"
"600","100023","20221102075000","811","0","高雄市","橋頭區","120.295","22.730","724"
"203","100025","20221102075000","256","0","高雄市","楠梓區","120.285","22.730","298"
"10","100026","20221102075000","11","0","高雄市","楠梓區","120.290","22.730","14"
"855","100028","20221102075000","1366","0","高雄市","楠梓區","120.290","22.715","1051"
"975","100029","20221102075000","1258","0","高雄市","楠梓區","120.290","22.720","1279"
"648","100032","20221102075000","1195","0","高雄市","苓雅區","120.300","22.610","818"
"1348","100033","20221102075000","1224","1","高雄市","苓雅區","120.335","22.625","1148"
"1964","100034","20221102075000","2514","0","高雄市","前鎮區","120.310","22.615","2243"
"452","100038","20221102075000","440","1","高雄市","大寮區","120.405","22.640","540"
"342","100039","20221102075000","232","2","高雄市","大寮區","120.410","22.640","326"
"3026","100044","20221102075000","2424","2","高雄市","三民區","120.325","22.650","3120"
"671","100045","20221102075000","740","0","高雄市","三民區","120.320","22.655","860"
"815","100047","20221102075000","1417","0","高雄市","鳳山區","120.380","22.630","857"
"3549","100048","20221102075000","3845","0","高雄市","苓雅區","120.320","22.620","4342"
"2438","100049","20221102075000","2677","0","高雄市","新興區","120.310","22.630","2318"
"192","100050","20221102075000","806","0","高雄市","三民區","120.315","22.650","201"
"366","100052","20221102075000","796","0","高雄市","三民區","120.315","22.655","529"
"2038","100053","20221102075000","1241","3","高雄市","三民區","120.330","22.640","2130"
"1199","100054","20221102075000","886","2","高雄市","三民區","120.315","22.640","1493"
"284","100057","20221102075000","511","0","高雄市","前鎮區","120.285","22.605","392"
"159","100058","20221102075000","225","0","高雄市","前鎮區","120.290","22.605","163"
"532","100059","20221102075000","459","1","高雄市","前鎮區","120.300","22.605","688"
"66","100071","20221102075000","60","1","臺東縣","太麻里鄉","121.025","22.670","92"
"100","100074","20221102075000","138","0","臺東縣","太麻里鄉","121.040","22.670","136"
"80","100530","20221102075000","126","0","臺東縣","金峰鄉","120.950","22.640","95"
"68","100729","20221102075000","79","0","臺東縣","金峰鄉","121.000","22.635","107"
"869","100742","20221102075000","756","1","高雄市","鳳山區","120.360","22.625","692"
"1098","100743","20221102075000","1235","0","高雄市","三民區","120.305","22.640","1091"
"98","100744","20221102075000","956","0","高雄市","楠梓區","120.295","22.725","80"
"2534","100745","20221102075000","2000","2","高雄市","楠梓區","120.300","22.720","2378"
"111","100746","20221102075000","88","2","高雄市","鳳山區","120.365","22.605","81"
"874","100747","20221102075000","1123","0","高雄市","鳳山區","120.360","22.610","1201"
"449","100753","20221102075000","488","0","高雄市","鳳山區","120.355","22.605","616"
"216","100755","20221102075000","169","2","高雄市","鳳山區","120.365","22.615","256"
"23","100759","20221102075000","151","0","高雄市","左營區","120.295","22.695","16"
"483","100760","20221102075000","148","3","高雄市","左營區","120.295","22.700","230"
"1830","100762","20221102075000","1529","1","高雄市","三民區","120.315","22.645","1779"
"2166","100764","20221102075000","2315","0","高雄市","三民區","120.310","22.640","2450"
"1278","100765","20221102075000","1598","0","高雄市","前金區","120.290","22.630","1722"
"1453","100766","20221102075000","1071","2","高雄市","三民區","120.295","22.645","1807"
"111","100767","20221102075000","158","0","高雄市","仁武區","120.340","22.705","111"
"185","100768","20221102075000","1020","0","高雄市","仁武區","120.345","22.705","143"
"387","100771","20221102075000","279","2","高雄市","仁武區","120.340","22.715","304"
"1144","100773","20221102075000","1025","1","高雄市","仁武區","120.350","22.690","1156"
"262","100775","20221102075000","461","0","高雄市","仁武區","120.350","22.695","308"
"51","100777","20221102075000","828","0","高雄市","仁武區","120.355","22.700","42"
"64","100778","20221102075000","41","3","高雄市","仁武區","120.350","22.705","52"
"270","100779","20221102075000","282","0","高雄市","仁武區","120.355","22.705","374"
"300","100781","20221102075000","342","0","高雄市","仁武區","120.350","22.710","366"
"141","100783","20221102075000","148","0","高雄市","仁武區","120.345","22.715","148"
"1020","100786","20221102075000","1527","0","高雄市","前鎮區","120.335","22.605","1062"
"1981","100787","20221102075000","2377","0","高雄市","前鎮區","120.330","22.600","1599"
"1827","100788","20221102075000","1861","0","高雄市","三民區","120.335","22.650","2094"
"892","100789","20221102075000","1138","0","高雄市","三民區","120.325","22.655","1175"
"32","100790","20221102075000","26","2","臺東縣","太麻里鄉","120.975","22.600","23"
"487","100808","20221102075000","631","0","臺東縣","太麻里鄉","121.005","22.610","591"
"2564","100829","20221102075000","2473","1","高雄市","苓雅區","120.340","22.630","2759"
"1248","100830","20221102075000","1795","0","高雄市","鳳山區","120.345","22.630","1617"
"1065","100831","20221102075000","2068","0","高雄市","鳳山區","120.365","22.640","1096"
"1832","100832","20221102075000","1742","1","高雄市","苓雅區","120.325","22.615","2158"
"1718","100833","20221102075000","1455","1","高雄市","左營區","120.305","22.660","1741"
"2715","100834","20221102075000","2624","1","高雄市","左營區","120.310","22.660","2706"
"2802","100835","20221102075000","2519","1","高雄市","左營區","120.305","22.665","2729"
"1406","100836","20221102075000","2011","0","高雄市","左營區","120.310","22.665","1753"
"1645","100837","20221102075000","2004","0","高雄市","左營區","120.300","22.670","1841"
"1040","100838","20221102075000","818","2","高雄市","左營區","120.305","22.670","1119"
"2393","100839","20221102075000","2219","1","高雄市","左營區","120.300","22.680","2436"
"1373","100842","20221102075000","1574","0","高雄市","新興區","120.305","22.635","1692"
"36","100844","20221102075000","34","1","高雄市","大寮區","120.385","22.635","34"
"2120","100848","20221102075000","1602","2","高雄市","大寮區","120.395","22.640","2110"
"1797","100851","20221102075000","2097","0","高雄市","三民區","120.325","22.675","2253"
"1828","100852","20221102075000","1613","1","高雄市","三民區","120.325","22.660","1889"
"2248","100853","20221102075000","1571","2","高雄市","三民區","120.330","22.660","2054"
"1071","100854","20221102075000","2501","0","高雄市","三民區","120.325","22.665","1333"
"34","100855","20221102075000","722","0","高雄市","鳥松區","120.335","22.665","43"
"231","100856","20221102075000","1565","0","高雄市","三民區","120.330","22.665","298"
"591","100858","20221102075000","605","0","高雄市","三民區","120.330","22.670","660"
"2308","100860","20221102075000","2334","0","高雄市","三民區","120.335","22.645","2436"
"298","100861","20221102075000","258","1","高雄市","前鎮區","120.310","22.605","263"
"1813","100862","20221102075000","2629","0","高雄市","前鎮區","120.310","22.610","1959"
"606","100863","20221102075000","862","0","高雄市","前鎮區","120.315","22.610","580"
"25","100864","20221102075000","344","0","高雄市","左營區","120.290","22.700","11"
"1384","100865","20221102075000","1087","2","高雄市","左營區","120.285","22.680","1306"
"1186","100866","20221102075000","688","3","高雄市","左營區","120.290","22.680","1126"
"818","100867","20221102075000","1011","0","高雄市","鳳山區","120.350","22.640","977"
"1968","100868","20221102075000","1349","2","高雄市","鳳山區","120.350","22.630","1802"
"667","100869","20221102075000","2120","0","高雄市","鳳山區","120.350","22.645","642"
"1100","100870","20221102075000","1759","0","高雄市","鳳山區","120.350","22.635","1204"
"1772","100871","20221102075000","1899","0","高雄市","苓雅區","120.335","22.620","1918"
"1176","100872","20221102075000","1908","0","高雄市","鳳山區","120.340","22.600","1055"
"2062","100873","20221102075000","1507","2","高雄市","三民區","120.320","22.645","2274"
"1612","100874","20221102075000","1470","1","高雄市","三民區","120.325","22.645","1575"
"1618","100875","20221102075000","1332","2","高雄市","三民區","120.290","22.635","2078"
"1494","100877","20221102075000","1610","0","高雄市","三民區","120.325","22.670","1438"
"995","100878","20221102075000","1666","0","高雄市","三民區","120.315","22.660","991"
"1573","100879","20221102075000","1582","0","高雄市","三民區","120.320","22.660","1465"
"2155","100880","20221102075000","3076","0","高雄市","三民區","120.315","22.665","1910"
"248","100881","20221102075000","2560","0","高雄市","三民區","120.320","22.665","204"
"1103","100883","20221102075000","804","2","高雄市","前鎮區","120.305","22.610","1162"
"180","100888","20221102075000","1031","0","高雄市","大寮區","120.390","22.625","181"
"2699","100890","20221102075000","2393","1","高雄市","三民區","120.335","22.640","2946"
"1966","100891","20221102075000","2727","0","高雄市","鳳山區","120.345","22.635","2545"
"367","100909","20221102075000","480","0","臺東縣","臺東市","121.055","22.705","535"
"181","100915","20221102075000","176","1","臺東縣","太麻里鄉","121.010","22.625","226"
"94","100925","20221102075000","57","3","臺東縣","太麻里鄉","121.015","22.640","57"
"435","100938","20221102075000","409","1","臺東縣","臺東市","121.100","22.725","443"
"177","100946","20221102075000","397","0","高雄市","鳥松區","120.350","22.665","164"
"1208","100947","20221102075000","851","2","高雄市","鳥松區","120.355","22.665","1046"
"321","100948","20221102075000","284","1","高雄市","鳥松區","120.360","22.665","307"
"123","100954","20221102075000","164","0","高雄市","仁武區","120.370","22.680","127"
"31","100961","20221102075000","14","3","高雄市","鳥松區","120.380","22.685","25"
"380","100966","20221102075000","288","2","高雄市","鳥松區","120.395","22.665","402"
"36","100969","20221102075000","60","0","高雄市","鳥松區","120.390","22.675","42"
"1361","100974","20221102075000","1609","0","高雄市","三民區","120.340","22.645","1374"
"858","100975","20221102075000","524","3","高雄市","鳥松區","120.345","22.655","886"
"393","100977","20221102075000","608","0","高雄市","鳥松區","120.340","22.655","485"
"434","100978","20221102075000","389","1","高雄市","鳥松區","120.340","22.660","557"
"318","100982","20221102075000","343","0","高雄市","鳥松區","120.390","22.660","281"
"33","100983","20221102075000","271","0","高雄市","鳥松區","120.395","22.660","40"
"94","100986","20221102075000","1238","0","高雄市","鳳山區","120.360","22.640","93"
"92","100987","20221102075000","1264","0","高雄市","鳥松區","120.355","22.645","78"
"444","100988","20221102075000","181","3","高雄市","鳳山區","120.360","22.645","400"
"473","100989","20221102075000","230","3","高雄市","鳥松區","120.365","22.645","531"
"1264","100992","20221102075000","1642","0","高雄市","鳥松區","120.355","22.650","1226"
"514","100995","20221102075000","571","0","高雄市","鳥松區","120.370","22.650","520"
"114","100997","20221102075000","162","0","高雄市","鳥松區","120.355","22.655","116"
"1298","100998","20221102075000","1021","2","高雄市","鳥松區","120.360","22.655","1335"
"896","101004","20221102075000","706","2","高雄市","鳥松區","120.360","22.660","804"
"669","101009","20221102075000","563","1","高雄市","鳥松區","120.370","22.665","528"
"152","101010","20221102075000","163","0","高雄市","鳥松區","120.340","22.665","187"
"71","101012","20221102075000","28","3","高雄市","仁武區","120.345","22.670","71"
"14","101013","20221102075000","17","0","高雄市","鳥松區","120.365","22.670","14"
"378","101014","20221102075000","308","2","高雄市","鳥松區","120.370","22.670","376"
"354","101017","20221102075000","252","2","高雄市","鳥松區","120.380","22.655","353"
"180","101018","20221102075000","117","3","高雄市","鳥松區","120.385","22.655","175"
"255","101019","20221102075000","201","2","高雄市","鳥松區","120.370","22.660","241"
"232","101021","20221102075000","394","0","高雄市","鳥松區","120.380","22.660","210"
"753","101029","20221102075000","796","0","高雄市","鳳山區","120.355","22.625","1005"
"2477","101030","20221102075000","2309","1","高雄市","鳳山區","120.355","22.635","2938"
"16","101034","20221102075000","17","0","高雄市","鳳山區","120.380","22.625","17"
"1215","101035","20221102075000","1075","1","高雄市","楠梓區","120.325","22.705","1198"
"40","101038","20221102075000","40","1","高雄市","仁武區","120.330","22.695","30"
"288","101039","20221102075000","422","0","高雄市","仁武區","120.325","22.700","338"
"525","101043","20221102075000","1130","0","高雄市","前鎮區","120.315","22.605","449"
"1474","101044","20221102075000","2726","0","高雄市","三民區","120.335","22.635","1825"
"191","101045","20221102075000","1046","0","高雄市","三民區","120.345","22.640","210"
"165","101046","20221102075000","1261","0","高雄市","仁武區","120.345","22.675","135"
"352","101047","20221102075000","554","0","高雄市","仁武區","120.350","22.675","498"
"265","101048","20221102075000","912","0","高雄市","仁武區","120.340","22.680","182"
"614","101049","20221102075000","448","2","高雄市","仁武區","120.345","22.680","523"
"1511","101052","20221102075000","1408","1","高雄市","仁武區","120.325","22.685","1382"
"842","101053","20221102075000","610","2","高雄市","仁武區","120.325","22.690","736"
"687","101055","20221102075000","457","3","高雄市","仁武區","120.325","22.695","752"
"724","101056","20221102075000","330","3","高雄市","仁武區","120.320","22.695","780"
"759","101058","20221102075000","640","1","高雄市","仁武區","120.330","22.700","775"
