"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"337","101059","20221102075000","1002","0","高雄市","鳳山區","120.365","22.635","340"
"984","101061","20221102075000","1183","0","高雄市","苓雅區","120.295","22.615","1193"
"1477","101062","20221102075000","1493","0","高雄市","苓雅區","120.320","22.625","1209"
"1835","101063","20221102075000","1456","2","高雄市","鳳山區","120.375","22.625","1681"
"61","101064","20221102075000","862","0","高雄市","鳳山區","120.375","22.620","53"
"63","101068","20221102075000","49","2","高雄市","鳳山區","120.365","22.620","43"
"491","101069","20221102075000","406","2","高雄市","鳳山區","120.370","22.620","466"
"1630","101074","20221102075000","2140","0","高雄市","左營區","120.290","22.675","1536"
"49","101076","20221102075000","130","0","高雄市","梓官區","120.250","22.730","58"
"685","101077","20221102075000","639","1","高雄市","梓官區","120.255","22.730","717"
"702","101086","20221102075000","510","2","高雄市","楠梓區","120.275","22.725","573"
"24","101090","20221102075000","546","0","高雄市","楠梓區","120.280","22.725","20"
"564","101092","20221102075000","728","0","高雄市","楠梓區","120.280","22.730","789"
"1631","101094","20221102075000","1322","2","高雄市","楠梓區","120.320","22.725","1537"
"1293","101095","20221102075000","845","3","高雄市","楠梓區","120.285","22.710","1158"
"1229","101100","20221102075000","1566","0","高雄市","苓雅區","120.315","22.625","1601"
"1212","101101","20221102075000","1229","0","高雄市","鹽埕區","120.280","22.625","1302"
"2044","101102","20221102075000","1377","2","高雄市","苓雅區","120.325","22.620","2711"
"449","101103","20221102075000","339","2","高雄市","左營區","120.310","22.670","448"
"1390","101104","20221102075000","820","3","高雄市","左營區","120.315","22.670","1333"
"1854","101105","20221102075000","1609","1","高雄市","左營區","120.300","22.675","1711"
"415","101106","20221102075000","340","2","高雄市","左營區","120.295","22.680","512"
"2085","101107","20221102075000","1969","1","高雄市","左營區","120.305","22.675","1968"
"420","101109","20221102075000","1092","0","高雄市","鳳山區","120.340","22.610","378"
"1584","101110","20221102075000","1710","0","高雄市","鳳山區","120.335","22.615","1646"
"108","101111","20221102075000","755","0","高雄市","鳳山區","120.340","22.615","90"
"616","101113","20221102075000","2434","0","高雄市","鳳山區","120.340","22.605","703"
"1062","101114","20221102075000","650","3","高雄市","鼓山區","120.280","22.655","1044"
"1434","101115","20221102075000","1686","0","高雄市","鼓山區","120.280","22.660","1516"
"1398","101116","20221102075000","1086","2","高雄市","鼓山區","120.285","22.650","1191"
"780","101117","20221102075000","1417","0","高雄市","鼓山區","120.290","22.650","649"
"1399","101119","20221102075000","1922","0","高雄市","鼓山區","120.290","22.655","1735"
"68","101120","20221102075000","900","0","高雄市","鼓山區","120.285","22.660","77"
"1006","101121","20221102075000","1580","0","高雄市","鼓山區","120.290","22.660","974"
"730","101122","20221102075000","563","2","高雄市","鼓山區","120.290","22.665","709"
"640","101123","20221102075000","1274","0","高雄市","鼓山區","120.285","22.665","561"
"1418","101124","20221102075000","977","2","高雄市","鼓山區","120.280","22.645","1342"
"1103","101125","20221102075000","888","2","高雄市","鼓山區","120.270","22.625","1117"
"1621","101126","20221102075000","2126","0","高雄市","鼓山區","120.280","22.630","1526"
"51","101127","20221102075000","70","0","高雄市","鼓山區","120.275","22.625","47"
"52","101128","20221102075000","104","0","高雄市","鼓山區","120.270","22.635","62"
"32","101129","20221102075000","39","0","高雄市","鼓山區","120.275","22.635","30"
"1211","101132","20221102075000","1732","0","高雄市","三民區","120.320","22.640","1596"
"995","101133","20221102075000","1404","0","高雄市","鳥松區","120.340","22.650","1122"
"2406","101134","20221102075000","2434","0","高雄市","三民區","120.340","22.640","2276"
"1833","101135","20221102075000","2616","0","高雄市","三民區","120.345","22.645","1717"
"195","101137","20221102075000","288","0","高雄市","梓官區","120.260","22.725","249"
"427","101139","20221102075000","258","3","高雄市","梓官區","120.255","22.725","440"
"32","101449","20221102075000","35","0","臺東縣","卑南鄉","120.990","22.690","42"
"37","101488","20221102075000","341","0","臺東縣","卑南鄉","121.020","22.695","22"
"19","101568","20221102075000","158","0","臺東縣","卑南鄉","121.030","22.700","10"
"1484","101748","20221102075000","1859","0","高雄市","苓雅區","120.300","22.615","1555"
"1471","101749","20221102075000","1545","0","高雄市","苓雅區","120.325","22.630","1380"
"554","101750","20221102075000","976","0","高雄市","鳳山區","120.340","22.620","693"
"456","101751","20221102075000","681","0","高雄市","鳳山區","120.370","22.630","351"
"1299","101752","20221102075000","1480","0","高雄市","鳳山區","120.355","22.630","1680"
"452","101753","20221102075000","805","0","高雄市","鳳山區","120.360","22.630","459"
"83","101754","20221102075000","215","0","高雄市","鳳山區","120.330","22.615","71"
"85","101757","20221102075000","1078","0","高雄市","苓雅區","120.325","22.635","73"
"79","101758","20221102075000","184","0","高雄市","仁武區","120.350","22.680","65"
"318","101759","20221102075000","306","1","高雄市","鳥松區","120.355","22.670","309"
"204","101760","20221102075000","1510","0","高雄市","仁武區","120.355","22.675","173"
"13","101761","20221102075000","10","2","高雄市","仁武區","120.340","22.690","10"
"13","101763","20221102075000","11","1","高雄市","仁武區","120.335","22.695","13"
"93","101765","20221102075000","71","2","高雄市","仁武區","120.345","22.695","77"
"331","101766","20221102075000","280","1","高雄市","仁武區","120.340","22.700","351"
"1153","101767","20221102075000","992","1","高雄市","仁武區","120.345","22.700","1088"
"359","101768","20221102075000","747","0","高雄市","仁武區","120.350","22.700","264"
"27","101777","20221102075000","25","1","高雄市","仁武區","120.375","22.710","30"
"27","101778","20221102075000","77","0","高雄市","仁武區","120.380","22.710","33"
"53","101783","20221102075000","66","0","高雄市","仁武區","120.380","22.715","76"
"66","101785","20221102075000","100","0","高雄市","仁武區","120.390","22.715","95"
"46","101790","20221102075000","63","0","高雄市","仁武區","120.390","22.720","72"
"548","101808","20221102075000","371","2","高雄市","三民區","120.335","22.670","424"
"134","101809","20221102075000","600","0","高雄市","仁武區","120.335","22.680","109"
"1555","101810","20221102075000","1247","2","高雄市","仁武區","120.335","22.685","1439"
"85","101815","20221102075000","680","0","高雄市","仁武區","120.330","22.680","71"
"96","101817","20221102075000","1255","0","高雄市","仁武區","120.330","22.690","68"
"159","101818","20221102075000","515","0","高雄市","仁武區","120.335","22.690","119"
"33","101819","20221102075000","840","0","高雄市","仁武區","120.330","22.675","30"
"230","101820","20221102075000","620","0","高雄市","仁武區","120.335","22.675","194"
"645","101822","20221102075000","718","0","高雄市","前鎮區","120.320","22.605","838"
"451","101823","20221102075000","508","0","高雄市","前鎮區","120.325","22.605","358"
"237","101824","20221102075000","1177","0","高雄市","前鎮區","120.325","22.610","159"
"2266","101825","20221102075000","2711","0","高雄市","前鎮區","120.320","22.610","2548"
"206","101826","20221102075000","251","0","高雄市","左營區","120.290","22.685","241"
"1044","101827","20221102075000","591","3","高雄市","左營區","120.275","22.690","928"
"261","101829","20221102075000","150","3","高雄市","左營區","120.285","22.690","222"
"478","101832","20221102075000","325","2","高雄市","左營區","120.285","22.695","424"
"500","101833","20221102075000","441","1","高雄市","左營區","120.290","22.695","415"
"154","101835","20221102075000","319","0","高雄市","左營區","120.285","22.700","213"
"131","101836","20221102075000","103","2","高雄市","左營區","120.280","22.705","121"
"216","101837","20221102075000","183","1","高雄市","楠梓區","120.285","22.705","231"
"1681","101838","20221102075000","2259","0","高雄市","左營區","120.290","22.670","1618"
"2230","101839","20221102075000","2126","1","高雄市","苓雅區","120.335","22.630","2388"
"1047","101840","20221102075000","1730","0","高雄市","三民區","120.340","22.635","949"
"926","101842","20221102075000","1165","0","高雄市","鳳山區","120.345","22.625","1206"
"421","101843","20221102075000","655","0","高雄市","鼓山區","120.275","22.660","548"
"14","101848","20221102075000","25","0","高雄市","鼓山區","120.275","22.670","13"
"86","101852","20221102075000","443","0","臺東縣","太麻里鄉","121.000","22.600","53"
"38","101859","20221102075000","376","0","臺東縣","太麻里鄉","121.010","22.605","27"
"105","101862","20221102075000","87","2","臺東縣","太麻里鄉","121.045","22.675","70"
"347","101876","20221102075000","325","1","臺東縣","太麻里鄉","121.030","22.685","474"
"14","101884","20221102075000","13","1","臺東縣","太麻里鄉","120.995","22.690","14"
"263","101895","20221102075000","154","3","臺東縣","太麻里鄉","121.050","22.690","238"
"10","101899","20221102075000","101","0","臺東縣","卑南鄉","121.010","22.695","18"
"113","101900","20221102075000","128","0","臺東縣","卑南鄉","121.015","22.695","146"
"105","101930","20221102075000","52","3","臺東縣","太麻里鄉","121.020","22.650","61"
"21","101962","20221102075000","133","0","臺東縣","太麻里鄉","121.030","22.660","13"
"1352","101964","20221102075000","1107","2","高雄市","苓雅區","120.320","22.635","1403"
"418","101965","20221102075000","1079","0","高雄市","三民區","120.315","22.635","371"
"1498","101966","20221102075000","2079","0","高雄市","苓雅區","120.330","22.630","1750"
"157","101967","20221102075000","260","0","高雄市","鳳山區","120.350","22.605","218"
"1363","101970","20221102075000","1391","0","高雄市","鳳山區","120.350","22.600","1641"
"600","101972","20221102075000","1470","0","高雄市","鳳山區","120.335","22.610","763"
"2645","101973","20221102075000","1850","2","高雄市","苓雅區","120.330","22.635","2863"
"91","101976","20221102075000","57","3","高雄市","大寮區","120.425","22.600","84"
"82","101977","20221102075000","101","0","高雄市","大寮區","120.430","22.600","53"
"52","101981","20221102075000","312","0","高雄市","前金區","120.290","22.620","45"
"1926","101982","20221102075000","1831","1","高雄市","苓雅區","120.340","22.625","1959"
"569","101983","20221102075000","488","1","高雄市","苓雅區","120.330","22.620","496"
"102","101984","20221102075000","2218","0","高雄市","鼓山區","120.280","22.650","97"
"492","101985","20221102075000","1187","0","高雄市","三民區","120.285","22.640","631"
"787","101988","20221102075000","727","1","高雄市","楠梓區","120.285","22.715","1092"
"1832","101989","20221102075000","2061","0","高雄市","苓雅區","120.305","22.620","2373"
"20","101990","20221102075000","29","0","高雄市","苓雅區","120.320","22.615","11"
"127","101991","20221102075000","1466","0","高雄市","苓雅區","120.320","22.630","157"
"1819","101992","20221102075000","2076","0","高雄市","前金區","120.295","22.620","2402"
"1278","101993","20221102075000","1033","2","高雄市","苓雅區","120.325","22.625","1580"
"1659","101995","20221102075000","1359","2","高雄市","鼓山區","120.275","22.620","1478"
"189","101996","20221102075000","167","1","高雄市","鹽埕區","120.280","22.620","160"
"40","101997","20221102075000","719","0","高雄市","左營區","120.295","22.705","22"
"3135","101998","20221102075000","2383","2","高雄市","左營區","120.310","22.675","3118"
"651","101999","20221102075000","757","0","高雄市","左營區","120.315","22.675","618"
"1088","102000","20221102075000","844","2","高雄市","左營區","120.320","22.675","1111"
"229","102001","20221102075000","1024","0","高雄市","左營區","120.305","22.685","189"
"974","102002","20221102075000","645","3","高雄市","左營區","120.310","22.680","831"
"3043","102003","20221102075000","2173","2","高雄市","左營區","120.320","22.680","3337"
"49","102005","20221102075000","135","0","高雄市","大寮區","120.395","22.600","52"
"537","102006","20221102075000","506","1","高雄市","大寮區","120.390","22.600","543"
"437","102007","20221102075000","350","2","高雄市","大寮區","120.390","22.605","462"
"1068","102008","20221102075000","842","2","高雄市","大寮區","120.395","22.605","988"
"616","102010","20221102075000","591","1","高雄市","大寮區","120.400","22.610","593"
"102","102013","20221102075000","613","0","高雄市","大寮區","120.405","22.615","99"
"546","102015","20221102075000","699","0","高雄市","鳳山區","120.355","22.640","732"
"706","102017","20221102075000","656","1","高雄市","鼓山區","120.280","22.635","945"
"1111","102018","20221102075000","939","1","高雄市","鳳山區","120.370","22.635","1324"
"822","102019","20221102075000","1123","0","高雄市","鼓山區","120.295","22.665","716"
"2275","102020","20221102075000","3329","0","高雄市","鼓山區","120.300","22.665","2915"
"47","102021","20221102075000","57","0","高雄市","鼓山區","120.265","22.625","37"
"423","102022","20221102075000","648","0","高雄市","鼓山區","120.265","22.630","360"
"60","102024","20221102075000","171","0","高雄市","鼓山區","120.260","22.635","42"
"187","102030","20221102075000","191","0","高雄市","鼓山區","120.255","22.645","206"
"55","102031","20221102075000","62","0","高雄市","鼓山區","120.260","22.645","46"
"752","102045","20221102075000","760","0","高雄市","鼓山區","120.275","22.650","743"
"489","102046","20221102075000","450","1","高雄市","苓雅區","120.310","22.620","622"
"2606","102047","20221102075000","2636","0","高雄市","左營區","120.295","22.670","2219"
"23","102048","20221102075000","337","0","高雄市","鼓山區","120.285","22.670","17"
"81","102049","20221102075000","870","0","高雄市","鼓山區","120.280","22.640","64"
"16","102052","20221102075000","256","0","高雄市","大樹區","120.430","22.675","16"
"43","102067","20221102075000","12","3","高雄市","大樹區","120.430","22.700","39"
"360","102078","20221102075000","390","0","高雄市","大樹區","120.410","22.675","358"
"170","102079","20221102075000","198","0","高雄市","大樹區","120.405","22.680","172"
"88","102090","20221102075000","33","3","高雄市","大樹區","120.395","22.690","53"
"841","102093","20221102075000","813","1","高雄市","大樹區","120.430","22.690","881"
"412","102098","20221102075000","345","1","高雄市","大樹區","120.435","22.695","409"
"444","102111","20221102075000","534","0","高雄市","大樹區","120.410","22.660","415"
"704","102113","20221102075000","493","2","高雄市","大樹區","120.410","22.665","707"
"301","102120","20221102075000","288","1","高雄市","大樹區","120.445","22.725","275"
"396","102123","20221102075000","296","2","高雄市","大樹區","120.445","22.730","395"
"252","102126","20221102075000","180","2","高雄市","大樹區","120.445","22.735","224"
"174","102132","20221102075000","217","0","高雄市","大樹區","120.425","22.665","166"
"170","102141","20221102075000","98","3","高雄市","大樹區","120.425","22.675","143"
"1393","102143","20221102075000","1703","0","高雄市","左營區","120.295","22.690","1628"
"755","102144","20221102075000","920","0","高雄市","鳳山區","120.360","22.620","974"
"1289","102146","20221102075000","1664","0","高雄市","鳳山區","120.355","22.620","1375"
"470","102147","20221102075000","419","1","高雄市","鳳山區","120.335","22.600","475"
"3837","102148","20221102075000","2775","2","高雄市","新興區","120.315","22.630","3748"
"1090","102149","20221102075000","1192","0","高雄市","苓雅區","120.305","22.615","1428"
"1401","102150","20221102075000","1421","0","高雄市","鳳山區","120.345","22.605","1272"
"2076","102151","20221102075000","1782","1","高雄市","前鎮區","120.330","22.605","2141"
"1737","102152","20221102075000","1441","2","高雄市","鳥松區","120.345","22.650","1792"
"1872","102153","20221102075000","2118","0","高雄市","三民區","120.330","22.650","1774"
"573","102154","20221102075000","1193","0","高雄市","三民區","120.330","22.655","582"
"58","102157","20221102075000","496","0","高雄市","仁武區","120.360","22.675","54"
"141","102159","20221102075000","132","1","高雄市","仁武區","120.365","22.680","123"
"481","102160","20221102075000","636","0","高雄市","仁武區","120.360","22.685","655"
"25","102165","20221102075000","158","0","高雄市","仁武區","120.365","22.685","18"
"333","102172","20221102075000","403","0","高雄市","大寮區","120.425","22.605","332"
"104","102173","20221102075000","723","0","高雄市","大寮區","120.430","22.605","92"
"782","102181","20221102075000","579","2","高雄市","大寮區","120.410","22.615","741"
"70","102185","20221102075000","46","3","高雄市","大寮區","120.430","22.615","69"
"313","102186","20221102075000","263","1","高雄市","大寮區","120.420","22.640","338"
"254","102190","20221102075000","351","0","高雄市","大寮區","120.415","22.640","304"
"496","102200","20221102075000","328","3","高雄市","鼓山區","120.270","22.620","507"
"427","102203","20221102075000","552","0","高雄市","大寮區","120.385","22.640","547"
"626","102206","20221102075000","483","2","高雄市","鳥松區","120.385","22.645","630"
"432","102213","20221102075000","206","3","高雄市","鳥松區","120.390","22.650","394"
"595","102215","20221102075000","507","1","高雄市","鳥松區","120.390","22.655","576"
"15","102216","20221102075000","224","0","高雄市","鳥松區","120.395","22.655","13"
"380","102217","20221102075000","170","3","高雄市","鳥松區","120.400","22.655","387"
"424","102227","20221102075000","445","0","高雄市","鼓山區","120.285","22.655","497"
"791","102228","20221102075000","1304","0","高雄市","三民區","120.295","22.650","1054"
"1427","102229","20221102075000","1275","1","高雄市","鼓山區","120.295","22.655","1241"
"1964","102230","20221102075000","1808","1","高雄市","鼓山區","120.300","22.655","1794"
"1187","102231","20221102075000","1921","0","高雄市","鼓山區","120.305","22.655","1363"
"832","102232","20221102075000","560","2","高雄市","左營區","120.310","22.655","743"
"3039","102233","20221102075000","3379","0","高雄市","鼓山區","120.295","22.660","3180"
"116","102235","20221102075000","410","0","高雄市","楠梓區","120.315","22.715","76"
"988","102236","20221102075000","1064","0","高雄市","楠梓區","120.315","22.720","1101"
"330","102237","20221102075000","1637","0","高雄市","楠梓區","120.295","22.710","424"
"2389","102238","20221102075000","2545","0","高雄市","苓雅區","120.315","22.620","2760"
"37","102239","20221102075000","49","0","高雄市","旗津區","120.265","22.615","47"
"445","102241","20221102075000","433","1","高雄市","大寮區","120.410","22.620","524"
"365","102243","20221102075000","301","2","高雄市","大寮區","120.410","22.625","383"
"200","102244","20221102075000","181","1","高雄市","大寮區","120.405","22.630","177"
"130","102246","20221102075000","113","1","高雄市","大樹區","120.425","22.715","131"
"51","102251","20221102075000","29","3","高雄市","大樹區","120.425","22.720","32"
"330","102254","20221102075000","1377","0","高雄市","大樹區","120.405","22.725","298"
"93","102259","20221102075000","64","2","高雄市","大樹區","120.430","22.725","84"
"143","102260","20221102075000","1358","0","高雄市","仁武區","120.400","22.730","83"
"19","102261","20221102075000","299","0","高雄市","大樹區","120.405","22.730","21"
"45","102267","20221102075000","48","0","高雄市","大樹區","120.410","22.735","46"
"482","102273","20221102075000","475","1","高雄市","大樹區","120.415","22.655","457"
"337","102274","20221102075000","250","2","高雄市","大樹區","120.420","22.655","320"
"75","102276","20221102075000","544","0","高雄市","大樹區","120.420","22.660","64"
"168","102278","20221102075000","105","3","高雄市","大樹區","120.410","22.645","153"
"46","102279","20221102075000","47","0","高雄市","大樹區","120.415","22.645","52"
"546","102280","20221102075000","1011","0","高雄市","大樹區","120.420","22.645","459"
"284","102282","20221102075000","318","0","高雄市","大樹區","120.425","22.650","285"
"623","102285","20221102075000","634","0","高雄市","大樹區","120.425","22.655","646"
"134","102292","20221102075000","220","0","高雄市","大寮區","120.405","22.605","106"
"55","102296","20221102075000","84","0","高雄市","前鎮區(海)","120.285","22.610","62"
"1008","102302","20221102075000","931","1","高雄市","大寮區","120.390","22.635","962"
"432","102303","20221102075000","498","0","高雄市","大寮區","120.395","22.635","409"
"114","102304","20221102075000","114","1","高雄市","大寮區","120.400","22.635","108"
"221","102305","20221102075000","111","3","高雄市","大寮區","120.400","22.640","215"
"1260","102306","20221102075000","1710","0","高雄市","三民區","120.305","22.645","1621"
"1230","102307","20221102075000","1518","0","高雄市","三民區","120.305","22.650","1504"
"2081","102308","20221102075000","1895","1","高雄市","鳳山區","120.345","22.620","1949"
"582","102309","20221102075000","366","3","高雄市","鳳山區","120.350","22.620","775"
"358","102310","20221102075000","1255","0","高雄市","鳳山區","120.350","22.625","311"
"163","102311","20221102075000","101","3","高雄市","旗津區","120.275","22.605","145"
"645","102312","20221102075000","224","3","高雄市","旗津區(海)","120.275","22.610","365"
"460","102313","20221102075000","574","0","高雄市","旗津區","120.275","22.600","535"
"558","102314","20221102075000","467","1","高雄市","旗津區","120.270","22.610","627"
"81","102316","20221102075000","111","0","高雄市","大社區","120.365","22.715","106"
"286","102319","20221102075000","288","0","高雄市","大社區","120.350","22.720","295"
"111","102326","20221102075000","74","3","高雄市","大社區","120.340","22.730","88"
"525","102327","20221102075000","1328","0","高雄市","大社區","120.350","22.735","487"
"1468","102328","20221102075000","1562","0","高雄市","大社區","120.345","22.730","1682"
"695","102329","20221102075000","957","0","高雄市","大社區","120.350","22.730","612"
"572","102330","20221102075000","510","1","高雄市","大社區","120.355","22.730","552"
"111","102333","20221102075000","81","2","高雄市","大社區","120.370","22.730","87"
"76","102335","20221102075000","74","1","高雄市","大社區","120.375","22.730","74"
"72","102340","20221102075000","466","0","高雄市","大社區","120.360","22.720","82"
"1065","102341","20221102075000","1012","1","高雄市","大社區","120.350","22.725","1034"
"492","102342","20221102075000","433","1","高雄市","大社區","120.355","22.725","500"
"78","102343","20221102075000","33","3","高雄市","大社區","120.360","22.725","35"
"180","102344","20221102075000","160","1","高雄市","左營區","120.295","22.675","152"
"166","102345","20221102075000","495","0","高雄市","左營區","120.300","22.690","203"
"12","102346","20221102075000","12","1","高雄市","左營區","120.260","22.670","12"
"81","102347","20221102075000","154","0","高雄市","左營區","120.265","22.675","149"
"219","102349","20221102075000","117","3","高雄市","左營區","120.275","22.675","224"
"363","102350","20221102075000","179","3","高雄市","左營區","120.280","22.675","420"
"420","102353","20221102075000","358","1","高雄市","左營區","120.275","22.680","315"
"499","102354","20221102075000","1202","0","高雄市","左營區","120.280","22.680","490"
"702","102356","20221102075000","359","3","高雄市","左營區","120.265","22.680","602"
"163","102357","20221102075000","194","0","高雄市","左營區","120.270","22.680","236"
"415","102358","20221102075000","445","0","高雄市","左營區","120.280","22.685","403"
"350","102360","20221102075000","147","3","高雄市","左營區","120.265","22.685","156"
"813","102361","20221102075000","636","2","高雄市","左營區","120.275","22.685","829"
"79","102364","20221102075000","182","0","高雄市","左營區","120.295","22.685","61"
"2054","102365","20221102075000","2086","0","高雄市","新興區","120.310","22.625","2105"
"1025","102366","20221102075000","1068","0","高雄市","新興區","120.305","22.625","1369"
"2634","102370","20221102075000","2301","1","高雄市","仁武區","120.325","22.680","2521"
"2217","102371","20221102075000","2246","0","高雄市","左營區","120.305","22.680","2239"
"1095","102372","20221102075000","2289","0","高雄市","左營區","120.315","22.680","1176"
"953","102373","20221102075000","827","1","高雄市","左營區","120.315","22.685","877"
"640","102374","20221102075000","810","0","高雄市","仁武區","120.330","22.685","687"
"265","102375","20221102075000","432","0","高雄市","左營區","120.310","22.690","245"
"1512","102376","20221102075000","1811","0","高雄市","左營區","120.320","22.685","1541"
"3340","102377","20221102075000","4541","0","高雄市","三民區","120.310","22.645","4332"
"397","102378","20221102075000","962","0","高雄市","三民區","120.310","22.650","300"
"1637","102380","20221102075000","1468","1","高雄市","三民區","120.325","22.640","1878"
"658","102381","20221102075000","852","0","高雄市","三民區","120.295","22.640","881"
"1242","102382","20221102075000","1487","0","高雄市","三民區","120.300","22.650","1551"
"1784","102383","20221102075000","1377","2","高雄市","新興區","120.300","22.635","1808"
"410","102384","20221102075000","1081","0","高雄市","三民區","120.285","22.635","457"
"1470","102385","20221102075000","1263","1","高雄市","三民區","120.330","22.645","1388"
"15","102386","20221102075000","33","0","高雄市","楠梓區","120.330","22.725","23"
"35","102387","20221102075000","43","0","高雄市","楠梓區","120.330","22.730","33"
"1697","102388","20221102075000","1523","1","高雄市","楠梓區","120.335","22.730","1688"
"2598","102389","20221102075000","1891","2","高雄市","楠梓區","120.325","22.730","2518"
"938","102390","20221102075000","1264","0","高雄市","楠梓區","120.285","22.720","1228"
"473","102391","20221102075000","545","0","高雄市","楠梓區","120.290","22.705","414"
"288","102393","20221102075000","118","3","高雄市","楠梓區","120.305","22.700","327"
"245","102408","20221102075000","205","1","高雄市","鼓山區(海)","120.295","22.600","378"
"1303","102417","20221102075000","1641","0","高雄市","三民區","120.300","22.645","1629"
"85","102419","20221102075000","124","0","高雄市","新興區","120.310","22.635","69"
"1581","102420","20221102075000","1560","1","高雄市","三民區","120.300","22.640","1516"
"534","102421","20221102075000","720","0","高雄市","鳳山區","120.345","22.600","623"
"2592","102422","20221102075000","2888","0","高雄市","鳳山區","120.345","22.610","2438"
"328","102423","20221102075000","282","1","高雄市","鳳山區","120.355","22.610","218"
"1768","102424","20221102075000","1556","1","高雄市","鹽埕區","120.285","22.625","1698"
"2059","102425","20221102075000","1227","3","高雄市","鹽埕區","120.285","22.620","2042"
"559","102426","20221102075000","592","0","高雄市","楠梓區","120.305","22.720","643"
"923","102427","20221102075000","1193","0","高雄市","楠梓區","120.310","22.720","1118"
"2208","102428","20221102075000","1482","2","高雄市","楠梓區","120.305","22.725","2099"
"1324","102429","20221102075000","936","2","高雄市","楠梓區","120.310","22.725","1167"
"435","102430","20221102075000","1261","0","高雄市","楠梓區","120.315","22.725","525"
"1068","102431","20221102075000","1366","0","高雄市","楠梓區","120.315","22.730","1462"
"13","102432","20221102075000","230","0","高雄市","楠梓區","120.265","22.705","14"
"27","102441","20221102075000","213","0","高雄市","楠梓區","120.280","22.715","30"
"194","102442","20221102075000","847","0","高雄市","楠梓區","120.280","22.720","218"
"863","102444","20221102075000","673","2","高雄市","楠梓區","120.320","22.715","868"
"445","102445","20221102075000","461","0","高雄市","楠梓區","120.325","22.720","571"
"100","102447","20221102075000","1313","0","高雄市","楠梓區","120.320","22.720","85"
"144","102448","20221102075000","147","0","高雄市","旗津區","120.270","22.605","145"
"128","102466","20221102075000","103","2","高雄市","大樹區","120.415","22.705","122"
"44","102478","20221102075000","247","0","高雄市","大樹區","120.440","22.710","35"
"301","102482","20221102075000","294","1","高雄市","大樹區","120.445","22.715","323"
"166","111108","20221102075000","658","0","屏東縣","九如鄉","120.480","22.750","154"
"12","111132","20221102075000","28","0","屏東縣","九如鄉","120.480","22.740","18"
"25","111134","20221102075000","26","0","屏東縣","九如鄉","120.490","22.740","38"
"31","111142","20221102075000","171","0","屏東縣","九如鄉","120.500","22.740","27"
"53","111145","20221102075000","180","0","屏東縣","九如鄉","120.500","22.745","59"
"40","111157","20221102075000","355","0","屏東縣","九如鄉","120.500","22.760","31"
"351","111163","20221102075000","124","3","屏東縣","九如鄉","120.495","22.745","268"
"26","111167","20221102075000","252","0","屏東縣","九如鄉","120.490","22.755","20"
"15","111171","20221102075000","156","0","屏東縣","九如鄉","120.495","22.760","13"
"463","111186","20221102075000","176","3","屏東縣","高樹鄉","120.570","22.795","399"
"208","111215","20221102075000","76","3","屏東縣","鹽埔鄉","120.545","22.760","227"
"45","111217","20221102075000","180","0","屏東縣","鹽埔鄉","120.555","22.760","48"
"639","111270","20221102075000","306","3","屏東縣","鹽埔鄉","120.550","22.735","591"
"30","111271","20221102075000","23","2","屏東縣","鹽埔鄉","120.560","22.735","27"
