"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"46","111273","20221102075000","297","0","屏東縣","鹽埔鄉","120.555","22.740","42"
"548","111282","20221102075000","202","3","屏東縣","鹽埔鄉","120.560","22.740","562"
"494","111309","20221102075000","272","3","屏東縣","鹽埔鄉","120.515","22.740","639"
"49","111315","20221102075000","181","0","屏東縣","鹽埔鄉","120.580","22.740","43"
"48","111337","20221102075000","331","0","屏東縣","鹽埔鄉","120.580","22.755","49"
"346","111360","20221102075000","862","0","屏東縣","鹽埔鄉","120.575","22.755","306"
"141","111374","20221102075000","105","2","屏東縣","里港鄉","120.480","22.770","111"
"526","111380","20221102075000","391","2","屏東縣","里港鄉","120.480","22.775","477"
"32","111398","20221102075000","134","0","屏東縣","里港鄉","120.490","22.820","35"
"23","111418","20221102075000","165","0","屏東縣","里港鄉","120.490","22.775","24"
"1115","111419","20221102075000","896","2","屏東縣","里港鄉","120.495","22.775","1530"
"186","111451","20221102075000","155","2","屏東縣","里港鄉","120.535","22.775","171"
"75","111459","20221102075000","412","0","屏東縣","里港鄉","120.520","22.785","78"
"306","111491","20221102075000","161","3","屏東縣","里港鄉","120.500","22.780","244"
"179","111507","20221102075000","329","0","屏東縣","高樹鄉","120.615","22.815","136"
"16","111605","20221102075000","56","0","屏東縣","三地門鄉","120.700","22.790","16"
"106","111907","20221102075000","115","0","屏東縣","三地門鄉","120.635","22.745","146"
"13","112026","20221102075000","46","0","屏東縣","霧台鄉","120.740","22.740","19"
"30","112635","20221102075000","368","0","屏東縣","里港鄉","120.490","22.805","37"
"656","112659","20221102075000","388","3","屏東縣","里港鄉","120.505","22.815","652"
"15","112661","20221102075000","15","1","屏東縣","里港鄉","120.525","22.815","17"
"37","112669","20221102075000","110","0","屏東縣","里港鄉","120.505","22.820","42"
"241","112687","20221102075000","172","2","屏東縣","里港鄉","120.535","22.825","256"
"136","112714","20221102075000","82","3","屏東縣","里港鄉","120.485","22.765","133"
"932","112719","20221102075000","817","1","屏東縣","里港鄉","120.495","22.780","1174"
"15","112920","20221102075000","78","0","屏東縣","霧台鄉","120.725","22.740","15"
"127","112942","20221102075000","125","1","屏東縣","高樹鄉","120.595","22.775","187"
"13","112982","20221102075000","13","1","屏東縣","高樹鄉","120.615","22.760","20"
"22","112995","20221102075000","15","2","屏東縣","高樹鄉","120.615","22.770","23"
"209","112999","20221102075000","147","2","屏東縣","高樹鄉","120.635","22.770","187"
"22","113004","20221102075000","30","0","屏東縣","高樹鄉","120.630","22.740","47"
"203","113006","20221102075000","158","2","屏東縣","高樹鄉","120.620","22.740","191"
"58","113023","20221102075000","30","3","屏東縣","高樹鄉","120.625","22.830","71"
"114","113048","20221102075000","384","0","屏東縣","高樹鄉","120.560","22.785","114"
"42","113075","20221102075000","113","0","屏東縣","高樹鄉","120.590","22.825","48"
"392","113097","20221102075000","275","2","屏東縣","高樹鄉","120.610","22.785","353"
"23","113103","20221102075000","23","1","屏東縣","高樹鄉","120.610","22.790","26"
"148","113129","20221102075000","66","3","屏東縣","高樹鄉","120.595","22.810","129"
"62","113131","20221102075000","40","3","屏東縣","高樹鄉","120.595","22.815","47"
"1272","113133","20221102075000","1106","1","屏東縣","高樹鄉","120.600","22.825","1476"
"1346","113137","20221102075000","2340","0","臺東縣","臺東市","121.155","22.750","1600"
"75","113138","20221102075000","667","0","臺東縣","臺東市","121.135","22.760","49"
"125","113139","20221102075000","69","3","臺東縣","臺東市","121.160","22.760","50"
"1438","113141","20221102075000","1228","1","臺東縣","臺東市","121.155","22.755","1827"
"895","113159","20221102075000","518","3","高雄市","永安區","120.225","22.820","823"
"885","113177","20221102075000","527","3","高雄市","永安區","120.250","22.810","863"
"80","113178","20221102075000","565","0","高雄市","岡山區","120.255","22.810","87"
"135","113182","20221102075000","120","1","高雄市","永安區","120.250","22.815","139"
"283","113185","20221102075000","191","2","高雄市","永安區","120.240","22.815","218"
"44","113196","20221102075000","34","2","高雄市","永安區","120.205","22.840","32"
"447","113206","20221102075000","676","0","臺東縣","臺東市","121.130","22.765","590"
"598","113207","20221102075000","1231","0","臺東縣","臺東市","121.120","22.770","771"
"59","113208","20221102075000","468","0","臺東縣","臺東市","121.125","22.770","25"
"518","113213","20221102075000","400","2","臺東縣","臺東市","121.125","22.780","519"
"1067","113214","20221102075000","1269","0","臺東縣","臺東市","121.120","22.785","1244"
"19","113215","20221102075000","301","0","臺東縣","臺東市","121.125","22.785","19"
"299","113216","20221102075000","158","3","臺東縣","臺東市","121.130","22.770","221"
"1082","113217","20221102075000","932","1","臺東縣","臺東市","121.135","22.770","1453"
"70","113218","20221102075000","119","0","臺東縣","臺東市","121.125","22.775","64"
"442","113219","20221102075000","629","0","臺東縣","臺東市","121.130","22.775","598"
"580","113236","20221102075000","752","0","臺東縣","臺東市","121.115","22.785","722"
"425","113239","20221102075000","266","3","臺東縣","臺東市","121.110","22.790","320"
"104","113251","20221102075000","82","2","臺東縣","臺東市","121.155","22.760","73"
"299","113258","20221102075000","217","2","臺東縣","臺東市","121.175","22.780","282"
"114","113260","20221102075000","62","3","臺東縣","臺東市","121.185","22.790","86"
"353","113263","20221102075000","519","0","臺東縣","臺東市","121.190","22.795","447"
"130","113266","20221102075000","96","2","臺東縣","臺東市","121.195","22.800","92"
"17","113269","20221102075000","28","0","臺東縣","臺東市","121.190","22.810","26"
"83","113273","20221102075000","136","0","臺東縣","臺東市","121.195","22.815","128"
"212","113295","20221102075000","245","0","臺東縣","臺東市","121.175","22.785","300"
"180","113299","20221102075000","118","3","臺東縣","臺東市","121.175","22.790","123"
"154","113310","20221102075000","112","2","臺東縣","臺東市","121.150","22.765","121"
"688","113311","20221102075000","785","0","臺東縣","臺東市","121.155","22.765","881"
"175","113314","20221102075000","1097","0","高雄市","岡山區","120.285","22.780","147"
"33","113315","20221102075000","30","1","高雄市","岡山區","120.290","22.780","35"
"83","113317","20221102075000","70","1","高雄市","岡山區","120.290","22.785","72"
"1540","113318","20221102075000","1265","2","高雄市","岡山區","120.280","22.800","1553"
"239","113327","20221102075000","318","0","臺東縣","臺東市","121.065","22.740","293"
"209","113345","20221102075000","256","0","臺東縣","臺東市","121.055","22.760","235"
"272","113347","20221102075000","195","2","臺東縣","臺東市","121.060","22.760","179"
"94","113353","20221102075000","567","0","臺東縣","臺東市","121.140","22.765","74"
"1172","113354","20221102075000","1728","0","臺東縣","臺東市","121.145","22.765","1474"
"509","113355","20221102075000","437","1","臺東縣","臺東市","121.140","22.770","377"
"1151","113356","20221102075000","1317","0","臺東縣","臺東市","121.145","22.770","1476"
"773","113364","20221102075000","1126","0","臺東縣","臺東市","121.145","22.745","1092"
"1076","113366","20221102075000","1618","0","臺東縣","臺東市","121.140","22.750","861"
"479","113367","20221102075000","741","0","臺東縣","臺東市","121.145","22.750","641"
"261","113369","20221102075000","942","0","臺東縣","臺東市","121.145","22.755","343"
"16","113372","20221102075000","71","0","臺東縣","臺東市","121.160","22.755","16"
"151","113378","20221102075000","180","0","臺東縣","臺東市","121.125","22.790","202"
"320","113380","20221102075000","427","0","臺東縣","臺東市","121.130","22.790","478"
"549","113381","20221102075000","1121","0","臺東縣","臺東市","121.125","22.795","707"
"275","113386","20221102075000","298","0","臺東縣","臺東市","121.125","22.805","313"
"90","113389","20221102075000","51","3","臺東縣","臺東市","121.120","22.810","82"
"769","113416","20221102075000","876","0","臺東縣","臺東市","121.105","22.750","999"
"262","113423","20221102075000","216","2","臺東縣","臺東市","121.105","22.755","332"
"447","113425","20221102075000","412","1","臺東縣","臺東市","121.075","22.760","378"
"392","113434","20221102075000","484","0","臺東縣","臺東市","121.060","22.735","500"
"51","113448","20221102075000","82","0","屏東縣","里港鄉","120.530","22.830","80"
"107","113450","20221102075000","79","2","高雄市","美濃區","120.540","22.830","116"
"247","113466","20221102075000","213","1","高雄市","美濃區","120.530","22.840","231"
"24","113487","20221102075000","21","1","高雄市","大樹區","120.445","22.740","22"
"61","113496","20221102075000","43","2","高雄市","大樹區","120.445","22.745","46"
"553","113505","20221102075000","753","0","高雄市","大樹區","120.445","22.750","620"
"197","113506","20221102075000","115","3","高雄市","大樹區","120.450","22.750","152"
"60","113513","20221102075000","49","2","高雄市","岡山區","120.270","22.775","56"
"286","113514","20221102075000","322","0","高雄市","楠梓區","120.280","22.735","363"
"14","113561","20221102075000","207","0","臺東縣","卑南鄉","121.060","22.775","13"
"359","113564","20221102075000","151","3","臺東縣","卑南鄉","121.075","22.775","305"
"410","113740","20221102075000","332","2","臺東縣","卑南鄉","121.080","22.775","327"
"335","113741","20221102075000","300","1","臺東縣","卑南鄉","121.085","22.775","289"
"445","113742","20221102075000","347","2","臺東縣","卑南鄉","121.090","22.775","406"
"364","113750","20221102075000","228","3","臺東縣","卑南鄉","121.080","22.785","343"
"47","113762","20221102075000","134","0","臺東縣","卑南鄉","121.095","22.790","24"
"258","113792","20221102075000","331","0","臺東縣","卑南鄉","121.100","22.825","384"
"202","113799","20221102075000","123","3","臺東縣","卑南鄉","121.090","22.830","205"
"15","113840","20221102075000","181","0","臺東縣","卑南鄉","121.105","22.795","11"
"364","113843","20221102075000","464","0","臺東縣","卑南鄉","121.090","22.800","446"
"207","113882","20221102075000","151","2","臺東縣","卑南鄉","121.090","22.820","164"
"22","113896","20221102075000","30","0","高雄市","路竹區","120.270","22.840","18"
"510","113902","20221102075000","340","3","高雄市","橋頭區","120.290","22.745","539"
"90","113905","20221102075000","90","1","高雄市","橋頭區","120.295","22.755","92"
"523","113906","20221102075000","591","0","高雄市","楠梓區","120.325","22.755","728"
"209","113911","20221102075000","111","3","高雄市","橋頭區","120.320","22.765","149"
"868","113923","20221102075000","762","1","高雄市","橋頭區","120.305","22.770","860"
"383","113933","20221102075000","309","2","高雄市","橋頭區","120.290","22.760","425"
"687","113934","20221102075000","569","2","高雄市","岡山區","120.280","22.765","642"
"73","113947","20221102075000","65","1","高雄市","路竹區","120.275","22.840","70"
"76","113948","20221102075000","64","1","高雄市","路竹區","120.280","22.840","51"
"487","113950","20221102075000","325","2","高雄市","路竹區","120.275","22.820","524"
"335","113959","20221102075000","270","2","高雄市","路竹區","120.275","22.825","295"
"705","113962","20221102075000","579","2","高雄市","路竹區","120.265","22.830","755"
"266","113965","20221102075000","12","3","高雄市","路竹區","120.265","22.840","228"
"561","113969","20221102075000","606","0","高雄市","路竹區","120.240","22.835","688"
"1306","113971","20221102075000","991","2","高雄市","路竹區","120.250","22.835","1253"
"472","113978","20221102075000","473","0","高雄市","路竹區","120.245","22.845","524"
"450","113982","20221102075000","417","1","高雄市","路竹區","120.260","22.840","399"
"35","113984","20221102075000","187","0","高雄市","彌陀區","120.245","22.785","25"
"342","113985","20221102075000","321","1","高雄市","彌陀區","120.245","22.790","313"
"46","113992","20221102075000","35","2","高雄市","橋頭區","120.300","22.765","44"
"44","113994","20221102075000","669","0","高雄市","橋頭區","120.320","22.735","18"
"408","113997","20221102075000","443","0","高雄市","橋頭區","120.315","22.745","510"
"323","114001","20221102075000","594","0","高雄市","橋頭區","120.315","22.760","430"
"236","114004","20221102075000","373","0","高雄市","橋頭區","120.310","22.760","316"
"1170","114006","20221102075000","1407","0","高雄市","橋頭區","120.310","22.765","1491"
"476","114050","20221102075000","346","2","高雄市","橋頭區","120.300","22.740","437"
"623","114055","20221102075000","454","2","高雄市","橋頭區","120.295","22.735","552"
"261","114057","20221102075000","391","0","高雄市","橋頭區","120.295","22.740","262"
"76","114059","20221102075000","518","0","高雄市","橋頭區","120.290","22.765","51"
"523","114062","20221102075000","293","3","高雄市","橋頭區","120.270","22.735","518"
"32","114068","20221102075000","302","0","高雄市","橋頭區","120.280","22.745","17"
"394","114075","20221102075000","355","1","高雄市","永安區","120.240","22.820","535"
"271","114077","20221102075000","195","2","高雄市","永安區","120.250","22.820","229"
"169","114094","20221102075000","174","0","高雄市","永安區","120.210","22.810","235"
"70","114108","20221102075000","60","1","高雄市","永安區","120.205","22.825","57"
"15","114112","20221102075000","283","0","高雄市","路竹區","120.260","22.835","11"
"1732","114116","20221102075000","2378","0","臺東縣","臺東市","121.150","22.755","2326"
"2342","114117","20221102075000","1869","2","臺東縣","臺東市","121.145","22.760","2329"
"622","114118","20221102075000","815","0","臺東縣","臺東市","121.150","22.760","761"
"298","114125","20221102075000","378","0","臺東縣","臺東市","121.115","22.750","381"
"1196","114128","20221102075000","1209","0","臺東縣","臺東市","121.135","22.755","1558"
"714","114129","20221102075000","831","0","臺東縣","臺東市","121.140","22.760","887"
"213","114130","20221102075000","1429","0","臺東縣","臺東市","121.150","22.750","224"
"454","114135","20221102075000","325","2","臺東縣","臺東市","121.100","22.740","383"
"840","114143","20221102075000","899","0","高雄市","燕巢區","120.360","22.765","712"
"1554","114144","20221102075000","1281","2","高雄市","燕巢區","120.365","22.765","1620"
"504","114154","20221102075000","836","0","高雄市","燕巢區","120.360","22.770","520"
"640","114155","20221102075000","436","2","高雄市","岡山區","120.315","22.775","628"
"29","114158","20221102075000","18","3","高雄市","燕巢區","120.330","22.775","20"
"646","114160","20221102075000","572","1","高雄市","燕巢區","120.340","22.775","646"
"248","114174","20221102075000","265","0","高雄市","燕巢區","120.360","22.775","256"
"98","114194","20221102075000","59","3","高雄市","燕巢區","120.400","22.810","102"
"180","114204","20221102075000","181","0","高雄市","燕巢區","120.340","22.755","168"
"157","114206","20221102075000","251","0","高雄市","燕巢區","120.350","22.755","138"
"399","114207","20221102075000","353","1","高雄市","燕巢區","120.355","22.755","384"
"106","114210","20221102075000","142","0","高雄市","燕巢區","120.335","22.760","92"
"234","114212","20221102075000","247","0","高雄市","燕巢區","120.345","22.760","248"
"14","114214","20221102075000","134","0","高雄市","燕巢區","120.355","22.760","12"
"70","114226","20221102075000","89","0","高雄市","田寮區","120.420","22.820","106"
"41","114268","20221102075000","30","2","高雄市","岡山區","120.270","22.795","34"
"781","114271","20221102075000","835","0","高雄市","岡山區","120.285","22.795","1123"
"866","114274","20221102075000","631","2","高雄市","岡山區","120.280","22.780","730"
"611","114276","20221102075000","451","2","高雄市","梓官區","120.265","22.750","557"
"666","114278","20221102075000","494","2","高雄市","梓官區","120.260","22.745","693"
"731","114288","20221102075000","576","2","高雄市","梓官區","120.265","22.760","704"
"1382","114295","20221102075000","1024","2","高雄市","梓官區","120.270","22.760","1396"
"365","114297","20221102075000","289","2","高雄市","梓官區","120.245","22.740","402"
"187","114302","20221102075000","150","2","高雄市","梓官區","120.245","22.750","171"
"354","114304","20221102075000","276","2","高雄市","梓官區","120.250","22.735","363"
"591","114307","20221102075000","767","0","高雄市","橋頭區","120.310","22.750","567"
"131","114308","20221102075000","51","3","高雄市","橋頭區","120.315","22.755","98"
"856","114309","20221102075000","1282","0","高雄市","橋頭區","120.310","22.755","783"
"670","114311","20221102075000","576","1","高雄市","橋頭區","120.305","22.735","597"
"40","114315","20221102075000","237","0","高雄市","橋頭區","120.305","22.740","36"
"574","114318","20221102075000","481","1","高雄市","橋頭區","120.310","22.745","554"
"595","114322","20221102075000","412","2","高雄市","橋頭區","120.300","22.755","473"
"61","114344","20221102075000","54","1","高雄市","旗山區","120.440","22.785","54"
"293","114363","20221102075000","251","1","高雄市","旗山區","120.460","22.795","272"
"168","114393","20221102075000","57","3","高雄市","旗山區","120.455","22.815","150"
"136","114395","20221102075000","90","3","高雄市","旗山區","120.465","22.815","110"
"440","114407","20221102075000","647","0","高雄市","旗山區","120.465","22.840","521"
"62","114408","20221102075000","76","0","高雄市","旗山區","120.450","22.845","67"
"39","114416","20221102075000","442","0","高雄市","梓官區","120.270","22.765","38"
"40","114421","20221102075000","943","0","高雄市","梓官區","120.260","22.740","46"
"395","114422","20221102075000","285","2","高雄市","橋頭區","120.265","22.740","337"
"14","114424","20221102075000","274","0","臺東縣","卑南鄉","121.160","22.790","14"
"82","114448","20221102075000","72","1","臺東縣","卑南鄉","121.180","22.805","71"
"94","114462","20221102075000","69","2","臺東縣","卑南鄉","121.150","22.820","83"
"96","114473","20221102075000","89","1","臺東縣","卑南鄉","121.150","22.830","85"
"348","114575","20221102075000","95","3","臺東縣","卑南鄉","121.055","22.745","146"
"177","114700","20221102075000","237","0","臺東縣","臺東市","121.045","22.760","287"
"136","114840","20221102075000","168","0","臺東縣","卑南鄉","121.070","22.795","118"
"422","114846","20221102075000","408","1","臺東縣","卑南鄉","121.065","22.800","429"
"451","114971","20221102075000","601","0","臺東縣","臺東市","121.125","22.740","556"
"23","114972","20221102075000","440","0","臺東縣","臺東市","121.130","22.740","17"
"1078","114977","20221102075000","910","1","臺東縣","臺東市","121.135","22.740","906"
"740","114979","20221102075000","1015","0","臺東縣","臺東市","121.120","22.735","1027"
"12","114990","20221102075000","13","0","高雄市","岡山區","120.345","22.820","12"
"1387","115004","20221102075000","1147","2","高雄市","岡山區","120.285","22.790","1215"
"23","115005","20221102075000","17","2","高雄市","岡山區","120.290","22.790","29"
"53","115006","20221102075000","211","0","高雄市","岡山區","120.295","22.785","41"
"23","115293","20221102075000","14","3","高雄市","田寮區","120.370","22.825","17"
"205","115298","20221102075000","190","1","高雄市","田寮區","120.360","22.830","271"
"85","115300","20221102075000","114","0","高雄市","田寮區","120.370","22.830","126"
"117","115304","20221102075000","99","1","高雄市","田寮區","120.355","22.835","106"
"122","115311","20221102075000","113","1","高雄市","田寮區","120.395","22.835","131"
"176","115312","20221102075000","160","1","高雄市","田寮區","120.345","22.840","157"
"50","115319","20221102075000","51","0","高雄市","田寮區","120.345","22.845","58"
"87","115367","20221102075000","780","0","高雄市","燕巢區","120.355","22.790","94"
"310","115368","20221102075000","248","2","高雄市","燕巢區","120.360","22.790","313"
"78","115373","20221102075000","78","1","高雄市","燕巢區","120.360","22.780","68"
"266","115374","20221102075000","197","2","高雄市","燕巢區","120.325","22.785","248"
"262","115375","20221102075000","290","0","高雄市","燕巢區","120.330","22.785","337"
"332","115377","20221102075000","253","2","高雄市","燕巢區","120.340","22.785","306"
"339","115380","20221102075000","365","0","高雄市","燕巢區","120.355","22.785","305"
"431","115382","20221102075000","317","2","高雄市","燕巢區","120.340","22.790","411"
"308","115384","20221102075000","205","3","高雄市","燕巢區","120.350","22.790","277"
"17","115394","20221102075000","15","1","高雄市","燕巢區","120.355","22.810","15"
"30","115398","20221102075000","26","1","高雄市","燕巢區","120.375","22.810","39"
"91","115401","20221102075000","87","1","高雄市","燕巢區","120.390","22.810","86"
"84","115402","20221102075000","56","3","高雄市","燕巢區","120.355","22.815","79"
"187","115429","20221102075000","171","1","高雄市","燕巢區","120.365","22.790","166"
"439","115436","20221102075000","391","1","高雄市","燕巢區","120.365","22.795","406"
"118","115437","20221102075000","111","1","高雄市","燕巢區","120.370","22.795","117"
"20","115438","20221102075000","30","0","高雄市","燕巢區","120.375","22.795","32"
"568","115447","20221102075000","811","0","高雄市","燕巢區","120.375","22.760","631"
"749","115450","20221102075000","748","1","高雄市","燕巢區","120.375","22.765","1038"
"60","115453","20221102075000","208","0","高雄市","燕巢區","120.390","22.765","73"
"16","115456","20221102075000","19","0","高雄市","燕巢區","120.415","22.765","16"
"14","115458","20221102075000","73","0","高雄市","燕巢區","120.385","22.770","13"
"62","115463","20221102075000","44","2","高雄市","燕巢區","120.410","22.770","56"
"360","115472","20221102075000","260","2","高雄市","燕巢區","120.385","22.775","323"
"138","115473","20221102075000","134","1","高雄市","燕巢區","120.390","22.775","149"
"87","115475","20221102075000","77","1","高雄市","燕巢區","120.400","22.775","77"
"26","115478","20221102075000","21","2","高雄市","燕巢區","120.415","22.775","24"
"88","115482","20221102075000","95","0","高雄市","燕巢區","120.385","22.780","83"
"175","115486","20221102075000","140","2","高雄市","燕巢區","120.405","22.780","176"
"125","115500","20221102075000","106","1","高雄市","燕巢區","120.420","22.780","125"
"398","115501","20221102075000","149","3","高雄市","燕巢區","120.425","22.780","373"
"10","115506","20221102075000","128","0","高雄市","燕巢區","120.405","22.785","19"
"19","115507","20221102075000","29","0","高雄市","燕巢區","120.410","22.785","17"
"117","115513","20221102075000","93","2","高雄市","燕巢區","120.405","22.790","120"
"181","115519","20221102075000","95","3","高雄市","燕巢區","120.410","22.795","169"
"305","115523","20221102075000","216","2","高雄市","岡山區","120.315","22.785","227"
"544","115524","20221102075000","534","1","高雄市","燕巢區","120.320","22.785","653"
"33","115528","20221102075000","229","0","高雄市","燕巢區","120.330","22.790","30"
"355","115537","20221102075000","542","0","高雄市","燕巢區","120.335","22.800","348"
"500","115543","20221102075000","696","0","高雄市","燕巢區","120.355","22.795","789"
"159","115544","20221102075000","118","2","高雄市","燕巢區","120.360","22.795","144"
"550","115546","20221102075000","411","2","高雄市","燕巢區","120.355","22.800","410"
"828","115555","20221102075000","1794","0","高雄市","楠梓區","120.325","22.735","744"
"1294","115556","20221102075000","732","3","高雄市","楠梓區","120.330","22.735","1420"
"925","115557","20221102075000","1351","0","高雄市","楠梓區","120.335","22.735","876"
"919","115559","20221102075000","882","1","高雄市","楠梓區","120.330","22.740","918"
"967","115560","20221102075000","946","1","高雄市","楠梓區","120.335","22.740","917"
"56","115562","20221102075000","554","0","高雄市","楠梓區","120.330","22.745","35"
"27","115563","20221102075000","333","0","高雄市","橋頭區","120.325","22.750","22"
"963","115564","20221102075000","655","2","高雄市","楠梓區","120.330","22.750","943"
"98","115565","20221102075000","63","3","高雄市","岡山區","120.305","22.780","112"
"201","115567","20221102075000","157","2","高雄市","岡山區","120.315","22.825","185"
"325","115568","20221102075000","333","0","高雄市","岡山區","120.325","22.825","340"
"234","115576","20221102075000","519","0","高雄市","岡山區","120.315","22.815","245"
"487","115577","20221102075000","455","1","高雄市","岡山區","120.320","22.815","572"
"83","115580","20221102075000","91","0","高雄市","岡山區","120.325","22.820","93"
"91","115598","20221102075000","1603","0","高雄市","岡山區","120.295","22.795","81"
"226","115599","20221102075000","245","0","高雄市","岡山區","120.290","22.800","215"
"672","115600","20221102075000","561","1","高雄市","岡山區","120.295","22.800","626"
"11","115611","20221102075000","11","1","臺東縣","臺東市","121.105","22.765","11"
"619","115616","20221102075000","795","0","臺東縣","臺東市","121.105","22.770","833"
"496","115617","20221102075000","331","2","臺東縣","臺東市","121.110","22.770","343"
"60","115618","20221102075000","579","0","臺東縣","臺東市","121.115","22.770","43"
"207","115631","20221102075000","94","3","高雄市","大樹區","120.420","22.765","182"
"11","115632","20221102075000","12","0","高雄市","大樹區","120.425","22.765","26"
"130","115636","20221102075000","157","0","高雄市","大樹區","120.445","22.765","118"
"16","115639","20221102075000","18","0","高雄市","大樹區","120.425","22.770","18"
"248","115644","20221102075000","225","1","高雄市","大樹區","120.450","22.770","292"
"151","115647","20221102075000","79","3","高雄市","旗山區","120.430","22.775","128"
"530","115648","20221102075000","329","3","高雄市","岡山區","120.300","22.815","548"
"1190","115657","20221102075000","965","2","高雄市","岡山區","120.300","22.820","1199"
"446","115660","20221102075000","455","0","高雄市","岡山區","120.315","22.820","564"
"184","115663","20221102075000","115","3","高雄市","岡山區","120.295","22.830","155"
"266","115664","20221102075000","194","2","高雄市","岡山區","120.290","22.795","233"
"852","115665","20221102075000","759","1","高雄市","岡山區","120.285","22.800","785"
"20","115670","20221102075000","45","0","高雄市","岡山區","120.310","22.805","12"
"198","115676","20221102075000","170","1","高雄市","岡山區","120.320","22.810","95"
"199","115684","20221102075000","301","0","高雄市","岡山區","120.305","22.775","235"
"22","115686","20221102075000","34","0","高雄市","岡山區","120.310","22.775","28"
"32","115687","20221102075000","517","0","高雄市","岡山區","120.300","22.780","29"
"38","115690","20221102075000","861","0","高雄市","岡山區","120.300","22.785","29"
"59","115691","20221102075000","1144","0","高雄市","岡山區","120.290","22.805","50"
"138","115692","20221102075000","267","0","高雄市","岡山區","120.295","22.805","154"
"111","115694","20221102075000","756","0","高雄市","岡山區","120.295","22.790","82"
"131","115706","20221102075000","113","1","高雄市","彌陀區","120.240","22.755","147"
"122","115708","20221102075000","119","1","高雄市","梓官區","120.250","22.755","121"
"148","115709","20221102075000","85","3","高雄市","彌陀區","120.235","22.760","149"
"142","115713","20221102075000","134","1","高雄市","彌陀區","120.240","22.765","140"
"377","115714","20221102075000","447","0","高雄市","彌陀區","120.250","22.780","383"
"447","115717","20221102075000","503","0","臺東縣","臺東市","121.140","22.740","581"
"365","115718","20221102075000","234","3","臺東縣","臺東市","121.130","22.745","269"
"1504","115719","20221102075000","1781","0","臺東縣","臺東市","121.135","22.745","1872"
"55","115720","20221102075000","568","0","臺東縣","臺東市","121.140","22.745","35"
"399","115721","20221102075000","539","0","臺東縣","臺東市","121.130","22.750","495"
"846","115722","20221102075000","600","2","臺東縣","臺東市","121.135","22.750","649"
"330","115724","20221102075000","285","1","臺東縣","臺東市","121.120","22.750","413"
"316","115727","20221102075000","321","0","臺東縣","臺東市","121.130","22.755","369"
"349","115728","20221102075000","554","0","臺東縣","臺東市","121.120","22.760","452"
"151","115732","20221102075000","99","3","臺東縣","臺東市","121.090","22.760","124"
"298","115739","20221102075000","319","0","臺東縣","臺東市","121.095","22.765","343"
"567","115745","20221102075000","736","0","臺東縣","臺東市","121.095","22.770","763"
"194","115749","20221102075000","165","1","高雄市","阿蓮區","120.335","22.835","199"
"1197","115782","20221102075000","837","2","高雄市","岡山區","120.300","22.795","1267"
"1097","115783","20221102075000","1004","1","高雄市","岡山區","120.305","22.795","1066"
"44","115784","20221102075000","45","0","高雄市","岡山區","120.310","22.795","39"
"707","115787","20221102075000","611","1","高雄市","岡山區","120.270","22.780","813"
"113","115788","20221102075000","506","0","高雄市","岡山區","120.270","22.785","96"
"258","115791","20221102075000","789","0","高雄市","岡山區","120.285","22.785","234"
"425","115793","20221102075000","433","0","高雄市","彌陀區","120.250","22.785","429"
"757","115795","20221102075000","753","1","高雄市","彌陀區","120.235","22.795","974"
"110","115804","20221102075000","115","0","高雄市","彌陀區","120.245","22.775","125"
"130","115805","20221102075000","88","2","高雄市","彌陀區","120.245","22.765","122"
