"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"158","115808","20221102075000","144","1","高雄市","彌陀區","120.245","22.770","149"
"39","115810","20221102075000","272","0","高雄市","彌陀區","120.255","22.770","35"
"1328","115819","20221102075000","886","2","高雄市","岡山區","120.305","22.785","1198"
"439","115820","20221102075000","1552","0","高雄市","岡山區","120.300","22.790","452"
"930","115821","20221102075000","856","1","高雄市","岡山區","120.305","22.790","870"
"756","115833","20221102075000","385","3","高雄市","岡山區","120.265","22.815","749"
"475","115834","20221102075000","442","1","高雄市","岡山區","120.270","22.815","465"
"385","115836","20221102075000","318","2","高雄市","岡山區","120.255","22.820","386"
"254","115841","20221102075000","278","0","高雄市","岡山區","120.265","22.820","293"
"360","115844","20221102075000","184","3","高雄市","岡山區","120.300","22.830","270"
"608","115849","20221102075000","844","0","高雄市","阿蓮區","120.305","22.835","788"
"54","115851","20221102075000","168","0","高雄市","岡山區","120.280","22.810","45"
"404","115852","20221102075000","282","2","高雄市","岡山區","120.285","22.810","388"
"369","115855","20221102075000","323","1","高雄市","岡山區","120.285","22.815","381"
"63","115856","20221102075000","415","0","高雄市","岡山區","120.290","22.815","66"
"471","115872","20221102075000","356","2","高雄市","彌陀區","120.250","22.775","472"
"25","115876","20221102075000","27","0","高雄市","大社區","120.345","22.735","26"
"25","115878","20221102075000","429","0","高雄市","大社區","120.360","22.740","25"
"105","115879","20221102075000","139","0","高雄市","大社區","120.365","22.740","145"
"290","115883","20221102075000","299","0","高雄市","大社區","120.345","22.740","288"
"876","115886","20221102075000","755","1","高雄市","楠梓區","120.335","22.745","814"
"591","115889","20221102075000","857","0","高雄市","大社區","120.350","22.745","564"
"196","115892","20221102075000","467","0","高雄市","燕巢區","120.340","22.750","191"
"25","115895","20221102075000","22","1","高雄市","大社區","120.355","22.750","34"
"387","115897","20221102075000","264","2","高雄市","大社區","120.365","22.750","357"
"32","115911","20221102075000","51","0","高雄市","大社區","120.395","22.745","41"
"12","115922","20221102075000","33","0","高雄市","大社區","120.405","22.750","11"
"19","115927","20221102075000","78","0","高雄市","大社區","120.390","22.755","21"
"170","115941","20221102075000","134","2","高雄市","大社區","120.370","22.735","203"
"246","115943","20221102075000","345","0","高雄市","大社區","120.380","22.735","336"
"23","115944","20221102075000","18","2","高雄市","大社區","120.380","22.740","15"
"537","115946","20221102075000","532","1","高雄市","岡山區","120.275","22.775","536"
"711","115949","20221102075000","580","2","高雄市","岡山區","120.310","22.790","714"
"801","115953","20221102075000","796","1","高雄市","岡山區","120.300","22.800","762"
"69","115954","20221102075000","544","0","高雄市","岡山區","120.305","22.800","59"
"157","115966","20221102075000","56","3","高雄市","旗山區","120.425","22.815","88"
"18","115972","20221102075000","13","2","高雄市","旗山區","120.435","22.825","20"
"98","124145","20221102075000","378","0","屏東縣","高樹鄉","120.610","22.850","90"
"91","124161","20221102075000","235","0","屏東縣","高樹鄉","120.630","22.865","85"
"118","124176","20221102075000","62","3","屏東縣","高樹鄉","120.640","22.880","147"
"23","124193","20221102075000","34","0","臺南市","仁德區","120.245","22.935","38"
"563","124197","20221102075000","664","0","臺南市","仁德區","120.250","22.940","676"
"82","124211","20221102075000","70","1","臺南市","關廟區","120.330","22.910","65"
"387","124220","20221102075000","423","0","臺南市","關廟區","120.345","22.915","427"
"93","124243","20221102075000","157","0","高雄市","茄萣區","120.205","22.855","85"
"310","124253","20221102075000","333","0","臺南市","仁德區","120.215","22.910","402"
"324","124255","20221102075000","207","3","高雄市","湖內區","120.225","22.905","315"
"141","124262","20221102075000","448","0","臺南市","南區","120.185","22.920","11"
"19","124268","20221102075000","222","0","臺南市","歸仁區","120.280","22.915","19"
"343","124271","20221102075000","451","0","臺南市","歸仁區","120.270","22.920","365"
"476","124275","20221102075000","887","0","臺南市","歸仁區","120.285","22.920","519"
"261","124278","20221102075000","164","3","臺南市","歸仁區","120.280","22.925","300"
"77","124281","20221102075000","195","0","臺南市","歸仁區","120.270","22.930","77"
"42","124291","20221102075000","116","0","臺南市","南區","120.175","22.940","32"
"503","124293","20221102075000","661","0","臺南市","仁德區","120.245","22.925","519"
"19","124295","20221102075000","16","1","臺南市","仁德區","120.240","22.930","11"
"659","124314","20221102075000","1250","0","臺南市","仁德區","120.260","22.945","436"
"747","124322","20221102075000","1081","0","臺南市","歸仁區","120.270","22.905","814"
"637","124323","20221102075000","656","0","臺南市","仁德區","120.255","22.910","669"
"466","124338","20221102075000","400","1","臺南市","仁德區","120.250","22.910","518"
"64","124352","20221102075000","68","0","臺南市","關廟區","120.325","22.950","62"
"50","124363","20221102075000","215","0","臺南市","關廟區","120.335","22.930","444"
"43","124371","20221102075000","218","0","臺南市","關廟區","120.335","22.940","43"
"1176","124386","20221102075000","1077","1","臺南市","仁德區","120.255","22.950","1176"
"25","124391","20221102075000","25","1","臺南市","仁德區","120.225","22.930","25"
"18","124397","20221102075000","17","1","臺南市","仁德區","120.230","22.935","17"
"31","124404","20221102075000","58","0","臺南市","仁德區","120.230","22.940","10"
"185","124408","20221102075000","396","0","臺南市","仁德區","120.230","22.945","182"
"220","124415","20221102075000","215","1","臺南市","仁德區","120.260","22.950","172"
"97","124431","20221102075000","162","0","臺南市","歸仁區","120.295","22.925","85"
"351","124453","20221102075000","311","1","臺南市","歸仁區","120.300","22.940","360"
"885","124469","20221102075000","550","3","臺南市","南區","120.180","22.930","882"
"45","124472","20221102075000","172","0","臺南市","南區","120.180","22.935","45"
"190","124474","20221102075000","221","0","臺南市","南區","120.190","22.935","22"
"354","124477","20221102075000","1012","0","臺南市","南區","120.180","22.925","354"
"37","124481","20221102075000","20","3","臺南市","歸仁區","120.275","22.905","33"
"62","124491","20221102075000","347","0","臺南市","歸仁區","120.275","22.910","65"
"159","124494","20221102075000","230","0","臺南市","歸仁區","120.285","22.910","196"
"160","124504","20221102075000","517","0","臺南市","歸仁區","120.275","22.915","160"
"608","124526","20221102075000","727","0","臺南市","歸仁區","120.275","22.950","763"
"23","124527","20221102075000","215","0","臺南市","歸仁區","120.280","22.950","23"
"63","124538","20221102075000","128","0","臺南市","仁德區","120.220","22.920","88"
"247","124546","20221102075000","310","0","臺南市","南區","120.215","22.950","333"
"63","124548","20221102075000","77","0","臺南市","仁德區","120.220","22.945","54"
"224","124549","20221102075000","247","0","臺南市","仁德區","120.220","22.950","225"
"82","124550","20221102075000","696","0","高雄市","湖內區","120.230","22.915","82"
"561","124551","20221102075000","507","1","臺南市","仁德區","120.235","22.915","412"
"721","124552","20221102075000","827","0","臺南市","仁德區","120.225","22.920","734"
"424","124553","20221102075000","671","0","臺南市","仁德區","120.230","22.920","401"
"46","124555","20221102075000","644","0","臺南市","仁德區","120.240","22.920","46"
"337","124557","20221102075000","404","0","臺南市","仁德區","120.250","22.920","414"
"467","124559","20221102075000","712","0","臺南市","仁德區","120.225","22.925","556"
"55","124563","20221102075000","664","0","臺南市","仁德區","120.230","22.930","23"
"311","124565","20221102075000","351","0","臺南市","仁德區","120.220","22.915","393"
"1083","124569","20221102075000","951","1","臺南市","仁德區","120.215","22.915","952"
"10","124571","20221102075000","63","0","臺南市","仁德區","120.200","22.920","10"
"852","124585","20221102075000","594","2","臺南市","南區","120.180","22.945","691"
"394","124591","20221102075000","455","0","臺南市","南區","120.185","22.950","500"
"22","124593","20221102075000","24","0","臺南市","南區","120.195","22.950","36"
"34","124601","20221102075000","37","0","高雄市","茂林區","120.685","22.905","40"
"995","124642","20221102075000","1171","0","高雄市","茄萣區","120.185","22.895","1326"
"241","124661","20221102075000","225","1","高雄市","美濃區","120.525","22.850","286"
"107","124668","20221102075000","103","1","高雄市","美濃區","120.535","22.850","143"
"251","124671","20221102075000","316","0","高雄市","美濃區","120.550","22.850","254"
"239","124678","20221102075000","329","0","高雄市","美濃區","120.535","22.860","317"
"160","124706","20221102075000","133","2","高雄市","美濃區","120.580","22.920","191"
"10","124745","20221102075000","13","0","高雄市","美濃區","120.585","22.940","10"
"843","124774","20221102075000","942","0","高雄市","美濃區","120.545","22.900","1057"
"291","124778","20221102075000","149","3","高雄市","美濃區","120.555","22.905","228"
"190","124780","20221102075000","219","0","高雄市","美濃區","120.545","22.910","280"
"270","124803","20221102075000","177","3","高雄市","美濃區","120.535","22.865","262"
"424","124809","20221102075000","287","2","高雄市","美濃區","120.535","22.875","367"
"192","124812","20221102075000","168","1","高雄市","美濃區","120.535","22.880","237"
"262","124818","20221102075000","174","3","高雄市","美濃區","120.555","22.885","225"
"189","124831","20221102075000","316","0","高雄市","內門區","120.460","22.925","258"
"98","124869","20221102075000","77","2","高雄市","內門區","120.470","22.910","93"
"50","124870","20221102075000","43","1","高雄市","內門區","120.475","22.910","71"
"12","124897","20221102075000","170","0","高雄市","內門區","120.465","22.930","12"
"184","124903","20221102075000","206","0","高雄市","內門區","120.465","22.940","244"
"67","124908","20221102075000","192","0","高雄市","內門區","120.460","22.920","45"
"12","124948","20221102075000","16","0","臺南市","龍崎區","120.360","22.940","32"
"42","124962","20221102075000","34","2","臺南市","龍崎區","120.380","22.950","30"
"16","124976","20221102075000","19","0","臺南市","龍崎區","120.395","22.930","16"
"79","124995","20221102075000","67","1","臺南市","龍崎區","120.365","22.915","112"
"238","125006","20221102075000","306","0","臺南市","龍崎區","120.350","22.930","291"
"374","125045","20221102075000","396","0","臺南市","龍崎區","120.425","22.940","398"
"10","125051","20221102075000","16","0","臺南市","龍崎區","120.400","22.950","12"
"13","125061","20221102075000","13","1","臺南市","龍崎區","120.420","22.945","13"
"110","125099","20221102075000","240","0","臺東縣","卑南鄉","121.090","22.865","91"
"254","125138","20221102075000","307","0","臺東縣","卑南鄉","121.125","22.870","231"
"11","125172","20221102075000","71","0","臺東縣","卑南鄉","121.190","22.850","11"
"332","125177","20221102075000","402","0","高雄市","湖內區","120.235","22.900","417"
"187","125178","20221102075000","210","0","臺南市","仁德區","120.235","22.905","136"
"865","125179","20221102075000","507","3","高雄市","湖內區","120.230","22.910","829"
"500","125186","20221102075000","375","2","高雄市","路竹區","120.275","22.870","462"
"291","125192","20221102075000","439","0","高雄市","路竹區","120.265","22.885","346"
"321","125206","20221102075000","325","0","高雄市","路竹區","120.270","22.870","379"
"683","125207","20221102075000","643","1","高雄市","路竹區","120.255","22.875","670"
"290","125215","20221102075000","144","3","高雄市","茄萣區","120.180","22.910","276"
"461","125229","20221102075000","500","0","高雄市","路竹區","120.290","22.865","569"
"344","125232","20221102075000","346","0","高雄市","路竹區","120.245","22.860","345"
"1129","125234","20221102075000","920","2","高雄市","路竹區","120.255","22.860","1128"
"189","125242","20221102075000","125","3","高雄市","路竹區","120.250","22.855","165"
"35","125244","20221102075000","42","0","高雄市","路竹區","120.260","22.865","43"
"412","125249","20221102075000","448","0","高雄市","路竹區","120.235","22.860","378"
"62","125257","20221102075000","480","0","高雄市","路竹區","120.260","22.860","54"
"59","125258","20221102075000","49","2","高雄市","路竹區","120.255","22.865","52"
"418","125263","20221102075000","363","1","高雄市","路竹區","120.225","22.855","378"
"158","125284","20221102075000","80","3","高雄市","旗山區","120.515","22.855","126"
"377","125285","20221102075000","322","1","高雄市","旗山區","120.490","22.860","457"
"29","125295","20221102075000","70","0","高雄市","旗山區","120.490","22.880","15"
"385","125296","20221102075000","202","3","高雄市","旗山區","120.495","22.880","438"
"455","125297","20221102075000","501","0","高雄市","旗山區","120.500","22.880","456"
"725","125340","20221102075000","1149","0","高雄市","旗山區","120.480","22.895","716"
"69","125343","20221102075000","160","0","高雄市","旗山區","120.480","22.900","73"
"536","125346","20221102075000","543","0","高雄市","旗山區","120.475","22.905","571"
"31","125349","20221102075000","495","0","高雄市","旗山區","120.485","22.905","23"
"80","125360","20221102075000","473","0","高雄市","湖內區","120.250","22.880","80"
"235","125361","20221102075000","624","0","高雄市","湖內區","120.245","22.885","288"
"40","125366","20221102075000","263","0","高雄市","湖內區","120.240","22.890","50"
"568","125367","20221102075000","397","2","高雄市","湖內區","120.245","22.890","494"
"75","125374","20221102075000","63","1","高雄市","旗山區","120.445","22.885","71"
"32","125393","20221102075000","57","0","高雄市","內門區","120.420","22.910","48"
"27","125438","20221102075000","22","2","高雄市","茂林區","120.650","22.880","28"
"111","125487","20221102075000","98","1","高雄市","六龜區","120.620","22.890","104"
"113","125491","20221102075000","118","0","高雄市","六龜區","120.625","22.895","165"
"118","125506","20221102075000","151","0","高雄市","六龜區","120.635","22.910","215"
"13","125528","20221102075000","15","0","高雄市","六龜區","120.615","22.880","23"
"22","125541","20221102075000","29","0","高雄市","六龜區","120.615","22.885","30"
"121","125543","20221102075000","136","0","高雄市","六龜區","120.625","22.885","148"
"118","125591","20221102075000","79","2","高雄市","六龜區","120.645","22.925","114"
"637","125608","20221102075000","557","1","高雄市","路竹區","120.265","22.865","640"
"230","125613","20221102075000","201","1","高雄市","路竹區","120.265","22.850","206"
"93","125614","20221102075000","111","0","高雄市","路竹區","120.260","22.855","77"
"18","125615","20221102075000","572","0","高雄市","路竹區","120.265","22.855","21"
"294","125624","20221102075000","305","0","高雄市","路竹區","120.290","22.875","401"
"152","125626","20221102075000","92","3","高雄市","路竹區","120.295","22.875","145"
"351","125629","20221102075000","311","1","高雄市","路竹區","120.285","22.880","281"
"309","125646","20221102075000","368","0","臺南市","關廟區","120.345","22.905","240"
"352","125659","20221102075000","220","3","高雄市","阿蓮區","120.290","22.895","331"
"263","125660","20221102075000","256","1","高雄市","阿蓮區","120.295","22.895","269"
"409","125667","20221102075000","574","0","臺南市","歸仁區","120.280","22.905","510"
"15","125673","20221102075000","12","2","高雄市","阿蓮區","120.330","22.875","15"
"14","125675","20221102075000","109","0","高雄市","湖內區","120.195","22.910","19"
"351","125676","20221102075000","112","3","高雄市","湖內區","120.200","22.910","316"
"39","125737","20221102075000","311","0","高雄市","田寮區","120.370","22.865","35"
"69","125772","20221102075000","67","1","高雄市","田寮區","120.400","22.890","74"
"23","125779","20221102075000","38","0","高雄市","田寮區","120.400","22.895","33"
"27","125825","20221102075000","25","1","臺東縣","東河鄉","121.270","22.930","39"
"64","125838","20221102075000","44","2","臺東縣","東河鄉","121.275","22.940","62"
"131","125849","20221102075000","96","2","臺東縣","鹿野鄉","121.150","22.930","153"
"975","125884","20221102075000","1222","0","高雄市","旗山區","120.480","22.880","1016"
"450","125896","20221102075000","545","0","高雄市","美濃區","120.540","22.900","534"
"32","125917","20221102075000","35","0","高雄市","美濃區","120.535","22.900","25"
"148","125941","20221102075000","172","0","高雄市","美濃區","120.565","22.865","162"
"13","125950","20221102075000","12","1","高雄市","美濃區","120.570","22.870","13"
"45","125951","20221102075000","31","2","高雄市","美濃區","120.575","22.870","43"
"65","125952","20221102075000","82","0","高雄市","美濃區","120.580","22.870","83"
"364","125955","20221102075000","282","2","高雄市","美濃區","120.565","22.875","293"
"122","125966","20221102075000","100","2","高雄市","美濃區","120.545","22.880","128"
"74","125970","20221102075000","68","1","高雄市","美濃區","120.535","22.885","71"
"272","125981","20221102075000","286","0","高雄市","美濃區","120.515","22.875","329"
"188","125989","20221102075000","152","2","高雄市","旗山區","120.505","22.890","181"
"380","125997","20221102075000","287","2","高雄市","美濃區","120.520","22.895","330"
"191","126001","20221102075000","191","1","高雄市","美濃區","120.520","22.900","233"
"340","126010","20221102075000","360","0","高雄市","美濃區","120.560","22.915","411"
"174","126024","20221102075000","119","2","高雄市","美濃區","120.580","22.925","142"
"252","126043","20221102075000","219","1","高雄市","美濃區","120.550","22.865","247"
"274","126059","20221102075000","275","0","高雄市","美濃區","120.575","22.880","322"
"79","126076","20221102075000","80","0","高雄市","美濃區","120.570","22.895","72"
"812","126092","20221102075000","1011","0","高雄市","旗山區","120.480","22.885","823"
"229","126096","20221102075000","464","0","高雄市","路竹區","120.265","22.870","207"
"490","126107","20221102075000","534","0","高雄市","路竹區","120.270","22.865","479"
"315","126119","20221102075000","220","2","高雄市","旗山區","120.490","22.920","297"
"243","126120","20221102075000","359","0","高雄市","旗山區","120.495","22.920","301"
"409","126140","20221102075000","240","3","高雄市","路竹區","120.280","22.850","352"
"43","126141","20221102075000","354","0","高雄市","路竹區","120.270","22.855","34"
"1357","126142","20221102075000","1161","1","高雄市","路竹區","120.265","22.860","1342"
"32","126160","20221102075000","21","3","臺東縣","卑南鄉","121.105","22.850","37"
"72","126178","20221102075000","525","0","臺東縣","卑南鄉","121.105","22.860","49"
"13","126183","20221102075000","63","0","臺東縣","卑南鄉","121.100","22.865","11"
"83","126219","20221102075000","355","0","高雄市","茄萣區","120.185","22.890","76"
"325","126227","20221102075000","327","0","高雄市","湖內區","120.235","22.895","412"
"229","126236","20221102075000","122","3","高雄市","湖內區","120.225","22.880","176"
"446","126244","20221102075000","414","1","高雄市","湖內區","120.225","22.895","513"
"435","126247","20221102075000","302","2","高雄市","湖內區","120.240","22.870","429"
"215","126249","20221102075000","142","3","高雄市","湖內區","120.235","22.875","183"
"219","126256","20221102075000","183","1","高雄市","湖內區","120.240","22.885","204"
"585","126258","20221102075000","647","0","高雄市","湖內區","120.250","22.875","643"
"211","126273","20221102075000","158","2","高雄市","美濃區","120.545","22.895","169"
"196","126301","20221102075000","217","0","臺東縣","鹿野鄉","121.085","22.900","232"
"200","126303","20221102075000","254","0","臺東縣","延平鄉","121.075","22.905","282"
"10","126313","20221102075000","29","0","臺東縣","延平鄉","121.090","22.915","23"
"38","126423","20221102075000","28","2","臺東縣","延平鄉","121.100","22.910","34"
"97","127499","20221102075000","162","0","臺東縣","延平鄉","121.150","22.900","142"
"16","127566","20221102075000","17","0","臺東縣","鹿野鄉","121.120","22.920","22"
"22","127569","20221102075000","190","0","臺東縣","鹿野鄉","121.120","22.925","17"
"11","127570","20221102075000","14","0","臺東縣","鹿野鄉","121.125","22.925","12"
"267","127581","20221102075000","146","3","臺東縣","鹿野鄉","121.120","22.930","237"
"115","127584","20221102075000","106","1","臺東縣","鹿野鄉","121.135","22.930","109"
"68","127600","20221102075000","49","2","臺東縣","鹿野鄉","121.135","22.945","65"
"124","127605","20221102075000","109","1","高雄市","田寮區","120.395","22.850","172"
"56","127613","20221102075000","41","2","高雄市","田寮區","120.380","22.875","68"
"208","127617","20221102075000","250","0","高雄市","田寮區","120.385","22.880","236"
"62","127622","20221102075000","43","2","高雄市","田寮區","120.390","22.885","59"
"121","127652","20221102075000","106","1","高雄市","田寮區","120.360","22.880","145"
"116","127664","20221102075000","83","2","高雄市","田寮區","120.370","22.890","117"
"54","127666","20221102075000","71","0","高雄市","田寮區","120.360","22.895","74"
"15","127698","20221102075000","44","0","高雄市","田寮區","120.425","22.885","28"
"341","127704","20221102075000","305","1","高雄市","茄萣區","120.180","22.900","317"
"58","127705","20221102075000","389","0","高雄市","茄萣區","120.185","22.900","52"
"208","127717","20221102075000","149","2","臺東縣","鹿野鄉","121.100","22.895","238"
"86","127724","20221102075000","41","3","臺東縣","鹿野鄉","121.135","22.895","64"
"263","127733","20221102075000","292","0","臺東縣","鹿野鄉","121.135","22.910","260"
"80","127737","20221102075000","104","0","臺東縣","鹿野鄉","121.135","22.920","103"
"193","127754","20221102075000","220","0","臺東縣","鹿野鄉","121.120","22.905","253"
"910","127765","20221102075000","1218","0","臺南市","仁德區","120.220","22.910","1138"
"62","127770","20221102075000","181","0","高雄市","湖內區","120.215","22.905","62"
"75","127835","20221102075000","60","2","臺東縣","東河鄉","121.235","22.940","74"
"129","127852","20221102075000","186","0","臺東縣","東河鄉","121.250","22.895","168"
"129","127889","20221102075000","84","3","臺東縣","東河鄉","121.255","22.915","115"
"38","127890","20221102075000","18","3","臺東縣","東河鄉","121.260","22.915","35"
"15","127912","20221102075000","189","0","臺東縣","東河鄉","121.265","22.925","28"
"230","127933","20221102075000","159","2","臺東縣","東河鄉","121.190","22.860","189"
"57","127935","20221102075000","51","1","臺東縣","東河鄉","121.200","22.860","57"
"562","127958","20221102075000","785","0","臺東縣","東河鄉","121.225","22.870","712"
"149","127984","20221102075000","15","3","臺東縣","東河鄉","121.225","22.880","114"
"12","127985","20221102075000","15","0","臺東縣","東河鄉","121.230","22.880","12"
"145","127998","20221102075000","99","2","臺東縣","東河鄉","121.235","22.880","146"
"42","128028","20221102075000","53","0","臺東縣","東河鄉","121.245","22.890","54"
"32","128038","20221102075000","53","0","臺東縣","東河鄉","121.235","22.895","41"
"273","128060","20221102075000","319","0","高雄市","阿蓮區","120.345","22.860","337"
"68","128066","20221102075000","498","0","高雄市","阿蓮區","120.320","22.850","71"
"163","128071","20221102075000","87","3","高雄市","阿蓮區","120.320","22.855","151"
"446","128073","20221102075000","162","3","高雄市","阿蓮區","120.330","22.855","361"
"1252","128075","20221102075000","890","2","高雄市","阿蓮區","120.325","22.875","1191"
"1398","128076","20221102075000","1008","2","高雄市","阿蓮區","120.325","22.880","1352"
"23","128078","20221102075000","282","0","高雄市","路竹區","120.305","22.860","17"
"254","128090","20221102075000","194","2","高雄市","阿蓮區","120.310","22.870","259"
"153","128091","20221102075000","114","2","高雄市","阿蓮區","120.315","22.870","121"
"89","128097","20221102075000","76","1","高雄市","阿蓮區","120.315","22.880","89"
"39","128418","20221102075000","55","0","高雄市","茂林區","120.715","22.910","68"
"71","128722","20221102075000","75","0","高雄市","茂林區","120.665","22.885","92"
"52","128723","20221102075000","34","3","高雄市","茂林區","120.670","22.885","68"
"25","128748","20221102075000","239","0","高雄市","旗山區","120.480","22.890","18"
"23","128751","20221102075000","10","3","高雄市","旗山區","120.475","22.850","18"
"357","128754","20221102075000","404","0","高雄市","路竹區","120.300","22.880","424"
"194","128758","20221102075000","120","3","高雄市","阿蓮區","120.305","22.890","152"
"29","128759","20221102075000","205","0","高雄市","阿蓮區","120.310","22.890","17"
"274","128764","20221102075000","223","2","高雄市","阿蓮區","120.330","22.880","277"
"47","128765","20221102075000","661","0","高雄市","阿蓮區","120.335","22.880","57"
"170","128766","20221102075000","158","1","高雄市","阿蓮區","120.340","22.880","153"
"241","128769","20221102075000","178","2","高雄市","阿蓮區","120.330","22.885","217"
"234","128776","20221102075000","193","2","高雄市","阿蓮區","120.320","22.890","237"
"297","128782","20221102075000","158","3","高雄市","阿蓮區","120.335","22.870","289"
"397","128789","20221102075000","288","2","高雄市","田寮區","120.355","22.870","376"
"534","128797","20221102075000","412","2","高雄市","茄萣區","120.185","22.905","643"
"321","128798","20221102075000","190","3","高雄市","茄萣區","120.190","22.905","299"
"120","128803","20221102075000","129","0","高雄市","茄萣區","120.195","22.855","85"
"82","128807","20221102075000","118","0","高雄市","茄萣區","120.195","22.860","73"
"211","128823","20221102075000","220","0","高雄市","茄萣區","120.190","22.870","275"
"313","128824","20221102075000","268","1","高雄市","茄萣區","120.195","22.870","385"
"230","128825","20221102075000","219","1","高雄市","茄萣區","120.200","22.870","221"
"34","128829","20221102075000","12","3","高雄市","茄萣區","120.190","22.875","18"
"430","128830","20221102075000","333","2","高雄市","茄萣區","120.195","22.875","371"
"446","128833","20221102075000","381","1","高雄市","茄萣區","120.210","22.875","382"
"163","128847","20221102075000","193","0","高雄市","茄萣區","120.190","22.910","200"
"463","128850","20221102075000","563","0","高雄市","茄萣區","120.185","22.910","450"
"276","128866","20221102075000","230","2","高雄市","旗山區","120.475","22.870","271"
"105","128884","20221102075000","93","1","高雄市","旗山區","120.455","22.880","93"
"12","128887","20221102075000","15","0","高雄市","旗山區","120.470","22.880","13"
"500","128898","20221102075000","548","0","高雄市","旗山區","120.470","22.855","684"
"270","128911","20221102075000","334","0","高雄市","旗山區","120.500","22.925","308"
"183","128916","20221102075000","177","1","高雄市","旗山區","120.500","22.930","241"
"133","128946","20221102075000","138","0","高雄市","杉林區","120.525","22.930","189"
"989","134975","20221102075000","501","3","臺南市","安南區","120.210","23.035","857"
"584","134976","20221102075000","441","2","臺南市","安南區","120.210","23.040","519"
"1211","134977","20221102075000","1110","1","臺南市","安南區","120.215","23.040","1282"
"1014","134978","20221102075000","1004","1","臺南市","安南區","120.215","23.030","1332"
"400","134979","20221102075000","430","0","臺南市","安南區","120.215","23.035","531"
"435","134985","20221102075000","359","2","臺南市","安南區","120.195","23.025","389"
"304","134991","20221102075000","322","0","臺南市","關廟區","120.300","22.995","387"
"113","134995","20221102075000","45","3","臺南市","關廟區","120.320","22.995","97"
"52","134999","20221102075000","202","0","臺南市","關廟區","120.305","23.000","52"
"97","135010","20221102075000","194","0","臺南市","關廟區","120.320","23.005","97"
"428","135015","20221102075000","204","3","臺南市","關廟區","120.305","23.010","382"
"657","135022","20221102075000","766","0","臺南市","關廟區","120.325","22.965","781"
"25","135028","20221102075000","210","0","臺南市","關廟區","120.360","22.965","25"
"269","135056","20221102075000","171","3","臺南市","關廟區","120.330","22.965","218"
"58","135059","20221102075000","402","0","臺南市","關廟區","120.325","22.975","58"
"437","135061","20221102075000","2651","0","臺南市","中西區","120.210","22.985","363"
"257","135062","20221102075000","1804","0","臺南市","永康區","120.235","23.005","257"
"1400","135063","20221102075000","1254","1","臺南市","東區","120.230","22.980","1185"
"354","135064","20221102075000","222","3","臺南市","安南區","120.125","23.040","331"
"441","135074","20221102075000","381","1","臺南市","南區","120.175","22.965","417"
"15","135075","20221102075000","14","1","臺南市","南區","120.180","22.965","16"
"1252","135079","20221102075000","1403","0","臺南市","南區","120.185","22.970","1218"
"609","135080","20221102075000","739","0","臺南市","南區","120.175","22.975","636"
"282","135081","20221102075000","439","0","臺南市","南區","120.180","22.975","332"
"1040","135083","20221102075000","874","1","臺南市","南區","120.185","22.980","1073"
"1478","135084","20221102075000","1013","2","臺南市","北區","120.210","23.020","1426"
