"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"86","135085","20221102075000","1841","0","臺南市","南區","120.200","22.980","65"
"18","135086","20221102075000","84","0","臺南市","南區","120.205","22.970","12"
"262","135087","20221102075000","216","2","臺南市","南區","120.195","22.970","250"
"693","135088","20221102075000","970","0","臺南市","南區","120.190","22.960","878"
"28","135461","20221102075000","31","0","臺東縣","海端鄉","121.130","23.000","37"
"216","135797","20221102075000","123","3","臺東縣","關山鎮","121.145","23.020","155"
"1522","135951","20221102075000","1644","0","臺南市","永康區","120.230","23.010","1907"
"4637","135952","20221102075000","4252","1","臺南市","永康區","120.225","23.020","4994"
"1312","135953","20221102075000","1048","2","臺南市","永康區","120.220","23.025","1239"
"395","135954","20221102075000","510","0","臺南市","永康區","120.225","23.025","506"
"1157","135956","20221102075000","1241","0","臺南市","永康區","120.235","23.025","1322"
"485","135957","20221102075000","522","0","臺南市","永康區","120.225","23.030","625"
"231","135958","20221102075000","163","2","臺南市","永康區","120.230","23.030","174"
"57","135959","20221102075000","1039","0","臺南市","永康區","120.255","22.995","24"
"718","135960","20221102075000","931","0","臺南市","永康區","120.255","23.000","898"
"127","135961","20221102075000","1132","0","臺南市","永康區","120.260","23.000","127"
"362","135963","20221102075000","398","0","臺南市","永康區","120.260","23.005","298"
"1460","135966","20221102075000","1316","1","臺南市","安南區","120.205","23.030","1620"
"702","135967","20221102075000","619","1","臺南市","安南區","120.210","23.030","648"
"297","135969","20221102075000","312","0","臺南市","安南區","120.220","23.040","414"
"1382","135971","20221102075000","1561","0","臺南市","中西區","120.190","23.005","1834"
"127","135972","20221102075000","551","0","臺南市","永康區","120.250","23.005","123"
"545","135976","20221102075000","408","2","臺南市","歸仁區","120.300","22.965","545"
"476","135980","20221102075000","415","1","臺南市","南區","120.195","22.980","620"
"1113","135981","20221102075000","898","2","臺南市","南區","120.190","22.970","1085"
"528","135982","20221102075000","1187","0","臺南市","中西區","120.190","23.000","641"
"1640","135983","20221102075000","1061","3","臺南市","中西區","120.195","23.000","1656"
"2394","135984","20221102075000","1948","2","臺南市","中西區","120.175","23.005","2229"
"233","135985","20221102075000","230","1","臺南市","中西區","120.180","23.000","224"
"558","135986","20221102075000","511","1","臺南市","安南區","120.165","23.005","659"
"82","135989","20221102075000","815","0","臺南市","永康區","120.255","23.035","82"
"726","135990","20221102075000","877","0","臺南市","永康區","120.260","23.030","869"
"1404","135991","20221102075000","1621","0","臺南市","永康區","120.260","23.035","1581"
"398","135992","20221102075000","296","2","臺南市","永康區","120.255","23.040","320"
"2368","135993","20221102075000","2658","0","臺南市","永康區","120.230","23.015","2749"
"955","135994","20221102075000","1116","0","臺南市","永康區","120.230","23.020","1207"
"549","135995","20221102075000","325","3","臺南市","安南區","120.205","23.035","430"
"843","135997","20221102075000","823","1","臺南市","永康區","120.220","23.020","844"
"753","135998","20221102075000","603","2","臺南市","北區","120.195","23.010","895"
"693","135999","20221102075000","1018","0","臺南市","北區","120.205","23.010","720"
"1599","136000","20221102075000","1842","0","臺南市","北區","120.195","23.015","1949"
"632","136001","20221102075000","699","0","臺南市","北區","120.200","23.015","752"
"379","136002","20221102075000","343","1","臺南市","北區","120.195","23.005","514"
"1124","136005","20221102075000","995","1","臺南市","南區","120.190","22.985","1267"
"35","136006","20221102075000","161","0","臺南市","南區","120.210","22.975","26"
"607","136008","20221102075000","425","2","臺南市","北區","120.185","23.010","563"
"596","136009","20221102075000","741","0","臺南市","北區","120.190","23.010","551"
"167","136012","20221102075000","868","0","臺南市","永康區","120.270","23.010","167"
"1284","136013","20221102075000","1299","0","臺南市","中西區","120.195","22.990","1633"
"1012","136014","20221102075000","872","1","臺南市","仁德區","120.255","22.975","961"
"116","136018","20221102075000","166","0","臺南市","仁德區","120.255","22.980","93"
"589","136020","20221102075000","352","3","臺南市","北區","120.200","23.010","524"
"301","136021","20221102075000","643","0","臺南市","北區","120.200","23.020","306"
"836","136022","20221102075000","920","0","臺南市","北區","120.205","23.015","786"
"1883","136023","20221102075000","1111","3","臺南市","北區","120.210","23.015","1880"
"245","136025","20221102075000","172","2","臺南市","北區","120.205","23.020","220"
"631","136030","20221102075000","498","2","臺南市","永康區","120.275","23.030","569"
"1551","136034","20221102075000","1241","2","臺南市","永康區","120.235","23.020","1487"
"247","136035","20221102075000","438","0","臺南市","永康區","120.240","23.020","385"
"495","136036","20221102075000","646","0","臺南市","永康區","120.245","23.020","474"
"356","136037","20221102075000","2308","0","臺南市","永康區","120.250","23.020","124"
"945","136042","20221102075000","907","1","臺南市","永康區","120.250","23.025","700"
"691","136043","20221102075000","384","3","臺南市","關廟區","120.330","22.955","620"
"465","136044","20221102075000","321","2","臺南市","關廟區","120.330","22.960","453"
"40","136047","20221102075000","109","0","臺南市","關廟區","120.340","22.970","40"
"646","136049","20221102075000","574","1","臺南市","關廟區","120.335","22.960","498"
"323","136054","20221102075000","233","2","臺南市","關廟區","120.345","22.965","448"
"36","136056","20221102075000","35","1","臺南市","關廟區","120.355","22.965","34"
"2121","136059","20221102075000","1239","3","臺南市","北區","120.205","23.005","1969"
"576","136061","20221102075000","847","0","臺南市","南區","120.200","22.970","718"
"462","136062","20221102075000","531","0","臺南市","中西區","120.205","22.990","583"
"153","136063","20221102075000","1109","0","臺南市","中西區","120.200","22.985","214"
"540","136064","20221102075000","1486","0","臺南市","中西區","120.200","22.990","603"
"731","136065","20221102075000","734","0","臺南市","中西區","120.200","22.995","899"
"435","136067","20221102075000","426","1","臺南市","永康區","120.270","22.995","429"
"71","136070","20221102075000","963","0","臺南市","永康區","120.265","23.005","71"
"1693","136071","20221102075000","1700","0","臺南市","永康區","120.255","23.030","1594"
"191","136072","20221102075000","394","0","臺南市","關廟區","120.335","22.955","191"
"487","136080","20221102075000","321","3","臺南市","關廟區","120.325","22.955","446"
"401","136081","20221102075000","537","0","臺南市","關廟區","120.315","22.960","497"
"1099","136083","20221102075000","530","3","臺南市","關廟區","120.325","22.960","951"
"201","136085","20221102075000","125","3","臺南市","東區","120.220","22.990","230"
"2946","136087","20221102075000","2374","2","臺南市","東區","120.225","22.985","2456"
"1069","136088","20221102075000","1096","0","臺南市","東區","120.230","22.990","1339"
"1947","136089","20221102075000","1746","1","臺南市","東區","120.230","22.995","1700"
"637","136090","20221102075000","644","0","臺南市","東區","120.235","22.995","883"
"1261","136091","20221102075000","863","2","臺南市","北區","120.220","23.000","1162"
"628","136093","20221102075000","431","2","臺南市","中西區","120.180","23.005","616"
"1764","136094","20221102075000","1833","0","臺南市","中西區","120.185","23.005","1860"
"2260","136095","20221102075000","1469","3","臺南市","北區","120.225","23.005","1976"
"345","136096","20221102075000","368","0","臺南市","北區","120.225","23.000","496"
"139","136100","20221102075000","87","3","臺南市","仁德區","120.235","22.950","113"
"183","136101","20221102075000","170","1","臺南市","仁德區","120.235","22.955","145"
"994","136102","20221102075000","952","1","臺南市","仁德區","120.230","22.955","1073"
"306","136104","20221102075000","186","3","臺南市","仁德區","120.240","22.955","247"
"1829","136105","20221102075000","1385","2","臺南市","仁德區","120.255","22.955","1679"
"274","136109","20221102075000","304","0","臺南市","仁德區","120.250","22.955","281"
"41","136111","20221102075000","30","2","臺南市","仁德區","120.265","22.955","35"
"98","136113","20221102075000","696","0","臺南市","仁德區","120.265","22.960","98"
"940","136115","20221102075000","664","2","臺南市","北區","120.220","23.010","761"
"299","136118","20221102075000","1207","0","臺南市","中西區","120.210","22.995","335"
"465","136119","20221102075000","1062","0","臺南市","中西區","120.210","22.990","623"
"823","136120","20221102075000","1546","0","臺南市","北區","120.205","23.000","1085"
"1631","136122","20221102075000","1307","2","臺南市","東區","120.225","22.965","1710"
"922","136123","20221102075000","793","1","臺南市","東區","120.220","22.970","1118"
"119","136124","20221102075000","828","0","臺南市","東區","120.225","22.970","119"
"1293","136125","20221102075000","1790","0","臺南市","東區","120.225","22.990","1143"
"552","136126","20221102075000","673","0","臺南市","東區","120.235","22.990","668"
"1120","136128","20221102075000","890","2","臺南市","東區","120.245","22.990","1125"
"245","136131","20221102075000","315","0","臺南市","歸仁區","120.275","22.960","263"
"536","136132","20221102075000","336","3","臺南市","歸仁區","120.280","22.960","450"
"48","136145","20221102075000","609","0","臺南市","南區","120.205","22.980","31"
"661","136146","20221102075000","1246","0","臺南市","南區","120.210","22.980","790"
"618","136147","20221102075000","490","2","臺南市","安平區","120.165","22.990","581"
"15","136148","20221102075000","74","0","臺南市","永康區","120.245","22.995","15"
"779","136149","20221102075000","602","2","臺南市","永康區","120.245","23.005","783"
"1455","136151","20221102075000","1026","2","臺南市","永康區","120.245","23.010","1237"
"128","136152","20221102075000","931","0","臺南市","永康區","120.250","23.010","128"
"132","136155","20221102075000","62","3","臺南市","關廟區","120.320","22.970","202"
"166","136163","20221102075000","87","3","臺南市","關廟區","120.310","22.980","117"
"1452","136181","20221102075000","1245","1","臺南市","北區","120.200","23.000","1869"
"58","136182","20221102075000","84","0","臺南市","南區","120.195","22.985","50"
"497","136184","20221102075000","284","3","臺南市","仁德區","120.225","22.960","421"
"226","136185","20221102075000","272","0","臺南市","東區","120.230","22.960","310"
"42","136186","20221102075000","54","0","臺南市","歸仁區","120.275","22.995","42"
"323","136188","20221102075000","362","0","臺南市","歸仁區","120.275","23.000","374"
"224","136195","20221102075000","246","0","臺南市","歸仁區","120.290","22.995","310"
"69","136196","20221102075000","327","0","臺南市","歸仁區","120.295","22.995","69"
"1508","136199","20221102075000","1253","2","臺南市","北區","120.210","23.005","1932"
"1325","136200","20221102075000","956","2","臺南市","東區","120.215","22.995","1670"
"563","136229","20221102075000","424","2","臺南市","安南區","120.195","23.030","493"
"705","136230","20221102075000","844","0","臺南市","安南區","120.195","23.035","891"
"491","136231","20221102075000","404","2","臺南市","南區","120.190","22.965","433"
"13","136248","20221102075000","18","0","臺南市","左鎮區","120.405","22.995","13"
"52","136271","20221102075000","58","0","臺南市","左鎮區","120.420","23.010","56"
"37","136316","20221102075000","75","0","臺南市","左鎮區","120.395","23.010","34"
"37","136343","20221102075000","24","3","臺南市","左鎮區","120.385","23.035","44"
"3304","136422","20221102075000","3309","0","臺南市","東區","120.235","22.985","3042"
"897","136423","20221102075000","715","2","臺南市","東區","120.215","22.990","1162"
"444","136430","20221102075000","519","0","臺南市","歸仁區","120.285","22.980","507"
"268","136438","20221102075000","147","3","臺南市","歸仁區","120.280","22.990","201"
"392","136444","20221102075000","390","1","臺南市","歸仁區","120.295","22.975","407"
"597","136452","20221102075000","395","3","臺南市","歸仁區","120.285","22.960","531"
"817","136453","20221102075000","372","3","臺南市","歸仁區","120.280","22.965","645"
"79","136454","20221102075000","49","3","臺南市","歸仁區","120.285","22.965","79"
"586","136455","20221102075000","616","0","臺南市","歸仁區","120.285","22.970","672"
"37","136457","20221102075000","597","0","臺南市","仁德區","120.270","22.970","37"
"760","136458","20221102075000","944","0","臺南市","歸仁區","120.275","22.970","938"
"333","136459","20221102075000","312","1","臺南市","歸仁區","120.280","22.970","350"
"465","136460","20221102075000","313","2","臺南市","南區","120.200","22.975","365"
"707","136461","20221102075000","380","3","臺南市","南區","120.195","22.960","660"
"1735","136462","20221102075000","1685","1","臺南市","南區","120.190","22.980","1978"
"280","136475","20221102075000","306","0","臺南市","安南區","120.130","23.015","370"
"120","136483","20221102075000","64","3","臺南市","安南區","120.135","23.020","88"
"693","136490","20221102075000","526","2","臺南市","安南區","120.185","23.025","829"
"408","136495","20221102075000","416","0","臺南市","東區","120.235","22.980","409"
"286","136496","20221102075000","233","2","臺南市","永康區","120.255","23.010","249"
"948","136497","20221102075000","1036","0","臺南市","永康區","120.255","23.015","836"
"468","136498","20221102075000","588","0","臺南市","永康區","120.260","23.015","383"
"40","136501","20221102075000","308","0","臺南市","永康區","120.280","23.010","40"
"108","136503","20221102075000","502","0","臺南市","永康區","120.270","23.015","108"
"1142","136507","20221102075000","803","2","臺南市","永康區","120.275","23.020","1085"
"98","136508","20221102075000","650","0","臺南市","永康區","120.280","23.020","19"
"110","136509","20221102075000","1532","0","臺南市","安平區","120.175","22.995","89"
"321","136512","20221102075000","247","2","臺南市","安南區","120.160","23.005","247"
"865","136513","20221102075000","618","2","臺南市","安平區","120.190","22.990","871"
"281","136515","20221102075000","420","0","臺南市","永康區","120.220","23.030","341"
"416","136516","20221102075000","452","0","臺南市","東區","120.245","22.980","507"
"532","136517","20221102075000","679","0","臺南市","仁德區","120.250","22.980","643"
"2766","136518","20221102075000","1849","2","臺南市","東區","120.215","22.980","2585"
"1729","136520","20221102075000","2051","0","臺南市","東區","120.245","22.985","1716"
"936","136521","20221102075000","849","1","臺南市","仁德區","120.250","22.985","1066"
"587","136523","20221102075000","726","0","臺南市","安平區","120.160","22.990","753"
"403","136525","20221102075000","441","0","臺南市","安平區","120.160","22.995","528"
"728","136532","20221102075000","796","0","臺南市","安平區","120.165","22.985","925"
"1001","136533","20221102075000","579","3","臺南市","安平區","120.170","22.985","972"
"656","136534","20221102075000","711","0","臺南市","安平區","120.175","22.985","636"
"1349","136535","20221102075000","858","3","臺南市","安平區","120.170","22.990","1254"
"962","136536","20221102075000","830","1","臺南市","安平區","120.175","22.990","942"
"256","136539","20221102075000","332","0","臺南市","安平區","120.150","22.995","353"
"212","136541","20221102075000","234","0","臺南市","安平區","120.145","23.000","320"
"37","136542","20221102075000","148","0","臺南市","安平區","120.150","23.000","32"
"312","136543","20221102075000","264","1","臺南市","安平區","120.155","23.000","393"
"183","136544","20221102075000","190","0","臺南市","安平區","120.160","23.000","230"
"819","136545","20221102075000","1476","0","臺南市","東區","120.240","22.980","896"
"599","136546","20221102075000","471","2","臺南市","東區","120.225","22.995","543"
"1238","136547","20221102075000","1298","0","臺南市","東區","120.235","22.965","1308"
"866","136548","20221102075000","853","1","臺南市","東區","120.220","22.975","890"
"482","136549","20221102075000","550","0","臺南市","歸仁區","120.300","22.960","488"
"88","136550","20221102075000","87","1","臺南市","歸仁區","120.305","22.960","88"
"703","136553","20221102075000","560","2","臺南市","歸仁區","120.285","23.005","597"
"154","136560","20221102075000","1523","0","臺南市","南區","120.195","22.975","149"
"308","136561","20221102075000","1764","0","臺南市","永康區","120.240","23.015","295"
"784","136562","20221102075000","625","2","臺南市","永康區","120.245","23.015","703"
"670","136563","20221102075000","804","0","臺南市","永康區","120.250","23.015","593"
"1689","136564","20221102075000","924","3","臺南市","永康區","120.230","23.005","1438"
"1495","136565","20221102075000","2399","0","臺南市","永康區","120.235","23.000","1816"
"1398","136566","20221102075000","1659","0","臺南市","北區","120.230","23.000","1020"
"666","136567","20221102075000","1092","0","臺南市","永康區","120.270","23.005","703"
"1097","136568","20221102075000","977","1","臺南市","永康區","120.265","23.010","916"
"192","136570","20221102075000","1177","0","臺南市","永康區","120.265","23.020","192"
"30","136572","20221102075000","451","0","臺南市","永康區","120.260","22.995","30"
"688","136573","20221102075000","679","1","臺南市","永康區","120.265","23.000","620"
"527","136574","20221102075000","458","1","臺南市","安南區","120.200","23.025","451"
"1222","136575","20221102075000","660","3","臺南市","安南區","120.205","23.025","1029"
"1018","136576","20221102075000","751","2","臺南市","安南區","120.210","23.025","1003"
"2384","136577","20221102075000","2086","1","臺南市","北區","120.225","23.010","2555"
"1449","136578","20221102075000","1340","1","臺南市","北區","120.215","23.010","1428"
"1341","136579","20221102075000","814","3","臺南市","北區","120.215","23.015","1345"
"215","136580","20221102075000","379","0","臺南市","南化區","120.495","23.030","155"
"63","136584","20221102075000","16","3","臺南市","南化區","120.500","23.035","47"
"52","136586","20221102075000","25","3","臺南市","南化區","120.465","23.040","30"
"39","136602","20221102075000","24","3","臺南市","南化區","120.465","23.010","37"
"860","136671","20221102075000","907","0","臺南市","中西區","120.170","23.000","1190"
"183","136672","20221102075000","1631","0","臺南市","中西區","120.175","23.000","179"
"316","136674","20221102075000","659","0","臺南市","中西區","120.185","23.000","401"
"1287","136675","20221102075000","1691","0","臺南市","安平區","120.165","22.995","1745"
"475","136676","20221102075000","442","1","臺南市","安平區","120.170","22.995","487"
"1730","136677","20221102075000","1401","2","臺南市","安平區","120.185","22.990","1693"
"268","136678","20221102075000","278","0","臺南市","安平區","120.180","22.995","268"
"931","136679","20221102075000","1262","0","臺南市","安平區","120.185","22.995","1118"
"527","136680","20221102075000","844","0","臺南市","安平區","120.180","22.985","573"
"2039","136681","20221102075000","1356","3","臺南市","安平區","120.180","22.990","1905"
"35","136684","20221102075000","520","0","臺南市","安南區","120.190","23.040","23"
"258","136690","20221102075000","316","0","臺南市","南區","120.215","22.955","287"
"432","136695","20221102075000","361","1","臺南市","南區","120.210","22.965","414"
"901","136696","20221102075000","838","1","臺南市","南區","120.215","22.965","765"
"834","136697","20221102075000","1796","0","臺南市","南區","120.185","22.965","946"
"497","136701","20221102075000","483","1","臺南市","南區","120.170","22.955","621"
"207","136709","20221102075000","114","3","臺南市","南區","120.165","22.965","246"
"681","136712","20221102075000","496","2","臺南市","仁德區","120.220","22.955","548"
"442","136717","20221102075000","295","2","臺南市","仁德區","120.255","22.965","362"
"218","136718","20221102075000","275","0","臺南市","仁德區","120.260","22.965","234"
"47","136720","20221102075000","345","0","臺南市","仁德區","120.270","22.965","47"
"286","136721","20221102075000","1237","0","臺南市","仁德區","120.255","22.970","286"
"662","136722","20221102075000","425","3","臺南市","仁德區","120.260","22.970","569"
"1848","136727","20221102075000","1694","1","臺南市","北區","120.220","23.005","2432"
"1330","136728","20221102075000","1433","0","臺南市","北區","120.200","23.005","1738"
"545","136732","20221102075000","410","2","臺南市","仁德區","120.260","22.985","523"
"1085","136738","20221102075000","710","3","臺南市","仁德區","120.260","22.990","1035"
"30","136741","20221102075000","70","0","臺南市","仁德區","120.265","22.995","24"
"458","136752","20221102075000","182","3","臺南市","安南區","120.185","23.035","392"
"640","136755","20221102075000","580","1","臺南市","安南區","120.185","23.040","525"
"2811","136756","20221102075000","2429","1","臺南市","中西區","120.205","22.995","2925"
"442","136758","20221102075000","643","0","臺南市","永康區","120.250","23.000","526"
"319","136763","20221102075000","361","0","臺南市","安南區","120.200","23.040","398"
"968","136764","20221102075000","2491","0","臺南市","安南區","120.190","23.025","1034"
"124","136765","20221102075000","144","0","臺南市","安南區","120.140","23.000","180"
"2382","136786","20221102075000","2497","0","臺南市","北區","120.210","23.000","2709"
"851","136787","20221102075000","550","3","臺南市","中西區","120.195","22.995","1007"
"1289","136788","20221102075000","838","3","臺南市","中西區","120.205","22.985","1110"
"998","136789","20221102075000","1472","0","臺南市","東區","120.225","22.980","1262"
"4784","136790","20221102075000","3637","2","臺南市","東區","120.220","22.985","5276"
"587","136791","20221102075000","574","1","臺南市","永康區","120.225","23.015","558"
"121","136792","20221102075000","1091","0","臺南市","永康區","120.240","23.005","121"
"215","136793","20221102075000","1150","0","臺南市","永康區","120.240","23.000","12"
"792","136794","20221102075000","1629","0","臺南市","永康區","120.235","23.010","920"
"970","136795","20221102075000","759","2","臺南市","永康區","120.245","23.000","1234"
"1709","136799","20221102075000","1909","0","臺南市","新化區","120.300","23.035","1908"
"757","136800","20221102075000","1191","0","臺南市","東區","120.215","22.975","924"
"678","136801","20221102075000","657","1","臺南市","東區","120.230","22.985","872"
"2005","136802","20221102075000","1722","1","臺南市","東區","120.230","22.975","2086"
"147","136803","20221102075000","338","0","臺南市","東區","120.225","22.975","147"
"332","136804","20221102075000","324","1","臺南市","東區","120.230","22.970","445"
"830","136805","20221102075000","1120","0","臺南市","東區","120.230","22.965","1166"
"619","136806","20221102075000","504","2","臺南市","南區","120.185","22.975","558"
"775","136808","20221102075000","967","0","臺南市","南區","120.210","22.970","979"
"491","136809","20221102075000","596","0","臺南市","東區","120.215","22.970","665"
"384","136812","20221102075000","305","2","臺南市","仁德區","120.245","22.955","353"
"152","136813","20221102075000","165","0","臺南市","仁德區","120.240","22.960","199"
"281","136814","20221102075000","134","3","臺南市","仁德區","120.245","22.960","241"
"268","136816","20221102075000","612","0","臺南市","仁德區","120.255","22.960","213"
"318","136817","20221102075000","383","0","臺南市","仁德區","120.240","22.965","400"
"40","136820","20221102075000","51","0","臺南市","仁德區","120.240","22.970","40"
"808","136821","20221102075000","501","3","臺南市","仁德區","120.245","22.970","775"
"626","136822","20221102075000","1015","0","臺南市","仁德區","120.250","22.970","741"
"937","136823","20221102075000","531","3","臺南市","仁德區","120.240","22.975","983"
"785","136824","20221102075000","1059","0","臺南市","仁德區","120.245","22.975","997"
"406","136825","20221102075000","505","0","臺南市","仁德區","120.250","22.975","519"
"2146","136826","20221102075000","2446","0","臺南市","北區","120.215","23.005","2674"
"51","136851","20221102075000","195","0","高雄市","內門區","120.445","22.975","35"
"165","136939","20221102075000","38","3","高雄市","內門區","120.435","22.955","105"
"64","136953","20221102075000","58","1","高雄市","內門區","120.465","23.000","60"
"85","136958","20221102075000","184","0","高雄市","內門區","120.470","22.960","121"
"105","136970","20221102075000","65","3","高雄市","內門區","120.465","22.975","86"
"43","136996","20221102075000","50","0","高雄市","內門區","120.495","22.955","40"
"63","137008","20221102075000","114","0","高雄市","內門區","120.490","22.970","84"
"94","137020","20221102075000","82","1","高雄市","內門區","120.510","22.980","103"
"189","137023","20221102075000","246","0","高雄市","內門區","120.500","22.985","243"
"29","137048","20221102075000","83","0","高雄市","六龜區","120.660","23.005","16"
"74","137056","20221102075000","118","0","高雄市","六龜區","120.665","23.010","66"
"22","137071","20221102075000","75","0","臺南市","龍崎區","120.350","22.955","22"
"19","137124","20221102075000","17","1","臺南市","龍崎區","120.385","23.005","25"
"109","137130","20221102075000","79","2","臺南市","關廟區","120.370","22.960","94"
"313","137196","20221102075000","762","0","臺南市","安南區","120.190","23.020","278"
"28","137197","20221102075000","42","0","臺南市","南區","120.195","22.965","26"
"85","137201","20221102075000","197","0","臺南市","歸仁區","120.295","22.960","85"
"428","137202","20221102075000","621","0","臺南市","永康區","120.255","23.005","323"
"162","137251","20221102075000","227","0","高雄市","內門區","120.485","23.015","177"
"35","137259","20221102075000","24","2","高雄市","內門區","120.480","22.965","33"
"178","137275","20221102075000","95","3","高雄市","內門區","120.510","23.015","96"
"111","137311","20221102075000","79","2","高雄市","六龜區","120.650","22.975","146"
"513","137325","20221102075000","797","0","高雄市","六龜區","120.660","22.985","606"
"157","137409","20221102075000","99","3","高雄市","六龜區","120.640","22.990","138"
"159","137466","20221102075000","176","0","高雄市","六龜區","120.660","23.035","163"
"831","137491","20221102075000","834","0","高雄市","六龜區","120.635","22.995","882"
"184","137494","20221102075000","167","1","臺南市","安平區","120.165","23.000","209"
"309","137502","20221102075000","235","2","臺南市","安平區","120.150","22.990","239"
"590","137506","20221102075000","405","2","臺南市","永康區","120.260","23.020","508"
"350","137507","20221102075000","432","0","臺南市","永康區","120.250","23.030","473"
"163","137585","20221102075000","83","3","臺東縣","鹿野鄉","121.140","22.975","156"
"130","137592","20221102075000","145","0","臺東縣","鹿野鄉","121.140","22.985","161"
"90","137600","20221102075000","68","2","臺東縣","鹿野鄉","121.155","22.950","69"
"280","137609","20221102075000","342","0","臺東縣","鹿野鄉","121.155","22.955","348"
"297","137617","20221102075000","478","0","高雄市","旗山區","120.510","22.955","413"
"54","137618","20221102075000","102","0","高雄市","旗山區","120.515","22.955","94"
"277","137627","20221102075000","293","0","高雄市","旗山區","120.515","22.970","234"
"1004","137638","20221102075000","2247","0","臺南市","歸仁區","120.290","22.965","794"
"69","137642","20221102075000","261","0","臺南市","永康區","120.275","23.035","61"
"68","137643","20221102075000","502","0","臺南市","永康區","120.280","23.035","68"
"22","137645","20221102075000","19","1","臺南市","永康區","120.275","23.040","21"
"600","137648","20221102075000","367","3","臺南市","新化區","120.305","23.030","615"
"758","137649","20221102075000","574","2","臺南市","永康區","120.240","23.010","692"
"1350","137650","20221102075000","1071","2","臺南市","永康區","120.215","23.020","1292"
"706","137651","20221102075000","384","3","臺南市","北區","120.220","23.015","678"
"13","138036","20221102075000","66","0","臺東縣","成功鎮","121.315","22.990","14"
"104","138047","20221102075000","53","3","臺東縣","成功鎮","121.320","23.005","118"
"66","138061","20221102075000","46","2","臺東縣","成功鎮","121.325","23.020","62"
"178","138079","20221102075000","206","0","臺東縣","成功鎮","121.335","23.030","221"
"441","138095","20221102075000","140","3","臺東縣","關山鎮","121.170","23.040","551"
"120","138110","20221102075000","77","3","臺東縣","關山鎮","121.145","23.005","118"
"123","138197","20221102075000","129","0","臺東縣","關山鎮","121.175","23.015","134"
"40","138230","20221102075000","70","0","臺東縣","關山鎮","121.185","23.025","77"
"97","138241","20221102075000","45","3","臺東縣","鹿野鄉","121.130","22.955","72"
"169","138251","20221102075000","200","0","臺東縣","鹿野鄉","121.120","22.970","220"
"152","138278","20221102075000","117","2","臺東縣","鹿野鄉","121.150","22.980","179"
"160","138324","20221102075000","766","0","臺南市","新化區","120.300","23.020","160"
