"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"532","138325","20221102075000","235","3","臺南市","新化區","120.305","23.020","555"
"338","138337","20221102075000","358","0","臺南市","安南區","120.125","23.035","374"
"181","138363","20221102075000","125","2","臺南市","安南區","120.140","23.030","142"
"633","138367","20221102075000","573","1","臺南市","安南區","120.160","23.030","725"
"308","138369","20221102075000","322","0","臺南市","安南區","120.135","23.035","361"
"188","138375","20221102075000","176","1","臺南市","安南區","120.140","23.040","260"
"613","138376","20221102075000","832","0","臺南市","安南區","120.145","23.040","703"
"471","138377","20221102075000","510","0","臺南市","安南區","120.150","23.040","577"
"419","138378","20221102075000","351","1","臺南市","安南區","120.155","23.040","531"
"51","138379","20221102075000","33","3","臺南市","安南區","120.160","23.040","62"
"33","138760","20221102075000","28","1","高雄市","桃源區","120.715","23.035","34"
"2441","138833","20221102075000","1668","2","臺南市","永康區","120.260","23.025","2115"
"22","138836","20221102075000","350","0","臺南市","永康區","120.265","23.030","22"
"797","138838","20221102075000","631","2","臺南市","永康區","120.265","23.035","684"
"175","138839","20221102075000","408","0","臺南市","永康區","120.265","23.040","175"
"13","138840","20221102075000","12","1","臺南市","新化區","120.285","23.035","11"
"85","138842","20221102075000","85","1","臺南市","永康區","120.280","23.040","91"
"68","138843","20221102075000","479","0","臺南市","新化區","120.300","23.040","68"
"38","138851","20221102075000","15","3","臺南市","新化區","120.375","23.010","59"
"25","138856","20221102075000","12","3","臺南市","新化區","120.365","23.010","37"
"196","138868","20221102075000","935","0","臺南市","新化區","120.305","23.040","19"
"127","138909","20221102075000","270","0","臺南市","新化區","120.325","23.025","127"
"220","138910","20221102075000","31","3","臺南市","新化區","120.330","23.025","166"
"14","138911","20221102075000","104","0","臺南市","新化區","120.335","23.025","14"
"379","138917","20221102075000","2199","0","臺南市","新化區","120.310","23.035","19"
"2025","138922","20221102075000","1541","2","臺南市","東區","120.220","22.980","2622"
"1520","138923","20221102075000","1082","2","臺南市","東區","120.235","22.970","1662"
"984","138926","20221102075000","1176","0","臺南市","永康區","120.230","23.035","1192"
"1773","138928","20221102075000","1247","2","臺南市","永康區","120.235","23.040","1670"
"1235","138932","20221102075000","1186","1","臺南市","永康區","120.240","23.035","1532"
"363","138933","20221102075000","481","0","臺南市","永康區","120.245","23.035","282"
"828","138935","20221102075000","713","1","臺南市","永康區","120.240","23.040","989"
"3320","138936","20221102075000","2033","3","臺南市","永康區","120.245","23.040","3293"
"137","138937","20221102075000","168","0","臺南市","永康區","120.250","23.040","194"
"35","138942","20221102075000","223","0","臺東縣","東河鄉","121.285","23.000","36"
"121","138962","20221102075000","113","1","臺東縣","東河鄉","121.280","23.020","138"
"23","138979","20221102075000","75","0","臺東縣","東河鄉","121.285","23.030","12"
"10","138995","20221102075000","11","0","臺東縣","東河鄉","121.290","23.040","15"
"21","139027","20221102075000","62","0","臺東縣","東河鄉","121.240","22.965","14"
"55","139039","20221102075000","13","3","臺東縣","東河鄉","121.280","22.955","53"
"58","139060","20221102075000","333","0","臺東縣","東河鄉","121.300","22.970","66"
"42","139073","20221102075000","32","2","臺東縣","東河鄉","121.300","22.985","41"
"39","139131","20221102075000","21","3","臺東縣","東河鄉","121.260","22.980","35"
"40","139146","20221102075000","32","2","臺東縣","東河鄉","121.265","22.985","30"
"204","139164","20221102075000","114","3","臺東縣","東河鄉","121.280","22.990","208"
"357","139299","20221102075000","104","3","臺南市","新化區","120.330","23.015","330"
"41","139305","20221102075000","402","0","臺南市","新化區","120.310","23.020","41"
"20","139307","20221102075000","203","0","臺南市","新化區","120.330","23.020","20"
"105","139318","20221102075000","145","0","臺南市","新化區","120.355","23.020","105"
"16","139335","20221102075000","117","0","臺南市","新化區","120.335","23.035","16"
"70","139336","20221102075000","34","3","臺南市","新化區","120.340","23.035","75"
"1836","139358","20221102075000","1256","2","臺南市","東區","120.220","22.995","1819"
"125","139360","20221102075000","317","0","臺南市","東區","120.215","23.000","76"
"708","139362","20221102075000","569","2","臺南市","東區","120.235","22.960","783"
"288","139635","20221102075000","345","0","高雄市","杉林區","120.540","22.970","345"
"147","139644","20221102075000","126","1","高雄市","杉林區","120.550","22.975","134"
"121","139672","20221102075000","115","1","高雄市","杉林區","120.565","22.985","124"
"10","139688","20221102075000","11","0","高雄市","杉林區","120.575","23.000","10"
"380","139718","20221102075000","369","1","高雄市","杉林區","120.540","22.965","477"
"37","139735","20221102075000","45","0","高雄市","杉林區","120.550","23.020","42"
"15","139762","20221102075000","13","1","高雄市","杉林區","120.535","23.035","17"
"46","139796","20221102075000","71","0","高雄市","杉林區","120.550","23.000","65"
"129","139852","20221102075000","172","0","高雄市","杉林區","120.585","22.995","111"
"116","139897","20221102075000","171","0","高雄市","杉林區","120.565","23.015","134"
"55","139960","20221102075000","51","1","高雄市","杉林區","120.550","23.040","65"
"10","143776","20221102075000","68","0","臺東縣","成功鎮","121.385","23.100","10"
"274","144971","20221102075000","248","1","臺南市","新市區","120.330","23.105","313"
"209","144982","20221102075000","861","0","臺南市","善化區","120.295","23.125","209"
"449","144986","20221102075000","320","2","臺南市","善化區","120.310","23.110","449"
"2987","144989","20221102075000","2641","1","臺南市","善化區","120.305","23.115","2263"
"441","144992","20221102075000","522","0","臺南市","善化區","120.320","23.115","477"
"506","144998","20221102075000","329","3","臺南市","善化區","120.310","23.125","288"
"1965","144999","20221102075000","1399","2","臺南市","善化區","120.315","23.125","1952"
"4251","145002","20221102075000","1896","3","臺南市","新市區","120.300","23.105","3582"
"3775","145007","20221102075000","2425","3","臺南市","善化區","120.295","23.115","3201"
"674","145022","20221102075000","520","2","臺南市","安定區","120.235","23.110","668"
"187","145025","20221102075000","267","0","臺南市","安定區","120.235","23.115","187"
"282","145026","20221102075000","907","0","臺南市","安定區","120.240","23.115","282"
"205","145031","20221102075000","142","2","臺南市","安定區","120.255","23.115","199"
"177","145032","20221102075000","269","0","臺南市","安定區","120.235","23.120","54"
"668","145050","20221102075000","629","1","臺南市","七股區","120.160","23.115","763"
"111","145054","20221102075000","87","2","臺南市","安南區","120.135","23.045","112"
"249","145055","20221102075000","239","1","臺南市","安南區","120.155","23.045","261"
"409","145067","20221102075000","1970","0","臺南市","安南區","120.195","23.045","338"
"14","145080","20221102075000","97","0","臺東縣","池上鄉","121.220","23.090","14"
"33","145103","20221102075000","23","2","臺東縣","池上鄉","121.220","23.100","36"
"61","145114","20221102075000","30","3","臺東縣","池上鄉","121.225","23.105","45"
"46","145631","20221102075000","47","0","臺東縣","海端鄉","121.145","23.045","71"
"274","145817","20221102075000","414","0","臺東縣","海端鄉","121.175","23.095","321"
"467","146199","20221102075000","526","0","臺南市","西港區","120.205","23.115","652"
"1598","146201","20221102075000","1386","1","臺南市","西港區","120.200","23.120","2026"
"209","146215","20221102075000","586","0","臺南市","西港區","120.180","23.115","195"
"34","146227","20221102075000","552","0","臺南市","安南區","120.215","23.045","29"
"1139","146231","20221102075000","562","3","臺南市","安南區","120.215","23.050","951"
"1193","146234","20221102075000","1252","0","臺南市","安南區","120.220","23.045","1619"
"371","146235","20221102075000","487","0","臺南市","安南區","120.225","23.045","554"
"205","146238","20221102075000","743","0","臺南市","安南區","120.235","23.050","960"
"157","146239","20221102075000","160","0","臺南市","永康區","120.240","23.050","213"
"218","146241","20221102075000","111","3","臺南市","安南區","120.235","23.055","160"
"1413","146244","20221102075000","1013","2","臺南市","安南區","120.230","23.060","1307"
"80","146245","20221102075000","71","1","臺南市","安南區","120.235","23.060","100"
"582","146251","20221102075000","706","0","臺南市","西港區","120.210","23.115","862"
"50","146265","20221102075000","59","0","臺南市","大內區","120.390","23.110","87"
"259","146341","20221102075000","223","1","臺南市","安南區","120.110","23.080","306"
"401","146347","20221102075000","830","0","臺南市","安南區","120.205","23.045","449"
"319","146348","20221102075000","469","0","臺南市","安南區","120.210","23.045","416"
"70","146361","20221102075000","72","0","臺南市","大內區","120.395","23.120","91"
"70","146366","20221102075000","55","2","臺南市","大內區","120.420","23.120","72"
"382","146385","20221102075000","321","1","臺南市","安南區","120.220","23.055","540"
"756","146387","20221102075000","936","0","臺南市","安南區","120.215","23.060","1029"
"418","146388","20221102075000","461","0","臺南市","安南區","120.220","23.060","556"
"1302","146390","20221102075000","1859","0","臺南市","安南區","120.225","23.065","1580"
"69","146400","20221102075000","51","2","臺南市","七股區","120.160","23.100","73"
"20","146423","20221102075000","29","0","臺南市","七股區","120.100","23.120","32"
"2071","146430","20221102075000","2006","1","臺南市","新市區","120.290","23.070","1979"
"2163","146432","20221102075000","1255","3","臺南市","新市區","120.290","23.080","1380"
"3286","146433","20221102075000","2791","1","臺南市","新市區","120.295","23.080","2865"
"74","146437","20221102075000","528","0","臺南市","新市區","120.290","23.055","74"
"828","146444","20221102075000","513","3","臺南市","新市區","120.300","23.060","736"
"649","146450","20221102075000","309","3","臺南市","新市區","120.295","23.065","547"
"1461","146460","20221102075000","917","3","臺南市","新市區","120.295","23.075","1223"
"610","146461","20221102075000","307","3","臺南市","新市區","120.300","23.075","501"
"416","146468","20221102075000","465","0","臺南市","新市區","120.300","23.085","430"
"451","146478","20221102075000","303","2","臺南市","新市區","120.325","23.070","404"
"62","146482","20221102075000","50","2","臺南市","新市區","120.320","23.075","60"
"1112","146495","20221102075000","1377","0","臺南市","新市區","120.280","23.060","1241"
"232","146505","20221102075000","133","3","臺南市","新市區","120.280","23.075","133"
"2832","146506","20221102075000","2680","1","臺南市","新市區","120.285","23.075","2595"
"73","146509","20221102075000","67","1","臺南市","新市區","120.285","23.080","107"
"1409","146513","20221102075000","909","3","臺南市","新市區","120.280","23.090","1261"
"209","146522","20221102075000","346","0","臺南市","新市區","120.255","23.090","209"
"31","146523","20221102075000","22","2","臺南市","新市區","120.260","23.090","18"
"657","146525","20221102075000","605","1","臺南市","新市區","120.270","23.090","650"
"1538","146526","20221102075000","1250","2","臺南市","新市區","120.275","23.090","1698"
"306","146529","20221102075000","262","1","臺南市","新市區","120.255","23.095","369"
"36","146532","20221102075000","39","0","臺南市","新市區","120.270","23.095","36"
"1710","146533","20221102075000","1471","1","臺南市","新市區","120.275","23.095","472"
"1044","146535","20221102075000","615","3","臺南市","新市區","120.250","23.100","1027"
"63","146536","20221102075000","102","0","臺南市","新市區","120.260","23.100","63"
"735","146537","20221102075000","717","1","臺南市","新市區","120.260","23.095","637"
"570","146541","20221102075000","555","1","臺南市","新市區","120.280","23.095","570"
"33","146542","20221102075000","120","0","臺南市","新市區","120.285","23.100","33"
"2461","146545","20221102075000","1913","2","臺南市","新市區","120.255","23.100","2032"
"46","146546","20221102075000","47","0","臺南市","善化區","120.260","23.105","36"
"26","146547","20221102075000","22","1","臺南市","新市區","120.265","23.100","27"
"465","146549","20221102075000","283","3","臺南市","新市區","120.275","23.100","462"
"473","146550","20221102075000","551","0","臺南市","新市區","120.280","23.100","436"
"992","146552","20221102075000","715","2","臺南市","新市區","120.265","23.105","929"
"1483","146554","20221102075000","1604","0","臺南市","新市區","120.275","23.105","1537"
"218","146562","20221102075000","289","0","臺南市","七股區","120.145","23.105","259"
"862","146587","20221102075000","436","3","臺南市","安定區","120.225","23.080","1231"
"1090","146590","20221102075000","510","3","臺南市","安定區","120.230","23.100","724"
"672","146602","20221102075000","607","1","臺南市","西港區","120.210","23.125","871"
"358","146614","20221102075000","226","3","臺南市","安南區","120.155","23.055","426"
"305","146615","20221102075000","132","3","臺南市","安南區","120.165","23.060","189"
"456","146616","20221102075000","479","0","臺南市","安南區","120.175","23.060","617"
"977","146621","20221102075000","905","1","臺南市","安南區","120.175","23.070","1211"
"476","146661","20221102075000","403","1","臺南市","安南區","120.130","23.070","560"
"18","146695","20221102075000","279","0","臺南市","安南區","120.095","23.060","15"
"284","146704","20221102075000","76","3","臺南市","山上區","120.355","23.085","368"
"191","146707","20221102075000","122","3","臺南市","山上區","120.345","23.090","133"
"250","146712","20221102075000","319","0","臺南市","山上區","120.355","23.095","165"
"159","146713","20221102075000","143","1","臺南市","山上區","120.360","23.095","168"
"281","146727","20221102075000","360","0","臺南市","山上區","120.340","23.110","320"
"79","146773","20221102075000","76","1","臺南市","山上區","120.405","23.105","96"
"191","146783","20221102075000","86","3","臺南市","山上區","120.365","23.075","101"
"17","146822","20221102075000","114","0","臺南市","左鎮區","120.365","23.065","61"
"85","146848","20221102075000","116","0","臺南市","左鎮區","120.400","23.055","96"
"212","146850","20221102075000","208","1","臺南市","左鎮區","120.410","23.055","255"
"143","146853","20221102075000","170","0","臺南市","左鎮區","120.390","23.060","183"
"162","146890","20221102075000","227","0","臺南市","安南區","120.160","23.065","201"
"453","146891","20221102075000","267","3","臺南市","安南區","120.160","23.070","352"
"348","146892","20221102075000","433","0","臺南市","安南區","120.165","23.070","480"
"184","146896","20221102075000","173","1","臺南市","安南區","120.200","23.075","251"
"57","146931","20221102075000","915","0","臺南市","安南區","120.130","23.060","56"
"76","146932","20221102075000","570","0","臺南市","安南區","120.135","23.060","62"
"26","146947","20221102075000","217","0","臺南市","安南區","120.115","23.055","15"
"616","146954","20221102075000","564","1","臺南市","安南區","120.125","23.060","689"
"524","146957","20221102075000","454","1","臺南市","安南區","120.125","23.065","646"
"866","146965","20221102075000","637","2","臺南市","山上區","120.355","23.105","914"
"42","146969","20221102075000","104","0","臺南市","山上區","120.370","23.080","175"
"54","146971","20221102075000","94","0","臺南市","山上區","120.380","23.080","67"
"31","146979","20221102075000","285","0","臺南市","安定區","120.235","23.100","31"
"1714","146988","20221102075000","1582","1","臺南市","永康區","120.255","23.045","1936"
"119","146992","20221102075000","76","3","臺南市","永康區","120.260","23.050","136"
"104","147017","20221102075000","120","0","臺南市","安南區","120.145","23.075","133"
"566","147019","20221102075000","551","1","臺南市","安南區","120.135","23.080","678"
"159","147031","20221102075000","154","1","臺南市","安定區","120.220","23.105","168"
"295","147043","20221102075000","476","0","臺南市","安定區","120.260","23.110","235"
"56","147044","20221102075000","38","2","臺南市","安定區","120.260","23.115","42"
"720","147045","20221102075000","741","0","臺南市","安定區","120.255","23.120","877"
"7056","147046","20221102075000","5764","2","臺南市","安定區","120.260","23.120","5927"
"22","147047","20221102075000","35","0","臺南市","安定區","120.265","23.120","22"
"37","147048","20221102075000","158","0","臺南市","安定區","120.250","23.125","37"
"536","147051","20221102075000","661","0","臺南市","安定區","120.240","23.095","536"
"808","147056","20221102075000","1212","0","臺南市","安定區","120.235","23.085","808"
"510","147068","20221102075000","1306","0","臺南市","安定區","120.235","23.095","510"
"110","147073","20221102075000","124","0","臺南市","安南區","120.180","23.045","128"
"1456","147074","20221102075000","1564","0","臺南市","安南區","120.185","23.045","1839"
"517","147075","20221102075000","596","0","臺南市","安南區","120.180","23.050","603"
"84","147083","20221102075000","195","0","臺南市","南化區","120.450","23.050","77"
"255","147121","20221102075000","222","1","臺南市","南化區","120.485","23.080","343"
"167","147153","20221102075000","187","0","臺南市","南化區","120.475","23.065","225"
"304","147170","20221102075000","247","2","臺南市","南化區","120.475","23.045","373"
"91","147181","20221102075000","102","0","臺南市","南化區","120.515","23.045","90"
"65","147248","20221102075000","60","1","臺南市","南化區","120.515","23.075","78"
"27","147252","20221102075000","30","0","臺南市","南化區","120.535","23.075","29"
"137","147257","20221102075000","81","3","臺南市","南化區","120.510","23.080","116"
"26","147271","20221102075000","37","0","臺南市","南化區","120.525","23.085","26"
"380","147381","20221102075000","270","2","臺南市","安南區","120.165","23.050","336"
"124","147382","20221102075000","386","0","臺南市","安南區","120.170","23.050","90"
"88","147391","20221102075000","35","3","臺東縣","池上鄉","121.205","23.100","57"
"225","147393","20221102075000","159","2","臺東縣","池上鄉","121.200","23.105","289"
"14","147394","20221102075000","10","2","臺東縣","池上鄉","121.205","23.105","21"
"95","147398","20221102075000","97","0","臺東縣","池上鄉","121.200","23.110","156"
"137","147404","20221102075000","107","2","臺東縣","池上鄉","121.200","23.115","96"
"310","147422","20221102075000","415","0","臺東縣","池上鄉","121.220","23.115","382"
"133","147425","20221102075000","68","3","臺東縣","池上鄉","121.210","23.120","82"
"337","147426","20221102075000","404","0","臺東縣","池上鄉","121.215","23.120","457"
"175","147427","20221102075000","949","0","臺東縣","池上鄉","121.220","23.120","194"
"22","147429","20221102075000","468","0","臺南市","安南區","120.120","23.075","15"
"122","147438","20221102075000","904","0","臺南市","安南區","120.205","23.050","89"
"927","147448","20221102075000","1066","0","臺南市","安南區","120.195","23.070","1233"
"571","147449","20221102075000","356","3","臺南市","安定區","120.200","23.070","577"
"1151","147457","20221102075000","868","2","臺南市","新市區","120.280","23.105","1061"
"2906","147458","20221102075000","1891","3","臺南市","善化區","120.265","23.110","2447"
"1162","147459","20221102075000","1149","1","臺南市","善化區","120.270","23.110","1133"
"1691","147460","20221102075000","1165","2","臺南市","善化區","120.275","23.110","1531"
"47","147461","20221102075000","29","3","臺南市","善化區","120.280","23.110","43"
"2007","147464","20221102075000","1388","2","臺南市","善化區","120.270","23.115","1931"
"2352","147465","20221102075000","2174","1","臺南市","善化區","120.275","23.115","2409"
"19","147466","20221102075000","25","0","臺南市","善化區","120.280","23.115","15"
"119","147467","20221102075000","116","1","臺南市","善化區","120.285","23.115","66"
"1043","147468","20221102075000","555","3","臺南市","善化區","120.270","23.120","753"
"19","147469","20221102075000","75","0","臺南市","善化區","120.275","23.120","19"
"1120","147475","20221102075000","798","2","臺南市","安南區","120.190","23.045","1470"
"70","147479","20221102075000","280","0","臺南市","安定區","120.215","23.075","60"
"525","147503","20221102075000","517","1","臺南市","大內區","120.370","23.115","675"
"133","147511","20221102075000","197","0","臺南市","安定區","120.205","23.080","133"
"118","147522","20221102075000","688","0","臺南市","安定區","120.210","23.090","166"
"41","147528","20221102075000","640","0","臺南市","安定區","120.215","23.095","77"
"984","147531","20221102075000","474","3","臺南市","安定區","120.210","23.095","764"
"1279","147539","20221102075000","521","3","臺南市","新市區","120.290","23.085","1617"
"1269","147540","20221102075000","713","3","臺南市","新市區","120.285","23.090","1063"
"1851","147548","20221102075000","1904","0","臺南市","新市區","120.290","23.100","1834"
"527","147550","20221102075000","370","2","臺南市","新市區","120.285","23.105","273"
"17","147563","20221102075000","24","0","臺南市","新市區","120.255","23.070","27"
"117","147564","20221102075000","187","0","臺南市","新市區","120.260","23.070","117"
"1086","147567","20221102075000","900","2","臺南市","新市區","120.250","23.075","1086"
"213","147570","20221102075000","216","0","臺南市","新市區","120.265","23.075","197"
"385","147571","20221102075000","298","2","臺南市","新市區","120.255","23.080","406"
"207","147576","20221102075000","154","2","臺南市","新市區","120.305","23.090","135"
"320","147580","20221102075000","509","0","臺南市","新市區","120.300","23.100","320"
"285","147587","20221102075000","277","1","臺南市","新市區","120.310","23.100","333"
"472","147594","20221102075000","481","0","臺南市","新市區","120.320","23.085","475"
"995","147598","20221102075000","729","2","臺南市","新市區","120.315","23.090","1040"
"136","147603","20221102075000","434","0","臺南市","新市區","120.320","23.095","136"
"45","147613","20221102075000","219","0","臺南市","安南區","120.165","23.045","28"
"491","147619","20221102075000","317","3","臺南市","安南區","120.170","23.045","392"
"248","147620","20221102075000","239","1","臺南市","安南區","120.175","23.045","336"
"652","147621","20221102075000","870","0","臺南市","安南區","120.175","23.050","802"
"97","147622","20221102075000","353","0","臺南市","安南區","120.175","23.055","78"
"104","147627","20221102075000","80","2","臺南市","七股區","120.120","23.095","124"
"83","147686","20221102075000","147","0","臺南市","七股區","120.075","23.125","100"
"67","147743","20221102075000","50","2","臺南市","七股區","120.050","23.080","78"
"83","147812","20221102075000","126","0","臺南市","七股區","120.090","23.095","102"
"595","147816","20221102075000","537","1","臺南市","七股區","120.110","23.095","738"
"56","147889","20221102075000","69","0","臺東縣","池上鄉","121.220","23.080","59"
"195","147906","20221102075000","125","3","臺東縣","池上鄉","121.230","23.120","174"
"182","147984","20221102075000","128","2","高雄市","甲仙區","120.585","23.080","134"
"208","147985","20221102075000","108","3","高雄市","甲仙區","120.590","23.080","189"
"36","147999","20221102075000","47","0","高雄市","甲仙區","120.610","23.110","45"
"16","148032","20221102075000","15","1","高雄市","甲仙區","120.630","23.115","16"
"145","148097","20221102075000","197","0","高雄市","六龜區","120.670","23.065","195"
"160","148126","20221102075000","83","3","高雄市","六龜區","120.675","23.080","117"
"524","148173","20221102075000","418","2","臺南市","安南區","120.205","23.060","687"
"761","148177","20221102075000","357","3","臺南市","安南區","120.220","23.070","654"
"368","148178","20221102075000","271","2","臺南市","安南區","120.225","23.070","301"
"151","148201","20221102075000","136","1","高雄市","六龜區","120.690","23.095","143"
"94","148224","20221102075000","159","0","高雄市","六龜區","120.690","23.105","150"
"107","148238","20221102075000","235","0","高雄市","六龜區","120.700","23.110","164"
"14","148255","20221102075000","19","0","高雄市","桃源區","120.710","23.115","12"
"99","148271","20221102075000","106","0","高雄市","六龜區","120.720","23.115","78"
"64","148275","20221102075000","50","2","高雄市","桃源區","120.745","23.115","48"
"35","148342","20221102075000","37","0","高雄市","六龜區","120.715","23.065","51"
"63","148372","20221102075000","65","0","臺南市","新化區","120.330","23.055","78"
"81","148373","20221102075000","90","0","臺南市","新化區","120.335","23.055","85"
"90","148376","20221102075000","60","3","臺南市","新化區","120.335","23.060","60"
"109","148377","20221102075000","102","1","臺南市","新化區","120.340","23.060","116"
"15","148378","20221102075000","17","0","臺南市","新化區","120.345","23.060","13"
"405","148380","20221102075000","434","0","臺南市","新化區","120.345","23.065","470"
"283","148386","20221102075000","223","2","臺南市","新化區","120.355","23.070","205"
"83","148418","20221102075000","92","0","臺東縣","池上鄉","121.235","23.120","125"
"64","148429","20221102075000","93","0","臺南市","玉井區","120.425","23.070","53"
"29","148453","20221102075000","73","0","臺南市","玉井區","120.430","23.085","31"
"26","148472","20221102075000","13","3","臺南市","玉井區","120.440","23.095","26"
"34","148477","20221102075000","37","0","臺南市","玉井區","120.450","23.090","39"
"136","148526","20221102075000","76","3","臺南市","玉井區","120.480","23.110","100"
"12","148531","20221102075000","12","1","臺南市","玉井區","120.505","23.110","14"
"1464","148561","20221102075000","1667","0","臺南市","玉井區","120.460","23.120","1854"
"451","148562","20221102075000","558","0","臺南市","玉井區","120.465","23.120","572"
"763","148578","20221102075000","730","1","臺南市","永康區","120.265","23.045","600"
"72","148580","20221102075000","637","0","臺南市","永康區","120.275","23.045","72"
"206","148582","20221102075000","339","0","臺南市","永康區","120.265","23.050","219"
"648","148583","20221102075000","344","3","臺南市","永康區","120.270","23.050","604"
"153","148584","20221102075000","122","2","臺南市","永康區","120.275","23.050","31"
"116","148586","20221102075000","259","0","臺南市","永康區","120.270","23.055","116"
"72","148590","20221102075000","412","0","臺南市","永康區","120.245","23.050","73"
"38","148592","20221102075000","97","0","臺南市","永康區","120.250","23.050","16"
"349","148594","20221102075000","196","3","臺南市","永康區","120.260","23.055","397"
"483","148600","20221102075000","460","1","臺南市","永康區","120.265","23.055","463"
"25","148632","20221102075000","23","1","臺東縣","成功鎮","121.355","23.120","43"
"412","148641","20221102075000","292","2","臺東縣","成功鎮","121.400","23.120","574"
"28","148653","20221102075000","19","2","臺東縣","成功鎮","121.355","23.105","27"
"121","148657","20221102075000","770","0","臺東縣","成功鎮","121.375","23.105","104"
"65","148690","20221102075000","57","1","臺東縣","成功鎮","121.340","23.045","93"
"30","148696","20221102075000","35","0","臺東縣","成功鎮","121.340","23.050","29"
"187","148718","20221102075000","114","3","臺東縣","成功鎮","121.345","23.065","199"
"155","148763","20221102075000","72","3","臺東縣","成功鎮","121.355","23.090","190"
"25","148769","20221102075000","15","3","臺東縣","成功鎮","121.345","23.095","28"
"29","148782","20221102075000","173","0","臺東縣","成功鎮","121.370","23.100","24"
"998","148784","20221102075000","549","3","臺東縣","成功鎮","121.380","23.100","933"
"389","148795","20221102075000","422","0","臺東縣","關山鎮","121.175","23.070","485"
"177","148817","20221102075000","99","3","臺東縣","關山鎮","121.175","23.080","110"
"22","148847","20221102075000","283","0","臺東縣","關山鎮","121.165","23.045","13"
"80","148852","20221102075000","1365","0","臺東縣","關山鎮","121.165","23.050","71"
"317","148873","20221102075000","418","0","臺東縣","關山鎮","121.165","23.055","463"
"482","148879","20221102075000","310","3","臺東縣","關山鎮","121.155","23.045","399"
"340","148883","20221102075000","514","0","高雄市","甲仙區","120.590","23.085","495"
"65","148899","20221102075000","63","1","高雄市","甲仙區","120.590","23.100","56"
"66","148910","20221102075000","53","2","高雄市","甲仙區","120.550","23.055","66"
"88","148925","20221102075000","98","0","高雄市","甲仙區","120.570","23.065","84"
"171","148938","20221102075000","125","2","高雄市","甲仙區","120.575","23.070","236"
"71","148960","20221102075000","70","1","高雄市","甲仙區","120.560","23.050","72"
"57","148978","20221102075000","363","0","臺南市","新化區","120.290","23.045","16"
"170","148986","20221102075000","104","3","臺南市","新化區","120.295","23.055","170"
"546","148988","20221102075000","211","3","臺南市","安南區","120.145","23.045","421"
"30","149026","20221102075000","28","1","高雄市","桃源區","120.720","23.050","28"
"21","149092","20221102075000","18","1","高雄市","桃源區","120.735","23.060","21"
"30","149159","20221102075000","24","2","高雄市","桃源區","120.755","23.070","30"
