"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"282","149576","20221102075000","168","3","臺南市","新化區","120.295","23.045","270"
"129","149577","20221102075000","663","0","臺南市","新化區","120.300","23.045","129"
"114","149589","20221102075000","314","0","臺南市","永康區","120.235","23.045","101"
"2596","149590","20221102075000","1903","2","臺南市","永康區","120.240","23.045","3369"
"16","149592","20221102075000","21","0","臺南市","永康區","120.245","23.045","17"
"425","149593","20221102075000","288","2","臺南市","永康區","120.250","23.045","463"
"31","149614","20221102075000","38","0","臺南市","玉井區","120.460","23.100","51"
"111","149651","20221102075000","163","0","臺南市","玉井區","120.480","23.105","141"
"239","149654","20221102075000","1309","0","臺東縣","成功鎮","121.380","23.105","212"
"75","149658","20221102075000","47","3","臺東縣","東河鄉","121.285","23.045","79"
"70","149682","20221102075000","46","3","臺東縣","東河鄉","121.295","23.055","92"
"16","149761","20221102075000","14","1","臺東縣","東河鄉","121.295","23.080","18"
"13","149846","20221102075000","65","0","臺南市","新化區","120.370","23.045","13"
"54","149865","20221102075000","82","0","臺南市","新化區","120.310","23.045","50"
"319","149866","20221102075000","106","3","臺南市","新化區","120.315","23.045","311"
"45","149869","20221102075000","402","0","臺南市","新化區","120.315","23.050","45"
"117","149873","20221102075000","123","0","臺南市","新化區","120.325","23.055","172"
"24","149908","20221102075000","27","0","高雄市","甲仙區","120.600","23.085","31"
"754","149946","20221102075000","502","3","臺南市","善化區","120.270","23.125","715"
"629","149948","20221102075000","777","0","臺南市","大內區","120.355","23.120","709"
"151","154962","20221102075000","181","0","澎湖縣","七美鄉","119.415","23.195","204"
"1432","154965","20221102075000","672","3","臺南市","善化區","120.325","23.140","1016"
"243","154980","20221102075000","338","0","臺南市","善化區","120.325","23.135","405"
"1935","154984","20221102075000","1770","1","臺南市","善化區","120.300","23.130","2334"
"598","154985","20221102075000","499","1","臺南市","善化區","120.305","23.130","375"
"1144","154986","20221102075000","687","3","臺南市","善化區","120.310","23.130","811"
"39","154996","20221102075000","58","0","澎湖縣","七美鄉","119.435","23.200","93"
"31","155085","20221102075000","11","3","臺南市","西港區","120.230","23.135","25"
"211","155092","20221102075000","867","0","臺南市","麻豆區","120.220","23.190","211"
"600","155098","20221102075000","684","0","臺南市","麻豆區","120.245","23.190","330"
"215","155107","20221102075000","158","2","臺南市","佳里區","120.180","23.145","355"
"429","155111","20221102075000","547","0","臺南市","佳里區","120.175","23.150","581"
"247","155114","20221102075000","846","0","臺南市","佳里區","120.175","23.155","184"
"116","155129","20221102075000","699","0","臺南市","佳里區","120.195","23.190","137"
"65","155501","20221102075000","50","2","臺東縣","海端鄉","121.025","23.185","89"
"59","155650","20221102075000","61","0","臺東縣","海端鄉","121.180","23.130","77"
"50","155658","20221102075000","35","2","臺東縣","海端鄉","121.205","23.150","52"
"93","155664","20221102075000","86","1","臺東縣","海端鄉","121.190","23.155","87"
"43","155779","20221102075000","65","0","臺東縣","海端鄉","121.125","23.130","71"
"122","155786","20221102075000","36","3","臺東縣","海端鄉","121.160","23.130","73"
"13","155909","20221102075000","14","0","臺東縣","海端鄉","121.085","23.140","21"
"25","156049","20221102075000","70","0","臺東縣","海端鄉","121.030","23.165","34"
"52","156052","20221102075000","65","0","臺東縣","海端鄉","121.045","23.165","72"
"29","156083","20221102075000","52","0","臺東縣","海端鄉","121.045","23.170","26"
"85","156227","20221102075000","339","0","臺南市","西港區","120.180","23.130","87"
"367","156281","20221102075000","300","2","臺南市","佳里區","120.180","23.165","466"
"28","156284","20221102075000","279","0","臺南市","佳里區","120.180","23.170","27"
"53","156292","20221102075000","38","2","臺南市","佳里區","120.155","23.170","51"
"510","156302","20221102075000","644","0","臺南市","麻豆區","120.215","23.175","689"
"998","156306","20221102075000","678","2","臺南市","佳里區","120.160","23.160","811"
"1327","156309","20221102075000","1559","0","臺南市","佳里區","120.175","23.160","1672"
"3587","156314","20221102075000","3940","0","臺南市","佳里區","120.175","23.165","3855"
"223","156333","20221102075000","201","1","臺南市","七股區","120.140","23.140","298"
"394","156339","20221102075000","271","2","臺南市","七股區","120.150","23.150","334"
"202","156348","20221102075000","161","2","花蓮縣","富里鄉","121.255","23.180","192"
"279","156361","20221102075000","238","1","花蓮縣","富里鄉","121.275","23.190","285"
"61","156391","20221102075000","546","0","臺南市","西港區","120.220","23.140","76"
"508","156401","20221102075000","584","0","臺南市","麻豆區","120.240","23.155","664"
"48","156402","20221102075000","14","3","臺南市","麻豆區","120.240","23.160","31"
"102","156413","20221102075000","777","0","臺南市","麻豆區","120.275","23.190","102"
"427","156420","20221102075000","209","3","臺南市","麻豆區","120.270","23.195","323"
"262","156423","20221102075000","72","3","臺南市","麻豆區","120.285","23.195","169"
"130","156427","20221102075000","730","0","臺南市","麻豆區","120.230","23.180","130"
"172","156446","20221102075000","222","0","臺南市","大內區","120.415","23.150","221"
"24","156474","20221102075000","22","1","臺南市","大內區","120.410","23.165","19"
"11","156651","20221102075000","15","0","花蓮縣","富里鄉","121.280","23.130","11"
"626","156721","20221102075000","415","3","臺南市","善化區","120.270","23.145","651"
"215","156727","20221102075000","1223","0","臺南市","善化區","120.275","23.130","215"
"23","156730","20221102075000","23","1","臺南市","大內區","120.405","23.130","28"
"20","156736","20221102075000","22","0","臺南市","大內區","120.435","23.130","14"
"12","156743","20221102075000","44","0","臺南市","大內區","120.430","23.135","48"
"49","156744","20221102075000","90","0","臺南市","玉井區","120.435","23.135","73"
"2039","156753","20221102075000","735","3","臺南市","善化區","120.285","23.135","1227"
"148","156765","20221102075000","735","0","臺南市","善化區","120.290","23.135","75"
"116","156769","20221102075000","219","0","臺南市","善化區","120.315","23.155","116"
"1061","156781","20221102075000","702","3","臺南市","善化區","120.285","23.150","930"
"61","156784","20221102075000","298","0","臺南市","善化區","120.275","23.155","61"
"659","156792","20221102075000","666","0","臺南市","七股區","120.135","23.140","845"
"157","156851","20221102075000","297","0","臺南市","佳里區","120.155","23.180","245"
"522","156856","20221102075000","348","3","臺南市","佳里區","120.155","23.140","416"
"450","156864","20221102075000","523","0","臺南市","佳里區","120.185","23.145","558"
"195","156865","20221102075000","676","0","臺南市","佳里區","120.180","23.150","133"
"1247","156869","20221102075000","1296","0","臺南市","佳里區","120.180","23.155","1544"
"54","156870","20221102075000","152","0","臺南市","佳里區","120.185","23.155","58"
"578","156873","20221102075000","682","0","臺南市","佳里區","120.155","23.175","712"
"581","156909","20221102075000","348","3","臺南市","麻豆區","120.240","23.190","390"
"62","156922","20221102075000","366","0","臺南市","麻豆區","120.210","23.200","62"
"269","156941","20221102075000","350","0","臺南市","佳里區","120.190","23.190","368"
"600","156942","20221102075000","363","3","臺南市","佳里區","120.185","23.185","725"
"622","156974","20221102075000","792","0","臺南市","七股區","120.090","23.185","840"
"1059","156977","20221102075000","329","3","臺南市","西港區","120.200","23.140","760"
"1319","157009","20221102075000","1297","1","臺南市","麻豆區","120.240","23.185","1656"
"731","157010","20221102075000","1051","0","臺南市","麻豆區","120.250","23.185","741"
"216","157011","20221102075000","507","0","臺南市","麻豆區","120.255","23.185","19"
"49","157047","20221102075000","33","2","臺南市","六甲區","120.415","23.205","18"
"110","157077","20221102075000","74","2","臺南市","楠西區","120.505","23.140","101"
"477","157130","20221102075000","326","2","臺南市","將軍區","120.160","23.190","378"
"132","157174","20221102075000","524","0","臺南市","官田區","120.315","23.195","69"
"1136","157183","20221102075000","597","3","臺南市","安定區","120.245","23.130","1068"
"318","157184","20221102075000","462","0","臺南市","安定區","120.250","23.130","318"
"216","157198","20221102075000","203","1","花蓮縣","富里鄉","121.265","23.155","212"
"91","157258","20221102075000","182","0","臺南市","官田區","120.320","23.200","91"
"323","157259","20221102075000","389","0","臺南市","官田區","120.325","23.200","358"
"159","157263","20221102075000","187","0","臺南市","官田區","120.320","23.205","208"
"98","157312","20221102075000","228","0","臺南市","官田區","120.380","23.185","98"
"40","157333","20221102075000","211","0","臺南市","官田區","120.365","23.195","40"
"297","157334","20221102075000","239","2","臺南市","官田區","120.370","23.195","286"
"22","157335","20221102075000","108","0","臺南市","官田區","120.375","23.195","34"
"172","157360","20221102075000","647","0","臺南市","官田區","120.335","23.180","16"
"25","157361","20221102075000","548","0","臺南市","官田區","120.340","23.180","25"
"302","157382","20221102075000","89","3","臺南市","官田區","120.320","23.170","252"
"17","157394","20221102075000","184","0","臺南市","官田區","120.310","23.175","17"
"29","157399","20221102075000","179","0","臺南市","官田區","120.295","23.185","29"
"73","157419","20221102075000","382","0","臺南市","官田區","120.350","23.160","73"
"52","157422","20221102075000","47","1","臺南市","官田區","120.330","23.165","87"
"96","157424","20221102075000","425","0","臺南市","官田區","120.340","23.165","96"
"10","157437","20221102075000","42","0","臺南市","官田區","120.350","23.180","10"
"46","157463","20221102075000","28","3","臺南市","官田區","120.365","23.180","46"
"78","157477","20221102075000","311","0","臺南市","官田區","120.305","23.195","78"
"221","157478","20221102075000","676","0","臺南市","官田區","120.315","23.190","221"
"24","157597","20221102075000","35","0","臺南市","南化區","120.595","23.165","56"
"64","157624","20221102075000","49","2","臺南市","南化區","120.600","23.175","52"
"74","157646","20221102075000","82","0","臺南市","南化區","120.570","23.185","57"
"58","157733","20221102075000","373","0","臺南市","麻豆區","120.230","23.145","58"
"1483","157737","20221102075000","2173","0","臺南市","麻豆區","120.245","23.180","2201"
"138","157740","20221102075000","122","1","臺南市","麻豆區","120.240","23.195","222"
"837","157752","20221102075000","510","3","臺南市","麻豆區","120.260","23.185","566"
"213","157756","20221102075000","321","0","臺南市","麻豆區","120.265","23.190","313"
"191","157759","20221102075000","192","0","臺南市","麻豆區","120.255","23.190","231"
"53","157773","20221102075000","42","2","臺東縣","池上鄉","121.210","23.125","52"
"92","157789","20221102075000","86","1","臺東縣","池上鄉","121.200","23.140","94"
"60","157809","20221102075000","91","0","臺南市","善化區","120.275","23.145","60"
"322","157818","20221102075000","232","2","花蓮縣","卓溪鄉","121.225","23.160","285"
"130","157895","20221102075000","113","1","花蓮縣","富里鄉","121.250","23.200","123"
"479","157913","20221102075000","754","0","臺南市","善化區","120.295","23.135","515"
"71","157915","20221102075000","126","0","臺南市","善化區","120.305","23.135","99"
"743","157919","20221102075000","593","2","臺南市","善化區","120.305","23.140","964"
"1063","157924","20221102075000","444","3","臺南市","善化區","120.290","23.145","622"
"20","157933","20221102075000","13","3","臺南市","善化區","120.285","23.160","29"
"302","157961","20221102075000","544","0","臺南市","善化區","120.285","23.130","63"
"136","157991","20221102075000","89","3","花蓮縣","富里鄉","121.235","23.135","106"
"55","157998","20221102075000","69","0","花蓮縣","富里鄉","121.240","23.140","43"
"316","158028","20221102075000","239","2","花蓮縣","富里鄉","121.250","23.170","312"
"473","158030","20221102075000","411","1","花蓮縣","富里鄉","121.250","23.175","479"
"80","158032","20221102075000","55","2","花蓮縣","富里鄉","121.250","23.180","81"
"756","158045","20221102075000","493","3","臺南市","將軍區","120.140","23.205","937"
"1026","158058","20221102075000","1311","0","臺南市","將軍區","120.160","23.200","1307"
"213","158065","20221102075000","305","0","臺南市","七股區","120.135","23.130","288"
"333","158072","20221102075000","348","0","臺南市","七股區","120.110","23.145","417"
"19","158092","20221102075000","33","0","臺南市","七股區","120.130","23.185","29"
"40","158097","20221102075000","19","3","臺南市","七股區","120.145","23.180","27"
"368","158106","20221102075000","302","2","臺南市","佳里區","120.190","23.165","436"
"51","158107","20221102075000","508","0","臺南市","佳里區","120.195","23.165","49"
"309","158122","20221102075000","438","0","臺南市","佳里區","120.180","23.180","417"
"273","158126","20221102075000","411","0","臺南市","佳里區","120.175","23.185","375"
"44","158128","20221102075000","27","3","臺東縣","池上鄉","121.185","23.130","36"
"244","158181","20221102075000","260","0","臺南市","麻豆區","120.265","23.180","272"
"736","158192","20221102075000","684","1","臺南市","麻豆區","120.245","23.185","882"
"22","158195","20221102075000","160","0","臺南市","麻豆區","120.240","23.180","22"
"18","158363","20221102075000","23","0","高雄市","桃源區","120.790","23.185","15"
"92","158397","20221102075000","88","1","臺東縣","池上鄉","121.235","23.130","66"
"452","158398","20221102075000","364","2","臺南市","玉井區","120.470","23.130","572"
"46","158400","20221102075000","232","0","臺南市","玉井區","120.480","23.130","30"
"199","158410","20221102075000","187","1","臺南市","玉井區","120.440","23.135","237"
"61","158502","20221102075000","64","0","臺南市","楠西區","120.515","23.200","92"
"27","158508","20221102075000","29","0","臺南市","楠西區","120.545","23.205","32"
"731","158533","20221102075000","513","2","臺南市","楠西區","120.485","23.175","917"
"28","158546","20221102075000","277","0","臺南市","楠西區","120.485","23.170","23"
"40","158547","20221102075000","285","0","臺南市","楠西區","120.480","23.175","32"
"32","158550","20221102075000","219","0","臺南市","楠西區","120.480","23.185","35"
"45","158572","20221102075000","46","0","臺南市","楠西區","120.505","23.160","61"
"25","158634","20221102075000","26","0","臺南市","楠西區","120.560","23.180","28"
"17","158638","20221102075000","48","0","臺南市","楠西區","120.525","23.185","12"
"178","158670","20221102075000","86","3","臺南市","楠西區","120.465","23.190","178"
"122","158687","20221102075000","76","3","臺南市","楠西區","120.490","23.200","83"
"24","158849","20221102075000","206","0","臺東縣","成功鎮","121.400","23.155","28"
"91","158905","20221102075000","77","1","臺東縣","成功鎮","121.400","23.170","96"
"77","158933","20221102075000","109","0","臺東縣","成功鎮","121.395","23.180","128"
"101","159028","20221102075000","115","0","高雄市","甲仙區","120.635","23.150","118"
"16","159158","20221102075000","17","0","高雄市","三民區","120.660","23.200","17"
"23","159274","20221102075000","22","1","高雄市","桃源區","120.800","23.210","23"
"25","159434","20221102075000","53","0","高雄市","桃源區","120.755","23.145","31"
"165","159527","20221102075000","174","0","高雄市","桃源區","120.765","23.160","190"
"79","159574","20221102075000","92","0","高雄市","桃源區","120.770","23.165","78"
"13","159705","20221102075000","28","0","高雄市","桃源區","120.730","23.135","10"
"53","159707","20221102075000","37","2","高雄市","桃源區","120.740","23.135","47"
"194","159838","20221102075000","165","1","臺南市","官田區","120.350","23.150","238"
"181","159846","20221102075000","150","2","臺南市","大內區","120.365","23.155","268"
"262","159859","20221102075000","309","0","臺南市","大內區","120.380","23.145","383"
"52","159883","20221102075000","37","2","臺南市","大內區","120.370","23.160","65"
"362","159912","20221102075000","202","3","臺南市","麻豆區","120.225","23.175","138"
"640","159913","20221102075000","805","0","臺南市","麻豆區","120.220","23.180","657"
"656","159928","20221102075000","653","1","臺南市","麻豆區","120.255","23.180","749"
"318","159936","20221102075000","386","0","臺南市","善化區","120.315","23.145","72"
"425","159943","20221102075000","474","0","臺南市","善化區","120.300","23.150","649"
"98","159947","20221102075000","210","0","臺南市","善化區","120.265","23.130","17"
"624","159950","20221102075000","197","3","臺南市","善化區","120.260","23.135","376"
"115","161053","20221102075000","106","1","澎湖縣","七美鄉","119.430","23.215","140"
"112","162017","20221102075000","46","3","臺東縣","長濱鄉","121.415","23.235","101"
"211","164970","20221102075000","318","0","澎湖縣","七美鄉","119.425","23.205","309"
"28","164978","20221102075000","105","0","澎湖縣","望安鄉","119.670","23.245","52"
"434","165017","20221102075000","481","0","臺南市","學甲區","120.195","23.215","697"
"408","165030","20221102075000","494","0","臺南市","學甲區","120.195","23.230","523"
"33","165342","20221102075000","93","0","臺東縣","海端鄉","120.985","23.250","40"
"12","165457","20221102075000","44","0","臺東縣","海端鄉","120.990","23.270","47"
"49","165593","20221102075000","547","0","臺南市","下營區","120.240","23.220","49"
"55","165611","20221102075000","217","0","臺南市","下營區","120.240","23.235","55"
"1387","165635","20221102075000","1601","0","臺南市","下營區","120.265","23.240","1435"
"735","165652","20221102075000","650","1","臺南市","下營區","120.270","23.245","773"
"314","165697","20221102075000","211","2","花蓮縣","富里鄉","121.275","23.215","280"
"368","165713","20221102075000","312","1","臺南市","下營區","120.270","23.210","417"
"58","165716","20221102075000","30","3","花蓮縣","富里鄉","121.340","23.280","26"
"154","165718","20221102075000","138","1","花蓮縣","玉里鎮","121.345","23.285","176"
"197","165736","20221102075000","116","3","花蓮縣","玉里鎮","121.285","23.280","169"
"235","165743","20221102075000","119","3","花蓮縣","玉里鎮","121.280","23.285","202"
"115","165775","20221102075000","146","0","花蓮縣","富里鄉","121.290","23.240","129"
"47","165778","20221102075000","49","0","花蓮縣","富里鄉","121.305","23.240","41"
"155","165815","20221102075000","106","2","花蓮縣","富里鄉","121.295","23.255","119"
"57","165844","20221102075000","325","0","臺南市","新營區","120.265","23.270","57"
"328","165847","20221102075000","267","2","臺南市","新營區","120.275","23.275","244"
"28","165852","20221102075000","53","0","臺南市","六甲區","120.345","23.230","50"
"30","165853","20221102075000","178","0","臺南市","六甲區","120.335","23.235","30"
"926","165855","20221102075000","728","2","臺南市","北門區","120.135","23.240","1050"
"110","165858","20221102075000","166","0","臺南市","北門區","120.130","23.250","123"
"105","165860","20221102075000","612","0","臺南市","六甲區","120.350","23.225","105"
"302","165925","20221102075000","296","1","臺南市","六甲區","120.345","23.235","312"
"135","165938","20221102075000","94","2","臺南市","六甲區","120.340","23.250","158"
"20","165969","20221102075000","25","0","臺南市","六甲區","120.400","23.220","30"
"60","165999","20221102075000","400","0","臺南市","柳營區","120.315","23.275","60"
"83","166011","20221102075000","258","0","臺南市","柳營區","120.315","23.265","83"
"65","166028","20221102075000","298","0","臺南市","柳營區","120.295","23.275","65"
"12","166033","20221102075000","39","0","臺南市","柳營區","120.310","23.260","46"
"486","166037","20221102075000","213","3","臺南市","柳營區","120.305","23.280","439"
"205","166056","20221102075000","399","0","臺南市","柳營區","120.360","23.280","205"
"59","166064","20221102075000","197","0","臺南市","柳營區","120.380","23.285","59"
"390","166071","20221102075000","423","0","臺南市","六甲區","120.340","23.225","316"
"10","166073","20221102075000","11","0","臺南市","六甲區","120.310","23.245","10"
"52","166077","20221102075000","33","3","臺南市","六甲區","120.315","23.250","43"
"376","166081","20221102075000","336","1","臺南市","六甲區","120.310","23.255","406"
"73","166097","20221102075000","40","3","臺南市","北門區","120.110","23.260","71"
"111","166128","20221102075000","117","0","臺南市","北門區","120.140","23.265","132"
"160","166144","20221102075000","165","0","臺南市","學甲區","120.180","23.285","134"
"87","166153","20221102075000","331","0","臺南市","將軍區","120.165","23.220","78"
"53","166181","20221102075000","476","0","臺南市","北門區","120.095","23.230","41"
"955","166188","20221102075000","1073","0","臺南市","北門區","120.115","23.235","1075"
"191","166204","20221102075000","222","0","臺南市","下營區","120.275","23.215","191"
"30","166206","20221102075000","472","0","臺南市","下營區","120.270","23.220","30"
"665","166224","20221102075000","712","0","臺南市","北門區","120.135","23.280","823"
"680","166238","20221102075000","783","0","臺南市","北門區","120.125","23.270","907"
"64","166250","20221102075000","47","2","花蓮縣","富里鄉","121.315","23.220","73"
"236","166256","20221102075000","158","2","花蓮縣","富里鄉","121.275","23.225","248"
"168","166326","20221102075000","151","1","花蓮縣","富里鄉","121.305","23.255","189"
"150","166340","20221102075000","77","3","花蓮縣","富里鄉","121.305","23.265","155"
"81","166344","20221102075000","81","1","花蓮縣","富里鄉","121.300","23.270","100"
"20","166349","20221102075000","323","0","臺南市","官田區","120.320","23.210","20"
"32","166350","20221102075000","291","0","臺南市","官田區","120.325","23.210","32"
"303","166354","20221102075000","264","1","臺南市","官田區","120.320","23.215","372"
"106","166356","20221102075000","466","0","臺南市","官田區","120.330","23.215","106"
"23","166363","20221102075000","177","0","臺南市","官田區","120.340","23.220","23"
"191","166377","20221102075000","847","0","臺南市","官田區","120.310","23.215","15"
"298","166389","20221102075000","237","2","臺南市","官田區","120.360","23.210","401"
"242","166391","20221102075000","168","2","臺南市","官田區","120.370","23.210","384"
"224","166424","20221102075000","291","0","臺南市","北門區","120.145","23.285","255"
"348","166429","20221102075000","210","3","臺南市","將軍區","120.160","23.220","316"
"103","166442","20221102075000","429","0","臺南市","下營區","120.260","23.230","103"
"79","166445","20221102075000","188","0","臺南市","六甲區","120.355","23.220","79"
"1408","166446","20221102075000","1877","0","臺南市","六甲區","120.355","23.230","1720"
"184","166455","20221102075000","104","3","臺南市","六甲區","120.370","23.230","172"
"15","166458","20221102075000","215","0","臺南市","六甲區","120.365","23.235","15"
"161","166495","20221102075000","136","1","臺南市","北門區","120.125","23.240","131"
"704","166562","20221102075000","452","3","臺南市","麻豆區","120.220","23.220","578"
"40","166785","20221102075000","35","1","花蓮縣","富里鄉","121.265","23.215","47"
"545","167284","20221102075000","343","3","臺南市","下營區","120.290","23.245","433"
"12","167323","20221102075000","14","0","花蓮縣","富里鄉","121.360","23.265","14"
"55","167340","20221102075000","42","2","花蓮縣","富里鄉","121.315","23.275","65"
"29","167482","20221102075000","125","0","臺南市","東山區","120.470","23.260","31"
"68","167491","20221102075000","60","1","臺南市","東山區","120.515","23.260","59"
"44","167497","20221102075000","141","0","臺南市","東山區","120.480","23.265","37"
"62","167501","20221102075000","184","0","臺南市","東山區","120.500","23.265","54"
"18","167514","20221102075000","80","0","臺南市","東山區","120.395","23.265","23"
"62","167565","20221102075000","152","0","臺南市","東山區","120.445","23.265","57"
"305","167568","20221102075000","192","3","臺南市","東山區","120.445","23.270","328"
"120","167588","20221102075000","117","1","臺南市","東山區","120.445","23.290","120"
"64","167626","20221102075000","365","0","臺南市","東山區","120.405","23.285","125"
"47","167655","20221102075000","32","2","臺南市","東山區","120.465","23.280","57"
"23","167656","20221102075000","151","0","臺南市","東山區","120.470","23.280","25"
"18","167674","20221102075000","49","0","臺南市","東山區","120.500","23.285","20"
"106","167688","20221102075000","29","3","臺南市","東山區","120.515","23.290","73"
"158","167707","20221102075000","204","0","臺南市","將軍區","120.085","23.215","241"
"195","167714","20221102075000","182","1","臺南市","將軍區","120.120","23.220","235"
"607","167786","20221102075000","491","2","臺南市","鹽水區","120.205","23.260","748"
"56","167813","20221102075000","35","3","臺東縣","長濱鄉","121.410","23.215","54"
"94","167824","20221102075000","80","1","臺東縣","長濱鄉","121.415","23.225","101"
"37","167894","20221102075000","209","0","臺東縣","長濱鄉","121.415","23.250","29"
"16","167910","20221102075000","19","0","臺東縣","長濱鄉","121.385","23.260","27"
"20","167952","20221102075000","29","0","臺南市","學甲區","120.185","23.230","26"
"850","167953","20221102075000","900","0","臺南市","學甲區","120.185","23.235","1009"
"1735","167958","20221102075000","843","3","臺南市","學甲區","120.185","23.225","1423"
"84","167982","20221102075000","236","0","臺南市","學甲區","120.195","23.240","75"
"1428","167993","20221102075000","1828","0","臺南市","學甲區","120.180","23.235","1777"
"42","167995","20221102075000","351","0","臺南市","六甲區","120.345","23.220","42"
"44","167997","20221102075000","167","0","臺南市","六甲區","120.320","23.230","44"
"36","168014","20221102075000","177","0","臺南市","六甲區","120.315","23.245","36"
"187","168093","20221102075000","197","0","高雄市","三民區","120.670","23.235","145"
"66","168132","20221102075000","89","0","高雄市","三民區","120.695","23.235","100"
"67","168149","20221102075000","59","1","高雄市","三民區","120.695","23.240","90"
"59","168296","20221102075000","54","1","高雄市","三民區","120.680","23.265","53"
"15","168304","20221102075000","16","0","高雄市","三民區","120.720","23.265","10"
"308","168347","20221102075000","277","1","高雄市","三民區","120.700","23.275","259"
"133","168351","20221102075000","148","0","高雄市","三民區","120.720","23.275","225"
"10","168370","20221102075000","10","1","高雄市","三民區","120.685","23.280","13"
"621","168445","20221102075000","620","1","臺南市","鹽水區","120.235","23.285","676"
"17","168451","20221102075000","92","0","臺南市","柳營區","120.345","23.270","17"
"48","168459","20221102075000","294","0","臺南市","柳營區","120.335","23.285","48"
"1035","168462","20221102075000","1475","0","臺南市","柳營區","120.325","23.290","885"
"116","168468","20221102075000","159","0","臺南市","柳營區","120.405","23.235","139"
"143","168484","20221102075000","128","1","臺南市","柳營區","120.420","23.245","179"
"100","168515","20221102075000","532","0","臺南市","柳營區","120.380","23.265","13"
"343","168538","20221102075000","1168","0","臺南市","柳營區","120.315","23.280","71"
"67","168539","20221102075000","684","0","臺南市","柳營區","120.320","23.280","67"
"342","168541","20221102075000","203","3","臺南市","柳營區","120.330","23.280","354"
"98","168545","20221102075000","53","3","臺南市","柳營區","120.380","23.240","186"
"132","168560","20221102075000","423","0","臺南市","柳營區","120.375","23.250","132"
"69","168591","20221102075000","201","0","臺南市","柳營區","120.365","23.265","69"
"145","168619","20221102075000","187","0","臺南市","楠西區","120.495","23.215","180"
"71","168624","20221102075000","46","3","臺南市","楠西區","120.520","23.215","68"
"75","168647","20221102075000","149","0","臺南市","楠西區","120.500","23.225","75"
"32","168692","20221102075000","22","2","臺南市","鹽水區","120.245","23.275","26"
"23","168719","20221102075000","22","1","臺東縣","成功鎮","121.400","23.210","23"
"15","168755","20221102075000","119","0","臺東縣","長濱鄉","121.425","23.275","11"
"18","168771","20221102075000","235","0","臺南市","新營區","120.280","23.285","18"
"53","168825","20221102075000","54","0","高雄市","桃源區","120.805","23.220","75"
"63","168996","20221102075000","69","0","高雄市","桃源區","120.815","23.240","81"
"61","169242","20221102075000","92","0","高雄市","桃源區","120.825","23.265","75"
"12","169313","20221102075000","10","2","高雄市","桃源區","120.845","23.275","12"
"119","169490","20221102075000","99","2","臺南市","學甲區","120.195","23.275","124"
"255","169506","20221102075000","353","0","臺南市","學甲區","120.205","23.280","358"
"522","169527","20221102075000","563","0","臺南市","學甲區","120.160","23.245","646"
"26","169530","20221102075000","17","3","臺南市","學甲區","120.150","23.250","26"
"350","169555","20221102075000","385","0","臺南市","鹽水區","120.255","23.250","581"
"45","169556","20221102075000","100","0","臺南市","鹽水區","120.250","23.255","45"
"163","169567","20221102075000","292","0","臺南市","將軍區","120.135","23.225","201"
