"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"29","169664","20221102075000","19","3","嘉義縣","大埔鄉","120.625","23.245","26"
"42","169729","20221102075000","38","1","嘉義縣","大埔鄉","120.590","23.270","38"
"25","169739","20221102075000","35","0","嘉義縣","大埔鄉","120.585","23.275","42"
"33","169788","20221102075000","37","0","嘉義縣","大埔鄉","120.545","23.230","45"
"40","169812","20221102075000","29","2","臺南市","東山區","120.520","23.240","48"
"24","169834","20221102075000","38","0","嘉義縣","大埔鄉","120.565","23.245","40"
"23","169837","20221102075000","19","2","嘉義縣","大埔鄉","120.580","23.245","14"
"56","169842","20221102075000","32","3","嘉義縣","大埔鄉","120.535","23.250","49"
"269","174966","20221102075000","379","0","澎湖縣","望安鄉","119.505","23.360","353"
"18","174989","20221102075000","69","0","臺南市","白河區","120.460","23.350","11"
"60","175007","20221102075000","134","0","臺南市","東山區","120.500","23.295","44"
"78","175048","20221102075000","41","3","臺南市","白河區","120.480","23.320","82"
"24","175054","20221102075000","58","0","臺南市","白河區","120.510","23.320","30"
"494","175059","20221102075000","323","3","臺南市","白河區","120.485","23.325","457"
"92","175081","20221102075000","72","2","臺南市","白河區","120.495","23.335","77"
"151","175083","20221102075000","156","0","臺南市","白河區","120.505","23.335","202"
"49","175092","20221102075000","69","0","臺南市","白河區","120.505","23.340","83"
"1575","175108","20221102075000","1252","2","臺南市","新營區","120.310","23.305","1394"
"144","175181","20221102075000","126","1","花蓮縣","玉里鎮","121.335","23.320","150"
"1352","175206","20221102075000","1374","0","花蓮縣","玉里鎮","121.310","23.335","1399"
"170","175209","20221102075000","145","1","花蓮縣","玉里鎮","121.310","23.340","152"
"71","175217","20221102075000","70","1","花蓮縣","玉里鎮","121.300","23.300","72"
"314","175262","20221102075000","331","0","花蓮縣","玉里鎮","121.300","23.320","310"
"178","175264","20221102075000","180","0","花蓮縣","玉里鎮","121.310","23.320","181"
"31","175284","20221102075000","18","3","花蓮縣","玉里鎮","121.275","23.290","26"
"33","175299","20221102075000","57","0","花蓮縣","玉里鎮","121.290","23.295","28"
"228","175318","20221102075000","712","0","臺南市","白河區","120.410","23.345","187"
"37","175319","20221102075000","405","0","臺南市","白河區","120.405","23.350","36"
"124","175320","20221102075000","625","0","臺南市","白河區","120.410","23.350","136"
"53","175328","20221102075000","35","3","臺南市","白河區","120.460","23.365","40"
"185","175348","20221102075000","304","0","臺南市","白河區","120.440","23.345","167"
"427","175355","20221102075000","107","3","臺南市","新營區","120.330","23.320","270"
"53","175356","20221102075000","811","0","臺南市","新營區","120.335","23.320","53"
"26","175359","20221102075000","18","2","臺南市","新營區","120.350","23.320","37"
"1114","175362","20221102075000","889","2","臺南市","新營區","120.315","23.325","1075"
"134","175369","20221102075000","157","0","臺南市","新營區","120.325","23.310","134"
"50","175372","20221102075000","86","0","臺南市","新營區","120.325","23.305","20"
"52","175397","20221102075000","56","0","臺南市","後壁區","120.310","23.370","52"
"394","175398","20221102075000","384","1","臺南市","後壁區","120.315","23.370","536"
"96","175414","20221102075000","533","0","臺南市","後壁區","120.330","23.340","96"
"117","175425","20221102075000","265","0","臺南市","後壁區","120.375","23.330","117"
"84","175446","20221102075000","309","0","臺南市","新營區","120.320","23.320","10"
"392","175467","20221102075000","503","0","臺南市","北門區","120.170","23.300","457"
"180","175484","20221102075000","257","0","臺南市","後壁區","120.330","23.355","207"
"430","175489","20221102075000","607","0","臺南市","新營區","120.270","23.295","482"
"57","175494","20221102075000","406","0","臺南市","新營區","120.280","23.300","57"
"47","175496","20221102075000","273","0","臺南市","新營區","120.280","23.290","47"
"553","175497","20221102075000","891","0","臺南市","後壁區","120.360","23.370","644"
"2480","175499","20221102075000","2351","1","臺南市","後壁區","120.370","23.370","2736"
"1447","175523","20221102075000","1242","1","臺南市","後壁區","120.395","23.370","1765"
"1296","175546","20221102075000","976","2","臺南市","新營區","120.310","23.300","1232"
"2261","175547","20221102075000","1607","2","臺南市","新營區","120.315","23.310","1775"
"1686","175548","20221102075000","2212","0","臺南市","新營區","120.315","23.315","1707"
"188","175564","20221102075000","339","0","臺南市","後壁區","120.355","23.365","206"
"294","175571","20221102075000","1791","0","臺南市","新營區","120.305","23.310","294"
"89","175572","20221102075000","85","1","臺南市","新營區","120.305","23.315","89"
"47","175573","20221102075000","41","1","臺南市","新營區","120.295","23.305","47"
"154","175574","20221102075000","716","0","臺南市","新營區","120.300","23.305","154"
"1258","175576","20221102075000","893","2","臺南市","新營區","120.300","23.310","1582"
"214","175585","20221102075000","135","3","臺南市","北門區","120.110","23.300","25"
"143","175647","20221102075000","361","0","臺南市","新營區","120.295","23.295","143"
"19","175648","20221102075000","27","0","臺南市","新營區","120.290","23.300","12"
"34","175651","20221102075000","27","2","臺南市","柳營區","120.300","23.295","34"
"110","175653","20221102075000","59","3","臺南市","柳營區","120.310","23.295","124"
"131","175658","20221102075000","117","1","臺南市","新營區","120.285","23.310","131"
"38","175712","20221102075000","187","0","臺南市","白河區","120.430","23.330","44"
"24","175737","20221102075000","353","0","臺南市","白河區","120.430","23.355","24"
"23","175874","20221102075000","26","0","花蓮縣","卓溪鄉","121.270","23.305","37"
"63","176357","20221102075000","171","0","花蓮縣","玉里鎮","121.300","23.345","62"
"406","176756","20221102075000","340","1","臺南市","新營區","120.325","23.315","424"
"337","176757","20221102075000","301","1","臺南市","新營區","120.330","23.315","362"
"164","176758","20221102075000","129","2","臺南市","新營區","120.325","23.320","164"
"43","176764","20221102075000","42","1","花蓮縣","玉里鎮","121.330","23.300","54"
"20","176769","20221102075000","20","1","臺南市","後壁區","120.340","23.325","20"
"19","176782","20221102075000","37","0","臺南市","後壁區","120.310","23.335","19"
"257","176798","20221102075000","272","0","臺南市","後壁區","120.350","23.335","272"
"815","176811","20221102075000","858","0","臺南市","新營區","120.305","23.300","913"
"1173","176812","20221102075000","942","2","臺南市","新營區","120.315","23.305","1135"
"20","176814","20221102075000","16","2","臺南市","東山區","120.385","23.310","21"
"46","176830","20221102075000","123","0","臺南市","東山區","120.390","23.330","32"
"741","176863","20221102075000","757","0","臺南市","東山區","120.405","23.320","946"
"177","176885","20221102075000","189","0","臺南市","東山區","120.405","23.325","219"
"169","176921","20221102075000","320","0","臺南市","東山區","120.390","23.295","171"
"443","176933","20221102075000","451","0","臺南市","東山區","120.415","23.300","644"
"22","176942","20221102075000","195","0","臺南市","東山區","120.345","23.300","22"
"34","176986","20221102075000","554","0","臺南市","白河區","120.395","23.340","34"
"701","177006","20221102075000","922","0","臺南市","鹽水區","120.270","23.325","604"
"590","177007","20221102075000","638","0","嘉義縣","義竹鄉","120.255","23.330","627"
"569","177010","20221102075000","425","2","臺南市","鹽水區","120.270","23.330","495"
"30","177169","20221102075000","41","0","花蓮縣","玉里鎮","121.370","23.350","18"
"1863","177425","20221102075000","1001","3","臺南市","新營區","120.315","23.300","1839"
"302","177432","20221102075000","372","0","臺南市","鹽水區","120.280","23.330","344"
"543","177436","20221102075000","413","2","臺南市","鹽水區","120.290","23.335","456"
"915","177466","20221102075000","886","1","臺南市","鹽水區","120.270","23.310","1058"
"461","177467","20221102075000","624","0","臺南市","新營區","120.275","23.310","603"
"787","177475","20221102075000","540","2","臺南市","鹽水區","120.265","23.325","799"
"245","177480","20221102075000","103","3","臺南市","白河區","120.480","23.325","132"
"14","177568","20221102075000","20","0","臺南市","白河區","120.445","23.320","14"
"306","177580","20221102075000","1325","0","臺南市","白河區","120.415","23.350","265"
"252","177585","20221102075000","344","0","臺南市","柳營區","120.340","23.290","252"
"453","177586","20221102075000","211","3","臺南市","柳營區","120.325","23.295","457"
"265","177599","20221102075000","728","0","臺南市","柳營區","120.365","23.295","26"
"83","177602","20221102075000","48","3","臺南市","鹽水區","120.270","23.320","56"
"347","177603","20221102075000","262","2","花蓮縣","玉里鎮","121.320","23.320","334"
"592","177605","20221102075000","340","3","花蓮縣","玉里鎮","121.310","23.325","579"
"256","177606","20221102075000","156","3","花蓮縣","玉里鎮","121.315","23.325","246"
"338","177609","20221102075000","335","1","花蓮縣","玉里鎮","121.310","23.330","301"
"2133","177610","20221102075000","2107","1","花蓮縣","玉里鎮","121.315","23.330","2182"
"979","177613","20221102075000","975","1","花蓮縣","玉里鎮","121.315","23.340","964"
"228","177617","20221102075000","145","3","花蓮縣","玉里鎮","121.320","23.345","256"
"385","177619","20221102075000","355","1","花蓮縣","玉里鎮","121.320","23.330","385"
"294","177624","20221102075000","191","3","花蓮縣","玉里鎮","121.320","23.350","302"
"270","177632","20221102075000","226","1","花蓮縣","卓溪鄉","121.320","23.355","280"
"17","177682","20221102075000","17","1","臺東縣","長濱鄉","121.440","23.325","23"
"140","177742","20221102075000","50","3","臺東縣","長濱鄉","121.425","23.290","150"
"23","177750","20221102075000","26","0","臺東縣","長濱鄉","121.420","23.295","23"
"395","177808","20221102075000","605","0","臺東縣","長濱鄉","121.455","23.315","418"
"231","177813","20221102075000","166","2","臺東縣","長濱鄉","121.460","23.320","209"
"127","177815","20221102075000","86","2","臺東縣","長濱鄉","121.445","23.325","149"
"248","177826","20221102075000","137","3","臺東縣","長濱鄉","121.465","23.335","204"
"897","178630","20221102075000","634","2","臺南市","鹽水區","120.265","23.320","978"
"160","178643","20221102075000","228","0","臺南市","新營區","120.305","23.320","223"
"120","178644","20221102075000","100","2","臺南市","新營區","120.310","23.320","21"
"29","178697","20221102075000","33","0","嘉義縣","中埔鄉","120.510","23.345","44"
"22","178710","20221102075000","14","3","嘉義縣","中埔鄉","120.520","23.350","23"
"497","178722","20221102075000","117","3","嘉義縣","中埔鄉","120.540","23.355","422"
"51","178756","20221102075000","47","1","嘉義縣","中埔鄉","120.495","23.370","69"
"210","178768","20221102075000","240","0","臺南市","鹽水區","120.260","23.295","301"
"197","178886","20221102075000","140","2","嘉義縣","布袋鎮","120.140","23.335","236"
"801","178930","20221102075000","196","3","嘉義縣","布袋鎮","120.160","23.320","684"
"747","178938","20221102075000","1021","0","嘉義縣","布袋鎮","120.165","23.325","945"
"84","178970","20221102075000","57","2","嘉義縣","大埔鄉","120.625","23.300","80"
"24","178978","20221102075000","27","0","嘉義縣","大埔鄉","120.605","23.305","32"
"58","179106","20221102075000","60","0","嘉義縣","大埔鄉","120.590","23.295","71"
"368","179113","20221102075000","468","0","嘉義縣","大埔鄉","120.595","23.295","495"
"117","179189","20221102075000","139","0","嘉義縣","大埔鄉","120.570","23.330","99"
"46","179210","20221102075000","25","3","嘉義縣","大埔鄉","120.555","23.340","43"
"43","179249","20221102075000","21","3","嘉義縣","大埔鄉","120.585","23.360","28"
"55","179312","20221102075000","45","2","嘉義縣","番路鄉","120.605","23.355","49"
"228","179320","20221102075000","115","3","嘉義縣","番路鄉","120.590","23.360","252"
"1176","179352","20221102075000","1338","0","嘉義縣","義竹鄉","120.250","23.340","1418"
"548","179448","20221102075000","669","0","嘉義縣","義竹鄉","120.240","23.335","684"
"99","179461","20221102075000","78","2","嘉義縣","義竹鄉","120.245","23.335","73"
"653","179521","20221102075000","433","3","嘉義縣","義竹鄉","120.195","23.305","838"
"20","179523","20221102075000","11","3","嘉義縣","義竹鄉","120.205","23.305","12"
"47","179646","20221102075000","26","3","嘉義縣","阿里山鄉","120.680","23.335","44"
"61","179666","20221102075000","37","3","嘉義縣","阿里山鄉","120.680","23.340","80"
"72","179747","20221102075000","74","0","嘉義縣","阿里山鄉","120.665","23.300","77"
"79","179773","20221102075000","84","0","嘉義縣","阿里山鄉","120.695","23.305","73"
"34","179780","20221102075000","36","0","嘉義縣","阿里山鄉","120.665","23.310","26"
"861","179845","20221102075000","672","2","嘉義縣","義竹鄉","120.225","23.320","970"
"1016","179874","20221102075000","643","3","嘉義縣","義竹鄉","120.190","23.335","1030"
"543","179880","20221102075000","562","0","嘉義縣","義竹鄉","120.230","23.360","587"
"151","179883","20221102075000","83","3","嘉義縣","義竹鄉","120.245","23.360","118"
"687","179922","20221102075000","718","0","嘉義縣","義竹鄉","120.220","23.360","801"
"130","179933","20221102075000","105","2","嘉義縣","義竹鄉","120.210","23.300","174"
"662","179945","20221102075000","553","1","嘉義縣","義竹鄉","120.270","23.360","754"
"167","180132","20221102075000","232","0","澎湖縣","望安鄉","119.520","23.365","169"
"113","180802","20221102075000","277","0","嘉義縣","布袋鎮","120.140","23.375","213"
"102","180804","20221102075000","62","3","臺東縣","長濱鄉","121.475","23.380","107"
"92","181221","20221102075000","143","0","澎湖縣","望安鄉","119.495","23.380","140"
"174","185223","20221102075000","181","0","嘉義縣","東石鄉","120.135","23.450","240"
"732","185452","20221102075000","992","0","嘉義市","東區","120.455","23.450","912"
"1220","185456","20221102075000","1063","1","嘉義縣","水上鄉","120.430","23.450","1157"
"32","185475","20221102075000","100","0","澎湖縣","望安鄉","119.320","23.395","50"
"17","185483","20221102075000","26","0","花蓮縣","玉里鎮","121.350","23.440","20"
"71","185491","20221102075000","74","0","花蓮縣","瑞穗鄉","121.350","23.450","117"
"128","185499","20221102075000","645","0","臺南市","白河區","120.405","23.395","102"
"10","185543","20221102075000","13","0","花蓮縣","玉里鎮","121.390","23.380","10"
"289","185546","20221102075000","228","2","花蓮縣","玉里鎮","121.355","23.385","297"
"11","185565","20221102075000","18","0","花蓮縣","玉里鎮","121.395","23.390","11"
"61","185576","20221102075000","28","3","花蓮縣","玉里鎮","121.355","23.395","39"
"54","185590","20221102075000","51","1","花蓮縣","玉里鎮","121.365","23.405","67"
"104","185598","20221102075000","301","0","臺南市","白河區","120.415","23.380","107"
"270","185635","20221102075000","393","0","臺南市","後壁區","120.380","23.390","241"
"681","185683","20221102075000","792","0","臺南市","後壁區","120.340","23.380","575"
"224","185698","20221102075000","118","3","臺南市","白河區","120.480","23.385","220"
"119","186808","20221102075000","109","1","花蓮縣","卓溪鄉","121.315","23.435","109"
"225","186812","20221102075000","220","1","花蓮縣","卓溪鄉","121.335","23.435","254"
"69","186826","20221102075000","52","2","花蓮縣","卓溪鄉","121.340","23.440","80"
"16","186875","20221102075000","25","0","臺南市","後壁區","120.335","23.380","33"
"42","186914","20221102075000","35","2","臺南市","白河區","120.445","23.380","68"
"48","186915","20221102075000","434","0","臺南市","白河區","120.450","23.380","53"
"121","186921","20221102075000","206","0","臺南市","白河區","120.435","23.390","106"
"28","187008","20221102075000","22","2","臺東縣","長濱鄉","121.480","23.395","28"
"168","187061","20221102075000","148","1","花蓮縣","玉里鎮","121.320","23.395","160"
"168","187086","20221102075000","140","2","花蓮縣","玉里鎮","121.340","23.415","154"
"143","187099","20221102075000","77","3","花蓮縣","玉里鎮","121.345","23.425","157"
"140","187105","20221102075000","131","1","花蓮縣","玉里鎮","121.345","23.430","139"
"137","187173","20221102075000","109","2","花蓮縣","玉里鎮","121.395","23.450","132"
"264","187253","20221102075000","276","0","花蓮縣","玉里鎮","121.375","23.425","275"
"158","187296","20221102075000","442","0","臺南市","白河區","120.440","23.400","151"
"188","187322","20221102075000","158","1","花蓮縣","玉里鎮","121.330","23.375","183"
"254","187339","20221102075000","163","3","花蓮縣","玉里鎮","121.325","23.390","251"
"16","187385","20221102075000","18","0","臺東縣","長濱鄉","121.465","23.405","17"
"39","187398","20221102075000","42","0","臺東縣","長濱鄉","121.470","23.410","42"
"16","187401","20221102075000","102","0","臺東縣","長濱鄉","121.485","23.410","10"
"48","188051","20221102075000","500","0","嘉義縣","中埔鄉","120.520","23.430","43"
"255","188063","20221102075000","254","1","嘉義縣","中埔鄉","120.560","23.435","349"
"507","188064","20221102075000","1026","0","嘉義縣","中埔鄉","120.520","23.420","680"
"333","188069","20221102075000","243","2","嘉義縣","中埔鄉","120.520","23.425","426"
"120","188090","20221102075000","86","2","嘉義縣","中埔鄉","120.510","23.400","76"
"23","188129","20221102075000","329","0","嘉義縣","中埔鄉","120.460","23.445","23"
"314","188131","20221102075000","221","2","嘉義縣","中埔鄉","120.460","23.450","296"
"435","188132","20221102075000","367","1","嘉義縣","中埔鄉","120.470","23.450","379"
"450","188133","20221102075000","735","0","嘉義縣","中埔鄉","120.475","23.450","564"
"1067","188134","20221102075000","1442","0","嘉義縣","中埔鄉","120.465","23.450","1398"
"385","188136","20221102075000","187","3","嘉義縣","中埔鄉","120.485","23.450","274"
"978","188141","20221102075000","1229","0","嘉義縣","中埔鄉","120.450","23.435","1330"
"448","188144","20221102075000","383","1","嘉義縣","中埔鄉","120.455","23.445","347"
"348","188147","20221102075000","444","0","嘉義縣","中埔鄉","120.480","23.440","439"
"19","188154","20221102075000","133","0","嘉義縣","中埔鄉","120.490","23.445","15"
"465","188193","20221102075000","444","1","嘉義縣","中埔鄉","120.520","23.385","631"
"170","188241","20221102075000","113","3","嘉義縣","中埔鄉","120.580","23.425","176"
"165","188261","20221102075000","122","2","嘉義縣","中埔鄉","120.540","23.390","195"
"20","188280","20221102075000","73","0","嘉義縣","中埔鄉","120.575","23.380","17"
"68","188314","20221102075000","41","3","嘉義縣","中埔鄉","120.590","23.395","78"
"422","188331","20221102075000","389","1","嘉義縣","中埔鄉","120.555","23.405","495"
"36","188335","20221102075000","11","3","嘉義縣","中埔鄉","120.575","23.405","31"
"79","188368","20221102075000","630","0","嘉義縣","中埔鄉","120.540","23.440","74"
"345","188369","20221102075000","198","3","嘉義縣","中埔鄉","120.545","23.440","314"
"244","188382","20221102075000","207","1","嘉義縣","中埔鄉","120.565","23.445","205"
"641","188390","20221102075000","399","3","嘉義縣","中埔鄉","120.530","23.440","613"
"251","188417","20221102075000","301","0","嘉義縣","中埔鄉","120.510","23.435","333"
"593","188421","20221102075000","376","3","嘉義縣","中埔鄉","120.510","23.440","525"
"561","188422","20221102075000","708","0","嘉義縣","中埔鄉","120.495","23.445","730"
"310","188442","20221102075000","379","0","嘉義縣","中埔鄉","120.515","23.410","424"
"184","188445","20221102075000","219","0","嘉義縣","中埔鄉","120.530","23.410","226"
"250","188457","20221102075000","361","0","嘉義縣","中埔鄉","120.505","23.425","300"
"25","188462","20221102075000","22","1","嘉義縣","中埔鄉","120.505","23.375","17"
"133","188463","20221102075000","94","2","嘉義縣","中埔鄉","120.510","23.375","123"
"253","188469","20221102075000","322","0","嘉義縣","鹿草鄉","120.315","23.390","367"
"385","188493","20221102075000","434","0","嘉義縣","鹿草鄉","120.320","23.420","489"
"389","188498","20221102075000","181","3","嘉義縣","鹿草鄉","120.320","23.425","471"
"919","188503","20221102075000","1064","0","嘉義縣","鹿草鄉","120.315","23.410","1176"
"15","188507","20221102075000","129","0","嘉義縣","太保市","120.335","23.430","15"
"51","188516","20221102075000","189","0","嘉義縣","太保市","120.340","23.440","48"
"45","188554","20221102075000","369","0","嘉義縣","鹿草鄉","120.340","23.400","42"
"214","188555","20221102075000","178","2","嘉義縣","鹿草鄉","120.290","23.375","168"
"62","188574","20221102075000","343","0","嘉義縣","朴子市","120.245","23.415","71"
"84","188579","20221102075000","392","0","嘉義縣","水上鄉","120.355","23.410","119"
"188","188626","20221102075000","104","3","嘉義縣","鹿草鄉","120.345","23.405","158"
"260","188631","20221102075000","169","3","嘉義縣","鹿草鄉","120.330","23.410","228"
"13","188646","20221102075000","156","0","嘉義縣","朴子市","120.290","23.445","14"
"231","188650","20221102075000","110","3","嘉義縣","朴子市","120.280","23.450","213"
"648","188654","20221102075000","741","0","嘉義縣","布袋鎮","120.170","23.375","817"
"133","188666","20221102075000","175","0","嘉義縣","布袋鎮","120.220","23.390","178"
"212","188716","20221102075000","162","2","嘉義縣","阿里山鄉","120.715","23.390","218"
"133","188874","20221102075000","796","0","嘉義縣","太保市","120.345","23.450","119"
"59","188885","20221102075000","330","0","嘉義縣","太保市","120.320","23.445","38"
"71","188892","20221102075000","353","0","嘉義縣","太保市","120.340","23.450","55"
"55","188897","20221102075000","82","0","嘉義縣","朴子市","120.235","23.440","46"
"11","188921","20221102075000","15","0","嘉義縣","朴子市","120.240","23.450","10"
"168","188949","20221102075000","112","3","嘉義縣","朴子市","120.255","23.410","147"
"500","188956","20221102075000","373","2","嘉義縣","朴子市","120.260","23.420","661"
"69","188966","20221102075000","92","0","嘉義縣","東石鄉","120.145","23.455","87"
"601","188983","20221102075000","263","3","嘉義縣","布袋鎮","120.190","23.375","470"
"44","189028","20221102075000","247","0","嘉義縣","太保市","120.295","23.440","50"
"250","189044","20221102075000","149","3","嘉義縣","東石鄉","120.170","23.430","214"
"135","189051","20221102075000","120","1","嘉義縣","東石鄉","120.180","23.440","201"
"43","189105","20221102075000","125","0","嘉義縣","東石鄉","120.185","23.450","49"
"41","189112","20221102075000","250","0","嘉義縣","東石鄉","120.200","23.455","36"
"634","189144","20221102075000","414","3","嘉義縣","布袋鎮","120.165","23.375","529"
"64","189152","20221102075000","349","0","嘉義縣","東石鄉","120.205","23.425","54"
"18","189184","20221102075000","158","0","嘉義縣","水上鄉","120.410","23.430","15"
"22","189187","20221102075000","215","0","嘉義縣","水上鄉","120.415","23.430","14"
"451","189189","20221102075000","468","0","嘉義縣","水上鄉","120.415","23.435","541"
"263","189192","20221102075000","221","1","嘉義縣","水上鄉","120.420","23.440","241"
"509","189195","20221102075000","583","0","嘉義縣","布袋鎮","120.180","23.375","633"
"146","189210","20221102075000","215","0","嘉義縣","布袋鎮","120.200","23.400","188"
"23","189224","20221102075000","145","0","嘉義縣","水上鄉","120.435","23.430","19"
"114","189225","20221102075000","122","0","嘉義縣","水上鄉","120.420","23.430","155"
"675","189233","20221102075000","467","2","嘉義縣","水上鄉","120.425","23.440","683"
"47","189242","20221102075000","163","0","嘉義縣","水上鄉","120.370","23.415","30"
"253","189246","20221102075000","296","0","嘉義縣","水上鄉","120.370","23.420","275"
"73","189248","20221102075000","262","0","嘉義縣","水上鄉","120.360","23.425","70"
"224","189268","20221102075000","288","0","嘉義縣","水上鄉","120.495","23.400","324"
"42","189286","20221102075000","126","0","嘉義縣","水上鄉","120.450","23.415","93"
"35","189288","20221102075000","253","0","嘉義縣","水上鄉","120.460","23.415","38"
"249","189292","20221102075000","74","3","嘉義縣","水上鄉","120.450","23.420","331"
"44","189296","20221102075000","67","0","嘉義縣","水上鄉","120.410","23.445","46"
"591","189322","20221102075000","600","0","嘉義縣","水上鄉","120.370","23.440","668"
"96","189337","20221102075000","538","0","嘉義縣","水上鄉","120.360","23.445","81"
"209","189343","20221102075000","195","1","嘉義縣","水上鄉","120.425","23.445","196"
"689","189344","20221102075000","697","0","嘉義縣","水上鄉","120.430","23.445","899"
"272","189349","20221102075000","68","3","嘉義縣","水上鄉","120.435","23.415","241"
"386","189350","20221102075000","382","1","嘉義縣","水上鄉","120.430","23.420","533"
"598","189351","20221102075000","585","1","嘉義縣","水上鄉","120.435","23.420","825"
"130","189364","20221102075000","68","3","嘉義縣","布袋鎮","120.150","23.375","109"
"280","189365","20221102075000","263","1","嘉義縣","布袋鎮","120.155","23.375","370"
"187","189369","20221102075000","108","3","嘉義縣","布袋鎮","120.150","23.380","178"
"371","189370","20221102075000","283","2","嘉義縣","布袋鎮","120.155","23.380","347"
"89","189382","20221102075000","839","0","嘉義縣","水上鄉","120.470","23.435","56"
"211","189385","20221102075000","294","0","嘉義縣","水上鄉","120.385","23.405","265"
"67","189387","20221102075000","82","0","嘉義縣","水上鄉","120.390","23.410","71"
"415","189388","20221102075000","202","3","嘉義縣","水上鄉","120.385","23.415","286"
"312","189389","20221102075000","521","0","嘉義縣","水上鄉","120.385","23.420","432"
"15","189392","20221102075000","12","2","嘉義縣","水上鄉","120.405","23.450","16"
"553","189393","20221102075000","432","2","嘉義縣","水上鄉","120.435","23.445","553"
"170","189396","20221102075000","353","0","嘉義縣","水上鄉","120.400","23.425","193"
"109","189397","20221102075000","454","0","嘉義縣","水上鄉","120.395","23.430","78"
"1003","189399","20221102075000","1140","0","嘉義縣","水上鄉","120.400","23.430","1100"
"158","189411","20221102075000","227","0","嘉義縣","水上鄉","120.390","23.425","191"
"60","189413","20221102075000","777","0","嘉義縣","水上鄉","120.395","23.435","58"
"458","189416","20221102075000","566","0","嘉義縣","水上鄉","120.400","23.435","568"
"380","189439","20221102075000","386","0","嘉義縣","水上鄉","120.420","23.420","511"
"32","189459","20221102075000","54","0","嘉義縣","水上鄉","120.385","23.425","56"
"253","189461","20221102075000","315","0","嘉義縣","水上鄉","120.380","23.430","315"
"227","189463","20221102075000","395","0","嘉義縣","水上鄉","120.390","23.430","247"
"675","189474","20221102075000","724","0","嘉義縣","鹿草鄉","120.295","23.380","789"
"120","189491","20221102075000","130","0","嘉義縣","鹿草鄉","120.270","23.395","160"
"351","189518","20221102075000","223","3","嘉義縣","鹿草鄉","120.305","23.415","255"
"38","189555","20221102075000","250","0","嘉義縣","鹿草鄉","120.285","23.435","38"
"74","189575","20221102075000","296","0","嘉義縣","朴子市","120.245","23.430","59"
"508","189579","20221102075000","467","1","嘉義縣","朴子市","120.245","23.435","735"
"49","189583","20221102075000","207","0","嘉義縣","朴子市","120.250","23.440","36"
"1005","189591","20221102075000","1426","0","嘉義縣","東石鄉","120.180","23.420","1325"
"275","189607","20221102075000","286","0","嘉義縣","番路鄉","120.660","23.420","306"
"169","189608","20221102075000","118","2","嘉義縣","番路鄉","120.650","23.425","201"
"33","189630","20221102075000","44","0","嘉義縣","番路鄉","120.640","23.440","33"
"119","189633","20221102075000","137","0","嘉義縣","番路鄉","120.655","23.440","193"
"33","189645","20221102075000","31","1","嘉義縣","番路鄉","120.645","23.440","34"
"276","189663","20221102075000","209","2","嘉義縣","番路鄉","120.670","23.445","216"
"157","189673","20221102075000","115","2","嘉義縣","番路鄉","120.645","23.400","146"
"62","189685","20221102075000","32","3","嘉義縣","番路鄉","120.650","23.405","32"
"48","189703","20221102075000","33","2","嘉義縣","番路鄉","120.640","23.415","52"
"90","189705","20221102075000","46","3","嘉義縣","番路鄉","120.605","23.420","65"
"37","189724","20221102075000","32","1","嘉義縣","番路鄉","120.610","23.430","49"
"35","189740","20221102075000","21","3","嘉義縣","番路鄉","120.610","23.445","46"
"85","189756","20221102075000","86","0","嘉義縣","番路鄉","120.620","23.375","83"
"113","189823","20221102075000","136","0","嘉義縣","番路鄉","120.600","23.435","152"
"171","189837","20221102075000","143","1","嘉義縣","番路鄉","120.580","23.450","207"
"219","189852","20221102075000","208","1","嘉義縣","布袋鎮","120.170","23.385","273"
"105","189978","20221102075000","106","0","嘉義縣","阿里山鄉","120.665","23.380","159"
"14","189981","20221102075000","14","1","嘉義縣","阿里山鄉","120.680","23.380","14"
"149","190321","20221102075000","148","1","嘉義縣","阿里山鄉","120.750","23.440","143"
"70","190374","20221102075000","51","2","嘉義縣","阿里山鄉","120.755","23.450","65"
"145","190402","20221102075000","155","0","嘉義縣","義竹鄉","120.245","23.385","178"
"300","190407","20221102075000","263","1","嘉義縣","義竹鄉","120.240","23.375","345"
"76","192504","20221102075000","94","0","澎湖縣","馬公市","119.515","23.485","114"
"180","192620","20221102075000","229","0","嘉義縣","東石鄉","120.165","23.490","257"
