"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"125","192621","20221102075000","84","2","花蓮縣","豐濱鄉","121.510","23.490","139"
"38","194053","20221102075000","104","0","澎湖縣","馬公市","119.515","23.510","16"
"249","194584","20221102075000","261","0","澎湖縣","馬公市","119.595","23.520","318"
"282","194849","20221102075000","289","0","澎湖縣","馬公市","119.580","23.525","354"
"117","194852","20221102075000","92","2","澎湖縣","馬公市","119.595","23.525","131"
"1199","194945","20221102075000","876","2","嘉義市","東區","120.455","23.495","1199"
"405","194952","20221102075000","195","3","嘉義市","東區","120.485","23.460","387"
"138","194954","20221102075000","77","3","嘉義市","東區","120.495","23.460","99"
"162","194959","20221102075000","105","3","嘉義市","東區","120.485","23.470","135"
"12","194963","20221102075000","127","0","嘉義市","東區","120.490","23.475","12"
"577","194965","20221102075000","1065","0","嘉義市","西區","120.435","23.460","736"
"738","194966","20221102075000","1430","0","嘉義市","西區","120.440","23.460","669"
"492","194967","20221102075000","307","3","嘉義市","西區","120.445","23.460","504"
"34","194968","20221102075000","65","0","嘉義市","西區","120.440","23.475","37"
"756","194969","20221102075000","432","3","嘉義市","西區","120.440","23.490","798"
"904","194970","20221102075000","1411","0","嘉義市","東區","120.460","23.480","956"
"1450","194971","20221102075000","1266","1","嘉義市","東區","120.450","23.480","1437"
"1269","194972","20221102075000","752","3","嘉義市","東區","120.450","23.490","1324"
"405","194973","20221102075000","2273","0","嘉義市","東區","120.450","23.495","426"
"1053","194974","20221102075000","1048","1","嘉義市","西區","120.415","23.485","1308"
"595","194975","20221102075000","902","0","嘉義市","西區","120.405","23.490","743"
"1037","194980","20221102075000","2045","0","嘉義市","西區","120.425","23.475","980"
"486","194981","20221102075000","651","0","嘉義市","西區","120.430","23.470","597"
"63","194985","20221102075000","1703","0","嘉義市","東區","120.470","23.490","51"
"385","194986","20221102075000","372","1","嘉義市","東區","120.470","23.495","374"
"431","194988","20221102075000","329","2","嘉義市","東區","120.480","23.495","362"
"830","194993","20221102075000","952","0","嘉義市","東區","120.450","23.500","820"
"48","194994","20221102075000","731","0","嘉義市","東區","120.450","23.505","59"
"669","194995","20221102075000","529","2","嘉義市","東區","120.455","23.505","662"
"248","194996","20221102075000","271","0","嘉義市","東區","120.445","23.510","246"
"566","195001","20221102075000","1352","0","嘉義市","東區","120.485","23.485","509"
"410","195002","20221102075000","347","1","嘉義市","東區","120.490","23.480","388"
"759","195003","20221102075000","1339","0","嘉義市","東區","120.455","23.490","748"
"2640","195004","20221102075000","2427","1","嘉義市","東區","120.455","23.480","2680"
"761","195006","20221102075000","375","3","嘉義市","西區","120.420","23.480","630"
"621","195007","20221102075000","868","0","嘉義市","西區","120.430","23.480","795"
"525","195008","20221102075000","392","2","嘉義市","西區","120.420","23.490","455"
"96","195009","20221102075000","2130","0","嘉義市","西區","120.430","23.465","93"
"1164","195011","20221102075000","794","2","嘉義市","西區","120.425","23.485","1153"
"787","195012","20221102075000","1582","0","嘉義市","西區","120.435","23.480","753"
"1399","195013","20221102075000","1768","0","嘉義市","西區","120.430","23.485","1384"
"37","195015","20221102075000","40","0","嘉義市","西區","120.395","23.490","23"
"189","195016","20221102075000","192","0","嘉義市","西區","120.400","23.490","223"
"18","195017","20221102075000","30","0","嘉義市","西區","120.390","23.495","15"
"1658","195022","20221102075000","1178","2","嘉義市","西區","120.440","23.480","1649"
"468","195024","20221102075000","307","3","嘉義市","西區","120.430","23.495","574"
"64","195025","20221102075000","1527","0","嘉義市","西區","120.425","23.490","39"
"1969","195033","20221102075000","1157","3","嘉義市","東區","120.450","23.475","2068"
"1542","195036","20221102075000","786","3","嘉義市","東區","120.450","23.460","1573"
"1983","195037","20221102075000","1632","2","嘉義市","東區","120.455","23.455","2216"
"96","195038","20221102075000","1593","0","嘉義市","西區","120.435","23.470","77"
"214","195039","20221102075000","176","2","嘉義市","西區","120.430","23.455","217"
"17","195040","20221102075000","420","0","嘉義市","西區","120.430","23.460","24"
"88","195041","20221102075000","1042","0","嘉義市","西區","120.440","23.485","71"
"179","195042","20221102075000","181","0","嘉義市","西區","120.395","23.465","205"
"279","195047","20221102075000","228","2","嘉義市","西區","120.405","23.470","241"
"394","195049","20221102075000","348","1","嘉義市","西區","120.405","23.475","400"
"61","195053","20221102075000","862","0","嘉義市","西區","120.445","23.500","44"
"1391","195054","20221102075000","1311","1","嘉義市","東區","120.465","23.490","1376"
"30","195055","20221102075000","12","3","嘉義市","東區","120.465","23.495","29"
"896","195056","20221102075000","580","3","嘉義市","東區","120.460","23.470","740"
"2548","195057","20221102075000","1462","3","嘉義市","東區","120.470","23.480","2506"
"209","195058","20221102075000","1698","0","嘉義市","東區","120.465","23.475","162"
"2214","195060","20221102075000","1826","2","嘉義市","西區","120.435","23.475","2168"
"1443","195061","20221102075000","816","3","嘉義市","西區","120.440","23.465","1496"
"18","195062","20221102075000","444","0","嘉義市","西區","120.450","23.465","15"
"1230","195064","20221102075000","1787","0","嘉義市","西區","120.440","23.470","1218"
"77","195065","20221102075000","50","3","嘉義市","東區","120.455","23.485","105"
"53","195066","20221102075000","798","0","嘉義市","東區","120.450","23.485","52"
"640","195069","20221102075000","497","2","嘉義市","西區","120.415","23.475","559"
"1290","195073","20221102075000","2797","0","嘉義市","西區","120.440","23.455","1233"
"2886","195075","20221102075000","2538","1","嘉義市","西區","120.445","23.475","2844"
"1812","195076","20221102075000","1792","1","嘉義市","東區","120.465","23.465","1690"
"1078","195083","20221102075000","584","3","嘉義市","東區","120.445","23.515","869"
"575","195084","20221102075000","1200","0","嘉義市","東區","120.465","23.480","601"
"769","195086","20221102075000","941","0","嘉義市","東區","120.480","23.465","901"
"1985","195090","20221102075000","1117","3","嘉義市","東區","120.475","23.475","2015"
"61","195093","20221102075000","976","0","嘉義市","東區","120.470","23.485","51"
"724","195094","20221102075000","430","3","嘉義市","東區","120.475","23.485","714"
"40","195098","20221102075000","48","0","嘉義市","東區","120.500","23.475","56"
"24","195100","20221102075000","509","0","嘉義市","東區","120.485","23.480","22"
"564","195103","20221102075000","400","2","嘉義市","東區","120.500","23.480","549"
"444","195108","20221102075000","306","2","嘉義市","東區","120.490","23.485","435"
"29","195109","20221102075000","30","0","嘉義市","東區","120.495","23.485","37"
"70","195113","20221102075000","1038","0","嘉義市","東區","120.470","23.475","69"
"801","195114","20221102075000","508","3","嘉義市","東區","120.455","23.500","713"
"102","195115","20221102075000","63","3","嘉義市","東區","120.475","23.490","124"
"668","195118","20221102075000","522","2","嘉義市","東區","120.480","23.490","671"
"1442","195120","20221102075000","2629","0","嘉義市","東區","120.455","23.475","1313"
"1034","195121","20221102075000","1450","0","嘉義市","西區","120.430","23.490","1256"
"69","195122","20221102075000","754","0","嘉義市","西區","120.435","23.485","61"
"98","195123","20221102075000","785","0","嘉義市","西區","120.435","23.490","94"
"696","195124","20221102075000","965","0","嘉義市","西區","120.450","23.470","1101"
"725","195127","20221102075000","387","3","嘉義市","東區","120.470","23.470","770"
"32","195128","20221102075000","624","0","嘉義市","東區","120.475","23.480","35"
"688","195129","20221102075000","653","1","嘉義市","東區","120.465","23.485","618"
"33","195131","20221102075000","46","0","嘉義市","東區","120.480","23.480","25"
"814","195133","20221102075000","814","1","嘉義市","東區","120.460","23.490","719"
"45","195139","20221102075000","397","0","嘉義市","西區","120.405","23.480","39"
"316","195147","20221102075000","233","2","嘉義市","西區","120.415","23.465","322"
"73","195148","20221102075000","1462","0","嘉義市","西區","120.420","23.465","67"
"705","195150","20221102075000","562","2","嘉義市","西區","120.415","23.470","664"
"237","195151","20221102075000","219","1","嘉義市","西區","120.420","23.470","213"
"1016","195154","20221102075000","565","3","嘉義市","西區","120.440","23.495","982"
"83","195158","20221102075000","78","1","嘉義市","東區","120.430","23.505","63"
"278","195159","20221102075000","158","3","嘉義市","西區","120.435","23.505","276"
"648","195160","20221102075000","780","0","嘉義市","西區","120.445","23.485","735"
"1558","195161","20221102075000","1024","3","嘉義市","東區","120.460","23.465","1510"
"588","195162","20221102075000","1390","0","嘉義市","西區","120.445","23.470","592"
"27","195164","20221102075000","77","0","嘉義市","西區","120.425","23.465","32"
"48","195165","20221102075000","80","0","嘉義市","西區","120.425","23.480","34"
"1413","195166","20221102075000","1047","2","嘉義市","西區","120.445","23.480","1447"
"561","195167","20221102075000","674","0","嘉義市","東區","120.460","23.455","716"
"299","195169","20221102075000","217","2","嘉義市","東區","120.465","23.460","252"
"1166","195170","20221102075000","1498","0","嘉義市","東區","120.455","23.465","1164"
"637","195171","20221102075000","531","1","嘉義市","東區","120.455","23.470","600"
"257","195183","20221102075000","330","0","澎湖縣","馬公市","119.590","23.515","359"
"290","195202","20221102075000","200","2","澎湖縣","馬公市","119.605","23.525","306"
"160","195219","20221102075000","214","0","花蓮縣","瑞穗鄉","121.375","23.495","175"
"30","195220","20221102075000","75","0","花蓮縣","瑞穗鄉","121.375","23.500","24"
"324","195222","20221102075000","398","0","花蓮縣","瑞穗鄉","121.375","23.505","340"
"230","195231","20221102075000","196","1","花蓮縣","瑞穗鄉","121.390","23.490","205"
"1173","195232","20221102075000","1185","0","花蓮縣","瑞穗鄉","121.380","23.495","1147"
"64","195268","20221102075000","63","1","花蓮縣","瑞穗鄉","121.355","23.465","67"
"72","195289","20221102075000","70","1","花蓮縣","瑞穗鄉","121.360","23.475","62"
"300","195291","20221102075000","293","1","花蓮縣","瑞穗鄉","121.370","23.475","414"
"55","195336","20221102075000","28","3","花蓮縣","瑞穗鄉","121.390","23.520","72"
"60","195430","20221102075000","48","2","花蓮縣","瑞穗鄉","121.445","23.490","61"
"205","196332","20221102075000","186","1","花蓮縣","瑞穗鄉","121.375","23.515","223"
"52","196345","20221102075000","48","1","花蓮縣","瑞穗鄉","121.360","23.480","60"
"217","196360","20221102075000","229","0","花蓮縣","瑞穗鄉","121.355","23.490","284"
"278","196364","20221102075000","252","1","花蓮縣","瑞穗鄉","121.375","23.490","271"
"65","196368","20221102075000","51","2","花蓮縣","瑞穗鄉","121.360","23.495","60"
"134","196453","20221102075000","141","0","花蓮縣","卓溪鄉","121.325","23.490","128"
"318","196567","20221102075000","185","3","花蓮縣","豐濱鄉","121.505","23.470","325"
"87","196575","20221102075000","31","3","花蓮縣","豐濱鄉","121.505","23.475","78"
"54","196592","20221102075000","47","1","花蓮縣","豐濱鄉","121.510","23.480","82"
"67","196639","20221102075000","44","3","花蓮縣","豐濱鄉","121.500","23.455","74"
"191","196667","20221102075000","126","3","花蓮縣","玉里鎮","121.405","23.465","167"
"135","196709","20221102075000","54","3","花蓮縣","玉里鎮","121.395","23.455","112"
"840","196774","20221102075000","605","2","嘉義縣","中埔鄉","120.465","23.455","762"
"925","196781","20221102075000","1575","0","嘉義縣","民雄鄉","120.430","23.520","1214"
"348","196789","20221102075000","352","0","嘉義縣","民雄鄉","120.440","23.515","335"
"287","196793","20221102075000","215","2","嘉義縣","六腳鄉","120.290","23.520","352"
"605","196815","20221102075000","588","1","嘉義縣","六腳鄉","120.250","23.510","722"
"34","196825","20221102075000","26","2","嘉義縣","六腳鄉","120.225","23.485","33"
"172","196836","20221102075000","76","3","嘉義縣","六腳鄉","120.285","23.500","121"
"205","196856","20221102075000","148","2","雲林縣","水林鄉","120.225","23.505","235"
"73","196879","20221102075000","357","0","嘉義縣","六腳鄉","120.245","23.485","61"
"335","196886","20221102075000","231","2","嘉義縣","民雄鄉","120.415","23.525","450"
"71","196888","20221102075000","17","3","嘉義縣","民雄鄉","120.425","23.525","49"
"58","196895","20221102075000","187","0","嘉義縣","太保市","120.310","23.460","56"
"596","196913","20221102075000","560","1","嘉義縣","新港鄉","120.375","23.515","572"
"294","196921","20221102075000","1500","0","嘉義縣","新港鄉","120.380","23.525","298"
"319","196935","20221102075000","281","1","嘉義縣","六腳鄉","120.280","23.505","346"
"463","196963","20221102075000","464","0","嘉義縣","六腳鄉","120.310","23.500","455"
"825","197018","20221102075000","761","1","嘉義縣","太保市","120.335","23.490","1020"
"589","197019","20221102075000","331","3","嘉義縣","太保市","120.340","23.495","526"
"836","197036","20221102075000","2275","0","嘉義縣","太保市","120.365","23.500","1060"
"128","197041","20221102075000","248","0","嘉義縣","太保市","120.360","23.510","97"
"980","197046","20221102075000","515","3","嘉義縣","太保市","120.370","23.500","660"
"16","197053","20221102075000","10","3","嘉義縣","六腳鄉","120.265","23.525","15"
"322","197055","20221102075000","271","1","嘉義縣","六腳鄉","120.275","23.525","452"
"160","197536","20221102075000","160","1","南投縣","信義鄉","120.870","23.470","190"
"57","197634","20221102075000","48","1","南投縣","信義鄉","120.825","23.510","60"
"416","197682","20221102075000","855","0","嘉義縣","民雄鄉","120.440","23.520","552"
"1037","197684","20221102075000","1604","0","嘉義縣","民雄鄉","120.440","23.525","1429"
"1032","197685","20221102075000","1615","0","嘉義縣","民雄鄉","120.445","23.525","1216"
"16","197686","20221102075000","82","0","嘉義縣","民雄鄉","120.450","23.525","13"
"86","197696","20221102075000","58","2","嘉義縣","民雄鄉","120.425","23.510","72"
"28","197703","20221102075000","353","0","嘉義縣","民雄鄉","120.465","23.505","23"
"375","197710","20221102075000","402","0","嘉義縣","民雄鄉","120.475","23.515","523"
"42","197714","20221102075000","61","0","嘉義縣","民雄鄉","120.480","23.520","38"
"152","197719","20221102075000","94","3","雲林縣","水林鄉","120.205","23.530","148"
"28","197727","20221102075000","226","0","嘉義縣","太保市","120.380","23.490","25"
"291","197729","20221102075000","210","2","嘉義縣","太保市","120.370","23.495","307"
"10","197740","20221102075000","166","0","嘉義縣","太保市","120.380","23.475","12"
"158","197749","20221102075000","91","3","嘉義縣","太保市","120.385","23.480","181"
"1972","197755","20221102075000","1415","2","嘉義縣","朴子市","120.285","23.465","2041"
"203","197756","20221102075000","170","1","嘉義縣","朴子市","120.290","23.465","192"
"47","197762","20221102075000","30","3","嘉義縣","太保市","120.290","23.470","48"
"58","197764","20221102075000","204","0","嘉義縣","太保市","120.290","23.475","41"
"282","197766","20221102075000","116","3","嘉義縣","朴子市","120.240","23.470","277"
"31","197770","20221102075000","71","0","嘉義縣","新港鄉","120.310","23.515","27"
"35","197781","20221102075000","129","0","嘉義縣","新港鄉","120.330","23.520","36"
"48","197788","20221102075000","432","0","嘉義縣","朴子市","120.285","23.455","48"
"349","197794","20221102075000","1126","0","嘉義縣","朴子市","120.285","23.460","310"
"50","197795","20221102075000","319","0","嘉義縣","朴子市","120.290","23.460","40"
"777","197796","20221102075000","590","2","嘉義縣","朴子市","120.265","23.465","683"
"60","197797","20221102075000","400","0","嘉義縣","朴子市","120.255","23.455","54"
"72","197799","20221102075000","27","3","嘉義縣","朴子市","120.265","23.455","65"
"881","197800","20221102075000","265","3","嘉義縣","朴子市","120.250","23.460","808"
"77","197802","20221102075000","62","2","嘉義縣","朴子市","120.260","23.460","67"
"408","197804","20221102075000","192","3","嘉義縣","朴子市","120.255","23.465","381"
"262","197820","20221102075000","288","0","嘉義縣","新港鄉","120.365","23.515","239"
"108","197822","20221102075000","277","0","嘉義縣","新港鄉","120.350","23.520","87"
"80","197827","20221102075000","434","0","嘉義縣","新港鄉","120.355","23.520","69"
"49","197830","20221102075000","182","0","嘉義縣","新港鄉","120.330","23.510","44"
"57","197862","20221102075000","40","2","嘉義縣","阿里山鄉","120.790","23.505","64"
"166","197867","20221102075000","250","0","嘉義縣","阿里山鄉","120.810","23.515","230"
"142","197868","20221102075000","92","3","嘉義縣","阿里山鄉","120.815","23.515","125"
"452","197899","20221102075000","384","1","嘉義縣","太保市","120.335","23.475","578"
"306","197906","20221102075000","384","0","嘉義縣","太保市","120.345","23.480","427"
"47","197913","20221102075000","167","0","嘉義縣","太保市","120.300","23.465","48"
"11","197924","20221102075000","175","0","嘉義縣","太保市","120.300","23.470","12"
"47","197940","20221102075000","54","0","南投縣","信義鄉","120.890","23.490","68"
"95","198035","20221102075000","94","1","雲林縣","水林鄉","120.230","23.515","89"
"693","198046","20221102075000","419","3","雲林縣","水林鄉","120.230","23.520","570"
"1946","198052","20221102075000","1345","2","嘉義縣","朴子市","120.245","23.470","2391"
"76","198053","20221102075000","735","0","嘉義縣","六腳鄉","120.250","23.470","62"
"158","198057","20221102075000","1221","0","嘉義縣","朴子市","120.245","23.465","156"
"129","198066","20221102075000","1092","0","嘉義縣","朴子市","120.240","23.465","120"
"656","198068","20221102075000","252","3","嘉義縣","朴子市","120.225","23.460","600"
"201","198071","20221102075000","825","0","嘉義縣","朴子市","120.235","23.465","172"
"359","198076","20221102075000","300","1","嘉義縣","朴子市","120.270","23.480","310"
"81","198087","20221102075000","187","0","嘉義縣","太保市","120.355","23.465","64"
"1475","198089","20221102075000","2766","0","嘉義縣","太保市","120.380","23.500","1743"
"1097","198129","20221102075000","638","3","嘉義縣","太保市","120.325","23.455","1372"
"79","198135","20221102075000","242","0","嘉義縣","太保市","120.335","23.460","55"
"76","198141","20221102075000","563","0","嘉義縣","太保市","120.295","23.455","64"
"134","198144","20221102075000","917","0","嘉義縣","太保市","120.295","23.460","100"
"186","198164","20221102075000","150","2","嘉義縣","東石鄉","120.170","23.480","214"
"12","198175","20221102075000","13","0","嘉義縣","東石鄉","120.195","23.465","10"
"17","198190","20221102075000","30","0","嘉義縣","東石鄉","120.145","23.465","28"
"48","198208","20221102075000","53","0","嘉義縣","梅山鄉","120.710","23.520","66"
"235","198214","20221102075000","155","3","嘉義縣","梅山鄉","120.710","23.525","207"
"581","198237","20221102075000","630","0","嘉義縣","東石鄉","120.170","23.465","734"
"352","198282","20221102075000","444","0","嘉義縣","東石鄉","120.185","23.490","439"
"18","198283","20221102075000","36","0","嘉義縣","東石鄉","120.185","23.495","17"
"717","198309","20221102075000","779","0","嘉義縣","東石鄉","120.150","23.460","807"
"352","198354","20221102075000","197","3","嘉義縣","東石鄉","120.155","23.500","282"
"138","198358","20221102075000","178","0","嘉義縣","東石鄉","120.175","23.500","176"
"73","198378","20221102075000","66","1","嘉義縣","東石鄉","120.160","23.510","82"
"230","198419","20221102075000","203","1","嘉義縣","梅山鄉","120.660","23.525","264"
"56","198450","20221102075000","57","0","嘉義縣","民雄鄉","120.450","23.520","45"
"425","198452","20221102075000","204","3","嘉義縣","民雄鄉","120.460","23.520","321"
"31","198455","20221102075000","35","0","嘉義縣","民雄鄉","120.455","23.525","26"
"344","198456","20221102075000","509","0","嘉義縣","民雄鄉","120.460","23.525","470"
"165","198457","20221102075000","106","3","嘉義縣","民雄鄉","120.450","23.530","134"
"760","198458","20221102075000","464","3","嘉義縣","民雄鄉","120.455","23.530","643"
"411","198459","20221102075000","432","0","嘉義縣","民雄鄉","120.460","23.530","538"
"125","198474","20221102075000","118","1","嘉義縣","民雄鄉","120.475","23.525","164"
"31","198490","20221102075000","119","0","嘉義縣","新港鄉","120.390","23.515","28"
"58","198491","20221102075000","59","0","嘉義縣","民雄鄉","120.400","23.515","40"
"527","198495","20221102075000","528","0","嘉義縣","民雄鄉","120.410","23.520","663"
"46","198501","20221102075000","72","0","嘉義縣","民雄鄉","120.415","23.520","36"
"1657","198503","20221102075000","1367","2","嘉義縣","民雄鄉","120.430","23.530","1548"
"351","198542","20221102075000","159","3","嘉義縣","六腳鄉","120.300","23.505","319"
"27","198546","20221102075000","27","1","嘉義縣","六腳鄉","120.300","23.515","45"
"18","198646","20221102075000","115","0","嘉義縣","水上鄉","120.375","23.460","13"
"175","198651","20221102075000","127","2","雲林縣","水林鄉","120.210","23.515","161"
"284","198686","20221102075000","398","0","嘉義縣","水上鄉","120.410","23.455","392"
"299","198687","20221102075000","163","3","嘉義縣","水上鄉","120.415","23.455","286"
"643","198691","20221102075000","266","3","嘉義市","西區","120.415","23.460","620"
"53","198693","20221102075000","93","0","嘉義縣","水上鄉","120.420","23.460","49"
"1255","198697","20221102075000","1062","1","嘉義縣","六腳鄉","120.295","23.490","1667"
"417","198713","20221102075000","285","2","雲林縣","口湖鄉","120.185","23.525","421"
"676","198720","20221102075000","758","0","嘉義縣","水上鄉","120.400","23.455","866"
"199","198726","20221102075000","1135","0","嘉義縣","朴子市","120.245","23.460","168"
"13","198735","20221102075000","13","1","嘉義縣","六腳鄉","120.260","23.530","22"
"21","198765","20221102075000","21","1","嘉義縣","竹崎鄉","120.580","23.520","25"
"224","198769","20221102075000","278","0","嘉義縣","番路鄉","120.555","23.465","363"
"519","198770","20221102075000","635","0","嘉義縣","番路鄉","120.560","23.465","777"
"222","198785","20221102075000","229","0","嘉義縣","番路鄉","120.505","23.455","293"
"124","198844","20221102075000","115","1","嘉義縣","番路鄉","120.620","23.480","157"
"25","198849","20221102075000","17","2","嘉義縣","番路鄉","120.625","23.485","19"
"94","198869","20221102075000","76","2","嘉義縣","番路鄉","120.540","23.460","110"
"278","198871","20221102075000","188","2","嘉義縣","番路鄉","120.550","23.460","238"
"153","198874","20221102075000","147","1","嘉義縣","番路鄉","120.540","23.465","152"
"38","198875","20221102075000","45","0","嘉義縣","番路鄉","120.535","23.470","23"
"164","198880","20221102075000","106","3","嘉義縣","番路鄉","120.600","23.455","163"
"138","198884","20221102075000","171","0","嘉義縣","番路鄉","120.595","23.460","188"
"63","198885","20221102075000","32","3","嘉義縣","番路鄉","120.600","23.460","50"
"12","198891","20221102075000","127","0","嘉義縣","番路鄉","120.530","23.475","16"
"711","198892","20221102075000","753","0","嘉義縣","番路鄉","120.535","23.475","947"
"156","198893","20221102075000","113","2","嘉義縣","番路鄉","120.510","23.480","165"
"21","198896","20221102075000","50","0","嘉義縣","番路鄉","120.525","23.480","42"
"358","198913","20221102075000","247","2","嘉義縣","竹崎鄉","120.685","23.460","363"
"132","198918","20221102075000","132","1","嘉義縣","竹崎鄉","120.695","23.475","188"
"28","198922","20221102075000","36","0","嘉義縣","竹崎鄉","120.700","23.480","17"
"44","198923","20221102075000","19","3","嘉義縣","竹崎鄉","120.705","23.480","17"
"19","198932","20221102075000","29","0","嘉義縣","竹崎鄉","120.705","23.485","14"
"84","198946","20221102075000","139","0","嘉義縣","竹崎鄉","120.695","23.500","119"
"127","198952","20221102075000","167","0","嘉義縣","竹崎鄉","120.695","23.505","178"
"15","198964","20221102075000","30","0","嘉義縣","竹崎鄉","120.660","23.505","20"
"264","198983","20221102075000","138","3","嘉義縣","竹崎鄉","120.635","23.520","44"
"60","199039","20221102075000","45","2","嘉義縣","竹崎鄉","120.650","23.470","60"
"122","199063","20221102075000","118","1","嘉義縣","竹崎鄉","120.680","23.480","111"
"264","199106","20221102075000","415","0","嘉義縣","竹崎鄉","120.570","23.485","334"
"341","199108","20221102075000","293","1","嘉義縣","竹崎鄉","120.555","23.485","412"
"66","199120","20221102075000","33","3","嘉義縣","竹崎鄉","120.540","23.515","47"
"968","199122","20221102075000","1255","0","嘉義縣","竹崎鄉","120.550","23.515","1274"
"324","199146","20221102075000","345","0","嘉義縣","竹崎鄉","120.570","23.500","403"
"58","199161","20221102075000","465","0","嘉義縣","竹崎鄉","120.550","23.530","51"
"63","199213","20221102075000","34","3","嘉義縣","竹崎鄉","120.590","23.465","68"
"197","199237","20221102075000","135","2","嘉義縣","竹崎鄉","120.605","23.470","255"
"63","199241","20221102075000","50","2","嘉義縣","竹崎鄉","120.585","23.475","58"
"231","199248","20221102075000","141","3","嘉義縣","竹崎鄉","120.575","23.480","152"
"505","199280","20221102075000","405","2","嘉義縣","竹崎鄉","120.505","23.485","487"
"644","199288","20221102075000","703","0","嘉義縣","竹崎鄉","120.500","23.490","816"
"664","199291","20221102075000","489","2","嘉義縣","竹崎鄉","120.520","23.490","582"
"403","199297","20221102075000","495","0","嘉義縣","竹崎鄉","120.495","23.495","530"
"370","199306","20221102075000","206","3","嘉義縣","竹崎鄉","120.500","23.500","281"
"168","199313","20221102075000","229","0","嘉義縣","竹崎鄉","120.505","23.525","221"
"270","199322","20221102075000","246","1","嘉義縣","竹崎鄉","120.515","23.530","318"
"245","199330","20221102075000","284","0","嘉義縣","竹崎鄉","120.495","23.510","306"
"211","199332","20221102075000","94","3","嘉義縣","竹崎鄉","120.495","23.515","138"
"571","199353","20221102075000","612","0","嘉義縣","竹崎鄉","120.570","23.505","851"
"122","199358","20221102075000","112","1","嘉義縣","竹崎鄉","120.610","23.510","206"
"163","199367","20221102075000","125","2","嘉義縣","竹崎鄉","120.605","23.515","176"
"159","199379","20221102075000","55","3","嘉義縣","竹崎鄉","120.610","23.520","61"
"31","199459","20221102075000","41","0","嘉義縣","阿里山鄉","120.950","23.465","34"
"38","199523","20221102075000","26","2","嘉義縣","阿里山鄉","120.795","23.490","52"
"14","199541","20221102075000","13","1","嘉義縣","阿里山鄉","120.800","23.500","14"
"28","199544","20221102075000","13","3","嘉義縣","阿里山鄉","120.795","23.505","28"
"132","199552","20221102075000","87","3","嘉義縣","阿里山鄉","120.815","23.505","116"
"446","199555","20221102075000","553","0","嘉義縣","阿里山鄉","120.805","23.510","608"
"175","199603","20221102075000","157","1","嘉義縣","阿里山鄉","120.730","23.530","209"
"73","199642","20221102075000","90","0","嘉義縣","阿里山鄉","120.755","23.490","86"
"27","199653","20221102075000","29","0","嘉義縣","阿里山鄉","120.745","23.495","39"
"136","199699","20221102075000","47","3","嘉義縣","阿里山鄉","120.740","23.515","106"
"77","199719","20221102075000","75","1","嘉義縣","阿里山鄉","120.720","23.455","93"
"48","199725","20221102075000","52","0","嘉義縣","阿里山鄉","120.700","23.460","55"
"217","199742","20221102075000","165","2","嘉義縣","阿里山鄉","120.730","23.465","234"
"126","199744","20221102075000","91","2","嘉義縣","竹崎鄉","120.695","23.470","229"
"310","199745","20221102075000","341","0","嘉義縣","阿里山鄉","120.700","23.470","416"
"92","199748","20221102075000","93","0","嘉義縣","阿里山鄉","120.715","23.470","77"
"97","199760","20221102075000","95","1","嘉義縣","阿里山鄉","120.715","23.480","127"
"49","199769","20221102075000","57","0","嘉義縣","阿里山鄉","120.720","23.485","105"
"140","199777","20221102075000","122","1","嘉義縣","阿里山鄉","120.750","23.455","150"
"31","199798","20221102075000","27","1","嘉義縣","阿里山鄉","120.775","23.460","29"
"328","199875","20221102075000","159","3","嘉義縣","竹崎鄉","120.595","23.485","305"
"176","199886","20221102075000","93","3","嘉義縣","竹崎鄉","120.595","23.495","164"
"158","199900","20221102075000","265","0","嘉義縣","竹崎鄉","120.540","23.495","120"
"540","199903","20221102075000","643","0","嘉義縣","竹崎鄉","120.540","23.500","660"
"86","199909","20221102075000","65","2","嘉義縣","竹崎鄉","120.595","23.525","115"
"134","199920","20221102075000","116","1","嘉義縣","竹崎鄉","120.510","23.490","153"
"465","199938","20221102075000","523","0","嘉義縣","竹崎鄉","120.525","23.515","673"
"293","200367","20221102075000","372","0","澎湖縣","馬公市","119.550","23.535","446"
"16","201149","20221102075000","60","0","澎湖縣","馬公市","119.570","23.550","76"
"148","201150","20221102075000","241","0","澎湖縣","馬公市","119.575","23.550","246"
