"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"145","201400","20221102075000","239","0","澎湖縣","馬公市","119.570","23.555","473"
"456","202108","20221102075000","518","0","澎湖縣","西嶼鄉","119.485","23.565","539"
"616","202121","20221102075000","662","0","澎湖縣","馬公市","119.565","23.565","824"
"239","202367","20221102075000","361","0","澎湖縣","馬公市","119.565","23.570","309"
"37","202600","20221102075000","52","0","澎湖縣","西嶼鄉","119.500","23.575","35"
"555","202858","20221102075000","752","0","澎湖縣","馬公市","119.575","23.580","467"
"90","203106","20221102075000","119","0","澎湖縣","馬公市","119.570","23.585","136"
"521","203108","20221102075000","384","2","澎湖縣","馬公市","119.580","23.585","432"
"91","203109","20221102075000","92","0","澎湖縣","馬公市","119.585","23.585","102"
"34","203877","20221102075000","13","3","澎湖縣","湖西鄉","119.640","23.600","23"
"28","203940","20221102075000","38","0","澎湖縣","馬公市","119.570","23.560","18"
"665","203941","20221102075000","896","0","澎湖縣","馬公市","119.570","23.565","865"
"1316","203942","20221102075000","2121","0","澎湖縣","馬公市","119.570","23.570","1339"
"391","203945","20221102075000","381","1","澎湖縣","湖西鄉","119.615","23.570","273"
"42","203947","20221102075000","292","0","澎湖縣","湖西鄉","119.625","23.570","29"
"309","203951","20221102075000","229","2","澎湖縣","馬公市","119.600","23.555","345"
"27","203964","20221102075000","162","0","澎湖縣","湖西鄉","119.620","23.600","13"
"361","203989","20221102075000","214","3","澎湖縣","西嶼鄉","119.480","23.565","314"
"231","203992","20221102075000","220","1","澎湖縣","湖西鄉","119.615","23.595","292"
"56","203994","20221102075000","64","0","澎湖縣","湖西鄉","119.665","23.585","98"
"33","204001","20221102075000","19","3","澎湖縣","馬公市","119.590","23.550","54"
"1199","204013","20221102075000","1167","1","澎湖縣","馬公市","119.600","23.570","1441"
"110","204018","20221102075000","456","0","澎湖縣","馬公市","119.580","23.560","61"
"1804","204021","20221102075000","745","3","澎湖縣","馬公市","119.585","23.565","2290"
"1218","204022","20221102075000","510","3","澎湖縣","馬公市","119.590","23.565","1432"
"350","204025","20221102075000","337","1","澎湖縣","湖西鄉","119.630","23.565","468"
"179","204033","20221102075000","193","0","澎湖縣","湖西鄉","119.655","23.565","264"
"243","204042","20221102075000","242","1","澎湖縣","馬公市","119.545","23.540","197"
"182","204045","20221102075000","611","0","澎湖縣","湖西鄉","119.670","23.570","216"
"276","204049","20221102075000","362","0","澎湖縣","馬公市","119.575","23.570","363"
"886","204050","20221102075000","728","2","澎湖縣","馬公市","119.580","23.570","1124"
"1986","204052","20221102075000","2517","0","澎湖縣","馬公市","119.575","23.575","2319"
"92","204053","20221102075000","651","0","澎湖縣","馬公市","119.580","23.575","59"
"581","204054","20221102075000","474","2","澎湖縣","馬公市","119.580","23.580","705"
"527","204067","20221102075000","275","3","澎湖縣","馬公市","119.615","23.555","332"
"72","204074","20221102075000","77","0","澎湖縣","湖西鄉","119.620","23.565","92"
"360","204075","20221102075000","273","2","澎湖縣","湖西鄉","119.650","23.570","436"
"461","204080","20221102075000","508","0","澎湖縣","湖西鄉","119.650","23.580","635"
"126","204087","20221102075000","155","0","澎湖縣","西嶼鄉","119.505","23.585","175"
"273","204092","20221102075000","396","0","澎湖縣","西嶼鄉","119.510","23.600","324"
"257","204107","20221102075000","224","1","澎湖縣","馬公市","119.560","23.560","234"
"302","204108","20221102075000","511","0","澎湖縣","馬公市","119.565","23.560","437"
"33","204109","20221102075000","17","3","澎湖縣","馬公市","119.595","23.550","52"
"57","204111","20221102075000","308","0","澎湖縣","馬公市","119.595","23.555","28"
"357","204113","20221102075000","194","3","澎湖縣","馬公市","119.605","23.535","242"
"48","204120","20221102075000","245","0","澎湖縣","馬公市","119.610","23.545","46"
"16","204123","20221102075000","17","0","澎湖縣","馬公市","119.615","23.550","13"
"64","204124","20221102075000","203","0","澎湖縣","馬公市","119.620","23.550","35"
"106","204136","20221102075000","133","0","澎湖縣","湖西鄉","119.640","23.580","42"
"235","204137","20221102075000","276","0","澎湖縣","湖西鄉","119.645","23.580","349"
"306","204161","20221102075000","116","3","澎湖縣","湖西鄉","119.640","23.555","400"
"22","204162","20221102075000","384","0","澎湖縣","湖西鄉","119.630","23.560","51"
"24","204163","20221102075000","214","0","澎湖縣","湖西鄉","119.635","23.560","24"
"13","204174","20221102075000","389","0","澎湖縣","湖西鄉","119.615","23.590","13"
"145","204179","20221102075000","28","3","澎湖縣","湖西鄉","119.680","23.555","73"
"347","204185","20221102075000","302","1","澎湖縣","湖西鄉","119.670","23.565","462"
"1735","204189","20221102075000","1184","2","澎湖縣","馬公市","119.575","23.565","1549"
"536","204192","20221102075000","272","3","澎湖縣","馬公市","119.585","23.560","716"
"47","204194","20221102075000","376","0","澎湖縣","馬公市","119.595","23.560","24"
"1896","204195","20221102075000","1013","3","澎湖縣","馬公市","119.600","23.560","2432"
"269","204313","20221102075000","216","2","花蓮縣","瑞穗鄉","121.375","23.575","261"
"122","204317","20221102075000","138","0","花蓮縣","瑞穗鄉","121.370","23.580","180"
"148","204319","20221102075000","121","2","花蓮縣","瑞穗鄉","121.380","23.580","153"
"31","204320","20221102075000","35","0","花蓮縣","萬榮鄉","121.355","23.585","45"
"120","204355","20221102075000","114","1","花蓮縣","瑞穗鄉","121.385","23.570","136"
"81","204381","20221102075000","61","2","花蓮縣","瑞穗鄉","121.385","23.580","66"
"35","204384","20221102075000","45","0","花蓮縣","瑞穗鄉","121.400","23.580","59"
"153","204421","20221102075000","128","1","花蓮縣","光復鄉","121.390","23.605","146"
"50","204446","20221102075000","38","2","花蓮縣","光復鄉","121.385","23.605","53"
"186","204758","20221102075000","179","1","花蓮縣","瑞穗鄉","121.375","23.540","197"
"28","205305","20221102075000","24","1","花蓮縣","豐濱鄉","121.525","23.575","24"
"123","205386","20221102075000","70","3","花蓮縣","豐濱鄉","121.525","23.595","125"
"228","205403","20221102075000","176","2","花蓮縣","豐濱鄉","121.520","23.600","251"
"75","205422","20221102075000","49","3","花蓮縣","豐濱鄉","121.530","23.605","84"
"42","205447","20221102075000","57","0","花蓮縣","光復鄉","121.420","23.605","39"
"526","205461","20221102075000","391","2","雲林縣","元長鄉","120.350","23.600","488"
"38","205475","20221102075000","49","0","嘉義縣","民雄鄉","120.400","23.555","34"
"417","205481","20221102075000","504","0","嘉義縣","民雄鄉","120.400","23.560","423"
"13","205482","20221102075000","151","0","嘉義縣","溪口鄉","120.405","23.560","13"
"979","205486","20221102075000","761","2","嘉義縣","民雄鄉","120.420","23.550","921"
"25","205488","20221102075000","41","0","嘉義縣","民雄鄉","120.425","23.555","23"
"600","205494","20221102075000","351","3","嘉義縣","民雄鄉","120.380","23.545","579"
"17","205501","20221102075000","335","0","嘉義縣","民雄鄉","120.445","23.560","13"
"409","205502","20221102075000","293","2","嘉義縣","民雄鄉","120.450","23.560","373"
"46","205523","20221102075000","52","0","嘉義縣","民雄鄉","120.450","23.570","47"
"569","205531","20221102075000","504","1","嘉義縣","民雄鄉","120.435","23.565","526"
"75","205537","20221102075000","199","0","嘉義縣","民雄鄉","120.435","23.535","61"
"191","205548","20221102075000","153","2","嘉義縣","六腳鄉","120.295","23.540","168"
"311","205557","20221102075000","265","1","嘉義縣","六腳鄉","120.300","23.550","304"
"160","205571","20221102075000","229","0","雲林縣","水林鄉","120.245","23.605","204"
"114","205579","20221102075000","35","3","雲林縣","水林鄉","120.220","23.595","116"
"16","205586","20221102075000","201","0","雲林縣","水林鄉","120.235","23.605","10"
"69","205593","20221102075000","353","0","嘉義縣","新港鄉","120.345","23.570","62"
"96","205600","20221102075000","429","0","嘉義縣","新港鄉","120.345","23.550","73"
"302","205605","20221102075000","180","3","嘉義縣","新港鄉","120.330","23.560","315"
"193","205606","20221102075000","84","3","嘉義縣","新港鄉","120.335","23.560","120"
"37","205615","20221102075000","383","0","嘉義縣","新港鄉","120.340","23.575","24"
"429","205623","20221102075000","324","2","雲林縣","元長鄉","120.335","23.610","376"
"82","205641","20221102075000","106","0","嘉義縣","新港鄉","120.350","23.590","116"
"24","205649","20221102075000","250","0","嘉義縣","新港鄉","120.315","23.550","22"
"149","205670","20221102075000","44","3","雲林縣","口湖鄉","120.170","23.605","127"
"296","206056","20221102075000","297","0","南投縣","信義鄉","120.925","23.560","350"
"509","206426","20221102075000","518","0","南投縣","信義鄉","120.895","23.595","579"
"13","206748","20221102075000","12","1","雲林縣","北港鎮","120.285","23.555","13"
"1037","206759","20221102075000","982","1","嘉義縣","溪口鄉","120.400","23.605","1325"
"645","206766","20221102075000","881","0","嘉義縣","民雄鄉","120.430","23.550","839"
"1437","206767","20221102075000","1195","2","嘉義縣","民雄鄉","120.430","23.555","1347"
"761","206768","20221102075000","629","2","嘉義縣","民雄鄉","120.435","23.555","729"
"426","206781","20221102075000","287","2","雲林縣","北港鎮","120.325","23.585","452"
"65","206786","20221102075000","735","0","雲林縣","北港鎮","120.295","23.575","63"
"287","206789","20221102075000","300","0","雲林縣","北港鎮","120.300","23.580","263"
"722","206790","20221102075000","751","0","雲林縣","北港鎮","120.305","23.580","804"
"59","206794","20221102075000","34","3","雲林縣","北港鎮","120.310","23.585","59"
"144","206797","20221102075000","850","0","雲林縣","北港鎮","120.310","23.590","140"
"222","206815","20221102075000","158","2","嘉義縣","大林鎮","120.465","23.600","257"
"538","206822","20221102075000","273","3","嘉義縣","大林鎮","120.470","23.605","481"
"83","206825","20221102075000","431","0","嘉義縣","大林鎮","120.485","23.605","60"
"265","206830","20221102075000","239","1","嘉義縣","民雄鄉","120.445","23.545","230"
"27","206834","20221102075000","23","1","嘉義縣","民雄鄉","120.440","23.550","30"
"141","206837","20221102075000","132","1","嘉義縣","民雄鄉","120.455","23.550","197"
"301","206858","20221102075000","348","0","嘉義縣","民雄鄉","120.480","23.535","404"
"232","206869","20221102075000","144","3","嘉義縣","民雄鄉","120.500","23.540","337"
"25","206879","20221102075000","30","0","嘉義縣","民雄鄉","120.415","23.560","16"
"31","206882","20221102075000","24","2","嘉義縣","民雄鄉","120.410","23.565","36"
"22","206903","20221102075000","72","0","雲林縣","水林鄉","120.235","23.580","13"
"492","206905","20221102075000","186","3","雲林縣","水林鄉","120.230","23.585","554"
"15","206936","20221102075000","71","0","雲林縣","水林鄉","120.265","23.605","19"
"1082","206940","20221102075000","1156","0","雲林縣","北港鎮","120.300","23.565","1342"
"434","206943","20221102075000","276","3","雲林縣","北港鎮","120.310","23.575","399"
"476","206964","20221102075000","299","3","嘉義縣","新港鄉","120.360","23.590","540"
"48","206982","20221102075000","361","0","嘉義縣","新港鄉","120.370","23.555","46"
"86","206991","20221102075000","534","0","嘉義縣","新港鄉","120.350","23.555","598"
"744","206992","20221102075000","353","3","嘉義縣","新港鄉","120.355","23.555","645"
"85","206994","20221102075000","898","0","嘉義縣","新港鄉","120.350","23.560","63"
"783","206997","20221102075000","470","3","嘉義縣","新港鄉","120.320","23.565","717"
"30","207025","20221102075000","256","0","嘉義縣","新港鄉","120.335","23.540","29"
"175","207038","20221102075000","643","0","嘉義縣","新港鄉","120.345","23.555","1222"
"108","207039","20221102075000","26","3","嘉義縣","新港鄉","120.345","23.560","60"
"19","207040","20221102075000","121","0","嘉義縣","新港鄉","120.345","23.535","17"
"44","207051","20221102075000","259","0","嘉義縣","新港鄉","120.375","23.560","29"
"50","207166","20221102075000","41","2","南投縣","信義鄉","120.915","23.545","51"
"120","207170","20221102075000","105","1","南投縣","信義鄉","120.870","23.550","114"
"156","207172","20221102075000","115","2","南投縣","信義鄉","120.880","23.550","149"
"34","207177","20221102075000","76","0","南投縣","信義鄉","120.905","23.550","34"
"216","207208","20221102075000","202","1","南投縣","信義鄉","120.905","23.565","249"
"24","207242","20221102075000","249","0","南投縣","信義鄉","120.890","23.590","33"
"1120","207256","20221102075000","1109","1","雲林縣","北港鎮","120.305","23.565","1057"
"187","207266","20221102075000","166","1","嘉義縣","新港鄉","120.310","23.565","198"
"2034","207275","20221102075000","1364","2","雲林縣","北港鎮","120.290","23.575","2080"
"64","207299","20221102075000","59","1","嘉義縣","梅山鄉","120.600","23.560","69"
"163","207304","20221102075000","95","3","嘉義縣","梅山鄉","120.595","23.565","142"
"197","207305","20221102075000","225","0","嘉義縣","梅山鄉","120.605","23.565","247"
"101","207326","20221102075000","99","1","嘉義縣","梅山鄉","120.625","23.550","119"
"281","207338","20221102075000","314","0","嘉義縣","梅山鄉","120.580","23.545","416"
"693","207352","20221102075000","919","0","嘉義縣","梅山鄉","120.555","23.585","940"
"540","207353","20221102075000","656","0","嘉義縣","梅山鄉","120.560","23.585","730"
"508","207356","20221102075000","314","3","嘉義縣","梅山鄉","120.550","23.590","386"
"352","207360","20221102075000","377","0","嘉義縣","大林鎮","120.450","23.605","519"
"74","207367","20221102075000","762","0","嘉義縣","大林鎮","120.525","23.595","59"
"215","207373","20221102075000","458","0","嘉義縣","大林鎮","120.500","23.605","178"
"127","207387","20221102075000","599","0","雲林縣","北港鎮","120.275","23.600","90"
"277","207403","20221102075000","223","2","雲林縣","北港鎮","120.325","23.595","294"
"485","207414","20221102075000","390","2","雲林縣","北港鎮","120.280","23.560","398"
"18","207432","20221102075000","193","0","雲林縣","口湖鄉","120.180","23.605","18"
"346","207435","20221102075000","273","2","雲林縣","古坑鄉","120.540","23.595","462"
"32","207462","20221102075000","99","0","雲林縣","古坑鄉","120.595","23.600","34"
"201","207463","20221102075000","115","3","雲林縣","古坑鄉","120.600","23.600","230"
"158","207465","20221102075000","93","3","雲林縣","古坑鄉","120.610","23.600","146"
"76","207467","20221102075000","24","3","雲林縣","古坑鄉","120.620","23.600","63"
"59","207494","20221102075000","53","1","雲林縣","古坑鄉","120.640","23.605","84"
"17","207498","20221102075000","92","0","雲林縣","古坑鄉","120.570","23.605","20"
"159","207505","20221102075000","194","0","嘉義縣","大林鎮","120.470","23.580","214"
"219","207507","20221102075000","373","0","嘉義縣","大林鎮","120.465","23.585","289"
"92","207511","20221102075000","45","3","嘉義縣","大林鎮","120.505","23.560","124"
"294","207522","20221102075000","250","1","嘉義縣","大林鎮","120.490","23.570","292"
"288","207523","20221102075000","376","0","嘉義縣","大林鎮","120.495","23.570","359"
"20","207536","20221102075000","115","0","嘉義縣","大林鎮","120.505","23.575","25"
"42","207556","20221102075000","487","0","嘉義縣","大林鎮","120.500","23.580","40"
"24","207558","20221102075000","250","0","嘉義縣","大林鎮","120.510","23.580","27"
"329","207564","20221102075000","209","3","嘉義縣","大林鎮","120.495","23.585","317"
"27","207576","20221102075000","188","0","嘉義縣","大林鎮","120.475","23.590","22"
"240","207578","20221102075000","263","0","嘉義縣","大林鎮","120.465","23.595","217"
"522","207585","20221102075000","452","1","嘉義縣","大林鎮","120.505","23.590","472"
"10","207587","20221102075000","280","0","嘉義縣","大林鎮","120.515","23.590","10"
"60","207592","20221102075000","442","0","嘉義縣","大林鎮","120.505","23.595","56"
"69","207596","20221102075000","29","3","嘉義縣","大林鎮","120.505","23.600","64"
"386","207602","20221102075000","449","0","嘉義縣","大林鎮","120.455","23.595","411"
"525","207604","20221102075000","850","0","嘉義縣","大林鎮","120.455","23.600","431"
"1150","207605","20221102075000","1186","0","嘉義縣","大林鎮","120.460","23.600","1066"
"139","207606","20221102075000","107","2","嘉義縣","大林鎮","120.460","23.605","114"
"262","207613","20221102075000","234","1","嘉義縣","大林鎮","120.445","23.610","309"
"22","207617","20221102075000","408","0","嘉義縣","大林鎮","120.445","23.595","19"
"1062","207626","20221102075000","1152","0","嘉義縣","大林鎮","120.455","23.605","1228"
"230","207628","20221102075000","1471","0","雲林縣","水林鄉","120.240","23.570","223"
"18","207629","20221102075000","11","3","雲林縣","水林鄉","120.245","23.570","13"
"106","207634","20221102075000","462","0","雲林縣","水林鄉","120.250","23.575","91"
"25","207650","20221102075000","10","3","雲林縣","水林鄉","120.265","23.535","16"
"281","207670","20221102075000","158","3","嘉義縣","溪口鄉","120.395","23.600","193"
"126","207674","20221102075000","80","3","嘉義縣","梅山鄉","120.575","23.560","100"
"168","207675","20221102075000","187","0","嘉義縣","梅山鄉","120.580","23.560","207"
"579","207684","20221102075000","806","0","嘉義縣","梅山鄉","120.565","23.575","747"
"75","207691","20221102075000","76","0","嘉義縣","梅山鄉","120.580","23.580","58"
"117","207701","20221102075000","47","3","嘉義縣","梅山鄉","120.600","23.565","92"
"37","207703","20221102075000","77","0","嘉義縣","梅山鄉","120.580","23.570","33"
"334","207707","20221102075000","118","3","嘉義縣","梅山鄉","120.595","23.570","439"
"125","207721","20221102075000","78","3","嘉義縣","梅山鄉","120.600","23.575","115"
"338","207727","20221102075000","432","0","嘉義縣","梅山鄉","120.555","23.545","412"
"38","207736","20221102075000","48","0","嘉義縣","梅山鄉","120.545","23.555","57"
"49","207753","20221102075000","48","1","嘉義縣","梅山鄉","120.715","23.535","72"
"82","207756","20221102075000","101","0","嘉義縣","梅山鄉","120.730","23.535","100"
"286","207761","20221102075000","218","2","嘉義縣","梅山鄉","120.710","23.540","302"
"230","207793","20221102075000","122","3","嘉義縣","梅山鄉","120.740","23.555","184"
"148","207860","20221102075000","151","0","雲林縣","古坑鄉","120.695","23.580","147"
"151","207910","20221102075000","102","2","雲林縣","古坑鄉","120.690","23.595","145"
"52","207945","20221102075000","43","2","雲林縣","古坑鄉","120.710","23.605","50"
"16","207962","20221102075000","12","2","雲林縣","古坑鄉","120.575","23.595","18"
"29","207964","20221102075000","23","2","雲林縣","古坑鄉","120.585","23.595","36"
"329","207970","20221102075000","128","3","雲林縣","古坑鄉","120.590","23.585","363"
"186","207983","20221102075000","109","3","雲林縣","古坑鄉","120.595","23.595","177"
"89","207985","20221102075000","49","3","雲林縣","古坑鄉","120.585","23.600","104"
"346","207988","20221102075000","328","1","雲林縣","口湖鄉","120.165","23.535","378"
"947","208006","20221102075000","694","2","雲林縣","口湖鄉","120.185","23.585","852"
"119","208021","20221102075000","69","3","嘉義縣","梅山鄉","120.625","23.570","81"
"192","208025","20221102075000","147","2","嘉義縣","梅山鄉","120.625","23.575","238"
"111","208030","20221102075000","225","0","嘉義縣","新港鄉","120.310","23.570","134"
"26","208049","20221102075000","302","0","雲林縣","口湖鄉","120.160","23.560","31"
"56","208080","20221102075000","196","0","雲林縣","口湖鄉","120.150","23.580","50"
"111","208091","20221102075000","18","3","雲林縣","口湖鄉","120.140","23.585","148"
"435","208131","20221102075000","261","3","嘉義縣","民雄鄉","120.410","23.570","359"
"614","208146","20221102075000","374","3","雲林縣","大埤鄉","120.370","23.610","519"
"590","208152","20221102075000","588","1","嘉義縣","梅山鄉","120.560","23.580","732"
"219","208158","20221102075000","151","2","嘉義縣","梅山鄉","120.560","23.565","176"
"163","208165","20221102075000","199","0","嘉義縣","梅山鄉","120.555","23.575","239"
"87","208171","20221102075000","140","0","嘉義縣","梅山鄉","120.680","23.535","95"
"205","208176","20221102075000","188","1","嘉義縣","梅山鄉","120.665","23.540","181"
"180","208180","20221102075000","101","3","嘉義縣","梅山鄉","120.685","23.540","127"
"266","208200","20221102075000","282","0","嘉義縣","梅山鄉","120.665","23.550","357"
"93","208203","20221102075000","41","3","嘉義縣","梅山鄉","120.680","23.550","58"
"151","208265","20221102075000","125","2","嘉義縣","梅山鄉","120.530","23.580","182"
"14","208273","20221102075000","84","0","嘉義縣","梅山鄉","120.535","23.590","14"
"106","208303","20221102075000","111","0","嘉義縣","梅山鄉","120.535","23.550","117"
"96","208323","20221102075000","411","0","嘉義縣","民雄鄉","120.465","23.555","76"
"1957","208324","20221102075000","1886","1","嘉義縣","民雄鄉","120.470","23.555","2354"
"179","208325","20221102075000","119","3","嘉義縣","民雄鄉","120.475","23.555","144"
"18","208326","20221102075000","16","1","嘉義縣","民雄鄉","120.480","23.555","14"
"876","208328","20221102075000","929","0","嘉義縣","民雄鄉","120.470","23.560","1216"
"438","208329","20221102075000","575","0","嘉義縣","民雄鄉","120.475","23.560","571"
"116","208332","20221102075000","182","0","嘉義縣","民雄鄉","120.475","23.565","141"
"679","208347","20221102075000","353","3","嘉義縣","民雄鄉","120.400","23.535","589"
"63","208352","20221102075000","483","0","嘉義縣","民雄鄉","120.460","23.535","46"
"335","208357","20221102075000","250","2","嘉義縣","民雄鄉","120.460","23.545","326"
"1302","208359","20221102075000","1155","1","嘉義縣","民雄鄉","120.425","23.560","1314"
"14","208360","20221102075000","26","0","嘉義縣","民雄鄉","120.430","23.560","18"
"27","208363","20221102075000","311","0","嘉義縣","民雄鄉","120.425","23.570","25"
"415","208380","20221102075000","137","3","嘉義縣","民雄鄉","120.390","23.545","396"
"610","208390","20221102075000","384","3","嘉義縣","民雄鄉","120.420","23.540","540"
"238","208392","20221102075000","174","2","嘉義縣","民雄鄉","120.430","23.540","182"
"257","208407","20221102075000","145","3","雲林縣","口湖鄉","120.175","23.570","292"
"458","208415","20221102075000","278","3","雲林縣","口湖鄉","120.190","23.575","484"
"503","208452","20221102075000","494","1","嘉義縣","溪口鄉","120.430","23.585","607"
"53","208454","20221102075000","311","0","嘉義縣","溪口鄉","120.440","23.585","34"
"408","208468","20221102075000","428","0","嘉義縣","溪口鄉","120.385","23.595","509"
"192","208486","20221102075000","171","1","嘉義縣","溪口鄉","120.390","23.605","236"
"574","208497","20221102075000","503","1","嘉義縣","六腳鄉","120.300","23.560","927"
"385","208503","20221102075000","517","0","嘉義縣","六腳鄉","120.290","23.535","479"
"50","208508","20221102075000","434","0","雲林縣","口湖鄉","120.180","23.585","55"
"417","208528","20221102075000","232","3","雲林縣","口湖鄉","120.140","23.550","456"
"67","208546","20221102075000","322","0","雲林縣","口湖鄉","120.150","23.565","71"
"15","208554","20221102075000","163","0","雲林縣","水林鄉","120.270","23.565","12"
"1171","208568","20221102075000","830","2","雲林縣","口湖鄉","120.190","23.545","1098"
"199","208573","20221102075000","306","0","雲林縣","北港鎮","120.285","23.610","136"
"1210","208589","20221102075000","1520","0","雲林縣","北港鎮","120.300","23.570","1232"
"696","208590","20221102075000","799","0","雲林縣","北港鎮","120.300","23.575","739"
"72","208617","20221102075000","392","0","雲林縣","水林鄉","120.220","23.560","44"
"57","208629","20221102075000","241","0","雲林縣","水林鄉","120.205","23.575","56"
"21","208633","20221102075000","17","2","雲林縣","水林鄉","120.225","23.535","25"
"390","208638","20221102075000","293","2","雲林縣","水林鄉","120.230","23.540","397"
"104","208647","20221102075000","363","0","雲林縣","水林鄉","120.250","23.550","90"
"146","208695","20221102075000","89","3","嘉義縣","竹崎鄉","120.555","23.540","118"
"185","208704","20221102075000","79","3","嘉義縣","竹崎鄉","120.560","23.540","160"
"88","208793","20221102075000","79","1","嘉義縣","阿里山鄉","120.750","23.570","68"
"39","208821","20221102075000","30","2","嘉義縣","阿里山鄉","120.750","23.580","41"
"30","208866","20221102075000","25","2","嘉義縣","阿里山鄉","120.750","23.590","27"
"60","209129","20221102075000","84","0","澎湖縣","湖西鄉","119.625","23.605","73"
"54","209899","20221102075000","80","0","澎湖縣","白沙鄉","119.570","23.615","114"
"41","209905","20221102075000","201","0","澎湖縣","白沙鄉","119.605","23.615","45"
"81","210790","20221102075000","39","3","花蓮縣","豐濱鄉","121.535","23.635","99"
"78","210927","20221102075000","129","0","澎湖縣","西嶼鄉","119.530","23.635","103"
"201","210940","20221102075000","241","0","澎湖縣","白沙鄉","119.600","23.635","252"
"14","211725","20221102075000","10","2","澎湖縣","白沙鄉","119.630","23.650","15"
"229","212241","20221102075000","221","1","澎湖縣","白沙鄉","119.655","23.660","288"
"573","212745","20221102075000","421","2","澎湖縣","白沙鄉","119.595","23.665","713"
"25","213442","20221102075000","25","1","澎湖縣","白沙鄉","119.555","23.660","26"
"42","213444","20221102075000","164","0","澎湖縣","白沙鄉","119.590","23.655","34"
"12","213447","20221102075000","23","0","澎湖縣","白沙鄉","119.600","23.650","22"
"317","213454","20221102075000","99","3","澎湖縣","白沙鄉","119.560","23.660","244"
"119","213465","20221102075000","144","0","澎湖縣","白沙鄉","119.595","23.650","162"
"103","213491","20221102075000","121","0","澎湖縣","西嶼鄉","119.510","23.615","140"
"123","213509","20221102075000","193","0","澎湖縣","西嶼鄉","119.515","23.630","160"
"81","213516","20221102075000","101","0","澎湖縣","西嶼鄉","119.515","23.650","99"
"423","213554","20221102075000","359","1","花蓮縣","光復鄉","121.430","23.675","389"
"136","213627","20221102075000","136","1","花蓮縣","光復鄉","121.420","23.660","120"
"352","213652","20221102075000","360","0","花蓮縣","光復鄉","121.420","23.670","315"
"84","213675","20221102075000","84","1","花蓮縣","光復鄉","121.415","23.680","81"
"121","213820","20221102075000","56","3","花蓮縣","光復鄉","121.430","23.635","100"
"21","213864","20221102075000","135","0","雲林縣","四湖鄉","120.185","23.650","21"
"26","214415","20221102075000","20","2","花蓮縣","豐濱鄉","121.545","23.670","34"
"59","214424","20221102075000","54","1","花蓮縣","豐濱鄉","121.530","23.680","64"
"47","214495","20221102075000","46","1","花蓮縣","豐濱鄉","121.485","23.640","67"
"221","214521","20221102075000","29","3","雲林縣","四湖鄉","120.185","23.660","193"
"47","214544","20221102075000","182","0","雲林縣","四湖鄉","120.275","23.650","50"
"102","214550","20221102075000","238","0","雲林縣","元長鄉","120.275","23.660","102"
"315","214565","20221102075000","187","3","雲林縣","四湖鄉","120.200","23.640","288"
"84","214566","20221102075000","95","0","雲林縣","四湖鄉","120.205","23.640","87"
"155","214578","20221102075000","377","0","雲林縣","四湖鄉","120.220","23.615","136"
"60","214580","20221102075000","190","0","雲林縣","四湖鄉","120.170","23.640","42"
"228","214640","20221102075000","142","3","花蓮縣","光復鄉","121.450","23.655","226"
"178","214665","20221102075000","199","0","花蓮縣","光復鄉","121.405","23.625","169"
"159","214678","20221102075000","123","2","花蓮縣","光復鄉","121.415","23.645","161"
"20","214691","20221102075000","30","0","花蓮縣","光復鄉","121.415","23.655","24"
"13","214697","20221102075000","10","2","花蓮縣","光復鄉","121.410","23.660","16"
"298","214701","20221102075000","210","2","花蓮縣","光復鄉","121.430","23.665","319"
"447","214703","20221102075000","420","1","花蓮縣","光復鄉","121.425","23.670","392"
"668","214705","20221102075000","554","2","花蓮縣","光復鄉","121.420","23.665","702"
"160","214706","20221102075000","130","2","花蓮縣","光復鄉","121.425","23.665","146"
"414","214707","20221102075000","345","2","花蓮縣","光復鄉","121.450","23.660","434"
"400","214728","20221102075000","172","3","雲林縣","元長鄉","120.315","23.675","425"
"12","214731","20221102075000","111","0","雲林縣","元長鄉","120.310","23.680","22"
"51","214762","20221102075000","26","3","雲林縣","元長鄉","120.285","23.640","36"
"342","214797","20221102075000","371","0","雲林縣","元長鄉","120.375","23.645","309"
"237","214824","20221102075000","93","3","雲林縣","東勢鄉","120.260","23.665","213"
"48","214826","20221102075000","204","0","雲林縣","東勢鄉","120.250","23.670","39"
"22","214842","20221102075000","189","0","雲林縣","四湖鄉","120.150","23.625","19"
"10","214846","20221102075000","108","0","雲林縣","口湖鄉","120.155","23.630","11"
"450","214854","20221102075000","304","2","雲林縣","斗南鎮","120.440","23.685","462"
"758","214857","20221102075000","535","2","雲林縣","斗南鎮","120.485","23.685","727"
"177","214861","20221102075000","77","3","雲林縣","斗南鎮","120.490","23.640","160"
"367","214868","20221102075000","267","2","雲林縣","斗南鎮","120.430","23.670","354"
"337","214876","20221102075000","216","3","雲林縣","斗南鎮","120.445","23.675","330"
"1488","214886","20221102075000","1132","2","雲林縣","斗南鎮","120.475","23.665","1507"
"23","214887","20221102075000","236","0","雲林縣","大埤鄉","120.455","23.670","20"
