"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"334","214890","20221102075000","297","1","雲林縣","斗南鎮","120.470","23.670","349"
"2044","214891","20221102075000","1819","1","雲林縣","斗南鎮","120.475","23.670","1977"
"562","214896","20221102075000","570","0","雲林縣","斗南鎮","120.470","23.675","578"
"47","214922","20221102075000","84","0","南投縣","鹿谷鄉","120.790","23.670","72"
"98","214931","20221102075000","98","1","南投縣","鹿谷鄉","120.790","23.675","109"
"359","214932","20221102075000","213","3","南投縣","鹿谷鄉","120.800","23.670","361"
"184","214936","20221102075000","148","2","南投縣","鹿谷鄉","120.795","23.675","191"
"205","214940","20221102075000","161","2","南投縣","鹿谷鄉","120.795","23.680","233"
"359","214967","20221102075000","478","0","雲林縣","斗南鎮","120.485","23.640","332"
"288","214975","20221102075000","278","1","雲林縣","斗南鎮","120.480","23.665","284"
"982","214978","20221102075000","214","3","雲林縣","斗南鎮","120.485","23.670","390"
"115","215001","20221102075000","360","0","雲林縣","土庫鎮","120.390","23.665","97"
"781","215006","20221102075000","647","2","雲林縣","土庫鎮","120.380","23.675","804"
"1240","215009","20221102075000","850","2","雲林縣","土庫鎮","120.390","23.680","1234"
"31","215011","20221102075000","79","0","雲林縣","土庫鎮","120.385","23.685","24"
"197","215012","20221102075000","242","0","雲林縣","土庫鎮","120.390","23.685","219"
"206","215013","20221102075000","163","2","雲林縣","土庫鎮","120.365","23.660","172"
"244","215017","20221102075000","215","1","雲林縣","土庫鎮","120.370","23.665","242"
"193","215022","20221102075000","158","2","雲林縣","土庫鎮","120.375","23.670","181"
"338","215044","20221102075000","259","2","雲林縣","元長鄉","120.335","23.615","335"
"381","215049","20221102075000","388","0","雲林縣","元長鄉","120.335","23.620","406"
"21","215053","20221102075000","160","0","雲林縣","元長鄉","120.280","23.655","17"
"54","215072","20221102075000","54","1","雲林縣","元長鄉","120.350","23.615","46"
"313","215075","20221102075000","277","1","雲林縣","元長鄉","120.340","23.635","323"
"94","215100","20221102075000","239","0","雲林縣","元長鄉","120.330","23.660","83"
"774","215115","20221102075000","288","3","雲林縣","口湖鄉","120.165","23.615","732"
"204","215539","20221102075000","168","2","南投縣","信義鄉","120.865","23.625","192"
"102","215550","20221102075000","70","2","南投縣","信義鄉","120.895","23.630","111"
"165","215558","20221102075000","135","2","南投縣","信義鄉","120.880","23.635","171"
"242","215647","20221102075000","195","2","南投縣","信義鄉","120.860","23.665","229"
"46","215656","20221102075000","48","0","南投縣","信義鄉","120.855","23.670","41"
"95","216356","20221102075000","253","0","雲林縣","北港鎮","120.295","23.615","90"
"37","216361","20221102075000","29","2","雲林縣","斗南鎮","120.485","23.675","34"
"71","216367","20221102075000","70","1","雲林縣","斗南鎮","120.500","23.680","63"
"32","216370","20221102075000","311","0","雲林縣","斗南鎮","120.480","23.650","22"
"84","216372","20221102075000","84","1","雲林縣","斗南鎮","120.490","23.650","76"
"476","216377","20221102075000","441","1","雲林縣","斗南鎮","120.475","23.660","483"
"16","216386","20221102075000","10","3","雲林縣","元長鄉","120.335","23.630","23"
"180","216394","20221102075000","144","2","雲林縣","元長鄉","120.355","23.620","185"
"875","216409","20221102075000","697","2","雲林縣","元長鄉","120.360","23.640","863"
"119","216416","20221102075000","52","3","雲林縣","水林鄉","120.250","23.615","113"
"846","216421","20221102075000","525","3","雲林縣","斗南鎮","120.480","23.675","857"
"73","216424","20221102075000","48","3","雲林縣","斗南鎮","120.480","23.670","91"
"16","216438","20221102075000","18","0","雲林縣","斗六市","120.525","23.670","14"
"168","216439","20221102075000","98","3","雲林縣","斗六市","120.530","23.670","169"
"25","216451","20221102075000","25","1","雲林縣","斗六市","120.625","23.685","24"
"59","216459","20221102075000","272","0","雲林縣","土庫鎮","120.345","23.665","70"
"167","216478","20221102075000","72","3","雲林縣","水林鄉","120.260","23.620","135"
"87","216482","20221102075000","144","0","雲林縣","水林鄉","120.265","23.625","90"
"762","216488","20221102075000","485","3","雲林縣","斗南鎮","120.470","23.680","705"
"758","216489","20221102075000","561","2","雲林縣","斗南鎮","120.475","23.680","650"
"1231","216490","20221102075000","1041","1","雲林縣","斗南鎮","120.480","23.680","1211"
"89","216498","20221102075000","218","0","雲林縣","斗南鎮","120.515","23.645","74"
"343","216500","20221102075000","183","3","雲林縣","斗南鎮","120.505","23.650","366"
"162","216517","20221102075000","371","0","雲林縣","古坑鄉","120.540","23.660","123"
"54","216519","20221102075000","278","0","雲林縣","斗六市","120.525","23.665","47"
"109","216526","20221102075000","186","0","雲林縣","斗南鎮","120.465","23.685","93"
"11","216534","20221102075000","168","0","雲林縣","斗南鎮","120.535","23.650","14"
"59","216543","20221102075000","256","0","雲林縣","斗南鎮","120.505","23.665","71"
"10","216544","20221102075000","94","0","雲林縣","斗南鎮","120.495","23.670","10"
"218","216579","20221102075000","130","3","雲林縣","土庫鎮","120.345","23.660","248"
"218","216583","20221102075000","1026","0","雲林縣","土庫鎮","120.390","23.675","191"
"117","216589","20221102075000","371","0","雲林縣","土庫鎮","120.355","23.685","104"
"90","216595","20221102075000","283","0","雲林縣","大埤鄉","120.465","23.635","76"
"24","216597","20221102075000","177","0","雲林縣","大埤鄉","120.465","23.640","28"
"67","216607","20221102075000","259","0","雲林縣","大埤鄉","120.450","23.650","83"
"277","216617","20221102075000","181","3","南投縣","信義鄉","120.810","23.665","184"
"176","216682","20221102075000","112","3","南投縣","信義鄉","120.865","23.640","174"
"44","216694","20221102075000","50","0","南投縣","信義鄉","120.875","23.660","50"
"31","216718","20221102075000","179","0","雲林縣","古坑鄉","120.565","23.625","20"
"92","216737","20221102075000","759","0","雲林縣","古坑鄉","120.565","23.640","80"
"30","216744","20221102075000","194","0","雲林縣","古坑鄉","120.575","23.645","20"
"99","216754","20221102075000","345","0","雲林縣","古坑鄉","120.550","23.610","82"
"20","216766","20221102075000","134","0","雲林縣","古坑鄉","120.540","23.620","22"
"19","216791","20221102075000","29","0","雲林縣","古坑鄉","120.605","23.670","11"
"36","216800","20221102075000","173","0","雲林縣","古坑鄉","120.590","23.685","24"
"463","216807","20221102075000","423","1","雲林縣","古坑鄉","120.565","23.645","447"
"27","216821","20221102075000","26","1","雲林縣","古坑鄉","120.605","23.655","35"
"235","216832","20221102075000","247","0","雲林縣","古坑鄉","120.575","23.675","241"
"127","216841","20221102075000","593","0","雲林縣","古坑鄉","120.570","23.685","152"
"267","216889","20221102075000","190","2","雲林縣","古坑鄉","120.600","23.685","265"
"24","216891","20221102075000","219","0","雲林縣","古坑鄉","120.610","23.685","19"
"20","216893","20221102075000","17","1","雲林縣","古坑鄉","120.620","23.685","16"
"609","216901","20221102075000","263","3","雲林縣","古坑鄉","120.635","23.615","708"
"72","216906","20221102075000","57","2","雲林縣","古坑鄉","120.640","23.620","58"
"46","216928","20221102075000","390","0","雲林縣","古坑鄉","120.560","23.670","46"
"25","216932","20221102075000","24","1","雲林縣","古坑鄉","120.570","23.610","26"
"59","216938","20221102075000","50","1","雲林縣","古坑鄉","120.575","23.615","48"
"398","216939","20221102075000","213","3","雲林縣","古坑鄉","120.580","23.615","317"
"105","216944","20221102075000","492","0","雲林縣","古坑鄉","120.560","23.620","100"
"48","216948","20221102075000","32","3","雲林縣","古坑鄉","120.580","23.620","51"
"433","216990","20221102075000","549","0","嘉義縣","大林鎮","120.470","23.620","649"
"17","217001","20221102075000","56","0","嘉義縣","大林鎮","120.495","23.620","19"
"23","217013","20221102075000","164","0","嘉義縣","大林鎮","120.500","23.625","22"
"49","217022","20221102075000","22","3","嘉義縣","大林鎮","120.490","23.615","65"
"16","217030","20221102075000","178","0","嘉義縣","大林鎮","120.420","23.615","11"
"87","217035","20221102075000","649","0","嘉義縣","大林鎮","120.435","23.620","143"
"62","217057","20221102075000","276","0","雲林縣","大埤鄉","120.395","23.625","53"
"60","217065","20221102075000","179","0","雲林縣","大埤鄉","120.380","23.620","46"
"40","217073","20221102075000","178","0","雲林縣","大埤鄉","120.425","23.665","41"
"36","217076","20221102075000","20","3","雲林縣","大埤鄉","120.415","23.665","33"
"77","217087","20221102075000","293","0","雲林縣","大埤鄉","120.470","23.655","63"
"111","217105","20221102075000","409","0","雲林縣","古坑鄉","120.555","23.625","76"
"152","217110","20221102075000","198","0","雲林縣","古坑鄉","120.555","23.630","158"
"22","217112","20221102075000","128","0","雲林縣","古坑鄉","120.550","23.640","28"
"42","217135","20221102075000","11","3","雲林縣","土庫鎮","120.395","23.680","43"
"15","217149","20221102075000","24","0","雲林縣","古坑鄉","120.710","23.610","49"
"29","217196","20221102075000","18","3","雲林縣","古坑鄉","120.590","23.650","38"
"48","217209","20221102075000","245","0","雲林縣","古坑鄉","120.575","23.665","45"
"890","217221","20221102075000","358","3","雲林縣","古坑鄉","120.560","23.650","883"
"106","217222","20221102075000","119","0","雲林縣","古坑鄉","120.560","23.655","100"
"14","217230","20221102075000","74","0","雲林縣","古坑鄉","120.515","23.625","16"
"224","217236","20221102075000","209","1","雲林縣","古坑鄉","120.525","23.630","232"
"44","217239","20221102075000","59","0","雲林縣","古坑鄉","120.520","23.635","49"
"75","217259","20221102075000","49","3","雲林縣","大埤鄉","120.420","23.625","55"
"31","217266","20221102075000","359","0","雲林縣","大埤鄉","120.420","23.635","37"
"511","217403","20221102075000","358","2","嘉義縣","溪口鄉","120.410","23.615","627"
"379","217423","20221102075000","89","3","雲林縣","大埤鄉","120.410","23.640","332"
"198","217432","20221102075000","852","0","雲林縣","大埤鄉","120.430","23.645","206"
"46","217442","20221102075000","163","0","雲林縣","大埤鄉","120.415","23.660","46"
"404","217449","20221102075000","107","3","雲林縣","東勢鄉","120.300","23.680","431"
"73","217458","20221102075000","286","0","雲林縣","東勢鄉","120.265","23.675","82"
"163","217463","20221102075000","426","0","雲林縣","東勢鄉","120.255","23.685","190"
"108","217467","20221102075000","685","0","雲林縣","東勢鄉","120.255","23.675","95"
"81","217492","20221102075000","183","0","雲林縣","四湖鄉","120.155","23.650","100"
"41","217497","20221102075000","163","0","雲林縣","四湖鄉","120.155","23.655","32"
"177","217526","20221102075000","103","3","雲林縣","元長鄉","120.320","23.615","164"
"17","217532","20221102075000","350","0","雲林縣","元長鄉","120.320","23.625","21"
"146","217546","20221102075000","62","3","雲林縣","四湖鄉","120.190","23.620","145"
"17","217550","20221102075000","96","0","雲林縣","四湖鄉","120.185","23.625","31"
"231","217561","20221102075000","618","0","雲林縣","四湖鄉","120.230","23.635","213"
"271","217585","20221102075000","237","1","雲林縣","斗六市","120.525","23.675","286"
"216","217589","20221102075000","149","2","雲林縣","斗六市","120.520","23.680","226"
"109","217593","20221102075000","598","0","雲林縣","斗六市","120.510","23.685","93"
"70","217594","20221102075000","217","0","雲林縣","斗六市","120.515","23.685","55"
"409","217597","20221102075000","182","3","雲林縣","斗南鎮","120.470","23.630","361"
"31","217604","20221102075000","24","2","雲林縣","斗南鎮","120.480","23.640","40"
"219","217605","20221102075000","37","3","雲林縣","四湖鄉","120.140","23.620","247"
"154","217610","20221102075000","62","3","雲林縣","四湖鄉","120.150","23.630","142"
"1122","217637","20221102075000","650","3","雲林縣","口湖鄉","120.160","23.610","1151"
"22","217641","20221102075000","202","0","雲林縣","元長鄉","120.310","23.615","19"
"80","217646","20221102075000","422","0","雲林縣","元長鄉","120.305","23.625","84"
"398","217654","20221102075000","127","3","雲林縣","元長鄉","120.325","23.655","409"
"66","217663","20221102075000","205","0","雲林縣","元長鄉","120.315","23.640","53"
"455","217673","20221102075000","1553","0","雲林縣","元長鄉","120.315","23.650","421"
"77","217674","20221102075000","87","0","雲林縣","元長鄉","120.300","23.655","70"
"171","217701","20221102075000","140","2","雲林縣","斗六市","120.560","23.675","162"
"10","217703","20221102075000","37","0","雲林縣","斗六市","120.555","23.680","10"
"497","217705","20221102075000","299","3","雲林縣","古坑鄉","120.565","23.680","490"
"12","217707","20221102075000","217","0","雲林縣","斗六市","120.550","23.685","14"
"127","217708","20221102075000","99","2","雲林縣","斗六市","120.555","23.685","120"
"189","217711","20221102075000","757","0","雲林縣","斗六市","120.540","23.675","160"
"17","217712","20221102075000","119","0","雲林縣","斗六市","120.545","23.675","18"
"810","217716","20221102075000","595","2","雲林縣","斗六市","120.545","23.680","838"
"571","217718","20221102075000","521","1","雲林縣","斗六市","120.540","23.685","541"
"51","217728","20221102075000","412","0","雲林縣","大埤鄉","120.450","23.665","49"
"251","217747","20221102075000","158","3","雲林縣","四湖鄉","120.220","23.635","254"
"110","217753","20221102075000","428","0","雲林縣","四湖鄉","120.225","23.645","104"
"112","217774","20221102075000","463","0","雲林縣","四湖鄉","120.175","23.680","100"
"10","217781","20221102075000","137","0","雲林縣","口湖鄉","120.200","23.615","12"
"293","217799","20221102075000","140","3","雲林縣","四湖鄉","120.215","23.635","338"
"1182","217801","20221102075000","642","3","雲林縣","四湖鄉","120.225","23.635","1377"
"64","217817","20221102075000","125","0","雲林縣","虎尾鎮","120.405","23.680","61"
"33","217819","20221102075000","139","0","雲林縣","虎尾鎮","120.415","23.680","31"
"549","217821","20221102075000","424","2","雲林縣","虎尾鎮","120.410","23.685","598"
"129","217830","20221102075000","88","2","南投縣","竹山鎮","120.660","23.670","146"
"192","217842","20221102075000","725","0","雲林縣","大埤鄉","120.450","23.630","165"
"33","217845","20221102075000","267","0","雲林縣","大埤鄉","120.465","23.630","21"
"61","217877","20221102075000","179","0","雲林縣","大埤鄉","120.395","23.650","43"
"10","217883","20221102075000","152","0","雲林縣","大埤鄉","120.400","23.655","13"
"45","217899","20221102075000","134","0","南投縣","竹山鎮","120.670","23.670","27"
"201","218047","20221102075000","162","2","南投縣","竹山鎮","120.795","23.630","206"
"10","218070","20221102075000","13","0","南投縣","竹山鎮","120.795","23.635","15"
"285","218092","20221102075000","180","3","南投縣","竹山鎮","120.790","23.640","303"
"248","218153","20221102075000","308","0","南投縣","竹山鎮","120.765","23.655","371"
"80","218168","20221102075000","88","0","南投縣","竹山鎮","120.745","23.660","81"
"458","218218","20221102075000","690","0","南投縣","竹山鎮","120.760","23.675","430"
"76","218283","20221102075000","96","0","南投縣","竹山鎮","120.655","23.645","67"
"146","218348","20221102075000","117","2","南投縣","竹山鎮","120.665","23.650","135"
"117","218364","20221102075000","98","1","南投縣","竹山鎮","120.665","23.660","131"
"160","218380","20221102075000","273","0","雲林縣","台西鄉","120.210","23.675","158"
"37","218386","20221102075000","164","0","雲林縣","台西鄉","120.225","23.680","33"
"53","218399","20221102075000","227","0","雲林縣","台西鄉","120.180","23.680","45"
"69","218413","20221102075000","180","0","雲林縣","台西鄉","120.210","23.665","82"
"56","219194","20221102075000","36","3","花蓮縣","豐濱鄉","121.555","23.695","52"
"185","222539","20221102075000","296","0","澎湖縣","白沙鄉","119.610","23.750","285"
"806","223474","20221102075000","540","2","花蓮縣","鳳林鎮","121.445","23.745","848"
"85","223481","20221102075000","53","3","花蓮縣","鳳林鎮","121.445","23.750","99"
"94","223503","20221102075000","125","0","花蓮縣","光復鄉","121.410","23.685","132"
"313","223610","20221102075000","294","1","雲林縣","二崙鄉","120.420","23.755","305"
"28","223616","20221102075000","43","0","雲林縣","二崙鄉","120.425","23.755","24"
"124","223971","20221102075000","87","2","花蓮縣","鳳林鎮","121.455","23.745","128"
"203","223986","20221102075000","176","1","花蓮縣","鳳林鎮","121.465","23.755","214"
"262","224005","20221102075000","224","1","花蓮縣","鳳林鎮","121.505","23.710","295"
"61","224077","20221102075000","47","2","花蓮縣","鳳林鎮","121.500","23.760","70"
"43","224149","20221102075000","43","1","花蓮縣","鳳林鎮","121.410","23.700","33"
"328","224179","20221102075000","452","0","花蓮縣","鳳林鎮","121.420","23.710","326"
"21","224210","20221102075000","21","1","花蓮縣","萬榮鄉","121.395","23.715","22"
"50","224212","20221102075000","70","0","花蓮縣","萬榮鄉","121.405","23.715","51"
"506","224231","20221102075000","320","3","花蓮縣","鳳林鎮","121.450","23.750","527"
"309","224245","20221102075000","250","2","花蓮縣","鳳林鎮","121.440","23.725","268"
"763","224262","20221102075000","925","0","花蓮縣","鳳林鎮","121.450","23.745","732"
"31","224270","20221102075000","360","0","雲林縣","土庫鎮","120.365","23.705","34"
"79","224272","20221102075000","230","0","雲林縣","土庫鎮","120.365","23.710","69"
"19","224301","20221102075000","68","0","雲林縣","二崙鄉","120.410","23.750","15"
"177","224441","20221102075000","95","3","花蓮縣","萬榮鄉","121.400","23.705","209"
"243","224591","20221102075000","212","1","花蓮縣","鳳林鎮","121.450","23.760","259"
"38","224688","20221102075000","39","0","花蓮縣","豐濱鄉","121.560","23.730","43"
"25","224707","20221102075000","123","0","雲林縣","二崙鄉","120.395","23.750","24"
"21","224725","20221102075000","55","0","雲林縣","元長鄉","120.330","23.690","32"
"275","224731","20221102075000","250","1","雲林縣","斗六市","120.565","23.730","274"
"879","224732","20221102075000","674","2","雲林縣","斗六市","120.555","23.735","897"
"15","224733","20221102075000","15","1","雲林縣","斗六市","120.560","23.735","13"
"423","224734","20221102075000","264","3","雲林縣","斗六市","120.565","23.735","438"
"288","224735","20221102075000","289","0","雲林縣","斗六市","120.550","23.740","329"
"69","224737","20221102075000","58","1","雲林縣","斗六市","120.560","23.740","52"
"231","224742","20221102075000","245","0","雲林縣","斗六市","120.560","23.745","221"
"44","224761","20221102075000","383","0","雲林縣","褒忠鄉","120.280","23.705","40"
"380","224763","20221102075000","197","3","雲林縣","東勢鄉","120.270","23.710","356"
"355","224805","20221102075000","175","3","雲林縣","東勢鄉","120.255","23.735","419"
"216","224806","20221102075000","178","2","雲林縣","斗南鎮","120.485","23.690","208"
"212","224834","20221102075000","177","1","南投縣","鹿谷鄉","120.795","23.690","153"
"24","224863","20221102075000","119","0","南投縣","鹿谷鄉","120.780","23.720","28"
"185","224872","20221102075000","149","2","南投縣","鹿谷鄉","120.745","23.760","196"
"111","224873","20221102075000","95","1","南投縣","鹿谷鄉","120.725","23.765","110"
"300","224875","20221102075000","334","0","南投縣","鹿谷鄉","120.735","23.765","292"
"329","224896","20221102075000","279","1","南投縣","鹿谷鄉","120.780","23.705","348"
"24","224917","20221102075000","129","0","雲林縣","土庫鎮","120.365","23.730","23"
"388","224920","20221102075000","291","2","雲林縣","土庫鎮","120.385","23.690","337"
"604","224923","20221102075000","284","3","雲林縣","土庫鎮","120.390","23.695","540"
"40","224936","20221102075000","260","0","南投縣","鹿谷鄉","120.770","23.730","27"
"304","224950","20221102075000","281","1","南投縣","鹿谷鄉","120.760","23.740","370"
"428","224951","20221102075000","370","1","南投縣","鹿谷鄉","120.765","23.740","416"
"195","224973","20221102075000","763","0","南投縣","鹿谷鄉","120.775","23.750","180"
"334","225062","20221102075000","346","0","南投縣","鹿谷鄉","120.755","23.725","357"
"17","225085","20221102075000","14","2","南投縣","鹿谷鄉","120.740","23.730","15"
"88","225138","20221102075000","84","1","南投縣","鹿谷鄉","120.820","23.720","60"
"406","225159","20221102075000","405","1","南投縣","鹿谷鄉","120.790","23.730","365"
"291","225192","20221102075000","308","0","南投縣","鹿谷鄉","120.755","23.745","270"
"697","225195","20221102075000","503","2","南投縣","鹿谷鄉","120.755","23.750","723"
"139","225196","20221102075000","137","1","南投縣","鹿谷鄉","120.745","23.755","155"
"985","225206","20221102075000","829","1","雲林縣","麥寮鄉","120.185","23.760","935"
"195","225208","20221102075000","215","0","雲林縣","麥寮鄉","120.175","23.765","203"
"671","225215","20221102075000","675","0","雲林縣","斗六市","120.575","23.725","669"
"242","225247","20221102075000","175","2","南投縣","信義鄉","120.850","23.695","231"
"33","225259","20221102075000","142","0","南投縣","信義鄉","120.850","23.700","29"
"255","225307","20221102075000","150","3","南投縣","信義鄉","120.850","23.685","243"
"138","225309","20221102075000","113","2","南投縣","信義鄉","120.850","23.690","142"
"345","225972","20221102075000","248","2","雲林縣","斗南鎮","120.500","23.690","341"
"70","225977","20221102075000","678","0","雲林縣","斗南鎮","120.480","23.700","64"
"39","225978","20221102075000","301","0","雲林縣","斗南鎮","120.485","23.700","32"
"277","225980","20221102075000","366","0","雲林縣","斗南鎮","120.495","23.700","291"
"54","225991","20221102075000","250","0","雲林縣","斗六市","120.500","23.710","59"
"269","226020","20221102075000","154","3","南投縣","水里鄉","120.855","23.730","254"
"2712","226032","20221102075000","913","3","雲林縣","斗六市","120.535","23.700","2604"
"1103","226033","20221102075000","558","3","雲林縣","斗六市","120.540","23.705","1153"
"1012","226034","20221102075000","859","1","雲林縣","斗六市","120.555","23.710","952"
"1335","226037","20221102075000","1259","1","雲林縣","斗六市","120.555","23.715","1324"
"2201","226039","20221102075000","1448","3","雲林縣","斗六市","120.525","23.695","2295"
"2046","226040","20221102075000","859","3","雲林縣","斗六市","120.530","23.695","2035"
"2972","226042","20221102075000","1389","3","雲林縣","斗六市","120.535","23.705","2933"
"175","226047","20221102075000","76","3","雲林縣","斗六市","120.560","23.725","159"
"736","226050","20221102075000","419","3","雲林縣","斗六市","120.530","23.730","741"
"83","226056","20221102075000","365","0","雲林縣","斗六市","120.530","23.735","86"
"27","226057","20221102075000","41","0","雲林縣","斗六市","120.535","23.735","35"
"176","226058","20221102075000","171","1","雲林縣","斗六市","120.540","23.735","178"
"465","226062","20221102075000","305","3","雲林縣","斗六市","120.540","23.740","449"
"30","226065","20221102075000","26","1","雲林縣","斗六市","120.505","23.690","31"
"240","226075","20221102075000","254","0","雲林縣","斗六市","120.510","23.705","251"
"1854","226079","20221102075000","699","3","雲林縣","斗六市","120.525","23.690","1863"
"432","226080","20221102075000","754","0","雲林縣","斗六市","120.530","23.690","412"
"1123","226081","20221102075000","558","3","雲林縣","斗六市","120.535","23.690","1121"
"1078","226083","20221102075000","670","3","雲林縣","斗六市","120.595","23.710","1000"
"18","226086","20221102075000","67","0","雲林縣","斗六市","120.590","23.715","14"
"582","226091","20221102075000","532","1","雲林縣","斗六市","120.595","23.715","574"
"32","226098","20221102075000","33","0","雲林縣","斗六市","120.625","23.695","40"
"242","226124","20221102075000","183","2","雲林縣","斗六市","120.600","23.715","235"
"13","226125","20221102075000","19","0","雲林縣","斗六市","120.610","23.715","17"
"26","226131","20221102075000","36","0","雲林縣","斗六市","120.605","23.715","14"
"3147","226137","20221102075000","1589","3","雲林縣","斗六市","120.540","23.700","3127"
"156","226143","20221102075000","158","0","雲林縣","斗六市","120.505","23.715","161"
"1053","226146","20221102075000","418","3","雲林縣","斗六市","120.525","23.715","1089"
"693","226149","20221102075000","573","2","雲林縣","斗六市","120.505","23.720","669"
"114","226151","20221102075000","122","0","雲林縣","斗六市","120.515","23.720","118"
"1293","226153","20221102075000","625","3","雲林縣","斗六市","120.525","23.720","1311"
"1363","226159","20221102075000","918","2","雲林縣","斗六市","120.520","23.725","1299"
"172","226168","20221102075000","888","0","雲林縣","土庫鎮","120.355","23.705","177"
"31","226173","20221102075000","355","0","雲林縣","斗南鎮","120.475","23.690","26"
"291","226174","20221102075000","259","1","雲林縣","斗南鎮","120.480","23.690","285"
"310","226175","20221102075000","311","0","雲林縣","斗南鎮","120.465","23.695","323"
"18","226182","20221102075000","142","0","雲林縣","崙背鄉","120.345","23.755","10"
"61","226190","20221102075000","363","0","雲林縣","崙背鄉","120.305","23.755","58"
"352","226206","20221102075000","127","3","雲林縣","土庫鎮","120.345","23.695","315"
"53","226232","20221102075000","364","0","南投縣","水里鄉","120.845","23.745","52"
"412","226259","20221102075000","316","2","雲林縣","虎尾鎮","120.445","23.705","431"
"51","226261","20221102075000","333","0","雲林縣","虎尾鎮","120.455","23.705","41"
"1029","226263","20221102075000","1035","0","雲林縣","虎尾鎮","120.450","23.710","1209"
"532","226265","20221102075000","343","3","雲林縣","虎尾鎮","120.445","23.710","519"
"346","226266","20221102075000","280","2","雲林縣","虎尾鎮","120.450","23.715","320"
"312","226267","20221102075000","204","3","雲林縣","虎尾鎮","120.415","23.715","327"
"633","226268","20221102075000","367","3","雲林縣","虎尾鎮","120.420","23.715","626"
"203","226277","20221102075000","273","0","雲林縣","虎尾鎮","120.420","23.725","224"
"955","226286","20221102075000","844","1","雲林縣","虎尾鎮","120.425","23.735","941"
"478","226287","20221102075000","390","2","雲林縣","虎尾鎮","120.415","23.740","487"
"510","226291","20221102075000","451","1","雲林縣","斗六市","120.575","23.715","534"
"367","226293","20221102075000","429","0","雲林縣","斗六市","120.580","23.720","372"
"802","226294","20221102075000","839","0","雲林縣","斗六市","120.585","23.720","879"
"726","226298","20221102075000","782","0","雲林縣","斗六市","120.585","23.725","751"
"22","226299","20221102075000","167","0","雲林縣","斗六市","120.590","23.725","28"
"343","226302","20221102075000","269","2","雲林縣","斗六市","120.590","23.730","351"
"90","226669","20221102075000","447","0","雲林縣","崙背鄉","120.380","23.750","85"
"43","226674","20221102075000","120","0","雲林縣","崙背鄉","120.385","23.755","30"
"375","226678","20221102075000","174","3","雲林縣","崙背鄉","120.375","23.760","409"
"872","226684","20221102075000","293","3","雲林縣","斗六市","120.560","23.695","907"
"296","226686","20221102075000","101","3","雲林縣","斗六市","120.555","23.700","280"
"815","226687","20221102075000","185","3","雲林縣","斗六市","120.560","23.700","831"
"699","226689","20221102075000","237","3","雲林縣","斗六市","120.560","23.705","705"
"452","226695","20221102075000","523","0","雲林縣","斗六市","120.575","23.700","482"
"62","226701","20221102075000","258","0","雲林縣","斗六市","120.605","23.700","73"
"19","226707","20221102075000","18","1","雲林縣","斗六市","120.600","23.705","20"
"1154","226714","20221102075000","615","3","雲林縣","虎尾鎮","120.430","23.715","1128"
"306","226715","20221102075000","458","0","雲林縣","虎尾鎮","120.440","23.715","312"
"37","226718","20221102075000","64","0","雲林縣","斗六市","120.570","23.690","39"
"110","226726","20221102075000","62","3","雲林縣","古坑鄉","120.605","23.695","120"
"253","226731","20221102075000","211","1","雲林縣","虎尾鎮","120.400","23.715","247"
"46","226733","20221102075000","344","0","雲林縣","虎尾鎮","120.410","23.715","38"
"56","226737","20221102075000","393","0","雲林縣","虎尾鎮","120.445","23.715","56"
"130","226738","20221102075000","93","2","雲林縣","虎尾鎮","120.445","23.720","128"
"637","226739","20221102075000","458","2","雲林縣","虎尾鎮","120.450","23.720","649"
"519","226749","20221102075000","297","3","雲林縣","東勢鄉","120.250","23.715","508"
"47","226761","20221102075000","395","0","雲林縣","莿桐鄉","120.500","23.750","43"
"606","226763","20221102075000","269","3","雲林縣","莿桐鄉","120.510","23.750","691"
"106","226767","20221102075000","946","0","雲林縣","莿桐鄉","120.500","23.760","118"
"37","226768","20221102075000","367","0","雲林縣","莿桐鄉","120.505","23.760","44"
"33","226770","20221102075000","23","2","雲林縣","莿桐鄉","120.500","23.765","30"
"23","226788","20221102075000","228","0","雲林縣","虎尾鎮","120.405","23.700","24"
"391","226802","20221102075000","256","3","雲林縣","虎尾鎮","120.460","23.710","363"
"56","226804","20221102075000","62","0","雲林縣","虎尾鎮","120.470","23.710","67"
"744","226807","20221102075000","589","2","雲林縣","虎尾鎮","120.470","23.715","636"
"244","226810","20221102075000","138","3","雲林縣","虎尾鎮","120.460","23.715","211"
"39","226820","20221102075000","166","0","雲林縣","東勢鄉","120.245","23.690","41"
