"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"42","226824","20221102075000","89","0","雲林縣","斗六市","120.600","23.725","34"
"213","226828","20221102075000","225","0","雲林縣","林內鄉","120.595","23.735","228"
"96","226841","20221102075000","672","0","雲林縣","林內鄉","120.595","23.750","86"
"34","226857","20221102075000","234","0","雲林縣","林內鄉","120.635","23.755","23"
"1386","226870","20221102075000","852","3","雲林縣","林內鄉","120.610","23.755","1422"
"37","226877","20221102075000","285","0","雲林縣","林內鄉","120.615","23.765","27"
"97","226880","20221102075000","449","0","雲林縣","林內鄉","120.620","23.765","82"
"39","226886","20221102075000","351","0","雲林縣","林內鄉","120.615","23.760","41"
"11","226903","20221102075000","61","0","雲林縣","林內鄉","120.620","23.745","14"
"23","226920","20221102075000","65","0","雲林縣","林內鄉","120.625","23.720","13"
"161","226924","20221102075000","137","1","雲林縣","林內鄉","120.610","23.725","163"
"94","226957","20221102075000","259","0","雲林縣","林內鄉","120.590","23.760","69"
"3320","226964","20221102075000","1947","3","雲林縣","斗六市","120.555","23.705","3293"
"1341","226965","20221102075000","910","2","雲林縣","斗六市","120.530","23.715","1316"
"543","226966","20221102075000","399","2","雲林縣","斗六市","120.535","23.710","557"
"1794","226967","20221102075000","1241","2","雲林縣","斗六市","120.535","23.715","1535"
"76","227221","20221102075000","36","3","雲林縣","斗六市","120.545","23.720","68"
"351","227224","20221102075000","202","3","雲林縣","斗六市","120.540","23.725","364"
"52","227240","20221102075000","157","0","雲林縣","東勢鄉","120.270","23.705","59"
"37","227244","20221102075000","191","0","雲林縣","東勢鄉","120.285","23.690","36"
"40","227262","20221102075000","243","0","雲林縣","東勢鄉","120.250","23.705","36"
"142","227268","20221102075000","77","3","雲林縣","西螺鎮","120.460","23.760","145"
"1548","227273","20221102075000","921","3","雲林縣","斗六市","120.545","23.715","1535"
"91","227274","20221102075000","87","1","雲林縣","斗六市","120.565","23.710","104"
"901","227276","20221102075000","771","1","雲林縣","斗六市","120.565","23.715","854"
"194","227279","20221102075000","189","1","雲林縣","斗六市","120.560","23.715","187"
"585","227280","20221102075000","524","1","雲林縣","斗六市","120.565","23.720","599"
"66","227287","20221102075000","364","0","雲林縣","土庫鎮","120.345","23.705","58"
"217","227301","20221102075000","124","3","雲林縣","斗六市","120.520","23.695","213"
"19","227302","20221102075000","38","0","雲林縣","斗六市","120.520","23.700","19"
"288","227303","20221102075000","341","0","雲林縣","斗六市","120.525","23.700","266"
"10","227305","20221102075000","97","0","雲林縣","斗六市","120.525","23.705","10"
"39","227306","20221102075000","1280","0","雲林縣","斗六市","120.530","23.705","39"
"29","227309","20221102075000","62","0","雲林縣","斗六市","120.525","23.710","28"
"33","227320","20221102075000","110","0","雲林縣","斗六市","120.565","23.695","42"
"1068","227328","20221102075000","1363","0","雲林縣","斗六市","120.540","23.710","1038"
"1046","227329","20221102075000","766","2","雲林縣","斗六市","120.540","23.715","996"
"798","227330","20221102075000","797","1","雲林縣","斗六市","120.550","23.715","765"
"20","227339","20221102075000","248","0","雲林縣","斗六市","120.565","23.750","21"
"2466","227348","20221102075000","2324","1","雲林縣","斗六市","120.545","23.710","2452"
"776","227349","20221102075000","879","0","雲林縣","斗六市","120.540","23.690","821"
"342","227350","20221102075000","998","0","雲林縣","斗六市","120.550","23.710","332"
"84","227351","20221102075000","134","0","雲林縣","崙背鄉","120.360","23.755","85"
"102","227355","20221102075000","284","0","雲林縣","崙背鄉","120.370","23.755","92"
"960","227359","20221102075000","878","1","雲林縣","崙背鄉","120.350","23.760","1006"
"194","227365","20221102075000","149","2","雲林縣","崙背鄉","120.330","23.750","195"
"61","227373","20221102075000","232","0","雲林縣","崙背鄉","120.315","23.755","48"
"41","227383","20221102075000","154","0","雲林縣","崙背鄉","120.335","23.760","31"
"187","227395","20221102075000","192","0","雲林縣","西螺鎮","120.435","23.755","196"
"153","227444","20221102075000","573","0","雲林縣","台西鄉","120.200","23.715","147"
"87","227446","20221102075000","52","3","雲林縣","台西鄉","120.210","23.715","95"
"213","227476","20221102075000","1278","0","雲林縣","台西鄉","120.200","23.700","255"
"361","227502","20221102075000","863","0","南投縣","竹山鎮","120.695","23.760","324"
"350","227503","20221102075000","461","0","南投縣","竹山鎮","120.685","23.765","356"
"34","227504","20221102075000","81","0","南投縣","竹山鎮","120.690","23.765","39"
"235","227505","20221102075000","235","1","南投縣","竹山鎮","120.695","23.765","253"
"31","227537","20221102075000","95","0","南投縣","竹山鎮","120.725","23.755","22"
"16","227540","20221102075000","57","0","南投縣","竹山鎮","120.710","23.760","14"
"174","227544","20221102075000","150","1","雲林縣","莿桐鄉","120.525","23.735","156"
"54","227559","20221102075000","399","0","雲林縣","莿桐鄉","120.505","23.730","56"
"36","227564","20221102075000","280","0","雲林縣","莿桐鄉","120.515","23.735","32"
"66","227570","20221102075000","380","0","雲林縣","莿桐鄉","120.515","23.740","55"
"17","227577","20221102075000","120","0","雲林縣","莿桐鄉","120.490","23.760","18"
"24","227580","20221102075000","37","0","雲林縣","虎尾鎮","120.435","23.715","24"
"427","227581","20221102075000","332","2","雲林縣","虎尾鎮","120.435","23.720","449"
"222","227585","20221102075000","119","3","雲林縣","虎尾鎮","120.435","23.735","247"
"442","227588","20221102075000","277","3","雲林縣","虎尾鎮","120.435","23.690","439"
"371","227593","20221102075000","371","1","雲林縣","虎尾鎮","120.435","23.695","388"
"72","227603","20221102075000","382","0","雲林縣","土庫鎮","120.375","23.705","63"
"313","227604","20221102075000","144","3","雲林縣","虎尾鎮","120.380","23.705","314"
"487","227632","20221102075000","263","3","雲林縣","褒忠鄉","120.340","23.735","556"
"105","227636","20221102075000","553","0","南投縣","竹山鎮","120.680","23.750","80"
"544","227637","20221102075000","504","1","南投縣","竹山鎮","120.675","23.755","565"
"2219","227638","20221102075000","1938","1","南投縣","竹山鎮","120.680","23.755","2292"
"52","227639","20221102075000","73","0","南投縣","竹山鎮","120.685","23.755","45"
"45","227640","20221102075000","585","0","雲林縣","虎尾鎮","120.420","23.700","57"
"282","227642","20221102075000","226","2","雲林縣","虎尾鎮","120.420","23.705","285"
"482","227645","20221102075000","507","0","雲林縣","虎尾鎮","120.420","23.710","477"
"2521","227647","20221102075000","2024","2","雲林縣","虎尾鎮","120.435","23.710","2404"
"233","227655","20221102075000","209","1","雲林縣","褒忠鄉","120.310","23.720","225"
"220","227684","20221102075000","233","0","雲林縣","虎尾鎮","120.405","23.725","214"
"300","227697","20221102075000","96","3","雲林縣","虎尾鎮","120.395","23.735","281"
"198","227698","20221102075000","189","1","雲林縣","虎尾鎮","120.400","23.735","223"
"403","227706","20221102075000","277","2","雲林縣","虎尾鎮","120.405","23.740","408"
"1275","227716","20221102075000","1053","2","雲林縣","虎尾鎮","120.430","23.705","1291"
"689","227717","20221102075000","521","2","雲林縣","虎尾鎮","120.435","23.705","689"
"197","227722","20221102075000","139","2","雲林縣","崙背鄉","120.345","23.750","229"
"169","227728","20221102075000","690","0","雲林縣","崙背鄉","120.350","23.750","171"
"34","227730","20221102075000","351","0","雲林縣","崙背鄉","120.350","23.755","30"
"89","227733","20221102075000","74","2","雲林縣","虎尾鎮","120.400","23.710","93"
"538","227738","20221102075000","486","1","雲林縣","虎尾鎮","120.430","23.710","557"
"41","227741","20221102075000","225","0","雲林縣","斗南鎮","120.485","23.720","41"
"10","227744","20221102075000","13","0","雲林縣","虎尾鎮","120.485","23.725","10"
"535","227745","20221102075000","273","3","雲林縣","虎尾鎮","120.490","23.725","602"
"284","227748","20221102075000","132","3","雲林縣","虎尾鎮","120.480","23.730","268"
"1089","227763","20221102075000","589","3","雲林縣","虎尾鎮","120.440","23.710","1095"
"45","227766","20221102075000","558","0","雲林縣","虎尾鎮","120.390","23.705","40"
"410","227798","20221102075000","584","0","南投縣","竹山鎮","120.710","23.765","400"
"519","227807","20221102075000","551","0","南投縣","竹山鎮","120.700","23.765","486"
"118","227808","20221102075000","152","0","南投縣","竹山鎮","120.705","23.765","114"
"338","227840","20221102075000","433","0","南投縣","竹山鎮","120.685","23.760","353"
"98","227842","20221102075000","596","0","南投縣","竹山鎮","120.675","23.760","100"
"215","227852","20221102075000","139","3","南投縣","竹山鎮","120.650","23.705","227"
"23","227871","20221102075000","84","0","南投縣","竹山鎮","120.655","23.720","14"
"434","227882","20221102075000","338","2","雲林縣","虎尾鎮","120.430","23.700","435"
"111","227894","20221102075000","597","0","雲林縣","虎尾鎮","120.460","23.725","122"
"36","227907","20221102075000","206","0","雲林縣","虎尾鎮","120.465","23.740","33"
"1428","227921","20221102075000","1760","0","雲林縣","褒忠鄉","120.315","23.695","1377"
"116","227938","20221102075000","78","2","南投縣","竹山鎮","120.715","23.695","94"
"41","227947","20221102075000","26","3","南投縣","竹山鎮","120.715","23.705","27"
"17","227979","20221102075000","39","0","南投縣","竹山鎮","120.700","23.705","15"
"80","228012","20221102075000","283","0","雲林縣","褒忠鄉","120.285","23.700","75"
"1289","228016","20221102075000","662","3","雲林縣","褒忠鄉","120.315","23.710","1108"
"220","228047","20221102075000","129","3","南投縣","竹山鎮","120.665","23.755","198"
"509","228051","20221102075000","474","1","南投縣","竹山鎮","120.665","23.760","530"
"700","228091","20221102075000","330","3","雲林縣","台西鄉","120.215","23.740","728"
"237","228138","20221102075000","252","0","雲林縣","崙背鄉","120.295","23.760","234"
"20","228142","20221102075000","264","0","雲林縣","虎尾鎮","120.440","23.720","23"
"758","228151","20221102075000","221","3","雲林縣","麥寮鄉","120.260","23.750","755"
"812","228157","20221102075000","387","3","雲林縣","麥寮鄉","120.255","23.760","790"
"1891","228161","20221102075000","1373","2","雲林縣","斗六市","120.545","23.705","1919"
"626","228162","20221102075000","370","3","雲林縣","斗六市","120.550","23.705","584"
"139","228194","20221102075000","155","0","南投縣","竹山鎮","120.705","23.745","149"
"41","228199","20221102075000","23","3","南投縣","竹山鎮","120.700","23.750","43"
"454","228200","20221102075000","340","2","南投縣","竹山鎮","120.690","23.755","448"
"60","228205","20221102075000","53","1","南投縣","竹山鎮","120.680","23.745","51"
"201","228207","20221102075000","196","1","南投縣","竹山鎮","120.675","23.750","200"
"124","228209","20221102075000","520","0","雲林縣","台西鄉","120.210","23.720","95"
"1361","228228","20221102075000","739","3","雲林縣","台西鄉","120.220","23.720","1285"
"30","228231","20221102075000","18","3","雲林縣","台西鄉","120.215","23.700","34"
"79","228245","20221102075000","330","0","雲林縣","台西鄉","120.190","23.700","110"
"49","228266","20221102075000","157","0","雲林縣","麥寮鄉","120.260","23.745","58"
"431","228271","20221102075000","426","1","雲林縣","麥寮鄉","120.250","23.750","433"
"310","228272","20221102075000","1573","0","雲林縣","麥寮鄉","120.255","23.750","335"
"544","228274","20221102075000","254","3","雲林縣","麥寮鄉","120.265","23.750","566"
"62","228278","20221102075000","471","0","雲林縣","莿桐鄉","120.480","23.745","57"
"1389","228283","20221102075000","983","2","雲林縣","西螺鎮","120.465","23.755","1367"
"214","228312","20221102075000","807","0","雲林縣","麥寮鄉","120.240","23.750","165"
"201","228321","20221102075000","159","2","雲林縣","台西鄉","120.220","23.750","210"
"394","228335","20221102075000","288","2","雲林縣","虎尾鎮","120.420","23.690","364"
"338","228337","20221102075000","292","1","雲林縣","虎尾鎮","120.425","23.695","332"
"3134","228338","20221102075000","2210","2","雲林縣","虎尾鎮","120.425","23.700","3089"
"32","228340","20221102075000","625","0","雲林縣","虎尾鎮","120.425","23.710","24"
"21","228375","20221102075000","78","0","南投縣","竹山鎮","120.665","23.725","18"
"26","228395","20221102075000","90","0","南投縣","竹山鎮","120.690","23.725","27"
"218","228399","20221102075000","99","3","南投縣","竹山鎮","120.710","23.725","171"
"28","228402","20221102075000","152","0","南投縣","竹山鎮","120.690","23.730","24"
"125","228415","20221102075000","785","0","南投縣","竹山鎮","120.680","23.760","108"
"291","228711","20221102075000","322","0","雲林縣","麥寮鄉","120.170","23.770","326"
"248","230307","20221102075000","373","0","雲林縣","麥寮鄉","120.180","23.795","308"
"25","232186","20221102075000","17","2","花蓮縣","壽豐鄉","121.585","23.825","26"
"111","233034","20221102075000","78","2","花蓮縣","壽豐鄉","121.565","23.780","118"
"80","233104","20221102075000","42","3","花蓮縣","壽豐鄉","121.460","23.810","76"
"297","233119","20221102075000","205","2","花蓮縣","壽豐鄉","121.475","23.815","283"
"164","233140","20221102075000","149","1","花蓮縣","壽豐鄉","121.480","23.825","233"
"434","233238","20221102075000","489","0","花蓮縣","壽豐鄉","121.515","23.840","463"
"10","233277","20221102075000","16","0","花蓮縣","壽豐鄉","121.590","23.840","34"
"57","233282","20221102075000","106","0","雲林縣","二崙鄉","120.420","23.815","42"
"15","234003","20221102075000","13","1","花蓮縣","鳳林鎮","121.475","23.795","17"
"211","234014","20221102075000","159","2","花蓮縣","鳳林鎮","121.455","23.800","163"
"134","234015","20221102075000","100","2","花蓮縣","鳳林鎮","121.460","23.800","151"
"18","234031","20221102075000","16","1","花蓮縣","鳳林鎮","121.465","23.805","15"
"342","234042","20221102075000","238","2","花蓮縣","萬榮鄉","121.445","23.810","312"
"1031","234074","20221102075000","1181","0","雲林縣","二崙鄉","120.415","23.770","1002"
"24","234106","20221102075000","159","0","雲林縣","二崙鄉","120.410","23.815","13"
"67","234119","20221102075000","13","3","雲林縣","二崙鄉","120.415","23.795","58"
"68","234120","20221102075000","326","0","雲林縣","二崙鄉","120.420","23.795","52"
"616","234127","20221102075000","322","3","雲林縣","二崙鄉","120.385","23.795","546"
"410","234130","20221102075000","242","3","雲林縣","二崙鄉","120.380","23.800","407"
"314","234162","20221102075000","215","2","雲林縣","二崙鄉","120.395","23.820","472"
"229","234274","20221102075000","136","3","花蓮縣","鳳林鎮","121.460","23.780","219"
"100","234277","20221102075000","66","3","花蓮縣","鳳林鎮","121.460","23.785","79"
"54","234283","20221102075000","389","0","雲林縣","二崙鄉","120.410","23.805","64"
"18","234324","20221102075000","128","0","雲林縣","二崙鄉","120.395","23.765","19"
"43","234338","20221102075000","382","0","雲林縣","二崙鄉","120.365","23.805","33"
"161","234386","20221102075000","568","0","雲林縣","二崙鄉","120.395","23.790","167"
"1044","234401","20221102075000","479","3","雲林縣","西螺鎮","120.470","23.795","1011"
"247","234404","20221102075000","243","1","雲林縣","西螺鎮","120.470","23.800","242"
"339","234406","20221102075000","180","3","雲林縣","西螺鎮","120.480","23.800","310"
"1336","234413","20221102075000","529","3","雲林縣","西螺鎮","120.450","23.785","1356"
"404","234424","20221102075000","279","2","雲林縣","麥寮鄉","120.270","23.770","385"
"721","234432","20221102075000","370","3","雲林縣","麥寮鄉","120.265","23.780","641"
"155","234453","20221102075000","23","3","雲林縣","麥寮鄉","120.235","23.790","162"
"96","234454","20221102075000","438","0","雲林縣","麥寮鄉","120.240","23.790","75"
"2018","234481","20221102075000","1482","2","南投縣","水里鄉","120.855","23.815","2009"
"223","234482","20221102075000","127","3","南投縣","水里鄉","120.860","23.815","227"
"17","234513","20221102075000","240","0","雲林縣","西螺鎮","120.485","23.785","19"
"330","234539","20221102075000","198","3","雲林縣","西螺鎮","120.450","23.775","337"
"840","234540","20221102075000","270","3","雲林縣","西螺鎮","120.445","23.780","841"
"31","234570","20221102075000","27","1","南投縣","鹿谷鄉","120.740","23.775","30"
"307","234591","20221102075000","218","2","南投縣","水里鄉","120.845","23.820","324"
"187","234630","20221102075000","171","1","南投縣","水里鄉","120.930","23.795","196"
"85","234678","20221102075000","614","0","南投縣","水里鄉","120.850","23.815","82"
"190","234703","20221102075000","187","1","南投縣","水里鄉","120.845","23.775","206"
"426","234721","20221102075000","328","2","彰化縣","溪州鄉","120.515","23.815","438"
"191","234765","20221102075000","103","3","南投縣","鹿谷鄉","120.785","23.790","184"
"17","234802","20221102075000","112","0","南投縣","鹿谷鄉","120.785","23.805","13"
"52","234826","20221102075000","40","2","南投縣","鹿谷鄉","120.785","23.765","55"
"61","234843","20221102075000","39","3","南投縣","鹿谷鄉","120.775","23.775","57"
"148","234859","20221102075000","75","3","南投縣","鹿谷鄉","120.775","23.785","152"
"248","234881","20221102075000","245","1","雲林縣","麥寮鄉","120.195","23.775","247"
"135","234888","20221102075000","169","0","雲林縣","麥寮鄉","120.180","23.785","147"
"112","234892","20221102075000","250","0","雲林縣","麥寮鄉","120.200","23.785","158"
"737","234900","20221102075000","638","1","雲林縣","麥寮鄉","120.205","23.790","831"
"1758","234906","20221102075000","777","3","雲林縣","麥寮鄉","120.260","23.790","1629"
"2380","234915","20221102075000","2085","1","雲林縣","麥寮鄉","120.220","23.795","2503"
"837","234934","20221102075000","375","3","雲林縣","麥寮鄉","120.230","23.795","905"
"1399","234937","20221102075000","682","3","雲林縣","麥寮鄉","120.245","23.795","1441"
"25","234945","20221102075000","30","0","雲林縣","麥寮鄉","120.190","23.800","32"
"217","234949","20221102075000","132","3","雲林縣","麥寮鄉","120.210","23.800","194"
"1745","234952","20221102075000","1721","1","雲林縣","麥寮鄉","120.225","23.800","1709"
"372","234961","20221102075000","201","3","雲林縣","麥寮鄉","120.270","23.800","355"
"195","234965","20221102075000","181","1","雲林縣","麥寮鄉","120.195","23.805","211"
"362","234967","20221102075000","343","1","雲林縣","麥寮鄉","120.205","23.805","345"
"672","234997","20221102075000","706","0","雲林縣","麥寮鄉","120.215","23.815","668"
"14","235080","20221102075000","102","0","南投縣","信義鄉","120.940","23.820","14"
"16","235214","20221102075000","20","0","南投縣","信義鄉","120.980","23.785","15"
"76","235228","20221102075000","217","0","雲林縣","崙背鄉","120.350","23.775","61"
"246","235235","20221102075000","104","3","雲林縣","崙背鄉","120.345","23.785","248"
"18","235239","20221102075000","276","0","雲林縣","崙背鄉","120.350","23.790","18"
"716","235274","20221102075000","646","1","南投縣","水里鄉","120.850","23.810","753"
"336","235297","20221102075000","277","2","彰化縣","溪州鄉","120.505","23.815","369"
"864","235309","20221102075000","755","1","彰化縣","溪州鄉","120.540","23.830","826"
"526","235350","20221102075000","403","2","彰化縣","溪州鄉","120.490","23.830","551"
"213","235352","20221102075000","200","1","彰化縣","溪州鄉","120.475","23.835","229"
"383","235362","20221102075000","308","2","彰化縣","溪州鄉","120.480","23.845","402"
"150","235370","20221102075000","188","0","彰化縣","溪州鄉","120.500","23.840","165"
"572","235385","20221102075000","304","3","雲林縣","崙背鄉","120.325","23.780","574"
"358","235405","20221102075000","191","3","南投縣","水里鄉","120.865","23.795","325"
"506","235409","20221102075000","546","0","南投縣","水里鄉","120.860","23.800","503"
"39","235459","20221102075000","339","0","南投縣","水里鄉","120.825","23.810","44"
"11","235490","20221102075000","116","0","南投縣","水里鄉","120.865","23.835","14"
"86","235505","20221102075000","50","3","南投縣","水里鄉","120.870","23.845","100"
"31","235509","20221102075000","325","0","南投縣","名間鄉","120.635","23.835","36"
"16","235515","20221102075000","415","0","南投縣","名間鄉","120.705","23.820","15"
"248","235521","20221102075000","210","1","南投縣","名間鄉","120.715","23.830","218"
"1153","235523","20221102075000","1068","1","南投縣","名間鄉","120.705","23.835","1212"
"164","235527","20221102075000","114","2","南投縣","名間鄉","120.725","23.835","164"
"28","235539","20221102075000","157","0","南投縣","名間鄉","120.665","23.820","21"
"404","235555","20221102075000","337","1","南投縣","集集鎮","120.795","23.825","388"
"78","235556","20221102075000","341","0","南投縣","集集鎮","120.795","23.830","72"
"46","235703","20221102075000","49","0","南投縣","信義鄉","120.915","23.785","44"
"222","235812","20221102075000","188","1","南投縣","信義鄉","120.940","23.795","200"
"23","236275","20221102075000","205","0","南投縣","名間鄉","120.660","23.835","22"
"44","236286","20221102075000","240","0","南投縣","名間鄉","120.655","23.845","46"
"75","236299","20221102075000","78","0","南投縣","名間鄉","120.695","23.810","92"
"111","236318","20221102075000","80","2","彰化縣","二水鄉","120.635","23.830","106"
"465","236322","20221102075000","375","2","南投縣","名間鄉","120.630","23.840","452"
"50","236329","20221102075000","205","0","彰化縣","溪州鄉","120.515","23.830","41"
"139","236334","20221102075000","91","3","彰化縣","溪州鄉","120.520","23.835","138"
"10","236347","20221102075000","38","0","彰化縣","溪州鄉","120.510","23.845","10"
"195","236374","20221102075000","162","2","彰化縣","溪州鄉","120.580","23.820","199"
"292","236389","20221102075000","265","1","彰化縣","溪州鄉","120.470","23.830","287"
"287","236394","20221102075000","314","0","南投縣","名間鄉","120.695","23.835","263"
"26","236405","20221102075000","575","0","南投縣","名間鄉","120.700","23.835","22"
"79","236406","20221102075000","35","3","彰化縣","二水鄉","120.650","23.810","76"
"26","236410","20221102075000","179","0","南投縣","名間鄉","120.645","23.820","20"
"180","236415","20221102075000","104","3","南投縣","名間鄉","120.655","23.830","202"
"649","236419","20221102075000","189","3","彰化縣","大城鄉","120.345","23.845","627"
"285","236421","20221102075000","201","2","彰化縣","大城鄉","120.300","23.840","280"
"381","236449","20221102075000","252","3","彰化縣","溪州鄉","120.565","23.815","367"
"289","236455","20221102075000","225","2","彰化縣","溪州鄉","120.560","23.830","268"
"43","236462","20221102075000","298","0","雲林縣","莿桐鄉","120.540","23.765","39"
"26","236463","20221102075000","242","0","雲林縣","莿桐鄉","120.530","23.770","41"
"16","236470","20221102075000","172","0","南投縣","名間鄉","120.630","23.845","15"
"123","236472","20221102075000","115","1","南投縣","名間鄉","120.640","23.845","149"
"363","236479","20221102075000","239","3","南投縣","名間鄉","120.690","23.845","358"
"323","236481","20221102075000","291","1","南投縣","名間鄉","120.700","23.845","366"
"89","236492","20221102075000","465","0","雲林縣","林內鄉","120.610","23.770","91"
"236","236494","20221102075000","157","3","雲林縣","林內鄉","120.610","23.775","243"
"107","236509","20221102075000","394","0","雲林縣","林內鄉","120.625","23.775","100"
"65","236557","20221102075000","303","0","南投縣","集集鎮","120.800","23.825","61"
"14","236563","20221102075000","157","0","南投縣","集集鎮","120.765","23.820","16"
"33","236573","20221102075000","96","0","南投縣","集集鎮","120.770","23.845","30"
"168","236578","20221102075000","259","0","南投縣","集集鎮","120.815","23.825","146"
"251","236593","20221102075000","982","0","南投縣","集集鎮","120.785","23.825","217"
"252","236635","20221102075000","211","1","彰化縣","大城鄉","120.350","23.835","272"
"365","236679","20221102075000","239","3","彰化縣","大城鄉","120.275","23.845","382"
"247","236695","20221102075000","184","2","南投縣","信義鄉","120.905","23.770","253"
"32","236721","20221102075000","373","0","彰化縣","二水鄉","120.615","23.810","26"
"1232","236741","20221102075000","276","3","雲林縣","莿桐鄉","120.500","23.780","1223"
"242","236758","20221102075000","128","3","彰化縣","二水鄉","120.630","23.830","246"
"209","236765","20221102075000","469","0","彰化縣","二水鄉","120.610","23.815","191"
"596","236771","20221102075000","311","3","彰化縣","二水鄉","120.635","23.795","590"
"19","236772","20221102075000","33","0","彰化縣","二水鄉","120.640","23.795","19"
"2589","236781","20221102075000","1263","3","雲林縣","西螺鎮","120.440","23.780","2651"
"329","236785","20221102075000","246","2","雲林縣","西螺鎮","120.430","23.790","330"
"640","236786","20221102075000","125","3","雲林縣","西螺鎮","120.435","23.790","654"
"20","236796","20221102075000","160","0","彰化縣","二水鄉","120.640","23.805","14"
"28","236801","20221102075000","302","0","彰化縣","二水鄉","120.605","23.825","28"
"245","236814","20221102075000","971","0","彰化縣","二水鄉","120.620","23.810","209"
"240","237024","20221102075000","346","0","雲林縣","莿桐鄉","120.515","23.775","225"
"450","237025","20221102075000","277","3","雲林縣","莿桐鄉","120.520","23.775","477"
"1222","237039","20221102075000","387","3","雲林縣","西螺鎮","120.435","23.800","1193"
"1169","237048","20221102075000","350","3","雲林縣","西螺鎮","120.440","23.810","1124"
"484","237053","20221102075000","291","3","雲林縣","西螺鎮","120.465","23.795","495"
"626","237054","20221102075000","1149","0","雲林縣","西螺鎮","120.465","23.800","600"
"1483","237062","20221102075000","845","3","雲林縣","西螺鎮","120.475","23.785","1480"
"268","237066","20221102075000","98","3","雲林縣","西螺鎮","120.475","23.765","287"
"46","237068","20221102075000","446","0","雲林縣","西螺鎮","120.460","23.795","42"
"820","237069","20221102075000","1016","0","雲林縣","西螺鎮","120.460","23.800","818"
"1662","237075","20221102075000","595","3","雲林縣","西螺鎮","120.440","23.800","1685"
"364","237076","20221102075000","223","3","雲林縣","西螺鎮","120.455","23.790","354"
"139","237078","20221102075000","2105","0","雲林縣","西螺鎮","120.455","23.800","110"
"14","237081","20221102075000","108","0","彰化縣","二水鄉","120.635","23.810","10"
"13","237089","20221102075000","13","1","彰化縣","二水鄉","120.640","23.800","12"
"28","237103","20221102075000","255","0","彰化縣","二水鄉","120.630","23.800","19"
"58","237115","20221102075000","44","2","彰化縣","二水鄉","120.655","23.800","66"
"536","237141","20221102075000","300","3","雲林縣","崙背鄉","120.325","23.795","488"
"170","237147","20221102075000","125","2","雲林縣","崙背鄉","120.340","23.800","168"
"95","237182","20221102075000","102","0","雲林縣","崙背鄉","120.310","23.790","83"
"156","237186","20221102075000","149","1","雲林縣","崙背鄉","120.305","23.795","146"
"48","237187","20221102075000","42","1","雲林縣","崙背鄉","120.310","23.795","62"
"958","237189","20221102075000","330","3","雲林縣","麥寮鄉","120.295","23.800","981"
"79","237228","20221102075000","53","2","彰化縣","田中鎮","120.605","23.845","79"
"20","237236","20221102075000","32","0","彰化縣","溪州鄉","120.455","23.825","17"
"25","237241","20221102075000","213","0","彰化縣","竹塘鄉","120.445","23.835","22"
"77","237255","20221102075000","487","0","雲林縣","莿桐鄉","120.565","23.775","77"
"65","237256","20221102075000","182","0","雲林縣","莿桐鄉","120.570","23.775","67"
"316","237302","20221102075000","165","3","雲林縣","莿桐鄉","120.550","23.765","321"
"14","237358","20221102075000","171","0","南投縣","竹山鎮","120.680","23.770","13"
"95","237361","20221102075000","210","0","南投縣","竹山鎮","120.680","23.775","88"
"37","237386","20221102075000","199","0","南投縣","竹山鎮","120.650","23.770","32"
"317","237414","20221102075000","212","2","南投縣","竹山鎮","120.730","23.815","295"
"225","237424","20221102075000","242","0","南投縣","竹山鎮","120.715","23.765","237"
"76","237434","20221102075000","524","0","南投縣","竹山鎮","120.705","23.780","63"
"209","237436","20221102075000","180","1","南投縣","竹山鎮","120.715","23.780","219"
"33","237453","20221102075000","298","0","南投縣","竹山鎮","120.695","23.770","29"
"18","237489","20221102075000","166","0","彰化縣","竹塘鄉","120.400","23.845","12"
"80","237498","20221102075000","459","0","雲林縣","麥寮鄉","120.240","23.770","63"
"181","237499","20221102075000","87","3","雲林縣","麥寮鄉","120.245","23.770","195"
"31","237516","20221102075000","230","0","雲林縣","崙背鄉","120.355","23.765","26"
"141","237531","20221102075000","82","3","南投縣","竹山鎮","120.750","23.815","143"
"708","237559","20221102075000","504","2","南投縣","竹山鎮","120.715","23.800","665"
"130","237593","20221102075000","146","0","南投縣","魚池鄉","120.895","23.835","117"
"163","237595","20221102075000","209","0","南投縣","魚池鄉","120.905","23.835","189"
"354","237603","20221102075000","348","1","南投縣","竹山鎮","120.715","23.805","363"
"248","237607","20221102075000","142","3","南投縣","竹山鎮","120.730","23.810","255"
"398","237611","20221102075000","280","2","南投縣","竹山鎮","120.725","23.810","340"
"254","237614","20221102075000","341","0","南投縣","竹山鎮","120.720","23.815","282"
