"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","237638","20221102075000","11","1","南投縣","魚池鄉","120.915","23.845","11"
"105","237670","20221102075000","87","2","南投縣","魚池鄉","120.885","23.820","104"
"498","237685","20221102075000","345","2","雲林縣","麥寮鄉","120.290","23.765","432"
"249","237741","20221102075000","77","3","南投縣","集集鎮","120.760","23.830","279"
"29","237775","20221102075000","124","0","南投縣","集集鎮","120.750","23.840","33"
"61","237785","20221102075000","215","0","南投縣","集集鎮","120.745","23.830","60"
"38","237788","20221102075000","23","3","南投縣","集集鎮","120.740","23.835","40"
"49","237801","20221102075000","212","0","南投縣","集集鎮","120.780","23.825","56"
"262","237819","20221102075000","131","3","雲林縣","莿桐鄉","120.505","23.765","245"
"1323","237833","20221102075000","522","3","雲林縣","西螺鎮","120.480","23.770","1345"
"89","237848","20221102075000","302","0","雲林縣","麥寮鄉","120.290","23.795","69"
"1692","237860","20221102075000","1273","2","雲林縣","麥寮鄉","120.275","23.795","1675"
"527","237864","20221102075000","287","3","雲林縣","麥寮鄉","120.280","23.795","515"
"19","237872","20221102075000","106","0","彰化縣","田中鎮","120.560","23.845","20"
"186","237874","20221102075000","141","2","彰化縣","田中鎮","120.570","23.845","155"
"137","237878","20221102075000","84","3","彰化縣","田中鎮","120.580","23.840","84"
"332","237881","20221102075000","305","1","彰化縣","田中鎮","120.595","23.840","297"
"28","237884","20221102075000","392","0","彰化縣","田中鎮","120.595","23.845","36"
"256","237895","20221102075000","148","3","彰化縣","田中鎮","120.595","23.830","225"
"127","237900","20221102075000","347","0","雲林縣","莿桐鄉","120.535","23.775","100"
"54","240440","20221102075000","59","0","花蓮縣","壽豐鄉","121.605","23.885","55"
"184","242904","20221102075000","146","2","花蓮縣","秀林鄉","121.500","23.920","186"
"127","242957","20221102075000","115","1","花蓮縣","壽豐鄉","121.530","23.865","253"
"154","242963","20221102075000","160","0","花蓮縣","壽豐鄉","121.525","23.870","180"
"922","242988","20221102075000","788","1","花蓮縣","壽豐鄉","121.510","23.870","944"
"781","243010","20221102075000","596","2","花蓮縣","壽豐鄉","121.520","23.890","842"
"22","243014","20221102075000","67","0","花蓮縣","壽豐鄉","121.540","23.890","28"
"454","243023","20221102075000","494","0","花蓮縣","壽豐鄉","121.555","23.895","987"
"693","243053","20221102075000","657","1","花蓮縣","壽豐鄉","121.535","23.895","715"
"365","243054","20221102075000","354","1","花蓮縣","壽豐鄉","121.540","23.895","373"
"407","243055","20221102075000","349","1","花蓮縣","壽豐鄉","121.545","23.895","609"
"304","243057","20221102075000","290","1","花蓮縣","壽豐鄉","121.530","23.895","314"
"557","243065","20221102075000","528","1","花蓮縣","壽豐鄉","121.530","23.900","598"
"928","243069","20221102075000","860","1","花蓮縣","壽豐鄉","121.550","23.900","44"
"1011","243073","20221102075000","986","1","花蓮縣","壽豐鄉","121.530","23.905","1062"
"167","243089","20221102075000","121","2","花蓮縣","壽豐鄉","121.520","23.915","187"
"78","243103","20221102075000","50","3","花蓮縣","壽豐鄉","121.550","23.920","65"
"61","243143","20221102075000","50","2","花蓮縣","壽豐鄉","121.555","23.865","49"
"85","243149","20221102075000","83","1","花蓮縣","壽豐鄉","121.555","23.870","88"
"71","243164","20221102075000","66","1","花蓮縣","壽豐鄉","121.585","23.880","100"
"11","243184","20221102075000","51","0","花蓮縣","壽豐鄉","121.595","23.905","11"
"44","243230","20221102075000","101","0","花蓮縣","壽豐鄉","121.520","23.845","70"
"482","243249","20221102075000","454","1","花蓮縣","壽豐鄉","121.495","23.850","476"
"414","243255","20221102075000","409","1","花蓮縣","壽豐鄉","121.490","23.855","406"
"88","243262","20221102075000","88","1","花蓮縣","壽豐鄉","121.485","23.855","96"
"151","243315","20221102075000","76","3","花蓮縣","壽豐鄉","121.600","23.870","134"
"48","243324","20221102075000","28","3","花蓮縣","壽豐鄉","121.590","23.885","57"
"13","243336","20221102075000","21","0","花蓮縣","壽豐鄉","121.600","23.900","12"
"105","243338","20221102075000","238","0","花蓮縣","壽豐鄉","121.600","23.905","327"
"53","243339","20221102075000","40","2","花蓮縣","壽豐鄉","121.605","23.905","53"
"807","243392","20221102075000","741","1","彰化縣","二林鎮","120.360","23.895","774"
"1246","243393","20221102075000","898","2","彰化縣","二林鎮","120.370","23.900","1233"
"387","243406","20221102075000","289","2","彰化縣","二林鎮","120.390","23.865","366"
"103","243422","20221102075000","127","0","彰化縣","二林鎮","120.415","23.910","108"
"376","243424","20221102075000","354","1","彰化縣","二林鎮","120.425","23.910","390"
"383","243439","20221102075000","335","1","彰化縣","二林鎮","120.360","23.865","387"
"391","243447","20221102075000","283","2","彰化縣","二林鎮","120.360","23.880","396"
"414","243770","20221102075000","468","0","彰化縣","二林鎮","120.365","23.890","393"
"559","243772","20221102075000","721","0","彰化縣","二林鎮","120.370","23.895","539"
"666","243777","20221102075000","453","2","彰化縣","二林鎮","120.425","23.895","649"
"319","243783","20221102075000","372","0","彰化縣","二林鎮","120.365","23.900","299"
"406","243796","20221102075000","378","1","彰化縣","二林鎮","120.440","23.875","415"
"125","243827","20221102075000","90","2","南投縣","水里鄉","120.865","23.905","114"
"381","243861","20221102075000","107","3","彰化縣","大城鄉","120.325","23.860","392"
"1447","243867","20221102075000","1272","1","彰化縣","大城鄉","120.320","23.850","1381"
"223","243900","20221102075000","712","0","彰化縣","埤頭鄉","120.470","23.915","243"
"284","243909","20221102075000","153","3","彰化縣","埤頭鄉","120.460","23.925","293"
"79","243970","20221102075000","46","3","南投縣","中寮鄉","120.800","23.905","95"
"18","244008","20221102075000","135","0","南投縣","中寮鄉","120.805","23.925","16"
"338","244044","20221102075000","131","3","南投縣","中寮鄉","120.750","23.895","325"
"86","244051","20221102075000","60","2","南投縣","中寮鄉","120.765","23.900","101"
"15","244098","20221102075000","97","0","南投縣","中寮鄉","120.790","23.860","12"
"10","244101","20221102075000","55","0","南投縣","中寮鄉","120.805","23.860","10"
"659","244122","20221102075000","442","2","彰化縣","埤頭鄉","120.480","23.890","672"
"319","244129","20221102075000","254","2","彰化縣","埤頭鄉","120.460","23.860","333"
"43","244142","20221102075000","411","0","彰化縣","埤頭鄉","120.460","23.880","37"
"1524","244150","20221102075000","1127","2","彰化縣","埤頭鄉","120.465","23.890","1406"
"69","244159","20221102075000","322","0","南投縣","中寮鄉","120.760","23.880","63"
"201","244163","20221102075000","522","0","南投縣","中寮鄉","120.775","23.885","209"
"318","244211","20221102075000","244","2","南投縣","中寮鄉","120.735","23.895","316"
"101","244235","20221102075000","66","3","南投縣","中寮鄉","120.770","23.920","95"
"74","244247","20221102075000","262","0","南投縣","中寮鄉","120.830","23.860","60"
"119","244274","20221102075000","97","2","南投縣","中寮鄉","120.800","23.880","115"
"16","244321","20221102075000","23","0","南投縣","中寮鄉","120.845","23.900","16"
"34","244326","20221102075000","575","0","南投縣","中寮鄉","120.710","23.895","26"
"60","244341","20221102075000","56","1","彰化縣","員林鎮","120.580","23.925","63"
"12","244360","20221102075000","42","0","南投縣","中寮鄉","120.795","23.905","12"
"16","244380","20221102075000","19","0","南投縣","中寮鄉","120.720","23.915","17"
"176","244392","20221102075000","114","3","南投縣","中寮鄉","120.725","23.925","193"
"1011","244397","20221102075000","1020","0","彰化縣","二林鎮","120.375","23.895","993"
"1124","244398","20221102075000","908","2","彰化縣","二林鎮","120.380","23.895","1110"
"266","244411","20221102075000","189","2","南投縣","南投市","120.695","23.915","260"
"319","244414","20221102075000","532","0","南投縣","南投市","120.695","23.920","319"
"500","244415","20221102075000","408","2","南投縣","南投市","120.700","23.920","500"
"19","244420","20221102075000","93","0","南投縣","南投市","120.640","23.925","23"
"2149","244422","20221102075000","1986","1","南投縣","南投市","120.690","23.905","2051"
"624","244426","20221102075000","626","0","彰化縣","永靖鄉","120.545","23.920","617"
"186","244429","20221102075000","303","0","彰化縣","永靖鄉","120.570","23.925","195"
"44","244451","20221102075000","59","0","南投縣","水里鄉","120.870","23.880","47"
"559","244465","20221102075000","488","1","彰化縣","溪州鄉","120.500","23.855","563"
"126","244468","20221102075000","145","0","彰化縣","溪州鄉","120.505","23.860","123"
"184","244477","20221102075000","130","2","南投縣","南投市","120.635","23.905","155"
"136","244478","20221102075000","378","0","南投縣","南投市","120.640","23.905","104"
"17","244480","20221102075000","16","1","南投縣","南投市","120.635","23.910","19"
"101","244488","20221102075000","45","3","彰化縣","社頭鄉","120.635","23.920","85"
"250","244490","20221102075000","236","1","南投縣","南投市","120.650","23.920","204"
"418","244492","20221102075000","516","0","彰化縣","永靖鄉","120.535","23.920","365"
"293","244498","20221102075000","313","0","彰化縣","永靖鄉","120.515","23.915","288"
"384","244499","20221102075000","301","2","彰化縣","永靖鄉","120.520","23.915","369"
"359","244512","20221102075000","434","0","彰化縣","永靖鄉","120.560","23.920","360"
"78","244516","20221102075000","328","0","彰化縣","永靖鄉","120.535","23.925","84"
"1375","244517","20221102075000","1749","0","彰化縣","永靖鄉","120.540","23.925","1369"
"240","244520","20221102075000","175","2","彰化縣","永靖鄉","120.560","23.910","251"
"30","244530","20221102075000","252","0","彰化縣","永靖鄉","120.545","23.910","22"
"118","244534","20221102075000","96","2","彰化縣","田尾鄉","120.530","23.910","114"
"37","244537","20221102075000","585","0","彰化縣","永靖鄉","120.550","23.920","38"
"24","244540","20221102075000","450","0","彰化縣","永靖鄉","120.550","23.925","24"
"57","244544","20221102075000","450","0","彰化縣","永靖鄉","120.505","23.920","53"
"565","244566","20221102075000","96","3","彰化縣","大城鄉","120.285","23.865","608"
"256","244576","20221102075000","45","3","彰化縣","大城鄉","120.290","23.870","248"
"678","244605","20221102075000","520","2","彰化縣","芳苑鄉","120.345","23.910","640"
"11","244609","20221102075000","413","0","彰化縣","芳苑鄉","120.350","23.915","14"
"315","244612","20221102075000","306","1","彰化縣","芳苑鄉","120.350","23.920","301"
"19","244615","20221102075000","25","0","彰化縣","芳苑鄉","120.355","23.925","20"
"274","244624","20221102075000","111","3","彰化縣","芳苑鄉","120.315","23.895","279"
"63","244639","20221102075000","62","1","彰化縣","芳苑鄉","120.305","23.905","62"
"1445","244674","20221102075000","1201","2","南投縣","南投市","120.695","23.900","1438"
"134","244675","20221102075000","141","0","南投縣","南投市","120.685","23.925","138"
"90","244677","20221102075000","111","0","南投縣","南投市","120.695","23.925","62"
"227","244693","20221102075000","362","0","南投縣","南投市","120.680","23.895","254"
"12","244694","20221102075000","13","0","南投縣","南投市","120.685","23.895","13"
"1993","244695","20221102075000","1819","1","南投縣","南投市","120.685","23.900","1994"
"260","244696","20221102075000","262","0","南投縣","南投市","120.690","23.900","268"
"138","244697","20221102075000","109","2","彰化縣","溪州鄉","120.480","23.850","125"
"31","244698","20221102075000","404","0","彰化縣","溪州鄉","120.485","23.850","39"
"625","244700","20221102075000","578","1","彰化縣","溪州鄉","120.495","23.850","623"
"859","244706","20221102075000","938","0","南投縣","南投市","120.680","23.910","800"
"318","244716","20221102075000","298","1","南投縣","南投市","120.675","23.900","307"
"211","244717","20221102075000","196","1","南投縣","南投市","120.680","23.905","207"
"1485","244720","20221102075000","1170","2","南投縣","南投市","120.675","23.905","1496"
"16","244738","20221102075000","35","0","南投縣","埔里鎮","120.990","23.925","21"
"166","244739","20221102075000","122","2","南投縣","埔里鎮","120.995","23.925","154"
"90","244741","20221102075000","102","0","南投縣","仁愛鄉","121.010","23.925","90"
"501","244742","20221102075000","578","0","彰化縣","溪州鄉","120.495","23.855","463"
"123","244772","20221102075000","51","3","南投縣","水里鄉","120.865","23.855","81"
"243","244790","20221102075000","123","3","南投縣","名間鄉","120.675","23.870","174"
"223","244793","20221102075000","243","0","彰化縣","田中鎮","120.625","23.855","239"
"127","244800","20221102075000","70","3","南投縣","名間鄉","120.630","23.855","129"
"158","244806","20221102075000","96","3","南投縣","名間鄉","120.635","23.860","176"
"637","244815","20221102075000","529","2","南投縣","名間鄉","120.705","23.875","717"
"147","244846","20221102075000","85","3","南投縣","名間鄉","120.635","23.880","155"
"477","244854","20221102075000","269","3","南投縣","南投市","120.690","23.910","469"
"678","244855","20221102075000","593","1","南投縣","南投市","120.690","23.915","687"
"246","244860","20221102075000","309","0","南投縣","南投市","120.655","23.915","226"
"837","244865","20221102075000","756","1","南投縣","南投市","120.665","23.920","887"
"575","244867","20221102075000","586","0","南投縣","南投市","120.675","23.920","549"
"616","244868","20221102075000","650","0","南投縣","南投市","120.680","23.920","597"
"830","244869","20221102075000","656","2","南投縣","南投市","120.670","23.925","771"
"600","244870","20221102075000","559","1","南投縣","南投市","120.675","23.925","622"
"1215","244872","20221102075000","979","2","南投縣","南投市","120.685","23.910","1231"
"1994","244873","20221102075000","1962","1","南投縣","南投市","120.685","23.905","1989"
"191","244874","20221102075000","178","1","南投縣","南投市","120.705","23.900","194"
"211","244875","20221102075000","361","0","南投縣","南投市","120.710","23.900","327"
"114","244880","20221102075000","84","2","南投縣","南投市","120.695","23.905","108"
"454","244881","20221102075000","376","2","南投縣","南投市","120.700","23.905","489"
"374","244890","20221102075000","440","0","南投縣","南投市","120.705","23.915","399"
"829","244893","20221102075000","701","1","彰化縣","溪州鄉","120.495","23.865","779"
"722","244909","20221102075000","614","1","彰化縣","埤頭鄉","120.460","23.890","785"
"748","244910","20221102075000","622","2","彰化縣","埤頭鄉","120.455","23.895","735"
"89","244911","20221102075000","489","0","彰化縣","埤頭鄉","120.460","23.895","75"
"379","244918","20221102075000","353","1","彰化縣","埤頭鄉","120.495","23.885","439"
"847","244922","20221102075000","601","2","彰化縣","埤頭鄉","120.495","23.890","836"
"173","244924","20221102075000","155","1","彰化縣","埤頭鄉","120.480","23.895","178"
"352","244925","20221102075000","326","1","彰化縣","埤頭鄉","120.485","23.895","381"
"649","244953","20221102075000","548","1","彰化縣","北斗鎮","120.515","23.875","637"
"34","244955","20221102075000","263","0","彰化縣","北斗鎮","120.515","23.865","45"
"21","244956","20221102075000","345","0","彰化縣","北斗鎮","120.520","23.865","22"
"392","244958","20221102075000","737","0","彰化縣","北斗鎮","120.520","23.870","365"
"586","244960","20221102075000","400","2","彰化縣","埤頭鄉","120.460","23.850","611"
"31","244961","20221102075000","219","0","彰化縣","埤頭鄉","120.465","23.850","45"
"207","244972","20221102075000","209","0","南投縣","名間鄉","120.650","23.870","175"
"909","244974","20221102075000","572","3","南投縣","名間鄉","120.655","23.870","842"
"376","244987","20221102075000","379","0","南投縣","名間鄉","120.670","23.850","398"
"307","244993","20221102075000","290","1","南投縣","名間鄉","120.675","23.855","309"
"653","245005","20221102075000","598","1","南投縣","名間鄉","120.695","23.865","629"
"258","245007","20221102075000","251","1","南投縣","名間鄉","120.685","23.870","222"
"337","245016","20221102075000","212","3","南投縣","名間鄉","120.685","23.880","341"
"68","245017","20221102075000","354","0","南投縣","名間鄉","120.690","23.880","54"
"142","245037","20221102075000","122","1","南投縣","名間鄉","120.705","23.865","137"
"287","245042","20221102075000","253","1","彰化縣","溪州鄉","120.525","23.850","285"
"281","245076","20221102075000","34","3","彰化縣","大城鄉","120.295","23.885","302"
"14","245099","20221102075000","161","0","彰化縣","大城鄉","120.300","23.890","11"
"10","245133","20221102075000","169","0","彰化縣","大城鄉","120.330","23.865","10"
"70","245150","20221102075000","208","0","彰化縣","大城鄉","120.295","23.855","64"
"176","245157","20221102075000","186","0","彰化縣","北斗鎮","120.530","23.855","156"
"1100","245161","20221102075000","1085","1","彰化縣","北斗鎮","120.530","23.870","1103"
"234","245165","20221102075000","201","1","彰化縣","北斗鎮","120.545","23.870","206"
"479","245169","20221102075000","357","2","彰化縣","芳苑鄉","120.320","23.920","460"
"104","245184","20221102075000","58","3","南投縣","名間鄉","120.625","23.850","88"
"150","245191","20221102075000","129","1","南投縣","名間鄉","120.690","23.850","145"
"27","245192","20221102075000","225","0","南投縣","名間鄉","120.695","23.850","25"
"1050","245211","20221102075000","289","3","彰化縣","大城鄉","120.290","23.860","1032"
"154","245214","20221102075000","77","3","彰化縣","大城鄉","120.300","23.865","145"
"144","245216","20221102075000","53","3","彰化縣","大城鄉","120.300","23.870","133"
"540","245296","20221102075000","217","3","南投縣","南投市","120.635","23.895","534"
"11","245302","20221102075000","41","0","南投縣","南投市","120.655","23.900","11"
"710","245305","20221102075000","733","0","南投縣","南投市","120.660","23.925","652"
"30","245311","20221102075000","25","2","南投縣","南投市","120.670","23.905","34"
"18","245312","20221102075000","172","0","南投縣","南投市","120.665","23.910","15"
"295","245314","20221102075000","1067","0","南投縣","南投市","120.675","23.910","277"
"805","245316","20221102075000","1161","0","南投縣","南投市","120.680","23.915","811"
"2099","245320","20221102075000","1587","2","彰化縣","北斗鎮","120.520","23.880","2142"
"520","245325","20221102075000","435","1","彰化縣","北斗鎮","120.530","23.875","531"
"266","245329","20221102075000","198","2","彰化縣","北斗鎮","120.535","23.880","262"
"64","245332","20221102075000","626","0","彰化縣","北斗鎮","120.525","23.870","45"
"551","245335","20221102075000","137","3","彰化縣","大城鄉","120.310","23.875","550"
"351","245353","20221102075000","180","3","彰化縣","大城鄉","120.315","23.870","339"
"270","245376","20221102075000","210","2","彰化縣","北斗鎮","120.510","23.880","256"
"44","245379","20221102075000","251","0","彰化縣","田尾鄉","120.515","23.890","39"
"249","245489","20221102075000","256","0","南投縣","仁愛鄉","120.990","23.905","253"
"41","245503","20221102075000","34","2","南投縣","仁愛鄉","121.005","23.910","40"
"27","245515","20221102075000","16","3","南投縣","埔里鎮","121.010","23.920","18"
"19","245723","20221102075000","24","0","南投縣","仁愛鄉","121.025","23.910","23"
"265","245728","20221102075000","283","0","南投縣","仁愛鄉","121.050","23.910","293"
"53","245748","20221102075000","89","0","南投縣","仁愛鄉","121.030","23.920","36"
"10","246363","20221102075000","423","0","彰化縣","北斗鎮","120.525","23.880","11"
"197","246370","20221102075000","226","0","彰化縣","北斗鎮","120.555","23.855","207"
"829","246377","20221102075000","690","2","彰化縣","北斗鎮","120.550","23.865","854"
"314","246388","20221102075000","235","2","彰化縣","埤頭鄉","120.455","23.850","302"
"490","246394","20221102075000","245","3","彰化縣","二林鎮","120.410","23.920","486"
"19","246402","20221102075000","398","0","彰化縣","二林鎮","120.365","23.895","22"
"539","246404","20221102075000","438","2","彰化縣","二林鎮","120.405","23.895","557"
"154","246436","20221102075000","221","0","彰化縣","芳苑鄉","120.380","23.925","137"
"573","246446","20221102075000","406","2","彰化縣","芳苑鄉","120.330","23.895","543"
"212","246468","20221102075000","147","2","彰化縣","芳苑鄉","120.330","23.915","220"
"197","246471","20221102075000","122","3","彰化縣","芳苑鄉","120.335","23.920","190"
"1126","246472","20221102075000","1053","1","彰化縣","北斗鎮","120.525","23.875","1131"
"221","246476","20221102075000","166","2","彰化縣","北斗鎮","120.560","23.850","213"
"64","246477","20221102075000","64","1","彰化縣","北斗鎮","120.540","23.855","76"
"99","246480","20221102075000","87","1","彰化縣","北斗鎮","120.550","23.855","113"
"387","246488","20221102075000","260","2","彰化縣","北斗鎮","120.535","23.870","369"
"75","246493","20221102075000","94","0","彰化縣","二林鎮","120.395","23.890","86"
"36","246499","20221102075000","287","0","彰化縣","大城鄉","120.315","23.850","36"
"183","246518","20221102075000","228","0","南投縣","南投市","120.670","23.890","199"
"517","246522","20221102075000","501","1","南投縣","南投市","120.690","23.890","518"
"986","246530","20221102075000","921","1","彰化縣","社頭鄉","120.605","23.915","1027"
"659","246531","20221102075000","340","3","彰化縣","田中鎮","120.585","23.875","655"
"70","246534","20221102075000","177","0","彰化縣","田中鎮","120.575","23.865","47"
"372","246537","20221102075000","305","2","彰化縣","田中鎮","120.575","23.875","437"
"102","246545","20221102075000","101","1","彰化縣","田尾鄉","120.510","23.905","98"
"479","246547","20221102075000","313","3","彰化縣","竹塘鄉","120.415","23.850","440"
"322","246558","20221102075000","415","0","彰化縣","田尾鄉","120.535","23.905","342"
"1771","246566","20221102075000","814","3","彰化縣","社頭鄉","120.580","23.895","1783"
"1346","246568","20221102075000","503","3","彰化縣","社頭鄉","120.580","23.900","1349"
"2191","246569","20221102075000","1118","3","彰化縣","社頭鄉","120.580","23.905","2207"
"41","246573","20221102075000","234","0","彰化縣","田尾鄉","120.525","23.885","43"
"163","246579","20221102075000","154","1","彰化縣","田尾鄉","120.535","23.890","152"
"581","246581","20221102075000","487","1","彰化縣","田尾鄉","120.535","23.895","625"
"707","246583","20221102075000","599","1","彰化縣","田尾鄉","120.530","23.900","745"
"16","246608","20221102075000","51","0","彰化縣","社頭鄉","120.620","23.925","11"
"1404","246615","20221102075000","1264","1","彰化縣","竹塘鄉","120.430","23.855","1340"
"559","246618","20221102075000","547","1","彰化縣","竹塘鄉","120.420","23.875","548"
"222","246630","20221102075000","169","2","彰化縣","竹塘鄉","120.375","23.850","206"
"2638","246654","20221102075000","777","3","彰化縣","社頭鄉","120.585","23.900","2682"
"1350","246659","20221102075000","448","3","彰化縣","社頭鄉","120.585","23.890","1336"
"350","246669","20221102075000","203","3","彰化縣","竹塘鄉","120.445","23.860","354"
"19","246687","20221102075000","21","0","南投縣","魚池鄉","120.905","23.850","40"
"545","246711","20221102075000","363","3","南投縣","魚池鄉","120.910","23.860","563"
"252","246720","20221102075000","181","2","南投縣","魚池鄉","120.900","23.865","273"
"177","246722","20221102075000","226","0","南投縣","魚池鄉","120.910","23.865","208"
"295","246735","20221102075000","204","2","南投縣","魚池鄉","120.925","23.870","320"
"303","246739","20221102075000","255","1","南投縣","魚池鄉","120.935","23.895","323"
"505","246741","20221102075000","394","2","南投縣","魚池鄉","120.935","23.900","503"
"525","246742","20221102075000","368","2","南投縣","魚池鄉","120.940","23.900","460"
"338","246747","20221102075000","260","2","彰化縣","芳苑鄉","120.350","23.900","329"
"260","246748","20221102075000","208","2","彰化縣","二林鎮","120.355","23.900","288"
"152","246749","20221102075000","146","1","彰化縣","芳苑鄉","120.360","23.900","171"
"58","246750","20221102075000","37","3","彰化縣","芳苑鄉","120.345","23.905","50"
"248","246758","20221102075000","192","2","彰化縣","芳苑鄉","120.355","23.920","230"
"254","246770","20221102075000","225","1","彰化縣","芳苑鄉","120.335","23.890","250"
"17","246777","20221102075000","25","0","南投縣","魚池鄉","120.925","23.875","15"
"274","246788","20221102075000","192","2","南投縣","魚池鄉","120.925","23.885","250"
"207","246822","20221102075000","108","3","南投縣","魚池鄉","120.905","23.880","219"
"20","246823","20221102075000","14","2","南投縣","魚池鄉","120.875","23.885","17"
"15","246824","20221102075000","91","0","南投縣","魚池鄉","120.880","23.885","20"
"32","246826","20221102075000","63","0","南投縣","魚池鄉","120.890","23.885","38"
"88","246832","20221102075000","17","3","南投縣","魚池鄉","120.880","23.890","20"
"16","246857","20221102075000","16","1","南投縣","魚池鄉","120.890","23.905","16"
"28","246858","20221102075000","29","0","南投縣","魚池鄉","120.895","23.905","29"
"25","246870","20221102075000","21","1","南投縣","魚池鄉","120.890","23.910","23"
"96","246893","20221102075000","108","0","南投縣","魚池鄉","120.955","23.900","91"
"216","246906","20221102075000","203","1","南投縣","魚池鄉","120.955","23.910","203"
"135","246920","20221102075000","123","1","南投縣","魚池鄉","120.965","23.915","138"
"80","246922","20221102075000","102","0","南投縣","魚池鄉","120.965","23.920","71"
"20","246930","20221102075000","20","1","南投縣","魚池鄉","120.950","23.865","17"
"143","246935","20221102075000","85","3","南投縣","魚池鄉","120.945","23.870","82"
"24","246941","20221102075000","33","0","南投縣","魚池鄉","120.950","23.875","105"
"27","246955","20221102075000","307","0","南投縣","魚池鄉","120.905","23.905","33"
"347","246964","20221102075000","328","1","南投縣","魚池鄉","120.920","23.910","372"
"103","246970","20221102075000","32","3","南投縣","魚池鄉","120.920","23.915","38"
"247","246989","20221102075000","243","1","南投縣","魚池鄉","120.925","23.910","248"
"176","247005","20221102075000","134","2","南投縣","魚池鄉","120.945","23.925","189"
"621","247013","20221102075000","523","1","南投縣","魚池鄉","120.930","23.850","689"
"17","247024","20221102075000","46","0","南投縣","魚池鄉","120.935","23.855","20"
"387","247088","20221102075000","387","1","南投縣","魚池鄉","120.965","23.890","433"
"39","247100","20221102075000","323","0","南投縣","魚池鄉","120.940","23.895","32"
"17","247101","20221102075000","18","0","南投縣","魚池鄉","120.945","23.895","16"
"65","247117","20221102075000","36","3","彰化縣","竹塘鄉","120.400","23.860","65"
"194","247119","20221102075000","139","2","彰化縣","竹塘鄉","120.410","23.860","162"
"22","247152","20221102075000","17","2","彰化縣","田中鎮","120.570","23.870","39"
"900","247156","20221102075000","757","1","彰化縣","社頭鄉","120.595","23.900","837"
"32","247158","20221102075000","188","0","彰化縣","田尾鄉","120.550","23.890","33"
"130","247160","20221102075000","85","3","彰化縣","田尾鄉","120.555","23.895","87"
"11","247163","20221102075000","262","0","彰化縣","田尾鄉","120.560","23.900","12"
"566","247166","20221102075000","537","1","彰化縣","田尾鄉","120.525","23.905","543"
"40","247170","20221102075000","14","3","彰化縣","田尾鄉","120.520","23.890","35"
"673","247187","20221102075000","784","0","彰化縣","田尾鄉","120.500","23.920","778"
"64","247189","20221102075000","561","0","彰化縣","溪湖鎮","120.475","23.925","72"
"2544","247194","20221102075000","524","3","彰化縣","社頭鄉","120.585","23.895","2469"
"221","247207","20221102075000","218","1","彰化縣","社頭鄉","120.605","23.895","227"
"29","247218","20221102075000","176","0","彰化縣","田尾鄉","120.540","23.885","30"
"343","247222","20221102075000","684","0","彰化縣","田中鎮","120.585","23.865","342"
"307","247224","20221102075000","310","0","彰化縣","田中鎮","120.585","23.850","312"
"30","247227","20221102075000","583","0","彰化縣","田中鎮","120.600","23.855","34"
"1156","247235","20221102075000","981","1","彰化縣","田中鎮","120.590","23.855","1171"
"61","247238","20221102075000","66","0","彰化縣","田尾鄉","120.530","23.895","55"
"231","247244","20221102075000","173","2","彰化縣","北斗鎮","120.545","23.880","260"
"31","247248","20221102075000","44","0","彰化縣","田尾鄉","120.550","23.885","25"
"308","247250","20221102075000","250","2","彰化縣","田尾鄉","120.560","23.890","333"
"125","247251","20221102075000","107","1","彰化縣","田尾鄉","120.565","23.890","116"
"33","247253","20221102075000","301","0","彰化縣","田尾鄉","120.535","23.900","23"
"58","247259","20221102075000","697","0","彰化縣","田尾鄉","120.550","23.900","66"
"517","247268","20221102075000","451","1","彰化縣","社頭鄉","120.585","23.920","492"
"65","247277","20221102075000","61","1","彰化縣","社頭鄉","120.615","23.885","57"
"420","247283","20221102075000","343","2","彰化縣","社頭鄉","120.610","23.890","452"
"16","247286","20221102075000","13","2","彰化縣","社頭鄉","120.570","23.910","16"
"24","247288","20221102075000","46","0","彰化縣","永靖鄉","120.575","23.915","27"
"39","247290","20221102075000","31","2","彰化縣","永靖鄉","120.575","23.920","52"
"24","247291","20221102075000","283","0","彰化縣","社頭鄉","120.595","23.920","20"
"23","247293","20221102075000","258","0","彰化縣","社頭鄉","120.605","23.920","18"
