"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"696","247305","20221102075000","679","1","彰化縣","北斗鎮","120.570","23.850","629"
"273","247308","20221102075000","238","1","彰化縣","田中鎮","120.575","23.855","297"
"980","247312","20221102075000","1002","0","彰化縣","田中鎮","120.605","23.855","1132"
"497","247316","20221102075000","1022","0","彰化縣","田中鎮","120.580","23.860","506"
"414","247328","20221102075000","350","1","彰化縣","社頭鄉","120.575","23.900","409"
"299","247336","20221102075000","274","1","彰化縣","社頭鄉","120.610","23.905","276"
"33","247347","20221102075000","19","3","彰化縣","社頭鄉","120.630","23.905","27"
"484","247352","20221102075000","472","1","彰化縣","田中鎮","120.560","23.865","441"
"119","247353","20221102075000","145","0","彰化縣","田中鎮","120.565","23.865","119"
"496","247359","20221102075000","354","2","彰化縣","田中鎮","120.590","23.865","525"
"494","247361","20221102075000","502","0","彰化縣","田中鎮","120.585","23.870","483"
"478","247365","20221102075000","459","1","彰化縣","田中鎮","120.585","23.860","448"
"248","247366","20221102075000","195","2","彰化縣","田中鎮","120.570","23.875","232"
"11","247367","20221102075000","216","0","彰化縣","田中鎮","120.560","23.880","11"
"279","247377","20221102075000","235","1","彰化縣","田中鎮","120.605","23.870","257"
"129","247383","20221102075000","121","1","彰化縣","田中鎮","120.605","23.875","133"
"249","247399","20221102075000","206","2","彰化縣","田中鎮","120.595","23.855","228"
"56","247400","20221102075000","235","0","彰化縣","田中鎮","120.590","23.860","79"
"583","247403","20221102075000","252","3","彰化縣","社頭鄉","120.590","23.900","611"
"936","247409","20221102075000","241","3","彰化縣","社頭鄉","120.585","23.885","926"
"25","247637","20221102075000","32","0","花蓮縣","壽豐鄉","121.610","23.920","35"
"147","252412","20221102075000","144","1","花蓮縣","花蓮市","121.640","23.995","192"
"51","252926","20221102075000","34","3","臺中市","霧峰區","120.705","24.010","48"
"159","253141","20221102075000","130","2","花蓮縣","秀林鄉","121.505","23.945","156"
"200","253374","20221102075000","211","0","花蓮縣","秀林鄉","121.555","24.005","224"
"301","253376","20221102075000","271","1","花蓮縣","新城鄉","121.615","24.005","307"
"188","253382","20221102075000","224","0","花蓮縣","吉安鄉","121.580","23.925","207"
"321","253393","20221102075000","270","1","花蓮縣","吉安鄉","121.585","23.930","327"
"265","253400","20221102075000","144","3","花蓮縣","吉安鄉","121.580","23.935","264"
"734","253410","20221102075000","624","1","花蓮縣","吉安鄉","121.595","23.940","772"
"401","253413","20221102075000","520","0","花蓮縣","吉安鄉","121.575","23.945","391"
"1245","253414","20221102075000","924","2","花蓮縣","吉安鄉","121.585","23.975","1266"
"174","253433","20221102075000","204","0","花蓮縣","吉安鄉","121.550","23.945","210"
"146","253436","20221102075000","119","2","花蓮縣","吉安鄉","121.525","23.945","162"
"1207","253452","20221102075000","999","2","花蓮縣","吉安鄉","121.590","23.950","1184"
"618","253454","20221102075000","590","1","花蓮縣","吉安鄉","121.590","23.955","610"
"393","253457","20221102075000","370","1","花蓮縣","吉安鄉","121.590","23.945","406"
"429","253463","20221102075000","368","1","花蓮縣","吉安鄉","121.600","23.945","477"
"917","253470","20221102075000","1397","0","花蓮縣","吉安鄉","121.590","23.965","873"
"881","253471","20221102075000","554","3","花蓮縣","吉安鄉","121.590","23.970","854"
"2601","253472","20221102075000","2286","1","花蓮縣","花蓮市","121.590","23.975","2536"
"1066","253475","20221102075000","981","1","花蓮縣","吉安鄉","121.590","23.980","1008"
"595","253477","20221102075000","580","1","花蓮縣","吉安鄉","121.585","23.985","622"
"308","253478","20221102075000","246","2","花蓮縣","吉安鄉","121.585","23.980","302"
"985","253479","20221102075000","819","2","花蓮縣","花蓮市","121.600","23.985","967"
"388","253480","20221102075000","383","1","花蓮縣","吉安鄉","121.580","23.985","394"
"585","253481","20221102075000","546","1","花蓮縣","吉安鄉","121.585","23.990","607"
"2139","253482","20221102075000","1710","2","花蓮縣","花蓮市","121.595","23.990","2119"
"1686","253484","20221102075000","1111","3","花蓮縣","吉安鄉","121.580","23.970","1659"
"507","253485","20221102075000","573","0","花蓮縣","吉安鄉","121.585","23.970","599"
"76","253506","20221102075000","153","0","花蓮縣","吉安鄉","121.570","23.965","83"
"504","253507","20221102075000","316","3","花蓮縣","吉安鄉","121.575","23.965","456"
"454","253508","20221102075000","360","2","花蓮縣","吉安鄉","121.565","23.970","479"
"31","253517","20221102075000","123","0","花蓮縣","吉安鄉","121.560","23.975","36"
"1080","253520","20221102075000","1006","1","花蓮縣","吉安鄉","121.580","23.975","1062"
"576","253542","20221102075000","470","2","花蓮縣","吉安鄉","121.555","23.990","570"
"108","253545","20221102075000","124","0","花蓮縣","吉安鄉","121.570","23.990","84"
"54","253550","20221102075000","10","3","花蓮縣","吉安鄉","121.555","23.995","45"
"375","253552","20221102075000","285","2","花蓮縣","吉安鄉","121.570","23.975","365"
"776","253554","20221102075000","412","3","花蓮縣","吉安鄉","121.565","23.980","790"
"906","253555","20221102075000","980","0","花蓮縣","吉安鄉","121.570","23.980","877"
"418","253556","20221102075000","384","1","花蓮縣","吉安鄉","121.575","23.980","391"
"28","253557","20221102075000","36","0","花蓮縣","吉安鄉","121.555","23.985","29"
"468","253559","20221102075000","320","2","花蓮縣","吉安鄉","121.565","23.985","477"
"292","253561","20221102075000","208","2","花蓮縣","吉安鄉","121.605","23.955","328"
"619","253562","20221102075000","432","2","花蓮縣","吉安鄉","121.595","23.960","607"
"420","253563","20221102075000","375","1","花蓮縣","吉安鄉","121.600","23.960","397"
"1470","253565","20221102075000","1612","0","花蓮縣","吉安鄉","121.595","23.965","1480"
"433","253569","20221102075000","500","0","花蓮縣","吉安鄉","121.575","23.985","430"
"358","253575","20221102075000","269","2","花蓮縣","吉安鄉","121.570","23.940","385"
"531","253584","20221102075000","578","0","花蓮縣","吉安鄉","121.560","23.950","558"
"785","253594","20221102075000","706","1","花蓮縣","吉安鄉","121.550","23.965","741"
"773","253596","20221102075000","680","1","花蓮縣","吉安鄉","121.560","23.965","761"
"1091","253597","20221102075000","571","3","花蓮縣","吉安鄉","121.565","23.965","1078"
"402","253603","20221102075000","286","2","花蓮縣","吉安鄉","121.560","23.970","382"
"340","253608","20221102075000","249","2","花蓮縣","吉安鄉","121.580","23.955","334"
"774","253609","20221102075000","779","0","花蓮縣","吉安鄉","121.570","23.960","743"
"391","253611","20221102075000","432","0","花蓮縣","吉安鄉","121.580","23.960","455"
"350","253627","20221102075000","312","1","花蓮縣","吉安鄉","121.535","23.930","478"
"632","253648","20221102075000","597","1","花蓮縣","花蓮市","121.625","23.985","686"
"1112","253649","20221102075000","1397","0","花蓮縣","花蓮市","121.620","24.005","1136"
"67","253650","20221102075000","58","1","彰化縣","二林鎮","120.420","23.955","63"
"73","253656","20221102075000","73","1","彰化縣","二林鎮","120.415","23.965","81"
"106","253670","20221102075000","300","0","彰化縣","二林鎮","120.440","23.930","105"
"1567","253672","20221102075000","1621","0","彰化縣","員林鎮","120.580","23.955","1624"
"615","253673","20221102075000","535","1","彰化縣","員林鎮","120.585","23.955","708"
"413","253675","20221102075000","768","0","彰化縣","員林鎮","120.565","23.950","441"
"343","253677","20221102075000","371","0","彰化縣","埔心鄉","120.560","23.940","397"
"810","253681","20221102075000","766","1","彰化縣","員林鎮","120.565","23.945","799"
"138","253686","20221102075000","88","3","彰化縣","員林鎮","120.610","23.980","166"
"1842","253688","20221102075000","1817","1","彰化縣","員林鎮","120.570","23.960","1904"
"2923","253689","20221102075000","3119","0","彰化縣","員林鎮","120.570","23.955","2942"
"178","253764","20221102075000","163","1","花蓮縣","秀林鄉","121.505","23.960","188"
"155","253789","20221102075000","91","3","花蓮縣","秀林鄉","121.495","23.965","156"
"1490","254233","20221102075000","2001","0","花蓮縣","花蓮市","121.605","23.975","1555"
"2760","254234","20221102075000","2525","1","花蓮縣","花蓮市","121.600","23.975","2786"
"1504","254236","20221102075000","1553","0","花蓮縣","花蓮市","121.625","23.990","1592"
"1027","254237","20221102075000","1146","0","花蓮縣","花蓮市","121.630","23.985","1010"
"1276","254238","20221102075000","1242","1","花蓮縣","花蓮市","121.630","23.990","1337"
"2242","254240","20221102075000","2184","1","花蓮縣","花蓮市","121.635","23.995","2174"
"43","254242","20221102075000","43","1","南投縣","國姓鄉","120.880","23.970","82"
"21","254247","20221102075000","262","0","南投縣","國姓鄉","120.875","23.975","25"
"277","254260","20221102075000","216","2","南投縣","國姓鄉","120.870","23.985","281"
"82","254328","20221102075000","46","3","南投縣","國姓鄉","120.830","23.945","89"
"77","254335","20221102075000","36","3","南投縣","國姓鄉","120.865","23.945","61"
"10","254346","20221102075000","73","0","南投縣","國姓鄉","120.865","23.950","10"
"33","254349","20221102075000","36","0","南投縣","中寮鄉","120.830","23.955","49"
"37","254374","20221102075000","25","2","南投縣","國姓鄉","120.860","23.960","44"
"75","254379","20221102075000","24","3","南投縣","中寮鄉","120.835","23.965","78"
"220","254397","20221102075000","148","2","南投縣","國姓鄉","120.865","23.975","219"
"904","254400","20221102075000","600","3","南投縣","埔里鎮","120.970","23.955","917"
"116","254401","20221102075000","427","0","南投縣","埔里鎮","120.990","23.945","104"
"1412","254411","20221102075000","2177","0","南投縣","埔里鎮","120.975","23.955","1360"
"2197","254415","20221102075000","1567","2","南投縣","埔里鎮","120.975","23.960","2156"
"171","254447","20221102075000","155","1","南投縣","埔里鎮","120.925","23.940","163"
"44","254450","20221102075000","39","1","南投縣","埔里鎮","120.940","23.940","34"
"431","254465","20221102075000","363","1","南投縣","埔里鎮","120.915","23.950","435"
"674","254467","20221102075000","652","1","南投縣","埔里鎮","120.925","23.950","683"
"343","254470","20221102075000","275","2","南投縣","埔里鎮","120.940","23.950","337"
"191","254481","20221102075000","150","2","南投縣","埔里鎮","120.915","23.955","213"
"48","254504","20221102075000","380","0","南投縣","埔里鎮","120.970","23.945","47"
"43","254506","20221102075000","287","0","南投縣","埔里鎮","120.980","23.945","38"
"725","254510","20221102075000","402","3","南投縣","埔里鎮","120.965","23.950","687"
"471","254512","20221102075000","465","1","南投縣","埔里鎮","120.975","23.950","505"
"2096","254517","20221102075000","1843","1","南投縣","埔里鎮","120.970","23.970","2048"
"291","254519","20221102075000","188","3","南投縣","埔里鎮","120.975","23.975","287"
"30","254520","20221102075000","98","0","南投縣","埔里鎮","120.970","23.980","22"
"226","254538","20221102075000","136","3","南投縣","中寮鄉","120.790","23.945","234"
"14","254548","20221102075000","13","1","南投縣","中寮鄉","120.790","23.955","13"
"582","254550","20221102075000","1426","0","南投縣","埔里鎮","120.970","23.965","593"
"253","254560","20221102075000","264","0","南投縣","埔里鎮","120.945","23.960","263"
"24","254571","20221102075000","200","0","南投縣","埔里鎮","120.930","23.970","18"
"376","254589","20221102075000","365","1","南投縣","埔里鎮","120.955","24.005","397"
"902","254592","20221102075000","849","1","南投縣","埔里鎮","120.965","23.955","901"
"27","254599","20221102075000","30","0","南投縣","埔里鎮","120.915","23.990","25"
"719","254621","20221102075000","491","2","南投縣","埔里鎮","120.960","23.960","734"
"158","254622","20221102075000","128","2","南投縣","埔里鎮","120.965","23.960","125"
"54","254624","20221102075000","1067","0","南投縣","埔里鎮","120.955","23.965","64"
"77","254627","20221102075000","687","0","南投縣","埔里鎮","120.960","23.970","64"
"639","254629","20221102075000","599","1","南投縣","埔里鎮","120.955","23.975","673"
"693","254633","20221102075000","735","0","南投縣","埔里鎮","120.980","23.980","724"
"37","254641","20221102075000","217","0","南投縣","埔里鎮","120.955","23.955","35"
"399","254658","20221102075000","346","1","南投縣","埔里鎮","120.980","23.990","418"
"24","254675","20221102075000","186","0","南投縣","埔里鎮","120.960","24.000","28"
"27","254680","20221102075000","29","0","南投縣","埔里鎮","120.985","24.000","33"
"337","254705","20221102075000","316","1","南投縣","埔里鎮","120.970","24.005","342"
"174","254706","20221102075000","171","1","南投縣","埔里鎮","120.975","24.005","192"
"692","254712","20221102075000","722","0","花蓮縣","花蓮市","121.610","23.970","719"
"1507","254713","20221102075000","1117","2","花蓮縣","花蓮市","121.600","23.965","1411"
"717","254714","20221102075000","674","1","花蓮縣","花蓮市","121.610","23.985","736"
"1429","254716","20221102075000","1520","0","花蓮縣","花蓮市","121.605","23.980","1478"
"1299","254717","20221102075000","1091","1","花蓮縣","花蓮市","121.600","23.980","1260"
"839","254719","20221102075000","1053","0","花蓮縣","花蓮市","121.605","23.985","764"
"28","254721","20221102075000","97","0","花蓮縣","花蓮市","121.600","23.970","26"
"1512","254723","20221102075000","1985","0","花蓮縣","花蓮市","121.605","23.970","1527"
"43","254728","20221102075000","88","0","花蓮縣","花蓮市","121.615","23.985","34"
"1272","254729","20221102075000","1467","0","花蓮縣","花蓮市","121.620","24.000","1244"
"1595","254730","20221102075000","1580","1","花蓮縣","花蓮市","121.625","23.995","1563"
"952","254732","20221102075000","783","2","花蓮縣","花蓮市","121.615","23.975","1010"
"719","254733","20221102075000","735","0","花蓮縣","花蓮市","121.615","23.980","757"
"1849","254735","20221102075000","1503","2","花蓮縣","吉安鄉","121.590","23.985","1815"
"157","254742","20221102075000","437","0","花蓮縣","花蓮市","121.610","24.005","161"
"52","254743","20221102075000","173","0","花蓮縣","吉安鄉","121.580","23.990","48"
"838","254745","20221102075000","643","2","花蓮縣","吉安鄉","121.590","23.990","867"
"827","254746","20221102075000","738","1","花蓮縣","花蓮市","121.585","23.995","827"
"719","254747","20221102075000","898","0","花蓮縣","花蓮市","121.590","23.995","734"
"1427","254748","20221102075000","1594","0","花蓮縣","花蓮市","121.595","23.995","1509"
"398","254754","20221102075000","417","0","花蓮縣","花蓮市","121.590","24.005","396"
"1279","254756","20221102075000","1411","0","花蓮縣","花蓮市","121.595","23.970","1262"
"793","254757","20221102075000","572","2","花蓮縣","花蓮市","121.595","23.975","728"
"167","254766","20221102075000","2333","0","彰化縣","員林鎮","120.570","23.970","2523"
"483","254767","20221102075000","501","0","彰化縣","員林鎮","120.575","23.970","527"
"569","254769","20221102075000","699","0","花蓮縣","花蓮市","121.610","23.975","596"
"1874","254770","20221102075000","1525","2","花蓮縣","花蓮市","121.610","23.980","1988"
"774","254771","20221102075000","718","1","花蓮縣","花蓮市","121.615","24.000","767"
"15","254772","20221102075000","33","0","花蓮縣","花蓮市","121.560","24.000","16"
"237","254777","20221102075000","177","2","花蓮縣","花蓮市","121.575","24.005","220"
"2316","254779","20221102075000","2182","1","花蓮縣","花蓮市","121.600","23.990","2394"
"686","254780","20221102075000","773","0","花蓮縣","花蓮市","121.610","23.990","710"
"2142","254781","20221102075000","2587","0","花蓮縣","花蓮市","121.605","23.990","2508"
"478","254782","20221102075000","503","0","花蓮縣","花蓮市","121.605","23.995","563"
"2574","254783","20221102075000","2524","1","花蓮縣","吉安鄉","121.575","23.990","2531"
"1778","254784","20221102075000","1739","1","花蓮縣","吉安鄉","121.565","23.995","1767"
"365","254785","20221102075000","322","1","花蓮縣","花蓮市","121.570","23.995","368"
"743","254786","20221102075000","685","1","花蓮縣","花蓮市","121.575","23.995","768"
"906","254789","20221102075000","1086","0","花蓮縣","吉安鄉","121.595","23.985","972"
"2222","254790","20221102075000","1773","2","花蓮縣","花蓮市","121.600","23.995","2181"
"16","254798","20221102075000","64","0","南投縣","中寮鄉","120.745","23.935","16"
"15","254887","20221102075000","108","0","南投縣","中寮鄉","120.780","23.945","18"
"252","254901","20221102075000","221","1","南投縣","中寮鄉","120.765","23.940","276"
"237","254913","20221102075000","199","1","彰化縣","員林鎮","120.550","23.975","197"
"52","254920","20221102075000","482","0","彰化縣","員林鎮","120.580","23.935","39"
"265","254925","20221102075000","236","1","彰化縣","員林鎮","120.580","23.945","243"
"86","254926","20221102075000","385","0","彰化縣","員林鎮","120.575","23.945","81"
"1010","254940","20221102075000","917","1","花蓮縣","花蓮市","121.620","23.985","1045"
"717","254941","20221102075000","658","1","花蓮縣","花蓮市","121.615","23.990","694"
"446","254942","20221102075000","471","0","花蓮縣","花蓮市","121.620","23.990","527"
"32","254950","20221102075000","88","0","花蓮縣","花蓮市","121.645","24.005","99"
"582","254952","20221102075000","528","1","彰化縣","埔心鄉","120.520","23.965","701"
"31","254964","20221102075000","91","0","彰化縣","芳苑鄉","120.325","23.940","33"
"335","254974","20221102075000","209","3","彰化縣","芳苑鄉","120.330","23.940","363"
"1834","255019","20221102075000","1371","2","彰化縣","員林鎮","120.565","23.965","1686"
"231","255021","20221102075000","654","0","彰化縣","員林鎮","120.600","23.965","254"
"237","255024","20221102075000","201","1","彰化縣","員林鎮","120.610","23.970","216"
"398","255030","20221102075000","335","1","彰化縣","埔心鄉","120.530","23.940","361"
"26","255038","20221102075000","547","0","彰化縣","埔鹽鄉","120.480","23.990","19"
"254","255039","20221102075000","178","2","彰化縣","埔鹽鄉","120.500","23.975","270"
"173","255044","20221102075000","203","0","南投縣","南投市","120.700","23.930","164"
"289","255046","20221102075000","221","2","南投縣","南投市","120.635","23.935","268"
"213","255053","20221102075000","145","2","南投縣","南投市","120.635","23.945","200"
"694","255063","20221102075000","740","0","彰化縣","永靖鄉","120.555","23.935","671"
"41","255064","20221102075000","348","0","彰化縣","永靖鄉","120.560","23.930","43"
"573","255065","20221102075000","484","1","彰化縣","員林鎮","120.555","23.960","564"
"314","255068","20221102075000","164","3","彰化縣","員林鎮","120.560","23.965","336"
"412","255069","20221102075000","351","1","彰化縣","員林鎮","120.555","23.970","432"
"920","255073","20221102075000","1307","0","南投縣","南投市","120.690","23.945","911"
"1327","255074","20221102075000","1124","1","南投縣","南投市","120.690","23.950","1279"
"43","255075","20221102075000","221","0","南投縣","南投市","120.685","23.950","36"
"35","255078","20221102075000","311","0","南投縣","南投市","120.675","23.945","41"
"56","255079","20221102075000","523","0","南投縣","南投市","120.680","23.945","63"
"214","255081","20221102075000","148","2","南投縣","草屯鎮","120.675","23.950","193"
"462","255088","20221102075000","492","0","南投縣","南投市","120.660","23.935","464"
"360","255092","20221102075000","510","0","南投縣","南投市","120.665","23.940","330"
"15","255093","20221102075000","22","0","南投縣","南投市","120.645","23.945","17"
"295","255094","20221102075000","163","3","南投縣","南投市","120.650","23.945","343"
"14","255100","20221102075000","132","0","南投縣","南投市","120.655","23.950","15"
"280","255107","20221102075000","312","0","南投縣","南投市","120.650","23.955","273"
"331","255130","20221102075000","225","2","彰化縣","芳苑鄉","120.315","23.930","355"
"19","255153","20221102075000","164","0","彰化縣","芳苑鄉","120.380","23.940","18"
"707","255158","20221102075000","504","2","彰化縣","芳苑鄉","120.380","23.955","708"
"160","255176","20221102075000","436","0","彰化縣","埔心鄉","120.555","23.940","166"
"1296","255177","20221102075000","1284","1","彰化縣","埔心鄉","120.540","23.950","1322"
"43","255178","20221102075000","581","0","彰化縣","埔心鄉","120.545","23.950","23"
"74","255179","20221102075000","68","1","彰化縣","埔心鄉","120.540","23.955","75"
"308","255199","20221102075000","246","2","彰化縣","二林鎮","120.420","23.950","317"
"348","255210","20221102075000","387","0","彰化縣","永靖鄉","120.550","23.930","335"
"340","255220","20221102075000","350","0","彰化縣","大村鄉","120.585","23.990","345"
"859","255222","20221102075000","919","0","彰化縣","大村鄉","120.580","23.995","854"
"13","255223","20221102075000","26","0","彰化縣","大村鄉","120.585","23.995","18"
"80","255227","20221102075000","82","0","彰化縣","大村鄉","120.590","23.995","96"
"175","255229","20221102075000","256","0","彰化縣","大村鄉","120.600","23.995","174"
"28","255230","20221102075000","43","0","彰化縣","大村鄉","120.605","23.995","31"
"396","255232","20221102075000","404","0","彰化縣","大村鄉","120.595","24.000","397"
"522","255234","20221102075000","527","0","彰化縣","大村鄉","120.570","23.975","488"
"585","255238","20221102075000","465","2","彰化縣","大村鄉","120.535","24.000","576"
"21","255239","20221102075000","177","0","彰化縣","大村鄉","120.540","24.000","16"
"12","255251","20221102075000","238","0","彰化縣","埔心鄉","120.515","23.970","12"
"59","255257","20221102075000","66","0","彰化縣","埔心鄉","120.540","23.965","68"
"386","255261","20221102075000","277","2","彰化縣","埔心鄉","120.555","23.950","402"
"189","255262","20221102075000","220","0","彰化縣","埔心鄉","120.550","23.955","189"
"77","255263","20221102075000","319","0","彰化縣","埔心鄉","120.555","23.955","68"
"13","255264","20221102075000","315","0","彰化縣","埔心鄉","120.545","23.960","12"
"926","255265","20221102075000","66","3","彰化縣","埔心鄉","120.560","23.945","853"
"396","255266","20221102075000","222","3","彰化縣","埔心鄉","120.550","23.945","400"
"399","255267","20221102075000","369","1","彰化縣","埔心鄉","120.555","23.945","407"
"119","255273","20221102075000","97","2","彰化縣","埔心鄉","120.515","23.940","121"
"206","255276","20221102075000","174","1","彰化縣","埔心鄉","120.525","23.950","200"
"1191","255277","20221102075000","792","3","彰化縣","埔心鄉","120.525","23.945","1243"
"308","255284","20221102075000","285","1","彰化縣","埔心鄉","120.520","23.945","298"
"623","255287","20221102075000","372","3","彰化縣","埔心鄉","120.515","23.950","582"
"195","255292","20221102075000","358","0","南投縣","埔里鎮","120.935","23.995","167"
"103","255303","20221102075000","96","1","南投縣","埔里鎮","120.945","24.000","102"
"265","255308","20221102075000","177","2","南投縣","埔里鎮","120.940","24.005","252"
"133","255309","20221102075000","297","0","南投縣","埔里鎮","120.945","24.005","147"
"579","255312","20221102075000","432","2","彰化縣","溪湖鎮","120.495","23.965","579"
"80","255322","20221102075000","471","0","彰化縣","溪湖鎮","120.510","23.970","92"
"1160","255326","20221102075000","662","3","彰化縣","大村鄉","120.545","23.995","1170"
"337","255337","20221102075000","335","1","彰化縣","大村鄉","120.555","24.000","370"
"717","255339","20221102075000","543","2","彰化縣","大村鄉","120.550","24.005","681"
"13","255342","20221102075000","10","2","彰化縣","大村鄉","120.565","23.995","15"
"22","255345","20221102075000","385","0","彰化縣","大村鄉","120.580","24.000","21"
"133","255351","20221102075000","101","2","彰化縣","大村鄉","120.585","24.000","146"
"373","255359","20221102075000","327","1","彰化縣","大村鄉","120.550","23.980","414"
"1532","255361","20221102075000","1283","1","彰化縣","大村鄉","120.565","23.980","1602"
"390","255365","20221102075000","392","0","彰化縣","大村鄉","120.540","23.975","387"
"70","255366","20221102075000","80","0","彰化縣","大村鄉","120.520","23.980","62"
"21","255371","20221102075000","108","0","彰化縣","芳苑鄉","120.355","23.935","13"
"269","255379","20221102075000","112","3","彰化縣","芳苑鄉","120.365","23.940","258"
"47","255396","20221102075000","256","0","彰化縣","芳苑鄉","120.350","23.975","67"
"560","255400","20221102075000","233","3","彰化縣","芳苑鄉","120.345","23.980","550"
"45","255443","20221102075000","206","0","彰化縣","芳苑鄉","120.390","23.980","38"
"156","255448","20221102075000","99","3","彰化縣","芳苑鄉","120.385","23.985","138"
"1724","255463","20221102075000","1510","1","南投縣","埔里鎮","120.975","23.970","1713"
"68","255464","20221102075000","299","0","彰化縣","埔心鄉","120.560","23.950","52"
"13","255465","20221102075000","110","0","彰化縣","埔心鄉","120.560","23.955","23"
"317","255466","20221102075000","291","1","南投縣","南投市","120.695","23.940","309"
"599","255472","20221102075000","595","1","南投縣","南投市","120.695","23.945","625"
"44","255475","20221102075000","33","2","南投縣","南投市","120.700","23.950","39"
"677","255480","20221102075000","866","0","南投縣","南投市","120.695","23.950","671"
"315","255482","20221102075000","234","2","南投縣","南投市","120.690","23.955","299"
"53","255490","20221102075000","198","0","南投縣","南投市","120.690","23.930","47"
"1267","255491","20221102075000","828","3","南投縣","南投市","120.695","23.930","1306"
"266","255494","20221102075000","579","0","南投縣","南投市","120.690","23.935","292"
"770","255496","20221102075000","525","2","南投縣","南投市","120.700","23.935","731"
"34","255498","20221102075000","459","0","南投縣","南投市","120.710","23.935","35"
"174","255525","20221102075000","751","0","彰化縣","芳苑鄉","120.335","23.960","179"
"139","255535","20221102075000","86","3","彰化縣","芳苑鄉","120.360","23.970","130"
"145","255545","20221102075000","114","2","彰化縣","二林鎮","120.385","23.945","140"
"136","255549","20221102075000","153","0","彰化縣","芳苑鄉","120.385","23.955","145"
"151","255550","20221102075000","106","2","彰化縣","芳苑鄉","120.390","23.955","132"
"172","255551","20221102075000","139","2","彰化縣","芳苑鄉","120.395","23.955","196"
"159","255559","20221102075000","105","3","彰化縣","芳苑鄉","120.385","23.970","151"
"67","255593","20221102075000","65","1","南投縣","國姓鄉","120.855","23.995","79"
"317","255626","20221102075000","223","2","南投縣","國姓鄉","120.840","24.005","292"
"71","255633","20221102075000","334","0","南投縣","國姓鄉","120.815","24.000","73"
"10","255636","20221102075000","91","0","南投縣","國姓鄉","120.815","24.005","12"
"28","255646","20221102075000","395","0","南投縣","埔里鎮","120.955","23.995","22"
"435","255647","20221102075000","240","3","南投縣","埔里鎮","120.960","23.965","421"
"14","255663","20221102075000","169","0","南投縣","埔里鎮","121.000","23.955","15"
"219","255680","20221102075000","202","1","南投縣","埔里鎮","121.000","23.965","195"
"779","255708","20221102075000","882","0","南投縣","埔里鎮","120.995","23.975","767"
"232","255724","20221102075000","164","2","南投縣","埔里鎮","121.005","23.980","240"
"81","255748","20221102075000","163","0","南投縣","埔里鎮","121.020","23.990","71"
"28","255778","20221102075000","116","0","南投縣","仁愛鄉","121.040","24.000","16"
"50","255784","20221102075000","59","0","南投縣","埔里鎮","121.055","24.000","26"
"883","255785","20221102075000","1036","0","南投縣","埔里鎮","120.965","23.965","863"
"32","255786","20221102075000","50","0","南投縣","埔里鎮","120.965","23.970","34"
"340","255794","20221102075000","234","2","南投縣","埔里鎮","120.990","23.930","363"
"850","255798","20221102075000","593","2","彰化縣","埔鹽鄉","120.485","24.005","779"
"490","255803","20221102075000","380","2","彰化縣","埔鹽鄉","120.475","23.995","498"
"864","255804","20221102075000","595","2","彰化縣","埔鹽鄉","120.480","23.995","886"
"263","255810","20221102075000","161","3","彰化縣","埔鹽鄉","120.455","24.010","267"
"18","255814","20221102075000","439","0","彰化縣","埔鹽鄉","120.430","23.980","21"
"276","255817","20221102075000","234","1","彰化縣","埔鹽鄉","120.445","23.960","290"
"343","255822","20221102075000","156","3","彰化縣","埔鹽鄉","120.440","23.975","338"
"705","255835","20221102075000","644","1","彰化縣","埔鹽鄉","120.465","24.000","642"
"225","255836","20221102075000","155","2","彰化縣","埔鹽鄉","120.460","24.005","261"
"669","255841","20221102075000","455","2","彰化縣","花壇鄉","120.575","24.005","613"
"266","255861","20221102075000","115","3","彰化縣","埔鹽鄉","120.450","23.985","266"
"54","255868","20221102075000","341","0","彰化縣","埔鹽鄉","120.445","23.985","54"
"295","255875","20221102075000","213","2","彰化縣","埔鹽鄉","120.465","23.970","266"
"281","255894","20221102075000","209","2","彰化縣","埔鹽鄉","120.490","23.990","256"
"15","255901","20221102075000","230","0","彰化縣","埔鹽鄉","120.490","23.975","18"
"47","255903","20221102075000","438","0","彰化縣","埔鹽鄉","120.480","23.980","45"
"695","255912","20221102075000","489","2","彰化縣","大村鄉","120.530","23.990","690"
"511","255913","20221102075000","481","1","彰化縣","大村鄉","120.535","23.990","553"
"984","255917","20221102075000","945","1","彰化縣","大村鄉","120.555","23.990","967"
"241","255920","20221102075000","618","0","彰化縣","大村鄉","120.575","23.985","240"
