"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"386","255921","20221102075000","356","1","彰化縣","大村鄉","120.580","23.985","395"
"483","255923","20221102075000","504","0","彰化縣","大村鄉","120.590","23.985","462"
"83","255924","20221102075000","76","1","彰化縣","大村鄉","120.595","23.985","93"
"144","255941","20221102075000","143","1","彰化縣","大村鄉","120.540","23.980","150"
"628","255950","20221102075000","390","3","彰化縣","大村鄉","120.510","23.985","550"
"235","255953","20221102075000","194","2","彰化縣","大村鄉","120.520","23.985","336"
"163","255956","20221102075000","1246","0","彰化縣","大村鄉","120.560","23.990","143"
"60","255962","20221102075000","52","1","彰化縣","埔鹽鄉","120.430","23.995","62"
"429","255975","20221102075000","224","3","彰化縣","埔鹽鄉","120.420","23.990","444"
"82","255987","20221102075000","473","0","彰化縣","埔鹽鄉","120.450","24.005","79"
"383","256002","20221102075000","635","0","南投縣","埔里鎮","120.945","23.965","338"
"86","256004","20221102075000","1042","0","南投縣","埔里鎮","120.945","23.970","79"
"72","256025","20221102075000","58","2","南投縣","埔里鎮","120.890","23.955","71"
"1028","256042","20221102075000","1107","0","南投縣","埔里鎮","120.945","23.975","987"
"613","256043","20221102075000","460","2","南投縣","埔里鎮","120.925","23.980","506"
"57","256061","20221102075000","67","0","彰化縣","員林鎮","120.605","23.950","49"
"1191","256062","20221102075000","723","3","彰化縣","員林鎮","120.605","23.955","1170"
"54","256063","20221102075000","455","0","南投縣","南投市","120.670","23.930","50"
"49","256065","20221102075000","321","0","南投縣","南投市","120.675","23.935","49"
"645","256085","20221102075000","439","2","南投縣","南投市","120.660","23.930","650"
"339","256086","20221102075000","356","0","南投縣","南投市","120.665","23.930","321"
"611","256089","20221102075000","462","2","南投縣","南投市","120.670","23.940","590"
"293","256091","20221102075000","263","1","彰化縣","員林鎮","120.570","23.965","308"
"1083","256092","20221102075000","1515","0","彰化縣","員林鎮","120.575","23.965","1043"
"2149","256094","20221102075000","1928","1","彰化縣","員林鎮","120.580","23.960","2088"
"12","256095","20221102075000","18","0","彰化縣","員林鎮","120.585","23.960","21"
"1933","256096","20221102075000","1295","2","彰化縣","員林鎮","120.580","23.965","1943"
"97","256144","20221102075000","123","0","南投縣","仁愛鄉","121.080","23.995","124"
"163","256164","20221102075000","132","2","南投縣","仁愛鄉","121.085","24.000","170"
"383","256187","20221102075000","262","2","南投縣","仁愛鄉","121.100","23.990","439"
"66","256354","20221102075000","51","2","南投縣","仁愛鄉","121.075","23.930","73"
"174","256404","20221102075000","116","3","南投縣","仁愛鄉","121.075","23.950","177"
"28","256598","20221102075000","17","3","南投縣","仁愛鄉","121.120","23.950","22"
"163","256716","20221102075000","75","3","南投縣","仁愛鄉","121.130","23.960","174"
"131","256953","20221102075000","1532","0","彰化縣","員林鎮","120.575","23.950","117"
"50","256962","20221102075000","42","1","彰化縣","員林鎮","120.615","23.950","51"
"48","256968","20221102075000","178","0","彰化縣","員林鎮","120.625","23.955","35"
"23","256971","20221102075000","221","0","彰化縣","員林鎮","120.550","23.965","22"
"193","256976","20221102075000","187","1","彰化縣","員林鎮","120.605","23.945","189"
"68","256977","20221102075000","58","1","彰化縣","員林鎮","120.610","23.945","54"
"194","256978","20221102075000","267","0","彰化縣","員林鎮","120.615","23.945","205"
"1397","256982","20221102075000","1358","1","彰化縣","員林鎮","120.565","23.955","1360"
"2040","256983","20221102075000","1854","1","彰化縣","員林鎮","120.565","23.960","2011"
"513","256986","20221102075000","297","3","彰化縣","員林鎮","120.595","23.975","513"
"530","256988","20221102075000","416","2","彰化縣","大村鄉","120.590","23.980","540"
"1555","256995","20221102075000","1238","2","彰化縣","員林鎮","120.575","23.955","1570"
"63","256996","20221102075000","73","0","彰化縣","員林鎮","120.595","23.935","71"
"89","256997","20221102075000","457","0","彰化縣","員林鎮","120.605","23.935","94"
"76","257007","20221102075000","63","2","彰化縣","員林鎮","120.620","23.940","52"
"323","257021","20221102075000","271","1","彰化縣","二林鎮","120.415","23.955","298"
"117","257028","20221102075000","84","2","彰化縣","二林鎮","120.430","23.955","126"
"511","257055","20221102075000","380","2","彰化縣","二林鎮","120.400","23.930","497"
"125","257083","20221102075000","618","0","南投縣","草屯鎮","120.670","23.950","110"
"12","257086","20221102075000","304","0","南投縣","草屯鎮","120.680","23.955","12"
"289","257088","20221102075000","1271","0","南投縣","草屯鎮","120.680","23.960","276"
"111","257089","20221102075000","860","0","南投縣","草屯鎮","120.680","23.965","111"
"51","257092","20221102075000","559","0","彰化縣","員林鎮","120.570","23.945","45"
"503","257094","20221102075000","472","1","彰化縣","員林鎮","120.590","23.950","544"
"244","257095","20221102075000","199","2","彰化縣","員林鎮","120.595","23.950","250"
"1104","257097","20221102075000","992","1","彰化縣","員林鎮","120.570","23.950","1064"
"101","257100","20221102075000","525","0","彰化縣","員林鎮","120.585","23.970","89"
"597","257103","20221102075000","334","3","彰化縣","二林鎮","120.455","23.930","584"
"211","257115","20221102075000","141","2","彰化縣","二林鎮","120.445","23.945","210"
"930","257118","20221102075000","702","2","彰化縣","二林鎮","120.440","23.950","930"
"666","257124","20221102075000","674","0","彰化縣","員林鎮","120.590","23.940","657"
"200","257135","20221102075000","214","0","彰化縣","埔心鄉","120.510","23.940","223"
"11","257145","20221102075000","327","0","彰化縣","溪湖鎮","120.485","23.940","14"
"25","257149","20221102075000","232","0","彰化縣","溪湖鎮","120.480","23.955","24"
"236","257152","20221102075000","1137","0","南投縣","草屯鎮","120.685","23.975","244"
"672","257154","20221102075000","571","1","南投縣","草屯鎮","120.725","23.980","597"
"55","257160","20221102075000","65","0","南投縣","草屯鎮","120.720","23.990","57"
"110","257162","20221102075000","127","0","南投縣","草屯鎮","120.730","23.990","121"
"671","257166","20221102075000","362","3","南投縣","草屯鎮","120.680","23.970","597"
"1422","257168","20221102075000","1860","0","南投縣","草屯鎮","120.680","23.980","1399"
"14","257171","20221102075000","391","0","南投縣","草屯鎮","120.655","24.000","17"
"422","257173","20221102075000","409","1","南投縣","草屯鎮","120.665","24.000","431"
"77","257176","20221102075000","388","0","南投縣","草屯鎮","120.650","24.005","88"
"270","257181","20221102075000","282","0","南投縣","草屯鎮","120.725","23.995","295"
"343","257193","20221102075000","268","2","南投縣","草屯鎮","120.730","24.000","338"
"571","257213","20221102075000","488","1","彰化縣","溪湖鎮","120.450","23.955","579"
"558","257215","20221102075000","474","1","彰化縣","溪湖鎮","120.460","23.955","599"
"13","257222","20221102075000","12","1","南投縣","草屯鎮","120.750","23.975","13"
"361","257229","20221102075000","249","2","南投縣","草屯鎮","120.750","23.980","382"
"325","257235","20221102075000","343","0","南投縣","草屯鎮","120.750","23.985","347"
"48","257245","20221102075000","41","1","南投縣","草屯鎮","120.720","23.955","55"
"106","257251","20221102075000","109","0","南投縣","中寮鄉","120.750","23.955","101"
"29","257266","20221102075000","28","1","南投縣","草屯鎮","120.740","23.965","34"
"176","257267","20221102075000","134","2","南投縣","草屯鎮","120.745","23.965","166"
"120","257273","20221102075000","89","2","南投縣","草屯鎮","120.705","23.960","116"
"731","257282","20221102075000","658","1","南投縣","草屯鎮","120.705","23.975","746"
"758","257285","20221102075000","590","2","南投縣","草屯鎮","120.695","23.980","760"
"1244","257286","20221102075000","1372","0","南投縣","草屯鎮","120.700","23.980","1319"
"780","257289","20221102075000","736","1","南投縣","草屯鎮","120.715","23.980","743"
"898","257294","20221102075000","683","2","南投縣","南投市","120.685","23.955","873"
"85","257295","20221102075000","603","0","南投縣","草屯鎮","120.685","23.960","79"
"1830","257299","20221102075000","1369","2","南投縣","草屯鎮","120.690","23.965","1874"
"21","257300","20221102075000","19","1","南投縣","草屯鎮","120.695","23.965","28"
"134","257307","20221102075000","144","0","南投縣","草屯鎮","120.775","23.985","162"
"59","257320","20221102075000","78","0","南投縣","草屯鎮","120.765","23.995","50"
"443","257342","20221102075000","444","0","南投縣","草屯鎮","120.700","23.985","413"
"17","257346","20221102075000","35","0","南投縣","草屯鎮","120.705","23.990","30"
"168","257348","20221102075000","204","0","南投縣","草屯鎮","120.715","23.990","145"
"211","257349","20221102075000","995","0","南投縣","草屯鎮","120.690","23.995","218"
"160","257351","20221102075000","156","1","南投縣","草屯鎮","120.700","23.995","171"
"516","257354","20221102075000","485","1","南投縣","草屯鎮","120.715","23.995","507"
"492","257356","20221102075000","361","2","南投縣","草屯鎮","120.695","23.995","479"
"725","257362","20221102075000","655","1","南投縣","草屯鎮","120.695","24.000","748"
"235","257365","20221102075000","203","1","南投縣","草屯鎮","120.710","24.000","262"
"75","257366","20221102075000","129","0","南投縣","草屯鎮","120.670","23.960","63"
"375","257368","20221102075000","229","3","南投縣","草屯鎮","120.675","23.965","368"
"254","257369","20221102075000","169","3","南投縣","草屯鎮","120.670","23.970","246"
"525","257370","20221102075000","369","2","南投縣","草屯鎮","120.670","23.975","523"
"305","257373","20221102075000","250","2","南投縣","草屯鎮","120.675","23.980","339"
"851","257376","20221102075000","1133","0","南投縣","草屯鎮","120.680","23.985","897"
"327","257377","20221102075000","240","2","南投縣","草屯鎮","120.670","23.990","337"
"36","257381","20221102075000","205","0","南投縣","草屯鎮","120.670","23.995","25"
"262","257386","20221102075000","141","3","南投縣","草屯鎮","120.685","23.990","277"
"447","257387","20221102075000","376","1","南投縣","草屯鎮","120.680","23.995","462"
"56","257389","20221102075000","342","0","南投縣","草屯鎮","120.680","24.000","47"
"483","257396","20221102075000","405","1","南投縣","草屯鎮","120.680","24.005","540"
"108","257400","20221102075000","721","0","南投縣","草屯鎮","120.685","23.985","83"
"1387","257401","20221102075000","1094","2","南投縣","草屯鎮","120.685","23.980","1321"
"88","257403","20221102075000","187","0","南投縣","草屯鎮","120.640","23.995","80"
"353","257407","20221102075000","414","0","南投縣","草屯鎮","120.660","23.995","388"
"42","257410","20221102075000","237","0","南投縣","草屯鎮","120.650","23.995","46"
"160","257415","20221102075000","123","2","南投縣","草屯鎮","120.655","23.965","173"
"626","257418","20221102075000","545","1","南投縣","草屯鎮","120.650","23.970","670"
"462","257422","20221102075000","315","2","南投縣","草屯鎮","120.650","23.975","586"
"283","257424","20221102075000","211","2","南投縣","草屯鎮","120.660","23.975","291"
"86","257426","20221102075000","304","0","南投縣","草屯鎮","120.650","23.980","69"
"154","257429","20221102075000","712","0","南投縣","草屯鎮","120.665","23.950","154"
"85","257438","20221102075000","345","0","南投縣","草屯鎮","120.660","23.960","70"
"160","257439","20221102075000","172","0","南投縣","草屯鎮","120.665","23.960","149"
"224","257496","20221102075000","210","1","南投縣","草屯鎮","120.795","23.985","230"
"209","257505","20221102075000","191","1","南投縣","草屯鎮","120.795","23.990","204"
"275","257522","20221102075000","148","3","南投縣","草屯鎮","120.800","24.000","285"
"56","257550","20221102075000","256","0","彰化縣","福興鄉","120.410","24.005","67"
"104","257580","20221102075000","88","1","彰化縣","芳苑鄉","120.400","23.995","130"
"508","257591","20221102075000","393","2","彰化縣","芳苑鄉","120.365","24.000","509"
"257","257595","20221102075000","203","2","彰化縣","芳苑鄉","120.385","24.000","258"
"378","257609","20221102075000","310","2","彰化縣","芳苑鄉","120.370","24.005","366"
"299","257631","20221102075000","154","3","彰化縣","芳苑鄉","120.340","23.965","313"
"81","257632","20221102075000","616","0","彰化縣","芳苑鄉","120.345","23.965","71"
"21","257638","20221102075000","23","0","彰化縣","芳苑鄉","120.325","23.970","29"
"233","257669","20221102075000","1013","0","彰化縣","秀水鄉","120.510","23.995","247"
"520","257680","20221102075000","395","2","彰化縣","秀水鄉","120.520","24.000","539"
"411","257685","20221102075000","310","2","彰化縣","福興鄉","120.490","24.010","453"
"1529","257686","20221102075000","1224","2","彰化縣","福興鄉","120.495","24.010","1452"
"24","257694","20221102075000","16","3","彰化縣","芬園鄉","120.605","24.005","25"
"370","257699","20221102075000","205","3","彰化縣","溪湖鎮","120.490","23.950","394"
"616","257700","20221102075000","546","1","彰化縣","溪湖鎮","120.495","23.950","627"
"1028","257703","20221102075000","620","3","彰化縣","溪湖鎮","120.475","23.960","1036"
"318","257704","20221102075000","247","2","彰化縣","溪湖鎮","120.465","23.965","329"
"2104","257708","20221102075000","1682","2","彰化縣","溪湖鎮","120.480","23.960","2011"
"435","257713","20221102075000","333","2","彰化縣","溪湖鎮","120.485","23.935","423"
"15","257720","20221102075000","17","0","彰化縣","溪湖鎮","120.500","23.940","21"
"39","257725","20221102075000","245","0","彰化縣","溪湖鎮","120.505","23.950","40"
"12","257726","20221102075000","219","0","彰化縣","溪湖鎮","120.510","23.950","11"
"65","257727","20221102075000","412","0","彰化縣","溪湖鎮","120.490","23.955","85"
"39","257728","20221102075000","90","0","彰化縣","溪湖鎮","120.495","23.955","43"
"410","257729","20221102075000","516","0","彰化縣","溪湖鎮","120.485","23.960","425"
"498","257733","20221102075000","388","2","彰化縣","溪湖鎮","120.490","23.965","554"
"287","257734","20221102075000","430","0","彰化縣","溪湖鎮","120.485","23.970","415"
"306","257750","20221102075000","258","1","彰化縣","芬園鄉","120.625","23.965","303"
"198","257766","20221102075000","257","0","彰化縣","溪湖鎮","120.475","23.950","214"
"549","257767","20221102075000","726","0","彰化縣","溪湖鎮","120.475","23.955","521"
"258","257778","20221102075000","192","2","彰化縣","溪湖鎮","120.475","23.970","239"
"812","257781","20221102075000","709","1","彰化縣","溪湖鎮","120.470","23.980","802"
"189","257784","20221102075000","160","1","南投縣","草屯鎮","120.670","23.980","173"
"105","257785","20221102075000","481","0","南投縣","草屯鎮","120.650","23.985","90"
"307","257788","20221102075000","391","0","南投縣","草屯鎮","120.665","23.985","287"
"276","257792","20221102075000","317","0","南投縣","草屯鎮","120.665","23.990","315"
"27","257795","20221102075000","425","0","彰化縣","社頭鄉","120.605","23.930","33"
"118","257797","20221102075000","178","0","彰化縣","社頭鄉","120.615","23.930","150"
"79","257798","20221102075000","58","2","彰化縣","社頭鄉","120.620","23.930","98"
"394","257802","20221102075000","277","2","彰化縣","芬園鄉","120.630","23.995","409"
"1509","257810","20221102075000","1082","2","彰化縣","芬園鄉","120.630","24.010","1509"
"27","257812","20221102075000","216","0","彰化縣","芬園鄉","120.640","24.010","25"
"58","257813","20221102075000","30","3","彰化縣","芬園鄉","120.645","24.010","49"
"317","257817","20221102075000","216","2","彰化縣","埔鹽鄉","120.425","23.995","342"
"22","257823","20221102075000","193","0","彰化縣","埔鹽鄉","120.430","24.005","22"
"159","257824","20221102075000","156","1","彰化縣","福興鄉","120.420","24.010","246"
"16","257825","20221102075000","11","2","彰化縣","福興鄉","120.425","24.010","18"
"243","257827","20221102075000","870","0","彰化縣","秀水鄉","120.515","24.010","173"
"253","257834","20221102075000","172","2","彰化縣","芬園鄉","120.620","23.980","248"
"248","257851","20221102075000","133","3","彰化縣","芬園鄉","120.610","23.995","242"
"76","257857","20221102075000","65","1","彰化縣","芬園鄉","120.625","24.000","76"
"18","257867","20221102075000","202","0","彰化縣","芬園鄉","120.645","23.965","21"
"444","257871","20221102075000","302","2","彰化縣","芬園鄉","120.640","23.975","442"
"21","257882","20221102075000","305","0","彰化縣","花壇鄉","120.550","24.010","20"
"23","257884","20221102075000","41","0","彰化縣","花壇鄉","120.570","24.010","32"
"567","257886","20221102075000","509","1","彰化縣","社頭鄉","120.575","23.930","566"
"316","257898","20221102075000","346","0","南投縣","草屯鎮","120.730","23.975","350"
"245","257902","20221102075000","204","2","南投縣","草屯鎮","120.735","23.980","261"
"567","257907","20221102075000","1208","0","彰化縣","溪湖鎮","120.480","23.965","591"
"23","257908","20221102075000","359","0","彰化縣","溪湖鎮","120.480","23.970","19"
"1290","263412","20221102075000","1317","0","臺中市","霧峰區","120.690","24.045","1272"
"358","263414","20221102075000","224","3","臺中市","霧峰區","120.685","24.050","339"
"156","263420","20221102075000","143","1","臺中市","霧峰區","120.705","24.045","162"
"21","263428","20221102075000","25","0","臺中市","霧峰區","120.705","24.055","21"
"563","263432","20221102075000","626","0","臺中市","霧峰區","120.705","24.060","574"
"30","263433","20221102075000","363","0","臺中市","霧峰區","120.710","24.060","33"
"41","263450","20221102075000","301","0","臺中市","霧峰區","120.700","24.020","45"
"333","263482","20221102075000","350","0","臺中市","霧峰區","120.700","24.030","334"
"428","263484","20221102075000","383","1","臺中市","霧峰區","120.695","24.035","426"
"333","263486","20221102075000","393","0","臺中市","霧峰區","120.710","24.070","335"
"359","263487","20221102075000","246","2","臺中市","霧峰區","120.715","24.070","384"
"87","263488","20221102075000","65","2","臺中市","霧峰區","120.720","24.070","87"
"506","263490","20221102075000","489","1","臺中市","霧峰區","120.705","24.075","491"
"359","263491","20221102075000","326","1","臺中市","霧峰區","120.710","24.075","324"
"1736","263492","20221102075000","1629","1","臺中市","霧峰區","120.715","24.075","1763"
"13","263493","20221102075000","338","0","臺中市","霧峰區","120.720","24.075","13"
"575","263495","20221102075000","475","2","臺中市","霧峰區","120.710","24.080","606"
"22","263497","20221102075000","19","1","臺中市","大里區","120.720","24.080","22"
"18","263499","20221102075000","57","0","臺中市","霧峰區","120.665","24.060","20"
"14","263518","20221102075000","75","0","臺中市","霧峰區","120.730","24.040","14"
"1115","263528","20221102075000","1087","1","臺中市","霧峰區","120.695","24.040","1129"
"51","263539","20221102075000","81","0","臺中市","霧峰區","120.695","24.045","54"
"105","263553","20221102075000","58","3","臺中市","霧峰區","120.725","24.030","105"
"265","263569","20221102075000","142","3","臺中市","霧峰區","120.725","24.035","228"
"16","263573","20221102075000","108","0","臺中市","霧峰區","120.750","24.035","16"
"656","263579","20221102075000","670","0","臺中市","大里區","120.695","24.080","646"
"2501","263581","20221102075000","2016","2","臺中市","大里區","120.695","24.085","2501"
"265","263583","20221102075000","297","0","臺中市","大里區","120.690","24.085","251"
"103","263584","20221102075000","98","1","臺中市","大里區","120.700","24.080","107"
"1144","263585","20221102075000","1198","0","臺中市","大里區","120.700","24.085","1231"
"15","263586","20221102075000","333","0","臺中市","大里區","120.705","24.085","12"
"1126","263587","20221102075000","1095","1","臺中市","大里區","120.705","24.090","1179"
"396","263588","20221102075000","407","0","臺中市","大里區","120.715","24.095","402"
"39","263708","20221102075000","27","2","臺中市","太平區","120.755","24.085","33"
"27","263716","20221102075000","116","0","臺中市","太平區","120.745","24.090","28"
"268","263736","20221102075000","254","1","臺中市","霧峰區","120.700","24.050","283"
"782","263737","20221102075000","619","2","臺中市","霧峰區","120.695","24.055","780"
"91","263738","20221102075000","98","0","臺中市","霧峰區","120.700","24.055","96"
"48","263741","20221102075000","464","0","臺中市","霧峰區","120.680","24.060","51"
"987","263743","20221102075000","902","1","臺中市","霧峰區","120.680","24.065","991"
"15","263745","20221102075000","24","0","臺中市","霧峰區","120.690","24.065","11"
"551","263746","20221102075000","435","2","臺中市","霧峰區","120.680","24.070","569"
"85","263747","20221102075000","722","0","臺中市","霧峰區","120.700","24.070","68"
"140","263753","20221102075000","109","2","臺中市","新社區","120.885","24.095","116"
"533","263758","20221102075000","458","1","臺中市","大里區","120.685","24.075","586"
"523","263759","20221102075000","315","3","臺中市","大里區","120.690","24.075","524"
"258","263764","20221102075000","424","0","臺中市","大里區","120.680","24.085","298"
"272","263766","20221102075000","275","0","臺中市","太平區","120.730","24.095","285"
"428","263776","20221102075000","418","1","臺中市","霧峰區","120.705","24.065","457"
"233","263778","20221102075000","191","2","臺中市","霧峰區","120.715","24.065","215"
"26","263794","20221102075000","112","0","臺中市","霧峰區","120.745","24.045","30"
"95","263828","20221102075000","185","0","臺中市","霧峰區","120.745","24.060","111"
"49","263842","20221102075000","43","1","臺中市","霧峰區","120.760","24.065","39"
"95","263846","20221102075000","48","3","臺中市","霧峰區","120.735","24.070","89"
"391","263863","20221102075000","341","1","臺中市","霧峰區","120.695","24.015","365"
"828","263864","20221102075000","739","1","臺中市","霧峰區","120.685","24.020","827"
"458","263875","20221102075000","312","2","臺中市","烏日區","120.655","24.055","438"
"452","263876","20221102075000","400","1","臺中市","烏日區","120.660","24.055","458"
"324","263878","20221102075000","253","2","臺中市","烏日區","120.655","24.045","328"
"302","263884","20221102075000","264","1","臺中市","烏日區","120.650","24.050","298"
"446","263885","20221102075000","545","0","臺中市","烏日區","120.635","24.070","446"
"1473","263888","20221102075000","1416","1","臺中市","烏日區","120.635","24.080","1460"
"485","263891","20221102075000","469","1","臺中市","烏日區","120.625","24.090","548"
"1538","263900","20221102075000","1482","1","臺中市","烏日區","120.640","24.075","1561"
"820","263902","20221102075000","700","1","臺中市","烏日區","120.650","24.075","808"
"35","263907","20221102075000","1053","0","臺中市","烏日區","120.645","24.085","40"
"235","263933","20221102075000","217","1","臺中市","烏日區","120.635","24.050","232"
"3135","263942","20221102075000","2200","2","臺中市","大里區","120.680","24.095","3067"
"287","263943","20221102075000","238","2","臺中市","大里區","120.665","24.095","272"
"1405","263945","20221102075000","1098","2","臺中市","大里區","120.690","24.090","1315"
"1212","263946","20221102075000","1093","1","臺中市","大里區","120.695","24.095","1214"
"441","263948","20221102075000","408","1","臺中市","大里區","120.705","24.095","429"
"271","263949","20221102075000","307","0","臺中市","大里區","120.710","24.095","258"
"352","263950","20221102075000","391","0","臺中市","大里區","120.715","24.090","349"
"638","263951","20221102075000","629","1","臺中市","大里區","120.720","24.095","606"
"1078","263954","20221102075000","1136","0","臺中市","大里區","120.700","24.095","1075"
"597","263960","20221102075000","436","2","臺中市","大里區","120.735","24.090","609"
"726","263962","20221102075000","773","0","臺中市","大里區","120.720","24.090","695"
"520","263964","20221102075000","500","1","臺中市","大里區","120.730","24.090","514"
"903","263969","20221102075000","1183","0","臺中市","大里區","120.710","24.085","905"
"284","263970","20221102075000","546","0","臺中市","大里區","120.715","24.085","281"
"153","263971","20221102075000","161","0","臺中市","大里區","120.720","24.085","158"
"32","263975","20221102075000","55","0","臺中市","大里區","120.710","24.090","28"
"104","263977","20221102075000","91","1","臺中市","大里區","120.665","24.085","109"
"24","263979","20221102075000","337","0","臺中市","大里區","120.675","24.085","19"
"164","263989","20221102075000","207","0","臺中市","大里區","120.685","24.095","209"
"316","263990","20221102075000","387","0","臺中市","大里區","120.690","24.095","308"
"116","263991","20221102075000","262","0","臺中市","霧峰區","120.695","24.065","103"
"2405","263992","20221102075000","2530","0","臺中市","霧峰區","120.700","24.065","2378"
"644","263995","20221102075000","403","3","臺中市","霧峰區","120.665","24.065","624"
"163","263999","20221102075000","752","0","臺中市","霧峰區","120.665","24.070","153"
"20","264007","20221102075000","646","0","臺中市","霧峰區","120.655","24.085","31"
"27","264008","20221102075000","435","0","臺中市","霧峰區","120.650","24.085","18"
"258","264016","20221102075000","199","2","臺中市","霧峰區","120.690","24.040","260"
"29","264018","20221102075000","543","0","臺中市","霧峰區","120.685","24.045","39"
"19","264024","20221102075000","429","0","臺中市","霧峰區","120.665","24.040","11"
"187","264029","20221102075000","130","2","臺中市","霧峰區","120.660","24.050","162"
"916","264031","20221102075000","663","2","臺中市","大里區","120.700","24.090","908"
"82","264037","20221102075000","58","2","臺中市","霧峰區","120.670","24.025","77"
"19","264042","20221102075000","259","0","臺中市","霧峰區","120.670","24.030","17"
"182","264047","20221102075000","206","0","花蓮縣","秀林鄉","121.580","24.020","179"
"210","264094","20221102075000","191","1","花蓮縣","秀林鄉","121.595","24.050","218"
"707","264107","20221102075000","888","0","花蓮縣","秀林鄉","121.600","24.055","693"
"388","264435","20221102075000","345","1","花蓮縣","新城鄉","121.610","24.080","384"
"296","264642","20221102075000","260","1","花蓮縣","新城鄉","121.595","24.015","308"
"284","264655","20221102075000","238","1","花蓮縣","新城鄉","121.590","24.035","285"
"250","264661","20221102075000","189","2","花蓮縣","新城鄉","121.595","24.040","241"
"978","264663","20221102075000","637","3","花蓮縣","新城鄉","121.605","24.030","962"
"391","264665","20221102075000","389","1","花蓮縣","新城鄉","121.605","24.035","389"
"418","264667","20221102075000","368","1","花蓮縣","新城鄉","121.600","24.035","410"
"1854","264676","20221102075000","1441","2","臺中市","烏日區","120.645","24.060","1807"
"67","264678","20221102075000","504","0","臺中市","烏日區","120.655","24.060","58"
"359","264683","20221102075000","439","0","臺中市","烏日區","120.640","24.065","356"
"307","264700","20221102075000","183","3","臺中市","烏日區","120.620","24.090","254"
"436","264703","20221102075000","314","2","臺中市","霧峰區","120.675","24.040","444"
"279","264707","20221102075000","186","3","臺中市","霧峰區","120.680","24.045","311"
"463","264712","20221102075000","393","1","臺中市","霧峰區","120.675","24.050","467"
"976","264717","20221102075000","1111","0","臺中市","烏日區","120.645","24.090","906"
"382","264719","20221102075000","372","1","臺中市","烏日區","120.635","24.095","397"
"33","264720","20221102075000","18","3","臺中市","烏日區","120.640","24.095","18"
"47","264722","20221102075000","205","0","臺中市","烏日區","120.645","24.095","42"
"447","264725","20221102075000","432","1","臺中市","烏日區","120.655","24.095","438"
"125","264726","20221102075000","110","1","臺中市","大里區","120.660","24.095","114"
"893","264728","20221102075000","867","1","花蓮縣","花蓮市","121.625","24.010","875"
"498","264732","20221102075000","433","1","花蓮縣","花蓮市","121.630","24.015","481"
"253","264737","20221102075000","301","0","花蓮縣","花蓮市","121.635","24.025","278"
"10","264856","20221102075000","15","0","花蓮縣","秀林鄉","121.410","24.020","10"
"100","265344","20221102075000","59","3","南投縣","國姓鄉","120.830","24.030","102"
"18","265374","20221102075000","14","2","南投縣","國姓鄉","120.800","24.045","13"
"64","265406","20221102075000","39","3","南投縣","國姓鄉","120.825","24.070","66"
"23","265430","20221102075000","22","1","南投縣","國姓鄉","120.880","24.050","27"
"142","265436","20221102075000","108","2","南投縣","國姓鄉","120.910","24.050","143"
"129","265440","20221102075000","118","1","南投縣","國姓鄉","120.930","24.050","129"
"515","265442","20221102075000","293","3","南投縣","國姓鄉","120.880","24.055","488"
"233","265449","20221102075000","202","1","南投縣","國姓鄉","120.915","24.055","220"
"11","265465","20221102075000","13","0","南投縣","國姓鄉","120.930","24.060","11"
"96","265467","20221102075000","87","1","南投縣","國姓鄉","120.940","24.060","93"
"16","265498","20221102075000","17","0","南投縣","國姓鄉","120.930","24.075","21"
"57","265569","20221102075000","409","0","南投縣","國姓鄉","120.850","24.040","41"
"24","265593","20221102075000","154","0","南投縣","埔里鎮","120.910","24.025","16"
"10","265615","20221102075000","234","0","南投縣","埔里鎮","120.920","24.040","16"
"338","265622","20221102075000","246","2","南投縣","國姓鄉","120.930","24.045","338"
"36","265627","20221102075000","31","1","南投縣","埔里鎮","120.950","24.010","31"
