"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"98","265628","20221102075000","310","0","南投縣","埔里鎮","120.945","24.015","82"
"13","265631","20221102075000","17","0","南投縣","埔里鎮","120.940","24.020","12"
"239","265633","20221102075000","185","2","南投縣","埔里鎮","120.950","24.020","234"
"94","265651","20221102075000","86","1","南投縣","埔里鎮","120.950","24.035","92"
"49","265706","20221102075000","97","0","花蓮縣","花蓮市","121.590","24.010","47"
"1075","265708","20221102075000","1063","1","花蓮縣","新城鄉","121.610","24.015","1068"
"139","265711","20221102075000","147","0","花蓮縣","新城鄉","121.605","24.020","136"
"708","265716","20221102075000","591","1","花蓮縣","新城鄉","121.605","24.025","779"
"145","265719","20221102075000","132","1","花蓮縣","新城鄉","121.620","24.025","148"
"153","265723","20221102075000","203","0","花蓮縣","新城鄉","121.615","24.030","146"
"38","265734","20221102075000","42","0","花蓮縣","新城鄉","121.625","24.035","55"
"476","265739","20221102075000","456","1","花蓮縣","新城鄉","121.605","24.040","433"
"369","265742","20221102075000","258","2","花蓮縣","新城鄉","121.610","24.045","335"
"73","265753","20221102075000","47","3","花蓮縣","新城鄉","121.615","24.060","62"
"245","265754","20221102075000","276","0","花蓮縣","新城鄉","121.610","24.065","264"
"715","265773","20221102075000","516","2","彰化縣","彰化市","120.570","24.085","720"
"649","265774","20221102075000","651","0","彰化縣","彰化市","120.575","24.090","666"
"284","265780","20221102075000","256","1","彰化縣","彰化市","120.620","24.045","278"
"339","265784","20221102075000","307","1","彰化縣","彰化市","120.620","24.060","309"
"1297","265794","20221102075000","1583","0","彰化縣","彰化市","120.535","24.090","1283"
"927","265797","20221102075000","717","2","彰化縣","彰化市","120.545","24.075","964"
"1036","265798","20221102075000","518","3","彰化縣","彰化市","120.555","24.070","1019"
"2140","265800","20221102075000","1343","3","彰化縣","彰化市","120.545","24.085","2092"
"415","265801","20221102075000","341","2","彰化縣","彰化市","120.555","24.090","411"
"1459","265802","20221102075000","1188","2","彰化縣","彰化市","120.555","24.080","1294"
"237","265803","20221102075000","1041","0","彰化縣","彰化市","120.560","24.080","254"
"1392","265804","20221102075000","1261","1","彰化縣","彰化市","120.555","24.085","1441"
"44","265805","20221102075000","100","0","彰化縣","彰化市","120.560","24.085","41"
"622","265806","20221102075000","796","0","彰化縣","彰化市","120.535","24.080","649"
"2586","265807","20221102075000","1683","3","彰化縣","彰化市","120.540","24.085","2620"
"2266","265808","20221102075000","1426","3","彰化縣","彰化市","120.545","24.090","2258"
"534","265810","20221102075000","286","3","彰化縣","彰化市","120.550","24.075","542"
"3506","265812","20221102075000","1549","3","彰化縣","彰化市","120.530","24.080","3615"
"56","265817","20221102075000","258","0","彰化縣","鹿港鎮","120.480","24.090","54"
"1062","265820","20221102075000","563","3","彰化縣","彰化市","120.535","24.070","1056"
"1427","265821","20221102075000","935","3","彰化縣","彰化市","120.530","24.065","1497"
"2421","265822","20221102075000","1541","3","彰化縣","彰化市","120.530","24.070","2346"
"658","265823","20221102075000","749","0","彰化縣","鹿港鎮","120.445","24.055","656"
"19","265824","20221102075000","314","0","彰化縣","鹿港鎮","120.445","24.060","15"
"19","265825","20221102075000","36","0","彰化縣","鹿港鎮","120.450","24.060","18"
"512","265826","20221102075000","551","0","彰化縣","鹿港鎮","120.445","24.065","500"
"31","265839","20221102075000","16","3","彰化縣","彰化市","120.580","24.075","15"
"327","265841","20221102075000","1523","0","彰化縣","彰化市","120.535","24.075","311"
"748","265848","20221102075000","636","1","彰化縣","鹿港鎮","120.460","24.080","753"
"431","265863","20221102075000","394","1","彰化縣","鹿港鎮","120.435","24.050","414"
"990","265864","20221102075000","1255","0","彰化縣","彰化市","120.550","24.085","988"
"39","265898","20221102075000","479","0","南投縣","國姓鄉","120.860","24.060","110"
"238","265927","20221102075000","194","2","南投縣","國姓鄉","120.845","24.025","251"
"80","265948","20221102075000","310","0","南投縣","國姓鄉","120.860","24.040","54"
"532","265956","20221102075000","313","3","南投縣","國姓鄉","120.855","24.045","548"
"360","265973","20221102075000","300","2","南投縣","國姓鄉","120.820","24.020","343"
"3214","266081","20221102075000","2929","1","彰化縣","彰化市","120.535","24.065","3236"
"2116","266082","20221102075000","727","3","彰化縣","和美鎮","120.510","24.090","2073"
"284","266091","20221102075000","238","1","彰化縣","埔鹽鄉","120.455","24.015","302"
"1978","266093","20221102075000","1097","3","彰化縣","彰化市","120.540","24.070","1924"
"29","266099","20221102075000","572","0","彰化縣","花壇鄉","120.545","24.015","22"
"501","266100","20221102075000","361","2","彰化縣","花壇鄉","120.545","24.020","471"
"73","266107","20221102075000","72","1","彰化縣","花壇鄉","120.545","24.030","80"
"16","266111","20221102075000","61","0","彰化縣","花壇鄉","120.550","24.035","11"
"397","266122","20221102075000","346","1","彰化縣","埔鹽鄉","120.445","24.020","399"
"650","266124","20221102075000","182","3","彰化縣","彰化市","120.520","24.055","672"
"636","266127","20221102075000","697","0","彰化縣","彰化市","120.565","24.090","604"
"1121","266128","20221102075000","662","3","彰化縣","彰化市","120.555","24.095","1081"
"332","266129","20221102075000","226","2","彰化縣","彰化市","120.560","24.095","334"
"864","266131","20221102075000","787","1","彰化縣","彰化市","120.595","24.070","847"
"120","266132","20221102075000","148","0","彰化縣","彰化市","120.595","24.075","100"
"224","266134","20221102075000","159","2","彰化縣","彰化市","120.605","24.075","234"
"679","266136","20221102075000","551","2","彰化縣","彰化市","120.600","24.080","667"
"608","266138","20221102075000","361","3","彰化縣","彰化市","120.595","24.085","608"
"63","266153","20221102075000","65","0","彰化縣","彰化市","120.605","24.045","56"
"238","266154","20221102075000","144","3","彰化縣","彰化市","120.585","24.050","240"
"64","266155","20221102075000","98","0","彰化縣","彰化市","120.590","24.050","72"
"59","266157","20221102075000","46","2","彰化縣","彰化市","120.600","24.050","54"
"384","266166","20221102075000","253","3","彰化縣","彰化市","120.615","24.055","376"
"454","266168","20221102075000","433","1","彰化縣","彰化市","120.580","24.080","458"
"690","266169","20221102075000","644","1","彰化縣","彰化市","120.575","24.085","709"
"1219","266170","20221102075000","941","2","彰化縣","彰化市","120.580","24.085","1254"
"219","266171","20221102075000","216","1","彰化縣","彰化市","120.560","24.075","212"
"902","266172","20221102075000","1007","0","彰化縣","彰化市","120.550","24.080","909"
"1394","266176","20221102075000","387","3","彰化縣","和美鎮","120.495","24.085","1438"
"51","266180","20221102075000","55","0","彰化縣","和美鎮","120.495","24.090","42"
"832","266182","20221102075000","2339","0","彰化縣","彰化市","120.535","24.085","803"
"731","266183","20221102075000","753","0","彰化縣","和美鎮","120.525","24.095","715"
"92","266185","20221102075000","129","0","彰化縣","和美鎮","120.535","24.095","86"
"47","266190","20221102075000","61","0","彰化縣","秀水鄉","120.505","24.065","42"
"1541","266191","20221102075000","405","3","彰化縣","彰化市","120.510","24.065","1632"
"1271","266192","20221102075000","1007","2","彰化縣","彰化市","120.515","24.065","1301"
"784","266194","20221102075000","195","3","彰化縣","彰化市","120.510","24.070","780"
"334","266196","20221102075000","271","2","彰化縣","花壇鄉","120.570","24.055","348"
"19","266205","20221102075000","193","0","彰化縣","彰化市","120.570","24.065","17"
"2674","266210","20221102075000","829","3","彰化縣","彰化市","120.540","24.075","2688"
"2986","266211","20221102075000","2174","2","彰化縣","彰化市","120.540","24.080","3151"
"1977","266214","20221102075000","452","3","彰化縣","彰化市","120.525","24.080","1944"
"1124","266216","20221102075000","861","2","彰化縣","彰化市","120.530","24.085","1156"
"1486","266222","20221102075000","1365","1","彰化縣","彰化市","120.600","24.090","1467"
"426","266224","20221102075000","339","2","彰化縣","彰化市","120.585","24.090","410"
"190","266228","20221102075000","146","2","彰化縣","彰化市","120.580","24.095","196"
"20","266232","20221102075000","24","0","彰化縣","彰化市","120.600","24.095","24"
"543","266233","20221102075000","193","3","彰化縣","秀水鄉","120.500","24.075","524"
"42","266234","20221102075000","494","0","彰化縣","彰化市","120.505","24.075","36"
"741","266237","20221102075000","339","3","彰化縣","彰化市","120.520","24.075","758"
"364","266238","20221102075000","157","3","彰化縣","彰化市","120.510","24.080","365"
"112","266239","20221102075000","399","0","彰化縣","和美鎮","120.515","24.080","152"
"44","266240","20221102075000","203","0","彰化縣","彰化市","120.520","24.080","42"
"626","266241","20221102075000","264","3","彰化縣","彰化市","120.515","24.085","601"
"305","266243","20221102075000","195","3","彰化縣","彰化市","120.525","24.085","322"
"376","266244","20221102075000","683","0","彰化縣","彰化市","120.545","24.095","405"
"54","266245","20221102075000","584","0","彰化縣","彰化市","120.545","24.080","48"
"240","266246","20221102075000","199","2","彰化縣","彰化市","120.565","24.085","250"
"1682","266247","20221102075000","1553","1","彰化縣","彰化市","120.560","24.090","1663"
"464","266248","20221102075000","464","1","彰化縣","彰化市","120.570","24.090","503"
"884","266249","20221102075000","682","2","彰化縣","和美鎮","120.530","24.090","881"
"325","266250","20221102075000","320","1","彰化縣","彰化市","120.555","24.065","319"
"2604","266251","20221102075000","3492","0","彰化縣","彰化市","120.545","24.070","2632"
"870","266252","20221102075000","425","3","彰化縣","彰化市","120.550","24.070","894"
"21","266255","20221102075000","21","1","彰化縣","彰化市","120.600","24.060","14"
"14","266262","20221102075000","201","0","彰化縣","彰化市","120.610","24.065","10"
"357","266263","20221102075000","337","1","彰化縣","彰化市","120.600","24.070","367"
"33","266264","20221102075000","33","1","彰化縣","彰化市","120.605","24.070","34"
"242","266265","20221102075000","198","2","彰化縣","彰化市","120.610","24.070","250"
"134","266266","20221102075000","1357","0","彰化縣","彰化市","120.540","24.090","111"
"553","266267","20221102075000","409","2","彰化縣","和美鎮","120.520","24.090","558"
"48","266274","20221102075000","445","0","彰化縣","和美鎮","120.505","24.085","68"
"23","266309","20221102075000","41","0","南投縣","仁愛鄉","120.970","24.045","39"
"295","266333","20221102075000","252","1","南投縣","仁愛鄉","120.970","24.060","280"
"180","266406","20221102075000","170","1","南投縣","仁愛鄉","121.095","24.010","110"
"123","266517","20221102075000","120","1","南投縣","仁愛鄉","121.210","24.075","130"
"47","266589","20221102075000","49","0","南投縣","仁愛鄉","121.210","24.090","51"
"21","266666","20221102075000","314","0","南投縣","仁愛鄉","121.130","24.020","23"
"408","266696","20221102075000","330","2","南投縣","仁愛鄉","121.150","24.040","388"
"11","266697","20221102075000","19","0","南投縣","仁愛鄉","121.155","24.040","11"
"511","266700","20221102075000","362","2","南投縣","仁愛鄉","121.125","24.045","577"
"274","266706","20221102075000","153","3","南投縣","仁愛鄉","121.155","24.045","222"
"31","266715","20221102075000","32","0","南投縣","仁愛鄉","121.155","24.050","37"
"42","266733","20221102075000","53","0","南投縣","仁愛鄉","121.160","24.055","50"
"293","266768","20221102075000","322","0","南投縣","仁愛鄉","121.165","24.070","282"
"34","267165","20221102075000","29","1","南投縣","仁愛鄉","121.025","24.090","33"
"13","267167","20221102075000","13","1","南投縣","仁愛鄉","121.035","24.090","24"
"79","267268","20221102075000","233","0","南投縣","仁愛鄉","121.175","24.010","84"
"35","267286","20221102075000","288","0","南投縣","仁愛鄉","121.140","24.025","26"
"17","267290","20221102075000","60","0","南投縣","仁愛鄉","121.160","24.025","10"
"685","267410","20221102075000","590","1","南投縣","仁愛鄉","121.180","24.035","647"
"85","267555","20221102075000","59","2","南投縣","仁愛鄉","121.190","24.060","91"
"236","267605","20221102075000","287","0","南投縣","仁愛鄉","121.210","24.070","262"
"156","267630","20221102075000","142","1","彰化縣","花壇鄉","120.530","24.050","188"
"567","267631","20221102075000","527","1","彰化縣","彰化市","120.530","24.055","626"
"1652","267632","20221102075000","1367","2","彰化縣","彰化市","120.530","24.060","1646"
"74","267633","20221102075000","1668","0","彰化縣","彰化市","120.535","24.060","70"
"1840","267634","20221102075000","1772","1","彰化縣","彰化市","120.550","24.090","1801"
"687","267636","20221102075000","549","2","彰化縣","彰化市","120.550","24.095","648"
"144","267637","20221102075000","103","2","彰化縣","彰化市","120.590","24.065","143"
"444","267640","20221102075000","305","2","彰化縣","彰化市","120.585","24.080","468"
"636","267641","20221102075000","551","1","彰化縣","彰化市","120.590","24.080","576"
"809","267646","20221102075000","483","3","彰化縣","彰化市","120.520","24.065","790"
"1731","267649","20221102075000","1586","1","彰化縣","彰化市","120.525","24.070","1810"
"59","267650","20221102075000","101","0","彰化縣","彰化市","120.525","24.075","54"
"547","267652","20221102075000","425","2","彰化縣","彰化市","120.555","24.050","509"
"744","267654","20221102075000","518","2","彰化縣","彰化市","120.535","24.055","722"
"296","267655","20221102075000","245","2","彰化縣","彰化市","120.540","24.055","442"
"283","267656","20221102075000","205","2","彰化縣","彰化市","120.545","24.055","275"
"228","267661","20221102075000","269","0","彰化縣","彰化市","120.540","24.060","206"
"305","267662","20221102075000","360","0","彰化縣","彰化市","120.545","24.060","329"
"74","267664","20221102075000","82","0","彰化縣","彰化市","120.555","24.060","67"
"3664","267665","20221102075000","2711","2","彰化縣","彰化市","120.540","24.065","3577"
"695","267666","20221102075000","708","0","彰化縣","彰化市","120.545","24.065","712"
"461","267667","20221102075000","487","0","彰化縣","彰化市","120.550","24.065","434"
"2655","267669","20221102075000","1249","3","彰化縣","彰化市","120.515","24.055","2605"
"3880","267670","20221102075000","1826","3","彰化縣","彰化市","120.515","24.060","3788"
"20","267676","20221102075000","237","0","彰化縣","福興鄉","120.470","24.030","23"
"146","267682","20221102075000","81","3","彰化縣","福興鄉","120.470","24.035","153"
"598","267689","20221102075000","408","2","彰化縣","福興鄉","120.480","24.040","575"
"354","267697","20221102075000","164","3","彰化縣","福興鄉","120.455","24.035","345"
"711","267705","20221102075000","661","1","彰化縣","福興鄉","120.465","24.045","648"
"12","267711","20221102075000","242","0","彰化縣","福興鄉","120.460","24.020","12"
"245","267717","20221102075000","143","3","彰化縣","秀水鄉","120.510","24.015","262"
"35","267718","20221102075000","27","2","彰化縣","秀水鄉","120.500","24.020","31"
"26","267726","20221102075000","104","0","彰化縣","鹿港鎮","120.480","24.085","25"
"1516","267729","20221102075000","642","3","彰化縣","鹿港鎮","120.485","24.090","1222"
"2126","267732","20221102075000","1646","2","彰化縣","鹿港鎮","120.435","24.055","2205"
"1944","267736","20221102075000","598","3","彰化縣","鹿港鎮","120.465","24.090","1774"
"58","267739","20221102075000","307","0","彰化縣","鹿港鎮","120.470","24.095","104"
"1413","267795","20221102075000","818","3","彰化縣","福興鄉","120.490","24.015","1391"
"337","267808","20221102075000","292","1","彰化縣","福興鄉","120.440","24.030","339"
"401","267810","20221102075000","334","2","彰化縣","福興鄉","120.435","24.035","464"
"459","267824","20221102075000","426","1","彰化縣","福興鄉","120.390","24.015","472"
"592","267834","20221102075000","664","0","彰化縣","福興鄉","120.410","24.020","570"
"69","267844","20221102075000","771","0","彰化縣","秀水鄉","120.495","24.025","63"
"730","267873","20221102075000","545","2","彰化縣","福興鄉","120.400","24.045","748"
"685","267898","20221102075000","398","3","彰化縣","福興鄉","120.430","24.040","691"
"838","267900","20221102075000","630","2","彰化縣","福興鄉","120.430","24.045","841"
"22","267904","20221102075000","297","0","彰化縣","福興鄉","120.430","24.050","21"
"213","267908","20221102075000","125","3","彰化縣","福興鄉","120.430","24.020","225"
"31","267913","20221102075000","18","3","彰化縣","福興鄉","120.425","24.030","29"
"50","267926","20221102075000","38","2","彰化縣","福興鄉","120.405","24.030","58"
"300","267928","20221102075000","231","2","彰化縣","福興鄉","120.415","24.030","313"
"61","267935","20221102075000","57","1","彰化縣","秀水鄉","120.500","24.060","51"
"259","267946","20221102075000","219","1","彰化縣","秀水鄉","120.490","24.050","234"
"159","267947","20221102075000","53","3","彰化縣","秀水鄉","120.495","24.050","161"
"68","267949","20221102075000","540","0","彰化縣","秀水鄉","120.500","24.050","80"
"21","267955","20221102075000","231","0","彰化縣","秀水鄉","120.495","24.060","24"
"102","267957","20221102075000","788","0","彰化縣","秀水鄉","120.500","24.030","91"
"272","267959","20221102075000","870","0","彰化縣","秀水鄉","120.495","24.035","261"
"81","267960","20221102075000","760","0","彰化縣","秀水鄉","120.500","24.035","75"
"329","267964","20221102075000","100","3","彰化縣","秀水鄉","120.520","24.025","348"
"29","267966","20221102075000","510","0","彰化縣","秀水鄉","120.520","24.030","29"
"488","267972","20221102075000","423","1","彰化縣","鹿港鎮","120.435","24.065","479"
"569","267973","20221102075000","547","1","彰化縣","鹿港鎮","120.440","24.065","561"
"347","267975","20221102075000","374","0","彰化縣","鹿港鎮","120.435","24.070","344"
"26","267978","20221102075000","331","0","彰化縣","鹿港鎮","120.425","24.075","24"
"1504","267984","20221102075000","1437","1","彰化縣","鹿港鎮","120.410","24.080","1490"
"206","267987","20221102075000","178","1","彰化縣","鹿港鎮","120.425","24.080","197"
"22","267991","20221102075000","294","0","彰化縣","鹿港鎮","120.445","24.080","15"
"576","267999","20221102075000","454","2","彰化縣","鹿港鎮","120.415","24.080","576"
"519","268001","20221102075000","493","1","彰化縣","鹿港鎮","120.425","24.085","506"
"1004","268005","20221102075000","543","3","彰化縣","鹿港鎮","120.445","24.085","939"
"701","268020","20221102075000","416","3","彰化縣","鹿港鎮","120.475","24.065","656"
"16","268028","20221102075000","289","0","彰化縣","鹿港鎮","120.485","24.080","32"
"1231","268031","20221102075000","479","3","彰化縣","鹿港鎮","120.485","24.085","1128"
"1259","268032","20221102075000","1053","1","彰化縣","鹿港鎮","120.430","24.060","1187"
"373","268034","20221102075000","612","0","彰化縣","彰化市","120.525","24.060","348"
"883","268035","20221102075000","988","0","彰化縣","彰化市","120.525","24.065","875"
"117","268044","20221102075000","474","0","彰化縣","鹿港鎮","120.450","24.095","152"
"111","268053","20221102075000","26","3","彰化縣","鹿港鎮","120.470","24.075","107"
"259","268057","20221102075000","1036","0","彰化縣","鹿港鎮","120.475","24.080","246"
"308","268061","20221102075000","457","0","彰化縣","鹿港鎮","120.430","24.055","322"
"26","268068","20221102075000","145","0","彰化縣","芬園鄉","120.625","24.025","25"
"14","268070","20221102075000","19","0","彰化縣","花壇鄉","120.600","24.015","14"
"30","268073","20221102075000","27","1","彰化縣","芬園鄉","120.615","24.015","30"
"61","268074","20221102075000","68","0","彰化縣","芬園鄉","120.620","24.015","66"
"31","268077","20221102075000","433","0","彰化縣","福興鄉","120.480","24.045","30"
"1132","268085","20221102075000","1009","1","彰化縣","鹿港鎮","120.470","24.055","1173"
"140","268089","20221102075000","150","0","彰化縣","鹿港鎮","120.460","24.060","159"
"175","268108","20221102075000","177","0","彰化縣","鹿港鎮","120.385","24.060","192"
"302","268109","20221102075000","194","3","彰化縣","鹿港鎮","120.390","24.060","303"
"382","268110","20221102075000","361","1","彰化縣","鹿港鎮","120.395","24.060","374"
"21","268126","20221102075000","15","2","彰化縣","鹿港鎮","120.390","24.065","17"
"527","268128","20221102075000","253","3","彰化縣","鹿港鎮","120.400","24.065","512"
"185","268129","20221102075000","176","1","彰化縣","鹿港鎮","120.405","24.065","183"
"481","268130","20221102075000","386","2","彰化縣","鹿港鎮","120.410","24.065","463"
"572","268134","20221102075000","479","1","彰化縣","鹿港鎮","120.430","24.065","592"
"105","268144","20221102075000","116","0","彰化縣","鹿港鎮","120.395","24.070","110"
"302","268157","20221102075000","277","1","彰化縣","鹿港鎮","120.390","24.075","292"
"45","268158","20221102075000","150","0","彰化縣","鹿港鎮","120.395","24.075","47"
"191","268161","20221102075000","175","1","彰化縣","鹿港鎮","120.410","24.075","185"
"43","268162","20221102075000","65","0","彰化縣","鹿港鎮","120.415","24.075","42"
"831","268170","20221102075000","741","1","彰化縣","鹿港鎮","120.395","24.080","838"
"1484","268172","20221102075000","1564","0","彰化縣","鹿港鎮","120.440","24.055","1516"
"120","268173","20221102075000","1075","0","彰化縣","鹿港鎮","120.440","24.060","114"
"2049","268175","20221102075000","1954","1","彰化縣","福興鄉","120.440","24.045","2111"
"37","268203","20221102075000","22","3","彰化縣","芬園鄉","120.595","24.035","39"
"219","268205","20221102075000","172","2","彰化縣","芬園鄉","120.605","24.035","215"
"505","268224","20221102075000","415","2","彰化縣","芬園鄉","120.650","24.020","487"
"168","268226","20221102075000","289","0","彰化縣","芬園鄉","120.635","24.025","151"
"369","268233","20221102075000","371","0","彰化縣","福興鄉","120.440","24.035","343"
"761","268245","20221102075000","335","3","彰化縣","秀水鄉","120.490","24.070","741"
"388","268249","20221102075000","219","3","彰化縣","秀水鄉","120.505","24.030","362"
"180","268253","20221102075000","777","0","彰化縣","秀水鄉","120.505","24.040","182"
"46","268258","20221102075000","361","0","彰化縣","秀水鄉","120.515","24.020","52"
"19","268261","20221102075000","411","0","彰化縣","福興鄉","120.450","24.030","18"
"631","268262","20221102075000","382","3","彰化縣","福興鄉","120.455","24.030","585"
"814","268271","20221102075000","684","1","彰化縣","福興鄉","120.420","24.035","767"
"49","268274","20221102075000","374","0","彰化縣","福興鄉","120.425","24.035","46"
"815","268277","20221102075000","710","1","彰化縣","芬園鄉","120.660","24.015","850"
"85","268289","20221102075000","532","0","彰化縣","芬園鄉","120.625","24.020","60"
"80","268296","20221102075000","540","0","彰化縣","福興鄉","120.470","24.020","67"
"1008","268297","20221102075000","294","3","彰化縣","秀水鄉","120.505","24.035","1051"
"25","268301","20221102075000","285","0","彰化縣","秀水鄉","120.495","24.040","24"
"32","268303","20221102075000","365","0","彰化縣","秀水鄉","120.500","24.040","29"
"748","268308","20221102075000","326","3","彰化縣","秀水鄉","120.510","24.045","743"
"665","268316","20221102075000","551","2","彰化縣","花壇鄉","120.530","24.020","658"
"10","268321","20221102075000","356","0","彰化縣","花壇鄉","120.530","24.040","10"
"52","268322","20221102075000","300","0","彰化縣","花壇鄉","120.520","24.045","45"
"43","268324","20221102075000","638","0","彰化縣","花壇鄉","120.530","24.045","40"
"231","268327","20221102075000","201","1","彰化縣","花壇鄉","120.535","24.030","233"
"577","268328","20221102075000","500","1","彰化縣","花壇鄉","120.535","24.035","553"
"49","268329","20221102075000","243","0","彰化縣","花壇鄉","120.535","24.040","51"
"53","268331","20221102075000","492","0","彰化縣","花壇鄉","120.545","24.040","63"
"435","268333","20221102075000","291","2","彰化縣","花壇鄉","120.540","24.040","432"
"372","268335","20221102075000","336","1","彰化縣","花壇鄉","120.555","24.020","384"
"88","268336","20221102075000","692","0","彰化縣","花壇鄉","120.540","24.025","87"
"457","268338","20221102075000","349","2","彰化縣","花壇鄉","120.550","24.025","425"
"165","268339","20221102075000","132","2","彰化縣","花壇鄉","120.555","24.025","175"
"150","268347","20221102075000","117","2","彰化縣","花壇鄉","120.565","24.020","161"
"37","268352","20221102075000","36","1","彰化縣","花壇鄉","120.575","24.030","35"
"182","268356","20221102075000","176","1","彰化縣","花壇鄉","120.575","24.035","160"
"55","268370","20221102075000","120","0","彰化縣","花壇鄉","120.560","24.015","54"
"103","268371","20221102075000","96","1","彰化縣","花壇鄉","120.570","24.020","91"
"20","268375","20221102075000","27","0","彰化縣","花壇鄉","120.595","24.020","29"
"175","268381","20221102075000","695","0","彰化縣","花壇鄉","120.545","24.045","143"
"47","268391","20221102075000","20","3","彰化縣","花壇鄉","120.540","24.020","43"
"1790","268393","20221102075000","1447","2","彰化縣","花壇鄉","120.535","24.025","1811"
"24","268399","20221102075000","242","0","彰化縣","福興鄉","120.480","24.020","29"
"17","269403","20221102075000","18","0","彰化縣","鹿港鎮","120.395","24.105","20"
"752","274405","20221102075000","1074","0","臺中市","太平區","120.720","24.135","782"
"1942","274408","20221102075000","1612","2","臺中市","太平區","120.720","24.115","1951"
"102","274410","20221102075000","70","2","臺中市","太平區","120.755","24.120","93"
"174","274476","20221102075000","176","0","臺中市","太平區","120.810","24.140","161"
"4748","274515","20221102075000","2191","3","臺中市","南屯區","120.645","24.135","4712"
"2758","274516","20221102075000","2902","0","臺中市","南屯區","120.650","24.140","2764"
"2276","274517","20221102075000","1808","2","臺中市","南屯區","120.650","24.150","2289"
"843","274518","20221102075000","917","0","臺中市","西屯區","120.650","24.155","836"
"34","274519","20221102075000","418","0","臺中市","南屯區","120.650","24.135","36"
"1505","274520","20221102075000","1191","2","臺中市","南屯區","120.650","24.130","1504"
"599","274521","20221102075000","442","2","臺中市","南屯區","120.610","24.150","602"
"2129","274522","20221102075000","1834","1","臺中市","南屯區","120.615","24.150","2191"
"14","274523","20221102075000","16","0","臺中市","南屯區","120.620","24.150","11"
"1420","274524","20221102075000","979","2","臺中市","南屯區","120.605","24.155","1354"
"435","274525","20221102075000","399","1","臺中市","南屯區","120.610","24.155","495"
"63","274528","20221102075000","59","1","臺中市","南屯區","120.590","24.160","78"
"215","274530","20221102075000","202","1","臺中市","南屯區","120.600","24.160","218"
"858","274531","20221102075000","884","0","臺中市","南屯區","120.605","24.160","824"
"360","274534","20221102075000","217","3","臺中市","南屯區","120.590","24.165","371"
"1729","274535","20221102075000","1762","0","臺中市","北區","120.690","24.155","1757"
"2148","274536","20221102075000","2235","0","臺中市","北屯區","120.695","24.165","2166"
"1883","274537","20221102075000","1650","1","臺中市","北屯區","120.700","24.160","1820"
"2062","274538","20221102075000","1601","2","臺中市","北區","120.690","24.160","2167"
"1538","274539","20221102075000","2170","0","臺中市","北區","120.680","24.150","1538"
"3190","274540","20221102075000","1662","3","臺中市","北區","120.685","24.150","3176"
"1026","274541","20221102075000","1660","0","臺中市","南區","120.660","24.125","1054"
"2187","274543","20221102075000","1988","1","臺中市","南區","120.675","24.125","2100"
"59","274544","20221102075000","71","0","臺中市","北屯區","120.665","24.185","56"
"927","274545","20221102075000","559","3","臺中市","北屯區","120.725","24.170","881"
"792","274546","20221102075000","1502","0","臺中市","北屯區","120.720","24.175","776"
"1466","274547","20221102075000","1288","1","臺中市","北屯區","120.725","24.175","1506"
"2053","274549","20221102075000","1685","2","臺中市","北屯區","120.725","24.180","2015"
"523","274551","20221102075000","414","2","臺中市","北屯區","120.735","24.180","516"
"1129","274554","20221102075000","1878","0","臺中市","西區","120.675","24.140","1041"
"1227","274556","20221102075000","1262","0","臺中市","大里區","120.675","24.105","1216"
"607","274558","20221102075000","663","0","臺中市","大里區","120.675","24.115","597"
"1820","274559","20221102075000","1992","0","臺中市","西屯區","120.615","24.175","1913"
"1233","274560","20221102075000","931","2","臺中市","西屯區","120.630","24.175","1266"
"2670","274561","20221102075000","2725","0","臺中市","西屯區","120.615","24.180","2624"
"1421","274562","20221102075000","1687","0","臺中市","西屯區","120.625","24.180","1470"
"1034","274564","20221102075000","907","1","臺中市","西屯區","120.630","24.180","1014"
"2812","274566","20221102075000","2680","1","臺中市","西屯區","120.640","24.175","2827"
"1640","274567","20221102075000","1568","1","臺中市","西屯區","120.635","24.175","1658"
"1727","274568","20221102075000","1000","3","臺中市","西屯區","120.635","24.180","1774"
"130","274569","20221102075000","1297","0","臺中市","西屯區","120.630","24.185","117"
