"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"113","274571","20221102075000","739","0","臺中市","北屯區","120.715","24.175","101"
"1087","274572","20221102075000","1016","1","臺中市","北屯區","120.715","24.180","1070"
"314","274575","20221102075000","683","0","臺中市","北屯區","120.715","24.185","343"
"92","274577","20221102075000","61","3","臺中市","北屯區","120.730","24.185","72"
"651","274578","20221102075000","402","3","臺中市","北屯區","120.720","24.185","672"
"1478","274581","20221102075000","2108","0","臺中市","北區","120.665","24.165","1451"
"1748","274582","20221102075000","2008","0","臺中市","北區","120.670","24.165","1664"
"683","274583","20221102075000","371","3","臺中市","南區","120.670","24.125","703"
"1717","274585","20221102075000","1533","1","臺中市","西屯區","120.610","24.185","1749"
"1174","274586","20221102075000","1094","1","臺中市","西屯區","120.600","24.180","1221"
"1709","274587","20221102075000","1478","1","臺中市","西屯區","120.605","24.180","1683"
"229","274591","20221102075000","1735","0","臺中市","龍井區","120.530","24.180","196"
"662","274593","20221102075000","1548","0","臺中市","烏日區","120.635","24.100","640"
"1996","274595","20221102075000","2435","0","臺中市","烏日區","120.635","24.105","2046"
"1150","274596","20221102075000","1266","0","臺中市","烏日區","120.640","24.105","1179"
"112","274603","20221102075000","587","0","臺中市","大肚區","120.530","24.160","91"
"3235","274608","20221102075000","2151","3","臺中市","西區","120.670","24.135","3235"
"640","274609","20221102075000","1615","0","臺中市","西區","120.655","24.150","611"
"2980","274610","20221102075000","2728","1","臺中市","西區","120.655","24.135","2903"
"2051","274611","20221102075000","2628","0","臺中市","西區","120.655","24.145","2049"
"2001","274612","20221102075000","2098","0","臺中市","西區","120.670","24.130","2005"
"247","274615","20221102075000","289","0","臺中市","太平區","120.735","24.135","260"
"41","274616","20221102075000","24","3","臺中市","太平區","120.740","24.140","47"
"2037","274620","20221102075000","1669","2","臺中市","北區","120.685","24.160","2015"
"2108","274621","20221102075000","1545","2","臺中市","北區","120.675","24.150","2079"
"1799","274623","20221102075000","972","3","臺中市","北區","120.690","24.150","1843"
"1645","274624","20221102075000","1254","2","臺中市","南區","120.680","24.120","1695"
"2749","274625","20221102075000","2479","1","臺中市","大里區","120.685","24.120","2726"
"922","274626","20221102075000","812","1","臺中市","南區","120.660","24.120","964"
"1726","274627","20221102075000","974","3","臺中市","南區","120.675","24.120","1774"
"1520","274628","20221102075000","1916","0","臺中市","東區","120.695","24.130","1426"
"1666","274629","20221102075000","2258","0","臺中市","西屯區","120.620","24.185","1643"
"1057","274630","20221102075000","706","2","臺中市","西屯區","120.615","24.185","1061"
"677","274631","20221102075000","1303","0","臺中市","西屯區","120.620","24.190","711"
"4059","274632","20221102075000","3726","1","臺中市","西屯區","120.605","24.185","3993"
"1587","274634","20221102075000","1614","0","臺中市","西屯區","120.600","24.185","1533"
"811","274636","20221102075000","512","3","臺中市","東區","120.705","24.130","797"
"175","274637","20221102075000","695","0","臺中市","東區","120.705","24.135","180"
"2891","274639","20221102075000","2050","2","臺中市","東區","120.695","24.145","2855"
"93","274640","20221102075000","198","0","臺中市","東區","120.700","24.145","110"
"1614","274641","20221102075000","1283","2","臺中市","東區","120.695","24.125","1642"
"2838","274642","20221102075000","2042","2","臺中市","大里區","120.680","24.110","2787"
"204","274644","20221102075000","202","1","臺中市","大里區","120.665","24.100","231"
"55","274646","20221102075000","736","0","臺中市","大里區","120.665","24.105","52"
"436","274647","20221102075000","303","2","臺中市","大里區","120.670","24.105","428"
"67","274648","20221102075000","1094","0","臺中市","大里區","120.665","24.110","41"
"1240","274649","20221102075000","1041","1","臺中市","大里區","120.670","24.110","1249"
"589","274650","20221102075000","572","1","臺中市","大里區","120.700","24.105","565"
"198","274683","20221102075000","211","0","臺中市","太平區","120.765","24.110","205"
"60","274707","20221102075000","67","0","臺中市","太平區","120.795","24.115","57"
"324","274737","20221102075000","415","0","臺中市","太平區","120.720","24.140","328"
"979","274738","20221102075000","643","3","臺中市","太平區","120.725","24.135","940"
"1202","274739","20221102075000","775","3","臺中市","大里區","120.695","24.120","1181"
"185","274741","20221102075000","145","2","臺中市","東區","120.700","24.130","181"
"148","274742","20221102075000","129","1","臺中市","東區","120.700","24.135","148"
"1790","274744","20221102075000","2003","0","臺中市","大里區","120.685","24.105","1773"
"18","274758","20221102075000","17","1","臺中市","新社區","120.825","24.145","17"
"183","274781","20221102075000","89","3","臺中市","新社區","120.825","24.165","184"
"107","274785","20221102075000","82","2","臺中市","新社區","120.835","24.170","131"
"934","274786","20221102075000","587","3","臺中市","西屯區","120.610","24.180","913"
"46","274787","20221102075000","587","0","臺中市","南區","120.680","24.125","37"
"1425","274788","20221102075000","915","3","臺中市","東區","120.685","24.135","1445"
"3863","274789","20221102075000","2550","3","臺中市","北區","120.685","24.145","3886"
"3883","274790","20221102075000","3648","1","臺中市","北屯區","120.670","24.175","4078"
"888","274792","20221102075000","829","1","臺中市","東區","120.695","24.135","908"
"65","274805","20221102075000","59","1","臺中市","新社區","120.825","24.155","61"
"331","274823","20221102075000","276","1","臺中市","新社區","120.800","24.180","350"
"134","274835","20221102075000","1471","0","臺中市","大肚區","120.540","24.150","140"
"350","274842","20221102075000","309","1","臺中市","大肚區","120.540","24.170","305"
"26","274852","20221102075000","26","1","臺中市","大肚區","120.525","24.175","18"
"66","274869","20221102075000","501","0","臺中市","大肚區","120.545","24.135","64"
"15","274873","20221102075000","254","0","臺中市","大肚區","120.550","24.140","15"
"194","274874","20221102075000","193","1","臺中市","大肚區","120.555","24.140","176"
"2146","274883","20221102075000","1895","1","臺中市","北區","120.670","24.155","2122"
"690","274884","20221102075000","567","2","臺中市","西屯區","120.655","24.175","713"
"130","274885","20221102075000","584","0","臺中市","西屯區","120.660","24.175","134"
"1863","274889","20221102075000","1434","2","臺中市","大肚區","120.580","24.110","1807"
"54","274891","20221102075000","409","0","臺中市","大肚區","120.570","24.115","48"
"193","274895","20221102075000","168","1","臺中市","大肚區","120.545","24.145","153"
"183","274897","20221102075000","1446","0","臺中市","大肚區","120.550","24.150","163"
"1243","274905","20221102075000","908","2","臺中市","南區","120.650","24.115","1259"
"241","274907","20221102075000","723","0","臺中市","南區","120.650","24.120","259"
"1195","274908","20221102075000","1189","1","臺中市","南區","120.655","24.120","1178"
"1099","274910","20221102075000","1000","1","臺中市","南區","120.645","24.110","1130"
"1564","274911","20221102075000","1670","0","臺中市","南區","120.650","24.110","1560"
"1393","274912","20221102075000","1378","1","臺中市","南區","120.655","24.110","1324"
"755","274913","20221102075000","1275","0","臺中市","南區","120.670","24.115","752"
"548","274917","20221102075000","476","1","臺中市","龍井區","120.575","24.180","530"
"1369","274918","20221102075000","1009","2","臺中市","龍井區","120.580","24.180","1357"
"411","274921","20221102075000","376","1","臺中市","龍井區","120.580","24.185","398"
"210","274926","20221102075000","221","0","臺中市","新社區","120.815","24.180","227"
"20","274937","20221102075000","19","1","臺中市","新社區","120.880","24.105","22"
"92","274950","20221102075000","87","1","南投縣","國姓鄉","120.855","24.120","90"
"17","274969","20221102075000","23","0","臺中市","新社區","120.840","24.130","26"
"85","274972","20221102075000","61","2","臺中市","新社區","120.855","24.130","81"
"53","274982","20221102075000","45","1","臺中市","新社區","120.855","24.135","57"
"10","274997","20221102075000","61","0","臺中市","和平區","120.885","24.140","10"
"15","275019","20221102075000","65","0","臺中市","新社區","120.875","24.155","15"
"401","275027","20221102075000","135","3","臺中市","新社區","120.885","24.160","409"
"1656","275034","20221102075000","1935","0","臺中市","北區","120.675","24.165","1614"
"4611","275035","20221102075000","3426","2","臺中市","北區","120.680","24.165","4458"
"1425","275036","20221102075000","1783","0","臺中市","北區","120.675","24.170","1376"
"945","275037","20221102075000","1086","0","臺中市","南區","120.655","24.115","987"
"1237","275038","20221102075000","2660","0","臺中市","南區","120.660","24.115","1396"
"2873","275039","20221102075000","2163","2","臺中市","南區","120.665","24.120","2772"
"2473","275040","20221102075000","1889","2","臺中市","南區","120.670","24.120","2434"
"141","275041","20221102075000","737","0","臺中市","太平區","120.715","24.115","126"
"1147","275042","20221102075000","1049","1","臺中市","太平區","120.720","24.120","1144"
"3030","275043","20221102075000","3540","0","臺中市","西屯區","120.645","24.175","2955"
"2787","275044","20221102075000","3420","0","臺中市","西屯區","120.650","24.175","2819"
"526","275045","20221102075000","423","2","臺中市","西屯區","120.640","24.185","525"
"194","275048","20221102075000","142","2","臺中市","西屯區","120.625","24.155","216"
"883","275049","20221102075000","823","1","臺中市","西屯區","120.625","24.160","844"
"242","275052","20221102075000","1725","0","臺中市","龍井區","120.585","24.180","248"
"2821","275053","20221102075000","2871","0","臺中市","西屯區","120.590","24.185","2696"
"700","275054","20221102075000","790","0","臺中市","龍井區","120.585","24.185","671"
"1020","275055","20221102075000","1863","0","臺中市","龍井區","120.590","24.180","1056"
"602","275056","20221102075000","387","3","臺中市","西屯區","120.595","24.190","579"
"600","275061","20221102075000","797","0","臺中市","東區","120.710","24.145","638"
"1368","275062","20221102075000","1226","1","臺中市","東區","120.710","24.140","1326"
"264","275064","20221102075000","342","0","臺中市","大里區","120.695","24.100","303"
"366","275065","20221102075000","456","0","臺中市","大里區","120.700","24.100","355"
"1475","275066","20221102075000","1242","1","臺中市","大里區","120.685","24.110","1524"
"683","275067","20221102075000","408","3","臺中市","大里區","120.690","24.110","707"
"66","275069","20221102075000","549","0","臺中市","太平區","120.730","24.100","666"
"610","275075","20221102075000","672","0","臺中市","太平區","120.730","24.105","588"
"610","275076","20221102075000","366","3","臺中市","太平區","120.735","24.120","618"
"16","275081","20221102075000","13","2","臺中市","太平區","120.745","24.125","12"
"567","275082","20221102075000","344","3","臺中市","太平區","120.740","24.130","547"
"2352","275083","20221102075000","2133","1","臺中市","北區","120.680","24.155","2350"
"277","275084","20221102075000","263","1","臺中市","太平區","120.750","24.125","289"
"51","275090","20221102075000","36","2","臺中市","太平區","120.755","24.135","43"
"704","275099","20221102075000","476","2","臺中市","太平區","120.735","24.110","750"
"1203","275110","20221102075000","980","2","臺中市","西區","120.665","24.130","1208"
"1407","275111","20221102075000","1537","0","臺中市","東區","120.690","24.125","1394"
"1339","275114","20221102075000","858","3","臺中市","西區","120.665","24.135","1276"
"1628","275115","20221102075000","1907","0","臺中市","西區","120.670","24.140","1577"
"1256","275116","20221102075000","814","3","臺中市","南區","120.655","24.130","1218"
"1369","275118","20221102075000","1435","0","臺中市","北區","120.695","24.155","1242"
"2067","275119","20221102075000","1786","1","臺中市","北區","120.695","24.160","1983"
"6547","275120","20221102075000","3795","3","臺中市","西區","120.660","24.135","6426"
"1128","275121","20221102075000","1034","1","臺中市","東區","120.685","24.130","1154"
"2078","275122","20221102075000","1251","3","臺中市","南區","120.675","24.130","2017"
"2234","275123","20221102075000","1663","2","臺中市","南屯區","120.635","24.145","2150"
"4457","275124","20221102075000","2631","3","臺中市","南屯區","120.640","24.145","4518"
"2594","275125","20221102075000","1956","2","臺中市","西區","120.670","24.145","2679"
"3037","275126","20221102075000","2923","1","臺中市","北區","120.665","24.160","3037"
"964","275128","20221102075000","1736","0","臺中市","北區","120.675","24.160","943"
"1387","275129","20221102075000","1629","0","臺中市","北區","120.675","24.145","1425"
"1808","275130","20221102075000","1468","2","臺中市","北屯區","120.700","24.185","1811"
"737","275133","20221102075000","247","3","臺中市","北屯區","120.660","24.185","763"
"2012","275134","20221102075000","1365","2","臺中市","北屯區","120.660","24.180","1976"
"348","275137","20221102075000","258","2","臺中市","龍井區","120.565","24.175","334"
"3746","275141","20221102075000","3895","0","臺中市","南屯區","120.655","24.140","3800"
"225","275142","20221102075000","886","0","臺中市","西區","120.665","24.140","190"
"845","275143","20221102075000","713","1","臺中市","西屯區","120.625","24.185","894"
"2356","275144","20221102075000","1976","1","臺中市","西屯區","120.655","24.160","2379"
"1234","275145","20221102075000","1061","1","臺中市","西屯區","120.650","24.165","1226"
"4415","275146","20221102075000","3474","2","臺中市","西屯區","120.655","24.165","4323"
"50","275147","20221102075000","505","0","臺中市","烏日區","120.600","24.120","41"
"66","275154","20221102075000","531","0","臺中市","烏日區","120.605","24.125","73"
"44","275159","20221102075000","98","0","臺中市","南屯區","120.600","24.130","25"
"67","275166","20221102075000","63","1","臺中市","烏日區","120.590","24.110","70"
"2576","275167","20221102075000","1872","2","臺中市","烏日區","120.595","24.110","2543"
"1717","275174","20221102075000","1439","1","臺中市","烏日區","120.615","24.105","1674"
"1109","275175","20221102075000","1335","0","臺中市","烏日區","120.615","24.110","1314"
"289","275177","20221102075000","1178","0","臺中市","烏日區","120.625","24.110","274"
"15","275178","20221102075000","171","0","臺中市","烏日區","120.615","24.115","21"
"1068","275179","20221102075000","2060","0","臺中市","北區","120.685","24.165","1077"
"356","275181","20221102075000","1642","0","臺中市","北屯區","120.725","24.160","287"
"459","275185","20221102075000","413","1","臺中市","北屯區","120.725","24.165","450"
"1645","275187","20221102075000","1323","2","臺中市","北屯區","120.735","24.165","1646"
"54","275188","20221102075000","58","0","臺中市","北屯區","120.740","24.165","70"
"417","275189","20221102075000","368","1","臺中市","北屯區","120.730","24.170","406"
"414","275192","20221102075000","673","0","臺中市","北屯區","120.735","24.175","419"
"514","275193","20221102075000","459","1","臺中市","北屯區","120.740","24.175","492"
"2162","275194","20221102075000","2329","0","臺中市","北區","120.670","24.170","2195"
"828","275195","20221102075000","845","0","臺中市","北屯區","120.690","24.170","787"
"1298","275196","20221102075000","681","3","臺中市","北屯區","120.675","24.175","1289"
"5068","275197","20221102075000","3854","2","臺中市","北屯區","120.680","24.175","5032"
"3383","275198","20221102075000","3066","1","臺中市","北屯區","120.685","24.175","3403"
"4687","275199","20221102075000","3794","2","臺中市","南屯區","120.635","24.150","4681"
"1557","275200","20221102075000","1071","2","臺中市","南屯區","120.640","24.150","1525"
"1959","275201","20221102075000","2268","0","臺中市","南屯區","120.635","24.155","1923"
"1993","275202","20221102075000","1284","3","臺中市","北屯區","120.685","24.190","2008"
"24","275203","20221102075000","143","0","臺中市","南屯區","120.620","24.115","20"
"1759","275204","20221102075000","1119","3","臺中市","南屯區","120.625","24.115","1752"
"269","275206","20221102075000","308","0","臺中市","南屯區","120.625","24.120","281"
"2483","275207","20221102075000","2665","0","臺中市","西屯區","120.650","24.180","2564"
"2514","275208","20221102075000","1763","2","臺中市","西屯區","120.635","24.185","2401"
"4185","275209","20221102075000","3857","1","臺中市","西屯區","120.645","24.180","4206"
"2125","275210","20221102075000","2001","1","臺中市","西屯區","120.640","24.180","2189"
"727","275211","20221102075000","412","3","臺中市","西屯區","120.655","24.185","763"
"1169","275212","20221102075000","767","3","臺中市","西屯區","120.660","24.165","1179"
"2565","275213","20221102075000","2227","1","臺中市","西屯區","120.650","24.160","2596"
"294","275214","20221102075000","429","0","臺中市","西屯區","120.665","24.170","411"
"502","275215","20221102075000","442","1","臺中市","大里區","120.710","24.110","506"
"464","275217","20221102075000","816","0","臺中市","太平區","120.710","24.115","429"
"213","275219","20221102075000","226","0","臺中市","太平區","120.710","24.120","191"
"890","275221","20221102075000","813","1","臺中市","太平區","120.705","24.125","943"
"504","275222","20221102075000","510","0","臺中市","太平區","120.710","24.125","529"
"1322","275223","20221102075000","1383","0","臺中市","太平區","120.715","24.125","1327"
"1423","275227","20221102075000","1168","2","臺中市","北屯區","120.670","24.180","1406"
"847","275228","20221102075000","533","3","臺中市","北屯區","120.665","24.180","843"
"83","275229","20221102075000","774","0","臺中市","北屯區","120.700","24.165","100"
"1774","275230","20221102075000","2327","0","臺中市","北屯區","120.700","24.170","1698"
"1303","275231","20221102075000","681","3","臺中市","北屯區","120.705","24.165","1232"
"1631","275232","20221102075000","1177","2","臺中市","北屯區","120.675","24.180","1624"
"863","275233","20221102075000","435","3","臺中市","北屯區","120.675","24.185","874"
"2838","275234","20221102075000","1637","3","臺中市","北屯區","120.680","24.180","2800"
"2098","275235","20221102075000","1631","2","臺中市","北屯區","120.670","24.185","2054"
"846","275237","20221102075000","418","3","臺中市","北屯區","120.675","24.190","844"
"52","275238","20221102075000","634","0","臺中市","北屯區","120.680","24.185","53"
"3287","275239","20221102075000","3231","1","臺中市","北區","120.680","24.160","3292"
"1996","275240","20221102075000","2522","0","臺中市","南區","120.660","24.110","2013"
"2094","275241","20221102075000","2267","0","臺中市","南區","120.665","24.115","2362"
"1872","275242","20221102075000","2001","0","臺中市","南區","120.665","24.125","1826"
"1218","275243","20221102075000","1316","0","臺中市","南區","120.655","24.125","1191"
"2043","275245","20221102075000","1576","2","臺中市","南屯區","120.645","24.145","2093"
"2568","275246","20221102075000","2902","0","臺中市","西區","120.650","24.145","2556"
"101","275247","20221102075000","195","0","臺中市","南屯區","120.600","24.140","110"
"541","275249","20221102075000","432","2","臺中市","南屯區","120.610","24.140","531"
"300","275250","20221102075000","200","3","臺中市","南屯區","120.615","24.140","301"
"1250","275251","20221102075000","731","3","臺中市","南屯區","120.600","24.145","1235"
"2545","275252","20221102075000","1660","3","臺中市","南屯區","120.605","24.145","2478"
"1062","275253","20221102075000","650","3","臺中市","南屯區","120.610","24.145","1006"
"1178","275254","20221102075000","1147","1","臺中市","南屯區","120.615","24.145","1174"
"852","275255","20221102075000","852","1","臺中市","南屯區","120.620","24.145","904"
"90","275256","20221102075000","75","2","臺中市","南屯區","120.595","24.150","78"
"582","275257","20221102075000","338","3","臺中市","南屯區","120.600","24.150","570"
"13","275258","20221102075000","10","2","臺中市","南屯區","120.605","24.150","13"
"11","275261","20221102075000","11","1","臺中市","南屯區","120.590","24.155","12"
"2224","275267","20221102075000","2428","0","臺中市","北屯區","120.690","24.185","2232"
"14","275268","20221102075000","21","0","臺中市","北屯區","120.690","24.190","19"
"423","275270","20221102075000","421","1","臺中市","大肚區","120.555","24.130","435"
"605","275272","20221102075000","520","1","臺中市","大肚區","120.555","24.135","604"
"1133","275278","20221102075000","785","2","臺中市","南屯區","120.620","24.140","1130"
"508","275280","20221102075000","357","2","臺中市","南屯區","120.625","24.145","505"
"818","275281","20221102075000","407","3","臺中市","南屯區","120.630","24.145","755"
"446","275284","20221102075000","354","2","臺中市","南屯區","120.610","24.130","436"
"670","275286","20221102075000","350","3","臺中市","南屯區","120.600","24.135","672"
"26","275288","20221102075000","396","0","臺中市","南屯區","120.610","24.135","26"
"225","275291","20221102075000","253","0","臺中市","南屯區","120.595","24.135","200"
"1148","275293","20221102075000","1060","1","臺中市","南屯區","120.605","24.135","1132"
"2520","275294","20221102075000","2036","2","臺中市","南屯區","120.615","24.135","2525"
"40","275297","20221102075000","27","2","臺中市","南屯區","120.590","24.140","37"
"38","275298","20221102075000","58","0","臺中市","南屯區","120.595","24.140","27"
"857","275302","20221102075000","566","3","臺中市","南屯區","120.590","24.145","831"
"33","275303","20221102075000","169","0","臺中市","南屯區","120.595","24.145","36"
"317","275307","20221102075000","237","2","臺中市","南屯區","120.590","24.150","335"
"149","275309","20221102075000","164","0","臺中市","南屯區","120.630","24.115","149"
"84","275311","20221102075000","360","0","臺中市","南屯區","120.630","24.120","90"
"436","275312","20221102075000","395","1","臺中市","南屯區","120.635","24.120","426"
"157","275314","20221102075000","52","3","臺中市","南屯區","120.625","24.135","160"
"3291","275315","20221102075000","2167","3","臺中市","南屯區","120.630","24.135","3340"
"1631","275316","20221102075000","785","3","臺中市","南屯區","120.630","24.140","1609"
"3452","275317","20221102075000","2030","3","臺中市","南屯區","120.635","24.140","3499"
"2051","275318","20221102075000","921","3","臺中市","南屯區","120.645","24.150","1997"
"2016","275319","20221102075000","1065","3","臺中市","南屯區","120.640","24.140","1986"
"2513","275320","20221102075000","2209","1","臺中市","南屯區","120.645","24.140","2495"
"492","275322","20221102075000","274","3","臺中市","南屯區","120.635","24.125","456"
"763","275325","20221102075000","401","3","臺中市","南屯區","120.635","24.130","742"
"2064","275326","20221102075000","1382","2","臺中市","南屯區","120.645","24.130","2177"
"1816","275328","20221102075000","693","3","臺中市","南屯區","120.640","24.135","1780"
"183","275329","20221102075000","493","0","臺中市","南屯區","120.640","24.130","185"
"247","275330","20221102075000","193","2","臺中市","南屯區","120.620","24.125","253"
"799","275332","20221102075000","431","3","臺中市","南屯區","120.630","24.125","779"
"151","275333","20221102075000","102","2","臺中市","南屯區","120.620","24.130","160"
"306","275336","20221102075000","146","3","臺中市","南屯區","120.640","24.125","303"
"606","275337","20221102075000","479","2","臺中市","南屯區","120.620","24.135","529"
"1837","275340","20221102075000","2026","0","臺中市","太平區","120.700","24.150","1767"
"1195","275341","20221102075000","952","2","臺中市","北區","120.700","24.155","1116"
"2389","275343","20221102075000","1842","2","臺中市","北屯區","120.685","24.180","2428"
"1060","275344","20221102075000","979","1","臺中市","北屯區","120.690","24.180","1059"
"379","275350","20221102075000","558","0","臺中市","北屯區","120.745","24.160","339"
"198","275354","20221102075000","187","1","臺中市","太平區","120.770","24.160","195"
"111","275362","20221102075000","82","2","臺中市","北屯區","120.745","24.170","86"
"264","275365","20221102075000","209","2","臺中市","北屯區","120.760","24.170","304"
"24","275378","20221102075000","13","3","臺中市","北屯區","120.765","24.175","32"
"22","275380","20221102075000","216","0","臺中市","北屯區","120.775","24.175","16"
"104","275382","20221102075000","70","2","臺中市","北屯區","120.785","24.175","116"
"116","275386","20221102075000","123","0","臺中市","北屯區","120.750","24.180","118"
"897","275391","20221102075000","1172","0","臺中市","北屯區","120.710","24.160","923"
"304","275392","20221102075000","363","0","臺中市","北屯區","120.715","24.160","328"
"398","275393","20221102075000","400","0","臺中市","北屯區","120.710","24.165","408"
"984","275394","20221102075000","1026","0","臺中市","北屯區","120.715","24.165","1036"
"565","275395","20221102075000","674","0","臺中市","北屯區","120.720","24.165","553"
"1591","275396","20221102075000","1699","0","臺中市","北屯區","120.710","24.170","1616"
"345","275397","20221102075000","386","0","臺中市","北屯區","120.715","24.170","345"
"953","275398","20221102075000","1083","0","臺中市","北屯區","120.720","24.170","896"
"81","275399","20221102075000","75","1","臺中市","大肚區","120.570","24.150","86"
"145","275400","20221102075000","191","0","臺中市","大肚區","120.570","24.155","141"
"1218","275403","20221102075000","1142","1","臺中市","大肚區","120.570","24.160","1199"
"47","275420","20221102075000","36","2","臺中市","大肚區","120.535","24.150","41"
"2241","275421","20221102075000","2193","1","臺中市","西區","120.655","24.155","2236"
"2313","275422","20221102075000","1726","2","臺中市","西區","120.660","24.155","2162"
"775","275423","20221102075000","680","1","臺中市","西區","120.660","24.160","774"
"139","275424","20221102075000","175","0","臺中市","大里區","120.675","24.100","121"
"393","275425","20221102075000","504","0","臺中市","大里區","120.680","24.100","388"
"421","275426","20221102075000","306","2","臺中市","大里區","120.680","24.105","480"
"2069","275427","20221102075000","1232","3","臺中市","西區","120.680","24.135","2093"
"878","275428","20221102075000","1042","0","臺中市","中區","120.680","24.145","869"
"3082","275429","20221102075000","1352","3","臺中市","中區","120.680","24.140","3223"
"2202","275430","20221102075000","1447","3","臺中市","北屯區","120.680","24.170","2215"
"356","275431","20221102075000","876","0","臺中市","北屯區","120.685","24.170","339"
"653","275432","20221102075000","949","0","臺中市","北屯區","120.690","24.165","614"
"1143","275433","20221102075000","1242","0","臺中市","北屯區","120.695","24.170","1138"
"2687","275434","20221102075000","2763","0","臺中市","北屯區","120.695","24.175","2736"
"2670","275435","20221102075000","2333","1","臺中市","北屯區","120.690","24.175","2565"
"1575","275436","20221102075000","1263","2","臺中市","南屯區","120.630","24.150","1573"
"1132","275437","20221102075000","661","3","臺中市","南屯區","120.630","24.155","1109"
"525","275439","20221102075000","1039","0","臺中市","北屯區","120.710","24.175","525"
"384","275440","20221102075000","399","0","臺中市","北屯區","120.695","24.185","328"
"859","275442","20221102075000","1036","0","臺中市","北屯區","120.710","24.180","839"
"313","275443","20221102075000","675","0","臺中市","北屯區","120.705","24.180","304"
"957","275445","20221102075000","889","1","臺中市","北屯區","120.705","24.185","958"
"1703","275457","20221102075000","1556","1","臺中市","北區","120.670","24.160","1903"
"3382","275458","20221102075000","2599","2","臺中市","北區","120.685","24.155","3390"
"1318","275459","20221102075000","907","2","臺中市","北屯區","120.700","24.175","1362"
"681","275461","20221102075000","435","3","臺中市","大里區","120.710","24.100","669"
"1164","275462","20221102075000","1072","1","臺中市","大里區","120.715","24.100","1155"
"1602","275463","20221102075000","1961","0","臺中市","大里區","120.690","24.105","1536"
"465","275464","20221102075000","938","0","臺中市","大里區","120.695","24.105","430"
"677","275466","20221102075000","924","0","臺中市","大里區","120.685","24.100","715"
"3043","275467","20221102075000","2489","2","臺中市","大里區","120.680","24.115","3019"
"24","275468","20221102075000","481","0","臺中市","大里區","120.685","24.115","22"
"1104","275469","20221102075000","1130","0","臺中市","南屯區","120.635","24.135","1088"
"43","275471","20221102075000","914","0","臺中市","大里區","120.695","24.110","34"
"1869","275477","20221102075000","1146","3","臺中市","太平區","120.715","24.155","1849"
"1239","275478","20221102075000","681","3","臺中市","北屯區","120.705","24.170","1217"
"400","275479","20221102075000","329","2","臺中市","北屯區","120.740","24.180","372"
"101","275480","20221102075000","263","0","臺中市","北屯區","120.745","24.180","90"
"17","275487","20221102075000","115","0","臺中市","北屯區","120.745","24.185","12"
"37","275492","20221102075000","39","0","臺中市","北屯區","120.770","24.185","42"
