"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","275495","20221102075000","35","0","臺中市","北屯區","120.780","24.185","15"
"48","275502","20221102075000","82","0","臺中市","北屯區","120.765","24.185","56"
"1358","275504","20221102075000","1741","0","臺中市","北屯區","120.695","24.180","1364"
"1689","275505","20221102075000","1504","1","臺中市","西屯區","120.665","24.175","1674"
"724","275506","20221102075000","562","2","臺中市","西屯區","120.640","24.155","719"
"1837","275507","20221102075000","2516","0","臺中市","西屯區","120.645","24.155","1871"
"1077","275508","20221102075000","2474","0","臺中市","西屯區","120.640","24.160","1057"
"1562","275509","20221102075000","1225","2","臺中市","西屯區","120.645","24.160","1591"
"299","275510","20221102075000","780","0","臺中市","西屯區","120.640","24.165","285"
"2024","275511","20221102075000","2032","0","臺中市","西屯區","120.645","24.165","2001"
"1290","275512","20221102075000","1223","1","臺中市","西屯區","120.650","24.170","1326"
"767","275513","20221102075000","524","2","臺中市","太平區","120.720","24.145","769"
"513","275515","20221102075000","516","0","臺中市","太平區","120.715","24.145","544"
"1575","275517","20221102075000","1469","1","臺中市","大里區","120.690","24.115","1625"
"612","275518","20221102075000","493","2","臺中市","大里區","120.690","24.120","601"
"772","275519","20221102075000","301","3","臺中市","東區","120.700","24.125","709"
"30","275662","20221102075000","26","1","臺中市","和平區","120.955","24.160","17"
"24","275685","20221102075000","65","0","臺中市","和平區","120.950","24.165","22"
"158","275829","20221102075000","124","2","臺中市","和平區","120.990","24.185","187"
"210","276007","20221102075000","170","2","臺中市","和平區","120.925","24.180","213"
"154","276027","20221102075000","821","0","臺中市","北屯區","120.700","24.180","147"
"1553","276028","20221102075000","1822","0","臺中市","南區","120.680","24.130","1606"
"1401","276029","20221102075000","2159","0","臺中市","西屯區","120.620","24.180","1370"
"2892","276033","20221102075000","2346","2","臺中市","西屯區","120.650","24.185","2867"
"838","276037","20221102075000","619","2","臺中市","西屯區","120.635","24.160","871"
"1193","276039","20221102075000","1030","1","臺中市","西屯區","120.635","24.165","1210"
"483","276040","20221102075000","327","2","臺中市","西屯區","120.630","24.170","511"
"75","276041","20221102075000","610","0","臺中市","西屯區","120.635","24.170","470"
"1763","276043","20221102075000","1561","1","臺中市","太平區","120.715","24.140","1788"
"95","276044","20221102075000","796","0","臺中市","太平區","120.720","24.155","73"
"2207","276045","20221102075000","2343","0","臺中市","西區","120.660","24.140","2205"
"1764","276046","20221102075000","1881","0","臺中市","西區","120.660","24.145","1749"
"1080","276048","20221102075000","1219","0","臺中市","南區","120.660","24.130","1080"
"66","276451","20221102075000","228","0","花蓮縣","秀林鄉","121.285","24.140","96"
"244","276521","20221102075000","247","0","花蓮縣","秀林鄉","121.635","24.140","220"
"13","276664","20221102075000","103","0","花蓮縣","秀林鄉","121.625","24.150","12"
"154","276735","20221102075000","73","3","花蓮縣","秀林鄉","121.625","24.155","148"
"68","276803","20221102075000","64","1","花蓮縣","秀林鄉","121.620","24.160","72"
"18","276945","20221102075000","116","0","花蓮縣","秀林鄉","121.300","24.175","43"
"61","277000","20221102075000","76","0","花蓮縣","秀林鄉","121.570","24.175","75"
"251","277116","20221102075000","201","2","花蓮縣","秀林鄉","121.495","24.180","347"
"602","277183","20221102075000","432","2","花蓮縣","秀林鄉","121.655","24.125","634"
"109","277187","20221102075000","70","3","花蓮縣","秀林鄉","121.645","24.135","106"
"211","277214","20221102075000","231","0","花蓮縣","秀林鄉","121.650","24.155","214"
"167","277223","20221102075000","140","1","花蓮縣","秀林鄉","121.655","24.160","157"
"161","277237","20221102075000","100","3","花蓮縣","秀林鄉","121.655","24.170","136"
"2040","277409","20221102075000","3201","0","臺中市","西屯區","120.645","24.170","2002"
"526","277410","20221102075000","381","2","臺中市","太平區","120.730","24.155","533"
"176","277411","20221102075000","689","0","臺中市","太平區","120.735","24.155","161"
"20","277415","20221102075000","206","0","臺中市","大肚區","120.550","24.120","21"
"1030","277420","20221102075000","972","1","臺中市","大肚區","120.570","24.120","1034"
"79","277421","20221102075000","754","0","臺中市","大肚區","120.575","24.120","60"
"445","277423","20221102075000","389","1","臺中市","大肚區","120.570","24.125","462"
"50","277425","20221102075000","458","0","臺中市","大肚區","120.580","24.125","42"
"17","277426","20221102075000","298","0","臺中市","大肚區","120.570","24.130","20"
"241","277434","20221102075000","249","0","臺中市","大肚區","120.585","24.135","275"
"1996","277437","20221102075000","2064","0","臺中市","大里區","120.705","24.105","1928"
"413","277439","20221102075000","430","0","臺中市","大里區","120.705","24.110","434"
"21","277440","20221102075000","379","0","臺中市","太平區","120.705","24.150","23"
"379","277441","20221102075000","713","0","臺中市","太平區","120.710","24.150","367"
"430","277442","20221102075000","319","2","臺中市","烏日區","120.625","24.100","448"
"940","277443","20221102075000","883","1","臺中市","烏日區","120.630","24.100","927"
"1688","277444","20221102075000","1219","2","臺中市","烏日區","120.620","24.105","1684"
"656","277445","20221102075000","500","2","臺中市","烏日區","120.625","24.105","665"
"275","277450","20221102075000","173","3","臺中市","西屯區","120.595","24.165","274"
"420","277451","20221102075000","375","1","臺中市","西屯區","120.600","24.165","389"
"378","277452","20221102075000","395","0","臺中市","西屯區","120.605","24.165","384"
"596","277453","20221102075000","599","0","臺中市","西屯區","120.610","24.165","626"
"20","277456","20221102075000","219","0","臺中市","西屯區","120.585","24.170","14"
"1107","277457","20221102075000","1145","0","臺中市","西屯區","120.590","24.170","1067"
"243","277458","20221102075000","144","3","臺中市","西屯區","120.595","24.170","233"
"13","277459","20221102075000","13","1","臺中市","西屯區","120.600","24.170","13"
"150","277460","20221102075000","179","0","臺中市","西屯區","120.605","24.170","146"
"724","277461","20221102075000","860","0","臺中市","西屯區","120.610","24.170","671"
"209","277462","20221102075000","276","0","臺中市","西屯區","120.615","24.170","185"
"910","277463","20221102075000","731","2","臺中市","西屯區","120.620","24.170","924"
"250","277467","20221102075000","273","0","臺中市","西屯區","120.605","24.175","252"
"944","277468","20221102075000","671","2","臺中市","西屯區","120.595","24.175","928"
"611","277471","20221102075000","278","3","臺中市","西屯區","120.620","24.175","401"
"1215","277473","20221102075000","1711","0","臺中市","西屯區","120.595","24.180","1308"
"614","277474","20221102075000","345","3","臺中市","西屯區","120.595","24.185","615"
"1008","277475","20221102075000","771","2","臺中市","西屯區","120.600","24.175","1045"
"1942","277477","20221102075000","1957","0","臺中市","太平區","120.720","24.130","1926"
"31","277478","20221102075000","439","0","臺中市","太平區","120.710","24.130","35"
"96","277480","20221102075000","1227","0","臺中市","太平區","120.715","24.135","91"
"874","277481","20221102075000","1597","0","臺中市","太平區","120.730","24.150","941"
"33","277483","20221102075000","223","0","臺中市","大肚區","120.575","24.170","35"
"544","277484","20221102075000","943","0","臺中市","大肚區","120.580","24.170","547"
"1645","277487","20221102075000","1575","1","臺中市","大肚區","120.545","24.155","1658"
"55","277488","20221102075000","549","0","臺中市","大肚區","120.540","24.160","75"
"662","277489","20221102075000","592","1","臺中市","大肚區","120.545","24.160","642"
"383","277492","20221102075000","288","2","臺中市","大肚區","120.535","24.165","353"
"625","277493","20221102075000","1085","0","臺中市","大里區","120.690","24.100","657"
"419","277496","20221102075000","373","1","臺中市","太平區","120.735","24.105","409"
"996","277503","20221102075000","841","1","臺中市","太平區","120.730","24.140","980"
"1310","277504","20221102075000","1181","1","臺中市","太平區","120.735","24.140","1331"
"21","277507","20221102075000","26","0","臺中市","太平區","120.730","24.145","16"
"541","277508","20221102075000","1303","0","臺中市","太平區","120.735","24.145","560"
"1364","277520","20221102075000","1223","1","臺中市","太平區","120.740","24.155","1413"
"199","277531","20221102075000","994","0","臺中市","太平區","120.730","24.125","170"
"87","277532","20221102075000","203","0","臺中市","太平區","120.725","24.130","90"
"1508","277533","20221102075000","1445","1","臺中市","東區","120.690","24.130","1494"
"1351","277534","20221102075000","1254","1","臺中市","東區","120.690","24.140","1390"
"2961","277535","20221102075000","1736","3","臺中市","中區","120.685","24.140","2858"
"12","277537","20221102075000","190","0","臺中市","太平區","120.735","24.130","12"
"732","277538","20221102075000","1112","0","臺中市","太平區","120.720","24.100","726"
"129","277540","20221102075000","772","0","臺中市","太平區","120.720","24.105","99"
"904","277541","20221102075000","913","0","臺中市","太平區","120.725","24.140","914"
"416","277542","20221102075000","438","0","臺中市","太平區","120.730","24.135","444"
"999","277544","20221102075000","970","1","臺中市","龍井區","120.540","24.175","971"
"639","277557","20221102075000","454","2","臺中市","大肚區","120.560","24.125","690"
"102","277558","20221102075000","631","0","臺中市","大肚區","120.565","24.125","106"
"669","277564","20221102075000","649","1","臺中市","龍井區","120.575","24.175","659"
"361","277565","20221102075000","683","0","臺中市","龍井區","120.580","24.175","366"
"855","277566","20221102075000","636","2","臺中市","太平區","120.725","24.145","817"
"726","277567","20221102075000","663","1","臺中市","太平區","120.720","24.125","706"
"26","277587","20221102075000","22","1","臺中市","東勢區","120.855","24.175","25"
"77","277597","20221102075000","75","1","臺中市","東勢區","120.840","24.185","65"
"50","277611","20221102075000","20","3","臺中市","東勢區","120.865","24.185","51"
"627","277614","20221102075000","800","0","臺中市","太平區","120.710","24.135","613"
"1531","277615","20221102075000","1352","1","臺中市","東區","120.705","24.140","1449"
"1290","277617","20221102075000","1169","1","臺中市","東區","120.695","24.150","1328"
"171","277618","20221102075000","1517","0","臺中市","太平區","120.705","24.155","142"
"797","277619","20221102075000","801","0","臺中市","太平區","120.705","24.160","829"
"1751","277620","20221102075000","839","3","臺中市","太平區","120.710","24.155","1764"
"1749","277621","20221102075000","1450","2","臺中市","東區","120.690","24.135","1750"
"618","277622","20221102075000","584","1","臺中市","東區","120.690","24.145","613"
"2380","277623","20221102075000","1766","2","臺中市","東區","120.700","24.140","2434"
"2189","277624","20221102075000","1902","1","臺中市","北區","120.675","24.155","2183"
"1619","277625","20221102075000","1532","1","臺中市","西區","120.660","24.150","1614"
"2239","277626","20221102075000","1894","1","臺中市","西區","120.665","24.155","2278"
"29","277630","20221102075000","351","0","臺中市","龍井區","120.550","24.185","26"
"175","277637","20221102075000","193","0","臺中市","烏日區","120.650","24.105","177"
"828","277638","20221102075000","821","1","臺中市","烏日區","120.655","24.105","818"
"3285","277639","20221102075000","2794","1","臺中市","西屯區","120.640","24.170","3274"
"1446","277640","20221102075000","1816","0","臺中市","西屯區","120.655","24.170","1342"
"4567","277641","20221102075000","4022","1","臺中市","西屯區","120.660","24.170","4466"
"1565","277642","20221102075000","1772","0","臺中市","太平區","120.720","24.150","1567"
"289","277643","20221102075000","213","2","臺中市","太平區","120.725","24.150","292"
"1230","277644","20221102075000","1349","0","臺中市","太平區","120.725","24.155","1275"
"1135","277646","20221102075000","557","3","臺中市","烏日區","120.605","24.105","1127"
"388","277647","20221102075000","305","2","臺中市","烏日區","120.610","24.105","395"
"185","277648","20221102075000","150","2","臺中市","烏日區","120.600","24.110","199"
"1506","277649","20221102075000","2006","0","臺中市","烏日區","120.605","24.110","1438"
"42","277650","20221102075000","29","2","臺中市","烏日區","120.610","24.110","49"
"414","277652","20221102075000","355","1","臺中市","烏日區","120.605","24.115","458"
"469","277653","20221102075000","357","2","臺中市","烏日區","120.610","24.115","488"
"191","277655","20221102075000","135","2","臺中市","烏日區","120.595","24.120","215"
"387","277656","20221102075000","1281","0","臺中市","烏日區","120.635","24.110","380"
"1152","277657","20221102075000","1000","1","臺中市","烏日區","120.640","24.110","1112"
"2243","277661","20221102075000","1439","3","臺中市","西區","120.665","24.150","2102"
"238","277662","20221102075000","394","0","臺中市","西區","120.670","24.150","229"
"1786","277663","20221102075000","2681","0","臺中市","西區","120.675","24.135","1744"
"1596","277664","20221102075000","1663","0","臺中市","西區","120.665","24.145","1620"
"225","277681","20221102075000","187","2","花蓮縣","秀林鄉","121.630","24.115","199"
"90","277712","20221102075000","72","2","花蓮縣","秀林鄉","121.630","24.125","99"
"226","277713","20221102075000","205","1","花蓮縣","秀林鄉","121.635","24.125","243"
"199","277756","20221102075000","204","0","花蓮縣","新城鄉","121.615","24.100","206"
"147","277759","20221102075000","165","0","花蓮縣","新城鄉","121.620","24.105","164"
"270","277766","20221102075000","355","0","花蓮縣","新城鄉","121.640","24.115","269"
"42","277799","20221102075000","64","0","花蓮縣","新城鄉","121.650","24.125","44"
"187","277805","20221102075000","201","0","花蓮縣","新城鄉","121.645","24.130","177"
"20","277807","20221102075000","37","0","彰化縣","彰化市","120.545","24.100","21"
"991","277812","20221102075000","943","1","彰化縣","和美鎮","120.495","24.115","1027"
"366","277817","20221102075000","254","2","彰化縣","彰化市","120.560","24.105","350"
"529","277821","20221102075000","173","3","彰化縣","和美鎮","120.505","24.140","564"
"1095","277830","20221102075000","1165","0","彰化縣","和美鎮","120.500","24.105","1067"
"2289","277831","20221102075000","2054","1","彰化縣","和美鎮","120.495","24.110","2246"
"1464","277832","20221102075000","1564","0","彰化縣","和美鎮","120.500","24.110","1489"
"65","277834","20221102075000","925","0","彰化縣","伸港鄉","120.480","24.140","90"
"154","277848","20221102075000","92","3","南投縣","國姓鄉","120.895","24.110","126"
"29","277865","20221102075000","23","2","南投縣","國姓鄉","120.850","24.105","25"
"90","277866","20221102075000","64","2","南投縣","國姓鄉","120.855","24.105","115"
"614","277889","20221102075000","468","2","彰化縣","和美鎮","120.490","24.110","601"
"220","277890","20221102075000","239","0","彰化縣","和美鎮","120.490","24.115","240"
"216","277892","20221102075000","256","0","彰化縣","和美鎮","120.515","24.125","217"
"32","277895","20221102075000","40","0","彰化縣","和美鎮","120.520","24.130","39"
"555","277898","20221102075000","364","3","彰化縣","和美鎮","120.515","24.135","564"
"407","277902","20221102075000","349","1","彰化縣","和美鎮","120.500","24.130","416"
"27","277906","20221102075000","26","1","彰化縣","和美鎮","120.505","24.135","22"
"72","277907","20221102075000","59","2","彰化縣","和美鎮","120.510","24.135","81"
"1420","277912","20221102075000","1164","2","彰化縣","和美鎮","120.490","24.120","1393"
"594","277913","20221102075000","544","1","彰化縣","和美鎮","120.495","24.120","635"
"115","277919","20221102075000","339","0","彰化縣","伸港鄉","120.510","24.160","111"
"161","277922","20221102075000","114","2","彰化縣","伸港鄉","120.510","24.165","154"
"168","277925","20221102075000","882","0","彰化縣","伸港鄉","120.505","24.170","156"
"244","277926","20221102075000","156","3","彰化縣","伸港鄉","120.510","24.170","267"
"344","277931","20221102075000","133","3","彰化縣","伸港鄉","120.505","24.180","328"
"1348","277935","20221102075000","611","3","彰化縣","彰化市","120.575","24.100","1155"
"25","277953","20221102075000","572","0","彰化縣","和美鎮","120.530","24.110","49"
"56","277967","20221102075000","691","0","彰化縣","和美鎮","120.545","24.110","56"
"10","277968","20221102075000","27","0","彰化縣","和美鎮","120.540","24.115","19"
"29","277971","20221102075000","40","0","彰化縣","和美鎮","120.530","24.100","24"
"1394","277975","20221102075000","1063","2","彰化縣","和美鎮","120.525","24.115","1253"
"20","277978","20221102075000","21","0","彰化縣","和美鎮","120.485","24.135","16"
"127","277979","20221102075000","166","0","彰化縣","和美鎮","120.485","24.140","118"
"512","277980","20221102075000","2164","0","彰化縣","伸港鄉","120.485","24.145","611"
"282","277982","20221102075000","615","0","彰化縣","伸港鄉","120.490","24.150","232"
"318","277984","20221102075000","151","3","彰化縣","伸港鄉","120.470","24.145","279"
"83","277985","20221102075000","349","0","彰化縣","伸港鄉","120.475","24.145","78"
"186","277994","20221102075000","667","0","彰化縣","伸港鄉","120.500","24.140","160"
"154","277998","20221102075000","231","0","彰化縣","伸港鄉","120.480","24.155","117"
"729","278002","20221102075000","698","1","彰化縣","和美鎮","120.490","24.105","706"
"55","278003","20221102075000","97","0","彰化縣","和美鎮","120.490","24.125","44"
"496","278011","20221102075000","417","1","彰化縣","和美鎮","120.515","24.105","514"
"154","278018","20221102075000","571","0","彰化縣","和美鎮","120.510","24.150","155"
"78","278026","20221102075000","614","0","彰化縣","線西鄉","120.455","24.145","78"
"430","278032","20221102075000","232","3","彰化縣","伸港鄉","120.450","24.155","394"
"1175","278037","20221102075000","1123","1","彰化縣","和美鎮","120.500","24.115","1187"
"1111","278047","20221102075000","516","3","彰化縣","和美鎮","120.490","24.130","1070"
"1116","278050","20221102075000","574","3","彰化縣","和美鎮","120.490","24.100","1167"
"1978","278052","20221102075000","732","3","彰化縣","和美鎮","120.515","24.100","1945"
"950","278053","20221102075000","615","3","彰化縣","和美鎮","120.520","24.100","978"
"147","278058","20221102075000","96","3","彰化縣","和美鎮","120.485","24.100","147"
"505","278060","20221102075000","460","1","彰化縣","和美鎮","120.485","24.110","490"
"90","278065","20221102075000","156","0","彰化縣","伸港鄉","120.475","24.155","117"
"63","278066","20221102075000","19","3","彰化縣","伸港鄉","120.470","24.160","80"
"21","278084","20221102075000","28","0","彰化縣","伸港鄉","120.485","24.180","22"
"914","278099","20221102075000","959","0","彰化縣","和美鎮","120.530","24.105","928"
"532","278100","20221102075000","456","1","彰化縣","和美鎮","120.515","24.120","551"
"196","278175","20221102075000","199","0","南投縣","仁愛鄉","121.190","24.145","320"
"296","278457","20221102075000","318","0","南投縣","仁愛鄉","121.205","24.110","286"
"63","278506","20221102075000","223","0","南投縣","仁愛鄉","121.270","24.140","129"
"45","278518","20221102075000","99","0","南投縣","仁愛鄉","121.285","24.160","50"
"118","278973","20221102075000","105","1","南投縣","仁愛鄉","121.185","24.120","124"
"244","279090","20221102075000","306","0","南投縣","仁愛鄉","121.170","24.155","325"
"52","279213","20221102075000","79","0","南投縣","仁愛鄉","121.200","24.180","50"
"130","279218","20221102075000","201","0","南投縣","仁愛鄉","121.225","24.180","184"
"350","279255","20221102075000","1782","0","彰化縣","伸港鄉","120.485","24.160","314"
"276","279258","20221102075000","687","0","彰化縣","伸港鄉","120.495","24.160","281"
"45","279282","20221102075000","50","0","彰化縣","線西鄉","120.420","24.130","48"
"52","279286","20221102075000","376","0","彰化縣","和美鎮","120.480","24.105","45"
"29","279292","20221102075000","374","0","彰化縣","鹿港鎮","120.460","24.105","24"
"17","279293","20221102075000","413","0","彰化縣","鹿港鎮","120.465","24.105","17"
"1340","279295","20221102075000","327","3","彰化縣","鹿港鎮","120.465","24.110","1312"
"764","279296","20221102075000","181","3","彰化縣","鹿港鎮","120.460","24.115","775"
"2002","279303","20221102075000","1257","3","彰化縣","線西鄉","120.465","24.130","1996"
"68","279311","20221102075000","487","0","彰化縣","線西鄉","120.435","24.140","67"
"1267","279350","20221102075000","402","3","彰化縣","鹿港鎮","120.450","24.115","1302"
"516","279359","20221102075000","157","3","彰化縣","鹿港鎮","120.455","24.120","537"
"45","279366","20221102075000","29","3","彰化縣","線西鄉","120.460","24.130","58"
"783","279368","20221102075000","721","1","彰化縣","線西鄉","120.430","24.130","762"
"983","279371","20221102075000","545","3","彰化縣","線西鄉","120.425","24.135","1230"
"19","279375","20221102075000","305","0","彰化縣","線西鄉","120.470","24.135","30"
"248","279379","20221102075000","99","3","彰化縣","線西鄉","120.440","24.150","267"
"424","279387","20221102075000","313","2","彰化縣","線西鄉","120.445","24.150","528"
"471","279389","20221102075000","328","2","彰化縣","線西鄉","120.480","24.115","478"
"255","279392","20221102075000","220","1","彰化縣","和美鎮","120.485","24.120","248"
"365","279396","20221102075000","388","0","彰化縣","線西鄉","120.480","24.125","394"
"609","279398","20221102075000","478","2","彰化縣","線西鄉","120.470","24.130","587"
"14","285400","20221102075000","13","1","臺中市","清水區","120.555","24.270","13"
"298","285401","20221102075000","285","1","臺中市","清水區","120.560","24.270","336"
"1897","285403","20221102075000","1962","0","臺中市","清水區","120.550","24.275","2011"
"695","285405","20221102075000","677","1","臺中市","清水區","120.540","24.275","660"
"113","285406","20221102075000","703","0","臺中市","北屯區","120.665","24.195","109"
"1074","285409","20221102075000","696","3","臺中市","北屯區","120.680","24.195","991"
"829","285410","20221102075000","590","2","臺中市","北屯區","120.665","24.200","884"
"705","285412","20221102075000","666","1","臺中市","北屯區","120.675","24.200","708"
"751","285413","20221102075000","525","2","臺中市","北屯區","120.680","24.200","751"
"753","285414","20221102075000","698","1","臺中市","北屯區","120.685","24.200","735"
"43","285415","20221102075000","30","2","臺中市","北屯區","120.665","24.190","39"
"1425","285416","20221102075000","790","3","臺中市","北屯區","120.670","24.190","1385"
"25","285418","20221102075000","667","0","臺中市","沙鹿區","120.560","24.240","27"
"1787","285419","20221102075000","2326","0","臺中市","沙鹿區","120.565","24.240","1745"
"48","285422","20221102075000","54","0","臺中市","沙鹿區","120.565","24.245","47"
"291","285423","20221102075000","497","0","臺中市","沙鹿區","120.570","24.245","303"
"347","285425","20221102075000","370","0","臺中市","沙鹿區","120.560","24.250","353"
"432","285428","20221102075000","393","1","臺中市","沙鹿區","120.565","24.255","436"
"1324","285431","20221102075000","724","3","臺中市","清水區","120.575","24.275","1369"
"1374","285434","20221102075000","1268","1","臺中市","潭子區","120.715","24.205","1536"
"793","285437","20221102075000","417","3","臺中市","潭子區","120.700","24.200","759"
"500","285439","20221102075000","487","1","臺中市","潭子區","120.700","24.205","517"
"534","285440","20221102075000","492","1","臺中市","潭子區","120.700","24.210","512"
"110","285441","20221102075000","1550","0","臺中市","潭子區","120.705","24.210","1434"
"692","285442","20221102075000","1385","0","臺中市","潭子區","120.700","24.215","660"
"90","285443","20221102075000","174","0","臺中市","潭子區","120.710","24.195","80"
"58","285444","20221102075000","58","1","臺中市","潭子區","120.705","24.200","63"
"53","285445","20221102075000","509","0","臺中市","潭子區","120.710","24.200","47"
"1401","285446","20221102075000","1460","0","臺中市","潭子區","120.705","24.205","1338"
"2500","285447","20221102075000","2007","2","臺中市","潭子區","120.710","24.205","2530"
"822","285453","20221102075000","639","2","臺中市","潭子區","120.720","24.195","814"
"800","285454","20221102075000","758","1","臺中市","潭子區","120.725","24.195","832"
"655","285459","20221102075000","541","2","臺中市","潭子區","120.725","24.200","652"
"1352","285460","20221102075000","1293","1","臺中市","潭子區","120.730","24.200","1306"
"98","285468","20221102075000","83","1","臺中市","潭子區","120.745","24.210","94"
"3542","285469","20221102075000","3007","1","臺中市","北屯區","120.705","24.190","3597"
"63","285470","20221102075000","60","1","臺中市","北屯區","120.705","24.195","57"
"149","285471","20221102075000","185","0","臺中市","西屯區","120.645","24.190","146"
"505","285472","20221102075000","331","3","臺中市","大雅區","120.615","24.235","473"
"659","285473","20221102075000","441","2","臺中市","沙鹿區","120.610","24.240","654"
"212","285474","20221102075000","808","0","臺中市","沙鹿區","120.615","24.240","176"
"16","285488","20221102075000","84","0","臺中市","沙鹿區","120.575","24.240","15"
"301","285500","20221102075000","306","0","臺中市","沙鹿區","120.560","24.225","270"
"906","285503","20221102075000","1045","0","臺中市","沙鹿區","120.565","24.225","901"
"88","285504","20221102075000","413","0","臺中市","神岡區","120.655","24.250","83"
"44","285507","20221102075000","54","0","臺中市","神岡區","120.660","24.255","51"
"19","285509","20221102075000","352","0","臺中市","神岡區","120.675","24.260","16"
"754","285515","20221102075000","649","1","臺中市","神岡區","120.680","24.265","736"
"64","285519","20221102075000","636","0","臺中市","神岡區","120.655","24.275","70"
"645","285522","20221102075000","1788","0","臺中市","豐原區","120.705","24.240","649"
"918","285523","20221102075000","810","1","臺中市","豐原區","120.700","24.245","910"
"639","285524","20221102075000","1147","0","臺中市","豐原區","120.705","24.245","625"
"398","285525","20221102075000","286","2","臺中市","龍井區","120.560","24.190","407"
"475","285526","20221102075000","371","2","臺中市","龍井區","120.535","24.195","556"
"45","285527","20221102075000","45","1","臺中市","龍井區","120.540","24.195","62"
"482","285528","20221102075000","416","1","臺中市","龍井區","120.545","24.195","502"
"499","285531","20221102075000","489","1","臺中市","龍井區","120.560","24.195","490"
"651","285533","20221102075000","631","1","臺中市","龍井區","120.545","24.200","629"
"276","285536","20221102075000","240","1","臺中市","龍井區","120.560","24.200","273"
"678","285538","20221102075000","712","0","臺中市","潭子區","120.705","24.215","653"
"88","285539","20221102075000","73","2","臺中市","潭子區","120.700","24.220","86"
"1701","285540","20221102075000","1715","0","臺中市","潭子區","120.705","24.220","1720"
"2424","285541","20221102075000","2330","1","臺中市","潭子區","120.705","24.225","2406"
"373","285542","20221102075000","418","0","臺中市","龍井區","120.590","24.190","385"
"700","285544","20221102075000","512","2","臺中市","西屯區","120.605","24.190","719"
"1065","285547","20221102075000","784","2","臺中市","神岡區","120.690","24.265","1091"
"271","285549","20221102075000","144","3","臺中市","神岡區","120.685","24.270","270"
"239","285551","20221102075000","131","3","臺中市","神岡區","120.675","24.275","223"
"399","285553","20221102075000","394","1","臺中市","神岡區","120.685","24.275","400"
"495","285559","20221102075000","191","3","臺中市","神岡區","120.690","24.275","480"
"662","285561","20221102075000","677","0","臺中市","神岡區","120.680","24.240","652"
"572","285565","20221102075000","446","2","臺中市","神岡區","120.680","24.245","610"
"34","285567","20221102075000","637","0","臺中市","神岡區","120.675","24.250","32"
"1476","285568","20221102075000","1387","1","臺中市","神岡區","120.685","24.245","1469"
"51","285569","20221102075000","53","0","臺中市","神岡區","120.680","24.250","53"
"43","285570","20221102075000","325","0","臺中市","神岡區","120.685","24.250","38"
"76","285571","20221102075000","106","0","臺中市","神岡區","120.690","24.250","88"
"315","285573","20221102075000","258","2","臺中市","神岡區","120.685","24.255","312"
"149","285574","20221102075000","135","1","臺中市","神岡區","120.690","24.255","163"
"1889","285581","20221102075000","1575","1","臺中市","沙鹿區","120.555","24.230","1877"
"1541","285582","20221102075000","1505","1","臺中市","沙鹿區","120.555","24.235","1531"
"353","285584","20221102075000","367","0","臺中市","沙鹿區","120.580","24.250","381"
"690","285593","20221102075000","842","0","臺中市","沙鹿區","120.600","24.255","797"
"372","285599","20221102075000","278","2","臺中市","沙鹿區","120.600","24.260","335"
"440","285602","20221102075000","287","3","臺中市","沙鹿區","120.585","24.265","444"
"387","285607","20221102075000","253","3","臺中市","大雅區","120.655","24.210","381"
"286","285613","20221102075000","505","0","臺中市","大雅區","120.665","24.220","297"
