"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"47","285618","20221102075000","353","0","臺中市","新社區","120.805","24.250","48"
"527","285621","20221102075000","322","3","臺中市","新社區","120.805","24.255","506"
"183","285626","20221102075000","141","2","臺中市","梧棲區","120.515","24.260","155"
"312","285627","20221102075000","236","2","臺中市","梧棲區","120.520","24.260","254"
"95","285630","20221102075000","326","0","臺中市","梧棲區","120.515","24.270","118"
"1098","285634","20221102075000","1275","0","臺中市","梧棲區","120.535","24.255","1090"
"655","285635","20221102075000","555","1","臺中市","梧棲區","120.550","24.255","657"
"449","285637","20221102075000","684","0","臺中市","梧棲區","120.560","24.255","429"
"1165","285638","20221102075000","885","2","臺中市","梧棲區","120.540","24.260","1038"
"482","285642","20221102075000","538","0","臺中市","梧棲區","120.555","24.240","485"
"2084","285644","20221102075000","1410","2","臺中市","梧棲區","120.545","24.245","2075"
"692","285646","20221102075000","1414","0","臺中市","神岡區","120.695","24.245","711"
"652","285648","20221102075000","581","1","臺中市","神岡區","120.695","24.255","658"
"270","285657","20221102075000","252","1","臺中市","梧棲區(海)","120.490","24.255","304"
"13","285659","20221102075000","58","0","臺中市","梧棲區(海)","120.500","24.255","16"
"346","285667","20221102075000","292","1","臺中市","梧棲區(海)","120.500","24.265","379"
"114","285671","20221102075000","118","0","臺中市","梧棲區(海)","120.500","24.270","125"
"65","285677","20221102075000","75","0","臺中市","梧棲區(海)","120.505","24.275","88"
"17","285681","20221102075000","129","0","臺中市","梧棲區","120.525","24.260","10"
"96","285682","20221102075000","114","0","臺中市","梧棲區","120.530","24.260","91"
"320","285683","20221102075000","313","1","臺中市","北屯區","120.790","24.205","288"
"355","285685","20221102075000","216","3","臺中市","新社區","120.805","24.190","337"
"132","285695","20221102075000","114","1","臺中市","新社區","120.815","24.200","120"
"159","285697","20221102075000","203","0","臺中市","新社區","120.805","24.205","207"
"183","285701","20221102075000","120","3","臺中市","新社區","120.805","24.210","170"
"27","285707","20221102075000","267","0","臺中市","新社區","120.800","24.220","17"
"49","285713","20221102075000","115","0","臺中市","新社區","120.795","24.235","62"
"41","285717","20221102075000","310","0","臺中市","新社區","120.795","24.230","40"
"62","285720","20221102075000","127","0","臺中市","新社區","120.780","24.230","38"
"68","285727","20221102075000","391","0","臺中市","新社區","120.785","24.235","58"
"1086","285738","20221102075000","827","2","臺中市","神岡區","120.700","24.250","1012"
"783","285742","20221102075000","486","3","臺中市","神岡區","120.645","24.250","780"
"222","285745","20221102075000","165","2","臺中市","神岡區","120.645","24.255","161"
"243","285747","20221102075000","239","1","臺中市","神岡區","120.635","24.260","209"
"484","285750","20221102075000","1126","0","臺中市","豐原區","120.710","24.245","463"
"1265","285752","20221102075000","717","3","臺中市","豐原區","120.720","24.260","1290"
"2028","285754","20221102075000","2573","0","臺中市","豐原區","120.720","24.265","1999"
"322","285758","20221102075000","297","1","臺中市","豐原區","120.715","24.275","327"
"901","285759","20221102075000","390","3","臺中市","豐原區","120.720","24.275","903"
"456","285761","20221102075000","470","0","臺中市","豐原區","120.720","24.280","478"
"985","285764","20221102075000","1054","0","臺中市","梧棲區","120.545","24.240","861"
"1433","285765","20221102075000","1551","0","臺中市","梧棲區","120.540","24.245","1429"
"484","285766","20221102075000","460","1","臺中市","梧棲區","120.520","24.255","458"
"840","285767","20221102075000","987","0","臺中市","梧棲區","120.525","24.255","775"
"222","285773","20221102075000","187","1","臺中市","新社區","120.810","24.225","225"
"663","285777","20221102075000","491","2","臺中市","新社區","120.805","24.230","657"
"2622","285782","20221102075000","1513","3","臺中市","豐原區","120.725","24.255","2480"
"776","285783","20221102075000","879","0","臺中市","豐原區","120.705","24.250","769"
"597","285785","20221102075000","509","1","臺中市","豐原區","120.720","24.240","593"
"1360","285787","20221102075000","1410","0","臺中市","豐原區","120.715","24.235","1339"
"1936","285788","20221102075000","1501","2","臺中市","豐原區","120.720","24.235","1841"
"629","285789","20221102075000","602","1","臺中市","豐原區","120.725","24.235","619"
"2988","285791","20221102075000","1637","3","臺中市","豐原區","120.715","24.245","3086"
"86","285792","20221102075000","100","0","臺中市","豐原區","120.710","24.240","80"
"51","285793","20221102075000","66","0","臺中市","豐原區","120.725","24.250","51"
"406","285796","20221102075000","270","3","臺中市","豐原區","120.740","24.240","459"
"617","285799","20221102075000","993","0","臺中市","豐原區","120.730","24.245","647"
"723","285800","20221102075000","468","3","臺中市","豐原區","120.735","24.245","706"
"180","285803","20221102075000","502","0","臺中市","豐原區","120.730","24.250","155"
"821","285804","20221102075000","547","3","臺中市","豐原區","120.735","24.250","872"
"870","285805","20221102075000","757","1","臺中市","豐原區","120.740","24.250","903"
"24","285806","20221102075000","625","0","臺中市","龍井區","120.525","24.210","24"
"347","285812","20221102075000","458","0","臺中市","龍井區","120.515","24.215","350"
"659","285819","20221102075000","505","2","臺中市","龍井區","120.510","24.220","600"
"780","285821","20221102075000","452","3","臺中市","龍井區","120.520","24.220","773"
"2225","285822","20221102075000","1073","3","臺中市","龍井區","120.525","24.220","2210"
"231","285849","20221102075000","860","0","臺中市","新社區","120.805","24.240","220"
"219","285852","20221102075000","124","3","臺中市","新社區","120.820","24.205","219"
"27","285859","20221102075000","217","0","臺中市","新社區","120.795","24.210","30"
"587","285862","20221102075000","241","3","臺中市","新社區","120.780","24.215","587"
"308","285867","20221102075000","263","1","臺中市","新社區","120.775","24.220","321"
"130","285871","20221102075000","96","2","臺中市","新社區","120.775","24.225","154"
"178","285886","20221102075000","95","3","臺中市","梧棲區","120.515","24.225","177"
"163","285894","20221102075000","218","0","臺中市","清水區","120.635","24.265","196"
"998","285910","20221102075000","1000","0","臺中市","梧棲區","120.535","24.250","926"
"18","285912","20221102075000","335","0","臺中市","梧棲區","120.545","24.250","17"
"352","285914","20221102075000","368","0","臺中市","梧棲區","120.540","24.255","387"
"310","285916","20221102075000","279","1","臺中市","豐原區","120.700","24.230","347"
"642","285918","20221102075000","694","0","臺中市","豐原區","120.705","24.235","590"
"402","285919","20221102075000","352","1","臺中市","豐原區","120.700","24.235","404"
"405","285920","20221102075000","415","0","臺中市","豐原區","120.700","24.240","421"
"59","285921","20221102075000","40","2","臺中市","豐原區","120.760","24.235","58"
"26","285923","20221102075000","38","0","臺中市","豐原區","120.755","24.240","24"
"21","285925","20221102075000","23","0","臺中市","豐原區","120.765","24.240","19"
"56","285927","20221102075000","80","0","臺中市","豐原區","120.750","24.245","53"
"62","285933","20221102075000","342","0","臺中市","豐原區","120.745","24.250","53"
"148","285937","20221102075000","81","3","臺中市","豐原區","120.765","24.250","135"
"10","285943","20221102075000","13","0","臺中市","豐原區","120.765","24.255","10"
"214","285948","20221102075000","132","3","臺中市","石岡區","120.770","24.260","202"
"46","285949","20221102075000","50","0","臺中市","豐原區","120.760","24.265","43"
"59","285953","20221102075000","106","0","臺中市","石岡區","120.765","24.270","230"
"1094","285954","20221102075000","696","3","臺中市","豐原區","120.730","24.255","1117"
"571","285955","20221102075000","530","1","臺中市","豐原區","120.735","24.255","582"
"1679","285956","20221102075000","1173","2","臺中市","豐原區","120.745","24.255","1678"
"77","285957","20221102075000","367","0","臺中市","豐原區","120.740","24.260","66"
"482","285958","20221102075000","273","3","臺中市","豐原區","120.745","24.260","477"
"30","285959","20221102075000","362","0","臺中市","豐原區","120.750","24.260","39"
"200","285960","20221102075000","234","0","臺中市","豐原區","120.755","24.265","215"
"2312","285962","20221102075000","2231","1","臺中市","豐原區","120.725","24.240","2234"
"1437","285963","20221102075000","1465","0","臺中市","豐原區","120.730","24.240","1304"
"82","285964","20221102075000","240","0","臺中市","龍井區","120.580","24.190","86"
"37","285965","20221102075000","52","0","臺中市","龍井區","120.585","24.190","46"
"21","285980","20221102075000","405","0","臺中市","沙鹿區","120.570","24.225","24"
"1719","285981","20221102075000","1742","0","臺中市","沙鹿區","120.570","24.230","1841"
"405","285983","20221102075000","956","0","臺中市","沙鹿區","120.565","24.215","386"
"1829","285984","20221102075000","1823","1","臺中市","沙鹿區","120.555","24.220","1737"
"213","285985","20221102075000","190","1","臺中市","沙鹿區","120.560","24.220","220"
"64","285990","20221102075000","313","0","臺中市","沙鹿區","120.575","24.200","68"
"2058","285991","20221102075000","1333","3","臺中市","沙鹿區","120.580","24.200","2054"
"378","285994","20221102075000","349","1","臺中市","沙鹿區","120.570","24.205","352"
"496","285999","20221102075000","506","0","臺中市","沙鹿區","120.575","24.210","471"
"193","286001","20221102075000","181","1","臺中市","沙鹿區","120.560","24.235","184"
"593","286002","20221102075000","539","1","臺中市","豐原區","120.710","24.250","568"
"3247","286003","20221102075000","2566","2","臺中市","豐原區","120.715","24.250","3200"
"527","286005","20221102075000","544","0","臺中市","豐原區","120.725","24.225","510"
"302","286006","20221102075000","259","1","臺中市","豐原區","120.730","24.225","288"
"493","286008","20221102075000","436","1","臺中市","豐原區","120.725","24.230","513"
"191","286010","20221102075000","197","0","臺中市","豐原區","120.735","24.230","180"
"426","286012","20221102075000","438","0","臺中市","豐原區","120.730","24.230","467"
"1151","286014","20221102075000","1060","1","臺中市","北屯區","120.660","24.190","1130"
"126","286015","20221102075000","139","0","臺中市","龍井區","120.500","24.230","135"
"1817","286023","20221102075000","598","3","臺中市","龍井區","120.520","24.205","1845"
"825","286024","20221102075000","168","3","臺中市","龍井區","120.525","24.205","801"
"1274","286027","20221102075000","478","3","臺中市","龍井區","120.505","24.210","1183"
"113","286031","20221102075000","74","3","臺中市","龍井區","120.545","24.205","119"
"1049","286036","20221102075000","1124","0","臺中市","龍井區","120.550","24.210","1033"
"365","286039","20221102075000","296","2","臺中市","龍井區","120.545","24.215","380"
"362","286043","20221102075000","192","3","臺中市","東勢區","120.830","24.235","361"
"677","286047","20221102075000","505","2","臺中市","東勢區","120.830","24.240","616"
"888","286051","20221102075000","1047","0","臺中市","東勢區","120.830","24.245","937"
"260","286052","20221102075000","160","3","臺中市","東勢區","120.835","24.245","257"
"33","286053","20221102075000","434","0","臺中市","東勢區","120.840","24.245","36"
"868","286054","20221102075000","711","2","臺中市","東勢區","120.825","24.255","863"
"91","286060","20221102075000","74","2","臺中市","東勢區","120.845","24.275","115"
"136","286071","20221102075000","127","1","臺中市","清水區","120.580","24.270","156"
"1530","286072","20221102075000","1253","2","臺中市","北屯區","120.685","24.185","1511"
"53","286075","20221102075000","283","0","臺中市","北屯區","120.690","24.195","46"
"1783","286078","20221102075000","1343","2","臺中市","豐原區","120.720","24.250","1794"
"2541","286079","20221102075000","2660","0","臺中市","梧棲區","120.535","24.260","2588"
"468","286081","20221102075000","510","0","臺中市","梧棲區","120.530","24.265","434"
"816","286084","20221102075000","982","0","臺中市","梧棲區","120.530","24.270","878"
"28","286088","20221102075000","508","0","臺中市","沙鹿區","120.565","24.200","23"
"291","286090","20221102075000","207","2","臺中市","沙鹿區","120.560","24.205","292"
"17","286091","20221102075000","513","0","臺中市","沙鹿區","120.565","24.205","13"
"47","286092","20221102075000","468","0","臺中市","沙鹿區","120.555","24.210","53"
"20","286093","20221102075000","209","0","臺中市","沙鹿區","120.560","24.210","11"
"97","286094","20221102075000","181","0","臺中市","沙鹿區","120.565","24.210","185"
"198","286095","20221102075000","175","1","臺中市","沙鹿區","120.555","24.215","165"
"170","286097","20221102075000","141","2","臺中市","沙鹿區","120.605","24.240","147"
"351","286098","20221102075000","289","2","臺中市","沙鹿區","120.605","24.245","343"
"1089","286099","20221102075000","1006","1","臺中市","沙鹿區","120.610","24.245","1036"
"777","286100","20221102075000","379","3","臺中市","沙鹿區","120.600","24.250","796"
"218","286105","20221102075000","309","0","臺中市","北屯區","120.685","24.195","222"
"333","286108","20221102075000","279","1","臺中市","北屯區","120.750","24.190","350"
"157","286113","20221102075000","136","1","臺中市","北屯區","120.750","24.195","148"
"34","286118","20221102075000","27","2","臺中市","北屯區","120.745","24.200","31"
"16","286121","20221102075000","30","0","臺中市","北屯區","120.760","24.200","17"
"1680","286135","20221102075000","825","3","臺中市","北屯區","120.680","24.190","1658"
"604","286137","20221102075000","567","1","臺中市","清水區","120.545","24.265","616"
"638","286140","20221102075000","643","0","臺中市","清水區","120.545","24.270","611"
"351","286141","20221102075000","388","0","臺中市","清水區","120.550","24.270","359"
"1189","286147","20221102075000","1935","0","臺中市","潭子區","120.710","24.215","1161"
"15","286149","20221102075000","313","0","臺中市","潭子區","120.710","24.220","22"
"17","286151","20221102075000","20","0","臺中市","潭子區","120.715","24.225","22"
"56","286153","20221102075000","412","0","臺中市","豐原區","120.720","24.230","31"
"356","286156","20221102075000","391","0","臺中市","潭子區","120.680","24.225","362"
"997","286159","20221102075000","655","3","臺中市","潭子區","120.685","24.230","1016"
"1768","286161","20221102075000","1320","2","臺中市","潭子區","120.690","24.225","1820"
"330","286162","20221102075000","345","0","臺中市","潭子區","120.695","24.225","304"
"495","286167","20221102075000","551","0","臺中市","梧棲區","120.525","24.225","489"
"49","286169","20221102075000","606","0","臺中市","梧棲區","120.510","24.230","49"
"35","286172","20221102075000","31","1","臺中市","梧棲區","120.525","24.230","34"
"193","286173","20221102075000","215","0","臺中市","梧棲區","120.505","24.235","197"
"17","286175","20221102075000","31","0","臺中市","梧棲區","120.515","24.235","13"
"1680","286177","20221102075000","1922","0","臺中市","梧棲區","120.525","24.235","1677"
"18","286179","20221102075000","18","1","臺中市","梧棲區","120.505","24.240","12"
"425","286180","20221102075000","499","0","臺中市","梧棲區","120.510","24.240","426"
"163","286181","20221102075000","153","1","臺中市","梧棲區","120.515","24.240","148"
"411","286183","20221102075000","521","0","臺中市","梧棲區","120.525","24.240","391"
"191","286186","20221102075000","126","3","臺中市","梧棲區","120.510","24.245","176"
"377","286187","20221102075000","411","0","臺中市","梧棲區","120.515","24.245","343"
"821","286190","20221102075000","1080","0","臺中市","梧棲區","120.530","24.245","815"
"227","286195","20221102075000","219","1","臺中市","梧棲區","120.525","24.250","239"
"14","286196","20221102075000","42","0","臺中市","梧棲區","120.530","24.250","14"
"469","286199","20221102075000","293","3","臺中市","沙鹿區","120.580","24.220","463"
"1658","286203","20221102075000","1676","0","臺中市","沙鹿區","120.575","24.225","1576"
"635","286204","20221102075000","830","0","臺中市","沙鹿區","120.580","24.225","658"
"532","286205","20221102075000","640","0","臺中市","沙鹿區","120.585","24.225","524"
"584","286208","20221102075000","495","1","臺中市","沙鹿區","120.575","24.230","516"
"371","286209","20221102075000","572","0","臺中市","沙鹿區","120.580","24.230","350"
"18","286210","20221102075000","14","2","臺中市","沙鹿區","120.585","24.230","24"
"86","286215","20221102075000","732","0","臺中市","沙鹿區","120.550","24.225","95"
"28","286221","20221102075000","21","2","臺中市","北屯區","120.770","24.195","33"
"27","286224","20221102075000","288","0","臺中市","北屯區","120.780","24.195","29"
"875","286244","20221102075000","1561","0","臺中市","大雅區","120.650","24.225","869"
"217","286246","20221102075000","223","0","臺中市","大雅區","120.605","24.225","204"
"249","286248","20221102075000","208","1","臺中市","大雅區","120.615","24.225","266"
"437","286260","20221102075000","372","1","臺中市","大雅區","120.620","24.235","419"
"1617","286262","20221102075000","1234","2","臺中市","大雅區","120.645","24.215","1521"
"400","286263","20221102075000","283","2","臺中市","大雅區","120.645","24.220","408"
"773","286264","20221102075000","651","1","臺中市","大雅區","120.645","24.225","786"
"762","286266","20221102075000","607","2","臺中市","大雅區","120.635","24.205","733"
"74","286267","20221102075000","351","0","臺中市","大雅區","120.640","24.205","54"
"3361","286269","20221102075000","2285","2","臺中市","大雅區","120.615","24.210","3442"
"1573","286270","20221102075000","972","3","臺中市","大雅區","120.620","24.210","1369"
"1018","286272","20221102075000","816","2","臺中市","大雅區","120.630","24.210","1040"
"315","286273","20221102075000","267","1","臺中市","大雅區","120.635","24.210","335"
"1048","286276","20221102075000","1169","0","臺中市","大雅區","120.605","24.215","985"
"644","286279","20221102075000","1077","0","臺中市","大雅區","120.620","24.215","629"
"13","286280","20221102075000","80","0","臺中市","大雅區","120.625","24.215","12"
"786","286281","20221102075000","547","2","臺中市","大雅區","120.635","24.215","795"
"87","286282","20221102075000","58","3","臺中市","大雅區","120.600","24.220","82"
"150","286284","20221102075000","133","1","臺中市","大雅區","120.610","24.220","119"
"512","286285","20221102075000","252","3","臺中市","大雅區","120.615","24.220","510"
"728","286287","20221102075000","425","3","臺中市","大雅區","120.640","24.220","719"
"219","286288","20221102075000","177","2","臺中市","大雅區","120.630","24.215","233"
"60","286289","20221102075000","87","0","臺中市","大雅區","120.625","24.220","48"
"768","286292","20221102075000","671","1","臺中市","大雅區","120.625","24.225","790"
"1240","286293","20221102075000","1339","0","臺中市","大雅區","120.630","24.225","1143"
"932","286296","20221102075000","647","2","臺中市","大雅區","120.620","24.230","918"
"291","286300","20221102075000","171","3","臺中市","大雅區","120.625","24.230","280"
"419","286302","20221102075000","383","1","臺中市","潭子區","120.670","24.205","429"
"80","286305","20221102075000","83","0","臺中市","大雅區","120.670","24.215","69"
"463","286306","20221102075000","380","2","臺中市","大雅區","120.675","24.215","538"
"704","286307","20221102075000","847","0","臺中市","大雅區","120.670","24.220","708"
"558","286318","20221102075000","326","3","臺中市","東勢區","120.835","24.220","513"
"40","286321","20221102075000","370","0","臺中市","東勢區","120.825","24.270","49"
"275","286323","20221102075000","170","3","臺中市","東勢區","120.820","24.275","276"
"340","286344","20221102075000","297","1","臺中市","東勢區","120.850","24.260","309"
"356","286375","20221102075000","224","3","臺中市","沙鹿區","120.590","24.230","367"
"564","286377","20221102075000","725","0","臺中市","沙鹿區","120.565","24.235","563"
"2604","286384","20221102075000","2905","0","臺中市","沙鹿區","120.570","24.240","2631"
"760","286386","20221102075000","843","0","臺中市","東勢區","120.830","24.255","739"
"27","286388","20221102075000","650","0","臺中市","東勢區","120.825","24.250","25"
"257","286389","20221102075000","350","0","臺中市","梧棲區","120.530","24.230","241"
"673","286392","20221102075000","774","0","臺中市","梧棲區","120.545","24.230","687"
"1041","286398","20221102075000","915","1","臺中市","豐原區","120.715","24.255","973"
"112","286399","20221102075000","996","0","臺中市","豐原區","120.720","24.255","93"
"1879","286400","20221102075000","665","3","臺中市","豐原區","120.735","24.270","1840"
"87","286406","20221102075000","375","0","臺中市","豐原區","120.745","24.275","82"
"561","286408","20221102075000","314","3","臺中市","豐原區","120.755","24.275","526"
"755","286413","20221102075000","668","1","臺中市","東勢區","120.760","24.280","752"
"414","286418","20221102075000","216","3","臺中市","豐原區","120.725","24.275","429"
"796","286422","20221102075000","263","3","臺中市","豐原區","120.735","24.280","809"
"153","286436","20221102075000","131","1","臺中市","豐原區","120.760","24.230","145"
"151","286446","20221102075000","126","1","臺中市","豐原區","120.740","24.235","149"
"147","286447","20221102075000","112","2","臺中市","豐原區","120.745","24.235","171"
"130","286461","20221102075000","1399","0","臺中市","龍井區","120.520","24.195","145"
"1381","286465","20221102075000","336","3","臺中市","龍井區","120.500","24.200","1308"
"631","286475","20221102075000","253","3","臺中市","龍井區","120.510","24.200","639"
"66","286482","20221102075000","406","0","臺中市","龍井區","120.515","24.205","69"
"18","286485","20221102075000","250","0","臺中市","石岡區","120.770","24.280","21"
"1279","286486","20221102075000","851","3","臺中市","石岡區","120.775","24.275","1268"
"95","286489","20221102075000","352","0","臺中市","石岡區","120.795","24.270","85"
"113","286497","20221102075000","55","3","臺中市","石岡區","120.775","24.255","97"
"25","286500","20221102075000","13","3","臺中市","石岡區","120.775","24.260","17"
"192","286511","20221102075000","109","3","臺中市","新社區","120.795","24.245","172"
"41","286517","20221102075000","217","0","臺中市","石岡區","120.785","24.260","38"
"632","286522","20221102075000","524","2","臺中市","潭子區","120.695","24.230","626"
"43","286525","20221102075000","479","0","臺中市","神岡區","120.695","24.235","48"
"581","286526","20221102075000","383","3","臺中市","神岡區","120.690","24.240","583"
"70","286528","20221102075000","461","0","臺中市","豐原區","120.740","24.265","67"
"3014","286530","20221102075000","2998","1","臺中市","清水區","120.570","24.265","2980"
"398","286531","20221102075000","352","1","臺中市","清水區","120.570","24.270","426"
"602","286535","20221102075000","432","2","臺中市","清水區","120.630","24.275","616"
"103","286541","20221102075000","120","0","臺中市","清水區","120.565","24.275","110"
"721","286544","20221102075000","396","3","臺中市","西屯區","120.640","24.190","762"
"16","286545","20221102075000","11","2","臺中市","西屯區","120.635","24.195","15"
"549","286547","20221102075000","546","1","臺中市","西屯區","120.645","24.195","536"
"1280","286549","20221102075000","732","3","臺中市","西屯區","120.645","24.200","1185"
"105","286550","20221102075000","663","0","臺中市","西屯區","120.650","24.200","94"
"30","286551","20221102075000","75","0","臺中市","西屯區","120.650","24.205","32"
"42","286554","20221102075000","480","0","臺中市","神岡區","120.670","24.255","45"
"1341","286555","20221102075000","905","2","臺中市","神岡區","120.675","24.255","1369"
"2127","286556","20221102075000","767","3","臺中市","神岡區","120.665","24.260","2096"
"22","286557","20221102075000","18","2","臺中市","神岡區","120.650","24.260","49"
"16","286558","20221102075000","135","0","臺中市","神岡區","120.655","24.265","10"
"348","286561","20221102075000","236","2","臺中市","神岡區","120.665","24.270","365"
"267","286563","20221102075000","110","3","臺中市","神岡區","120.665","24.275","267"
"255","286566","20221102075000","239","1","臺中市","神岡區","120.645","24.265","235"
"109","286569","20221102075000","175","0","臺中市","神岡區","120.650","24.270","106"
"668","286570","20221102075000","406","3","臺中市","神岡區","120.655","24.270","661"
"36","286572","20221102075000","475","0","臺中市","神岡區","120.650","24.275","47"
"705","286574","20221102075000","612","1","臺中市","神岡區","120.660","24.275","716"
"246","286598","20221102075000","117","3","臺中市","和平區","120.895","24.230","245"
"65","286652","20221102075000","41","3","臺中市","和平區","120.905","24.240","66"
"163","286658","20221102075000","136","1","臺中市","和平區","120.935","24.240","176"
"18","286685","20221102075000","10","3","臺中市","和平區","120.975","24.245","14"
"103","286690","20221102075000","94","1","臺中市","和平區","120.900","24.250","111"
"64","286794","20221102075000","54","1","臺中市","和平區","121.015","24.195","54"
"308","286822","20221102075000","131","3","臺中市","和平區","121.005","24.200","264"
"339","286823","20221102075000","262","2","臺中市","和平區","121.010","24.200","348"
"201","286853","20221102075000","209","0","臺中市","和平區","121.015","24.205","187"
"24","286950","20221102075000","14","3","臺中市","和平區","120.965","24.225","27"
"17","286996","20221102075000","29","0","臺中市","和平區","121.065","24.230","26"
"77","287119","20221102075000","97","0","臺中市","和平區","121.010","24.255","127"
"34","287173","20221102075000","27","2","臺中市","和平區","121.015","24.270","35"
"29","287561","20221102075000","96","0","臺中市","和平區","121.095","24.235","26"
"169","287678","20221102075000","177","0","臺中市","和平區","121.245","24.245","201"
"29","287696","20221102075000","24","2","臺中市","和平區","121.100","24.250","38"
"215","287725","20221102075000","140","3","臺中市","和平區","121.245","24.250","179"
"191","287726","20221102075000","155","2","臺中市","和平區","121.250","24.250","195"
"54","287756","20221102075000","36","3","臺中市","和平區","121.165","24.255","54"
"19","287766","20221102075000","28","0","臺中市","和平區","121.215","24.255","21"
"168","287770","20221102075000","149","1","臺中市","和平區","121.235","24.255","176"
"341","287774","20221102075000","217","3","臺中市","和平區","121.255","24.255","316"
"161","287776","20221102075000","144","1","臺中市","和平區","121.265","24.255","127"
"18","287809","20221102075000","21","0","臺中市","和平區","121.190","24.260","16"
"448","287823","20221102075000","383","1","臺中市","和平區","121.260","24.260","448"
"42","288103","20221102075000","32","2","臺中市","和平區","120.890","24.275","49"
"19","288133","20221102075000","16","1","臺中市","和平區","120.945","24.280","17"
"36","288159","20221102075000","21","3","臺中市","和平區","121.025","24.280","31"
"525","288160","20221102075000","564","0","臺中市","清水區","120.555","24.260","498"
"35","288161","20221102075000","540","0","臺中市","清水區","120.560","24.260","32"
"781","288163","20221102075000","789","0","臺中市","清水區","120.550","24.265","811"
"513","288166","20221102075000","1282","0","臺中市","清水區","120.565","24.265","494"
"1027","288169","20221102075000","835","2","臺中市","清水區","120.560","24.275","1057"
"248","288179","20221102075000","285","0","臺中市","清水區","120.605","24.275","246"
"204","288182","20221102075000","238","0","臺中市","清水區","120.600","24.275","194"
"88","288184","20221102075000","77","1","臺中市","清水區","120.610","24.275","101"
"320","288192","20221102075000","230","2","臺中市","潭子區","120.725","24.215","298"
"335","288194","20221102075000","297","1","臺中市","潭子區","120.735","24.215","341"
"479","288198","20221102075000","474","1","臺中市","潭子區","120.720","24.220","537"
"1280","288207","20221102075000","1114","1","臺中市","潭子區","120.680","24.205","1288"
"705","288209","20221102075000","740","0","臺中市","北屯區","120.690","24.205","803"
"165","288212","20221102075000","116","2","臺中市","潭子區","120.690","24.210","198"
"881","288215","20221102075000","787","1","臺中市","潭子區","120.685","24.215","898"
"1434","288216","20221102075000","1455","0","臺中市","潭子區","120.690","24.215","1412"
"310","288219","20221102075000","308","1","臺中市","潭子區","120.690","24.220","332"
"1889","288223","20221102075000","1779","1","臺中市","潭子區","120.710","24.230","1814"
"360","288224","20221102075000","332","1","臺中市","豐原區","120.715","24.230","372"
"1326","288225","20221102075000","936","2","臺中市","潭子區","120.705","24.230","1323"
"2803","288228","20221102075000","1549","3","臺中市","神岡區","120.660","24.260","2874"
"936","288232","20221102075000","991","0","臺中市","神岡區","120.700","24.265","965"
"1162","288240","20221102075000","1160","1","臺中市","神岡區","120.710","24.255","1216"
"775","288242","20221102075000","540","2","臺中市","神岡區","120.705","24.260","745"
"129","288243","20221102075000","1020","0","臺中市","神岡區","120.710","24.260","103"
"862","288247","20221102075000","804","1","臺中市","神岡區","120.705","24.275","871"
