"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"832","288250","20221102075000","673","2","臺中市","神岡區","120.710","24.275","842"
"96","288252","20221102075000","111","0","臺中市","西屯區","120.605","24.195","94"
"256","288253","20221102075000","194","2","臺中市","西屯區","120.610","24.195","230"
"49","288259","20221102075000","52","0","臺中市","西屯區","120.600","24.200","51"
"171","288260","20221102075000","150","1","臺中市","西屯區","120.605","24.200","164"
"60","288261","20221102075000","96","0","臺中市","西屯區","120.610","24.200","58"
"953","288262","20221102075000","1113","0","臺中市","西屯區","120.615","24.200","954"
"64","288264","20221102075000","398","0","臺中市","西屯區","120.625","24.200","55"
"668","288265","20221102075000","567","1","臺中市","西屯區","120.630","24.200","646"
"114","288267","20221102075000","102","1","臺中市","西屯區","120.595","24.205","131"
"920","288268","20221102075000","522","3","臺中市","西屯區","120.600","24.205","847"
"525","288269","20221102075000","761","0","臺中市","西屯區","120.605","24.205","484"
"385","288270","20221102075000","258","2","臺中市","西屯區","120.610","24.205","454"
"1063","288271","20221102075000","1022","1","臺中市","西屯區","120.615","24.205","1007"
"1484","288272","20221102075000","1366","1","臺中市","西屯區","120.620","24.205","1463"
"13","288275","20221102075000","36","0","臺中市","西屯區","120.600","24.210","18"
"178","288276","20221102075000","168","1","臺中市","西屯區","120.605","24.210","187"
"2390","288277","20221102075000","2191","1","臺中市","西屯區","120.610","24.210","2479"
"3089","288279","20221102075000","3106","0","臺中市","西屯區","120.610","24.190","3036"
"247","288281","20221102075000","152","3","臺中市","西屯區","120.625","24.190","245"
"114","288284","20221102075000","35","3","臺中市","西屯區","120.595","24.195","141"
"261","288287","20221102075000","165","3","臺中市","西屯區","120.655","24.190","276"
"1151","288289","20221102075000","708","3","臺中市","西屯區","120.655","24.195","1125"
"906","288290","20221102075000","909","0","臺中市","西屯區","120.660","24.195","932"
"988","288291","20221102075000","629","3","臺中市","西屯區","120.655","24.200","945"
"375","288294","20221102075000","374","1","臺中市","西屯區","120.660","24.205","385"
"478","288298","20221102075000","387","2","臺中市","東勢區","120.850","24.240","476"
"231","288299","20221102075000","144","3","臺中市","東勢區","120.845","24.245","226"
"360","288302","20221102075000","478","0","臺中市","東勢區","120.825","24.260","339"
"994","288304","20221102075000","823","2","臺中市","東勢區","120.825","24.265","982"
"22","288312","20221102075000","142","0","臺中市","東勢區","120.835","24.230","25"
"36","288317","20221102075000","330","0","臺中市","東勢區","120.840","24.235","40"
"84","288339","20221102075000","37","3","臺中市","東勢區","120.875","24.215","103"
"11","288351","20221102075000","74","0","臺中市","東勢區","120.895","24.220","11"
"10","288365","20221102075000","122","0","臺中市","東勢區","120.880","24.230","10"
"967","288395","20221102075000","669","2","臺中市","沙鹿區","120.560","24.230","988"
"724","288396","20221102075000","905","0","臺中市","潭子區","120.710","24.235","780"
"173","288397","20221102075000","1276","0","臺中市","豐原區","120.715","24.240","162"
"714","288401","20221102075000","908","0","臺中市","清水區","120.570","24.260","689"
"17","288402","20221102075000","108","0","臺中市","清水區","120.575","24.270","20"
"1698","288403","20221102075000","1979","0","臺中市","清水區","120.580","24.275","1647"
"223","288407","20221102075000","988","0","臺中市","潭子區","120.700","24.190","195"
"225","288459","20221102075000","208","1","花蓮縣","秀林鄉","121.715","24.245","257"
"54","288610","20221102075000","38","2","花蓮縣","秀林鄉","121.740","24.260","59"
"33","288819","20221102075000","67","0","花蓮縣","秀林鄉","121.485","24.190","34"
"30","288993","20221102075000","37","0","花蓮縣","秀林鄉","121.480","24.205","31"
"14","289039","20221102075000","16","0","花蓮縣","秀林鄉","121.450","24.210","13"
"1268","289851","20221102075000","1444","0","臺中市","大雅區","120.650","24.220","1194"
"165","289852","20221102075000","959","0","臺中市","大雅區","120.655","24.220","142"
"458","289853","20221102075000","371","2","臺中市","大雅區","120.660","24.220","451"
"3476","289854","20221102075000","2491","2","臺中市","大雅區","120.655","24.225","3465"
"1180","289860","20221102075000","1077","1","臺中市","大雅區","120.635","24.235","1130"
"1285","289863","20221102075000","1055","2","臺中市","大雅區","120.630","24.240","1267"
"309","289868","20221102075000","244","2","臺中市","大雅區","120.635","24.245","279"
"1577","289875","20221102075000","1161","2","臺中市","大雅區","120.645","24.230","1648"
"886","289879","20221102075000","663","2","臺中市","大雅區","120.655","24.230","872"
"622","289882","20221102075000","495","2","臺中市","大雅區","120.655","24.235","608"
"427","289884","20221102075000","181","3","臺中市","大雅區","120.645","24.240","433"
"1659","289886","20221102075000","691","3","臺中市","大雅區","120.655","24.240","1619"
"391","289893","20221102075000","365","1","臺中市","豐原區","120.735","24.260","353"
"1171","289895","20221102075000","504","3","臺中市","豐原區","120.750","24.265","1132"
"137","289907","20221102075000","112","2","臺中市","新社區","120.815","24.240","150"
"46","289909","20221102075000","503","0","臺中市","豐原區","120.720","24.245","47"
"1478","289910","20221102075000","1210","2","臺中市","豐原區","120.725","24.245","1480"
"471","289912","20221102075000","407","1","臺中市","大雅區","120.670","24.225","454"
"520","289916","20221102075000","1046","0","臺中市","大雅區","120.650","24.230","520"
"24","289918","20221102075000","426","0","臺中市","大雅區","120.645","24.210","29"
"1494","289919","20221102075000","1479","1","臺中市","大雅區","120.650","24.210","1456"
"427","289920","20221102075000","537","0","臺中市","大雅區","120.650","24.215","443"
"108","289921","20221102075000","1021","0","臺中市","大雅區","120.660","24.230","96"
"391","289922","20221102075000","449","0","臺中市","大雅區","120.665","24.230","370"
"1579","289923","20221102075000","1417","1","臺中市","大雅區","120.670","24.230","1599"
"273","289927","20221102075000","566","0","臺中市","大雅區","120.675","24.240","257"
"1272","289928","20221102075000","857","2","臺中市","東勢區","120.830","24.250","1266"
"580","289929","20221102075000","491","1","臺中市","東勢區","120.835","24.250","550"
"427","289937","20221102075000","473","0","臺中市","石岡區","120.785","24.275","477"
"986","289944","20221102075000","509","3","臺中市","石岡區","120.815","24.260","1017"
"75","289946","20221102075000","221","0","臺中市","石岡區","120.805","24.265","71"
"31","289955","20221102075000","236","0","臺中市","石岡區","120.795","24.275","28"
"559","289964","20221102075000","459","2","臺中市","龍井區","120.480","24.210","652"
"747","289976","20221102075000","346","3","臺中市","龍井區","120.485","24.220","687"
"483","289982","20221102075000","481","1","臺中市","龍井區","120.490","24.225","474"
"1019","289983","20221102075000","703","2","臺中市","龍井區","120.495","24.225","1049"
"51","289992","20221102075000","145","0","臺中市","龍井區","120.490","24.230","64"
"76","289993","20221102075000","349","0","臺中市","龍井區","120.495","24.230","73"
"576","289996","20221102075000","709","0","臺中市","沙鹿區","120.580","24.210","558"
"86","289999","20221102075000","930","0","臺中市","沙鹿區","120.575","24.215","93"
"567","290000","20221102075000","532","1","臺中市","沙鹿區","120.580","24.215","534"
"304","290001","20221102075000","257","1","臺中市","沙鹿區","120.585","24.215","287"
"920","290004","20221102075000","877","1","臺中市","沙鹿區","120.570","24.220","875"
"389","290005","20221102075000","308","2","臺中市","沙鹿區","120.575","24.220","371"
"39","290008","20221102075000","30","2","臺中市","東勢區","120.840","24.190","42"
"91","290010","20221102075000","78","1","臺中市","東勢區","120.835","24.195","121"
"356","290015","20221102075000","219","3","臺中市","東勢區","120.840","24.200","344"
"214","290025","20221102075000","167","2","臺中市","東勢區","120.840","24.210","216"
"15","290037","20221102075000","309","0","臺中市","東勢區","120.850","24.195","19"
"748","290046","20221102075000","738","1","臺中市","龍井區","120.545","24.190","733"
"141","290051","20221102075000","140","1","臺中市","潭子區","120.695","24.195","138"
"1767","290052","20221102075000","1654","1","臺中市","潭子區","120.700","24.195","1715"
"10","290107","20221102075000","36","0","南投縣","仁愛鄉","121.305","24.205","12"
"33","290171","20221102075000","14","3","南投縣","仁愛鄉","121.290","24.225","15"
"101","290182","20221102075000","98","1","南投縣","仁愛鄉","121.260","24.230","79"
"125","290292","20221102075000","112","1","南投縣","仁愛鄉","121.220","24.190","158"
"133","290293","20221102075000","95","2","南投縣","仁愛鄉","121.225","24.190","195"
"34","296900","20221102075000","82","0","宜蘭縣","南澳鄉","121.750","24.320","59"
"238","296924","20221102075000","169","2","宜蘭縣","南澳鄉","121.745","24.330","255"
"13","296946","20221102075000","15","0","宜蘭縣","南澳鄉","121.770","24.335","18"
"501","297399","20221102075000","378","2","臺中市","清水區","120.580","24.280","525"
"1037","297407","20221102075000","1154","0","臺中市","外埔區","120.620","24.335","1030"
"297","297413","20221102075000","180","3","臺中市","神岡區","120.650","24.280","294"
"602","297416","20221102075000","373","3","臺中市","神岡區","120.640","24.285","581"
"77","297422","20221102075000","53","2","臺中市","神岡區","120.640","24.290","74"
"377","297424","20221102075000","261","2","臺中市","神岡區","120.650","24.290","369"
"102","297433","20221102075000","1406","0","臺中市","大甲區","120.620","24.345","93"
"283","297434","20221102075000","269","1","臺中市","梧棲區(海)","120.510","24.280","416"
"133","297444","20221102075000","99","2","臺中市","清水區","120.620","24.285","162"
"73","297446","20221102075000","95","0","臺中市","大甲區","120.640","24.345","69"
"1072","297450","20221102075000","1062","1","臺中市","大甲區","120.630","24.355","1094"
"693","297453","20221102075000","708","0","臺中市","大甲區","120.645","24.355","669"
"273","297457","20221102075000","84","3","臺中市","大甲區","120.650","24.360","281"
"56","297458","20221102075000","478","0","臺中市","大甲區","120.640","24.365","50"
"152","297462","20221102075000","196","0","臺中市","東勢區","120.795","24.295","151"
"148","297485","20221102075000","101","2","臺中市","東勢區","120.785","24.310","140"
"254","297494","20221102075000","204","2","臺中市","東勢區","120.780","24.315","252"
"128","297510","20221102075000","152","0","臺中市","東勢區","120.870","24.280","221"
"11","297529","20221102075000","10","1","臺中市","東勢區","120.885","24.290","11"
"85","297533","20221102075000","91","0","臺中市","清水區","120.560","24.310","87"
"17","297539","20221102075000","199","0","臺中市","清水區","120.555","24.305","11"
"36","297540","20221102075000","138","0","臺中市","清水區","120.550","24.310","32"
"424","297546","20221102075000","396","1","臺中市","清水區","120.560","24.320","411"
"19","297575","20221102075000","13","2","臺中市","清水區","120.540","24.300","12"
"215","297586","20221102075000","276","0","臺中市","清水區","120.545","24.305","237"
"155","297618","20221102075000","168","0","臺中市","后里區","120.665","24.305","153"
"499","297627","20221102075000","422","1","臺中市","后里區","120.680","24.310","485"
"739","297639","20221102075000","581","2","臺中市","后里區","120.725","24.285","723"
"66","297641","20221102075000","63","1","臺中市","后里區","120.735","24.285","62"
"275","297645","20221102075000","301","0","臺中市","后里區","120.725","24.290","266"
"850","297646","20221102075000","513","3","臺中市","后里區","120.730","24.290","831"
"223","297647","20221102075000","120","3","臺中市","后里區","120.735","24.290","217"
"250","297648","20221102075000","107","3","臺中市","后里區","120.740","24.290","231"
"304","297654","20221102075000","726","0","臺中市","后里區","120.730","24.295","313"
"38","297656","20221102075000","30","2","臺中市","后里區","120.740","24.295","44"
"200","297659","20221102075000","192","1","臺中市","后里區","120.755","24.295","176"
"12","297662","20221102075000","23","0","臺中市","后里區","120.725","24.300","16"
"37","297664","20221102075000","70","0","臺中市","后里區","120.735","24.300","49"
"12","297665","20221102075000","65","0","臺中市","后里區","120.740","24.300","13"
"907","297671","20221102075000","753","2","臺中市","后里區","120.725","24.305","870"
"67","297672","20221102075000","13","3","臺中市","后里區","120.735","24.305","58"
"526","297689","20221102075000","485","1","臺中市","大安區","120.585","24.365","527"
"1659","297697","20221102075000","1668","0","臺中市","大甲區","120.630","24.350","1653"
"15","297698","20221102075000","74","0","臺中市","大甲區","120.620","24.350","15"
"11","297701","20221102075000","16","0","苗栗縣","苑裡鎮","120.700","24.365","11"
"1563","297704","20221102075000","964","3","臺中市","大甲區","120.625","24.350","1568"
"1526","297705","20221102075000","1675","0","臺中市","大甲區","120.620","24.355","1562"
"1501","297706","20221102075000","1463","1","臺中市","大甲區","120.615","24.345","1543"
"828","297725","20221102075000","790","1","臺中市","大甲區","120.635","24.370","810"
"282","297760","20221102075000","239","1","臺中市","清水區","120.605","24.305","298"
"723","297763","20221102075000","751","0","臺中市","清水區","120.605","24.310","725"
"163","297775","20221102075000","1079","0","臺中市","后里區","120.710","24.305","166"
"368","297776","20221102075000","218","3","臺中市","后里區","120.700","24.310","331"
"325","297778","20221102075000","245","2","臺中市","后里區","120.735","24.310","300"
"43","297782","20221102075000","54","0","臺中市","后里區","120.755","24.310","42"
"239","297783","20221102075000","277","0","臺中市","后里區","120.740","24.315","236"
"199","297795","20221102075000","193","1","臺中市","后里區","120.735","24.325","183"
"519","297801","20221102075000","498","1","臺中市","后里區","120.740","24.330","504"
"498","297811","20221102075000","318","3","臺中市","后里區","120.725","24.340","486"
"291","297831","20221102075000","309","0","臺中市","外埔區","120.700","24.345","277"
"579","297868","20221102075000","566","1","臺中市","外埔區","120.645","24.320","587"
"495","297883","20221102075000","406","2","臺中市","外埔區","120.670","24.320","483"
"203","297885","20221102075000","177","1","臺中市","外埔區","120.680","24.320","202"
"631","297886","20221102075000","584","1","臺中市","外埔區","120.665","24.325","656"
"700","297921","20221102075000","477","2","臺中市","外埔區","120.650","24.330","685"
"1637","297922","20221102075000","1691","0","臺中市","外埔區","120.655","24.330","1671"
"2158","297926","20221102075000","2268","0","臺中市","外埔區","120.635","24.340","2154"
"260","297928","20221102075000","268","0","臺中市","外埔區","120.645","24.340","266"
"704","297941","20221102075000","586","2","臺中市","外埔區","120.625","24.320","754"
"449","297947","20221102075000","354","2","臺中市","外埔區","120.630","24.325","503"
"41","297954","20221102075000","45","0","臺中市","外埔區","120.635","24.330","46"
"263","297957","20221102075000","250","1","臺中市","外埔區","120.630","24.335","257"
"254","297959","20221102075000","218","1","臺中市","外埔區","120.685","24.325","238"
"27","297961","20221102075000","62","0","臺中市","外埔區","120.675","24.330","33"
"295","297967","20221102075000","288","1","臺中市","后里區","120.710","24.330","317"
"86","297988","20221102075000","421","0","臺中市","外埔區","120.665","24.340","85"
"347","297992","20221102075000","247","2","臺中市","外埔區","120.685","24.340","327"
"690","297995","20221102075000","800","0","臺中市","大安區","120.585","24.345","698"
"19","298020","20221102075000","23","0","臺中市","大安區","120.570","24.340","17"
"59","298024","20221102075000","76","0","臺中市","大安區","120.570","24.345","63"
"291","298036","20221102075000","244","1","臺中市","大安區","120.590","24.335","267"
"313","298040","20221102075000","400","0","臺中市","大安區","120.590","24.340","321"
"52","298043","20221102075000","563","0","臺中市","大安區","120.605","24.365","57"
"1375","298045","20221102075000","1419","0","臺中市","后里區","120.720","24.310","1348"
"670","298047","20221102075000","936","0","臺中市","后里區","120.720","24.320","633"
"120","298050","20221102075000","713","0","臺中市","后里區","120.725","24.315","128"
"403","298051","20221102075000","353","1","臺中市","后里區","120.730","24.315","371"
"3222","298052","20221102075000","2422","2","臺中市","后里區","120.725","24.320","3283"
"325","298053","20221102075000","438","0","臺中市","后里區","120.730","24.320","287"
"91","298054","20221102075000","131","0","臺中市","后里區","120.735","24.320","109"
"188","298056","20221102075000","221","0","臺中市","后里區","120.725","24.325","179"
"125","298059","20221102075000","598","0","臺中市","后里區","120.710","24.310","114"
"95","298060","20221102075000","159","0","臺中市","后里區","120.715","24.310","109"
"432","298062","20221102075000","232","3","臺中市","后里區","120.710","24.315","426"
"112","298066","20221102075000","86","2","臺中市","后里區","120.705","24.320","103"
"51","298069","20221102075000","157","0","臺中市","外埔區","120.695","24.325","76"
"199","298070","20221102075000","202","0","臺中市","后里區","120.700","24.325","211"
"30","298074","20221102075000","26","1","臺中市","后里區","120.705","24.325","25"
"544","298075","20221102075000","660","0","臺中市","后里區","120.710","24.325","590"
"346","298078","20221102075000","336","1","臺中市","后里區","120.705","24.330","315"
"36","298081","20221102075000","191","0","臺中市","后里區","120.745","24.325","32"
"130","298082","20221102075000","101","2","臺中市","后里區","120.750","24.325","125"
"101","298092","20221102075000","111","0","臺中市","后里區","120.680","24.315","118"
"45","298093","20221102075000","27","3","臺中市","后里區","120.685","24.315","56"
"608","298094","20221102075000","543","1","臺中市","后里區","120.690","24.315","610"
"585","298095","20221102075000","453","2","臺中市","后里區","120.695","24.315","615"
"153","298096","20221102075000","100","3","臺中市","外埔區","120.685","24.320","175"
"56","298098","20221102075000","449","0","臺中市","大安區","120.600","24.345","39"
"25","298100","20221102075000","421","0","臺中市","大安區","120.600","24.350","34"
"132","298108","20221102075000","111","1","臺中市","大甲區","120.680","24.365","144"
"270","298116","20221102075000","265","1","臺中市","大甲區","120.675","24.370","263"
"669","298125","20221102075000","789","0","臺中市","大甲區","120.625","24.340","640"
"435","298126","20221102075000","490","0","臺中市","大甲區","120.630","24.340","396"
"144","298128","20221102075000","140","1","臺中市","大甲區","120.620","24.340","158"
"2621","298129","20221102075000","2640","0","臺中市","大甲區","120.625","24.345","2702"
"250","298135","20221102075000","236","1","臺中市","后里區","120.715","24.295","248"
"1537","298141","20221102075000","1562","0","臺中市","后里區","120.715","24.305","1493"
"319","298142","20221102075000","405","0","臺中市","后里區","120.720","24.305","297"
"84","298151","20221102075000","489","0","臺中市","清水區","120.610","24.290","77"
"164","298155","20221102075000","120","2","臺中市","清水區","120.610","24.295","168"
"1267","298159","20221102075000","1153","1","臺中市","大甲區","120.615","24.350","1198"
"424","298177","20221102075000","415","1","臺中市","大甲區","120.605","24.325","438"
"214","298178","20221102075000","288","0","臺中市","大甲區","120.595","24.330","207"
"1239","298182","20221102075000","1005","2","臺中市","后里區","120.725","24.310","1185"
"87","298183","20221102075000","181","0","臺中市","后里區","120.730","24.305","99"
"312","298184","20221102075000","508","0","臺中市","后里區","120.730","24.310","347"
"46","298185","20221102075000","29","3","臺中市","后里區","120.735","24.315","54"
"200","298202","20221102075000","163","2","臺中市","后里區","120.700","24.285","206"
"23","298208","20221102075000","314","0","臺中市","后里區","120.675","24.290","19"
"410","298213","20221102075000","366","1","臺中市","后里區","120.700","24.290","421"
"24","298360","20221102075000","41","0","臺中市","和平區","121.280","24.305","19"
"395","298427","20221102075000","376","1","臺中市","和平區","121.295","24.315","429"
"76","298504","20221102075000","63","2","臺中市","和平區","121.310","24.325","97"
"176","298630","20221102075000","145","2","臺中市","和平區","121.310","24.335","177"
"101","298631","20221102075000","108","0","臺中市","和平區","121.315","24.335","105"
"93","298723","20221102075000","106","0","臺中市","和平區","121.310","24.345","142"
"112","298770","20221102075000","132","0","臺中市","和平區","121.310","24.350","141"
"93","298818","20221102075000","84","1","臺中市","和平區","121.315","24.355","73"
"44","298866","20221102075000","36","2","臺中市","和平區","121.315","24.360","26"
"17","298968","20221102075000","12","2","臺中市","和平區","121.340","24.370","17"
"31","299078","20221102075000","15","3","臺中市","和平區","121.265","24.285","15"
"16","299174","20221102075000","13","2","臺中市","和平區","121.275","24.295","14"
"73","299584","20221102075000","84","0","臺中市","和平區","120.905","24.290","74"
"13","299585","20221102075000","13","1","臺中市","和平區","120.910","24.290","20"
"59","299602","20221102075000","58","1","臺中市","和平區","120.930","24.295","58"
"55","299659","20221102075000","50","1","臺中市","和平區","120.940","24.300","65"
"11","299678","20221102075000","10","1","臺中市","和平區","120.925","24.305","13"
"71","299703","20221102075000","73","0","臺中市","和平區","120.940","24.310","81"
"42","299761","20221102075000","30","2","臺中市","和平區","120.930","24.325","42"
"101","299779","20221102075000","88","1","臺中市","和平區","120.925","24.325","93"
"196","299781","20221102075000","167","1","臺中市","和平區","120.935","24.325","205"
"23","299796","20221102075000","15","3","臺中市","和平區","120.920","24.330","12"
"682","299822","20221102075000","784","0","臺中市","清水區","120.565","24.290","667"
"24","299823","20221102075000","364","0","臺中市","清水區","120.560","24.295","21"
"82","299826","20221102075000","98","0","臺中市","清水區","120.600","24.280","161"
"37","299828","20221102075000","20","3","臺中市","清水區","120.610","24.280","51"
"391","299830","20221102075000","385","1","臺中市","清水區","120.600","24.285","394"
"482","299831","20221102075000","524","0","臺中市","清水區","120.575","24.285","477"
"548","299835","20221102075000","491","1","臺中市","清水區","120.575","24.300","546"
"80","299845","20221102075000","75","1","臺中市","東勢區","120.790","24.285","94"
"320","299852","20221102075000","217","2","臺中市","東勢區","120.795","24.285","269"
"15","299869","20221102075000","169","0","臺中市","東勢區","120.810","24.300","11"
"428","299873","20221102075000","317","2","臺中市","清水區","120.555","24.280","415"
"150","299884","20221102075000","999","0","臺中市","清水區","120.540","24.285","132"
"31","299886","20221102075000","649","0","臺中市","清水區","120.525","24.290","32"
"40","299888","20221102075000","14","3","臺中市","清水區","120.535","24.290","35"
"101","299892","20221102075000","74","2","臺中市","清水區","120.520","24.295","107"
"720","299901","20221102075000","543","2","臺中市","清水區","120.630","24.290","703"
"129","299913","20221102075000","117","1","臺中市","清水區","120.630","24.300","127"
"60","299923","20221102075000","109","0","臺中市","清水區","120.580","24.290","57"
"604","299926","20221102075000","532","1","臺中市","清水區","120.590","24.295","607"
"135","300263","20221102075000","121","1","花蓮縣","秀林鄉","121.755","24.300","139"
"327","300401","20221102075000","216","3","花蓮縣","秀林鄉","121.750","24.310","332"
"81","300404","20221102075000","66","2","花蓮縣","秀林鄉","121.765","24.310","103"
"26","300405","20221102075000","13","3","花蓮縣","秀林鄉","121.765","24.305","27"
"45","300877","20221102075000","94","0","苗栗縣","三義鄉","120.740","24.365","52"
"102","300918","20221102075000","77","2","苗栗縣","三義鄉","120.750","24.345","95"
"72","300926","20221102075000","164","0","苗栗縣","三義鄉","120.745","24.350","57"
"88","300932","20221102075000","394","0","苗栗縣","三義鄉","120.735","24.355","90"
"145","300935","20221102075000","74","3","苗栗縣","三義鄉","120.750","24.355","159"
"88","300949","20221102075000","56","3","苗栗縣","三義鄉","120.780","24.360","70"
"10","300965","20221102075000","41","0","苗栗縣","三義鄉","120.795","24.370","10"
"205","300971","20221102075000","153","2","苗栗縣","卓蘭鎮","120.835","24.300","200"
"10","300972","20221102075000","14","0","苗栗縣","卓蘭鎮","120.830","24.305","10"
"34","300982","20221102075000","25","2","苗栗縣","卓蘭鎮","120.845","24.310","33"
"27","301006","20221102075000","174","0","臺中市","東勢區","120.805","24.280","25"
"11","301007","20221102075000","209","0","臺中市","東勢區","120.810","24.280","13"
"19","301011","20221102075000","15","2","苗栗縣","苑裡鎮","120.720","24.360","19"
"21","301013","20221102075000","11","3","苗栗縣","苑裡鎮","120.715","24.365","15"
"570","301021","20221102075000","489","1","苗栗縣","卓蘭鎮","120.830","24.310","580"
"324","301030","20221102075000","248","2","苗栗縣","卓蘭鎮","120.845","24.320","332"
"18","301060","20221102075000","226","0","苗栗縣","卓蘭鎮","120.810","24.330","18"
"265","301079","20221102075000","201","2","苗栗縣","卓蘭鎮","120.785","24.330","287"
"146","301082","20221102075000","145","1","苗栗縣","卓蘭鎮","120.825","24.330","160"
"66","301093","20221102075000","65","1","苗栗縣","卓蘭鎮","120.805","24.335","76"
"72","301097","20221102075000","40","3","苗栗縣","卓蘭鎮","120.825","24.335","71"
"10","301176","20221102075000","25","0","臺中市","和平區","121.040","24.295","16"
"79","301582","20221102075000","65","2","苗栗縣","泰安鄉","120.965","24.360","84"
"171","301609","20221102075000","81","3","苗栗縣","泰安鄉","120.960","24.370","150"
"13","301626","20221102075000","114","0","苗栗縣","卓蘭鎮","120.845","24.295","14"
"96","301629","20221102075000","101","0","苗栗縣","卓蘭鎮","120.860","24.295","94"
"12","301632","20221102075000","12","1","苗栗縣","卓蘭鎮","120.875","24.295","16"
"106","301639","20221102075000","83","2","苗栗縣","卓蘭鎮","120.840","24.300","127"
"68","301640","20221102075000","81","0","苗栗縣","卓蘭鎮","120.845","24.300","75"
"52","301669","20221102075000","45","1","苗栗縣","卓蘭鎮","120.880","24.315","59"
"158","301723","20221102075000","158","1","苗栗縣","卓蘭鎮","120.850","24.340","174"
"183","301727","20221102075000","98","3","苗栗縣","卓蘭鎮","120.870","24.340","183"
"100","301752","20221102075000","110","0","苗栗縣","卓蘭鎮","120.825","24.305","112"
"720","301756","20221102075000","578","2","苗栗縣","卓蘭鎮","120.820","24.315","685"
"966","301757","20221102075000","782","2","苗栗縣","卓蘭鎮","120.825","24.315","942"
"11","301775","20221102075000","73","0","苗栗縣","卓蘭鎮","120.855","24.355","11"
"59","301787","20221102075000","33","3","苗栗縣","大湖鄉","120.870","24.360","54"
"18","301810","20221102075000","121","0","苗栗縣","大湖鄉","120.825","24.345","16"
"12","301816","20221102075000","10","2","苗栗縣","大湖鄉","120.800","24.350","11"
"76","301882","20221102075000","86","0","苗栗縣","大湖鄉","120.875","24.365","82"
"12","307940","20221102075000","14","0","宜蘭縣","南澳鄉","121.790","24.400","26"
"11","307967","20221102075000","11","1","宜蘭縣","南澳鄉","121.790","24.415","16"
"18","308048","20221102075000","23","0","宜蘭縣","南澳鄉","121.765","24.440","19"
"62","308051","20221102075000","44","2","宜蘭縣","南澳鄉","121.780","24.440","52"
"19","308125","20221102075000","35","0","宜蘭縣","南澳鄉","121.775","24.450","21"
"175","308964","20221102075000","152","1","宜蘭縣","南澳鄉","121.750","24.425","182"
"13","309060","20221102075000","30","0","宜蘭縣","南澳鄉","121.750","24.435","18"
"55","309298","20221102075000","97","0","宜蘭縣","大同鄉","121.355","24.395","69"
"393","309501","20221102075000","299","2","宜蘭縣","大同鄉","121.380","24.435","381"
"91","309740","20221102075000","71","2","宜蘭縣","蘇澳鎮","121.805","24.445","86"
"178","309750","20221102075000","177","1","宜蘭縣","蘇澳鎮","121.790","24.455","153"
"304","309853","20221102075000","315","0","臺中市","大甲區","120.640","24.410","420"
"68","309860","20221102075000","722","0","臺中市","大甲區","120.630","24.415","64"
"354","309867","20221102075000","369","0","臺中市","大甲區","120.635","24.390","389"
"62","309881","20221102075000","733","0","臺中市","大甲區","120.635","24.410","70"
"593","309883","20221102075000","584","1","臺中市","大甲區","120.640","24.415","595"
"21","309891","20221102075000","329","0","臺中市","大安區","120.600","24.370","16"
"422","309899","20221102075000","395","1","臺中市","大安區","120.605","24.385","431"
"291","309910","20221102075000","275","1","臺中市","大安區","120.600","24.395","282"
