"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"45","309925","20221102075000","601","0","臺中市","大甲區","120.670","24.380","31"
"26","309935","20221102075000","31","0","臺中市","大甲區","120.665","24.390","19"
"25","309937","20221102075000","1027","0","臺中市","大甲區","120.660","24.395","33"
"954","309939","20221102075000","1008","0","苗栗縣","苑裡鎮","120.665","24.400","975"
"544","309942","20221102075000","456","1","臺中市","大甲區","120.645","24.400","671"
"1667","309947","20221102075000","1891","0","臺中市","大甲區","120.650","24.405","1733"
"1463","309948","20221102075000","1459","1","臺中市","大甲區","120.655","24.405","1449"
"153","309960","20221102075000","177","0","臺中市","大安區","120.595","24.385","155"
"35","309972","20221102075000","271","0","臺中市","大安區","120.585","24.375","37"
"342","309973","20221102075000","350","0","臺中市","大安區","120.590","24.375","359"
"32","309975","20221102075000","38","0","臺中市","大安區","120.585","24.380","34"
"42","309977","20221102075000","48","0","臺中市","大安區","120.610","24.375","43"
"476","309986","20221102075000","423","1","臺中市","大甲區","120.660","24.370","499"
"1494","310004","20221102075000","1918","0","臺中市","大甲區","120.655","24.380","1449"
"32","310009","20221102075000","1002","0","臺中市","大甲區","120.650","24.390","35"
"404","310033","20221102075000","313","2","臺中市","大甲區","120.615","24.415","426"
"17","310149","20221102075000","15","1","臺中市","和平區","121.305","24.380","38"
"38","310150","20221102075000","29","2","臺中市","和平區","121.310","24.380","30"
"30","310180","20221102075000","42","0","臺中市","和平區","121.300","24.385","44"
"31","310235","20221102075000","27","1","臺中市","和平區","121.305","24.395","26"
"28","310390","20221102075000","36","0","苗栗縣","三義鄉","120.780","24.385","37"
"280","310395","20221102075000","257","1","苗栗縣","三義鄉","120.750","24.395","253"
"466","310396","20221102075000","448","1","苗栗縣","三義鄉","120.755","24.395","483"
"1693","310412","20221102075000","1524","1","苗栗縣","三義鄉","120.760","24.405","1663"
"567","310415","20221102075000","540","1","苗栗縣","三義鄉","120.765","24.410","597"
"910","310419","20221102075000","1047","0","苗栗縣","三義鄉","120.770","24.415","947"
"396","310423","20221102075000","411","0","苗栗縣","三義鄉","120.745","24.370","410"
"29","310429","20221102075000","28","1","苗栗縣","三義鄉","120.770","24.370","30"
"29","310433","20221102075000","274","0","苗栗縣","三義鄉","120.750","24.375","26"
"198","310441","20221102075000","220","0","苗栗縣","三義鄉","120.750","24.380","177"
"391","310450","20221102075000","310","2","苗栗縣","三義鄉","120.755","24.385","405"
"24","310451","20221102075000","155","0","苗栗縣","三義鄉","120.760","24.385","24"
"206","310456","20221102075000","210","0","苗栗縣","三義鄉","120.755","24.390","204"
"249","310458","20221102075000","57","3","苗栗縣","三義鄉","120.760","24.390","171"
"18","310469","20221102075000","24","0","苗栗縣","三義鄉","120.780","24.375","16"
"590","310489","20221102075000","544","1","苗栗縣","三義鄉","120.775","24.420","579"
"262","310506","20221102075000","222","1","苗栗縣","三義鄉","120.770","24.435","303"
"25","310521","20221102075000","26","0","苗栗縣","三義鄉","120.805","24.385","27"
"33","310527","20221102075000","26","2","苗栗縣","三義鄉","120.795","24.390","33"
"27","310542","20221102075000","21","2","苗栗縣","三義鄉","120.775","24.405","78"
"207","310551","20221102075000","219","0","苗栗縣","三義鄉","120.790","24.410","227"
"16","310552","20221102075000","16","1","苗栗縣","三義鄉","120.795","24.410","14"
"179","310580","20221102075000","136","2","苗栗縣","公館鄉","120.860","24.460","182"
"18","310595","20221102075000","27","0","苗栗縣","苑裡鎮","120.660","24.430","13"
"584","310596","20221102075000","526","1","苗栗縣","苑裡鎮","120.665","24.430","607"
"20","310601","20221102075000","225","0","苗栗縣","苑裡鎮","120.710","24.375","26"
"68","310623","20221102075000","61","1","苗栗縣","苑裡鎮","120.695","24.400","93"
"17","310630","20221102075000","11","3","苗栗縣","苑裡鎮","120.670","24.445","17"
"471","310636","20221102075000","409","1","苗栗縣","苑裡鎮","120.660","24.440","426"
"37","310637","20221102075000","42","0","苗栗縣","苑裡鎮","120.655","24.445","32"
"26","310639","20221102075000","25","1","苗栗縣","苑裡鎮","120.665","24.445","20"
"15","310640","20221102075000","14","1","苗栗縣","通霄鎮","120.660","24.450","19"
"629","310644","20221102075000","589","1","苗栗縣","苑裡鎮","120.655","24.450","587"
"23","310647","20221102075000","53","0","苗栗縣","通霄鎮","120.660","24.455","36"
"13","310648","20221102075000","11","1","苗栗縣","苑裡鎮","120.650","24.460","13"
"11","310656","20221102075000","186","0","苗栗縣","三義鄉","120.745","24.395","11"
"21","310670","20221102075000","82","0","苗栗縣","苑裡鎮","120.715","24.410","13"
"91","310685","20221102075000","57","3","苗栗縣","苑裡鎮","120.710","24.420","76"
"32","310688","20221102075000","30","1","苗栗縣","苑裡鎮","120.660","24.435","28"
"275","310695","20221102075000","232","1","苗栗縣","苑裡鎮","120.670","24.405","297"
"230","310698","20221102075000","184","2","苗栗縣","苑裡鎮","120.690","24.410","220"
"129","310699","20221102075000","66","3","苗栗縣","苑裡鎮","120.690","24.415","106"
"30","310721","20221102075000","414","0","苗栗縣","苑裡鎮","120.645","24.435","32"
"119","310722","20221102075000","98","2","苗栗縣","苑裡鎮","120.650","24.435","100"
"414","310727","20221102075000","335","2","苗栗縣","苑裡鎮","120.635","24.445","407"
"16","310728","20221102075000","15","1","苗栗縣","苑裡鎮","120.655","24.410","13"
"468","310730","20221102075000","372","2","苗栗縣","苑裡鎮","120.655","24.415","413"
"435","310737","20221102075000","411","1","苗栗縣","苑裡鎮","120.650","24.425","404"
"260","310752","20221102075000","229","1","苗栗縣","苑裡鎮","120.700","24.435","270"
"29","310755","20221102075000","37","0","苗栗縣","苑裡鎮","120.680","24.440","31"
"285","310758","20221102075000","228","2","苗栗縣","苑裡鎮","120.700","24.385","301"
"196","310763","20221102075000","219","0","苗栗縣","苑裡鎮","120.695","24.395","191"
"26","310766","20221102075000","14","3","苗栗縣","苑裡鎮","120.685","24.405","36"
"990","310776","20221102075000","855","1","苗栗縣","大湖鄉","120.870","24.425","1020"
"36","310779","20221102075000","34","1","苗栗縣","大湖鄉","120.885","24.425","34"
"308","310796","20221102075000","269","1","苗栗縣","大湖鄉","120.865","24.400","305"
"44","310800","20221102075000","36","2","苗栗縣","大湖鄉","120.855","24.405","43"
"15","310825","20221102075000","164","0","苗栗縣","大湖鄉","120.900","24.410","11"
"230","310860","20221102075000","107","3","苗栗縣","大湖鄉","120.870","24.405","277"
"12","310881","20221102075000","225","0","苗栗縣","大湖鄉","120.860","24.420","11"
"537","310894","20221102075000","707","0","苗栗縣","苑裡鎮","120.655","24.440","544"
"960","310905","20221102075000","1026","0","苗栗縣","苑裡鎮","120.680","24.385","958"
"110","310911","20221102075000","105","1","苗栗縣","苑裡鎮","120.660","24.410","125"
"249","310914","20221102075000","116","3","苗栗縣","苑裡鎮","120.660","24.415","296"
"68","310926","20221102075000","31","3","苗栗縣","苑裡鎮","120.720","24.395","62"
"18","310927","20221102075000","102","0","苗栗縣","苑裡鎮","120.725","24.395","12"
"13","310930","20221102075000","11","1","苗栗縣","苑裡鎮","120.715","24.400","12"
"34","310938","20221102075000","36","0","苗栗縣","苑裡鎮","120.705","24.410","38"
"18","310941","20221102075000","55","0","苗栗縣","苑裡鎮","120.675","24.400","21"
"13","310942","20221102075000","17","0","苗栗縣","苑裡鎮","120.680","24.400","10"
"28","310943","20221102075000","376","0","苗栗縣","苑裡鎮","120.675","24.405","25"
"10","310949","20221102075000","180","0","苗栗縣","苑裡鎮","120.670","24.415","10"
"15","310953","20221102075000","14","1","苗栗縣","苑裡鎮","120.670","24.425","17"
"31","310959","20221102075000","15","3","苗栗縣","苑裡鎮","120.680","24.410","20"
"181","310964","20221102075000","1074","0","苗栗縣","苑裡鎮","120.685","24.415","159"
"196","310996","20221102075000","146","2","苗栗縣","銅鑼鄉","120.810","24.465","191"
"16","310999","20221102075000","30","0","苗栗縣","銅鑼鄉","120.755","24.445","10"
"50","311009","20221102075000","44","1","苗栗縣","銅鑼鄉","120.765","24.460","58"
"655","311014","20221102075000","462","2","苗栗縣","銅鑼鄉","120.760","24.460","650"
"82","311016","20221102075000","54","3","苗栗縣","銅鑼鄉","120.770","24.465","86"
"100","311031","20221102075000","52","3","苗栗縣","銅鑼鄉","120.810","24.405","89"
"122","311073","20221102075000","64","3","苗栗縣","銅鑼鄉","120.835","24.420","128"
"16","311089","20221102075000","10","3","苗栗縣","銅鑼鄉","120.765","24.435","16"
"251","311108","20221102075000","236","1","苗栗縣","銅鑼鄉","120.780","24.450","249"
"413","311118","20221102075000","377","1","苗栗縣","銅鑼鄉","120.780","24.465","404"
"1837","311279","20221102075000","1898","0","苗栗縣","苑裡鎮","120.650","24.440","1883"
"337","311283","20221102075000","336","1","苗栗縣","苑裡鎮","120.650","24.450","319"
"73","311310","20221102075000","61","1","苗栗縣","泰安鄉","120.925","24.390","89"
"25","311446","20221102075000","17","2","苗栗縣","泰安鄉","120.980","24.445","27"
"117","311474","20221102075000","88","2","苗栗縣","泰安鄉","120.935","24.420","154"
"18","311478","20221102075000","149","0","苗栗縣","泰安鄉","120.925","24.420","32"
"11","311666","20221102075000","96","0","苗栗縣","泰安鄉","120.980","24.390","11"
"13","312076","20221102075000","17","0","苗栗縣","泰安鄉","121.015","24.425","14"
"16","312522","20221102075000","89","0","苗栗縣","泰安鄉","120.925","24.440","15"
"111","312590","20221102075000","106","1","苗栗縣","通霄鎮","120.735","24.410","137"
"221","312624","20221102075000","179","2","苗栗縣","通霄鎮","120.680","24.455","237"
"58","312636","20221102075000","66","0","苗栗縣","通霄鎮","120.690","24.465","50"
"15","312656","20221102075000","11","2","苗栗縣","通霄鎮","120.745","24.440","34"
"131","312664","20221102075000","75","3","苗栗縣","通霄鎮","120.725","24.450","118"
"38","312668","20221102075000","96","0","苗栗縣","通霄鎮","120.720","24.425","49"
"57","312670","20221102075000","193","0","苗栗縣","通霄鎮","120.720","24.430","53"
"239","312677","20221102075000","164","2","苗栗縣","通霄鎮","120.715","24.440","236"
"190","312691","20221102075000","219","0","苗栗縣","通霄鎮","120.700","24.455","174"
"41","312717","20221102075000","25","3","苗栗縣","通霄鎮","120.730","24.460","36"
"67","312744","20221102075000","87","0","苗栗縣","大湖鄉","120.865","24.430","69"
"27","312752","20221102075000","223","0","苗栗縣","大湖鄉","120.865","24.435","29"
"122","312778","20221102075000","74","3","苗栗縣","大湖鄉","120.905","24.445","111"
"261","312784","20221102075000","195","2","苗栗縣","大湖鄉","120.875","24.455","286"
"45","312785","20221102075000","938","0","苗栗縣","大湖鄉","120.865","24.420","46"
"251","312798","20221102075000","227","1","苗栗縣","大湖鄉","120.900","24.375","209"
"12","312821","20221102075000","220","0","苗栗縣","大湖鄉","120.835","24.370","12"
"405","312833","20221102075000","281","2","苗栗縣","三義鄉","120.820","24.380","404"
"181","312851","20221102075000","106","3","苗栗縣","大湖鄉","120.865","24.375","157"
"44","312863","20221102075000","165","0","苗栗縣","大湖鄉","120.850","24.385","37"
"22","317431","20221102075000","56","0","宜蘭縣","蘇澳鎮","121.845","24.520","34"
"428","319889","20221102075000","369","1","宜蘭縣","南澳鄉","121.800","24.465","444"
"450","319890","20221102075000","494","0","宜蘭縣","蘇澳鎮","121.805","24.465","465"
"37","319894","20221102075000","47","0","宜蘭縣","南澳鄉","121.810","24.470","68"
"149","320020","20221102075000","152","0","宜蘭縣","蘇澳鎮","121.830","24.515","196"
"16","320043","20221102075000","33","0","宜蘭縣","南澳鄉","121.830","24.530","20"
"35","320054","20221102075000","45","0","宜蘭縣","南澳鄉","121.835","24.535","30"
"221","320197","20221102075000","166","2","宜蘭縣","南澳鄉","121.790","24.470","217"
"131","320807","20221102075000","79","3","宜蘭縣","大同鄉","121.430","24.485","122"
"128","320829","20221102075000","166","0","宜蘭縣","大同鄉","121.430","24.490","170"
"13","321164","20221102075000","32","0","宜蘭縣","南澳鄉","121.535","24.495","25"
"25","321192","20221102075000","108","0","宜蘭縣","大同鄉","121.530","24.500","101"
"10","321421","20221102075000","10","1","宜蘭縣","大同鄉","121.505","24.545","20"
"61","321699","20221102075000","89","0","宜蘭縣","大同鄉","121.450","24.530","90"
"122","321823","20221102075000","203","0","宜蘭縣","蘇澳鎮","121.840","24.485","332"
"38","321846","20221102075000","21","3","宜蘭縣","蘇澳鎮","121.835","24.510","50"
"178","321850","20221102075000","127","2","宜蘭縣","蘇澳鎮","121.835","24.520","177"
"107","321880","20221102075000","79","2","宜蘭縣","蘇澳鎮","121.820","24.460","135"
"17","321882","20221102075000","21","0","宜蘭縣","蘇澳鎮","121.820","24.465","20"
"41","321898","20221102075000","48","0","宜蘭縣","蘇澳鎮","121.825","24.485","72"
"18","322586","20221102075000","23","0","新竹縣","五峰鄉","121.090","24.500","43"
"27","322590","20221102075000","27","1","新竹縣","五峰鄉","121.075","24.505","29"
"12","322608","20221102075000","26","0","新竹縣","五峰鄉","121.110","24.510","12"
"10","322609","20221102075000","20","0","新竹縣","五峰鄉","121.115","24.510","10"
"95","322716","20221102075000","86","1","新竹縣","五峰鄉","121.110","24.525","91"
"49","322717","20221102075000","52","0","新竹縣","五峰鄉","121.115","24.525","38"
"25","322744","20221102075000","29","0","新竹縣","五峰鄉","121.125","24.530","46"
"57","322792","20221102075000","72","0","新竹縣","五峰鄉","121.125","24.540","72"
"34","322897","20221102075000","22","3","新竹縣","五峰鄉","121.130","24.560","30"
"51","322913","20221102075000","330","0","苗栗縣","公館鄉","120.820","24.495","48"
"23","322918","20221102075000","176","0","苗栗縣","公館鄉","120.815","24.510","18"
"135","322920","20221102075000","219","0","苗栗縣","公館鄉","120.815","24.515","145"
"465","322921","20221102075000","286","3","苗栗縣","銅鑼鄉","120.810","24.515","462"
"204","322933","20221102075000","194","1","苗栗縣","公館鄉","120.835","24.510","215"
"308","322941","20221102075000","318","0","苗栗縣","公館鄉","120.835","24.530","318"
"47","322992","20221102075000","86","0","苗栗縣","公館鄉","120.890","24.540","53"
"124","323065","20221102075000","121","1","苗栗縣","公館鄉","120.835","24.500","132"
