"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"15","323076","20221102075000","12","2","苗栗縣","公館鄉","120.835","24.540","15"
"138","323078","20221102075000","128","1","苗栗縣","公館鄉","120.835","24.545","159"
"921","323086","20221102075000","709","2","苗栗縣","公館鄉","120.825","24.510","911"
"61","323090","20221102075000","711","0","苗栗縣","公館鄉","120.820","24.515","50"
"219","323092","20221102075000","354","0","苗栗縣","公館鄉","120.825","24.520","214"
"58","323094","20221102075000","291","0","苗栗縣","公館鄉","120.825","24.465","53"
"142","323105","20221102075000","173","0","苗栗縣","公館鄉","120.835","24.465","136"
"57","323120","20221102075000","40","2","苗栗縣","公館鄉","120.855","24.475","52"
"360","323126","20221102075000","307","1","苗栗縣","公館鄉","120.825","24.475","418"
"319","323131","20221102075000","308","1","苗栗縣","公館鄉","120.820","24.480","317"
"31","323137","20221102075000","424","0","苗栗縣","公館鄉","120.830","24.485","28"
"492","323139","20221102075000","598","0","苗栗縣","公館鄉","120.825","24.500","483"
"631","323140","20221102075000","649","0","苗栗縣","公館鄉","120.825","24.505","607"
"1155","323143","20221102075000","1221","0","苗栗縣","公館鄉","120.820","24.500","1067"
"34","323150","20221102075000","246","0","苗栗縣","公館鄉","120.830","24.530","31"
"13","323152","20221102075000","166","0","苗栗縣","公館鄉","120.830","24.535","11"
"744","323159","20221102075000","517","2","苗栗縣","公館鄉","120.825","24.530","738"
"264","323161","20221102075000","155","3","苗栗縣","苗栗市","120.835","24.555","247"
"808","323164","20221102075000","1054","0","苗栗縣","苗栗市","120.820","24.560","827"
"190","323174","20221102075000","158","2","苗栗縣","通霄鎮","120.700","24.550","181"
"253","323187","20221102075000","229","1","苗栗縣","通霄鎮","120.695","24.475","290"
"21","323189","20221102075000","357","0","苗栗縣","通霄鎮","120.685","24.480","17"
"73","323210","20221102075000","50","2","苗栗縣","通霄鎮","120.730","24.490","67"
"12","323218","20221102075000","49","0","苗栗縣","通霄鎮","120.740","24.495","19"
"20","323221","20221102075000","16","2","苗栗縣","通霄鎮","120.750","24.485","18"
"15","323223","20221102075000","13","1","苗栗縣","通霄鎮","120.760","24.485","14"
"112","323237","20221102075000","107","1","苗栗縣","通霄鎮","120.720","24.505","111"
"11","323239","20221102075000","30","0","苗栗縣","通霄鎮","120.730","24.505","12"
"75","323242","20221102075000","59","2","苗栗縣","通霄鎮","120.740","24.505","60"
"315","323248","20221102075000","267","1","苗栗縣","通霄鎮","120.730","24.510","187"
"20","323299","20221102075000","16","2","苗栗縣","南庄鄉","120.960","24.520","32"
"16","323333","20221102075000","82","0","苗栗縣","南庄鄉","120.965","24.535","11"
"13","323356","20221102075000","117","0","苗栗縣","南庄鄉","120.970","24.545","13"
"2167","323391","20221102075000","2168","0","苗栗縣","苗栗市","120.825","24.555","2187"
"18","323392","20221102075000","23","0","苗栗縣","苗栗市","120.820","24.540","19"
"1051","323394","20221102075000","683","3","苗栗縣","苗栗市","120.825","24.545","1024"
"79","323395","20221102075000","1782","0","苗栗縣","苗栗市","120.815","24.550","72"
"69","323396","20221102075000","96","0","苗栗縣","苗栗市","120.820","24.550","47"
"1889","323397","20221102075000","1712","1","苗栗縣","苗栗市","120.815","24.555","1887"
"567","323400","20221102075000","459","2","苗栗縣","苗栗市","120.820","24.555","570"
"593","323402","20221102075000","558","1","苗栗縣","苗栗市","120.830","24.555","605"
"451","323403","20221102075000","379","1","苗栗縣","苗栗市","120.825","24.565","438"
"13","323405","20221102075000","46","0","苗栗縣","苗栗市","120.790","24.525","15"
"207","323411","20221102075000","223","0","苗栗縣","苗栗市","120.785","24.535","201"
"77","323412","20221102075000","67","1","苗栗縣","苗栗市","120.790","24.535","79"
"256","323414","20221102075000","113","3","苗栗縣","苗栗市","120.800","24.535","243"
"36","323530","20221102075000","44","0","苗栗縣","南庄鄉","121.025","24.535","74"
"37","323545","20221102075000","31","1","苗栗縣","南庄鄉","121.030","24.540","38"
"75","323601","20221102075000","57","2","苗栗縣","頭屋鄉","120.855","24.555","71"
"20","323631","20221102075000","40","0","苗栗縣","頭屋鄉","120.870","24.560","17"
"211","323661","20221102075000","169","2","苗栗縣","銅鑼鄉","120.775","24.495","231"
"21","323663","20221102075000","24","0","苗栗縣","西湖鄉","120.770","24.500","21"
"237","323674","20221102075000","202","1","苗栗縣","銅鑼鄉","120.790","24.470","232"
"422","323678","20221102075000","308","2","苗栗縣","銅鑼鄉","120.790","24.475","415"
"66","323679","20221102075000","75","0","苗栗縣","銅鑼鄉","120.795","24.475","65"
"446","323682","20221102075000","375","1","苗栗縣","銅鑼鄉","120.785","24.480","405"
"612","323683","20221102075000","550","1","苗栗縣","銅鑼鄉","120.790","24.480","621"
"393","323685","20221102075000","452","0","苗栗縣","銅鑼鄉","120.785","24.485","393"
"1034","323686","20221102075000","1167","0","苗栗縣","銅鑼鄉","120.785","24.490","949"
"111","323691","20221102075000","93","1","苗栗縣","通霄鎮","120.725","24.520","121"
"23","323727","20221102075000","111","0","苗栗縣","通霄鎮","120.675","24.485","13"
"1260","323728","20221102075000","936","2","苗栗縣","苗栗市","120.810","24.545","1226"
"74","323734","20221102075000","42","3","苗栗縣","西湖鄉","120.790","24.550","73"
"167","323738","20221102075000","135","2","苗栗縣","苗栗市","120.795","24.555","153"
"359","323740","20221102075000","329","1","苗栗縣","苗栗市","120.805","24.555","381"
"268","323743","20221102075000","249","1","苗栗縣","苗栗市","120.800","24.560","228"
"252","323744","20221102075000","401","0","苗栗縣","苗栗市","120.805","24.560","256"
"544","323747","20221102075000","430","2","苗栗縣","苗栗市","120.815","24.530","527"
"1398","323751","20221102075000","1584","0","苗栗縣","苗栗市","120.815","24.540","1314"
"271","323752","20221102075000","176","3","苗栗縣","苗栗市","120.805","24.545","256"
"22","323753","20221102075000","45","0","苗栗縣","苗栗市","120.805","24.550","29"
"45","323763","20221102075000","227","0","苗栗縣","西湖鄉","120.730","24.555","45"
"133","323770","20221102075000","140","0","苗栗縣","西湖鄉","120.745","24.555","122"
"91","323782","20221102075000","68","2","苗栗縣","西湖鄉","120.765","24.520","94"
"149","323800","20221102075000","159","0","苗栗縣","西湖鄉","120.785","24.525","165"
"54","323808","20221102075000","43","2","苗栗縣","西湖鄉","120.745","24.525","74"
"97","323810","20221102075000","196","0","苗栗縣","西湖鄉","120.740","24.530","217"
"50","323815","20221102075000","30","3","苗栗縣","西湖鄉","120.750","24.535","30"
"124","323828","20221102075000","119","1","苗栗縣","通霄鎮","120.680","24.500","148"
"221","323830","20221102075000","227","0","苗栗縣","通霄鎮","120.690","24.500","256"
"18","323838","20221102075000","29","0","苗栗縣","通霄鎮","120.690","24.510","13"
"190","323845","20221102075000","203","0","苗栗縣","通霄鎮","120.695","24.515","202"
"90","323854","20221102075000","69","2","苗栗縣","通霄鎮","120.695","24.530","87"
"153","323864","20221102075000","37","3","苗栗縣","通霄鎮","120.675","24.490","140"
"1743","323865","20221102075000","1444","2","苗栗縣","通霄鎮","120.680","24.490","1693"
"1098","323876","20221102075000","1011","1","苗栗縣","銅鑼鄉","120.800","24.490","1076"
"644","323879","20221102075000","548","1","苗栗縣","銅鑼鄉","120.800","24.495","592"
"208","323881","20221102075000","199","1","苗栗縣","銅鑼鄉","120.810","24.495","229"
"19","323884","20221102075000","164","0","苗栗縣","銅鑼鄉","120.805","24.500","14"
"14","323893","20221102075000","194","0","苗栗縣","銅鑼鄉","120.805","24.510","14"
"54","323896","20221102075000","72","0","苗栗縣","銅鑼鄉","120.810","24.520","66"
"358","323898","20221102075000","268","2","苗栗縣","銅鑼鄉","120.760","24.465","347"
"100","323899","20221102075000","145","0","苗栗縣","銅鑼鄉","120.765","24.465","91"
"152","323913","20221102075000","178","0","苗栗縣","銅鑼鄉","120.790","24.485","156"
"305","323918","20221102075000","268","1","苗栗縣","銅鑼鄉","120.790","24.505","336"
"108","323920","20221102075000","57","3","苗栗縣","銅鑼鄉","120.785","24.510","109"
"437","323923","20221102075000","486","0","苗栗縣","西湖鄉","120.785","24.515","433"
"51","323948","20221102075000","49","1","苗栗縣","泰安鄉","120.950","24.465","84"
"79","323952","20221102075000","113","0","苗栗縣","泰安鄉","120.970","24.465","79"
"125","323970","20221102075000","99","2","苗栗縣","泰安鄉","120.945","24.470","153"
"80","323976","20221102075000","58","2","苗栗縣","泰安鄉","120.975","24.470","73"
"21","324112","20221102075000","16","2","苗栗縣","獅潭鄉","120.910","24.505","18"
"11","324115","20221102075000","41","0","苗栗縣","獅潭鄉","120.925","24.505","11"
"42","324130","20221102075000","29","2","苗栗縣","獅潭鄉","120.910","24.510","42"
"314","324200","20221102075000","198","3","苗栗縣","獅潭鄉","120.920","24.540","324"
"67","324206","20221102075000","50","2","苗栗縣","獅潭鄉","120.950","24.540","75"
"106","324257","20221102075000","74","2","苗栗縣","獅潭鄉","120.935","24.555","102"
"44","324281","20221102075000","45","0","苗栗縣","獅潭鄉","120.910","24.465","48"
"37","324285","20221102075000","165","0","苗栗縣","獅潭鄉","120.880","24.470","39"
"24","324297","20221102075000","20","2","苗栗縣","獅潭鄉","120.915","24.475","22"
"67","324301","20221102075000","57","1","苗栗縣","獅潭鄉","120.900","24.485","74"
"48","324306","20221102075000","33","2","苗栗縣","獅潭鄉","120.900","24.490","52"
"62","324349","20221102075000","64","0","苗栗縣","泰安鄉","120.945","24.485","48"
"28","324615","20221102075000","46","0","苗栗縣","泰安鄉","121.070","24.495","32"
"10","324700","20221102075000","14","0","苗栗縣","通霄鎮","120.700","24.505","10"
"17","324701","20221102075000","13","2","苗栗縣","通霄鎮","120.705","24.505","14"
"92","324706","20221102075000","76","2","苗栗縣","通霄鎮","120.715","24.510","146"
"52","324721","20221102075000","70","0","苗栗縣","西湖鄉","120.780","24.550","60"
"90","324736","20221102075000","57","3","苗栗縣","西湖鄉","120.755","24.495","80"
"10","324754","20221102075000","11","0","苗栗縣","西湖鄉","120.775","24.530","10"
"85","324766","20221102075000","44","3","苗栗縣","西湖鄉","120.785","24.540","66"
"30","324767","20221102075000","33","0","苗栗縣","西湖鄉","120.755","24.545","37"
"50","324782","20221102075000","47","1","苗栗縣","通霄鎮","120.680","24.465","68"
"425","324784","20221102075000","417","1","苗栗縣","通霄鎮","120.665","24.470","377"
"75","324791","20221102075000","820","0","苗栗縣","通霄鎮","120.675","24.475","71"
"311","324812","20221102075000","290","1","苗栗縣","通霄鎮","120.710","24.555","286"
"14","324828","20221102075000","15","0","苗栗縣","通霄鎮","120.700","24.500","14"
"20","324833","20221102075000","211","0","苗栗縣","通霄鎮","120.710","24.505","27"
"44","324850","20221102075000","95","0","苗栗縣","通霄鎮","120.715","24.480","43"
"39","324851","20221102075000","38","1","苗栗縣","通霄鎮","120.720","24.480","41"
"186","324858","20221102075000","149","2","苗栗縣","通霄鎮","120.720","24.465","201"
"91","324872","20221102075000","70","2","苗栗縣","通霄鎮","120.685","24.485","109"
"41","324877","20221102075000","672","0","苗栗縣","通霄鎮","120.690","24.495","47"
"34","324879","20221102075000","268","0","苗栗縣","通霄鎮","120.695","24.500","32"
"107","328071","20221102075000","125","0","宜蘭縣","蘇澳鎮","121.860","24.600","123"
"75","328073","20221102075000","161","0","宜蘭縣","蘇澳鎮","121.870","24.600","149"
"364","328074","20221102075000","458","0","宜蘭縣","蘇澳鎮","121.880","24.600","585"
"26","328390","20221102075000","52","0","宜蘭縣","蘇澳鎮","121.880","24.605","75"
"250","331880","20221102075000","235","1","宜蘭縣","冬山鄉","121.750","24.645","251"
"1554","332115","20221102075000","1262","2","宜蘭縣","蘇澳鎮","121.865","24.580","1547"
"272","332120","20221102075000","221","2","宜蘭縣","冬山鄉","121.815","24.630","290"
"845","332122","20221102075000","825","1","宜蘭縣","冬山鄉","121.810","24.630","810"
"539","332124","20221102075000","293","3","宜蘭縣","冬山鄉","121.820","24.630","555"
"232","332146","20221102075000","246","0","宜蘭縣","冬山鄉","121.710","24.635","250"
"561","332186","20221102075000","455","2","宜蘭縣","冬山鄉","121.770","24.630","536"
"278","332216","20221102075000","508","0","宜蘭縣","冬山鄉","121.785","24.625","261"
"159","332233","20221102075000","213","0","宜蘭縣","冬山鄉","121.730","24.650","179"
"268","332244","20221102075000","236","1","宜蘭縣","冬山鄉","121.805","24.625","270"
"26","332340","20221102075000","48","0","宜蘭縣","大同鄉","121.495","24.570","40"
"74","332362","20221102075000","61","2","宜蘭縣","大同鄉","121.480","24.575","65"
"33","332385","20221102075000","91","0","宜蘭縣","大同鄉","121.495","24.580","47"
"13","332698","20221102075000","22","0","宜蘭縣","大同鄉","121.685","24.610","15"
"135","332699","20221102075000","105","2","宜蘭縣","大同鄉","121.690","24.610","139"
"17","332745","20221102075000","66","0","宜蘭縣","大同鄉","121.685","24.625","15"
"16","332848","20221102075000","26","0","宜蘭縣","大同鄉","121.635","24.615","18"
"10","332886","20221102075000","13","0","宜蘭縣","大同鄉","121.590","24.630","13"
"51","332889","20221102075000","72","0","宜蘭縣","大同鄉","121.605","24.630","36"
"16","332899","20221102075000","10","3","宜蘭縣","三星鄉","121.605","24.635","16"
"69","332902","20221102075000","93","0","宜蘭縣","大同鄉","121.560","24.640","87"
"113","333040","20221102075000","139","0","宜蘭縣","大同鄉","121.530","24.595","97"
"32","333196","20221102075000","40","0","宜蘭縣","大同鄉","121.525","24.610","25"
"80","333282","20221102075000","97","0","宜蘭縣","大同鄉","121.525","24.630","108"
"11","333448","20221102075000","184","0","宜蘭縣","蘇澳鎮","121.865","24.575","10"
"306","333450","20221102075000","393","0","宜蘭縣","蘇澳鎮","121.870","24.580","284"
"510","333451","20221102075000","596","0","宜蘭縣","蘇澳鎮","121.875","24.580","490"
"1071","333457","20221102075000","782","2","宜蘭縣","蘇澳鎮","121.855","24.595","1040"
"107","333458","20221102075000","142","0","宜蘭縣","蘇澳鎮","121.875","24.600","140"
"21","333460","20221102075000","17","2","宜蘭縣","蘇澳鎮","121.860","24.605","27"
"65","333462","20221102075000","44","2","宜蘭縣","蘇澳鎮","121.870","24.605","65"
"14","333463","20221102075000","38","0","宜蘭縣","蘇澳鎮","121.875","24.605","14"
"521","333474","20221102075000","438","1","宜蘭縣","蘇澳鎮","121.835","24.590","478"
"856","333478","20221102075000","913","0","宜蘭縣","蘇澳鎮","121.835","24.595","859"
