"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"228","333479","20221102075000","366","0","宜蘭縣","蘇澳鎮","121.840","24.595","224"
"207","333488","20221102075000","166","2","宜蘭縣","蘇澳鎮","121.835","24.605","184"
"97","333492","20221102075000","42","3","宜蘭縣","蘇澳鎮","121.830","24.610","84"
"735","333495","20221102075000","654","1","宜蘭縣","蘇澳鎮","121.830","24.615","794"
"959","333504","20221102075000","871","1","宜蘭縣","五結鄉","121.835","24.650","951"
"312","333511","20221102075000","252","2","宜蘭縣","冬山鄉","121.795","24.640","332"
"40","333515","20221102075000","43","0","宜蘭縣","冬山鄉","121.780","24.650","34"
"224","333516","20221102075000","124","3","宜蘭縣","冬山鄉","121.785","24.650","248"
"696","333519","20221102075000","636","1","宜蘭縣","蘇澳鎮","121.835","24.620","694"
"1373","333520","20221102075000","1175","1","宜蘭縣","蘇澳鎮","121.840","24.620","1336"
"106","333521","20221102075000","98","1","宜蘭縣","蘇澳鎮","121.845","24.620","104"
"398","333522","20221102075000","370","1","宜蘭縣","蘇澳鎮","121.835","24.625","404"
"50","333545","20221102075000","90","0","宜蘭縣","蘇澳鎮","121.845","24.565","46"
"126","333557","20221102075000","118","1","宜蘭縣","蘇澳鎮","121.840","24.575","133"
"58","333558","20221102075000","36","3","宜蘭縣","蘇澳鎮","121.845","24.575","47"
"190","333564","20221102075000","262","0","宜蘭縣","蘇澳鎮","121.855","24.605","173"
"84","333566","20221102075000","81","1","宜蘭縣","蘇澳鎮","121.850","24.610","77"
"539","333569","20221102075000","496","1","宜蘭縣","蘇澳鎮","121.850","24.615","545"
"415","333653","20221102075000","391","1","宜蘭縣","三星鄉","121.615","24.650","431"
"499","333661","20221102075000","471","1","宜蘭縣","冬山鄉","121.805","24.640","463"
"11","333693","20221102075000","11","1","宜蘭縣","蘇澳鎮","121.865","24.570","11"
"122","333695","20221102075000","99","2","宜蘭縣","蘇澳鎮","121.850","24.575","126"
"55","333704","20221102075000","36","3","宜蘭縣","蘇澳鎮","121.845","24.580","44"
"31","333737","20221102075000","32","0","宜蘭縣","蘇澳鎮","121.815","24.610","21"
"249","333739","20221102075000","225","1","宜蘭縣","蘇澳鎮","121.815","24.615","212"
"728","333742","20221102075000","544","2","宜蘭縣","蘇澳鎮","121.815","24.620","746"
"908","333751","20221102075000","782","1","宜蘭縣","冬山鄉","121.765","24.650","845"
"195","333753","20221102075000","310","0","宜蘭縣","冬山鄉","121.795","24.630","197"
"561","333754","20221102075000","596","0","宜蘭縣","冬山鄉","121.800","24.630","574"
"18","333764","20221102075000","33","0","宜蘭縣","冬山鄉","121.725","24.625","27"
"32","333769","20221102075000","33","0","宜蘭縣","冬山鄉","121.750","24.625","51"
"29","333770","20221102075000","25","1","宜蘭縣","冬山鄉","121.760","24.625","39"
"16","333774","20221102075000","52","0","宜蘭縣","冬山鄉","121.740","24.630","10"
"284","333781","20221102075000","223","2","宜蘭縣","冬山鄉","121.750","24.635","264"
"163","333789","20221102075000","144","1","宜蘭縣","冬山鄉","121.765","24.640","189"
"57","333791","20221102075000","83","0","宜蘭縣","冬山鄉","121.760","24.645","70"
"979","333802","20221102075000","885","1","宜蘭縣","冬山鄉","121.790","24.635","1079"
"1328","333804","20221102075000","1096","2","宜蘭縣","冬山鄉","121.795","24.635","1338"
"1041","333809","20221102075000","558","3","宜蘭縣","蘇澳鎮","121.835","24.640","1037"
"108","333810","20221102075000","133","0","宜蘭縣","蘇澳鎮","121.840","24.640","112"
"1007","333814","20221102075000","836","2","宜蘭縣","蘇澳鎮","121.830","24.630","947"
"571","333818","20221102075000","442","2","宜蘭縣","蘇澳鎮","121.830","24.640","538"
"553","333821","20221102075000","507","1","宜蘭縣","蘇澳鎮","121.830","24.645","528"
"17","333893","20221102075000","10","3","新竹縣","北埔鄉","121.065","24.645","23"
"67","333899","20221102075000","52","2","新竹縣","竹東鎮","121.095","24.645","62"
"116","334213","20221102075000","74","3","新竹縣","尖石鄉","121.340","24.650","142"
"58","334309","20221102075000","63","0","新竹縣","尖石鄉","121.310","24.570","104"
"86","334366","20221102075000","52","3","新竹縣","尖石鄉","121.305","24.580","70"
"29","334372","20221102075000","34","0","新竹縣","尖石鄉","121.335","24.580","50"
"28","334487","20221102075000","31","0","新竹縣","尖石鄉","121.290","24.605","26"
"153","334532","20221102075000","197","0","新竹縣","尖石鄉","121.295","24.610","179"
"67","334547","20221102075000","69","0","新竹縣","尖石鄉","121.285","24.615","77"
"49","334623","20221102075000","30","3","新竹縣","尖石鄉","121.275","24.640","43"
"13","334678","20221102075000","13","1","新竹縣","峨眉鄉","121.015","24.645","14"
"49","334698","20221102075000","40","2","新竹縣","峨眉鄉","121.025","24.655","57"
"15","334723","20221102075000","71","0","宜蘭縣","蘇澳鎮","121.840","24.590","14"
"105","334725","20221102075000","106","0","宜蘭縣","蘇澳鎮","121.850","24.590","109"
"795","334726","20221102075000","906","0","宜蘭縣","蘇澳鎮","121.845","24.595","758"
"35","334737","20221102075000","31","1","新竹縣","五峰鄉","121.090","24.605","27"
"49","334763","20221102075000","22","3","新竹縣","五峰鄉","121.105","24.615","44"
"142","334783","20221102075000","154","0","新竹縣","五峰鄉","121.120","24.630","144"
"375","334790","20221102075000","326","1","新竹縣","五峰鄉","121.100","24.640","354"
"26","334829","20221102075000","28","0","新竹縣","五峰鄉","121.090","24.565","23"
"93","334868","20221102075000","56","3","新竹縣","五峰鄉","121.105","24.580","95"
"18","334869","20221102075000","19","0","新竹縣","五峰鄉","121.110","24.580","24"
"83","334891","20221102075000","64","2","新竹縣","五峰鄉","121.115","24.590","84"
"73","335109","20221102075000","55","2","新竹縣","五峰鄉","121.110","24.620","59"
"45","335134","20221102075000","21","3","新竹縣","五峰鄉","121.145","24.625","14"
"81","335187","20221102075000","63","2","新竹縣","五峰鄉","121.150","24.645","72"
"102","335195","20221102075000","75","2","新竹縣","竹東鎮","121.125","24.650","84"
"45","335200","20221102075000","44","1","新竹縣","五峰鄉","121.150","24.650","40"
"147","335230","20221102075000","89","3","新竹縣","五峰鄉","121.180","24.655","92"
"126","335366","20221102075000","135","0","桃園市","復興區","121.400","24.640","150"
"28","335480","20221102075000","22","2","苗栗縣","三灣鄉","120.960","24.610","33"
"115","335520","20221102075000","86","2","苗栗縣","三灣鄉","120.925","24.640","137"
"274","335553","20221102075000","224","2","苗栗縣","三灣鄉","121.005","24.645","267"
"117","335569","20221102075000","858","0","苗栗縣","三灣鄉","120.955","24.650","129"
"79","335581","20221102075000","42","3","苗栗縣","三灣鄉","120.945","24.655","75"
"123","335594","20221102075000","84","2","苗栗縣","三灣鄉","120.975","24.645","119"
"154","335619","20221102075000","115","2","苗栗縣","三灣鄉","120.905","24.625","164"
"239","335630","20221102075000","222","1","苗栗縣","後龍鎮","120.770","24.615","277"
"92","335632","20221102075000","61","3","苗栗縣","後龍鎮","120.765","24.620","93"
"869","335635","20221102075000","892","0","苗栗縣","後龍鎮","120.780","24.620","901"
"40","335639","20221102075000","773","0","苗栗縣","後龍鎮","120.780","24.625","29"
"339","335647","20221102075000","448","0","苗栗縣","苗栗市","120.830","24.560","352"
"434","335648","20221102075000","273","3","苗栗縣","苗栗市","120.835","24.560","426"
"642","335652","20221102075000","566","1","苗栗縣","苗栗市","120.825","24.585","638"
"361","335655","20221102075000","308","1","苗栗縣","苗栗市","120.815","24.595","314"
"460","335657","20221102075000","312","2","苗栗縣","苗栗市","120.825","24.595","441"
"664","335658","20221102075000","350","3","苗栗縣","苗栗市","120.825","24.575","719"
"482","335660","20221102075000","1166","0","苗栗縣","苗栗市","120.825","24.580","456"
"224","335662","20221102075000","201","1","苗栗縣","苗栗市","120.810","24.560","215"
"1699","335663","20221102075000","2434","0","苗栗縣","苗栗市","120.815","24.560","1632"
"151","335666","20221102075000","308","0","苗栗縣","通霄鎮","120.715","24.560","167"
"57","335669","20221102075000","57","1","苗栗縣","通霄鎮","120.715","24.565","54"
"11","335671","20221102075000","144","0","苗栗縣","通霄鎮","120.710","24.570","11"
"126","335675","20221102075000","131","0","苗栗縣","通霄鎮","120.710","24.565","137"
"132","335689","20221102075000","118","1","苗栗縣","南庄鄉","121.005","24.615","113"
"132","335701","20221102075000","83","3","苗栗縣","南庄鄉","121.010","24.635","148"
"2251","335706","20221102075000","2096","1","苗栗縣","苗栗市","120.820","24.565","2247"
"103","335707","20221102075000","975","0","苗栗縣","苗栗市","120.820","24.570","68"
"658","335708","20221102075000","572","1","苗栗縣","苗栗市","120.820","24.575","633"
"346","335717","20221102075000","371","0","苗栗縣","後龍鎮","120.775","24.650","375"
"24","335748","20221102075000","235","0","苗栗縣","南庄鄉","120.985","24.635","29"
"777","335753","20221102075000","566","2","苗栗縣","苗栗市","120.830","24.575","806"
"221","335754","20221102075000","128","3","苗栗縣","苗栗市","120.830","24.580","207"
"66","335762","20221102075000","1709","0","苗栗縣","苗栗市","120.830","24.570","59"
"911","335763","20221102075000","714","2","苗栗縣","苗栗市","120.835","24.570","919"
"33","335766","20221102075000","150","0","苗栗縣","苗栗市","120.840","24.575","31"
"24","335767","20221102075000","288","0","苗栗縣","苗栗市","120.835","24.580","18"
"28","335776","20221102075000","236","0","苗栗縣","頭屋鄉","120.845","24.595","24"
"53","335787","20221102075000","40","2","苗栗縣","頭屋鄉","120.860","24.570","44"
"29","335795","20221102075000","158","0","苗栗縣","頭屋鄉","120.855","24.580","24"
"166","335796","20221102075000","126","2","苗栗縣","頭屋鄉","120.860","24.580","170"
"26","335799","20221102075000","275","0","苗栗縣","頭屋鄉","120.875","24.580","19"
"61","335801","20221102075000","318","0","苗栗縣","頭屋鄉","120.850","24.570","60"
"146","335804","20221102075000","386","0","苗栗縣","頭屋鄉","120.850","24.575","123"
"107","335805","20221102075000","301","0","苗栗縣","頭屋鄉","120.855","24.575","82"
"141","335817","20221102075000","107","2","苗栗縣","後龍鎮","120.730","24.590","132"
"144","335832","20221102075000","144","1","苗栗縣","後龍鎮","120.735","24.605","160"
"10","335884","20221102075000","27","0","苗栗縣","南庄鄉","121.000","24.570","10"
"12","335931","20221102075000","131","0","苗栗縣","南庄鄉","121.015","24.595","16"
"503","335948","20221102075000","375","2","苗栗縣","南庄鄉","120.955","24.640","523"
"443","335954","20221102075000","324","2","苗栗縣","南庄鄉","121.000","24.600","408"
"421","335959","20221102075000","405","1","苗栗縣","南庄鄉","121.000","24.605","411"
"38","336014","20221102075000","25","3","苗栗縣","南庄鄉","121.035","24.585","24"
"15","336050","20221102075000","90","0","苗栗縣","南庄鄉","121.040","24.600","15"
"313","336097","20221102075000","166","3","苗栗縣","南庄鄉","121.035","24.620","287"
"39","336103","20221102075000","40","0","苗栗縣","南庄鄉","121.020","24.620","45"
"50","336149","20221102075000","163","0","苗栗縣","頭屋鄉","120.890","24.585","49"
"226","336180","20221102075000","164","2","苗栗縣","頭屋鄉","120.885","24.600","241"
"25","336185","20221102075000","392","0","苗栗縣","頭屋鄉","120.845","24.560","24"
"17","336218","20221102075000","27","0","苗栗縣","頭屋鄉","120.895","24.570","45"
"20","336244","20221102075000","288","0","苗栗縣","頭份鎮","120.880","24.645","31"
"182","336248","20221102075000","188","0","苗栗縣","頭份鎮","120.880","24.650","196"
"472","336249","20221102075000","385","2","苗栗縣","頭份鎮","120.885","24.650","447"
"12","336255","20221102075000","13","0","苗栗縣","頭份鎮","120.895","24.650","17"
"734","336266","20221102075000","867","0","苗栗縣","後龍鎮","120.785","24.610","761"
"32","336275","20221102075000","20","3","苗栗縣","後龍鎮","120.825","24.615","24"
"473","336278","20221102075000","427","1","苗栗縣","後龍鎮","120.810","24.620","487"
"213","336282","20221102075000","229","0","苗栗縣","造橋鄉","120.815","24.625","209"
"1718","336283","20221102075000","1341","2","苗栗縣","苗栗市","120.810","24.565","1643"
"1236","336284","20221102075000","1071","1","苗栗縣","苗栗市","120.815","24.565","1225"
"173","336285","20221102075000","171","1","苗栗縣","苗栗市","120.805","24.570","159"
"16","336287","20221102075000","418","0","苗栗縣","苗栗市","120.815","24.570","13"
"39","336288","20221102075000","58","0","苗栗縣","苗栗市","120.810","24.575","45"
"553","336292","20221102075000","441","2","苗栗縣","苗栗市","120.810","24.585","521"
"302","336295","20221102075000","283","1","苗栗縣","苗栗市","120.810","24.590","339"
"21","336298","20221102075000","336","0","苗栗縣","苗栗市","120.810","24.595","21"
"12","336306","20221102075000","11","1","苗栗縣","苗栗市","120.790","24.570","12"
"13","336321","20221102075000","16","0","苗栗縣","苗栗市","120.785","24.585","13"
"20","336323","20221102075000","40","0","苗栗縣","苗栗市","120.795","24.585","17"
"455","336331","20221102075000","851","0","苗栗縣","苗栗市","120.825","24.570","441"
"97","336352","20221102075000","464","0","苗栗縣","後龍鎮","120.805","24.645","85"
"180","336359","20221102075000","97","3","苗栗縣","後龍鎮","120.805","24.650","182"
"1944","336369","20221102075000","1560","2","苗栗縣","後龍鎮","120.790","24.610","1938"
"65","336376","20221102075000","351","0","苗栗縣","後龍鎮","120.810","24.610","62"
"245","336382","20221102075000","228","1","苗栗縣","後龍鎮","120.800","24.625","236"
"215","336386","20221102075000","111","3","苗栗縣","後龍鎮","120.800","24.630","159"
"24","336390","20221102075000","208","0","苗栗縣","後龍鎮","120.800","24.635","23"
"208","336395","20221102075000","215","0","苗栗縣","後龍鎮","120.825","24.605","220"
"193","336400","20221102075000","205","0","苗栗縣","後龍鎮","120.825","24.610","186"
"44","336426","20221102075000","323","0","苗栗縣","造橋鄉","120.890","24.620","41"
"161","336440","20221102075000","105","3","苗栗縣","造橋鄉","120.925","24.600","194"
"65","336466","20221102075000","48","2","苗栗縣","造橋鄉","120.910","24.620","79"
"77","336470","20221102075000","194","0","苗栗縣","造橋鄉","120.865","24.605","51"
"243","336492","20221102075000","162","3","苗栗縣","造橋鄉","120.855","24.620","342"
"26","336501","20221102075000","222","0","苗栗縣","造橋鄉","120.865","24.630","19"
"80","336504","20221102075000","61","2","苗栗縣","造橋鄉","120.860","24.645","88"
"531","336511","20221102075000","235","3","苗栗縣","造橋鄉","120.860","24.655","546"
"150","336512","20221102075000","124","2","苗栗縣","造橋鄉","120.865","24.655","121"
