"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"180","336520","20221102075000","104","3","苗栗縣","造橋鄉","120.850","24.645","175"
"237","336523","20221102075000","185","2","苗栗縣","造橋鄉","120.845","24.650","236"
"78","336531","20221102075000","98","0","苗栗縣","造橋鄉","120.855","24.655","66"
"165","336542","20221102075000","182","0","苗栗縣","造橋鄉","120.840","24.610","152"
"19","336543","20221102075000","15","2","苗栗縣","造橋鄉","120.845","24.610","16"
"78","336546","20221102075000","59","2","苗栗縣","造橋鄉","120.840","24.615","78"
"20","336549","20221102075000","13","3","苗栗縣","造橋鄉","120.830","24.620","19"
"143","336556","20221102075000","149","0","苗栗縣","造橋鄉","120.840","24.625","155"
"177","336559","20221102075000","120","2","苗栗縣","造橋鄉","120.855","24.625","189"
"157","336569","20221102075000","78","3","苗栗縣","造橋鄉","120.860","24.640","131"
"233","336572","20221102075000","238","0","苗栗縣","造橋鄉","120.875","24.640","221"
"196","336573","20221102075000","145","2","苗栗縣","造橋鄉","120.865","24.645","205"
"171","336574","20221102075000","138","2","苗栗縣","造橋鄉","120.870","24.645","168"
"109","336587","20221102075000","54","3","苗栗縣","造橋鄉","120.820","24.630","116"
"16","336597","20221102075000","126","0","苗栗縣","造橋鄉","120.825","24.640","15"
"46","336604","20221102075000","22","3","苗栗縣","造橋鄉","120.840","24.645","45"
"21","336605","20221102075000","99","0","苗栗縣","造橋鄉","120.830","24.650","11"
"188","336610","20221102075000","103","3","苗栗縣","造橋鄉","120.840","24.655","196"
"36","336662","20221102075000","248","0","苗栗縣","獅潭鄉","120.940","24.590","30"
"127","336672","20221102075000","777","0","苗栗縣","頭份鎮","120.890","24.625","108"
"154","336679","20221102075000","172","0","苗栗縣","頭份鎮","120.885","24.635","157"
"153","336689","20221102075000","97","3","苗栗縣","頭份鎮","120.885","24.645","152"
"30","336694","20221102075000","26","1","苗栗縣","頭份鎮","120.905","24.650","25"
"23","336696","20221102075000","153","0","苗栗縣","後龍鎮","120.815","24.635","12"
"300","336716","20221102075000","262","1","苗栗縣","後龍鎮","120.765","24.590","347"
"118","336717","20221102075000","78","3","苗栗縣","後龍鎮","120.750","24.595","107"
"132","336734","20221102075000","113","1","苗栗縣","後龍鎮","120.760","24.635","113"
"43","336737","20221102075000","40","1","苗栗縣","後龍鎮","120.775","24.635","54"
"144","336741","20221102075000","108","2","苗栗縣","後龍鎮","120.770","24.640","157"
"542","336749","20221102075000","459","1","苗栗縣","後龍鎮","120.825","24.600","539"
"442","336751","20221102075000","359","2","苗栗縣","後龍鎮","120.815","24.605","434"
"49","336767","20221102075000","359","0","苗栗縣","後龍鎮","120.790","24.590","145"
"48","336777","20221102075000","504","0","苗栗縣","後龍鎮","120.780","24.600","38"
"299","336816","20221102075000","460","0","苗栗縣","西湖鄉","120.755","24.560","309"
"331","336818","20221102075000","278","1","苗栗縣","西湖鄉","120.755","24.565","374"
"26","336840","20221102075000","71","0","苗栗縣","苗栗市","120.825","24.560","29"
"63","336841","20221102075000","762","0","苗栗縣","後龍鎮","120.790","24.615","55"
"339","336849","20221102075000","321","1","苗栗縣","後龍鎮","120.735","24.570","308"
"52","336867","20221102075000","68","0","苗栗縣","後龍鎮","120.725","24.590","69"
"1004","345384","20221102075000","822","2","宜蘭縣","員山鄉","121.730","24.730","949"
"530","345386","20221102075000","401","2","宜蘭縣","冬山鄉","121.750","24.655","561"
"934","345394","20221102075000","846","1","宜蘭縣","員山鄉","121.725","24.740","971"
"784","345398","20221102075000","621","2","宜蘭縣","員山鄉","121.725","24.745","729"
"163","345405","20221102075000","170","0","宜蘭縣","員山鄉","121.705","24.730","218"
"230","345413","20221102075000","125","3","宜蘭縣","員山鄉","121.715","24.735","211"
"341","345414","20221102075000","394","0","宜蘭縣","員山鄉","121.720","24.735","338"
"52","345418","20221102075000","467","0","宜蘭縣","宜蘭市","121.760","24.755","52"
"1332","345419","20221102075000","1646","0","宜蘭縣","宜蘭市","121.755","24.755","1448"
"231","345420","20221102075000","247","0","宜蘭縣","員山鄉","121.730","24.710","255"
"606","345431","20221102075000","500","2","宜蘭縣","宜蘭市","121.740","24.725","604"
"83","345442","20221102075000","60","2","宜蘭縣","員山鄉","121.630","24.690","93"
"28","345460","20221102075000","26","1","宜蘭縣","員山鄉","121.645","24.700","17"
"96","345472","20221102075000","84","1","宜蘭縣","員山鄉","121.645","24.705","93"
"81","345493","20221102075000","70","1","宜蘭縣","員山鄉","121.665","24.710","70"
"37","345545","20221102075000","65","0","宜蘭縣","員山鄉","121.680","24.715","44"
"378","345546","20221102075000","337","1","宜蘭縣","員山鄉","121.685","24.715","410"
"409","345550","20221102075000","335","2","宜蘭縣","員山鄉","121.685","24.720","426"
"913","345564","20221102075000","716","2","宜蘭縣","冬山鄉","121.705","24.655","1069"
"444","345567","20221102075000","398","1","宜蘭縣","冬山鄉","121.745","24.670","417"
"26","345571","20221102075000","256","0","宜蘭縣","羅東鎮","121.750","24.685","32"
"25","345574","20221102075000","20","2","宜蘭縣","冬山鄉","121.730","24.660","17"
"370","345575","20221102075000","303","2","宜蘭縣","冬山鄉","121.735","24.660","357"
"467","345579","20221102075000","418","1","宜蘭縣","冬山鄉","121.745","24.665","464"
"592","345580","20221102075000","342","3","宜蘭縣","冬山鄉","121.750","24.670","612"
"334","345593","20221102075000","265","2","宜蘭縣","冬山鄉","121.735","24.680","383"
"234","345596","20221102075000","218","1","宜蘭縣","冬山鄉","121.730","24.685","225"
"440","345600","20221102075000","225","3","宜蘭縣","冬山鄉","121.740","24.690","469"
"82","345608","20221102075000","168","0","宜蘭縣","壯圍鄉","121.780","24.725","86"
"586","345621","20221102075000","385","3","宜蘭縣","宜蘭市","121.755","24.765","559"
"387","345623","20221102075000","456","0","宜蘭縣","三星鄉","121.685","24.700","434"
"213","345646","20221102075000","190","1","宜蘭縣","五結鄉","121.775","24.700","216"
"52","345649","20221102075000","200","0","宜蘭縣","五結鄉","121.790","24.700","53"
"302","345652","20221102075000","254","1","宜蘭縣","五結鄉","121.785","24.705","308"
"227","345678","20221102075000","251","0","宜蘭縣","三星鄉","121.675","24.685","222"
"279","345685","20221102075000","434","0","宜蘭縣","三星鄉","121.670","24.690","258"
"25","345695","20221102075000","137","0","宜蘭縣","三星鄉","121.685","24.695","23"
"250","345711","20221102075000","193","2","宜蘭縣","三星鄉","121.630","24.665","284"
"954","345715","20221102075000","964","0","宜蘭縣","宜蘭市","121.755","24.760","942"
"429","345716","20221102075000","338","2","宜蘭縣","三星鄉","121.655","24.670","407"
"1410","345720","20221102075000","1247","1","宜蘭縣","三星鄉","121.650","24.665","1369"
"641","345726","20221102075000","845","0","宜蘭縣","壯圍鄉","121.815","24.760","631"
"175","345731","20221102075000","210","0","宜蘭縣","大同鄉","121.600","24.675","187"
"165","345738","20221102075000","150","1","宜蘭縣","大同鄉","121.610","24.680","151"
"101","345857","20221102075000","86","1","宜蘭縣","大同鄉","121.580","24.655","91"
"122","345897","20221102075000","102","1","宜蘭縣","大同鄉","121.590","24.665","131"
"12","345918","20221102075000","25","0","宜蘭縣","大同鄉","121.590","24.670","19"
"306","345998","20221102075000","344","0","宜蘭縣","宜蘭市","121.745","24.760","338"
"378","346004","20221102075000","413","0","宜蘭縣","壯圍鄉","121.820","24.725","357"
"538","346010","20221102075000","437","2","宜蘭縣","員山鄉","121.685","24.730","446"
"417","346029","20221102075000","262","3","宜蘭縣","員山鄉","121.705","24.710","408"
"137","346033","20221102075000","164","0","宜蘭縣","員山鄉","121.725","24.710","155"
"1110","346041","20221102075000","824","2","宜蘭縣","員山鄉","121.720","24.725","916"
"13","346057","20221102075000","101","0","宜蘭縣","員山鄉","121.700","24.755","141"
"17","346150","20221102075000","15","1","宜蘭縣","員山鄉","121.670","24.745","15"
"260","346153","20221102075000","196","2","宜蘭縣","員山鄉","121.685","24.745","225"
"33","346184","20221102075000","57","0","宜蘭縣","員山鄉","121.640","24.755","65"
"165","346231","20221102075000","142","1","宜蘭縣","冬山鄉","121.790","24.655","168"
"404","346234","20221102075000","370","1","宜蘭縣","冬山鄉","121.805","24.655","410"
"730","346247","20221102075000","754","0","宜蘭縣","羅東鎮","121.775","24.685","728"
"237","346248","20221102075000","232","1","宜蘭縣","五結鄉","121.775","24.690","235"
"863","346251","20221102075000","602","2","宜蘭縣","五結鄉","121.770","24.695","806"
"395","346252","20221102075000","320","2","宜蘭縣","五結鄉","121.775","24.695","365"
"2883","346254","20221102075000","3212","0","宜蘭縣","羅東鎮","121.770","24.680","2991"
"37","346256","20221102075000","22","3","宜蘭縣","員山鄉","121.720","24.760","26"
"2763","346259","20221102075000","2386","1","宜蘭縣","五結鄉","121.770","24.705","2793"
"100","346261","20221102075000","605","0","宜蘭縣","五結鄉","121.785","24.685","98"
"2005","346263","20221102075000","1808","1","宜蘭縣","五結鄉","121.795","24.685","1956"
"926","346264","20221102075000","846","1","宜蘭縣","五結鄉","121.800","24.685","963"
"1492","346266","20221102075000","1346","1","宜蘭縣","五結鄉","121.795","24.690","1565"
"643","346267","20221102075000","594","1","宜蘭縣","五結鄉","121.795","24.695","645"
"890","346274","20221102075000","1120","0","宜蘭縣","五結鄉","121.820","24.665","920"
"21","346275","20221102075000","10","3","宜蘭縣","五結鄉","121.825","24.665","13"
"516","346280","20221102075000","488","1","宜蘭縣","五結鄉","121.810","24.675","514"
"94","346281","20221102075000","105","0","宜蘭縣","五結鄉","121.815","24.675","92"
"282","346284","20221102075000","375","0","宜蘭縣","五結鄉","121.815","24.680","326"
"205","346286","20221102075000","158","2","宜蘭縣","五結鄉","121.800","24.680","204"
"40","346292","20221102075000","348","0","宜蘭縣","壯圍鄉","121.795","24.760","41"
"10","346343","20221102075000","20","0","宜蘭縣","三星鄉","121.700","24.695","10"
"20","346357","20221102075000","14","2","宜蘭縣","壯圍鄉","121.815","24.740","20"
"218","346360","20221102075000","255","0","宜蘭縣","壯圍鄉","121.815","24.745","215"
"33","346378","20221102075000","24","2","宜蘭縣","壯圍鄉","121.805","24.765","33"
"2263","346379","20221102075000","2230","1","宜蘭縣","宜蘭市","121.750","24.750","2254"
"332","346389","20221102075000","290","1","宜蘭縣","五結鄉","121.810","24.700","403"
"142","346394","20221102075000","195","0","宜蘭縣","五結鄉","121.830","24.675","133"
"316","346399","20221102075000","549","0","宜蘭縣","五結鄉","121.825","24.680","344"
"41","346400","20221102075000","70","0","宜蘭縣","五結鄉","121.830","24.680","34"
"16","346401","20221102075000","19","0","宜蘭縣","五結鄉","121.835","24.680","19"
"41","346403","20221102075000","53","0","宜蘭縣","五結鄉","121.825","24.685","31"
"21","346410","20221102075000","12","3","宜蘭縣","五結鄉","121.835","24.655","27"
"311","346413","20221102075000","286","1","宜蘭縣","五結鄉","121.835","24.660","295"
"211","346416","20221102075000","179","1","宜蘭縣","五結鄉","121.835","24.665","206"
"728","346420","20221102075000","854","0","宜蘭縣","五結鄉","121.795","24.680","754"
"679","346421","20221102075000","531","2","宜蘭縣","五結鄉","121.800","24.675","695"
"707","346423","20221102075000","446","3","宜蘭縣","五結鄉","121.785","24.680","763"
"547","346429","20221102075000","357","3","宜蘭縣","冬山鄉","121.775","24.660","536"
"161","346430","20221102075000","289","0","宜蘭縣","冬山鄉","121.770","24.665","29"
"265","346431","20221102075000","440","0","宜蘭縣","宜蘭市","121.745","24.755","255"
"345","346436","20221102075000","508","0","宜蘭縣","宜蘭市","121.750","24.740","338"
"1064","346437","20221102075000","948","1","宜蘭縣","宜蘭市","121.750","24.760","1046"
"227","346442","20221102075000","247","0","宜蘭縣","冬山鄉","121.780","24.660","200"
"446","346443","20221102075000","321","2","宜蘭縣","冬山鄉","121.785","24.660","423"
"172","346456","20221102075000","163","1","宜蘭縣","宜蘭市","121.770","24.720","144"
"862","346457","20221102075000","726","1","宜蘭縣","宜蘭市","121.760","24.720","856"
"179","346458","20221102075000","160","1","宜蘭縣","宜蘭市","121.765","24.720","206"
"156","346461","20221102075000","190","0","宜蘭縣","五結鄉","121.820","24.695","180"
"158","346470","20221102075000","108","2","宜蘭縣","五結鄉","121.810","24.705","151"
"500","346472","20221102075000","456","1","宜蘭縣","五結鄉","121.820","24.705","489"
"267","346534","20221102075000","224","1","宜蘭縣","三星鄉","121.680","24.665","269"
"224","346538","20221102075000","250","0","宜蘭縣","三星鄉","121.680","24.670","239"
"382","346540","20221102075000","411","0","宜蘭縣","宜蘭市","121.740","24.760","363"
"344","346545","20221102075000","711","0","宜蘭縣","員山鄉","121.710","24.750","270"
"292","346553","20221102075000","208","2","宜蘭縣","員山鄉","121.715","24.760","327"
"619","346555","20221102075000","515","2","宜蘭縣","羅東鎮","121.765","24.690","624"
"603","346556","20221102075000","621","0","宜蘭縣","五結鄉","121.770","24.690","575"
"210","346558","20221102075000","181","1","宜蘭縣","壯圍鄉","121.800","24.730","223"
"1593","346566","20221102075000","1358","1","宜蘭縣","壯圍鄉","121.785","24.745","1572"
"312","346572","20221102075000","349","0","宜蘭縣","三星鄉","121.690","24.680","288"
"378","346599","20221102075000","394","0","宜蘭縣","三星鄉","121.700","24.665","364"
"459","346607","20221102075000","410","1","宜蘭縣","三星鄉","121.710","24.670","451"
"583","346608","20221102075000","492","1","宜蘭縣","三星鄉","121.715","24.670","566"
"320","346611","20221102075000","227","2","宜蘭縣","冬山鄉","121.730","24.670","300"
"17","346623","20221102075000","12","2","宜蘭縣","三星鄉","121.615","24.660","14"
"507","346626","20221102075000","636","0","宜蘭縣","員山鄉","121.725","24.765","512"
"1223","346628","20221102075000","3324","0","宜蘭縣","羅東鎮","121.770","24.675","1300"
"2525","346629","20221102075000","2957","0","宜蘭縣","羅東鎮","121.760","24.680","2431"
"2502","346630","20221102075000","2515","0","宜蘭縣","羅東鎮","121.760","24.675","2460"
"587","346634","20221102075000","496","1","宜蘭縣","宜蘭市","121.775","24.735","556"
"886","346635","20221102075000","701","2","宜蘭縣","宜蘭市","121.765","24.740","805"
"1392","346642","20221102075000","1580","0","宜蘭縣","宜蘭市","121.770","24.750","1317"
"17","346652","20221102075000","66","0","宜蘭縣","壯圍鄉","121.805","24.720","15"
