"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1961","346668","20221102075000","1481","2","宜蘭縣","宜蘭市","121.750","24.755","2100"
"626","346672","20221102075000","729","0","宜蘭縣","冬山鄉","121.770","24.655","647"
"923","346673","20221102075000","780","1","宜蘭縣","冬山鄉","121.755","24.660","929"
"372","346674","20221102075000","330","1","宜蘭縣","冬山鄉","121.760","24.660","351"
"537","346675","20221102075000","392","2","宜蘭縣","冬山鄉","121.765","24.660","540"
"1477","346678","20221102075000","1087","2","宜蘭縣","羅東鎮","121.780","24.675","1425"
"465","346684","20221102075000","523","0","宜蘭縣","宜蘭市","121.770","24.725","490"
"462","346685","20221102075000","361","2","宜蘭縣","宜蘭市","121.765","24.725","435"
"2417","346692","20221102075000","2289","1","宜蘭縣","宜蘭市","121.755","24.745","2504"
"378","346698","20221102075000","284","2","宜蘭縣","三星鄉","121.725","24.690","399"
"608","346702","20221102075000","560","1","宜蘭縣","三星鄉","121.730","24.695","635"
"494","346710","20221102075000","481","1","宜蘭縣","羅東鎮","121.755","24.670","486"
"809","346712","20221102075000","936","0","宜蘭縣","羅東鎮","121.765","24.670","871"
"671","346713","20221102075000","535","2","宜蘭縣","五結鄉","121.800","24.690","683"
"1010","346714","20221102075000","832","2","宜蘭縣","五結鄉","121.800","24.695","949"
"467","346718","20221102075000","598","0","宜蘭縣","五結鄉","121.790","24.705","481"
"175","346731","20221102075000","248","0","宜蘭縣","三星鄉","121.745","24.700","180"
"2385","346739","20221102075000","2232","1","新竹縣","竹東鎮","121.100","24.720","2260"
"789","346747","20221102075000","871","0","新竹縣","竹東鎮","121.035","24.760","757"
"2570","346754","20221102075000","1872","2","新竹縣","竹東鎮","121.090","24.745","2614"
"1012","346790","20221102075000","984","1","新竹市","香山區","120.955","24.750","1062"
"74","346791","20221102075000","113","0","新竹市","香山區","120.940","24.755","79"
"242","346792","20221102075000","244","0","新竹市","香山區","120.945","24.755","234"
"1220","346793","20221102075000","1373","0","新竹市","香山區","120.950","24.755","1202"
"141","346794","20221102075000","118","1","新竹市","香山區","120.920","24.720","137"
"514","346797","20221102075000","502","1","新竹市","香山區","120.915","24.730","567"
"235","346804","20221102075000","194","2","新竹市","香山區","120.915","24.735","218"
"881","346806","20221102075000","1043","0","新竹市","香山區","120.915","24.740","729"
"1021","346812","20221102075000","724","2","新竹市","香山區","120.910","24.745","1015"
"190","346817","20221102075000","280","0","新竹市","香山區","120.880","24.735","173"
"317","346825","20221102075000","378","0","新竹市","香山區","120.895","24.740","362"
"17","346835","20221102075000","101","0","新竹市","香山區","120.925","24.715","15"
"30","346841","20221102075000","101","0","新竹市","香山區","120.930","24.725","29"
"214","346860","20221102075000","117","3","新竹縣","關西鎮","121.210","24.760","173"
"69","346867","20221102075000","63","1","新竹縣","關西鎮","121.215","24.765","76"
"105","346868","20221102075000","70","3","新竹縣","關西鎮","121.220","24.765","118"
"100","346896","20221102075000","62","3","新竹縣","關西鎮","121.240","24.765","89"
"206","346907","20221102075000","126","3","新竹縣","關西鎮","121.230","24.770","195"
"2532","346918","20221102075000","2617","0","新竹市","東區","121.020","24.760","2460"
"213","346919","20221102075000","153","2","新竹市","東區","121.025","24.760","183"
"1109","346920","20221102075000","1527","0","新竹市","東區","121.020","24.765","1152"
"1632","346921","20221102075000","1776","0","新竹市","東區","121.025","24.765","1670"
"13773","346922","20221102075000","9074","3","新竹市","東區","121.015","24.770","12530"
"2222","346923","20221102075000","3292","0","新竹市","東區","121.020","24.770","2147"
"773","346924","20221102075000","706","1","新竹市","東區","121.025","24.770","720"
"31","346936","20221102075000","408","0","新竹縣","橫山鄉","121.100","24.710","29"
"521","346937","20221102075000","559","0","新竹縣","竹東鎮","121.100","24.715","475"
"355","346949","20221102075000","362","0","新竹縣","橫山鄉","121.180","24.705","349"
"220","346961","20221102075000","171","2","新竹縣","橫山鄉","121.165","24.710","174"
"251","346964","20221102075000","202","2","新竹縣","橫山鄉","121.150","24.715","241"
"13","346967","20221102075000","34","0","新竹縣","橫山鄉","121.165","24.715","11"
"756","347497","20221102075000","931","0","新竹市","東區","120.975","24.765","765"
"630","347498","20221102075000","416","3","新竹市","東區","120.980","24.765","625"
"327","347499","20221102075000","267","2","新竹市","東區","120.970","24.770","327"
"1581","347500","20221102075000","1493","1","新竹市","東區","120.975","24.770","1585"
"433","347505","20221102075000","320","2","新竹市","東區","120.965","24.765","457"
"794","347506","20221102075000","863","0","新竹市","東區","120.970","24.765","810"
"922","347508","20221102075000","945","0","新竹縣","竹東鎮","121.085","24.735","903"
"264","347515","20221102075000","421","0","新竹縣","竹東鎮","121.075","24.725","253"
"527","347520","20221102075000","521","1","新竹縣","竹東鎮","121.090","24.730","440"
"1142","347521","20221102075000","1036","1","新竹縣","竹東鎮","121.085","24.740","1167"
"878","347522","20221102075000","782","1","新竹縣","竹東鎮","121.100","24.745","829"
"468","347533","20221102075000","437","1","新竹縣","芎林鄉","121.125","24.725","463"
"348","347538","20221102075000","354","0","新竹縣","芎林鄉","121.120","24.735","374"
"278","347547","20221102075000","267","1","新竹縣","芎林鄉","121.135","24.745","281"
"15","347573","20221102075000","71","0","新竹縣","關西鎮","121.185","24.755","15"
"102","347621","20221102075000","72","2","新竹縣","關西鎮","121.195","24.750","90"
"137","347640","20221102075000","130","1","新竹縣","關西鎮","121.180","24.745","75"
"12","347650","20221102075000","32","0","新竹縣","關西鎮","121.170","24.755","12"
"131","347665","20221102075000","76","3","新竹縣","關西鎮","121.170","24.765","127"
"174","347670","20221102075000","156","1","新竹縣","關西鎮","121.170","24.770","168"
"3261","347702","20221102075000","3086","1","新竹縣","竹東鎮","121.090","24.740","3312"
"222","347705","20221102075000","240","0","新竹縣","竹東鎮","121.100","24.695","226"
"1464","347714","20221102075000","1754","0","新竹縣","竹東鎮","121.050","24.770","1557"
"159","347720","20221102075000","113","2","新竹縣","寶山鄉","121.030","24.735","164"
"54","347723","20221102075000","223","0","新竹縣","寶山鄉","121.020","24.740","52"
"378","347740","20221102075000","328","1","新竹縣","寶山鄉","121.030","24.750","411"
"129","347774","20221102075000","88","2","新竹縣","寶山鄉","121.050","24.730","116"
"140","347788","20221102075000","79","3","新竹縣","寶山鄉","121.040","24.745","121"
"110","347794","20221102075000","93","1","新竹縣","寶山鄉","121.045","24.745","110"
"225","347805","20221102075000","225","1","新竹縣","寶山鄉","120.960","24.725","253"
"100","347806","20221102075000","97","1","新竹縣","寶山鄉","120.965","24.725","113"
"225","347809","20221102075000","256","0","新竹縣","寶山鄉","120.980","24.725","227"
"63","347818","20221102075000","78","0","新竹縣","寶山鄉","120.970","24.735","52"
"62","347821","20221102075000","45","2","新竹縣","寶山鄉","120.985","24.735","58"
"237","347823","20221102075000","219","1","新竹縣","寶山鄉","120.970","24.740","214"
"165","347832","20221102075000","139","1","新竹縣","寶山鄉","120.980","24.745","167"
"246","347835","20221102075000","280","0","新竹縣","寶山鄉","120.980","24.755","303"
"74","347842","20221102075000","77","0","新竹縣","寶山鄉","121.000","24.715","87"
"103","347845","20221102075000","82","2","新竹縣","寶山鄉","121.015","24.715","107"
"926","347878","20221102075000","816","1","新竹縣","寶山鄉","120.940","24.725","903"
"176","347889","20221102075000","157","1","新竹縣","寶山鄉","120.960","24.745","200"
"1151","347925","20221102075000","1003","1","新竹縣","北埔鄉","121.055","24.695","1090"
"167","347926","20221102075000","165","1","新竹縣","北埔鄉","121.045","24.700","184"
"271","347927","20221102075000","166","3","新竹縣","北埔鄉","121.050","24.700","261"
"21","347931","20221102075000","21","1","新竹縣","北埔鄉","121.050","24.705","17"
"129","347934","20221102075000","85","3","新竹縣","北埔鄉","121.045","24.715","104"
"292","347949","20221102075000","220","2","新竹縣","北埔鄉","121.065","24.675","255"
"402","347958","20221102075000","337","1","新竹縣","橫山鄉","121.130","24.725","402"
"404","347976","20221102075000","360","1","新竹縣","橫山鄉","121.140","24.720","398"
"11","347986","20221102075000","20","0","新竹縣","橫山鄉","121.130","24.700","11"
"150","347995","20221102075000","155","0","新竹縣","橫山鄉","121.115","24.710","144"
"440","348000","20221102075000","324","2","新竹縣","橫山鄉","121.110","24.715","471"
"142","348001","20221102075000","117","2","新竹縣","橫山鄉","121.115","24.715","122"
"21","348003","20221102075000","68","0","新竹縣","橫山鄉","121.125","24.715","21"
"32","348006","20221102075000","166","0","新竹縣","橫山鄉","121.115","24.720","36"
"415","348007","20221102075000","599","0","新竹縣","橫山鄉","121.120","24.720","421"
"16","348008","20221102075000","39","0","新竹縣","橫山鄉","121.125","24.720","15"
"396","348022","20221102075000","261","3","新竹縣","橫山鄉","121.160","24.740","335"
"134","348032","20221102075000","74","3","新竹縣","橫山鄉","121.165","24.745","128"
"78","348040","20221102075000","52","3","新竹縣","橫山鄉","121.105","24.680","67"
"47","348074","20221102075000","43","1","新竹縣","橫山鄉","121.165","24.730","60"
"10","348083","20221102075000","21","0","新竹縣","橫山鄉","121.180","24.735","10"
"11","348089","20221102075000","11","1","新竹縣","關西鎮","121.185","24.740","11"
"307","348136","20221102075000","138","3","新竹縣","橫山鄉","121.140","24.700","237"
"1220","348137","20221102075000","1143","1","新竹縣","竹東鎮","121.095","24.735","1251"
"1622","348138","20221102075000","1559","1","新竹縣","竹東鎮","121.100","24.735","1567"
"47","348144","20221102075000","30","3","新竹縣","芎林鄉","121.110","24.770","43"
"802","348163","20221102075000","727","1","新竹縣","芎林鄉","121.085","24.765","1014"
"50","348164","20221102075000","26","3","新竹縣","芎林鄉","121.085","24.770","28"
"511","348165","20221102075000","452","1","新竹縣","芎林鄉","121.095","24.760","498"
"105","348190","20221102075000","62","3","新竹縣","芎林鄉","121.125","24.755","98"
"10","348191","20221102075000","11","0","新竹縣","芎林鄉","121.130","24.755","12"
"511","348207","20221102075000","483","1","新竹縣","寶山鄉","120.985","24.750","597"
"397","348212","20221102075000","438","0","新竹縣","寶山鄉","120.995","24.755","368"
"1372","348213","20221102075000","1065","2","新竹縣","寶山鄉","120.985","24.760","1393"
"747","348217","20221102075000","750","0","新竹縣","寶山鄉","120.990","24.765","756"
"258","348225","20221102075000","223","1","新竹縣","尖石鄉","121.200","24.705","245"
"33","348257","20221102075000","24","2","新竹縣","尖石鄉","121.235","24.720","32"
"68","348272","20221102075000","43","3","新竹縣","尖石鄉","121.225","24.730","72"
"69","348276","20221102075000","40","3","新竹縣","尖石鄉","121.245","24.730","58"
"64","348320","20221102075000","20","3","新竹縣","尖石鄉","121.260","24.705","57"
"73","348345","20221102075000","88","0","新竹縣","尖石鄉","121.270","24.715","79"
"111","348353","20221102075000","105","1","新竹縣","尖石鄉","121.250","24.720","132"
"65","348419","20221102075000","74","0","新竹縣","尖石鄉","121.265","24.745","82"
"40","348468","20221102075000","47","0","新竹縣","尖石鄉","121.195","24.670","47"
"33","348470","20221102075000","42","0","新竹縣","尖石鄉","121.205","24.670","45"
"76","348506","20221102075000","55","2","新竹縣","尖石鄉","121.350","24.660","97"
"55","348549","20221102075000","51","1","新竹縣","尖石鄉","121.310","24.685","47"
"168","348577","20221102075000","137","2","新竹縣","尖石鄉","121.280","24.665","188"
"16","348608","20221102075000","16","1","新竹縣","尖石鄉","121.185","24.685","14"
"19","348708","20221102075000","12","3","新竹縣","尖石鄉","121.235","24.680","31"
"147","348711","20221102075000","93","3","新竹縣","尖石鄉","121.250","24.680","146"
"88","348720","20221102075000","124","0","新竹縣","尖石鄉","121.220","24.685","67"
"453","348785","20221102075000","211","3","新竹縣","尖石鄉","121.220","24.705","401"
"68","348819","20221102075000","36","3","新竹縣","峨眉鄉","121.035","24.695","66"
"44","348820","20221102075000","141","0","新竹縣","北埔鄉","121.040","24.695","33"
"84","348822","20221102075000","70","2","新竹縣","峨眉鄉","121.035","24.700","68"
"74","348831","20221102075000","66","1","新竹縣","峨眉鄉","120.985","24.685","80"
"59","348834","20221102075000","41","2","新竹縣","峨眉鄉","120.970","24.690","62"
"18","348835","20221102075000","10","3","新竹縣","峨眉鄉","120.975","24.690","10"
"91","348838","20221102075000","93","0","新竹縣","峨眉鄉","120.990","24.690","97"
"66","348845","20221102075000","60","1","新竹縣","峨眉鄉","120.985","24.700","62"
"47","348851","20221102075000","34","2","新竹縣","峨眉鄉","120.990","24.705","55"
"377","348861","20221102075000","305","2","新竹縣","峨眉鄉","121.025","24.685","382"
"100","348863","20221102075000","220","0","新竹縣","峨眉鄉","121.020","24.690","251"
"32","348870","20221102075000","126","0","新竹縣","北埔鄉","121.055","24.685","133"
"139","348889","20221102075000","109","2","新竹縣","北埔鄉","121.090","24.690","153"
"86","348892","20221102075000","44","3","新竹縣","北埔鄉","121.070","24.695","85"
"496","348909","20221102075000","463","1","新竹縣","北埔鄉","121.060","24.700","463"
"80","348910","20221102075000","50","3","新竹縣","北埔鄉","121.065","24.700","57"
"62","348944","20221102075000","25","3","新竹縣","寶山鄉","121.000","24.720","54"
"147","348947","20221102075000","137","1","新竹縣","寶山鄉","121.000","24.725","165"
"17","348952","20221102075000","57","0","新竹縣","寶山鄉","121.005","24.730","16"
"334","348957","20221102075000","221","3","新竹縣","寶山鄉","120.990","24.740","303"
"60","348958","20221102075000","59","1","新竹縣","寶山鄉","120.995","24.740","65"
"83","348969","20221102075000","52","3","新竹縣","寶山鄉","121.005","24.745","53"
"850","348971","20221102075000","1128","0","新竹縣","寶山鄉","121.005","24.750","872"
"794","348978","20221102075000","861","0","新竹縣","寶山鄉","121.020","24.755","822"
"414","348983","20221102075000","528","0","新竹縣","寶山鄉","121.000","24.765","452"
"1930","348986","20221102075000","2872","0","新竹縣","寶山鄉","121.015","24.765","1706"
"1524","348987","20221102075000","1571","0","新竹縣","寶山鄉","121.000","24.770","1429"
"673","348988","20221102075000","284","3","新竹縣","寶山鄉","121.005","24.770","556"
"239","348989","20221102075000","603","0","新竹縣","寶山鄉","121.010","24.770","229"
"65","348993","20221102075000","55","1","新竹縣","峨眉鄉","120.990","24.665","60"
"25","349000","20221102075000","20","2","新竹縣","峨眉鄉","120.995","24.670","27"
"90","349005","20221102075000","42","3","新竹縣","峨眉鄉","120.985","24.675","73"
"86","349012","20221102075000","68","2","新竹縣","峨眉鄉","120.990","24.680","103"
"129","349031","20221102075000","110","1","新竹縣","峨眉鄉","121.000","24.700","125"
"894","349060","20221102075000","877","1","新竹縣","竹東鎮","121.060","24.750","882"
"262","349062","20221102075000","250","1","新竹縣","竹東鎮","121.070","24.750","248"
"606","349066","20221102075000","853","0","新竹縣","竹東鎮","121.070","24.755","651"
"1725","349070","20221102075000","1383","2","新竹縣","竹東鎮","121.065","24.760","1707"
"4599","349073","20221102075000","4471","1","新竹縣","竹東鎮","121.060","24.765","4550"
"49","349074","20221102075000","120","0","新竹縣","竹東鎮","121.065","24.765","46"
"124","349079","20221102075000","97","2","新竹縣","竹東鎮","121.120","24.660","138"
"87","349087","20221102075000","259","0","新竹縣","竹東鎮","121.090","24.720","71"
"1599","349088","20221102075000","1426","1","新竹縣","竹東鎮","121.095","24.720","1646"
"2085","349089","20221102075000","2120","0","新竹縣","竹東鎮","121.090","24.725","2011"
"573","349090","20221102075000","519","1","新竹縣","竹東鎮","121.095","24.725","589"
"1777","349092","20221102075000","1175","3","新竹縣","竹東鎮","121.095","24.730","1813"
"363","349094","20221102075000","403","0","新竹縣","竹東鎮","121.105","24.730","380"
"355","349096","20221102075000","366","0","新竹縣","竹東鎮","121.055","24.755","375"
"209","349099","20221102075000","236","0","新竹縣","竹東鎮","121.045","24.765","183"
"767","349103","20221102075000","565","2","新竹縣","竹東鎮","121.060","24.770","745"
"553","349105","20221102075000","387","2","新竹縣","竹東鎮","121.080","24.735","516"
"19","349109","20221102075000","75","0","新竹縣","竹東鎮","121.080","24.740","17"
"93","349110","20221102075000","54","3","新竹縣","竹東鎮","121.075","24.745","83"
"827","349113","20221102075000","931","0","新竹縣","竹東鎮","121.080","24.745","874"
"1481","349114","20221102075000","1156","2","新竹縣","竹東鎮","121.085","24.745","1627"
"309","349115","20221102075000","271","1","新竹縣","竹東鎮","121.080","24.750","316"
"648","349118","20221102075000","677","0","宜蘭縣","宜蘭市","121.780","24.750","695"
"905","349120","20221102075000","743","2","宜蘭縣","宜蘭市","121.765","24.755","845"
"475","349124","20221102075000","547","0","宜蘭縣","宜蘭市","121.765","24.760","456"
"403","349125","20221102075000","481","0","宜蘭縣","宜蘭市","121.770","24.760","440"
"125","349130","20221102075000","177","0","宜蘭縣","宜蘭市","121.760","24.725","136"
"529","349131","20221102075000","409","2","宜蘭縣","宜蘭市","121.755","24.730","558"
"51","349132","20221102075000","45","1","宜蘭縣","宜蘭市","121.760","24.730","49"
"627","349136","20221102075000","622","1","宜蘭縣","宜蘭市","121.755","24.740","655"
"433","349139","20221102075000","457","0","宜蘭縣","宜蘭市","121.735","24.755","476"
"1111","349140","20221102075000","1354","0","宜蘭縣","宜蘭市","121.740","24.755","1129"
"21","349143","20221102075000","32","0","宜蘭縣","羅東鎮","121.755","24.680","20"
"2296","349144","20221102075000","1956","1","宜蘭縣","羅東鎮","121.775","24.680","2152"
"1645","349145","20221102075000","1623","1","宜蘭縣","羅東鎮","121.775","24.675","1600"
"838","349146","20221102075000","769","1","宜蘭縣","羅東鎮","121.750","24.675","894"
"861","349147","20221102075000","831","1","宜蘭縣","羅東鎮","121.770","24.685","855"
"340","349149","20221102075000","182","3","宜蘭縣","羅東鎮","121.750","24.680","337"
"294","349158","20221102075000","94","3","新竹市","香山區","120.930","24.745","367"
"152","349160","20221102075000","94","3","新竹市","香山區","120.925","24.750","117"
"452","349162","20221102075000","404","1","新竹市","香山區","120.915","24.760","510"
"854","349166","20221102075000","737","1","新竹市","香山區","120.915","24.765","876"
"107","349176","20221102075000","106","1","新竹市","香山區","120.955","24.760","91"
"192","349177","20221102075000","210","0","新竹市","東區","120.960","24.760","164"
"1128","349183","20221102075000","1047","1","新竹市","香山區","120.955","24.770","1107"
"63","349184","20221102075000","340","0","新竹市","香山區","120.960","24.770","43"
"155","349196","20221102075000","228","0","新竹市","香山區","120.920","24.760","155"
"94","349198","20221102075000","52","3","新竹市","香山區","120.930","24.760","81"
"71","349203","20221102075000","82","0","宜蘭縣","宜蘭市","121.765","24.745","50"
"1302","349204","20221102075000","1435","0","宜蘭縣","宜蘭市","121.760","24.750","1394"
"993","349205","20221102075000","731","2","宜蘭縣","宜蘭市","121.765","24.750","881"
"1521","349206","20221102075000","1960","0","宜蘭縣","羅東鎮","121.775","24.670","1581"
"1085","349207","20221102075000","1117","0","宜蘭縣","羅東鎮","121.755","24.675","1059"
"96","349208","20221102075000","216","0","宜蘭縣","羅東鎮","121.755","24.690","119"
"87","349210","20221102075000","102","0","宜蘭縣","羅東鎮","121.755","24.695","62"
"655","349211","20221102075000","538","2","宜蘭縣","羅東鎮","121.760","24.695","670"
"884","349214","20221102075000","1567","0","宜蘭縣","羅東鎮","121.770","24.670","774"
"521","349216","20221102075000","665","0","宜蘭縣","羅東鎮","121.800","24.665","571"
"1119","349222","20221102075000","541","3","宜蘭縣","羅東鎮","121.795","24.675","1086"
"652","349224","20221102075000","597","1","宜蘭縣","羅東鎮","121.785","24.675","668"
"2889","349225","20221102075000","2426","1","宜蘭縣","羅東鎮","121.780","24.680","2983"
"1486","349227","20221102075000","1382","1","宜蘭縣","宜蘭市","121.750","24.745","1426"
"872","349228","20221102075000","948","0","宜蘭縣","員山鄉","121.735","24.745","883"
"2270","349229","20221102075000","2121","1","宜蘭縣","宜蘭市","121.740","24.745","2201"
"1766","349230","20221102075000","1202","2","宜蘭縣","宜蘭市","121.745","24.745","1748"
"484","349231","20221102075000","385","2","宜蘭縣","宜蘭市","121.730","24.750","468"
"1249","349232","20221102075000","1382","0","宜蘭縣","宜蘭市","121.735","24.750","1227"
"1399","349234","20221102075000","1139","2","宜蘭縣","羅東鎮","121.765","24.675","1333"
"794","349235","20221102075000","820","0","宜蘭縣","宜蘭市","121.760","24.760","752"
"813","349236","20221102075000","684","1","宜蘭縣","宜蘭市","121.750","24.765","882"
"496","349237","20221102075000","477","1","宜蘭縣","宜蘭市","121.745","24.750","527"
"487","349238","20221102075000","410","1","宜蘭縣","宜蘭市","121.760","24.765","541"
"720","349240","20221102075000","722","0","宜蘭縣","羅東鎮","121.755","24.685","704"
"21","349296","20221102075000","25","0","桃園市","復興區","121.350","24.760","19"
"40","349422","20221102075000","68","0","桃園市","復興區","121.390","24.660","45"
"30","349482","20221102075000","26","1","桃園市","復興區","121.385","24.680","27"
"139","349502","20221102075000","134","1","桃園市","復興區","121.395","24.685","151"
"133","349582","20221102075000","133","1","桃園市","復興區","121.410","24.705","159"
"18","349642","20221102075000","11","3","桃園市","復興區","121.365","24.695","15"
"11","349676","20221102075000","13","0","桃園市","復興區","121.350","24.705","10"
"57","349762","20221102075000","55","1","桃園市","復興區","121.345","24.725","46"
"24","349865","20221102075000","21","1","桃園市","復興區","121.365","24.740","23"
"255","349883","20221102075000","174","2","新竹市","香山區","120.940","24.760","245"
"147","349889","20221102075000","163","0","新竹市","香山區","120.935","24.770","148"
"249","349896","20221102075000","230","1","新竹市","香山區","120.905","24.750","244"
"567","349897","20221102075000","306","3","新竹市","香山區","120.910","24.750","540"
"1677","349904","20221102075000","1436","1","新竹縣","竹東鎮","121.030","24.770","1598"
"65","349937","20221102075000","47","2","桃園市","復興區","121.365","24.675","66"
"14","349983","20221102075000","134","0","苗栗縣","三灣鄉","120.965","24.665","19"
"39","349985","20221102075000","203","0","苗栗縣","三灣鄉","120.975","24.665","44"
"11","350003","20221102075000","212","0","苗栗縣","三灣鄉","120.950","24.670","10"
"193","350012","20221102075000","104","3","苗栗縣","頭份鎮","120.955","24.680","211"
"45","350014","20221102075000","254","0","苗栗縣","頭份鎮","120.965","24.680","30"
"38","350017","20221102075000","283","0","苗栗縣","頭份鎮","120.960","24.685","38"
"57","350018","20221102075000","185","0","苗栗縣","頭份鎮","120.965","24.685","62"
"139","350019","20221102075000","105","2","苗栗縣","竹南鎮","120.880","24.680","135"
"2865","350021","20221102075000","2352","2","苗栗縣","竹南鎮","120.885","24.685","2811"
"24","350023","20221102075000","17","2","苗栗縣","頭份鎮","120.925","24.690","20"
"1076","350024","20221102075000","714","3","苗栗縣","頭份鎮","120.930","24.690","1093"
"243","350031","20221102075000","212","1","苗栗縣","頭份鎮","120.920","24.665","242"
"40","350036","20221102075000","351","0","苗栗縣","頭份鎮","120.920","24.670","39"
"613","350042","20221102075000","470","2","苗栗縣","頭份鎮","120.925","24.675","644"
"36","350052","20221102075000","169","0","苗栗縣","後龍鎮","120.820","24.660","38"
"383","350068","20221102075000","315","2","苗栗縣","頭份鎮","120.910","24.690","401"
"915","350073","20221102075000","597","3","苗栗縣","竹南鎮","120.885","24.695","774"
"727","350075","20221102075000","463","3","苗栗縣","頭份鎮","120.890","24.695","706"
"1639","350077","20221102075000","1098","2","苗栗縣","頭份鎮","120.910","24.695","1561"
"783","350078","20221102075000","669","1","苗栗縣","頭份鎮","120.910","24.700","824"
"517","350080","20221102075000","400","2","苗栗縣","頭份鎮","120.940","24.680","527"
"273","350082","20221102075000","225","2","苗栗縣","頭份鎮","120.950","24.680","251"
"472","350085","20221102075000","431","1","苗栗縣","頭份鎮","120.925","24.685","495"
"718","350087","20221102075000","669","1","苗栗縣","頭份鎮","120.935","24.685","711"
"1477","350090","20221102075000","1011","2","苗栗縣","頭份鎮","120.895","24.690","1489"
"1153","350091","20221102075000","1674","0","苗栗縣","頭份鎮","120.905","24.690","1207"
"510","350092","20221102075000","797","0","苗栗縣","頭份鎮","120.905","24.685","499"
"99","350095","20221102075000","282","0","苗栗縣","頭份鎮","120.945","24.690","98"
"16","350102","20221102075000","148","0","苗栗縣","頭份鎮","120.935","24.700","12"
"34","350103","20221102075000","279","0","苗栗縣","頭份鎮","120.940","24.695","24"
"121","350109","20221102075000","118","1","苗栗縣","頭份鎮","120.940","24.700","122"
"123","350110","20221102075000","164","0","苗栗縣","頭份鎮","120.945","24.700","126"
"380","350112","20221102075000","474","0","苗栗縣","頭份鎮","120.930","24.705","381"
"564","350117","20221102075000","590","0","苗栗縣","頭份鎮","120.935","24.710","634"
"761","350118","20221102075000","644","1","苗栗縣","頭份鎮","120.885","24.665","705"
"41","350124","20221102075000","325","0","苗栗縣","頭份鎮","120.885","24.675","45"
"326","350127","20221102075000","381","0","苗栗縣","頭份鎮","120.905","24.700","355"
"815","350128","20221102075000","1132","0","苗栗縣","頭份鎮","120.900","24.695","830"
"1022","350129","20221102075000","829","2","苗栗縣","頭份鎮","120.905","24.695","1027"
"159","350131","20221102075000","411","0","苗栗縣","頭份鎮","120.915","24.690","135"
"1225","350132","20221102075000","1386","0","苗栗縣","頭份鎮","120.915","24.695","1198"
"20","350142","20221102075000","25","0","苗栗縣","頭份鎮","120.915","24.665","12"
"48","350146","20221102075000","389","0","苗栗縣","頭份鎮","120.915","24.670","56"
"821","350150","20221102075000","642","2","苗栗縣","竹南鎮","120.860","24.695","801"
"640","350151","20221102075000","445","2","苗栗縣","竹南鎮","120.865","24.695","653"
"222","350154","20221102075000","595","0","苗栗縣","竹南鎮","120.870","24.695","215"
"97","350155","20221102075000","455","0","苗栗縣","竹南鎮","120.880","24.695","79"
"276","350156","20221102075000","296","0","苗栗縣","竹南鎮","120.865","24.680","300"
"567","350157","20221102075000","538","1","苗栗縣","竹南鎮","120.910","24.710","593"
"978","350159","20221102075000","743","2","苗栗縣","竹南鎮","120.920","24.705","935"
"497","350160","20221102075000","842","0","苗栗縣","頭份鎮","120.925","24.705","527"
"318","350161","20221102075000","241","2","苗栗縣","竹南鎮","120.915","24.705","269"
"2154","350162","20221102075000","1981","1","苗栗縣","竹南鎮","120.915","24.710","2090"
"502","350163","20221102075000","396","2","苗栗縣","竹南鎮","120.920","24.710","450"
"491","350165","20221102075000","317","3","苗栗縣","竹南鎮","120.930","24.710","398"
"601","350166","20221102075000","745","0","苗栗縣","竹南鎮","120.915","24.715","575"
"220","350167","20221102075000","249","0","苗栗縣","竹南鎮","120.920","24.715","213"
"1683","350169","20221102075000","1611","1","苗栗縣","頭份鎮","120.910","24.685","1647"
"1978","350170","20221102075000","2102","0","苗栗縣","頭份鎮","120.895","24.700","1966"
"1455","350172","20221102075000","1040","2","苗栗縣","頭份鎮","120.905","24.680","1487"
"541","350173","20221102075000","438","2","苗栗縣","竹南鎮","120.875","24.700","529"
"719","350174","20221102075000","544","2","苗栗縣","竹南鎮","120.870","24.700","734"
"443","350176","20221102075000","371","1","苗栗縣","頭份鎮","120.920","24.690","369"
"134","350177","20221102075000","106","2","苗栗縣","頭份鎮","120.880","24.660","127"
"697","350179","20221102075000","795","0","苗栗縣","頭份鎮","120.900","24.700","690"
"22","350180","20221102075000","28","0","苗栗縣","竹南鎮","120.910","24.705","22"
"552","350182","20221102075000","567","0","苗栗縣","頭份鎮","120.920","24.700","536"
"766","350183","20221102075000","1077","0","苗栗縣","頭份鎮","120.895","24.695","766"
"378","350203","20221102075000","231","3","苗栗縣","竹南鎮","120.860","24.685","381"
"33","350206","20221102075000","229","0","苗栗縣","竹南鎮","120.865","24.700","24"
"89","350208","20221102075000","340","0","苗栗縣","竹南鎮","120.875","24.705","88"
"974","350209","20221102075000","1240","0","苗栗縣","竹南鎮","120.880","24.700","979"
