"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1232","350210","20221102075000","785","3","苗栗縣","頭份鎮","120.885","24.700","1271"
"520","350211","20221102075000","290","3","苗栗縣","竹南鎮","120.880","24.705","516"
"163","350214","20221102075000","128","2","苗栗縣","竹南鎮","120.865","24.705","134"
"30","350220","20221102075000","411","0","苗栗縣","竹南鎮","120.880","24.710","26"
"280","350224","20221102075000","261","1","苗栗縣","竹南鎮","120.870","24.715","267"
"325","350225","20221102075000","451","0","苗栗縣","竹南鎮","120.875","24.715","325"
"61","350226","20221102075000","45","2","苗栗縣","竹南鎮","120.880","24.715","81"
"106","350229","20221102075000","98","1","苗栗縣","竹南鎮","120.865","24.720","96"
"130","350236","20221102075000","111","1","苗栗縣","竹南鎮","120.870","24.725","130"
"235","350240","20221102075000","149","3","苗栗縣","竹南鎮","120.890","24.725","215"
"56","350247","20221102075000","65","0","苗栗縣","竹南鎮","120.880","24.685","49"
"1894","350248","20221102075000","1688","1","苗栗縣","竹南鎮","120.880","24.690","1915"
"1439","350250","20221102075000","1735","0","苗栗縣","竹南鎮","120.890","24.690","1568"
"2429","350251","20221102075000","3125","0","苗栗縣","竹南鎮","120.875","24.685","2303"
"497","350258","20221102075000","296","3","苗栗縣","竹南鎮","120.855","24.675","486"
"25","350259","20221102075000","37","0","苗栗縣","竹南鎮","120.860","24.675","21"
"36","350264","20221102075000","253","0","苗栗縣","竹南鎮","120.850","24.680","34"
"20","350275","20221102075000","241","0","苗栗縣","竹南鎮","120.850","24.670","21"
"886","350277","20221102075000","746","1","苗栗縣","竹南鎮","120.860","24.670","860"
"157","350278","20221102075000","144","1","苗栗縣","竹南鎮","120.845","24.675","158"
"74","350279","20221102075000","61","2","苗栗縣","造橋鄉","120.855","24.660","70"
"104","350285","20221102075000","229","0","苗栗縣","頭份鎮","120.900","24.685","114"
"449","350286","20221102075000","444","1","苗栗縣","頭份鎮","120.895","24.675","501"
"717","350288","20221102075000","735","0","苗栗縣","頭份鎮","120.890","24.680","705"
"900","350290","20221102075000","908","0","苗栗縣","頭份鎮","120.900","24.680","902"
"109","350291","20221102075000","367","0","苗栗縣","頭份鎮","120.945","24.685","118"
"176","350303","20221102075000","129","2","苗栗縣","頭份鎮","120.960","24.700","187"
"94","350311","20221102075000","61","3","苗栗縣","頭份鎮","120.965","24.705","118"
"277","350314","20221102075000","1470","0","苗栗縣","竹南鎮","120.870","24.690","250"
"550","350316","20221102075000","521","1","苗栗縣","竹南鎮","120.855","24.690","546"
"1010","350319","20221102075000","1146","0","苗栗縣","竹南鎮","120.865","24.685","1017"
"1017","350320","20221102075000","1093","0","苗栗縣","竹南鎮","120.875","24.695","993"
"160","350321","20221102075000","1140","0","苗栗縣","竹南鎮","120.875","24.690","145"
"761","350326","20221102075000","726","1","苗栗縣","竹南鎮","120.910","24.720","662"
"37","350330","20221102075000","256","0","苗栗縣","竹南鎮","120.905","24.725","29"
"51","350331","20221102075000","478","0","苗栗縣","竹南鎮","120.910","24.725","53"
"1125","350334","20221102075000","538","3","苗栗縣","竹南鎮","120.905","24.730","825"
"13","350336","20221102075000","59","0","新竹市","香山區","120.900","24.735","11"
"112","350338","20221102075000","405","0","新竹市","香山區","120.905","24.740","116"
"650","350340","20221102075000","658","0","苗栗縣","竹南鎮","120.875","24.660","651"
"423","350347","20221102075000","784","0","苗栗縣","竹南鎮","120.865","24.675","431"
"54","350349","20221102075000","310","0","苗栗縣","竹南鎮","120.875","24.675","40"
"714","350350","20221102075000","762","0","苗栗縣","竹南鎮","120.880","24.675","777"
"554","350351","20221102075000","295","3","苗栗縣","竹南鎮","120.870","24.680","537"
"299","350352","20221102075000","372","0","苗栗縣","竹南鎮","120.875","24.680","305"
"2016","350353","20221102075000","2091","0","苗栗縣","竹南鎮","120.870","24.685","2098"
"144","350357","20221102075000","467","0","苗栗縣","竹南鎮","120.890","24.705","117"
"429","350358","20221102075000","390","1","苗栗縣","竹南鎮","120.895","24.705","400"
"726","350359","20221102075000","540","2","苗栗縣","竹南鎮","120.900","24.705","773"
"341","350363","20221102075000","485","0","苗栗縣","竹南鎮","120.900","24.710","341"
"266","350364","20221102075000","148","3","苗栗縣","竹南鎮","120.905","24.710","244"
"193","350365","20221102075000","188","1","苗栗縣","竹南鎮","120.895","24.715","206"
"583","350367","20221102075000","442","2","苗栗縣","竹南鎮","120.905","24.715","580"
"12","350368","20221102075000","27","0","苗栗縣","竹南鎮","120.910","24.715","14"
"114","350369","20221102075000","154","0","苗栗縣","竹南鎮","120.895","24.720","120"
"95","356638","20221102075000","116","0","宜蘭縣","頭城鎮","121.940","24.840","116"
"863","360378","20221102075000","610","2","宜蘭縣","礁溪鄉","121.765","24.825","786"
"1217","360379","20221102075000","1691","0","宜蘭縣","礁溪鄉","121.770","24.825","1453"
"538","360380","20221102075000","563","0","宜蘭縣","礁溪鄉","121.775","24.825","672"
"462","360392","20221102075000","357","2","宜蘭縣","礁溪鄉","121.810","24.815","431"
"132","360394","20221102075000","115","1","宜蘭縣","礁溪鄉","121.795","24.815","163"
"29","360410","20221102075000","112","0","宜蘭縣","礁溪鄉","121.720","24.815","31"
"96","360417","20221102075000","112","0","宜蘭縣","礁溪鄉","121.720","24.820","93"
"116","360419","20221102075000","87","2","宜蘭縣","礁溪鄉","121.730","24.820","114"
"28","360427","20221102075000","380","0","宜蘭縣","礁溪鄉","121.725","24.820","41"
"423","360433","20221102075000","318","2","宜蘭縣","礁溪鄉","121.755","24.820","407"
"52","360437","20221102075000","158","0","宜蘭縣","礁溪鄉","121.740","24.825","115"
"1775","360439","20221102075000","1616","1","宜蘭縣","宜蘭市","121.755","24.770","1744"
"396","360442","20221102075000","260","3","宜蘭縣","宜蘭市","121.745","24.775","375"
"758","360449","20221102075000","666","1","宜蘭縣","壯圍鄉","121.785","24.775","795"
"24","360451","20221102075000","10","3","宜蘭縣","壯圍鄉","121.780","24.780","15"
"287","360457","20221102075000","205","2","宜蘭縣","壯圍鄉","121.795","24.790","244"
"150","360471","20221102075000","249","0","宜蘭縣","頭城鎮","121.820","24.855","133"
"52","360474","20221102075000","77","0","宜蘭縣","頭城鎮","121.835","24.885","90"
"73","360476","20221102075000","89","0","宜蘭縣","頭城鎮","121.845","24.885","102"
"474","360478","20221102075000","592","0","宜蘭縣","頭城鎮","121.830","24.855","490"
"691","360482","20221102075000","991","0","宜蘭縣","頭城鎮","121.820","24.860","684"
"300","360484","20221102075000","216","2","宜蘭縣","頭城鎮","121.815","24.860","259"
"661","360485","20221102075000","557","1","宜蘭縣","頭城鎮","121.820","24.865","681"
"248","360486","20221102075000","258","0","宜蘭縣","頭城鎮","121.810","24.865","257"
"148","360502","20221102075000","161","0","宜蘭縣","頭城鎮","121.815","24.850","184"
"586","360507","20221102075000","675","0","宜蘭縣","頭城鎮","121.825","24.865","528"
"32","360516","20221102075000","105","0","宜蘭縣","頭城鎮","121.830","24.865","32"
"183","360520","20221102075000","164","1","宜蘭縣","頭城鎮","121.835","24.870","185"
"15","360521","20221102075000","49","0","宜蘭縣","頭城鎮","121.840","24.870","14"
"159","360524","20221102075000","127","2","宜蘭縣","頭城鎮","121.840","24.875","157"
"33","360537","20221102075000","25","2","新北市","三峽區","121.345","24.845","47"
"86","360552","20221102075000","98","0","新北市","三峽區","121.360","24.855","80"
"19","360554","20221102075000","15","2","新北市","三峽區","121.370","24.855","24"
"25","360559","20221102075000","26","0","新北市","三峽區","121.365","24.860","24"
"65","360569","20221102075000","43","3","新北市","三峽區","121.355","24.870","48"
"48","360573","20221102075000","34","2","新北市","三峽區","121.375","24.870","42"
"50","360625","20221102075000","37","2","宜蘭縣","頭城鎮","121.820","24.825","52"
"132","360631","20221102075000","142","0","宜蘭縣","頭城鎮","121.790","24.845","162"
"213","360639","20221102075000","227","0","宜蘭縣","頭城鎮","121.795","24.855","222"
"443","360641","20221102075000","396","1","宜蘭縣","頭城鎮","121.805","24.855","451"
"244","360684","20221102075000","163","2","宜蘭縣","礁溪鄉","121.765","24.800","207"
"238","360687","20221102075000","261","0","宜蘭縣","礁溪鄉","121.760","24.810","224"
"269","360689","20221102075000","248","1","宜蘭縣","礁溪鄉","121.755","24.815","275"
"83","360694","20221102075000","67","2","宜蘭縣","員山鄉","121.700","24.780","69"
"34","360702","20221102075000","41","0","宜蘭縣","礁溪鄉","121.680","24.785","34"
"185","360788","20221102075000","190","0","宜蘭縣","礁溪鄉","121.780","24.810","205"
"349","360803","20221102075000","348","1","宜蘭縣","壯圍鄉","121.810","24.800","362"
"474","360806","20221102075000","402","1","宜蘭縣","壯圍鄉","121.815","24.805","504"
"497","360817","20221102075000","449","1","宜蘭縣","礁溪鄉","121.780","24.785","521"
"497","360820","20221102075000","533","0","宜蘭縣","礁溪鄉","121.775","24.815","490"
"1101","360822","20221102075000","987","1","宜蘭縣","礁溪鄉","121.770","24.820","1119"
"176","360828","20221102075000","189","0","宜蘭縣","礁溪鄉","121.730","24.790","203"
"108","360848","20221102075000","88","2","宜蘭縣","礁溪鄉","121.710","24.810","119"
"546","360876","20221102075000","493","1","宜蘭縣","礁溪鄉","121.760","24.785","550"
"88","360877","20221102075000","73","2","宜蘭縣","礁溪鄉","121.750","24.790","86"
"451","360879","20221102075000","268","3","宜蘭縣","礁溪鄉","121.760","24.790","413"
"539","360881","20221102075000","450","1","宜蘭縣","礁溪鄉","121.765","24.815","559"
"488","360883","20221102075000","420","1","宜蘭縣","礁溪鄉","121.765","24.820","490"
"262","360888","20221102075000","245","1","宜蘭縣","礁溪鄉","121.755","24.825","373"
"381","360889","20221102075000","416","0","宜蘭縣","礁溪鄉","121.760","24.825","421"
"41","360898","20221102075000","55","0","宜蘭縣","礁溪鄉","121.745","24.830","82"
"230","360967","20221102075000","185","2","新北市","三峽區","121.410","24.870","262"
"102","360994","20221102075000","87","1","新北市","三峽區","121.415","24.885","103"
"23","361075","20221102075000","24","0","新北市","三峽區","121.445","24.830","45"
"10","361124","20221102075000","17","0","新北市","三峽區","121.430","24.845","18"
"18","361179","20221102075000","31","0","新北市","三峽區","121.435","24.860","26"
"13","361193","20221102075000","11","1","新北市","三峽區","121.430","24.865","12"
"27","361195","20221102075000","18","3","新北市","三峽區","121.440","24.865","38"
"34","361286","20221102075000","27","2","新北市","三峽區","121.380","24.880","46"
"38","361304","20221102075000","39","0","新北市","三峽區","121.375","24.885","63"
"16","361308","20221102075000","26","0","新北市","三峽區","121.400","24.885","10"
"607","361316","20221102075000","542","1","宜蘭縣","員山鄉","121.720","24.770","597"
"290","361349","20221102075000","321","0","宜蘭縣","員山鄉","121.715","24.775","249"
"325","361393","20221102075000","305","1","宜蘭縣","壯圍鄉","121.800","24.770","314"
"230","361412","20221102075000","215","1","宜蘭縣","宜蘭市","121.735","24.775","250"
"13","361413","20221102075000","20","0","宜蘭縣","宜蘭市","121.740","24.775","13"
"183","361414","20221102075000","172","1","宜蘭縣","宜蘭市","121.730","24.780","166"
"677","361441","20221102075000","692","0","宜蘭縣","頭城鎮","121.790","24.835","726"
"518","361479","20221102075000","425","2","宜蘭縣","頭城鎮","121.815","24.835","515"
"466","361482","20221102075000","301","3","宜蘭縣","頭城鎮","121.810","24.845","426"
"4138","361485","20221102075000","3730","1","新竹市","東區","120.985","24.800","3979"
"2715","361486","20221102075000","2555","1","新竹市","東區","120.985","24.810","2748"
"11","361496","20221102075000","11","1","桃園市","大溪區","121.325","24.880","21"
"123","361502","20221102075000","120","1","桃園市","大溪區","121.330","24.880","153"
"149","361509","20221102075000","112","2","桃園市","大溪區","121.325","24.885","152"
"48","361515","20221102075000","60","0","桃園市","大溪區","121.325","24.890","51"
"16","361517","20221102075000","40","0","桃園市","大溪區","121.335","24.890","13"
"411","361521","20221102075000","570","0","桃園市","大溪區","121.250","24.865","420"
"156","361525","20221102075000","195","0","桃園市","大溪區","121.255","24.870","147"
"489","361530","20221102075000","624","0","桃園市","大溪區","121.260","24.875","480"
"517","361536","20221102075000","368","2","桃園市","大溪區","121.260","24.880","521"
"189","361538","20221102075000","108","3","桃園市","大溪區","121.275","24.880","178"
"1207","361539","20221102075000","1302","0","桃園市","大溪區","121.250","24.880","1326"
"326","361545","20221102075000","225","2","桃園市","大溪區","121.275","24.885","303"
"162","361546","20221102075000","146","1","桃園市","大溪區","121.280","24.885","158"
"567","361547","20221102075000","435","2","桃園市","大溪區","121.275","24.890","537"
"1301","361550","20221102075000","1164","1","桃園市","大溪區","121.295","24.885","1326"
"87","361551","20221102075000","119","0","桃園市","大溪區","121.300","24.880","75"
"132","361552","20221102075000","271","0","桃園市","大溪區","121.290","24.880","117"
"71","361556","20221102075000","73","0","新竹縣","新埔鎮","121.080","24.835","71"
"337","361565","20221102075000","286","1","新竹縣","新埔鎮","121.080","24.840","338"
"66","361570","20221102075000","46","2","新竹縣","新埔鎮","121.130","24.860","68"
"127","361585","20221102075000","79","3","新竹縣","新埔鎮","121.135","24.875","113"
"879","361597","20221102075000","679","2","新竹縣","新豐鄉","120.995","24.885","822"
"1434","361600","20221102075000","1520","0","新竹縣","新豐鄉","121.010","24.885","1405"
"904","361602","20221102075000","749","2","新竹市","東區","120.975","24.805","947"
"2459","361603","20221102075000","2464","0","新竹市","東區","120.980","24.805","2536"
"1282","361604","20221102075000","1215","1","新竹市","東區","120.980","24.810","1489"
"1193","361605","20221102075000","1123","1","新竹市","東區","120.975","24.800","1081"
"12","361609","20221102075000","1141","0","新竹市","東區","120.985","24.785","13"
"7763","361610","20221102075000","6491","1","新竹市","東區","121.020","24.780","7995"
"3129","361611","20221102075000","2794","1","新竹市","東區","121.015","24.785","3060"
"155","361614","20221102075000","141","1","新竹縣","新埔鎮","121.105","24.845","145"
"58","361621","20221102075000","42","2","新竹縣","新埔鎮","121.120","24.850","61"
"56","361624","20221102075000","39","2","新竹縣","新埔鎮","121.105","24.855","48"
"33","361635","20221102075000","18","3","新竹縣","新埔鎮","121.105","24.865","32"
"99","361642","20221102075000","124","0","新竹縣","新埔鎮","121.115","24.875","134"
"574","361646","20221102075000","691","0","新竹縣","新埔鎮","121.070","24.825","598"
"897","361648","20221102075000","751","1","新竹縣","新埔鎮","121.080","24.825","893"
"398","361651","20221102075000","409","0","新竹縣","新埔鎮","121.070","24.830","434"
"103","361655","20221102075000","85","2","新竹縣","新埔鎮","121.135","24.845","97"
"403","361668","20221102075000","401","1","新竹縣","新豐鄉","120.980","24.870","539"
"1911","361683","20221102075000","1983","0","新竹縣","竹東鎮","121.030","24.775","1830"
"550","361685","20221102075000","774","0","新竹縣","湖口鄉","121.010","24.855","648"
"698","361687","20221102075000","778","0","新竹縣","湖口鄉","121.020","24.855","751"
"493","361688","20221102075000","440","1","新竹縣","湖口鄉","121.025","24.855","489"
"1814","361692","20221102075000","2170","0","新竹縣","湖口鄉","121.010","24.860","2041"
"31","361693","20221102075000","11","3","新竹縣","湖口鄉","121.015","24.860","26"
"2973","361694","20221102075000","2944","1","新竹縣","湖口鄉","120.995","24.865","2960"
"1779","361695","20221102075000","1468","2","新竹縣","湖口鄉","121.000","24.865","1702"
"46","361696","20221102075000","586","0","新竹縣","湖口鄉","121.005","24.865","39"
"428","361697","20221102075000","345","2","新竹縣","湖口鄉","121.010","24.865","449"
"2419","361698","20221102075000","2322","1","新竹縣","湖口鄉","121.000","24.870","2392"
"6803","361700","20221102075000","917","3","新竹縣","湖口鄉","121.010","24.870","7929"
"3601","361702","20221102075000","990","3","新竹縣","湖口鄉","121.010","24.875","15423"
"53","361703","20221102075000","823","0","新竹縣","竹北市","121.030","24.810","570"
"1630","361704","20221102075000","1647","0","新竹縣","竹北市","121.035","24.810","1223"
"425","361705","20221102075000","334","2","新竹縣","竹北市","121.030","24.815","450"
"572","361712","20221102075000","726","0","桃園市","大溪區","121.260","24.890","632"
"306","361715","20221102075000","304","1","新竹市","香山區","120.920","24.810","291"
"292","361721","20221102075000","232","2","新竹市","香山區","120.925","24.815","277"
"142","361725","20221102075000","116","2","新竹市","香山區","120.915","24.820","146"
"579","361727","20221102075000","551","1","新竹市","香山區","120.925","24.820","594"
"609","361733","20221102075000","397","3","新竹市","北區","120.925","24.825","653"
"1774","361736","20221102075000","2083","0","新竹市","香山區","120.930","24.790","1773"
"758","361738","20221102075000","545","2","新竹市","香山區","120.930","24.795","809"
"449","361744","20221102075000","407","1","新竹市","香山區","120.915","24.780","481"
"188","361752","20221102075000","255","0","新竹市","香山區","120.920","24.785","232"
"1074","361756","20221102075000","1079","0","新竹市","香山區","120.920","24.805","1029"
"781","361758","20221102075000","620","2","新竹市","香山區","120.935","24.805","810"
"723","361761","20221102075000","788","0","新竹市","香山區","120.940","24.805","784"
"2435","361763","20221102075000","2397","1","新竹市","香山區","120.945","24.795","2492"
"475","361765","20221102075000","747","0","新竹市","香山區","120.940","24.790","485"
"72","361766","20221102075000","896","0","新竹市","香山區","120.935","24.790","54"
"138","361767","20221102075000","232","0","新竹市","香山區","120.935","24.800","185"
"574","361768","20221102075000","591","0","新竹市","香山區","120.940","24.795","588"
"38","362002","20221102075000","34","1","新竹縣","關西鎮","121.260","24.775","38"
"322","362027","20221102075000","419","0","新竹縣","湖口鄉","121.030","24.880","271"
"765","362033","20221102075000","754","1","新竹縣","湖口鄉","121.025","24.885","740"
"1023","362036","20221102075000","998","1","新竹縣","竹北市","120.965","24.860","989"
"413","362039","20221102075000","369","1","新竹縣","竹北市","120.980","24.860","444"
"1656","362056","20221102075000","1645","1","新竹縣","竹北市","121.015","24.825","1633"
"1686","362057","20221102075000","2049","0","新竹縣","竹北市","121.010","24.830","1714"
"1412","362059","20221102075000","1290","1","新竹縣","竹北市","121.035","24.815","1397"
"3492","362063","20221102075000","3207","1","新竹縣","竹北市","121.030","24.820","3248"
"1495","362064","20221102075000","1520","0","新竹縣","竹北市","121.035","24.820","1446"
"1236","362066","20221102075000","1264","0","新竹縣","竹北市","121.020","24.825","1183"
"156","362067","20221102075000","778","0","新竹縣","竹北市","121.025","24.825","104"
"3808","362068","20221102075000","4045","0","新竹縣","竹北市","121.030","24.825","3752"
"1102","362069","20221102075000","1500","0","新竹縣","竹北市","121.035","24.825","1092"
"2126","362070","20221102075000","2018","1","新竹縣","竹北市","121.015","24.830","2207"
"890","362071","20221102075000","863","1","新竹縣","竹北市","121.020","24.830","884"
"1853","362072","20221102075000","993","3","新竹縣","竹北市","121.025","24.830","1859"
"1081","362073","20221102075000","1201","0","新竹縣","新埔鎮","121.030","24.830","1188"
"513","362076","20221102075000","485","1","新竹縣","竹北市","120.995","24.855","465"
"481","362077","20221102075000","488","0","新竹縣","竹北市","120.990","24.860","543"
"162","362079","20221102075000","99","3","新竹縣","竹北市","120.995","24.860","245"
"3615","362081","20221102075000","1960","3","新竹市","東區","120.995","24.800","3365"
"520","362082","20221102075000","655","0","新竹市","東區","121.000","24.805","553"
"525","362086","20221102075000","371","2","新竹市","東區","121.005","24.810","511"
"1188","362087","20221102075000","821","2","新竹市","東區","121.010","24.810","1139"
"977","362088","20221102075000","1013","0","新竹市","東區","120.995","24.815","998"
"2146","362092","20221102075000","2551","0","新竹市","東區","121.010","24.775","2240"
"1886","362093","20221102075000","1932","0","新竹市","東區","121.015","24.775","2004"
"2431","362094","20221102075000","2797","0","新竹市","東區","121.020","24.775","2737"
"4734","362095","20221102075000","4696","1","新竹市","東區","121.025","24.775","4721"
"3965","362096","20221102075000","3242","2","新竹市","東區","120.990","24.780","3865"
"1618","362097","20221102075000","1609","1","新竹市","東區","121.005","24.775","1567"
"1965","362098","20221102075000","1992","0","新竹市","東區","121.005","24.780","2187"
"1520","362099","20221102075000","1079","2","新竹市","東區","121.010","24.780","1659"
"2065","362100","20221102075000","2016","1","新竹市","東區","121.015","24.780","2099"
"4063","362101","20221102075000","2506","3","新竹市","東區","121.005","24.785","3079"
"822","362102","20221102075000","1266","0","新竹市","東區","121.010","24.785","827"
"392","362103","20221102075000","435","0","新竹市","北區","120.945","24.835","397"
"403","362104","20221102075000","457","0","新竹市","北區","120.950","24.835","462"
"869","362107","20221102075000","742","1","新竹縣","竹東鎮","121.045","24.785","875"
"206","362108","20221102075000","212","0","新竹縣","竹東鎮","121.050","24.785","181"
"1082","362117","20221102075000","1071","1","新竹縣","竹東鎮","121.035","24.790","1080"
"687","362122","20221102075000","792","0","新竹縣","竹東鎮","121.030","24.795","694"
"207","362128","20221102075000","202","1","新竹縣","竹北市","120.960","24.855","206"
"523","362141","20221102075000","482","1","新竹縣","竹北市","120.955","24.870","527"
"1810","362143","20221102075000","1651","1","新竹縣","竹北市","121.015","24.835","1797"
"14","362150","20221102075000","10","2","新竹縣","新豐鄉","120.955","24.885","10"
"226","362158","20221102075000","193","1","新竹縣","新豐鄉","120.975","24.890","236"
"2355","362159","20221102075000","2382","0","新竹市","東區","121.005","24.790","2487"
"5167","362160","20221102075000","3254","3","新竹市","東區","121.015","24.790","5070"
"13","362249","20221102075000","15","0","新北市","烏來區","121.525","24.830","15"
"46","362275","20221102075000","43","1","新北市","烏來區","121.525","24.835","41"
"137","362673","20221102075000","109","2","新北市","烏來區","121.550","24.875","132"
"46","362692","20221102075000","59","0","新北市","烏來區","121.545","24.880","64"
"93","362700","20221102075000","115","0","新北市","烏來區","121.550","24.885","123"
"119","362717","20221102075000","150","0","新北市","烏來區","121.555","24.845","136"
"67","362740","20221102075000","67","1","新北市","烏來區","121.560","24.860","65"
"261","362744","20221102075000","397","0","新北市","烏來區","121.550","24.865","244"
"57","362793","20221102075000","42","2","新北市","烏來區","121.510","24.775","73"
"1988","362984","20221102075000","1799","1","新竹市","東區","120.960","24.795","1914"
"6268","362985","20221102075000","5596","1","新竹市","東區","121.020","24.790","6221"
"1176","362988","20221102075000","1147","1","新竹市","東區","120.970","24.775","1257"
"2790","362990","20221102075000","2258","2","新竹市","東區","120.985","24.805","2901"
"1226","362992","20221102075000","1494","0","新竹市","北區","120.960","24.805","1199"
"428","362994","20221102075000","330","2","新竹縣","竹北市","120.945","24.850","392"
"856","362996","20221102075000","868","0","新竹縣","竹北市","120.945","24.855","872"
"1640","362998","20221102075000","1531","1","新竹縣","竹北市","120.995","24.840","1630"
"1416","362999","20221102075000","1557","0","新竹縣","竹北市","121.000","24.840","1381"
"86","363002","20221102075000","657","0","新竹縣","竹北市","121.035","24.800","440"
"1725","363004","20221102075000","914","3","新竹縣","竹北市","121.025","24.805","1234"
"1646","363005","20221102075000","1457","1","新竹縣","竹北市","121.030","24.805","1375"
"4551","363006","20221102075000","2820","3","新竹縣","竹北市","121.035","24.805","4182"
"3552","363007","20221102075000","3349","1","新竹縣","竹北市","121.025","24.810","3514"
"893","363013","20221102075000","756","1","新竹縣","竹北市","121.050","24.805","879"
"241","363016","20221102075000","372","0","新竹縣","竹北市","121.045","24.810","304"
"3002","363021","20221102075000","2726","1","新竹縣","竹北市","121.005","24.840","2931"
"1008","363023","20221102075000","794","2","新竹縣","竹北市","121.020","24.840","984"
"1247","363024","20221102075000","1179","1","新竹縣","竹北市","121.000","24.845","1266"
"1017","363025","20221102075000","549","3","新竹縣","竹北市","121.000","24.855","832"
"1106","363026","20221102075000","961","1","新竹縣","竹北市","121.010","24.845","1120"
"343","363027","20221102075000","498","0","新竹縣","新埔鎮","121.015","24.850","334"
"494","363028","20221102075000","492","1","新竹縣","竹北市","121.020","24.845","484"
"1411","363032","20221102075000","1041","2","新竹縣","芎林鄉","121.080","24.775","1385"
"12","363046","20221102075000","13","0","新竹縣","關西鎮","121.140","24.790","14"
"10","363048","20221102075000","16","0","新竹縣","關西鎮","121.150","24.790","10"
"105","363062","20221102075000","108","0","新竹縣","關西鎮","121.185","24.800","122"
"746","363073","20221102075000","958","0","新竹縣","關西鎮","121.200","24.810","864"
"82","363082","20221102075000","83","0","新竹縣","關西鎮","121.180","24.820","93"
"111","363084","20221102075000","139","0","新竹縣","關西鎮","121.175","24.825","131"
"1084","363085","20221102075000","1006","1","桃園市","龍潭區","121.180","24.825","1076"
"1110","363086","20221102075000","1115","0","新竹市","東區","120.975","24.795","1071"
"1401","363088","20221102075000","1259","1","新竹縣","寶山鄉","120.985","24.775","1375"
"469","363090","20221102075000","382","2","新竹市","東區","120.980","24.780","458"
"1397","363093","20221102075000","1552","0","新竹市","東區","120.980","24.785","1451"
"1554","363094","20221102075000","1262","2","新竹縣","新豐鄉","121.000","24.875","1534"
"824","363095","20221102075000","722","1","新竹縣","新豐鄉","120.995","24.880","761"
"435","363096","20221102075000","444","0","新竹縣","新豐鄉","121.000","24.880","375"
"569","363097","20221102075000","471","2","新竹縣","新豐鄉","121.005","24.880","588"
"2918","363098","20221102075000","1266","3","新竹縣","新豐鄉","120.990","24.870","1911"
"3714","363099","20221102075000","3568","1","新竹縣","新豐鄉","120.995","24.870","3657"
"1599","363100","20221102075000","1286","2","新竹縣","新豐鄉","120.985","24.865","1650"
"574","363101","20221102075000","498","1","新竹縣","新豐鄉","120.990","24.865","409"
"633","363103","20221102075000","488","2","新竹縣","新豐鄉","120.985","24.875","605"
"632","363109","20221102075000","623","1","新竹縣","關西鎮","121.145","24.805","619"
"126","363127","20221102075000","110","1","新竹縣","關西鎮","121.120","24.780","156"
"258","363143","20221102075000","193","2","新竹縣","關西鎮","121.130","24.790","236"
"89","363153","20221102075000","45","3","新竹縣","關西鎮","121.200","24.775","90"
"953","363158","20221102075000","844","1","新竹縣","關西鎮","121.175","24.785","1001"
"1060","363160","20221102075000","860","2","新竹縣","關西鎮","121.185","24.790","1066"
"507","363164","20221102075000","598","0","新竹縣","關西鎮","121.190","24.795","423"
"57","363187","20221102075000","74","0","新竹縣","關西鎮","121.195","24.785","138"
"186","363195","20221102075000","112","3","新竹縣","關西鎮","121.195","24.790","189"
"25","363197","20221102075000","14","3","新竹縣","關西鎮","121.205","24.790","15"
"52","363217","20221102075000","63","0","新竹縣","關西鎮","121.230","24.795","56"
"88","363223","20221102075000","87","1","新竹縣","關西鎮","121.235","24.800","99"
"12","363229","20221102075000","11","1","新竹縣","關西鎮","121.135","24.820","13"
"352","363233","20221102075000","368","0","新竹縣","關西鎮","121.115","24.825","354"
"266","363245","20221102075000","215","2","新竹縣","關西鎮","121.115","24.830","262"
"594","363256","20221102075000","503","1","新竹縣","關西鎮","121.165","24.830","589"
"73","363258","20221102075000","48","3","新竹縣","新埔鎮","121.125","24.835","73"
"216","363272","20221102075000","204","1","新竹縣","關西鎮","121.150","24.840","218"
"1007","363274","20221102075000","878","1","新竹縣","關西鎮","121.135","24.810","1026"
"701","363291","20221102075000","653","1","新竹縣","關西鎮","121.165","24.800","718"
"2425","363304","20221102075000","2208","1","新竹縣","關西鎮","121.175","24.790","2476"
"289","363306","20221102075000","283","1","新竹縣","關西鎮","121.175","24.795","291"
"103","363308","20221102075000","85","2","新竹縣","關西鎮","121.175","24.805","76"
