"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2469","363344","20221102075000","1788","2","桃園市","龍潭區","121.230","24.875","2427"
"620","363345","20221102075000","736","0","桃園市","龍潭區","121.230","24.880","732"
"1140","363346","20221102075000","1197","0","桃園市","龍潭區","121.225","24.855","1181"
"119","363347","20221102075000","99","2","桃園市","龍潭區","121.230","24.855","111"
"46","363355","20221102075000","32","2","桃園市","龍潭區","121.235","24.865","40"
"100","363358","20221102075000","279","0","桃園市","龍潭區","121.230","24.870","70"
"581","363359","20221102075000","586","0","桃園市","龍潭區","121.235","24.870","683"
"305","363362","20221102075000","547","0","桃園市","平鎮區","121.245","24.875","340"
"872","363365","20221102075000","819","1","桃園市","龍潭區","121.235","24.840","808"
"1213","363366","20221102075000","1236","0","桃園市","龍潭區","121.240","24.835","1204"
"289","363369","20221102075000","319","0","桃園市","龍潭區","121.240","24.845","311"
"399","363370","20221102075000","316","2","桃園市","龍潭區","121.245","24.850","442"
"784","363371","20221102075000","912","0","桃園市","龍潭區","121.250","24.850","910"
"722","363374","20221102075000","615","1","桃園市","龍潭區","121.250","24.855","769"
"305","363376","20221102075000","629","0","桃園市","龍潭區","121.255","24.860","339"
"294","363377","20221102075000","311","0","桃園市","龍潭區","121.180","24.870","294"
"823","363380","20221102075000","849","0","桃園市","龍潭區","121.195","24.870","782"
"508","363388","20221102075000","442","1","桃園市","龍潭區","121.185","24.880","498"
"2821","363392","20221102075000","1927","2","桃園市","龍潭區","121.185","24.885","2762"
"61","363394","20221102075000","70","0","桃園市","龍潭區","121.180","24.885","57"
"295","363396","20221102075000","346","0","桃園市","龍潭區","121.190","24.885","301"
"142","363397","20221102075000","151","0","桃園市","龍潭區","121.190","24.890","167"
"4266","363481","20221102075000","3889","1","新竹市","東區","120.975","24.810","4201"
"3502","363482","20221102075000","3286","1","新竹市","東區","120.970","24.800","3438"
"1387","363483","20221102075000","1398","0","新竹市","東區","120.970","24.810","1432"
"682","363484","20221102075000","645","1","新竹市","東區","120.970","24.785","664"
"1530","363485","20221102075000","1042","2","新竹市","東區","120.975","24.785","1531"
"4613","363486","20221102075000","4192","1","新竹市","東區","120.965","24.795","4576"
"892","363502","20221102075000","796","1","桃園市","龍潭區","121.185","24.840","807"
"651","363507","20221102075000","624","1","桃園市","龍潭區","121.185","24.845","632"
"47","363511","20221102075000","50","0","桃園市","龍潭區","121.180","24.850","51"
"111","363514","20221102075000","151","0","桃園市","龍潭區","121.195","24.850","125"
"273","363523","20221102075000","254","1","桃園市","龍潭區","121.190","24.860","294"
"442","363528","20221102075000","425","1","桃園市","龍潭區","121.245","24.835","420"
"293","363532","20221102075000","265","1","桃園市","龍潭區","121.245","24.840","295"
"72","363536","20221102075000","49","2","桃園市","龍潭區","121.245","24.845","51"
"105","363557","20221102075000","104","1","桃園市","龍潭區","121.240","24.830","124"
"551","363560","20221102075000","458","2","桃園市","龍潭區","121.230","24.835","556"
"43","363589","20221102075000","32","2","桃園市","龍潭區","121.160","24.870","56"
"847","363593","20221102075000","662","2","桃園市","龍潭區","121.210","24.840","845"
"471","363597","20221102075000","365","2","桃園市","龍潭區","121.200","24.855","516"
"731","363599","20221102075000","752","0","桃園市","龍潭區","121.210","24.855","745"
"1139","363602","20221102075000","767","2","桃園市","龍潭區","121.225","24.845","1078"
"259","363603","20221102075000","492","0","桃園市","龍潭區","121.230","24.845","267"
"34","363605","20221102075000","32","1","桃園市","龍潭區","121.225","24.850","41"
"1339","363611","20221102075000","1298","1","桃園市","龍潭區","121.220","24.850","1323"
"1609","363613","20221102075000","1389","1","桃園市","龍潭區","121.215","24.865","1629"
"696","363614","20221102075000","756","0","桃園市","龍潭區","121.220","24.865","700"
"702","363615","20221102075000","657","1","桃園市","龍潭區","121.210","24.870","672"
"961","363616","20221102075000","898","1","桃園市","龍潭區","121.215","24.870","937"
"512","363620","20221102075000","429","1","桃園市","龍潭區","121.220","24.860","477"
"427","363625","20221102075000","501","0","桃園市","龍潭區","121.205","24.865","491"
"142","363626","20221102075000","125","1","桃園市","龍潭區","121.200","24.870","129"
"1467","363627","20221102075000","851","3","桃園市","龍潭區","121.205","24.870","1405"
"3418","363628","20221102075000","2815","2","新竹縣","竹北市","121.020","24.835","3174"
"2091","363629","20221102075000","1721","2","新竹縣","竹北市","121.025","24.835","1993"
"963","363630","20221102075000","1091","0","新竹縣","竹北市","121.010","24.835","954"
"358","363633","20221102075000","309","1","新竹市","東區","120.960","24.780","348"
"615","363634","20221102075000","517","1","新竹市","東區","120.965","24.780","596"
"1297","363637","20221102075000","1205","1","新竹市","東區","120.965","24.785","1310"
"3832","363639","20221102075000","3457","1","新竹市","東區","120.965","24.790","3769"
"2251","363641","20221102075000","3073","0","新竹市","東區","121.020","24.785","2162"
"498","363642","20221102075000","358","2","新竹縣","竹東鎮","121.025","24.785","524"
"1175","363644","20221102075000","984","1","新竹縣","竹東鎮","121.035","24.775","1099"
"768","363646","20221102075000","522","2","新竹縣","竹東鎮","121.045","24.775","742"
"3061","363648","20221102075000","2682","1","新竹縣","竹東鎮","121.030","24.780","3184"
"171","363651","20221102075000","381","0","新竹縣","竹東鎮","121.045","24.780","196"
"971","363655","20221102075000","1100","0","桃園市","龍潭區","121.235","24.880","916"
"882","363658","20221102075000","814","1","桃園市","龍潭區","121.240","24.880","868"
"95","363661","20221102075000","76","2","桃園市","龍潭區","121.240","24.810","88"
"578","363663","20221102075000","612","0","桃園市","龍潭區","121.240","24.815","563"
"83","363664","20221102075000","46","3","桃園市","龍潭區","121.235","24.820","78"
"281","363667","20221102075000","262","1","桃園市","龍潭區","121.230","24.825","285"
"553","363668","20221102075000","502","1","桃園市","龍潭區","121.235","24.825","544"
"731","363676","20221102075000","641","1","桃園市","龍潭區","121.230","24.840","705"
"799","363677","20221102075000","1131","0","新竹縣","竹北市","121.005","24.845","806"
"1557","363682","20221102075000","1313","1","新竹縣","芎林鄉","121.080","24.780","1573"
"1147","363687","20221102075000","1089","1","新竹縣","芎林鄉","121.070","24.790","1116"
"814","363696","20221102075000","675","2","新竹縣","芎林鄉","121.060","24.795","802"
"736","363709","20221102075000","673","1","新竹縣","芎林鄉","121.090","24.775","823"
"51","363725","20221102075000","107","0","新竹縣","芎林鄉","121.100","24.780","83"
"227","363728","20221102075000","195","1","新竹縣","芎林鄉","121.100","24.785","230"
"1127","363737","20221102075000","963","1","新竹縣","竹北市","120.985","24.835","1069"
"489","363744","20221102075000","381","2","新竹縣","竹北市","120.975","24.840","552"
"648","363746","20221102075000","544","1","新竹縣","竹北市","120.955","24.840","651"
"396","363748","20221102075000","382","1","新竹縣","竹北市","120.965","24.840","407"
"37","363765","20221102075000","257","0","宜蘭縣","礁溪鄉","121.790","24.795","33"
"81","363769","20221102075000","138","0","宜蘭縣","礁溪鄉","121.780","24.800","58"
"204","363770","20221102075000","210","0","宜蘭縣","礁溪鄉","121.785","24.800","214"
"178","363777","20221102075000","192","0","宜蘭縣","礁溪鄉","121.790","24.810","183"
"847","363779","20221102075000","926","0","宜蘭縣","礁溪鄉","121.775","24.830","969"
"518","363783","20221102075000","485","1","宜蘭縣","礁溪鄉","121.780","24.835","555"
"355","363797","20221102075000","398","0","宜蘭縣","礁溪鄉","121.790","24.830","332"
"21","363798","20221102075000","35","0","宜蘭縣","礁溪鄉","121.785","24.835","16"
"1185","363803","20221102075000","796","2","桃園市","平鎮區","121.200","24.890","1159"
"1758","363805","20221102075000","1864","0","新竹市","北區","120.955","24.805","1689"
"501","363808","20221102075000","614","0","新竹市","北區","120.945","24.815","498"
"18","363811","20221102075000","88","0","新竹市","北區","120.955","24.785","21"
"2123","363814","20221102075000","1806","1","新竹市","北區","120.955","24.790","2064"
"669","363815","20221102075000","734","0","新竹市","香山區","120.950","24.795","663"
"1357","363816","20221102075000","1381","0","桃園市","大溪區","121.290","24.885","1348"
"2242","363817","20221102075000","2159","1","新竹縣","寶山鄉","120.990","24.775","2070"
"1671","363818","20221102075000","1334","2","新竹縣","寶山鄉","120.995","24.775","1774"
"3053","363819","20221102075000","2787","1","新竹縣","寶山鄉","121.000","24.775","3012"
"2286","363821","20221102075000","1748","2","新竹市","東區","120.995","24.780","2261"
"1109","363824","20221102075000","1142","0","新竹縣","竹北市","121.010","24.820","1103"
"2479","363825","20221102075000","2339","1","新竹縣","竹北市","121.015","24.820","2396"
"2522","363826","20221102075000","2010","2","新竹縣","竹北市","121.005","24.825","2523"
"3195","363827","20221102075000","2812","1","新竹縣","竹北市","121.010","24.825","3209"
"2078","363828","20221102075000","1824","1","新竹縣","竹北市","121.005","24.830","2002"
"637","363835","20221102075000","564","1","新竹縣","新埔鎮","121.050","24.835","680"
"615","363837","20221102075000","563","1","新竹縣","新埔鎮","121.045","24.840","582"
"22","363850","20221102075000","13","3","新竹縣","新埔鎮","121.035","24.840","16"
"1114","363852","20221102075000","1005","1","新竹縣","新埔鎮","121.025","24.845","1123"
"82","363855","20221102075000","261","0","新竹縣","新埔鎮","121.040","24.845","80"
"23","363864","20221102075000","21","1","桃園市","龍潭區","121.210","24.875","23"
"1296","363865","20221102075000","1159","1","桃園市","龍潭區","121.205","24.880","1257"
"339","363866","20221102075000","282","2","新竹縣","竹北市","120.980","24.840","305"
"605","363870","20221102075000","664","0","新竹縣","竹北市","120.975","24.850","597"
"304","363871","20221102075000","321","0","新竹縣","竹北市","120.980","24.850","328"
"124","363872","20221102075000","279","0","新竹縣","竹東鎮","121.055","24.775","103"
"722","363875","20221102075000","556","2","新竹縣","竹東鎮","121.055","24.780","757"
"450","363877","20221102075000","447","1","新竹縣","竹東鎮","121.055","24.785","403"
"59","363882","20221102075000","60","0","宜蘭縣","礁溪鄉","121.745","24.800","71"
"220","363884","20221102075000","199","1","宜蘭縣","礁溪鄉","121.755","24.800","219"
"1190","363890","20221102075000","710","3","宜蘭縣","礁溪鄉","121.740","24.780","1153"
"115","363899","20221102075000","105","1","宜蘭縣","礁溪鄉","121.740","24.790","123"
"537","363936","20221102075000","539","0","新竹市","香山區","120.950","24.775","529"
"446","363940","20221102075000","387","1","新竹市","香山區","120.950","24.780","456"
"282","363941","20221102075000","402","0","新竹市","香山區","120.935","24.795","266"
"464","363948","20221102075000","435","1","新竹市","香山區","120.925","24.800","472"
"2984","363957","20221102075000","1868","3","新竹縣","竹北市","120.995","24.835","2724"
"1050","363960","20221102075000","1285","0","新竹縣","竹北市","121.000","24.825","1057"
"541","363961","20221102075000","484","1","新竹縣","竹北市","120.990","24.830","557"
"1120","363963","20221102075000","865","2","新竹縣","竹北市","121.000","24.830","1003"
"2154","363964","20221102075000","1899","1","新竹縣","竹北市","121.000","24.835","1910"
"681","363965","20221102075000","632","1","新竹縣","竹北市","121.005","24.835","634"
"614","363968","20221102075000","572","1","新竹縣","竹北市","120.970","24.835","627"
"2990","363976","20221102075000","2800","1","桃園市","龍潭區","121.215","24.860","3059"
"1063","363977","20221102075000","758","2","桃園市","龍潭區","121.210","24.865","1030"
"290","363980","20221102075000","185","3","新竹縣","新埔鎮","121.110","24.815","288"
"555","363985","20221102075000","460","2","新竹縣","新埔鎮","121.090","24.825","603"
"225","363989","20221102075000","234","0","新竹縣","關西鎮","121.110","24.825","198"
"2463","363994","20221102075000","2122","1","新竹市","北區","120.970","24.820","2414"
"2157","363995","20221102075000","2701","0","新竹市","北區","120.955","24.810","2140"
"2766","363996","20221102075000","2530","1","新竹市","北區","120.960","24.810","2782"
"728","363997","20221102075000","782","0","宜蘭縣","頭城鎮","121.825","24.860","735"
"31","364010","20221102075000","38","0","桃園市","大溪區","121.295","24.835","40"
"16","364012","20221102075000","14","1","桃園市","大溪區","121.305","24.835","14"
"33","364013","20221102075000","48","0","桃園市","大溪區","121.280","24.840","26"
"10","364014","20221102075000","18","0","桃園市","大溪區","121.285","24.840","10"
"583","364024","20221102075000","531","1","桃園市","大溪區","121.285","24.850","663"
"14","364032","20221102075000","258","0","桃園市","大溪區","121.295","24.855","14"
"12","364043","20221102075000","18","0","桃園市","大溪區","121.305","24.860","13"
"230","364050","20221102075000","209","1","桃園市","大溪區","121.295","24.865","245"
"72","364052","20221102075000","77","0","桃園市","大溪區","121.305","24.865","79"
"284","364061","20221102075000","199","2","桃園市","大溪區","121.300","24.870","243"
"154","364068","20221102075000","166","0","桃園市","大溪區","121.300","24.875","160"
"45","364070","20221102075000","37","2","桃園市","大溪區","121.310","24.875","52"
"204","364110","20221102075000","245","0","桃園市","大溪區","121.270","24.840","200"
"609","364119","20221102075000","409","2","新竹縣","新豐鄉","121.005","24.885","647"
"684","364123","20221102075000","538","2","新竹縣","新豐鄉","121.005","24.890","664"
"396","364126","20221102075000","391","1","新竹縣","湖口鄉","121.020","24.890","387"
"26","364127","20221102075000","61","0","新竹縣","新豐鄉","120.995","24.875","26"
"350","364129","20221102075000","325","1","新竹縣","新豐鄉","120.990","24.880","339"
"206","364130","20221102075000","245","0","新竹縣","新豐鄉","120.990","24.885","202"
"1347","364132","20221102075000","1351","0","新竹縣","新豐鄉","120.990","24.890","1233"
"326","364139","20221102075000","315","1","新竹縣","湖口鄉","121.025","24.890","309"
"610","364141","20221102075000","618","0","新竹縣","湖口鄉","121.035","24.890","583"
"1050","364143","20221102075000","1056","0","新竹縣","湖口鄉","121.020","24.860","970"
"260","364146","20221102075000","264","0","新竹縣","湖口鄉","121.015","24.865","242"
"605","364147","20221102075000","351","3","新竹縣","湖口鄉","121.020","24.865","613"
"1534","364148","20221102075000","1337","1","新竹縣","湖口鄉","121.025","24.865","1521"
"602","364149","20221102075000","632","0","新竹縣","湖口鄉","121.030","24.865","538"
"707","364163","20221102075000","645","1","新竹縣","湖口鄉","121.035","24.875","740"
"1154","364164","20221102075000","1320","0","新竹縣","湖口鄉","121.040","24.875","1342"
"418","364168","20221102075000","494","0","新竹縣","湖口鄉","121.035","24.880","432"
"402","364171","20221102075000","442","0","新竹縣","湖口鄉","121.050","24.880","439"
"22","364179","20221102075000","37","0","新竹縣","湖口鄉","121.065","24.875","18"
"22","364180","20221102075000","20","1","新竹縣","湖口鄉","121.070","24.875","22"
"212","364189","20221102075000","211","1","新竹縣","湖口鄉","121.075","24.880","211"
"219","364194","20221102075000","166","2","新竹縣","湖口鄉","121.070","24.885","209"
"287","364195","20221102075000","222","2","新竹縣","湖口鄉","121.075","24.885","286"
"866","364201","20221102075000","850","1","新竹縣","湖口鄉","121.055","24.880","818"
"313","364202","20221102075000","294","1","新竹縣","湖口鄉","121.060","24.880","302"
"422","364205","20221102075000","445","0","新竹縣","湖口鄉","121.050","24.885","440"
"72","364211","20221102075000","73","0","新竹縣","湖口鄉","121.105","24.880","64"
"512","364216","20221102075000","490","1","新竹縣","湖口鄉","121.090","24.885","553"
"107","364222","20221102075000","125","0","新竹縣","湖口鄉","121.100","24.885","110"
"664","364228","20221102075000","744","0","新竹縣","湖口鄉","121.110","24.890","733"
"312","364231","20221102075000","197","3","新竹縣","湖口鄉","121.085","24.885","305"
"501","364236","20221102075000","383","2","新竹縣","湖口鄉","121.080","24.890","482"
"423","364238","20221102075000","475","0","新竹縣","湖口鄉","121.090","24.890","467"
"2883","364239","20221102075000","3011","0","新竹縣","湖口鄉","121.015","24.870","2877"
"492","364240","20221102075000","537","0","新竹縣","湖口鄉","121.015","24.875","462"
"1998","364242","20221102075000","1659","2","新竹縣","湖口鄉","121.025","24.875","2095"
"4449","364243","20221102075000","990","3","新竹縣","湖口鄉","121.010","24.880","916"
"2892","364244","20221102075000","2498","1","新竹市","北區","120.965","24.805","2999"
"10","364290","20221102075000","23","0","新北市","新店區","121.510","24.890","10"
"14","364291","20221102075000","15","0","新北市","新店區","121.515","24.890","13"
"344","364296","20221102075000","481","0","桃園市","大溪區","121.265","24.885","337"
"571","364314","20221102075000","341","3","桃園市","大溪區","121.280","24.870","541"
"25","364340","20221102075000","30","0","桃園市","大溪區","121.285","24.820","26"
"100","364352","20221102075000","110","0","桃園市","大溪區","121.310","24.825","111"
"13","364355","20221102075000","14","0","桃園市","大溪區","121.300","24.830","12"
"49","364359","20221102075000","52","0","桃園市","大溪區","121.305","24.830","68"
"11","364384","20221102075000","57","0","桃園市","大溪區","121.335","24.845","11"
"580","364405","20221102075000","464","2","桃園市","大溪區","121.300","24.890","580"
"565","364409","20221102075000","552","1","新竹縣","湖口鄉","121.045","24.890","567"
"167","364419","20221102075000","131","2","新竹縣","湖口鄉","121.040","24.860","207"
"952","364424","20221102075000","899","1","新竹縣","湖口鄉","121.035","24.865","1046"
"448","364429","20221102075000","276","3","新竹縣","湖口鄉","121.020","24.870","412"
"1092","364430","20221102075000","1510","0","新竹縣","湖口鄉","121.025","24.870","1082"
"1189","364431","20221102075000","1085","1","新竹縣","湖口鄉","121.030","24.870","1181"
"1332","364432","20221102075000","1570","0","新竹縣","湖口鄉","121.035","24.870","1371"
"900","364436","20221102075000","1009","0","新竹縣","湖口鄉","121.030","24.875","966"
"345","364453","20221102075000","321","1","新竹縣","新埔鎮","121.090","24.810","338"
"127","364470","20221102075000","80","3","新竹縣","新埔鎮","121.095","24.855","139"
"427","364480","20221102075000","542","0","新竹縣","新埔鎮","121.060","24.835","401"
"245","364482","20221102075000","175","2","新竹縣","新埔鎮","121.060","24.840","241"
"2204","364497","20221102075000","2246","0","新竹縣","新埔鎮","121.085","24.830","2319"
"32","364505","20221102075000","78","0","新竹縣","芎林鄉","121.085","24.790","128"
"101","364507","20221102075000","93","1","新竹縣","新埔鎮","121.085","24.795","95"
"230","364516","20221102075000","55","3","新竹縣","新埔鎮","121.080","24.810","133"
"187","364518","20221102075000","206","0","新竹縣","新埔鎮","121.080","24.815","185"
"528","364538","20221102075000","442","1","新竹縣","新埔鎮","121.120","24.840","540"
"600","364549","20221102075000","714","0","新竹縣","新埔鎮","121.060","24.820","601"
"59","364555","20221102075000","228","0","新竹縣","新埔鎮","121.060","24.825","46"
"883","364558","20221102075000","706","2","新竹縣","新埔鎮","121.040","24.830","815"
"2958","364561","20221102075000","2107","2","新竹縣","新埔鎮","121.030","24.835","2896"
"24","364571","20221102075000","41","0","新竹縣","新埔鎮","121.145","24.855","17"
"1372","364579","20221102075000","1145","1","新竹縣","新埔鎮","121.080","24.830","1268"
"370","364581","20221102075000","319","1","宜蘭縣","宜蘭市","121.760","24.770","346"
"400","364583","20221102075000","259","3","宜蘭縣","宜蘭市","121.770","24.770","417"
"126","364585","20221102075000","122","1","宜蘭縣","宜蘭市","121.765","24.770","109"
"175","364586","20221102075000","158","1","宜蘭縣","宜蘭市","121.760","24.775","186"
"403","364587","20221102075000","334","2","宜蘭縣","宜蘭市","121.760","24.780","373"
"56","364588","20221102075000","70","0","桃園市","平鎮區","121.185","24.890","64"
"381","364590","20221102075000","301","2","桃園市","大溪區","121.285","24.865","387"
"569","364594","20221102075000","444","2","桃園市","大溪區","121.285","24.875","555"
"1035","364597","20221102075000","1014","1","桃園市","大溪區","121.285","24.880","1022"
"781","364599","20221102075000","1067","0","桃園市","大溪區","121.295","24.880","774"
"1363","364601","20221102075000","1460","0","桃園市","大溪區","121.270","24.880","1368"
"11","364604","20221102075000","12","0","桃園市","楊梅區","121.175","24.885","13"
"231","364607","20221102075000","226","1","桃園市","楊梅區","121.180","24.890","219"
"337","364609","20221102075000","360","0","桃園市","龍潭區","121.235","24.875","330"
"471","364612","20221102075000","460","1","桃園市","龍潭區","121.220","24.870","535"
"824","364613","20221102075000","632","2","桃園市","龍潭區","121.225","24.870","802"
"463","364614","20221102075000","383","2","桃園市","龍潭區","121.205","24.885","504"
"24","364615","20221102075000","111","0","桃園市","龍潭區","121.205","24.890","21"
"1138","364616","20221102075000","1229","0","桃園市","龍潭區","121.210","24.885","1143"
"278","364618","20221102075000","270","1","新竹縣","竹北市","120.990","24.835","293"
"456","364620","20221102075000","450","1","新竹縣","竹北市","120.990","24.840","451"
"508","364623","20221102075000","545","0","新竹縣","竹北市","120.990","24.845","552"
"886","364629","20221102075000","1263","0","新竹縣","竹北市","121.045","24.795","913"
"1451","364631","20221102075000","1297","1","新竹縣","竹北市","121.040","24.800","1532"
"824","364632","20221102075000","543","3","新竹縣","竹北市","121.045","24.800","761"
"527","364633","20221102075000","611","0","新竹縣","竹北市","121.050","24.800","524"
"1906","364634","20221102075000","1810","1","新竹縣","竹北市","121.040","24.805","2056"
"630","364635","20221102075000","588","1","新竹縣","竹北市","121.045","24.805","667"
"2045","364637","20221102075000","1546","2","新竹縣","竹北市","121.020","24.810","2010"
"1649","364639","20221102075000","1776","0","新竹縣","竹北市","121.020","24.815","1532"
"1877","364640","20221102075000","2148","0","新竹縣","竹北市","121.025","24.815","1860"
"2177","364642","20221102075000","2870","0","新竹縣","竹北市","121.025","24.820","2062"
"1121","364648","20221102075000","914","2","新竹市","北區","120.925","24.840","1060"
"689","364657","20221102075000","717","0","桃園市","龍潭區","121.210","24.890","709"
"43","364662","20221102075000","35","2","桃園市","復興區","121.325","24.775","43"
"21","364692","20221102075000","16","2","桃園市","復興區","121.335","24.790","16"
"89","364720","20221102075000","123","0","桃園市","復興區","121.345","24.805","103"
"203","364731","20221102075000","159","2","桃園市","復興區","121.350","24.815","222"
"97","364735","20221102075000","96","1","桃園市","復興區","121.350","24.820","90"
"121","364741","20221102075000","98","2","桃園市","復興區","121.370","24.825","113"
"121","364767","20221102075000","151","0","桃園市","復興區","121.375","24.800","129"
"27","364824","20221102075000","32","0","桃園市","復興區","121.375","24.785","29"
"29","364825","20221102075000","21","2","桃園市","復興區","121.380","24.785","30"
"40","364828","20221102075000","22","3","桃園市","復興區","121.395","24.785","55"
"95","364934","20221102075000","91","1","桃園市","復興區","121.305","24.800","108"
"25","364969","20221102075000","40","0","桃園市","復興區","121.400","24.805","34"
"48","365017","20221102075000","30","3","桃園市","復興區","121.390","24.825","45"
"85","365042","20221102075000","58","2","桃園市","復興區","121.385","24.835","126"
"186","365054","20221102075000","246","0","桃園市","楊梅區","121.155","24.880","211"
"97","365058","20221102075000","91","1","桃園市","楊梅區","121.155","24.885","100"
"362","365063","20221102075000","438","0","桃園市","楊梅區","121.150","24.885","381"
"176","365065","20221102075000","177","0","桃園市","楊梅區","121.160","24.885","156"
"36","365067","20221102075000","139","0","桃園市","楊梅區","121.150","24.890","29"
"666","365068","20221102075000","725","0","桃園市","楊梅區","121.155","24.890","678"
"989","365070","20221102075000","634","3","桃園市","楊梅區","121.170","24.885","998"
"2553","365073","20221102075000","2755","0","新竹市","北區","120.955","24.795","2455"
"1831","365075","20221102075000","1439","2","新竹市","香山區","120.945","24.790","1827"
"628","365076","20221102075000","504","2","新竹市","香山區","120.950","24.790","627"
"801","365079","20221102075000","891","0","新竹市","香山區","120.925","24.790","804"
"1747","365080","20221102075000","2114","0","新竹市","香山區","120.925","24.795","1776"
"964","365083","20221102075000","907","1","新竹市","香山區","120.940","24.775","973"
"567","365086","20221102075000","426","2","新竹市","香山區","120.940","24.780","578"
"297","365089","20221102075000","217","2","新竹市","香山區","120.935","24.785","305"
"1982","365090","20221102075000","1236","3","新竹縣","竹北市","121.015","24.840","1943"
"4129","365091","20221102075000","4148","0","新竹縣","竹北市","121.010","24.840","4269"
"962","365092","20221102075000","835","1","桃園市","龍潭區","121.210","24.880","916"
"468","365093","20221102075000","386","2","桃園市","龍潭區","121.215","24.880","511"
"704","365094","20221102075000","627","1","桃園市","龍潭區","121.215","24.885","700"
"423","365099","20221102075000","549","0","桃園市","龍潭區","121.200","24.875","415"
"530","365102","20221102075000","523","1","桃園市","龍潭區","121.195","24.885","512"
"330","365105","20221102075000","271","2","桃園市","龍潭區","121.200","24.885","334"
"663","365121","20221102075000","674","0","桃園市","龍潭區","121.180","24.835","728"
"358","365122","20221102075000","476","0","桃園市","龍潭區","121.185","24.835","365"
"1060","365124","20221102075000","933","1","桃園市","龍潭區","121.195","24.835","994"
"701","365133","20221102075000","908","0","桃園市","龍潭區","121.200","24.850","740"
"589","365138","20221102075000","512","1","桃園市","龍潭區","121.210","24.810","612"
"114","365145","20221102075000","154","0","桃園市","龍潭區","121.205","24.820","131"
"240","365150","20221102075000","289","0","桃園市","龍潭區","121.205","24.825","278"
"124","365153","20221102075000","118","1","桃園市","龍潭區","121.220","24.825","125"
"1481","365158","20221102075000","1198","2","桃園市","龍潭區","121.205","24.835","1465"
"91","365159","20221102075000","46","3","桃園市","龍潭區","121.210","24.835","83"
"794","365161","20221102075000","711","1","桃園市","龍潭區","121.205","24.840","838"
"277","365169","20221102075000","295","0","桃園市","龍潭區","121.230","24.885","308"
"1116","365173","20221102075000","1269","0","新竹市","北區","120.965","24.815","1083"
"1009","365174","20221102075000","1010","0","新竹市","北區","120.960","24.820","972"
"1492","365175","20221102075000","1499","0","新竹市","北區","120.960","24.800","1450"
"2439","365176","20221102075000","2216","1","新竹市","東區","120.980","24.795","2312"
"1495","365177","20221102075000","1862","0","新竹市","東區","120.985","24.795","1445"
"10","365178","20221102075000","216","0","新竹市","東區","120.985","24.790","18"
"1960","365183","20221102075000","1438","2","新竹市","北區","120.975","24.820","2183"
"1318","365184","20221102075000","1211","1","新竹市","北區","120.975","24.825","1197"
"861","365185","20221102075000","583","2","新竹市","北區","120.980","24.825","873"
"1888","365210","20221102075000","2078","0","新竹市","東區","121.000","24.800","1983"
"1879","365211","20221102075000","2499","0","新竹市","東區","121.000","24.795","1920"
"1179","365212","20221102075000","977","2","新竹市","東區","121.025","24.780","1263"
"533","365213","20221102075000","596","0","桃園市","龍潭區","121.245","24.880","582"
"472","365219","20221102075000","627","0","桃園市","平鎮區","121.240","24.890","513"
"1257","365221","20221102075000","1106","1","新竹市","北區","120.930","24.835","1335"
"795","365222","20221102075000","773","1","新竹市","北區","120.935","24.835","809"
"3572","365223","20221102075000","2962","2","新竹市","北區","120.970","24.825","3535"
"3837","365224","20221102075000","3762","1","新竹市","東區","120.975","24.815","3716"
"3226","365225","20221102075000","3412","0","新竹市","東區","120.980","24.815","3394"
"1597","365226","20221102075000","950","3","新竹市","北區","120.965","24.825","1502"
"641","365227","20221102075000","467","2","新竹市","北區","120.965","24.830","650"
"150","365229","20221102075000","181","0","桃園市","楊梅區","121.140","24.885","142"
