"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"194","365231","20221102075000","197","0","桃園市","楊梅區","121.135","24.885","198"
"589","365234","20221102075000","461","2","桃園市","楊梅區","121.135","24.890","560"
"251","365235","20221102075000","256","0","桃園市","楊梅區","121.140","24.890","274"
"569","365236","20221102075000","654","0","桃園市","楊梅區","121.145","24.890","580"
"825","365237","20221102075000","834","0","新竹市","北區","120.950","24.805","808"
"1234","365238","20221102075000","1077","1","新竹市","北區","120.940","24.840","1224"
"884","365240","20221102075000","851","1","新竹市","北區","120.930","24.840","899"
"853","365241","20221102075000","756","1","新竹市","北區","120.935","24.840","807"
"175","365243","20221102075000","177","0","新竹市","北區","120.925","24.845","214"
"751","365244","20221102075000","691","1","新竹市","北區","120.930","24.845","730"
"1484","365253","20221102075000","1513","0","新竹市","東區","120.965","24.800","1443"
"4833","365254","20221102075000","5592","0","新竹市","東區","121.005","24.795","4878"
"3580","365255","20221102075000","3221","1","新竹市","東區","121.010","24.795","3576"
"1421","365258","20221102075000","1580","0","新竹市","東區","121.015","24.795","1417"
"1117","365259","20221102075000","690","3","新竹市","東區","120.970","24.790","1107"
"982","365261","20221102075000","749","2","新竹市","北區","120.955","24.815","990"
"5127","365262","20221102075000","4681","1","新竹市","北區","120.960","24.815","5109"
"705","365264","20221102075000","815","0","新竹市","北區","120.955","24.825","729"
"3384","365265","20221102075000","3482","0","新竹市","東區","121.010","24.790","3350"
"606","365266","20221102075000","1029","0","新竹市","東區","120.970","24.795","557"
"1782","365267","20221102075000","1761","1","新竹市","東區","120.980","24.790","1613"
"2086","365268","20221102075000","1991","1","新竹市","東區","120.970","24.805","2042"
"652","365269","20221102075000","691","0","新竹市","北區","120.945","24.805","677"
"667","365270","20221102075000","995","0","新竹市","香山區","120.950","24.800","705"
"2099","365271","20221102075000","1887","1","新竹市","北區","120.955","24.800","2093"
"72","365292","20221102075000","90","0","桃園市","復興區","121.340","24.820","73"
"209","365304","20221102075000","175","1","桃園市","大溪區","121.330","24.835","171"
"89","365315","20221102075000","104","0","桃園市","復興區","121.350","24.835","90"
"1489","365322","20221102075000","1474","1","新竹市","東區","120.970","24.815","1514"
"3196","365323","20221102075000","2839","1","新竹市","北區","120.965","24.810","3228"
"3057","365324","20221102075000","2687","1","新竹市","東區","120.990","24.800","3209"
"68","365325","20221102075000","146","0","新竹市","東區","120.990","24.805","122"
"114","365326","20221102075000","98","1","新竹市","東區","120.995","24.805","84"
"1134","365327","20221102075000","1254","0","新竹市","東區","120.995","24.785","1206"
"823","365328","20221102075000","1071","0","新竹市","東區","121.000","24.780","801"
"250","365330","20221102075000","284","0","新竹市","東區","120.990","24.785","254"
"2277","365331","20221102075000","2212","1","新竹市","東區","121.000","24.790","2201"
"1364","365332","20221102075000","1426","0","新竹市","東區","121.000","24.785","1524"
"519","365334","20221102075000","610","0","新竹市","東區","120.990","24.795","528"
"2203","365335","20221102075000","2076","1","新竹市","東區","120.990","24.790","2160"
"1946","365336","20221102075000","2085","0","新竹市","東區","120.995","24.795","1962"
"2153","365337","20221102075000","2461","0","新竹市","東區","120.995","24.790","2406"
"756","365338","20221102075000","762","0","新竹市","北區","120.960","24.790","746"
"1395","365339","20221102075000","1274","1","新竹市","東區","120.980","24.800","1410"
"436","365340","20221102075000","528","0","新竹市","東區","120.990","24.810","482"
"1829","365341","20221102075000","1746","1","新竹市","東區","120.985","24.815","1843"
"984","365346","20221102075000","1064","0","新竹市","東區","120.995","24.820","989"
"10","365347","20221102075000","10","1","新竹市","東區","121.005","24.800","11"
"37","365352","20221102075000","249","0","新竹市","東區","121.015","24.805","31"
"283","365356","20221102075000","347","0","桃園市","楊梅區","121.130","24.885","274"
"115","365363","20221102075000","136","0","桃園市","楊梅區","121.125","24.890","129"
"201","365364","20221102075000","236","0","桃園市","楊梅區","121.130","24.890","187"
"28","367498","20221102075000","50","0","宜蘭縣","頭城鎮","121.880","24.910","93"
"31","369694","20221102075000","49","0","宜蘭縣","頭城鎮","121.895","24.940","24"
"21","369695","20221102075000","143","0","宜蘭縣","頭城鎮","121.900","24.940","21"
"485","373866","20221102075000","623","0","新北市","板橋區","121.435","24.985","478"
"2090","373867","20221102075000","3576","0","新北市","中和區","121.515","24.990","2045"
"20","373876","20221102075000","34","0","宜蘭縣","頭城鎮","121.850","24.895","31"
"203","373895","20221102075000","215","0","宜蘭縣","頭城鎮","121.890","24.940","211"
"64","373934","20221102075000","97","0","宜蘭縣","頭城鎮","121.900","24.945","77"
"16","373935","20221102075000","42","0","宜蘭縣","頭城鎮","121.900","24.950","17"
"33","373940","20221102075000","46","0","宜蘭縣","頭城鎮","121.915","24.950","30"
"190","373951","20221102075000","181","1","宜蘭縣","頭城鎮","121.920","24.960","149"
"61","373977","20221102075000","142","0","新北市","雙溪區","121.795","24.900","116"
"188","373991","20221102075000","214","0","宜蘭縣","頭城鎮","121.865","24.905","169"
"65","373993","20221102075000","61","1","宜蘭縣","頭城鎮","121.850","24.905","80"
"2219","374034","20221102075000","2883","0","新北市","中和區","121.525","24.990","2118"
"2558","374036","20221102075000","5021","0","新北市","土城區","121.465","24.985","2573"
"3085","374037","20221102075000","3310","0","新北市","土城區","121.470","24.990","3157"
"908","374042","20221102075000","949","0","新北市","土城區","121.470","24.975","851"
"997","374045","20221102075000","1898","0","新北市","新店區","121.545","24.980","978"
"870","374046","20221102075000","750","1","新北市","中和區","121.480","24.965","736"
"36","374051","20221102075000","30","2","新北市","中和區","121.490","24.970","35"
"36","374054","20221102075000","25","2","新北市","中和區","121.495","24.975","29"
"359","374055","20221102075000","350","1","新北市","中和區","121.495","24.980","355"
"1276","374056","20221102075000","1563","0","新北市","中和區","121.505","24.985","1235"
"614","374067","20221102075000","576","1","新北市","三峽區","121.380","24.925","646"
"1543","374070","20221102075000","1693","0","新北市","三峽區","121.370","24.930","1726"
"366","374083","20221102075000","254","2","新北市","三峽區","121.405","24.905","403"
"55","374086","20221102075000","36","3","新北市","三峽區","121.380","24.910","55"
"49","374097","20221102075000","40","2","新北市","三峽區","121.350","24.895","47"
"63","374103","20221102075000","58","1","新北市","三峽區","121.350","24.900","58"
"164","374104","20221102075000","180","0","新北市","三峽區","121.355","24.900","163"
"111","374106","20221102075000","127","0","新北市","三峽區","121.365","24.900","77"
"291","374107","20221102075000","213","2","新北市","三峽區","121.360","24.905","286"
"27","374108","20221102075000","316","0","新北市","三峽區","121.365","24.905","295"
"767","374109","20221102075000","857","0","新北市","三峽區","121.365","24.910","797"
"187","374111","20221102075000","178","1","新北市","三峽區","121.365","24.920","197"
"33","374139","20221102075000","32","1","新北市","三峽區","121.465","24.915","39"
"54","374147","20221102075000","37","2","新北市","三峽區","121.455","24.920","58"
"114","374167","20221102075000","86","2","新北市","三峽區","121.445","24.925","112"
"181","374179","20221102075000","132","2","新北市","三峽區","121.455","24.930","190"
"2593","374196","20221102075000","2764","0","新北市","新店區","121.550","24.970","2583"
"466","374198","20221102075000","787","0","新北市","新店區","121.550","24.975","467"
"658","374199","20221102075000","791","0","新北市","土城區","121.455","24.990","627"
"1299","374200","20221102075000","967","2","新北市","土城區","121.440","24.980","1283"
"367","374201","20221102075000","395","0","新北市","土城區","121.445","24.980","344"
"3481","374203","20221102075000","3347","1","新北市","中和區","121.495","24.990","3490"
"2027","374204","20221102075000","2127","0","新北市","中和區","121.510","24.985","2041"
"4207","374205","20221102075000","5007","0","新北市","新店區","121.545","24.975","4307"
"1282","374206","20221102075000","1369","0","新北市","新店區","121.550","24.980","1323"
"1757","374207","20221102075000","2404","0","新北市","中和區","121.505","24.980","1735"
"43","374212","20221102075000","31","2","新北市","中和區","121.485","24.980","40"
"343","374215","20221102075000","446","0","新北市","中和區","121.485","24.990","387"
"93","374216","20221102075000","99","0","新北市","中和區","121.500","24.970","102"
"156","374217","20221102075000","137","1","新北市","中和區","121.500","24.975","136"
"1039","374219","20221102075000","526","3","新北市","新店區","121.510","24.975","1070"
"121","374220","20221102075000","126","0","新北市","中和區","121.500","24.980","114"
"3557","374221","20221102075000","3907","0","新北市","樹林區","121.375","24.945","3755"
"1075","374222","20221102075000","946","1","新北市","三峽區","121.370","24.925","1105"
"931","374223","20221102075000","1491","0","新北市","三峽區","121.365","24.930","900"
"132","374240","20221102075000","94","2","新北市","三峽區","121.345","24.915","132"
"25","374252","20221102075000","159","0","新北市","三峽區","121.360","24.925","12"
"155","374255","20221102075000","122","2","新北市","三峽區","121.420","24.925","149"
"648","374266","20221102075000","443","2","新北市","中和區","121.500","24.985","664"
"274","374267","20221102075000","1510","0","新北市","中和區","121.500","24.990","238"
"5352","374268","20221102075000","5720","0","新北市","中和區","121.510","24.990","5524"
"2477","374272","20221102075000","2423","1","新北市","三峽區","121.370","24.935","2369"
"407","374277","20221102075000","392","1","新北市","三峽區","121.370","24.900","384"
"182","374283","20221102075000","185","0","新北市","三峽區","121.395","24.935","151"
"360","374286","20221102075000","386","0","新北市","三峽區","121.400","24.940","340"
"205","374288","20221102075000","300","0","新北市","三峽區","121.405","24.945","215"
"492","374295","20221102075000","392","2","新北市","三峽區","121.390","24.930","506"
"458","374297","20221102075000","356","2","新北市","三峽區","121.400","24.930","468"
"395","374300","20221102075000","285","2","新北市","三峽區","121.415","24.925","378"
"556","374302","20221102075000","474","1","新北市","三峽區","121.410","24.930","560"
"20","374321","20221102075000","19","1","新北市","三峽區","121.420","24.900","29"
"111","374335","20221102075000","58","3","新北市","三峽區","121.435","24.905","102"
"74","374343","20221102075000","84","0","新北市","三峽區","121.420","24.910","77"
"179","374363","20221102075000","96","3","新北市","三峽區","121.425","24.920","158"
"175","374371","20221102075000","140","2","新北市","三峽區","121.425","24.925","175"
"14","374390","20221102075000","295","0","新北市","三峽區","121.360","24.935","74"
"2429","374391","20221102075000","2525","0","新北市","三峽區","121.365","24.935","2598"
"1064","374393","20221102075000","995","1","新北市","三峽區","121.375","24.935","1005"
"498","374394","20221102075000","387","2","新北市","三峽區","121.380","24.935","522"
"1759","374396","20221102075000","1542","1","新北市","三峽區","121.380","24.940","1872"
"1919","374402","20221102075000","1601","1","新北市","三峽區","121.370","24.940","1804"
"1398","374403","20221102075000","2064","0","新北市","三峽區","121.375","24.940","1351"
"411","374405","20221102075000","289","2","新北市","三峽區","121.370","24.945","398"
"609","374408","20221102075000","478","2","新北市","三峽區","121.365","24.925","583"
"621","374412","20221102075000","634","0","新北市","三峽區","121.375","24.925","666"
"22","374414","20221102075000","22","1","新北市","三峽區","121.340","24.900","19"
"380","374418","20221102075000","369","1","新北市","三峽區","121.355","24.910","389"
"1508","374420","20221102075000","1615","0","新北市","三峽區","121.375","24.930","1488"
"403","374421","20221102075000","608","0","新北市","三峽區","121.385","24.930","374"
"2423","374422","20221102075000","3806","0","新北市","中和區","121.505","24.990","2439"
"534","374423","20221102075000","1986","0","新北市","土城區","121.455","24.985","514"
"1621","374424","20221102075000","1295","2","新北市","土城區","121.470","24.985","1560"
"274","374427","20221102075000","21","3","宜蘭縣","頭城鎮","121.870","24.910","283"
"25","374433","20221102075000","26","0","宜蘭縣","頭城鎮","121.880","24.920","19"
"36","374451","20221102075000","43","0","宜蘭縣","頭城鎮","121.885","24.935","33"
"2509","374458","20221102075000","3698","0","新北市","中和區","121.520","24.990","2408"
"3170","374459","20221102075000","2808","1","新北市","樹林區","121.415","24.980","2973"
"1458","374462","20221102075000","1555","0","新北市","樹林區","121.385","24.955","1660"
"139","374467","20221102075000","183","0","新北市","樹林區","121.385","24.970","163"
"107","374493","20221102075000","769","0","新北市","新店區","121.535","24.990","86"
"380","374494","20221102075000","267","2","新北市","新店區","121.530","24.955","355"
"1114","374496","20221102075000","1287","0","新北市","新店區","121.535","24.960","1312"
"134","374498","20221102075000","354","0","新北市","新店區","121.520","24.970","113"
"1664","374500","20221102075000","2416","0","新北市","新店區","121.515","24.975","1789"
"1465","374512","20221102075000","1867","0","新北市","樹林區","121.420","24.990","1559"
"3858","374513","20221102075000","2980","2","新北市","中和區","121.510","24.980","3838"
"1262","374514","20221102075000","1167","1","新北市","土城區","121.460","24.975","1264"
"425","374515","20221102075000","556","0","新北市","新店區","121.520","24.980","412"
"839","374516","20221102075000","1323","0","新北市","新店區","121.520","24.985","803"
"152","374517","20221102075000","130","1","桃園市","大溪區","121.310","24.895","160"
"37","374520","20221102075000","36","1","桃園市","大溪區","121.330","24.895","36"
"22","374524","20221102075000","21","1","桃園市","大溪區","121.320","24.905","19"
"18","374544","20221102075000","73","0","桃園市","大溪區","121.305","24.925","13"
"731","374548","20221102075000","608","2","桃園市","中壢區","121.240","24.940","729"
"187","374549","20221102075000","82","3","桃園市","中壢區","121.245","24.940","129"
"189","374550","20221102075000","176","1","桃園市","中壢區","121.235","24.945","197"
"716","374551","20221102075000","718","0","桃園市","中壢區","121.240","24.945","767"
"669","374552","20221102075000","720","0","桃園市","中壢區","121.240","24.980","661"
"537","374554","20221102075000","498","1","桃園市","中壢區","121.240","24.930","620"
"197","374555","20221102075000","306","0","桃園市","中壢區","121.245","24.930","166"
"658","374556","20221102075000","790","0","桃園市","中壢區","121.235","24.930","647"
"2190","374558","20221102075000","2119","1","桃園市","中壢區","121.250","24.930","2160"
"370","374560","20221102075000","397","0","桃園市","平鎮區","121.205","24.930","347"
"1275","374561","20221102075000","1228","1","桃園市","平鎮區","121.200","24.935","1247"
"124","374562","20221102075000","126","0","桃園市","平鎮區","121.205","24.935","103"
"908","374563","20221102075000","1160","0","桃園市","平鎮區","121.205","24.940","938"
"1656","374564","20221102075000","2156","0","桃園市","平鎮區","121.210","24.955","1564"
"1849","374565","20221102075000","1929","0","桃園市","平鎮區","121.205","24.955","1861"
"493","374566","20221102075000","631","0","桃園市","平鎮區","121.240","24.910","520"
"169","374575","20221102075000","81","3","桃園市","平鎮區","121.195","24.945","121"
"2117","374577","20221102075000","3198","0","桃園市","平鎮區","121.200","24.950","2154"
"1597","374578","20221102075000","1429","1","桃園市","平鎮區","121.200","24.955","1581"
"1496","374579","20221102075000","1519","0","桃園市","平鎮區","121.215","24.950","1500"
"581","374580","20221102075000","237","3","新北市","樹林區","121.365","24.950","428"
"592","374587","20221102075000","630","0","新竹縣","新豐鄉","120.980","24.910","618"
"134","374593","20221102075000","66","3","新竹縣","新豐鄉","120.985","24.915","100"
"453","374594","20221102075000","313","2","新竹縣","新豐鄉","120.970","24.920","404"
"1833","374598","20221102075000","2029","0","桃園市","中壢區","121.245","24.970","1855"
"1303","374599","20221102075000","1390","0","桃園市","中壢區","121.240","24.975","1358"
"1462","374600","20221102075000","964","3","桃園市","中壢區","121.250","24.980","1496"
"942","374601","20221102075000","977","0","桃園市","中壢區","121.250","24.975","1107"
"1779","374602","20221102075000","1760","1","桃園市","中壢區","121.260","24.975","1666"
"469","374603","20221102075000","686","0","桃園市","中壢區","121.210","24.960","449"
"1116","374604","20221102075000","1168","0","新北市","中和區","121.490","24.990","1163"
"188","374605","20221102075000","296","0","新北市","土城區","121.445","24.990","145"
"348","374606","20221102075000","351","0","新北市","新店區","121.545","24.960","348"
"1954","374607","20221102075000","2313","0","新北市","新店區","121.535","24.965","2023"
"2968","374608","20221102075000","2516","1","新北市","新店區","121.535","24.970","2844"
"1736","374609","20221102075000","1327","2","新北市","鶯歌區","121.350","24.955","1680"
"1749","374610","20221102075000","1652","1","新北市","鶯歌區","121.345","24.950","1621"
"340","374612","20221102075000","227","2","桃園市","龜山區","121.335","24.980","382"
"2309","374613","20221102075000","2046","1","新北市","鶯歌區","121.335","24.975","2298"
"1191","374614","20221102075000","1324","0","新北市","鶯歌區","121.340","24.940","1152"
"47","374617","20221102075000","213","0","新北市","鶯歌區","121.335","24.945","32"
"570","374618","20221102075000","628","0","新北市","鶯歌區","121.340","24.945","578"
"251","374620","20221102075000","214","1","新北市","鶯歌區","121.330","24.950","270"
"2948","374622","20221102075000","2446","2","新北市","鶯歌區","121.345","24.955","2901"
"172","374623","20221102075000","152","1","新北市","鶯歌區","121.365","24.955","162"
"425","374626","20221102075000","316","2","新北市","鶯歌區","121.370","24.960","528"
"375","374630","20221102075000","299","2","新北市","鶯歌區","121.375","24.965","380"
"436","374631","20221102075000","492","0","新北市","樹林區","121.380","24.965","444"
"86","374641","20221102075000","95","0","新北市","鶯歌區","121.355","24.975","86"
"2111","374648","20221102075000","1756","2","桃園市","中壢區","121.250","24.935","2074"
"1749","374654","20221102075000","1854","0","桃園市","中壢區","121.225","24.965","1671"
"191","374656","20221102075000","227","0","桃園市","大溪區","121.250","24.895","219"
"395","374659","20221102075000","452","0","桃園市","大溪區","121.265","24.895","399"
"256","374662","20221102075000","475","0","桃園市","大溪區","121.265","24.900","242"
"1115","374664","20221102075000","1192","0","桃園市","大溪區","121.260","24.905","1020"
"4608","374674","20221102075000","5179","0","新北市","新店區","121.535","24.985","4955"
"103","374675","20221102075000","162","0","新北市","新店區","121.540","24.985","125"
"82","374676","20221102075000","1142","0","新北市","新店區","121.505","24.945","67"
"909","374679","20221102075000","851","1","新北市","新店區","121.500","24.955","940"
"726","374680","20221102075000","554","2","新北市","新店區","121.505","24.955","627"
"65","374683","20221102075000","49","2","新北市","新店區","121.500","24.960","61"
"2832","374685","20221102075000","3342","0","新北市","新店區","121.510","24.960","2788"
"377","374692","20221102075000","535","0","新北市","中和區","121.490","24.980","399"
"976","374694","20221102075000","1042","0","新北市","中和區","121.490","24.985","1025"
"314","374695","20221102075000","307","1","新北市","中和區","121.495","24.985","316"
"15","374714","20221102075000","27","0","新北市","坪林區","121.735","24.950","27"
"123","374733","20221102075000","133","0","新北市","坪林區","121.700","24.960","148"
"108","374748","20221102075000","109","0","新北市","坪林區","121.725","24.960","112"
"141","374755","20221102075000","148","0","新北市","坪林區","121.705","24.935","134"
"76","374759","20221102075000","277","0","新北市","坪林區","121.710","24.940","77"
"393","374760","20221102075000","370","1","新北市","坪林區","121.720","24.940","450"
"100","374766","20221102075000","201","0","新北市","坪林區","121.700","24.950","131"
"11","374772","20221102075000","21","0","新北市","坪林區","121.710","24.890","11"
"36","374784","20221102075000","32","1","新北市","坪林區","121.700","24.905","48"
"162","374804","20221102075000","140","1","新北市","坪林區","121.695","24.925","158"
"207","374823","20221102075000","209","0","新北市","坪林區","121.715","24.925","204"
"23","374907","20221102075000","21","1","新北市","坪林區","121.785","24.955","21"
"29","374921","20221102075000","35","0","新北市","坪林區","121.730","24.965","28"
"14","374929","20221102075000","21","0","新北市","坪林區","121.770","24.965","18"
"10","374980","20221102075000","11","0","新北市","坪林區","121.730","24.895","14"
"70","375126","20221102075000","72","0","新北市","坪林區","121.680","24.930","92"
"74","375135","20221102075000","58","2","新北市","石碇區","121.665","24.940","73"
"993","375152","20221102075000","1231","0","新北市","新店區","121.535","24.980","1011"
"409","375153","20221102075000","474","0","新北市","新店區","121.495","24.945","382"
"629","375154","20221102075000","493","2","新北市","新店區","121.495","24.950","645"
"2299","375155","20221102075000","4070","0","新北市","新店區","121.545","24.970","2095"
"426","375159","20221102075000","359","1","新北市","新店區","121.535","24.940","411"
"435","375160","20221102075000","231","3","新北市","新店區","121.540","24.940","437"
"2211","375167","20221102075000","1979","1","桃園市","八德區","121.295","24.960","2344"
"390","375168","20221102075000","516","0","桃園市","中壢區","121.205","24.965","501"
"18","375176","20221102075000","56","0","桃園市","中壢區","121.210","24.975","23"
"2437","375180","20221102075000","3263","0","桃園市","中壢區","121.255","24.975","2448"
"1249","375181","20221102075000","1221","1","桃園市","平鎮區","121.220","24.950","1224"
"1474","375182","20221102075000","1178","2","桃園市","中壢區","121.225","24.945","1444"
"2970","375183","20221102075000","2716","1","桃園市","中壢區","121.230","24.955","2951"
"426","375185","20221102075000","480","0","桃園市","中壢區","121.220","24.985","451"
"2283","375190","20221102075000","2262","1","桃園市","八德區","121.300","24.960","2450"
"1599","375191","20221102075000","1450","1","新竹縣","湖口鄉","121.050","24.905","1591"
"568","375194","20221102075000","566","1","新竹縣","湖口鄉","121.055","24.910","542"
"417","375195","20221102075000","383","1","新竹縣","湖口鄉","121.050","24.915","385"
"1467","375199","20221102075000","1474","0","桃園市","楊梅區","121.060","24.920","1506"
"405","375200","20221102075000","339","1","新竹縣","湖口鄉","121.055","24.925","342"
"1412","375202","20221102075000","1669","0","桃園市","八德區","121.295","24.965","1345"
"1726","375203","20221102075000","1799","0","桃園市","中壢區","121.225","24.955","1781"
"1585","375204","20221102075000","1565","1","桃園市","中壢區","121.225","24.960","1539"
"1325","375206","20221102075000","1808","0","桃園市","中壢區","121.260","24.965","1304"
"1104","375207","20221102075000","938","1","桃園市","八德區","121.300","24.970","1077"
"2946","375208","20221102075000","2528","1","桃園市","桃園區","121.305","24.975","2925"
"1399","375209","20221102075000","1333","1","桃園市","八德區","121.300","24.975","1419"
"42","375211","20221102075000","29","2","桃園市","八德區","121.315","24.940","28"
"381","375215","20221102075000","349","1","桃園市","八德區","121.300","24.925","384"
"1803","375216","20221102075000","1028","3","新北市","土城區","121.450","24.990","1802"
"1474","375217","20221102075000","1843","0","新北市","土城區","121.440","24.975","1547"
"1901","375218","20221102075000","1815","1","新北市","土城區","121.465","24.975","1932"
"1593","375220","20221102075000","1541","1","新北市","新店區","121.540","24.970","1497"
"197","375229","20221102075000","231","0","新北市","新店區","121.475","24.940","202"
"44","375230","20221102075000","503","0","新北市","新店區","121.480","24.940","37"
"215","375239","20221102075000","278","0","新北市","新店區","121.485","24.950","231"
"1024","375244","20221102075000","1310","0","新北市","新店區","121.510","24.970","961"
"950","375246","20221102075000","1343","0","新北市","新店區","121.515","24.970","942"
"1305","375247","20221102075000","2012","0","桃園市","中壢區","121.210","24.965","1291"
"1860","375250","20221102075000","1495","2","桃園市","中壢區","121.235","24.970","1743"
"636","375252","20221102075000","623","1","桃園市","中壢區","121.235","24.975","664"
"385","375253","20221102075000","1283","0","桃園市","中壢區","121.235","24.980","415"
"79","375255","20221102075000","308","0","桃園市","中壢區","121.235","24.985","92"
"1354","375256","20221102075000","1353","1","桃園市","中壢區","121.230","24.990","1313"
"1779","375258","20221102075000","1497","1","桃園市","八德區","121.295","24.945","1769"
"398","375259","20221102075000","378","1","桃園市","八德區","121.295","24.950","363"
"1172","375260","20221102075000","799","2","桃園市","八德區","121.275","24.965","1186"
"561","375261","20221102075000","538","1","桃園市","八德區","121.280","24.970","588"
"1323","375264","20221102075000","1662","0","桃園市","中壢區","121.195","24.960","1306"
"79","375265","20221102075000","180","0","桃園市","中壢區","121.200","24.960","65"
"3387","375266","20221102075000","3278","1","桃園市","平鎮區","121.190","24.965","3439"
"924","375269","20221102075000","1013","0","桃園市","平鎮區","121.190","24.970","943"
"3315","375271","20221102075000","2408","2","桃園市","中壢區","121.205","24.960","3260"
"1853","375272","20221102075000","1746","1","桃園市","中壢區","121.260","24.950","1897"
"2218","375273","20221102075000","1567","2","桃園市","中壢區","121.260","24.955","2115"
"580","375274","20221102075000","560","1","桃園市","八德區","121.290","24.960","575"
"1010","375275","20221102075000","942","1","桃園市","八德區","121.265","24.970","1030"
"472","375276","20221102075000","647","0","桃園市","八德區","121.275","24.970","526"
"1126","375278","20221102075000","1201","0","桃園市","八德區","121.270","24.970","1154"
"1227","375279","20221102075000","1115","1","桃園市","八德區","121.275","24.975","1219"
"1045","375281","20221102075000","1251","0","桃園市","八德區","121.295","24.925","1055"
"267","375296","20221102075000","247","1","新竹縣","新豐鄉","121.005","24.925","298"
"228","375299","20221102075000","282","0","新竹縣","新豐鄉","121.020","24.925","223"
"210","375303","20221102075000","194","1","新竹縣","新豐鄉","120.965","24.895","212"
"247","375308","20221102075000","164","3","新竹縣","新豐鄉","120.970","24.900","235"
"1368","375316","20221102075000","1950","0","新北市","土城區","121.420","24.960","1388"
"478","375317","20221102075000","611","0","新北市","土城區","121.410","24.955","507"
"1097","375318","20221102075000","1101","0","新北市","土城區","121.415","24.955","1162"
"179","375319","20221102075000","187","0","新北市","新店區","121.515","24.980","196"
"178","375320","20221102075000","79","3","新北市","新店區","121.515","24.945","182"
"335","375321","20221102075000","406","0","新北市","新店區","121.520","24.945","319"
"59","375323","20221102075000","54","1","新北市","新店區","121.520","24.950","56"
"60","375324","20221102075000","31","3","新北市","新店區","121.525","24.950","62"
"333","375325","20221102075000","475","0","新北市","新店區","121.515","24.955","358"
"1586","375326","20221102075000","666","3","新北市","新店區","121.520","24.955","1494"
"272","375330","20221102075000","240","1","新北市","新店區","121.530","24.960","263"
"716","375332","20221102075000","848","0","新北市","新店區","121.525","24.965","708"
"13","375333","20221102075000","726","0","新北市","新店區","121.520","24.965","12"
"2040","375335","20221102075000","2576","0","新北市","新店區","121.540","24.975","1980"
"829","375346","20221102075000","830","0","新北市","新店區","121.505","24.920","809"
"533","375357","20221102075000","537","0","新北市","新店區","121.510","24.925","562"
"32","375361","20221102075000","25","2","新北市","新店區","121.530","24.925","31"
"3817","375369","20221102075000","4976","0","新北市","新店區","121.540","24.980","3981"
"877","375370","20221102075000","1096","0","新北市","新店區","121.530","24.950","847"
