"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1405","375371","20221102075000","1170","2","新北市","新店區","121.550","24.955","1417"
"116","375372","20221102075000","321","0","新北市","新店區","121.555","24.955","114"
"542","375374","20221102075000","485","1","新北市","新店區","121.555","24.965","541"
"36","375384","20221102075000","72","0","新北市","新店區","121.500","24.920","42"
"126","375390","20221102075000","82","3","新北市","新店區","121.505","24.930","128"
"17","375394","20221102075000","31","0","新北市","新店區","121.510","24.935","20"
"659","375399","20221102075000","461","2","新北市","新店區","121.505","24.940","543"
"1309","375400","20221102075000","1214","1","桃園市","八德區","121.320","24.960","1356"
"1439","375401","20221102075000","1223","1","桃園市","八德區","121.325","24.970","1333"
"748","375402","20221102075000","628","1","桃園市","八德區","121.300","24.930","788"
"750","375403","20221102075000","660","1","桃園市","八德區","121.305","24.930","757"
"143","375404","20221102075000","124","1","桃園市","八德區","121.300","24.935","137"
"503","375405","20221102075000","739","0","桃園市","八德區","121.305","24.935","520"
"154","375407","20221102075000","196","0","桃園市","八德區","121.300","24.940","144"
"509","375408","20221102075000","478","1","桃園市","八德區","121.305","24.940","531"
"870","375410","20221102075000","777","1","桃園市","八德區","121.255","24.920","859"
"12","375411","20221102075000","77","0","桃園市","八德區","121.260","24.920","12"
"405","375417","20221102075000","417","0","桃園市","八德區","121.260","24.925","445"
"1400","375419","20221102075000","977","2","桃園市","八德區","121.270","24.975","1310"
"3434","375420","20221102075000","3868","0","桃園市","中壢區","121.240","24.955","3493"
"1246","375421","20221102075000","2072","0","桃園市","中壢區","121.240","24.960","1274"
"1081","375422","20221102075000","1232","0","桃園市","中壢區","121.245","24.960","982"
"24","375423","20221102075000","39","0","桃園市","中壢區","121.245","24.965","25"
"35","375426","20221102075000","49","0","桃園市","中壢區","121.255","24.955","37"
"1644","375427","20221102075000","1271","2","桃園市","中壢區","121.255","24.960","1479"
"116","375435","20221102075000","163","0","新竹縣","新豐鄉","121.005","24.930","117"
"206","375452","20221102075000","176","1","新竹縣","新豐鄉","121.000","24.905","197"
"410","375460","20221102075000","414","0","新竹縣","新豐鄉","121.010","24.910","385"
"404","375465","20221102075000","315","2","新竹縣","新豐鄉","121.025","24.915","417"
"368","375468","20221102075000","255","2","新竹縣","新豐鄉","121.035","24.930","349"
"1427","375480","20221102075000","1381","1","新竹縣","新豐鄉","120.985","24.900","1452"
"761","375481","20221102075000","644","1","新竹縣","新豐鄉","120.990","24.900","703"
"376","375484","20221102075000","1342","0","桃園市","中壢區","121.235","24.950","344"
"2667","375485","20221102075000","2357","1","新北市","土城區","121.445","24.970","2701"
"1156","375486","20221102075000","1109","1","新北市","土城區","121.445","24.975","1194"
"2672","375487","20221102075000","2931","0","新北市","新店區","121.530","24.970","2750"
"1639","375488","20221102075000","1561","1","新北市","新店區","121.525","24.975","1615"
"1079","375489","20221102075000","1026","1","新北市","新店區","121.530","24.975","1118"
"150","375490","20221102075000","110","2","新北市","新店區","121.525","24.980","154"
"1843","375492","20221102075000","1568","1","新北市","土城區","121.435","24.970","1888"
"2596","375493","20221102075000","3414","0","新北市","新店區","121.545","24.965","2760"
"3645","375495","20221102075000","5367","0","新北市","新店區","121.535","24.975","3757"
"370","375515","20221102075000","356","1","新北市","新店區","121.555","24.930","387"
"58","375517","20221102075000","43","2","新北市","新店區","121.565","24.930","64"
"591","375521","20221102075000","538","1","新北市","新店區","121.550","24.935","582"
"861","375529","20221102075000","1075","0","新北市","新店區","121.530","24.965","917"
"615","375530","20221102075000","1583","0","新北市","新店區","121.475","24.955","580"
"867","375534","20221102075000","926","0","新北市","中和區","121.485","24.965","835"
"1172","375536","20221102075000","1144","1","桃園市","中壢區","121.245","24.935","1179"
"1532","375537","20221102075000","1446","1","桃園市","中壢區","121.260","24.970","1536"
"419","375539","20221102075000","613","0","桃園市","中壢區","121.255","24.935","355"
"740","375540","20221102075000","766","0","桃園市","中壢區","121.260","24.935","684"
"913","375541","20221102075000","1278","0","桃園市","中壢區","121.250","24.940","881"
"577","375542","20221102075000","562","1","桃園市","中壢區","121.260","24.940","589"
"1966","375543","20221102075000","1918","1","桃園市","中壢區","121.240","24.950","1959"
"397","375544","20221102075000","425","0","桃園市","中壢區","121.245","24.950","406"
"931","375548","20221102075000","696","2","桃園市","觀音區","121.150","24.965","885"
"352","375551","20221102075000","289","2","桃園市","觀音區","121.140","24.975","338"
"118","375559","20221102075000","159","0","桃園市","觀音區","121.135","24.985","158"
"876","375569","20221102075000","932","0","桃園市","觀音區","121.165","24.990","847"
"524","375572","20221102075000","635","0","桃園市","八德區","121.320","24.945","542"
"280","375574","20221102075000","371","0","桃園市","八德區","121.315","24.950","272"
"863","375577","20221102075000","1048","0","桃園市","八德區","121.315","24.955","847"
"912","375578","20221102075000","946","0","桃園市","八德區","121.295","24.970","911"
"292","375581","20221102075000","289","1","桃園市","蘆竹區","121.270","24.990","226"
"161","375593","20221102075000","231","0","新北市","石碇區","121.675","24.970","154"
"35","375644","20221102075000","23","3","新北市","石碇區","121.635","24.950","24"
"42","375652","20221102075000","40","1","新北市","石碇區","121.635","24.955","36"
"44","375653","20221102075000","31","2","新北市","石碇區","121.640","24.955","43"
"93","375655","20221102075000","100","0","新北市","石碇區","121.650","24.955","114"
"107","375667","20221102075000","116","0","新北市","石碇區","121.630","24.965","109"
"11","375811","20221102075000","13","0","新北市","石碇區","121.645","24.930","21"
"19","375836","20221102075000","15","2","新北市","石碇區","121.660","24.950","18"
"39","375839","20221102075000","52","0","新北市","石碇區","121.670","24.980","57"
"87","375840","20221102075000","21","3","新北市","石碇區","121.675","24.980","108"
"66","375891","20221102075000","44","3","新北市","石碇區","121.660","24.975","53"
"54","375897","20221102075000","81","0","新北市","石碇區","121.665","24.980","75"
"33","375941","20221102075000","28","1","新北市","貢寮區","121.885","24.985","26"
"10","375959","20221102075000","119","0","新北市","土城區","121.445","24.960","12"
"915","375963","20221102075000","927","0","新北市","土城區","121.435","24.975","962"
"1396","375967","20221102075000","1318","1","新北市","土城區","121.440","24.970","1369"
"423","375969","20221102075000","475","0","新北市","土城區","121.455","24.970","406"
"270","375970","20221102075000","219","2","新北市","新店區","121.550","24.960","263"
"577","375971","20221102075000","542","1","新北市","新店區","121.550","24.965","546"
"42","375972","20221102075000","43","0","新北市","新店區","121.580","24.910","48"
"60","375994","20221102075000","55","1","新北市","新店區","121.590","24.930","67"
"16","376005","20221102075000","13","2","新北市","新店區","121.570","24.940","17"
"99","376023","20221102075000","106","0","新北市","新店區","121.580","24.950","113"
"34","376024","20221102075000","47","0","新北市","新店區","121.585","24.950","45"
"16","376031","20221102075000","12","2","新北市","新店區","121.595","24.955","20"
"20","376033","20221102075000","23","0","新北市","新店區","121.605","24.955","22"
"23","376045","20221102075000","247","0","新北市","新店區","121.500","24.935","13"
"144","376049","20221102075000","62","3","新北市","新店區","121.500","24.940","42"
"1994","376051","20221102075000","1986","1","新北市","新店區","121.490","24.945","1969"
"349","376052","20221102075000","402","0","新北市","新店區","121.490","24.950","352"
"559","376060","20221102075000","564","0","新北市","新店區","121.545","24.955","633"
"944","376063","20221102075000","938","1","新北市","新店區","121.560","24.955","949"
"1148","376064","20221102075000","975","1","新北市","新店區","121.565","24.955","1124"
"56","376065","20221102075000","52","1","新北市","新店區","121.570","24.955","53"
"20","376099","20221102075000","262","0","新北市","新店區","121.555","24.905","18"
"411","376101","20221102075000","427","0","新北市","新店區","121.545","24.910","423"
"708","376106","20221102075000","595","1","桃園市","觀音區","121.155","24.975","674"
"317","376109","20221102075000","329","0","桃園市","觀音區","121.150","24.980","335"
"360","376115","20221102075000","251","2","桃園市","觀音區","121.135","24.990","295"
"2237","376118","20221102075000","3610","0","新北市","新店區","121.515","24.985","2300"
"498","376123","20221102075000","539","0","新北市","土城區","121.445","24.950","511"
"394","376130","20221102075000","319","2","新北市","土城區","121.440","24.965","361"
"347","376131","20221102075000","482","0","新北市","土城區","121.430","24.970","348"
"1176","376132","20221102075000","1257","0","新北市","土城區","121.435","24.965","1209"
"333","376133","20221102075000","463","0","新北市","板橋區","121.430","24.975","348"
"1887","376134","20221102075000","2516","0","臺北市","文山區","121.545","24.985","1783"
"414","376135","20221102075000","539","0","新北市","新店區","121.510","24.950","397"
"1186","376136","20221102075000","1235","0","新北市","新店區","121.515","24.960","1213"
"138","376137","20221102075000","1744","0","新北市","新店區","121.515","24.965","95"
"1807","376141","20221102075000","2084","0","桃園市","八德區","121.320","24.965","1925"
"687","376145","20221102075000","583","1","新竹縣","湖口鄉","121.060","24.895","654"
"234","376148","20221102075000","1123","0","新北市","土城區","121.455","24.980","161"
"361","376149","20221102075000","1139","0","新北市","土城區","121.450","24.980","335"
"96","376150","20221102075000","811","0","新北市","新店區","121.540","24.955","77"
"211","376151","20221102075000","563","0","桃園市","中壢區","121.255","24.940","194"
"1018","376153","20221102075000","1136","0","桃園市","中壢區","121.250","24.965","1017"
"1687","376154","20221102075000","1944","0","桃園市","中壢區","121.255","24.965","1708"
"2409","376155","20221102075000","4097","0","桃園市","中壢區","121.250","24.970","2446"
"86","376156","20221102075000","92","0","桃園市","八德區","121.320","24.955","72"
"172","376157","20221102075000","465","0","桃園市","八德區","121.325","24.955","219"
"832","376160","20221102075000","754","1","桃園市","八德區","121.325","24.965","807"
"3424","376161","20221102075000","3010","1","桃園市","桃園區","121.280","24.990","3405"
"133","376176","20221102075000","142","0","新北市","樹林區","121.405","24.990","111"
"10","376177","20221102075000","30","0","新北市","樹林區","121.410","24.990","10"
"854","376178","20221102075000","503","3","桃園市","平鎮區","121.205","24.895","842"
"379","376179","20221102075000","403","0","桃園市","平鎮區","121.195","24.895","332"
"1096","376180","20221102075000","1344","0","桃園市","平鎮區","121.200","24.895","1122"
"886","376181","20221102075000","705","2","桃園市","平鎮區","121.195","24.900","944"
"439","376183","20221102075000","200","3","桃園市","平鎮區","121.205","24.900","413"
"361","376184","20221102075000","351","1","桃園市","平鎮區","121.195","24.905","376"
"440","376185","20221102075000","548","0","桃園市","平鎮區","121.200","24.905","439"
"172","376189","20221102075000","136","2","桃園市","平鎮區","121.215","24.900","177"
"310","376192","20221102075000","406","0","桃園市","平鎮區","121.215","24.905","337"
"2108","376194","20221102075000","1857","1","桃園市","桃園區","121.315","24.985","2239"
"1058","376195","20221102075000","1004","1","桃園市","中壢區","121.245","24.945","1039"
"653","376196","20221102075000","630","1","桃園市","中壢區","121.250","24.945","634"
"279","376199","20221102075000","198","2","新北市","石碇區","121.660","24.990","276"
"80","376200","20221102075000","36","3","新北市","石碇區","121.685","24.960","82"
"43","376205","20221102075000","54","0","新北市","石碇區","121.680","24.970","46"
"243","376222","20221102075000","258","0","新北市","石碇區","121.690","24.980","250"
"204","376245","20221102075000","491","0","新北市","鶯歌區","121.340","24.960","230"
"244","376246","20221102075000","231","1","新北市","鶯歌區","121.340","24.965","219"
"264","376248","20221102075000","258","1","新北市","鶯歌區","121.340","24.970","247"
"467","376251","20221102075000","490","0","新北市","鶯歌區","121.345","24.975","490"
"317","376258","20221102075000","281","1","新北市","鶯歌區","121.320","24.935","307"
"870","376259","20221102075000","804","1","新北市","鶯歌區","121.325","24.935","903"
"430","376260","20221102075000","679","0","新北市","鶯歌區","121.330","24.935","401"
"497","376263","20221102075000","474","1","新北市","鶯歌區","121.330","24.940","466"
"263","376265","20221102075000","269","0","新北市","鶯歌區","121.335","24.930","270"
"644","376268","20221102075000","664","0","新北市","鶯歌區","121.345","24.935","600"
"2255","376269","20221102075000","2250","1","新北市","鶯歌區","121.355","24.955","2265"
"792","376270","20221102075000","703","1","新北市","鶯歌區","121.360","24.955","837"
"632","376273","20221102075000","685","0","新北市","鶯歌區","121.355","24.940","611"
"339","376274","20221102075000","336","1","新北市","鶯歌區","121.350","24.945","359"
"433","376277","20221102075000","441","0","新北市","鶯歌區","121.350","24.950","403"
"1977","376280","20221102075000","1760","1","新北市","樹林區","121.395","24.970","1744"
"1282","376281","20221102075000","1690","0","桃園市","楊梅區","121.185","24.915","1381"
"1012","376282","20221102075000","1033","0","桃園市","楊梅區","121.180","24.920","990"
"546","376283","20221102075000","362","3","桃園市","楊梅區","121.185","24.920","562"
"427","376284","20221102075000","487","0","桃園市","中壢區","121.215","24.960","462"
"1239","376285","20221102075000","1805","0","桃園市","中壢區","121.215","24.965","1234"
"269","376287","20221102075000","72","3","桃園市","中壢區","121.175","24.975","172"
"182","376293","20221102075000","217","0","桃園市","中壢區","121.190","24.980","151"
"34","376295","20221102075000","38","0","桃園市","中壢區","121.175","24.980","34"
"1331","376297","20221102075000","1396","0","桃園市","中壢區","121.185","24.980","1445"
"232","376300","20221102075000","217","1","桃園市","中壢區","121.175","24.985","242"
"193","376301","20221102075000","184","1","桃園市","中壢區","121.180","24.985","178"
"1304","376307","20221102075000","989","2","桃園市","八德區","121.260","24.930","1252"
"1220","376308","20221102075000","1356","0","桃園市","平鎮區","121.220","24.945","1228"
"1489","376309","20221102075000","1528","0","桃園市","楊梅區","121.150","24.905","1440"
"454","376311","20221102075000","448","1","桃園市","平鎮區","121.220","24.920","425"
"533","376312","20221102075000","545","0","桃園市","平鎮區","121.220","24.925","524"
"1070","376313","20221102075000","666","3","桃園市","平鎮區","121.205","24.915","1023"
"1149","376315","20221102075000","998","1","新北市","樹林區","121.390","24.960","1064"
"50","376320","20221102075000","58","0","新北市","樹林區","121.395","24.965","43"
"222","376325","20221102075000","227","0","新北市","樹林區","121.405","24.970","208"
"3596","376326","20221102075000","3879","0","新北市","樹林區","121.380","24.945","3468"
"700","376327","20221102075000","554","2","新北市","樹林區","121.385","24.945","704"
"2531","376330","20221102075000","1996","2","新北市","樹林區","121.380","24.950","2264"
"627","376331","20221102075000","626","1","新北市","樹林區","121.385","24.950","614"
"2682","376333","20221102075000","2168","2","新北市","樹林區","121.395","24.950","2781"
"528","376335","20221102075000","482","1","新北市","板橋區","121.435","24.990","458"
"4952","376337","20221102075000","4543","1","新北市","土城區","121.450","24.985","4777"
"1381","376338","20221102075000","887","3","桃園市","中壢區","121.245","24.985","1121"
"1595","376341","20221102075000","1991","0","桃園市","中壢區","121.240","24.990","1637"
"466","376344","20221102075000","558","0","桃園市","中壢區","121.255","24.990","504"
"1341","376345","20221102075000","1331","1","桃園市","中壢區","121.255","24.980","1351"
"470","376347","20221102075000","535","0","桃園市","中壢區","121.260","24.945","438"
"363","376348","20221102075000","340","1","桃園市","中壢區","121.255","24.950","348"
"1265","376349","20221102075000","778","3","桃園市","中壢區","121.165","24.960","1172"
"388","376350","20221102075000","324","1","桃園市","中壢區","121.170","24.960","437"
"762","376351","20221102075000","635","2","桃園市","新屋區","121.155","24.960","779"
"29","376352","20221102075000","25","1","桃園市","中壢區","121.155","24.965","27"
"116","376353","20221102075000","590","0","桃園市","中壢區","121.160","24.965","90"
"1822","376361","20221102075000","1718","1","桃園市","中壢區","121.175","24.970","1789"
"1213","376370","20221102075000","1282","0","新北市","樹林區","121.420","24.980","1235"
"1071","376373","20221102075000","960","1","新北市","樹林區","121.420","24.975","1104"
"2857","376375","20221102075000","2517","1","新北市","板橋區","121.425","24.985","2880"
"2339","376380","20221102075000","2518","0","新北市","板橋區","121.430","24.985","2309"
"922","376381","20221102075000","892","1","桃園市","平鎮區","121.250","24.925","905"
"32","376385","20221102075000","45","0","桃園市","龜山區","121.350","24.985","17"
"427","376391","20221102075000","531","0","桃園市","龜山區","121.360","24.990","435"
"34","376392","20221102075000","17","3","桃園市","龜山區","121.365","24.990","29"
"88","376393","20221102075000","73","2","桃園市","龜山區","121.370","24.990","112"
"90","376400","20221102075000","234","0","桃園市","楊梅區","121.105","24.910","80"
"193","376403","20221102075000","197","0","桃園市","楊梅區","121.120","24.910","191"
"192","376407","20221102075000","211","0","桃園市","楊梅區","121.100","24.915","208"
"1091","376412","20221102075000","834","2","桃園市","楊梅區","121.125","24.915","1147"
"41","376419","20221102075000","164","0","新竹縣","湖口鄉","121.105","24.895","29"
"15","376422","20221102075000","68","0","桃園市","楊梅區","121.085","24.900","11"
"808","376427","20221102075000","607","2","桃園市","楊梅區","121.060","24.905","736"
"395","376431","20221102075000","335","1","桃園市","楊梅區","121.080","24.905","351"
"510","376438","20221102075000","404","2","桃園市","楊梅區","121.070","24.910","482"
"263","376440","20221102075000","198","2","桃園市","楊梅區","121.080","24.910","244"
"437","376443","20221102075000","432","1","桃園市","楊梅區","121.095","24.910","394"
"392","376447","20221102075000","364","1","桃園市","楊梅區","121.075","24.915","391"
"523","376456","20221102075000","677","0","桃園市","楊梅區","121.125","24.940","514"
"548","376457","20221102075000","259","3","桃園市","楊梅區","121.130","24.940","500"
"134","376471","20221102075000","219","0","新北市","深坑區","121.620","24.980","139"
"519","376485","20221102075000","636","0","新北市","樹林區","121.415","24.985","495"
"2107","376486","20221102075000","1707","2","新北市","樹林區","121.425","24.990","1968"
"1019","376487","20221102075000","997","1","桃園市","平鎮區","121.200","24.945","1122"
"4294","376488","20221102075000","3408","2","桃園市","平鎮區","121.205","24.945","4083"
"1369","376490","20221102075000","1621","0","桃園市","平鎮區","121.210","24.950","1396"
"1175","376491","20221102075000","1279","0","桃園市","平鎮區","121.210","24.900","1141"
"1864","376492","20221102075000","1672","1","桃園市","平鎮區","121.210","24.905","1913"
"263","376508","20221102075000","241","1","新北市","土城區","121.410","24.950","133"
"253","376509","20221102075000","297","0","新北市","土城區","121.415","24.950","235"
"2788","376510","20221102075000","2590","1","桃園市","中壢區","121.230","24.945","2706"
"2055","376511","20221102075000","2357","0","桃園市","中壢區","121.235","24.955","2160"
"28","376512","20221102075000","18","3","桃園市","中壢區","121.220","24.970","28"
"568","376514","20221102075000","697","0","桃園市","中壢區","121.220","24.975","535"
"791","376517","20221102075000","621","2","桃園市","中壢區","121.215","24.980","798"
"20","376518","20221102075000","131","0","桃園市","中壢區","121.220","24.980","23"
"2549","376521","20221102075000","2702","0","桃園市","中壢區","121.220","24.960","2481"
"321","376522","20221102075000","273","1","新竹縣","新豐鄉","121.000","24.895","296"
"881","376531","20221102075000","683","2","桃園市","平鎮區","121.255","24.925","864"
"725","376532","20221102075000","748","0","新北市","樹林區","121.415","24.975","738"
"330","376533","20221102075000","458","0","新北市","樹林區","121.400","24.970","297"
"2424","376539","20221102075000","1821","2","新北市","樹林區","121.420","24.985","2323"
"3088","376540","20221102075000","2591","1","新北市","土城區","121.460","24.980","3059"
"1319","376541","20221102075000","1837","0","新北市","土城區","121.460","24.985","1336"
"2079","376542","20221102075000","2661","0","新北市","板橋區","121.430","24.990","2229"
"23","376544","20221102075000","26","0","新北市","平溪區","121.725","24.975","35"
"4677","376577","20221102075000","3928","1","新北市","板橋區","121.460","24.990","4653"
"482","376578","20221102075000","1029","0","新北市","土城區","121.465","24.980","478"
"403","376584","20221102075000","777","0","新北市","土城區","121.425","24.960","397"
"524","376586","20221102075000","629","0","新北市","土城區","121.435","24.960","544"
"855","376587","20221102075000","1367","0","新北市","土城區","121.430","24.965","877"
"2727","376588","20221102075000","2078","2","桃園市","八德區","121.305","24.965","2765"
"1386","376589","20221102075000","620","3","桃園市","桃園區","121.295","24.975","1237"
"919","376592","20221102075000","886","1","桃園市","中壢區","121.230","24.940","879"
"1268","376594","20221102075000","1029","2","桃園市","平鎮區","121.245","24.915","1269"
"2421","376595","20221102075000","1476","3","桃園市","八德區","121.295","24.955","1918"
"353","376607","20221102075000","399","0","新竹縣","新豐鄉","120.985","24.920","371"
"1152","376614","20221102075000","983","1","新竹縣","新豐鄉","120.990","24.930","1152"
"696","376622","20221102075000","601","1","桃園市","中壢區","121.230","24.970","652"
"706","376623","20221102075000","735","0","桃園市","中壢區","121.225","24.975","676"
"1141","376624","20221102075000","1015","1","桃園市","中壢區","121.230","24.975","1103"
"865","376627","20221102075000","1011","0","桃園市","中壢區","121.230","24.980","973"
"130","376629","20221102075000","118","1","新竹縣","湖口鄉","121.040","24.900","83"
"1210","376633","20221102075000","1060","1","新竹縣","湖口鄉","121.040","24.895","1210"
"736","376636","20221102075000","514","2","新竹縣","湖口鄉","121.040","24.915","728"
"42","376641","20221102075000","197","0","新竹縣","湖口鄉","121.040","24.925","35"
"232","376651","20221102075000","200","1","新竹縣","湖口鄉","121.045","24.935","237"
"1715","376653","20221102075000","1800","0","桃園市","中壢區","121.235","24.965","1708"
"70","376655","20221102075000","33","3","桃園市","中壢區","121.240","24.970","67"
"167","376656","20221102075000","667","0","桃園市","中壢區","121.255","24.930","173"
"558","376658","20221102075000","546","1","新竹縣","湖口鄉","121.065","24.895","569"
"464","376665","20221102075000","453","1","新北市","鶯歌區","121.355","24.950","406"
"675","376666","20221102075000","724","0","新北市","鶯歌區","121.335","24.955","670"
"2052","376667","20221102075000","2006","1","新北市","鶯歌區","121.330","24.960","2000"
"50","376668","20221102075000","182","0","新北市","鶯歌區","121.335","24.960","34"
"14","376669","20221102075000","122","0","新北市","鶯歌區","121.335","24.950","14"
"452","376670","20221102075000","406","1","新北市","鶯歌區","121.340","24.950","468"
"1236","376674","20221102075000","1045","1","新北市","鶯歌區","121.330","24.965","1244"
"1458","376675","20221102075000","1841","0","新北市","樹林區","121.425","24.980","1478"
"22","376679","20221102075000","113","0","新北市","樹林區","121.405","24.955","19"
"649","376680","20221102075000","561","1","新北市","樹林區","121.405","24.960","638"
"744","376682","20221102075000","611","2","新北市","樹林區","121.410","24.970","758"
"375","376685","20221102075000","346","1","新北市","樹林區","121.400","24.975","393"
"665","376686","20221102075000","390","3","新北市","樹林區","121.405","24.975","717"
"1147","376687","20221102075000","1289","0","新北市","樹林區","121.410","24.975","1155"
"82","376690","20221102075000","90","0","新北市","樹林區","121.400","24.980","84"
"1479","376699","20221102075000","1717","0","新北市","樹林區","121.410","24.980","1513"
"770","376700","20221102075000","886","0","新北市","樹林區","121.415","24.990","762"
"1407","376701","20221102075000","1090","2","新北市","新店區","121.500","24.945","1419"
"99","376703","20221102075000","93","1","新北市","新店區","121.565","24.905","96"
"452","376717","20221102075000","390","1","新北市","新店區","121.550","24.920","444"
"3395","376725","20221102075000","2496","2","新北市","新店區","121.540","24.960","3625"
"22","376752","20221102075000","17","2","新北市","新店區","121.535","24.905","20"
"26","376759","20221102075000","21","2","新北市","新店區","121.535","24.910","27"
"12","376764","20221102075000","62","0","新北市","新店區","121.535","24.915","14"
"52","376766","20221102075000","48","1","新北市","新店區","121.545","24.915","61"
"2275","376768","20221102075000","3069","0","新北市","土城區","121.445","24.985","2247"
"1334","376769","20221102075000","1370","0","新北市","土城區","121.450","24.975","1294"
"574","376770","20221102075000","733","0","新北市","土城區","121.455","24.975","541"
"2007","376772","20221102075000","2189","0","新北市","土城區","121.415","24.960","2124"
"119","376774","20221102075000","1298","0","新北市","土城區","121.420","24.965","234"
"409","376775","20221102075000","948","0","新北市","土城區","121.425","24.965","426"
"363","376777","20221102075000","473","0","新北市","土城區","121.425","24.970","391"
"127","376787","20221102075000","150","0","新北市","土城區","121.470","24.960","112"
"108","376788","20221102075000","96","1","新北市","土城區","121.455","24.965","121"
"870","376796","20221102075000","895","0","新北市","土城區","121.460","24.970","886"
"4709","376798","20221102075000","5005","0","新北市","新店區","121.540","24.965","4845"
"15","376801","20221102075000","14","1","桃園市","大溪區","121.305","24.895","18"
"32","376808","20221102075000","156","0","桃園市","八德區","121.280","24.930","22"
"1266","376809","20221102075000","1256","1","桃園市","八德區","121.285","24.930","1226"
"407","376810","20221102075000","419","0","桃園市","八德區","121.280","24.935","419"
"687","376813","20221102075000","588","1","桃園市","八德區","121.270","24.930","685"
"56","376815","20221102075000","50","1","桃園市","八德區","121.270","24.935","54"
"1258","376823","20221102075000","991","2","桃園市","八德區","121.280","24.925","1202"
"1672","376824","20221102075000","1284","2","桃園市","八德區","121.285","24.925","1632"
"1748","376825","20221102075000","1948","0","桃園市","中壢區","121.220","24.955","1798"
"1798","376826","20221102075000","1981","0","桃園市","中壢區","121.230","24.965","1798"
"1468","376828","20221102075000","1400","1","桃園市","八德區","121.275","24.980","1559"
"408","376829","20221102075000","438","0","桃園市","八德區","121.280","24.980","374"
"1340","376831","20221102075000","1541","0","新竹縣","湖口鄉","121.050","24.900","1318"
"2912","376832","20221102075000","2609","1","新竹縣","湖口鄉","121.045","24.900","2881"
"458","376845","20221102075000","691","0","桃園市","平鎮區","121.230","24.930","478"
"1863","376847","20221102075000","1180","3","桃園市","中壢區","121.230","24.935","1892"
"1018","376848","20221102075000","1032","0","桃園市","中壢區","121.225","24.940","996"
"1774","376849","20221102075000","1608","1","桃園市","中壢區","121.245","24.975","1757"
"2092","376850","20221102075000","2058","1","桃園市","中壢區","121.245","24.980","2149"
"715","376851","20221102075000","627","1","桃園市","中壢區","121.250","24.985","703"
"279","376852","20221102075000","362","0","桃園市","中壢區","121.240","24.985","327"
"1184","376853","20221102075000","1105","1","桃園市","八德區","121.295","24.935","1170"
"237","376854","20221102075000","235","1","桃園市","八德區","121.295","24.940","240"
"1073","376855","20221102075000","1173","0","桃園市","八德區","121.295","24.930","1018"
"473","376856","20221102075000","612","0","桃園市","龜山區","121.335","24.985","431"
"2323","376857","20221102075000","2627","0","桃園市","龜山區","121.335","24.990","2357"
