"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"682","376860","20221102075000","820","0","桃園市","龜山區","121.345","24.980","699"
"17","376865","20221102075000","119","0","桃園市","龜山區","121.360","24.985","11"
"2448","376866","20221102075000","1642","2","桃園市","平鎮區","121.220","24.940","2218"
"289","376871","20221102075000","242","1","桃園市","楊梅區","121.185","24.905","272"
"186","376875","20221102075000","174","1","桃園市","平鎮區","121.200","24.910","191"
"1087","376878","20221102075000","698","3","桃園市","平鎮區","121.200","24.915","1072"
"144","376881","20221102075000","224","0","桃園市","平鎮區","121.200","24.920","160"
"1008","376882","20221102075000","1322","0","桃園市","楊梅區","121.180","24.945","1106"
"991","376886","20221102075000","955","1","桃園市","平鎮區","121.185","24.955","1002"
"898","376887","20221102075000","962","0","桃園市","中壢區","121.175","24.960","941"
"761","376889","20221102075000","816","0","桃園市","平鎮區","121.185","24.960","826"
"455","376892","20221102075000","513","0","桃園市","中壢區","121.185","24.970","438"
"407","376894","20221102075000","326","2","桃園市","平鎮區","121.190","24.930","335"
"164","376895","20221102075000","26","3","桃園市","楊梅區","121.185","24.935","83"
"56","376899","20221102075000","451","0","桃園市","平鎮區","121.190","24.940","46"
"1037","376900","20221102075000","1164","0","桃園市","平鎮區","121.195","24.940","1063"
"294","376915","20221102075000","285","1","桃園市","大溪區","121.310","24.930","402"
"810","376925","20221102075000","603","2","桃園市","大溪區","121.275","24.895","733"
"1228","376927","20221102075000","1069","1","桃園市","大溪區","121.280","24.895","1183"
"665","376929","20221102075000","610","1","桃園市","大溪區","121.285","24.905","668"
"509","376930","20221102075000","494","1","桃園市","大溪區","121.280","24.900","533"
"855","376931","20221102075000","533","3","桃園市","大溪區","121.280","24.905","670"
"1495","376932","20221102075000","1016","2","桃園市","龜山區","121.325","24.990","1318"
"787","376933","20221102075000","833","0","桃園市","桃園區","121.325","24.980","800"
"1743","376934","20221102075000","1791","0","桃園市","龜山區","121.330","24.980","1702"
"2037","376936","20221102075000","1719","1","桃園市","桃園區","121.320","24.985","2037"
"2835","376937","20221102075000","2384","1","桃園市","龜山區","121.325","24.985","2797"
"721","376938","20221102075000","1012","0","桃園市","龜山區","121.330","24.985","745"
"311","376940","20221102075000","247","2","桃園市","新屋區","121.055","24.975","282"
"208","376956","20221102075000","155","2","桃園市","新屋區","121.125","24.955","174"
"517","376971","20221102075000","382","2","桃園市","新屋區","121.135","24.970","541"
"95","376972","20221102075000","99","0","桃園市","觀音區","121.140","24.970","89"
"664","376974","20221102075000","680","0","桃園市","龜山區","121.330","24.990","647"
"1944","376975","20221102075000","3545","0","桃園市","桃園區","121.310","24.990","1893"
"1813","376976","20221102075000","1920","0","桃園市","楊梅區","121.170","24.910","1830"
"517","376978","20221102075000","633","0","桃園市","楊梅區","121.175","24.915","515"
"1133","376979","20221102075000","1338","0","桃園市","楊梅區","121.170","24.920","1207"
"507","376984","20221102075000","726","0","桃園市","楊梅區","121.110","24.925","493"
"646","376995","20221102075000","826","0","桃園市","楊梅區","121.125","24.930","613"
"156","376998","20221102075000","184","0","桃園市","楊梅區","121.115","24.940","162"
"226","377001","20221102075000","191","1","桃園市","楊梅區","121.175","24.900","205"
"940","377002","20221102075000","1074","0","桃園市","楊梅區","121.180","24.900","938"
"2183","377003","20221102075000","2176","1","桃園市","楊梅區","121.175","24.905","2277"
"94","377004","20221102075000","58","3","桃園市","楊梅區","121.180","24.905","80"
"116","377007","20221102075000","116","1","桃園市","楊梅區","121.095","24.930","95"
"638","377008","20221102075000","553","1","桃園市","楊梅區","121.100","24.930","645"
"937","377010","20221102075000","494","3","桃園市","楊梅區","121.090","24.935","931"
"447","377027","20221102075000","412","1","桃園市","新屋區","121.090","24.955","416"
"463","377030","20221102075000","427","1","桃園市","楊梅區","121.160","24.900","454"
"999","377031","20221102075000","855","1","桃園市","楊梅區","121.155","24.900","965"
"509","377033","20221102075000","600","0","桃園市","楊梅區","121.085","24.935","540"
"380","377034","20221102075000","400","0","桃園市","楊梅區","121.075","24.940","353"
"803","377039","20221102075000","785","1","桃園市","桃園區","121.285","24.990","769"
"768","377041","20221102075000","761","1","桃園市","桃園區","121.295","24.980","749"
"3324","377042","20221102075000","4180","0","桃園市","桃園區","121.300","24.990","3413"
"306","377043","20221102075000","208","2","桃園市","桃園區","121.300","24.980","271"
"2837","377045","20221102075000","2708","1","桃園市","桃園區","121.300","24.985","2719"
"582","377046","20221102075000","947","0","桃園市","楊梅區","121.175","24.910","604"
"1610","377047","20221102075000","1315","2","桃園市","八德區","121.300","24.965","1630"
"1156","377051","20221102075000","836","2","桃園市","八德區","121.305","24.955","1251"
"478","377052","20221102075000","432","1","桃園市","八德區","121.310","24.955","474"
"35","377054","20221102075000","222","0","桃園市","八德區","121.300","24.945","25"
"501","377056","20221102075000","419","1","桃園市","八德區","121.275","24.940","503"
"784","377058","20221102075000","974","0","桃園市","八德區","121.285","24.940","732"
"303","377059","20221102075000","176","3","桃園市","八德區","121.280","24.945","233"
"317","377061","20221102075000","361","0","桃園市","八德區","121.290","24.950","299"
"19","377068","20221102075000","89","0","桃園市","八德區","121.290","24.955","22"
"388","377069","20221102075000","329","1","桃園市","八德區","121.280","24.960","397"
"706","377070","20221102075000","623","1","桃園市","八德區","121.285","24.960","747"
"3022","377071","20221102075000","2865","1","桃園市","桃園區","121.290","24.985","2989"
"3609","377072","20221102075000","3104","1","桃園市","中壢區","121.220","24.965","3652"
"1017","377073","20221102075000","993","1","桃園市","中壢區","121.215","24.955","1064"
"427","377077","20221102075000","477","0","桃園市","中壢區","121.205","24.980","443"
"657","377084","20221102075000","388","3","桃園市","中壢區","121.205","24.990","558"
"1670","377086","20221102075000","1295","2","桃園市","中壢區","121.255","24.970","1582"
"1766","377088","20221102075000","1810","0","桃園市","楊梅區","121.155","24.910","1721"
"705","377089","20221102075000","589","1","桃園市","楊梅區","121.160","24.910","695"
"1357","377092","20221102075000","1279","1","桃園市","平鎮區","121.205","24.910","1360"
"1736","377093","20221102075000","1591","1","桃園市","平鎮區","121.205","24.920","1674"
"158","377099","20221102075000","145","1","桃園市","新屋區","121.010","24.960","193"
"626","377106","20221102075000","635","0","桃園市","新屋區","121.120","24.970","634"
"344","377111","20221102075000","199","3","桃園市","新屋區","121.130","24.975","372"
"1157","377117","20221102075000","1110","1","桃園市","新屋區","121.110","24.980","1066"
"561","377122","20221102075000","534","1","桃園市","新屋區","121.110","24.985","567"
"519","377125","20221102075000","479","1","桃園市","新屋區","121.125","24.985","520"
"402","377128","20221102075000","408","0","桃園市","新屋區","121.125","24.990","355"
"575","377135","20221102075000","652","0","桃園市","新屋區","121.100","24.990","616"
"33","377136","20221102075000","29","1","桃園市","新屋區","121.105","24.990","36"
"131","377148","20221102075000","69","3","桃園市","新屋區","121.095","24.960","94"
"294","377155","20221102075000","267","1","桃園市","新屋區","121.070","24.970","267"
"135","377159","20221102075000","137","0","桃園市","新屋區","121.020","24.970","122"
"283","377173","20221102075000","244","1","桃園市","新屋區","121.015","24.985","298"
"281","377175","20221102075000","265","1","桃園市","新屋區","120.990","24.940","265"
"165","377179","20221102075000","88","3","桃園市","新屋區","121.000","24.945","179"
"282","377183","20221102075000","254","1","桃園市","新屋區","121.010","24.950","269"
"538","377187","20221102075000","486","1","桃園市","新屋區","121.080","24.975","527"
"328","377195","20221102075000","287","1","桃園市","新屋區","121.075","24.990","332"
"266","377204","20221102075000","353","0","桃園市","新屋區","121.140","24.960","287"
"655","377205","20221102075000","775","0","桃園市","新屋區","121.145","24.960","621"
"357","377209","20221102075000","246","2","桃園市","新屋區","121.160","24.960","364"
"33","377211","20221102075000","37","0","桃園市","觀音區","121.145","24.970","28"
"18","377247","20221102075000","12","3","新北市","貢寮區","121.910","24.990","18"
"285","377249","20221102075000","474","0","桃園市","平鎮區","121.210","24.895","273"
"802","377259","20221102075000","868","0","桃園市","桃園區","121.285","24.980","763"
"1392","377261","20221102075000","1013","2","桃園市","楊梅區","121.145","24.915","1318"
"561","377263","20221102075000","362","3","桃園市","楊梅區","121.145","24.910","576"
"67","377264","20221102075000","309","0","桃園市","楊梅區","121.130","24.915","54"
"672","377268","20221102075000","692","0","桃園市","楊梅區","121.130","24.920","651"
"472","377270","20221102075000","550","0","桃園市","楊梅區","121.140","24.920","540"
"2639","377280","20221102075000","2596","1","桃園市","楊梅區","121.145","24.900","2673"
"590","377285","20221102075000","346","3","桃園市","楊梅區","121.170","24.900","599"
"923","377288","20221102075000","1009","0","桃園市","楊梅區","121.185","24.925","981"
"623","377289","20221102075000","597","1","桃園市","平鎮區","121.190","24.925","607"
"973","377292","20221102075000","875","1","桃園市","平鎮區","121.195","24.925","986"
"225","377295","20221102075000","396","0","桃園市","平鎮區","121.210","24.935","205"
"2018","377296","20221102075000","1748","1","桃園市","桃園區","121.295","24.990","1952"
"2552","377297","20221102075000","2658","0","桃園市","桃園區","121.285","24.985","2634"
"711","377303","20221102075000","547","2","桃園市","新屋區","121.120","24.950","642"
"282","377308","20221102075000","288","0","桃園市","新屋區","121.100","24.960","260"
"655","377310","20221102075000","370","3","桃園市","新屋區","121.110","24.960","553"
"720","377311","20221102075000","669","1","桃園市","新屋區","121.095","24.965","694"
"729","377322","20221102075000","609","1","桃園市","新屋區","121.045","24.960","733"
"219","377333","20221102075000","168","2","桃園市","新屋區","121.045","24.970","294"
"1892","377335","20221102075000","1904","0","桃園市","桃園區","121.320","24.990","1890"
"1573","377337","20221102075000","1487","1","桃園市","平鎮區","121.250","24.920","1571"
"641","377339","20221102075000","624","1","桃園市","平鎮區","121.240","24.925","596"
"1246","377340","20221102075000","1201","1","桃園市","桃園區","121.305","24.985","1203"
"1128","377342","20221102075000","1190","0","桃園市","桃園區","121.325","24.975","1131"
"2465","377344","20221102075000","2306","1","桃園市","桃園區","121.320","24.975","2486"
"1147","377345","20221102075000","728","3","新北市","鶯歌區","121.330","24.975","1128"
"529","377346","20221102075000","558","0","桃園市","桃園區","121.320","24.980","512"
"1192","377347","20221102075000","903","2","桃園市","中壢區","121.230","24.960","1126"
"1552","377348","20221102075000","1549","1","桃園市","中壢區","121.235","24.960","1502"
"472","377349","20221102075000","750","0","桃園市","中壢區","121.230","24.950","488"
"1593","377350","20221102075000","1474","1","桃園市","中壢區","121.225","24.950","1665"
"435","377361","20221102075000","398","1","桃園市","新屋區","121.030","24.950","375"
"355","377372","20221102075000","446","0","桃園市","新屋區","121.090","24.980","337"
"1169","377380","20221102075000","1236","0","桃園市","新屋區","121.110","24.970","1255"
"83","377381","20221102075000","99","0","桃園市","新屋區","121.110","24.975","51"
"2672","377384","20221102075000","2699","0","桃園市","新屋區","121.105","24.975","2656"
"143","377428","20221102075000","118","2","桃園市","新屋區","121.040","24.980","162"
"973","377433","20221102075000","958","1","桃園市","新屋區","121.035","24.985","969"
"476","377434","20221102075000","432","1","桃園市","新屋區","121.040","24.985","487"
"1338","377446","20221102075000","1253","1","桃園市","桃園區","121.315","24.990","1355"
"1800","377447","20221102075000","1315","2","桃園市","桃園區","121.270","24.980","1848"
"2735","377449","20221102075000","2508","1","桃園市","桃園區","121.275","24.990","2750"
"1827","377450","20221102075000","2262","0","桃園市","桃園區","121.265","24.975","1882"
"1828","377452","20221102075000","1772","1","桃園市","桃園區","121.265","24.980","1780"
"41","377454","20221102075000","33","2","桃園市","桃園區","121.265","24.985","25"
"2026","377455","20221102075000","1997","1","桃園市","桃園區","121.290","24.990","2014"
"215","377456","20221102075000","422","0","桃園市","平鎮區","121.245","24.905","221"
"37","377457","20221102075000","150","0","桃園市","平鎮區","121.250","24.905","35"
"172","377459","20221102075000","237","0","桃園市","平鎮區","121.250","24.915","167"
"1032","377460","20221102075000","1062","0","桃園市","平鎮區","121.215","24.935","1084"
"1619","377461","20221102075000","1827","0","桃園市","平鎮區","121.215","24.940","1689"
"2051","377462","20221102075000","1758","1","桃園市","平鎮區","121.215","24.945","2041"
"2643","377463","20221102075000","2222","1","桃園市","桃園區","121.310","24.980","2645"
"1318","377464","20221102075000","1531","0","桃園市","桃園區","121.310","24.985","1326"
"2321","377468","20221102075000","2386","0","桃園市","桃園區","121.305","24.980","2313"
"183","377469","20221102075000","149","2","桃園市","楊梅區","121.175","24.950","149"
"1357","377470","20221102075000","1115","2","桃園市","楊梅區","121.170","24.955","1330"
"302","377473","20221102075000","297","1","桃園市","楊梅區","121.115","24.900","309"
"111","377476","20221102075000","183","0","桃園市","楊梅區","121.125","24.910","104"
"538","377481","20221102075000","418","2","桃園市","楊梅區","121.150","24.940","532"
"181","377483","20221102075000","342","0","桃園市","楊梅區","121.150","24.920","189"
"840","377484","20221102075000","1016","0","桃園市","楊梅區","121.155","24.920","893"
"1010","377488","20221102075000","859","1","桃園市","楊梅區","121.150","24.925","1143"
"89","377489","20221102075000","130","0","桃園市","楊梅區","121.155","24.925","89"
"33","377490","20221102075000","18","3","桃園市","楊梅區","121.160","24.925","27"
"857","377491","20221102075000","936","0","桃園市","楊梅區","121.165","24.925","873"
"337","377493","20221102075000","395","0","桃園市","楊梅區","121.145","24.930","317"
"881","377497","20221102075000","860","1","桃園市","楊梅區","121.160","24.930","985"
"251","377498","20221102075000","478","0","桃園市","楊梅區","121.165","24.930","229"
"1054","377499","20221102075000","777","2","桃園市","楊梅區","121.170","24.930","1232"
"245","377501","20221102075000","343","0","桃園市","楊梅區","121.140","24.930","306"
"1702","377508","20221102075000","1710","0","桃園市","平鎮區","121.210","24.940","1703"
"1803","377509","20221102075000","1670","1","桃園市","平鎮區","121.210","24.945","1809"
"950","377513","20221102075000","864","1","桃園市","平鎮區","121.210","24.930","863"
"1576","377519","20221102075000","1042","3","桃園市","平鎮區","121.230","24.900","1650"
"286","377522","20221102075000","352","0","桃園市","平鎮區","121.245","24.900","289"
"1008","377529","20221102075000","1207","0","桃園市","平鎮區","121.225","24.910","968"
"752","377530","20221102075000","535","2","桃園市","平鎮區","121.230","24.910","690"
"2003","377532","20221102075000","1767","1","桃園市","桃園區","121.305","24.990","1988"
"1088","377533","20221102075000","965","1","新北市","鶯歌區","121.330","24.970","1152"
"471","377534","20221102075000","454","1","新北市","鶯歌區","121.335","24.965","444"
"874","377535","20221102075000","628","2","桃園市","桃園區","121.320","24.970","804"
"1875","377538","20221102075000","2048","0","桃園市","桃園區","121.315","24.980","1870"
"963","377539","20221102075000","670","2","桃園市","楊梅區","121.175","24.925","796"
"394","377542","20221102075000","311","2","桃園市","楊梅區","121.180","24.925","632"
"442","377546","20221102075000","300","2","桃園市","楊梅區","121.180","24.930","472"
"823","377547","20221102075000","694","1","桃園市","楊梅區","121.160","24.935","871"
"353","377551","20221102075000","277","2","桃園市","楊梅區","121.180","24.935","384"
"67","377559","20221102075000","78","0","桃園市","楊梅區","121.150","24.945","54"
"24","377561","20221102075000","12","3","桃園市","楊梅區","121.160","24.945","24"
"922","377564","20221102075000","421","3","桃園市","楊梅區","121.175","24.945","641"
"1147","377565","20221102075000","820","2","桃園市","新屋區","121.150","24.950","1170"
"323","377566","20221102075000","347","0","桃園市","楊梅區","121.155","24.950","360"
"726","377570","20221102075000","871","0","桃園市","蘆竹區","121.265","24.990","791"
"511","377571","20221102075000","333","3","桃園市","龜山區","121.340","24.980","571"
"94","377572","20221102075000","144","0","桃園市","龜山區","121.340","24.985","98"
"2585","377573","20221102075000","2626","0","桃園市","龜山區","121.345","24.985","2710"
"1082","377574","20221102075000","1264","0","桃園市","龜山區","121.340","24.990","1089"
"680","377575","20221102075000","596","1","桃園市","龜山區","121.345","24.990","711"
"13","377679","20221102075000","12","1","新北市","雙溪區","121.830","24.940","19"
"18","377756","20221102075000","15","2","新北市","雙溪區","121.825","24.970","17"
"14","377787","20221102075000","15","0","新北市","雙溪區","121.845","24.980","20"
"1694","377821","20221102075000","1843","0","桃園市","楊梅區","121.145","24.905","1759"
"1895","377823","20221102075000","1787","1","桃園市","楊梅區","121.165","24.910","1766"
"68","377824","20221102075000","133","0","桃園市","楊梅區","121.165","24.915","46"
"19","377826","20221102075000","241","0","桃園市","大溪區","121.280","24.910","17"
"970","377827","20221102075000","822","1","桃園市","大溪區","121.285","24.910","899"
"1154","377831","20221102075000","927","2","桃園市","大溪區","121.280","24.915","1124"
"271","377833","20221102075000","314","0","桃園市","大溪區","121.290","24.915","308"
"765","377835","20221102075000","890","0","桃園市","大溪區","121.280","24.920","792"
"729","377837","20221102075000","921","0","桃園市","大溪區","121.290","24.920","650"
"674","377839","20221102075000","566","1","桃園市","大溪區","121.275","24.900","657"
"876","377841","20221102075000","675","2","桃園市","大溪區","121.275","24.905","912"
"1997","377843","20221102075000","2011","0","桃園市","楊梅區","121.180","24.910","1930"
"1435","377844","20221102075000","1214","1","桃園市","楊梅區","121.180","24.915","1392"
"298","377845","20221102075000","267","1","桃園市","平鎮區","121.225","24.925","277"
"556","377847","20221102075000","619","0","桃園市","平鎮區","121.220","24.935","549"
"2661","377848","20221102075000","2041","2","桃園市","平鎮區","121.225","24.930","2644"
"750","377849","20221102075000","615","2","桃園市","平鎮區","121.220","24.930","718"
"429","377851","20221102075000","283","3","桃園市","平鎮區","121.230","24.925","410"
"529","377852","20221102075000","539","0","桃園市","中壢區","121.245","24.925","578"
"1530","377853","20221102075000","1338","1","桃園市","楊梅區","121.150","24.910","1580"
"1170","377854","20221102075000","867","2","桃園市","楊梅區","121.150","24.915","1006"
"110","377858","20221102075000","107","1","桃園市","楊梅區","121.130","24.905","115"
"765","377859","20221102075000","645","1","桃園市","楊梅區","121.135","24.905","716"
"106","377862","20221102075000","163","0","桃園市","楊梅區","121.135","24.910","114"
"383","377866","20221102075000","293","2","桃園市","楊梅區","121.070","24.930","419"
"427","377868","20221102075000","415","1","桃園市","楊梅區","121.065","24.935","446"
"292","377877","20221102075000","369","0","桃園市","楊梅區","121.100","24.920","283"
"88","377879","20221102075000","305","0","桃園市","楊梅區","121.070","24.925","81"
"324","377895","20221102075000","1148","0","桃園市","楊梅區","121.085","24.930","329"
"304","377896","20221102075000","356","0","桃園市","楊梅區","121.160","24.950","344"
"2883","377898","20221102075000","2476","1","桃園市","楊梅區","121.160","24.955","2977"
"643","377901","20221102075000","456","2","桃園市","楊梅區","121.120","24.895","512"
"171","377906","20221102075000","91","3","桃園市","楊梅區","121.125","24.900","110"
"308","377909","20221102075000","269","1","桃園市","平鎮區","121.210","24.910","325"
"2008","377914","20221102075000","1630","2","桃園市","平鎮區","121.210","24.920","2030"
"293","377919","20221102075000","333","0","桃園市","平鎮區","121.195","24.930","264"
"583","377920","20221102075000","673","0","桃園市","平鎮區","121.200","24.940","607"
"152","377924","20221102075000","514","0","桃園市","八德區","121.290","24.945","156"
"1464","377925","20221102075000","1117","2","桃園市","八德區","121.290","24.930","1437"
"971","377933","20221102075000","1071","0","桃園市","八德區","121.275","24.960","990"
"1869","377940","20221102075000","2057","0","臺北市","文山區","121.555","24.985","1925"
"833","377941","20221102075000","641","2","臺北市","文山區","121.560","24.985","800"
"1152","377942","20221102075000","1331","0","臺北市","文山區","121.565","24.980","1208"
"39","377946","20221102075000","47","0","新北市","新店區","121.575","24.965","44"
"105","377947","20221102075000","132","0","臺北市","文山區","121.580","24.965","106"
"1405","377948","20221102075000","1395","1","臺北市","文山區","121.560","24.970","1413"
"155","377953","20221102075000","194","0","臺北市","文山區","121.560","24.975","135"
"143","377955","20221102075000","184","0","臺北市","文山區","121.570","24.975","146"
"769","377957","20221102075000","1367","0","臺北市","文山區","121.570","24.980","762"
"2183","377958","20221102075000","2396","0","臺北市","文山區","121.565","24.985","2119"
"170","377962","20221102075000","159","1","臺北市","文山區","121.610","24.965","193"
"108","377964","20221102075000","33","3","臺北市","文山區","121.590","24.965","99"
"342","377978","20221102075000","225","3","臺北市","文山區","121.580","24.975","295"
"532","377979","20221102075000","558","0","臺北市","文山區","121.585","24.975","488"
"98","377980","20221102075000","120","0","臺北市","文山區","121.590","24.975","98"
"1338","377982","20221102075000","1504","0","臺北市","文山區","121.575","24.980","1328"
"539","377989","20221102075000","704","0","臺北市","文山區","121.585","24.985","549"
"419","377990","20221102075000","955","0","臺北市","文山區","121.590","24.985","393"
"761","377994","20221102075000","30","3","臺北市","文山區","121.590","24.990","751"
"211","377995","20221102075000","149","2","臺北市","文山區","121.595","24.990","201"
"3019","377997","20221102075000","3090","0","臺北市","文山區","121.560","24.990","3024"
"594","377998","20221102075000","1562","0","臺北市","文山區","121.575","24.985","596"
"1156","377999","20221102075000","1146","1","臺北市","文山區","121.580","24.985","1202"
"2528","378000","20221102075000","2209","1","臺北市","文山區","121.575","24.990","2509"
"1068","378001","20221102075000","955","1","臺北市","文山區","121.580","24.990","997"
"1746","378002","20221102075000","1954","0","臺北市","文山區","121.550","24.985","1714"
"1448","378003","20221102075000","2162","0","臺北市","文山區","121.565","24.990","1434"
"2059","378004","20221102075000","2847","0","臺北市","文山區","121.570","24.990","2157"
"2468","378005","20221102075000","2164","1","臺北市","文山區","121.555","24.980","2328"
"2560","378006","20221102075000","2694","0","臺北市","文山區","121.560","24.980","2619"
"499","378007","20221102075000","804","0","臺北市","文山區","121.555","24.975","470"
"3073","378008","20221102075000","3037","1","臺北市","文山區","121.570","24.985","3133"
"2464","378009","20221102075000","2669","0","臺北市","文山區","121.545","24.990","2404"
"3217","378010","20221102075000","3454","0","臺北市","文山區","121.540","24.990","3119"
"359","378011","20221102075000","607","0","臺北市","文山區","121.550","24.990","345"
"489","378012","20221102075000","566","0","臺北市","文山區","121.555","24.990","488"
"31","378561","20221102075000","25","2","新北市","貢寮區","121.990","24.995","49"
"51","379975","20221102075000","34","3","新北市","貢寮區","122.005","25.015","60"
"2738","382513","20221102075000","2250","2","新北市","新莊區","121.450","25.035","2538"
"904","382514","20221102075000","815","1","新北市","新莊區","121.415","25.020","878"
"2816","382515","20221102075000","2488","1","新北市","板橋區","121.430","24.995","2824"
"678","382517","20221102075000","833","0","新北市","新莊區","121.435","25.005","703"
"562","382519","20221102075000","762","0","新北市","板橋區","121.440","25.010","589"
"1585","382521","20221102075000","1722","0","新北市","新莊區","121.430","25.020","1471"
"1769","382522","20221102075000","1739","1","新北市","新莊區","121.430","25.015","1605"
"118","382523","20221102075000","481","0","新北市","新莊區","121.420","25.020","186"
"2376","382525","20221102075000","2234","1","新北市","新莊區","121.410","25.025","2289"
"149","382526","20221102075000","223","0","新北市","新莊區","121.400","25.030","125"
"3618","382528","20221102075000","4534","0","新北市","板橋區","121.470","25.015","3561"
"2677","382530","20221102075000","2924","0","新北市","板橋區","121.465","25.025","2609"
"5224","382531","20221102075000","5596","0","新北市","板橋區","121.460","25.025","5380"
"2744","382532","20221102075000","3028","0","新北市","中和區","121.480","24.995","2596"
"1644","382534","20221102075000","2494","0","新北市","板橋區","121.445","25.000","1539"
"2624","382536","20221102075000","3718","0","新北市","中和區","121.520","24.995","2563"
"2110","382537","20221102075000","2624","0","新北市","板橋區","121.455","25.025","2079"
"1037","382538","20221102075000","1432","0","臺北市","文山區","121.530","24.995","1249"
"874","382539","20221102075000","1276","0","新北市","汐止區","121.620","25.045","881"
"731","382546","20221102075000","726","1","新北市","樹林區","121.410","25.010","699"
"2316","382547","20221102075000","2990","0","新北市","新莊區","121.425","25.015","2304"
"1923","382548","20221102075000","1951","0","新北市","中和區","121.495","24.995","1962"
"889","382549","20221102075000","1003","0","臺北市","萬華區","121.490","25.015","941"
"212","382550","20221102075000","217","0","新北市","三重區","121.480","25.050","226"
"2514","382552","20221102075000","2304","1","新北市","中和區","121.480","25.000","2215"
"1397","382553","20221102075000","1879","0","新北市","中和區","121.475","25.005","1364"
"5559","382554","20221102075000","5032","1","新北市","中和區","121.470","25.005","6061"
"3977","382555","20221102075000","5901","0","新北市","中和區","121.500","24.995","3980"
"2864","382556","20221102075000","2176","2","新北市","中和區","121.495","25.005","2839"
"1924","382557","20221102075000","3625","0","新北市","中和區","121.500","25.005","1916"
"970","382558","20221102075000","1943","0","新北市","三重區","121.490","25.055","1050"
"859","382559","20221102075000","729","1","新北市","三重區","121.475","25.045","851"
"1564","382560","20221102075000","1845","0","新北市","板橋區","121.445","25.005","1550"
"551","382561","20221102075000","496","1","新北市","板橋區","121.445","25.010","500"
"703","382562","20221102075000","787","0","新北市","板橋區","121.450","25.005","755"
"844","382563","20221102075000","868","0","新北市","板橋區","121.450","25.020","721"
"2357","382564","20221102075000","2801","0","新北市","中和區","121.505","25.005","2212"
"1856","382565","20221102075000","2649","0","新北市","三重區","121.485","25.055","1883"
"2361","382567","20221102075000","2979","0","新北市","三重區","121.495","25.055","2510"
"1912","382568","20221102075000","1857","1","新北市","三重區","121.500","25.045","1861"
"1405","382571","20221102075000","1616","0","新北市","中和區","121.490","25.005","1506"
"1408","382572","20221102075000","1192","1","新北市","中和區","121.490","25.000","1359"
"1187","382574","20221102075000","1004","1","新北市","中和區","121.485","25.010","1202"
"3602","382575","20221102075000","3454","1","新北市","中和區","121.485","24.995","3547"
"2678","382576","20221102075000","3029","0","新北市","中和區","121.490","24.995","2525"
"4406","382577","20221102075000","4841","0","新北市","中和區","121.505","24.995","4383"
"301","382579","20221102075000","239","2","新北市","板橋區","121.460","25.030","293"
"2903","382580","20221102075000","3369","0","新北市","板橋區","121.455","25.015","2763"
"295","382582","20221102075000","637","0","新北市","板橋區","121.450","25.025","277"
"449","382583","20221102075000","538","0","新北市","泰山區","121.420","25.045","436"
