"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"786","382584","20221102075000","1111","0","新北市","泰山區","121.425","25.045","753"
"449","382589","20221102075000","456","0","新北市","三重區","121.485","25.045","446"
"1161","382592","20221102075000","1021","1","新北市","三重區","121.485","25.050","1153"
"2187","382593","20221102075000","2562","0","新北市","三重區","121.490","25.050","2160"
"643","382594","20221102075000","543","1","桃園市","龜山區","121.410","25.020","649"
"1965","382595","20221102075000","2004","0","新北市","新莊區","121.460","25.050","1885"
"1921","382596","20221102075000","1612","1","新北市","新莊區","121.465","25.050","1798"
"397","382597","20221102075000","944","0","新北市","新莊區","121.460","25.055","405"
"1402","382598","20221102075000","1468","0","新北市","新莊區","121.465","25.055","1343"
"2122","382600","20221102075000","1599","2","新北市","三重區","121.470","25.045","1951"
"1057","382601","20221102075000","926","1","新北市","三重區","121.470","25.050","1029"
"88","382602","20221102075000","78","1","新北市","三重區","121.470","25.055","99"
"3003","382603","20221102075000","3030","0","新北市","中和區","121.480","25.010","3067"
"3970","382604","20221102075000","3228","2","新北市","板橋區","121.475","25.010","3936"
"1149","382605","20221102075000","2144","0","新北市","中和區","121.465","24.995","1649"
"2687","382606","20221102075000","2584","1","新北市","新莊區","121.450","25.040","2590"
"2915","382607","20221102075000","3254","0","新北市","新莊區","121.445","25.040","3050"
"3321","382608","20221102075000","4049","0","新北市","新莊區","121.425","25.020","3365"
"169","382609","20221102075000","1967","0","新北市","新莊區","121.455","25.045","174"
"2019","382610","20221102075000","2309","0","新北市","板橋區","121.465","25.005","1929"
"2878","382611","20221102075000","2960","0","新北市","板橋區","121.460","25.005","3022"
"92","382614","20221102075000","222","0","新北市","深坑區","121.630","25.010","90"
"264","382615","20221102075000","198","2","新北市","深坑區","121.620","25.010","267"
"33","382618","20221102075000","286","0","新北市","深坑區","121.630","25.015","46"
"346","382623","20221102075000","657","0","新北市","深坑區","121.605","25.000","360"
"1628","382624","20221102075000","1826","0","新北市","新莊區","121.435","25.015","1561"
"45","382625","20221102075000","352","0","新北市","板橋區","121.450","25.000","34"
"827","382626","20221102075000","902","0","新北市","中和區","121.470","24.995","868"
"99","382627","20221102075000","94","1","新北市","中和區","121.480","24.990","95"
"437","382628","20221102075000","1495","0","新北市","中和區","121.475","25.000","363"
"212","382629","20221102075000","1030","0","新北市","中和區","121.505","25.000","162"
"3010","382630","20221102075000","3504","0","新北市","永和區","121.525","25.005","2989"
"1571","382634","20221102075000","1522","1","新北市","樹林區","121.420","24.995","1582"
"1116","382637","20221102075000","950","1","新北市","樹林區","121.420","25.000","1321"
"754","382638","20221102075000","732","1","新北市","新莊區","121.440","25.030","725"
"2612","382639","20221102075000","2468","1","新北市","新莊區","121.420","25.025","2643"
"2289","382640","20221102075000","3141","0","新北市","新莊區","121.455","25.050","2492"
"2974","382641","20221102075000","2821","1","新北市","中和區","121.470","25.000","3239"
"6571","382642","20221102075000","3698","3","新北市","板橋區","121.455","25.005","6423"
"712","382643","20221102075000","428","3","新北市","板橋區","121.445","25.020","752"
"1021","382644","20221102075000","958","1","新北市","板橋區","121.440","25.000","1008"
"4917","382645","20221102075000","7769","0","新北市","永和區","121.520","25.010","4756"
"1231","382646","20221102075000","1103","1","新北市","樹林區","121.415","25.000","1192"
"1055","382647","20221102075000","870","2","新北市","樹林區","121.415","25.005","1045"
"2386","382648","20221102075000","3050","0","新北市","土城區","121.455","24.995","2349"
"27","382660","20221102075000","22","2","新北市","平溪區","121.710","25.020","23"
"2947","382667","20221102075000","2308","2","新北市","新莊區","121.460","25.040","2691"
"4003","382668","20221102075000","3715","1","新北市","新莊區","121.460","25.045","3956"
"773","382671","20221102075000","1093","0","新北市","板橋區","121.445","25.015","803"
"6534","382673","20221102075000","4755","2","新北市","板橋區","121.450","24.995","6328"
"2094","382674","20221102075000","2272","0","新北市","板橋區","121.455","25.000","2123"
"4915","382675","20221102075000","4092","2","新北市","永和區","121.520","25.015","5152"
"2753","382676","20221102075000","4284","0","新北市","永和區","121.515","25.015","2814"
"2170","382677","20221102075000","2888","0","新北市","新莊區","121.445","25.030","2132"
"4485","382678","20221102075000","3295","2","新北市","新莊區","121.455","25.035","4157"
"23","382679","20221102075000","787","0","新北市","板橋區","121.460","25.035","17"
"969","382680","20221102075000","1092","0","新北市","新莊區","121.465","25.040","975"
"955","382683","20221102075000","768","2","桃園市","中壢區","121.215","25.000","979"
"304","382686","20221102075000","324","0","桃園市","觀音區","121.125","25.030","288"
"3009","382699","20221102075000","3177","0","新北市","板橋區","121.485","25.020","2933"
"5794","382700","20221102075000","4920","1","新北市","板橋區","121.460","25.010","6126"
"3914","382701","20221102075000","2245","3","新北市","板橋區","121.460","24.995","3812"
"1290","382702","20221102075000","1100","1","新北市","樹林區","121.420","25.015","1264"
"586","382703","20221102075000","726","0","新北市","新莊區","121.435","25.010","571"
"974","382706","20221102075000","1241","0","新北市","新莊區","121.440","25.020","1140"
"270","382710","20221102075000","268","1","新北市","新莊區","121.445","25.025","253"
"3849","382711","20221102075000","3522","1","新北市","永和區","121.505","25.010","3784"
"3141","382712","20221102075000","3514","0","新北市","板橋區","121.475","25.020","3214"
"2556","382713","20221102075000","2261","1","新北市","新莊區","121.430","25.025","2451"
"1379","382715","20221102075000","1678","0","新北市","新莊區","121.425","25.025","1447"
"1492","382716","20221102075000","1416","1","臺北市","萬華區","121.500","25.015","1555"
"1953","382717","20221102075000","1850","1","新北市","新莊區","121.450","25.030","2134"
"247","382724","20221102075000","269","0","桃園市","中壢區","121.180","25.005","236"
"803","382730","20221102075000","468","3","桃園市","中壢區","121.190","25.010","842"
"590","382732","20221102075000","317","3","桃園市","中壢區","121.185","25.015","597"
"501","382735","20221102075000","469","1","桃園市","大園區","121.180","25.025","506"
"827","382741","20221102075000","919","0","桃園市","觀音區","121.160","24.995","823"
"459","382743","20221102075000","424","1","桃園市","觀音區","121.155","25.000","476"
"762","382759","20221102075000","702","1","桃園市","觀音區","121.160","25.020","736"
"792","382780","20221102075000","591","2","桃園市","觀音區","121.105","25.040","811"
"256","382785","20221102075000","253","1","桃園市","觀音區","121.130","25.020","278"
"419","382813","20221102075000","620","0","桃園市","觀音區","121.110","25.050","437"
"1595","382814","20221102075000","1516","1","桃園市","觀音區","121.115","25.050","1845"
"1247","382815","20221102075000","635","3","桃園市","觀音區","121.120","25.050","1133"
"334","382816","20221102075000","190","3","桃園市","觀音區","121.125","25.050","333"
"329","382820","20221102075000","214","3","桃園市","觀音區","121.120","25.055","352"
"727","382821","20221102075000","1077","0","桃園市","觀音區","121.125","25.055","704"
"783","382830","20221102075000","772","1","桃園市","觀音區","121.080","25.035","781"
"551","382842","20221102075000","442","2","桃園市","觀音區","121.095","25.050","617"
"298","382853","20221102075000","499","0","桃園市","觀音區","121.145","25.040","303"
"1800","382855","20221102075000","2375","0","桃園市","觀音區","121.140","25.045","1788"
"809","382857","20221102075000","834","0","桃園市","觀音區","121.130","25.050","794"
"269","382858","20221102075000","285","0","桃園市","觀音區","121.135","25.050","293"
"464","382868","20221102075000","214","3","桃園市","觀音區","121.115","25.000","477"
"1550","382888","20221102075000","1277","2","桃園市","蘆竹區","121.270","25.010","1540"
"208","382890","20221102075000","300","0","桃園市","蘆竹區","121.265","25.015","189"
"1146","382891","20221102075000","1295","0","桃園市","蘆竹區","121.240","25.025","1176"
"1380","382893","20221102075000","810","3","桃園市","蘆竹區","121.250","25.025","1195"
"366","382894","20221102075000","495","0","桃園市","大園區","121.235","25.025","368"
"1462","382896","20221102075000","864","3","桃園市","蘆竹區","121.245","25.025","1105"
"804","382898","20221102075000","477","3","桃園市","蘆竹區","121.240","25.030","532"
"118","382911","20221102075000","115","1","新北市","石碇區","121.670","25.010","111"
"75","382935","20221102075000","70","1","新北市","石碇區","121.670","25.030","90"
"93","382953","20221102075000","75","2","新北市","石碇區","121.690","25.005","103"
"58","382971","20221102075000","45","2","新北市","石碇區","121.700","25.015","76"
"104","382976","20221102075000","117","0","新北市","石碇區","121.660","24.995","111"
"62","382980","20221102075000","89","0","新北市","石碇區","121.650","25.000","98"
"15","382991","20221102075000","29","0","新北市","貢寮區","121.885","24.995","30"
"18","382996","20221102075000","11","3","新北市","貢寮區","121.885","25.000","16"
"15","383019","20221102075000","43","0","新北市","貢寮區","122.000","25.005","64"
"69","383024","20221102075000","44","3","新北市","貢寮區","121.990","25.010","81"
"58","383035","20221102075000","54","1","新北市","貢寮區","121.985","25.020","75"
"2054","383037","20221102075000","3565","0","新北市","永和區","121.520","25.000","2101"
"4230","383038","20221102075000","4054","1","新北市","板橋區","121.475","25.025","4207"
"421","383039","20221102075000","761","0","新北市","新莊區","121.410","25.030","394"
"683","383040","20221102075000","757","0","新北市","新莊區","121.415","25.030","651"
"101","383045","20221102075000","95","1","新北市","新莊區","121.405","25.040","103"
"2848","383046","20221102075000","3360","0","新北市","新莊區","121.455","25.055","2838"
"1081","383047","20221102075000","1376","0","新北市","新莊區","121.435","25.030","1156"
"1607","383048","20221102075000","1432","1","新北市","新莊區","121.425","25.030","1633"
"635","383049","20221102075000","1443","0","新北市","新莊區","121.430","25.030","726"
"1018","383050","20221102075000","1076","0","新北市","新莊區","121.430","25.035","1022"
"3981","383054","20221102075000","4512","0","新北市","新莊區","121.445","25.050","3908"
"3962","383055","20221102075000","3651","1","新北市","新莊區","121.450","25.045","3744"
"1769","383056","20221102075000","1494","1","桃園市","蘆竹區","121.290","25.050","1641"
"2197","383057","20221102075000","2241","0","桃園市","蘆竹區","121.280","25.055","2235"
"651","383058","20221102075000","588","1","桃園市","蘆竹區","121.285","25.045","676"
"1694","383059","20221102075000","1135","2","桃園市","蘆竹區","121.285","25.050","1605"
"1120","383060","20221102075000","1353","0","桃園市","蘆竹區","121.285","25.055","1163"
"1164","383094","20221102075000","1442","0","桃園市","觀音區","121.050","25.025","1172"
"332","383096","20221102075000","503","0","桃園市","觀音區","121.080","25.030","324"
"800","383099","20221102075000","717","1","桃園市","觀音區","121.085","25.035","741"
"1082","383113","20221102075000","886","2","桃園市","觀音區","121.120","25.025","1127"
"353","383117","20221102075000","343","1","桃園市","觀音區","121.115","25.025","362"
"1437","383118","20221102075000","1316","1","新北市","樹林區","121.410","25.015","1392"
"1467","383121","20221102075000","1620","0","新北市","泰山區","121.440","25.045","1474"
"26","383122","20221102075000","401","0","新北市","泰山區","121.430","25.050","31"
"635","383124","20221102075000","523","2","新北市","泰山區","121.440","25.050","634"
"109","383125","20221102075000","644","0","新北市","泰山區","121.435","25.055","92"
"1006","383126","20221102075000","996","1","新北市","泰山區","121.425","25.050","957"
"1312","383127","20221102075000","1560","0","新北市","新莊區","121.440","25.055","1431"
"1016","383128","20221102075000","2009","0","新北市","新莊區","121.445","25.055","1033"
"3920","383129","20221102075000","3988","0","新北市","新莊區","121.450","25.055","3846"
"3799","383130","20221102075000","4703","0","新北市","新莊區","121.450","25.050","3685"
"796","383131","20221102075000","1004","0","新北市","新莊區","121.455","25.040","799"
"267","383132","20221102075000","42","3","新北市","板橋區","121.435","24.995","212"
"1377","383134","20221102075000","1550","0","新北市","板橋區","121.445","24.995","1319"
"3434","383141","20221102075000","4281","0","新北市","永和區","121.515","25.005","3364"
"3794","383142","20221102075000","4209","0","新北市","板橋區","121.470","25.025","3826"
"3889","383143","20221102075000","4231","0","新北市","板橋區","121.475","25.030","3891"
"1773","383144","20221102075000","2387","0","新北市","新莊區","121.445","25.045","1891"
"670","383152","20221102075000","527","2","新北市","泰山區","121.400","25.055","873"
"2554","383156","20221102075000","2427","1","新北市","汐止區","121.625","25.040","2414"
"42","383165","20221102075000","37","1","新北市","雙溪區","121.865","25.045","35"
"10","383200","20221102075000","10","1","新北市","雙溪區","121.790","25.015","20"
"12","383202","20221102075000","112","0","新北市","雙溪區","121.800","25.015","12"
"15","383203","20221102075000","21","0","新北市","雙溪區","121.790","25.020","15"
"574","383204","20221102075000","703","0","新北市","中和區","121.490","25.010","567"
"390","383205","20221102075000","830","0","新北市","樹林區","121.430","25.000","420"
"2442","383207","20221102075000","2762","0","新北市","永和區","121.515","24.995","2400"
"2034","383208","20221102075000","1707","1","桃園市","桃園區","121.315","25.005","1973"
"636","383209","20221102075000","1032","0","桃園市","桃園區","121.315","25.010","601"
"553","383210","20221102075000","716","0","臺北市","萬華區","121.495","25.010","556"
"1087","383211","20221102075000","1723","0","新北市","永和區","121.500","25.010","1081"
"3510","383212","20221102075000","3359","1","新北市","永和區","121.510","25.015","3453"
"640","383214","20221102075000","677","0","新北市","汐止區","121.625","25.050","645"
"695","383218","20221102075000","613","1","桃園市","蘆竹區","121.290","25.055","686"
"755","383219","20221102075000","744","1","桃園市","蘆竹區","121.295","25.050","772"
"1213","383220","20221102075000","1770","0","桃園市","蘆竹區","121.300","25.050","1168"
"1521","383222","20221102075000","1445","1","桃園市","蘆竹區","121.300","25.055","1522"
"30","383225","20221102075000","19","3","桃園市","蘆竹區","121.315","25.055","18"
"204","383229","20221102075000","218","0","新北市","石碇區","121.645","25.005","292"
"13","383234","20221102075000","16","0","新北市","石碇區","121.700","24.995","10"
"92","383253","20221102075000","87","1","新北市","石碇區","121.665","25.010","87"
"375","383254","20221102075000","332","1","新北市","石碇區","121.645","25.010","425"
"73","383261","20221102075000","79","0","新北市","石碇區","121.655","25.015","71"
"463","383272","20221102075000","424","1","桃園市","觀音區","121.100","25.005","513"
"583","383277","20221102075000","542","1","桃園市","觀音區","121.095","25.020","562"
"315","383281","20221102075000","367","0","桃園市","觀音區","121.095","25.025","315"
"1646","383283","20221102075000","1801","0","桃園市","桃園區","121.285","24.995","1630"
"254","383284","20221102075000","339","0","桃園市","桃園區","121.290","24.995","219"
"951","383285","20221102075000","910","1","桃園市","桃園區","121.285","25.000","966"
"3622","383286","20221102075000","3382","1","桃園市","蘆竹區","121.290","25.045","3494"
"266","383287","20221102075000","196","2","桃園市","桃園區","121.280","25.030","292"
"622","383290","20221102075000","554","1","桃園市","蘆竹區","121.280","25.035","641"
"1214","383291","20221102075000","1641","0","桃園市","蘆竹區","121.285","25.035","1303"
"2202","383294","20221102075000","1620","2","桃園市","蘆竹區","121.285","25.040","2179"
"2277","383295","20221102075000","3376","0","桃園市","蘆竹區","121.290","25.040","2227"
"24","383299","20221102075000","172","0","桃園市","蘆竹區","121.255","25.025","13"
"298","383301","20221102075000","307","0","桃園市","蘆竹區","121.250","25.035","311"
"249","383311","20221102075000","341","0","桃園市","蘆竹區","121.240","25.040","326"
"199","383313","20221102075000","118","3","桃園市","蘆竹區","121.255","25.040","164"
"22","383315","20221102075000","134","0","桃園市","蘆竹區","121.250","25.045","26"
"619","383318","20221102075000","661","0","桃園市","蘆竹區","121.265","25.025","438"
"891","383325","20221102075000","622","2","桃園市","蘆竹區","121.275","25.030","844"
"33","383357","20221102075000","54","0","新北市","雙溪區","121.880","25.020","57"
"12","383364","20221102075000","51","0","新北市","雙溪區","121.870","25.030","12"
"2526","383376","20221102075000","3377","0","新北市","中和區","121.485","25.000","2401"
"2664","383377","20221102075000","3240","0","新北市","中和區","121.485","25.005","2593"
"2611","383378","20221102075000","4480","0","新北市","中和區","121.500","25.000","2499"
"2630","383379","20221102075000","3317","0","新北市","板橋區","121.465","25.010","2543"
"3335","383380","20221102075000","3151","1","新北市","板橋區","121.470","25.010","3362"
"994","383384","20221102075000","821","2","新北市","汐止區","121.635","25.040","934"
"225","383424","20221102075000","369","0","桃園市","蘆竹區","121.255","25.050","257"
"690","383426","20221102075000","487","2","桃園市","蘆竹區","121.265","25.050","631"
"440","383435","20221102075000","312","2","桃園市","蘆竹區","121.275","25.055","446"
"468","383437","20221102075000","413","1","桃園市","大園區","121.160","25.030","471"
"453","383449","20221102075000","477","0","桃園市","觀音區","121.155","25.050","455"
"1619","383456","20221102075000","1568","1","桃園市","觀音區","121.140","25.010","1642"
"558","383457","20221102075000","581","0","桃園市","觀音區","121.145","25.010","557"
"524","383463","20221102075000","443","1","桃園市","觀音區","121.130","25.005","525"
"240","383469","20221102075000","229","1","桃園市","觀音區","121.060","25.025","237"
"369","383475","20221102075000","387","0","桃園市","觀音區","121.065","25.025","339"
"16","383478","20221102075000","17","0","桃園市","觀音區","121.060","25.030","12"
"211","383483","20221102075000","334","0","桃園市","觀音區","121.060","25.035","259"
"146","383485","20221102075000","273","0","桃園市","觀音區","121.070","25.035","149"
"178","383489","20221102075000","221","0","桃園市","觀音區","121.070","25.040","168"
"1617","383492","20221102075000","1866","0","新北市","三重區","121.475","25.050","1596"
"3655","383493","20221102075000","3905","0","新北市","中和區","121.510","24.995","3493"
"4119","383494","20221102075000","5189","0","新北市","中和區","121.510","25.000","4223"
"3219","383495","20221102075000","3066","1","新北市","板橋區","121.455","25.010","3218"
"3889","383496","20221102075000","3696","1","新北市","板橋區","121.455","25.020","3792"
"2398","383500","20221102075000","2911","0","新北市","樹林區","121.425","24.995","2339"
"199","383502","20221102075000","436","0","新北市","樹林區","121.405","25.005","188"
"99","383503","20221102075000","421","0","新北市","樹林區","121.410","25.005","60"
"2369","383507","20221102075000","2428","0","新北市","永和區","121.505","25.015","2432"
"98","383513","20221102075000","144","0","桃園市","中壢區","121.245","24.995","90"
"1269","383515","20221102075000","1205","1","桃園市","中壢區","121.225","25.000","1291"
"609","383519","20221102075000","568","1","桃園市","中壢區","121.245","25.000","646"
"912","383520","20221102075000","1013","0","桃園市","中壢區","121.250","25.000","926"
"285","383521","20221102075000","205","2","桃園市","中壢區","121.230","25.005","279"
"488","383524","20221102075000","639","0","桃園市","中壢區","121.245","25.005","471"
"340","383526","20221102075000","458","0","桃園市","大園區","121.245","25.010","344"
"1142","383529","20221102075000","835","2","桃園市","中壢區","121.175","24.995","1115"
"603","383553","20221102075000","484","2","桃園市","中壢區","121.220","25.005","542"
"30","383554","20221102075000","178","0","桃園市","中壢區","121.215","25.010","29"
"880","383557","20221102075000","718","2","桃園市","中壢區","121.220","25.015","716"
"1529","383559","20221102075000","1558","0","新北市","板橋區","121.480","25.030","1445"
"375","383560","20221102075000","324","1","新北市","樹林區","121.420","25.005","392"
"2237","383562","20221102075000","2181","1","新北市","新莊區","121.430","25.005","2298"
"1058","383563","20221102075000","1120","0","新北市","樹林區","121.425","25.010","1088"
"283","383564","20221102075000","989","0","新北市","樹林區","121.425","25.000","306"
"3496","383565","20221102075000","3414","1","新北市","永和區","121.515","25.000","3555"
"3313","383566","20221102075000","3549","0","新北市","永和區","121.520","25.005","3344"
"2169","383567","20221102075000","1847","1","新北市","中和區","121.480","25.005","2240"
"1277","383568","20221102075000","1177","1","新北市","泰山區","121.415","25.050","1326"
"1420","383572","20221102075000","1920","0","新北市","泰山區","121.430","25.055","1454"
"2513","383573","20221102075000","2167","1","新北市","板橋區","121.460","25.000","2457"
"4293","383574","20221102075000","4193","1","新北市","中和區","121.495","25.000","4545"
"2077","383575","20221102075000","2737","0","新北市","板橋區","121.465","25.030","2023"
"4379","383576","20221102075000","4165","1","新北市","板橋區","121.470","25.030","4516"
"13","383582","20221102075000","673","0","新北市","深坑區","121.620","25.005","10"
"185","383589","20221102075000","185","1","新北市","深坑區","121.615","25.000","198"
"373","383590","20221102075000","699","0","新北市","深坑區","121.620","25.000","374"
"1194","383591","20221102075000","1066","1","新北市","深坑區","121.625","25.000","1170"
"482","383599","20221102075000","283","3","新北市","深坑區","121.635","25.005","471"
"1186","383600","20221102075000","1242","0","新北市","深坑區","121.615","25.005","1133"
"3778","383602","20221102075000","3941","0","新北市","板橋區","121.480","25.025","3774"
"4134","383603","20221102075000","4230","0","新北市","新莊區","121.445","25.035","3610"
"103","383604","20221102075000","623","0","新北市","永和區","121.530","25.000","216"
"2170","383605","20221102075000","3131","0","新北市","板橋區","121.480","25.020","2151"
"3991","383606","20221102075000","4053","0","新北市","板橋區","121.480","25.015","3999"
"1290","383607","20221102075000","1412","0","桃園市","桃園區","121.310","25.010","1353"
"3121","383608","20221102075000","2350","2","桃園市","桃園區","121.310","25.015","2951"
"2897","383609","20221102075000","4284","0","新北市","永和區","121.510","25.010","2798"
"3440","383610","20221102075000","3699","0","新北市","永和區","121.515","25.010","3405"
"2982","383611","20221102075000","3143","0","新北市","板橋區","121.460","25.015","3260"
"1752","383612","20221102075000","2857","0","新北市","板橋區","121.465","25.000","2172"
"1909","383614","20221102075000","1410","2","桃園市","桃園區","121.300","25.010","1921"
"3024","383615","20221102075000","2651","1","桃園市","桃園區","121.315","24.995","2918"
"278","383616","20221102075000","340","0","新北市","深坑區","121.605","25.005","287"
"260","383618","20221102075000","390","0","新北市","深坑區","121.600","25.010","290"
"1660","383631","20221102075000","2017","0","新北市","深坑區","121.600","25.005","1669"
"1905","383632","20221102075000","2066","0","新北市","中和區","121.485","25.015","1895"
"2527","383633","20221102075000","2631","0","新北市","板橋區","121.475","25.015","2438"
"3893","383634","20221102075000","4011","0","新北市","板橋區","121.450","25.015","3814"
"2269","383635","20221102075000","2761","0","新北市","永和區","121.510","25.005","2266"
"2364","383636","20221102075000","2352","1","新北市","板橋區","121.450","25.010","2400"
"766","383637","20221102075000","816","0","新北市","樹林區","121.405","25.015","812"
"509","383638","20221102075000","362","2","新北市","樹林區","121.420","25.010","545"
"1245","383639","20221102075000","1079","1","新北市","樹林區","121.415","25.015","1251"
"55","383641","20221102075000","45","2","新北市","平溪區","121.765","25.035","54"
"174","383658","20221102075000","178","0","新北市","平溪區","121.775","25.040","189"
"108","383678","20221102075000","70","3","新北市","平溪區","121.740","25.025","108"
"129","383679","20221102075000","96","2","新北市","平溪區","121.745","25.025","99"
"24","383682","20221102075000","19","2","新北市","平溪區","121.745","25.030","31"
"21","383718","20221102075000","21","1","新北市","平溪區","121.780","25.025","20"
"32","383787","20221102075000","29","1","新北市","平溪區","121.750","25.005","40"
"49","383811","20221102075000","239","0","新北市","平溪區","121.715","25.020","51"
"13","383820","20221102075000","11","1","新北市","平溪區","121.735","25.020","11"
"726","383828","20221102075000","1972","0","新北市","中和區","121.475","24.995","1007"
"4524","383829","20221102075000","6042","0","新北市","板橋區","121.470","25.020","4632"
"362","383830","20221102075000","432","0","新北市","板橋區","121.440","25.005","360"
"1262","383831","20221102075000","701","3","新北市","新莊區","121.440","25.015","1181"
"1306","383833","20221102075000","2275","0","新北市","永和區","121.515","25.020","1274"
"167","383834","20221102075000","160","1","新北市","汐止區","121.645","25.030","182"
"279","383848","20221102075000","281","0","新北市","汐止區","121.645","25.040","313"
"15","383859","20221102075000","36","0","新北市","汐止區","121.670","25.045","24"
"37","383862","20221102075000","87","0","新北市","汐止區","121.660","25.050","40"
"851","383865","20221102075000","1007","0","新北市","永和區","121.530","25.005","908"
"1136","383866","20221102075000","940","2","新北市","新莊區","121.465","25.045","1044"
"1647","383867","20221102075000","1807","0","新北市","新莊區","121.415","25.025","1629"
"1597","383868","20221102075000","2386","0","新北市","中和區","121.525","24.995","1486"
"883","383871","20221102075000","1239","0","桃園市","中壢區","121.200","25.010","912"
"603","383880","20221102075000","509","1","桃園市","中壢區","121.200","25.020","592"
"4993","383889","20221102075000","4244","1","新北市","板橋區","121.465","25.015","5484"
"30","383890","20221102075000","191","0","新北市","板橋區","121.475","25.035","23"
"1215","383891","20221102075000","1248","0","新北市","板橋區","121.480","25.035","1185"
"4847","383893","20221102075000","4892","0","新北市","板橋區","121.465","25.020","4981"
"2613","383894","20221102075000","2506","1","新北市","板橋區","121.460","25.020","2577"
"3532","383895","20221102075000","2835","2","新北市","永和區","121.525","25.010","3633"
"4430","383896","20221102075000","4570","0","新北市","永和區","121.525","25.000","4325"
"957","383897","20221102075000","1033","0","桃園市","龜山區","121.365","25.030","1025"
"988","383900","20221102075000","1193","0","桃園市","龜山區","121.360","25.040","1052"
"941","383902","20221102075000","986","0","桃園市","龜山區","121.360","25.045","937"
"1460","383903","20221102075000","1300","1","桃園市","龜山區","121.360","25.050","1449"
"1026","383904","20221102075000","1432","0","桃園市","龜山區","121.365","25.050","1022"
"1326","383905","20221102075000","1304","1","桃園市","龜山區","121.360","25.055","1247"
"2906","383906","20221102075000","2014","2","桃園市","龜山區","121.365","25.055","2874"
"1784","383907","20221102075000","1767","1","桃園市","龜山區","121.375","25.035","1764"
"569","383908","20221102075000","644","0","桃園市","龜山區","121.370","25.040","607"
"311","383909","20221102075000","435","0","桃園市","龜山區","121.375","25.040","304"
"101","383910","20221102075000","96","1","桃園市","龜山區","121.365","25.045","103"
"960","383911","20221102075000","1156","0","桃園市","龜山區","121.370","25.045","963"
"68","383912","20221102075000","239","0","桃園市","龜山區","121.375","25.045","89"
"1385","383913","20221102075000","1579","0","桃園市","龜山區","121.370","25.050","1445"
"1574","383914","20221102075000","1017","3","桃園市","龜山區","121.375","25.050","1559"
"1644","383915","20221102075000","1717","0","桃園市","龜山區","121.370","25.055","1642"
"1868","383916","20221102075000","1670","1","桃園市","龜山區","121.375","25.055","1928"
"546","383919","20221102075000","590","0","桃園市","龜山區","121.360","25.000","500"
"265","383920","20221102075000","327","0","桃園市","龜山區","121.365","25.000","258"
"798","383922","20221102075000","715","1","桃園市","龜山區","121.340","25.000","804"
"552","383924","20221102075000","400","2","桃園市","龜山區","121.340","25.005","545"
