"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1102","383928","20221102075000","999","1","桃園市","龜山區","121.365","25.005","1078"
"572","383930","20221102075000","353","3","桃園市","龜山區","121.355","25.010","555"
"366","383939","20221102075000","487","0","桃園市","龜山區","121.360","25.020","385"
"750","383940","20221102075000","722","1","桃園市","龜山區","121.365","25.015","778"
"149","383941","20221102075000","207","0","桃園市","龜山區","121.370","25.020","144"
"189","383945","20221102075000","162","1","桃園市","龜山區","121.365","25.020","185"
"25","383952","20221102075000","31","0","桃園市","龜山區","121.380","25.025","27"
"1856","383958","20221102075000","1578","1","桃園市","龜山區","121.335","24.995","1820"
"300","383959","20221102075000","731","0","桃園市","龜山區","121.345","25.005","274"
"728","383962","20221102075000","671","1","桃園市","龜山區","121.345","25.010","697"
"380","383966","20221102075000","350","1","桃園市","龜山區","121.345","25.015","373"
"373","383978","20221102075000","379","0","桃園市","龜山區","121.350","25.020","375"
"41","383987","20221102075000","34","2","桃園市","龜山區","121.345","25.030","41"
"169","383989","20221102075000","156","1","桃園市","龜山區","121.355","25.030","167"
"85","383991","20221102075000","105","0","桃園市","龜山區","121.380","25.020","108"
"411","383995","20221102075000","457","0","桃園市","龜山區","121.385","25.025","406"
"297","383996","20221102075000","302","0","桃園市","龜山區","121.390","25.025","312"
"2528","384001","20221102075000","2133","1","桃園市","龜山區","121.390","25.030","2611"
"442","384003","20221102075000","314","2","桃園市","龜山區","121.385","25.035","442"
"1769","384004","20221102075000","1296","2","桃園市","龜山區","121.390","25.035","1671"
"55","384008","20221102075000","35","3","桃園市","龜山區","121.385","25.040","68"
"1062","384009","20221102075000","1102","0","桃園市","龜山區","121.390","25.040","1063"
"1166","384015","20221102075000","1374","0","桃園市","龜山區","121.380","25.050","1172"
"18","384017","20221102075000","10","3","桃園市","龜山區","121.390","25.050","11"
"132","384019","20221102075000","490","0","桃園市","龜山區","121.380","25.055","109"
"6065","384021","20221102075000","6421","0","臺北市","中山區","121.525","25.050","5981"
"6555","384022","20221102075000","6188","1","臺北市","中山區","121.530","25.055","6653"
"487","384040","20221102075000","505","0","桃園市","大園區","121.185","25.045","519"
"416","384041","20221102075000","325","2","桃園市","大園區","121.190","25.045","379"
"145","384058","20221102075000","151","0","桃園市","龜山區","121.355","24.995","134"
"469","384060","20221102075000","294","3","桃園市","龜山區","121.355","25.000","454"
"3228","384064","20221102075000","2910","1","新北市","永和區","121.510","25.020","3066"
"2608","384065","20221102075000","2888","0","臺北市","中正區","121.515","25.025","2578"
"1809","384066","20221102075000","3323","0","臺北市","中正區","121.525","25.020","1729"
"1477","384067","20221102075000","1638","0","臺北市","中正區","121.515","25.040","1568"
"6834","384068","20221102075000","6981","0","臺北市","中正區","121.515","25.045","6628"
"6168","384069","20221102075000","5557","1","臺北市","中山區","121.535","25.055","6340"
"1763","384070","20221102075000","1777","0","臺北市","文山區","121.560","25.005","1790"
"745","384071","20221102075000","741","1","臺北市","大安區","121.560","25.010","632"
"261","384072","20221102075000","1177","0","桃園市","桃園區","121.310","24.995","250"
"4595","384073","20221102075000","4363","1","臺北市","中山區","121.535","25.045","4456"
"2056","384074","20221102075000","2831","0","臺北市","中山區","121.535","25.050","2042"
"3843","384075","20221102075000","3260","1","臺北市","中正區","121.515","25.030","3715"
"4457","384076","20221102075000","6034","0","臺北市","信義區","121.565","25.025","4332"
"1565","384077","20221102075000","1891","0","臺北市","信義區","121.575","25.045","1530"
"426","384078","20221102075000","488","0","臺北市","信義區","121.585","25.035","397"
"1016","384079","20221102075000","1234","0","臺北市","信義區","121.565","25.020","1040"
"1229","384081","20221102075000","846","2","桃園市","桃園區","121.290","25.010","1177"
"1180","384082","20221102075000","1952","0","桃園市","桃園區","121.285","25.015","1229"
"974","384083","20221102075000","970","1","桃園市","桃園區","121.290","25.015","987"
"4314","384084","20221102075000","4934","0","臺北市","中正區","121.525","25.045","4339"
"4291","384085","20221102075000","3385","2","臺北市","中正區","121.530","25.045","4345"
"1670","384086","20221102075000","2743","0","臺北市","中正區","121.530","25.010","1613"
"4418","384087","20221102075000","4788","0","臺北市","中山區","121.525","25.055","4584"
"2599","384088","20221102075000","2726","0","臺北市","中山區","121.540","25.045","2529"
"3367","384089","20221102075000","3945","0","臺北市","大安區","121.540","25.040","3414"
"4362","384090","20221102075000","4445","0","臺北市","中正區","121.520","25.030","4248"
"2170","384091","20221102075000","1836","1","臺北市","中正區","121.520","25.035","2055"
"4803","384092","20221102075000","4526","1","臺北市","中正區","121.520","25.040","4840"
"6960","384093","20221102075000","7148","0","臺北市","中正區","121.525","25.040","6904"
"342","384094","20221102075000","902","0","臺北市","中正區","121.525","25.015","322"
"1713","384100","20221102075000","1121","3","桃園市","中壢區","121.200","25.000","1786"
"21","384101","20221102075000","148","0","桃園市","中壢區","121.205","25.000","12"
"707","384103","20221102075000","468","3","桃園市","中壢區","121.200","25.005","728"
"1190","384104","20221102075000","1565","0","新北市","泰山區","121.420","25.030","1233"
"412","384106","20221102075000","371","1","新北市","泰山區","121.425","25.035","369"
"2389","384109","20221102075000","2353","1","新北市","泰山區","121.420","25.040","2391"
"1055","384111","20221102075000","1004","1","新北市","泰山區","121.425","25.040","958"
"2298","384112","20221102075000","2014","1","新北市","泰山區","121.430","25.040","2368"
"160","384113","20221102075000","89","3","桃園市","龜山區","121.330","24.995","160"
"180","384129","20221102075000","106","3","桃園市","龜山區","121.375","25.010","117"
"612","384131","20221102075000","586","1","桃園市","龜山區","121.385","25.010","618"
"269","384132","20221102075000","233","1","桃園市","龜山區","121.390","25.010","257"
"1109","384140","20221102075000","1067","1","桃園市","龜山區","121.395","25.020","1092"
"561","384141","20221102075000","592","0","桃園市","龜山區","121.400","25.020","533"
"1345","384142","20221102075000","1249","1","桃園市","龜山區","121.340","24.995","1402"
"2035","384145","20221102075000","2064","0","桃園市","龜山區","121.345","25.000","2168"
"5208","384146","20221102075000","6695","0","臺北市","中山區","121.520","25.055","5599"
"926","384147","20221102075000","844","1","桃園市","桃園區","121.305","25.025","900"
"77","384149","20221102075000","66","1","桃園市","新屋區","121.030","25.000","76"
"184","384152","20221102075000","204","0","桃園市","新屋區","121.030","25.005","178"
"104","384164","20221102075000","106","0","桃園市","新屋區","121.060","24.995","99"
"214","384167","20221102075000","180","1","桃園市","新屋區","121.060","25.000","183"
"478","384185","20221102075000","565","0","桃園市","新屋區","121.075","25.005","510"
"49","384188","20221102075000","254","0","桃園市","桃園區","121.325","25.000","44"
"131","384189","20221102075000","86","3","桃園市","桃園區","121.320","25.005","94"
"1000","384190","20221102075000","1040","0","桃園市","桃園區","121.325","25.005","972"
"2460","384194","20221102075000","3593","0","臺北市","中正區","121.510","25.025","2736"
"43","384227","20221102075000","27","3","新北市","貢寮區","121.955","25.005","29"
"28","384234","20221102075000","34","0","新北市","貢寮區","121.950","25.010","29"
"263","384241","20221102075000","249","1","新北市","貢寮區","121.945","25.015","287"
"76","384254","20221102075000","63","2","新北市","貢寮區","121.970","25.025","71"
"320","384267","20221102075000","326","0","新北市","貢寮區","121.905","25.020","302"
"21","384270","20221102075000","35","0","新北市","貢寮區","121.900","25.025","22"
"12","384288","20221102075000","10","2","新北市","貢寮區","121.930","25.000","10"
"152","384299","20221102075000","110","2","新北市","貢寮區","121.920","25.010","126"
"32","384306","20221102075000","44","0","新北市","貢寮區","121.930","25.015","32"
"18","384338","20221102075000","33","0","新北市","貢寮區","121.905","25.010","28"
"156","384342","20221102075000","278","0","新北市","貢寮區","121.945","25.020","185"
"81","384349","20221102075000","80","1","新北市","貢寮區","121.930","25.030","109"
"2218","384355","20221102075000","1784","2","桃園市","龜山區","121.400","25.015","2177"
"3021","384356","20221102075000","2801","1","桃園市","龜山區","121.405","25.020","2935"
"242","384362","20221102075000","202","1","桃園市","新屋區","121.045","25.005","235"
"261","384367","20221102075000","170","3","桃園市","桃園區","121.320","24.995","208"
"1759","384368","20221102075000","1950","0","桃園市","桃園區","121.325","24.995","1808"
"1583","384371","20221102075000","1793","0","桃園市","桃園區","121.295","25.000","1591"
"620","384372","20221102075000","543","1","桃園市","桃園區","121.280","25.005","550"
"329","384373","20221102075000","126","3","桃園市","桃園區","121.285","25.005","219"
"1584","384374","20221102075000","1718","0","桃園市","桃園區","121.280","25.010","1477"
"1487","384375","20221102075000","1826","0","桃園市","桃園區","121.300","25.000","1474"
"1287","384376","20221102075000","1318","0","桃園市","桃園區","121.305","25.000","1271"
"1054","384377","20221102075000","1034","1","桃園市","桃園區","121.310","25.025","1083"
"356","384378","20221102075000","294","2","桃園市","桃園區","121.310","25.020","346"
"766","384379","20221102075000","550","2","桃園市","桃園區","121.315","25.025","977"
"1626","384382","20221102075000","1895","0","桃園市","桃園區","121.300","25.025","1716"
"1078","384383","20221102075000","1023","1","桃園市","桃園區","121.305","25.020","1034"
"15","384386","20221102075000","13","1","桃園市","桃園區","121.300","25.030","14"
"65","384387","20221102075000","34","3","桃園市","桃園區","121.295","24.995","40"
"2584","384388","20221102075000","3412","0","臺北市","中山區","121.530","25.050","2510"
"3271","384389","20221102075000","3611","0","桃園市","桃園區","121.295","25.025","3305"
"126","384391","20221102075000","88","2","桃園市","蘆竹區","121.295","25.035","119"
"3595","384392","20221102075000","3716","0","桃園市","蘆竹區","121.295","25.040","3788"
"2051","384393","20221102075000","2271","0","桃園市","桃園區","121.300","25.015","1965"
"4157","384394","20221102075000","3483","1","桃園市","桃園區","121.295","25.015","4245"
"2627","384395","20221102075000","2449","1","桃園市","桃園區","121.320","25.010","2595"
"1856","384398","20221102075000","1143","3","桃園市","桃園區","121.310","25.000","1839"
"790","384399","20221102075000","789","1","桃園市","桃園區","121.315","25.000","788"
"474","384400","20221102075000","498","0","桃園市","桃園區","121.320","25.000","467"
"861","384401","20221102075000","813","1","桃園市","桃園區","121.310","25.005","896"
"335","384403","20221102075000","346","0","臺北市","大安區","121.550","25.015","367"
"2946","384404","20221102075000","4001","0","臺北市","大安區","121.555","25.020","3053"
"5720","384405","20221102075000","5803","0","臺北市","大安區","121.550","25.020","5611"
"1807","384408","20221102075000","1753","1","桃園市","桃園區","121.305","25.010","1793"
"3066","384409","20221102075000","3968","0","臺北市","中正區","121.530","25.015","2993"
"4994","384410","20221102075000","4510","1","臺北市","中正區","121.525","25.035","4894"
"1995","384411","20221102075000","2662","0","臺北市","中山區","121.540","25.050","1980"
"1020","384412","20221102075000","1074","0","桃園市","桃園區","121.290","25.020","978"
"3956","384413","20221102075000","4762","0","臺北市","信義區","121.560","25.045","3881"
"80","384415","20221102075000","179","0","桃園市","桃園區","121.300","24.995","63"
"1542","384416","20221102075000","1726","0","桃園市","桃園區","121.290","25.025","1550"
"1022","384417","20221102075000","1005","1","桃園市","桃園區","121.290","25.005","1086"
"1936","384418","20221102075000","1871","1","桃園市","桃園區","121.295","25.005","1842"
"940","384419","20221102075000","1287","0","桃園市","桃園區","121.295","25.010","888"
"2920","384420","20221102075000","3475","0","臺北市","大同區","121.510","25.055","2944"
"913","384421","20221102075000","1396","0","臺北市","中正區","121.520","25.020","1303"
"4868","384422","20221102075000","4226","1","臺北市","信義區","121.570","25.025","4907"
"1793","384424","20221102075000","1668","1","臺北市","信義區","121.570","25.030","1355"
"1177","384425","20221102075000","1753","0","臺北市","信義區","121.575","25.030","1184"
"3755","384426","20221102075000","3945","0","臺北市","大同區","121.515","25.050","3841"
"5220","384427","20221102075000","4902","1","臺北市","中山區","121.520","25.050","5430"
"2185","384428","20221102075000","2466","0","臺北市","大同區","121.515","25.055","2218"
"2689","384429","20221102075000","2508","1","桃園市","桃園區","121.305","24.995","2725"
"2358","384430","20221102075000","2142","1","桃園市","桃園區","121.300","25.005","2285"
"1589","384431","20221102075000","1150","2","臺北市","大同區","121.505","25.050","1472"
"2994","384432","20221102075000","3067","0","臺北市","大同區","121.510","25.050","3005"
"207","384433","20221102075000","1207","0","臺北市","大安區","121.555","25.040","229"
"5898","384434","20221102075000","6315","0","臺北市","大安區","121.555","25.030","5807"
"4093","384435","20221102075000","3502","1","臺北市","大安區","121.530","25.025","4335"
"1131","384436","20221102075000","2725","0","臺北市","大安區","121.525","25.030","1127"
"5442","384437","20221102075000","5694","0","臺北市","大安區","121.525","25.025","5100"
"2983","384438","20221102075000","2813","1","臺北市","大安區","121.545","25.035","2944"
"6294","384439","20221102075000","7692","0","臺北市","大安區","121.545","25.030","6176"
"3754","384440","20221102075000","4384","0","臺北市","大安區","121.555","25.035","3866"
"3259","384441","20221102075000","5066","0","臺北市","大安區","121.550","25.025","3285"
"6218","384442","20221102075000","5765","1","臺北市","中正區","121.530","25.035","5975"
"3153","384443","20221102075000","3086","1","臺北市","中正區","121.510","25.045","3272"
"597","384446","20221102075000","600","0","桃園市","蘆竹區","121.270","25.015","522"
"397","384447","20221102075000","354","1","桃園市","蘆竹區","121.260","25.025","415"
"1508","384448","20221102075000","1212","2","桃園市","蘆竹區","121.265","25.020","1476"
"243","384449","20221102075000","386","0","桃園市","蘆竹區","121.270","25.020","223"
"28","384450","20221102075000","15","3","桃園市","蘆竹區","121.270","25.025","16"
"16","384454","20221102075000","17","0","桃園市","蘆竹區","121.255","25.000","16"
"43","384461","20221102075000","113","0","桃園市","蘆竹區","121.260","25.010","36"
"34","384463","20221102075000","179","0","桃園市","蘆竹區","121.250","25.015","25"
"399","384466","20221102075000","434","0","桃園市","蘆竹區","121.250","25.020","396"
"1295","384467","20221102075000","1111","1","桃園市","蘆竹區","121.255","25.020","1225"
"2143","384468","20221102075000","2049","1","桃園市","蘆竹區","121.260","25.020","2203"
"2784","384469","20221102075000","2975","0","桃園市","蘆竹區","121.295","25.055","2696"
"684","384473","20221102075000","803","0","桃園市","桃園區","121.305","25.030","713"
"153","384480","20221102075000","295","0","桃園市","龜山區","121.305","25.035","145"
"552","384489","20221102075000","843","0","桃園市","蘆竹區","121.295","25.045","540"
"1119","384497","20221102075000","1387","0","桃園市","龜山區","121.305","25.045","1162"
"418","384499","20221102075000","626","0","桃園市","龜山區","121.315","25.045","506"
"31","384502","20221102075000","20","3","桃園市","龜山區","121.330","25.045","36"
"541","384507","20221102075000","459","1","桃園市","龜山區","121.320","25.050","593"
"1057","384514","20221102075000","1065","0","桃園市","龜山區","121.335","25.055","1166"
"570","384517","20221102075000","667","0","桃園市","龜山區","121.340","25.035","651"
"288","384521","20221102075000","233","2","桃園市","龜山區","121.345","25.040","273"
"266","384522","20221102075000","234","1","桃園市","龜山區","121.350","25.040","238"
"22","384523","20221102075000","22","1","桃園市","龜山區","121.355","25.040","23"
"725","384525","20221102075000","822","0","桃園市","龜山區","121.350","25.045","662"
"576","384526","20221102075000","501","1","桃園市","龜山區","121.355","25.045","565"
"687","384528","20221102075000","779","0","桃園市","龜山區","121.350","25.050","733"
"454","384532","20221102075000","359","2","桃園市","龜山區","121.350","25.055","420"
"1086","384533","20221102075000","2171","0","臺北市","信義區","121.570","25.035","1094"
"2320","384534","20221102075000","3247","0","臺北市","信義區","121.575","25.035","2377"
"20","384537","20221102075000","18","1","臺北市","南港區","121.625","25.020","18"
"122","384549","20221102075000","127","0","臺北市","南港區","121.630","25.030","121"
"974","384552","20221102075000","809","2","臺北市","南港區","121.620","25.035","954"
"90","384554","20221102075000","81","1","新北市","汐止區","121.630","25.035","89"
"1118","384555","20221102075000","951","1","臺北市","南港區","121.620","25.040","1131"
"3325","384556","20221102075000","4906","0","臺北市","信義區","121.575","25.040","3202"
"3845","384557","20221102075000","4568","0","臺北市","南港區","121.585","25.045","3886"
"93","384572","20221102075000","57","3","新北市","雙溪區","121.825","25.025","112"
"700","384614","20221102075000","906","0","新北市","雙溪區","121.865","25.035","750"
"31","384624","20221102075000","33","0","新北市","雙溪區","121.830","25.000","33"
"17","384641","20221102075000","31","0","新北市","雙溪區","121.805","25.015","16"
"107","384662","20221102075000","93","1","新北市","雙溪區","121.840","25.035","90"
"336","384679","20221102075000","250","2","新北市","雙溪區","121.865","25.040","330"
"42","384696","20221102075000","29","2","新北市","雙溪區","121.845","24.995","34"
"756","384710","20221102075000","705","1","桃園市","桃園區","121.275","25.020","649"
"524","384711","20221102075000","566","0","桃園市","桃園區","121.280","25.020","523"
"10","384715","20221102075000","305","0","臺北市","信義區","121.560","25.025","10"
"513","384716","20221102075000","761","0","臺北市","信義區","121.565","25.030","561"
"7827","384717","20221102075000","8202","0","臺北市","信義區","121.560","25.030","7667"
"2296","384718","20221102075000","3477","0","臺北市","中正區","121.520","25.025","2214"
"614","384719","20221102075000","959","0","桃園市","大園區","121.210","25.005","588"
"1350","384720","20221102075000","1240","1","桃園市","大園區","121.210","25.010","1426"
"1964","384721","20221102075000","1530","2","桃園市","大園區","121.210","25.015","2206"
"779","384722","20221102075000","796","0","桃園市","大園區","121.210","25.020","780"
"157","384723","20221102075000","168","0","桃園市","大園區","121.220","25.020","116"
"831","384726","20221102075000","1083","0","桃園市","大園區","121.220","25.025","892"
"467","384729","20221102075000","579","0","桃園市","大園區","121.215","25.025","460"
"580","384731","20221102075000","507","1","桃園市","大園區","121.205","25.035","565"
"450","384739","20221102075000","324","2","桃園市","大園區","121.205","25.050","433"
"76","384743","20221102075000","60","2","桃園市","大園區","121.210","25.055","67"
"3456","384744","20221102075000","3912","0","臺北市","信義區","121.580","25.040","3406"
"1087","384745","20221102075000","1451","0","臺北市","中正區","121.510","25.030","1127"
"4077","384746","20221102075000","3949","1","臺北市","中正區","121.520","25.045","4044"
"2726","384747","20221102075000","3253","0","臺北市","中正區","121.505","25.030","2612"
"3095","384748","20221102075000","2570","2","臺北市","中正區","121.510","25.035","2994"
"736","384749","20221102075000","680","1","臺北市","中正區","121.515","25.035","749"
"2849","384750","20221102075000","3125","0","臺北市","中正區","121.510","25.040","2789"
"1928","384751","20221102075000","1725","1","桃園市","桃園區","121.305","25.015","1933"
"1546","384752","20221102075000","1878","0","桃園市","桃園區","121.300","25.020","1606"
"3115","384754","20221102075000","2921","1","桃園市","桃園區","121.295","25.020","3007"
"2657","384756","20221102075000","2738","0","桃園市","桃園區","121.315","25.015","2490"
"519","384757","20221102075000","1958","0","桃園市","桃園區","121.315","25.020","505"
"1702","384759","20221102075000","2012","0","桃園市","桃園區","121.305","25.005","1577"
"3787","384760","20221102075000","4774","0","臺北市","信義區","121.570","25.045","3678"
"643","384761","20221102075000","603","1","臺北市","信義區","121.575","25.015","803"
"689","384763","20221102075000","804","0","臺北市","信義區","121.575","25.020","728"
"394","384770","20221102075000","452","0","桃園市","大園區","121.225","25.015","371"
"543","384775","20221102075000","793","0","桃園市","大園區","121.230","25.020","565"
"84","384776","20221102075000","45","3","桃園市","大園區","121.235","25.020","72"
"293","384777","20221102075000","506","0","桃園市","大園區","121.240","25.020","333"
"220","384783","20221102075000","255","0","桃園市","大園區","121.230","25.025","264"
"145","384787","20221102075000","87","3","桃園市","大園區","121.220","25.035","91"
"1168","384788","20221102075000","729","3","桃園市","大園區","121.225","25.035","736"
"520","384790","20221102075000","467","1","桃園市","大園區","121.165","25.050","543"
"592","384794","20221102075000","622","0","桃園市","大園區","121.160","25.055","632"
"264","384798","20221102075000","220","2","桃園市","大園區","121.175","25.055","251"
"402","384806","20221102075000","407","0","桃園市","大園區","121.175","25.030","415"
"321","384811","20221102075000","181","3","桃園市","大園區","121.180","25.035","328"
"325","384818","20221102075000","241","2","桃園市","大園區","121.215","25.035","358"
"739","384824","20221102075000","571","2","桃園市","大園區","121.215","25.045","557"
"152","384830","20221102075000","163","0","桃園市","大園區","121.215","25.055","155"
"708","384831","20221102075000","681","1","桃園市","大園區","121.220","25.055","640"
"3469","384843","20221102075000","4540","0","臺北市","松山區","121.550","25.045","3430"
"2322","384844","20221102075000","2807","0","臺北市","信義區","121.565","25.045","2263"
"79","384845","20221102075000","61","2","臺北市","南港區","121.595","25.035","96"
"2504","384846","20221102075000","2986","0","臺北市","大安區","121.535","25.020","2625"
"923","384847","20221102075000","1017","0","臺北市","大安區","121.535","25.030","962"
"1638","384848","20221102075000","1278","2","臺北市","文山區","121.575","25.000","1571"
"168","384849","20221102075000","96","3","臺北市","文山區","121.590","25.000","141"
"358","384853","20221102075000","368","0","臺北市","文山區","121.585","25.005","355"
"386","384856","20221102075000","306","2","臺北市","文山區","121.570","25.010","371"
"164","384857","20221102075000","180","0","臺北市","文山區","121.575","25.010","138"
"131","384858","20221102075000","120","1","臺北市","文山區","121.580","25.010","139"
"65","384862","20221102075000","50","2","臺北市","文山區","121.590","25.010","73"
"1791","384864","20221102075000","1000","3","臺北市","大安區","121.540","25.010","1702"
"3574","384865","20221102075000","3539","1","臺北市","文山區","121.540","25.005","3581"
"1534","384868","20221102075000","1520","1","臺北市","萬華區","121.490","25.035","1409"
"3699","384871","20221102075000","3270","1","臺北市","文山區","121.560","25.000","3607"
"1824","384874","20221102075000","1618","1","臺北市","萬華區","121.495","25.015","1770"
"105","384876","20221102075000","70","3","臺北市","信義區","121.565","25.015","92"
"3725","384878","20221102075000","3859","0","臺北市","大安區","121.550","25.035","3707"
"3481","384879","20221102075000","3391","1","臺北市","中正區","121.530","25.040","3394"
"10780","384880","20221102075000","8812","2","臺北市","大安區","121.550","25.030","10857"
"4086","384881","20221102075000","4664","0","臺北市","信義區","121.555","25.025","4085"
"1196","384882","20221102075000","880","2","臺北市","文山區","121.550","24.995","1284"
"3236","384883","20221102075000","3059","1","臺北市","文山區","121.550","25.000","3403"
"3496","384884","20221102075000","4110","0","臺北市","萬華區","121.500","25.020","3273"
"4660","384885","20221102075000","4408","1","臺北市","大安區","121.530","25.020","4240"
"5882","384886","20221102075000","4747","2","臺北市","大安區","121.540","25.035","5317"
"470","384888","20221102075000","401","1","臺北市","文山區","121.565","25.000","438"
"200","384889","20221102075000","423","0","臺北市","文山區","121.565","25.005","198"
"960","384890","20221102075000","1013","0","臺北市","文山區","121.570","25.005","893"
"53","384893","20221102075000","56","0","臺北市","文山區","121.585","24.995","51"
"462","384895","20221102075000","382","2","臺北市","文山區","121.580","25.000","438"
"12","384896","20221102075000","11","1","臺北市","文山區","121.585","25.000","14"
"637","384897","20221102075000","552","1","新北市","深坑區","121.600","25.000","566"
"3947","384898","20221102075000","4561","0","臺北市","文山區","121.540","24.995","3941"
"276","384899","20221102075000","270","1","臺北市","文山區","121.570","24.995","360"
"1668","384900","20221102075000","1483","1","臺北市","文山區","121.570","25.000","1617"
"5403","384901","20221102075000","5041","1","臺北市","文山區","121.540","25.000","5246"
"1481","384903","20221102075000","1920","0","臺北市","萬華區","121.505","25.020","1515"
"1466","384904","20221102075000","1309","1","臺北市","文山區","121.555","24.995","1392"
"1599","384905","20221102075000","1320","2","臺北市","文山區","121.560","24.995","1559"
"1389","384906","20221102075000","2206","0","臺北市","文山區","121.555","25.000","1605"
"1788","384907","20221102075000","1732","1","臺北市","文山區","121.550","25.005","1722"
"529","384908","20221102075000","408","2","臺北市","大安區","121.550","25.010","552"
"2091","384909","20221102075000","2289","0","臺北市","大安區","121.540","25.015","2155"
"1464","384911","20221102075000","2231","0","臺北市","中正區","121.535","25.010","1467"
"786","384913","20221102075000","1406","0","臺北市","大安區","121.545","25.010","772"
"3939","384914","20221102075000","3440","1","臺北市","大安區","121.535","25.015","3846"
"1232","384916","20221102075000","1334","0","臺北市","大安區","121.545","25.015","1208"
"4517","384917","20221102075000","5220","0","臺北市","大安區","121.550","25.040","4682"
"2710","384918","20221102075000","1305","3","臺北市","文山區","121.535","24.995","2470"
"3103","384919","20221102075000","2929","1","臺北市","松山區","121.545","25.045","3033"
"3337","384920","20221102075000","3421","0","臺北市","萬華區","121.500","25.040","3253"
"838","384922","20221102075000","943","0","臺北市","萬華區","121.490","25.030","777"
"5495","384923","20221102075000","5497","0","臺北市","萬華區","121.505","25.045","5482"
"1595","384924","20221102075000","2247","0","臺北市","南港區","121.585","25.050","1828"
"1232","384925","20221102075000","1729","0","臺北市","南港區","121.590","25.050","1237"
"1277","384926","20221102075000","1766","0","臺北市","南港區","121.590","25.040","1063"
"336","384927","20221102075000","593","0","臺北市","南港區","121.590","25.045","339"
"1213","384929","20221102075000","1401","0","臺北市","南港區","121.595","25.040","1194"
"387","384931","20221102075000","756","0","臺北市","南港區","121.595","25.045","373"
"132","384932","20221102075000","190","0","臺北市","南港區","121.600","25.045","149"
"2006","384933","20221102075000","1744","1","臺北市","南港區","121.595","25.050","2018"
"3587","384935","20221102075000","4229","0","臺北市","萬華區","121.495","25.030","3445"
"2625","384936","20221102075000","1828","2","臺北市","萬華區","121.490","25.025","2422"
"624","384937","20221102075000","501","2","臺北市","文山區","121.555","25.010","568"
"169","384938","20221102075000","188","0","臺北市","信義區","121.565","25.010","145"
"2074","384940","20221102075000","2691","0","臺北市","大安區","121.560","25.015","2060"
"4296","384941","20221102075000","3752","1","臺北市","松山區","121.550","25.050","4358"
"192","384942","20221102075000","390","0","臺北市","大安區","121.540","25.020","169"
"65","384943","20221102075000","2050","0","臺北市","大安區","121.540","25.025","61"
"7551","384944","20221102075000","7615","0","臺北市","松山區","121.555","25.050","7602"
"1984","384945","20221102075000","1620","2","臺北市","萬華區","121.495","25.035","1857"
"637","384946","20221102075000","690","0","臺北市","萬華區","121.495","25.040","673"
"949","384947","20221102075000","902","1","臺北市","文山區","121.565","24.995","941"
