"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3830","384948","20221102075000","3600","1","臺北市","松山區","121.560","25.050","3685"
"3175","384949","20221102075000","4740","0","臺北市","松山區","121.565","25.050","3117"
"1671","384950","20221102075000","1157","2","臺北市","萬華區","121.490","25.020","1582"
"1085","384951","20221102075000","982","1","臺北市","萬華區","121.500","25.030","1004"
"3820","384952","20221102075000","3926","0","臺北市","萬華區","121.505","25.040","3740"
"5050","384955","20221102075000","5366","0","臺北市","大安區","121.535","25.040","5170"
"3571","384956","20221102075000","2592","2","臺北市","松山區","121.555","25.045","3563"
"2537","384957","20221102075000","2203","1","臺北市","松山區","121.575","25.050","2521"
"5412","384958","20221102075000","5696","0","臺北市","南港區","121.580","25.050","5129"
"265","384960","20221102075000","389","0","臺北市","信義區","121.580","25.030","256"
"2374","384961","20221102075000","3458","0","臺北市","信義區","121.580","25.035","2203"
"1463","384962","20221102075000","4112","0","臺北市","信義區","121.580","25.045","1434"
"2905","384963","20221102075000","3841","0","臺北市","萬華區","121.500","25.035","2491"
"3174","384964","20221102075000","4982","0","臺北市","松山區","121.545","25.050","3174"
"1667","384965","20221102075000","1712","0","臺北市","萬華區","121.495","25.020","1668"
"2058","384966","20221102075000","2375","0","臺北市","萬華區","121.500","25.025","2053"
"409","384968","20221102075000","387","1","臺北市","信義區","121.570","25.015","525"
"116","384969","20221102075000","1532","0","臺北市","信義區","121.570","25.020","116"
"1979","384970","20221102075000","3383","0","臺北市","信義區","121.560","25.040","2088"
"4251","384971","20221102075000","5163","0","臺北市","大安區","121.535","25.035","4228"
"1872","384972","20221102075000","1853","1","臺北市","文山區","121.545","24.995","1846"
"1565","384973","20221102075000","1460","1","臺北市","大安區","121.555","25.015","1530"
"2838","384974","20221102075000","3563","0","臺北市","大安區","121.540","25.030","2861"
"181","384975","20221102075000","176","1","臺北市","文山區","121.545","25.005","165"
"605","384976","20221102075000","731","0","臺北市","文山區","121.535","25.000","725"
"434","384977","20221102075000","880","0","臺北市","文山區","121.535","25.005","433"
"3136","384978","20221102075000","4033","0","臺北市","萬華區","121.505","25.025","3118"
"1329","384983","20221102075000","1113","1","臺北市","南港區","121.610","25.050","1319"
"62","384984","20221102075000","150","0","臺北市","南港區","121.615","25.050","58"
"1258","384986","20221102075000","918","2","臺北市","南港區","121.615","25.040","1245"
"984","384987","20221102075000","2066","0","臺北市","南港區","121.615","25.045","1006"
"15","384991","20221102075000","10","3","臺北市","南港區","121.590","25.015","20"
"26","384992","20221102075000","22","1","臺北市","南港區","121.595","25.015","23"
"47","384996","20221102075000","47","1","臺北市","南港區","121.600","25.020","51"
"220","384997","20221102075000","298","0","臺北市","南港區","121.605","25.020","227"
"64","385006","20221102075000","61","1","臺北市","南港區","121.620","25.025","71"
"925","385010","20221102075000","683","2","臺北市","南港區","121.610","25.030","950"
"25","385015","20221102075000","539","0","臺北市","南港區","121.615","25.035","31"
"4237","385016","20221102075000","4170","1","臺北市","大安區","121.535","25.025","4289"
"3079","385018","20221102075000","3589","0","臺北市","大安區","121.545","25.020","3051"
"3440","385019","20221102075000","3702","0","臺北市","信義區","121.565","25.040","3462"
"3911","385020","20221102075000","3562","1","臺北市","信義區","121.570","25.040","3881"
"1625","385021","20221102075000","3301","0","臺北市","信義區","121.560","25.035","1510"
"2072","385022","20221102075000","2218","0","臺北市","信義區","121.565","25.035","2261"
"316","385023","20221102075000","278","1","臺北市","文山區","121.555","25.005","333"
"1798","385025","20221102075000","1824","0","臺北市","文山區","121.545","25.000","1770"
"4585","385026","20221102075000","4538","1","臺北市","萬華區","121.505","25.035","4505"
"1569","385027","20221102075000","1825","0","臺北市","萬華區","121.495","25.025","1543"
"5901","385028","20221102075000","6531","0","臺北市","大安區","121.545","25.040","5954"
"1911","385029","20221102075000","1833","1","臺北市","信義區","121.560","25.020","1901"
"22","385032","20221102075000","28","0","臺北市","信義區","121.590","25.030","32"
"3502","385033","20221102075000","3546","0","臺北市","信義區","121.585","25.040","3259"
"4062","385034","20221102075000","3992","1","臺北市","大安區","121.530","25.030","3970"
"3360","385035","20221102075000","3328","1","臺北市","大安區","121.545","25.025","3328"
"68","387378","20221102075000","45","3","新北市","貢寮區","121.920","25.075","67"
"328","391023","20221102075000","316","1","桃園市","大園區","121.240","25.115","384"
"207","392790","20221102075000","378","0","新北市","林口區","121.360","25.135","257"
"569","392791","20221102075000","732","0","基隆市","中正區(海)","121.745","25.135","566"
"84","392792","20221102075000","82","1","新北市","瑞芳區","121.805","25.135","82"
"845","393254","20221102075000","997","0","基隆市","中正區(海)","121.750","25.140","820"
"3068","394037","20221102075000","3385","0","基隆市","七堵區","121.700","25.085","2908"
"108","394044","20221102075000","69","3","基隆市","七堵區","121.715","25.105","106"
"27","394049","20221102075000","29","0","基隆市","安樂區","121.710","25.120","45"
"587","394050","20221102075000","634","0","基隆市","中正區","121.760","25.140","658"
"976","394051","20221102075000","1073","0","基隆市","中正區","121.755","25.135","1029"
"1612","394053","20221102075000","1329","2","基隆市","安樂區","121.720","25.125","1570"
"804","394054","20221102075000","723","1","基隆市","中山區","121.730","25.145","758"
"1334","394055","20221102075000","1429","0","新北市","三重區","121.475","25.065","1278"
"1886","394056","20221102075000","1515","2","新北市","三重區","121.490","25.070","1896"
"3585","394057","20221102075000","3391","1","新北市","汐止區","121.635","25.065","3685"
"2944","394058","20221102075000","2534","1","新北市","汐止區","121.660","25.065","3032"
"21","394059","20221102075000","23","0","新北市","汐止區","121.665","25.050","28"
"846","394060","20221102075000","698","2","新北市","汐止區","121.670","25.055","785"
"910","394062","20221102075000","1326","0","新北市","汐止區","121.665","25.055","903"
"1176","394064","20221102075000","3205","0","新北市","汐止區","121.660","25.060","1131"
"848","394066","20221102075000","586","2","基隆市","七堵區","121.695","25.080","818"
"1079","394068","20221102075000","1147","0","基隆市","七堵區","121.720","25.100","1006"
"870","394069","20221102075000","1326","0","基隆市","中正區","121.750","25.135","865"
"55","394070","20221102075000","313","0","基隆市","中正區","121.755","25.140","39"
"768","394072","20221102075000","778","0","基隆市","中正區","121.770","25.145","784"
"721","394074","20221102075000","802","0","基隆市","暖暖區","121.730","25.095","679"
"743","394075","20221102075000","777","0","基隆市","暖暖區","121.735","25.105","750"
"371","394076","20221102075000","510","0","基隆市","暖暖區","121.735","25.110","362"
"560","394077","20221102075000","417","2","基隆市","暖暖區","121.740","25.100","532"
"768","394078","20221102075000","905","0","基隆市","中山區","121.735","25.135","760"
"12","394082","20221102075000","370","0","基隆市","安樂區","121.705","25.140","12"
"48","394085","20221102075000","24","3","基隆市","安樂區","121.700","25.145","38"
"1466","394090","20221102075000","1394","1","基隆市","安樂區","121.715","25.125","1387"
"2335","394091","20221102075000","2464","0","基隆市","仁愛區","121.740","25.125","2280"
"987","394092","20221102075000","791","2","臺北市","大同區","121.510","25.070","954"
"3864","394093","20221102075000","3423","1","新北市","三重區","121.500","25.055","4061"
"4384","394094","20221102075000","4374","1","新北市","三重區","121.500","25.065","4609"
"635","394095","20221102075000","649","0","基隆市","中山區","121.740","25.135","607"
"3050","394096","20221102075000","3625","0","基隆市","信義區","121.755","25.130","3053"
"650","394097","20221102075000","963","0","基隆市","仁愛區","121.735","25.125","640"
"371","394098","20221102075000","371","1","基隆市","安樂區","121.725","25.140","354"
"127","394099","20221102075000","865","0","基隆市","安樂區","121.730","25.130","124"
"2494","394102","20221102075000","2772","0","新北市","五股區","121.450","25.105","2463"
"1145","394106","20221102075000","869","2","新北市","五股區","121.440","25.090","1169"
"873","394108","20221102075000","849","1","新北市","五股區","121.440","25.095","827"
"222","394109","20221102075000","225","0","新北市","五股區","121.430","25.100","228"
"58","394115","20221102075000","418","0","新北市","五股區","121.445","25.075","56"
"1023","394118","20221102075000","1368","0","新北市","五股區","121.460","25.075","1058"
"1244","394121","20221102075000","1030","2","新北市","五股區","121.455","25.080","1243"
"15","394125","20221102075000","140","0","新北市","五股區","121.430","25.085","15"
"1350","394126","20221102075000","1622","0","新北市","五股區","121.435","25.085","1415"
"59","394127","20221102075000","49","2","新北市","五股區","121.420","25.090","47"
"1803","394129","20221102075000","2131","0","新北市","五股區","121.430","25.070","1899"
"1838","394130","20221102075000","2096","0","新北市","五股區","121.435","25.070","1904"
"35","394136","20221102075000","36","0","新北市","林口區","121.405","25.075","24"
"81","394138","20221102075000","62","2","新北市","五股區","121.405","25.080","81"
"648","394139","20221102075000","1012","0","新北市","新莊區","121.450","25.060","717"
"1473","394141","20221102075000","1587","0","新北市","新莊區","121.455","25.060","1706"
"376","394142","20221102075000","476","0","新北市","五股區","121.450","25.070","408"
"1378","394144","20221102075000","1066","2","新北市","五股區","121.455","25.070","1878"
"1308","394146","20221102075000","1363","0","新北市","五股區","121.465","25.070","1331"
"56","394147","20221102075000","472","0","新北市","五股區","121.465","25.075","45"
"181","394149","20221102075000","204","0","新北市","五股區","121.435","25.105","187"
"150","394150","20221102075000","125","2","新北市","五股區","121.420","25.110","150"
"106","394155","20221102075000","110","0","新北市","五股區","121.420","25.115","124"
"32","394166","20221102075000","38","0","新北市","五股區","121.425","25.120","40"
"98","394170","20221102075000","128","0","新北市","五股區","121.420","25.125","111"
"1123","394174","20221102075000","1171","0","基隆市","信義區","121.765","25.125","1135"
"1029","394175","20221102075000","970","1","基隆市","信義區","121.760","25.130","1052"
"589","394176","20221102075000","546","1","基隆市","中正區","121.760","25.135","590"
"290","394178","20221102075000","232","2","基隆市","七堵區","121.700","25.070","274"
"797","394179","20221102075000","762","1","基隆市","七堵區","121.695","25.075","796"
"1359","394181","20221102075000","1521","0","基隆市","七堵區","121.715","25.095","1458"
"751","394182","20221102075000","759","0","基隆市","七堵區","121.720","25.095","711"
"877","394185","20221102075000","829","1","基隆市","中山區","121.720","25.140","855"
"2174","394186","20221102075000","2531","0","基隆市","中山區","121.725","25.145","2048"
"978","394187","20221102075000","820","1","新北市","五股區","121.435","25.090","952"
"899","394188","20221102075000","961","0","新北市","五股區","121.440","25.080","1004"
"690","394189","20221102075000","1165","0","新北市","五股區","121.440","25.085","657"
"143","394193","20221102075000","148","0","新北市","五股區","121.415","25.090","134"
"26","394196","20221102075000","82","0","新北市","五股區","121.410","25.100","23"
"156","394202","20221102075000","191","0","新北市","五股區","121.405","25.110","166"
"26","394207","20221102075000","69","0","新北市","五股區","121.410","25.110","20"
"25","394208","20221102075000","31","0","新北市","八里區","121.400","25.115","26"
"253","394211","20221102075000","299","0","新北市","五股區","121.425","25.095","238"
"155","394216","20221102075000","199","0","新北市","五股區","121.415","25.075","148"
"116","394218","20221102075000","134","0","新北市","五股區","121.425","25.075","133"
"758","394220","20221102075000","980","0","新北市","五股區","121.435","25.075","810"
"59","394223","20221102075000","76","0","新北市","五股區","121.420","25.080","76"
"946","394226","20221102075000","858","1","新北市","五股區","121.435","25.080","904"
"825","394227","20221102075000","1018","0","新北市","五股區","121.445","25.090","866"
"956","394229","20221102075000","824","1","新北市","五股區","121.445","25.095","940"
"50","394230","20221102075000","361","0","新北市","五股區","121.450","25.095","38"
"604","394234","20221102075000","1295","0","新北市","五股區","121.450","25.100","635"
"4436","394235","20221102075000","4373","1","新北市","三重區","121.495","25.070","4633"
"2945","394236","20221102075000","2872","1","新北市","三重區","121.500","25.070","2860"
"4444","394237","20221102075000","4718","0","新北市","三重區","121.490","25.065","4512"
"2524","394238","20221102075000","1854","2","基隆市","中正區","121.785","25.135","2432"
"1827","394242","20221102075000","2258","0","基隆市","安樂區","121.720","25.120","1703"
"1181","394243","20221102075000","1927","0","新北市","三重區","121.505","25.060","1196"
"3573","394244","20221102075000","4008","0","新北市","三重區","121.480","25.060","3740"
"2019","394247","20221102075000","2028","0","新北市","三重區","121.485","25.070","1973"
"1094","394248","20221102075000","609","3","基隆市","中正區","121.790","25.135","1036"
"1091","394252","20221102075000","871","2","基隆市","信義區","121.765","25.130","1083"
"54","394254","20221102075000","367","0","基隆市","信義區","121.770","25.135","59"
"1233","394258","20221102075000","1501","0","基隆市","信義區","121.770","25.130","1224"
"842","394259","20221102075000","823","1","基隆市","信義區","121.775","25.130","837"
"34","394262","20221102075000","68","0","基隆市","信義區","121.790","25.115","38"
"153","394265","20221102075000","121","2","基隆市","信義區","121.790","25.120","150"
"420","394266","20221102075000","365","1","基隆市","信義區","121.785","25.125","394"
"1626","394270","20221102075000","1808","0","基隆市","信義區","121.775","25.135","1643"
"671","394272","20221102075000","614","1","基隆市","安樂區","121.725","25.135","583"
"1628","394273","20221102075000","1663","0","基隆市","安樂區","121.715","25.140","1378"
"2042","394275","20221102075000","2205","0","基隆市","中山區","121.735","25.130","1997"
"296","394276","20221102075000","982","0","基隆市","安樂區","121.725","25.125","270"
"1269","394277","20221102075000","1322","0","基隆市","安樂區","121.725","25.130","1261"
"64","394278","20221102075000","191","0","基隆市","中山區","121.720","25.145","49"
"1781","394280","20221102075000","1852","0","基隆市","仁愛區","121.740","25.130","1832"
"891","394281","20221102075000","741","2","基隆市","安樂區","121.730","25.135","890"
"2980","394282","20221102075000","2897","1","新北市","三重區","121.490","25.075","2923"
"3785","394283","20221102075000","4207","0","新北市","三重區","121.490","25.060","3914"
"2104","394284","20221102075000","3045","0","新北市","三重區","121.495","25.060","2121"
"812","394285","20221102075000","784","1","基隆市","中山區","121.740","25.145","774"
"1378","394288","20221102075000","1455","0","基隆市","安樂區","121.710","25.140","1341"
"1168","394290","20221102075000","1022","1","基隆市","安樂區","121.710","25.150","1194"
"606","394291","20221102075000","446","2","基隆市","中山區","121.715","25.145","557"
"135","394292","20221102075000","477","0","新北市","三重區","121.485","25.065","118"
"657","394293","20221102075000","863","0","臺北市","大同區","121.510","25.075","658"
"3828","394294","20221102075000","4239","0","新北市","三重區","121.500","25.060","4047"
"1924","394295","20221102075000","1481","2","新北市","三重區","121.475","25.055","1855"
"377","394297","20221102075000","364","1","新北市","五股區","121.460","25.070","374"
"1942","394298","20221102075000","961","3","新北市","三重區","121.470","25.060","1659"
"964","394299","20221102075000","1449","0","新北市","三重區","121.470","25.065","1087"
"518","394301","20221102075000","671","0","新北市","三重區","121.505","25.075","680"
"1955","394302","20221102075000","2129","0","新北市","三重區","121.485","25.080","1979"
"223","394303","20221102075000","288","0","基隆市","中山區","121.740","25.140","241"
"1244","394304","20221102075000","1315","0","新北市","三重區","121.470","25.070","1325"
"261","394305","20221102075000","234","1","基隆市","信義區","121.780","25.135","233"
"649","394306","20221102075000","1245","0","基隆市","信義區","121.780","25.130","668"
"784","394307","20221102075000","790","0","基隆市","信義區","121.780","25.140","751"
"395","394308","20221102075000","523","0","基隆市","中正區","121.785","25.140","383"
"173","394312","20221102075000","118","2","基隆市","信義區","121.775","25.125","169"
"830","394313","20221102075000","897","0","基隆市","信義區","121.780","25.125","774"
"97","394317","20221102075000","94","1","新北市","瑞芳區","121.760","25.110","101"
"44","394320","20221102075000","53","0","基隆市","信義區","121.765","25.115","32"
"1056","394324","20221102075000","993","1","基隆市","信義區","121.760","25.125","1089"
"1593","394325","20221102075000","1811","0","新北市","三重區","121.490","25.085","1467"
"657","394326","20221102075000","618","1","新北市","三重區","121.490","25.090","633"
"1994","394329","20221102075000","1823","1","新北市","三重區","121.475","25.070","2181"
"2861","394330","20221102075000","2915","0","新北市","三重區","121.480","25.070","2993"
"2174","394332","20221102075000","1524","2","新北市","泰山區","121.430","25.065","2261"
"1134","394333","20221102075000","1559","0","新北市","泰山區","121.440","25.060","1231"
"523","394335","20221102075000","514","1","基隆市","中山區","121.735","25.140","510"
"65","394336","20221102075000","842","0","基隆市","中山區","121.730","25.140","50"
"124","394337","20221102075000","367","0","基隆市","暖暖區","121.735","25.100","86"
"43","394358","20221102075000","54","0","基隆市","暖暖區","121.755","25.075","29"
"44","394364","20221102075000","31","2","基隆市","暖暖區","121.745","25.085","37"
"506","394398","20221102075000","439","1","基隆市","暖暖區","121.740","25.090","532"
"34","394401","20221102075000","175","0","基隆市","暖暖區","121.735","25.095","16"
"19","394402","20221102075000","506","0","基隆市","暖暖區","121.740","25.095","12"
"3394","394404","20221102075000","3207","1","基隆市","暖暖區","121.755","25.095","3227"
"38","394405","20221102075000","555","0","基隆市","暖暖區","121.750","25.090","37"
"37","394407","20221102075000","272","0","基隆市","暖暖區","121.750","25.095","24"
"1621","394413","20221102075000","1517","1","基隆市","暖暖區","121.740","25.105","1559"
"365","394418","20221102075000","410","0","基隆市","暖暖區","121.730","25.100","396"
"1151","394422","20221102075000","1158","0","基隆市","安樂區","121.705","25.145","1169"
"1503","394423","20221102075000","1193","2","基隆市","安樂區","121.710","25.145","1509"
"2557","394426","20221102075000","2768","0","新北市","三重區","121.490","25.080","2369"
"1657","394427","20221102075000","2116","0","新北市","三重區","121.485","25.075","1650"
"3789","394428","20221102075000","3545","1","新北市","三重區","121.480","25.075","3755"
"17","394429","20221102075000","179","0","基隆市","中山區","121.735","25.145","22"
"4338","394430","20221102075000","5257","0","新北市","三重區","121.495","25.065","4579"
"2516","394435","20221102075000","2738","0","基隆市","仁愛區","121.745","25.125","2512"
"667","394436","20221102075000","787","0","基隆市","仁愛區","121.745","25.120","688"
"2873","394438","20221102075000","2860","1","新北市","三重區","121.485","25.060","2730"
"1363","394441","20221102075000","1380","0","基隆市","暖暖區","121.750","25.100","1314"
"1010","394442","20221102075000","1013","0","基隆市","安樂區","121.730","25.115","948"
"3779","394444","20221102075000","3176","1","基隆市","安樂區","121.725","25.120","3501"
"777","394447","20221102075000","1532","0","新北市","三重區","121.495","25.075","785"
"2070","394450","20221102075000","2385","0","新北市","三重區","121.495","25.085","2131"
"4573","394451","20221102075000","4406","1","新北市","三重區","121.480","25.065","4594"
"14","394457","20221102075000","14","1","基隆市","七堵區","121.720","25.110","14"
"428","394458","20221102075000","473","0","基隆市","暖暖區","121.730","25.110","522"
"489","394461","20221102075000","333","2","基隆市","七堵區","121.700","25.075","543"
"251","394464","20221102075000","257","0","基隆市","七堵區","121.705","25.085","246"
"951","394466","20221102075000","892","1","基隆市","七堵區","121.705","25.090","915"
"753","394467","20221102075000","613","2","基隆市","七堵區","121.700","25.095","562"
"617","394470","20221102075000","635","0","基隆市","七堵區","121.665","25.090","590"
"110","394480","20221102075000","95","1","基隆市","七堵區","121.670","25.100","119"
"336","394492","20221102075000","291","1","基隆市","七堵區","121.670","25.105","323"
"49","394500","20221102075000","47","1","基隆市","七堵區","121.660","25.115","42"
"57","394518","20221102075000","83","0","基隆市","七堵區","121.660","25.130","66"
"71","394538","20221102075000","270","0","基隆市","七堵區","121.695","25.085","69"
"1357","394546","20221102075000","1408","0","基隆市","七堵區","121.685","25.075","1347"
"541","394547","20221102075000","492","1","基隆市","七堵區","121.690","25.075","648"
"1535","394550","20221102075000","1279","2","基隆市","七堵區","121.690","25.085","1471"
"2673","394551","20221102075000","3550","0","基隆市","中正區","121.745","25.130","2565"
"92","394552","20221102075000","324","0","基隆市","仁愛區","121.740","25.120","69"
"1686","394553","20221102075000","1821","0","基隆市","信義區","121.750","25.130","1936"
"11","394554","20221102075000","501","0","基隆市","仁愛區","121.750","25.125","12"
"471","394555","20221102075000","694","0","基隆市","中正區","121.765","25.140","441"
"269","394556","20221102075000","154","3","基隆市","中正區","121.795","25.125","227"
"198","394559","20221102075000","138","2","基隆市","中正區","121.795","25.130","213"
"1317","394564","20221102075000","1264","1","基隆市","中正區","121.790","25.140","1227"
"1185","394565","20221102075000","1040","1","基隆市","中正區","121.795","25.140","1120"
"1934","394567","20221102075000","1693","1","基隆市","中正區","121.760","25.145","1911"
"755","394570","20221102075000","731","1","基隆市","安樂區","121.715","25.120","752"
"957","394576","20221102075000","892","1","基隆市","安樂區","121.715","25.130","975"
"134","394582","20221102075000","156","0","基隆市","仁愛區","121.740","25.110","164"
"170","394583","20221102075000","142","1","基隆市","仁愛區","121.745","25.110","165"
"373","394586","20221102075000","459","0","基隆市","仁愛區","121.745","25.115","375"
"23","394590","20221102075000","159","0","基隆市","七堵區","121.710","25.100","14"
"2696","394592","20221102075000","2547","1","基隆市","七堵區","121.715","25.100","2734"
"1410","394611","20221102075000","1593","0","基隆市","七堵區","121.710","25.090","1402"
"218","394613","20221102075000","281","0","基隆市","七堵區","121.720","25.090","231"
"125","394617","20221102075000","98","2","基隆市","七堵區","121.680","25.100","117"
"327","394625","20221102075000","153","3","基隆市","七堵區","121.695","25.105","162"
"100","394632","20221102075000","82","2","基隆市","七堵區","121.690","25.115","94"
"303","394634","20221102075000","224","2","基隆市","七堵區","121.700","25.115","305"
"65","394645","20221102075000","42","3","基隆市","安樂區","121.700","25.130","47"
"23","394660","20221102075000","74","0","基隆市","七堵區","121.680","25.120","22"
"31","394663","20221102075000","21","2","基隆市","七堵區","121.680","25.125","33"
"348","394685","20221102075000","368","0","新北市","蘆洲區","121.485","25.090","355"
"898","394686","20221102075000","830","1","新北市","汐止區","121.630","25.060","857"
"2405","394687","20221102075000","1582","3","新北市","汐止區","121.620","25.065","2441"
"1947","394688","20221102075000","2066","0","新北市","汐止區","121.625","25.065","1941"
"23","394694","20221102075000","23","1","新北市","八里區","121.415","25.145","25"
"667","394705","20221102075000","819","0","新北市","八里區","121.450","25.140","694"
"81","394716","20221102075000","90","0","新北市","八里區","121.415","25.130","100"
"152","394724","20221102075000","128","1","新北市","八里區","121.410","25.145","129"
"33","394725","20221102075000","221","0","新北市","八里區","121.405","25.150","25"
"459","394726","20221102075000","460","0","新北市","八里區","121.410","25.150","476"
"115","394731","20221102075000","159","0","新北市","八里區","121.405","25.125","120"
"1671","394740","20221102075000","1899","0","新北市","蘆洲區","121.465","25.090","1862"
"2604","394741","20221102075000","2644","0","新北市","蘆洲區","121.460","25.085","2500"
"1160","394742","20221102075000","1869","0","新北市","蘆洲區","121.465","25.085","1105"
"1095","394743","20221102075000","1850","0","新北市","蘆洲區","121.460","25.090","1065"
"510","394744","20221102075000","1529","0","新北市","蘆洲區","121.460","25.095","550"
"200","394745","20221102075000","513","0","新北市","蘆洲區","121.475","25.075","164"
"673","394746","20221102075000","980","0","新北市","蘆洲區","121.475","25.090","632"
"1454","394747","20221102075000","1436","1","新北市","蘆洲區","121.470","25.095","1633"
"27","394748","20221102075000","221","0","新北市","蘆洲區","121.475","25.095","23"
"615","394749","20221102075000","405","3","新北市","蘆洲區","121.470","25.100","512"
"1019","394750","20221102075000","1757","0","新北市","新莊區","121.460","25.060","828"
"2247","394751","20221102075000","2418","0","新北市","新莊區","121.465","25.060","2063"
"1343","394752","20221102075000","1495","0","新北市","五股區","121.465","25.065","1439"
"391","394787","20221102075000","504","0","新北市","瑞芳區","121.770","25.100","356"
"48","394788","20221102075000","51","0","新北市","瑞芳區","121.775","25.100","48"
"85","394798","20221102075000","38","3","新北市","瑞芳區","121.825","25.085","105"
"11","394807","20221102075000","10","1","新北市","瑞芳區","121.805","25.120","15"
"427","394810","20221102075000","380","1","新北市","瑞芳區","121.820","25.120","435"
"1229","394819","20221102075000","1056","1","新北市","五股區","121.430","25.090","1154"
"2323","394821","20221102075000","2038","1","新北市","八里區","121.395","25.145","2347"
"1776","394824","20221102075000","1395","2","新北市","八里區","121.400","25.150","1751"
"13","394825","20221102075000","16","0","新北市","八里區","121.395","25.085","13"
"61","394829","20221102075000","59","1","新北市","八里區","121.400","25.100","57"
"29","394833","20221102075000","115","0","新北市","八里區","121.390","25.110","93"
"297","394843","20221102075000","348","0","新北市","林口區","121.375","25.120","291"
"444","394854","20221102075000","405","1","新北市","八里區","121.385","25.130","432"
"1321","394858","20221102075000","1724","0","新北市","瑞芳區","121.805","25.105","1375"
"18","394863","20221102075000","34","0","新北市","瑞芳區","121.795","25.085","19"
"179","394867","20221102075000","152","1","新北市","瑞芳區","121.795","25.090","234"
"789","394873","20221102075000","616","2","新北市","瑞芳區","121.785","25.095","825"
"193","394878","20221102075000","225","0","新北市","瑞芳區","121.790","25.100","204"
"517","394885","20221102075000","448","1","新北市","瑞芳區","121.790","25.110","522"
"15","394888","20221102075000","19","0","新北市","瑞芳區","121.820","25.075","46"
"53","394894","20221102075000","52","1","新北市","瑞芳區","121.825","25.090","64"
"247","394924","20221102075000","192","2","新北市","瑞芳區","121.760","25.100","239"
"31","394926","20221102075000","31","1","新北市","瑞芳區","121.760","25.105","40"
"84","394932","20221102075000","65","2","新北市","瑞芳區","121.775","25.110","81"
"56","394934","20221102075000","42","2","新北市","瑞芳區","121.770","25.115","56"
"336","394937","20221102075000","419","0","新北市","瑞芳區","121.845","25.110","383"
"74","394943","20221102075000","85","0","新北市","瑞芳區","121.830","25.095","101"
"289","394949","20221102075000","266","1","新北市","瑞芳區","121.840","25.095","302"
"277","394954","20221102075000","285","0","新北市","瑞芳區","121.850","25.105","297"
"240","394965","20221102075000","293","0","新北市","瑞芳區","121.815","25.105","243"
"145","394966","20221102075000","194","0","新北市","五股區","121.455","25.115","109"
"423","394972","20221102075000","418","1","新北市","八里區","121.450","25.125","500"
"962","394973","20221102075000","1264","0","新北市","八里區","121.455","25.125","1069"
"711","394979","20221102075000","944","0","新北市","八里區","121.450","25.130","750"
