"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"678","394985","20221102075000","717","0","新北市","八里區","121.450","25.135","757"
"1312","394986","20221102075000","1614","0","新北市","汐止區","121.640","25.065","1313"
"608","394991","20221102075000","627","0","桃園市","觀音區","121.120","25.060","686"
"683","394992","20221102075000","684","0","桃園市","觀音區","121.125","25.060","728"
"40","394993","20221102075000","246","0","桃園市","觀音區","121.130","25.060","22"
"885","394996","20221102075000","819","1","桃園市","觀音區","121.110","25.065","945"
"879","395000","20221102075000","767","1","桃園市","觀音區","121.130","25.065","863"
"313","395008","20221102075000","370","0","桃園市","觀音區","121.135","25.060","318"
"1395","395014","20221102075000","1777","0","桃園市","蘆竹區","121.285","25.070","1407"
"169","395019","20221102075000","461","0","桃園市","蘆竹區","121.285","25.075","154"
"528","395023","20221102075000","431","2","桃園市","蘆竹區","121.285","25.080","564"
"710","395029","20221102075000","696","1","桃園市","蘆竹區","121.255","25.110","736"
"288","395030","20221102075000","341","0","桃園市","蘆竹區","121.260","25.110","295"
"338","395031","20221102075000","362","0","桃園市","蘆竹區","121.265","25.110","385"
"400","395032","20221102075000","310","2","桃園市","蘆竹區","121.270","25.110","371"
"239","395038","20221102075000","209","1","桃園市","蘆竹區","121.255","25.115","235"
"799","395042","20221102075000","1351","0","桃園市","蘆竹區","121.295","25.060","781"
"932","395043","20221102075000","928","1","桃園市","蘆竹區","121.300","25.060","944"
"67","395046","20221102075000","28","3","桃園市","蘆竹區","121.315","25.060","38"
"27","395052","20221102075000","28","0","桃園市","蘆竹區","121.305","25.065","33"
"192","395057","20221102075000","217","0","新北市","瑞芳區","121.860","25.125","249"
"103","395083","20221102075000","238","0","新北市","雙溪區","121.875","25.090","229"
"49","395098","20221102075000","35","2","新北市","貢寮區","121.915","25.095","52"
"63","395109","20221102075000","118","0","新北市","貢寮區","121.920","25.105","72"
"361","395119","20221102075000","325","1","新北市","貢寮區","121.925","25.055","349"
"289","395121","20221102075000","236","2","新北市","貢寮區","121.925","25.060","353"
"58","395125","20221102075000","48","2","新北市","貢寮區","121.925","25.065","70"
"125","395129","20221102075000","417","0","新北市","新莊區","121.455","25.065","123"
"1143","395130","20221102075000","877","2","新北市","五股區","121.445","25.065","1044"
"483","395131","20221102075000","546","0","新北市","泰山區","121.435","25.060","500"
"237","395132","20221102075000","461","0","新北市","汐止區","121.645","25.060","228"
"2841","395133","20221102075000","2683","1","新北市","汐止區","121.665","25.065","3000"
"213","395134","20221102075000","243","0","桃園市","蘆竹區","121.270","25.060","243"
"493","395135","20221102075000","948","0","桃園市","蘆竹區","121.275","25.060","507"
"894","395137","20221102075000","911","0","桃園市","蘆竹區","121.265","25.065","886"
"856","395141","20221102075000","786","1","桃園市","蘆竹區","121.270","25.070","879"
"2602","395143","20221102075000","3176","0","新北市","蘆洲區","121.470","25.090","2535"
"14","395145","20221102075000","27","0","新北市","瑞芳區","121.835","25.110","24"
"15","395147","20221102075000","16","0","新北市","瑞芳區","121.830","25.115","16"
"191","395149","20221102075000","164","1","新北市","瑞芳區","121.840","25.115","231"
"13","395156","20221102075000","164","0","新北市","瑞芳區","121.830","25.125","20"
"18","395157","20221102075000","14","2","新北市","瑞芳區","121.835","25.125","44"
"175","395163","20221102075000","467","0","新北市","瑞芳區","121.815","25.130","178"
"1286","395173","20221102075000","1295","0","新北市","瑞芳區","121.810","25.105","1235"
"2210","395174","20221102075000","2499","0","新北市","泰山區","121.445","25.060","2327"
"1189","395175","20221102075000","945","2","新北市","五股區","121.450","25.065","1188"
"1334","395176","20221102075000","1499","0","新北市","新莊區","121.460","25.065","1367"
"41","395186","20221102075000","39","1","新北市","萬里區","121.605","25.145","47"
"2598","395203","20221102075000","2229","1","新北市","蘆洲區","121.470","25.085","2641"
"40","395204","20221102075000","224","0","新北市","蘆洲區","121.465","25.095","65"
"39","395205","20221102075000","61","0","新北市","蘆洲區","121.465","25.100","43"
"2449","395206","20221102075000","2558","0","新北市","汐止區","121.630","25.065","2556"
"2196","395207","20221102075000","1724","2","新北市","汐止區","121.630","25.070","2082"
"1497","395208","20221102075000","1660","0","新北市","汐止區","121.645","25.065","1405"
"51","395223","20221102075000","57","0","新北市","瑞芳區","121.820","25.060","81"
"45","395239","20221102075000","49","0","新北市","瑞芳區","121.840","25.105","59"
"164","395245","20221102075000","142","1","新北市","瑞芳區","121.855","25.105","189"
"102","395253","20221102075000","97","1","新北市","瑞芳區","121.915","25.120","89"
"227","395254","20221102075000","279","0","新北市","瑞芳區","121.915","25.125","261"
"304","395256","20221102075000","185","3","新北市","瑞芳區","121.795","25.110","309"
"19","395257","20221102075000","558","0","新北市","瑞芳區","121.800","25.110","15"
"489","395269","20221102075000","557","0","新北市","泰山區","121.385","25.065","559"
"1518","395270","20221102075000","1297","1","桃園市","龜山區","121.390","25.060","1879"
"291","395273","20221102075000","158","3","新北市","泰山區","121.390","25.065","280"
"1328","395280","20221102075000","1409","0","新北市","淡水區","121.465","25.135","1354"
"15","395284","20221102075000","17","0","新北市","雙溪區","121.855","25.050","46"
"237","395287","20221102075000","189","2","新北市","雙溪區","121.850","25.055","228"
"2980","395319","20221102075000","3369","0","新北市","三重區","121.495","25.080","3023"
"1500","395320","20221102075000","2297","0","新北市","三重區","121.475","25.060","1801"
"611","395322","20221102075000","802","0","新北市","五股區","121.455","25.105","628"
"45","395323","20221102075000","65","0","新北市","五股區","121.450","25.110","51"
"71","395324","20221102075000","102","0","新北市","五股區","121.455","25.110","85"
"226","395329","20221102075000","700","0","新北市","五股區","121.445","25.105","238"
"123","395331","20221102075000","218","0","新北市","五股區","121.445","25.110","102"
"18","395344","20221102075000","116","0","新北市","八里區","121.375","25.140","16"
"269","395346","20221102075000","355","0","新北市","八里區","121.385","25.140","253"
"82","395349","20221102075000","61","2","新北市","瑞芳區","121.800","25.100","85"
"593","395350","20221102075000","628","0","新北市","瑞芳區","121.800","25.105","576"
"379","395351","20221102075000","330","1","新北市","瑞芳區","121.820","25.105","364"
"360","395356","20221102075000","589","0","新北市","汐止區","121.670","25.065","345"
"1010","395357","20221102075000","1094","0","新北市","汐止區","121.670","25.070","941"
"1175","395361","20221102075000","1085","1","桃園市","蘆竹區","121.285","25.060","1135"
"1300","395362","20221102075000","719","3","桃園市","蘆竹區","121.290","25.060","1228"
"283","395363","20221102075000","265","1","桃園市","蘆竹區","121.320","25.060","288"
"480","395367","20221102075000","427","1","桃園市","觀音區","121.140","25.065","477"
"822","395388","20221102075000","603","2","桃園市","蘆竹區","121.265","25.085","823"
"145","395395","20221102075000","124","1","桃園市","蘆竹區","121.265","25.095","159"
"375","395397","20221102075000","283","2","桃園市","蘆竹區","121.275","25.095","422"
"1047","395400","20221102075000","860","2","桃園市","蘆竹區","121.260","25.100","1072"
"35","395417","20221102075000","24","2","桃園市","蘆竹區","121.330","25.065","35"
"160","395420","20221102075000","100","3","桃園市","蘆竹區","121.325","25.065","169"
"115","395423","20221102075000","77","2","桃園市","蘆竹區","121.340","25.070","140"
"749","395424","20221102075000","737","1","桃園市","蘆竹區","121.345","25.065","783"
"13","395433","20221102075000","118","0","桃園市","蘆竹區","121.315","25.075","11"
"86","395436","20221102075000","81","1","桃園市","蘆竹區","121.330","25.075","102"
"174","395447","20221102075000","203","0","桃園市","蘆竹區","121.300","25.080","178"
"207","395448","20221102075000","186","1","桃園市","蘆竹區","121.305","25.080","218"
"45","395464","20221102075000","63","0","桃園市","蘆竹區","121.325","25.090","43"
"1108","395471","20221102075000","1039","1","桃園市","蘆竹區","121.280","25.085","1114"
"808","395473","20221102075000","702","1","桃園市","蘆竹區","121.290","25.085","822"
"13","395480","20221102075000","13","1","桃園市","蘆竹區","121.295","25.095","17"
"2513","395483","20221102075000","2663","0","新北市","蘆洲區","121.470","25.080","2467"
"3567","395484","20221102075000","3975","0","新北市","蘆洲區","121.465","25.080","3555"
"4660","395485","20221102075000","5404","0","新北市","三重區","121.485","25.085","4642"
"2306","395486","20221102075000","2364","0","新北市","蘆洲區","121.455","25.090","2254"
"1389","395487","20221102075000","2228","0","新北市","蘆洲區","121.475","25.080","1581"
"1473","395488","20221102075000","1064","2","新北市","汐止區","121.665","25.075","1279"
"1825","395489","20221102075000","1687","1","新北市","汐止區","121.650","25.060","1623"
"3448","395490","20221102075000","2809","2","新北市","汐止區","121.655","25.060","3289"
"39","395491","20221102075000","29","2","新北市","汐止區","121.625","25.070","33"
"409","395492","20221102075000","356","1","新北市","汐止區","121.625","25.075","396"
"1321","395493","20221102075000","1206","1","新北市","汐止區","121.630","25.080","1244"
"370","395495","20221102075000","380","0","新北市","汐止區","121.650","25.080","354"
"1157","395499","20221102075000","1089","1","新北市","汐止區","121.645","25.090","1144"
"168","395501","20221102075000","83","3","新北市","汐止區","121.655","25.090","122"
"119","395508","20221102075000","306","0","新北市","汐止區","121.650","25.055","99"
"2314","395509","20221102075000","2481","0","新北市","汐止區","121.655","25.055","2299"
"776","395512","20221102075000","1072","0","新北市","汐止區","121.655","25.065","801"
"36","395526","20221102075000","35","1","新北市","汐止區","121.715","25.055","34"
"186","395530","20221102075000","126","2","新北市","汐止區","121.700","25.060","180"
"1600","395539","20221102075000","2057","0","新北市","汐止區","121.635","25.055","1503"
"1691","395541","20221102075000","1912","0","新北市","汐止區","121.635","25.060","2035"
"2508","395542","20221102075000","2047","2","新北市","汐止區","121.640","25.060","2427"
"2529","395544","20221102075000","2332","1","新北市","林口區","121.375","25.070","2633"
"1339","395546","20221102075000","966","2","新北市","林口區","121.400","25.075","1315"
"719","395548","20221102075000","640","1","新北市","林口區","121.400","25.080","692"
"150","395549","20221102075000","209","0","新北市","林口區","121.400","25.085","150"
"310","395550","20221102075000","319","0","新北市","林口區","121.405","25.085","289"
"65","395553","20221102075000","31","3","新北市","林口區","121.405","25.095","51"
"105","395555","20221102075000","208","0","新北市","林口區","121.405","25.100","109"
"156","395557","20221102075000","201","0","新北市","林口區","121.400","25.065","146"
"2282","395558","20221102075000","1929","1","新北市","林口區","121.390","25.075","2412"
"880","395559","20221102075000","1016","0","新北市","林口區","121.395","25.075","889"
"115","395560","20221102075000","80","2","新北市","林口區","121.385","25.090","94"
"902","395561","20221102075000","885","1","新北市","林口區","121.390","25.090","878"
"557","395565","20221102075000","548","1","新北市","林口區","121.385","25.100","575"
"153","395570","20221102075000","148","1","新北市","林口區","121.385","25.110","174"
"5008","395571","20221102075000","3214","3","新北市","林口區","121.375","25.075","4890"
"762","395572","20221102075000","1204","0","新北市","林口區","121.380","25.075","792"
"1449","395574","20221102075000","1705","0","新北市","林口區","121.370","25.080","1466"
"1340","395575","20221102075000","1070","2","新北市","林口區","121.375","25.080","1282"
"1366","395576","20221102075000","662","3","新北市","林口區","121.380","25.080","1208"
"789","395579","20221102075000","668","1","新北市","林口區","121.370","25.085","820"
"1858","395580","20221102075000","1749","1","新北市","林口區","121.375","25.085","1912"
"45","395587","20221102075000","43","1","新北市","林口區","121.365","25.110","56"
"18","395603","20221102075000","27","0","新北市","林口區","121.390","25.080","11"
"365","395604","20221102075000","339","1","新北市","林口區","121.385","25.085","346"
"918","395606","20221102075000","1048","0","新北市","汐止區","121.655","25.070","968"
"1411","395607","20221102075000","1583","0","新北市","汐止區","121.660","25.070","1480"
"56","395616","20221102075000","33","3","桃園市","大園區","121.260","25.065","56"
"488","395617","20221102075000","402","2","新北市","汐止區","121.635","25.070","498"
"2198","395618","20221102075000","1633","2","新北市","汐止區","121.640","25.070","2250"
"507","395619","20221102075000","725","0","新北市","汐止區","121.640","25.075","504"
"1759","395622","20221102075000","1523","1","新北市","汐止區","121.640","25.080","1783"
"327","395623","20221102075000","345","0","新北市","汐止區","121.635","25.085","315"
"396","395625","20221102075000","513","0","新北市","汐止區","121.635","25.075","341"
"179","395628","20221102075000","182","0","新北市","汐止區","121.640","25.100","186"
"112","395641","20221102075000","74","3","新北市","汐止區","121.620","25.115","113"
"46","395643","20221102075000","56","0","新北市","汐止區","121.630","25.115","41"
"28","395653","20221102075000","40","0","新北市","汐止區","121.605","25.125","57"
"485","395667","20221102075000","331","2","新北市","汐止區","121.615","25.135","562"
"1491","395672","20221102075000","1248","1","新北市","淡水區","121.460","25.130","1469"
"2560","395673","20221102075000","3530","0","新北市","淡水區","121.460","25.135","2569"
"2541","395675","20221102075000","3172","0","新北市","淡水區","121.460","25.140","2622"
"955","395676","20221102075000","904","1","新北市","淡水區","121.465","25.140","914"
"1136","395691","20221102075000","1034","1","新北市","汐止區","121.675","25.065","1187"
"1319","395692","20221102075000","1726","0","新北市","汐止區","121.665","25.080","1327"
"366","395698","20221102075000","493","0","新北市","汐止區","121.670","25.075","323"
"538","395699","20221102075000","1021","0","新北市","汐止區","121.675","25.075","594"
"321","395701","20221102075000","246","2","新北市","汐止區","121.610","25.105","320"
"117","395703","20221102075000","146","0","新北市","汐止區","121.605","25.110","124"
"1393","395715","20221102075000","1613","0","新北市","泰山區","121.430","25.060","1456"
"50","395716","20221102075000","746","0","新北市","泰山區","121.425","25.060","40"
"593","395717","20221102075000","1497","0","新北市","泰山區","121.425","25.065","461"
"2653","395718","20221102075000","2764","0","新北市","蘆洲區","121.480","25.090","2645"
"482","395719","20221102075000","763","0","新北市","蘆洲區","121.480","25.095","534"
"45","395724","20221102075000","36","2","桃園市","蘆竹區","121.300","25.100","48"
"210","395727","20221102075000","172","2","新北市","林口區","121.290","25.105","234"
"484","395732","20221102075000","345","2","新北市","林口區","121.315","25.105","420"
"84","395735","20221102075000","131","0","新北市","林口區","121.295","25.110","174"
"84","395748","20221102075000","99","0","新北市","林口區","121.295","25.115","99"
"180","395749","20221102075000","228","0","新北市","林口區","121.300","25.115","192"
"244","395752","20221102075000","233","1","新北市","林口區","121.295","25.120","285"
"2596","395755","20221102075000","2572","1","新北市","林口區","121.385","25.080","2631"
"745","395756","20221102075000","738","1","新北市","林口區","121.380","25.085","661"
"643","395757","20221102075000","591","1","新北市","林口區","121.375","25.090","674"
"3103","395768","20221102075000","3032","1","新北市","林口區","121.365","25.065","3077"
"2658","395769","20221102075000","2256","1","新北市","汐止區","121.665","25.070","2534"
"146","395773","20221102075000","108","2","新北市","汐止區","121.675","25.070","135"
"641","395774","20221102075000","740","0","新北市","汐止區","121.680","25.070","612"
"200","395775","20221102075000","303","0","新北市","汐止區","121.685","25.070","254"
"371","395777","20221102075000","632","0","新北市","汐止區","121.675","25.080","355"
"532","395784","20221102075000","390","2","新北市","汐止區","121.645","25.080","547"
"31","395791","20221102075000","112","0","新北市","汐止區","121.640","25.095","38"
"375","395805","20221102075000","504","0","新北市","林口區","121.390","25.070","376"
"797","395806","20221102075000","523","3","新北市","林口區","121.385","25.075","758"
"205","395809","20221102075000","147","2","新北市","林口區","121.345","25.085","208"
"46","395828","20221102075000","36","2","新北市","林口區","121.315","25.100","56"
"16","395833","20221102075000","41","0","新北市","林口區","121.340","25.100","17"
"44","395837","20221102075000","25","3","新北市","林口區","121.330","25.105","58"
"3055","395840","20221102075000","2329","2","桃園市","龜山區","121.375","25.065","2660"
"1674","395843","20221102075000","975","3","新北市","林口區","121.360","25.065","1298"
"240","395844","20221102075000","161","2","新北市","林口區","121.350","25.070","271"
"1583","395846","20221102075000","1233","2","新北市","林口區","121.360","25.070","1720"
"3794","395847","20221102075000","3137","2","新北市","林口區","121.370","25.070","3719"
"112","395848","20221102075000","94","1","新北市","林口區","121.345","25.075","95"
"1286","395850","20221102075000","1062","2","新北市","林口區","121.355","25.075","1090"
"1754","395853","20221102075000","1299","2","新北市","林口區","121.370","25.075","1603"
"1032","395854","20221102075000","914","1","新北市","林口區","121.350","25.080","993"
"370","395858","20221102075000","323","1","新北市","林口區","121.345","25.100","340"
"78","395862","20221102075000","94","0","新北市","林口區","121.340","25.105","113"
"119","395869","20221102075000","81","2","新北市","林口區","121.340","25.110","142"
"238","395881","20221102075000","202","1","新北市","林口區","121.320","25.115","238"
"15","395883","20221102075000","21","0","新北市","林口區","121.330","25.115","20"
"138","395900","20221102075000","103","2","新北市","林口區","121.345","25.125","241"
"5966","395909","20221102075000","6157","0","新北市","蘆洲區","121.480","25.080","5994"
"3933","395911","20221102075000","3814","1","新北市","林口區","121.365","25.070","4149"
"16","395919","20221102075000","13","2","新北市","平溪區","121.770","25.050","28"
"56","395949","20221102075000","45","2","新北市","平溪區","121.790","25.070","65"
"990","395961","20221102075000","1138","0","新北市","汐止區","121.630","25.055","1140"
"887","395962","20221102075000","949","0","新北市","汐止區","121.625","25.060","942"
"1177","395965","20221102075000","1477","0","新北市","蘆洲區","121.470","25.075","1308"
"4439","395966","20221102075000","3700","1","桃園市","龜山區","121.370","25.060","4305"
"1624","395968","20221102075000","1568","1","桃園市","龜山區","121.380","25.060","1662"
"1615","395969","20221102075000","1230","2","桃園市","龜山區","121.375","25.060","1793"
"5743","395972","20221102075000","6359","0","臺北市","中山區","121.530","25.060","5825"
"834","395973","20221102075000","1089","0","桃園市","大園區","121.245","25.105","870"
"11","395977","20221102075000","15","0","桃園市","大園區","121.250","25.110","13"
"738","395980","20221102075000","815","0","桃園市","大園區","121.180","25.065","736"
"839","395981","20221102075000","1059","0","桃園市","大園區","121.190","25.060","902"
"347","395982","20221102075000","339","1","桃園市","大園區","121.195","25.060","273"
"368","395983","20221102075000","419","0","桃園市","大園區","121.185","25.065","394"
"747","395984","20221102075000","869","0","桃園市","大園區","121.190","25.065","770"
"794","395990","20221102075000","852","0","桃園市","大園區","121.250","25.095","837"
"32","395991","20221102075000","40","0","桃園市","大園區","121.255","25.095","25"
"55","395992","20221102075000","78","0","桃園市","大園區","121.235","25.100","71"
"925","395998","20221102075000","1017","0","桃園市","大園區","121.260","25.070","895"
"856","395999","20221102075000","748","1","桃園市","大園區","121.255","25.075","744"
"2185","396009","20221102075000","2346","0","臺北市","中山區","121.530","25.070","2160"
"2800","396012","20221102075000","3538","0","臺北市","中山區","121.530","25.065","2775"
"3793","396013","20221102075000","4696","0","臺北市","中山區","121.540","25.060","3832"
"363","396014","20221102075000","390","0","臺北市","中山區","121.555","25.075","367"
"1453","396015","20221102075000","1893","0","臺北市","中山區","121.550","25.080","1407"
"2369","396016","20221102075000","1725","2","臺北市","中山區","121.555","25.080","2381"
"1795","396018","20221102075000","1710","1","臺北市","中山區","121.525","25.080","1775"
"291","396020","20221102075000","336","0","臺北市","中山區","121.535","25.080","268"
"1642","396021","20221102075000","1881","0","臺北市","中山區","121.540","25.080","1670"
"102","396022","20221102075000","267","0","臺北市","中山區","121.535","25.085","89"
"2455","396025","20221102075000","2478","0","新北市","蘆洲區","121.480","25.085","2373"
"1229","396033","20221102075000","1964","0","新北市","泰山區","121.420","25.065","1237"
"374","396035","20221102075000","272","2","新北市","泰山區","121.440","25.065","363"
"88","396038","20221102075000","132","0","新北市","泰山區","121.410","25.070","85"
"39","396040","20221102075000","248","0","新北市","淡水區","121.460","25.145","77"
"2181","396044","20221102075000","2556","0","臺北市","大同區","121.510","25.065","2230"
"1981","396045","20221102075000","2091","0","臺北市","大同區","121.515","25.075","2002"
"3281","396046","20221102075000","2833","1","臺北市","大同區","121.510","25.060","3215"
"3871","396047","20221102075000","3681","1","臺北市","松山區","121.545","25.060","3815"
"5267","396048","20221102075000","6300","0","臺北市","中山區","121.525","25.060","5237"
"1302","396049","20221102075000","2268","0","新北市","蘆洲區","121.460","25.080","1314"
"3151","396050","20221102075000","2901","1","新北市","蘆洲區","121.475","25.085","3098"
"415","396053","20221102075000","472","0","新北市","貢寮區","121.920","25.050","443"
"31","396057","20221102075000","26","1","新北市","貢寮區","121.900","25.050","30"
"41","396059","20221102075000","41","1","新北市","貢寮區","121.890","25.055","45"
"70","396074","20221102075000","63","1","新北市","貢寮區","121.900","25.065","70"
"578","396088","20221102075000","428","2","新北市","瑞芳區","121.805","25.110","597"
"134","396089","20221102075000","70","3","新北市","瑞芳區","121.810","25.110","120"
"1203","396099","20221102075000","1052","1","桃園市","龜山區","121.385","25.060","951"
"1499","396100","20221102075000","2189","0","臺北市","中山區","121.540","25.055","1455"
"1622","396101","20221102075000","2063","0","臺北市","松山區","121.540","25.070","1657"
"1046","396102","20221102075000","1435","0","臺北市","中山區","121.535","25.070","1007"
"507","396103","20221102075000","280","3","臺北市","內湖區","121.615","25.075","520"
"4220","396104","20221102075000","4140","1","臺北市","內湖區","121.610","25.070","3913"
"3275","396105","20221102075000","3161","1","臺北市","北投區","121.500","25.140","3379"
"1873","396106","20221102075000","2641","0","臺北市","北投區","121.505","25.140","1821"
"563","396112","20221102075000","397","2","臺北市","北投區","121.485","25.115","483"
"102","396118","20221102075000","174","0","臺北市","北投區","121.485","25.120","110"
"2229","396121","20221102075000","2275","0","臺北市","北投區","121.500","25.120","2111"
"3171","396123","20221102075000","2251","2","臺北市","北投區","121.500","25.125","3194"
"3205","396124","20221102075000","2965","1","臺北市","北投區","121.510","25.115","3186"
"2592","396126","20221102075000","3094","0","臺北市","中山區","121.535","25.065","2538"
"2284","396127","20221102075000","2356","0","臺北市","中山區","121.550","25.085","2260"
"910","396128","20221102075000","1006","0","臺北市","中山區","121.555","25.085","973"
"2072","396130","20221102075000","2335","0","新北市","三重區","121.505","25.065","2026"
"1936","396131","20221102075000","2677","0","臺北市","中山區","121.525","25.070","1898"
"2502","396132","20221102075000","2426","1","新北市","三重區","121.505","25.070","2393"
"589","396133","20221102075000","318","3","桃園市","蘆竹區","121.280","25.065","496"
"1956","396134","20221102075000","1603","2","桃園市","蘆竹區","121.285","25.065","2003"
"589","396135","20221102075000","386","3","桃園市","蘆竹區","121.290","25.065","574"
"630","396136","20221102075000","600","1","桃園市","蘆竹區","121.275","25.070","650"
"559","396144","20221102075000","670","0","桃園市","龜山區","121.355","25.060","490"
"2482","396145","20221102075000","3796","0","桃園市","龜山區","121.365","25.060","2949"
"319","396146","20221102075000","214","2","桃園市","蘆竹區","121.340","25.065","184"
"919","396149","20221102075000","909","1","新北市","林口區","121.355","25.065","984"
"318","396150","20221102075000","316","1","桃園市","龜山區","121.355","25.055","339"
"1209","396151","20221102075000","1510","0","新北市","林口區","121.370","25.065","1165"
"4046","396157","20221102075000","4146","0","臺北市","內湖區","121.620","25.070","3974"
"3406","396158","20221102075000","3601","0","臺北市","內湖區","121.595","25.080","3404"
"283","396159","20221102075000","547","0","臺北市","內湖區","121.600","25.080","281"
"33","396164","20221102075000","53","0","臺北市","北投區","121.505","25.150","36"
"639","396165","20221102075000","359","3","臺北市","北投區","121.505","25.125","616"
"1139","396166","20221102075000","722","3","臺北市","北投區","121.510","25.125","1125"
"1292","396168","20221102075000","1230","1","臺北市","北投區","121.505","25.130","1253"
"16","396169","20221102075000","48","0","臺北市","北投區","121.510","25.130","16"
"199","396170","20221102075000","326","0","臺北市","北投區","121.515","25.130","251"
"76","396172","20221102075000","72","1","臺北市","北投區","121.510","25.105","84"
"389","396173","20221102075000","456","0","臺北市","北投區","121.505","25.110","369"
"1195","396175","20221102075000","1339","0","臺北市","南港區","121.595","25.055","1210"
"1053","396176","20221102075000","1408","0","臺北市","南港區","121.600","25.050","1000"
"975","396177","20221102075000","1214","0","臺北市","南港區","121.590","25.055","912"
"3410","396178","20221102075000","3355","1","臺北市","內湖區","121.595","25.060","3536"
"527","396179","20221102075000","690","0","臺北市","內湖區","121.600","25.060","513"
"53","396189","20221102075000","35","3","新北市","雙溪區","121.880","25.060","49"
"11","396205","20221102075000","12","0","新北市","雙溪區","121.845","25.060","11"
"28","396219","20221102075000","19","2","新北市","雙溪區","121.850","25.075","27"
"2654","396233","20221102075000","2379","1","桃園市","龜山區","121.360","25.060","2528"
"1007","396237","20221102075000","889","1","臺北市","士林區","121.545","25.100","947"
"886","396238","20221102075000","808","1","臺北市","士林區","121.550","25.100","923"
"120","396243","20221102075000","114","1","臺北市","士林區","121.560","25.105","117"
"1769","396246","20221102075000","1652","1","臺北市","士林區","121.535","25.105","1704"
"50","396247","20221102075000","152","0","臺北市","士林區","121.545","25.110","50"
"888","396248","20221102075000","948","0","臺北市","士林區","121.535","25.110","920"
"43","396249","20221102075000","81","0","臺北市","士林區","121.550","25.115","60"
"18","396253","20221102075000","15","2","臺北市","士林區","121.570","25.135","18"
"84","396255","20221102075000","121","0","臺北市","士林區","121.560","25.140","135"
"43","396258","20221102075000","75","0","臺北市","士林區","121.555","25.145","43"
"115","396259","20221102075000","149","0","臺北市","士林區","121.560","25.145","120"
"171","396260","20221102075000","178","0","臺北市","士林區","121.565","25.145","173"
"128","396262","20221102075000","166","0","臺北市","士林區","121.555","25.150","127"
"80","396263","20221102075000","76","1","臺北市","士林區","121.560","25.150","70"
"2527","396266","20221102075000","2592","0","臺北市","士林區","121.510","25.085","2444"
"3269","396267","20221102075000","4297","0","臺北市","北投區","121.520","25.110","3247"
"2662","396268","20221102075000","2387","1","臺北市","北投區","121.520","25.115","2739"
"1496","396269","20221102075000","1485","1","臺北市","北投區","121.520","25.105","1330"
"1689","396270","20221102075000","2077","0","臺北市","士林區","121.525","25.100","1601"
"21","396271","20221102075000","29","0","臺北市","士林區","121.545","25.130","20"
"2148","396273","20221102075000","2168","0","臺北市","士林區","121.540","25.135","2074"
